time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0,0.710165143,0.508648157,-1.07922027e-008,0.693490803,0.517840147,-0.00698114466,0.687467813,0.529123306,-0.00832757354,0.685476422,0.538954377,-0.00862951204,0.685022891,0.546294093,-0.00721887499,0.709887087,0.537789524,-0.001727717,0.696551204,0.547162414,-0.0041063549,0.690022051,0.543462,-0.00645862892,0.689302623,0.539628,-0.00754160248,0.716865361,0.537574351,0.00149208028,0.702826798,0.546028733,0.000326569832,0.696008444,0.543146133,-0.00118035136,0.695353091,0.53947717,-0.00217746967,0.719470143,0.536146283,0.00396273052,0.705976844,0.544081628,0.00303751719,0.699808,0.541508377,0.0037174602,0.699234068,0.537693,0.00437510433,0.719018877,0.534694552,0.00570133887,0.708840609,0.541526616,0.00534783211,0.703024,0.540309072,0.00679736864,0.701182663,0.537538171,0.00836311374
0,0.465862811,0.50690943,-8.34346068e-008,0.480210036,0.51779151,-0.00057736563,0.484040469,0.528829396,-6.07704605e-005,0.485812396,0.538023591,0.000363491068,0.487503886,0.544838607,0.00164306606,0.461941093,0.533411086,0.00149042392,0.468843818,0.545484662,0.000470135972,0.478242517,0.549697042,-0.000433294394,0.486008257,0.551861227,-0.000510704296,0.456262052,0.533686936,0.00172925135,0.464652628,0.54644227,0.00053429231,0.474941105,0.55114758,-0.000527300697,0.484137058,0.553376079,-0.00106844283,0.455068,0.533243775,0.00172892783,0.464821666,0.54507792,0.000370336493,0.475680679,0.549244285,-0.000395463023,0.485561341,0.550601602,-0.000459322648,0.457926571,0.532506108,0.00176340633,0.465280324,0.54204756,0.00178524037,0.473934203,0.546011508,0.00240029837,0.483109117,0.547423542,0.00310216192
16.666666666666668,0.710724652,0.509850085,-5.92944147e-008,0.693600237,0.517805636,-0.00570247741,0.686682403,0.528735101,-0.00759063335,0.6844154,0.538519204,-0.00889720488,0.683691502,0.546267211,-0.00866405,0.709321618,0.537870824,-0.0020222771,0.694177866,0.547093809,-0.00665002549,0.689021111,0.541622519,-0.010735441,0.691586912,0.536240637,-0.0126997195,0.71645087,0.538184643,-0.000287947711,0.700484633,0.546374381,-0.00376030034,0.695165098,0.541751862,-0.00635871105,0.697950184,0.536801577,-0.00763200037,0.719041407,0.537469089,0.000762806099,0.704378903,0.545390189,-0.00119906571,0.699670613,0.541451573,-9.10821254e-005,0.701696455,0.537041962,0.00100545771,0.719188392,0.53647542,0.00117093266,0.707517564,0.543420255,0.000607309106,0.703261912,0.540688932,0.00269154715,0.704038322,0.537078083,0.00472708652
16.666666666666668,0.465744227,0.508974314,-7.76892577e-008,0.479614705,0.516826391,-0.0067425305,0.484419703,0.527171195,-0.00835377257,0.486736566,0.53693831,-0.00851618126,0.488502473,0.544437528,-0.00736897578,0.463474274,0.533522666,-0.00547994906,0.470307857,0.545426488,-0.00736806355,0.479780078,0.548808217,-0.0082279928,0.487685084,0.550289631,-0.00817567296,0.456906617,0.534447,-0.00202266173,0.465361118,0.546899855,-0.00392118143,0.475704223,0.551386416,-0.00476220669,0.484956861,0.553383648,-0.00506527117,0.455098927,0.534376562,0.00095695979,0.464273334,0.545629203,-0.00140776346,0.474321306,0.549305618,-0.00244764402,0.483631849,0.550819874,-0.00263392786,0.456386477,0.533937454,0.00355092622,0.463502377,0.542895377,0.00156887854,0.472100377,0.546123147,0.00104378723,0.480430663,0.547611713,0.00120736915
33.333333333333336,0.709060311,0.510379851,-2.7315874e-008,0.69197917,0.517828107,-0.00557568483,0.685128808,0.528121769,-0.00718793506,0.683069646,0.537820697,-0.0082232384,0.682049513,0.545486152,-0.00775225367,0.707812071,0.536974788,-0.000904197572,0.694396853,0.546448708,-0.00467381068,0.688221514,0.542422,-0.00814417098,0.68926096,0.537944555,-0.00973020867,0.715123713,0.537283182,0.000940151745,0.700888038,0.545668125,-0.00171174214,0.694395304,0.542197406,-0.00408254564,0.695740223,0.537983239,-0.00525227422,0.718196154,0.536460519,0.00208781403,0.704981923,0.544354796,0.000371160684,0.699088037,0.541361392,0.00119766255,0.699861288,0.537453413,0.00220495765,0.718725383,0.535576463,0.00262432476,0.708078623,0.542707264,0.00189547415,0.702966,0.540875,0.00373455323,0.702672422,0.53768152,0.00573739829
33.333333333333336,0.464971632,0.509875,-8.18964665e-008,0.479126632,0.517119646,-0.00689457171,0.483466268,0.527248263,-0.00864077546,0.485566199,0.536875725,-0.00871626846,0.48691231,0.544097066,-0.00730040902,0.463028044,0.533186615,-0.00758459279,0.468652159,0.545624495,-0.00927397516,0.478092313,0.548740566,-0.00888724625,0.485943764,0.5494048,-0.00781604834,0.456070185,0.534033954,-0.00399639923,0.463450909,0.546949923,-0.0061233663,0.474072248,0.551143885,-0.00623334246,0.483363509,0.552615762,-0.0058256858,0.453888148,0.533980846,-0.000703009777,0.462279052,0.545541942,-0.00315954327,0.472557694,0.549100935,-0.00368083571,0.481856167,0.550376594,-0.0034053647,0.455167323,0.533453286,0.00226312317,0.461625934,0.542706251,0.000293275487,0.470512539,0.546056867,-3.32143318e-005,0.479151607,0.547367573,0.000324020279
50.0,0.708792806,0.510501206,-3.37785657e-008,0.691742361,0.516745687,-0.00570363086,0.684341073,0.526875615,-0.00750618428,0.682407558,0.536863267,-0.0086053,0.681490719,0.544588327,-0.00817536097,0.706428111,0.536812842,-0.00162419945,0.691456,0.546286345,-0.00516275177,0.686377883,0.541165,-0.0083647836,0.688889444,0.53645736,-0.00990217738,0.714127719,0.537241518,0.00023986923,0.698705,0.545908153,-0.00201641908,0.693045795,0.541954756,-0.00384931033,0.695116282,0.53768754,-0.00477274321,0.717534721,0.536276102,0.00144226686,0.703510106,0.544389188,0.000176262867,0.698102713,0.541174889,0.00141742313,0.699554503,0.537288129,0.00250603305,0.718519926,0.53515166,0.00204124185,0.707473695,0.542370141,0.00188714336,0.70275861,0.540394306,0.00409474224,0.703086793,0.537258148,0.00615051761
50.0,0.464222699,0.509402752,-7.76716504e-008,0.478913456,0.516836405,-0.00572411716,0.483492494,0.527294636,-0.00689492142,0.485370129,0.536792576,-0.00677383132,0.486681223,0.543979764,-0.00536969164,0.463583142,0.532739818,-0.00522956625,0.469253778,0.544745505,-0.00704550929,0.478298038,0.548312,-0.00763380527,0.486157924,0.549606562,-0.00734179234,0.456553072,0.533564746,-0.00240174122,0.463479429,0.545877755,-0.00421032915,0.473207802,0.550850213,-0.00483165961,0.482305229,0.553135455,-0.00495092664,0.454185933,0.533585072,3.332911e-005,0.462338805,0.544770658,-0.0022783496,0.47186631,0.548983634,-0.00325093558,0.480921954,0.550910175,-0.00335843419,0.455132484,0.53328,0.00218521315,0.46163255,0.542324424,0.000331675226,0.469716161,0.545890868,-4.92271174e-005,0.477893621,0.547518671,0.000200500363
66.66666666666667,0.708647668,0.510646701,-3.69744591e-008,0.691399872,0.517424643,-0.00531812245,0.683900476,0.527608752,-0.00681083556,0.681465924,0.537240863,-0.00765426364,0.680853188,0.544617653,-0.00695507275,0.706259608,0.536905169,-0.00106065231,0.691145241,0.545938849,-0.0045898729,0.686270833,0.540817738,-0.00793034583,0.688936472,0.536132,-0.00955434702,0.713799953,0.537300587,0.000724314305,0.697999656,0.545504451,-0.0016242743,0.692699134,0.5414083,-0.00366939767,0.695310891,0.537182689,-0.00471109804,0.716987491,0.536362827,0.00186540012,0.702513337,0.544065118,0.000653292693,0.697449923,0.540657103,0.00181558041,0.699288666,0.536822438,0.00284368079,0.717726707,0.535216,0.00241020019,0.706160069,0.541937292,0.00232903729,0.701814,0.539672554,0.00446583144,0.702583551,0.536504686,0.00645031827
66.66666666666667,0.464474589,0.509915233,-7.71876643e-008,0.478527397,0.516888857,-0.00614323327,0.482958138,0.527189791,-0.00780759938,0.485182732,0.536368132,-0.00805183407,0.486585319,0.543484867,-0.00696537877,0.462776214,0.532763779,-0.00711248163,0.468711764,0.54476589,-0.00944999,0.478212595,0.548089,-0.00987245049,0.48621279,0.548969626,-0.00935946405,0.455965459,0.533546627,-0.00435226411,0.463081688,0.546150565,-0.00706850644,0.473468721,0.550893068,-0.0077128862,0.482783586,0.552950859,-0.00761884125,0.453855664,0.533472061,-0.00191023038,0.461937726,0.545163155,-0.00492160674,0.472009718,0.549472213,-0.0058066817,0.481363386,0.551550269,-0.00570282061,0.455151916,0.533001065,0.000281591812,0.462108344,0.542669356,-0.00212630583,0.470632941,0.546519756,-0.00251058722,0.478941798,0.548426628,-0.00215733517
83.33333333333334,0.708816826,0.510574,-4.29929692e-008,0.691425323,0.51677078,-0.00489637116,0.683596194,0.526895225,-0.00612172391,0.681838155,0.536340475,-0.00689392351,0.681003749,0.543628871,-0.00618323637,0.704827905,0.536675572,-6.64486288e-005,0.690683663,0.545359969,-0.00347415241,0.686486244,0.54034555,-0.00678803725,0.68954587,0.535903692,-0.00849430636,0.712542295,0.536858499,0.0013096265,0.698065758,0.544995844,-0.00113850355,0.693234444,0.541099131,-0.00324213412,0.695811212,0.537047625,-0.00431058276,0.716109872,0.535791099,0.00201025582,0.702819765,0.54341352,0.00062913564,0.698081791,0.540126681,0.00179792161,0.699982107,0.536410332,0.00286168186,0.717303693,0.534524143,0.00212966069,0.706522822,0.541455626,0.00201522256,0.702210963,0.539433241,0.0042290641,0.702823877,0.536411,0.00625241408
83.33333333333334,0.463745445,0.509796381,-8.00474425e-008,0.477630138,0.516629696,-0.00606501382,0.48232463,0.526541233,-0.00766340876,0.484295905,0.535764813,-0.0080182,0.485766411,0.542973518,-0.00712493295,0.46247825,0.53202796,-0.00589142228,0.468004644,0.543919504,-0.00862720702,0.477325588,0.547818184,-0.00979322754,0.48544544,0.549293101,-0.00982191227,0.455850631,0.532965779,-0.00341246626,0.461911529,0.545544147,-0.00621318445,0.472058862,0.550447,-0.00722924434,0.481444,0.552497745,-0.00734728,0.453794867,0.533125281,-0.00139608153,0.460537136,0.544621289,-0.00445003528,0.470220536,0.549200177,-0.00555410422,0.479511321,0.551533103,-0.0055545317,0.454935074,0.532893121,0.000315850746,0.460511893,0.542345822,-0.00214861566,0.46833995,0.546525717,-0.00266329292,0.476382285,0.548794508,-0.00236117374
100.00000000000001,0.708259642,0.510269105,-4.55772344e-008,0.690849,0.516223311,-0.00558481691,0.683248401,0.526243389,-0.00724922912,0.681003094,0.535852134,-0.00827815663,0.680034697,0.543294609,-0.00781205669,0.704786599,0.53641969,-0.00132042542,0.689599872,0.544802964,-0.00504709827,0.68573308,0.539521873,-0.00850019883,0.689224541,0.535189867,-0.0103384964,0.712307155,0.536786914,0.000320108171,0.696389735,0.544478893,-0.00252178335,0.692018807,0.540070772,-0.00466849189,0.695253909,0.535856366,-0.00573117891,0.715710223,0.535826504,0.00128204504,0.701346576,0.543043375,-0.000316015678,0.697063446,0.539368212,0.000963716535,0.699394047,0.535556614,0.00211210386,0.716848195,0.534602702,0.00160867791,0.705191314,0.541166484,0.00132298865,0.701268,0.538760662,0.00353408419,0.702367306,0.535577357,0.00555873709
100.00000000000001,0.462210923,0.509919941,-8.58050484e-008,0.476791978,0.516847372,-0.0057932823,0.481518596,0.526907,-0.00738556916,0.483250916,0.536089182,-0.00761757419,0.484550148,0.543077528,-0.00660090195,0.461102456,0.532229662,-0.00706427824,0.467261285,0.543984711,-0.00957014598,0.476626873,0.54748863,-0.010163351,0.484641343,0.548558354,-0.0098128356,0.453978509,0.533157468,-0.00463361945,0.461548924,0.545790315,-0.00743963057,0.471838564,0.550326705,-0.00806401484,0.481081635,0.552059352,-0.00792178512,0.451615751,0.53328979,-0.00250021764,0.460230112,0.544941962,-0.00561452191,0.470410705,0.549068749,-0.00649270229,0.479804337,0.550869107,-0.0063519855,0.452713788,0.532957852,-0.000595629739,0.459995836,0.542489,-0.00320141297,0.468576938,0.546183825,-0.00364775187,0.477026969,0.547835171,-0.00327674486
116.66666666666669,0.707716882,0.509955168,-4.72998956e-008,0.690410733,0.515887856,-0.00516988896,0.682715952,0.526210308,-0.00652779,0.680216253,0.535678446,-0.00728728808,0.679502308,0.542962074,-0.00655642431,0.704263031,0.535773635,-0.00130268233,0.688678861,0.544293761,-0.00500667561,0.68504566,0.53903079,-0.00827872753,0.688492537,0.534552157,-0.00992344599,0.711791515,0.536335468,0.000190189196,0.695855677,0.544198513,-0.0025789123,0.691601336,0.539731622,-0.00442428235,0.694512,0.535410583,-0.00519925402,0.71510452,0.535533,0.0010338648,0.70071882,0.542781711,-0.000429696724,0.696265757,0.539078295,0.000993239926,0.698245287,0.535260499,0.00224588276,0.716094255,0.534374,0.0012726041,0.704441667,0.540742576,0.0011726009,0.700460553,0.538309157,0.00344162853,0.70137459,0.535220504,0.00545989862
116.66666666666669,0.462067425,0.509485483,-7.36585406e-008,0.476493567,0.516176462,-0.00733990595,0.48082611,0.526319325,-0.00931705628,0.482804865,0.535803199,-0.00948852,0.48417154,0.54307431,-0.00836138334,0.460160911,0.531950235,-0.00817836076,0.465940535,0.544087291,-0.0105655231,0.475652158,0.547585964,-0.0111952648,0.483976096,0.548660576,-0.0108169047,0.453287393,0.532720923,-0.00452240976,0.460266709,0.545564592,-0.00712349219,0.47062397,0.550281346,-0.00778709864,0.479975432,0.552205741,-0.00770108169,0.451399028,0.532598317,-0.00122501457,0.459117532,0.544229031,-0.00427011959,0.469109893,0.548603356,-0.00536470721,0.478445321,0.55067879,-0.00533212256,0.452865511,0.532143116,0.00177377474,0.459436089,0.54160732,-0.000748655,0.467612863,0.545468092,-0.00138346944,0.475601822,0.547434,-0.00115048559
133.33333333333334,0.708141,0.509810328,-4.88632601e-008,0.690095544,0.516022384,-0.00519255176,0.682355165,0.525903463,-0.00670915656,0.67937392,0.535078049,-0.00771845505,0.678879082,0.542472661,-0.0072439923,0.703829646,0.53561,-0.000868752075,0.68844831,0.543779075,-0.00467377668,0.6852265,0.538213909,-0.0082203038,0.689052463,0.533774614,-0.0101124374,0.71162343,0.535912812,0.000541265588,0.695582,0.543807685,-0.00261264201,0.691582143,0.539041758,-0.00480880216,0.694844782,0.534546673,-0.00577366445,0.715316296,0.534889,0.00126776285,0.700638235,0.542287052,-0.000381373888,0.696432531,0.538389444,0.000922478212,0.698836088,0.534414351,0.00211885804,0.716479,0.533556163,0.00137601129,0.704457462,0.54003197,0.00117572793,0.700895905,0.53736937,0.00338698155,0.702461183,0.534042239,0.0053503071
133.33333333333334,0.461265951,0.509391129,-7.72582425e-008,0.47605297,0.515842199,-0.00763578713,0.480205685,0.526083052,-0.00956631079,0.481484741,0.535663247,-0.00959140435,0.482732266,0.542741179,-0.00822880585,0.45927918,0.531883955,-0.00899838936,0.464787036,0.544389606,-0.0111822234,0.474509954,0.547697604,-0.0112710362,0.482509166,0.548327386,-0.0105020441,0.452688903,0.532568097,-0.00516014174,0.45973593,0.5454638,-0.00739631243,0.470164865,0.55010885,-0.00750733213,0.479143918,0.551881313,-0.00716415,0.450918853,0.532444715,-0.00168869901,0.458924681,0.544090152,-0.0044975779,0.469128966,0.54794,-0.00516058,0.478044033,0.549441695,-0.00496503199,0.452255875,0.531869411,0.00142253248,0.458659619,0.541174,-0.00120100426,0.467378557,0.544479787,-0.00177317823,0.475527316,0.545847178,-0.00151889853
150.0,0.707944274,0.509412169,-4.60496672e-008,0.689937413,0.515646875,-0.00550202187,0.681728,0.52538377,-0.00736569799,0.678946912,0.53477633,-0.00861651637,0.677852929,0.542279,-0.00838306826,0.703271687,0.535240948,-0.00173882407,0.686756074,0.543527365,-0.00575872744,0.683449864,0.537738,-0.00927976239,0.687321484,0.533238828,-0.0111244982,0.711249769,0.53575927,-0.000212761894,0.694262385,0.543351,-0.00325833517,0.690308213,0.538381636,-0.00524622202,0.693776906,0.53401804,-0.00615504477,0.715016,0.534757733,0.000627111469,0.699858189,0.541662037,-0.00102946092,0.695809484,0.537680387,0.000363428699,0.698338091,0.533796132,0.00156555884,0.71634239,0.533323824,0.000840616121,0.704252243,0.539337099,0.000515526743,0.700797081,0.536597669,0.00268879067,0.702533,0.53334254,0.00465143
150.0,0.460449755,0.508945167,-8.6317975e-008,0.474661291,0.515054107,-0.00758337229,0.479308307,0.525465548,-0.00957566686,0.481606483,0.534828603,-0.00984846521,0.48322171,0.541829348,-0.00871915091,0.45890671,0.531879127,-0.00874846615,0.464839131,0.544200659,-0.0115010804,0.474909395,0.547498584,-0.0119769843,0.483041197,0.547870696,-0.0114213713,0.452241242,0.532823145,-0.00533053325,0.459610522,0.545645177,-0.00831013173,0.470401943,0.550097048,-0.00898011401,0.479562163,0.551448822,-0.00883732457,0.450168878,0.532897413,-0.0023371526,0.458422184,0.544541061,-0.00585664948,0.469007552,0.548169374,-0.00704769557,0.478169888,0.549317896,-0.00700361049,0.451331586,0.532461822,0.000321257976,0.458427727,0.542122602,-0.00284388917,0.467298418,0.545558453,-0.00371498172,0.475743532,0.546754479,-0.00350976409
166.66666666666666,0.708380818,0.509615302,-4.39972538e-008,0.690189719,0.51539886,-0.00521232281,0.681541324,0.524950266,-0.00694498187,0.678439558,0.534348726,-0.00814344734,0.677507162,0.541861236,-0.00781702623,0.70327723,0.534647465,-0.00135886471,0.686690807,0.543271422,-0.00546406442,0.683203,0.537675083,-0.00907649659,0.687362373,0.533100247,-0.0109384218,0.711095273,0.53543216,-4.81664356e-005,0.693860531,0.543369949,-0.00301862648,0.689640045,0.538659394,-0.00508198235,0.693362236,0.534447849,-0.00608908944,0.714644969,0.534752131,0.000579279847,0.699067295,0.542102933,-0.000950269634,0.69483,0.538232565,0.000511854712,0.697749615,0.534488142,0.00170457189,0.715801,0.533705294,0.000588839117,0.703317761,0.540207565,0.000450257648,0.699657679,0.537526369,0.00280100387,0.701577485,0.53422904,0.00483992277
166.66666666666666,0.4586896,0.507964,-7.92610351e-008,0.473231286,0.514230132,-0.00739661511,0.478247643,0.524741948,-0.0092780618,0.480234653,0.534498215,-0.00943508,0.481561393,0.541875243,-0.00803591218,0.458460599,0.53207,-0.00670491,0.463565588,0.544405103,-0.00877031,0.47325781,0.547583461,-0.00927574746,0.481464505,0.548181415,-0.00879532099,0.451079935,0.532706439,-0.00300203706,0.45819056,0.545328,-0.00468332227,0.46862489,0.549885,-0.00513781933,0.477939367,0.551602602,-0.00506746257,0.448501468,0.5323807,0.000202164665,0.456519037,0.543702662,-0.00198854809,0.466675341,0.547786176,-0.00274918973,0.476088911,0.54945296,-0.00269112363,0.449083239,0.531607032,0.00300202984,0.455433249,0.540877938,0.00102595438,0.463945389,0.544627905,0.000605633657,0.472401857,0.546365738,0.000937834848
183.33333333333331,0.707998633,0.509596109,-3.53344838e-008,0.690008938,0.515018046,-0.00592656061,0.681483448,0.524466515,-0.00792746712,0.67844075,0.534106314,-0.00926519558,0.677518249,0.541733921,-0.00906643923,0.702740312,0.534807801,-0.0016941363,0.686759412,0.543304384,-0.00584373809,0.682919443,0.537750363,-0.00946656335,0.68643558,0.533075213,-0.011281441,0.710542798,0.535283566,8.66895643e-005,0.693885803,0.542999566,-0.00301929354,0.689279318,0.538435817,-0.00523881475,0.692489505,0.534270406,-0.00634040777,0.714270592,0.534381688,0.00110899413,0.698740602,0.541603267,-0.000840103,0.694394112,0.537823617,0.00030656025,0.696991324,0.534081459,0.00140117924,0.7154544,0.533287227,0.0015056663,0.702777863,0.539736509,0.00087853038,0.69893,0.537155509,0.00289405487,0.700407386,0.533932567,0.00480149873
183.33333333333331,0.459096283,0.507768214,-7.2746829e-008,0.473411918,0.5148018,-0.00721123349,0.47785756,0.525304198,-0.00895796716,0.479456365,0.53482306,-0.00885671191,0.480548263,0.541965663,-0.00731957657,0.456303596,0.531342864,-0.00790678337,0.462618649,0.543759942,-0.00974436942,0.472435057,0.547179759,-0.00982395373,0.480394542,0.548125505,-0.00906413607,0.449389488,0.532135665,-0.00413915,0.456822485,0.545183957,-0.00608511036,0.467334867,0.549708486,-0.00622029649,0.476492584,0.551358342,-0.00579437288,0.447513908,0.531993747,-0.000696936913,0.455795199,0.543550849,-0.0029244069,0.46592018,0.547638834,-0.00349573093,0.475036174,0.549349427,-0.0032375562,0.449013025,0.531381309,0.00237560063,0.455363572,0.540576577,0.000473617663,0.463643461,0.544237852,0.000117860029,0.471674979,0.546014845,0.000496072113
199.99999999999997,0.70830971,0.508711636,-4.66601833e-008,0.689504921,0.514556408,-0.0048623709,0.680967867,0.524406672,-0.00617123,0.678201318,0.53365165,-0.00693452172,0.676656961,0.540948689,-0.00627110666,0.702452302,0.534778833,-0.000374494848,0.686304748,0.542348266,-0.0037178502,0.682814,0.536747515,-0.00709770294,0.686926067,0.532402158,-0.0089744553,0.710366845,0.535235524,0.000995201059,0.693807781,0.542497277,-0.00144111854,0.689511836,0.537825465,-0.0034836235,0.69311434,0.533563495,-0.00456814049,0.714166522,0.534206092,0.00172470184,0.699083507,0.540944874,0.000432316709,0.69475317,0.5370754,0.00166603306,0.697527885,0.533188105,0.00268796668,0.715602756,0.532846391,0.00188674766,0.70334512,0.538897395,0.00175861304,0.699576437,0.536189675,0.00396712637,0.701305,0.532802403,0.00591568789
199.99999999999997,0.457199782,0.5079391,-8.41526e-008,0.472073138,0.514721334,-0.00694630062,0.477270663,0.5246557,-0.00896683801,0.479150355,0.534239292,-0.00946583226,0.480231792,0.541561544,-0.00856673252,0.455947727,0.531692266,-0.00662685558,0.462211877,0.543387353,-0.00895652268,0.471633583,0.546856463,-0.00989897922,0.479638278,0.548181474,-0.00989561621,0.448812634,0.532570302,-0.00346097583,0.455628693,0.544912398,-0.00598527,0.465806097,0.549649239,-0.00681465445,0.474981368,0.551683247,-0.00694447197,0.446625382,0.532514751,-0.000736586284,0.453996062,0.543975055,-0.00352679635,0.463526964,0.548379362,-0.00431183632,0.472453505,0.550488949,-0.00421064952,0.447894901,0.531960368,0.00157813856,0.453899801,0.541452467,-0.000665748375,0.46172604,0.54547739,-0.00103672862,0.469533563,0.54758054,-0.000683623948
216.66666666666663,0.708121061,0.508929193,-4.20163708e-008,0.688797653,0.514826715,-0.00424072286,0.680816352,0.524506569,-0.00514897844,0.678936422,0.533870816,-0.00572567666,0.67718941,0.54097718,-0.00496107386,0.701329768,0.534890652,0.000896401412,0.686396182,0.54262656,-0.0021312742,0.682909727,0.537372947,-0.0054070875,0.686813176,0.533094823,-0.00722780311,0.709619403,0.535146713,0.00196952885,0.69435221,0.54251343,-6.30692593e-005,0.690033,0.53829658,-0.00213219225,0.693524599,0.534190178,-0.00327726873,0.713853896,0.533902287,0.00240428536,0.700064361,0.540872753,0.00125110382,0.695639253,0.537483275,0.00237462833,0.698225439,0.533771574,0.00333858025,0.715865135,0.532291,0.00232976722,0.704931736,0.538634181,0.00218666461,0.700844049,0.536450386,0.0044275648,0.702029109,0.533235431,0.00645171618
