time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
216.66666666666663,0.456743509,0.508143067,-8.25893949e-008,0.471547931,0.514472067,-0.00766758574,0.476046592,0.524528086,-0.00981216505,0.4781093,0.534194827,-0.0101325037,0.479518801,0.541485071,-0.00900134444,0.454313785,0.531557679,-0.00816581864,0.460433841,0.543573558,-0.0104714641,0.470294654,0.546775818,-0.0108859828,0.478473037,0.547418952,-0.0103599224,0.44775188,0.532380164,-0.00444657356,0.45519641,0.545108676,-0.00707927952,0.466056108,0.549539506,-0.00771036372,0.475460678,0.551052809,-0.00757956505,0.44611907,0.532219827,-0.00112847739,0.454390585,0.543874264,-0.00429923553,0.464854211,0.547789872,-0.00527447928,0.474151194,0.549227476,-0.00510690454,0.447889388,0.531561434,0.00183594483,0.454805642,0.541135609,-0.000817625667,0.463436037,0.544793606,-0.00145017903,0.471670181,0.546319783,-0.00114563282
233.3333333333333,0.706556261,0.508768797,-3.6353061e-008,0.688497782,0.514668286,-0.00458218949,0.680710316,0.52461946,-0.005524,0.678651631,0.533885062,-0.00601735199,0.677254915,0.540991545,-0.00516170217,0.700727642,0.534896612,0.00069615955,0.686783552,0.542401373,-0.00213530893,0.683172822,0.537403047,-0.00534728263,0.686881602,0.533384085,-0.00714097591,0.708984137,0.53506583,0.00204875809,0.694714189,0.542220473,0.000280635722,0.690016747,0.538364,-0.00185020734,0.693086565,0.53459537,-0.00312323472,0.713391364,0.533781409,0.00276156445,0.700285614,0.540708721,0.001687921,0.695424,0.537551522,0.00259353453,0.697566271,0.53409189,0.00340116373,0.715529263,0.532262146,0.00296444516,0.704880655,0.538690746,0.00282313628,0.700519741,0.536769331,0.00494749798,0.701408803,0.533853471,0.00689958408
233.3333333333333,0.455680251,0.50805831,-7.94765356e-008,0.470285892,0.514248967,-0.00868993346,0.475179285,0.524386525,-0.0113044847,0.476934522,0.534121335,-0.0119027263,0.478228897,0.54148674,-0.0110236872,0.454038382,0.531362772,-0.00956194475,0.459751636,0.543784797,-0.0123441,0.469785422,0.546989322,-0.0130968476,0.478235424,0.547706306,-0.0127776153,0.447056,0.532212675,-0.00540279,0.453953326,0.545268536,-0.00838983618,0.464950621,0.549622595,-0.00911992695,0.47462365,0.55085963,-0.00900594704,0.445055872,0.532108366,-0.00170051388,0.452713579,0.543917239,-0.00497437082,0.463321805,0.547705173,-0.00600726437,0.472876668,0.548894346,-0.00589152,0.446243584,0.531539857,0.00154146762,0.452708334,0.540998399,-0.0013261562,0.461086422,0.544655085,-0.00219836505,0.469115406,0.546208441,-0.00204488379
249.99999999999994,0.706488788,0.508518815,-2.8452245e-008,0.688489139,0.513908207,-0.00481897127,0.680512607,0.523669958,-0.00608180417,0.678509831,0.533389747,-0.00682265917,0.676914573,0.540831625,-0.00621485244,0.700186908,0.534105718,0.000266443152,0.686313689,0.542065561,-0.00268539763,0.682592511,0.537247896,-0.00573062478,0.68588531,0.533264279,-0.00737978099,0.708652437,0.53455317,0.00167354452,0.694439769,0.542160809,1.31800398e-005,0.689669669,0.538483918,-0.00171593297,0.692311704,0.534707427,-0.00272846804,0.713430643,0.533385098,0.00238673785,0.700609803,0.540508032,0.00129315781,0.695613682,0.537520468,0.00238250918,0.697361588,0.533999145,0.003297786,0.716080725,0.531921804,0.00256657274,0.705845892,0.538441896,0.00226628152,0.701345921,0.536658168,0.00433433242,0.701889753,0.533729732,0.00626476295
249.99999999999994,0.454314917,0.507172465,-8.094446e-008,0.469309777,0.513922393,-0.00770806754,0.47422,0.524464369,-0.00979378819,0.475898862,0.534177423,-0.00999203,0.476946026,0.541447222,-0.00876164064,0.452187061,0.530617952,-0.00846586935,0.458691835,0.543368876,-0.0108508049,0.468860477,0.546757102,-0.0115037207,0.477222472,0.547795177,-0.0111687435,0.445209026,0.531300128,-0.00458836788,0.452104539,0.544741571,-0.00730816,0.463255674,0.549317956,-0.00781931169,0.473027647,0.550921559,-0.00753898965,0.443420768,0.531163633,-0.00107275648,0.450499117,0.54333055,-0.00389575376,0.4610039,0.547611415,-0.00451988308,0.470520109,0.549334884,-0.00414998457,0.44489947,0.530589223,0.00204662862,0.450577825,0.540359199,-0.000194383669,0.458765686,0.54446435,-0.000564143353,0.46674946,0.546450615,-0.000116857096
266.66666666666663,0.706835508,0.508499682,-3.32789689e-008,0.688880146,0.514262676,-0.00466096634,0.680835247,0.524205744,-0.0057408982,0.678529322,0.533688,-0.00631991122,0.677226424,0.540927052,-0.00548996963,0.701768458,0.53389895,-0.00014411661,0.686795,0.542182803,-0.00328130974,0.68300879,0.537098169,-0.00630675629,0.686356843,0.532835066,-0.00783571228,0.709992707,0.534280419,0.00124659261,0.694774806,0.542107224,-0.000896074343,0.690231144,0.537970483,-0.00269332947,0.693224967,0.533887088,-0.003541118,0.714181483,0.533234835,0.00201079948,0.700489,0.540430546,0.000934464,0.695853651,0.537085354,0.00221039215,0.697884142,0.533421874,0.00331359869,0.716003299,0.531953216,0.00223656488,0.705105424,0.538336933,0.00223618746,0.700966537,0.536231518,0.00445910497,0.701751232,0.533195794,0.00646894844
266.66666666666663,0.451814651,0.506296098,-8.63776179e-008,0.46716705,0.512860298,-0.00714938482,0.472913861,0.523925722,-0.00905479304,0.475164801,0.533956,-0.00921321381,0.476476789,0.541319251,-0.00791274942,0.451270819,0.530811191,-0.0077862,0.458042502,0.543398499,-0.00998139847,0.468182832,0.546762288,-0.0105606522,0.476713806,0.547872126,-0.0102354037,0.444266319,0.531649768,-0.00432439754,0.451556951,0.544775724,-0.00669755694,0.462901443,0.549360096,-0.00718224933,0.472855,0.551105618,-0.00702624721,0.442224205,0.531517327,-0.00121137348,0.449420601,0.543595433,-0.0039028246,0.46011281,0.547766387,-0.00462710112,0.469961584,0.549367487,-0.00445915572,0.443422645,0.530898571,0.00152663188,0.448905706,0.540581703,-0.000715175353,0.457202941,0.54457581,-0.0011524295,0.465348393,0.546462953,-0.000825439638
283.3333333333333,0.70645684,0.508527517,-2.7125834e-008,0.688720942,0.514495432,-0.00554049527,0.681187034,0.524282634,-0.00715690712,0.678870142,0.533818245,-0.0081603,0.677406,0.541206181,-0.00767354527,0.702446342,0.533838272,-0.000744702353,0.686865151,0.54225266,-0.00426388439,0.683000624,0.537073,-0.00750971539,0.686425745,0.532736123,-0.00919893943,0.710297763,0.534159362,0.000919675513,0.694556117,0.542374372,-0.00164086523,0.689903677,0.538318276,-0.00356124272,0.692980051,0.534222841,-0.00449646171,0.714238882,0.533129394,0.00183674868,0.700126708,0.540822208,0.000301820197,0.69542557,0.537611723,0.00147793931,0.697600603,0.533892632,0.00258386298,0.715890467,0.531875372,0.00214691879,0.704871714,0.538707316,0.00174642878,0.700549185,0.536810398,0.00379683427,0.70135051,0.533760846,0.0057251472
283.3333333333333,0.451590389,0.506745458,-8.11156653e-008,0.466589332,0.513321102,-0.00732485112,0.471889108,0.523616791,-0.00961214583,0.473960876,0.533455908,-0.0101971375,0.47531721,0.540870905,-0.00928255357,0.449969262,0.530641377,-0.00833796896,0.456545979,0.543312311,-0.0110277543,0.467011184,0.546693206,-0.0117184557,0.475644261,0.547582209,-0.0113446964,0.443271905,0.531801581,-0.00493551139,0.450409055,0.54510057,-0.00786027,0.461889088,0.549732566,-0.00852102879,0.471929729,0.551373422,-0.00835242402,0.44148609,0.531930447,-0.00190182764,0.44898212,0.544132888,-0.00483940681,0.459923953,0.548562348,-0.0056365463,0.470030814,0.550354719,-0.00545787625,0.443008244,0.531489849,0.000729978259,0.448898,0.541324615,-0.00153509423,0.457559,0.545477152,-0.00203618,0.466194838,0.547472656,-0.00174507836
300.0,0.706505775,0.508171499,-3.49990614e-008,0.688612819,0.514211237,-0.00485239411,0.681206763,0.524076641,-0.00612281403,0.679629266,0.533443034,-0.00693706563,0.677851796,0.540658653,-0.00632121414,0.702181756,0.533727109,2.05204306e-005,0.687460721,0.542164326,-0.00330861658,0.68347019,0.537263334,-0.00651315646,0.686732829,0.532966793,-0.00822253898,0.710245848,0.53406167,0.00131117797,0.6955055,0.542275965,-0.00109899684,0.690678716,0.538458884,-0.00311993924,0.693430662,0.534372211,-0.00412221858,0.714214504,0.533042312,0.00190172589,0.701253474,0.540719151,0.000478299917,0.696416378,0.537754059,0.00144307991,0.698311806,0.534142673,0.00239792583,0.715845287,0.531690896,0.00194339699,0.705605328,0.538643241,0.00161785458,0.701246917,0.536912441,0.00359709701,0.701821,0.533931434,0.00547191128
300.0,0.449489027,0.505951762,-8.15204757e-008,0.464982,0.512453794,-0.00766956294,0.470838308,0.52292943,-0.00982451346,0.473090619,0.53306061,-0.0102348933,0.474538594,0.540758312,-0.00917230453,0.449310124,0.530587375,-0.00700797141,0.45540598,0.543203831,-0.00958471373,0.465561837,0.546873212,-0.0108846324,0.474415123,0.548191905,-0.0110171353,0.442249864,0.531503499,-0.00329983328,0.449705809,0.544634,-0.00569972955,0.460709631,0.549558878,-0.00675073406,0.470881611,0.55147779,-0.00702825654,0.440341413,0.531365454,-0.000101870268,0.448282063,0.543345928,-0.00274793128,0.458740413,0.547976255,-0.00388270314,0.468899608,0.549929857,-0.00400801376,0.441707879,0.530811906,0.0026431568,0.448142439,0.540458083,0.000417977339,0.45645237,0.544761419,-0.000311369426,0.464937687,0.5469262,-0.000200497321
316.6666666666667,0.705710173,0.507944405,-3.8032919e-008,0.688016415,0.514214516,-0.00492566079,0.681060433,0.524406672,-0.00604480878,0.679589808,0.533756375,-0.00666169,0.678375185,0.540884554,-0.0058470224,0.701821208,0.534250379,0.000214469648,0.687189698,0.542193651,-0.00279222918,0.683477402,0.537003458,-0.00592164788,0.686942697,0.532789886,-0.00769506628,0.709955394,0.53443557,0.00162030617,0.69497925,0.542244077,-0.00058695476,0.690474033,0.538261712,-0.00257534045,0.693499863,0.534147501,-0.00360893831,0.714065433,0.533200204,0.00233297795,0.700786948,0.540634274,0.00104653626,0.696175,0.537543,0.00203337334,0.698289514,0.533887148,0.00295898505,0.715776205,0.531663418,0.00248763151,0.705336213,0.538432658,0.00223531039,0.701215088,0.536654055,0.004253319,0.702018738,0.533744454,0.00612905668
316.6666666666667,0.448994964,0.506607771,-8.5217664e-008,0.464637369,0.513308704,-0.00689164083,0.470082641,0.52356565,-0.00891849864,0.47202757,0.533517599,-0.00935404096,0.473474622,0.540874898,-0.0082878219,0.448162287,0.53112179,-0.00693217712,0.454944789,0.543661654,-0.00922996085,0.465480059,0.54659009,-0.0100289946,0.473985553,0.547093272,-0.00976005197,0.440987527,0.532088637,-0.00351018505,0.449260116,0.545021117,-0.00554852188,0.460660487,0.549527764,-0.00612339,0.470588773,0.551154435,-0.00613130396,0.438867867,0.531929,-0.000486823847,0.44784,0.54374671,-0.00264580292,0.458747596,0.548149586,-0.00327098975,0.468799621,0.549904168,-0.0031906513,0.440120906,0.531252801,0.00212975685,0.447225213,0.540722728,0.000406508683,0.456140101,0.544853449,5.78282488e-005,0.464855105,0.546903253,0.000347893481
333.33333333333337,0.705231547,0.5073331,-3.96081674e-008,0.687764525,0.513898492,-0.00521825114,0.681141,0.524354,-0.00643330906,0.679712832,0.533812106,-0.00711380225,0.678345919,0.541008234,-0.00632983353,0.702971816,0.533975065,5.3767395e-005,0.687546194,0.541900635,-0.00322456774,0.683547,0.53671664,-0.00653551053,0.686886072,0.532518208,-0.00841864664,0.71053952,0.53411746,0.00153201714,0.69476527,0.541922331,-0.00116394204,0.690202177,0.537780225,-0.00333930179,0.693157732,0.533579648,-0.00438766042,0.713983536,0.5329445,0.00228268141,0.699920952,0.54036808,0.000634888536,0.695308805,0.537035763,0.00165787432,0.697362185,0.533277512,0.00271250727,0.715038359,0.531450272,0.00243923138,0.703794599,0.538118362,0.00199115882,0.699656606,0.5360201,0.00402633473,0.700452626,0.532911837,0.00596482866
333.33333333333337,0.448823929,0.506716788,-9.27622281e-008,0.464600474,0.514174342,-0.00538944919,0.469813764,0.52487874,-0.00677205203,0.471260905,0.534394443,-0.0071092397,0.47235626,0.541496158,-0.00615482265,0.447749138,0.531361639,-0.00466372445,0.453376085,0.543856442,-0.007570663,0.463884979,0.547261477,-0.00924140308,0.473026127,0.548085809,-0.00953294616,0.44052726,0.532219827,-0.00249047368,0.448191553,0.545139,-0.0052442,0.459812582,0.549601138,-0.00660433201,0.470302135,0.551116049,-0.00694068428,0.438397229,0.532088459,-0.000777751731,0.447234601,0.544088423,-0.0037765319,0.458346128,0.548074245,-0.00499076117,0.468699306,0.549612045,-0.00502727553,0.439967901,0.531503379,0.000672603142,0.447604388,0.541342795,-0.00155221007,0.456679344,0.545130789,-0.00187343708,0.465647906,0.546766,-0.00139714603
350.00000000000006,0.705841601,0.507357,-3.74037157e-008,0.688598275,0.514347196,-0.00555742672,0.681223452,0.524570942,-0.00688550854,0.679347157,0.534293592,-0.00760900741,0.678000331,0.541579902,-0.00680501945,0.703133702,0.534091771,0.000671544811,0.687683761,0.542179465,-0.00223067845,0.683636665,0.536806524,-0.00556822401,0.686952591,0.532470644,-0.00750009203,0.71071893,0.534125388,0.00252759294,0.695088625,0.541853964,0.00027065858,0.690395653,0.537620425,-0.00217726594,0.693239808,0.533415616,-0.00349487271,0.713954031,0.532856286,0.00362578477,0.700050771,0.540190279,0.00236369739,0.695409417,0.536889255,0.00305661373,0.697445,0.533110857,0.00383340078,0.714766145,0.531324446,0.00410632882,0.70378387,0.537938237,0.0040231212,0.699863613,0.535779893,0.00595515454,0.700728953,0.532628417,0.00778739247
350.00000000000006,0.448787272,0.507594228,-9.25624448e-008,0.464448869,0.514788866,-0.0064012222,0.469311595,0.524939775,-0.00828112848,0.470328271,0.534519792,-0.00877317,0.471338391,0.541673064,-0.00791692641,0.446368665,0.531445444,-0.00631252723,0.452841967,0.543588281,-0.00894792192,0.463150978,0.546956062,-0.0100771,0.471965373,0.54805994,-0.010054661,0.439104795,0.53229022,-0.00351255783,0.446712673,0.54510653,-0.00634385645,0.458215952,0.549582362,-0.00732707279,0.468497276,0.551360846,-0.00741242571,0.437011808,0.532249868,-0.00112352637,0.445363969,0.544045866,-0.00420739083,0.456207752,0.548179805,-0.00504337484,0.466189206,0.5500319,-0.00481087,0.438515037,0.531753719,0.000928533089,0.44533661,0.541403413,-0.001362385,0.454112649,0.545351,-0.00163144199,0.462682426,0.547393918,-0.00113028428
366.66666666666674,0.704446554,0.507563531,-4.41268106e-008,0.687716484,0.514294803,-0.00576837407,0.680779636,0.524400711,-0.0075253346,0.678819776,0.53402859,-0.00862248242,0.67785567,0.541511238,-0.00816281885,0.703003109,0.533815086,-0.000925688597,0.687061071,0.541790187,-0.00463751145,0.683756471,0.536316812,-0.00820573792,0.687523544,0.532010853,-0.0102371071,0.710285842,0.534206033,0.00077627768,0.69375962,0.541831434,-0.00228339667,0.689808369,0.537288487,-0.00457498664,0.693158209,0.533032358,-0.00571321696,0.713240921,0.533304691,0.00174000952,0.698365569,0.540534139,-3.5590936e-005,0.694252,0.536804199,0.00108231476,0.696710765,0.532995462,0.00214755791,0.713755727,0.532098472,0.00205443497,0.701841533,0.538451374,0.00167903805,0.698257744,0.535917521,0.00370720425,0.699665248,0.532759428,0.00557264313
366.66666666666674,0.446920097,0.507608652,-9.05776858e-008,0.462683111,0.513820648,-0.00846003462,0.468239874,0.523943663,-0.0115186879,0.469937295,0.533793032,-0.0127449054,0.470935076,0.541294098,-0.0125627602,0.445572466,0.531035304,-0.0097105708,0.451596588,0.543668032,-0.0132907797,0.462156296,0.547083497,-0.0148114674,0.471102297,0.548163533,-0.0150074912,0.437996358,0.531987607,-0.00608206168,0.445578188,0.54522419,-0.00971223786,0.457315832,0.549870849,-0.0107766241,0.467567205,0.55170548,-0.0109097045,0.435821444,0.531995058,-0.00293286308,0.444134682,0.544195652,-0.00672891084,0.455245942,0.548318386,-0.00765439309,0.465268254,0.55007112,-0.0074590263,0.437226057,0.531510472,-0.000246754586,0.444607645,0.541449428,-0.00340920337,0.453516394,0.545265079,-0.00404691836,0.462058634,0.547112823,-0.00371091254
383.3333333333334,0.703871906,0.507536888,-4.29465921e-008,0.686920822,0.51428175,-0.00518953754,0.680230677,0.524410963,-0.00662419293,0.678554237,0.533993065,-0.00761765381,0.677696466,0.541417181,-0.0071185194,0.702360332,0.533352494,0.000274665974,0.687098265,0.541735291,-0.00333113805,0.683489501,0.53642869,-0.00686252443,0.686853349,0.53199178,-0.0088384049,0.709871411,0.533548951,0.00162735907,0.694335103,0.541517079,-0.00128201733,0.690087676,0.537204504,-0.00360834599,0.692947805,0.532953382,-0.0047935117,0.713214457,0.532599807,0.00219698227,0.699163556,0.54018,0.000474084809,0.694960833,0.536634803,0.00152792188,0.697164893,0.532779,0.00253313407,0.714122176,0.531531036,0.00214810041,0.702944636,0.538287699,0.00180107658,0.699195445,0.53586638,0.00386013719,0.700248718,0.532611787,0.00572590064
383.3333333333334,0.446957886,0.507716954,-9.0265992e-008,0.462926567,0.514222443,-0.00814971048,0.468045235,0.524574816,-0.0110390401,0.469180107,0.534404397,-0.0121275578,0.470074683,0.54166466,-0.0118781421,0.445170701,0.531306744,-0.00940201618,0.450896978,0.54390806,-0.0130420411,0.461532384,0.547365,-0.01482087,0.470790714,0.5484128,-0.0151709318,0.437583685,0.532034,-0.00586261787,0.444922686,0.545020223,-0.00933545,0.456637412,0.549871445,-0.0105349524,0.467170864,0.551791728,-0.0108830044,0.435252815,0.531794786,-0.00278691784,0.443392128,0.543818593,-0.00653769914,0.454649299,0.548133433,-0.00766503904,0.465040088,0.549887657,-0.00767264701,0.436376244,0.531130433,-0.00013699937,0.443518877,0.540924072,-0.00331499358,0.452562,0.544709504,-0.00403497834,0.461285472,0.546466,-0.00380362174
400.0000000000001,0.703948,0.507698894,-4.28685496e-008,0.687232673,0.514611304,-0.00621226104,0.679487824,0.524696529,-0.00793566462,0.677209,0.534279585,-0.00876105484,0.677003682,0.541633189,-0.00803347491,0.702016115,0.533649087,-0.00185230852,0.686369896,0.541944,-0.00504726032,0.682523966,0.536468804,-0.00815705582,0.685794473,0.532210112,-0.00987326074,0.709409595,0.533911049,0.00045672484,0.693292081,0.541334629,-0.00182854256,0.689069629,0.536649406,-0.00376360607,0.692242205,0.532457829,-0.0047729956,0.712243676,0.532785177,0.00211388757,0.698133409,0.539559722,0.000923770422,0.693766952,0.535824776,0.00205301773,0.695852,0.532035,0.00302091497,0.712766,0.531346142,0.00311538531,0.701758385,0.537180543,0.00303410902,0.698278606,0.534708202,0.00500743184,0.69965,0.531685054,0.00682104751
400.0000000000001,0.445996672,0.507675469,-8.22424298e-008,0.461551309,0.514004827,-0.0088854786,0.466768324,0.524245858,-0.0116966255,0.468447983,0.534388363,-0.0124329571,0.469923,0.541821897,-0.0116241872,0.444300264,0.531223655,-0.00951182842,0.450136811,0.544229686,-0.0122049721,0.460668474,0.547707319,-0.0130919106,0.469902933,0.548557758,-0.0128194923,0.437240154,0.53189522,-0.00508062309,0.445058793,0.545087695,-0.00770649221,0.456551373,0.549890518,-0.00853043795,0.466738045,0.551768601,-0.00870437548,0.435291082,0.531671107,-0.00109696656,0.44348371,0.543665111,-0.00412132,0.454475462,0.547890186,-0.00514958333,0.464533657,0.549471378,-0.00517011341,0.436538815,0.531068444,0.00242436,0.443308622,0.540782332,-0.00036161294,0.452372,0.544713497,-0.00115429179,0.460957944,0.546488583,-0.000981264748
416.6666666666668,0.702098131,0.508137107,-3.37480799e-008,0.685712576,0.514845312,-0.00590784894,0.679143786,0.52438885,-0.00783577282,0.67685163,0.533631682,-0.00915236305,0.675610125,0.5409863,-0.00888162386,0.701230049,0.533153892,-0.00122007227,0.685183,0.54176259,-0.00530134467,0.681485236,0.536609888,-0.00888075307,0.685119033,0.532248855,-0.0107532395,0.708189428,0.533555627,0.0005143077,0.692183614,0.541688561,-0.00277060899,0.687902212,0.537435353,-0.00492898934,0.691213,0.533331752,-0.00591505645,0.711181581,0.532798,0.001446223,0.696911931,0.540414453,-0.000592194963,0.692451417,0.536946535,0.00057280669,0.694848895,0.533189178,0.00177392364,0.711942,0.531826854,0.0017239775,0.700910628,0.538555562,0.00105036,0.696930707,0.536397517,0.00303633395,0.698148906,0.533319473,0.00498002069
416.6666666666668,0.445278168,0.507691324,-8.64748e-008,0.460402548,0.513892949,-0.00811759103,0.465924442,0.524217963,-0.0107589392,0.467932343,0.534325421,-0.011560455,0.469262213,0.541905224,-0.0109144216,0.443553478,0.530505717,-0.00935745519,0.449672371,0.543486774,-0.0127728656,0.460438609,0.547174931,-0.0141433682,0.469733655,0.548214674,-0.0141457794,0.436733752,0.531658113,-0.0056965882,0.444120228,0.545231938,-0.0090178065,0.455918908,0.550020337,-0.00991119724,0.466300488,0.551847339,-0.00991883315,0.435006231,0.531842768,-0.00248462148,0.442782134,0.544156909,-0.00602463,0.453962147,0.548448205,-0.00693790615,0.464221716,0.550180435,-0.00672542118,0.436577916,0.5315063,0.000307028531,0.443091422,0.541429758,-0.00265254243,0.45214358,0.545421898,-0.00324747851,0.460972548,0.547210217,-0.0028808557
433.3333333333335,0.702178717,0.507990301,-4.37814975e-008,0.684808433,0.514265239,-0.00583755085,0.677644,0.524366617,-0.00742758159,0.675494969,0.533742964,-0.00831751153,0.675205708,0.541047275,-0.00763837714,0.700755358,0.533360898,-0.00105088495,0.685047626,0.541995525,-0.0045657088,0.681074202,0.536451519,-0.00788727775,0.684577525,0.531897128,-0.00966630597,0.708118439,0.533524573,0.000820881629,0.692327142,0.541834414,-0.00197514729,0.687749207,0.537300527,-0.00402590726,0.690806091,0.532975,-0.0049812831,0.711154,0.532553554,0.00195565517,0.696936548,0.540259,0.000366591354,0.692336,0.53658849,0.00153883896,0.694557309,0.532715142,0.00263869623,0.711698,0.53142029,0.00245374511,0.700502098,0.538238764,0.00223758142,0.69691658,0.535783529,0.00430503,0.698320866,0.532553852,0.00614645
433.3333333333335,0.445061654,0.507874191,-9.06347495e-008,0.460181803,0.514201224,-0.00824470166,0.465965509,0.524494767,-0.0113074277,0.467854351,0.534462333,-0.0124165472,0.468848377,0.541956961,-0.012053105,0.443059087,0.530850768,-0.0109702153,0.450223386,0.543669522,-0.0142170936,0.460889339,0.546995103,-0.0149553176,0.469745308,0.547825873,-0.0145618534,0.435771137,0.531858087,-0.00733435666,0.443580419,0.545410097,-0.0110552907,0.455546468,0.55008328,-0.0116976136,0.465996563,0.551758766,-0.0114863301,0.433591723,0.532038033,-0.00399581203,0.440995753,0.544629633,-0.00760986237,0.452172846,0.549057126,-0.0082531888,0.462570786,0.550844491,-0.00790081825,0.434725404,0.531682,-0.0010764905,0.440668911,0.54191637,-0.00405586092,0.449296445,0.546147883,-0.0046378253,0.457820296,0.548310161,-0.00429880945
450.00000000000017,0.700022876,0.507844806,-4.18072297e-008,0.683209777,0.514322042,-0.00555185881,0.676497221,0.524350882,-0.00697663426,0.674836338,0.53370136,-0.00774729066,0.673905313,0.540858388,-0.00698588882,0.699236274,0.533573627,-0.000453364773,0.683874547,0.541910172,-0.00378876855,0.679624498,0.536733329,-0.00710685831,0.68279016,0.532323956,-0.00893145893,0.706383169,0.53376478,0.00135448738,0.690945745,0.541861415,-0.00133788818,0.686106086,0.537597835,-0.0034810747,0.688862801,0.533342719,-0.00449253,0.709264576,0.532796621,0.00243728445,0.695502,0.540384,0.000816436,0.690688491,0.536914706,0.0018083828,0.69259268,0.533150792,0.00284480164,0.709842086,0.531540096,0.00291204615,0.698923886,0.538293242,0.0025567743,0.694928467,0.53604573,0.00447248155,0.695817232,0.532969892,0.00628149509
450.00000000000017,0.444474608,0.508380771,-9.14604783e-008,0.460326374,0.514764309,-0.007928201,0.466139793,0.525020778,-0.0105719268,0.467740655,0.534965098,-0.0113164289,0.468333155,0.542254627,-0.0105693191,0.443073153,0.531343579,-0.00982079376,0.449529678,0.544237137,-0.0124209933,0.460336804,0.547449648,-0.0128729865,0.469231218,0.548121214,-0.0123372367,0.435670823,0.532311916,-0.0060631847,0.443278372,0.545866191,-0.00893534813,0.455252737,0.550379157,-0.00926045,0.465311885,0.551844299,-0.00896419678,0.433406591,0.532296777,-0.00260255788,0.440716833,0.544778,-0.00558473403,0.451946706,0.548962831,-0.00601899717,0.461967736,0.550484359,-0.00564990146,0.434552133,0.531756461,0.000442287972,0.440167964,0.541800201,-0.00217387779,0.449038595,0.545869291,-0.00261107041,0.457480848,0.547723234,-0.00223222445
466.66666666666686,0.699238777,0.507851243,-4.08609679e-008,0.682611942,0.514126122,-0.00601339201,0.675692618,0.524167418,-0.00762576237,0.673602462,0.53358084,-0.00846048724,0.672386289,0.540866137,-0.00771649787,0.698466539,0.533588111,-0.00106690906,0.682728589,0.541998804,-0.00435688905,0.67844522,0.536933661,-0.0076227989,0.681907058,0.53255564,-0.0094235437,0.705430806,0.533733,0.00101936981,0.689597845,0.54167974,-0.00149596576,0.684533954,0.53747946,-0.00354903657,0.687399,0.533281386,-0.00461934321,0.707955718,0.532680392,0.00238320325,0.693600237,0.540313482,0.00084049697,0.688515186,0.536835968,0.001896873,0.690533936,0.533031285,0.00289805909,0.708064854,0.531419516,0.00310486695,0.696635067,0.538255274,0.00271903048,0.692437232,0.536122084,0.00460067252,0.693447113,0.533040822,0.00636817189
