time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
466.66666666666686,0.443644196,0.508254707,-8.07846945e-008,0.459420949,0.514661252,-0.00801613834,0.465261847,0.524780393,-0.010722518,0.467195481,0.534543514,-0.0115381246,0.468009979,0.54190433,-0.0108397137,0.442774087,0.531713188,-0.0091108745,0.449474514,0.544564486,-0.0116791558,0.460145682,0.5477193,-0.0124874124,0.468814969,0.548576534,-0.012178815,0.435253739,0.532289207,-0.00521490118,0.442136049,0.545895,-0.00793475285,0.453865,0.550511718,-0.0083319908,0.463713884,0.552175641,-0.00802990235,0.432865679,0.53190589,-0.00166481,0.439339489,0.544395268,-0.00446496485,0.450380147,0.548719823,-0.00475468673,0.46009016,0.550281942,-0.00418670941,0.433681071,0.531133473,0.00144359202,0.438578725,0.541356146,-0.000792805222,0.447183609,0.545660436,-0.000896024809,0.455394953,0.547623,-0.00025164106
483.33333333333354,0.698199928,0.50814569,-5.0839315e-008,0.681325197,0.514335215,-0.00603147,0.674194157,0.524204373,-0.0079484554,0.671900809,0.53367573,-0.00908941869,0.67118746,0.540955663,-0.00863870513,0.696555495,0.533787072,-0.00217338558,0.679491341,0.542122,-0.00610630494,0.676145494,0.536303282,-0.00959765725,0.680428088,0.531798303,-0.0115958666,0.703722537,0.534255326,-0.000355200638,0.686187804,0.542053282,-0.00343950116,0.682278931,0.537170291,-0.00539184315,0.686203182,0.533012748,-0.00640487112,0.706511497,0.533413231,0.000743461365,0.690504253,0.540777862,-0.00118471112,0.686421037,0.536795437,0.000115583796,0.689525068,0.533061266,0.00120940106,0.706892788,0.532252789,0.00119841087,0.694123745,0.538680196,0.000592936703,0.690463,0.535917103,0.00261184736,0.692478716,0.532684505,0.00441546319
483.33333333333354,0.443029255,0.507864892,-7.8440884e-008,0.458172381,0.51381731,-0.00905749388,0.464266658,0.524042785,-0.0122785652,0.466428488,0.534097493,-0.0134616746,0.467456192,0.541748047,-0.0130598349,0.442464858,0.531722605,-0.00986137334,0.448473155,0.544727385,-0.0132547505,0.459202111,0.54789573,-0.0146814082,0.468265533,0.548432,-0.0147035168,0.435202271,0.532691717,-0.00563767552,0.442383289,0.546094537,-0.00882632378,0.453938335,0.550769389,-0.00976322498,0.464185476,0.552358687,-0.00981116481,0.433061,0.532580614,-0.00192823622,0.44085291,0.544670105,-0.00516018737,0.451812327,0.548923075,-0.00601130491,0.461911947,0.550553322,-0.00583005231,0.434119642,0.531952322,0.00125788595,0.440905184,0.541775763,-0.00156208826,0.449762642,0.54581666,-0.00217874045,0.45833832,0.547751129,-0.00181799685
500.0000000000002,0.697382629,0.508613825,-4.48156072e-008,0.680289268,0.514364123,-0.00608128123,0.672599256,0.523974478,-0.008207798,0.670358,0.533407509,-0.0095065916,0.669745505,0.54085,-0.00921802316,0.694647074,0.533461332,-0.00274367956,0.677971423,0.541972399,-0.00662730215,0.674499512,0.53615123,-0.00986287184,0.678513229,0.531603694,-0.0116018821,0.702147186,0.534224451,-0.000885488291,0.684688389,0.542327,-0.00369507819,0.680559218,0.53744024,-0.00527023943,0.684191227,0.533149481,-0.00601338409,0.7052809,0.533441663,0.000296496146,0.689445078,0.541064918,-0.0013678025,0.685013473,0.537052512,0.000278679916,0.687797368,0.533187091,0.00158662419,0.705999494,0.532288,0.000848139287,0.693166375,0.538930178,0.000499422953,0.689213872,0.536252379,0.00281154411,0.691040456,0.533025503,0.00481282128
500.0000000000002,0.443340063,0.508033574,-8.32713e-008,0.45872739,0.51460582,-0.00806087069,0.464184225,0.524863422,-0.0107564796,0.465807378,0.534723401,-0.0115955649,0.466782808,0.542129517,-0.0109516745,0.44192183,0.5315938,-0.00909954682,0.448435903,0.544401169,-0.012176469,0.459281862,0.547653615,-0.0133366641,0.468343705,0.548426628,-0.0132187568,0.434565961,0.532585919,-0.0053468328,0.442027658,0.546016634,-0.00839508697,0.453710377,0.550648272,-0.00909593422,0.463796,0.552478075,-0.0089853527,0.432451785,0.532541394,-0.00201033708,0.440698087,0.544651866,-0.005102864,0.451693177,0.548866034,-0.00562814297,0.461418897,0.550711036,-0.00523424149,0.433774829,0.531944633,0.000873288198,0.440634757,0.541749656,-0.00156863348,0.449658424,0.545554042,-0.0017268504,0.458212376,0.547348082,-0.00111513934
516.6666666666669,0.69553256,0.508514881,-3.2040127e-008,0.678359866,0.513798177,-0.00614541024,0.670795202,0.523392439,-0.00836946908,0.668740332,0.533076286,-0.00977303274,0.667668939,0.54058665,-0.00966080558,0.691891193,0.533418536,-0.00241716346,0.676959038,0.542233,-0.00634401292,0.672859967,0.536902368,-0.00965076,0.676253557,0.532345474,-0.0112824636,0.699831903,0.534043252,-0.000469228806,0.683912456,0.542366803,-0.00301726884,0.679005265,0.538091123,-0.0046304767,0.68193531,0.53395015,-0.00537650846,0.703659594,0.533173859,0.000756309775,0.689076,0.540796101,-0.000822885137,0.684157,0.537367105,0.000621798739,0.686323404,0.533616245,0.00185905746,0.705224872,0.532046378,0.00134569453,0.693513632,0.538776636,0.000858885644,0.689029634,0.536548,0.00302664749,0.690046489,0.533418119,0.00506009348
516.6666666666669,0.442625403,0.508279383,-8.6048459e-008,0.457758278,0.514682353,-0.00819672551,0.463868767,0.52466,-0.0113344779,0.465828151,0.534453,-0.0127081843,0.466789961,0.542026758,-0.0127041219,0.441332698,0.531735539,-0.00947193056,0.448612601,0.544425666,-0.0129309688,0.459446192,0.547605157,-0.0145764276,0.468145579,0.548375368,-0.0148573108,0.43421489,0.532793343,-0.00593698071,0.44161126,0.546153188,-0.00948882755,0.453422725,0.550897,-0.0106956316,0.463568091,0.552606642,-0.0109520378,0.432392925,0.53278935,-0.00281887967,0.439526,0.545247257,-0.00632969849,0.450297445,0.549798787,-0.00733302906,0.460037261,0.551737309,-0.00727762934,0.434032589,0.532350719,-0.000150432345,0.440431565,0.542499959,-0.00308758602,0.44899404,0.546714425,-0.0037011255,0.457057446,0.548878431,-0.00341520179
533.3333333333335,0.694481671,0.507776082,-5.41979e-008,0.6767326,0.513235807,-0.00564005692,0.668761611,0.523301184,-0.00744008878,0.66738832,0.532932758,-0.00861499924,0.665987968,0.540386379,-0.00821661763,0.690704167,0.533563793,-0.00102835917,0.674815655,0.541934669,-0.00502502965,0.671346128,0.535955906,-0.00859278813,0.675587773,0.531312227,-0.0105101038,0.69847405,0.534194291,0.000460017676,0.681724668,0.542298675,-0.00268100481,0.677460432,0.537379444,-0.00473168259,0.6810835,0.533021569,-0.00562902819,0.701946914,0.533438265,0.00118718075,0.686659098,0.5410465,-0.000671942602,0.682332933,0.537033141,0.000785562,0.685177326,0.533132195,0.00210539158,0.703204572,0.532325268,0.0012743728,0.690693915,0.539167821,0.000893795048,0.686801374,0.536399066,0.00321388943,0.688535094,0.53306073,0.00530313561
533.3333333333335,0.443022758,0.508360922,-8.01023461e-008,0.458049983,0.515061677,-0.00854876824,0.463554263,0.525322556,-0.011528302,0.46571663,0.53499794,-0.0124892471,0.467046916,0.542264283,-0.0119179711,0.44131273,0.532101154,-0.00990137085,0.447685182,0.544826329,-0.0126911672,0.458542645,0.547966599,-0.0134780919,0.4677338,0.548571289,-0.0131945265,0.434373319,0.532844,-0.00590754673,0.441526473,0.545991,-0.00893918704,0.453062445,0.550716937,-0.00976883899,0.463465124,0.552512527,-0.00987071265,0.432683259,0.532622814,-0.00229559024,0.440744668,0.544707119,-0.00547769899,0.451482147,0.549002886,-0.00638296828,0.461399257,0.550808,-0.00636554137,0.434363663,0.531966865,0.000878824794,0.441586167,0.541850746,-0.00196995656,0.450437456,0.545689464,-0.00257462356,0.4589279,0.547540307,-0.00232561096
550.0000000000001,0.693248928,0.507463276,-4.56015812e-008,0.675580859,0.513482869,-0.00612359308,0.667391062,0.523291,-0.00820970442,0.665325463,0.5327847,-0.00956486817,0.664000213,0.540341377,-0.00929524377,0.689426601,0.533558667,-0.00138761767,0.673073,0.541633129,-0.00571808172,0.669498,0.535977423,-0.00965821836,0.673706532,0.53134644,-0.011777224,0.697030544,0.534300864,0.00031034142,0.679901958,0.542161345,-0.00308381557,0.675385535,0.537492692,-0.00548483618,0.678965807,0.533151031,-0.00662281364,0.700285792,0.533612907,0.00119148067,0.6847018,0.540983379,-0.000873155077,0.680158436,0.537178636,0.00029174774,0.682857215,0.533319414,0.00146895973,0.701236188,0.532530248,0.00138550729,0.688621938,0.539143801,0.000799544679,0.684673071,0.536606848,0.00286121736,0.686332226,0.533425331,0.00482905516
550.0000000000001,0.442130715,0.507997632,-8.15848082e-008,0.457404792,0.514281154,-0.00846546888,0.463236243,0.524830222,-0.0111967735,0.465289295,0.534862,-0.0120054204,0.466531962,0.54225558,-0.0113468645,0.440814197,0.53158623,-0.0090291,0.447389901,0.544606626,-0.0124676507,0.458535552,0.54789412,-0.0141315032,0.467566103,0.54857415,-0.0143306749,0.43412137,0.532517791,-0.0050351792,0.441241473,0.545939505,-0.0080449,0.452894777,0.550678909,-0.00900953729,0.462961257,0.552386224,-0.00914325938,0.432627559,0.532567263,-0.00156886654,0.440517545,0.544608951,-0.00470944867,0.451500297,0.548979163,-0.0056965379,0.461428225,0.550720334,-0.00564082,0.434248954,0.532074213,0.00140949327,0.441180646,0.541715,-0.00123251276,0.450121939,0.54568249,-0.00187899417,0.458623677,0.547587693,-0.00161965925
566.6666666666667,0.691917419,0.507573366,-5.23956523e-008,0.673899412,0.513531625,-0.00635947473,0.665659308,0.522871614,-0.00867542904,0.663362861,0.532320678,-0.0102686686,0.662471652,0.539888501,-0.0102351019,0.687799513,0.533480883,-0.00170122145,0.671618879,0.541495621,-0.00609240215,0.668561041,0.535572171,-0.0100796651,0.673186,0.531092525,-0.0123128071,0.69559449,0.53408742,7.04734703e-005,0.678818226,0.541756451,-0.00340560358,0.674868226,0.53680414,-0.0058634365,0.678894937,0.532615066,-0.00715125492,0.698917627,0.533229768,0.00101820426,0.683522403,0.540406644,-0.00127501087,0.679476619,0.536355674,-0.000231997517,0.682745039,0.532583594,0.000800518668,0.699687719,0.531994164,0.00128574099,0.68714875,0.538393378,0.000443362747,0.683825731,0.535481751,0.00239934912,0.686229169,0.532192,0.00423884438
566.6666666666667,0.442190409,0.507959545,-8.10226553e-008,0.457018912,0.514202595,-0.00915402453,0.463057607,0.524627924,-0.0123609463,0.465281814,0.534618795,-0.0135242268,0.466448367,0.542072892,-0.0131783746,0.440319926,0.531677961,-0.0101453792,0.447260052,0.544563115,-0.0136711346,0.45832938,0.547848761,-0.0152125116,0.467527658,0.548582733,-0.0153710153,0.433894187,0.532686114,-0.005985233,0.44128862,0.546046078,-0.00943473633,0.453282952,0.550603569,-0.0105842026,0.463657826,0.552226722,-0.0108183539,0.432558209,0.532674,-0.00232741865,0.440199405,0.544845521,-0.00592503464,0.451462209,0.548934639,-0.00694495626,0.461535484,0.550480187,-0.00685474323,0.434288681,0.53208,0.000822292,0.44064334,0.542053163,-0.00230329717,0.449661791,0.545855045,-0.00298663857,0.458310485,0.547535062,-0.00268440251
583.3333333333334,0.690187573,0.507480383,-2.45864804e-008,0.673013508,0.513169408,-0.00585112209,0.664640546,0.522355676,-0.00817243,0.6615749,0.531841576,-0.00982774328,0.660077333,0.539501965,-0.00991443824,0.685634,0.532130241,-0.00198835111,0.670814514,0.541274786,-0.00649733888,0.666482627,0.536316633,-0.0101620918,0.669567585,0.531741917,-0.011838791,0.693326771,0.533132911,-0.000413128582,0.677987,0.541898906,-0.00352584454,0.672931,0.537818909,-0.00545985065,0.675680637,0.533647239,-0.00621907366,0.697254241,0.532653749,0.000396479474,0.683110595,0.540383697,-0.00143047213,0.678087294,0.537068,-4.64888617e-005,0.680091441,0.533331275,0.00130393461,0.698898792,0.531801522,0.000555877283,0.687295616,0.538496,-4.99186099e-005,0.682566047,0.536366403,0.00215046597,0.683265924,0.533247292,0.00433702674
583.3333333333334,0.442395777,0.50798589,-8.36769232e-008,0.457008064,0.514384687,-0.0088612074,0.462994933,0.524614632,-0.0120563591,0.465305746,0.534616709,-0.0132718701,0.466480792,0.542145431,-0.0129995225,0.440148622,0.531323195,-0.00996941794,0.446906656,0.544288874,-0.0135565232,0.457905352,0.5477494,-0.0151072405,0.467150122,0.548577905,-0.0152935963,0.433820724,0.532373428,-0.00602871133,0.441407442,0.545753419,-0.00954767223,0.453177959,0.550580204,-0.0107319932,0.463728577,0.552331,-0.0110314041,0.432663947,0.532562256,-0.00259943819,0.440954059,0.54487,-0.00629245304,0.451927274,0.549221218,-0.00743963383,0.462154567,0.550961494,-0.00747301662,0.43466866,0.532237828,0.000351935421,0.4418419,0.542236745,-0.00293806545,0.450746149,0.546068907,-0.00378529495,0.459383875,0.547830045,-0.00362070045
600.0,0.68854624,0.507504165,-2.71539857e-008,0.670781314,0.513357699,-0.00602001091,0.662403166,0.52247262,-0.00845051184,0.659921229,0.531921446,-0.0101671536,0.658202529,0.5393911,-0.0103122341,0.684277296,0.532351315,-0.00263266987,0.669207573,0.541546941,-0.00692629442,0.664549053,0.536181152,-0.010328521,0.667805076,0.531539798,-0.0118932677,0.692616,0.532998085,-0.000996318,0.676671207,0.541738331,-0.00386678,0.671361,0.537408769,-0.00552929612,0.674455404,0.533211112,-0.00626042159,0.696826816,0.532181919,-9.26327266e-005,0.682220578,0.540164471,-0.00195400883,0.677122474,0.536672533,-0.000420640747,0.679425836,0.532788336,0.000953118666,0.698715925,0.531066,0.000172755972,0.687078178,0.538087964,-0.000697495532,0.682476759,0.53581661,0.00149447692,0.683609307,0.532520831,0.00366147631
600.0,0.441949427,0.508231401,-8.88358187e-008,0.457087189,0.514357686,-0.00841301586,0.463097662,0.524470866,-0.0114556439,0.465167224,0.534271955,-0.012670733,0.466336489,0.541740894,-0.01241122,0.440355718,0.530948639,-0.0101336269,0.447055608,0.54410094,-0.0139173483,0.457930684,0.547492266,-0.0152655765,0.466922402,0.548080325,-0.0152250333,0.43353489,0.53208524,-0.00672449311,0.440679222,0.545796633,-0.0107064797,0.45265007,0.550474226,-0.0118227703,0.463007092,0.551997125,-0.0118875736,0.431725502,0.532477796,-0.0038051419,0.439020663,0.545225441,-0.00781674311,0.450222135,0.549477339,-0.00890592951,0.460414797,0.5511356,-0.00879272632,0.433213443,0.532342553,-0.0013372117,0.439450383,0.542719126,-0.00474217,0.448069751,0.54662472,-0.00553804683,0.456428617,0.548423529,-0.00529786
616.6666666666666,0.688307166,0.507081,-4.47392665e-008,0.669848442,0.512772202,-0.00586331077,0.66117,0.522183061,-0.00814597216,0.658633232,0.531601906,-0.00983945932,0.657209694,0.539064348,-0.00991358235,0.683182776,0.532004595,-0.00192042405,0.667232692,0.541155756,-0.00675230334,0.663556159,0.53531146,-0.010686879,0.667732418,0.530477226,-0.0126729235,0.691612,0.532665312,-0.000591085409,0.674731135,0.541499138,-0.00427747704,0.670320749,0.536756516,-0.0064365752,0.67417115,0.532480896,-0.00739553943,0.695861697,0.531970799,-8.72626842e-005,0.680266,0.540068865,-0.00246703112,0.675884187,0.53625536,-0.00105145213,0.679029,0.53241539,0.000288138544,0.697793543,0.530913472,-0.000244081064,0.684943676,0.538008571,-0.00122306333,0.680866778,0.535306513,0.000959875062,0.682890713,0.53187114,0.00304378639
616.6666666666666,0.441919357,0.507988632,-9.12882072e-008,0.457675874,0.514382839,-0.007917054,0.463393182,0.52472645,-0.0105449,0.46540004,0.534639955,-0.0113394782,0.466612637,0.542076707,-0.0106697744,0.440381825,0.531070054,-0.00920427591,0.447182685,0.544011831,-0.0119634597,0.458228141,0.547273755,-0.012695116,0.467575252,0.54802978,-0.0123790251,0.43312782,0.531984687,-0.00562954694,0.440686494,0.545549929,-0.00880784076,0.452892929,0.550197065,-0.00957519934,0.463327497,0.551847279,-0.00960863195,0.431110799,0.532065868,-0.00243517524,0.438277304,0.544768691,-0.00590047194,0.449509621,0.549049675,-0.00681702048,0.459701836,0.550689697,-0.00672970852,0.432506055,0.531749427,0.000369223242,0.43833518,0.542038858,-0.00263201329,0.447085768,0.546008766,-0.00332072633,0.455440193,0.547834635,-0.00312759704
633.3333333333333,0.688381553,0.50619626,-4.25791811e-008,0.669685245,0.511119962,-0.00631384691,0.660562456,0.520588338,-0.00885864533,0.657378674,0.530347,-0.0107478667,0.655856133,0.538354158,-0.0110120652,0.681246758,0.531247675,-0.0020819148,0.666472852,0.540551364,-0.00702050189,0.662894428,0.534922242,-0.0110105621,0.666962147,0.530123234,-0.0129589867,0.690159559,0.532099783,-0.000590412936,0.674607694,0.54109484,-0.00425950857,0.670017302,0.536498845,-0.00650856737,0.673806906,0.532231867,-0.00749449152,0.695139706,0.531357229,4.50123189e-005,0.680539966,0.539715052,-0.00255231722,0.675717473,0.53592,-0.00113037205,0.678706527,0.53207618,0.000308918534,0.697597742,0.530171275,6.88727368e-006,0.685209155,0.537672281,-0.00136557571,0.68073833,0.535089791,0.000835040642,0.68268007,0.531682491,0.00305804075
633.3333333333333,0.441832423,0.507796168,-9.79611841e-008,0.457674772,0.513879955,-0.0078327246,0.463835657,0.524084926,-0.0107822474,0.465807945,0.534008563,-0.012043044,0.466763526,0.541528046,-0.0120134121,0.441188544,0.530294,-0.0100516882,0.447794586,0.543052256,-0.0137963137,0.458597094,0.546431959,-0.0154219735,0.467727602,0.547347724,-0.0156896859,0.433537602,0.531474531,-0.00689856382,0.441067398,0.54491657,-0.0106890975,0.452883661,0.549776435,-0.0117710903,0.463110417,0.551591694,-0.0120242117,0.431025475,0.531731188,-0.00413549179,0.438375503,0.544413269,-0.00804396439,0.449423194,0.548858702,-0.00895818,0.459498823,0.550608516,-0.00882527418,0.43217656,0.531509,-0.00177988177,0.438646078,0.541885316,-0.00505592627,0.447357595,0.545964956,-0.00571471546,0.455708,0.547735512,-0.00546502369
649.9999999999999,0.687867,0.505251884,-3.53291583e-008,0.668818712,0.510578513,-0.00560066802,0.659187436,0.520489752,-0.00778298127,0.656444252,0.530414701,-0.00931058731,0.654550374,0.538235307,-0.00937879644,0.679719925,0.53106153,-0.00224327669,0.665232956,0.540269852,-0.00636439444,0.661401331,0.534761846,-0.00974935293,0.665520847,0.53026104,-0.0113957869,0.689373553,0.531635046,-0.000918110891,0.673909187,0.540852904,-0.0037263711,0.66893214,0.536407709,-0.00557843456,0.672745,0.532187402,-0.00647131819,0.695017755,0.530593574,-0.000238747903,0.680743396,0.5390172,-0.00209399499,0.675771058,0.535348237,-0.000561151362,0.678748965,0.531485498,0.000730651547,0.698227346,0.529148221,-0.000133486887,0.686399579,0.536672056,-0.00103357818,0.681726217,0.534152389,0.00133080676,0.683320463,0.530756712,0.00357238203
649.9999999999999,0.441885978,0.507415473,-9.4985829e-008,0.457820833,0.513339818,-0.00810873695,0.46381852,0.523509622,-0.0111413496,0.465840369,0.533337295,-0.0123767992,0.467000067,0.540745199,-0.0122888871,0.441180944,0.530160666,-0.0104189133,0.447838515,0.542846,-0.0143152317,0.458854169,0.546269655,-0.0159922037,0.468256891,0.547180176,-0.016249422,0.433815569,0.531172,-0.00711370446,0.441148102,0.544559181,-0.0111314226,0.453272045,0.549381375,-0.012254145,0.463812947,0.551182687,-0.0124081811,0.431620836,0.531294942,-0.0042144875,0.438978523,0.54384321,-0.00825548265,0.45022434,0.5483253,-0.00922817551,0.460473865,0.550193727,-0.00904735271,0.432932556,0.530904472,-0.00172926136,0.439647555,0.541185617,-0.00513072172,0.448504448,0.545421422,-0.00584544661,0.457000941,0.547475159,-0.00555999205
666.6666666666665,0.686790824,0.504778922,-3.19645572e-008,0.667462528,0.510850966,-0.00527902134,0.658450127,0.520497,-0.00763462344,0.65621227,0.530012727,-0.00937657617,0.654631257,0.537581623,-0.00961943716,0.679262936,0.530215919,-0.00326928706,0.664761782,0.539735198,-0.00784699153,0.660986125,0.53422612,-0.0111658,0.664594948,0.529615581,-0.0126293115,0.689132869,0.530870438,-0.00216676365,0.673529267,0.54052341,-0.00528774038,0.668899417,0.536126614,-0.00673302449,0.6725173,0.531781316,-0.00724101206,0.694972932,0.529973924,-0.0016514163,0.6806,0.538512349,-0.00349577493,0.675885379,0.534980059,-0.00162792741,0.678644836,0.531098485,-0.000107663298,0.698180854,0.52865839,-0.00169427623,0.686439037,0.535931945,-0.00245068828,0.681859493,0.533551693,7.0771639e-005,0.683373451,0.530265868,0.00241799722
666.6666666666665,0.441972166,0.506677508,-1.01097108e-007,0.45794934,0.512709796,-0.00753682293,0.463987589,0.523250401,-0.0100971516,0.466209,0.532995701,-0.0109358551,0.467358917,0.540230572,-0.0104862079,0.441065878,0.529739797,-0.00962796248,0.447913319,0.542291,-0.0133210085,0.458940268,0.545732439,-0.0148913581,0.468612462,0.546555,-0.0150685245,0.434077889,0.530783057,-0.00652587879,0.441857606,0.544028044,-0.0104364594,0.454073,0.548898637,-0.0116147501,0.464946151,0.550678849,-0.0117996866,0.432134181,0.531045079,-0.00381538365,0.439742178,0.543516815,-0.00763085717,0.450977862,0.547973692,-0.00870372,0.461504966,0.54973948,-0.00862282701,0.433704793,0.530723095,-0.00149123336,0.440523714,0.540951073,-0.00458013173,0.449305445,0.545042276,-0.00524210325,0.457918972,0.546870291,-0.00496115722
683.3333333333331,0.687336,0.504614413,-1.93870946e-008,0.667657375,0.510325789,-0.00550160697,0.658337414,0.519701302,-0.00757422624,0.656144738,0.529413819,-0.00902760495,0.654499531,0.537065744,-0.00906347949,0.679380655,0.529754341,-0.00233571767,0.665993214,0.539366901,-0.00628979085,0.660760701,0.534676,-0.00938814785,0.663258672,0.530371308,-0.0107537368,0.689265251,0.530303895,-0.000926039356,0.675028324,0.540231228,-0.00346516911,0.668761253,0.536546886,-0.00497587817,0.671083212,0.532134771,-0.00554673141,0.695068955,0.529246867,-0.000168819795,0.682166755,0.538071334,-0.00195113488,0.67603159,0.535231173,-0.000601772277,0.677629888,0.531323493,0.000676074298,0.698336303,0.527762949,4.64471814e-005,0.68761009,0.535395384,-0.00102770876,0.682174385,0.53365016,0.00105360791,0.682766318,0.530359209,0.00321077253
683.3333333333331,0.442459017,0.505993307,-9.45350536e-008,0.458199173,0.51210767,-0.00793811,0.46404922,0.522418559,-0.0105988672,0.466129601,0.532279432,-0.0115613732,0.467304707,0.539619386,-0.0112058036,0.441703439,0.529028356,-0.00882463809,0.448344976,0.54156518,-0.0127560375,0.459172,0.545035422,-0.0148818763,0.468594223,0.545958579,-0.015412489,0.434589177,0.530115426,-0.00544664124,0.442579597,0.543176293,-0.00912014488,0.454528451,0.548214853,-0.0105090756,0.465184301,0.550163329,-0.0109231956,0.432501286,0.530314386,-0.00260985224,0.440672874,0.542445362,-0.00630915398,0.451819479,0.546964,-0.00748066092,0.46222955,0.548769772,-0.0074942275,0.433807194,0.529956579,-0.000240567053,0.440727472,0.53974551,-0.00332725327,0.449400216,0.543838561,-0.00411366625,0.45789358,0.545754731,-0.00391762285
699.9999999999998,0.687089145,0.504332781,-3.31631362e-008,0.667344272,0.51024437,-0.00495965,0.658120751,0.519647121,-0.00695637939,0.655962288,0.529094517,-0.00848899409,0.654373944,0.536515534,-0.00855427422,0.67906183,0.529914916,-0.0016230261,0.664708912,0.539083123,-0.00594698824,0.660899341,0.533737957,-0.00946487393,0.664597809,0.529053807,-0.0111176772,0.689113498,0.530490637,-0.000646602362,0.67402494,0.540017426,-0.0035583491,0.66903919,0.535860419,-0.00528828939,0.672372103,0.531488478,-0.00601981813,0.695002615,0.529497147,-0.000350128073,0.681043684,0.538213432,-0.00227985065,0.676056802,0.534933746,-0.000797223591,0.67864269,0.531068861,0.000539644272,0.698274553,0.528093755,-0.000571577926,0.68686384,0.535856783,-0.00143520581,0.682335,0.533593833,0.000925272354,0.683845043,0.5302338,0.00317674619
699.9999999999998,0.442465544,0.505336642,-9.53711705e-008,0.458360463,0.511695743,-0.00788805075,0.464165181,0.522228241,-0.0101924902,0.466468424,0.531879723,-0.0106811477,0.467790514,0.538928807,-0.00985445175,0.441222638,0.528589666,-0.00880956091,0.448827624,0.541267812,-0.012146851,0.459907949,0.54471159,-0.0138519108,0.469412357,0.545563102,-0.0141650317,0.434268445,0.529619455,-0.00517603662,0.443241417,0.542628467,-0.00833324809,0.455223918,0.547600389,-0.00952931121,0.465923041,0.549600601,-0.00991481822,0.432538927,0.529769301,-0.00201297645,0.442228,0.541698456,-0.00543605257,0.453665286,0.545797348,-0.00667513954,0.464136183,0.547350347,-0.00679967599,0.434293658,0.52933383,0.00074565,0.442813545,0.538951576,-0.00219899486,0.452149063,0.542409062,-0.00287804916,0.461049467,0.543725431,-0.00262441835
716.6666666666664,0.687783659,0.503236473,-3.90958057e-008,0.668033063,0.508830547,-0.00466561504,0.658095181,0.518254101,-0.00668807654,0.655479074,0.528061628,-0.00831408333,0.65368408,0.535892785,-0.00852139574,0.677262247,0.529450357,-0.000773458392,0.663706779,0.538457096,-0.00496579846,0.660176933,0.53291887,-0.00852992758,0.663948059,0.528215885,-0.0102739111,0.687722862,0.530291796,4.05215033e-005,0.67295289,0.539282918,-0.00250370079,0.66838038,0.534872,-0.00419979077,0.671941459,0.530571878,-0.00504364865,0.694482565,0.529340208,0.000152902547,0.68044,0.537483752,-0.00148891029,0.675964296,0.534003675,7.91306229e-005,0.67894119,0.530166149,0.00133560458,0.69882977,0.52780658,-0.000252043392,0.687238038,0.535174668,-0.000930102367,0.682861865,0.532770157,0.00156011258,0.684636891,0.529476762,0.00388164283
