time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
716.6666666666664,0.442818522,0.504277229,-8.76452759e-008,0.458322018,0.510322571,-0.00896950904,0.464339256,0.520532429,-0.0120640118,0.466706395,0.53028512,-0.0131434761,0.468143731,0.537539244,-0.0128677068,0.441464216,0.527305841,-0.010226557,0.449140102,0.540040135,-0.0140022496,0.460153908,0.543509424,-0.0159557872,0.469568282,0.544537961,-0.0164303239,0.434738755,0.528440654,-0.00614435505,0.443411529,0.541778564,-0.00971193891,0.455264509,0.546871722,-0.0110766366,0.465712309,0.548921525,-0.0115727559,0.433181494,0.528669417,-0.0025637974,0.442137182,0.540781677,-0.00610742206,0.453461707,0.545337915,-0.00740658306,0.463873774,0.547125816,-0.00762589648,0.434907705,0.528298676,0.000498853,0.442849666,0.53788054,-0.0026959125,0.452063084,0.541828036,-0.00368163176,0.460807621,0.543634057,-0.00364299282
733.333333333333,0.687707961,0.502420545,-2.64492446e-008,0.667805672,0.508165,-0.00484252721,0.657789,0.517581224,-0.00681636,0.654983342,0.527503669,-0.00829965528,0.653384924,0.535105526,-0.00842255075,0.677965045,0.529221,-0.000726021826,0.663205266,0.537370801,-0.00415417273,0.659554362,0.532036126,-0.00743661728,0.663178921,0.527972758,-0.00922939647,0.688196,0.530148327,0.000251182501,0.672393382,0.538647771,-0.00188054552,0.667639673,0.534413576,-0.00366908219,0.671117425,0.530237675,-0.00464648474,0.69483,0.529229462,0.000610901392,0.6802333,0.537026644,-0.000737743918,0.675421417,0.533620894,0.000584482157,0.678130865,0.529764831,0.00163956382,0.699071884,0.527769744,0.000455546193,0.687287271,0.534747124,-0.000126394894,0.682685256,0.53249532,0.00219907379,0.684040785,0.529274821,0.00440256763
733.333333333333,0.443206668,0.503518641,-8.66295835e-008,0.458805799,0.509658098,-0.00867215917,0.464671016,0.519684255,-0.011679966,0.466951907,0.52926445,-0.0127868308,0.468357325,0.536381602,-0.0125517305,0.442232907,0.52650708,-0.00986475218,0.449600607,0.539161,-0.0136892777,0.460419148,0.542650878,-0.0156772919,0.469718307,0.543533,-0.0161217935,0.435534239,0.527576804,-0.00595020689,0.444094658,0.54074651,-0.00963500328,0.45568198,0.545819104,-0.0110483021,0.466061592,0.54777807,-0.0115199685,0.433841377,0.527732074,-0.00253347959,0.443069398,0.539730787,-0.00636952324,0.454396397,0.543798089,-0.00766199362,0.464692235,0.545132637,-0.00771317771,0.435465217,0.527297139,0.000414735958,0.443744361,0.536903799,-0.00289862091,0.453064829,0.540508747,-0.00376030197,0.461892515,0.541910589,-0.0035513402
749.9999999999997,0.688810349,0.500962496,-3.83820264e-008,0.668201447,0.506952822,-0.00455640024,0.658150077,0.516438901,-0.00648766849,0.655408204,0.526400387,-0.0081188418,0.652702689,0.534170449,-0.00834262464,0.678022206,0.527947843,3.26438967e-005,0.663299084,0.536756516,-0.00391572621,0.65974915,0.531074822,-0.00754463673,0.663865447,0.52651155,-0.00942882337,0.688435435,0.52880621,0.000767849095,0.672831118,0.537726,-0.00157660223,0.668057084,0.533127725,-0.00345734623,0.672004521,0.528815508,-0.0045073824,0.695076108,0.527854741,0.000788409088,0.680716813,0.536094427,-0.000719992095,0.676045239,0.532437623,0.000755073794,0.679262936,0.528410196,0.0019306388,0.69944191,0.526316643,0.000290518452,0.687853158,0.533773303,-0.000315787387,0.683354735,0.531326175,0.00218144897,0.685200512,0.527829409,0.00449698837
749.9999999999997,0.443105072,0.502843797,-9.87105722e-008,0.459587812,0.509049654,-0.00798159931,0.465370655,0.51906842,-0.0108113047,0.467073917,0.528603911,-0.0118072024,0.468584538,0.53559953,-0.0114859734,0.44228062,0.524727345,-0.0107568437,0.449211299,0.537820935,-0.0149652865,0.460200489,0.541514456,-0.0166707784,0.470097154,0.54234767,-0.0167853422,0.435423344,0.526000798,-0.00740993815,0.444274575,0.539742,-0.0116328653,0.456406653,0.544750869,-0.0128164766,0.467155,0.546605229,-0.0129753817,0.433593124,0.526555181,-0.00446214853,0.443086773,0.539138913,-0.00868561864,0.454825133,0.543170094,-0.00980983395,0.465476394,0.544526041,-0.00966257788,0.435280323,0.526435554,-0.00190157443,0.444083184,0.536407232,-0.0053903982,0.453942925,0.539950252,-0.0061583519,0.463276327,0.54122591,-0.00585201522
766.6666666666663,0.689131856,0.499656111,-3.95123934e-008,0.668430865,0.505497456,-0.00516540976,0.6582008,0.514959,-0.007588,0.655078351,0.525136888,-0.00952838082,0.652077913,0.533122241,-0.0100503014,0.677626133,0.527101934,-0.00139064621,0.662190437,0.535664797,-0.00567632774,0.658855677,0.529918313,-0.00946012419,0.662961245,0.52537328,-0.0114384685,0.688183725,0.528097749,-0.000449364015,0.671740174,0.536595523,-0.00311229983,0.667268753,0.531913102,-0.00499608,0.67134738,0.527522683,-0.00603894284,0.695053577,0.52715379,-0.000204334588,0.679994941,0.535111189,-0.00190982863,0.675450623,0.531384766,-0.000329770148,0.678555667,0.527294,0.00092228537,0.699602425,0.525568306,-0.000522399205,0.687476,0.532884657,-0.00132219365,0.682957828,0.530389607,0.00117600313,0.684750736,0.526907861,0.00353998807
766.6666666666663,0.443310142,0.501829505,-9.97316363e-008,0.459872454,0.507708549,-0.00806138944,0.465907,0.517551,-0.010982573,0.468063295,0.526857,-0.0122558577,0.469661474,0.533758104,-0.0123006618,0.442721039,0.524511516,-0.0092798369,0.449588925,0.536761343,-0.014040689,0.460887372,0.540565968,-0.0168781374,0.470879436,0.541553319,-0.0178561378,0.436480939,0.525720119,-0.00623790687,0.445405096,0.538578928,-0.0107733523,0.45754692,0.543718398,-0.01276349,0.468364775,0.545832157,-0.0135455085,0.434874713,0.526089728,-0.00380479,0.444277525,0.538098216,-0.00849765446,0.456211537,0.54222548,-0.0102098528,0.467107028,0.543747246,-0.0104184216,0.436643958,0.525724947,-0.00182168558,0.445504695,0.535454,-0.00576221803,0.45541203,0.539018929,-0.00689752866,0.464840651,0.540288866,-0.00680767745
783.3333333333329,0.689827,0.498615533,-3.27625891e-008,0.668508887,0.504249811,-0.00461160764,0.657871425,0.513537288,-0.0067028976,0.654884815,0.523738682,-0.00856546,0.651397,0.531710148,-0.00909080915,0.676781416,0.525511682,0.000111971276,0.662163138,0.53440547,-0.0040242821,0.65849942,0.528991,-0.00782264303,0.662538,0.524493933,-0.00977574848,0.687629879,0.526459157,0.000736995775,0.672081709,0.535487056,-0.00174574344,0.667129219,0.531214952,-0.00386119634,0.67109561,0.526946723,-0.00506302901,0.694983721,0.525495946,0.000619626138,0.680737853,0.533875167,-0.00106118037,0.675651133,0.530472457,0.00024886927,0.678664863,0.526500225,0.00136855396,0.700157523,0.523999214,-5.94401035e-006,0.688521445,0.531826496,-0.00075658306,0.683486938,0.529679954,0.00173936458,0.685014069,0.52621,0.00412321789
783.3333333333329,0.44230482,0.500014901,-9.06715201e-008,0.458684,0.505382,-0.00907278806,0.465661228,0.515483856,-0.0123796137,0.468326479,0.525346637,-0.0136231892,0.470027596,0.532608688,-0.0135386875,0.443239838,0.521842718,-0.0119116623,0.449967206,0.535029829,-0.0168355238,0.461166114,0.538992,-0.0191645399,0.47128436,0.540058374,-0.0196724664,0.436413497,0.523314416,-0.00812928844,0.444757372,0.53711164,-0.0127856424,0.45706898,0.542339087,-0.0142042078,0.468085408,0.544440627,-0.0144891078,0.434635907,0.523976386,-0.00484713819,0.443512082,0.536420107,-0.00925069,0.45537129,0.541117311,-0.0105072083,0.466411591,0.543167293,-0.0104883583,0.436151296,0.523881853,-0.00205913,0.444381267,0.533756495,-0.00574544957,0.453895926,0.537802577,-0.00670066895,0.463001907,0.539777,-0.00652391603
799.9999999999995,0.690818429,0.497092783,-1.77854602e-008,0.6696527,0.502103031,-0.00543871382,0.658359945,0.511311,-0.00823122542,0.654995859,0.521627545,-0.0104513969,0.651391089,0.529780149,-0.0112705482,0.677191198,0.522747099,-0.00308101717,0.662729442,0.532602787,-0.00781278312,0.65804112,0.527771592,-0.0111944797,0.661098242,0.523435891,-0.0126594268,0.688072681,0.52425921,-0.0020795851,0.671927929,0.533985734,-0.00491208304,0.666167498,0.52987963,-0.00656638667,0.669564962,0.52570188,-0.0074321758,0.695523679,0.523834229,-0.00172126608,0.680288,0.532612,-0.00368565973,0.67462486,0.529278,-0.00223000813,0.677403271,0.525386751,-0.00105562189,0.700743437,0.522767544,-0.00186877337,0.688136756,0.530391037,-0.00300709531,0.682859,0.528212,-0.000729316496,0.684532344,0.524839222,0.00150792312
799.9999999999995,0.443356723,0.49942854,-8.56944382e-008,0.459953398,0.504517198,-0.0090590287,0.46629554,0.514157,-0.0123413047,0.468417406,0.523881197,-0.0135672428,0.47027424,0.531059325,-0.0134980772,0.444537491,0.520837426,-0.0120135779,0.451162159,0.533725262,-0.016538145,0.462382674,0.537344873,-0.0185778346,0.472251356,0.538135171,-0.0189902931,0.437442124,0.522544742,-0.00820671488,0.446148813,0.536274135,-0.0128314113,0.458246,0.541382134,-0.0141860982,0.468996972,0.543204308,-0.0144359572,0.435399532,0.523190141,-0.00485642534,0.44533056,0.535543919,-0.00945940148,0.457418889,0.539754868,-0.0108547015,0.468300551,0.54126215,-0.010879714,0.436989546,0.523020089,-0.00196397142,0.446338803,0.532657743,-0.00592821743,0.456728578,0.536213517,-0.00708493171,0.466282278,0.53758508,-0.0070312079
816.6666666666662,0.691744626,0.495721757,-2.68275322e-008,0.669961691,0.500463128,-0.00519680884,0.658427894,0.509219229,-0.00800535176,0.654850602,0.519319236,-0.0104453955,0.651168525,0.52751708,-0.0114756301,0.675671041,0.521319091,-0.00208563707,0.661668062,0.530991733,-0.00713770371,0.657246292,0.525675476,-0.0110648023,0.660765827,0.520889521,-0.0128242979,0.686725855,0.522831678,-0.00127166219,0.671245217,0.532164395,-0.00416437536,0.665570617,0.527788758,-0.00613733381,0.66918081,0.523484826,-0.00724727614,0.694598258,0.522306502,-0.00118354289,0.680009484,0.531002402,-0.00336399069,0.674303114,0.527474761,-0.00196514698,0.677185833,0.523394644,-0.000751257816,0.700261712,0.521129608,-0.00159510085,0.687621593,0.528887,-0.00284146,0.682318091,0.526574731,-0.000445807527,0.684199274,0.522938192,0.00194242666
816.6666666666662,0.443143427,0.496948928,-9.07572115e-008,0.460136592,0.502115846,-0.00890871,0.46675235,0.512138486,-0.0120365601,0.469177067,0.521705568,-0.0131041193,0.471180677,0.528624058,-0.0128652314,0.444591463,0.519163311,-0.011866264,0.451598704,0.532023072,-0.0167408921,0.463014156,0.535865664,-0.0190378167,0.473004609,0.536719,-0.0195346083,0.438075691,0.520723879,-0.00817771535,0.447205216,0.53428632,-0.0129170595,0.45927909,0.539388835,-0.0143470354,0.469925463,0.541167,-0.0145965954,0.436420381,0.521351933,-0.0049984525,0.446986,0.533425927,-0.00962830801,0.459014326,0.537498415,-0.011036939,0.469623297,0.538881898,-0.0110432617,0.438242316,0.521089613,-0.00229670154,0.447470427,0.530561566,-0.00615641521,0.45743984,0.533946097,-0.00725103263,0.466709465,0.535155058,-0.00714371726
833.3333333333328,0.691962481,0.49431777,-3.10828625e-008,0.669820666,0.498254299,-0.00478565553,0.658138573,0.506681323,-0.00731720915,0.654654264,0.516945124,-0.0095493421,0.651261628,0.52499783,-0.0103920409,0.674364805,0.519484878,-0.00189665682,0.660619199,0.529250145,-0.006770771,0.656935394,0.523598313,-0.0104921535,0.660687089,0.518615127,-0.0120541444,0.686090112,0.521154463,-0.00114863808,0.670619607,0.530380905,-0.00385089102,0.665474176,0.525558352,-0.00562003534,0.6693784,0.521088541,-0.00652871607,0.69454819,0.520600796,-0.0010667583,0.67992574,0.529333889,-0.00303208758,0.674722672,0.525588274,-0.00148801925,0.677887917,0.521351695,-0.00015233575,0.700652301,0.51931715,-0.00144314067,0.688298762,0.527234852,-0.00253606471,0.683358312,0.524885774,-4.466272e-005,0.685316086,0.52127111,0.00242291251
833.3333333333328,0.442916721,0.4945243,-9.09972897e-008,0.459903091,0.499730945,-0.00862755,0.4673509,0.509642541,-0.011842275,0.470152706,0.519337296,-0.0130226761,0.472591579,0.526512,-0.0129336882,0.444751412,0.516819954,-0.0120899277,0.453488857,0.529296398,-0.0165246036,0.464947313,0.532847464,-0.0184500925,0.474784017,0.533632278,-0.018833613,0.438308179,0.518720329,-0.00852207467,0.448370725,0.532245457,-0.0129203964,0.460114151,0.537297428,-0.0142760091,0.470678478,0.539184809,-0.0146477204,0.43679288,0.519416153,-0.0053366893,0.448435515,0.531389058,-0.00959318876,0.460188895,0.535744607,-0.0110224299,0.470927626,0.537373543,-0.0112869358,0.43882823,0.519116819,-0.00258894591,0.448970973,0.528365076,-0.00624186266,0.459006637,0.531815648,-0.00733857555,0.468516022,0.533154249,-0.00738678919
849.9999999999994,0.692923307,0.491855145,-3.77160596e-008,0.670283139,0.495934069,-0.00467796577,0.658361614,0.504238,-0.00718123792,0.654803813,0.514276147,-0.00942248292,0.651501834,0.522243321,-0.0102200238,0.674509466,0.517254233,-0.00200712983,0.660405517,0.526795924,-0.0069402745,0.657537878,0.520671189,-0.010711153,0.662047088,0.515561879,-0.0123541,0.686625838,0.51884532,-0.00137394876,0.671090722,0.527638912,-0.00392172439,0.666607499,0.522626638,-0.0055607534,0.671027184,0.518306,-0.00653944351,0.695409358,0.518125892,-0.0014142195,0.680892527,0.526471078,-0.00326345325,0.676425099,0.522560656,-0.00156227464,0.680131078,0.518527329,-0.000240860943,0.701700926,0.516579866,-0.00191254145,0.68925786,0.524404883,-0.00276907207,0.6847893,0.521914601,-2.02185529e-005,0.687186837,0.518408716,0.00251895026
849.9999999999994,0.443732321,0.492085367,-9.64343201e-008,0.460865617,0.497590184,-0.00725173531,0.467799187,0.507035136,-0.0102767507,0.47072494,0.516169488,-0.0118142841,0.473621309,0.523143172,-0.0122688012,0.445215434,0.513721049,-0.0106888209,0.454339,0.526131868,-0.015748702,0.465969115,0.530083597,-0.0183564909,0.475683749,0.531183839,-0.0191664658,0.439172596,0.515651524,-0.00833611749,0.449359953,0.529301405,-0.013510271,0.46159777,0.534566164,-0.015492918,0.472563,0.536621869,-0.0161588714,0.437800884,0.516483843,-0.00636329269,0.44957608,0.52893579,-0.0114145968,0.461858273,0.533264,-0.0131897992,0.472874373,0.534876,-0.0134573542,0.44019118,0.516386151,-0.00471351156,0.450862169,0.526187,-0.00873831,0.461297214,0.529720426,-0.00984983332,0.471176118,0.530900121,-0.00982790813
866.6666666666661,0.693905473,0.488691896,-3.73324944e-008,0.671461165,0.492271602,-0.00479133939,0.659071922,0.501157343,-0.00741215935,0.654955685,0.511388779,-0.00958072208,0.650983453,0.519375861,-0.0102651296,0.674750447,0.514006317,-0.00338410889,0.660465777,0.524047613,-0.00846287608,0.657331347,0.518038154,-0.0119741401,0.661787331,0.512877285,-0.0132890576,0.686792195,0.515764773,-0.00266676396,0.670598269,0.525256217,-0.00528089143,0.665816903,0.520186186,-0.00647328515,0.670305,0.515823841,-0.00702372892,0.695610404,0.515291393,-0.00253477274,0.680342913,0.524128556,-0.00426998967,0.675686419,0.520027876,-0.00205863453,0.679510295,0.516007423,-0.000387275621,0.70201546,0.513950467,-0.00286604301,0.689040244,0.522085965,-0.00360019412,0.684585,0.519417644,-0.000568598043,0.687259316,0.515968204,0.00215056515
866.6666666666661,0.445310473,0.488918215,-1.13383756e-007,0.461551785,0.494784892,-0.00514878705,0.468516558,0.504497588,-0.007431495,0.471445173,0.513229847,-0.00876029301,0.47389245,0.519703567,-0.00922158,0.445517093,0.510551393,-0.00916698,0.454538584,0.522545338,-0.0145380702,0.466436356,0.5260849,-0.0174647477,0.476534605,0.526726723,-0.0184834283,0.440315962,0.512466133,-0.00827991776,0.450451076,0.525915623,-0.0138677312,0.463174403,0.530914307,-0.0160096288,0.474661052,0.532790542,-0.0166560598,0.439705342,0.513185322,-0.00768646831,0.451341301,0.525770307,-0.0130797531,0.463839,0.529825747,-0.0148947388,0.475192636,0.53127569,-0.0151201636,0.442785978,0.51286155,-0.00725183589,0.453508735,0.522576511,-0.0115349675,0.46415633,0.525854468,-0.0125339804,0.474327087,0.526818395,-0.0123872533
883.3333333333327,0.694300652,0.485583931,-4.30299032e-008,0.671680748,0.489195704,-0.00463825604,0.659070909,0.497929335,-0.00715898396,0.654938877,0.508051753,-0.00932267401,0.650861144,0.515880406,-0.00993090589,0.674455523,0.510693491,-0.00285724737,0.660957,0.521017849,-0.00793097,0.657624185,0.515102148,-0.0114442268,0.661596656,0.50990653,-0.0127284173,0.686492145,0.51259166,-0.0021257482,0.671284437,0.522217572,-0.00480324775,0.666504145,0.517141581,-0.00602661632,0.670597732,0.51265651,-0.00656817155,0.695344269,0.512382925,-0.00201231497,0.680725,0.521540582,-0.00395195,0.676157176,0.517367423,-0.00178129564,0.679810703,0.513192534,-5.58256943e-005,0.701785,0.511288,-0.00234816968,0.688870966,0.519335,-0.00320011,0.684665203,0.516593158,-0.000246191281,0.687499404,0.513062656,0.00245086499
883.3333333333327,0.445704609,0.4849433,-1.28626e-007,0.461872041,0.489941716,-0.00719482359,0.469562918,0.49968034,-0.0101213818,0.472661108,0.508893192,-0.0114254942,0.47447741,0.515380383,-0.0117181651,0.446891069,0.505357921,-0.0129072452,0.456494629,0.517764211,-0.0189272482,0.468012601,0.521458924,-0.0216629356,0.477889925,0.52224195,-0.0224198829,0.44059,0.508085489,-0.0108533446,0.451806635,0.521656394,-0.0173505545,0.465018958,0.526563823,-0.0193641465,0.476792902,0.528105378,-0.0197316054,0.439096302,0.509660602,-0.00908329431,0.451090604,0.522244215,-0.0151085462,0.464185923,0.526424229,-0.0170042682,0.47612977,0.527892113,-0.0171122849,0.441340208,0.510038912,-0.00757455407,0.451947063,0.519826889,-0.0121886916,0.462268025,0.523440719,-0.0134660797,0.472088635,0.524829268,-0.013430302
899.9999999999993,0.695140839,0.482360661,-4.23074837e-008,0.672303915,0.486030459,-0.00434771972,0.659423947,0.494339228,-0.00685973279,0.654782891,0.504436851,-0.00907021,0.65072608,0.512236536,-0.00976290833,0.674903214,0.50680238,-0.00305233034,0.661123693,0.51726,-0.00807551946,0.657708943,0.511353195,-0.0114587992,0.661504745,0.506109595,-0.0126355877,0.687006652,0.508869171,-0.00242432253,0.671416819,0.518524587,-0.00499560963,0.666650712,0.513484359,-0.00606972491,0.67071569,0.509001076,-0.00655454071,0.695906,0.508833706,-0.00236176793,0.680788577,0.517941356,-0.0041648089,0.676225901,0.513816833,-0.00193026895,0.679818749,0.509643257,-0.000218961432,0.702227712,0.507895768,-0.00271621626,0.689022481,0.515982389,-0.00345269707,0.684840262,0.513288736,-0.00044971297,0.687676,0.509720445,0.0022386557
899.9999999999993,0.445782751,0.480481148,-1.43995749e-007,0.462301731,0.485482126,-0.00671166647,0.469961673,0.494792104,-0.00954413507,0.472610742,0.50393182,-0.0108856363,0.474553108,0.510400712,-0.0113160722,0.447279453,0.500285804,-0.012494145,0.457035959,0.5126369,-0.0190446638,0.469080091,0.516139805,-0.0223956909,0.479149133,0.516767323,-0.0235434528,0.441130757,0.503302217,-0.0108053377,0.453342408,0.516848326,-0.0174588859,0.466682911,0.521429062,-0.0196468849,0.478059918,0.522672832,-0.0201806538,0.43995595,0.505146086,-0.00944818556,0.452754945,0.517807424,-0.0155542828,0.465651661,0.521751106,-0.0175217222,0.477321237,0.523013175,-0.0177376699,0.442521155,0.505735576,-0.00833924115,0.453924567,0.515353,-0.0130199324,0.464469045,0.518738329,-0.0143542727,0.474485308,0.519925594,-0.0143929441
916.666666666666,0.696372747,0.478202581,-4.79034377e-008,0.674234867,0.481149912,-0.00439087767,0.660234272,0.489540964,-0.00704576494,0.655084431,0.49950844,-0.00915708113,0.650606871,0.507182539,-0.00972493459,0.674653113,0.501501083,-0.00504855951,0.660567701,0.512266636,-0.0101179415,0.657445192,0.506584585,-0.0129921613,0.661460757,0.501643717,-0.0137746604,0.686708689,0.504018,-0.00441683736,0.671164393,0.514335632,-0.00689504,0.666763484,0.509554923,-0.00727272825,0.67089504,0.5052405,-0.00731056882,0.695849359,0.504570127,-0.00421233755,0.680921078,0.514199197,-0.00591092464,0.676674247,0.510013342,-0.00328257307,0.680365622,0.505934656,-0.00140697893,0.702492476,0.504098594,-0.00438606879,0.689468503,0.512290299,-0.0050495835,0.685554922,0.509480655,-0.00189588615,0.688537955,0.506009698,0.000802745752
916.666666666666,0.445438981,0.476268739,-1.49194207e-007,0.462290555,0.480038524,-0.00914877653,0.470786035,0.488259286,-0.0134644937,0.473620474,0.497422218,-0.0158677474,0.475409925,0.504013,-0.0173410606,0.447443306,0.493222892,-0.0166889988,0.458501905,0.505201697,-0.0243408643,0.470492333,0.509224117,-0.0282076746,0.480608225,0.5107463,-0.029729519,0.44075945,0.497150809,-0.0142595,0.45357433,0.510569453,-0.0220175069,0.467419893,0.515182793,-0.0245875157,0.479008108,0.516590238,-0.0253568869,0.439057738,0.499766529,-0.0121585503,0.451921731,0.512182653,-0.0192930046,0.465091169,0.5165416,-0.0216344055,0.476721585,0.51824528,-0.0219814703,0.44118908,0.501105607,-0.010445,0.451914817,0.511036,-0.0158927068,0.461980879,0.515265703,-0.0175500587,0.471285015,0.517299,-0.0177815743
933.3333333333326,0.696014524,0.474121422,-4.71663455e-008,0.67366749,0.477328748,-0.00452654855,0.659933686,0.485010237,-0.0077869771,0.6541664,0.494794816,-0.0105641456,0.649733126,0.502696037,-0.0118596079,0.674393415,0.495826423,-0.00613625254,0.660281301,0.507085562,-0.0119562801,0.657328427,0.501484811,-0.0151586467,0.661512613,0.496517628,-0.016025953,0.686344326,0.498527527,-0.0056387987,0.670424938,0.509306133,-0.00872291531,0.666366398,0.504491091,-0.00921526086,0.670868337,0.500234723,-0.00933521,0.695593238,0.499359637,-0.005587311,0.680034518,0.509515345,-0.00773841748,0.676014662,0.505287409,-0.00499199331,0.679998338,0.501206756,-0.00305038225,0.702376485,0.499187052,-0.00590812601,0.688766837,0.507460058,-0.00692385808,0.685204208,0.504505575,-0.00374038797,0.688819349,0.501014,-0.0010620706
933.3333333333326,0.444945306,0.471636832,-1.50812397e-007,0.462604463,0.47396183,-0.00953930896,0.472236484,0.481347471,-0.0143569903,0.475459427,0.490010947,-0.0171977077,0.476724774,0.49644351,-0.0189019702,0.449582636,0.486574471,-0.0184458643,0.459834397,0.498131335,-0.0258921627,0.471972734,0.501756191,-0.0286128372,0.481550306,0.502741575,-0.0292967893,0.441645175,0.490940541,-0.0158530455,0.454446882,0.504044294,-0.0238913428,0.469276369,0.50862354,-0.0256403945,0.480734915,0.509459734,-0.0257700458,0.43889752,0.494181752,-0.0135272946,0.451721221,0.506643653,-0.0208509918,0.465625226,0.511002839,-0.0226922687,0.477168113,0.512196481,-0.0225960482,0.440145284,0.496187419,-0.0116079804,0.450164348,0.506439269,-0.0170243103,0.460523635,0.51078105,-0.0185518768,0.469552398,0.512551,-0.0186833628
949.9999999999992,0.696935296,0.469407439,-4.84708416e-008,0.67498374,0.471752554,-0.00484973751,0.660281479,0.479211897,-0.0082479,0.653963804,0.488969535,-0.0110366205,0.648852468,0.497027755,-0.0123144696,0.673689,0.490480095,-0.00647467235,0.659162402,0.501438,-0.0121752024,0.656728685,0.495767534,-0.0150924791,0.661306858,0.490896732,-0.0158066954,0.685216725,0.493481457,-0.00586459367,0.668898165,0.504095495,-0.00888416078,0.665232062,0.499328732,-0.00928781927,0.669914544,0.495168626,-0.00935874879,0.694451749,0.494645715,-0.00571015198,0.678437591,0.504589796,-0.00786538422,0.674771607,0.500365794,-0.00524654472,0.679129362,0.496415555,-0.00342491339,0.701565,0.494764119,-0.00593397953,0.687526822,0.50278914,-0.00702131819,0.684120417,0.499757886,-0.00398401963,0.687969387,0.496377558,-0.00143186667
949.9999999999992,0.449166209,0.467766315,-1.51705919e-007,0.465170234,0.468789697,-0.0113567365,0.47436133,0.475079596,-0.0176098142,0.47644493,0.483423769,-0.0213804394,0.476754904,0.48957777,-0.0241742,0.449985832,0.478102088,-0.023706099,0.459928572,0.489291817,-0.032783404,0.472621828,0.493271589,-0.0363277495,0.48276332,0.494889408,-0.0376017243,0.443072975,0.483388811,-0.0206937,0.455919,0.496133238,-0.0296408888,0.471717089,0.500311911,-0.03123625,0.483501,0.500894248,-0.0315934159,0.4410429,0.487488389,-0.0179158226,0.452730954,0.499812961,-0.0258619934,0.466934264,0.503582358,-0.027240457,0.478299499,0.504239798,-0.0271178149,0.442659438,0.490193337,-0.0156712532,0.452306628,0.500029325,-0.0216427781,0.462746918,0.503754914,-0.0231102761,0.471568167,0.504968,-0.023403367
966.6666666666658,0.698763669,0.46441555,-4.93124652e-008,0.676324368,0.466073811,-0.00465460727,0.660399139,0.473291188,-0.0079363687,0.65348351,0.482958019,-0.0104367705,0.647713661,0.490679264,-0.0114827389,0.673874319,0.484076589,-0.00779358344,0.658321738,0.495152354,-0.0134207215,0.655580759,0.489776313,-0.0158511791,0.660308897,0.485010624,-0.0161375012,0.685339451,0.487515152,-0.00708201854,0.667977452,0.498459369,-0.0102752438,0.664117455,0.493674934,-0.0103675155,0.668931901,0.4893713,-0.0100576412,0.69454056,0.489141,-0.00665806932,0.677981794,0.499131829,-0.0087070493,0.674081445,0.494956285,-0.00601833686,0.678383052,0.490949303,-0.00409193803,0.701740801,0.489554077,-0.00655004568,0.687492967,0.497349888,-0.00748689333,0.683894,0.494465977,-0.0045389072,0.68746084,0.49119857,-0.00206200033
966.6666666666658,0.446719319,0.462682426,-1.76092172e-007,0.464008391,0.462002844,-0.0128601799,0.474978149,0.467564046,-0.020462459,0.478120416,0.475795984,-0.0249877628,0.477814674,0.481782019,-0.0286492277,0.451359808,0.470282674,-0.0284526274,0.461819589,0.481411725,-0.0384495184,0.474621117,0.485089,-0.0422053374,0.484505951,0.48653388,-0.0436136909,0.443664402,0.476411849,-0.0246243291,0.457376271,0.488342911,-0.0338677764,0.473657876,0.491884828,-0.0353802927,0.485348225,0.492331,-0.0359386504,0.441084862,0.481180519,-0.0208835676,0.454541534,0.492202938,-0.0294075459,0.469034255,0.495232046,-0.031239748,0.480132341,0.495646626,-0.0316861384,0.441809326,0.484592021,-0.0176028423,0.453327924,0.49310413,-0.0241996236,0.464414567,0.495514721,-0.0259691533,0.473210663,0.49578476,-0.0266025066
