time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
983.3333333333325,0.698992491,0.45966363,-5.99923879e-008,0.676849306,0.461015344,-0.0040497412,0.661095917,0.467695236,-0.00745341508,0.65372926,0.476777583,-0.0101497946,0.647822857,0.484075636,-0.0113578392,0.673986137,0.477520317,-0.00919226743,0.657443106,0.489135861,-0.0151654314,0.655827582,0.483494192,-0.0172810685,0.661201239,0.478792816,-0.0172406323,0.685338616,0.481385469,-0.00876351446,0.666897357,0.492588431,-0.0122222733,0.664117455,0.487316877,-0.0115403347,0.669597089,0.483226299,-0.0106925499,0.694363177,0.483543545,-0.00848016143,0.676648,0.493944079,-0.0106753027,0.673927963,0.489224,-0.00703597162,0.678987563,0.485266447,-0.00445896108,0.701175094,0.484452099,-0.00844695605,0.686336756,0.492720038,-0.00936732255,0.683613241,0.489377767,-0.00582156423,0.688023329,0.485964775,-0.00297159911
983.3333333333325,0.449890465,0.457843602,-1.65839737e-007,0.464155287,0.455765069,-0.0129348803,0.474134564,0.459326625,-0.0214246903,0.478646457,0.46640718,-0.0268729124,0.479367226,0.472301215,-0.0314815901,0.451487213,0.462819189,-0.030617265,0.46293211,0.473217458,-0.0416113138,0.476440519,0.476554215,-0.045839671,0.486513466,0.477626592,-0.0474342443,0.444991112,0.469606429,-0.0271444712,0.458978355,0.480867237,-0.0371893421,0.475784838,0.483611852,-0.0385717191,0.487436384,0.483180434,-0.039003592,0.443380296,0.474638641,-0.0237164255,0.455015779,0.485358983,-0.0330468304,0.469819963,0.487939507,-0.0348840617,0.480977267,0.48789084,-0.0352012888,0.445005298,0.478056192,-0.020658059,0.455365837,0.486154318,-0.0278265215,0.466390938,0.488399178,-0.0296488609,0.475072682,0.488324642,-0.0302441847
999.9999999999991,0.700383604,0.455090284,-5.93734875e-008,0.678311884,0.456230074,-0.00415574713,0.662014365,0.461617053,-0.00783249922,0.653278828,0.469781756,-0.0110089593,0.647731423,0.477203786,-0.0126223564,0.674795449,0.472460061,-0.00791130587,0.657278895,0.482836455,-0.0141381165,0.657141387,0.477236629,-0.0168105494,0.663357675,0.472793251,-0.0171371344,0.685396731,0.476518661,-0.00765455887,0.666116834,0.486802131,-0.0116043016,0.664764047,0.481699407,-0.0114211924,0.670836926,0.477851838,-0.0108000087,0.693950236,0.479011625,-0.00769077335,0.67514658,0.488520265,-0.0102011412,0.673847258,0.48401618,-0.00679402426,0.679809093,0.480255544,-0.00421345,0.700535834,0.480309904,-0.00804084912,0.684226155,0.48819387,-0.00889362115,0.682278395,0.484943569,-0.0053171576,0.687405944,0.481662095,-0.00237839832
999.9999999999991,0.444568783,0.448976129,-4.85153215e-008,0.460870743,0.448176593,-0.00963319652,0.473873049,0.452177227,-0.0161280259,0.479655117,0.45912683,-0.0202596653,0.481647909,0.465063155,-0.0235679429,0.451511681,0.455759883,-0.0260153543,0.463494033,0.464515239,-0.0351070873,0.476149797,0.468255579,-0.0379432626,0.486127228,0.469999313,-0.0388023034,0.444938153,0.461790562,-0.0240142532,0.460764945,0.472031742,-0.0339543149,0.477165729,0.475537926,-0.0350690484,0.488853216,0.476291537,-0.0349582061,0.443265021,0.466999412,-0.02187391,0.45732224,0.477171,-0.0303143132,0.472541869,0.480346352,-0.0312754065,0.484103143,0.480612129,-0.0304005034,0.445226729,0.470278591,-0.0200940352,0.45563677,0.479154438,-0.0260744989,0.467659265,0.482594848,-0.0274871401,0.478085726,0.482822835,-0.0275854431
1016.6666666666657,0.701646626,0.45173,-5.66746365e-008,0.679677367,0.451733291,-0.00457048183,0.662913501,0.455588311,-0.00903193,0.653477311,0.4633784,-0.0127743194,0.647799432,0.470760971,-0.0149039617,0.675361931,0.465100437,-0.0111546824,0.656390607,0.475709647,-0.0179902762,0.65678966,0.47059828,-0.0202354547,0.663248241,0.466387123,-0.020086972,0.685509443,0.470099866,-0.0108297272,0.664301872,0.480370939,-0.0153379664,0.663828552,0.475710183,-0.014560191,0.670294523,0.472043037,-0.0134745101,0.693646252,0.473736882,-0.0106475921,0.672865331,0.482886076,-0.0131555414,0.672502697,0.478715539,-0.00926719,0.678792298,0.475224584,-0.00647082692,0.699822843,0.476124,-0.0107949823,0.682056248,0.483478814,-0.0115000037,0.68070209,0.480184972,-0.00780680263,0.685972393,0.476951718,-0.0048892335
1016.6666666666657,0.448791742,0.447181106,-1.45968741e-007,0.461689949,0.443938851,-0.0120787164,0.472253799,0.445843756,-0.0204853527,0.477668792,0.450530857,-0.0261811316,0.477580935,0.454815745,-0.0311807934,0.451567441,0.448663443,-0.0312344283,0.464180946,0.457076967,-0.0428088792,0.477436632,0.460172772,-0.047256,0.487724423,0.461236179,-0.0490729511,0.446605414,0.456247121,-0.0283435211,0.461736351,0.464436233,-0.0390500911,0.478504807,0.467074424,-0.0405542478,0.490095735,0.4666816,-0.0413559265,0.445826948,0.462264776,-0.0254535954,0.458462954,0.470260054,-0.035315495,0.473911405,0.472647578,-0.0374097936,0.485511959,0.472428292,-0.0379434042,0.447977573,0.466535866,-0.0229373388,0.458201706,0.473119199,-0.0304077603,0.469433397,0.475161076,-0.032611642,0.47846356,0.474783391,-0.0336120464
1033.3333333333323,0.702812791,0.448247194,-4.68109107e-008,0.681253195,0.44694522,-0.00472292909,0.664146423,0.450333476,-0.00921732187,0.653863072,0.457304716,-0.0128584495,0.64766407,0.464320153,-0.0149152325,0.676395059,0.459884882,-0.0121581545,0.656123042,0.46999675,-0.0191585347,0.656827033,0.465167969,-0.0212586038,0.663910329,0.461229056,-0.0208392572,0.685917258,0.465135187,-0.0116050774,0.663629532,0.474832714,-0.0161211,0.663434744,0.4704054,-0.0151693821,0.670396507,0.467094392,-0.0139386412,0.693494201,0.469074041,-0.0111401612,0.671855152,0.477695674,-0.0135554029,0.671910644,0.473608941,-0.00955015514,0.678737581,0.470387191,-0.00668456778,0.699089587,0.471754402,-0.0110012116,0.680811524,0.478768885,-0.0117300693,0.679864645,0.475592524,-0.00807651225,0.685557246,0.472638726,-0.0052084364
1033.3333333333323,0.447060257,0.443626374,-4.84031837e-008,0.459914982,0.439067483,-0.00981752481,0.470724851,0.439461082,-0.0165995937,0.477835178,0.443137139,-0.0212526862,0.482311398,0.447457433,-0.0254143067,0.452739328,0.44170782,-0.0274497457,0.465291619,0.447993517,-0.0368947461,0.478269279,0.451344937,-0.0401831977,0.488443136,0.453372717,-0.0416430943,0.44734171,0.448751688,-0.0259020198,0.462607831,0.45572874,-0.0359492116,0.479711562,0.4585177,-0.0375033505,0.491413146,0.459129035,-0.0383004658,0.446358979,0.454990149,-0.024199862,0.460918546,0.461875379,-0.0330261812,0.47707203,0.463958621,-0.034470465,0.488863319,0.463617265,-0.0343081653,0.448604226,0.45941928,-0.0229023118,0.460285872,0.465778261,-0.0294072852,0.472947091,0.468247324,-0.0313355103,0.483147591,0.468140602,-0.0321732499
1049.999999999999,0.703033745,0.445469439,-3.63876929e-008,0.683026075,0.443246424,-0.00489871763,0.666175,0.445462883,-0.0098546762,0.655107498,0.451651275,-0.0138628995,0.648265481,0.458300442,-0.0164058674,0.676843643,0.45465222,-0.0140802069,0.655579448,0.464141637,-0.021317916,0.656568289,0.459931642,-0.0231729969,0.663740575,0.456357211,-0.0225247759,0.68574661,0.460304052,-0.0135365529,0.662295938,0.469415188,-0.0183946472,0.662368953,0.465568781,-0.0172241069,0.669560969,0.462507844,-0.0157985948,0.692944,0.46467793,-0.0129879108,0.670289516,0.472804368,-0.0154971369,0.67053169,0.469205081,-0.0114577357,0.677434385,0.466302723,-0.00860328693,0.69818294,0.467744887,-0.0127418749,0.679559767,0.474341035,-0.0134632224,0.678769052,0.471446276,-0.00986442,0.684426904,0.468729287,-0.00708114402
1049.999999999999,0.449813932,0.442149699,-1.40809206e-007,0.459810346,0.435605407,-0.0105352085,0.469855815,0.433692724,-0.0183172245,0.476503789,0.435629427,-0.0241058581,0.479378,0.438543409,-0.0296750534,0.453000396,0.43610087,-0.0277853161,0.466812819,0.442006081,-0.0383938886,0.479398817,0.44444707,-0.0427804664,0.48854354,0.445342571,-0.0447282,0.449013114,0.443764865,-0.0257968493,0.465413064,0.449432671,-0.0347030386,0.481672406,0.451360166,-0.0360148661,0.492299,0.451257288,-0.0371974222,0.448342472,0.450035721,-0.0238355473,0.463236928,0.455423623,-0.0326822624,0.478865623,0.456660062,-0.034577284,0.489848852,0.456296474,-0.0353034958,0.44990927,0.454976976,-0.0222078729,0.463200837,0.459267884,-0.0290454309,0.475260735,0.460006446,-0.030768849,0.484119087,0.459224761,-0.0316310711
1066.6666666666658,0.705582857,0.442473382,-4.80874469e-008,0.685372,0.439624,-0.00461752899,0.667822719,0.441377193,-0.00906809885,0.65633595,0.446674287,-0.0126197422,0.649461806,0.452957451,-0.0145810461,0.678347409,0.450945675,-0.0127268713,0.655828297,0.45920974,-0.0198211186,0.658318698,0.454588383,-0.0218078196,0.666368604,0.451143026,-0.0212251879,0.686212122,0.456793249,-0.0121257752,0.661919534,0.464688808,-0.0167715978,0.663653672,0.460500568,-0.0155888563,0.671381176,0.457484424,-0.0140543561,0.692427456,0.461451918,-0.0115785617,0.669395387,0.468491882,-0.0138607817,0.671185195,0.464654744,-0.00979163684,0.678684652,0.461768329,-0.00682666712,0.696846545,0.464764863,-0.0113599589,0.678221405,0.47060284,-0.0118647749,0.678747654,0.467623204,-0.00826640148,0.684952557,0.464984179,-0.00544399116
1066.6666666666658,0.470354527,0.443254262,1.21086154e-008,0.476649314,0.436719209,-0.00712387823,0.477603704,0.430856526,-0.0152499937,0.480175853,0.429662436,-0.0220277142,0.482801408,0.432264775,-0.0288725309,0.457522213,0.430237174,-0.0247924477,0.467233181,0.433536649,-0.0337922759,0.478994757,0.436184168,-0.0386138707,0.487691641,0.438208073,-0.0413528085,0.451147109,0.436937839,-0.0252456758,0.463664979,0.441128761,-0.0338832214,0.479934067,0.443502516,-0.0363967158,0.490928531,0.444641143,-0.0387451462,0.450425088,0.443769068,-0.0252434164,0.462964296,0.447598159,-0.0335960574,0.478597194,0.449546486,-0.0348437391,0.48942098,0.449785501,-0.0351134837,0.453571409,0.450176239,-0.025420472,0.464197218,0.453128636,-0.0317895487,0.475631833,0.453878492,-0.032400813,0.484501064,0.453009278,-0.0326376483
1083.3333333333326,0.70698452,0.439709425,-3.4919605e-008,0.687333107,0.436402529,-0.00425347174,0.669832528,0.437510848,-0.0090163,0.657387555,0.441744387,-0.0129487477,0.649965227,0.447683811,-0.0153438086,0.679271102,0.446840137,-0.0139117697,0.655704141,0.45458594,-0.0212091878,0.658049703,0.450352252,-0.0229679234,0.666351,0.447143912,-0.0220876224,0.686672747,0.452898949,-0.0135857137,0.661152542,0.460399777,-0.0182913598,0.662783444,0.45641017,-0.0168190561,0.670871198,0.45358035,-0.0151032535,0.692624271,0.457961649,-0.0132143172,0.668182433,0.464774162,-0.0153483758,0.669957817,0.460927576,-0.0109645072,0.677819967,0.458172739,-0.00788100436,0.696736693,0.461726606,-0.0131350327,0.677196205,0.467167407,-0.0135457274,0.677753329,0.464169115,-0.00982123,0.684227526,0.461812288,-0.00696676644
1099.9999999999993,0.707216442,0.43813926,-4.16799431e-008,0.687576354,0.434285104,-0.0035776603,0.670358956,0.434473455,-0.00815339107,0.657688618,0.437850207,-0.012052088,0.651021957,0.443601787,-0.014423199,0.679677784,0.443257064,-0.0139764398,0.655656695,0.451043,-0.0213765912,0.659149885,0.447001815,-0.023039462,0.667974472,0.444102436,-0.022028625,0.687019,0.449449897,-0.0140135419,0.661103845,0.457060337,-0.0191946886,0.664016366,0.453214765,-0.0176353641,0.67262876,0.450632036,-0.0156798158,0.692583621,0.454785615,-0.0139191,0.667640209,0.461318672,-0.0161454137,0.670626879,0.457689971,-0.0113307415,0.678804874,0.455254138,-0.00781694241,0.696125686,0.458846182,-0.0140880365,0.676209509,0.464046299,-0.0140114781,0.677744,0.461179107,-0.00977596547,0.684682846,0.458942771,-0.00661344267
1099.9999999999993,0.459957927,0.434040219,2.94257916e-008,0.462935477,0.435198367,-0.0013160063,0.468635559,0.436224192,-0.00187902164,0.473123729,0.43682459,-0.00233629346,0.47644788,0.437172174,-0.00284408662,0.470144451,0.43587935,-0.00226633274,0.475618362,0.436416894,-0.00429999223,0.479958594,0.436706662,-0.00584641146,0.483648628,0.436831206,-0.00682312949,0.469940275,0.435440779,-0.00258217053,0.475484699,0.436103821,-0.00437859539,0.47993803,0.436361045,-0.00571825961,0.483943701,0.436492443,-0.00657002162,0.469475836,0.434960157,-0.00296888663,0.47474426,0.435665727,-0.00445772475,0.478818208,0.435976237,-0.00494393567,0.482388258,0.43617028,-0.00513674645,0.468764365,0.434330553,-0.00349465711,0.473122239,0.434757233,-0.00465895515,0.476409405,0.435130894,-0.00479104184,0.47910586,0.435526282,-0.00472479966
1116.666666666666,0.706106663,0.436817437,-3.49981484e-008,0.687240124,0.432355553,-0.00396965211,0.669863,0.432178736,-0.00856674,0.657569766,0.435333967,-0.0122598,0.651882946,0.440907985,-0.0144452294,0.68027395,0.440331101,-0.0151406946,0.655459344,0.447566956,-0.0226851478,0.659483492,0.443749279,-0.0243568607,0.668530822,0.441114277,-0.0233362317,0.687426805,0.446748614,-0.0149388956,0.660459876,0.454001,-0.0203656591,0.663973749,0.450332284,-0.0187768247,0.673011243,0.447848886,-0.0167274233,0.692304194,0.45237413,-0.0145691624,0.666611075,0.458662599,-0.0168900024,0.670225382,0.455109268,-0.0119920429,0.678676188,0.452734649,-0.00841297768,0.694940627,0.456727087,-0.014500848,0.67502594,0.461457103,-0.014648499,0.677175879,0.458709598,-0.0105921058,0.684202254,0.456694782,-0.00756994681
1133.3333333333328,0.705853045,0.435077578,-4.10833749e-008,0.687943399,0.430474788,-0.00383236841,0.670690119,0.430343419,-0.008437071,0.658053637,0.433008462,-0.012098901,0.652279794,0.438424259,-0.0143380621,0.679407835,0.437945455,-0.0157263409,0.654857099,0.445180565,-0.023163747,0.659671605,0.441598237,-0.0245774258,0.669168651,0.43915987,-0.0233909637,0.686281264,0.444316626,-0.0155887315,0.659519,0.451587558,-0.0211933497,0.663993895,0.447966337,-0.0194936935,0.673624277,0.445571899,-0.0172494538,0.69114387,0.449975938,-0.0151940212,0.66546458,0.456520796,-0.0175991561,0.669737756,0.452953666,-0.0126104811,0.67865181,0.450639784,-0.00889744423,0.694041491,0.454372823,-0.0150444331,0.674503922,0.459329784,-0.0152961351,0.677162766,0.456711262,-0.0111854812,0.684509516,0.454735458,-0.00808321219
1149.9999999999995,0.70629245,0.433459252,-4.34946301e-008,0.688005865,0.428848863,-0.00318440236,0.670018,0.428878725,-0.00738695264,0.657580256,0.431548953,-0.0107061043,0.650801241,0.436484456,-0.0126837296,0.679532766,0.436164677,-0.0152871395,0.654133439,0.443470299,-0.0226187892,0.659044325,0.439754695,-0.0240949206,0.668793917,0.437116206,-0.0228805169,0.686819673,0.442463815,-0.0153498361,0.659077883,0.449999541,-0.0206142701,0.663411,0.446357489,-0.0189348124,0.673587084,0.443841517,-0.0167403296,0.691883385,0.448018163,-0.0151081067,0.665975511,0.45480594,-0.0171993,0.669946373,0.45125258,-0.0122899944,0.678948581,0.448860496,-0.00865946,0.694832504,0.452327281,-0.0150458887,0.675067544,0.457631767,-0.0152352471,0.677390277,0.455021292,-0.0111596575,0.684681177,0.452993155,-0.00808101334
1166.6666666666663,0.706138432,0.432140946,-4.70461892e-008,0.688144,0.427611291,-0.0028220634,0.670363903,0.427605599,-0.00667219283,0.657188237,0.430144817,-0.00987778697,0.649334192,0.435048729,-0.0117895566,0.677030444,0.4348315,-0.0131383501,0.653662324,0.442134887,-0.0202124119,0.659169555,0.438814163,-0.0219944976,0.668771505,0.436225861,-0.0210748911,0.684260964,0.441223741,-0.0134398835,0.658557713,0.44870317,-0.0184865892,0.663478851,0.445407629,-0.0172371473,0.673082829,0.442893118,-0.0153102549,0.689718604,0.446965098,-0.0135337114,0.665718,0.453395963,-0.0154467886,0.669850171,0.450225174,-0.0108155021,0.678133428,0.447936147,-0.00734475954,0.69325757,0.451568663,-0.0138222035,0.673843,0.456289858,-0.013742392,0.676371217,0.453937501,-0.00961171743,0.683424592,0.452115,-0.00644748798
1166.6666666666663,0.483672619,0.418547869,-8.08310574e-008,0.481459409,0.416278601,-0.00457587326,0.479405,0.412571669,-0.00778319407,0.476146191,0.408185214,-0.0103458641,0.473560095,0.404532403,-0.0132793952,0.482622743,0.415259451,-0.0108463848,0.47122404,0.410194039,-0.0173143037,0.461923122,0.407814592,-0.0214140173,0.456525654,0.407250881,-0.0235576127,0.48310554,0.41579181,-0.0109118083,0.470756412,0.411188751,-0.0167960823,0.459822178,0.40942353,-0.0197693482,0.454032272,0.40881592,-0.0219288487,0.483400285,0.416236818,-0.0111805303,0.472248882,0.412673235,-0.0167618785,0.461687565,0.410385281,-0.0186050124,0.456357807,0.409704536,-0.0195155069,0.483430296,0.416298,-0.0115764169,0.474404335,0.413082421,-0.0161016062,0.465105265,0.410348088,-0.017340092,0.458920479,0.409046024,-0.0178886931
1183.333333333333,0.705028832,0.43144089,-4.28314344e-008,0.687386334,0.426835388,-0.00274099666,0.669374526,0.426633626,-0.00680729235,0.656222641,0.428891838,-0.0102479486,0.648186207,0.433730185,-0.0124895601,0.676348746,0.433151662,-0.0139776077,0.652548611,0.44090572,-0.0214078,0.657595813,0.437599301,-0.0233528744,0.667122364,0.434827,-0.0223586746,0.684105158,0.439434588,-0.01436806,0.657607079,0.447559536,-0.0196110774,0.66197139,0.444140881,-0.0185340643,0.671753824,0.441299826,-0.0166928843,0.68987143,0.445132583,-0.0144798364,0.6653561,0.452394634,-0.0165707339,0.668937385,0.449114025,-0.0120233893,0.677280962,0.446442306,-0.00852827728,0.69372642,0.449818373,-0.0147529673,0.674079835,0.455501616,-0.0148714883,0.675963581,0.453081369,-0.010814799,0.682874858,0.450791508,-0.00764850061
1183.333333333333,0.471910506,0.418037564,9.81109682e-009,0.477489769,0.410814345,-0.00270249718,0.480703801,0.404848337,-0.0064611244,0.480407596,0.400964916,-0.0100382939,0.477583766,0.399048209,-0.0136053944,0.474117458,0.405061692,-0.0102208527,0.475672692,0.400838941,-0.0165985674,0.472189337,0.400601774,-0.0201167092,0.467918307,0.402037084,-0.0219004657,0.471904308,0.40961653,-0.0118673258,0.473038912,0.406890541,-0.0175902918,0.467782557,0.405958444,-0.0191326756,0.46286723,0.406162053,-0.0201181676,0.471331418,0.414683491,-0.0134960888,0.475053132,0.413218856,-0.0181766041,0.473616809,0.412080795,-0.0171199534,0.47219047,0.411802649,-0.0161529817,0.47263968,0.419465423,-0.0152769946,0.475413889,0.418690771,-0.018729236,0.474440604,0.41705668,-0.0177465808,0.472861141,0.415774345,-0.0166130159
1199.9999999999998,0.705452,0.430803299,-4.20708837e-008,0.687554419,0.425625682,-0.00302582234,0.66899842,0.425388902,-0.00696632825,0.655756772,0.427934885,-0.0101202121,0.647180736,0.432776302,-0.0120160589,0.676516712,0.431735426,-0.0140946032,0.652527511,0.43928495,-0.0215020087,0.657683,0.436008364,-0.0233841855,0.667568505,0.433003932,-0.0223240759,0.68386507,0.438313872,-0.0142428214,0.657017648,0.446248353,-0.0192798022,0.661490083,0.442813039,-0.0181530137,0.67143929,0.439909458,-0.0163497739,0.689299703,0.444207072,-0.0141430795,0.664760411,0.451042324,-0.0161352511,0.668503582,0.447752327,-0.0116092963,0.676934481,0.44520703,-0.00820714235,0.692981064,0.449051082,-0.0142207453,0.673133194,0.454306096,-0.0142961964,0.675250769,0.451805264,-0.0102648344,0.682228386,0.449664503,-0.00719546666
1199.9999999999998,0.470771194,0.415536761,2.05139417e-009,0.475563556,0.408370525,-0.00174466067,0.478304416,0.402296662,-0.00460554613,0.478007346,0.398228943,-0.00732382853,0.477270186,0.394412428,-0.0101739941,0.472849578,0.401639909,-0.00948403869,0.47233054,0.39796555,-0.0151824746,0.468504965,0.397984058,-0.0181689076,0.464556545,0.39947176,-0.0196503084,0.470961273,0.406506151,-0.0116027026,0.469268888,0.403571486,-0.0168017987,0.464184076,0.403170645,-0.0181064233,0.459532887,0.403735638,-0.0188665371,0.470165402,0.412095159,-0.0135569796,0.471384257,0.410609037,-0.0184856467,0.470270246,0.409986317,-0.0169111919,0.469848573,0.409689188,-0.0153939892,0.471246362,0.417637616,-0.0155267846,0.473369032,0.4170129,-0.0195613317,0.474063545,0.415638566,-0.0183853209,0.474842548,0.414453417,-0.0168601256
1216.6666666666665,0.705285668,0.429428518,-4.14417194e-008,0.687597334,0.424568832,-0.00252536708,0.668676257,0.424573272,-0.00627108337,0.655094683,0.426947,-0.00940093584,0.646338344,0.431684434,-0.0114565222,0.674817681,0.431035191,-0.0136055881,0.65096581,0.438624144,-0.0210163761,0.656754434,0.435588926,-0.0231297519,0.666555882,0.432555795,-0.0222533084,0.682680309,0.437606454,-0.014097726,0.655657411,0.445473403,-0.0191460494,0.660779297,0.442186475,-0.0180770494,0.670605063,0.439199865,-0.0162825547,0.688594699,0.443355322,-0.0143184019,0.663982749,0.450184196,-0.0164799187,0.668145597,0.446961343,-0.011952647,0.676466703,0.444225818,-0.00846661162,0.692733467,0.44793281,-0.0146676479,0.672659755,0.453280091,-0.0150161954,0.67503494,0.45087567,-0.0109044919,0.682075381,0.448631,-0.00765574584
1216.6666666666665,0.456246883,0.414678484,7.43694812e-008,0.464408427,0.407271057,-0.00211431389,0.471941292,0.400191158,-0.00508999033,0.476024657,0.395714253,-0.00780261355,0.478941858,0.391977131,-0.0102185449,0.461880565,0.398820311,-0.0108734583,0.468282342,0.394876033,-0.0170183964,0.478873193,0.39672333,-0.0194735285,0.48483023,0.399616748,-0.0204137,0.460014164,0.403815925,-0.01285,0.468544811,0.401270688,-0.0185487177,0.481161922,0.403283089,-0.0188358575,0.487420917,0.405160725,-0.0189247932,0.46015802,0.409806073,-0.014761447,0.470930606,0.408376336,-0.0207330249,0.482694894,0.409313321,-0.0193192195,0.489118934,0.410799831,-0.0178091098,0.463072121,0.415963978,-0.016627,0.473230034,0.414957732,-0.0210382808,0.482968599,0.414810658,-0.0199435782,0.488957286,0.415337712,-0.0185872745
1233.3333333333333,0.703120649,0.429051846,-4.48718964e-008,0.685099185,0.424206913,-0.00223272061,0.666405261,0.424075484,-0.00618821755,0.653579235,0.426334739,-0.00955379941,0.645075619,0.430673242,-0.0118271951,0.67376852,0.429091036,-0.0147648947,0.649844348,0.43798697,-0.0227395296,0.655337512,0.434966177,-0.0248372387,0.665274262,0.431723684,-0.0237522535,0.682040572,0.43561089,-0.0154573666,0.654443622,0.444828689,-0.0214973725,0.659675777,0.441445142,-0.0203881394,0.669788301,0.438082784,-0.0182995554,0.68798393,0.441633224,-0.0157840364,0.662670374,0.449556649,-0.0185958184,0.667059898,0.446268,-0.0136932302,0.67546922,0.443281263,-0.00973045,0.692019343,0.446683377,-0.016190907,0.671567619,0.452670306,-0.0167130623,0.674358964,0.450122088,-0.012318233,0.68167,0.447545141,-0.00882120337
1233.3333333333333,0.454642236,0.412520319,1.43324726e-007,0.461296231,0.405329138,-0.00338735455,0.468685627,0.398316175,-0.00781454518,0.475361735,0.394051135,-0.0120920977,0.47932139,0.38986358,-0.0162290223,0.457044363,0.3962892,-0.0143979741,0.470169514,0.392722338,-0.0230720937,0.483234,0.394188493,-0.0274948087,0.490797222,0.396683782,-0.0295504145,0.455716223,0.401732266,-0.0168716665,0.471625298,0.399840295,-0.0256591905,0.485958159,0.401390076,-0.0278595667,0.49398002,0.403087765,-0.0287223887,0.456790715,0.408034265,-0.0193176288,0.472742856,0.406508714,-0.0271985084,0.486132264,0.407073349,-0.027090447,0.494220257,0.407917231,-0.0260381009,0.460061461,0.414235711,-0.0219230987,0.474108309,0.413251549,-0.0279059559,0.485417366,0.412801594,-0.0277919434,0.493358135,0.413018733,-0.0267596338
1250.0,0.702679455,0.428443581,-3.59192676e-008,0.684593081,0.423471093,-0.0021060009,0.66575247,0.423526525,-0.00588071812,0.652927697,0.425797284,-0.00911983,0.644258678,0.430141658,-0.0114093283,0.673273206,0.42906782,-0.0142388698,0.648580432,0.437319249,-0.021941768,0.653223753,0.434217125,-0.024191143,0.662685037,0.431143522,-0.0233707204,0.681038141,0.435591131,-0.0150025822,0.653351188,0.443936646,-0.0201483183,0.658069968,0.440419406,-0.019109834,0.668043733,0.437415093,-0.0174504481,0.686874747,0.441369832,-0.0154164201,0.661384463,0.448661298,-0.0176013634,0.665398538,0.445149422,-0.0129536269,0.673885047,0.442367315,-0.00951439,0.690918088,0.446088761,-0.0159260724,0.671150446,0.451777607,-0.016466571,0.673175097,0.449063241,-0.0124639906,0.680000663,0.446700305,-0.00938241836
1250.0,0.458882719,0.412171096,1.22340211e-007,0.466491103,0.404438049,-0.00295052049,0.472434282,0.397160739,-0.0074358345,0.476826966,0.392595589,-0.0119090462,0.479459763,0.387572676,-0.0163549203,0.458443165,0.394178033,-0.0143319583,0.469985157,0.390589178,-0.0239540599,0.483561277,0.392708719,-0.0294359308,0.491988361,0.395260483,-0.0322103538,0.455988735,0.399728775,-0.0173849687,0.471172422,0.397910982,-0.0270725694,0.48650831,0.399701089,-0.0299142767,0.495020241,0.401581973,-0.0311286263,0.456374377,0.406520873,-0.0204185266,0.471501,0.405021161,-0.0293773394,0.485877693,0.405679524,-0.0294508226,0.49459517,0.406616509,-0.0283396803,0.459110796,0.41330421,-0.0235109366,0.472249687,0.412321866,-0.0301897489,0.483946532,0.41159007,-0.0300170016,0.492186338,0.411659688,-0.0288175754
1266.6666666666667,0.70111,0.427872658,-3.91794437e-008,0.683344543,0.422783405,-0.00241316622,0.664678276,0.422689795,-0.00635216292,0.651619077,0.424915016,-0.00971219875,0.642954,0.429300278,-0.0120128142,0.671648681,0.428684056,-0.0144573711,0.646659434,0.436445534,-0.0223138537,0.651906073,0.433148652,-0.0245173089,0.661763489,0.430282742,-0.0236498676,0.679235399,0.435329139,-0.0150995599,0.65152961,0.443023086,-0.0205093157,0.656694472,0.439386219,-0.0193341821,0.666921198,0.436653674,-0.0175220706,0.684934378,0.441200644,-0.0154525647,0.659290612,0.448039025,-0.0178297032,0.663769543,0.444397897,-0.0129325455,0.672611177,0.441835552,-0.00925400108,0.68895942,0.445965439,-0.015931813,0.668801248,0.451424062,-0.0164201539,0.67112869,0.448658019,-0.0121874269,0.678133488,0.44642967,-0.0089209
