time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1266.6666666666667,0.461079925,0.411979944,9.08781246e-008,0.46804288,0.403256357,-0.00148481433,0.47333771,0.395419657,-0.00533866277,0.477296,0.390478373,-0.00970743783,0.479501,0.385507911,-0.0142860534,0.458701909,0.393356949,-0.0118459491,0.470167309,0.388899654,-0.0215890631,0.483971834,0.390887618,-0.0272953194,0.492825091,0.393685699,-0.0301263519,0.455935299,0.399164855,-0.0157315694,0.470892,0.396510631,-0.0250959825,0.487370759,0.398016125,-0.0279576853,0.496594161,0.399864227,-0.0292671975,0.456411153,0.406199813,-0.019658,0.47040385,0.403960556,-0.0286278371,0.485893875,0.404462785,-0.0285740662,0.495424598,0.405586,-0.0274085142,0.459754586,0.413203806,-0.0235128514,0.471518755,0.4121916,-0.0297888219,0.483169,0.411607027,-0.0290722828,0.491238356,0.412063092,-0.0276016071
1283.3333333333335,0.701378047,0.427728862,-3.81670873e-008,0.683526576,0.422588885,-0.00204264303,0.664935112,0.422269464,-0.00571694179,0.651588738,0.424289316,-0.00896956865,0.642184138,0.428367645,-0.0112367254,0.670180798,0.428414702,-0.0132663082,0.645740628,0.435896784,-0.0206159111,0.651230812,0.432877183,-0.0226657167,0.661071837,0.430006802,-0.0217542686,0.677666545,0.434912592,-0.0139632896,0.650688171,0.442518055,-0.0189592019,0.655387461,0.439252138,-0.0179781243,0.665134549,0.436407804,-0.0163096208,0.683527827,0.440734595,-0.0143651469,0.65833807,0.447575331,-0.0165418386,0.662465274,0.44426015,-0.0120534422,0.67097491,0.441596627,-0.00863420777,0.687788,0.445362121,-0.0148349041,0.667644322,0.450515807,-0.0153076416,0.669950962,0.448022634,-0.0112900427,0.67700541,0.445816398,-0.00809875
1283.3333333333335,0.463950187,0.407303691,9.67210951e-008,0.471506447,0.400832981,-0.00286203111,0.477651179,0.393861681,-0.00613916107,0.479708463,0.388942778,-0.00924960244,0.479593098,0.384542167,-0.0120853595,0.465529293,0.391707927,-0.00993820466,0.476226866,0.389235079,-0.0165894721,0.483510941,0.390685558,-0.020046534,0.486121595,0.392669618,-0.0217820648,0.463241339,0.396574467,-0.0116595533,0.47592023,0.396416068,-0.0173757803,0.485928237,0.398597568,-0.0189536307,0.491873056,0.400108099,-0.0200700946,0.463208,0.402477145,-0.0134159587,0.477223843,0.402345031,-0.0192680564,0.486841768,0.40364036,-0.0189256612,0.493003398,0.404315293,-0.0182418469,0.465256035,0.40839678,-0.0152532859,0.478220016,0.408782274,-0.0199854393,0.487295568,0.40899241,-0.0197445601,0.493629426,0.408821017,-0.0189922713
1300.0000000000002,0.7000646,0.427348167,-2.38611371e-008,0.681981921,0.422045261,-0.0020408,0.663254738,0.42189908,-0.00553468568,0.649618,0.423945874,-0.0086342562,0.640432119,0.427775979,-0.0110485898,0.668315232,0.427864254,-0.012848218,0.645253778,0.435346216,-0.0199432764,0.64854759,0.432727844,-0.0224924199,0.657173097,0.429599285,-0.0221392605,0.675643504,0.43463707,-0.0134918168,0.650180161,0.441947609,-0.0180121157,0.653372824,0.439032435,-0.0176237058,0.662565768,0.436194301,-0.0167055372,0.681721091,0.44052881,-0.0138085792,0.657281876,0.447292447,-0.0158556849,0.660435557,0.444161952,-0.0120980134,0.668845415,0.441346079,-0.00936371647,0.686367095,0.44513759,-0.0141919181,0.667308867,0.450288683,-0.0150346821,0.66863656,0.447895288,-0.0116923125,0.675077,0.445495576,-0.00899757538
1300.0000000000002,0.459418237,0.407520831,1.05880993e-007,0.465018183,0.400189936,-0.00289848866,0.470549136,0.392527103,-0.00666653737,0.476010501,0.387888879,-0.0105048418,0.479954302,0.383206964,-0.0142171839,0.457586527,0.390899777,-0.0119572533,0.469689429,0.386469185,-0.0211387202,0.483627498,0.388872445,-0.0263975132,0.492203504,0.391593039,-0.029065853,0.456795454,0.39631331,-0.0147227859,0.472528666,0.394317836,-0.0232826974,0.487771451,0.396322072,-0.0255686902,0.496057093,0.397813678,-0.0267107617,0.458466053,0.402895838,-0.0177182332,0.473955393,0.401643842,-0.0258158911,0.48788622,0.402198941,-0.0255388822,0.496623814,0.402865857,-0.024488477,0.46255073,0.409336835,-0.0208327882,0.475086957,0.408611059,-0.0267062336,0.486351967,0.408296973,-0.0260660592,0.494477272,0.408630699,-0.0247571431
1316.666666666667,0.70057404,0.426695704,-4.14457979e-008,0.683045268,0.421591938,-0.00209324597,0.663629,0.42151776,-0.00556714367,0.649365425,0.423562735,-0.00860475656,0.639430165,0.42729789,-0.0108954487,0.667350888,0.427781522,-0.0126096681,0.644255042,0.434715748,-0.0198497586,0.649455845,0.431802392,-0.0222979859,0.658982098,0.428929031,-0.0218065158,0.674561501,0.434316,-0.0133117875,0.648882926,0.441447943,-0.0181208719,0.653750777,0.438225061,-0.0175706092,0.663524508,0.435420513,-0.0162959956,0.68065089,0.439966053,-0.0137329781,0.65708524,0.446580678,-0.0160157867,0.660955429,0.443255931,-0.0121153239,0.669274449,0.440447062,-0.00909727439,0.685457647,0.44451791,-0.0142061012,0.666593313,0.449777603,-0.0152183631,0.668479204,0.447189361,-0.0117279673,0.675057232,0.444798023,-0.00878419448
1316.666666666667,0.464105666,0.409024864,1.04512452e-007,0.469051242,0.400150865,-0.00254417653,0.473082304,0.392322898,-0.00666617416,0.47721234,0.38740021,-0.0112426495,0.480134,0.38249591,-0.0161270779,0.459154338,0.391150445,-0.0125561692,0.470500708,0.386421919,-0.0226480011,0.483850151,0.387732297,-0.0288922656,0.493084848,0.390174687,-0.0321873687,0.456889629,0.397318304,-0.0162610356,0.471517444,0.394398332,-0.0264373459,0.487917,0.395665973,-0.0301024802,0.498006523,0.397589594,-0.031704884,0.457936,0.404466301,-0.0200856663,0.471741199,0.402704775,-0.0294837356,0.486877114,0.40311569,-0.0301304292,0.496207297,0.403950125,-0.0292908587,0.460994154,0.411389351,-0.0239653848,0.471924484,0.411776751,-0.0303542726,0.482780397,0.411414444,-0.0299968496,0.490300357,0.411754102,-0.0287490077
1333.3333333333337,0.700611591,0.426190019,-3.9288679e-008,0.682576656,0.420761853,-0.00204204954,0.663749456,0.420873255,-0.00555532845,0.649495125,0.422895283,-0.00869979057,0.639145255,0.426633298,-0.0110203959,0.666835606,0.427621186,-0.0124055995,0.643227816,0.43434298,-0.0196493361,0.648320556,0.431462407,-0.022156477,0.657865524,0.428817779,-0.0217528548,0.673811257,0.434315115,-0.0131661138,0.647704482,0.441092968,-0.0181109216,0.652679324,0.43783772,-0.0174889341,0.66254735,0.435203284,-0.0161326714,0.679700196,0.44001469,-0.0136552174,0.655468941,0.446056575,-0.0161178652,0.659740686,0.442735523,-0.0119409459,0.668366432,0.44015196,-0.00866881385,0.684401035,0.44439882,-0.0142022651,0.664842665,0.449200958,-0.0151504055,0.667100251,0.446616,-0.0113484329,0.673956215,0.444313943,-0.00817118492
1333.3333333333337,0.476932019,0.412017643,3.33518173e-008,0.481882632,0.402891487,-0.00126486993,0.481278896,0.393290192,-0.00381359365,0.480310768,0.386871338,-0.00684331032,0.480545551,0.38127321,-0.00979768205,0.461773247,0.389102519,-0.00854993,0.47360462,0.385703862,-0.0176705047,0.487345695,0.38806048,-0.0226646401,0.496276557,0.390900493,-0.0249142759,0.457718432,0.394658625,-0.0119503941,0.473741978,0.392330974,-0.0214614775,0.489496201,0.394428968,-0.0245428029,0.498951226,0.396756917,-0.0254517458,0.457779646,0.401547819,-0.015511388,0.472940564,0.399681211,-0.025666764,0.488057166,0.400926679,-0.0265853386,0.497720271,0.402317494,-0.025261309,0.460664451,0.408509463,-0.0188967977,0.474363506,0.407076538,-0.0267967377,0.486620158,0.406488061,-0.0274576079,0.495474339,0.406280637,-0.0262746699
1350.0000000000005,0.700103521,0.426663905,-5.33678026e-008,0.681544304,0.421401381,-0.00111006468,0.662561297,0.421254665,-0.00410836143,0.64822042,0.42298758,-0.00704389,0.637969613,0.426197737,-0.00923587568,0.66473794,0.427992,-0.0102234809,0.641863048,0.434068561,-0.0169607196,0.648163259,0.431407392,-0.0193552095,0.657792807,0.428998262,-0.0190341678,0.67176652,0.434553564,-0.0114881303,0.646719635,0.440904826,-0.0163221043,0.652574301,0.437749356,-0.0158832073,0.662334919,0.435117394,-0.0145474523,0.678022146,0.440109789,-0.0124857603,0.654878497,0.445896894,-0.0147559149,0.659410655,0.442699581,-0.0106712338,0.667651057,0.440170705,-0.0074075344,0.683147252,0.444309384,-0.0134800281,0.664251566,0.44880262,-0.0139348712,0.666649818,0.446331084,-0.00988190435,0.673252165,0.444160223,-0.00655677263
1350.0000000000005,0.469280571,0.410359263,1.35697221e-007,0.476247281,0.401229084,-0.00352033298,0.480463088,0.39296487,-0.00839088298,0.482134491,0.387047172,-0.0130173294,0.482729,0.382120579,-0.017421281,0.466124088,0.389973432,-0.0151148541,0.476900369,0.386406869,-0.0245228019,0.487547606,0.387410045,-0.0292521976,0.493929207,0.389535755,-0.0316769071,0.463336885,0.394950479,-0.0177606698,0.476335347,0.392817795,-0.0273724552,0.489765018,0.394377142,-0.0303590428,0.498391777,0.396110624,-0.0319021605,0.463225603,0.401156843,-0.0203393847,0.476456791,0.398838788,-0.029782651,0.489928722,0.399808,-0.0308885258,0.499240667,0.400704294,-0.0306157954,0.464840829,0.407614768,-0.0229216386,0.477405906,0.406104,-0.0308392644,0.488862097,0.406047791,-0.0321765468,0.49763453,0.406187475,-0.032097511
1366.6666666666672,0.700137615,0.426204979,-5.08091311e-008,0.68227,0.420785308,-0.0013806374,0.663170278,0.420714527,-0.00440107798,0.648522,0.422437489,-0.00730193174,0.637569547,0.425369829,-0.00939632952,0.665095866,0.427229732,-0.0103394128,0.641617239,0.433624804,-0.017214762,0.647942603,0.431385219,-0.0196276978,0.657728,0.428984761,-0.0192713328,0.67180258,0.43390733,-0.0114288051,0.646338344,0.440462828,-0.0161899142,0.652481258,0.437636167,-0.015662346,0.66228503,0.435067326,-0.0143190511,0.677765906,0.439751178,-0.0123007521,0.654359937,0.445372939,-0.0144696105,0.659514725,0.442400694,-0.0101846801,0.667971969,0.439980716,-0.00686453329,0.682643,0.444385,-0.0132225975,0.663773715,0.44849,-0.0136218416,0.666531205,0.446192116,-0.00956133567,0.673182547,0.444243819,-0.00628698
1366.6666666666672,0.472762644,0.408627629,8.13746652e-008,0.478295475,0.399763554,-0.00197566487,0.480750054,0.391493887,-0.005221467,0.482034743,0.386072427,-0.00893250853,0.482782483,0.380922377,-0.0126376906,0.462741315,0.388963282,-0.0106060961,0.473506212,0.385137856,-0.0204455089,0.487355858,0.387460172,-0.0258314945,0.496770144,0.390402824,-0.0282699391,0.458953291,0.394428,-0.014151332,0.473923743,0.392084032,-0.0237569362,0.490533143,0.393650144,-0.0267629717,0.500766,0.395519584,-0.0278231893,0.459277,0.401346654,-0.017897414,0.474407852,0.399878144,-0.0280693267,0.490195096,0.400847822,-0.0288360845,0.499920189,0.401762754,-0.0277027898,0.462305665,0.408331811,-0.0215233788,0.476023316,0.408043504,-0.0290650465,0.488279969,0.407550216,-0.0292989891,0.49691996,0.407625467,-0.0280846376
1383.333333333334,0.700413287,0.426324129,-4.72419259e-008,0.682010055,0.420798182,-0.0010946478,0.662449,0.420729399,-0.00366660347,0.647661626,0.422552973,-0.00612830324,0.636949956,0.425334275,-0.00795741472,0.663360238,0.427247673,-0.00937740784,0.641696453,0.433564216,-0.0155855706,0.646716893,0.431303889,-0.0178924091,0.655708432,0.428755373,-0.0176275484,0.670000851,0.4338817,-0.010377069,0.646187484,0.440304607,-0.0145318275,0.651064694,0.437469631,-0.0142170507,0.660458148,0.434896976,-0.0131752519,0.676126063,0.43960163,-0.0111088427,0.653969467,0.445309371,-0.0130523043,0.657924294,0.442240864,-0.00940454286,0.666027069,0.439709723,-0.00656692917,0.681339145,0.444117904,-0.0118312947,0.663544953,0.448452652,-0.0125234956,0.665502906,0.445992112,-0.00899867434,0.671779752,0.443836957,-0.00601053564
1383.333333333334,0.470224,0.410872102,1.5392871e-007,0.477178872,0.402164787,-0.0039838003,0.48107475,0.393475533,-0.00873528,0.482958019,0.387287199,-0.0132168243,0.483205885,0.381488323,-0.0174314547,0.465102285,0.389849603,-0.0151368203,0.476109356,0.385692984,-0.0249983463,0.488042831,0.386796057,-0.0300028548,0.49512887,0.389213592,-0.0323747285,0.462503642,0.395069748,-0.0175916888,0.477079064,0.392587751,-0.0275071282,0.49154377,0.394207865,-0.0305517539,0.500954926,0.39610064,-0.0319591574,0.463154793,0.40172255,-0.0200743433,0.477878809,0.398819894,-0.0296751,0.491810948,0.39985165,-0.0303798467,0.501089215,0.400942832,-0.0296928547,0.465641946,0.408370018,-0.0226469636,0.479045689,0.406356603,-0.0307300035,0.491111219,0.405940026,-0.0317479409,0.500252903,0.4059771,-0.0312533826
1400.0000000000007,0.700724065,0.425627857,-4.18842738e-008,0.682106197,0.420457929,-0.00118176953,0.662283421,0.420415163,-0.00430734269,0.648010373,0.422237694,-0.00725749275,0.637182951,0.424968302,-0.0094522126,0.665808856,0.426473141,-0.0114545422,0.641688049,0.433065027,-0.0188127216,0.64711988,0.430192977,-0.0215048511,0.657066464,0.42760396,-0.0211565,0.672948599,0.433270425,-0.0126407938,0.646168172,0.439692229,-0.0176130142,0.651347876,0.436418176,-0.0171550009,0.661518633,0.433910251,-0.0159103889,0.678952396,0.439108819,-0.0135254078,0.654194593,0.444744259,-0.0157202519,0.658881,0.441304475,-0.0113177104,0.667607725,0.438827425,-0.00797724724,0.683623612,0.443653643,-0.0144394673,0.664123833,0.447881043,-0.0148676261,0.666503072,0.445078492,-0.0107279103,0.673212528,0.442920208,-0.00743757
1400.0000000000007,0.477874488,0.411012322,6.73094149e-008,0.48296,0.401591688,-0.00173349504,0.483755589,0.392536908,-0.0048326184,0.483712524,0.386572331,-0.00825789105,0.483954728,0.381079197,-0.0116562992,0.464434534,0.389142573,-0.0103662806,0.477314174,0.385580838,-0.019703811,0.490773112,0.387797087,-0.0250968318,0.49964577,0.390691638,-0.0277196281,0.460660577,0.394929647,-0.0138123631,0.477330416,0.39269802,-0.0225963034,0.493111253,0.393943757,-0.0256663151,0.503023922,0.395761251,-0.0270776618,0.461313874,0.402200282,-0.0173759311,0.47747919,0.400350839,-0.0263788514,0.492101729,0.401049,-0.0270636342,0.501272559,0.402067661,-0.0262046214,0.464836121,0.409476608,-0.0208703242,0.479314804,0.408667594,-0.027326826,0.490374923,0.408000469,-0.0273492206,0.498107195,0.40792954,-0.0262103919
1416.6666666666674,0.700365603,0.426081926,-4.64110066e-008,0.681804359,0.420962572,-0.00068608165,0.662275434,0.420650542,-0.00372172962,0.647899628,0.421988249,-0.00673951441,0.637444198,0.424608707,-0.00900796335,0.665605724,0.426281393,-0.010963304,0.641714752,0.433311731,-0.0179664046,0.64715451,0.430979192,-0.0203005802,0.656698942,0.428396225,-0.0198126901,0.672671616,0.432912916,-0.0124476599,0.646289349,0.43952477,-0.0174763724,0.651861727,0.436547309,-0.0168211851,0.661877453,0.434004664,-0.0153859491,0.678642511,0.438852936,-0.0135884471,0.653654754,0.44463858,-0.0157824382,0.658537388,0.441455185,-0.0111537734,0.667278707,0.438978672,-0.00762267597,0.683404446,0.44365418,-0.0147277331,0.663514376,0.44784987,-0.0151050901,0.66609329,0.445351332,-0.0108317183,0.673001468,0.443304449,-0.00743658282
1416.6666666666674,0.468911171,0.408847809,1.07247352e-007,0.47529757,0.400657803,-0.00280552777,0.481726706,0.391861588,-0.00642831,0.484405696,0.385915339,-0.00979224686,0.484221458,0.380997926,-0.0129204029,0.469865412,0.388913482,-0.0121752582,0.481298864,0.386096269,-0.0194069315,0.490764409,0.387210578,-0.0228143279,0.495976269,0.388901114,-0.024525715,0.467009664,0.394109756,-0.0143202944,0.480822444,0.392298371,-0.020884892,0.491897434,0.393616825,-0.0224742536,0.498635381,0.394994736,-0.0235109963,0.466780186,0.400413841,-0.0163598936,0.481574029,0.398667932,-0.0230956711,0.492425293,0.399708509,-0.0231413152,0.499992669,0.40038535,-0.0226464979,0.46850121,0.406860918,-0.0184041541,0.48230204,0.406019777,-0.0242499355,0.492390454,0.405903488,-0.0247696228,0.500119627,0.40558058,-0.0244560614
1433.3333333333342,0.700832844,0.425615042,-5.28969331e-008,0.682818234,0.420501798,-0.000487251644,0.663177609,0.420484036,-0.00340496912,0.649086475,0.421823442,-0.00641463557,0.638439,0.424070716,-0.00866387226,0.666044891,0.426208049,-0.0102044605,0.642499804,0.433102101,-0.0174844861,0.648846388,0.430727959,-0.0200421289,0.658792853,0.428077489,-0.0196588542,0.673099935,0.432695031,-0.0119538913,0.64623642,0.439323634,-0.0173651818,0.652873,0.436265439,-0.0167925265,0.663310289,0.43360731,-0.015223152,0.67899549,0.438529521,-0.0134258159,0.654067457,0.444135904,-0.0160890631,0.65978539,0.440923303,-0.0113969333,0.668701589,0.438449174,-0.00762106106,0.683724,0.443330139,-0.014882124,0.663719535,0.447545886,-0.0155280186,0.667138755,0.444961607,-0.0111053539,0.674402833,0.442862242,-0.00752052898
1433.3333333333342,0.474120855,0.409317136,1.0043594e-007,0.479289562,0.400816798,-0.00142424961,0.482174,0.392023772,-0.00455045467,0.484276772,0.386341482,-0.00807698444,0.485829473,0.380844355,-0.0116315819,0.466787428,0.389334649,-0.0103812125,0.478240848,0.38544023,-0.0193704721,0.491768122,0.38708657,-0.0244755466,0.500094235,0.389440209,-0.0269819312,0.464101493,0.39466083,-0.0137810623,0.4794375,0.39182049,-0.0220830459,0.494917393,0.392939419,-0.024923617,0.503863573,0.39460519,-0.0263030902,0.464572251,0.401309103,-0.0172096603,0.480228871,0.398961633,-0.0255814344,0.495018482,0.399293363,-0.0260891803,0.50399828,0.400096744,-0.0252743177,0.467365533,0.408142805,-0.0205406565,0.481263816,0.406061381,-0.0269424357,0.493310362,0.4050771,-0.0269724019,0.501755595,0.405045211,-0.0259126741
1450.000000000001,0.701409578,0.42597276,-5.04658892e-008,0.683294773,0.420521319,-0.000377228,0.663862228,0.420231223,-0.00316220871,0.64921546,0.421535194,-0.00601038942,0.638130426,0.423599362,-0.00813951716,0.667032421,0.425779969,-0.00983184855,0.643329263,0.432608604,-0.0166465826,0.648807347,0.43066293,-0.0189995095,0.65872097,0.428129375,-0.0185185205,0.673609376,0.432382792,-0.0113334516,0.647378087,0.439209223,-0.0160299763,0.652389586,0.436549693,-0.0155104436,0.662249923,0.433977693,-0.0142155802,0.679107428,0.438368946,-0.0125147719,0.654584229,0.444334328,-0.0147100855,0.659049,0.44140318,-0.0104624433,0.667687178,0.438947976,-0.00714401063,0.683366776,0.44328931,-0.0136406319,0.663888514,0.447735459,-0.0141608436,0.666421175,0.44529745,-0.0100740902,0.673489511,0.443160355,-0.00676394533
1450.000000000001,0.470175445,0.412898868,1.50491815e-007,0.476279944,0.403308719,-0.00343751791,0.482140511,0.393465698,-0.00822155736,0.485117078,0.386592805,-0.0127805267,0.485737622,0.380523294,-0.0170601383,0.47016865,0.389243782,-0.0151386634,0.481087595,0.385596126,-0.0252310839,0.493439436,0.38648054,-0.030695308,0.501591086,0.388601214,-0.0333968289,0.466988713,0.39465943,-0.0177801419,0.479463696,0.391396493,-0.0281685386,0.494186491,0.392549217,-0.0315716974,0.503671706,0.39434275,-0.033013314,0.466904849,0.401360929,-0.0203736182,0.480604023,0.397962362,-0.0300868563,0.494636238,0.398937702,-0.0312087703,0.50415194,0.399864197,-0.0305744167,0.468999952,0.408364296,-0.023000773,0.482731938,0.405869931,-0.0308610965,0.494705051,0.405286461,-0.0322662555,0.503983736,0.40494284,-0.032031633
1466.6666666666677,0.700656593,0.426678389,-4.4476792e-008,0.683490217,0.420910656,-0.000551047269,0.664887428,0.420171648,-0.00376190152,0.650662601,0.421090275,-0.0071405028,0.639723659,0.423033655,-0.00995372422,0.666744828,0.425821424,-0.0103212856,0.643734038,0.432586491,-0.0173942782,0.648976326,0.430558741,-0.0200709552,0.65843457,0.428053111,-0.0198821444,0.673289955,0.432235837,-0.0121216243,0.647392035,0.43870613,-0.016997302,0.652772367,0.43593809,-0.0167232677,0.662897766,0.433578968,-0.0156915113,0.679227591,0.438054234,-0.0135987448,0.654789805,0.443831384,-0.0160409454,0.65973562,0.440793306,-0.0117632113,0.668565154,0.438490629,-0.00851262081,0.684188,0.442990363,-0.0150213074,0.664606,0.447297364,-0.01588016,0.667555809,0.444868475,-0.0117606288,0.674790323,0.442869782,-0.00846216641
1466.6666666666677,0.483409286,0.412467748,9.33145e-008,0.489899427,0.402169853,-0.00281109079,0.489398032,0.392509073,-0.00617445074,0.486581802,0.386120915,-0.0097376965,0.485055,0.379812956,-0.0130150542,0.469027221,0.388498932,-0.00990445819,0.479744,0.384436309,-0.0192751028,0.493183136,0.386285,-0.024933299,0.501850426,0.388912469,-0.0278748423,0.465199113,0.393634796,-0.0125610568,0.482089877,0.391636848,-0.0214764457,0.496960074,0.393070817,-0.0248247236,0.505339444,0.394946933,-0.0266213082,0.4652825,0.400415957,-0.0155677991,0.482593894,0.398826897,-0.0248611514,0.496349066,0.399338216,-0.0259921402,0.504529774,0.400165915,-0.0254678186,0.468036234,0.407463253,-0.0186205264,0.483339459,0.405801147,-0.026005052,0.494988084,0.404826432,-0.0269091055,0.502978623,0.40430513,-0.0263436846
1483.3333333333344,0.70206213,0.425633043,-3.52381555e-008,0.685432374,0.420282304,-0.00104088325,0.666122615,0.4200221,-0.00457010139,0.651747286,0.421193838,-0.00790572446,0.640473306,0.423345596,-0.0107089877,0.669695735,0.425253868,-0.0131335985,0.645163596,0.432231903,-0.0206608828,0.649291098,0.429732591,-0.0232321564,0.659082115,0.42708528,-0.0227680095,0.676296711,0.43176645,-0.0144339027,0.648320735,0.43869,-0.0195282977,0.652782381,0.43548134,-0.0189407896,0.663240135,0.433036447,-0.0177103709,0.681718767,0.437580645,-0.0152622787,0.65551,0.443868399,-0.0177219473,0.660042584,0.44047159,-0.0133106522,0.669231355,0.438017577,-0.00999685191,0.685907364,0.442310601,-0.0160289723,0.665575266,0.447192907,-0.0171888433,0.667761564,0.444609135,-0.0134036569,0.674826,0.442479253,-0.0103059784
1483.3333333333344,0.472796381,0.411279708,1.44462703e-007,0.480373681,0.402074128,-0.00341346045,0.48511979,0.39217034,-0.00820780452,0.486611068,0.385278851,-0.012854238,0.486176878,0.379122555,-0.0171834584,0.468681246,0.388144255,-0.0158347674,0.483888149,0.384485602,-0.025988305,0.496411175,0.386642605,-0.0309604313,0.502930462,0.38947311,-0.0331369899,0.465401769,0.393540591,-0.0184831657,0.482872188,0.390486479,-0.0281851012,0.497470617,0.392640173,-0.0305738952,0.505120218,0.394946337,-0.03156358,0.46565333,0.400325507,-0.0211432148,0.483621985,0.397216797,-0.0303590205,0.497605681,0.398635238,-0.0308798719,0.50520581,0.399796516,-0.030137429,0.468548983,0.407175481,-0.0238064136,0.485387266,0.404976875,-0.0312560908,0.497625083,0.404991448,-0.0322279781,0.505360186,0.405186087,-0.0318925381
1500.0000000000011,0.702776253,0.425789416,-5.6194569e-008,0.685746789,0.419892222,-0.00102209777,0.666581571,0.419272363,-0.00434842566,0.652128577,0.420345962,-0.00748959091,0.641061783,0.422362626,-0.00992319919,0.669478118,0.42486766,-0.0123521285,0.644980609,0.43186152,-0.0197120216,0.65081352,0.429609179,-0.021994479,0.660968602,0.427273124,-0.0213843808,0.675944149,0.43153888,-0.0136027904,0.648953557,0.438522279,-0.018940147,0.654705405,0.435401976,-0.0181582719,0.665132344,0.432869852,-0.0165747236,0.681204915,0.437493026,-0.0144646848,0.6560691,0.443598628,-0.0170433894,0.661082864,0.440274268,-0.0124521414,0.670090675,0.437875926,-0.00884662941,0.685251832,0.442303509,-0.0152892685,0.665842,0.446876764,-0.0161826126,0.668502748,0.444271088,-0.01213843,0.675527,0.442204475,-0.00881874654
1500.0000000000011,0.483977377,0.409874856,6.84311203e-008,0.488447845,0.400065899,-0.00200719852,0.488270551,0.390731394,-0.00512038637,0.486999542,0.384742677,-0.00847611,0.486459464,0.378723741,-0.0116103962,0.467918605,0.387754112,-0.0101202,0.479423136,0.384266406,-0.0188907273,0.493088096,0.386146456,-0.0236284826,0.50185883,0.388457328,-0.0259024482,0.465248972,0.393394291,-0.0131004853,0.482524484,0.391164958,-0.021499224,0.497441113,0.392303407,-0.0242693499,0.506060123,0.393919557,-0.0256663393,0.466601491,0.400208,-0.0162465144,0.483383298,0.398489952,-0.0251877327,0.496872425,0.39882803,-0.0262244605,0.504874408,0.399479806,-0.0256806575,0.470376849,0.406854182,-0.0193148572,0.48481524,0.405165941,-0.0262017567,0.496141911,0.404313147,-0.0268485025,0.504098535,0.404098153,-0.0261721872
1516.6666666666679,0.702007174,0.42591691,-4.41771491e-008,0.685038,0.420150757,-0.000645447,0.666241944,0.419430345,-0.00403414527,0.652247369,0.420288622,-0.00730461907,0.641582,0.42184779,-0.00991863105,0.669965446,0.424870819,-0.0125212185,0.645399809,0.431690335,-0.0197266843,0.650793791,0.429399073,-0.0219240356,0.660445213,0.427093953,-0.0213082582,0.676436067,0.431426644,-0.0140119987,0.648999,0.437903315,-0.0191065,0.654517949,0.434865326,-0.0181926508,0.664750755,0.432568491,-0.0166356228,0.681657791,0.437396049,-0.0150326416,0.656212747,0.442957222,-0.0172744449,0.660924196,0.439728588,-0.0125458287,0.66959542,0.437554687,-0.00900382083,0.685642421,0.442439795,-0.0159904156,0.665851533,0.446637481,-0.01658413,0.668457568,0.443992794,-0.0123754339,0.675347149,0.442095101,-0.00905072317
1516.6666666666679,0.473541588,0.413102776,1.0557045e-007,0.47956866,0.402949691,-0.0027117033,0.485428482,0.39236182,-0.00676709367,0.487618476,0.385046124,-0.0106289247,0.486175925,0.379075646,-0.0141851027,0.474883318,0.387695283,-0.0135493651,0.481590807,0.383710891,-0.0222818702,0.492665768,0.385554135,-0.0266609173,0.500703216,0.388122618,-0.0287787337,0.471849978,0.393283248,-0.0162465405,0.481016,0.390093803,-0.0247968212,0.495199561,0.391682982,-0.0272237584,0.504816532,0.393534601,-0.028466,0.471331924,0.4002074,-0.0188803189,0.482284784,0.396811455,-0.0272635762,0.495533764,0.397799611,-0.0279830173,0.504852533,0.398769796,-0.0274506696,0.472880483,0.407670528,-0.0215102769,0.48492083,0.404234439,-0.0281979013,0.495846182,0.403869122,-0.0289877802,0.504374146,0.403928131,-0.0285840333
