time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1533.3333333333346,0.703584611,0.425541192,-4.80833258e-008,0.687037408,0.419814795,-0.000944154104,0.667952716,0.419112206,-0.00432893494,0.653712451,0.419863224,-0.007600802,0.642634,0.421563745,-0.01016274,0.670498908,0.424816072,-0.0120716747,0.645839095,0.431208163,-0.0195511524,0.651988626,0.428872943,-0.0220239237,0.66230756,0.426527321,-0.0215371922,0.676672399,0.431356758,-0.0135481963,0.64917028,0.437729985,-0.0187362526,0.655454695,0.434796,-0.0179580115,0.666000366,0.432532817,-0.0164313447,0.68193388,0.437272131,-0.0146812107,0.656611741,0.442784071,-0.0171904452,0.662098706,0.439680904,-0.0125129484,0.671100557,0.437516302,-0.00892232265,0.686142087,0.442225516,-0.015785031,0.666266441,0.446366161,-0.0165479537,0.669292033,0.443917811,-0.0123452162,0.676248789,0.442120612,-0.00899101
1533.3333333333346,0.482324123,0.413976043,9.03668251e-008,0.491006881,0.40224269,-0.00180679117,0.490570903,0.391899854,-0.00509809097,0.487444282,0.384853363,-0.0088977553,0.485550553,0.378331184,-0.0123745799,0.468607038,0.388269603,-0.00955324434,0.482370585,0.384012491,-0.0188574065,0.495491,0.386153102,-0.024455972,0.503100634,0.38859427,-0.0274657775,0.465723604,0.393456161,-0.0127198836,0.483807474,0.390107632,-0.021285791,0.498804867,0.391332179,-0.0246007778,0.507071733,0.393292278,-0.0266373083,0.466856927,0.400062472,-0.0160994399,0.484708548,0.396503925,-0.0250170417,0.499371529,0.396975547,-0.0260231141,0.507284939,0.398478925,-0.0256414935,0.470396727,0.406866968,-0.0194611605,0.486747712,0.403637677,-0.0265800618,0.497959197,0.403122336,-0.027382886,0.504849553,0.403694093,-0.0268898755
1550.0000000000014,0.704663157,0.425470263,-4.51609417e-008,0.688402355,0.419588089,-0.000782921154,0.669505179,0.418850213,-0.00434906501,0.654892862,0.419562072,-0.00780958449,0.64332664,0.420925379,-0.0106340982,0.671739876,0.424380422,-0.0124383643,0.646694362,0.431040794,-0.019983599,0.651566088,0.428892583,-0.0224019475,0.661348224,0.426612437,-0.021852294,0.677773058,0.430840701,-0.0139969252,0.649746299,0.437462837,-0.01946407,0.655206442,0.434529185,-0.0187063552,0.665533483,0.432283521,-0.0171284433,0.682852745,0.436770052,-0.0151269417,0.656853139,0.4425174,-0.0178804733,0.661754,0.439416826,-0.0131475544,0.670611441,0.437317222,-0.00943784881,0.686864376,0.441835254,-0.0161679052,0.666357934,0.446186543,-0.0171023905,0.669392347,0.443650454,-0.0127647454,0.67668587,0.441757202,-0.00923794601
1550.0000000000014,0.473543942,0.411912978,4.15524504e-010,0.473062307,0.400502652,-0.00359147158,0.478273124,0.390534788,-0.00691536861,0.483160704,0.383960754,-0.010130682,0.484978765,0.378653288,-0.0130874803,0.491225749,0.38754651,-0.00819423329,0.482263833,0.383835703,-0.0167551134,0.4836891,0.385199398,-0.0229167566,0.488008201,0.387069106,-0.0264994744,0.490281314,0.393006355,-0.0103301238,0.482138127,0.389676839,-0.0185886919,0.488154083,0.390979081,-0.0225360133,0.494471192,0.393028408,-0.0249165613,0.48807916,0.399386972,-0.0129309082,0.482982695,0.396199882,-0.0210823119,0.488563865,0.39736709,-0.022366371,0.494394094,0.398779094,-0.022237977,0.484794348,0.406402826,-0.0158141162,0.486235619,0.403460234,-0.022276368,0.492380887,0.403293461,-0.0234131347,0.499362975,0.403564483,-0.0232630074
1566.666666666668,0.705150068,0.425643623,-4.16752215e-008,0.688563466,0.419687748,-0.000858413114,0.669836223,0.418813407,-0.00442452775,0.655534208,0.419568837,-0.00798829179,0.644150734,0.420796275,-0.0109001081,0.671644807,0.424479038,-0.0119107971,0.646946192,0.431111664,-0.0193948671,0.65204066,0.428631186,-0.0220508669,0.661783278,0.426254839,-0.0217086244,0.677678943,0.430985153,-0.0135127166,0.650218666,0.437159538,-0.0186012592,0.655600429,0.434179574,-0.0180819966,0.665994525,0.43209666,-0.0168364029,0.682966948,0.436885059,-0.0147426473,0.657496,0.442157418,-0.0171357561,0.662282,0.439089209,-0.0126801189,0.671188593,0.437102169,-0.0093111014,0.687249601,0.441942096,-0.0159407686,0.666953206,0.445955127,-0.0165923163,0.669705033,0.443443179,-0.0123941973,0.676873326,0.441664934,-0.00907842815
1566.666666666668,0.475378931,0.41190505,2.55877399e-008,0.475334316,0.400968432,-0.00405311165,0.479901403,0.390698493,-0.00720207626,0.483676344,0.383938253,-0.0102974102,0.48474741,0.378367692,-0.0129196187,0.49330318,0.386710733,-0.00601613,0.482783616,0.383863866,-0.0149186077,0.486691773,0.385511935,-0.0213798564,0.493483305,0.387343615,-0.024979569,0.49220559,0.392328382,-0.00797537,0.481328875,0.389279902,-0.0165900942,0.489399701,0.39126125,-0.0204270259,0.497747898,0.39322269,-0.02242193,0.489544153,0.398882866,-0.0107394457,0.481745601,0.395739317,-0.0197665188,0.489940107,0.397659928,-0.0208936818,0.498304069,0.399313688,-0.0201993752,0.485964179,0.406333357,-0.013836382,0.485131502,0.403164238,-0.0206659064,0.491586417,0.403490394,-0.0216097,0.499038547,0.40419364,-0.0210131612
1583.3333333333348,0.705500245,0.425056934,-4.15213819e-008,0.688863516,0.419525623,-0.000305757712,0.669735253,0.418757558,-0.00355091342,0.65540278,0.41923824,-0.00689566601,0.64411658,0.420197725,-0.0096765561,0.671568215,0.424321,-0.0109692644,0.647422135,0.430696309,-0.0182673465,0.652101278,0.428622544,-0.0208949465,0.661724508,0.426336706,-0.0205464456,0.677675128,0.430761576,-0.0128291845,0.650283277,0.437021017,-0.0181222521,0.65574497,0.434172571,-0.017679669,0.66612,0.431970626,-0.0163248535,0.683009207,0.436667085,-0.014287292,0.657465756,0.442155451,-0.0169594195,0.662335157,0.43909806,-0.0125269983,0.671329081,0.436955482,-0.00899824873,0.687460542,0.441702,-0.015647551,0.666933119,0.445875466,-0.0165386181,0.66986835,0.443348914,-0.0122875189,0.677221477,0.441419125,-0.00880135782
1583.3333333333348,0.475878209,0.411667079,8.04796656e-008,0.476665139,0.400945842,-0.00332664256,0.48074013,0.390836895,-0.00716452859,0.484422475,0.383879,-0.01091656,0.486144513,0.378192455,-0.0146397604,0.483992279,0.387355566,-0.0107048238,0.483606666,0.384047896,-0.0201582946,0.489914507,0.384773076,-0.0264770798,0.495757252,0.385911852,-0.0300947838,0.482153177,0.392634,-0.013383355,0.483351141,0.389415711,-0.0225273278,0.492884696,0.390544593,-0.0263786167,0.500306785,0.39209798,-0.0286129285,0.480422407,0.399195701,-0.0163601954,0.483518183,0.395900577,-0.0254437514,0.493029416,0.397074163,-0.0267974809,0.500937462,0.398395747,-0.0266083274,0.478602797,0.406326622,-0.0194787942,0.485067129,0.403255165,-0.0268034656,0.494029611,0.402959853,-0.0281717367,0.502415419,0.403260291,-0.0281439889
1600.0000000000016,0.704938054,0.425080955,-4.78487046e-008,0.688321352,0.419380784,-0.000671044691,0.669156849,0.418693811,-0.00410548411,0.654893517,0.419354022,-0.00739822397,0.643936157,0.420046747,-0.0100082103,0.672573507,0.424152195,-0.0127213476,0.647173345,0.430407971,-0.0200319,0.652684689,0.428558767,-0.0221644491,0.66259861,0.426400036,-0.0214529522,0.678735852,0.430679858,-0.0141602298,0.650542736,0.437029213,-0.0195034463,0.656350493,0.434365362,-0.0185159724,0.666677296,0.432069182,-0.0167713277,0.683677137,0.436627328,-0.0151119838,0.658133507,0.442215711,-0.0175411,0.66301012,0.439303398,-0.0127764372,0.671702743,0.43713063,-0.00907989126,0.687491179,0.441633463,-0.0159843527,0.667125225,0.445937663,-0.0164975952,0.669979036,0.443515748,-0.0121400589,0.677213371,0.441559851,-0.00868197903
1600.0000000000016,0.479360044,0.413506716,1.07437927e-007,0.487355858,0.403081208,-0.00255374471,0.488756508,0.392405421,-0.00579308392,0.487160504,0.38488552,-0.00926403701,0.485554844,0.378534436,-0.0123288417,0.470505029,0.38773185,-0.00843853131,0.482216328,0.383818895,-0.0173624437,0.493866026,0.385751814,-0.0228738,0.501250565,0.388358146,-0.0257960148,0.467573285,0.392449737,-0.0108253369,0.482814,0.38974151,-0.0187973958,0.49705115,0.391554803,-0.0217553135,0.505772054,0.393472105,-0.0235123,0.468023956,0.398699731,-0.0136091989,0.484013706,0.395674467,-0.0220805593,0.497790873,0.396779895,-0.0229721963,0.506306112,0.39807421,-0.022527311,0.470678359,0.405431896,-0.0164378099,0.485549212,0.40279904,-0.0232512653,0.496194392,0.402690709,-0.024102,0.50315994,0.40307653,-0.0236617662
1616.6666666666683,0.706185,0.425175518,-5.49922454e-008,0.689492822,0.419135213,-0.000320426043,0.670092702,0.418633074,-0.0033150448,0.655351341,0.419486731,-0.00633503031,0.643934369,0.420063704,-0.00865960773,0.672071457,0.424177021,-0.0110846832,0.647244215,0.430433691,-0.0181362983,0.653471887,0.428185344,-0.0202731453,0.663900614,0.425978035,-0.0196411405,0.678047895,0.430658519,-0.0127355345,0.650831461,0.43698135,-0.0177840479,0.656963289,0.434064835,-0.0169042088,0.667316139,0.431840271,-0.0152740199,0.683245242,0.436573356,-0.0139999054,0.658398509,0.442049265,-0.016416518,0.663507342,0.43897444,-0.011836621,0.672250867,0.436836272,-0.00825463329,0.687508941,0.441587,-0.0151579902,0.667815924,0.445785195,-0.0157321822,0.670719862,0.443318069,-0.0114844749,0.677704036,0.441420227,-0.00807970576
1616.6666666666683,0.49022159,0.412164,2.88768991e-008,0.49586454,0.401776195,-0.00200451445,0.493213207,0.390988886,-0.00382813159,0.488812685,0.383950174,-0.00598683488,0.485757113,0.377782404,-0.00774025591,0.469994694,0.387089461,-0.00586749334,0.482739598,0.383009166,-0.0136572262,0.495411366,0.385620475,-0.0179559551,0.503190815,0.388002,-0.0199926384,0.465959847,0.392327487,-0.00830666721,0.483626425,0.389351934,-0.0156656429,0.497568518,0.391316473,-0.0179806128,0.505710363,0.39311257,-0.0189189631,0.466198266,0.398962408,-0.0112677133,0.483674735,0.396526456,-0.0197875425,0.497425646,0.397369504,-0.02100976,0.50590086,0.398182601,-0.0204007,0.469612777,0.405750632,-0.0141956769,0.48389253,0.403487206,-0.0208992977,0.495077044,0.403301388,-0.0218984056,0.502963305,0.40338695,-0.0213359036
1633.333333333335,0.709582329,0.425449073,-5.86760542e-008,0.692722678,0.419262111,-0.000122267549,0.672402561,0.418644786,-0.00268507074,0.656697929,0.419151664,-0.00537220528,0.644516289,0.419394642,-0.00749181258,0.672351956,0.424280554,-0.00950427726,0.648381,0.430130035,-0.0159436427,0.654538512,0.427956641,-0.0180396549,0.664559245,0.425767452,-0.0175567847,0.678083062,0.43077144,-0.0111508695,0.651801109,0.436480194,-0.0157064609,0.657891273,0.433747381,-0.0150912395,0.667916179,0.431735575,-0.0137313902,0.683458865,0.436635107,-0.0124441981,0.659381807,0.441588163,-0.0146519216,0.664570212,0.438722432,-0.0105249,0.673257172,0.436720461,-0.00729448721,0.687974691,0.441502631,-0.0136159491,0.668687224,0.445307672,-0.0142051475,0.671805739,0.442913055,-0.0102159753,0.678790808,0.44108218,-0.00697029615
1633.333333333335,0.478069127,0.414003968,1.0500537e-007,0.483773589,0.403418303,-0.00388565217,0.486345708,0.392400146,-0.00815110467,0.485660434,0.384710312,-0.0120782619,0.484822303,0.378302515,-0.0156121701,0.478060246,0.387119502,-0.0122278817,0.482834935,0.383932114,-0.0212165155,0.493741632,0.385662138,-0.0264102258,0.501965344,0.388206154,-0.029171804,0.47514528,0.39198029,-0.0142386667,0.481070191,0.389154673,-0.0230536237,0.494656503,0.391242623,-0.0260621551,0.50352478,0.393539578,-0.0277220104,0.4741157,0.398376584,-0.0164560732,0.481845528,0.395343304,-0.025249036,0.495267242,0.397119403,-0.0261790827,0.504099071,0.398693919,-0.0257420763,0.474553287,0.405590236,-0.0188005939,0.483969182,0.402807802,-0.0259046275,0.49390617,0.40315032,-0.0268635079,0.500966251,0.403803319,-0.0265082531
1650.0000000000018,0.709803045,0.424915016,-5.4920914e-008,0.693443477,0.419140577,-0.000353227777,0.673685849,0.418372869,-0.00367622497,0.65797925,0.41866833,-0.00702533545,0.645340443,0.419231623,-0.00981816091,0.673567891,0.423756957,-0.0116374083,0.648585141,0.429882228,-0.0189448241,0.654362738,0.427434891,-0.02139185,0.664860606,0.425239,-0.0209447294,0.67920047,0.430134803,-0.0133132804,0.652054906,0.436282963,-0.0186074339,0.657858372,0.433323085,-0.0179723017,0.668258607,0.431218803,-0.0165684093,0.684478939,0.435924947,-0.0145665249,0.659525931,0.441431135,-0.0172240585,0.664307654,0.438369513,-0.0128072174,0.672946513,0.436265141,-0.0093242852,0.689010084,0.440777034,-0.0156725701,0.668961,0.445138305,-0.0164923556,0.671802282,0.442587048,-0.0122662559,0.67895782,0.440562636,-0.00879414566
1650.0000000000018,0.48482573,0.414830863,8.2642039e-008,0.492847741,0.402990669,-0.00195276365,0.491240948,0.392357886,-0.00443439279,0.487145215,0.385371655,-0.00745464535,0.484097391,0.378780752,-0.010094583,0.469308376,0.388639271,-0.0072600767,0.480173171,0.384054095,-0.0166008454,0.492964387,0.385877609,-0.0226953756,0.501168072,0.388198942,-0.0259724054,0.465567917,0.393619359,-0.0101104202,0.481272489,0.390174985,-0.0188070554,0.496125281,0.391215026,-0.0226701032,0.504702,0.392900199,-0.0249100477,0.465889,0.400008053,-0.0134131685,0.48184377,0.39677611,-0.0227071699,0.496497571,0.397078812,-0.0244555771,0.505069733,0.398301244,-0.0243519861,0.468934625,0.40670979,-0.0167556331,0.484075785,0.403555483,-0.0242989268,0.495672166,0.403114349,-0.025705548,0.503493607,0.403639346,-0.0254956894
1666.6666666666686,0.709633708,0.424805045,-6.158443e-008,0.693101764,0.418711245,-0.000386297237,0.673440397,0.418203175,-0.00358605781,0.6579808,0.418837428,-0.00684822397,0.64572072,0.419141173,-0.00946216285,0.67364949,0.423381448,-0.0112143476,0.64848578,0.42956239,-0.0184716675,0.655236661,0.427034348,-0.0209234841,0.666017473,0.42492789,-0.0205273628,0.679480553,0.429943442,-0.0128731299,0.652030051,0.436048508,-0.0181782097,0.658782899,0.433041275,-0.0174884014,0.669594049,0.431022018,-0.0159997158,0.684747398,0.435843617,-0.014144537,0.659884214,0.441104621,-0.0166993774,0.665476322,0.438019,-0.0120884012,0.674444556,0.436012447,-0.00850260165,0.689148247,0.440712839,-0.0153186014,0.669402,0.444579333,-0.0159667209,0.672705412,0.442002773,-0.0116418544,0.679923296,0.44010675,-0.00817903597
1666.6666666666686,0.477522224,0.414053768,1.05268818e-007,0.482992232,0.403539598,-0.00275191828,0.485546649,0.392635524,-0.00608613528,0.484932065,0.385263741,-0.0094783511,0.483626,0.379083931,-0.0125909,0.474810243,0.38732022,-0.00845006295,0.482416302,0.384708881,-0.0169923119,0.493044138,0.386067957,-0.0227811392,0.500644565,0.388134539,-0.0260625146,0.471797049,0.392202377,-0.0106909052,0.48150897,0.389949918,-0.0184961632,0.494398415,0.391758353,-0.0217671171,0.502584815,0.393708318,-0.0237694904,0.470890224,0.398579329,-0.0132676018,0.481861442,0.396085739,-0.0213834625,0.494656235,0.397590667,-0.022669442,0.502861202,0.398966432,-0.0225386899,0.47141552,0.405649036,-0.0159219727,0.483079195,0.403184384,-0.0224862602,0.493202239,0.403304547,-0.0236263573,0.500333607,0.403811723,-0.0234904774
1683.3333333333353,0.708127379,0.424999446,-6.47254907e-008,0.691365898,0.418786824,-0.000321270432,0.671705365,0.417805076,-0.00340870302,0.656586051,0.418170542,-0.00648970436,0.64485,0.418670774,-0.00891610794,0.6734007,0.42312634,-0.0117360679,0.648440957,0.429127663,-0.018852992,0.655174792,0.426657975,-0.0211251304,0.665685177,0.42462793,-0.0206678305,0.679004669,0.429720104,-0.0133760953,0.652134061,0.435453027,-0.0184654947,0.659053504,0.432511687,-0.0174731724,0.669589579,0.430581957,-0.0159272067,0.683858335,0.435699075,-0.0146035,0.659162402,0.440582514,-0.0168762393,0.665086746,0.437562823,-0.0120359799,0.674005568,0.435655296,-0.00846522208,0.687880218,0.440670788,-0.0157570783,0.668489456,0.444180369,-0.0162003301,0.672104657,0.441686928,-0.0118488139,0.679351211,0.439975351,-0.00850149337
1683.3333333333353,0.487197071,0.413824707,6.31331289e-008,0.492665,0.402979791,-0.00283690472,0.490245253,0.392290682,-0.0053582266,0.485884279,0.385327369,-0.00811629556,0.482575446,0.37883383,-0.0103229359,0.468522906,0.388306916,-0.00717939949,0.481095314,0.383721054,-0.0161015131,0.493881702,0.386521816,-0.0214588363,0.501461267,0.389536619,-0.0241153762,0.464416951,0.393363267,-0.00942304824,0.481203049,0.390233099,-0.0175223444,0.49529624,0.39211902,-0.0205780864,0.503053069,0.394191682,-0.022185497,0.46438995,0.399949849,-0.0122839762,0.481412858,0.397302032,-0.0209272411,0.495263547,0.398063213,-0.0221966151,0.503390193,0.399219811,-0.0218101777,0.467465132,0.406868607,-0.0152589418,0.482426494,0.404435575,-0.0219743196,0.493550748,0.404127955,-0.0230625942,0.500927567,0.404320061,-0.0227313936
1700.000000000002,0.708117843,0.424198478,-6.61559e-008,0.691371202,0.418597639,0.000244630122,0.671399474,0.417789221,-0.00295075472,0.656462431,0.418105543,-0.00636693602,0.644578159,0.417975783,-0.00930655934,0.674090445,0.42201823,-0.0113396551,0.649044454,0.42892912,-0.0188065078,0.655352533,0.426879048,-0.0213697609,0.666024923,0.424601704,-0.0209680535,0.680402458,0.428232789,-0.0134687889,0.652922153,0.435256362,-0.0190583318,0.659760356,0.432627112,-0.0185122173,0.670553,0.430356979,-0.0170949,0.685665309,0.433982909,-0.0151337348,0.660662949,0.440290302,-0.0178379957,0.66659826,0.437468618,-0.0131556336,0.675617337,0.435223192,-0.00951844174,0.689783931,0.438922584,-0.0166444965,0.669844627,0.443777233,-0.0173619296,0.673665762,0.441485196,-0.0129376808,0.681171894,0.439452589,-0.00944265258
1700.000000000002,0.475848734,0.415356427,1.04567917e-007,0.483232856,0.405064315,-0.00337972306,0.485976845,0.393934,-0.00726670399,0.484596878,0.386126757,-0.0111111561,0.482343644,0.379532069,-0.0146655794,0.473922938,0.38818711,-0.010124404,0.479274333,0.385160089,-0.0193609968,0.489436686,0.386834681,-0.025552908,0.4970195,0.389122754,-0.029047424,0.470303416,0.393039256,-0.0123887612,0.478921592,0.390515894,-0.0209011417,0.492310613,0.392612964,-0.0244522933,0.500882,0.394890159,-0.026564844,0.469476491,0.399542928,-0.0149648273,0.47972846,0.396556795,-0.023794787,0.49299109,0.398386,-0.0248509347,0.50118,0.400036216,-0.0244081058,0.470571071,0.406715333,-0.0176444426,0.482378185,0.403782129,-0.024584936,0.492144763,0.404388756,-0.0252136365,0.498487592,0.40531826,-0.0246130954
1716.6666666666688,0.708815515,0.424051106,-6.76906922e-008,0.692032,0.418108225,0.000297128456,0.672112465,0.416947752,-0.00249057123,0.656826794,0.41719836,-0.0054821372,0.644720912,0.417426,-0.0080494117,0.673162162,0.42152831,-0.0108507415,0.649369538,0.42819941,-0.0179313738,0.65529114,0.426023602,-0.0203068927,0.665524423,0.423639804,-0.0199030656,0.679419398,0.427886963,-0.0128796855,0.65313369,0.434545159,-0.0183036663,0.659313202,0.431818068,-0.0177512374,0.669522583,0.429641038,-0.0163895469,0.684892952,0.433657348,-0.0144603765,0.660909891,0.439706385,-0.0173756089,0.666413724,0.436835796,-0.0130145587,0.675170243,0.434505016,-0.00950530078,0.689468145,0.438457817,-0.0158684794,0.670231342,0.443294406,-0.0170000494,0.673587322,0.440931231,-0.0130143082,0.680815816,0.438664526,-0.00970535
1716.6666666666688,0.484351456,0.415648788,7.5220413e-008,0.491824776,0.403645188,-0.00166231242,0.489313424,0.39304021,-0.00410708087,0.484224439,0.386012465,-0.00714904675,0.480695158,0.379314631,-0.00990433712,0.467346966,0.389636159,-0.00755978236,0.47723648,0.38515842,-0.0165546089,0.49028644,0.387007952,-0.0220488235,0.499272853,0.389327526,-0.0250240564,0.463133961,0.394780487,-0.0105778165,0.478729576,0.391434,-0.0189163033,0.493786156,0.392440647,-0.0222825203,0.502692163,0.394150198,-0.0243790839,0.463249683,0.401371568,-0.0139928432,0.479062587,0.398082048,-0.0232016593,0.493778288,0.398455143,-0.0246406719,0.502617538,0.399827778,-0.024454575,0.46628949,0.408281416,-0.017387474,0.48098743,0.405121088,-0.0249155927,0.492638052,0.404681861,-0.0262449551,0.500640392,0.405193955,-0.0260747671
1733.3333333333355,0.709014118,0.423976421,-6.85694488e-008,0.692303658,0.417742521,0.000497290748,0.672260702,0.416727662,-0.00193971384,0.656913221,0.417058825,-0.00458950503,0.644852698,0.41666612,-0.00675550243,0.673588932,0.421084344,-0.00975619256,0.649520397,0.427451342,-0.0164618865,0.65559411,0.42555061,-0.018673,0.665823221,0.423400193,-0.0182175525,0.679215729,0.427595466,-0.0116802426,0.653041482,0.434074372,-0.0165811852,0.659540772,0.431591094,-0.0158867314,0.669543445,0.429458171,-0.0144708594,0.684255362,0.433507085,-0.0131806275,0.660647333,0.439150602,-0.0155925844,0.666287303,0.436519265,-0.0112514142,0.674686372,0.434344649,-0.0078609474,0.68846637,0.43842119,-0.0145124877,0.669829071,0.4428249,-0.015185195,0.673152387,0.440581471,-0.0111752516,0.679990828,0.438520491,-0.00793964136
1733.3333333333355,0.472967654,0.412347496,1.07384857e-007,0.477481127,0.4032498,-0.00309420144,0.480900049,0.393623263,-0.00694821356,0.481982559,0.386777043,-0.0107597169,0.481543094,0.380738318,-0.0142804077,0.466223598,0.389533222,-0.0111801755,0.480454922,0.386352271,-0.0202928707,0.490341574,0.388362974,-0.0256057,0.494504213,0.39034465,-0.0283724833,0.463666558,0.394326776,-0.0133094657,0.482824415,0.392522305,-0.0206448827,0.493572086,0.394667774,-0.0227077119,0.498460412,0.396288514,-0.0242440719,0.464360565,0.400660872,-0.0157074723,0.483722597,0.39863807,-0.0230525807,0.493965238,0.40024507,-0.0228859298,0.499012738,0.401537418,-0.0223046523,0.466626644,0.407202333,-0.0182397012,0.482938617,0.405380964,-0.0243205279,0.492730051,0.40554893,-0.0247070175,0.498803616,0.405832559,-0.0243492238
1750.0000000000023,0.709291875,0.423720211,-6.42732871e-008,0.692678154,0.417759657,0.000330262905,0.67260325,0.416491568,-0.00276221079,0.657339334,0.416487,-0.00608105538,0.645003378,0.415930182,-0.00894251745,0.674535632,0.420623511,-0.0110877044,0.649998546,0.427120835,-0.0185651947,0.656249046,0.424912751,-0.0211074948,0.666869164,0.422517478,-0.0207160041,0.680468798,0.427017629,-0.0132409688,0.653080642,0.433443189,-0.0191049688,0.659715891,0.430773348,-0.0185888726,0.670307755,0.428533077,-0.0171358846,0.685483217,0.432842672,-0.0149566829,0.660192192,0.438593447,-0.0181435086,0.666227,0.43580389,-0.0135613726,0.67517215,0.43346265,-0.0097924415,0.689578712,0.437788814,-0.0165055562,0.669385,0.442358851,-0.0176851656,0.673123658,0.439988315,-0.0135204634,0.680637538,0.437727243,-0.0100490749
1750.0000000000023,0.486949056,0.410144985,4.62647805e-008,0.490038455,0.401108921,-0.00181162637,0.487556636,0.391465127,-0.00334294722,0.483985841,0.385599822,-0.00528522255,0.481162608,0.380020052,-0.00692329742,0.466630191,0.388958156,-0.00529125053,0.477238119,0.385129452,-0.0126399146,0.489317805,0.387664288,-0.0168856233,0.496434301,0.390286893,-0.0187962782,0.4624933,0.393892199,-0.00753396749,0.477716565,0.391896933,-0.0140478713,0.491112351,0.39344734,-0.0163249318,0.498796791,0.395190835,-0.0173259955,0.46230039,0.400301307,-0.01021914,0.477514148,0.399050683,-0.0177707877,0.491149217,0.399877608,-0.0186240766,0.499496132,0.40084359,-0.0179331433,0.464827627,0.40696919,-0.0128872,0.478376895,0.405941665,-0.0189157277,0.489594221,0.405736804,-0.0194485132,0.497358024,0.405960381,-0.0185884479
1766.666666666669,0.709524751,0.423715979,-7.48123341e-008,0.692786813,0.417449236,0.000505682372,0.672820091,0.415969312,-0.00234939018,0.657782137,0.415988773,-0.00544543657,0.645717204,0.415727,-0.00809964631,0.674717069,0.420249611,-0.0105328672,0.650217,0.426125228,-0.0177407,0.657015383,0.424153924,-0.0202162,0.667757094,0.422100514,-0.0198721103,0.680442035,0.426680207,-0.0126396194,0.653477252,0.432865232,-0.018129142,0.660557926,0.430357,-0.0176202171,0.6714589,0.428263932,-0.0162437502,0.685330808,0.432400316,-0.0142963286,0.661167622,0.43819651,-0.0171000212,0.667273462,0.435419321,-0.0126847271,0.676350117,0.433113158,-0.00915482733,0.689335823,0.437103152,-0.0157872792,0.670649111,0.4418163,-0.0168124475,0.674277246,0.439443916,-0.0128596267,0.681436479,0.437219203,-0.00959589053
1766.666666666669,0.477775335,0.410089105,1.80027389e-008,0.476983488,0.401688218,-0.00159434217,0.479014069,0.392833382,-0.00425290829,0.48075825,0.386455923,-0.00671930704,0.480650872,0.38063097,-0.00928749423,0.478541315,0.392277449,-0.00969826151,0.478442609,0.387392968,-0.0152094262,0.478288978,0.388414115,-0.0181405637,0.477379382,0.390094876,-0.0197523553,0.478086501,0.397558153,-0.0119122211,0.482520819,0.393774956,-0.0159892701,0.484975904,0.395013124,-0.0166592058,0.485270679,0.396510959,-0.0176489297,0.478241563,0.403596371,-0.0139267575,0.483781248,0.400098234,-0.0175683778,0.486061811,0.401222855,-0.0155861853,0.486801147,0.402308941,-0.0145065626,0.47843492,0.409478456,-0.0159737058,0.483701944,0.405935973,-0.0190223288,0.486874819,0.406108737,-0.017323399,0.488938719,0.406553775,-0.0159542933
1783.3333333333358,0.70861721,0.423454493,-7.16942949e-008,0.691810668,0.417298615,0.000835114624,0.671950877,0.415601313,-0.00208932115,0.657351315,0.41548866,-0.00524528138,0.645559728,0.414958328,-0.00806789659,0.67438972,0.418935806,-0.0113670174,0.650260389,0.425525218,-0.0185107309,0.65639919,0.423840046,-0.0208607223,0.666916251,0.421655715,-0.0204626787,0.680590093,0.425277889,-0.0137637602,0.65354377,0.432347894,-0.0192744043,0.659930587,0.429978579,-0.0186599344,0.67047888,0.427737623,-0.0173274223,0.685689628,0.431114793,-0.0155917257,0.660913289,0.437541902,-0.0185061395,0.666846335,0.43491,-0.0139711285,0.675837696,0.432521611,-0.0104294261,0.689827621,0.436087757,-0.0171896927,0.670760155,0.441297323,-0.0184194278,0.674532235,0.439037114,-0.014411862,0.681859851,0.436697334,-0.0111510074
