time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1783.3333333333358,0.473354757,0.411710441,8.27263449e-008,0.478431135,0.402714759,-0.00181242684,0.48107478,0.393430263,-0.0048012794,0.481706,0.387508,-0.00800668914,0.480298489,0.382021904,-0.0112100095,0.463102192,0.391548455,-0.010355562,0.474898547,0.387437165,-0.0180216599,0.485845864,0.389451563,-0.0221822616,0.491023332,0.391585916,-0.0242812131,0.461934894,0.396884948,-0.0130541548,0.477584034,0.393674105,-0.0191130489,0.490781218,0.395175844,-0.0206820276,0.497855633,0.396663487,-0.0220196303,0.463744104,0.403376818,-0.0157948434,0.478648603,0.40007022,-0.0222988613,0.491571486,0.400886863,-0.0220314395,0.49897,0.402127713,-0.0214683693,0.467263758,0.410070568,-0.0185005143,0.479483038,0.407294542,-0.0239496548,0.490234733,0.406485438,-0.0238754191,0.497744739,0.406689256,-0.0232464783
1800.0000000000025,0.707027793,0.423066884,-6.02792198e-008,0.690720499,0.417130917,0.000782068877,0.67140162,0.41528672,-0.00192493771,0.657143414,0.415339172,-0.00486655626,0.645557284,0.415235609,-0.00742492452,0.673727512,0.419143915,-0.0107879303,0.649890065,0.425354421,-0.0176210701,0.655840218,0.423506767,-0.0199505817,0.66639781,0.421392918,-0.0195572525,0.679627895,0.425658345,-0.0130200377,0.653022885,0.431977034,-0.0182639696,0.658917904,0.429564625,-0.01766661,0.669484258,0.42751056,-0.0164121874,0.684577048,0.431547493,-0.0147107067,0.660204649,0.437241077,-0.0174294561,0.665447891,0.434623748,-0.0130679421,0.674428344,0.432317793,-0.00963393878,0.688661098,0.436605394,-0.0162183885,0.669348,0.441231638,-0.01738864,0.672287226,0.438907,-0.0135444757,0.679726481,0.43667388,-0.0103325937
1800.0000000000025,0.483117133,0.410454839,3.28187291e-008,0.485972285,0.401982605,-0.00222726772,0.484094083,0.392884314,-0.00455817,0.480721295,0.387034,-0.0071129133,0.477717042,0.381559819,-0.00979208201,0.464220375,0.390622795,-0.00793447718,0.474062413,0.387355328,-0.0158663653,0.486070096,0.389362872,-0.0204726737,0.494579464,0.39195168,-0.0225542262,0.460023224,0.396283567,-0.0104295705,0.474478483,0.394183815,-0.0177008901,0.488633811,0.395586491,-0.0203093514,0.498154,0.397219956,-0.0213593561,0.460237056,0.403360277,-0.0132017694,0.474902093,0.401830971,-0.0215029158,0.488958955,0.402503371,-0.0223799534,0.498298287,0.403360546,-0.021598218,0.463511467,0.410555214,-0.0158836991,0.47582072,0.409549266,-0.0219968744,0.486474156,0.409077436,-0.0220383834,0.494219184,0.409002364,-0.0208587497
1816.6666666666692,0.708432138,0.422213078,-6.289401e-008,0.692263424,0.416246623,0.0006212999,0.672724903,0.414702117,-0.00226459675,0.657865,0.414543629,-0.00535674905,0.645723283,0.414069176,-0.00812162459,0.675240576,0.418046474,-0.0110766515,0.651711583,0.424361557,-0.0180441793,0.657252789,0.422283739,-0.0204141457,0.667481303,0.420018,-0.0200556982,0.681070328,0.424424022,-0.0133281592,0.654245794,0.431043446,-0.0184113402,0.659957886,0.428326577,-0.0176941101,0.67038,0.426212251,-0.0164365266,0.685994565,0.430236608,-0.0150608355,0.661583543,0.436070442,-0.0178261083,0.666833,0.433187872,-0.0133048492,0.675665379,0.430947244,-0.00982532185,0.689867198,0.435297668,-0.0166073181,0.670219243,0.439922869,-0.017756477,0.673514783,0.437399745,-0.0136184013,0.681122959,0.435282707,-0.0102746943
1816.6666666666692,0.475466162,0.414208055,1.00664842e-007,0.479555845,0.405020267,-0.0029773803,0.481178552,0.39540562,-0.00629738811,0.480428547,0.388925284,-0.00940044,0.478577942,0.382994205,-0.0123076746,0.463327259,0.39253211,-0.0110045886,0.473636895,0.389015555,-0.0190203935,0.482542574,0.390501529,-0.023649063,0.486142337,0.392255932,-0.0261524729,0.460693628,0.397467613,-0.0130119594,0.475786716,0.39489162,-0.0192036144,0.487221539,0.396196961,-0.0209131576,0.493458539,0.397474378,-0.0224389099,0.461378396,0.403871357,-0.0151760196,0.476602674,0.401146799,-0.0219810475,0.488261789,0.401991069,-0.021905696,0.495230347,0.403068841,-0.0215028822,0.463780165,0.410699785,-0.0174020305,0.476548016,0.408050269,-0.0235777106,0.486803144,0.407553822,-0.0239749327,0.494083583,0.407752186,-0.0235594455
1833.333333333336,0.708637536,0.421218604,-8.1481069e-008,0.692334473,0.415577799,0.000948263216,0.672565103,0.413851738,-0.00153961487,0.657717347,0.413520604,-0.00443437742,0.646054327,0.412454963,-0.00716717355,0.675645292,0.415932596,-0.00964867231,0.653420627,0.422549099,-0.0162183959,0.659422696,0.421446174,-0.0186820198,0.669402838,0.419227719,-0.0186522137,0.682015777,0.422020733,-0.0121925669,0.657180965,0.429244787,-0.0171538386,0.663413405,0.427442372,-0.0168427341,0.673355043,0.425054401,-0.0160239972,0.687323809,0.427716821,-0.0142717082,0.664308965,0.434206754,-0.0173629,0.670047283,0.432246447,-0.0133988978,0.678759515,0.429822147,-0.0103312181,0.69147408,0.432958096,-0.0161371641,0.672808886,0.43816328,-0.0178619958,0.676758826,0.436381906,-0.014277529,0.684649885,0.434203267,-0.0113297869
1833.333333333336,0.484857142,0.41199258,1.17301191e-008,0.487658978,0.404047221,-0.0019938217,0.483971983,0.394719511,-0.00385982916,0.479302198,0.388620347,-0.00609303499,0.476214737,0.383200049,-0.00820495281,0.462738961,0.391173065,-0.00508393534,0.473108381,0.387725472,-0.0125551494,0.485167027,0.390278846,-0.016960483,0.493234724,0.392779708,-0.0189084858,0.458087057,0.39617759,-0.00738715334,0.472480714,0.394104242,-0.0143491914,0.485987544,0.395959854,-0.0166273303,0.494989425,0.397484183,-0.0172338933,0.457487702,0.402760476,-0.0101742418,0.471349657,0.401140958,-0.0183101017,0.485107869,0.402329504,-0.0188669953,0.494514883,0.40324837,-0.0175696407,0.460085541,0.409611881,-0.0129232137,0.471150428,0.408137262,-0.0189986061,0.482109219,0.407977521,-0.018960217,0.490287662,0.408050984,-0.017451698
1850.0000000000027,0.708167493,0.420449764,-8.62210854e-008,0.692660034,0.414814144,0.00108073105,0.673848867,0.412574112,-0.00157388474,0.658966124,0.412698507,-0.00467586285,0.647815466,0.41073513,-0.00799729861,0.677092314,0.411564827,-0.0110257184,0.65502125,0.419812143,-0.0174751971,0.659533143,0.420332849,-0.0197520033,0.668318331,0.418100566,-0.019874068,0.684412479,0.417452455,-0.0138733964,0.659622908,0.426153868,-0.0186810642,0.663812876,0.426335514,-0.0183445867,0.672222495,0.424014241,-0.0179601107,0.690379202,0.423413754,-0.016176194,0.665717125,0.431098431,-0.0201095622,0.669254601,0.431120664,-0.0168524347,0.677262902,0.428908318,-0.014248101,0.694853604,0.429374307,-0.0181164891,0.674823225,0.435259074,-0.0210801736,0.676254272,0.434488684,-0.0184450578,0.682829559,0.432260752,-0.0160583463
1850.0000000000027,0.477234572,0.413785517,-6.4240254e-008,0.476612031,0.405119538,-0.00170888205,0.477243781,0.395695925,-0.00354713923,0.476984322,0.389377713,-0.00543000409,0.473981023,0.383884728,-0.00741233397,0.483913898,0.392900676,-0.00674701715,0.474087924,0.389342815,-0.011537537,0.471098,0.392474741,-0.0140701234,0.471263826,0.394516438,-0.0154720228,0.483825833,0.398273975,-0.00869447179,0.473769426,0.395354,-0.0120889023,0.473352849,0.39779976,-0.0127699804,0.47455442,0.399659753,-0.0136547768,0.482411116,0.404414922,-0.0106823798,0.472548217,0.401770771,-0.0143162431,0.472939968,0.404136389,-0.0126963481,0.474750161,0.40593192,-0.0116534783,0.479882121,0.41075027,-0.0126937404,0.471870273,0.407881,-0.015903946,0.47277531,0.409160823,-0.0143237617,0.475699931,0.410578728,-0.0127312914
1866.6666666666695,0.705376208,0.418481082,-4.69116905e-008,0.68972,0.41345498,5.13357518e-005,0.672206104,0.410729915,-0.00338772358,0.658480823,0.409363925,-0.00667331973,0.648733616,0.406904459,-0.0105698053,0.678582907,0.407414079,-0.0144079318,0.657221317,0.414031655,-0.0207126476,0.652942657,0.416242152,-0.0229066592,0.654775918,0.416556954,-0.0232839081,0.685922444,0.413109124,-0.0171169341,0.662861228,0.420516729,-0.0215224419,0.657308161,0.422080696,-0.0209581926,0.658961535,0.421422,-0.020933006,0.691708744,0.419174522,-0.019272726,0.669454813,0.425842285,-0.0228493437,0.662292123,0.427317083,-0.0205935165,0.661997199,0.426450551,-0.0191297233,0.695659637,0.425075591,-0.0211293586,0.676433384,0.430225521,-0.0240549631,0.669314325,0.430940956,-0.0224994663,0.667458236,0.430014879,-0.0211422257
1866.6666666666695,0.473822773,0.413263202,-1.09524642e-007,0.472659141,0.403851628,-0.00303815631,0.474096715,0.394435287,-0.0052207862,0.473808289,0.38808471,-0.00731830392,0.470605791,0.38254723,-0.00941532757,0.486879021,0.392019749,-0.00755799189,0.470738977,0.387742251,-0.0137869939,0.464059323,0.390485704,-0.0171301737,0.464501172,0.39272067,-0.01882983,0.487254381,0.397823364,-0.00937931612,0.468079895,0.395323366,-0.0143175302,0.464120299,0.397948444,-0.015177452,0.46655497,0.39992258,-0.0157270264,0.484971106,0.404687613,-0.0115201902,0.465452671,0.402891815,-0.0164409243,0.462305784,0.404986709,-0.0149713447,0.465397418,0.406546712,-0.0136907017,0.481104404,0.411702812,-0.0138769709,0.464243561,0.410110712,-0.0180497989,0.461567104,0.410916775,-0.0169434957,0.464592,0.412167966,-0.0153596634
1883.3333333333362,0.706244826,0.417578131,-6.59112516e-008,0.686791718,0.413739532,0.00109488203,0.669987679,0.409472853,-0.000964072417,0.658783317,0.406147569,-0.00363282114,0.650964797,0.402106076,-0.00706372829,0.679658473,0.402236253,-0.00629410427,0.669259369,0.403205901,-0.0114895785,0.66337949,0.405018955,-0.014855871,0.659118712,0.406078,-0.0171553716,0.687068224,0.406463832,-0.0102115991,0.669961512,0.41086185,-0.0143630831,0.663765371,0.413709462,-0.015886195,0.661108434,0.415211827,-0.0175602268,0.693329,0.412356138,-0.013906382,0.675847232,0.417551726,-0.0182987917,0.668873549,0.419907182,-0.0174176861,0.6648826,0.420472264,-0.01687916,0.698268,0.418786824,-0.017318001,0.683252,0.422638893,-0.0210799463,0.675786436,0.423890859,-0.0203798506,0.670581162,0.423838794,-0.0196635444
1883.3333333333362,0.47257328,0.410380751,-1.29187768e-007,0.468638211,0.401357144,-0.00285876519,0.469699174,0.392425209,-0.00465158047,0.469709247,0.386306733,-0.00647206558,0.467521697,0.380928576,-0.00853263773,0.486151338,0.389630288,-0.00520336162,0.472871572,0.384494483,-0.0109144542,0.461526692,0.385075539,-0.0154042169,0.455452323,0.386985391,-0.0180999991,0.487238258,0.394704282,-0.00686968025,0.471179634,0.390547365,-0.0110162226,0.45884794,0.390774846,-0.0134400921,0.452156216,0.392147064,-0.0153470552,0.485689968,0.401010901,-0.00893456768,0.470013946,0.397497386,-0.0135261277,0.459146321,0.397411764,-0.0140769919,0.453916222,0.398418427,-0.014346946,0.482169449,0.407782227,-0.0111658145,0.469366223,0.405323535,-0.0158638768,0.462046981,0.40480125,-0.0159929525,0.459059477,0.405447602,-0.0153785506
1900.000000000003,0.699705899,0.414684564,-1.63858203e-007,0.681576669,0.40827927,0.000302543398,0.668458939,0.401012748,-0.00172423059,0.659958661,0.39715153,-0.00424032891,0.653111875,0.393556923,-0.0071224682,0.682499886,0.39209047,-0.00553240394,0.667519391,0.396684617,-0.010735102,0.663650274,0.400922,-0.0143535668,0.6628564,0.402348399,-0.0168599561,0.689425647,0.397065312,-0.00937834941,0.66848731,0.403223425,-0.0142961983,0.665660441,0.405688077,-0.0161878895,0.666935325,0.405680925,-0.0180264469,0.694231033,0.403489918,-0.0130924545,0.672528923,0.409689128,-0.0185056236,0.670832217,0.411027938,-0.017847551,0.672520339,0.409826249,-0.0172826834,0.696806192,0.410800755,-0.0165856928,0.679020107,0.415363073,-0.0210989583,0.676288366,0.415461689,-0.0204053037,0.676996827,0.41319716,-0.0195065849
1900.000000000003,0.48782438,0.408225626,-1.16969838e-008,0.491791308,0.398300141,-0.00208922592,0.485473424,0.387395531,-0.00286258687,0.476165563,0.380405,-0.00451848609,0.468678504,0.374997139,-0.00586185,0.471503228,0.384065539,-0.00207471289,0.45938161,0.378488868,-0.00964413676,0.467020631,0.380207717,-0.0146896886,0.475801319,0.382580131,-0.0171950273,0.465215951,0.389087081,-0.00424854131,0.455360115,0.384772807,-0.0113640688,0.466693372,0.386218339,-0.0140105737,0.476269275,0.387805164,-0.0150667801,0.461192727,0.395324081,-0.00732285948,0.453197271,0.390951425,-0.0149263106,0.464663744,0.392066836,-0.0152981021,0.47442466,0.393589526,-0.0142310234,0.459091723,0.402472258,-0.0106286751,0.456071675,0.399564117,-0.0171324573,0.46522963,0.399099588,-0.0181673653,0.473927826,0.399230242,-0.0177023765
1916.6666666666697,0.693229914,0.41075781,-2.16111e-007,0.674907863,0.403020918,-0.00174419919,0.665017605,0.394538701,-0.00453933468,0.65933609,0.389129251,-0.00770494947,0.654978573,0.384364486,-0.0106668398,0.682733834,0.382691979,-0.0059263,0.66631186,0.385736585,-0.0129956938,0.661856413,0.391606152,-0.0173811335,0.662625253,0.394093901,-0.0199282803,0.69030714,0.386802256,-0.00881228596,0.668349,0.393366098,-0.0149228461,0.664479494,0.398153484,-0.0168646239,0.66538918,0.399279445,-0.018380031,0.6957739,0.392878592,-0.0120727895,0.673507094,0.399615586,-0.0183981378,0.670245469,0.402985573,-0.0172252171,0.671147287,0.403040767,-0.0160553362,0.699237466,0.399984956,-0.0154461404,0.681464434,0.404050142,-0.0203835927,0.677484214,0.405792177,-0.0194987822,0.677726746,0.405197442,-0.018048713
1916.6666666666697,0.488262683,0.401930094,2.38775151e-008,0.491328984,0.392288625,-0.00311593292,0.486007541,0.381814539,-0.00464232406,0.479623884,0.374512464,-0.00704424642,0.472942263,0.369497329,-0.00910515152,0.46701926,0.37859863,-0.000745565107,0.457329184,0.371432483,-0.00840430707,0.465472639,0.37131539,-0.0142682679,0.47355935,0.373907119,-0.0166940186,0.460456043,0.383376479,-0.00238708872,0.45208323,0.376269877,-0.00961857475,0.463979721,0.376685977,-0.0134075237,0.473007083,0.379387796,-0.0142774601,0.456666648,0.389253974,-0.00504178368,0.446757495,0.382814288,-0.0105777308,0.45727694,0.382538259,-0.0104996227,0.465595394,0.384111792,-0.00900772307,0.454948455,0.39628768,-0.00820284616,0.449336767,0.392306447,-0.0117440391,0.455606759,0.391212821,-0.0109090796,0.460960329,0.391642213,-0.0091479
1933.3333333333364,0.6834535,0.405146599,-1.78394416e-007,0.666005492,0.397239506,-0.00157840108,0.658968925,0.387800872,-0.00357987429,0.657384098,0.380728662,-0.00651300838,0.657898,0.37488991,-0.00884407,0.678296089,0.376438469,-0.00128668617,0.683867812,0.36981824,-0.00885339268,0.675019741,0.373895377,-0.0143793849,0.667103708,0.378713161,-0.017423436,0.68752104,0.379240274,-0.00442073354,0.684710383,0.376671702,-0.010296965,0.672640324,0.382334113,-0.0127599603,0.665592253,0.386865,-0.014072543,0.694879413,0.384286433,-0.00843542349,0.690181851,0.382421881,-0.0135859773,0.679250717,0.386963338,-0.0128582297,0.672875106,0.390973806,-0.0118002873,0.701211274,0.3907471,-0.0128140347,0.695808351,0.389942259,-0.0164848641,0.687344134,0.391964912,-0.0154544208,0.681932,0.393941164,-0.0138940578
1933.3333333333364,0.48305434,0.398549914,3.44318742e-008,0.489841878,0.389286816,-0.00305704912,0.486537397,0.3775855,-0.00454413518,0.48168835,0.369689792,-0.0067866547,0.476442546,0.363643348,-0.00871519279,0.467239082,0.372655094,0.000311045267,0.457267761,0.363937527,-0.00620439788,0.462841839,0.361771375,-0.0113754626,0.469542563,0.363307267,-0.0133902151,0.460154891,0.376187176,-0.00104552286,0.450067401,0.366922021,-0.0064352476,0.457419932,0.365071088,-0.0102148112,0.464856207,0.367003798,-0.0114551838,0.455076277,0.381048113,-0.0033833331,0.444779783,0.373017162,-0.00773343537,0.45178619,0.370878667,-0.00832895841,0.458859,0.371681,-0.00757136382,0.451479465,0.387354106,-0.00616054423,0.444095165,0.381070197,-0.00934581179,0.448604316,0.377853364,-0.00886382442,0.453903526,0.376964122,-0.00742841745
1950.0000000000032,0.679987848,0.396911472,-1.24204462e-007,0.666833222,0.389430195,-0.0022210232,0.65954119,0.378931582,-0.00452342164,0.657976508,0.371530712,-0.00778156659,0.658475757,0.365825683,-0.0101160686,0.679399908,0.369367123,-0.00234803953,0.686494827,0.358449072,-0.0107136201,0.678125203,0.359770626,-0.015832,0.671941817,0.363700747,-0.0178726837,0.688234508,0.372352749,-0.00519265747,0.692894161,0.363089532,-0.0125707518,0.681399703,0.366238594,-0.0146944,0.67605716,0.37053436,-0.0146104405,0.696004629,0.376800448,-0.00905583333,0.702172,0.368626446,-0.0145667456,0.691268802,0.370747983,-0.0138449296,0.684884727,0.374376684,-0.0122266896,0.702887118,0.382504433,-0.0133711956,0.708020866,0.37662375,-0.016548,0.700334489,0.376664758,-0.0154356435,0.694495499,0.378446639,-0.0137071339
1950.0000000000032,0.482875407,0.393757224,7.11763235e-008,0.490836769,0.383930355,-0.00369434315,0.488751918,0.372440755,-0.00531423,0.48389858,0.364781886,-0.00761366636,0.480908334,0.35792172,-0.00989734661,0.467192173,0.365973562,0.000847144751,0.457662761,0.357884228,-0.00494694104,0.459809124,0.353815794,-0.010445945,0.465050519,0.352733195,-0.0132363532,0.459651947,0.369063616,-0.000374431576,0.449933499,0.360323101,-0.00548008084,0.454119384,0.356953919,-0.0101995347,0.461065978,0.35695526,-0.0125050023,0.454257816,0.373427153,-0.00260334346,0.444661766,0.365540117,-0.00676406827,0.448748797,0.362386554,-0.00900524482,0.455371141,0.36219576,-0.00970587507,0.450463802,0.379290968,-0.00536552211,0.440344393,0.373174369,-0.00854477566,0.442198575,0.369829744,-0.00911631528,0.447182715,0.368583769,-0.0086595593
1966.66666666667,0.683142722,0.391539693,1.45580188e-008,0.668456137,0.382912308,-0.00339769875,0.66102016,0.371683,-0.0061656856,0.658882082,0.363629907,-0.00940721575,0.659661293,0.356651723,-0.012107837,0.68151778,0.361898243,-0.000376001408,0.688132226,0.352708906,-0.00726518501,0.685710073,0.349221736,-0.0137359183,0.679921508,0.348680019,-0.0173619967,0.690550804,0.3644526,-0.00256823446,0.697252572,0.354914606,-0.00841755606,0.693358,0.351088166,-0.0133349225,0.685968339,0.350488186,-0.0161297638,0.698309302,0.368538678,-0.00590166543,0.706549227,0.359745592,-0.0104034143,0.703734457,0.356160909,-0.012708731,0.696900666,0.355244,-0.0138602052,0.705144167,0.374267,-0.00978848338,0.714205503,0.367364228,-0.0135182198,0.713708341,0.363547117,-0.0147602055,0.70889771,0.361407161,-0.0150773078
1966.66666666667,0.481243968,0.389517128,8.23732e-008,0.49135229,0.380102,-0.00414513936,0.49089244,0.368342817,-0.00557614537,0.486917108,0.360207111,-0.00753178494,0.48403886,0.353216201,-0.00935763121,0.46831277,0.359925687,0.00120394106,0.46104458,0.3515715,-0.00430852082,0.46177268,0.346982092,-0.00958817452,0.465515316,0.344951421,-0.0123872869,0.459401667,0.362554193,0.000126501429,0.451218843,0.353556544,-0.00407512393,0.453331262,0.349360675,-0.00840026606,0.458793521,0.348017484,-0.0106873717,0.453166246,0.366745085,-0.002093249,0.4450019,0.358824223,-0.00572888739,0.446087837,0.354932159,-0.00813326333,0.450474,0.353123307,-0.00924447738,0.449031174,0.372718513,-0.00494470028,0.438965082,0.367458373,-0.00795277674,0.437581331,0.36357829,-0.00896031223,0.439632893,0.360646456,-0.00898235478
1983.3333333333367,0.685244381,0.385609716,6.9988225e-008,0.670051157,0.377558023,-0.00449309,0.662698686,0.366139442,-0.00662277918,0.660927117,0.357855,-0.00877152476,0.662077188,0.350816071,-0.0104701621,0.684522271,0.35422492,-3.07329065e-005,0.689744651,0.345270485,-0.0053381538,0.689168453,0.340742707,-0.0108820023,0.685211539,0.338083029,-0.0145475985,0.694549084,0.356212437,-0.00175162731,0.700920939,0.346588612,-0.00598092331,0.69977504,0.341165543,-0.0103939539,0.694984376,0.337842017,-0.013300566,0.703030825,0.360315919,-0.00476733036,0.710343957,0.351056874,-0.00883326121,0.709689617,0.345643908,-0.0118472995,0.705832779,0.341492,-0.0139685962,0.709945261,0.366430044,-0.00838251784,0.719571352,0.360306263,-0.0123187089,0.722517371,0.355785668,-0.0143008046,0.722601473,0.351528645,-0.0154934581
1983.3333333333367,0.478571326,0.386826783,8.64164917e-008,0.490795881,0.377490401,-0.00359353935,0.492565662,0.365341961,-0.00419787783,0.489747196,0.356959462,-0.00517828297,0.48783803,0.35010919,-0.00601632893,0.470078379,0.355533838,0.00208805315,0.465901405,0.346649,-0.00154798164,0.466573089,0.341564119,-0.00552344788,0.468447208,0.337688535,-0.00812837575,0.460815579,0.357618749,0.000730217842,0.455328822,0.348077953,-0.00194077962,0.456743658,0.342840165,-0.00538791297,0.459646732,0.339087158,-0.00769228628,0.453700393,0.361355722,-0.00172182545,0.446991891,0.352608442,-0.00464448333,0.447885066,0.347741097,-0.00682632858,0.451058447,0.34410733,-0.00824448466,0.44799298,0.367086858,-0.00479560811,0.438268244,0.360917866,-0.00734823756,0.435993463,0.356214255,-0.00820644852,0.436468691,0.351897687,-0.00858385116
2000.0000000000034,0.688771784,0.380970776,8.58433751e-008,0.672613621,0.373376489,-0.005751119,0.665180445,0.36219421,-0.00799420383,0.664282262,0.353666365,-0.00998962391,0.665772498,0.346370757,-0.0115003325,0.686962843,0.349764824,-0.000352588075,0.69035691,0.340222776,-0.00476231612,0.689825654,0.334644496,-0.00951423682,0.687542737,0.330271035,-0.0128592206,0.697924852,0.350993454,-0.00137114199,0.702646554,0.340482384,-0.00454718852,0.702964783,0.333860368,-0.00843383279,0.701476455,0.328516722,-0.0111894906,0.707146347,0.354438365,-0.00374546717,0.713254035,0.344647706,-0.00742839929,0.713935673,0.338518947,-0.0101688653,0.713011682,0.333087415,-0.0120750219,0.714955211,0.359819859,-0.00686374726,0.723787904,0.352881879,-0.0104091726,0.727595389,0.348044366,-0.0118086515,0.729583144,0.343364567,-0.0125472154
2000.0000000000034,0.476992667,0.384500504,9.71447847e-008,0.490244418,0.375979125,-0.00455570873,0.493784785,0.364043206,-0.00580891408,0.492171,0.355056018,-0.00718489196,0.49105984,0.347797185,-0.00832773745,0.473143399,0.353084594,-0.000257426756,0.469639093,0.343031496,-0.00444405293,0.470195442,0.337595403,-0.00842396077,0.471936852,0.333162278,-0.0110197784,0.462913662,0.354691833,-0.00141875,0.457319111,0.344304293,-0.00441804389,0.457611412,0.338023573,-0.00769619131,0.459323049,0.333020836,-0.0100797666,0.454738677,0.358162373,-0.00372674852,0.447910458,0.348753184,-0.00720162177,0.448488444,0.34296149,-0.00976536,0.451125741,0.338153243,-0.0115285348,0.447767526,0.363544822,-0.00668369047,0.437713027,0.356573135,-0.00974440295,0.434539378,0.351450682,-0.0110525535,0.433883905,0.346584082,-0.0118756657
2016.6666666666702,0.691171408,0.378959864,8.03540132e-008,0.674839556,0.371863067,-0.00507401116,0.666563809,0.360495329,-0.00728950556,0.665948927,0.351773858,-0.00931582,0.667336,0.344831,-0.0109862229,0.688339651,0.347687274,-0.00203353423,0.691014707,0.336916804,-0.00673035625,0.690378726,0.330472559,-0.0113086989,0.688548505,0.325382978,-0.0145919947,0.699651837,0.348554462,-0.00358898705,0.704034,0.336675048,-0.00716251647,0.704891503,0.328998476,-0.0110794585,0.704433,0.32272929,-0.013938508,0.709102035,0.351671129,-0.006259521,0.715525687,0.340619087,-0.0104270373,0.716596425,0.33345744,-0.0137303565,0.716249883,0.327290028,-0.0161019471,0.717097342,0.356844574,-0.00953575,0.726384461,0.349260747,-0.0136678275,0.730520844,0.343714625,-0.0156189632,0.732946873,0.338493854,-0.0167951602
2016.6666666666702,0.476051569,0.384485066,1.08356026e-007,0.490053117,0.37618959,-0.00581728294,0.495464265,0.364079744,-0.00730475597,0.494694352,0.354795933,-0.0086593274,0.493670195,0.347477317,-0.00967245828,0.474776894,0.352795094,-0.000566899776,0.4725914,0.342111915,-0.00470835762,0.47309804,0.336054683,-0.00882290304,0.47440818,0.330931306,-0.011592702,0.464220047,0.353919685,-0.00121401215,0.459609628,0.342885584,-0.00413416093,0.459293425,0.335784733,-0.00758107286,0.459957778,0.330021054,-0.0101562906,0.455432653,0.356972665,-0.00316985813,0.449579507,0.347115487,-0.0066100196,0.449548215,0.340628088,-0.00943982508,0.451012,0.335097104,-0.0113990009,0.447583586,0.361999154,-0.00591081195,0.438650846,0.35463497,-0.00932842214,0.43452543,0.349234223,-0.0109558431,0.431850255,0.344042778,-0.0119638415
2033.333333333337,0.694080114,0.379731148,7.9159328e-008,0.677567601,0.373021394,-0.00598790543,0.667557061,0.361698121,-0.00859970227,0.666061938,0.352680594,-0.0109272432,0.668100893,0.345586956,-0.0128772911,0.688088894,0.347960353,-0.00295522902,0.688898623,0.336538047,-0.00799811818,0.688563466,0.329621822,-0.0127143115,0.68812716,0.323792398,-0.0162600689,0.700016916,0.348234147,-0.0043930104,0.703731477,0.335511029,-0.00854429509,0.705213726,0.327527791,-0.0126545858,0.705885768,0.321035236,-0.0156732127,0.7103706,0.350839347,-0.00703098113,0.716105461,0.339180946,-0.0117193423,0.717807233,0.331818819,-0.015073345,0.718333542,0.325508505,-0.0174710825,0.719542086,0.35558027,-0.0103722485,0.728377581,0.347563714,-0.0147916395,0.732745647,0.34199214,-0.0167490523,0.735481143,0.33681947,-0.0179713387
2033.333333333337,0.474985272,0.385565907,1.1168801e-007,0.489358753,0.377150059,-0.00559174875,0.496099204,0.3653422,-0.00703656627,0.496582,0.356202185,-0.0084284069,0.495212317,0.348951727,-0.00953743,0.475595027,0.353510678,-0.00105635449,0.47458452,0.342463285,-0.00559938652,0.475488275,0.336005658,-0.00996948127,0.476842552,0.330587149,-0.012895409,0.464585,0.354377151,-0.00202854141,0.460415781,0.342823654,-0.00537558412,0.45983234,0.335230589,-0.00913310051,0.459865779,0.329028547,-0.0119004361,0.455364257,0.357360303,-0.00423332024,0.449833572,0.347058296,-0.00802204385,0.449506879,0.340087593,-0.011223116,0.450454801,0.334052175,-0.0134146651,0.447224587,0.362457931,-0.00717601972,0.438284,0.35504511,-0.0110754939,0.433894,0.349631935,-0.0129631143,0.430853784,0.344441265,-0.0140677486
