time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2050.0000000000036,0.696808159,0.38231,7.66747945e-008,0.678519249,0.375540197,-0.00560936518,0.667776704,0.364137262,-0.00777429203,0.666061282,0.355192482,-0.00980127789,0.66686058,0.347918302,-0.0115357758,0.687975883,0.349607199,-0.00207274454,0.687941551,0.337817907,-0.00673704548,0.687411666,0.330714375,-0.0112567544,0.686873376,0.325085431,-0.014657042,0.700142145,0.34978804,-0.00384416198,0.703080416,0.3365843,-0.0076479069,0.703944743,0.328480899,-0.0118021872,0.704289854,0.322069556,-0.0148559278,0.710946918,0.352355123,-0.0068345624,0.715869129,0.339858055,-0.0114566339,0.717429459,0.332413465,-0.0149889253,0.718170881,0.326156169,-0.017546773,0.720642686,0.357152,-0.0104962476,0.729094386,0.348752052,-0.0149339829,0.733430803,0.34318161,-0.0168662481,0.736353278,0.338147104,-0.018103309
2050.0000000000036,0.472697824,0.388273031,9.80781252e-008,0.488141179,0.380081683,-0.00565721374,0.495898336,0.368644029,-0.00727825332,0.497130424,0.359312832,-0.00880888943,0.497034252,0.352032363,-0.0101982011,0.476472139,0.356508225,-0.00242666132,0.476725638,0.344863027,-0.00702317664,0.477378,0.338148475,-0.0113415755,0.477938265,0.332520217,-0.014312231,0.464970708,0.356978387,-0.00351613667,0.461602241,0.344562769,-0.00691837,0.460613191,0.336785227,-0.0108075831,0.459924281,0.330443859,-0.0137963993,0.455248207,0.359705627,-0.00567265693,0.450933158,0.348558724,-0.00954092108,0.450524807,0.341276854,-0.0131034218,0.451062232,0.335140854,-0.0156964827,0.446487457,0.364783704,-0.00849435478,0.437125891,0.357074976,-0.012751285,0.432240963,0.351546854,-0.0149395987,0.428738803,0.346442282,-0.0162825249
2066.66666666667,0.700038552,0.387438178,8.13927343e-008,0.681164861,0.380657732,-0.00704798708,0.669230461,0.369785279,-0.0102629,0.666408539,0.360807925,-0.0130906105,0.666921079,0.353063762,-0.0156097505,0.688671231,0.35458231,-0.00394771667,0.687746048,0.342457265,-0.0094274953,0.687227607,0.334906399,-0.0145569807,0.687103629,0.328771025,-0.0183990672,0.700973153,0.354335159,-0.0053819539,0.70323658,0.340676486,-0.0099314535,0.704153776,0.332140088,-0.0145123797,0.704914689,0.32541573,-0.0178798046,0.71173352,0.356707543,-0.00811984856,0.716010749,0.344220102,-0.0133315399,0.717348933,0.336425751,-0.017079493,0.718138516,0.329907358,-0.0197643396,0.721577168,0.361453742,-0.011653767,0.729462862,0.352725834,-0.0165436361,0.733584642,0.346900553,-0.0185341481,0.736442566,0.34172231,-0.019783359
2066.66666666667,0.471316725,0.393153608,9.56016e-008,0.487715364,0.384784102,-0.00605996,0.495723665,0.373488814,-0.00812843163,0.497081548,0.364189088,-0.0101037137,0.498209,0.356911778,-0.0120200627,0.476866841,0.361433119,-0.0037232684,0.477951467,0.349665403,-0.00874267053,0.478815407,0.34269619,-0.013364573,0.479473948,0.336655915,-0.0166275334,0.464885861,0.361801356,-0.00493579824,0.461546957,0.349056572,-0.00872942246,0.460229605,0.34107849,-0.012957165,0.459347,0.334523439,-0.0162464939,0.454649597,0.36456427,-0.007140161,0.450525,0.353028834,-0.0113618588,0.449484825,0.345479608,-0.0150581105,0.449462891,0.339123726,-0.0178119484,0.445401341,0.369733959,-0.0100176483,0.435683519,0.361740261,-0.0146059953,0.43056339,0.356057584,-0.0167852547,0.426989913,0.350847185,-0.0181286968
2083.3333333333367,0.702458799,0.394271404,7.09395351e-008,0.68281883,0.387844384,-0.0069632153,0.670244575,0.376708984,-0.00982116256,0.666784585,0.367403835,-0.0123375561,0.665962875,0.359576374,-0.0146223642,0.689950943,0.361510247,-0.00339066563,0.688448489,0.34937939,-0.00859773904,0.687876403,0.341796488,-0.013729509,0.687707841,0.335444957,-0.0176530275,0.702208281,0.361208439,-0.00478479546,0.704194248,0.347358435,-0.00903162919,0.705545604,0.338927,-0.0135105168,0.70685941,0.332185149,-0.0168899912,0.712949455,0.363445461,-0.00751303788,0.716922402,0.350650489,-0.0126162637,0.71815145,0.342823625,-0.0162518229,0.718884826,0.33627364,-0.0188605357,0.723083317,0.367934108,-0.0110692093,0.7307567,0.358819962,-0.01601924,0.735004485,0.352726638,-0.0180796143,0.738049626,0.347308755,-0.0193923227
2083.3333333333367,0.468015581,0.399974018,8.40218917e-008,0.485111982,0.392028093,-0.00602106703,0.494663686,0.380855411,-0.00791823491,0.496409088,0.371523708,-0.00975933205,0.497763574,0.364220411,-0.0115009779,0.476859033,0.367971182,-0.00282712071,0.478372306,0.356190383,-0.00771218445,0.479583293,0.349087536,-0.0123286247,0.480635077,0.343166053,-0.0156071922,0.464601904,0.368263811,-0.00408647954,0.461182535,0.355483204,-0.00793844927,0.459743,0.34758684,-0.0123791145,0.459045112,0.341272742,-0.0157565251,0.454076827,0.371019393,-0.00638807751,0.449658483,0.359121323,-0.0109113203,0.448307395,0.351531118,-0.0147274081,0.448425472,0.345246851,-0.0174685176,0.444415599,0.376284897,-0.00936152693,0.434389442,0.368246824,-0.0145415775,0.428602,0.362659425,-0.0169736128,0.424518585,0.357382029,-0.0183495432
2100.000000000003,0.704323828,0.402215391,7.59833441e-008,0.68465817,0.396174133,-0.0073880069,0.671454966,0.385467619,-0.0107981181,0.6672315,0.37618795,-0.0137267746,0.665574312,0.368472785,-0.0164200887,0.691088378,0.370278537,-0.00538265333,0.689509749,0.357915103,-0.011050255,0.689306855,0.350243658,-0.0161230825,0.689411223,0.343844533,-0.0199655183,0.703650117,0.369920164,-0.00670420937,0.706614137,0.355668128,-0.0112016015,0.708863199,0.347412,-0.0153516745,0.710856318,0.34077242,-0.0185141619,0.714637458,0.372264683,-0.00929039344,0.718747139,0.359270871,-0.0145426905,0.720353603,0.351343155,-0.0178927593,0.721432269,0.344684839,-0.0203861613,0.725124478,0.3769238,-0.0127028422,0.733096123,0.367832452,-0.0177181307,0.737367,0.361759067,-0.0195570607,0.740368187,0.356313199,-0.0207745098
2100.000000000003,0.465376109,0.407798469,6.45761631e-008,0.482869089,0.400490642,-0.00613919226,0.492847323,0.389451176,-0.00780805,0.495249838,0.380230635,-0.00928135589,0.496662825,0.37340486,-0.010627348,0.475566059,0.377322257,-0.00399088254,0.477654,0.365492284,-0.00859942567,0.478768438,0.358323365,-0.0126808248,0.479231954,0.35239011,-0.0156357251,0.462825209,0.377259,-0.00512623927,0.459740371,0.364196032,-0.00878105126,0.458300143,0.356402636,-0.0125277843,0.457074851,0.350227565,-0.0154294111,0.451702356,0.379633039,-0.00726845395,0.447820514,0.367467821,-0.0116642248,0.446454495,0.360046595,-0.0152800772,0.446023,0.354019433,-0.0178748202,0.441707373,0.384441674,-0.010080683,0.431652606,0.376344472,-0.0152733689,0.425712228,0.370951653,-0.0177920889,0.421148598,0.366041869,-0.0192604624
2116.6666666666697,0.708025694,0.41068244,7.4288792e-008,0.688268,0.405845284,-0.00849613361,0.673957825,0.396491736,-0.0129503943,0.669042826,0.387726158,-0.0166797563,0.666971087,0.380327016,-0.0202138294,0.693323791,0.381166458,-0.0089956224,0.691299677,0.368632644,-0.0155135114,0.690924704,0.361312151,-0.0206185151,0.691228807,0.354917258,-0.0243898015,0.70609206,0.380562574,-0.0100671006,0.709055841,0.366122693,-0.0153243532,0.711260676,0.358174,-0.0193228107,0.713408113,0.351624131,-0.0223906878,0.717233717,0.382664621,-0.0123379547,0.721364081,0.369596213,-0.018286461,0.722816348,0.361991525,-0.0214225166,0.72385186,0.355607808,-0.0237240344,0.727909088,0.38699159,-0.0154517554,0.735496223,0.377863556,-0.0209899563,0.739791512,0.371985912,-0.0227964744,0.743076682,0.366700709,-0.0239682924
2116.6666666666697,0.46145311,0.41670531,6.26654426e-008,0.479419827,0.410421073,-0.00735717313,0.490301,0.400282949,-0.00984442607,0.493088901,0.391491234,-0.0117017822,0.495640665,0.38530454,-0.0134489639,0.472659796,0.387959659,-0.00720190443,0.475628614,0.376220047,-0.0119856549,0.476940632,0.36945346,-0.0157543067,0.477249652,0.363747686,-0.0185615,0.45914194,0.387815,-0.00775292609,0.457086325,0.374704599,-0.0116493376,0.455749929,0.367345661,-0.0150705697,0.454409331,0.361585587,-0.0178436842,0.447557598,0.390227497,-0.00921798684,0.444010228,0.378298342,-0.0138155641,0.443049252,0.371089458,-0.0175146926,0.442752272,0.365398139,-0.02023126,0.437202632,0.394983649,-0.0113693513,0.427858472,0.386754274,-0.0166557692,0.422358245,0.38138327,-0.0194436815,0.417994618,0.376446128,-0.0212145187
2133.333333333336,0.710361362,0.420171797,7.48198303e-008,0.691415191,0.417051673,-0.00989346672,0.676890075,0.408781379,-0.0152989654,0.670400858,0.400731117,-0.0196661986,0.667890668,0.393055081,-0.0239706542,0.696208239,0.393881023,-0.0121097453,0.69394213,0.381200105,-0.0192639623,0.693601966,0.37408483,-0.0243010372,0.694023371,0.367851317,-0.0278760139,0.709123373,0.392942935,-0.0125940172,0.711647868,0.378226429,-0.018403288,0.713755488,0.370258838,-0.0224357862,0.716087818,0.363922447,-0.0254838,0.72063911,0.394812554,-0.014242976,0.724273682,0.381546378,-0.0208097603,0.725509346,0.373983592,-0.0241801124,0.726576209,0.367694288,-0.0265584532,0.731649399,0.398881078,-0.0167219825,0.738937259,0.389740586,-0.0227083862,0.743195176,0.383990079,-0.0247285943,0.746541858,0.378858805,-0.0260350257
2133.333333333336,0.457379222,0.425741673,6.63824054e-008,0.474656552,0.421326458,-0.00967923366,0.486107379,0.412697166,-0.0140415477,0.489247561,0.404442161,-0.017358426,0.493239373,0.398105294,-0.0207158383,0.467744261,0.400452554,-0.0120333219,0.471114278,0.389112324,-0.0181465019,0.472498119,0.382796705,-0.0224446636,0.472496212,0.377206981,-0.0255575553,0.454061329,0.40024069,-0.0119512919,0.452365041,0.387627423,-0.0170900319,0.450979114,0.380758524,-0.0211023577,0.449527204,0.375135541,-0.0243863389,0.442422658,0.402588785,-0.0127445767,0.439490587,0.391325176,-0.0185747258,0.438703686,0.384444714,-0.0226395465,0.438255757,0.378753722,-0.0256049726,0.431783319,0.407110035,-0.0142753962,0.422531784,0.39911586,-0.0203631725,0.417001694,0.39384076,-0.0233024471,0.412530512,0.388775885,-0.025227122
2150.0000000000027,0.716316462,0.428059161,6.17089e-008,0.697860062,0.427462667,-0.0107483184,0.682594836,0.421639532,-0.0173651949,0.674682319,0.415005505,-0.0226823296,0.669416904,0.408513486,-0.027992418,0.701129317,0.408186078,-0.0160783697,0.696820319,0.396047831,-0.0235482194,0.695673406,0.389611691,-0.0283367876,0.69532907,0.383966476,-0.0315271504,0.713732719,0.406615108,-0.0158862397,0.714761138,0.392041862,-0.0215782188,0.716016233,0.384259969,-0.0250562876,0.717619359,0.378224403,-0.0277631,0.725162327,0.407712549,-0.0166350063,0.727141917,0.395018667,-0.0229319148,0.727857351,0.387825102,-0.0262418427,0.728488624,0.381948054,-0.0285052694,0.736477673,0.410875887,-0.0181984864,0.743062496,0.401992202,-0.0239418633,0.746935308,0.396281213,-0.0260443036,0.749958038,0.391300768,-0.0273440313
2150.0000000000027,0.450398028,0.433486462,6.72050362e-008,0.467769802,0.431459576,-0.00971867,0.478860706,0.425239831,-0.0142403962,0.483598977,0.418555737,-0.0176517051,0.48790884,0.412906349,-0.0211992078,0.462025672,0.414005339,-0.0129982373,0.46499446,0.404104799,-0.0183694325,0.466408372,0.398718834,-0.0217931625,0.46621111,0.393887,-0.0242157318,0.44777903,0.41357398,-0.0125442129,0.445720255,0.402514607,-0.0166250467,0.444441527,0.396227,-0.0196173433,0.443181574,0.39104113,-0.0224007927,0.435727686,0.415478945,-0.0129385833,0.433357358,0.40564844,-0.0179180671,0.432527959,0.399430454,-0.0216697603,0.432168,0.394242078,-0.0245387685,0.425486267,0.419200033,-0.0140683604,0.416417629,0.412077278,-0.0196325555,0.410482883,0.407542616,-0.0225212723,0.405872732,0.403164446,-0.0245217625
2166.6666666666692,0.719453931,0.434894651,3.31383312e-008,0.703881204,0.437176,-0.0106541822,0.688360691,0.434294373,-0.0175790619,0.679542065,0.430126876,-0.0231324825,0.6720258,0.425342709,-0.0290920548,0.705802143,0.422563583,-0.0183312446,0.701035917,0.412720889,-0.0255198553,0.699450612,0.407121718,-0.0301594976,0.698861957,0.401841581,-0.033631,0.71934551,0.420195818,-0.0182368141,0.719016433,0.40825057,-0.0234840009,0.719173968,0.401288182,-0.0272133239,0.720554888,0.395203352,-0.0307702553,0.731912434,0.42054829,-0.0187338721,0.732838273,0.41001156,-0.0250937473,0.732781708,0.403431475,-0.0286958721,0.733161509,0.397288173,-0.0317002,0.743907869,0.422834635,-0.0198442824,0.74935019,0.416089952,-0.0260976478,0.752210438,0.411572427,-0.028157087,0.754265785,0.407236218,-0.0297306813
2166.6666666666692,0.443126559,0.447233707,8.66841958e-008,0.459185839,0.447265565,-0.0111745149,0.471477658,0.442058563,-0.0171472896,0.477624506,0.436473817,-0.0216496699,0.482836813,0.431631863,-0.0265286919,0.456489891,0.432501674,-0.0177055523,0.458570749,0.424137294,-0.0252212696,0.459473729,0.418600529,-0.0300161112,0.459215105,0.413722605,-0.0334160812,0.442746133,0.430868685,-0.0166973919,0.44180426,0.421139657,-0.0231266897,0.440470904,0.415261239,-0.0269901119,0.438520491,0.410435885,-0.0301524382,0.430569261,0.431903809,-0.0164400507,0.427794695,0.422362268,-0.0229875017,0.42658329,0.416289449,-0.0268786605,0.425223053,0.411461025,-0.0296985935,0.420112699,0.434705496,-0.0169203877,0.411996365,0.427300394,-0.0236023199,0.406142205,0.422727853,-0.0269422084,0.400936425,0.418735653,-0.0291934237
2183.3333333333358,0.733960927,0.449228287,2.33192821e-007,0.716755688,0.449852347,-0.00927884,0.702215552,0.448774219,-0.0148558207,0.691287816,0.447091073,-0.0191586539,0.680841148,0.444682896,-0.0236505345,0.709651172,0.445939571,-0.0176188052,0.704146206,0.441501766,-0.0270103235,0.701728225,0.436361104,-0.0329792835,0.700362,0.430915922,-0.0369497091,0.722176552,0.443265438,-0.0178121161,0.720609903,0.432385713,-0.0266172253,0.721697211,0.423963934,-0.0310191438,0.722438037,0.416625291,-0.0341613553,0.734597266,0.441592783,-0.0185485296,0.734235585,0.4316504,-0.0289025623,0.734288931,0.423215598,-0.0326676965,0.735311031,0.416240573,-0.0344531462,0.744653344,0.441954464,-0.0195830967,0.749452591,0.435018063,-0.029345816,0.751937509,0.429955035,-0.032037314,0.754710436,0.425719,-0.0330663659
2200.0000000000023,0.730231285,0.461457908,-1.41485179e-008,0.719032824,0.46284166,-0.0086196484,0.706191659,0.461446613,-0.0158313606,0.693512082,0.459355563,-0.0222997051,0.682248,0.458395362,-0.0299172606,0.719456,0.45566836,-0.0225023311,0.718832731,0.447385341,-0.0335974768,0.715867162,0.442323655,-0.0415441841,0.712782919,0.437212169,-0.0461782515,0.733746469,0.45316416,-0.0232306905,0.734813154,0.442625254,-0.0345009603,0.737163603,0.436492622,-0.0385316,0.738917291,0.431460649,-0.0413728431,0.745154738,0.452150911,-0.0238140784,0.748378575,0.441871345,-0.0361671224,0.752861738,0.436328709,-0.0361971,0.755259514,0.432240486,-0.0348122641,0.754348218,0.452232033,-0.0249420181,0.759567499,0.443826497,-0.0351787396,0.764147043,0.438857675,-0.0346251912,0.7664,0.435178578,-0.0330504812
2216.666666666669,0.738909304,0.436336249,-3.41708741e-008,0.724128902,0.44614011,-0.00316702784,0.712054253,0.457992196,-0.00626814039,0.700197637,0.465935498,-0.00920669734,0.686837077,0.468610078,-0.0129654538,0.720062375,0.454851389,-0.00896070804,0.7243343,0.463888586,-0.0151526267,0.726672411,0.464040488,-0.0197954308,0.728131533,0.461973608,-0.0221872106,0.733146727,0.453816861,-0.00913037,0.737828314,0.462122619,-0.0125772599,0.739959776,0.46111843,-0.0150954518,0.741697192,0.458058059,-0.0173776448,0.744698465,0.452430725,-0.00925043691,0.749228239,0.459827632,-0.0121921143,0.751578152,0.458121032,-0.0126166698,0.75368309,0.454535037,-0.013258473,0.754094,0.450855285,-0.00950839929,0.758989036,0.455396652,-0.0121744499,0.761654079,0.452995867,-0.0116931498,0.76445049,0.449427575,-0.0110599389
2216.666666666669,0.431175947,0.460769445,-1.60510378e-008,0.442267984,0.464942634,-0.00464753387,0.451322734,0.469311208,-0.00782963913,0.459540069,0.471070051,-0.0111700939,0.46799159,0.47046724,-0.0147647895,0.441271245,0.46594879,-0.00848921668,0.440842658,0.467071146,-0.0126193324,0.437103957,0.467065781,-0.0158498753,0.43255356,0.466443419,-0.0179455578,0.429398179,0.464668661,-0.00918414537,0.424065262,0.464463562,-0.0146303801,0.41763109,0.46307233,-0.0182015318,0.413089603,0.460456043,-0.0203147214,0.419686973,0.463943571,-0.00975671317,0.412182659,0.463395804,-0.0162111167,0.405918866,0.461787224,-0.0189299155,0.401835442,0.459116578,-0.0196135156,0.412941098,0.463343143,-0.0104943244,0.404617548,0.463252425,-0.0148478476,0.39910844,0.461604446,-0.0153783029,0.394670844,0.459051549,-0.0152149796
2233.3333333333353,0.731498,0.446157336,-5.29864552e-009,0.718197,0.456214368,-0.00467458507,0.707067966,0.466066837,-0.00858942699,0.695280492,0.47175315,-0.0126767233,0.683029175,0.473544359,-0.0180616044,0.715482175,0.464397818,-0.0101140756,0.722844183,0.469044566,-0.0177485812,0.727268159,0.470189124,-0.0244894251,0.73026377,0.469608486,-0.0284713376,0.728467822,0.463332087,-0.0103255985,0.738925576,0.46707648,-0.0171064977,0.745586455,0.466662556,-0.0228809826,0.750656247,0.463583231,-0.0269694123,0.739818037,0.46164754,-0.0106506152,0.750623,0.464855015,-0.0167977866,0.760231793,0.463286728,-0.0206241142,0.76685226,0.459533542,-0.0228561852,0.748359,0.459231138,-0.0112268897,0.758847833,0.461897373,-0.01566156,0.766708,0.460317582,-0.0172770321,0.772107899,0.457335562,-0.0181067195
2233.3333333333353,0.429754436,0.457875967,3.08591765e-008,0.44329077,0.464690268,-0.00380803109,0.451754868,0.471490771,-0.0061387145,0.45701915,0.475404829,-0.00906779896,0.46410495,0.475854099,-0.0123163536,0.435802788,0.471550286,-0.00371216494,0.431745619,0.472186267,-0.00753752328,0.425773829,0.470567435,-0.0112017561,0.418961853,0.469050109,-0.0136395153,0.424132645,0.470132887,-0.00490824925,0.414966792,0.470451772,-0.00924172625,0.405710161,0.469335735,-0.0132923266,0.397060931,0.467184752,-0.015943734,0.414803743,0.469098032,-0.00639471039,0.403015971,0.468943477,-0.0119070122,0.394249797,0.467738152,-0.0158500951,0.386612445,0.465922803,-0.0175471622,0.408223093,0.467938513,-0.00812687725,0.396228611,0.467733175,-0.0116500529,0.388819903,0.466497362,-0.0127266878,0.381477892,0.46512723,-0.012996532
2250.000000000002,0.725679576,0.453457922,-1.47592321e-008,0.713483751,0.46065855,-0.00540348375,0.703621686,0.468248188,-0.0100813378,0.693517387,0.472162575,-0.0145853218,0.681753397,0.472148508,-0.0202420782,0.712539,0.467117816,-0.014026816,0.718012869,0.469476581,-0.0211140849,0.722560108,0.469662338,-0.0265614092,0.727774501,0.469777763,-0.0297610331,0.726079822,0.465881467,-0.0141412513,0.735652089,0.468039691,-0.0200580843,0.742203414,0.468739212,-0.0252161287,0.748915434,0.467992306,-0.0295143723,0.738117874,0.46466285,-0.0139921699,0.750740707,0.466282815,-0.0203800928,0.762419105,0.465465128,-0.0249534696,0.771528542,0.463854492,-0.028121002,0.74779129,0.463089764,-0.0139398286,0.759740293,0.464578062,-0.0181308985,0.769664943,0.462948233,-0.019679606,0.777295768,0.460912943,-0.0210487973
2250.000000000002,0.432022184,0.462361664,4.14130952e-008,0.442918539,0.467659473,-0.00509214262,0.451304108,0.472815692,-0.00940074865,0.457007051,0.47573337,-0.0137799773,0.462196261,0.476317972,-0.0184601899,0.437415302,0.472734243,-0.00930604432,0.433768779,0.474713147,-0.0145053146,0.429647744,0.47345534,-0.0183188692,0.425250679,0.471412212,-0.0207385793,0.426953107,0.471111774,-0.0101706432,0.41743952,0.471186519,-0.0150965117,0.408116758,0.470234901,-0.0187294111,0.399535507,0.46839565,-0.0216264315,0.418498755,0.469883829,-0.0113033932,0.406946719,0.469311804,-0.0171531159,0.397802472,0.468575954,-0.0208210312,0.389419705,0.467344612,-0.0229762793,0.41250959,0.468718022,-0.0126987528,0.401910841,0.468428642,-0.0169300605,0.394696772,0.467930526,-0.0183388647,0.386981815,0.467108637,-0.019240642
2266.6666666666683,0.721197844,0.454754353,-2.21984955e-008,0.709775686,0.459358275,-0.0037238861,0.70032233,0.465740114,-0.00785905868,0.691666782,0.468637943,-0.0119238906,0.681033,0.468222886,-0.0169206,0.708607614,0.465577602,-0.0132423081,0.709558904,0.466454208,-0.0194117669,0.709919035,0.466788501,-0.0239118543,0.710131705,0.466974378,-0.0269196406,0.721071661,0.465256095,-0.0141152702,0.72468853,0.467129916,-0.0185576808,0.728472,0.4686822,-0.021216765,0.732098758,0.469240934,-0.0241945386,0.732616782,0.464474261,-0.0147982519,0.738212764,0.467480242,-0.0198106095,0.744078577,0.468566865,-0.0226143505,0.74899137,0.46892646,-0.0251940731,0.742407382,0.462713659,-0.0155075509,0.752769172,0.464283526,-0.0202817228,0.76104939,0.463730693,-0.0223944113,0.767549217,0.463114321,-0.0242093634
2266.6666666666683,0.431871414,0.460060328,2.862493e-008,0.444563538,0.465832829,-0.00593994837,0.45281598,0.471036166,-0.00971112866,0.45582965,0.473708451,-0.0139172599,0.458900601,0.474614769,-0.0185036622,0.433552623,0.472444504,-0.00658702059,0.427239567,0.471972466,-0.0122627961,0.419328392,0.469298899,-0.017624313,0.411564112,0.467134386,-0.0213369559,0.422642618,0.471306056,-0.00760043832,0.411938787,0.470235378,-0.0132322228,0.401699126,0.468125552,-0.0183160845,0.392882317,0.465479165,-0.0220466983,0.413858,0.470454693,-0.00921669602,0.401300579,0.469520479,-0.0156732444,0.392041534,0.467833519,-0.0198867191,0.384242,0.465464741,-0.0220246911,0.407802522,0.469398975,-0.0113762133,0.395178348,0.469112873,-0.0157807376,0.38799116,0.467746,-0.0169343501,0.381150752,0.466014802,-0.0173718687
2283.333333333335,0.719594598,0.449065953,1.76216073e-008,0.708471,0.453433067,-0.00359279034,0.698525071,0.460220158,-0.00741519965,0.689396203,0.463519394,-0.010735698,0.679104805,0.463724524,-0.0148491934,0.707315087,0.458229512,-0.0146939009,0.707266092,0.462001801,-0.0193277691,0.704639316,0.46396482,-0.021928288,0.700830936,0.4650518,-0.0239079446,0.718414783,0.457852274,-0.0151466448,0.720069885,0.461808205,-0.0188053548,0.720331788,0.464300781,-0.0201207921,0.719910204,0.46502918,-0.0220604446,0.728825152,0.457206607,-0.0152227432,0.732024074,0.461977124,-0.0190756284,0.734057,0.464651406,-0.0208141748,0.734824061,0.465865105,-0.0228134058,0.737746,0.455983967,-0.0152818775,0.747269034,0.45872575,-0.019624956,0.753311396,0.459636688,-0.0218411423,0.757197142,0.459795952,-0.0237455294
2283.333333333335,0.433574677,0.458273083,1.74440657e-008,0.445905834,0.46412915,-0.00656276755,0.454750836,0.469516158,-0.011863254,0.458614588,0.470996499,-0.0175432,0.461110979,0.46985212,-0.0236798842,0.436091572,0.468800932,-0.00971069094,0.428668588,0.467848271,-0.0164237674,0.421203375,0.464279503,-0.0219274256,0.414726913,0.460874826,-0.025568191,0.425080866,0.467786312,-0.0105317989,0.414530605,0.46612978,-0.0168181304,0.405688435,0.462944716,-0.0212328862,0.398727119,0.459156871,-0.0245324913,0.416244924,0.466948539,-0.0119005507,0.404076338,0.465487808,-0.0186222829,0.39695093,0.462472349,-0.0218257606,0.391530752,0.458849072,-0.023240868,0.409898043,0.465915531,-0.0138852373,0.397776216,0.465345114,-0.0179354511,0.390468299,0.46399945,-0.0185590293,0.383939743,0.461819112,-0.0187772214
2300.0000000000014,0.723497,0.44784826,-1.08648329e-007,0.710856497,0.450315952,-0.00702551333,0.700509191,0.456361115,-0.0115065612,0.690836251,0.458075762,-0.0156331658,0.680454552,0.457902342,-0.0210201722,0.70938158,0.456351966,-0.0146472864,0.717381477,0.457740724,-0.0222141817,0.722385645,0.456154287,-0.0276208334,0.726549745,0.454140097,-0.0304555949,0.722165406,0.45733875,-0.013744846,0.734807551,0.458247781,-0.0201419517,0.745151103,0.456147194,-0.024975257,0.754290879,0.452661097,-0.0283343252,0.732682884,0.457793653,-0.012827374,0.745890915,0.458178431,-0.0191301368,0.756121099,0.454857707,-0.023224676,0.763275862,0.451170534,-0.0255250297,0.741061747,0.457403839,-0.0121727493,0.75150156,0.457706749,-0.0161822941,0.759313285,0.454491794,-0.0172128323,0.764597654,0.451153457,-0.0178809855
2300.0000000000014,0.442274481,0.465173453,1.29872916e-007,0.424099237,0.462482929,-0.00302016176,0.407102138,0.459745824,-0.00632298831,0.39495483,0.457713813,-0.00948177744,0.383655816,0.456130087,-0.0134522729,0.410315335,0.462820947,-0.0130739734,0.400436878,0.458986372,-0.0216539986,0.392879397,0.456341892,-0.0272888206,0.385985613,0.453534722,-0.0313169509,0.418896,0.462535,-0.0168798752,0.409882784,0.457515299,-0.0237452611,0.403758615,0.453992754,-0.027826434,0.397651911,0.450272173,-0.031579785,0.430477917,0.462525815,-0.0207808316,0.425163448,0.458717495,-0.0278756339,0.420861244,0.455114424,-0.0304357782,0.415398061,0.451194406,-0.0328936614,0.44324261,0.462935328,-0.0247966144,0.444698721,0.462564439,-0.0315066,0.442928582,0.461726367,-0.0334267281,0.4402982,0.460257351,-0.0351333171
2316.666666666668,0.723202467,0.448139429,-3.61745514e-008,0.708237648,0.449723899,-0.00841157325,0.695220113,0.452529639,-0.014292689,0.684068143,0.453235686,-0.019838322,0.672653854,0.451556981,-0.0269059781,0.708612144,0.450650305,-0.0177324433,0.712691367,0.451541573,-0.0263766237,0.716103733,0.450838923,-0.0338658951,0.71828711,0.449248701,-0.0387188718,0.723469555,0.450148642,-0.017358778,0.729383767,0.451238245,-0.0236209929,0.734172583,0.451073647,-0.0293434337,0.738451064,0.448691159,-0.0349303,0.735383809,0.449499935,-0.0170662794,0.742831767,0.449636042,-0.0238770712,0.751393,0.447348267,-0.0285774805,0.757918179,0.443484277,-0.0325855464,0.744425833,0.448226243,-0.0173649136,0.753378868,0.447390854,-0.0224414915,0.761477709,0.444631249,-0.024305243,0.7681759,0.440969557,-0.0265464168
