time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2316.666666666668,0.444341809,0.464128375,1.11800233e-007,0.428849816,0.461464524,-0.00356803439,0.412718236,0.456091732,-0.00694039371,0.403253525,0.44970113,-0.0101969056,0.396578163,0.444199,-0.014090999,0.410323441,0.458223283,-0.0119541725,0.397985816,0.452742308,-0.0185739826,0.389142215,0.449448764,-0.0228222422,0.381168157,0.446616322,-0.0262884013,0.419123679,0.457692295,-0.0147717297,0.411045343,0.450388551,-0.0208344888,0.40687573,0.445688665,-0.0241497718,0.40270251,0.441217899,-0.0272789821,0.430269301,0.457310796,-0.0176908839,0.425961107,0.451164544,-0.0237376466,0.423310906,0.447318,-0.0256510507,0.419761837,0.443674415,-0.0275936238,0.441751301,0.457092017,-0.0208550822,0.440612286,0.453143746,-0.0259944815,0.438347608,0.450923026,-0.027302593,0.435317487,0.448995531,-0.0287040416
2333.3333333333344,0.734790385,0.438696414,-2.14340456e-008,0.72363919,0.4378317,-0.00513633,0.712508082,0.438523889,-0.00844232179,0.70388031,0.440794319,-0.0112363342,0.697224796,0.443408459,-0.0142253637,0.714773238,0.444032371,-0.0122734085,0.714986503,0.443534046,-0.0193165913,0.71454823,0.442466646,-0.0235726442,0.713687,0.441115618,-0.0261574015,0.724660099,0.446606815,-0.0126903914,0.729159951,0.44000861,-0.0192264561,0.731319904,0.436255634,-0.0204281919,0.732368708,0.43430385,-0.0212319549,0.734482884,0.447306663,-0.0133908186,0.738356411,0.440273583,-0.0197700076,0.739631832,0.436773837,-0.0181498,0.740050793,0.434974074,-0.0167330392,0.743701458,0.446816504,-0.0145816393,0.74705559,0.441282213,-0.02013685,0.748633265,0.437990248,-0.0193536598,0.748925686,0.436020851,-0.0180263259
2333.3333333333344,0.439452201,0.460799485,1.43320307e-007,0.451843858,0.458627433,-0.0134503096,0.458982468,0.454270333,-0.0235260036,0.465593785,0.450030953,-0.0317967311,0.470666111,0.446037889,-0.0400337651,0.437080681,0.451237172,-0.0224602204,0.435635865,0.443066448,-0.0308350138,0.43556571,0.439313143,-0.0357977487,0.432180882,0.435835212,-0.0390696898,0.425955325,0.451398611,-0.0199314896,0.421017826,0.441527694,-0.0266419854,0.417241693,0.436088979,-0.0294098258,0.41200158,0.430672914,-0.0318623036,0.417378932,0.45201984,-0.0181551892,0.409507722,0.443623334,-0.024351852,0.404266357,0.438482195,-0.0271102246,0.398046225,0.433504075,-0.0289387777,0.410401851,0.45302093,-0.0173560847,0.399584472,0.446995407,-0.0211387929,0.392228901,0.442988,-0.0226351842,0.38496992,0.439118773,-0.0240781046
2350.000000000001,0.441683501,0.451711059,1.28345405e-007,0.456496835,0.451041192,-0.0157777946,0.464190304,0.445929646,-0.0251907222,0.46870175,0.440121174,-0.0324813202,0.471735775,0.435447276,-0.0396226868,0.442250967,0.440107495,-0.0230236743,0.439332843,0.432284057,-0.032010071,0.437286943,0.427668214,-0.0372705758,0.433987796,0.422934771,-0.0408707447,0.429381371,0.439724505,-0.0202661864,0.423581362,0.430918187,-0.0277842358,0.41876328,0.42517519,-0.032002531,0.413737178,0.419436276,-0.0355169587,0.4203915,0.441260397,-0.0186334085,0.412154108,0.432750881,-0.0264495444,0.407170147,0.427212179,-0.0315350518,0.402046233,0.422370136,-0.0348379537,0.413708061,0.443598866,-0.0181486048,0.401237637,0.437582374,-0.0247530285,0.392143965,0.433895499,-0.0288234577,0.383747697,0.43062222,-0.0318375826
2366.6666666666674,0.707273364,0.431577057,1.35197155e-007,0.715428531,0.43069911,-0.00697931368,0.724938,0.427809,-0.0134085007,0.731829643,0.423879087,-0.0191621445,0.738366,0.420180321,-0.0249328855,0.726088762,0.4337686,-0.0160469785,0.733174622,0.429764837,-0.024219133,0.736397147,0.426028579,-0.0293730162,0.739019871,0.422382951,-0.0320196897,0.719790459,0.434267521,-0.0152819511,0.726320922,0.42624408,-0.0219834652,0.730146408,0.41999802,-0.0239602104,0.732696235,0.414478,-0.0256300122,0.711750209,0.433353394,-0.0147911059,0.716002882,0.426019639,-0.0207101442,0.71991539,0.420985818,-0.0207791403,0.722691596,0.417085052,-0.0203805156,0.70276475,0.432080865,-0.0148683731,0.703892589,0.426585764,-0.0174644161,0.706151068,0.422767133,-0.0162292458,0.708319247,0.420223862,-0.0154774236
2366.6666666666674,0.445608824,0.447644204,1.52052252e-007,0.460026622,0.44474408,-0.0127825346,0.468981326,0.43872878,-0.0200727601,0.472013235,0.43279171,-0.0257838462,0.475919098,0.427483112,-0.0313600488,0.444524497,0.430902243,-0.0170261227,0.441250652,0.422637522,-0.0246319734,0.438806295,0.417559087,-0.0297970567,0.435406655,0.412856787,-0.0332837068,0.431594759,0.431084752,-0.0152436206,0.424210876,0.421834469,-0.0213456955,0.41911611,0.415872455,-0.0254742336,0.41364029,0.410470754,-0.0288272053,0.421798527,0.43315503,-0.0144453952,0.414098144,0.424325854,-0.0204843581,0.40891853,0.418435723,-0.0247816,0.403855085,0.413629711,-0.0277712084,0.414736271,0.436636925,-0.0146443155,0.402216196,0.430703938,-0.0200319737,0.394190729,0.426873475,-0.0228610225,0.387046576,0.423640579,-0.0248056706
2383.333333333334,0.718029261,0.435376883,1.10573993e-007,0.701913297,0.436381757,-0.0102186287,0.6889323,0.433125883,-0.0169008467,0.680674553,0.429022878,-0.0222307667,0.673697829,0.425765932,-0.0281181186,0.704267263,0.424436897,-0.0176452789,0.703381181,0.417132795,-0.0243205111,0.70471853,0.411908925,-0.0287758373,0.70647043,0.407339931,-0.0320216827,0.717969894,0.423080713,-0.0172990169,0.722422,0.41340977,-0.0220682379,0.726159275,0.40751794,-0.0255330689,0.730870843,0.402278364,-0.0287848227,0.729528368,0.42384702,-0.0174588319,0.734247565,0.414924592,-0.0229447447,0.738151133,0.409602195,-0.0263027884,0.742432475,0.404971421,-0.0290694572,0.73916918,0.426068455,-0.0182597674,0.746422589,0.419854105,-0.0235396326,0.752228558,0.416355789,-0.0252812617,0.757643819,0.413181603,-0.0266280565
2383.333333333334,0.447736681,0.442038238,1.30774637e-007,0.462790042,0.438071787,-0.0107047269,0.471057,0.430552542,-0.0163589772,0.473169744,0.423772722,-0.0208020583,0.476971954,0.418241084,-0.0252926,0.44708389,0.422700644,-0.0138151702,0.44350189,0.414363354,-0.0205074344,0.440580904,0.408934861,-0.0252279565,0.437060624,0.404049426,-0.0285965353,0.43336314,0.423291534,-0.0128787877,0.424934119,0.413833141,-0.0184945818,0.419398874,0.407946199,-0.0224537309,0.413908541,0.402737081,-0.0256403591,0.423204839,0.425857753,-0.0128153441,0.414954334,0.416729689,-0.0189476386,0.410075605,0.41091907,-0.0231010225,0.405697018,0.406202704,-0.0259324219,0.416020036,0.429890454,-0.0135573167,0.403326511,0.424076408,-0.0194111504,0.39482674,0.420541,-0.0223552193,0.387222379,0.417451739,-0.0242910758
2400.0000000000005,0.710704148,0.436662465,1.29802956e-007,0.69114697,0.434134603,-0.00903425366,0.677188635,0.42702198,-0.0136406757,0.670258403,0.4199301,-0.0171449017,0.663032234,0.414088249,-0.0209176522,0.701319933,0.419384,-0.0111907627,0.701471627,0.410610229,-0.0163381957,0.702479184,0.404991716,-0.0202369243,0.704106927,0.399842888,-0.0233431105,0.715562046,0.419202149,-0.0113799889,0.72124356,0.408259332,-0.0152145075,0.725293159,0.401619017,-0.0185409561,0.729441822,0.395715356,-0.0217227042,0.726982296,0.421110064,-0.012416211,0.733350039,0.410887271,-0.0181194469,0.737280488,0.40478,-0.0211138,0.740888178,0.399181664,-0.0234158076,0.736590445,0.424452633,-0.0140154222,0.745027959,0.416991711,-0.0199291948,0.751370192,0.412555188,-0.0214609616,0.756847739,0.408409745,-0.022508679
2400.0000000000005,0.452052027,0.437765777,1.2279834e-007,0.466640562,0.4325414,-0.00945508666,0.473998725,0.424092352,-0.014005702,0.47526902,0.416567504,-0.0174978338,0.478634834,0.410603076,-0.0210784059,0.448732972,0.416294,-0.011460145,0.444973737,0.407200724,-0.0174189452,0.44163081,0.401212811,-0.0218219794,0.437725425,0.396072686,-0.0250996295,0.435364544,0.416902304,-0.0109207202,0.425638139,0.406720459,-0.0160780344,0.419419289,0.400460601,-0.0198677834,0.413487762,0.395295113,-0.0228082966,0.425516933,0.419739366,-0.0112194205,0.415969431,0.410050064,-0.0172103811,0.410284042,0.403760403,-0.0215022825,0.40518406,0.398688138,-0.0243685655,0.418454081,0.424260944,-0.0121923154,0.404848456,0.418449402,-0.0184819363,0.395635158,0.41491887,-0.0217177086,0.387450546,0.411821842,-0.0236690883
2416.666666666667,0.710401416,0.433026165,1.12515117e-007,0.689876616,0.430107117,-0.00852765143,0.675440133,0.422615498,-0.013060635,0.668528378,0.41513437,-0.0167347454,0.661560237,0.409085661,-0.0207789987,0.699139357,0.41430676,-0.0097023407,0.699305654,0.405283928,-0.0147817396,0.700679183,0.399451464,-0.018956285,0.702948034,0.394169182,-0.0223236158,0.712787092,0.414270639,-0.0101897512,0.718626738,0.402983,-0.0138422046,0.722868383,0.396313,-0.0169611815,0.727633417,0.390533894,-0.0200554505,0.724010348,0.416481733,-0.0116571477,0.730401218,0.406137645,-0.0167852063,0.734035492,0.399739563,-0.019475935,0.737894475,0.393918484,-0.0217593275,0.734143853,0.420308411,-0.0138219148,0.742566943,0.412980258,-0.0189932119,0.748706341,0.408235669,-0.0205297433,0.754524112,0.403507859,-0.0218055248
2416.666666666667,0.45448783,0.434842348,1.17010408e-007,0.468662441,0.428672463,-0.00764197344,0.475429654,0.419100881,-0.0110169873,0.476717442,0.411168367,-0.0135911182,0.480218768,0.405136406,-0.0162437446,0.449846655,0.411053181,-0.0086510824,0.446086,0.401383847,-0.0134803532,0.443062216,0.395339489,-0.0172496177,0.439329952,0.390258551,-0.0201304741,0.437013954,0.412027895,-0.00883702189,0.426826298,0.401285619,-0.0131261069,0.420501888,0.394834,-0.0167418327,0.41446355,0.389641941,-0.0195432473,0.42733857,0.415076554,-0.00977103412,0.41725266,0.404947132,-0.0150833745,0.411424756,0.398335934,-0.0195097588,0.406254947,0.393056601,-0.0224853512,0.42006129,0.419793814,-0.0112192072,0.406207174,0.413732529,-0.0170355905,0.396863043,0.41016382,-0.0201724693,0.38864,0.406963944,-0.0220527556
2433.3333333333335,0.704897821,0.430597544,1.23661977e-007,0.686600566,0.427748084,-0.00981646311,0.673864722,0.419950664,-0.0149613321,0.667599678,0.412197769,-0.0189818889,0.661111832,0.405736893,-0.0232576225,0.697303236,0.410765022,-0.0118176024,0.697658241,0.40087384,-0.017699562,0.69873929,0.394654214,-0.0221596062,0.700597048,0.389075965,-0.0256413314,0.710579693,0.410704553,-0.0118852081,0.717181,0.399038225,-0.0163444877,0.721557081,0.392156184,-0.019812379,0.725744963,0.38616693,-0.0230614822,0.720977783,0.412882954,-0.0129955756,0.728947699,0.402247727,-0.0189706925,0.73291862,0.395895779,-0.0218579788,0.736290216,0.390102237,-0.0241691582,0.729826927,0.416664511,-0.0148676559,0.739501655,0.409319818,-0.0208443347,0.746361494,0.404847264,-0.0226316713,0.752243578,0.400579035,-0.0239588153
2433.3333333333335,0.454446912,0.432266831,1.23042255e-007,0.46895057,0.425947964,-0.00841899496,0.476458341,0.41638729,-0.0122737624,0.478033453,0.408161968,-0.0152131589,0.481213242,0.401633233,-0.0181921441,0.450939566,0.407935232,-0.00935493596,0.447455466,0.39764896,-0.0144702205,0.444520891,0.391414821,-0.0183342937,0.440834075,0.386130601,-0.021199869,0.437922835,0.408986479,-0.00914682,0.428576797,0.397870332,-0.013783318,0.422451258,0.391170293,-0.0176119227,0.416513473,0.385685951,-0.0205081198,0.427929163,0.412002474,-0.00974215753,0.418278128,0.401449025,-0.0152334431,0.412441522,0.394636124,-0.0197214801,0.407459855,0.389162064,-0.0226900857,0.420466155,0.416566283,-0.0109173292,0.406691253,0.410096526,-0.016800331,0.397529602,0.406223774,-0.0199681893,0.389609277,0.402696669,-0.0218190216
2450.0,0.705793917,0.43042177,1.16770423e-007,0.686560214,0.426707119,-0.00909675658,0.673351645,0.418287337,-0.0138521502,0.666889369,0.410374433,-0.0175396483,0.660887778,0.403830945,-0.0212525427,0.696289361,0.408099592,-0.0102794589,0.695961714,0.397787541,-0.0158406477,0.696700513,0.391388983,-0.0201264974,0.698284626,0.385886729,-0.0234325156,0.709127367,0.407855928,-0.0104523618,0.714983821,0.395980567,-0.014844046,0.719167292,0.388897806,-0.0183357634,0.723423541,0.382968664,-0.0213302318,0.719686747,0.410030335,-0.0116644511,0.726793468,0.399150521,-0.0171568561,0.730591655,0.392567635,-0.0202417783,0.733988464,0.386802673,-0.0225779563,0.728953183,0.414060175,-0.0136199547,0.73871088,0.406666785,-0.01902394,0.745130897,0.401913762,-0.0209628902,0.750772655,0.397484541,-0.0222794116
2450.0,0.454854876,0.431053162,1.26448796e-007,0.469564766,0.424776852,-0.00956796762,0.477181047,0.415169179,-0.0138538359,0.478843093,0.406632692,-0.0170662068,0.481842607,0.399646759,-0.0202011969,0.451887906,0.405840218,-0.00982308574,0.448848575,0.39543137,-0.0153156659,0.445916772,0.389053673,-0.0195147824,0.442330122,0.38363716,-0.0225633495,0.438813984,0.406931639,-0.00915069133,0.430151761,0.395594984,-0.0141355731,0.424200356,0.388631552,-0.0181410909,0.418498337,0.382923216,-0.0210999846,0.42879352,0.410032183,-0.00944887288,0.419730783,0.399230927,-0.0153086,0.414108,0.392619401,-0.0196781494,0.409377575,0.387316793,-0.0224521272,0.421225697,0.414722979,-0.0104595358,0.407713622,0.40802449,-0.0166996811,0.398617804,0.404178351,-0.019915089,0.39058423,0.400605232,-0.0217108335
2466.6666666666665,0.704571486,0.429882705,1.19297937e-007,0.686006606,0.426463306,-0.00990070775,0.672281086,0.417975366,-0.0148867881,0.665762782,0.409852475,-0.0186258908,0.660012662,0.403097332,-0.0223861691,0.695390761,0.407417655,-0.0115202814,0.694875658,0.396980107,-0.0177877918,0.695534587,0.390389025,-0.0225558467,0.696947694,0.384522766,-0.0261652898,0.708457232,0.406907558,-0.0114546735,0.71367389,0.394773811,-0.016545685,0.717397571,0.387325913,-0.0204124283,0.721023917,0.380947202,-0.023606509,0.719061911,0.408949554,-0.0124807246,0.72564888,0.397970468,-0.0186837576,0.728962421,0.391041517,-0.0220367815,0.731690228,0.384947807,-0.0244370736,0.72845608,0.412975848,-0.0142894471,0.737337887,0.405205727,-0.0202978477,0.743128717,0.400137216,-0.0224815197,0.74797219,0.395426482,-0.0239191484
2466.6666666666665,0.455289751,0.431212604,1.27310869e-007,0.470023066,0.424684763,-0.00976265315,0.47744,0.415026039,-0.0138908606,0.479009449,0.406431466,-0.0169654544,0.482184827,0.399419636,-0.0199010447,0.452183872,0.405617118,-0.00908059813,0.44966805,0.395205528,-0.0144965388,0.446937472,0.388679266,-0.0187801775,0.443226,0.383154869,-0.0219271686,0.439219862,0.406579316,-0.00841265637,0.431168377,0.395132601,-0.0133659886,0.425344378,0.387996644,-0.0174623802,0.419427484,0.382133305,-0.0204370618,0.429084957,0.409660727,-0.00881614722,0.420190752,0.3989878,-0.0146669438,0.41509971,0.392292112,-0.0189998448,0.4104729,0.386742562,-0.0216942579,0.421314597,0.414388686,-0.00998919457,0.408009678,0.407569557,-0.0161442067,0.399271697,0.403567106,-0.0192635804,0.391349971,0.39968425,-0.0210027099
2483.333333333333,0.704626,0.431722224,1.09713682e-007,0.685648799,0.427686542,-0.00891360454,0.672138035,0.418789148,-0.0136277936,0.665748537,0.410769105,-0.0173314642,0.659916878,0.404346615,-0.0210947227,0.694748759,0.407301664,-0.0104986513,0.693687499,0.396740466,-0.0167894289,0.693845093,0.390259475,-0.0216136519,0.694763958,0.384501219,-0.025195688,0.707608342,0.406940669,-0.0110180434,0.712474942,0.394569844,-0.0162706,0.71585077,0.387101114,-0.0203101467,0.719191253,0.380779058,-0.0234222468,0.718377233,0.409120768,-0.0125815272,0.724044442,0.398003131,-0.0187524613,0.727000952,0.390956461,-0.0222599134,0.729514062,0.384766728,-0.0246596187,0.72798568,0.413293064,-0.0148565667,0.736194253,0.405189186,-0.0205820873,0.741542101,0.399939865,-0.0226265714,0.746146262,0.39504081,-0.0239100493
2483.333333333333,0.455265284,0.432484925,1.1529383e-007,0.470516682,0.4259305,-0.00943808164,0.477754712,0.41591984,-0.013124276,0.47874853,0.40735063,-0.015772637,0.481882244,0.400516361,-0.0182892065,0.452338159,0.407066345,-0.00875205081,0.449547827,0.396874636,-0.0139973545,0.446846098,0.390367687,-0.0181399323,0.443314761,0.384842843,-0.0212489273,0.439250201,0.407893866,-0.00824261922,0.431029707,0.396388203,-0.0129973618,0.425263762,0.389449269,-0.0170249548,0.419466197,0.383673519,-0.0199735183,0.429116279,0.41089645,-0.0087552676,0.420158327,0.40023461,-0.0145178186,0.415055037,0.393567681,-0.0188257564,0.410452545,0.387961715,-0.0215273891,0.421226948,0.415634781,-0.0100056184,0.407836676,0.408960193,-0.0160631128,0.399132401,0.404921263,-0.0191002786,0.391363978,0.400956929,-0.0208129
2499.9999999999995,0.703481138,0.433603674,1.00290535e-007,0.68432647,0.42944783,-0.00848084,0.67136538,0.420463115,-0.0130152665,0.665558279,0.412483305,-0.0166242719,0.660232842,0.406142712,-0.0203130636,0.694606423,0.409368098,-0.0103791384,0.693478107,0.398683906,-0.0167271774,0.693512,0.392060667,-0.0215938203,0.694173,0.386338979,-0.0251354985,0.707484782,0.409032643,-0.0111512719,0.711407065,0.396430373,-0.0164266955,0.714345276,0.38878423,-0.0205204599,0.717293,0.382397652,-0.023647761,0.718368173,0.41113016,-0.0128976172,0.723410964,0.399456,-0.0190016609,0.726146102,0.392334104,-0.0223278161,0.728421152,0.386268854,-0.0245477408,0.728126228,0.415196687,-0.0153261712,0.735984266,0.406673491,-0.0209328011,0.74104327,0.401186347,-0.0227889195,0.745375574,0.396272808,-0.0238768216
2499.9999999999995,0.454788357,0.434935808,1.07479423e-007,0.469781339,0.428434253,-0.00988002494,0.47693947,0.418722063,-0.0140188206,0.477702618,0.410446852,-0.0170526206,0.481046975,0.403794497,-0.0199856218,0.451237381,0.40985018,-0.00967904,0.448391229,0.399857402,-0.0154049359,0.445681959,0.393362582,-0.019950293,0.442114711,0.38789475,-0.0233111214,0.438224107,0.410908729,-0.00920361746,0.429319769,0.39944464,-0.0143922558,0.423375875,0.392657369,-0.0186252706,0.417432606,0.387002468,-0.0216755718,0.428300321,0.414034307,-0.00975397229,0.419159234,0.403416395,-0.0158553235,0.413994908,0.39677012,-0.0200073104,0.409145951,0.391194224,-0.0225537494,0.420607984,0.418966115,-0.0110810855,0.407317787,0.412272,-0.0172934439,0.398561746,0.408179194,-0.0200959072,0.390492499,0.404152483,-0.0216100756
2516.666666666666,0.705804884,0.436359763,9.49700194e-008,0.686688364,0.432603449,-0.00941074174,0.67313683,0.424378335,-0.0148035577,0.666578889,0.416531056,-0.0191190895,0.661114573,0.409912914,-0.0234262198,0.694978,0.41361469,-0.0123986434,0.693154216,0.402396142,-0.0192320403,0.693232834,0.395558715,-0.0241908226,0.693926632,0.389724672,-0.0276644044,0.70801115,0.413042456,-0.0127632907,0.711542189,0.400139123,-0.0183442887,0.714291513,0.392387658,-0.0223491341,0.717071235,0.386061311,-0.025383722,0.719213068,0.414910674,-0.0140774259,0.723898768,0.403131247,-0.0201027263,0.726037323,0.395851672,-0.0232732613,0.727859914,0.389790565,-0.0253898911,0.729361951,0.418708801,-0.0161719564,0.736894071,0.410084516,-0.0215889029,0.741306663,0.404270798,-0.0234429706,0.744917929,0.399211615,-0.0245287288
2516.666666666666,0.452659607,0.438463,9.73367662e-008,0.467773795,0.432379812,-0.00965578482,0.475814819,0.423133492,-0.0137605453,0.477304935,0.415289193,-0.0168319289,0.479362816,0.408934414,-0.0198493,0.449518353,0.414650917,-0.0103027411,0.446332663,0.404809892,-0.0158736128,0.443371236,0.398445457,-0.020082172,0.439647257,0.393158227,-0.0231977589,0.436110109,0.415819317,-0.00987324212,0.427579582,0.404803514,-0.0148813073,0.421688318,0.398233473,-0.0188459605,0.415984839,0.39292708,-0.0218520574,0.425914943,0.418900609,-0.0104096131,0.416961312,0.40840587,-0.0162336417,0.411613196,0.402015418,-0.0202284288,0.406839609,0.396837652,-0.0228280425,0.418360382,0.423635721,-0.0117017347,0.404987037,0.417307585,-0.0177990552,0.396040171,0.413314849,-0.0206605848,0.388018727,0.409436405,-0.022296695
2533.3333333333326,0.708005965,0.440488219,9.01681929e-008,0.688388884,0.437309802,-0.00917183142,0.67400533,0.429487258,-0.0142432675,0.667246222,0.421800435,-0.0182646103,0.661474466,0.415153265,-0.0223272406,0.69512707,0.419184327,-0.0117334025,0.693984628,0.408179432,-0.0179226883,0.694314957,0.401402324,-0.0224447343,0.695136249,0.395497054,-0.0257404745,0.708902061,0.418410093,-0.0121798115,0.712577403,0.405613512,-0.0169857796,0.715415537,0.397941232,-0.0207022317,0.718140602,0.391561776,-0.0237379819,0.720609188,0.420155644,-0.0135330129,0.725223839,0.4085581,-0.0191417411,0.727342546,0.401445061,-0.0219695698,0.729234397,0.395479798,-0.0239407644,0.731310487,0.423684835,-0.0156239159,0.738136709,0.414973378,-0.0208495297,0.7423051,0.409175128,-0.0223071948,0.745664835,0.404152572,-0.0231772102
2533.3333333333326,0.452414483,0.443795204,8.41774863e-008,0.467085481,0.43813324,-0.0101343561,0.474937022,0.429107338,-0.0144313695,0.475168228,0.421690553,-0.017597666,0.476941764,0.415793747,-0.020767495,0.44827643,0.421201915,-0.01109262,0.444364607,0.411858469,-0.0166115593,0.441372931,0.405957788,-0.0208807327,0.437744558,0.400827736,-0.0240827352,0.434612721,0.422529399,-0.0104026617,0.425338984,0.411910594,-0.0150455823,0.419068336,0.40566808,-0.0188052095,0.413347751,0.400499314,-0.0218826663,0.424427867,0.425598592,-0.0106960321,0.415403545,0.415349185,-0.0160666183,0.409624815,0.409105,-0.020125974,0.404615909,0.404106677,-0.0229910184,0.417080909,0.430268884,-0.0118194157,0.403730899,0.423957735,-0.0174970068,0.39484033,0.42035,-0.020357009,0.386855632,0.41697672,-0.0221924428
2549.999999999999,0.705186,0.445716053,6.93443667e-008,0.687261164,0.442428917,-0.0088766655,0.674171448,0.434816033,-0.0136267301,0.667581081,0.427681863,-0.0173967518,0.661111,0.421658516,-0.0214045588,0.69720912,0.42562741,-0.0117125697,0.696101606,0.415258616,-0.017566368,0.69637394,0.409020901,-0.0220198166,0.697136879,0.403441221,-0.0254380275,0.711582661,0.425111979,-0.0122040454,0.715716422,0.412840277,-0.0165458024,0.718259,0.405696362,-0.0201404504,0.720586717,0.399536878,-0.0233432595,0.723592043,0.427064031,-0.0135139404,0.728637,0.415831387,-0.0189893413,0.730890274,0.409116745,-0.0215966068,0.732786179,0.403259546,-0.0236512609,0.734199166,0.430745572,-0.015497853,0.741966307,0.422845066,-0.0207897127,0.74692297,0.417821646,-0.0219634399,0.750770032,0.413324744,-0.0227817148
2549.999999999999,0.449466825,0.449932039,8.7064933e-008,0.463805914,0.445194185,-0.0118041048,0.472100049,0.437142879,-0.0173949916,0.473712206,0.430063426,-0.0215465184,0.47521022,0.424280792,-0.0256310925,0.44541,0.428993881,-0.0135362512,0.441239268,0.420509249,-0.0197892897,0.439005047,0.415199906,-0.0246259123,0.435677588,0.410365134,-0.0280642174,0.432059139,0.430251181,-0.0121341487,0.422490686,0.420484662,-0.0169734173,0.416701913,0.414751381,-0.0206894446,0.411107451,0.409790874,-0.0238241106,0.421862125,0.433276892,-0.0117989918,0.412761271,0.423771799,-0.0170007348,0.407372206,0.418021888,-0.0206514504,0.402475685,0.41321665,-0.0233318023,0.414410084,0.437817663,-0.0124770785,0.401182413,0.431589216,-0.0175488461,0.392638147,0.42812562,-0.0198364276,0.384686202,0.424797356,-0.0214399211
2566.6666666666656,0.706996143,0.452125967,3.60233514e-008,0.68907994,0.449294925,-0.00991727598,0.676279902,0.442442596,-0.0159498081,0.669646323,0.435680449,-0.021012105,0.663084626,0.429829895,-0.0262588691,0.699118793,0.434460163,-0.0136042098,0.69802767,0.424550086,-0.0206639711,0.698088467,0.418902099,-0.0258063395,0.698922515,0.413549244,-0.0295756292,0.712695718,0.433849633,-0.0138285849,0.717668474,0.422067106,-0.0191652775,0.720440447,0.415382653,-0.0227049366,0.723296463,0.409507751,-0.0258488394,0.724028766,0.43540132,-0.0150116524,0.729665458,0.424773246,-0.0208408888,0.732201934,0.418482274,-0.0229275078,0.734246194,0.412851244,-0.0246068556,0.734248579,0.438553274,-0.017081745,0.741612,0.431176156,-0.0218945965,0.745880783,0.426182,-0.0227371342,0.749314666,0.421378672,-0.0235131253
2566.6666666666656,0.445984542,0.456820875,8.03195732e-008,0.460146517,0.452893555,-0.0129326554,0.468769729,0.446008563,-0.0198272672,0.470874578,0.439284027,-0.0250678658,0.472891748,0.433773547,-0.0302263256,0.442148358,0.438812375,-0.0172841381,0.438186079,0.430856287,-0.0246523246,0.435773343,0.426065534,-0.0299189724,0.432001531,0.421545535,-0.0336248539,0.428593397,0.439774454,-0.0155378161,0.419122934,0.430532098,-0.0212802216,0.41305095,0.424959838,-0.0252293218,0.406865537,0.420195,-0.0286722,0.418499261,0.442449212,-0.0147475181,0.409335613,0.433446437,-0.0205230173,0.404215276,0.427893639,-0.0243285205,0.399551123,0.423464864,-0.0271943919,0.411225915,0.446432829,-0.0150152277,0.398368657,0.44026956,-0.0204068683,0.390023708,0.436831832,-0.0229689013,0.382424623,0.433838844,-0.0248620361
2583.333333333332,0.717497528,0.455052167,1.55107685e-007,0.706984639,0.454550266,-0.0104304058,0.697828531,0.451264054,-0.0180572402,0.692227781,0.448315412,-0.0240895078,0.686524212,0.446837187,-0.0308704674,0.703948855,0.443674982,-0.021118626,0.702243507,0.435848743,-0.029958332,0.703056514,0.430401742,-0.0354892202,0.704559386,0.425488502,-0.0391293801,0.716758549,0.442710042,-0.0208018553,0.721502781,0.433294117,-0.0281909388,0.726104498,0.427075475,-0.0323466063,0.730713844,0.42170459,-0.0354089104,0.727959037,0.443757504,-0.0209141374,0.733839691,0.43481,-0.0276728347,0.738203883,0.428974748,-0.0307438597,0.742128313,0.42402482,-0.032690689,0.737496138,0.44568038,-0.0216389727,0.743595,0.438725621,-0.0270981696,0.747964621,0.433873862,-0.028753465,0.751827121,0.429721385,-0.0297655761
