time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2583.333333333332,0.439793169,0.463422954,6.22463716e-008,0.455791205,0.461560577,-0.0134411305,0.464834511,0.456134051,-0.0207294896,0.468179107,0.450152606,-0.026238203,0.470527709,0.445498675,-0.031822715,0.441827506,0.449562103,-0.0198591314,0.437974334,0.44231078,-0.0267214719,0.435175508,0.438218892,-0.0311891139,0.430662751,0.434147567,-0.034515623,0.427107334,0.449874282,-0.0177383386,0.418447345,0.441814542,-0.0229057595,0.41214484,0.43700251,-0.0261772256,0.405845076,0.432872057,-0.0295203757,0.416045934,0.451989681,-0.0164304581,0.407319099,0.444022655,-0.0216759592,0.402507722,0.438910127,-0.0253646038,0.397934705,0.434949666,-0.0285050403,0.408283174,0.455252826,-0.0161966532,0.395903081,0.449356437,-0.0212214254,0.387500077,0.446158588,-0.0238290131,0.379761577,0.443461746,-0.0261193067
2599.9999999999986,0.434975356,0.470115393,4.94916961e-008,0.450533867,0.469075233,-0.0135868797,0.459372729,0.464777738,-0.0217418,0.463941574,0.460836262,-0.0282203443,0.468261093,0.45729509,-0.0347749665,0.436904788,0.45920378,-0.0209289119,0.434502661,0.453480661,-0.0289688,0.431536555,0.450309664,-0.0341389701,0.426808894,0.447336,-0.0377177894,0.423260152,0.460107893,-0.0186353363,0.415018797,0.453882068,-0.025016522,0.409026712,0.449344844,-0.0289397277,0.402848691,0.445198804,-0.0327218585,0.413100183,0.461902,-0.0171601065,0.404253036,0.455797374,-0.0237019081,0.39916867,0.451031059,-0.0278407894,0.393960893,0.447054774,-0.031043319,0.406166703,0.464114189,-0.0166960955,0.39406231,0.459168375,-0.0224844906,0.385452718,0.456072718,-0.0256286692,0.377350867,0.453202337,-0.0282685384
2616.666666666665,0.719017208,0.467761606,-9.15628462e-008,0.709484696,0.46554175,-0.00674618315,0.701757669,0.462225169,-0.0134330029,0.696149826,0.46065414,-0.0197215639,0.690772951,0.460281104,-0.0267538242,0.713594258,0.464036971,-0.0184394475,0.720984459,0.454696983,-0.0290093273,0.723985612,0.448667,-0.0366468281,0.726952314,0.443942755,-0.0405619889,0.72535038,0.464370787,-0.0190734416,0.732678711,0.452943981,-0.0282761864,0.73566258,0.44698295,-0.0321219973,0.739099622,0.442171633,-0.0346891098,0.734320402,0.464514643,-0.0196666066,0.742576122,0.453564942,-0.0289362259,0.745467842,0.448182821,-0.0296493806,0.747563541,0.443828553,-0.0291010067,0.74091661,0.464653581,-0.0207406934,0.749582291,0.457467198,-0.027358247,0.755142748,0.453630686,-0.0266272016,0.759396076,0.450513631,-0.0253096633
2616.666666666665,0.436306238,0.472651631,1.07631969e-007,0.419686288,0.471379727,-0.00290737511,0.402638465,0.468878627,-0.00606407784,0.38927573,0.466142833,-0.00884208456,0.378220499,0.464005888,-0.0119626904,0.408579767,0.471218675,-0.0122415954,0.398377359,0.465863496,-0.01996186,0.393131465,0.462141693,-0.0248220023,0.388101876,0.458822936,-0.0282146912,0.416043192,0.470610559,-0.01475746,0.406497866,0.464629859,-0.0223150961,0.400435388,0.460774869,-0.0266145561,0.394785225,0.457360178,-0.0300471392,0.424525738,0.469612569,-0.0171972904,0.416549116,0.464209825,-0.0244389735,0.410656095,0.46072939,-0.0273602065,0.40477851,0.457706243,-0.0295121837,0.433043808,0.468621075,-0.0195909273,0.429139167,0.46541813,-0.0257501453,0.425421953,0.463580459,-0.0278531462,0.421473652,0.461755961,-0.0294188373
2633.3333333333317,0.721054673,0.461858958,-4.81643454e-008,0.705644369,0.466584861,-0.00673640613,0.692854106,0.47102946,-0.0120235728,0.680539727,0.472728074,-0.0174406152,0.668867111,0.471411854,-0.0240949318,0.707594514,0.468711615,-0.0132354992,0.71176511,0.468981922,-0.0221167672,0.714423716,0.468266964,-0.0296707973,0.7163167,0.465999693,-0.0341445766,0.720550179,0.468235046,-0.0132064754,0.72731179,0.468838096,-0.0209422335,0.731314957,0.466632456,-0.0265093464,0.734844923,0.462204278,-0.030604003,0.731314838,0.468136281,-0.0133785829,0.739559,0.467972487,-0.0214845836,0.746916533,0.464085877,-0.0248270556,0.751844466,0.458964556,-0.0264836848,0.739821,0.467656195,-0.0140345711,0.748933733,0.467024773,-0.0196758248,0.756377578,0.463831246,-0.020830825,0.76165694,0.459944904,-0.0215712972
2633.3333333333317,0.433410734,0.474230826,1.9650075e-007,0.444974244,0.474568397,-0.0178954639,0.453195453,0.476093084,-0.0313726924,0.458381891,0.47700265,-0.0420760177,0.462532043,0.476769537,-0.0534051172,0.433635712,0.477682203,-0.0324831158,0.425327748,0.475547493,-0.0441465378,0.418107539,0.472794831,-0.0520641021,0.41038844,0.469370544,-0.057369031,0.421423912,0.478116602,-0.0282414015,0.410211474,0.476432979,-0.0389317274,0.400778234,0.473250747,-0.04439421,0.391439438,0.469179958,-0.0487484075,0.412375152,0.477706611,-0.0245167743,0.399480015,0.476521522,-0.0338694863,0.389779449,0.473524839,-0.038559109,0.38144508,0.469383955,-0.0419127531,0.40621075,0.476850122,-0.0219339635,0.394530118,0.475502163,-0.0281269029,0.385859668,0.473618746,-0.031173734,0.378383815,0.471134394,-0.0339039415
2649.999999999998,0.712937415,0.46365723,-5.03221e-008,0.698213518,0.468328267,-0.00765703665,0.68649,0.47369948,-0.0134325325,0.675604641,0.475405097,-0.0194147564,0.664470494,0.473994076,-0.0266600754,0.701020837,0.475394428,-0.0138330301,0.706014633,0.476485133,-0.0230450556,0.707190275,0.474722177,-0.0306118261,0.707515538,0.472171903,-0.0350470059,0.715877891,0.475660652,-0.013560771,0.72551465,0.475983649,-0.0222819429,0.732699215,0.473193586,-0.0293186028,0.738353848,0.468621969,-0.0342292823,0.727803826,0.475314975,-0.0135868713,0.737668455,0.475018322,-0.0223966297,0.747532427,0.471173495,-0.0287120491,0.754283309,0.466002345,-0.0322901532,0.735824168,0.474152952,-0.0140209151,0.745857298,0.47387743,-0.0202255137,0.753705204,0.470123619,-0.0232566148,0.759485364,0.465506196,-0.0253206976
2649.999999999998,0.436507851,0.467245787,9.65957199e-008,0.444494098,0.470550448,-0.010451504,0.44934845,0.475320518,-0.0168487411,0.451777786,0.478429854,-0.0221008491,0.454319745,0.479888707,-0.027662605,0.435304642,0.479521602,-0.0142071564,0.432461858,0.482466966,-0.0214288272,0.429631472,0.480804384,-0.0272535849,0.425954521,0.478449762,-0.0310435593,0.426332772,0.479349256,-0.0124336006,0.41659838,0.480598032,-0.0193777904,0.407546461,0.479087979,-0.0245398134,0.399074703,0.476393968,-0.0282038059,0.41988951,0.47845903,-0.0114241121,0.407913536,0.478747398,-0.0182372592,0.39838919,0.477800876,-0.0228197444,0.390123695,0.475687921,-0.0255741272,0.415954798,0.476931661,-0.0111433091,0.405103028,0.477025688,-0.0163433868,0.397647858,0.476570159,-0.0187937189,0.390549451,0.475221485,-0.0203691553
2666.6666666666647,0.708339036,0.462482303,-4.65843319e-009,0.697775185,0.465771228,-0.0053179157,0.687907517,0.471896678,-0.0096428059,0.678434551,0.473842174,-0.0133845443,0.667778909,0.472692788,-0.0179878809,0.697635412,0.472332627,-0.0135175008,0.7003631,0.473391414,-0.0184719171,0.702272475,0.474034637,-0.0217582546,0.703243911,0.474840015,-0.0241145138,0.708898485,0.472189665,-0.0128035508,0.712393701,0.472980589,-0.0166399982,0.715226173,0.473970771,-0.019047251,0.717748046,0.474010468,-0.0216120612,0.719051123,0.47162807,-0.0119625879,0.724885821,0.473300457,-0.0165874604,0.731714547,0.473841697,-0.019805111,0.737088799,0.47372821,-0.0223892201,0.727573097,0.470544398,-0.0112129571,0.734915137,0.471854955,-0.0154180788,0.741908789,0.471376508,-0.0178543646,0.747380257,0.470746696,-0.0198443253
2666.6666666666647,0.433811843,0.470729232,1.42523959e-007,0.444195658,0.474681914,-0.00717706559,0.451034456,0.479061693,-0.0120903682,0.456570953,0.480661422,-0.0165893324,0.462989777,0.480281293,-0.0216374584,0.434320718,0.479969949,-0.00982221868,0.422835529,0.481109291,-0.0153899947,0.412723631,0.480005085,-0.0201054364,0.403824419,0.478171051,-0.0233408548,0.425502896,0.479786962,-0.00944313686,0.411183178,0.480659246,-0.0145479823,0.400418222,0.479398966,-0.0184881277,0.391429,0.477241606,-0.0215103198,0.418533623,0.479565203,-0.00964259263,0.404515862,0.480230093,-0.0145061258,0.395654798,0.479226291,-0.0175004043,0.388674647,0.477321029,-0.0193305053,0.413691193,0.479041398,-0.010483861,0.40286091,0.479442984,-0.0139936209,0.396158,0.478820533,-0.0152094141,0.390085071,0.477409124,-0.0160756577
2683.333333333331,0.705136478,0.46018523,-4.26330615e-008,0.716956913,0.463050485,-0.00458697,0.727789342,0.467621595,-0.00881766,0.736952603,0.470071346,-0.0125109414,0.744195759,0.47013256,-0.0162870269,0.717055619,0.468683,-0.0110943085,0.71611613,0.469423503,-0.0160587933,0.716870427,0.470339954,-0.0196821615,0.717567146,0.471151173,-0.0219874419,0.707235217,0.46904,-0.0110212509,0.70590359,0.470196158,-0.0145750409,0.705404818,0.470724642,-0.0159042533,0.704466224,0.470372111,-0.0173355304,0.69807148,0.46941486,-0.0108793862,0.695070148,0.470321894,-0.0148809524,0.694560468,0.469898254,-0.0148417726,0.694220603,0.468900114,-0.0146363964,0.690046787,0.469571203,-0.0110945068,0.686627924,0.471010089,-0.0141426194,0.684735477,0.470699698,-0.0135861468,0.682311654,0.469817728,-0.0129414629
2683.333333333331,0.437497795,0.469574749,5.40887761e-008,0.449686259,0.473599315,-0.00611265143,0.457820565,0.478694201,-0.0107708322,0.462237239,0.480013222,-0.0154661369,0.465656519,0.477645159,-0.0209664125,0.441711158,0.479350179,-0.00975250918,0.436092854,0.481084764,-0.0141669009,0.431931555,0.478881091,-0.0178761,0.427478284,0.476697385,-0.0207115393,0.430120617,0.478627354,-0.0104376944,0.418765038,0.479405969,-0.0143846879,0.409091741,0.478094935,-0.0179682672,0.39988628,0.476005,-0.0213255491,0.421416402,0.478005439,-0.0115185194,0.408457369,0.478614032,-0.016156178,0.398498535,0.477467865,-0.0204227418,0.389181346,0.475560844,-0.0236370265,0.415555626,0.477141619,-0.0130198048,0.404422879,0.477238476,-0.01660618,0.396756649,0.476273239,-0.0183566157,0.388978601,0.474634975,-0.0200134069
2699.9999999999977,0.702083409,0.455740511,-6.46292548e-008,0.710456669,0.45867306,-0.00757996831,0.711106837,0.464744538,-0.0126914559,0.706321955,0.468379736,-0.0165652148,0.700402558,0.468799621,-0.0203778483,0.708871484,0.463838547,-0.0182388779,0.713341832,0.465458155,-0.0251200926,0.716236949,0.465193182,-0.0288911033,0.717728376,0.464486152,-0.0308034606,0.703380644,0.463975877,-0.0165256932,0.70389235,0.464721501,-0.0226665251,0.704698324,0.464260548,-0.0240721777,0.70463115,0.462534636,-0.0250637531,0.69748807,0.464197189,-0.0147569096,0.695849955,0.464678138,-0.0206104405,0.698402226,0.463240236,-0.0207850747,0.699917257,0.461211503,-0.02039597,0.692364275,0.464667499,-0.0135057494,0.689445555,0.465907484,-0.0174991172,0.691331,0.464707464,-0.0175355859,0.691652656,0.463341385,-0.0171993021
2699.9999999999977,0.436896652,0.46590513,2.66285305e-008,0.449257791,0.470758766,-0.0063990159,0.458116472,0.475497097,-0.0110211512,0.462994605,0.477000505,-0.0160191115,0.465901464,0.476477087,-0.0217468981,0.439493179,0.476090938,-0.0081571918,0.433154523,0.476191163,-0.0139972437,0.426826,0.473178923,-0.0194817968,0.420437694,0.470338672,-0.0234464705,0.428502917,0.475778848,-0.00897523481,0.418026954,0.474892914,-0.0145698497,0.408357233,0.472693294,-0.0198151041,0.399223745,0.469692677,-0.0240607113,0.419569224,0.475591213,-0.0103606153,0.407138199,0.474537969,-0.0165255517,0.398606688,0.472520977,-0.0210256111,0.390495896,0.469773352,-0.0238696802,0.413090855,0.475041062,-0.0123247756,0.401482463,0.473926812,-0.0163913742,0.394299954,0.472652644,-0.0178253911,0.386728972,0.470686406,-0.018960515
2716.6666666666642,0.709229112,0.455912709,-1.85635916e-008,0.696477652,0.457095057,-0.0126524214,0.684070349,0.46008265,-0.0206942242,0.672925532,0.460639209,-0.0268415492,0.662558436,0.45925346,-0.0344818272,0.697286189,0.457882524,-0.0272692814,0.700079143,0.4598203,-0.038765233,0.701768339,0.460265219,-0.0471065901,0.703655362,0.459840685,-0.0520950779,0.7096771,0.459115803,-0.0248633139,0.720345914,0.459442168,-0.0356886126,0.728997707,0.45864293,-0.0421702,0.737469435,0.456154943,-0.0468776077,0.719139576,0.459830582,-0.0223948788,0.730861604,0.45874238,-0.0331329,0.739746451,0.456497,-0.0370733365,0.746338904,0.45327878,-0.038979169,0.726150393,0.460112453,-0.0206571519,0.736346126,0.458942205,-0.0287755337,0.744244397,0.456216663,-0.0302936938,0.750129282,0.453153372,-0.0309616681
2716.6666666666642,0.444129825,0.465883881,1.26459767e-007,0.453224063,0.468145102,-0.015988037,0.45801875,0.470635563,-0.0282209031,0.459127963,0.47125873,-0.0377802551,0.45946002,0.470588505,-0.0475886762,0.439775884,0.469164193,-0.030153567,0.43297562,0.467421591,-0.0411911458,0.429015577,0.465416,-0.0483109169,0.424386412,0.463589698,-0.0529936031,0.429845899,0.468201518,-0.0265494771,0.418512046,0.466764838,-0.0364099406,0.411390185,0.464526176,-0.0413239226,0.404814124,0.461955786,-0.0451532975,0.422619551,0.467310429,-0.0233851187,0.410418451,0.466006488,-0.0316889174,0.401721299,0.463730574,-0.0359255373,0.393947393,0.461199194,-0.0390508957,0.417548478,0.466492981,-0.0211822502,0.407346249,0.465233684,-0.0266757123,0.399241447,0.464088112,-0.029480949,0.39210391,0.462626338,-0.0319752879
2733.3333333333308,0.719785511,0.441578895,-5.5359461e-008,0.706583381,0.442348182,-0.00864241552,0.695260286,0.447218269,-0.0141439503,0.686209798,0.452125639,-0.0184632018,0.677004755,0.455231369,-0.0231477655,0.707078,0.452867031,-0.0146390991,0.710102737,0.454494685,-0.0238521099,0.714134812,0.452918977,-0.0306150056,0.717666745,0.450584799,-0.0345163457,0.717421174,0.452204645,-0.0136036761,0.721725702,0.449853569,-0.0214097053,0.725421607,0.447262973,-0.025764,0.72830683,0.445070326,-0.0288808476,0.725621223,0.450085193,-0.0130764861,0.729722083,0.44774729,-0.0203994922,0.733239353,0.445238411,-0.0210448839,0.735601485,0.443174928,-0.0210974757,0.73177892,0.448004395,-0.0132104475,0.73650223,0.446331352,-0.0190652013,0.739705324,0.444013864,-0.0188278891,0.7408427,0.442250758,-0.0179100428
2733.3333333333308,0.445394307,0.467610389,1.04761959e-007,0.431483805,0.462587625,-0.00319589232,0.417178482,0.458485693,-0.00679162052,0.407673448,0.454357833,-0.0102550769,0.399375021,0.451204777,-0.0141274501,0.41296646,0.46445179,-0.0129088387,0.398322,0.461357087,-0.0203507021,0.388807863,0.459058762,-0.0250685103,0.38058424,0.456665784,-0.0285753869,0.420452297,0.464901298,-0.0158603657,0.409646392,0.460220486,-0.0229533762,0.403955489,0.456107855,-0.0263621509,0.399141043,0.451977253,-0.0291072149,0.430995941,0.464759946,-0.0188158695,0.424265057,0.460036486,-0.0257765446,0.420191646,0.456243366,-0.027807802,0.416184455,0.452641159,-0.0294477232,0.442787826,0.464024633,-0.0219372772,0.439920485,0.460499257,-0.028211223,0.436298966,0.457960129,-0.0299079958,0.432450831,0.455462307,-0.0312223621
2749.9999999999973,0.434224874,0.459795386,-1.51033568e-008,0.425523967,0.457642227,-0.00449913507,0.409514785,0.453880221,-0.00672735274,0.397104293,0.450599551,-0.00826634932,0.387108505,0.44800666,-0.00978779234,0.423974127,0.456962764,-0.00901787262,0.42438519,0.452280521,-0.0149357477,0.423167288,0.450006455,-0.0185936354,0.419782311,0.448033512,-0.020462878,0.425193548,0.457184643,-0.00909675,0.419128895,0.450521052,-0.0128237298,0.413268179,0.44571954,-0.0141730923,0.408841878,0.44129321,-0.0158019327,0.424539238,0.457224309,-0.00980471,0.414863735,0.451880068,-0.0138980327,0.408055842,0.44677338,-0.015518833,0.402833402,0.442148298,-0.0165859628,0.422705323,0.45758909,-0.0107960962,0.40974918,0.454385787,-0.0134401266,0.400425225,0.451384872,-0.0141632389,0.39274326,0.44864431,-0.0152058275
2766.666666666664,0.442126095,0.458585531,1.16166e-007,0.432074815,0.459858358,-0.00471473858,0.420498312,0.457972527,-0.00885917805,0.414026082,0.454519123,-0.0122746732,0.410584569,0.450834751,-0.016072413,0.416167736,0.452876061,-0.0132994764,0.402912736,0.448342234,-0.0197474752,0.394213259,0.445336193,-0.0236292835,0.386572421,0.44283855,-0.0262994543,0.422055423,0.449877471,-0.0146569051,0.412932634,0.442740619,-0.0204394571,0.40719983,0.437639356,-0.0233401861,0.402565897,0.433320284,-0.0253366642,0.430096447,0.44822374,-0.0160620734,0.422537655,0.441375673,-0.0216168649,0.417315871,0.436683387,-0.0235878415,0.41282624,0.432722658,-0.0247899313,0.438788831,0.447725594,-0.0176206026,0.434740812,0.441887468,-0.0226641186,0.431445867,0.437663734,-0.0237121675,0.428644031,0.43408671,-0.0241471864
2783.3333333333303,0.445812702,0.453245908,1.35520182e-007,0.435403258,0.45484376,-0.00478791725,0.42416805,0.453086,-0.00910207443,0.41806218,0.449523509,-0.0126256142,0.414600611,0.44587633,-0.0166660231,0.419724613,0.446281195,-0.0135397147,0.40545249,0.441692591,-0.019966837,0.396760106,0.438540667,-0.0239643753,0.388907105,0.435836613,-0.0267496146,0.426327914,0.443246961,-0.015165762,0.416023016,0.435154468,-0.0206067935,0.410138309,0.429564804,-0.0238623321,0.405559182,0.42486304,-0.0261708926,0.435043186,0.442122489,-0.0167940464,0.426800191,0.434278905,-0.0219648071,0.421010584,0.428901315,-0.0245740376,0.416333228,0.424037695,-0.026515156,0.444802,0.4423531,-0.018527789,0.441270173,0.436251044,-0.0237038489,0.438196361,0.431670606,-0.0250706598,0.435296506,0.42764017,-0.0258341152
2799.999999999997,0.700874388,0.437268555,1.58996443e-007,0.680866301,0.4372935,-0.00802428648,0.665845752,0.433888942,-0.0117779281,0.656284571,0.428489387,-0.0148354564,0.647286773,0.42367202,-0.0181472711,0.678302,0.432721823,-0.0105456151,0.677372396,0.432549953,-0.018134376,0.677328944,0.430258691,-0.0242541786,0.678789794,0.426873773,-0.0285787042,0.6950562,0.431199461,-0.0115453703,0.69984597,0.422277391,-0.0184863154,0.703784525,0.414166719,-0.0240135174,0.708082318,0.40710333,-0.0285918899,0.709404469,0.43118313,-0.0133886365,0.715177119,0.422631711,-0.0232729223,0.717396438,0.414949536,-0.0284923818,0.720237732,0.408667982,-0.0314793959,0.719545722,0.433552682,-0.0154438727,0.726498485,0.429038435,-0.0242857765,0.7288481,0.426471084,-0.0268448256,0.731096804,0.424474329,-0.0282557327
2799.999999999997,0.445291758,0.451102227,1.23320348e-007,0.457474858,0.448106647,-0.00967686065,0.462862939,0.443468809,-0.0154791931,0.460591435,0.439906627,-0.0199782643,0.456385255,0.438509792,-0.0243974458,0.445726156,0.434298307,-0.0125170071,0.443174452,0.427041024,-0.0184426326,0.441057265,0.422450334,-0.0226978529,0.438002348,0.418348908,-0.0256439485,0.433236361,0.43468067,-0.0117421374,0.426859587,0.426482141,-0.0161996186,0.42111066,0.421600699,-0.0196100716,0.415673524,0.417338401,-0.0225002784,0.423886687,0.43754369,-0.0118400846,0.415903211,0.429819465,-0.0171876363,0.410579413,0.4245812,-0.0214698594,0.406121194,0.420554608,-0.0243500415,0.41663897,0.441963,-0.0125569329,0.404711217,0.437268406,-0.0179255307,0.395780325,0.434423059,-0.020986177,0.387937725,0.43207553,-0.0230536573
2816.6666666666633,0.697639048,0.43797043,8.5380357e-008,0.678127348,0.43736589,-0.00855309609,0.663531423,0.431031823,-0.0131667508,0.655174911,0.42431128,-0.01682931,0.647364616,0.418710828,-0.0207669716,0.684044778,0.423440218,-0.0116316313,0.683257103,0.415150493,-0.0169368889,0.683291256,0.409607083,-0.0206976011,0.683972239,0.404470623,-0.0237656254,0.698161364,0.422510386,-0.0121547785,0.702268541,0.412207603,-0.0159316659,0.705283046,0.406148255,-0.0190661047,0.709261656,0.400835693,-0.0222011674,0.710047424,0.423886299,-0.0133932354,0.714384675,0.414269,-0.0188379418,0.717543602,0.408937663,-0.0212473646,0.720999062,0.404198915,-0.0232818983,0.720080674,0.426746696,-0.0151991034,0.726815939,0.419939667,-0.0206351038,0.732165,0.41607362,-0.0217030346,0.737000942,0.412421227,-0.0225327443
2816.6666666666633,0.450373113,0.447598219,1.20875697e-007,0.461072892,0.443906844,-0.00829085056,0.467056721,0.438279808,-0.0130492318,0.463848621,0.434995323,-0.0169667285,0.463198304,0.432356775,-0.0208240449,0.449456632,0.428076386,-0.0108146509,0.445598602,0.420598835,-0.0166848134,0.442479074,0.415403426,-0.0212114248,0.438686281,0.410865873,-0.0244466085,0.436198294,0.429272711,-0.0109700812,0.426964194,0.420646,-0.0158825349,0.421088785,0.41552493,-0.0195445772,0.415622592,0.411284178,-0.0221908819,0.426282853,0.432457358,-0.0118316207,0.416718066,0.424041092,-0.0170337372,0.410786539,0.418475837,-0.0209849086,0.405428,0.414194763,-0.0235241242,0.418911457,0.437418371,-0.0132704284,0.405804902,0.43186906,-0.0185219292,0.397177,0.428595483,-0.0209817756,0.389345586,0.425782293,-0.0222921818
2833.33333333333,0.69071877,0.437152237,1.07893797e-007,0.672071099,0.434730858,-0.00984626077,0.658516288,0.426910192,-0.014749608,0.651173174,0.419287294,-0.0185722783,0.643307745,0.413131803,-0.0226926319,0.680652797,0.419994831,-0.012349546,0.680053771,0.411192924,-0.0183945,0.680865765,0.405543119,-0.0227406677,0.682172179,0.400298417,-0.026082864,0.69428134,0.420019239,-0.0122858854,0.69953078,0.409016162,-0.017205907,0.703525245,0.40247795,-0.0205709729,0.707682908,0.396642655,-0.0236738864,0.705350876,0.421884596,-0.0132181691,0.71144408,0.411836475,-0.0198010504,0.715316594,0.40580219,-0.0224918406,0.719162822,0.400330842,-0.0244510397,0.714932084,0.425008833,-0.0148594165,0.723281622,0.41780898,-0.0210232344,0.729719639,0.413414985,-0.0226171035,0.735475719,0.409237385,-0.0237918627
2833.33333333333,0.451824576,0.444629639,1.24043439e-007,0.465674937,0.439879835,-0.010371279,0.472746819,0.431918532,-0.015415566,0.472618341,0.425301909,-0.0191429444,0.473840594,0.419778317,-0.0228856634,0.450778246,0.424018204,-0.0130362809,0.446995169,0.416029036,-0.0200580824,0.443777531,0.41048038,-0.0250811316,0.440058827,0.405781448,-0.0285488926,0.437151164,0.425227016,-0.0122956615,0.427262813,0.415993512,-0.0185609888,0.421318233,0.410390377,-0.0228788946,0.415716708,0.405724972,-0.0258532241,0.427175462,0.428579152,-0.0124484943,0.417534143,0.419715583,-0.0192030929,0.411962897,0.413993359,-0.0237497017,0.40713802,0.409482628,-0.0264796149,0.420444846,0.433520675,-0.0132786222,0.407150894,0.427980036,-0.0199141074,0.398070723,0.424814165,-0.0231467,0.389925927,0.422007024,-0.0248704478
2849.9999999999964,0.688550889,0.435806811,1.02981524e-007,0.670939863,0.432679951,-0.00951715093,0.657928109,0.424529672,-0.0145900631,0.650798917,0.416930556,-0.0185308382,0.64364779,0.410731941,-0.0227198489,0.679530621,0.417020887,-0.0124764638,0.678595185,0.407452554,-0.0184249729,0.679044843,0.401610881,-0.0226219017,0.680122554,0.396345377,-0.025768064,0.6929636,0.417095542,-0.0124500245,0.698555946,0.40562281,-0.0171280392,0.702452362,0.398994088,-0.0202680845,0.706219077,0.393192112,-0.0231049601,0.703846633,0.419213057,-0.0133594386,0.710209906,0.40893209,-0.0193163306,0.713728845,0.402590364,-0.0219877865,0.716875,0.396868855,-0.0239836257,0.713359535,0.422735453,-0.0149638494,0.722053409,0.415116727,-0.0204655044,0.728385627,0.410588026,-0.0219454113,0.733877659,0.406288564,-0.0230469946
2849.9999999999964,0.456241399,0.443838269,1.04882155e-007,0.469718188,0.437760442,-0.008675877,0.475829333,0.428583235,-0.012578452,0.475916326,0.42116791,-0.0154945925,0.477954566,0.41516757,-0.0185072664,0.451513082,0.421149343,-0.0101128649,0.447821498,0.41237554,-0.0155510576,0.444940537,0.406831175,-0.0196152031,0.441328019,0.402011335,-0.0226091389,0.438413471,0.422601759,-0.0097271,0.428787261,0.412850499,-0.0145136937,0.422333,0.407063,-0.0180949029,0.415912956,0.402232677,-0.0208083428,0.428721339,0.425977,-0.0101717496,0.418633193,0.416457444,-0.0157737639,0.412833303,0.410704732,-0.0197646711,0.407582939,0.406053245,-0.0223439317,0.42173183,0.430869728,-0.0112231355,0.407858491,0.424888849,-0.0172858927,0.398568422,0.421636,-0.0203068871,0.390070915,0.418564826,-0.0220177937
2866.666666666663,0.688997567,0.435319126,9.93786813e-008,0.670541763,0.431734324,-0.0090315761,0.65713495,0.423259854,-0.0138882203,0.650057077,0.415539861,-0.0177179296,0.642984867,0.409201801,-0.0217435081,0.678636968,0.415323406,-0.0116060404,0.677449048,0.405667,-0.0177032799,0.67769146,0.399691343,-0.022115197,0.678520381,0.394215673,-0.0254119709,0.691831946,0.415427119,-0.0119327828,0.697149038,0.403769046,-0.0168395694,0.700879693,0.396909803,-0.0202587899,0.704627693,0.390881211,-0.0231692828,0.702653527,0.417629659,-0.0131978234,0.708706915,0.407224536,-0.019275045,0.712168396,0.400590777,-0.0221946929,0.715257585,0.394530654,-0.0242954195,0.712283671,0.421410263,-0.0151278162,0.720927298,0.413852692,-0.0205770563,0.72692,0.409128189,-0.0221159458,0.73206836,0.404558033,-0.0232362822
2866.666666666663,0.456032515,0.443496466,1.03759348e-007,0.469450444,0.437218368,-0.00803796854,0.476122111,0.427790046,-0.0115642995,0.476544917,0.420095533,-0.0142649505,0.478069097,0.413743407,-0.0169572514,0.452346593,0.419416487,-0.00803413708,0.448678523,0.410537481,-0.0131381424,0.44593814,0.40492788,-0.0172768328,0.442385346,0.400019765,-0.0203152597,0.439344555,0.420750588,-0.00800896529,0.430236459,0.410786808,-0.0123484768,0.423949331,0.404849231,-0.016052248,0.417709172,0.399994195,-0.0188988093,0.429478258,0.424134403,-0.0088915769,0.419932514,0.414554268,-0.01408742,0.414203584,0.408723623,-0.0180345923,0.409157902,0.404037893,-0.0206434447,0.421908796,0.429176837,-0.0104032774,0.408661097,0.423125118,-0.0158904959,0.399680287,0.419719577,-0.0186243579,0.391419709,0.416469812,-0.0202433094
