time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2883.3333333333294,0.689340711,0.435817659,9.97381733e-008,0.670745373,0.431970268,-0.00846052449,0.656784117,0.423286229,-0.0129753212,0.649686396,0.415470749,-0.0165816508,0.643209934,0.409060061,-0.0203431211,0.677462,0.414644837,-0.0109106,0.67591995,0.404866785,-0.016977597,0.675877333,0.398893654,-0.0213815235,0.676470041,0.393358588,-0.0246460401,0.690751612,0.414617062,-0.0115164472,0.69557035,0.402794451,-0.0163037,0.699113071,0.395866841,-0.0196454599,0.70264405,0.389833331,-0.0224228334,0.701921701,0.416773,-0.013041079,0.707154512,0.406095833,-0.0189487841,0.710180879,0.399463743,-0.0216550864,0.712927818,0.393523425,-0.0235520713,0.712033331,0.420634627,-0.0152152181,0.719911098,0.412882417,-0.0204790719,0.725523472,0.408027768,-0.0217875876,0.730371118,0.403460324,-0.0226751603
2883.3333333333294,0.457077354,0.443254799,1.0446778e-007,0.469899416,0.436598629,-0.00804230757,0.476059198,0.427235812,-0.0114949252,0.476877332,0.419647753,-0.0141642587,0.478357911,0.413404614,-0.0167590268,0.452432603,0.418642819,-0.00766544743,0.449491203,0.409565568,-0.012654216,0.446785033,0.403953,-0.0167444963,0.443104595,0.399169058,-0.0197037,0.439588368,0.420038819,-0.00764639,0.430925101,0.409904271,-0.0118884128,0.424921542,0.40403825,-0.0154405162,0.418963701,0.399314076,-0.0181141924,0.429721057,0.423504889,-0.00858093426,0.420484304,0.413938522,-0.0135393273,0.415239155,0.408107668,-0.0171855409,0.410635948,0.403412908,-0.0195580684,0.422119349,0.428708285,-0.010189618,0.409084469,0.422477186,-0.0153371561,0.400500029,0.418800712,-0.0177756101,0.392673373,0.415195316,-0.0191783905
2899.999999999996,0.68824178,0.437508136,9.69767058e-008,0.670100033,0.433505714,-0.00843749102,0.656336486,0.424643,-0.0129040834,0.649227917,0.416662812,-0.016509356,0.642737865,0.410105348,-0.020158194,0.67697978,0.414937764,-0.0102248015,0.675342143,0.404903144,-0.0162651855,0.674932361,0.398951,-0.020695556,0.674970865,0.393642455,-0.0238933619,0.6900599,0.414978236,-0.0108915446,0.693988,0.403082758,-0.0156734027,0.697120547,0.396098912,-0.0191961322,0.700232,0.390114248,-0.0220079813,0.701169729,0.417230457,-0.0125352368,0.705755591,0.406474054,-0.0184229743,0.708589137,0.399980456,-0.0211682525,0.710948646,0.394233346,-0.0230042282,0.711358905,0.421111107,-0.014837943,0.718863666,0.413110942,-0.0200771336,0.724186778,0.408144414,-0.0213816203,0.728697658,0.403599203,-0.0221561305
2899.999999999996,0.457323432,0.443919152,1.00963732e-007,0.470669478,0.437547266,-0.00855779368,0.47656098,0.428206503,-0.0121951587,0.477004111,0.420484364,-0.0149340779,0.47867167,0.414131,-0.0176057089,0.452992558,0.41991967,-0.00863954145,0.449987799,0.410927266,-0.0140456874,0.44755429,0.405145735,-0.0183541402,0.444036424,0.400247425,-0.0214381497,0.440138936,0.421239644,-0.00852909591,0.431331366,0.411022842,-0.0131500699,0.425491393,0.405069649,-0.0168638397,0.419634253,0.400199771,-0.0196174849,0.430278748,0.424622416,-0.00938472338,0.420932442,0.41526407,-0.0147022912,0.4158912,0.409231365,-0.0184676051,0.411401182,0.404142708,-0.0208915286,0.422607452,0.429708779,-0.0109450342,0.40930292,0.423631281,-0.0163459331,0.400667191,0.419932723,-0.0188510511,0.39281106,0.416233242,-0.0203048959
2916.6666666666624,0.685623944,0.439459175,8.77364812e-008,0.668653369,0.435320467,-0.0089330487,0.656041086,0.426674575,-0.013888441,0.649257481,0.418838829,-0.0178958438,0.642915845,0.41215688,-0.0219482388,0.676971257,0.41702038,-0.0113811055,0.674655437,0.406837612,-0.0178302936,0.673888862,0.400794685,-0.0224117655,0.673662841,0.395278603,-0.0256684981,0.689878345,0.417027026,-0.0119398814,0.693299234,0.405010223,-0.0171559528,0.695997417,0.397937089,-0.020875074,0.698537409,0.391786158,-0.0237551425,0.700916529,0.419287354,-0.0134522114,0.705244839,0.408562392,-0.0196808,0.707570732,0.402023643,-0.0225976985,0.709310114,0.396160156,-0.0244318601,0.711083233,0.423232287,-0.0156547222,0.718563437,0.415040553,-0.021068234,0.723429441,0.409832448,-0.0225245841,0.727399945,0.405023694,-0.0233505014
2916.6666666666624,0.456534,0.445502788,9.71974075e-008,0.470245153,0.439647853,-0.00894018728,0.476709783,0.430432975,-0.0127423545,0.476876944,0.422896564,-0.0155634154,0.477723151,0.416869342,-0.0183401313,0.453026861,0.421932131,-0.00952012651,0.449637,0.41326651,-0.0151920523,0.447202116,0.407595664,-0.0196959376,0.443713337,0.402653515,-0.0229060799,0.439697146,0.423404962,-0.00933850277,0.430814743,0.41343075,-0.014058969,0.42521143,0.407759964,-0.0177934729,0.419503629,0.402923077,-0.0206208974,0.429591894,0.426938295,-0.0101127597,0.420446306,0.41767323,-0.0154807223,0.415599287,0.411834657,-0.0190113559,0.411085069,0.406806767,-0.0213142,0.421818942,0.432177931,-0.0116330618,0.408703387,0.425945878,-0.0169381406,0.400161743,0.422325045,-0.0191367269,0.392231345,0.418661773,-0.0204171762
2933.333333333329,0.688590705,0.441459149,7.86284176e-008,0.670504212,0.438214839,-0.00953440275,0.656964302,0.430423617,-0.0149892466,0.64983,0.422617525,-0.0193807948,0.643378437,0.415855199,-0.0238389987,0.677003801,0.421281666,-0.0128062703,0.674262345,0.411105901,-0.0195249859,0.673393428,0.404685676,-0.0241910685,0.673472047,0.398867875,-0.0275697913,0.689781964,0.42093733,-0.0130766323,0.692941487,0.408938289,-0.0186771825,0.695466459,0.401841283,-0.0224046633,0.698270798,0.395650059,-0.0253493469,0.700884223,0.422819614,-0.0142393382,0.705277145,0.412201554,-0.0205448754,0.707314849,0.405566752,-0.0233244505,0.709086478,0.399619639,-0.0251281559,0.711186111,0.426377267,-0.0161531828,0.718387067,0.418287665,-0.0214852393,0.722870111,0.413026035,-0.0229070075,0.726535916,0.408142477,-0.0238008574
2933.333333333329,0.454149842,0.448860288,8.43281072e-008,0.468590587,0.443436205,-0.00972516276,0.475929946,0.434350371,-0.01372963,0.475681633,0.427121729,-0.0166963171,0.475588,0.421171,-0.0195870157,0.452048063,0.425724149,-0.0100239124,0.448909491,0.417408794,-0.0158495959,0.446346045,0.411875,-0.0204479825,0.442752719,0.406948417,-0.0237979721,0.4384965,0.427032769,-0.00962600391,0.430072904,0.417341083,-0.0145846913,0.424341559,0.411818951,-0.0184409153,0.418435544,0.407035738,-0.0213350151,0.428486,0.430356,-0.010256106,0.419650435,0.421056449,-0.016039338,0.414320976,0.415421218,-0.0195915271,0.409196049,0.410590947,-0.0218217708,0.421082437,0.43541804,-0.0116997063,0.408039749,0.429466754,-0.0174992643,0.399301291,0.426149756,-0.0197843071,0.39110893,0.422857851,-0.0210190192
2949.9999999999955,0.690347672,0.445879787,7.16475839e-008,0.671777129,0.442551523,-0.00872899871,0.657949448,0.434786171,-0.0134782009,0.650271595,0.427003324,-0.0173557401,0.643184245,0.420583516,-0.0212794784,0.677375257,0.426173747,-0.0106432047,0.674664617,0.41615051,-0.0165523961,0.673769832,0.410062134,-0.0209051855,0.673665047,0.40445286,-0.0241588876,0.690184057,0.425669193,-0.0110290525,0.693338394,0.414021075,-0.015576086,0.69595021,0.407321185,-0.018937679,0.698686063,0.401404917,-0.0218450539,0.701372087,0.427212715,-0.0123273591,0.7059955,0.416856408,-0.017814545,0.708369911,0.410609692,-0.0201860722,0.710329056,0.405161917,-0.0219053403,0.71152842,0.430265188,-0.0143583249,0.718510389,0.422448546,-0.0192882307,0.723295808,0.417688668,-0.0203986391,0.727203429,0.413440436,-0.0211439114
2949.9999999999955,0.453559399,0.452820241,7.25467615e-008,0.467272788,0.447562,-0.00989822112,0.474464566,0.438652426,-0.0140291359,0.474437565,0.431419313,-0.0171523,0.474677891,0.426031709,-0.0203053802,0.451435894,0.431114674,-0.0110827461,0.447435498,0.422839344,-0.017193,0.444509178,0.417427242,-0.0219400078,0.440937757,0.412677705,-0.0254038516,0.437601358,0.432711303,-0.0105995769,0.428822339,0.42355004,-0.0157539751,0.422604382,0.418109983,-0.0198801849,0.416683435,0.413395852,-0.0232070331,0.427248716,0.436031312,-0.0111088576,0.418183506,0.427012026,-0.016683545,0.412679166,0.421519458,-0.0205078088,0.407745898,0.41680041,-0.0232313722,0.419609874,0.440925866,-0.0124762533,0.406465769,0.435061097,-0.018141659,0.397678882,0.431810021,-0.0208264496,0.389578193,0.428534776,-0.0225726012
2966.666666666662,0.688489437,0.450368226,6.36819308e-008,0.670971572,0.44713214,-0.00757383648,0.65765512,0.439409435,-0.0116179511,0.650555372,0.432344288,-0.0149492463,0.643674314,0.426427633,-0.0184792429,0.677919209,0.432293415,-0.0103205806,0.675798595,0.42272681,-0.0156661533,0.675219,0.416883171,-0.0195076596,0.675234735,0.411471844,-0.0225849673,0.691465497,0.432041496,-0.0113506038,0.69490695,0.420885473,-0.0156261809,0.69728744,0.414184421,-0.0189257544,0.699566,0.408056945,-0.0219170209,0.703087568,0.43386218,-0.0131013161,0.707656,0.423933327,-0.0190804731,0.71009618,0.417767078,-0.0216378737,0.712012053,0.41201371,-0.0235556383,0.713753045,0.437244475,-0.0153444717,0.722147942,0.430346459,-0.0211138427,0.727899194,0.426011473,-0.0222913269,0.732389,0.421807408,-0.0231310893
2966.666666666662,0.450583845,0.458741188,6.79164316e-008,0.464179248,0.453317046,-0.0103109861,0.472225696,0.445322424,-0.0153698511,0.473748922,0.437930614,-0.0193362199,0.473873109,0.432357192,-0.0232510716,0.449112445,0.437561035,-0.0122369621,0.445593178,0.429432511,-0.0186832342,0.442755938,0.424801767,-0.0236137584,0.438740194,0.420715511,-0.0270749796,0.435385466,0.439099908,-0.0115057044,0.426551729,0.430250674,-0.0166845899,0.420657754,0.425235361,-0.0205249134,0.414716691,0.420733929,-0.0237193275,0.424810559,0.442351162,-0.0117774252,0.41594696,0.433851242,-0.0170791373,0.410509884,0.428804845,-0.020459801,0.405523837,0.424443305,-0.0229868796,0.417139202,0.44695586,-0.0129574751,0.404666543,0.44138068,-0.0180693846,0.396118343,0.438133687,-0.0203398708,0.388075471,0.434881628,-0.0219038203
2983.3333333333285,0.69526881,0.455055326,2.01602163e-007,0.680828273,0.451401889,-0.00984062813,0.667770088,0.445541054,-0.0145689053,0.659493446,0.440612972,-0.0178260077,0.651840866,0.436200917,-0.0211894754,0.679742,0.439957917,-0.0136539051,0.678221,0.432118893,-0.0207517911,0.677981853,0.426639587,-0.0259879939,0.677954078,0.421539843,-0.0297987703,0.692384243,0.440144628,-0.0129027413,0.695912421,0.430493861,-0.0191529207,0.69968909,0.423478514,-0.0232330132,0.702534854,0.417331398,-0.0264901705,0.703999519,0.442242,-0.0129052149,0.708514,0.433026284,-0.020310713,0.712298393,0.426569164,-0.0228950102,0.715935826,0.421654195,-0.0243139677,0.713021636,0.445721924,-0.0134464167,0.720179498,0.438364327,-0.0206515752,0.724698484,0.432933331,-0.0221317057,0.728882194,0.428634733,-0.0227051657
2983.3333333333285,0.444752812,0.461249739,9.87633e-008,0.458351672,0.458807141,-0.0125136459,0.46716696,0.453615725,-0.0201612692,0.470771194,0.448403597,-0.0262665562,0.472811908,0.444050819,-0.0323264338,0.44717443,0.445829391,-0.0182013456,0.442428112,0.438933671,-0.0258975253,0.439520717,0.435159653,-0.0309365466,0.435965508,0.431788862,-0.034433797,0.433560699,0.446511835,-0.016848037,0.42496556,0.438239634,-0.0233812,0.419142485,0.433158308,-0.0277993884,0.413579762,0.428846091,-0.0314151421,0.423368275,0.449227512,-0.0164482817,0.413772911,0.441203356,-0.0231360979,0.407828599,0.436303407,-0.0281768907,0.402676702,0.432624042,-0.031670671,0.41615203,0.453058779,-0.0168987717,0.40316233,0.447561651,-0.0231572427,0.394149423,0.444722623,-0.026835246,0.386054128,0.442304105,-0.0294753015
2999.999999999995,0.684218466,0.458019644,1.0898767e-007,0.677692115,0.454730123,-0.0102481199,0.676539838,0.449794114,-0.0218192413,0.676882923,0.442742616,-0.0320768058,0.679522,0.43431145,-0.0424798168,0.69189471,0.454569638,-0.0340667218,0.694093287,0.448742092,-0.0508648306,0.694923,0.440780848,-0.0603974611,0.693312,0.432786226,-0.0651499629,0.700330377,0.455798119,-0.035120327,0.705863774,0.446737975,-0.0538716428,0.707584083,0.438508868,-0.0585085414,0.706644773,0.431298345,-0.0600745901,0.703422129,0.456395686,-0.0360417627,0.704445,0.447868884,-0.0520865321,0.701718152,0.441263229,-0.0534442328,0.698660731,0.43591094,-0.0518393628,0.702602267,0.45644778,-0.0375566222,0.699514449,0.449310601,-0.0469330959,0.69488132,0.445126504,-0.0471008383,0.689920068,0.441819668,-0.0461303554
2999.999999999995,0.444543302,0.465913564,1.00103875e-007,0.457692534,0.46378836,-0.013967881,0.465000123,0.459635377,-0.023275448,0.467677,0.456270158,-0.0310374983,0.467201501,0.45322746,-0.0387944058,0.443505466,0.453891277,-0.0206710361,0.441664547,0.447279155,-0.0289031845,0.439497739,0.4438622,-0.0340893455,0.434872717,0.44063133,-0.0377475843,0.430837601,0.454789191,-0.0189870708,0.424289823,0.447667778,-0.0259378608,0.418645084,0.443679065,-0.02976197,0.412544787,0.439742655,-0.033064913,0.421799511,0.457512975,-0.0183455441,0.412309974,0.450511754,-0.0258602649,0.406522751,0.445899278,-0.0300459526,0.400373489,0.441940129,-0.0327961333,0.414760321,0.461086392,-0.0186801758,0.402389258,0.4562186,-0.0246966612,0.393248,0.453258157,-0.0275446828,0.384424686,0.450703114,-0.0297765303
3016.6666666666615,0.699081242,0.462366313,1.27756692e-007,0.687791646,0.462815195,-0.00870987121,0.677002966,0.461431,-0.0165980197,0.668141603,0.458414078,-0.0239372794,0.659672678,0.456191212,-0.0325283296,0.688519,0.463708967,-0.0248386506,0.682371378,0.461866736,-0.0376761109,0.675119638,0.459093481,-0.046956934,0.668813586,0.45512569,-0.0533543117,0.701571107,0.462402135,-0.0270505976,0.696316719,0.456858605,-0.0412467942,0.695305586,0.451385021,-0.0469545685,0.695089161,0.447693586,-0.0510750487,0.712729,0.460866213,-0.0293575116,0.710775495,0.455364704,-0.0417125225,0.710761666,0.4513309,-0.0422404446,0.711708844,0.44892785,-0.042338185,0.72226721,0.459368199,-0.0323855579,0.72492379,0.453968346,-0.0415942147,0.725677848,0.451109,-0.042204842,0.726437092,0.44984746,-0.0426527113
3016.6666666666615,0.447879,0.472886473,9.41160465e-008,0.43113479,0.472381949,-0.00378790684,0.412879407,0.468461096,-0.00656648399,0.399417967,0.464066297,-0.00903371628,0.388538122,0.460987538,-0.0119107,0.416367203,0.468373686,-0.0119065801,0.405007571,0.462639034,-0.0190890525,0.399954081,0.458700985,-0.02320881,0.39449212,0.455683291,-0.0260512605,0.425627,0.466915935,-0.0146566266,0.416281492,0.459703624,-0.0213306025,0.411223888,0.454818934,-0.0242488161,0.406534612,0.451121956,-0.0266310014,0.437266529,0.466262639,-0.0177002177,0.432533443,0.460163921,-0.0253402609,0.429043,0.45552969,-0.027904667,0.424561709,0.451769948,-0.0296528582,0.449781507,0.466383785,-0.0207698084,0.448042184,0.461923599,-0.0278901272,0.446085423,0.458883286,-0.0295455586,0.443475872,0.456478566,-0.0306587629
3033.333333333328,0.705568492,0.458805621,-2.50492671e-009,0.691191,0.462122142,-0.00513018947,0.678839087,0.465312719,-0.0111716874,0.666859865,0.466300637,-0.0168837681,0.656779,0.465088069,-0.0237653702,0.690033436,0.460823148,-0.018550057,0.69181931,0.464708239,-0.0271882545,0.692627251,0.464030325,-0.0331956558,0.693407476,0.461372733,-0.0364560038,0.702653706,0.46042031,-0.0188929476,0.703736246,0.465128452,-0.0251725931,0.705506921,0.463798672,-0.0279216878,0.707964122,0.460298181,-0.0306210518,0.713933766,0.461109728,-0.0188216101,0.716236353,0.465311676,-0.0245210342,0.719956219,0.463060379,-0.0249302182,0.723516762,0.459222525,-0.0255380105,0.72353822,0.462182313,-0.0190144498,0.728829682,0.464380622,-0.0235470198,0.734044552,0.461962938,-0.0234523062,0.738844693,0.458814621,-0.0235647913
3033.333333333328,0.446704358,0.46889168,1.26972466e-007,0.434260666,0.466760278,-0.00542627648,0.420238674,0.465827793,-0.0111787207,0.408710152,0.465170205,-0.0161165856,0.398425639,0.463903576,-0.0215345714,0.425681144,0.471655577,-0.0190763082,0.413836211,0.470390856,-0.0295105781,0.4049806,0.468251407,-0.0355648175,0.39708811,0.465395808,-0.0394440517,0.429283679,0.473446846,-0.0210830253,0.416230291,0.471136153,-0.0315097421,0.409068733,0.467923611,-0.0357854553,0.402229726,0.464554876,-0.0388449505,0.432998359,0.474211484,-0.023233721,0.421289623,0.472321361,-0.0335402377,0.412756443,0.468334556,-0.0368807688,0.404563844,0.464502335,-0.0390595123,0.437786192,0.474188805,-0.025387466,0.431582749,0.472438931,-0.0335427672,0.426837027,0.469942272,-0.0362786688,0.422044694,0.467461526,-0.0383418351
3049.9999999999945,0.706418037,0.456766337,9.51171675e-009,0.693146348,0.462306023,-0.00443886826,0.679903567,0.468019664,-0.00825775322,0.66773,0.471325696,-0.0118865445,0.658576667,0.471974403,-0.0164569207,0.686814606,0.467069507,-0.0135703338,0.685849428,0.472790629,-0.0223704092,0.684307,0.473819345,-0.0288250763,0.681835592,0.473059475,-0.0327133834,0.697199762,0.466894418,-0.0144937411,0.702792525,0.4701536,-0.0231927168,0.706172585,0.469365418,-0.0276528355,0.707820475,0.467661649,-0.0306225196,0.707308531,0.466417521,-0.0152573623,0.714906633,0.46886149,-0.0229626019,0.720831513,0.467948973,-0.0237489585,0.72465831,0.46653989,-0.0235810895,0.71635443,0.466194808,-0.0163136311,0.724148691,0.467788607,-0.0220399331,0.729413331,0.467632651,-0.0222855415,0.732654393,0.467023641,-0.0216469541
3066.666666666661,0.702556074,0.46049729,4.98125843e-008,0.68912822,0.467719883,-0.00430173846,0.677148163,0.474622577,-0.00793330558,0.664865196,0.477393359,-0.0113949496,0.654147625,0.476450205,-0.0160058476,0.684828162,0.473270148,-0.0125859231,0.684770286,0.477961332,-0.0187643413,0.683198869,0.478724241,-0.0234036,0.6804896,0.479135811,-0.026597701,0.695610762,0.472834259,-0.012981154,0.700733542,0.476816,-0.0181853175,0.704478383,0.478976816,-0.0224741828,0.707268238,0.48020041,-0.0264114533,0.70573169,0.47193858,-0.0131139215,0.713259637,0.476031542,-0.0184041914,0.720553875,0.477474183,-0.0213999599,0.726188779,0.477836907,-0.023731159,0.713945091,0.470592737,-0.0134043237,0.720426202,0.473487765,-0.0174349621,0.726263344,0.47427848,-0.0188509412,0.731360614,0.474314243,-0.0199169051
3066.666666666661,0.439279586,0.466727793,6.92453455e-008,0.447567731,0.47239095,-0.00354180881,0.449365497,0.478331864,-0.00527834566,0.448165119,0.482010096,-0.00713754259,0.448047072,0.483214825,-0.00898723,0.437754244,0.481989384,-0.00228535966,0.43061471,0.482741892,-0.00654904079,0.422875613,0.481343985,-0.0108887926,0.4150635,0.479575306,-0.0137975458,0.430904686,0.482226,-0.00274088187,0.420031935,0.482131928,-0.00656163506,0.410364568,0.481216967,-0.0100136241,0.400779486,0.47960794,-0.0124860127,0.425314248,0.481895536,-0.00380667462,0.412308931,0.481488109,-0.00825268123,0.403208315,0.48085779,-0.0110030435,0.395141125,0.479672045,-0.0123674162,0.420897096,0.480956376,-0.0052813,0.409294814,0.480616897,-0.00838937517,0.402577728,0.480160594,-0.00916469097,0.395871103,0.479376256,-0.0092844544
3083.3333333333276,0.697747886,0.466148973,1.03368247e-008,0.685766399,0.470388,-0.00331253069,0.674780309,0.476445198,-0.00638417667,0.664346635,0.478354603,-0.00924839731,0.654367149,0.477310091,-0.0131517574,0.683554709,0.476285845,-0.012358401,0.685284078,0.477700323,-0.0167590436,0.685792923,0.477932394,-0.0196224116,0.685678899,0.478205502,-0.0215862971,0.695308506,0.476524055,-0.0127618965,0.700517893,0.478689253,-0.0157807693,0.70444864,0.480514497,-0.0182334483,0.708424568,0.480925,-0.0212234985,0.706199408,0.476382583,-0.0127724223,0.714383245,0.478967726,-0.0170486979,0.723360956,0.480210692,-0.020154817,0.730134487,0.480324149,-0.0229300447,0.715704143,0.475535482,-0.0127073796,0.725157559,0.477956116,-0.0166601092,0.73350215,0.478284687,-0.0187176149,0.739855289,0.478006124,-0.0206166971
3083.3333333333276,0.444153398,0.472633541,1.53573225e-007,0.434144944,0.473292261,-0.00765277585,0.42373988,0.475496143,-0.0125632994,0.416232675,0.477196306,-0.0168141965,0.409884363,0.478595704,-0.0212098658,0.425127387,0.483682066,-0.010022562,0.413489521,0.483705074,-0.0177116375,0.403938174,0.482607305,-0.0241066851,0.394965291,0.481084347,-0.028252691,0.431253582,0.485950172,-0.0096546486,0.418016911,0.484707,-0.0160860196,0.40725556,0.483726084,-0.0202586,0.397344083,0.48231259,-0.0232567228,0.437960893,0.486172736,-0.0101115406,0.425997317,0.485375881,-0.0160147566,0.416165829,0.484558851,-0.0178946648,0.407180399,0.483386159,-0.0190133173,0.445047289,0.485140443,-0.0113392239,0.436445206,0.485000461,-0.0159376524,0.429896265,0.484298021,-0.0166030601,0.423644423,0.483363539,-0.0166869
3099.999999999994,0.69820714,0.466469169,-2.3474044e-008,0.68528533,0.470268071,-0.0045350017,0.674551189,0.475821257,-0.00932068843,0.664327621,0.477343976,-0.0140372273,0.6536901,0.475396246,-0.0198422577,0.685251653,0.47810027,-0.0137786288,0.690592825,0.478918612,-0.0199517831,0.694633543,0.479080766,-0.0241615102,0.698484898,0.479919672,-0.0269348584,0.698533356,0.478374869,-0.0141957132,0.706273496,0.48007682,-0.0188910458,0.712080061,0.481398463,-0.0223665405,0.717406154,0.481876791,-0.0258994,0.709989369,0.478100151,-0.0143542765,0.720813155,0.480277926,-0.0201242212,0.731989,0.481096983,-0.0244187228,0.740276575,0.481460899,-0.0278163385,0.718869627,0.476878464,-0.0145008676,0.730248868,0.479065686,-0.0189876612,0.74044311,0.479252219,-0.0216791891,0.747996211,0.479398936,-0.0241535194
3099.999999999994,0.440990329,0.474226087,9.70951177e-008,0.432007074,0.475203454,-0.00693354709,0.421976775,0.478368253,-0.0111085363,0.413193911,0.480596155,-0.0142337978,0.405107558,0.481185347,-0.0176845156,0.426416695,0.483744532,-0.0110271582,0.420331717,0.483133107,-0.0176126342,0.414483577,0.482421279,-0.0228880104,0.408811808,0.481307,-0.026452003,0.432058156,0.48502931,-0.0101257674,0.424608678,0.48381412,-0.015457253,0.418084711,0.482971966,-0.0185107794,0.412011057,0.481731027,-0.0210247133,0.437978864,0.484881073,-0.00980349351,0.431450576,0.483869225,-0.0146720111,0.425895125,0.482993215,-0.015684966,0.420416713,0.481936574,-0.0165190808,0.444126308,0.483862817,-0.0100744646,0.440374792,0.483256489,-0.0140438899,0.437868595,0.482210964,-0.0145678557,0.435272664,0.481142372,-0.0148424748
3116.6666666666606,0.696342111,0.469591111,-8.30303382e-009,0.684550166,0.471528828,-0.00320646469,0.674409,0.47473821,-0.0071545043,0.665343404,0.474947423,-0.0110740531,0.655599236,0.472728938,-0.0160585288,0.683944821,0.473083705,-0.0128610833,0.685657322,0.47366035,-0.017386606,0.685720146,0.474656433,-0.0207147412,0.684921324,0.475646108,-0.0233445838,0.696085,0.473525763,-0.0135998186,0.698022127,0.475374758,-0.0167294946,0.699553668,0.477083802,-0.0183867943,0.700869858,0.477630049,-0.0209400486,0.707263231,0.474203825,-0.0139681604,0.712046266,0.477054954,-0.0177776236,0.717417955,0.479023039,-0.0197841376,0.721366882,0.480045378,-0.022085052,0.716902733,0.474321574,-0.0143744526,0.725748122,0.476416051,-0.0179801434,0.732965827,0.476990759,-0.0195621103,0.738413393,0.477119207,-0.0213498827
3116.6666666666606,0.438542724,0.475221,-2.28843811e-009,0.43042016,0.475562841,-0.00392744131,0.419943839,0.478050232,-0.00667204428,0.411547184,0.479177,-0.00897195935,0.404725969,0.47890529,-0.0115970895,0.425700247,0.479227453,-0.00873187184,0.424929768,0.47895962,-0.0132039273,0.424792677,0.478195131,-0.0164679587,0.42367059,0.477582,-0.0186909884,0.432743311,0.480144471,-0.00859479792,0.432072788,0.47983405,-0.0118112555,0.432081372,0.479095906,-0.013247231,0.431481779,0.478324294,-0.0148667367,0.439359069,0.480612725,-0.0085861152,0.438886791,0.480647743,-0.0116827674,0.439215481,0.479964048,-0.0114704063,0.439252943,0.479206979,-0.0116312662,0.445721269,0.480775714,-0.00887740683,0.445199251,0.481393278,-0.0111792479,0.445672721,0.48062554,-0.0106243407,0.44592312,0.479891211,-0.010346544
3133.333333333327,0.696565688,0.463646591,-8.11214775e-008,0.684133589,0.466599822,-0.00500736618,0.673662245,0.47059229,-0.0100288084,0.663601935,0.470829457,-0.0154193686,0.653850198,0.468582034,-0.0218646806,0.683876693,0.473305702,-0.0125711951,0.690049529,0.473756522,-0.0200014,0.695362151,0.472500026,-0.0251127873,0.700228035,0.471628129,-0.028048018,0.696579933,0.47360459,-0.013188554,0.708668947,0.475308359,-0.0197269972,0.718891561,0.47483474,-0.0246627219,0.727418423,0.473475426,-0.0284878463,0.707318723,0.473588556,-0.0136861531,0.721154213,0.475077331,-0.0204173122,0.733813703,0.474036634,-0.0255287141,0.743285894,0.472676575,-0.0288175419,0.715571463,0.472905964,-0.0142239891,0.727884352,0.474298239,-0.0185772758,0.737659454,0.473174781,-0.0206733663,0.744889855,0.472215861,-0.0223866794
3149.9999999999936,0.694202,0.459487587,-1.49983336e-007,0.7035712,0.462842226,-0.0062278863,0.710221887,0.467188835,-0.0114395199,0.71296,0.470050663,-0.0160381962,0.713940203,0.471696526,-0.0209073313,0.701886833,0.468268037,-0.0158587,0.714955389,0.470317632,-0.0239888802,0.724298716,0.469036192,-0.0289404355,0.731789172,0.467336029,-0.0312277824,0.695438683,0.468692,-0.0152078886,0.707876325,0.470119178,-0.0220452175,0.716808379,0.468146414,-0.0250847433,0.723609447,0.465052694,-0.0269586872,0.688399851,0.468768924,-0.0145279607,0.698063314,0.469769806,-0.0212207194,0.705406904,0.467331648,-0.0235610325,0.710752189,0.464047372,-0.024453517,0.681794,0.468391597,-0.0140716564,0.68472749,0.469117314,-0.0192090608,0.687875807,0.467029124,-0.0203114394,0.689684033,0.464737862,-0.0204466973
