time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3149.9999999999936,0.443540782,0.462985843,9.16151421e-008,0.454459339,0.469184488,-0.00558031304,0.461336195,0.474786341,-0.0102705983,0.466485828,0.476006389,-0.0149964131,0.470408618,0.473260403,-0.020089956,0.445959926,0.474431455,-0.00815420318,0.440015584,0.474851787,-0.0134487711,0.434033632,0.472086847,-0.0179632623,0.428130448,0.46884805,-0.0211110562,0.435469985,0.473861933,-0.00855298,0.425082356,0.473306268,-0.0128661729,0.415742934,0.47143653,-0.0162320212,0.406425655,0.468772411,-0.0191449989,0.427196145,0.473654211,-0.00951596722,0.415782213,0.473090768,-0.0143161518,0.406678677,0.471301854,-0.01780973,0.397941113,0.469037384,-0.0200814921,0.421125114,0.473313272,-0.0109758032,0.411250591,0.47227481,-0.0144250942,0.404192597,0.470853567,-0.0158124734,0.396737456,0.468957156,-0.0168372411
3166.66666666666,0.700360417,0.458829433,-4.76933408e-008,0.693663776,0.458359361,-0.00800883677,0.689342439,0.460691363,-0.0124657927,0.686883867,0.46355933,-0.0161750708,0.68338,0.465774477,-0.0198484492,0.695677459,0.467396766,-0.00801632926,0.700118244,0.468783855,-0.0144558093,0.705753,0.467214435,-0.0195225291,0.709813297,0.46516791,-0.0225616675,0.702484965,0.468135387,-0.00637392653,0.709300518,0.46877259,-0.0120476205,0.714682102,0.467026323,-0.0162548646,0.718473852,0.465185732,-0.0188847166,0.707552075,0.467774808,-0.00559985312,0.71418494,0.468426645,-0.0116469,0.719293952,0.467147857,-0.0148059102,0.722765744,0.465793192,-0.0162317,0.711198032,0.46653828,-0.00530225178,0.717093706,0.467352301,-0.010242804,0.721348166,0.466706276,-0.0121333729,0.724579573,0.466178775,-0.0128676882
3166.66666666666,0.441881,0.461276203,1.06689431e-008,0.453241616,0.465967238,-0.00473639509,0.461400777,0.47090289,-0.00902073551,0.466160893,0.471872,-0.0138578229,0.470032752,0.469185412,-0.0194301195,0.447355479,0.471819639,-0.00792360213,0.442102164,0.471241534,-0.0132327154,0.437253267,0.467832595,-0.0178138148,0.431665748,0.464375734,-0.0209807884,0.435153067,0.471386224,-0.00951430853,0.424908519,0.469519466,-0.0148549769,0.415963024,0.466611087,-0.0192434117,0.407684475,0.462942958,-0.0224596262,0.425369412,0.471042812,-0.0113725178,0.41355598,0.469449133,-0.0172695052,0.405226469,0.46656841,-0.0212521795,0.397466034,0.46331045,-0.0234148968,0.418013811,0.470558196,-0.0135843232,0.407427579,0.469379067,-0.017243769,0.400256127,0.467291117,-0.0180134866,0.392855108,0.464868844,-0.0184286069
3183.3333333333267,0.445703954,0.471626818,3.4089723e-008,0.434501618,0.469751239,-0.00353187253,0.41941455,0.466079503,-0.00559727335,0.40685153,0.462420642,-0.0073236106,0.397488832,0.460373282,-0.0092892414,0.427576274,0.466071814,-0.00784112792,0.424933791,0.461437762,-0.0137439957,0.421633035,0.458478957,-0.0179785062,0.416101,0.455462337,-0.0209507942,0.428339601,0.466801643,-0.00900741946,0.422821313,0.460907102,-0.0132165933,0.41738081,0.457918614,-0.0152166616,0.41123426,0.454574645,-0.0174759477,0.429811448,0.467561632,-0.0106213233,0.423041791,0.461925715,-0.0150387548,0.416547388,0.458428741,-0.0157201234,0.409727931,0.454997927,-0.0165451635,0.432262897,0.468659639,-0.012589694,0.426198244,0.464513958,-0.0154967448,0.420963913,0.461519659,-0.0152078886,0.415792078,0.458797306,-0.0155436704
3199.999999999993,0.703492224,0.457156748,-9.13989453e-008,0.694288731,0.45468539,-0.00715334946,0.687154531,0.452903956,-0.0133375991,0.681298137,0.452795476,-0.0191211179,0.676689625,0.454151124,-0.0256029833,0.699764967,0.457706392,-0.0145034026,0.706652403,0.453101456,-0.0239904523,0.711621881,0.449017972,-0.0318856351,0.715830445,0.445834726,-0.0363114029,0.708986878,0.457710981,-0.01453654,0.715667903,0.452500105,-0.0221366901,0.719962358,0.448077202,-0.0261580683,0.72371608,0.444048852,-0.0291095097,0.715982854,0.457775027,-0.0149112521,0.723477185,0.452816337,-0.0221565515,0.728269219,0.448889643,-0.0224703588,0.731508791,0.445305526,-0.0223058462,0.721349418,0.458041579,-0.0159689263,0.730303228,0.454622388,-0.0211101267,0.736772299,0.451802075,-0.0202840734,0.741486251,0.449198633,-0.0194173139
3199.999999999993,0.445674896,0.469293594,1.25694825e-007,0.439147055,0.468875706,-0.00758026307,0.427021444,0.465648115,-0.0126648946,0.418242812,0.461790472,-0.0163501985,0.411069363,0.458039224,-0.020485824,0.424455255,0.464363784,-0.0173985977,0.414044768,0.458760083,-0.0258482471,0.407875359,0.45473516,-0.0310276505,0.401918858,0.450773358,-0.0344860703,0.426593482,0.463175654,-0.0174412578,0.416207403,0.456328243,-0.0251828656,0.408865184,0.451959,-0.0292416438,0.40268302,0.447535753,-0.0321432389,0.431017876,0.462414354,-0.017678991,0.421131849,0.456206173,-0.0245485939,0.414207,0.452242047,-0.0271715056,0.408075362,0.448222041,-0.0289350227,0.436406046,0.462209284,-0.0183071494,0.430788904,0.457571387,-0.0242325123,0.426112682,0.453897953,-0.0260947384,0.422184616,0.450348169,-0.0273029432
3216.6666666666597,0.445829451,0.463579744,1.19824932e-007,0.44448182,0.461502314,-0.00723906327,0.43707031,0.458646715,-0.0109779472,0.429232627,0.456242263,-0.0136502814,0.422747463,0.45417881,-0.016168328,0.429742247,0.454159409,-0.00921551697,0.421764165,0.448067307,-0.014949155,0.415385783,0.443916172,-0.0188466143,0.409928948,0.440585971,-0.0212102309,0.426072955,0.45504716,-0.00821411889,0.41820097,0.448613375,-0.0133458227,0.411726952,0.444232643,-0.0161529817,0.406391919,0.440327168,-0.0178770833,0.423231274,0.456825525,-0.00793805346,0.414442778,0.451551586,-0.0124843046,0.408016294,0.447461188,-0.0143694514,0.402700454,0.443731278,-0.0153288189,0.421074122,0.459770083,-0.00827904884,0.412655652,0.455787957,-0.0117909834,0.406741053,0.452844203,-0.0129985,0.401737392,0.450129896,-0.0136559634
3233.333333333326,0.44451493,0.459939152,1.30469502e-007,0.442081124,0.456984073,-0.00731785502,0.43326062,0.452882677,-0.011332131,0.423568,0.449625939,-0.0140447523,0.414786607,0.447503358,-0.0168329738,0.43247515,0.448191553,-0.013534599,0.424215704,0.440847278,-0.0206041802,0.417243361,0.436026484,-0.0249458048,0.410997242,0.432257354,-0.027508935,0.428673476,0.449900687,-0.0128306029,0.4203237,0.44263041,-0.0191752277,0.412749022,0.437529802,-0.0225043334,0.406341106,0.433070302,-0.0246603806,0.425355166,0.452702314,-0.0125062941,0.415854394,0.447339445,-0.0182090532,0.407999814,0.442758828,-0.0208626,0.401519716,0.438477278,-0.0224324614,0.422657192,0.456681,-0.0126067027,0.413843215,0.453219354,-0.0172963887,0.407385707,0.450218379,-0.0191134829,0.402026892,0.447427213,-0.0202258471
3249.9999999999927,0.450579882,0.452956796,9.14374141e-008,0.440482527,0.455570906,-0.00451706024,0.428369612,0.454689384,-0.0074967551,0.420826435,0.45199281,-0.00989271607,0.417143106,0.448781818,-0.0123745184,0.420530856,0.448543608,-0.00837858953,0.406968087,0.444706023,-0.0136799263,0.397904366,0.441730559,-0.0174655858,0.390169859,0.439199805,-0.0200246572,0.425790429,0.444788337,-0.00931793544,0.416281968,0.438777089,-0.0134594059,0.410187811,0.434185266,-0.0165385343,0.405796468,0.430312574,-0.0185902175,0.433304578,0.44267562,-0.0105005847,0.425616294,0.436558902,-0.0148160374,0.419956625,0.432069331,-0.0173532721,0.4156,0.427842975,-0.0190388225,0.442321837,0.442063898,-0.0118711265,0.438593298,0.437191695,-0.0161986258,0.435574979,0.433624059,-0.0171439964,0.432967693,0.430272758,-0.0173615627
3266.6666666666592,0.682615817,0.443325847,7.84648346e-009,0.682416618,0.438964099,-0.00670136604,0.684878469,0.434019029,-0.0125167323,0.686858118,0.429091424,-0.0178075321,0.689910889,0.423952401,-0.0230244156,0.69930166,0.440703571,-0.0164713878,0.705888,0.439440578,-0.0249710809,0.709874511,0.437379897,-0.0295503065,0.711654544,0.434266776,-0.0315766968,0.701185644,0.444538206,-0.0161164105,0.709951878,0.443608671,-0.0247819405,0.714590073,0.440946877,-0.0266608149,0.716222823,0.437538743,-0.0274928771,0.698733807,0.447037607,-0.0159446336,0.705556095,0.444581389,-0.0248554908,0.709527194,0.440410703,-0.0247563347,0.710813046,0.436689407,-0.0231052116,0.693029404,0.448769689,-0.0161711462,0.69499433,0.445677042,-0.0216200221,0.695353806,0.441783696,-0.0206508879,0.694972217,0.438506156,-0.019094253
3266.6666666666592,0.448831946,0.452977926,1.27034696e-007,0.458778769,0.450543046,-0.00849054661,0.463311225,0.445708841,-0.0146654723,0.464737833,0.442104191,-0.0201404169,0.466337979,0.439469069,-0.025729483,0.445542455,0.437901855,-0.0106585482,0.443731815,0.43104893,-0.0166796595,0.442387909,0.426449239,-0.0214141477,0.439371645,0.422023028,-0.0247217193,0.434558123,0.438444257,-0.010595764,0.428408921,0.430219829,-0.0154787162,0.422771394,0.425405264,-0.0192683861,0.416667432,0.420844674,-0.0224070214,0.426040053,0.44115597,-0.0114007583,0.417485565,0.433861256,-0.0170855317,0.412312567,0.428694963,-0.0211342908,0.407255977,0.424432606,-0.0235971697,0.418714345,0.445374906,-0.0127676139,0.407197326,0.44043681,-0.0173105579,0.398848116,0.437667072,-0.0196451191,0.391297311,0.435429156,-0.0213396829
3283.3333333333258,0.687715292,0.441079617,7.70874067e-008,0.688476264,0.436487079,-0.00639101,0.68837887,0.43123576,-0.0117498804,0.687921,0.425682873,-0.0163118578,0.689650893,0.420525908,-0.0210091434,0.696689606,0.440181226,-0.0163540803,0.696524203,0.439240128,-0.0252443291,0.694116712,0.435027391,-0.0310349148,0.691799521,0.430393696,-0.0341327377,0.694173634,0.443432122,-0.0158316791,0.692809463,0.441186875,-0.0229738802,0.68766892,0.437693089,-0.0252212062,0.683426321,0.434138566,-0.0269175973,0.688774049,0.445275217,-0.0154603915,0.683808,0.442652375,-0.0219005924,0.677659452,0.43840605,-0.0216495972,0.672744393,0.434697807,-0.0208010487,0.682452142,0.446439892,-0.0155822868,0.675441802,0.444244772,-0.0194124151,0.669169247,0.440688372,-0.0185203124,0.664727867,0.437583596,-0.0176518932
3283.3333333333258,0.448274165,0.451400161,1.31895547e-007,0.460035503,0.44911781,-0.0110394331,0.467484653,0.444561899,-0.017766783,0.467418045,0.440804541,-0.0231065862,0.468919724,0.437568039,-0.0283922032,0.449950874,0.434249252,-0.0161284339,0.446745783,0.426348776,-0.0233296379,0.443365693,0.421195209,-0.0284128916,0.438732386,0.416674852,-0.0320917293,0.436597824,0.434934825,-0.0152211506,0.427401036,0.426408857,-0.0214473717,0.421020091,0.421351641,-0.0257711709,0.414623618,0.417185724,-0.0290879346,0.426747471,0.437666178,-0.015033015,0.417389661,0.429758221,-0.0212284122,0.411224335,0.424446464,-0.0257949103,0.405331463,0.420467675,-0.0288886428,0.419576645,0.441761434,-0.0156049198,0.40656054,0.436658651,-0.021629354,0.39761731,0.433490157,-0.0249253716,0.389601052,0.430841118,-0.0270015597
3299.9999999999923,0.703891754,0.444076657,2.06375688e-007,0.690641761,0.444496661,-0.00706621632,0.677475274,0.442504555,-0.0122961262,0.669171274,0.439400911,-0.0164635256,0.663492501,0.435659021,-0.0209786911,0.678597808,0.439838737,-0.0185797121,0.66464138,0.436095774,-0.0279176533,0.658210933,0.431672662,-0.0340069905,0.654260039,0.426686138,-0.0384293608,0.689202309,0.437567204,-0.0201092,0.687416375,0.43039903,-0.030309137,0.687837839,0.424540132,-0.0347676873,0.689067662,0.419460773,-0.0375812389,0.70122838,0.437441558,-0.0217613503,0.704933,0.431712538,-0.0320406444,0.706453681,0.429026693,-0.0341726169,0.707220256,0.426870435,-0.035037417,0.712754548,0.438395441,-0.0236457642,0.720558941,0.434424847,-0.0337609425,0.72424221,0.432266,-0.035777159,0.72650063,0.430505872,-0.0362564698
3299.9999999999923,0.454385161,0.450319022,1.06726439e-007,0.468396157,0.445382595,-0.0103926063,0.475438356,0.437371105,-0.0153262215,0.475237221,0.430850238,-0.0191094354,0.477690458,0.425199121,-0.0228637569,0.450917035,0.43038252,-0.0118674906,0.446969897,0.422590673,-0.0180416014,0.444032669,0.417514086,-0.0225224942,0.440236777,0.413176209,-0.0258325059,0.437749565,0.431975,-0.0108614918,0.428181142,0.423431396,-0.0165574569,0.42154181,0.418286949,-0.0207466483,0.414698303,0.413790554,-0.0239328872,0.428104728,0.435420781,-0.0108217783,0.418484837,0.426812,-0.0172137693,0.412243813,0.421594471,-0.0216651354,0.406093657,0.417353779,-0.0245247222,0.421364874,0.440131247,-0.0114929127,0.407660127,0.434542358,-0.0182195939,0.398512959,0.43163231,-0.0217800904,0.389943421,0.429071218,-0.023833314
3316.666666666659,0.695208311,0.440741569,1.28654705e-007,0.689871967,0.437116176,-0.00757099455,0.682973683,0.432676047,-0.012560904,0.682883382,0.427891523,-0.0166094787,0.684663296,0.422935575,-0.0206287634,0.680989742,0.438101023,-0.0155495424,0.669122636,0.433185786,-0.0229821689,0.663749218,0.427954912,-0.0271077584,0.661075592,0.422745049,-0.029813258,0.686733902,0.439041734,-0.0154015617,0.688680291,0.432717025,-0.0246003345,0.691071,0.429198444,-0.0270272736,0.692278922,0.425783724,-0.028033739,0.691904545,0.440091729,-0.0156214889,0.695412815,0.433229804,-0.0249060187,0.697203219,0.429748744,-0.0246777814,0.697519481,0.427120954,-0.0231900271,0.695844591,0.441168368,-0.0162526,0.696926117,0.435390502,-0.0232669339,0.697534919,0.432483464,-0.0229249429,0.697064042,0.43044579,-0.0217755176
3316.666666666659,0.457002729,0.449556142,1.01641156e-007,0.470455438,0.444272965,-0.0103873294,0.47672385,0.435787022,-0.0154425306,0.476985902,0.428613752,-0.0193953905,0.477994204,0.422497898,-0.0233073868,0.45200786,0.428603232,-0.0116835972,0.447030127,0.42078808,-0.0182137713,0.443464547,0.415733457,-0.0230253749,0.439201504,0.411114931,-0.0263904706,0.438690156,0.430232435,-0.0107745649,0.428670704,0.421356171,-0.0163914841,0.422030509,0.415958822,-0.0203496646,0.415310413,0.411214262,-0.0233398639,0.428823709,0.433647215,-0.0109028742,0.418269932,0.425077438,-0.016955778,0.412450582,0.419720113,-0.0207560956,0.407117695,0.41521126,-0.0231639072,0.421759039,0.43831414,-0.0118612191,0.40811339,0.432628036,-0.0176423956,0.399076939,0.429711252,-0.020294372,0.390652239,0.426903248,-0.0218889918
3333.3333333333253,0.45722425,0.449208081,1.01175246e-007,0.470627427,0.443758726,-0.00990375318,0.476604342,0.435061395,-0.0145401033,0.477138281,0.427969337,-0.0180830192,0.478477627,0.421972334,-0.0216231775,0.451845944,0.427954823,-0.0112685319,0.447441071,0.419866115,-0.0173265915,0.444099754,0.414775372,-0.0218432862,0.439730436,0.410259485,-0.0249993037,0.438626885,0.429660231,-0.0104941046,0.428703219,0.420326769,-0.0154741434,0.42223829,0.414828867,-0.0191268567,0.4157902,0.410185426,-0.0219729953,0.428818524,0.433104515,-0.010708428,0.418394893,0.424246609,-0.0162306111,0.412654698,0.418780327,-0.0199403595,0.407312781,0.414196432,-0.022378156,0.421677947,0.437808096,-0.0117232744,0.407960504,0.431848705,-0.0171380397,0.399224579,0.428751856,-0.0196424481,0.391084254,0.42576924,-0.0211984124
3349.999999999992,0.699379146,0.447618,1.80654254e-007,0.682808697,0.444730461,-0.0110593345,0.668555379,0.437839091,-0.0152592948,0.660092,0.431948066,-0.0177774262,0.651863158,0.426649958,-0.0205457974,0.685810745,0.432242423,-0.0132239554,0.685651243,0.424592048,-0.0200985279,0.686871529,0.419085354,-0.0253398791,0.687952399,0.413845479,-0.0293141361,0.699524403,0.432175606,-0.0118023492,0.704536796,0.422847271,-0.0176178347,0.709417641,0.416008532,-0.0223517697,0.71317929,0.4104954,-0.0263609011,0.710843384,0.434561253,-0.0112874862,0.715700567,0.426297098,-0.0182512682,0.719824493,0.41967231,-0.0217050184,0.723311901,0.414707541,-0.0240288544,0.718536794,0.438548118,-0.0113681033,0.724889338,0.432959825,-0.0178616419,0.727760494,0.428971529,-0.0194934085,0.729984522,0.425906956,-0.0206195172
3349.999999999992,0.456248581,0.449845463,9.97307623e-008,0.470642984,0.444765657,-0.01053809,0.477191597,0.435781538,-0.015167444,0.477193475,0.428511143,-0.0185851026,0.478672057,0.422440201,-0.0218963549,0.451649427,0.428351939,-0.0113878129,0.447317511,0.420298368,-0.0174400974,0.444129407,0.415011853,-0.0219493639,0.440073371,0.410343558,-0.0251573864,0.438273519,0.429981411,-0.010329823,0.428441972,0.42080757,-0.0154339615,0.422017127,0.415257961,-0.0192538798,0.415621608,0.410505593,-0.0222426653,0.428574353,0.433395326,-0.0103217885,0.418391198,0.424905,-0.0159400888,0.412770957,0.419549853,-0.0197067689,0.407415688,0.414844334,-0.0222205836,0.421283036,0.438250512,-0.0111901918,0.407942802,0.43245247,-0.0165615324,0.399355888,0.429361045,-0.0190923158,0.391222894,0.426230311,-0.0207316894
3366.6666666666583,0.699623168,0.450819,1.77345044e-007,0.68357569,0.447306931,-0.0108981235,0.669981897,0.439988673,-0.0154770417,0.661136806,0.43397662,-0.0182482842,0.652874291,0.428919375,-0.0212786887,0.687823415,0.434780329,-0.0149189383,0.686582327,0.426860154,-0.0221728534,0.687530696,0.421493381,-0.0275222789,0.688621938,0.416300893,-0.0314228088,0.701129496,0.434407324,-0.0132669546,0.705624342,0.424568594,-0.0195343848,0.710315466,0.417824984,-0.0244465936,0.714095652,0.412413269,-0.0284863245,0.712043,0.436332375,-0.0122579634,0.716678,0.42730853,-0.0189970527,0.721184492,0.420963615,-0.0220792331,0.725199699,0.416303962,-0.0240795482,0.719341218,0.439807594,-0.0117747681,0.725115776,0.432895333,-0.017484637,0.728353858,0.427917808,-0.0185828377,0.731405,0.424080342,-0.0193166938
3366.6666666666583,0.455913901,0.451599807,9.03980322e-008,0.469762772,0.446648329,-0.0111572538,0.476896495,0.437629282,-0.0161682367,0.477098674,0.430162936,-0.0199045558,0.478320509,0.424004555,-0.023528453,0.451125741,0.430412441,-0.0121190855,0.447098553,0.422535539,-0.0186888482,0.443916857,0.417264402,-0.0236297026,0.43993628,0.412535906,-0.0271763187,0.437684417,0.431919396,-0.0111169126,0.42805317,0.422909319,-0.0167138,0.421843,0.417629361,-0.0207548067,0.415457129,0.412945211,-0.0238857605,0.427978933,0.435211539,-0.0112243323,0.418036938,0.426615,-0.0173229966,0.412465841,0.421337515,-0.0209134221,0.406986237,0.416494101,-0.0233056694,0.420784235,0.440054893,-0.0122900335,0.407758623,0.434241652,-0.0180713143,0.399111211,0.431171328,-0.020437371,0.390768647,0.428039074,-0.0219334308
3383.333333333325,0.705967486,0.450157702,1.63703604e-007,0.688855708,0.44843474,-0.00990192499,0.673769593,0.442729264,-0.0135034351,0.664438426,0.437619835,-0.0159948058,0.655476868,0.433056712,-0.0186232254,0.689153492,0.436601073,-0.0102866646,0.688343108,0.430153877,-0.0168026183,0.689264357,0.42502144,-0.0220204927,0.690217,0.419985563,-0.0258666985,0.702466965,0.43634367,-0.00956457946,0.707307398,0.427995,-0.0151511328,0.711842835,0.421738565,-0.0195904877,0.715514123,0.416347414,-0.0232810657,0.71389693,0.438373476,-0.00988840871,0.718596816,0.430611908,-0.0169200692,0.722431183,0.424454063,-0.0196410324,0.726549327,0.419579953,-0.0211297888,0.722266495,0.44183144,-0.0108593237,0.728185296,0.435474217,-0.0172416233,0.731456339,0.430548519,-0.0183598548,0.734697878,0.426394135,-0.0187933
3383.333333333325,0.454985321,0.454485446,8.38768131e-008,0.468685269,0.44914034,-0.0100809382,0.475961506,0.440414876,-0.0148831559,0.477005,0.433207244,-0.0187488012,0.477851957,0.42736882,-0.0225516967,0.450029194,0.433477461,-0.010825702,0.446366489,0.425690323,-0.0173392147,0.443328768,0.420698822,-0.0224884246,0.439322948,0.41610685,-0.0261644293,0.436628491,0.435168326,-0.0104070781,0.427182734,0.426438034,-0.0158264674,0.420821518,0.421298057,-0.0199253466,0.414260894,0.416599,-0.0231270827,0.426709324,0.438488394,-0.0110439332,0.416872501,0.430048347,-0.0167129263,0.410818219,0.424892962,-0.0199783295,0.404871345,0.420204937,-0.0222086031,0.419543743,0.443154454,-0.0126068573,0.406740278,0.437508613,-0.0179178193,0.397979587,0.434276372,-0.019825913,0.389478594,0.431048959,-0.0209893733
3399.9999999999914,0.690983832,0.446787179,1.73832319e-007,0.689282298,0.441549569,-0.00721400371,0.690010905,0.436803639,-0.0129600549,0.690439165,0.431652337,-0.0184029024,0.691093,0.426199168,-0.0239077546,0.705189288,0.445438653,-0.0154688042,0.711367309,0.437974215,-0.026570918,0.714490473,0.431090742,-0.0329871438,0.715816259,0.424430758,-0.0360081047,0.705598295,0.448954642,-0.0156852417,0.711501241,0.438880235,-0.02570761,0.712639093,0.430726618,-0.0283496324,0.711957157,0.423546761,-0.0299358349,0.701918364,0.450803757,-0.0166268237,0.703110576,0.440992743,-0.0264998414,0.70229888,0.433026671,-0.0269149747,0.701106429,0.426100224,-0.0257783793,0.695422,0.451960713,-0.018119663,0.696319878,0.444625258,-0.0242763255,0.695018053,0.437772065,-0.0240442455,0.694118202,0.431945145,-0.0232362933
3399.9999999999914,0.453829527,0.457830191,7.77081581e-008,0.467118472,0.453060865,-0.0112496261,0.474739134,0.445610583,-0.0172082074,0.476103276,0.43880114,-0.0220538955,0.47634536,0.432870477,-0.026854625,0.448738813,0.438262641,-0.0135980034,0.444331259,0.430285394,-0.020746069,0.441141874,0.425776273,-0.0261005387,0.43698433,0.421701431,-0.0297951549,0.435410768,0.43983674,-0.0127768787,0.425768971,0.43125391,-0.0186330061,0.419238925,0.426209629,-0.0229702685,0.412720501,0.421731144,-0.0264796969,0.425614595,0.44296062,-0.0129948733,0.415812045,0.434691966,-0.0188911352,0.409728467,0.429413646,-0.0224092454,0.40414542,0.424849242,-0.0249625891,0.41879648,0.447315902,-0.014196232,0.405664474,0.441954792,-0.0196745265,0.39665544,0.438583374,-0.021850165,0.388204038,0.435337096,-0.0233181324
3416.666666666658,0.705570459,0.448371321,5.91612128e-008,0.69838196,0.444912255,-0.00431792578,0.694369,0.441086918,-0.00834759325,0.693149507,0.436793506,-0.0120391669,0.693108857,0.432259142,-0.0159737673,0.695269763,0.44694075,-0.0107119307,0.694414556,0.445809245,-0.0169831291,0.694541097,0.442863673,-0.0217895657,0.696085393,0.440040529,-0.0250237621,0.702851713,0.448285162,-0.0117451856,0.702391148,0.447769195,-0.0165356211,0.703349292,0.444603533,-0.0190883223,0.704257369,0.441750348,-0.0215730425,0.71038264,0.449143201,-0.0128832851,0.712262034,0.448257685,-0.0179060251,0.714410305,0.445349067,-0.0178984012,0.716113567,0.442713,-0.0180620737,0.717481911,0.449562073,-0.0144149205,0.721685588,0.449267805,-0.0184008479,0.723275483,0.447950691,-0.017791504,0.724221408,0.446855187,-0.0173634812
3416.666666666658,0.445905387,0.458689451,1.21355541e-007,0.458791584,0.457181692,-0.0132502513,0.466737062,0.453573912,-0.0216469821,0.468945116,0.450516045,-0.0283245407,0.46870628,0.447740346,-0.0349529125,0.446287453,0.444586366,-0.0194558986,0.443385184,0.43715328,-0.0269978587,0.441170275,0.43297562,-0.0319809243,0.437401265,0.428823531,-0.0355280638,0.432727158,0.444853485,-0.0177601613,0.425183713,0.436351568,-0.0238068979,0.419276059,0.431614816,-0.0278700981,0.413452059,0.427275509,-0.0312248487,0.423011243,0.447431356,-0.0169683192,0.413179606,0.439762056,-0.0233719908,0.40751338,0.435002059,-0.0280894544,0.402112782,0.43120569,-0.0312813967,0.416620672,0.451182693,-0.0170784649,0.403225243,0.446131349,-0.0231392141,0.394019365,0.443374336,-0.0265456885,0.385558486,0.441075653,-0.0289018769
3433.3333333333244,0.707884967,0.451510251,8.5449372e-008,0.699558794,0.448479,-0.00412005838,0.697098494,0.445383728,-0.00827312842,0.69686681,0.441473722,-0.0122441202,0.698734343,0.438024402,-0.0163606126,0.699786246,0.451495439,-0.00983740482,0.704686522,0.443262786,-0.0158818103,0.707935631,0.438812375,-0.0202970561,0.710251033,0.436104119,-0.0230165664,0.709580541,0.451590151,-0.0105262194,0.715275705,0.442587882,-0.0148826409,0.718658924,0.43735227,-0.0164787602,0.720615625,0.433927357,-0.0182804912,0.717516363,0.451051444,-0.0113461502,0.722653091,0.442338824,-0.016261423,0.72468245,0.437645316,-0.0155897457,0.726814449,0.434663624,-0.0148383472,0.723774135,0.449986398,-0.0124789234,0.728554547,0.443322748,-0.0159924943,0.729957223,0.439504713,-0.0146725364,0.731067598,0.437083066,-0.0134051209
3433.3333333333244,0.446845502,0.464096099,7.85598289e-008,0.461099625,0.461948723,-0.014076856,0.469483554,0.456151,-0.0213703625,0.472100139,0.450537115,-0.0267329458,0.47292155,0.446064085,-0.0321020149,0.445620626,0.450198174,-0.0194527842,0.442554832,0.444179296,-0.0270918813,0.43966949,0.440100461,-0.0323128179,0.435518712,0.436188459,-0.036001619,0.431855053,0.451122403,-0.0170379374,0.422682345,0.443772,-0.0232306514,0.416367888,0.439476639,-0.0270764884,0.409934461,0.435597271,-0.0303036962,0.421952575,0.453747422,-0.0155573022,0.412285775,0.446556896,-0.0218077563,0.406422496,0.442299575,-0.0255275089,0.400715619,0.438744605,-0.0281791296,0.415412456,0.45753628,-0.0151727255,0.402638942,0.452448815,-0.0210038945,0.393773288,0.449685127,-0.0237687398,0.385388,0.447147101,-0.0257373545
3449.999999999991,0.443854332,0.469247371,7.17936288e-008,0.458759248,0.46809423,-0.0154577345,0.46714595,0.462869316,-0.0241069645,0.47008872,0.457804531,-0.0307605043,0.470687866,0.453373045,-0.0374333486,0.444105864,0.456952095,-0.0227389988,0.440152079,0.451497793,-0.0316300727,0.437368155,0.447819144,-0.0375499465,0.433457464,0.44409582,-0.041621618,0.429972768,0.457985938,-0.0197866391,0.421583951,0.451815933,-0.0268508866,0.414676756,0.447610766,-0.0314217843,0.407530338,0.443645388,-0.0355838872,0.41981554,0.460260183,-0.0177720673,0.411032856,0.45417738,-0.0244645756,0.404906452,0.450039506,-0.0286790803,0.398973376,0.446472287,-0.0320024192,0.412855148,0.46341145,-0.016980527,0.401023924,0.45830673,-0.0228076801,0.392261446,0.455699474,-0.0259149242,0.384178102,0.453631669,-0.0284831505
