time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3466.6666666666574,0.718720853,0.449223489,-6.71334348e-008,0.70422864,0.453449667,-0.00852347538,0.691897154,0.459514111,-0.0129298596,0.681953,0.462791651,-0.0166838728,0.671480894,0.463879943,-0.0211235378,0.703770161,0.465026498,-0.00833522435,0.712812483,0.464654148,-0.0166855436,0.717471898,0.460259527,-0.0246161968,0.721048295,0.454746842,-0.0287423469,0.714568317,0.465138823,-0.00669224747,0.724170923,0.461825728,-0.0146177132,0.7285375,0.456407905,-0.0214127321,0.731913745,0.450461119,-0.0252186116,0.723373592,0.464325428,-0.00585818244,0.731690466,0.461467862,-0.0142694172,0.736974835,0.456807226,-0.0180790666,0.740357,0.451442927,-0.0189847108,0.730788708,0.463495076,-0.00560168596,0.739176631,0.462710112,-0.011981301,0.746334434,0.459853709,-0.0130557781,0.751163304,0.456992954,-0.0124528762
3466.6666666666574,0.447368681,0.47302258,7.98672417e-008,0.430322558,0.472058,-0.00387196383,0.41047132,0.467951536,-0.00610202923,0.395999134,0.463338166,-0.00792401936,0.384195,0.460316837,-0.0100408914,0.417135477,0.468794376,-0.00910011306,0.408117,0.463093579,-0.0153881693,0.40374738,0.459335297,-0.0192148965,0.398353308,0.456348419,-0.0219524745,0.426108748,0.467488468,-0.0111490702,0.416127861,0.460415214,-0.0165325124,0.41045481,0.456135541,-0.0191551354,0.404823214,0.452535778,-0.0214307103,0.436994642,0.466371864,-0.0136412615,0.427925438,0.459820658,-0.0201505423,0.421400458,0.455614865,-0.0222810078,0.414521426,0.451951563,-0.0237435084,0.448641479,0.465410531,-0.0162301753,0.443501621,0.460192353,-0.022624461,0.439030915,0.456352,-0.0242269617,0.434019238,0.453007072,-0.0252803136
3483.333333333324,0.71189487,0.45961684,3.253313e-008,0.696366847,0.462987244,-0.0072618,0.683023393,0.466187716,-0.0122479806,0.671556234,0.467241764,-0.017089732,0.661065817,0.465885699,-0.0232389029,0.695610762,0.463128805,-0.0144319357,0.697634876,0.465032846,-0.0224052146,0.699610829,0.466,-0.0287016798,0.700663149,0.465722233,-0.0323690809,0.709887862,0.463927209,-0.0137096336,0.713948,0.466900229,-0.0207779855,0.717087805,0.466558456,-0.0260778908,0.71955651,0.46384418,-0.0300286673,0.721537232,0.464807451,-0.0131020918,0.728102803,0.466944575,-0.0207002386,0.736877143,0.46486932,-0.0252584033,0.743228078,0.461039841,-0.027861502,0.730222881,0.465165794,-0.0128296912,0.738464713,0.466338724,-0.0180927645,0.746181428,0.46413511,-0.0201171674,0.751940966,0.460798562,-0.0216006506
3483.333333333324,0.44339636,0.469031,9.55880282e-008,0.437438369,0.467004418,-0.00613943394,0.427466303,0.465261847,-0.0117427,0.417335391,0.463335335,-0.0160593204,0.408949822,0.46128583,-0.0204647444,0.430542052,0.470693558,-0.0199057274,0.420741051,0.468732446,-0.0287463516,0.414178848,0.465871572,-0.0333261862,0.407654107,0.462917835,-0.0361562185,0.427450091,0.471603483,-0.0206704903,0.414329022,0.468977511,-0.0285960454,0.40736118,0.465389937,-0.0312799811,0.401269495,0.461825252,-0.0334758572,0.42567718,0.471851587,-0.0214139875,0.414055049,0.469018042,-0.0291701593,0.407015055,0.465053529,-0.0315276422,0.40060395,0.461587727,-0.0333544388,0.425581962,0.471580148,-0.0222900584,0.418711305,0.469679922,-0.0277610626,0.41519469,0.468007654,-0.0292897448,0.411994308,0.466391504,-0.0308263805
3499.9999999999905,0.702382863,0.467430264,-6.54596093e-008,0.687676311,0.469381601,-0.00728998659,0.676631212,0.470723242,-0.0133994743,0.667599678,0.46968928,-0.0197300743,0.659102201,0.467018425,-0.0274438299,0.691304088,0.470866323,-0.0158237461,0.695327461,0.471807361,-0.0262640174,0.698828578,0.470398068,-0.0349376351,0.702592134,0.46766904,-0.0398761,0.705988348,0.471732318,-0.0160051789,0.715763628,0.47077328,-0.0254429188,0.724113286,0.467503816,-0.0316757709,0.731590748,0.462634683,-0.0360269174,0.717843354,0.472411335,-0.0164140351,0.728455544,0.470752984,-0.0250062868,0.737769663,0.467211634,-0.0285026189,0.744708717,0.46233815,-0.0302518699,0.726886868,0.472562581,-0.0174236465,0.738274634,0.471250147,-0.0227760673,0.746587038,0.46816203,-0.0234837215,0.753121436,0.464510143,-0.0239567608
3516.666666666657,0.701540351,0.462425917,2.89950961e-008,0.689534068,0.466341108,-0.00464146258,0.679009259,0.469712555,-0.00885298848,0.669569135,0.469861865,-0.0130793331,0.65997231,0.467483431,-0.01827248,0.688111901,0.469200402,-0.0132987713,0.688648701,0.470779091,-0.0188487396,0.686298072,0.470453322,-0.0229234025,0.682299793,0.469904095,-0.0260788705,0.698826075,0.468566746,-0.0139174061,0.699777365,0.469493598,-0.0181579497,0.700369656,0.469901681,-0.0210987274,0.700550795,0.469641358,-0.0245247725,0.708821118,0.467816532,-0.0143654794,0.712636411,0.469691545,-0.0189644843,0.717874825,0.470091194,-0.0211607572,0.721980214,0.469814956,-0.0234098863,0.717767775,0.467019856,-0.0150804156,0.72476691,0.468469143,-0.018681068,0.730833709,0.468447566,-0.0198629517,0.735848486,0.468200296,-0.0212950557
3516.666666666657,0.436681211,0.47327736,1.03550938e-007,0.448644608,0.474605,-0.0125950789,0.458105683,0.476524979,-0.0239983946,0.463856637,0.476830661,-0.0335792191,0.468013406,0.475015312,-0.0438273884,0.440794647,0.47872749,-0.0264464375,0.439038843,0.476585358,-0.036415156,0.437681943,0.473711044,-0.0432755798,0.433986217,0.470444858,-0.0479253195,0.428066015,0.47905153,-0.0246320702,0.421202838,0.477006167,-0.0329956785,0.415512472,0.474378079,-0.0374389552,0.407740623,0.470479459,-0.0415105112,0.418319434,0.478467703,-0.0229379553,0.406630576,0.477508932,-0.0312712602,0.397454709,0.474974751,-0.0359395593,0.388429642,0.470868915,-0.0394788086,0.410962909,0.477435827,-0.0218217745,0.400133699,0.476256311,-0.0276726335,0.391961217,0.474663138,-0.0301598068,0.383848518,0.472366393,-0.0324969739
3533.3333333333235,0.704096794,0.465704024,-6.3256941e-008,0.690220237,0.466750294,-0.00772023713,0.678270459,0.469153076,-0.0133688813,0.669031918,0.468327284,-0.0183930863,0.659786701,0.465009183,-0.0250373613,0.691151142,0.469069541,-0.0181927439,0.694624,0.469703287,-0.0262769926,0.697878242,0.468603641,-0.0325042382,0.701955378,0.467468202,-0.036211092,0.704087496,0.470480442,-0.0174256843,0.715263128,0.469004273,-0.0243695248,0.72564882,0.467103541,-0.0295173936,0.73528707,0.46440497,-0.0335764959,0.714511275,0.471036,-0.0164597351,0.725777924,0.46964404,-0.0232016314,0.735791445,0.467162371,-0.0270927828,0.743441343,0.464258462,-0.0295524411,0.721476853,0.470955789,-0.0158591121,0.7307024,0.470233917,-0.0202625096,0.738470912,0.467628539,-0.0208924022,0.74433583,0.465079963,-0.0214253236
3533.3333333333235,0.43525964,0.471768588,6.13505264e-008,0.449373543,0.474588633,-0.0122880051,0.458447546,0.477425843,-0.0212196652,0.463492423,0.477675647,-0.0290771034,0.468913257,0.474673718,-0.037416406,0.440903306,0.478232026,-0.0181729291,0.436071664,0.476780623,-0.0274159145,0.433106899,0.474011958,-0.034783069,0.429019928,0.471251965,-0.0398844704,0.426319808,0.478795707,-0.0165221207,0.418682158,0.475603729,-0.0244094823,0.413953453,0.473191291,-0.0294729695,0.407688111,0.470590621,-0.0335892066,0.414165884,0.478810161,-0.0156730022,0.404234469,0.477073044,-0.0233469736,0.39830327,0.475239038,-0.0268218908,0.391940206,0.472662836,-0.0289724898,0.40480575,0.478674084,-0.0158729013,0.394248128,0.477262557,-0.0208405945,0.387548983,0.475981504,-0.0219735485,0.380666345,0.474117607,-0.0228064191
3549.99999999999,0.704212368,0.457999468,-7.19743765e-010,0.693930566,0.460473478,-0.0112573775,0.684069,0.465129316,-0.0186184589,0.67485857,0.467081487,-0.0245711841,0.664986491,0.465818882,-0.0316408686,0.691169739,0.465997636,-0.0240471866,0.694181085,0.468174428,-0.0349720791,0.694105208,0.466403902,-0.042030327,0.692462146,0.464380562,-0.0462100729,0.702846944,0.466763824,-0.0220235307,0.710652649,0.467445,-0.0325382091,0.716431081,0.46485576,-0.03750984,0.720791817,0.461322874,-0.0408883691,0.71314007,0.467038184,-0.0202473216,0.723574877,0.467122465,-0.0312685706,0.733074903,0.464111537,-0.0348352,0.739761,0.460438,-0.0361568257,0.722163618,0.467118412,-0.018967675,0.731081724,0.467588216,-0.0269860476,0.738713682,0.46489355,-0.0288644601,0.744098246,0.462213576,-0.0296746902
3549.99999999999,0.442987233,0.46681416,6.65093438e-008,0.452764839,0.470438719,-0.0102420757,0.459963381,0.474859238,-0.0194959845,0.465662271,0.475886315,-0.0276197158,0.470491737,0.473311841,-0.0362021439,0.442582309,0.47486046,-0.019481983,0.438482255,0.474273562,-0.0272446033,0.437008321,0.472435057,-0.033038307,0.434102505,0.470108092,-0.037169829,0.430213273,0.473412633,-0.018298341,0.423167318,0.473332673,-0.0252024978,0.418586642,0.47202298,-0.0294985194,0.412347078,0.469479024,-0.0331902504,0.420925319,0.472217798,-0.0173744503,0.409485072,0.473191231,-0.0241450034,0.400565654,0.472084731,-0.028665388,0.392235816,0.469421178,-0.0319459289,0.414560676,0.471404344,-0.0169240944,0.403811842,0.471624881,-0.0216488708,0.396018296,0.470655054,-0.0237494633,0.388837367,0.468664646,-0.0256259013
3566.6666666666565,0.706352055,0.456730545,3.32957271e-008,0.692295969,0.458090395,-0.0107215131,0.680648267,0.462158233,-0.0176448766,0.670954645,0.46296978,-0.0234508775,0.661201537,0.461380631,-0.0304194055,0.691832125,0.461580426,-0.0233071838,0.69235146,0.463357061,-0.0321058817,0.692092478,0.463380277,-0.0378546081,0.691427886,0.463690788,-0.0415678285,0.705403388,0.462591916,-0.0214383584,0.709411,0.464334488,-0.0292661265,0.711297274,0.464490682,-0.0339396931,0.713067532,0.463396311,-0.0382260717,0.716911733,0.46277526,-0.0195934493,0.725891709,0.46375069,-0.0281442944,0.734906852,0.461465269,-0.0330790877,0.741230309,0.458208501,-0.036517933,0.726008,0.46204862,-0.0182055347,0.735595524,0.462882966,-0.0243395474,0.743836105,0.460588366,-0.0272522084,0.749705493,0.457758605,-0.0298954546
3566.6666666666565,0.435020268,0.469481289,7.10405401e-010,0.440991879,0.473422259,-0.0087288022,0.443059772,0.47516343,-0.0156504195,0.441360891,0.474630505,-0.0217041317,0.441084355,0.47141245,-0.0278069619,0.439897358,0.471274674,-0.0177665409,0.438121736,0.470917106,-0.0258189049,0.437181115,0.469020963,-0.0319103,0.435802937,0.466994792,-0.0358170196,0.432816386,0.471371472,-0.0165725779,0.427306145,0.470221847,-0.0234737247,0.423362672,0.469043136,-0.0270471089,0.418624908,0.467088819,-0.0301683638,0.425103933,0.471853137,-0.0155461952,0.416253477,0.471091717,-0.0224382691,0.410205394,0.470264584,-0.0249571726,0.404763818,0.468038738,-0.0265723839,0.419101954,0.472882807,-0.0151326349,0.410323828,0.471657693,-0.0195920654,0.403656751,0.470928878,-0.0204574279,0.396780342,0.469222844,-0.0212717801
3583.333333333323,0.700796127,0.462545365,-1.44327839e-009,0.685028672,0.462914407,-0.00714572147,0.672832072,0.461566538,-0.0141552072,0.662636042,0.458125353,-0.0211489107,0.6528126,0.453810334,-0.029808756,0.688165545,0.457086921,-0.020034859,0.691055238,0.45655182,-0.0288510025,0.692644894,0.456649721,-0.0357913449,0.692956448,0.456579179,-0.0404110774,0.702636063,0.45709008,-0.020419782,0.706722319,0.458455741,-0.0268909056,0.709659,0.459301829,-0.0314021111,0.711506605,0.458901644,-0.0363440029,0.714572608,0.457766086,-0.0204740576,0.723526239,0.459301114,-0.0274990499,0.732785463,0.458204299,-0.031124657,0.739034653,0.456039548,-0.0344913565,0.723817885,0.458177567,-0.0209010299,0.734363556,0.45799613,-0.0251287483,0.742001057,0.456059,-0.0258270111,0.747122049,0.45343402,-0.0275682677
3583.333333333323,0.447574914,0.473580569,1.17954897e-007,0.453095168,0.470291436,-0.0117810769,0.45334208,0.467937171,-0.0219089314,0.450876862,0.466351837,-0.0299113337,0.446933538,0.465700477,-0.0380629115,0.443750352,0.469736427,-0.0270964243,0.438255519,0.4660981,-0.0377639458,0.433568299,0.46329844,-0.0439302772,0.427776545,0.460670263,-0.0478605516,0.434569389,0.471548259,-0.0255244616,0.423223585,0.466819227,-0.0337033272,0.415762901,0.463655502,-0.0369462781,0.408804953,0.460576177,-0.0399497636,0.427647442,0.472947955,-0.0241582859,0.415543348,0.468690097,-0.0311349258,0.407634348,0.465370953,-0.0339384042,0.400189638,0.462169051,-0.0363211147,0.423045099,0.473761976,-0.0235046428,0.412672341,0.471456409,-0.0282951649,0.404788285,0.469225556,-0.0305043943,0.397593379,0.466887265,-0.0326828063
3599.9999999999895,0.704612732,0.459158868,-3.70436624e-008,0.693631649,0.460278869,-0.00747049646,0.682846904,0.458868116,-0.0143658612,0.672221601,0.457591683,-0.0205405299,0.662784815,0.455856234,-0.0280080102,0.699582517,0.454148084,-0.0217690375,0.701195478,0.453510225,-0.0296635255,0.702347636,0.454049975,-0.0356870256,0.704705298,0.45396179,-0.0395883843,0.710818231,0.452566594,-0.0216876287,0.717230558,0.450567305,-0.0294937044,0.720303953,0.44909367,-0.0334263034,0.724364758,0.446790516,-0.03701986,0.719411492,0.452368647,-0.0210823771,0.727242053,0.450915515,-0.0285460744,0.730484545,0.449226052,-0.0293233991,0.733767629,0.446813345,-0.0299530644,0.725944698,0.453127891,-0.0209581424,0.735126436,0.452239,-0.0268021133,0.74057,0.451132059,-0.0267212503,0.745186627,0.449389517,-0.0267808251
3599.9999999999895,0.446423113,0.475531578,1.55392925e-007,0.433775187,0.474179476,-0.00494442042,0.420609176,0.470748454,-0.0098564541,0.411424845,0.466611117,-0.0138784787,0.403459,0.463429481,-0.0185182784,0.420104712,0.471714586,-0.0174010042,0.410687983,0.466996402,-0.0269363225,0.403188705,0.463651717,-0.0333662257,0.396021187,0.460917175,-0.037832126,0.426695198,0.470552564,-0.0196998566,0.417342931,0.464938402,-0.0295659602,0.409376,0.461193234,-0.0352325626,0.401976675,0.457883716,-0.0392285,0.435544103,0.469194472,-0.021704305,0.427519768,0.463841736,-0.0307446625,0.421330422,0.460185409,-0.0338482745,0.414776564,0.456813842,-0.0358094051,0.445322394,0.467835724,-0.0237703547,0.442671686,0.463404924,-0.031870503,0.438887745,0.460468292,-0.0341188572,0.434436321,0.457642913,-0.0353659689
3616.666666666656,0.445703298,0.472720772,1.31663427e-007,0.433649093,0.472006172,-0.00488307048,0.419575095,0.468425512,-0.00884609763,0.409560531,0.464300781,-0.0120157078,0.400783,0.461359024,-0.01577764,0.420736492,0.467763156,-0.0158690382,0.410099715,0.462948948,-0.0244296324,0.402424842,0.459644347,-0.0300579183,0.395039797,0.456954181,-0.0339076258,0.427768528,0.466439217,-0.0177134443,0.417943418,0.460684597,-0.0258638393,0.410501093,0.456977963,-0.0302741509,0.40357098,0.453559846,-0.0333983973,0.437036037,0.465384692,-0.0193953868,0.42937243,0.459908485,-0.0272080339,0.424094856,0.456576675,-0.0297917705,0.418531448,0.453529984,-0.031353835,0.447306544,0.464534551,-0.0211997367,0.444238424,0.459650218,-0.0286808331,0.440543085,0.456288248,-0.0307861026,0.436502278,0.453178644,-0.0318308696
3633.3333333333226,0.445929,0.468713194,1.26729361e-007,0.435691208,0.46690473,-0.00503444811,0.423100054,0.462564737,-0.00899503659,0.414539397,0.45771575,-0.0121570928,0.406690717,0.454479188,-0.0155817624,0.42016989,0.464508593,-0.0142537681,0.407797217,0.460543036,-0.0214068461,0.399064302,0.457834601,-0.0259960201,0.391068429,0.455547094,-0.029137522,0.427088171,0.46295324,-0.0156555325,0.415939569,0.457204908,-0.0220461059,0.408472925,0.453399837,-0.0253197625,0.40234828,0.449895591,-0.0276773889,0.437126964,0.461478442,-0.0169972051,0.429491192,0.455877572,-0.0232838504,0.423818022,0.452820629,-0.0252583828,0.418618619,0.44986096,-0.0265062526,0.448459268,0.459851325,-0.0185404364,0.446051687,0.454700381,-0.0244779419,0.442480832,0.451283664,-0.0259277187,0.438725084,0.447909325,-0.0265979506
3649.999999999989,0.450205714,0.466009349,1.07746438e-007,0.438306391,0.466125637,-0.00361718191,0.423906028,0.46262747,-0.00645688595,0.414214075,0.457932889,-0.00871735532,0.406403869,0.454410851,-0.0115565425,0.423115045,0.46146816,-0.0117787374,0.409955,0.457074314,-0.0180388428,0.400835276,0.454175293,-0.0219130293,0.392419845,0.451864064,-0.0247207098,0.429819196,0.459176689,-0.0137174763,0.418307424,0.45262292,-0.0191245563,0.411116719,0.448251128,-0.0222835522,0.405043781,0.444446385,-0.0246320125,0.43922022,0.457703561,-0.0156241814,0.42958945,0.451026082,-0.0210098,0.422620922,0.446542084,-0.0237725079,0.415964872,0.442578852,-0.0258373469,0.449811935,0.456742465,-0.0175509825,0.445630133,0.451402038,-0.0234490428,0.441509366,0.447479784,-0.0256576687,0.437437952,0.443944782,-0.0269963033
3666.6666666666556,0.44892928,0.461898655,8.99389789e-008,0.447245508,0.463101447,-0.0080966372,0.438600451,0.461608797,-0.0131151648,0.430239171,0.45939669,-0.0166997407,0.424115062,0.456092328,-0.0201914907,0.436381131,0.454697788,-0.0136134047,0.433816224,0.448889375,-0.0197120328,0.43243593,0.445451736,-0.0236729495,0.429624736,0.441420525,-0.0263388548,0.432134688,0.453342468,-0.0125880605,0.424326509,0.446351528,-0.0179543681,0.418236107,0.442202032,-0.0206378177,0.412898898,0.437873,-0.0225398,0.429588825,0.453539878,-0.0120314946,0.41943717,0.447478682,-0.0176557973,0.412684292,0.443134964,-0.0204619113,0.406766564,0.438984,-0.0220540352,0.42831856,0.454823643,-0.0118510257,0.419714957,0.449869066,-0.0163790695,0.414315,0.446224809,-0.0181286186,0.409947723,0.44313094,-0.0192724615
3683.333333333322,0.450376272,0.458743751,1.15354595e-007,0.441474378,0.461408913,-0.00706289196,0.429495722,0.459736854,-0.0115289055,0.421946019,0.456365883,-0.0149929486,0.417353719,0.452593118,-0.0188735425,0.425439894,0.454147667,-0.01354877,0.411882132,0.449994594,-0.019940326,0.40285334,0.446962893,-0.0237705242,0.39528507,0.444234371,-0.0264588129,0.430874705,0.450463831,-0.0141606573,0.418900698,0.444327205,-0.0204507187,0.410859585,0.439826459,-0.0246174634,0.404746622,0.43565321,-0.027356321,0.439375371,0.448242486,-0.0150437169,0.429275274,0.441611439,-0.0222827289,0.422625124,0.437223345,-0.0266903061,0.417089134,0.433008522,-0.0292656012,0.449518263,0.446857959,-0.0160612222,0.445672482,0.441157222,-0.0233743191,0.44240129,0.437146872,-0.026497595,0.439185798,0.433318377,-0.0281091537
3699.9999999999886,0.689832747,0.44400093,-9.97400385e-010,0.687615573,0.440452248,-0.00543989567,0.68772918,0.435400844,-0.0098573193,0.68805176,0.430036724,-0.014040228,0.690271378,0.425410777,-0.0184267424,0.698726416,0.439984,-0.0105239395,0.708764255,0.436396211,-0.017241247,0.714606,0.433968544,-0.0221745539,0.718408167,0.43158108,-0.0248312727,0.703308463,0.443234116,-0.0104606338,0.711871445,0.439609528,-0.0166305322,0.716503561,0.437058181,-0.0189918894,0.718612134,0.43487373,-0.020771591,0.703287065,0.446243614,-0.0106761958,0.706195951,0.443484664,-0.0169008486,0.707879841,0.441310793,-0.0159963463,0.708356798,0.440130651,-0.0144012561,0.699627399,0.449067324,-0.0112783788,0.698038876,0.446857452,-0.0144288335,0.695438623,0.445002615,-0.0121495044,0.69283,0.444165498,-0.0101025896
3699.9999999999886,0.448245823,0.45742774,1.1515985e-007,0.455113828,0.454512268,-0.00825830176,0.454777151,0.449683428,-0.013081843,0.450055242,0.446259648,-0.0167595595,0.444153458,0.444088191,-0.0204684865,0.441346288,0.444963545,-0.0119550545,0.434443951,0.438530296,-0.0171640422,0.430410177,0.434799939,-0.0205447711,0.426180452,0.431386948,-0.022816414,0.434067518,0.445552528,-0.0110806795,0.42563653,0.438060492,-0.0160242468,0.419513315,0.43357566,-0.0194758233,0.414022982,0.429611862,-0.0219634045,0.428501487,0.447609186,-0.0107361032,0.419854701,0.440803498,-0.0158305354,0.413619876,0.436264455,-0.0193735585,0.408367127,0.432611853,-0.0215270445,0.423627198,0.450666934,-0.0108641693,0.412712038,0.446277559,-0.0154201211,0.40488255,0.443434477,-0.0180915724,0.398674369,0.440952539,-0.0197880864
3716.666666666655,0.684466362,0.442008,-1.02175113e-009,0.683276,0.438104928,-0.00731037511,0.68554461,0.433186,-0.0141672064,0.687591732,0.42774567,-0.0204137433,0.6899997,0.422798097,-0.0264720693,0.699828088,0.43924439,-0.0190920234,0.709839225,0.437500656,-0.0296905264,0.71512723,0.434974432,-0.0359084,0.71754235,0.431941181,-0.0386979096,0.702882826,0.442798704,-0.0188026652,0.713596106,0.440351039,-0.0286000129,0.718180716,0.437531918,-0.0304793511,0.719287634,0.434490293,-0.031401258,0.700481653,0.445189238,-0.0187174678,0.706069767,0.441286296,-0.0278045088,0.708679736,0.437608868,-0.0261324607,0.708801627,0.434978813,-0.0234426968,0.694164038,0.447181016,-0.0191805605,0.693469167,0.443024665,-0.0236356594,0.691292405,0.439314097,-0.0210537538,0.688640952,0.4366301,-0.0185042266
3716.666666666655,0.449454069,0.456323147,1.10395369e-007,0.458897084,0.452958405,-0.00743779121,0.461889774,0.447790533,-0.0121171363,0.458654225,0.443991691,-0.0157228317,0.456178576,0.441347748,-0.0193591472,0.451211691,0.440943927,-0.0129356449,0.447188824,0.434330732,-0.0194293261,0.443313926,0.429376066,-0.0236867778,0.439183295,0.425102204,-0.0267548375,0.438626081,0.442136079,-0.0129131153,0.429296315,0.434921205,-0.0185051039,0.422428876,0.430363655,-0.021985786,0.416236699,0.426735193,-0.0246792454,0.42872414,0.445314884,-0.0133472029,0.418944985,0.43797484,-0.0192275867,0.412080079,0.432881355,-0.0234317444,0.406090468,0.429039866,-0.0261511784,0.421070427,0.449390829,-0.0141212111,0.409437299,0.444038391,-0.0202038176,0.400542259,0.440798283,-0.0238841064,0.392653972,0.438307136,-0.0261762589
3733.3333333333217,0.684237599,0.443691254,1.68644476e-008,0.685213208,0.438637644,-0.00465152925,0.68832022,0.432543844,-0.0102356011,0.68950671,0.427052557,-0.0158188641,0.691313386,0.420970738,-0.0215563532,0.705483735,0.44061622,-0.0152086336,0.714034617,0.437919945,-0.023981696,0.715990126,0.434515476,-0.0296176039,0.715355873,0.430715412,-0.0325372294,0.7042014,0.444225192,-0.0161954258,0.709723,0.441153347,-0.023514865,0.71007216,0.437657923,-0.0254373085,0.707980275,0.43413797,-0.0271798205,0.697973907,0.44661954,-0.0171889942,0.700392604,0.442674309,-0.0246314574,0.700167477,0.43875885,-0.0241383761,0.69888109,0.436079413,-0.0230996236,0.689337134,0.448202491,-0.0185679514,0.686708,0.444634289,-0.0224583242,0.683439195,0.441065848,-0.0207688,0.680827737,0.4385885,-0.0195131879
3733.3333333333217,0.448209018,0.457298398,1.11606887e-007,0.459522933,0.455148757,-0.00968911592,0.466233343,0.450743705,-0.0154208606,0.464098036,0.447549134,-0.0199818406,0.461863697,0.444922924,-0.024547549,0.45206368,0.439317703,-0.0137855643,0.448642135,0.431714207,-0.0205151178,0.444599628,0.426793933,-0.0254691634,0.439339072,0.422638386,-0.0290165208,0.43866992,0.440021962,-0.0132779041,0.429406196,0.431731552,-0.0192947388,0.422388047,0.426921725,-0.0238329191,0.415415317,0.423068672,-0.0271119643,0.428543061,0.442866653,-0.0133920824,0.419122934,0.434917361,-0.0193671454,0.412465,0.429920048,-0.0237205271,0.406162053,0.426219612,-0.0264952295,0.421143472,0.447075754,-0.014146748,0.409172565,0.441444,-0.0200885311,0.400513113,0.438298643,-0.0230446886,0.392697841,0.435717702,-0.0246502776
3749.999999999988,0.68328625,0.441788763,2.51521506e-008,0.685581326,0.437442422,-0.00538574904,0.688930392,0.431941688,-0.0117657837,0.689753354,0.425899,-0.0179375373,0.691723,0.419909447,-0.0240324177,0.703666747,0.441987514,-0.0176942553,0.710980892,0.43923682,-0.0286014,0.711830199,0.434409559,-0.0352217443,0.709780574,0.42941317,-0.0385101028,0.700618505,0.44472006,-0.0186739918,0.707679749,0.44093737,-0.0290508606,0.708118796,0.438049167,-0.0310386233,0.705617428,0.435159266,-0.0320853889,0.692632675,0.445962876,-0.0198509134,0.693139315,0.440824807,-0.0292085055,0.690374076,0.43705523,-0.0280628446,0.686817467,0.434536129,-0.0261076353,0.682598829,0.446345598,-0.0215100702,0.676947474,0.442408115,-0.0264523588,0.672406793,0.438702345,-0.0247079711,0.66914624,0.435849726,-0.0231171697
3749.999999999988,0.452923775,0.45612663,1.04038229e-007,0.466101766,0.452571481,-0.0111012226,0.473881334,0.446051896,-0.0165409371,0.471941829,0.441168368,-0.0206811111,0.472564787,0.437121451,-0.0247686766,0.451949656,0.437664628,-0.0139636947,0.4481709,0.430113375,-0.0210391432,0.444326192,0.42507425,-0.0260251798,0.439564675,0.4207699,-0.0295702349,0.437968194,0.438710272,-0.0127177816,0.428376526,0.430307895,-0.0191600695,0.421517968,0.425391465,-0.0235887449,0.41473332,0.421202779,-0.0266449768,0.42817992,0.441638261,-0.0123378662,0.418160379,0.433531582,-0.0189237706,0.411891937,0.428774178,-0.0229973514,0.405848652,0.424883664,-0.0253861398,0.421798915,0.445933461,-0.0127673168,0.409234345,0.44005838,-0.0193101354,0.400628746,0.437016904,-0.02245396,0.392599434,0.434291482,-0.0240515843
3766.6666666666547,0.683822632,0.441980213,2.81747248e-008,0.683832943,0.437630594,-0.00679168897,0.686351657,0.431842715,-0.0143385231,0.687831521,0.425532162,-0.0209520459,0.692252517,0.419714689,-0.0274830256,0.705891848,0.440781772,-0.023457963,0.712078571,0.437263191,-0.0346807167,0.712175846,0.433221221,-0.0412542745,0.709441662,0.429140449,-0.0443942882,0.704353094,0.444333851,-0.0234575775,0.709038079,0.440374315,-0.0328444205,0.707011402,0.437509418,-0.0337329656,0.702529967,0.435069889,-0.0344514847,0.69710815,0.446567774,-0.0232577957,0.693905,0.441127181,-0.0310721658,0.689005375,0.437165022,-0.0286584385,0.684246361,0.434939,-0.0262508299,0.687139928,0.447530031,-0.0236174725,0.67969662,0.44278419,-0.0271487515,0.674062252,0.438652843,-0.0241935384,0.670058131,0.436038882,-0.0219556447
