time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3766.6666666666547,0.454314858,0.456652582,9.56243511e-008,0.468602747,0.452432096,-0.0127623817,0.476012528,0.444049716,-0.0187631082,0.476038933,0.43654716,-0.0230107922,0.476428032,0.430303097,-0.027098516,0.45231986,0.437101126,-0.0158252884,0.446888149,0.429489762,-0.0236264262,0.44290477,0.424536824,-0.0288779456,0.438021481,0.420307964,-0.0324546359,0.438301325,0.438437343,-0.0138463415,0.428097099,0.42988196,-0.0208901875,0.42086634,0.424882114,-0.0253907461,0.413602948,0.420727909,-0.0285010263,0.428242892,0.441574156,-0.0129338866,0.418428749,0.433311403,-0.0200371277,0.412218332,0.428283364,-0.0242192056,0.406272322,0.424221814,-0.026652718,0.42157504,0.445838869,-0.0129699819,0.408995062,0.439721197,-0.0196586195,0.400262207,0.436460584,-0.0229424145,0.392174184,0.43360126,-0.0247362405
3783.333333333321,0.683095574,0.4431656,3.79774079e-008,0.685991287,0.438435793,-0.00695582107,0.68994087,0.432674259,-0.0146295661,0.690679669,0.426698,-0.0215335134,0.69339484,0.421107054,-0.0279032923,0.709829152,0.441467226,-0.021612348,0.720736563,0.436996251,-0.0337657519,0.724268138,0.432405651,-0.0402033702,0.723301411,0.427745134,-0.043067392,0.704986513,0.445423752,-0.021850545,0.716268,0.440943182,-0.0324590765,0.717034936,0.437026441,-0.0328273922,0.713012218,0.433285326,-0.0328918956,0.695385873,0.447887272,-0.0223292951,0.696926057,0.443033427,-0.0314347,0.693209231,0.437655389,-0.0287627187,0.687121034,0.43325454,-0.0259995181,0.683371425,0.44886288,-0.0234651249,0.679607451,0.444869757,-0.0281232484,0.676221073,0.440994173,-0.0253214203,0.672519505,0.438083559,-0.0229696259
3783.333333333321,0.454449415,0.458041131,7.99950755e-008,0.468712151,0.453354985,-0.0128042605,0.475928158,0.445003182,-0.019269418,0.475941509,0.43745181,-0.0240914468,0.476705581,0.430958271,-0.0286791865,0.451544583,0.437461138,-0.015917195,0.446880609,0.429670781,-0.0238003526,0.442442298,0.42487812,-0.0292190891,0.437051803,0.420499653,-0.0330612883,0.437612772,0.438707411,-0.0141502675,0.427568048,0.430591196,-0.021115385,0.420300514,0.425984979,-0.0255332645,0.412745893,0.421865582,-0.0288795196,0.427624106,0.441788673,-0.0134516489,0.417779207,0.433777034,-0.0203607436,0.411476463,0.429171294,-0.0238804687,0.405064255,0.425140142,-0.0261661317,0.420525551,0.446210593,-0.0137857106,0.4083727,0.440297425,-0.0201348122,0.399795294,0.43704614,-0.022781441,0.391550541,0.433974206,-0.0243336949
3799.9999999999877,0.688230276,0.4453834,7.76227864e-008,0.691143632,0.440587938,-0.00590626,0.692976713,0.434709102,-0.0121247126,0.69218,0.428697526,-0.017609749,0.693294227,0.423501134,-0.0230540521,0.714085042,0.444322377,-0.0192064736,0.720784605,0.440306574,-0.0307444,0.721205115,0.435806662,-0.0378945097,0.719244659,0.43179214,-0.0414292924,0.70783,0.448169917,-0.0196776073,0.7073071,0.444097459,-0.0295841396,0.700303197,0.440548927,-0.0323999226,0.693002462,0.437774599,-0.0343244597,0.696792,0.450161219,-0.0201371089,0.685851276,0.446824104,-0.0290603414,0.675906897,0.441684276,-0.0294410698,0.667058766,0.437869906,-0.0288831238,0.684025526,0.450933754,-0.0208065026,0.67567867,0.447405934,-0.0257212464,0.669602811,0.443090856,-0.0243600197,0.665041864,0.439623863,-0.0232642014
3799.9999999999877,0.456416637,0.459805071,7.25314067e-008,0.469543666,0.454324186,-0.0108769583,0.475157529,0.445076108,-0.0153415669,0.473758,0.437252253,-0.0185413305,0.474204808,0.431174129,-0.0214600693,0.450184286,0.438998371,-0.0111135812,0.445014209,0.431257725,-0.0171559323,0.440772414,0.426366866,-0.0215277094,0.435792863,0.422098219,-0.024738932,0.436823726,0.440486103,-0.00969973,0.426254213,0.432378083,-0.0151566183,0.419486225,0.427488804,-0.0190054514,0.412605762,0.423294216,-0.0219115112,0.427158743,0.443482965,-0.00937143434,0.416605473,0.435636252,-0.015227423,0.410340637,0.430736363,-0.0186900925,0.40415889,0.426583081,-0.0208971594,0.420433879,0.447683394,-0.0099787619,0.407554835,0.441907465,-0.0156134469,0.398869663,0.438717276,-0.0181441493,0.390622437,0.435896307,-0.0196315832
3816.6666666666542,0.688991249,0.44753179,4.92173626e-008,0.692724586,0.44245407,-0.00646031741,0.695488393,0.438120544,-0.0130151408,0.696732461,0.432688028,-0.0185869876,0.700478375,0.427655846,-0.0240773521,0.710736513,0.448219597,-0.0192498732,0.718531728,0.446285546,-0.0293146651,0.721575499,0.443104982,-0.0353167765,0.720686734,0.438702345,-0.0383193977,0.704844117,0.451734245,-0.0188692492,0.711311638,0.447828025,-0.0267806295,0.710604906,0.44556126,-0.0274739843,0.70713973,0.44212988,-0.0280738473,0.694917321,0.453470558,-0.0184934065,0.691518188,0.448566675,-0.0253604148,0.686379254,0.444111705,-0.0232591629,0.680664361,0.439804763,-0.0213112645,0.683627605,0.453832865,-0.018587932,0.676202953,0.449603707,-0.0217924472,0.670931,0.444921851,-0.0189816896,0.667328596,0.440736949,-0.0168693867
3816.6666666666542,0.453609288,0.461483032,7.72999655e-008,0.467344463,0.45714736,-0.0112492815,0.474200368,0.449861318,-0.0167300757,0.470379293,0.445106626,-0.0208846908,0.468257308,0.441094339,-0.0247998,0.449495,0.441630453,-0.0134794712,0.444345087,0.43426,-0.0201434772,0.440189242,0.42961359,-0.0250033103,0.435069323,0.425259,-0.0285295304,0.435765892,0.442915916,-0.0122592915,0.425325751,0.435123473,-0.0179246701,0.418170184,0.430547297,-0.0220738892,0.410999805,0.42634511,-0.0253606439,0.426039636,0.445810318,-0.0119975526,0.415469021,0.4383623,-0.01780851,0.408915937,0.433683127,-0.0215930771,0.402500153,0.429699302,-0.0241859239,0.419285595,0.45004946,-0.0126854209,0.406423032,0.444315106,-0.0181764849,0.397634566,0.441236109,-0.0207690075,0.389232099,0.438417435,-0.0224456321
3833.3333333333208,0.449401438,0.462763548,8.67290879e-008,0.463720918,0.459299028,-0.0128708212,0.47194159,0.451796979,-0.0192542057,0.472267628,0.445334285,-0.02400616,0.47148785,0.439908296,-0.0286158659,0.44673717,0.4446854,-0.016356742,0.441884726,0.437504977,-0.024278868,0.4381679,0.433025807,-0.0296763685,0.433642834,0.428922117,-0.0333655104,0.433149,0.4461568,-0.0144017171,0.423309773,0.438789308,-0.02135754,0.416408122,0.43440634,-0.0259295758,0.409219712,0.430354774,-0.0293577556,0.42343539,0.449210942,-0.013491462,0.413672417,0.441854924,-0.0203612167,0.407226384,0.437665254,-0.0242757313,0.400684655,0.434070677,-0.0267471541,0.417032421,0.453286886,-0.0136020733,0.404713,0.447631091,-0.0199118387,0.396354735,0.444816291,-0.0228895415,0.388353825,0.442297131,-0.024655031
3849.9999999999873,0.448619962,0.466081262,6.74458605e-008,0.4631778,0.462827653,-0.0132485377,0.471243024,0.455922335,-0.019628711,0.470941097,0.45030582,-0.0243575592,0.468132317,0.445778698,-0.0289933849,0.444896728,0.449388921,-0.0168384667,0.440499127,0.442707479,-0.0243974049,0.436901838,0.438534975,-0.0298606548,0.432118118,0.434630245,-0.033712402,0.431252569,0.45058772,-0.0145424232,0.421524405,0.443645746,-0.020819217,0.414713383,0.439467102,-0.0252964459,0.407602549,0.435659647,-0.0289959479,0.421516836,0.453243047,-0.0132183265,0.411842376,0.446587563,-0.0194214694,0.405739278,0.442416728,-0.0230761152,0.399702817,0.438858598,-0.0256832913,0.414936841,0.456940502,-0.0129891774,0.403029144,0.451651573,-0.0187388845,0.39479062,0.449094355,-0.0213172454,0.386960208,0.446898133,-0.0230598934
3866.666666666654,0.445063293,0.469399631,7.56719558e-008,0.459496975,0.467456311,-0.0150072034,0.467379,0.461363226,-0.0227829162,0.467862636,0.456108123,-0.0285519399,0.466693,0.451685518,-0.0341892019,0.442631572,0.455023676,-0.0202507712,0.438708901,0.449288607,-0.0290097129,0.435319901,0.445406854,-0.0351995714,0.430364221,0.441599399,-0.0394757874,0.428738505,0.456077963,-0.0172563512,0.420177907,0.449606538,-0.0243048314,0.413011938,0.445540667,-0.029042514,0.405087888,0.441784382,-0.0330075398,0.418869108,0.458296865,-0.0152696986,0.410015702,0.451966763,-0.0218024477,0.403514177,0.447827786,-0.0256637465,0.396742105,0.444242448,-0.0284760073,0.412344217,0.461533695,-0.0145373857,0.401038468,0.456125587,-0.02020799,0.392973661,0.453578979,-0.022879526,0.385353923,0.451562852,-0.0248178691
3883.3333333333203,0.726345599,0.448738217,-3.16022515e-008,0.714429736,0.451302379,-0.00705000944,0.704530537,0.455998182,-0.0111563141,0.698115528,0.460439652,-0.0145446705,0.692188621,0.463891059,-0.018386187,0.715231597,0.459662646,-0.0108003411,0.717702448,0.462104589,-0.0191920288,0.721013784,0.461035937,-0.0258046929,0.724414825,0.459305882,-0.0296424646,0.72425729,0.458857745,-0.0103472359,0.728846133,0.459615,-0.0182629582,0.73309052,0.457376063,-0.0232923478,0.736483753,0.455039203,-0.0263898093,0.731141925,0.457182258,-0.010422729,0.735723,0.457715869,-0.0184793044,0.739696503,0.455210745,-0.0200968347,0.742555082,0.45280236,-0.0201904587,0.736204922,0.455243707,-0.0109194797,0.740392566,0.455736369,-0.0171059724,0.743884146,0.453856766,-0.0171636473,0.746207833,0.45212248,-0.0162758268
3883.3333333333203,0.442970514,0.470665395,1.98208383e-008,0.446092665,0.466274,-0.00760734454,0.440818429,0.458708525,-0.0124477409,0.431339085,0.45317179,-0.0164716,0.423355937,0.44945547,-0.0206833053,0.434562236,0.459494919,-0.0140940594,0.432614326,0.454123169,-0.0211130735,0.430963695,0.451537937,-0.0253817271,0.426840425,0.448979,-0.0281730983,0.426807702,0.462174475,-0.0137817673,0.421890795,0.455895811,-0.0194785688,0.418330133,0.453488499,-0.021403186,0.415030897,0.451045841,-0.0232480988,0.420628309,0.465074301,-0.0140885944,0.411296934,0.459452182,-0.0196460895,0.404169768,0.456394225,-0.0207382143,0.398005038,0.453524798,-0.0214595832,0.415486425,0.468294293,-0.0150001058,0.404019624,0.463301837,-0.019056201,0.39534384,0.459913373,-0.0198748875,0.388142496,0.457051933,-0.0206071828
3899.999999999987,0.447718561,0.472656459,1.18941315e-007,0.433164448,0.470815957,-0.00427083811,0.415713221,0.466983527,-0.00767465075,0.40334034,0.462097347,-0.010725121,0.393400699,0.458380133,-0.0140704485,0.421068966,0.470906138,-0.0110243289,0.40940237,0.466236442,-0.0185229424,0.400342,0.462405384,-0.0231524594,0.391766846,0.458651572,-0.0264574941,0.426368475,0.470227629,-0.0129094701,0.414974391,0.464987516,-0.0192861687,0.407766789,0.461935043,-0.0220349822,0.400355965,0.458797365,-0.0245581307,0.433945864,0.468848526,-0.0151947727,0.425047874,0.463982463,-0.0216602236,0.419786185,0.461492598,-0.0223535728,0.414170086,0.458998978,-0.0230539944,0.442698538,0.466862053,-0.0178586524,0.437296361,0.462471157,-0.0231886674,0.432410449,0.459492087,-0.0239924304,0.426807165,0.456871837,-0.0248818696
3916.6666666666533,0.712374926,0.461840779,-1.00106501e-008,0.702737808,0.464611262,-0.00707324594,0.694306612,0.469455153,-0.0119479261,0.686890721,0.471552819,-0.0160861835,0.680809855,0.471420079,-0.0208722316,0.703071833,0.470838517,-0.0148421079,0.704718,0.473385185,-0.0207027141,0.703482866,0.472471356,-0.024437964,0.701296508,0.471900553,-0.027049439,0.71390748,0.470876962,-0.0136501789,0.718238354,0.473448843,-0.0188220292,0.721057951,0.472614765,-0.0216289181,0.723453939,0.470734417,-0.0241904873,0.72342217,0.47053346,-0.0125089493,0.731007457,0.472881585,-0.0186971948,0.737823844,0.471516609,-0.0213093013,0.743064642,0.469263285,-0.0230575632,0.730790734,0.469721586,-0.0115875714,0.738644719,0.471109,-0.0166996457,0.74517858,0.469508916,-0.0184732508,0.750133455,0.467584103,-0.019796079
3916.6666666666533,0.441822648,0.478646219,1.21824968e-007,0.451874495,0.476418495,-0.014098892,0.456171811,0.474009126,-0.0249959417,0.458794266,0.472417921,-0.0338103771,0.459992737,0.470565766,-0.0428022593,0.43821913,0.471555829,-0.0263305549,0.432044774,0.467351794,-0.0365863517,0.427774757,0.464911163,-0.0427033901,0.422055274,0.462546885,-0.0466086417,0.427383,0.472910821,-0.0236567054,0.417437971,0.468080342,-0.0320793167,0.410730243,0.465715796,-0.0358789079,0.403939068,0.463259,-0.0388059206,0.419257253,0.474360824,-0.0213909987,0.407043666,0.470113635,-0.0282353964,0.398909807,0.46763128,-0.0309014563,0.390909642,0.465080172,-0.0326670967,0.413858086,0.475836,-0.0201081187,0.402241915,0.472604185,-0.0243199151,0.393943787,0.470176935,-0.025760293,0.386572,0.467821866,-0.026943231
3933.33333333332,0.710132658,0.463980287,-1.86158289e-008,0.699353874,0.46726802,-0.00555779366,0.689757407,0.471889019,-0.0105022574,0.680279672,0.472197652,-0.0153272329,0.670254171,0.470163524,-0.0210275017,0.701918185,0.472971559,-0.0145670418,0.70699352,0.473202735,-0.0206358861,0.709464192,0.472531289,-0.0242991187,0.711766601,0.472789943,-0.0265423525,0.71365577,0.472453713,-0.0145412227,0.726339757,0.474734217,-0.0208702069,0.735692,0.474884242,-0.0247294735,0.74350965,0.474001,-0.0275412314,0.723530591,0.47210288,-0.0142617775,0.73680681,0.474662304,-0.0205292013,0.748169422,0.474277377,-0.0248417482,0.756512,0.473168135,-0.0273388568,0.730449259,0.471197039,-0.0140395658,0.741948903,0.473320574,-0.0183369741,0.750990868,0.472833276,-0.020407293,0.757875621,0.472152889,-0.0218580049
3933.33333333332,0.436258197,0.473371089,1.10264963e-007,0.448143095,0.474799961,-0.0155375982,0.45628494,0.476646,-0.0281488188,0.459110975,0.47662,-0.0385992341,0.459391028,0.473310322,-0.0489121489,0.434378862,0.475406528,-0.0272312686,0.428609818,0.471726507,-0.0375759229,0.424039036,0.470045507,-0.0444648,0.418377697,0.46934697,-0.0493266396,0.422035307,0.475711524,-0.02452139,0.414189726,0.472410113,-0.0327620283,0.407461464,0.470424652,-0.036663685,0.400067389,0.468608409,-0.0403541289,0.413168848,0.475864649,-0.0224418696,0.401400447,0.473936856,-0.0297199208,0.392808944,0.47199288,-0.032417994,0.384387136,0.469823897,-0.0346778519,0.406661749,0.475921035,-0.0215383377,0.395287454,0.475065768,-0.0261844732,0.386798561,0.473875225,-0.0275132917,0.37913236,0.472438455,-0.0290074982
3949.9999999999864,0.711086273,0.46356,-1.19298056e-008,0.700501084,0.466595352,-0.00555572519,0.691344261,0.472153336,-0.010387362,0.682329834,0.473481297,-0.0146979541,0.672353923,0.471772939,-0.0198722072,0.698461294,0.472575933,-0.0159835834,0.701515079,0.474965751,-0.0222605281,0.702852607,0.474744171,-0.0259910077,0.704183936,0.474978954,-0.0283599943,0.709623873,0.472461671,-0.0158761125,0.715363204,0.475346297,-0.0212572869,0.720439672,0.47625041,-0.0240459144,0.7254498,0.47623086,-0.026704248,0.719779074,0.47211656,-0.0155789098,0.728642344,0.47573331,-0.0213724505,0.737332106,0.476459831,-0.0244543087,0.744122684,0.476681203,-0.0268265512,0.728529036,0.471235394,-0.0153217455,0.73871094,0.473837048,-0.0198568963,0.746974111,0.473748088,-0.021867523,0.753188372,0.473666877,-0.0236046035
3949.9999999999864,0.436827242,0.476598859,1.10607168e-007,0.447957516,0.476473629,-0.0152683537,0.455738455,0.477548867,-0.0271663349,0.458795846,0.478238702,-0.0369073488,0.459548682,0.476893932,-0.0464324281,0.435046345,0.477374196,-0.0270026159,0.42736581,0.474145651,-0.0370717943,0.421976715,0.47261551,-0.0435232,0.415833056,0.471890807,-0.0479912572,0.422566861,0.477816641,-0.0244780406,0.411467761,0.475011408,-0.03231325,0.402457714,0.473072976,-0.0358529799,0.393681616,0.471318275,-0.0392456241,0.413382113,0.478229016,-0.0225814227,0.400735199,0.476254404,-0.0292866826,0.391195118,0.474510938,-0.0315306485,0.381746233,0.472705692,-0.0335608199,0.406606495,0.478479892,-0.0219076667,0.395089924,0.477176607,-0.0260044448,0.386181504,0.476088911,-0.0268931128,0.378008872,0.474899113,-0.0281492639
3966.666666666653,0.709622,0.463175535,3.38220341e-010,0.698155642,0.466233939,-0.00302574527,0.688458741,0.470683873,-0.00679796282,0.67954421,0.471573949,-0.0104965512,0.670170426,0.469659954,-0.0150453821,0.695660532,0.468452066,-0.0128891319,0.696848691,0.471471101,-0.0172705241,0.696208358,0.472673208,-0.0198299419,0.694865763,0.473847747,-0.0217527915,0.70656687,0.468355894,-0.0137380483,0.708277106,0.471961319,-0.0173047,0.710480571,0.473683447,-0.0187462214,0.712957323,0.474450976,-0.0206482504,0.717043936,0.468472421,-0.0141808512,0.721421421,0.473671526,-0.0183521956,0.727628469,0.47597152,-0.0202893689,0.733124,0.477403611,-0.0221381895,0.726410747,0.468418896,-0.0145195052,0.735721529,0.472101688,-0.0181239843,0.74355185,0.47302717,-0.0195892267,0.750075817,0.473645061,-0.0210433193
3966.666666666653,0.437049329,0.478695065,1.11853645e-007,0.447594076,0.477531642,-0.0143769281,0.455741584,0.477641582,-0.0261282772,0.45895642,0.477529734,-0.0360738635,0.45911786,0.474926889,-0.0455436967,0.433867365,0.476395309,-0.0247502066,0.426125646,0.473453283,-0.0344907939,0.419888407,0.47168389,-0.0406685,0.412438273,0.470661253,-0.0449320413,0.422123015,0.477543116,-0.0227246284,0.411647677,0.474450588,-0.0301972311,0.401967168,0.472322673,-0.033435788,0.392032564,0.470554829,-0.0364829674,0.413182139,0.478693753,-0.0213823728,0.401545644,0.476082444,-0.027523268,0.392061621,0.474162459,-0.0292767771,0.382373661,0.472406298,-0.030805001,0.406536162,0.479604304,-0.0213135015,0.395661891,0.47798723,-0.0250767507,0.38706696,0.476537049,-0.0256435331,0.378931701,0.474980593,-0.0264602788
3983.3333333333194,0.70991838,0.45993185,-4.85382401e-008,0.697719812,0.463509679,-0.0049510817,0.687461853,0.469038665,-0.00906495843,0.679345548,0.469264656,-0.012999271,0.671421766,0.465990663,-0.0183825605,0.697262704,0.470236123,-0.0142998509,0.70070821,0.472791791,-0.01955235,0.701813638,0.472199708,-0.0230870675,0.702225089,0.47205,-0.0256010666,0.709391475,0.470824301,-0.0143655166,0.720537424,0.472842306,-0.0190563332,0.729888141,0.472894192,-0.0227565169,0.73763907,0.472377509,-0.0262447204,0.720002055,0.470671862,-0.0140295718,0.732691228,0.472974271,-0.0192518923,0.744074464,0.472631902,-0.0232257731,0.751930594,0.47181952,-0.0262932591,0.728125334,0.469634026,-0.0137000866,0.739934206,0.471476912,-0.0173792914,0.749208927,0.47102344,-0.0190139823,0.755566418,0.470683753,-0.0205807295
3983.3333333333194,0.436878055,0.480477452,8.77550477e-008,0.448895335,0.477915376,-0.0145131582,0.457214117,0.476493448,-0.0260071401,0.459808707,0.475458205,-0.0355994143,0.459223062,0.473026633,-0.0449512973,0.434022039,0.47532326,-0.0256983154,0.427921653,0.471629888,-0.0351301581,0.422453701,0.469579786,-0.0410921,0.415033817,0.467864752,-0.0453484654,0.421925157,0.47606948,-0.0233719088,0.412240863,0.472084403,-0.0307852551,0.403641,0.470164299,-0.0345095,0.394202709,0.468579262,-0.0379605889,0.412588775,0.476971656,-0.0214435086,0.401195616,0.473913819,-0.0277504046,0.392481565,0.472207218,-0.0301199816,0.383470625,0.470650852,-0.0321606323,0.405916125,0.477847099,-0.0206255931,0.395271,0.47566694,-0.0245995913,0.387219548,0.474468797,-0.0253398642,0.379735589,0.473498076,-0.0263133645
3999.999999999986,0.710186899,0.45740509,-1.30373735e-007,0.705863774,0.460790575,-0.0035487127,0.703070819,0.465697318,-0.00663478393,0.702805459,0.469042569,-0.00950149447,0.704010487,0.471224785,-0.0127620557,0.710697,0.468367845,-0.00924415234,0.723494887,0.469356716,-0.0153125143,0.73351413,0.46830079,-0.0199352056,0.741201,0.467266172,-0.0223840009,0.714339614,0.468561262,-0.00912646297,0.726001859,0.469539374,-0.0133672552,0.735157788,0.468770146,-0.0165850986,0.742610633,0.466912061,-0.0192378704,0.716137528,0.468535811,-0.00887260865,0.725996196,0.469576865,-0.0131503846,0.73394841,0.4681651,-0.0153759448,0.739938319,0.465971142,-0.0168818031,0.716666698,0.467927039,-0.00875427481,0.722184062,0.469227612,-0.0119023193,0.72819531,0.467847675,-0.0124807432,0.733141541,0.466029078,-0.012830779
3999.999999999986,0.433410287,0.47067821,8.59301608e-008,0.446752518,0.470840812,-0.0145080518,0.457003593,0.472203612,-0.0269192345,0.460803211,0.473556578,-0.0372030549,0.459875435,0.473370552,-0.0473884866,0.436329156,0.47240296,-0.0284293443,0.430526614,0.46910426,-0.0389786698,0.425866365,0.466985971,-0.045620054,0.420604616,0.465380341,-0.0502370261,0.422555566,0.473166972,-0.0262820348,0.415930182,0.46949622,-0.0345161,0.40967688,0.466965973,-0.0383108519,0.402666718,0.464934319,-0.0420769,0.412272513,0.473161817,-0.0245558191,0.40222,0.47035563,-0.0318768248,0.393741637,0.467877805,-0.0348338261,0.385195702,0.465613127,-0.0375615209,0.404328,0.47246,-0.0238640048,0.39404878,0.471468,-0.0287699774,0.385730267,0.470338196,-0.030351324,0.378078818,0.469110101,-0.0321877562
4016.6666666666524,0.439619929,0.467925727,4.55680045e-008,0.454509586,0.46864593,-0.0175434295,0.463394374,0.469656795,-0.0304161683,0.464347064,0.470343113,-0.0406097807,0.459710717,0.470544517,-0.0504466444,0.439405024,0.469631642,-0.0313315131,0.433116019,0.465388209,-0.0435921364,0.428616405,0.461919636,-0.0514914766,0.423177242,0.458886594,-0.0567933209,0.42508316,0.470538855,-0.0279104225,0.419119328,0.465637267,-0.0380347408,0.413564086,0.462080508,-0.0429854244,0.406829625,0.458751708,-0.0473953262,0.414168298,0.47057578,-0.025155386,0.404905051,0.467018366,-0.0344876163,0.397201449,0.464056015,-0.0380660333,0.38914749,0.460752338,-0.0408514515,0.405815572,0.470145494,-0.0237016,0.395539045,0.468302518,-0.0302133504,0.387237608,0.466801524,-0.0324529447,0.379163861,0.465171695,-0.0344800204
4033.333333333319,0.712858737,0.451886475,-1.23197267e-007,0.723498821,0.455254167,-0.0104586408,0.728934228,0.45991075,-0.0184724778,0.729283035,0.463227361,-0.0250525549,0.727886319,0.462638289,-0.03192598,0.71988225,0.4601551,-0.0214399099,0.727235913,0.46356672,-0.0313330255,0.734483182,0.462851107,-0.0375952758,0.741129458,0.460716158,-0.0408495814,0.711397886,0.459681511,-0.0194929298,0.72238934,0.460397393,-0.0294017661,0.732064784,0.458609462,-0.0334421881,0.739423692,0.455706924,-0.035434328,0.703379035,0.458359241,-0.0177510735,0.711444855,0.458668858,-0.0265366472,0.718847275,0.45697087,-0.0280454513,0.724102557,0.454014301,-0.0277445763,0.696100295,0.457147241,-0.0166227072,0.699178457,0.458363146,-0.0226552449,0.703268826,0.457249224,-0.0227810238,0.705483675,0.455531627,-0.021899676
4033.333333333319,0.44052273,0.468430191,8.65973107e-008,0.454144388,0.467098862,-0.0147954114,0.464045,0.465255439,-0.0268132221,0.467716038,0.464090645,-0.036954511,0.467153043,0.461996764,-0.0469523259,0.441208303,0.466170728,-0.0263880715,0.434855163,0.460637271,-0.0365059674,0.42973116,0.45665434,-0.043119505,0.423789829,0.453168273,-0.0477308035,0.427535594,0.467362374,-0.0242997073,0.418899417,0.461255789,-0.0315891802,0.411574185,0.457053661,-0.0353293493,0.403864413,0.453478873,-0.0393674,0.417460442,0.468290359,-0.022790648,0.406582355,0.463152051,-0.0295255762,0.398445606,0.459475309,-0.0322618932,0.390091419,0.456131071,-0.0348764621,0.409749866,0.469243467,-0.0225014314,0.398554057,0.466103882,-0.0267461389,0.389962077,0.463624,-0.027881721,0.381773382,0.46130541,-0.0295017771
4049.9999999999854,0.728506446,0.446855724,-2.00002059e-008,0.716881871,0.444479078,-0.0103420774,0.704263449,0.448367327,-0.0146859009,0.696443856,0.452857792,-0.0175321978,0.691033781,0.456557453,-0.0199927259,0.707782447,0.458394885,-0.00997983,0.702263594,0.459564894,-0.0172821768,0.700728297,0.456914306,-0.0216619764,0.69762665,0.455989063,-0.0243732333,0.716664,0.460671514,-0.00751879159,0.715580165,0.460326761,-0.0140318936,0.717232049,0.456375182,-0.0160974655,0.717075288,0.455543637,-0.0169817396,0.72526294,0.460906535,-0.00634429418,0.725742698,0.460250556,-0.013065191,0.72849977,0.456237674,-0.0125421993,0.729666233,0.455141664,-0.0114321494,0.732143,0.459881395,-0.00599146588,0.734607399,0.458563358,-0.0111597683,0.736982346,0.454739779,-0.0107299769,0.737738729,0.453263402,-0.00951867
4049.9999999999854,0.4490574,0.468645126,1.19424428e-007,0.4393318,0.46680972,-0.00540547585,0.423215389,0.462760687,-0.00951028708,0.412033617,0.457974553,-0.0128052421,0.403611302,0.453936934,-0.0164664965,0.422925562,0.465127945,-0.014170886,0.41005981,0.459873766,-0.0219086315,0.401936442,0.455984801,-0.0264726058,0.393957525,0.452349097,-0.0294248052,0.42651,0.46464628,-0.0155770984,0.413050652,0.458161175,-0.0221971739,0.40365544,0.454149306,-0.0253941305,0.395030081,0.450197726,-0.0278628115,0.432282358,0.463819653,-0.0172192529,0.419505924,0.457562059,-0.0235463586,0.41061458,0.453649372,-0.025305504,0.402398407,0.450088501,-0.0264089573,0.439070284,0.462911665,-0.0191968232,0.429975,0.458211,-0.0243640635,0.42357254,0.454817444,-0.0252646208,0.418025166,0.451882064,-0.025883805
4066.666666666652,0.444373786,0.467340112,1.59337162e-007,0.449219793,0.463489443,-0.00987232942,0.447366178,0.458302081,-0.0169913471,0.442591518,0.454303443,-0.0224104039,0.438640922,0.451118648,-0.0277541168,0.439139128,0.459299803,-0.0191818681,0.432296395,0.452551067,-0.0276224837,0.427061319,0.447633684,-0.0326204,0.421091706,0.443068385,-0.0355516672,0.431373805,0.460993111,-0.017465584,0.420050532,0.452686846,-0.0248147845,0.410634488,0.447575927,-0.0281560775,0.401714653,0.442771524,-0.0305631757,0.424667567,0.462808251,-0.0160338171,0.412911505,0.455578983,-0.022241829,0.404216,0.450644016,-0.0246015787,0.396442741,0.44633615,-0.025900716,0.418347985,0.464997411,-0.0151839964,0.40735063,0.459743053,-0.0191199239,0.399647623,0.456253171,-0.0205943938,0.39305225,0.453027099,-0.0217138194
