time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4083.3333333333185,0.441474319,0.463632703,1.30510386e-007,0.449761868,0.461611152,-0.0099994028,0.452087045,0.457629472,-0.0163090192,0.449103534,0.454780161,-0.0213833656,0.44698593,0.452678,-0.0264372174,0.442270309,0.450492173,-0.0158166252,0.437424302,0.444726765,-0.0239817481,0.433032602,0.440983564,-0.0291602109,0.428551525,0.437718213,-0.0325518101,0.431798,0.452029824,-0.014967165,0.423684686,0.445599347,-0.0219743624,0.415744066,0.44180727,-0.0259818938,0.408643275,0.438381821,-0.0288594067,0.423501343,0.455231607,-0.0147954253,0.413632393,0.450030863,-0.0214930829,0.406002343,0.446744919,-0.0249193907,0.399610341,0.443880737,-0.0269402433,0.417108029,0.459363878,-0.0153113287,0.408548921,0.454890281,-0.02100043,0.401494086,0.452415645,-0.0235980805,0.395114481,0.450157583,-0.0251744594
4099.999999999985,0.444176823,0.459542245,1.10015989e-007,0.450923294,0.457652271,-0.00897414,0.453275889,0.453736216,-0.0137778539,0.450427413,0.450994492,-0.0174856074,0.447872818,0.449099451,-0.0211170036,0.443205804,0.44530198,-0.0121079152,0.439159632,0.439752936,-0.0182938222,0.434577644,0.435708284,-0.0225856528,0.429615676,0.432522029,-0.025575744,0.431270033,0.447014511,-0.0111190006,0.42330572,0.441443324,-0.0166764855,0.416143,0.437829822,-0.020148186,0.410065591,0.434842348,-0.0225382354,0.422207117,0.450274378,-0.0108291348,0.413144112,0.44486174,-0.0162072852,0.405662596,0.441087186,-0.0194691587,0.399306744,0.438078225,-0.0213740058,0.415527791,0.454412162,-0.0112050623,0.40560481,0.4502258,-0.0166501738,0.397529453,0.447436959,-0.0195330679,0.390546292,0.445001364,-0.0210253336
4116.666666666652,0.444324583,0.457613945,1.05635316e-007,0.451645613,0.45532015,-0.00876421202,0.452210605,0.450743139,-0.0133416615,0.447227299,0.447052926,-0.0166804492,0.442973375,0.444428295,-0.0198624749,0.444865704,0.44282797,-0.012855106,0.440927267,0.436423302,-0.0190683044,0.435853541,0.432012737,-0.0231910534,0.43030569,0.428591281,-0.0261192638,0.432905525,0.44404608,-0.0120258955,0.424547195,0.43744272,-0.0175107047,0.416588753,0.43326658,-0.0207226072,0.409518689,0.430012494,-0.0229963511,0.423336,0.447165906,-0.0118046626,0.413705736,0.440847337,-0.0171945933,0.405825377,0.43691361,-0.0203956552,0.399105668,0.433979273,-0.0223357528,0.4158113,0.451480657,-0.0121942218,0.405296206,0.447143376,-0.0175936986,0.397066951,0.444367588,-0.0203591269,0.390122592,0.442069173,-0.0218584929
4133.333333333319,0.444643766,0.456904709,1.01228451e-007,0.454312831,0.454003036,-0.00646678172,0.458122432,0.449251622,-0.0103299674,0.45520252,0.445806384,-0.0135197714,0.452063382,0.443044633,-0.0168246403,0.444936931,0.441061,-0.0105874659,0.440724134,0.43415606,-0.0159109756,0.436222941,0.429437488,-0.0195941087,0.430955231,0.425773919,-0.0222501,0.432435185,0.44199878,-0.0109450603,0.422762364,0.434626579,-0.0154998098,0.41541642,0.430221617,-0.0187976956,0.408352882,0.426994592,-0.0213073343,0.422537893,0.444954306,-0.0116371866,0.412304848,0.437815219,-0.0160706546,0.405244678,0.433384091,-0.0193900168,0.398637891,0.430324405,-0.0216091685,0.415047228,0.449121535,-0.0127046015,0.403514743,0.443788499,-0.0173151903,0.39538458,0.4405348,-0.0196934193,0.388268799,0.438150406,-0.020983588
4149.999999999986,0.443397611,0.457518369,1.10951603e-007,0.454865634,0.455623358,-0.0104739144,0.461085,0.451681584,-0.0166155454,0.459121406,0.448697597,-0.0214428939,0.457063377,0.446254879,-0.0262550414,0.445530146,0.439791411,-0.0149374241,0.441194981,0.432284385,-0.0218998101,0.436697602,0.427417338,-0.0269595105,0.431405485,0.423433304,-0.0305469781,0.432201207,0.44051823,-0.0139532872,0.422268957,0.432659149,-0.0201287828,0.414893508,0.428136289,-0.024574006,0.407865793,0.424532235,-0.0277237725,0.422330558,0.44341597,-0.0136435479,0.412017226,0.435825169,-0.0196893178,0.405154645,0.431144774,-0.0239551477,0.39871031,0.42773211,-0.0265870225,0.415462524,0.447649688,-0.0140343942,0.4035483,0.442140073,-0.0200725514,0.395027518,0.439082563,-0.0230697989,0.387352675,0.436687469,-0.0246188808
4166.666666666653,0.687151134,0.445347279,1.52691282e-008,0.689390957,0.440911263,-0.00329883466,0.693445,0.435864091,-0.00750054093,0.694676399,0.431296945,-0.0117645729,0.697311878,0.426179707,-0.0159910806,0.706101775,0.441693068,-0.00909663551,0.715558231,0.439902484,-0.0154866809,0.718323112,0.437739968,-0.0198129974,0.7186867,0.43482098,-0.0220176224,0.702403247,0.445474952,-0.0096554067,0.71038419,0.443263769,-0.0148878396,0.711771429,0.441443026,-0.0157062616,0.71051091,0.439312428,-0.0164515246,0.695476413,0.448293656,-0.0103583056,0.697727799,0.445594966,-0.0151689779,0.697543085,0.442684978,-0.0130767012,0.695673525,0.440385,-0.0111143589,0.686844468,0.450338781,-0.011437675,0.684879541,0.447132319,-0.0132378461,0.681659043,0.443846017,-0.0104145575,0.678532183,0.441526175,-0.00825124513
4166.666666666653,0.444953591,0.457522601,1.0423318e-007,0.457694858,0.455468118,-0.0119434725,0.464954764,0.450779945,-0.0185443982,0.461960286,0.447357237,-0.023709368,0.460387,0.443677157,-0.0288351458,0.446559787,0.439087242,-0.0157181155,0.44211778,0.431728691,-0.0235245526,0.437515616,0.426989585,-0.0291403309,0.432038307,0.422988802,-0.0330296233,0.432443053,0.440001607,-0.01426051,0.422708184,0.431964666,-0.021360334,0.415172189,0.427300841,-0.0263005737,0.407902598,0.423402,-0.0296687856,0.422244698,0.443008572,-0.0136788404,0.412083924,0.435076118,-0.0207105894,0.40525648,0.43061161,-0.0250198767,0.398863643,0.427140146,-0.0275045112,0.415278226,0.447351575,-0.0139392242,0.403187,0.441541016,-0.0207896121,0.394545376,0.438634068,-0.0240232013,0.386716455,0.436166614,-0.0256114621
4183.33333333332,0.689667702,0.445085347,2.7600974e-008,0.690849662,0.44015646,-0.00388666056,0.693795919,0.435950041,-0.00791469123,0.695130229,0.431586325,-0.0118345916,0.698589623,0.426388383,-0.0156826042,0.705725372,0.442929566,-0.00874301605,0.711244702,0.441533178,-0.0150695881,0.712404788,0.439431518,-0.019338863,0.712571263,0.437193304,-0.0213177055,0.704337,0.44686681,-0.00893701,0.70957917,0.444937348,-0.0136055676,0.710154057,0.442610204,-0.0146763641,0.708735824,0.440468967,-0.015636757,0.699512541,0.449397326,-0.00933040306,0.701053619,0.446861774,-0.0134847285,0.701617718,0.44364664,-0.0113205463,0.7006253,0.441297591,-0.0093352478,0.692328393,0.451103956,-0.0101948623,0.690155864,0.448117077,-0.0114904279,0.687236428,0.444889963,-0.00839019287,0.684077322,0.442775667,-0.00598668
4183.33333333332,0.447179019,0.458275706,8.93518219e-008,0.459791601,0.455005944,-0.0121623073,0.466255754,0.448018521,-0.0182067826,0.46552074,0.442184746,-0.0226956569,0.466099471,0.437248498,-0.0271070134,0.446129292,0.439489,-0.0155112864,0.441586912,0.43212682,-0.0232727602,0.437239408,0.427413583,-0.0287828166,0.431924611,0.423355073,-0.0326640196,0.432200938,0.440664053,-0.0139601482,0.421843618,0.43249169,-0.0211284123,0.414350212,0.427737951,-0.025828151,0.407008648,0.423793048,-0.0290365499,0.422331184,0.443773,-0.013367868,0.411580056,0.435738444,-0.0206876043,0.404735,0.431353331,-0.0248694625,0.398204744,0.427944779,-0.0272538979,0.415968478,0.448128313,-0.0136668039,0.403134495,0.44211185,-0.0207468383,0.394074112,0.439162105,-0.0240746569,0.385765493,0.436611235,-0.0258093923
4199.999999999987,0.690824151,0.445659488,4.90521117e-008,0.691088855,0.441120118,-0.00615676865,0.695135176,0.436267108,-0.0115811545,0.696866155,0.43236053,-0.0166307725,0.698579669,0.427778602,-0.0214360952,0.706124961,0.441933662,-0.0149705643,0.715090752,0.436288387,-0.0237102192,0.721219182,0.43229574,-0.0285923015,0.725034177,0.428430706,-0.0306405537,0.707075655,0.446634,-0.0150351264,0.7185449,0.440379143,-0.0225567259,0.724142194,0.435494125,-0.0235402118,0.725639164,0.431422383,-0.0240955669,0.705165386,0.449939162,-0.0153897,0.713375568,0.443648338,-0.0229443796,0.718349278,0.438114345,-0.0210191496,0.719775259,0.434304237,-0.018556023,0.700048089,0.452236474,-0.016290104,0.703526616,0.447250128,-0.020427119,0.703477502,0.443231612,-0.0177782364,0.702183962,0.440558314,-0.0152391922
4199.999999999987,0.446425796,0.460559636,9.62543041e-008,0.459049731,0.457759529,-0.0127151776,0.466293752,0.452184647,-0.019659562,0.462869525,0.448755831,-0.0251416769,0.458785743,0.445815206,-0.0305068325,0.444832951,0.44112283,-0.0163310133,0.440345943,0.433513701,-0.0244584437,0.436106712,0.428804755,-0.0304276329,0.430701554,0.424572647,-0.034514349,0.431050122,0.442357093,-0.0147194918,0.421728939,0.434333533,-0.0218035337,0.414133877,0.429881334,-0.0268224776,0.406288534,0.42608735,-0.0304772854,0.421178341,0.445376962,-0.0141082341,0.411555171,0.437730163,-0.0206970032,0.404862076,0.433556229,-0.0247012936,0.398231685,0.430219233,-0.0272779427,0.414201647,0.449734151,-0.0145589123,0.402315557,0.443882734,-0.0204754043,0.393800229,0.440943927,-0.0231802147,0.385813117,0.438367903,-0.0247774944
4216.666666666654,0.693744242,0.447016925,1.44822385e-008,0.694096565,0.44355008,-0.0053155194,0.696585894,0.439956367,-0.00968433451,0.697571158,0.436271667,-0.0139387297,0.697698,0.432520241,-0.0182344634,0.701705337,0.446459591,-0.0113355247,0.705193162,0.445681,-0.0179305337,0.706237,0.4429726,-0.0220611244,0.707247853,0.439888388,-0.024225438,0.704384685,0.449261934,-0.0116011659,0.709811091,0.449978262,-0.0183931887,0.713511944,0.447898567,-0.0203392711,0.715588868,0.445465535,-0.0212594122,0.70461446,0.450535774,-0.0120984,0.710994959,0.450231433,-0.019410979,0.71518904,0.447545648,-0.0189472176,0.717674494,0.445142627,-0.0172795504,0.703080237,0.450540721,-0.0130362744,0.706833124,0.448714405,-0.0175959803,0.709039807,0.446332455,-0.0163021944,0.710236847,0.444650322,-0.0145765906
4216.666666666654,0.444707662,0.462204099,9.2786145e-008,0.458391547,0.458994597,-0.0137103284,0.466528147,0.451890737,-0.0206472389,0.466494262,0.445716828,-0.0257553533,0.465535671,0.440398365,-0.0306832455,0.4434928,0.444221169,-0.0177134704,0.439348042,0.437046736,-0.0262365732,0.434861749,0.432459861,-0.0320199169,0.42955187,0.428443909,-0.036017511,0.429421246,0.445469081,-0.015547269,0.419693559,0.437666506,-0.0231925417,0.412507594,0.433335692,-0.027894102,0.405100673,0.429675132,-0.0312407091,0.41952315,0.448501289,-0.0144552095,0.409686744,0.440980881,-0.0217803344,0.403223217,0.436869383,-0.025560312,0.396727622,0.433467269,-0.0278506391,0.412949026,0.452633858,-0.0144482404,0.401188463,0.446920812,-0.0211664,0.392984301,0.444088608,-0.0242169071,0.385121822,0.441640973,-0.0259485394
4233.333333333321,0.705084264,0.451005548,8.43164472e-008,0.6990996,0.447787017,-0.00464284886,0.698580742,0.444393277,-0.00973196,0.69910717,0.440536082,-0.0144474152,0.699393,0.436537832,-0.0194908157,0.703557909,0.451186687,-0.0137011511,0.709304214,0.442759126,-0.0205380823,0.711794794,0.438745201,-0.0255475175,0.713514388,0.436696917,-0.0288042706,0.712431431,0.451733083,-0.0145991175,0.719470739,0.442637682,-0.0193542112,0.721601367,0.438067406,-0.0209802166,0.723032176,0.435308486,-0.02326997,0.71918267,0.451165497,-0.0154287936,0.72557354,0.442818969,-0.0202760883,0.727218509,0.438874185,-0.0191310886,0.728541791,0.43678996,-0.0186759,0.724012792,0.45018509,-0.016658606,0.730228543,0.443691045,-0.0203692168,0.731657803,0.440558225,-0.0186745469,0.732477188,0.438995898,-0.0175139531
4233.333333333321,0.447067708,0.466300309,5.52036035e-008,0.460380793,0.462097138,-0.0118297469,0.466815293,0.454504043,-0.0173491,0.465051174,0.448866427,-0.0214357711,0.463793427,0.443954408,-0.0254126862,0.441763312,0.447591573,-0.0143236592,0.436524242,0.440671176,-0.0214006398,0.432243645,0.436803877,-0.0264821481,0.427328,0.433512419,-0.0299665369,0.428227663,0.449454904,-0.0125415158,0.417935878,0.442430794,-0.0186262354,0.410783529,0.438570529,-0.0229155403,0.403873414,0.435139269,-0.0262581017,0.418575823,0.452593237,-0.0117675867,0.408293843,0.445610762,-0.0178260654,0.401847839,0.441666335,-0.0213792827,0.395731628,0.438384295,-0.0237692632,0.412117243,0.456758797,-0.0119625693,0.399943024,0.451055229,-0.0175600871,0.391457111,0.44823429,-0.0201439708,0.383394033,0.44565621,-0.0217805859
4249.999999999988,0.719123125,0.437773496,-3.00438643e-008,0.709605157,0.439968556,-0.00160701282,0.703033209,0.444485337,-0.00369613105,0.701888561,0.44962734,-0.00566852558,0.70432508,0.453796834,-0.00839923415,0.705511153,0.443798,-0.00566369,0.706541419,0.450080395,-0.00874905474,0.708176613,0.453306258,-0.0115903104,0.708880723,0.455431223,-0.0136719029,0.713623941,0.444030374,-0.00656235777,0.715837777,0.449724764,-0.00882331934,0.717254758,0.452359796,-0.0106964521,0.717865646,0.453969151,-0.0127413375,0.721211493,0.444116026,-0.00734243169,0.723593,0.449272931,-0.00943015423,0.724764,0.452001363,-0.00971356872,0.725052178,0.45381102,-0.0104161976,0.727785289,0.444209665,-0.00810769573,0.729523063,0.448884308,-0.00998484,0.730749428,0.451176018,-0.00945198815,0.731408358,0.452849299,-0.00922052283
4249.999999999988,0.444931,0.469465703,6.55142358e-008,0.458573163,0.466084093,-0.0138679622,0.465231478,0.459584,-0.0208347645,0.463793308,0.454249293,-0.0259581786,0.46175617,0.449574351,-0.0308708884,0.439523757,0.453231901,-0.0175040886,0.435121,0.447207242,-0.0253532529,0.431306303,0.443698049,-0.0310236849,0.425895184,0.44050011,-0.0349014662,0.425956786,0.454672664,-0.0148516335,0.416625351,0.448262066,-0.0212729461,0.409470946,0.444743395,-0.0256479923,0.401731282,0.441656798,-0.0291199461,0.416291624,0.457363904,-0.013235623,0.406724125,0.451137573,-0.0192661807,0.400107205,0.447541386,-0.0227641519,0.393337101,0.444614917,-0.0251631495,0.410044283,0.461034656,-0.012787478,0.398198396,0.455733269,-0.0181358606,0.389983594,0.453182787,-0.0205381289,0.38229683,0.451147109,-0.0220869333
4266.666666666655,0.71851182,0.447135359,-3.23276126e-008,0.703698456,0.452913582,-0.00690712593,0.68928504,0.460110515,-0.0113795577,0.675345123,0.463256031,-0.0156230293,0.663307846,0.462805748,-0.0210853983,0.699366629,0.459229171,-0.0111075444,0.703003109,0.463994205,-0.0188796706,0.7072438,0.46521464,-0.0254962724,0.711620271,0.464629829,-0.0292218532,0.711505353,0.459070891,-0.0105493795,0.719604909,0.462342769,-0.0177123919,0.726352453,0.461150765,-0.0232341867,0.732476413,0.458103478,-0.0266640354,0.722008348,0.458552539,-0.0103670042,0.729910195,0.461138189,-0.017371079,0.737314582,0.458729476,-0.0204758961,0.742610276,0.454955727,-0.0215658937,0.729826748,0.457501292,-0.0106099471,0.737695217,0.460190564,-0.0155779365,0.743930638,0.458382279,-0.0163174588,0.748169541,0.455476344,-0.0161197204
4266.666666666655,0.438714266,0.471686214,9.37866318e-008,0.451271147,0.47063303,-0.0140835773,0.456602901,0.466489226,-0.0236804169,0.457961082,0.464191854,-0.0316506028,0.458225667,0.463172525,-0.0399324596,0.437949151,0.460780293,-0.0232518557,0.433810681,0.454910278,-0.0321942568,0.430122852,0.45231697,-0.037559554,0.423980474,0.450067371,-0.0414208,0.424367338,0.462224483,-0.02118361,0.417099863,0.454778314,-0.0284644142,0.411200017,0.451912135,-0.0320097059,0.405024827,0.449274778,-0.0352443047,0.414785624,0.464831084,-0.0199110135,0.405052841,0.457577616,-0.0269120857,0.398392022,0.454534382,-0.0303609092,0.391330957,0.451972246,-0.0328522064,0.407906264,0.468140423,-0.0197009519,0.396304637,0.462591201,-0.0251708198,0.387951195,0.459664494,-0.0278277826,0.380484343,0.457316071,-0.0300258715
4283.333333333322,0.714628816,0.451415,5.69307446e-009,0.698905945,0.458747655,-0.00623615785,0.685238779,0.466883808,-0.0112914052,0.672971189,0.470206946,-0.0161292106,0.662696481,0.4699305,-0.0222830586,0.69442457,0.466203868,-0.016659243,0.6993801,0.471262962,-0.0263557527,0.701505959,0.471231878,-0.0335067809,0.702872872,0.469100863,-0.0375631675,0.707568824,0.465524435,-0.0170636233,0.714660943,0.470794827,-0.0266133957,0.720348,0.469872177,-0.0326916836,0.725722849,0.465997279,-0.0365617797,0.719133914,0.464328,-0.0174065456,0.727067351,0.469126076,-0.0262717791,0.735065162,0.467466801,-0.0300379731,0.740855396,0.463863701,-0.0316785239,0.728940189,0.462797701,-0.017939806,0.737155676,0.466608375,-0.0243144222,0.743841887,0.465764821,-0.0261679664,0.748271883,0.463523954,-0.026935041
4283.333333333322,0.443310738,0.469596773,5.45151728e-008,0.450682789,0.468994081,-0.0130993277,0.451147348,0.468319237,-0.0236949772,0.44711262,0.468725353,-0.0320242345,0.440514296,0.468714833,-0.0400014967,0.437595,0.467778146,-0.0272179767,0.431839585,0.464286566,-0.0379208848,0.428338945,0.461386502,-0.044334814,0.423267275,0.458837658,-0.0485940725,0.426968664,0.469843745,-0.0251857527,0.418951601,0.464577258,-0.0343425572,0.414487541,0.461675137,-0.0382428467,0.408709019,0.459056854,-0.0417221673,0.418314189,0.471474648,-0.0234486759,0.406663388,0.467140704,-0.0318907537,0.398959309,0.463738799,-0.0347523503,0.391765386,0.460401952,-0.0370256454,0.411954641,0.473159373,-0.0225128625,0.400160521,0.470032305,-0.0283880439,0.39174062,0.467506409,-0.0303673204,0.38382864,0.465209216,-0.0322059244
4299.999999999989,0.711694539,0.458700567,-1.73908887e-008,0.696588814,0.465173095,-0.00692335237,0.683662355,0.473808348,-0.0113351066,0.670891523,0.47732231,-0.015357052,0.65924257,0.476645321,-0.0204871092,0.696382165,0.474528879,-0.0153278206,0.69859612,0.477365524,-0.0246360898,0.701233208,0.477539241,-0.0316061191,0.705274642,0.476544797,-0.0353788063,0.709581,0.475191593,-0.0148449438,0.717107475,0.477443516,-0.0240199808,0.724118114,0.476303846,-0.0299574565,0.731530607,0.472502708,-0.0334645808,0.720470309,0.474926561,-0.0144848656,0.72815913,0.476769775,-0.0229071192,0.737021923,0.474670708,-0.0272937249,0.744218051,0.470771909,-0.029024031,0.728954196,0.473910272,-0.0144959763,0.736734927,0.47585237,-0.0206158832,0.744081736,0.473921061,-0.022951819,0.749860346,0.470848382,-0.0238465574
4299.999999999989,0.441773385,0.461136729,9.33649389e-008,0.430409819,0.464909,-0.00636892114,0.416870773,0.468996644,-0.01017249,0.405541837,0.471609563,-0.0131393112,0.397832096,0.471987188,-0.0162529275,0.420845032,0.469404787,-0.0114079919,0.413634777,0.470672101,-0.018242931,0.407103956,0.469998538,-0.023459848,0.400457799,0.468770921,-0.0267749783,0.428394556,0.470813215,-0.0105425585,0.420256853,0.472605079,-0.0156874377,0.414390385,0.472376645,-0.0179844,0.408348382,0.471018225,-0.020159414,0.435376823,0.47228089,-0.0102023585,0.428084075,0.473972,-0.0147804078,0.423202425,0.473772913,-0.0146682085,0.418418318,0.472439408,-0.0147374859,0.442441911,0.473962754,-0.0104901362,0.436935782,0.475396097,-0.0133880833,0.433713347,0.475307852,-0.0130077684,0.430596203,0.474663317,-0.012884507
4316.666666666656,0.708582938,0.465026885,-3.32683285e-008,0.69641,0.469923168,-0.00457686186,0.685773075,0.4777188,-0.008617769,0.674381375,0.480982304,-0.0126259737,0.662508249,0.480944932,-0.017592635,0.698760748,0.478458047,-0.012091469,0.704532802,0.481779963,-0.0182124451,0.70793426,0.482917398,-0.0224870201,0.710541129,0.483878791,-0.0252960753,0.710991561,0.477903068,-0.01238517,0.720951676,0.48130998,-0.0184453186,0.728448093,0.482132763,-0.0232546069,0.735004425,0.481827319,-0.0269454103,0.721244931,0.476867646,-0.012477777,0.731672704,0.480417,-0.0185090955,0.741158366,0.48042357,-0.0233691335,0.748837829,0.479462,-0.0265522972,0.72888726,0.475161672,-0.0125613697,0.73780793,0.478062063,-0.0170188844,0.745863855,0.478178024,-0.0199856833,0.752509654,0.477839112,-0.0222063307
4333.333333333323,0.709562063,0.468249917,3.64593644e-009,0.695759892,0.474243611,-0.00400569197,0.684569418,0.481894761,-0.00835188851,0.673347,0.484787732,-0.0127555691,0.661780596,0.483267874,-0.0180236101,0.698847413,0.481117815,-0.0128758084,0.701700151,0.483745813,-0.0189754348,0.70397979,0.484246403,-0.0228206776,0.706499577,0.485479861,-0.0252545942,0.711954296,0.480561942,-0.0132114487,0.716813684,0.484206736,-0.0182276797,0.721280396,0.484863102,-0.0209503,0.725481868,0.484892875,-0.0233992301,0.722955525,0.479943573,-0.013275668,0.729572594,0.483594477,-0.0181952473,0.737712145,0.483619839,-0.0211445503,0.744831085,0.48317045,-0.0233504232,0.73115164,0.478951722,-0.0134215718,0.739489913,0.481632352,-0.0165605918,0.747432828,0.481070548,-0.0181892831,0.754263222,0.480584472,-0.0197652895
4333.333333333323,0.438768238,0.471823335,1.58089208e-007,0.429297477,0.4745709,-0.00503594615,0.420621693,0.478196323,-0.00787546858,0.415406317,0.480703831,-0.0106804408,0.412088692,0.48236534,-0.0137666212,0.420793444,0.478517354,-0.00767888,0.408919245,0.479887933,-0.0141897472,0.398761153,0.479320556,-0.0195398349,0.389502168,0.478212088,-0.0229981728,0.426373959,0.480409503,-0.00813306123,0.41255638,0.480924815,-0.0130829401,0.400813639,0.480566144,-0.0162295606,0.390391827,0.479300082,-0.0189155452,0.43291977,0.481396645,-0.00923260394,0.419413835,0.48179549,-0.01389468,0.408296913,0.481576353,-0.0152886454,0.398679465,0.480424702,-0.0163364839,0.440465719,0.482029915,-0.0109308381,0.430778593,0.481918424,-0.0143015319,0.424494207,0.481285,-0.0145462677,0.418985069,0.479845583,-0.0147559103
4349.99999999999,0.708795965,0.469230324,-5.25154675e-009,0.69534421,0.474694967,-0.00423360383,0.684168,0.482403845,-0.00893507898,0.673103511,0.485579461,-0.0135363238,0.661199808,0.483920187,-0.0190606322,0.698583782,0.482189834,-0.0148204817,0.701311767,0.484339237,-0.0205976032,0.702640057,0.485111237,-0.0240519978,0.703512788,0.486546606,-0.0264164321,0.711987078,0.482012421,-0.0151117509,0.715665877,0.484658182,-0.0198654477,0.718104243,0.485517055,-0.021862803,0.719814539,0.485487431,-0.0240400527,0.723432899,0.481525719,-0.01501517,0.728974,0.484649807,-0.0197749138,0.735766947,0.485002875,-0.022327913,0.740830421,0.484697849,-0.024499625,0.732255518,0.480501533,-0.0150388628,0.74039495,0.483360618,-0.0183690116,0.748608887,0.482962549,-0.0200393405,0.755230486,0.48237893,-0.0217494462
4366.666666666657,0.70913285,0.468478262,-2.43368863e-008,0.695593834,0.474528491,-0.00369943678,0.684665501,0.481962651,-0.00850270875,0.672397375,0.484400451,-0.0136125814,0.658929408,0.482635528,-0.0196377151,0.698168,0.481653452,-0.0126793291,0.701679528,0.483307391,-0.0187899098,0.704706371,0.484189957,-0.0230871439,0.707846463,0.485959738,-0.0261715613,0.711542189,0.481337756,-0.0135837356,0.71710068,0.483531475,-0.0187010951,0.722687602,0.484426975,-0.0219001304,0.727967739,0.48489958,-0.0250101648,0.722855866,0.480831414,-0.0141459461,0.729486942,0.483656406,-0.0191170946,0.738130093,0.483967453,-0.0221869107,0.745698,0.483917236,-0.0246514082,0.731440902,0.479954302,-0.0148321036,0.739655912,0.482551157,-0.0181663986,0.747980237,0.482406199,-0.0198017638,0.755215764,0.482030928,-0.0214136727
4366.666666666657,0.433432,0.471589744,8.27759834e-008,0.443832368,0.475861818,-0.00798826478,0.45024702,0.480580062,-0.012765,0.4525235,0.483474106,-0.0169766881,0.455392331,0.484701425,-0.0215710923,0.435792029,0.480545402,-0.0112370532,0.428448111,0.482102305,-0.0177923571,0.420698375,0.481213033,-0.0233407449,0.412472427,0.480000734,-0.0270824507,0.42690742,0.480574369,-0.0104651535,0.416458309,0.481374562,-0.016130602,0.406739533,0.48124826,-0.0206994265,0.397119939,0.480073214,-0.0244306475,0.420055896,0.480410784,-0.0103130024,0.408358097,0.481193662,-0.016627755,0.399363518,0.481231391,-0.0207865089,0.391489267,0.480032414,-0.0233999211,0.415177941,0.479742497,-0.0107519617,0.404712856,0.480161637,-0.0159432031,0.397953868,0.479840457,-0.0180756524,0.391375571,0.478725612,-0.0194597039
4383.333333333324,0.707194209,0.467460811,-6.82237911e-009,0.694494188,0.471676201,-0.00508764666,0.683758199,0.478068382,-0.00960977469,0.67326951,0.480461597,-0.0137229133,0.661777735,0.479941338,-0.0185707081,0.695642292,0.477985561,-0.0150213027,0.697801948,0.479664892,-0.0211879946,0.699609518,0.480402708,-0.0251590423,0.701193929,0.481637,-0.0279318299,0.708886445,0.477758825,-0.0149449976,0.712724388,0.480632126,-0.0200011674,0.715440512,0.482305259,-0.0228197277,0.717882514,0.482955,-0.025795022,0.720151603,0.477229059,-0.0146920281,0.726705,0.480399102,-0.020083135,0.733919501,0.481224358,-0.0235109646,0.739817619,0.481159449,-0.0263569541,0.728625059,0.475793093,-0.0145450691,0.736784935,0.478495568,-0.0187814347,0.744829476,0.478895456,-0.02141436,0.751337767,0.479053855,-0.0238550175
4383.333333333324,0.432800651,0.471539259,7.42113642e-008,0.443736911,0.475906342,-0.00483801821,0.450077236,0.480933666,-0.00812828634,0.452769637,0.48300302,-0.0117234578,0.456450135,0.482358932,-0.0158490352,0.434833497,0.481775731,-0.00510777952,0.427202344,0.482577264,-0.0097094,0.41942662,0.480928183,-0.0140712308,0.411566108,0.478848696,-0.0172551088,0.425326407,0.481285959,-0.00616708025,0.414261818,0.481748432,-0.00972362235,0.404436797,0.480622917,-0.0130067896,0.395172238,0.478793025,-0.0159576237,0.418079048,0.480400503,-0.00792283658,0.406252027,0.480818719,-0.0123388665,0.397730887,0.47980988,-0.0151112434,0.39003104,0.478124708,-0.0170269199,0.41290468,0.478790641,-0.0101821851,0.402870595,0.478923589,-0.0134615824,0.396231413,0.478244752,-0.0141672119,0.389606953,0.476984054,-0.0147994431
