time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4399.999999999991,0.706637919,0.464865267,-5.34167697e-008,0.693279207,0.46844539,-0.0091443453,0.682367802,0.474658936,-0.0154346162,0.67091924,0.477071822,-0.0212464929,0.660188437,0.476828814,-0.0277339946,0.696461499,0.477078617,-0.0177099835,0.699266553,0.478311896,-0.0265788846,0.700768113,0.477189779,-0.0325305834,0.702863,0.476695031,-0.0360576548,0.709969699,0.477027416,-0.0164551307,0.717620552,0.478746384,-0.0250951219,0.724836528,0.476936132,-0.0303481948,0.731157601,0.474096715,-0.0338948667,0.720969796,0.476556271,-0.0153715266,0.729146183,0.477957875,-0.0229572859,0.738021851,0.475787789,-0.027692277,0.745136321,0.472994417,-0.0304803699,0.729101598,0.475249261,-0.0147995399,0.737100959,0.476645887,-0.0193219911,0.744882226,0.475375533,-0.0217976887,0.751179934,0.473762,-0.0237516593
4399.999999999991,0.430055648,0.471747786,4.75137796e-008,0.440279305,0.476411968,-0.00535056042,0.446727157,0.480059624,-0.00898861326,0.450080901,0.480828017,-0.0129471645,0.453425169,0.479959339,-0.0175359156,0.430810094,0.479011923,-0.00626906473,0.424923837,0.478620052,-0.0115938112,0.418182254,0.476286381,-0.016721582,0.411207557,0.473876059,-0.0204757955,0.42096895,0.478694499,-0.00706436485,0.411585689,0.478338748,-0.0120168282,0.402758151,0.476722598,-0.0164479446,0.3941769,0.474554032,-0.0200293921,0.41275686,0.47849974,-0.00841624662,0.402155459,0.477585793,-0.0140837803,0.394189477,0.47613129,-0.0175173171,0.386870354,0.474257797,-0.0195443723,0.406635344,0.477662116,-0.0102918632,0.397461087,0.47624886,-0.0139576523,0.391273111,0.475073189,-0.0147213694,0.384845108,0.473584056,-0.0152919237
4416.666666666658,0.711013198,0.457833409,-4.60433895e-008,0.698604345,0.46208027,-0.00805485621,0.688359916,0.469382733,-0.0132815409,0.677312255,0.472391278,-0.0181009527,0.665071726,0.472525209,-0.0236960333,0.69915241,0.470262319,-0.0137339802,0.705304503,0.473630667,-0.0223633032,0.708793819,0.47355032,-0.0288805235,0.711693406,0.472096533,-0.0325156115,0.71028465,0.47032094,-0.0127505139,0.719626904,0.473313123,-0.0210499801,0.726258695,0.471507519,-0.0263826642,0.73153162,0.467799217,-0.0295973588,0.719418526,0.469917506,-0.0122873569,0.728180826,0.473004758,-0.0199862923,0.73526758,0.470726192,-0.0238317307,0.740082622,0.467078298,-0.0255145375,0.726372659,0.468868315,-0.0123129319,0.733751,0.471898794,-0.0177655779,0.740223587,0.470353067,-0.019731462,0.744900227,0.467980057,-0.0207358673
4416.666666666658,0.429214895,0.473230034,8.2157e-008,0.417889297,0.473400086,-0.00352757215,0.408830136,0.473003209,-0.00609454419,0.403624237,0.473321527,-0.00917136203,0.401023716,0.47330749,-0.013049569,0.416763633,0.472608715,-0.00632454548,0.412339687,0.471437246,-0.0118167298,0.406131387,0.470370173,-0.0172483828,0.400024474,0.468850166,-0.0212710053,0.424633414,0.474662304,-0.00796399545,0.417342544,0.473352253,-0.0114860861,0.40902105,0.472071975,-0.0147785414,0.401046902,0.470285684,-0.0184420589,0.432821423,0.47663945,-0.0099954484,0.428041667,0.475950748,-0.0141324159,0.421626836,0.474492818,-0.0153530966,0.415492445,0.472432017,-0.0169395618,0.441928416,0.478728265,-0.0125102503,0.443336487,0.477313519,-0.0154548334,0.44312495,0.47581321,-0.015163091,0.442528665,0.473701298,-0.0155728441
4433.333333333325,0.711315691,0.456504047,-4.42343051e-008,0.697335482,0.460162073,-0.0083269095,0.685698,0.465853095,-0.01414169,0.674001575,0.467718273,-0.0197183248,0.662004888,0.467412382,-0.0261558834,0.701737702,0.46808672,-0.0147457086,0.706398845,0.470311671,-0.0233171228,0.709891617,0.468951643,-0.0299623571,0.713218451,0.466933131,-0.0338765085,0.713816464,0.466914237,-0.0142257614,0.722208261,0.468235254,-0.0216448326,0.726923764,0.46589157,-0.0266814549,0.730445206,0.462152034,-0.0303874053,0.723502,0.465250432,-0.0141730728,0.732801199,0.466194302,-0.0212652329,0.738444686,0.463386506,-0.0246996284,0.741659939,0.459648162,-0.0267053954,0.731061161,0.462862,-0.0147378743,0.740475357,0.464018553,-0.0196564719,0.747620106,0.462622911,-0.0211528707,0.752435803,0.460735708,-0.0222437643
4449.999999999992,0.717601359,0.443968564,-2.98001446e-008,0.702677131,0.448807806,-0.00408969307,0.689979553,0.45657438,-0.00846485607,0.678593159,0.461628258,-0.0123534454,0.668468475,0.463646263,-0.0170973167,0.700536191,0.455649,-0.0143800238,0.702595055,0.462905228,-0.0208404195,0.704991341,0.462955862,-0.025337318,0.70739466,0.461391389,-0.0282009467,0.712752223,0.454292506,-0.0150876306,0.715631545,0.460835308,-0.0200950932,0.717615783,0.461601824,-0.0235787,0.720255733,0.460241079,-0.0270049926,0.723400235,0.45307824,-0.0155192148,0.726168871,0.459465683,-0.0202750415,0.729299784,0.460404843,-0.0222905576,0.732934117,0.459503621,-0.0243253428,0.731804788,0.452106923,-0.0159065444,0.737077415,0.456641048,-0.0205169823,0.74194324,0.456855446,-0.0215768814,0.746557057,0.455886513,-0.0224289428
4449.999999999992,0.43860361,0.463774979,1.95928718e-009,0.429942608,0.463739,-0.00429999689,0.418848634,0.462540507,-0.00939222053,0.409076512,0.460600942,-0.0138746966,0.402046293,0.458108485,-0.0182889793,0.425799668,0.463743627,-0.0156843867,0.423921406,0.461759746,-0.023790542,0.423969388,0.459551185,-0.0289134,0.422387391,0.457627714,-0.0322033875,0.425483197,0.465084016,-0.0170389209,0.418052316,0.461824626,-0.024608871,0.415849209,0.459830731,-0.0272535365,0.412232488,0.458028555,-0.0294466764,0.42437005,0.466013491,-0.0183768831,0.414399385,0.462448716,-0.0258013,0.408349723,0.459673643,-0.0273614768,0.402640402,0.45744738,-0.0284715127,0.424309403,0.467072219,-0.0197730847,0.415992886,0.463599145,-0.0247191209,0.410837263,0.461420059,-0.0253162105,0.405591,0.45986864,-0.0260444116
4466.666666666659,0.708936274,0.460997,-8.37408791e-008,0.694607437,0.461226612,-0.00951215811,0.68131578,0.460495561,-0.017374,0.668331146,0.458224237,-0.0247826222,0.655888379,0.455018699,-0.0333441943,0.695469141,0.460036069,-0.0191328507,0.698806643,0.454833388,-0.0314045772,0.698438704,0.448545963,-0.0416660607,0.698263466,0.442375481,-0.0471938774,0.709543407,0.459970385,-0.0185731743,0.714511156,0.454189,-0.0286629703,0.717540145,0.44798851,-0.0346791744,0.720583916,0.442029893,-0.038802959,0.720837,0.460174561,-0.0183987394,0.726036847,0.45462364,-0.0277055372,0.728937268,0.449022055,-0.0303327031,0.731395185,0.443682283,-0.0314036608,0.728906393,0.460150659,-0.0190649796,0.73592025,0.455993891,-0.0251776874,0.741912425,0.451406419,-0.0251113381,0.747891128,0.447375327,-0.02489103
4466.666666666659,0.438947886,0.467593282,1.23792844e-007,0.449437231,0.464787483,-0.0120155877,0.454378873,0.461346,-0.021358436,0.456460267,0.460073322,-0.0292868409,0.457768708,0.460151851,-0.0373207927,0.435921341,0.459402263,-0.0207974967,0.431514412,0.45532006,-0.0293621421,0.42790252,0.452145576,-0.0347815938,0.422705919,0.449357,-0.0384177715,0.425257236,0.460984737,-0.0194083489,0.417262137,0.454940349,-0.0263965074,0.410263121,0.451170087,-0.0300678853,0.402809471,0.447844476,-0.0332669877,0.417181969,0.463096946,-0.0186389275,0.407353103,0.457387686,-0.024817789,0.399731785,0.453322649,-0.0278998483,0.391989261,0.449720055,-0.0301320981,0.411007941,0.465521425,-0.0188077614,0.40018791,0.460467368,-0.022530742,0.39159736,0.456913531,-0.0241270959,0.38355273,0.453840017,-0.0257747434
4483.333333333326,0.708932,0.457121074,2.98378247e-008,0.699216187,0.453910589,-0.00426101172,0.694962561,0.448619217,-0.0102066146,0.694752395,0.442890465,-0.0163775794,0.698270082,0.438077688,-0.0234687291,0.702373922,0.453464508,-0.0139059778,0.706775367,0.445135951,-0.0217809677,0.706654131,0.440478414,-0.0283882245,0.706656516,0.436920881,-0.0326256715,0.714126885,0.454305768,-0.0155743519,0.716401815,0.442985803,-0.0219395,0.715297282,0.438029259,-0.0241759848,0.715549,0.435190558,-0.0262592938,0.723540545,0.45445931,-0.0171934124,0.724573493,0.443187535,-0.0221339427,0.722591758,0.439372838,-0.0209371373,0.721803069,0.437539846,-0.0201709382,0.730277658,0.453824192,-0.0194446836,0.730689943,0.444895595,-0.0217268579,0.729083717,0.44247365,-0.0196078,0.72812283,0.441665649,-0.0184284467
4483.333333333326,0.435429394,0.467515707,1.43534379e-007,0.449312747,0.466803223,-0.0150986249,0.458041519,0.462914169,-0.0248432159,0.461200595,0.459089,-0.0326130204,0.462171823,0.45546481,-0.0403374434,0.437969565,0.456830353,-0.0224877223,0.434613883,0.450588971,-0.03197347,0.430846453,0.447016984,-0.0380687825,0.425903112,0.443486243,-0.0423010811,0.42591247,0.457258075,-0.0198383,0.41963762,0.450535506,-0.0282500517,0.413421124,0.446647495,-0.0332865231,0.406892419,0.442915261,-0.0370668583,0.417094737,0.458939224,-0.0180522,0.408913046,0.452700257,-0.0257173795,0.402379036,0.448746324,-0.0298479591,0.39603138,0.445124894,-0.0324718915,0.410606951,0.461411923,-0.0173394214,0.401838958,0.456523329,-0.0235432088,0.394979745,0.45319581,-0.0265052039,0.38901186,0.450054258,-0.0284508057
4499.999999999993,0.70394361,0.450054437,6.55964e-008,0.697791755,0.445954233,-0.0048098,0.695778251,0.441208422,-0.00992070511,0.69598043,0.436273336,-0.0148985339,0.697157323,0.431153566,-0.0205096323,0.70146668,0.447076172,-0.0137645584,0.708129525,0.439034611,-0.0219717473,0.712067783,0.43457213,-0.0280925464,0.715805054,0.431371093,-0.0319063812,0.710954428,0.44932881,-0.0156658813,0.716767371,0.440602928,-0.022952538,0.720147789,0.435835898,-0.0258228648,0.723062277,0.432602,-0.0281293932,0.718548357,0.450606406,-0.0176661219,0.724247813,0.443380266,-0.0248431209,0.727123141,0.439682,-0.0245929155,0.728687346,0.437469542,-0.0240499359,0.724048257,0.451010644,-0.0200539771,0.731949687,0.447393477,-0.0251824278,0.734196305,0.445407808,-0.0240743123,0.735559762,0.444274276,-0.0230979733
4499.999999999993,0.444008321,0.462582737,8.88830272e-008,0.453932703,0.459408402,-0.012195006,0.454296678,0.454639167,-0.0193310827,0.447930843,0.452431411,-0.0248197764,0.439572275,0.451665431,-0.030200623,0.439344198,0.450422764,-0.0175116938,0.436403185,0.445058286,-0.025813289,0.433595,0.442047834,-0.0313505344,0.428767741,0.439220518,-0.034863431,0.427428544,0.452010751,-0.0155755868,0.418767422,0.444286197,-0.0219838824,0.411896288,0.440594882,-0.0254998803,0.40588972,0.437183112,-0.028226601,0.418395966,0.454884291,-0.01460947,0.407564819,0.448019922,-0.02067478,0.400457561,0.443972319,-0.0238890238,0.394354373,0.440452933,-0.0258965697,0.411935359,0.458592951,-0.0145587726,0.400819749,0.45254454,-0.0192312971,0.393129587,0.448572457,-0.0213208012,0.387165248,0.445228577,-0.0227808394
4516.66666666666,0.703649879,0.44566828,6.66051179e-008,0.696986437,0.442323446,-0.00436274428,0.693887651,0.437558442,-0.00954544079,0.694071412,0.432095766,-0.0144417062,0.695276,0.427185446,-0.0197820663,0.697957814,0.444088042,-0.0146267088,0.702061057,0.438519597,-0.0223427806,0.70482713,0.435071826,-0.0275869817,0.708073497,0.432547182,-0.0307596363,0.706868172,0.446259677,-0.0161103364,0.71315,0.438155025,-0.0227607395,0.717002511,0.4340038,-0.0247398894,0.720461547,0.431418151,-0.0265496522,0.714149833,0.447063476,-0.017552169,0.720118344,0.439402342,-0.0235158969,0.722842693,0.435458422,-0.0227306299,0.725140095,0.4330405,-0.0220284369,0.719576955,0.447030455,-0.0193550494,0.725348532,0.441803932,-0.0232140012,0.727634251,0.439093322,-0.0217911024,0.729587436,0.437522173,-0.0207096022
4516.66666666666,0.438214272,0.463173896,1.2819163e-007,0.451088,0.462484926,-0.0133396136,0.457759976,0.458826542,-0.0210873336,0.457367957,0.455619544,-0.0271750391,0.454545945,0.452482581,-0.0330736265,0.440412194,0.449237436,-0.0173921976,0.43811965,0.442676902,-0.0252796188,0.435071111,0.438685894,-0.0307635907,0.430825949,0.434812307,-0.0345844068,0.427555472,0.449336618,-0.0150751499,0.420471668,0.44173193,-0.0218079835,0.414165348,0.437463909,-0.0262646098,0.408030748,0.433740824,-0.0295502283,0.417910755,0.451120049,-0.0137431081,0.409169257,0.444188327,-0.0200464912,0.403424501,0.440022647,-0.0239910092,0.39795959,0.436661184,-0.0264408812,0.410804659,0.45386979,-0.013449667,0.401530176,0.447898746,-0.0187588595,0.395160139,0.44444707,-0.021396162,0.389361322,0.441760689,-0.0230651293
4533.333333333327,0.69406867,0.445795864,8.08829483e-008,0.690968871,0.441599399,-0.0110514015,0.691571891,0.436114162,-0.0204187557,0.69342953,0.428709894,-0.0280988738,0.696769774,0.422140628,-0.0357407853,0.704664648,0.445786566,-0.0274380334,0.707351923,0.444204062,-0.0399167426,0.706753612,0.440489769,-0.0472469442,0.705911756,0.435731024,-0.0508308932,0.710053205,0.447836757,-0.0260751303,0.713366687,0.445154071,-0.039382644,0.713529706,0.4401474,-0.0434230864,0.713128388,0.434575319,-0.0452494957,0.710005045,0.44833836,-0.0247083586,0.707492769,0.444399714,-0.036766436,0.704210162,0.439274251,-0.037767943,0.701393247,0.434787273,-0.0363837816,0.705632,0.448013753,-0.0239545964,0.699887455,0.443732,-0.0303067025,0.693494797,0.439927608,-0.0294570774,0.687838078,0.436537,-0.028087439
4533.333333333327,0.441601753,0.460633278,1.22308322e-007,0.452769518,0.459629953,-0.0133932382,0.45926711,0.455613226,-0.0211159308,0.458727449,0.452282161,-0.0272508636,0.459205717,0.44934684,-0.0333345495,0.443867445,0.445250452,-0.0183193143,0.440634489,0.438919604,-0.0271709487,0.437478602,0.434758574,-0.033360444,0.43311426,0.430996835,-0.0375450067,0.430528194,0.4457995,-0.0164453313,0.42184338,0.438415915,-0.024493441,0.415121138,0.434338629,-0.0297861286,0.408180743,0.430750966,-0.0334909074,0.420290291,0.448173672,-0.0155495033,0.411377072,0.441009104,-0.0229905639,0.405472189,0.436602414,-0.0274089389,0.399491072,0.433163971,-0.0300381,0.412616462,0.451616526,-0.0156567376,0.402494609,0.445277065,-0.0219321959,0.39536503,0.441595018,-0.0249655321,0.388623893,0.438689411,-0.0267560091
4549.999999999994,0.702933729,0.447352737,1.68022197e-007,0.690295696,0.447832495,-0.0107908277,0.679298341,0.445640057,-0.0180712808,0.672280252,0.441433132,-0.023665905,0.668983102,0.436522633,-0.0293427687,0.687185764,0.447449982,-0.0234399643,0.683319271,0.444963247,-0.0350418277,0.682533324,0.441538304,-0.0427578241,0.683052301,0.437075,-0.0473974869,0.699954391,0.446632326,-0.0225877464,0.701336,0.44194892,-0.0343724303,0.701263964,0.436638355,-0.0393892042,0.70175916,0.430706382,-0.0425539576,0.710866451,0.445631266,-0.0219051261,0.716162086,0.440236717,-0.0330761746,0.717746913,0.4357512,-0.0348820947,0.71908617,0.431336522,-0.0350561813,0.719323397,0.445100904,-0.0218982752,0.72707206,0.440920055,-0.030794,0.729806542,0.438001901,-0.0317436382,0.73132056,0.435195535,-0.0314630903
4549.999999999994,0.440176517,0.460374922,1.14514073e-007,0.453945607,0.459418386,-0.012742185,0.461996,0.455358028,-0.0200189054,0.460784793,0.45173052,-0.0256418921,0.460899293,0.448131293,-0.031226065,0.445614427,0.444705695,-0.0181451309,0.443082929,0.437413454,-0.0263119843,0.43968308,0.432650298,-0.0319098309,0.435015589,0.428504765,-0.035759937,0.431725681,0.444750965,-0.0160972923,0.423460513,0.436707944,-0.0233075954,0.416798562,0.432296485,-0.0280738398,0.409952313,0.428725898,-0.0315075703,0.421333373,0.44688341,-0.0148244118,0.412347615,0.439261168,-0.0216109529,0.406400561,0.434884161,-0.0256639495,0.400515974,0.431720674,-0.0281534065,0.413555652,0.450264603,-0.0144592384,0.403725147,0.44371736,-0.0207044948,0.396281689,0.440159202,-0.0237342604,0.389417261,0.437448144,-0.0254351534
4566.666666666661,0.695339561,0.442666,1.39288829e-007,0.681396723,0.443417102,-0.0111703714,0.673953533,0.44280529,-0.0182909779,0.668441355,0.438854963,-0.0241869111,0.664356232,0.43598,-0.0293630343,0.691465139,0.451048166,-0.0196882263,0.690195143,0.451179773,-0.0315302424,0.688967884,0.447493911,-0.0376627706,0.686062932,0.441578507,-0.0397443362,0.705881774,0.4482162,-0.0183012076,0.713680506,0.439608395,-0.0323629864,0.716981888,0.430433482,-0.0364096202,0.717200577,0.422082692,-0.0372555107,0.71403116,0.443649739,-0.0176476445,0.719195366,0.433481216,-0.0325901657,0.720949173,0.424536914,-0.0357090235,0.72276032,0.417811424,-0.0342607945,0.716296315,0.43864736,-0.0175111461,0.718569338,0.42993,-0.026206892,0.719480336,0.424458057,-0.0267583765,0.720346928,0.42026937,-0.0251931772
4566.666666666661,0.446227431,0.45984751,1.23197395e-007,0.458820969,0.458452314,-0.0146685652,0.466278285,0.454096,-0.0240080077,0.467488885,0.450561523,-0.0315924324,0.465079784,0.44773373,-0.0390754826,0.446466327,0.444270641,-0.020609647,0.444087446,0.43687579,-0.0297464635,0.44157967,0.432609677,-0.0358652025,0.437284529,0.428506523,-0.0400409065,0.433136344,0.444748431,-0.0184956361,0.427068442,0.436597735,-0.0263085589,0.420846939,0.431953967,-0.0311235357,0.414280593,0.427659571,-0.0348331705,0.423369616,0.447249919,-0.0174402259,0.414618492,0.439576894,-0.0252222605,0.40930149,0.434772938,-0.029395815,0.403953582,0.430526316,-0.0319530666,0.41601336,0.450969636,-0.0174895655,0.405524403,0.444495291,-0.0237466916,0.397926778,0.440581441,-0.0264556743,0.391248286,0.437307715,-0.0282831732
4583.333333333328,0.689803779,0.446407825,1.48258238e-007,0.688206315,0.441867411,-0.00906860922,0.690815508,0.43649447,-0.0176097881,0.692716837,0.429609835,-0.0247635,0.696016,0.423347175,-0.0317840092,0.707934558,0.447060466,-0.0255489368,0.711835861,0.441132903,-0.0379742198,0.712651968,0.433345377,-0.0451446176,0.711921692,0.425864637,-0.0485078171,0.708632886,0.449561894,-0.0245248023,0.713405192,0.440591931,-0.0357498042,0.713962495,0.43455863,-0.0369221903,0.712799788,0.430259824,-0.0375336483,0.704097748,0.450745881,-0.0235461742,0.701917946,0.441599727,-0.0330506489,0.701432705,0.436458945,-0.0305027775,0.70162946,0.434530944,-0.0275264,0.696384549,0.451388717,-0.0232850034,0.691605866,0.445452243,-0.0279671531,0.688820601,0.441696525,-0.0251832549,0.687040031,0.440175444,-0.0227197502
4583.333333333328,0.446166694,0.462057799,1.00967085e-007,0.460779607,0.459457368,-0.0125089576,0.469531566,0.453075707,-0.0189234745,0.469798177,0.447039306,-0.0237725675,0.469219029,0.441815525,-0.0284531061,0.448510259,0.444681644,-0.015900135,0.445245087,0.437353104,-0.0237542912,0.442344517,0.432794183,-0.0291450974,0.438281566,0.428848267,-0.0327516,0.434739798,0.445099503,-0.0139475483,0.426992148,0.436961025,-0.0207210761,0.420643479,0.43244043,-0.0252030846,0.413931787,0.428728282,-0.0284532346,0.424375564,0.447560251,-0.0129974624,0.41568321,0.439832181,-0.0195124447,0.409998178,0.435395747,-0.0233483557,0.404388696,0.432062685,-0.0256994348,0.416820526,0.451200306,-0.0130179692,0.406390637,0.444756746,-0.0189307034,0.398953378,0.441119254,-0.0217992272,0.392004073,0.43815133,-0.0234636739
4599.9999999999945,0.693150461,0.448131,5.5307698e-008,0.691838324,0.44431895,-0.00737869646,0.691909611,0.439264625,-0.0136493919,0.690854847,0.434434712,-0.0191732142,0.690861404,0.429701507,-0.0247277338,0.709149778,0.445353091,-0.0186928604,0.713071644,0.443121195,-0.0285615679,0.711696386,0.439778268,-0.0344803445,0.70994252,0.436178863,-0.03734928,0.708573818,0.449304253,-0.0182371121,0.714717507,0.44571504,-0.0271186177,0.713749,0.443012744,-0.0287567023,0.710196733,0.440575063,-0.0299201813,0.703754,0.45193246,-0.0180602595,0.705761313,0.447976321,-0.0258673541,0.70327,0.445118666,-0.0242551751,0.699187934,0.443319976,-0.0223682821,0.695597053,0.453814566,-0.0185572319,0.692425668,0.450536,-0.0226209871,0.688420713,0.447614729,-0.0203875564,0.684700966,0.445612073,-0.0185481384
4599.9999999999945,0.446967542,0.465407789,7.40310213e-008,0.461461216,0.461890399,-0.0116374893,0.470455974,0.455247909,-0.0176483095,0.471278429,0.449318886,-0.0223540962,0.469564348,0.44418031,-0.02689589,0.448002547,0.446665674,-0.01439719,0.445702195,0.439692408,-0.0218204446,0.443387777,0.435287982,-0.0270842314,0.439742684,0.431176126,-0.0307371989,0.434682041,0.447238237,-0.0131097138,0.426913887,0.439311743,-0.019778857,0.421147436,0.435094237,-0.0242133141,0.414669275,0.431214809,-0.0275055822,0.424576402,0.449760288,-0.0127958348,0.416308403,0.442401081,-0.0192770176,0.410988867,0.438185215,-0.0225378573,0.405329555,0.434380412,-0.0245714318,0.417102069,0.453561097,-0.0134388162,0.406773955,0.447226942,-0.0190818273,0.399497628,0.44360736,-0.021279661,0.392489642,0.440283716,-0.0225648936
4616.6666666666615,0.7015903,0.449514896,7.95848294e-008,0.697081089,0.445997864,-0.00605755346,0.694324493,0.441438556,-0.0107687348,0.694111228,0.436736137,-0.0151262945,0.694131315,0.432437629,-0.0198870227,0.698729336,0.446854919,-0.013376913,0.698921561,0.442464709,-0.0198574774,0.698258758,0.438504457,-0.0240325741,0.698792815,0.434523702,-0.0266781524,0.703680754,0.449350774,-0.0134266242,0.707698643,0.445805848,-0.019685166,0.710871816,0.44235155,-0.0217348747,0.713097,0.439072758,-0.0234951247,0.707540751,0.450749308,-0.013694169,0.712072492,0.447466671,-0.0199831072,0.714879751,0.445058733,-0.0196749158,0.716688335,0.442965686,-0.019089302,0.70963192,0.451403171,-0.0144796614,0.713131,0.448684573,-0.0187420938,0.714848757,0.44673571,-0.0181003492,0.715913415,0.445372909,-0.0174764656
4616.6666666666615,0.449901462,0.46812591,5.78946313e-008,0.463587373,0.464496315,-0.0110211084,0.471878529,0.457903713,-0.0163298976,0.472664058,0.452064604,-0.0205222424,0.470611513,0.447169662,-0.0246250089,0.448571533,0.450493276,-0.0129027609,0.446195036,0.443395466,-0.0194456205,0.443473101,0.439240724,-0.024297744,0.439483434,0.435388744,-0.0277019087,0.435752749,0.45140332,-0.0117073515,0.427636385,0.443738192,-0.0176125132,0.421574622,0.439517677,-0.0219537392,0.415207952,0.435807317,-0.0253053736,0.426029503,0.453863621,-0.011456483,0.417609841,0.446749479,-0.017247634,0.412281215,0.442491621,-0.020477837,0.406794697,0.438767612,-0.0226161946,0.418939143,0.457508296,-0.012164358,0.408507705,0.451270938,-0.017301688,0.401073813,0.447496593,-0.0193829648,0.394001,0.443988532,-0.0206914172
4633.3333333333285,0.710534,0.450024426,7.47497069e-008,0.705131948,0.446860075,-0.00253072404,0.701493561,0.443093449,-0.00542317238,0.700096667,0.439135015,-0.00801727548,0.699118853,0.435480446,-0.0107961111,0.702985644,0.446734428,-0.00879611,0.705078244,0.441949636,-0.013070887,0.707330763,0.438490421,-0.0156045817,0.709850729,0.43571353,-0.0171878487,0.70898968,0.448105246,-0.00946957897,0.712495208,0.44213745,-0.013131205,0.715706766,0.438627511,-0.0139522422,0.71799612,0.435977638,-0.0149067454,0.714217782,0.448787868,-0.0100439172,0.718130469,0.443115979,-0.0137315886,0.720304608,0.439865083,-0.0128822122,0.721754134,0.437410265,-0.0122169415,0.718595743,0.448953092,-0.01075284,0.72175914,0.444239289,-0.0135150924,0.723263443,0.441221058,-0.012630905,0.724262834,0.438998222,-0.0118143437
4633.3333333333285,0.442602903,0.467476875,7.04489054e-008,0.453702509,0.466282278,-0.0120894015,0.460643023,0.461885184,-0.020163957,0.464280665,0.458655715,-0.026997311,0.466053158,0.456193537,-0.0338177234,0.44444415,0.45533365,-0.0188976731,0.443457335,0.449559689,-0.0269595459,0.442188591,0.446764678,-0.0320412815,0.438916266,0.443964869,-0.0354984663,0.432229578,0.455813944,-0.0175343417,0.427734554,0.448643804,-0.0240465589,0.423305809,0.445155978,-0.0274078194,0.418835253,0.442018241,-0.0302985515,0.422517,0.457880586,-0.0170527492,0.415456891,0.450763434,-0.0234218091,0.411298335,0.447026044,-0.0265916865,0.407075763,0.443842739,-0.0287153162,0.414718837,0.460916132,-0.0175130572,0.40531683,0.45494175,-0.0223048385,0.398752421,0.451575607,-0.0242458805,0.392676532,0.448643088,-0.0258324258
4649.999999999995,0.444312841,0.472803295,5.19241325e-008,0.456549704,0.47238788,-0.0144229615,0.464691788,0.468567729,-0.023213245,0.46810329,0.464502454,-0.0303023644,0.468644619,0.460739255,-0.0372515284,0.445970625,0.460007697,-0.020715205,0.44375211,0.454691797,-0.0309075601,0.440840513,0.452980697,-0.037825726,0.436683208,0.452090859,-0.0420511141,0.432727337,0.460680068,-0.018407451,0.425367653,0.454839677,-0.0262404364,0.419810593,0.451796681,-0.0310613308,0.414139718,0.449223369,-0.0349443,0.422948271,0.463126332,-0.0173056759,0.414774835,0.457542807,-0.0243263971,0.409157,0.454206675,-0.0284051951,0.403843582,0.451453477,-0.031340275,0.416040152,0.466612607,-0.0173510071,0.406463802,0.461311281,-0.0232273135,0.399243236,0.45840165,-0.0263477378,0.392465889,0.455943674,-0.0286763348
4666.666666666662,0.71746707,0.454833716,-9.79976207e-008,0.707873,0.456341952,-0.00926545821,0.700302243,0.460696757,-0.0146050341,0.694761634,0.463924885,-0.0191046037,0.688087821,0.465208411,-0.0237683,0.707409859,0.468415588,-0.0120215146,0.712424,0.465161502,-0.0213150587,0.714322627,0.458314747,-0.0287185032,0.714852691,0.451767057,-0.0324953683,0.718134284,0.468252152,-0.0102828695,0.72360605,0.463575214,-0.0180254132,0.726356745,0.456914902,-0.0220402125,0.728104413,0.450624317,-0.0242013503,0.727261901,0.466939569,-0.00953496248,0.733476877,0.463078678,-0.0175713766,0.735800683,0.457317978,-0.018757036,0.736758292,0.451741874,-0.0184296016,0.73484087,0.465369,-0.00946509,0.742477119,0.463697821,-0.0154499141,0.747747362,0.460033,-0.0155008268,0.751292467,0.456916124,-0.0146178193
4666.666666666662,0.448632658,0.465115875,1.19625014e-007,0.448900163,0.466992795,-0.0070501063,0.446999133,0.469097376,-0.0125912847,0.445410281,0.469119191,-0.0176908188,0.444552839,0.468294799,-0.022881601,0.429920077,0.472248405,-0.00826094113,0.420756936,0.469578981,-0.0141550489,0.413201392,0.46690467,-0.0193564314,0.406211972,0.464125574,-0.0230237413,0.424283415,0.471218914,-0.00823073555,0.414059103,0.468085706,-0.0130915912,0.406374514,0.464984238,-0.0167149603,0.399157465,0.461972952,-0.0195491519,0.42082876,0.469912052,-0.00905999634,0.410542101,0.467488647,-0.0139184073,0.403586328,0.464566976,-0.0162714552,0.397312075,0.461733609,-0.0177668538,0.419289917,0.468414932,-0.0106100477,0.410951823,0.466628879,-0.0137683656,0.405262053,0.464437604,-0.014571039,0.399995506,0.462412804,-0.0151784299
