time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4683.333333333329,0.722218037,0.452140927,-3.56734979e-008,0.709213078,0.455778658,-0.00312177674,0.701015651,0.462656707,-0.00461148843,0.694779038,0.468149,-0.00639718259,0.689262033,0.471441031,-0.00821152609,0.711965263,0.465972185,-0.00227020076,0.714650571,0.472988605,-0.00640273327,0.718000114,0.472933471,-0.00972917,0.720447779,0.470081717,-0.011166174,0.72148782,0.465632528,-0.00193355395,0.726528525,0.471872658,-0.00536763249,0.729557,0.470791668,-0.00825564191,0.731714,0.467168689,-0.00984576251,0.729756773,0.465138733,-0.0021279864,0.735490382,0.470949769,-0.00568693504,0.739620149,0.469240695,-0.00739767216,0.74252063,0.46548143,-0.00795327779,0.736422896,0.464497626,-0.00243327906,0.742681086,0.469236314,-0.0048871832,0.747716606,0.468036085,-0.00530566555,0.75137639,0.465309739,-0.00513127912
4683.333333333329,0.441207439,0.466514,5.35108384e-008,0.447360754,0.471349925,-0.00573437475,0.44975543,0.475051016,-0.00859460514,0.450876266,0.477417767,-0.0114669884,0.453951299,0.478786677,-0.014356832,0.433204859,0.472650111,-0.00543493638,0.424361676,0.471657723,-0.0108667295,0.416787,0.470315695,-0.016137993,0.409762532,0.468588203,-0.0197336413,0.430823237,0.472968549,-0.00547517184,0.420600653,0.472175121,-0.00973812304,0.413036495,0.471176744,-0.0128878206,0.406438887,0.469365329,-0.0156088909,0.429872841,0.473586529,-0.00633018324,0.42091462,0.47345522,-0.0107824504,0.414726496,0.472593725,-0.0120239295,0.409439564,0.470947087,-0.0126341218,0.430625707,0.474413633,-0.00793972,0.423916429,0.47394073,-0.0108705303,0.420205623,0.473013,-0.0104629127,0.416624397,0.47148931,-0.0100689353
4699.999999999996,0.718066752,0.45432964,-4.09236236e-008,0.706665576,0.460431576,-0.00309830788,0.699129462,0.468411416,-0.00581064401,0.692517638,0.474389106,-0.00900691282,0.685660779,0.47767356,-0.0128136491,0.708360791,0.471434653,-0.00589788146,0.715254486,0.477662712,-0.0132333925,0.723005652,0.478273839,-0.018786205,0.729681849,0.476313353,-0.0214330088,0.717724562,0.471629918,-0.00652491581,0.725872576,0.477942109,-0.0131567307,0.731689155,0.477085531,-0.017550068,0.736174881,0.473291039,-0.0197016243,0.726100504,0.471396416,-0.00754042435,0.734262407,0.477324426,-0.0131159946,0.740553677,0.475838721,-0.0156334694,0.745412827,0.472016662,-0.0163146704,0.73272562,0.470631629,-0.00866422895,0.740431488,0.475468129,-0.0121916924,0.745957851,0.474912554,-0.0130637633,0.750004,0.472821951,-0.0130132064
4699.999999999996,0.441627562,0.467998296,7.11793788e-008,0.445130706,0.473645359,-0.00444709649,0.44690451,0.479200482,-0.00599264819,0.447546601,0.483221918,-0.0077954256,0.450023085,0.48577103,-0.00926799234,0.433996975,0.479841471,-0.000525712559,0.423204929,0.480730295,-0.00548795704,0.413980603,0.479416102,-0.010388298,0.406193256,0.477639318,-0.0133255767,0.432139486,0.480622292,-0.000447438622,0.41850087,0.481651157,-0.00448878529,0.408620268,0.480729669,-0.00778981065,0.400916576,0.478974313,-0.00995818,0.431400776,0.481259614,-0.00137487589,0.417434454,0.482290596,-0.00536651304,0.408970833,0.481618136,-0.00725506106,0.402764559,0.480078131,-0.00777476374,0.431846201,0.481504798,-0.00294297375,0.420239121,0.482768804,-0.00530223595,0.413702071,0.48261258,-0.00562202604,0.407989711,0.481720388,-0.00538325449
4716.666666666663,0.71463275,0.459154606,8.64342553e-008,0.702673435,0.466711611,-0.00266117,0.693783343,0.475710422,-0.00534100272,0.68523705,0.481195271,-0.00820772722,0.675913572,0.48303467,-0.0116395382,0.702884495,0.474523425,-0.00956259668,0.701051593,0.480200708,-0.0151279625,0.696078658,0.482473522,-0.0189578626,0.690177381,0.484276354,-0.0214094985,0.713448405,0.473853767,-0.0103709763,0.717187226,0.480124533,-0.0156299118,0.718328714,0.483562052,-0.0192906056,0.719520152,0.485803783,-0.0219639,0.72231549,0.473344207,-0.010990764,0.728541255,0.479551226,-0.0157555807,0.733744442,0.481708109,-0.0187969021,0.738614678,0.482797772,-0.0206668843,0.728846848,0.472613722,-0.0116344662,0.736211956,0.477855027,-0.0149936387,0.742569625,0.479624599,-0.0167888645,0.748225152,0.480595618,-0.0180114415
4733.33333333333,0.713491142,0.475236,-2.3678183e-008,0.700574756,0.479421556,-0.00472608907,0.690235257,0.48554939,-0.00920341909,0.68032372,0.487946391,-0.0136371143,0.669387281,0.487158775,-0.0189306159,0.703948557,0.485905141,-0.0129797133,0.707269132,0.487600505,-0.0185238961,0.709907293,0.488146305,-0.0223742388,0.71223712,0.489542812,-0.0250958838,0.717099488,0.485557377,-0.0129276356,0.724779129,0.488338053,-0.0183529165,0.73137784,0.488834679,-0.022171922,0.737136,0.48844716,-0.0253862552,0.728034854,0.484988064,-0.0125182671,0.736837,0.487855136,-0.017936077,0.746085048,0.487460166,-0.0222419929,0.753604412,0.486123621,-0.0252807159,0.735743701,0.483804554,-0.0121132657,0.74473393,0.48588,-0.0157188512,0.753492,0.485671937,-0.0182095356,0.760473728,0.484846711,-0.0203623362
4733.33333333333,0.440014273,0.479780823,8.76031052e-008,0.428941429,0.481486619,-0.00517922733,0.419298291,0.483848751,-0.00860676728,0.412911922,0.485761344,-0.0121914325,0.409269422,0.487640351,-0.0156822987,0.422637105,0.489525229,-0.00583431404,0.413717747,0.490847647,-0.0118627306,0.405939043,0.489719272,-0.0170694385,0.398342907,0.488590807,-0.0203501917,0.431576937,0.491570473,-0.00608200673,0.421082199,0.491791755,-0.0106918663,0.411947101,0.49092561,-0.0136816939,0.4034684,0.489637822,-0.0160127301,0.441401333,0.49261421,-0.00707917707,0.431889117,0.49293679,-0.0113950614,0.423999,0.491945177,-0.0121110165,0.416991174,0.4905909,-0.012341057,0.45245564,0.492871016,-0.0087549733,0.447480112,0.494140655,-0.0114083467,0.443273395,0.493125707,-0.0109462915,0.439044505,0.491660237,-0.0103403125
4749.999999999997,0.715311408,0.476165593,-9.68369296e-009,0.702096462,0.481122166,-0.00498239603,0.691246331,0.487896591,-0.0102799153,0.680649936,0.490974039,-0.0155445216,0.66875577,0.49003306,-0.0216770656,0.705352128,0.488874465,-0.0140688708,0.709040821,0.49015972,-0.0207508393,0.710882723,0.490430355,-0.0253484827,0.712159157,0.491441309,-0.0284046121,0.718734205,0.48860997,-0.0142440731,0.724145055,0.49149707,-0.019823283,0.729392409,0.491838425,-0.0229419637,0.733755708,0.491327345,-0.0257354304,0.730203927,0.487945139,-0.0141967712,0.736728907,0.491348445,-0.0194821283,0.744965494,0.49095276,-0.0225927699,0.751744568,0.489920676,-0.0249367096,0.738926053,0.48659718,-0.0143284304,0.746993,0.489127249,-0.0178463608,0.754876375,0.488332301,-0.0195861235,0.761627,0.48741132,-0.0211951975
4749.999999999997,0.435041308,0.48326382,9.71892575e-008,0.447059602,0.485687912,-0.00803907495,0.454186767,0.490550131,-0.0131758843,0.457532555,0.493846238,-0.0173125695,0.46136713,0.496227086,-0.0218186285,0.439437091,0.491494656,-0.0121320644,0.434571087,0.494222611,-0.0170107782,0.429508537,0.494894296,-0.0207916237,0.423119128,0.495288223,-0.0235272907,0.429240108,0.490259647,-0.0114010731,0.419490963,0.492844969,-0.0162220448,0.410259515,0.493701518,-0.0198400114,0.400704116,0.493729413,-0.0228674076,0.421658069,0.489418954,-0.0111027509,0.411043853,0.491685361,-0.0166407172,0.402163267,0.49213174,-0.0201914907,0.393604,0.491950601,-0.022576008,0.416233331,0.488551974,-0.0112620769,0.407631695,0.490279108,-0.0155553836,0.400939018,0.490795434,-0.0173825081,0.394226909,0.490806252,-0.0189125054
4766.666666666664,0.714798093,0.478351116,-9.12906639e-009,0.700947,0.48346442,-0.00345750432,0.690277696,0.489501059,-0.00823334698,0.680503607,0.492230892,-0.0132628605,0.669567883,0.491674334,-0.0191229545,0.7053774,0.490720958,-0.0124011077,0.707835436,0.492308,-0.0179852583,0.708071411,0.492243737,-0.0216467343,0.70823741,0.49271965,-0.0241882689,0.718735397,0.490304649,-0.0133176716,0.721464396,0.492750198,-0.0174918361,0.722920597,0.493315399,-0.0193895716,0.724135518,0.492806703,-0.0216755345,0.730392873,0.489427716,-0.013991856,0.735902429,0.492560416,-0.0184531137,0.741883576,0.49278447,-0.0207016058,0.746370137,0.492407024,-0.0228105932,0.739375472,0.488055706,-0.014776893,0.748589396,0.490427583,-0.0184446238,0.757088602,0.490030438,-0.0200978816,0.763984859,0.489689469,-0.0217428915
4766.666666666664,0.436049581,0.483605206,9.87830617e-008,0.448678315,0.486990422,-0.00738678267,0.455072701,0.492343783,-0.011905509,0.457459897,0.495354503,-0.0155902794,0.460857,0.496965677,-0.0196849927,0.438563973,0.492507875,-0.0115178311,0.432322472,0.495499521,-0.0156465154,0.427401453,0.496450186,-0.0188662428,0.420923412,0.497311592,-0.0213825405,0.426682025,0.491339386,-0.0110683227,0.415236,0.493753493,-0.0150780128,0.405539632,0.494851232,-0.0186822154,0.39495647,0.49539274,-0.022010738,0.418507069,0.490582407,-0.0109038716,0.40588817,0.492782414,-0.0160191711,0.396229416,0.493409634,-0.0201354306,0.386686862,0.49352169,-0.0231357384,0.413241744,0.489834934,-0.0110911606,0.402514696,0.491346568,-0.0150689827,0.394763172,0.49190861,-0.0171323307,0.386912644,0.492178261,-0.0189979561
4783.333333333331,0.71511209,0.479636669,-2.77084204e-008,0.701647878,0.484755874,-0.00400349172,0.691351,0.490811288,-0.00906539895,0.68073678,0.492967874,-0.0144431591,0.66874063,0.491626263,-0.0205735266,0.705792785,0.49209553,-0.0128696952,0.707949817,0.492454,-0.0195175111,0.708729446,0.491872311,-0.0238806661,0.709924221,0.491927773,-0.0267053302,0.719404042,0.492010057,-0.0137222968,0.722265124,0.49357295,-0.0189165305,0.724122167,0.493583739,-0.0211676136,0.725997686,0.492737889,-0.0234475899,0.731089115,0.491202861,-0.0144549608,0.736856461,0.493455052,-0.0195270125,0.742467403,0.493098378,-0.0217730757,0.747035861,0.492578238,-0.0236701407,0.740040898,0.489691824,-0.0153977433,0.748774409,0.491842717,-0.0193063244,0.756768882,0.491192043,-0.0209009163,0.763679147,0.490774304,-0.0224330742
4783.333333333331,0.436793745,0.484273076,1.29040131e-007,0.449173778,0.4880279,-0.00934686419,0.455658168,0.49348554,-0.0151749477,0.457125634,0.496284246,-0.0198460761,0.459159523,0.497300446,-0.0247779787,0.436356515,0.494051367,-0.0130447876,0.42948,0.496532917,-0.0183809828,0.423963755,0.497205943,-0.0224151593,0.416955441,0.49767229,-0.025292512,0.42473942,0.492444,-0.0119860768,0.411550015,0.494802147,-0.0173304919,0.400531739,0.495723665,-0.0212061238,0.388729542,0.495898157,-0.0243677944,0.417352885,0.491650909,-0.0115417941,0.40373075,0.493887484,-0.0178069882,0.392865807,0.49421522,-0.0222728606,0.381977737,0.493936837,-0.0250821672,0.413171262,0.491064876,-0.0115944501,0.401446521,0.492416531,-0.0160582624,0.392581969,0.49314189,-0.0182729028,0.383592546,0.493689924,-0.0200528838
4799.999999999998,0.713571131,0.47854194,-2.74912466e-008,0.70101887,0.483226478,-0.00306601799,0.690952122,0.490126729,-0.00668864092,0.68135047,0.493153453,-0.0104692662,0.6704126,0.492118061,-0.0151973553,0.702456713,0.49116829,-0.0105607,0.706483305,0.493652672,-0.0157154053,0.710116088,0.494291127,-0.0193096846,0.713290095,0.494728476,-0.0216792393,0.715590775,0.490683943,-0.0114167016,0.721634448,0.493948251,-0.0156991798,0.727061272,0.495055318,-0.0186555479,0.73205924,0.495040834,-0.0214552023,0.727113307,0.489713162,-0.0120689301,0.735158682,0.493153721,-0.016777223,0.744064689,0.493775308,-0.020222744,0.751152337,0.493411094,-0.0229098629,0.736454964,0.48793,-0.0126422122,0.745925546,0.490778595,-0.016211655,0.754795909,0.491333,-0.0183999855,0.761893153,0.491546,-0.0203575306
4799.999999999998,0.437185168,0.483413517,9.61667581e-008,0.44933334,0.487626195,-0.00834776461,0.455239236,0.492565364,-0.0133202188,0.457514375,0.495414913,-0.0175277069,0.459342,0.496563613,-0.0221617017,0.43836686,0.493529618,-0.0124542639,0.431378186,0.496137351,-0.0180144,0.424942136,0.496785223,-0.0223044343,0.417049319,0.497372776,-0.0253289025,0.426478833,0.493064135,-0.0116257323,0.412788,0.494413197,-0.0174992159,0.402134359,0.494935662,-0.0223399345,0.390789449,0.4950248,-0.0260835774,0.418133855,0.492795378,-0.0111722946,0.403393894,0.49402523,-0.0179317836,0.393092215,0.494608074,-0.0231692716,0.38289,0.494686753,-0.0264199339,0.412825257,0.492122531,-0.0111487824,0.400417179,0.492985696,-0.0162488781,0.39184159,0.493472129,-0.0190340895,0.38306576,0.493595421,-0.0210492611
4816.666666666665,0.71439451,0.478417754,-1.91590335e-008,0.701144099,0.483672976,-0.00477563916,0.690663517,0.489950746,-0.0100100394,0.679881,0.492412448,-0.0152216181,0.668050408,0.491786718,-0.0212181453,0.704332471,0.490887642,-0.0146756181,0.707239032,0.492355883,-0.0214843825,0.708404541,0.492546201,-0.026054401,0.709207177,0.493225217,-0.0290064402,0.717641711,0.490441978,-0.0149386544,0.722184479,0.49323073,-0.0203212108,0.726318121,0.493922561,-0.0233725347,0.729495,0.493446857,-0.0263503958,0.728848636,0.489682853,-0.0149344793,0.734819591,0.492748022,-0.0200787261,0.742328286,0.492611676,-0.02324594,0.747868657,0.491746455,-0.0258389562,0.737359464,0.488228321,-0.0150853824,0.746393621,0.490592331,-0.0184608307,0.754844129,0.490489125,-0.0203128699,0.76135391,0.490110815,-0.022198597
4816.666666666665,0.436323375,0.483867854,1.17175041e-007,0.448831916,0.487299,-0.0100078331,0.454938114,0.492477775,-0.0161035433,0.456451863,0.495194972,-0.0209491812,0.460132688,0.495428,-0.0261599924,0.436011761,0.492583841,-0.0141595853,0.430304825,0.49449873,-0.0198531598,0.424278498,0.495058119,-0.0241134148,0.416426927,0.49525556,-0.0271996558,0.423867166,0.491590232,-0.0127355466,0.410910577,0.493354,-0.0180957317,0.400270879,0.494378984,-0.0220498834,0.388695538,0.494503379,-0.0255301669,0.415982246,0.491244316,-0.0119284596,0.401726,0.492917269,-0.0181616656,0.391289,0.493555665,-0.0229247175,0.380669057,0.493475527,-0.0261578225,0.41159451,0.490969807,-0.0117036123,0.399091929,0.491981387,-0.0161794312,0.390143543,0.49278909,-0.0188364107,0.380991668,0.493253559,-0.0211298931
4833.333333333332,0.714209497,0.479195923,-1.63925531e-008,0.701011777,0.483340085,-0.00696351239,0.690043747,0.488802642,-0.0134976283,0.678398728,0.490803272,-0.0197669417,0.666861415,0.490134239,-0.0267115366,0.704199255,0.490321517,-0.0185180847,0.705811858,0.491598368,-0.027074581,0.705138,0.490640044,-0.0326280929,0.705192804,0.490427852,-0.0359884128,0.717610419,0.490068555,-0.0181229487,0.721306801,0.492787212,-0.0248185,0.724066556,0.49275431,-0.028407665,0.726605833,0.491619825,-0.0316860937,0.728930295,0.4894,-0.0175728742,0.734926641,0.492229611,-0.0237280261,0.741289496,0.491440088,-0.0272794962,0.74649632,0.489889413,-0.0300118327,0.737520814,0.487894684,-0.0173445418,0.746475697,0.490497887,-0.0210896712,0.754244864,0.490268767,-0.0230537411,0.76046145,0.489581436,-0.0250769649
4833.333333333332,0.435500383,0.483642578,1.06020359e-007,0.448182851,0.487165868,-0.00937190838,0.455013365,0.492216378,-0.0151240183,0.457887858,0.494672269,-0.0195215158,0.461353153,0.495104074,-0.0239342526,0.436113268,0.491906911,-0.0134005379,0.42981407,0.493240386,-0.0182785653,0.424236685,0.494016349,-0.0218405854,0.417190135,0.49480179,-0.0244237669,0.424759984,0.490956157,-0.0119056394,0.413113296,0.492372572,-0.0163554698,0.403149694,0.493334472,-0.0190244578,0.392350107,0.493513286,-0.0214445014,0.417372108,0.490871966,-0.0110204723,0.404919744,0.492359966,-0.0163240824,0.394836754,0.492814183,-0.0198783707,0.384431332,0.492649734,-0.0221569315,0.413187623,0.491013557,-0.0107456725,0.401650399,0.492082924,-0.0147111071,0.392669261,0.49267292,-0.0167833399,0.383611441,0.492980778,-0.0185027886
4849.999999999999,0.713710487,0.479427099,-3.75721783e-008,0.701090276,0.48317042,-0.00790781341,0.690377355,0.488698453,-0.014443906,0.678586245,0.490341842,-0.0208701529,0.666462123,0.488915652,-0.0277574118,0.704191804,0.490519315,-0.0163344909,0.705147207,0.491576463,-0.0255887341,0.706551313,0.490135133,-0.0320363604,0.708802,0.488719404,-0.0357279517,0.717905402,0.490492821,-0.0156220486,0.72158438,0.492900938,-0.0230362508,0.725353658,0.491894841,-0.0271331202,0.728711486,0.489684016,-0.0303412657,0.729614496,0.489970148,-0.0151772657,0.735132217,0.492558062,-0.0214450285,0.741158426,0.490957141,-0.0251013339,0.746180892,0.488527924,-0.0275901631,0.738627911,0.488395751,-0.0152843948,0.746531487,0.490863502,-0.0186122805,0.7537449,0.490365505,-0.0205761567,0.759888768,0.48934719,-0.0225358102
4849.999999999999,0.436933696,0.482151031,9.75737251e-008,0.448788971,0.486590475,-0.00846495386,0.455252141,0.491925597,-0.0137418974,0.458359361,0.493880481,-0.0182817578,0.462156296,0.493479252,-0.022931464,0.437819362,0.49099341,-0.010188519,0.430615902,0.49158591,-0.0153151453,0.424417824,0.491983145,-0.0194524098,0.41726619,0.492830455,-0.0225418787,0.42652148,0.49023816,-0.0095043676,0.416864336,0.491036981,-0.0139563987,0.408423215,0.491910756,-0.0168805607,0.399195552,0.492601037,-0.0195765402,0.418290645,0.489849031,-0.00970920827,0.407256246,0.490792632,-0.0146199446,0.399472952,0.491360545,-0.0173793659,0.391420424,0.491593421,-0.0191626884,0.413007945,0.489482135,-0.0107018473,0.401204854,0.490572453,-0.0137413731,0.392877281,0.491520405,-0.0149914548,0.384562939,0.492236257,-0.016288504
4866.666666666666,0.715062082,0.48224476,-7.74226478e-008,0.70040679,0.485261589,-0.00737390388,0.688441813,0.489788026,-0.0137840491,0.677256227,0.48981449,-0.0202278905,0.666840732,0.487498313,-0.0270791911,0.703087926,0.492350847,-0.0153639391,0.704077244,0.491639614,-0.0253862794,0.706317663,0.488602847,-0.0326351039,0.709376693,0.485211313,-0.0364217497,0.717551887,0.492892623,-0.0147359604,0.721657813,0.492448092,-0.0222640261,0.726222813,0.48995623,-0.0269793607,0.730112791,0.486338943,-0.03055178,0.729547083,0.492813498,-0.0144032231,0.735012233,0.492784,-0.0204321891,0.740790665,0.490140259,-0.0243712477,0.745376468,0.48687911,-0.0269746426,0.738838136,0.491881549,-0.014604154,0.746885061,0.492584378,-0.0173976496,0.753825,0.491392195,-0.0189580638,0.759310484,0.489757478,-0.0205548424
4866.666666666666,0.438382626,0.48405391,1.14823173e-007,0.449347824,0.488484025,-0.00906158146,0.45514223,0.492557317,-0.0150536783,0.458060622,0.493682861,-0.0205286983,0.462206483,0.492528,-0.0263154041,0.435906,0.489369512,-0.0111312466,0.424386919,0.489002496,-0.0178537685,0.414974,0.489547,-0.0230235383,0.406469822,0.490216434,-0.0267565735,0.42483151,0.48942098,-0.0106766773,0.41317746,0.489596635,-0.0163868628,0.404316247,0.490417838,-0.0197882168,0.395970553,0.490834951,-0.0228277016,0.416506797,0.489604801,-0.0112292171,0.40462932,0.490710258,-0.0170033053,0.396716774,0.491664618,-0.0194058046,0.389150321,0.492074579,-0.0209697336,0.411263227,0.489831507,-0.0127124265,0.400160104,0.490692735,-0.0165446941,0.392860532,0.491700441,-0.0175885838,0.385527343,0.492391437,-0.0186418593
4883.333333333333,0.715083718,0.488076061,-4.31645937e-008,0.702064931,0.489635706,-0.0056917388,0.691836178,0.491258204,-0.0113172131,0.682962179,0.490661353,-0.017105097,0.674093843,0.48906365,-0.0236618556,0.70435226,0.490725905,-0.0128852967,0.707549453,0.490942627,-0.0204479024,0.710557,0.49036175,-0.0259412639,0.713880241,0.489988476,-0.0290775839,0.715689421,0.490834743,-0.012681013,0.722960413,0.491927624,-0.0193620753,0.729082286,0.490900069,-0.0234161671,0.734500706,0.489375353,-0.0263977088,0.725221,0.491507173,-0.0125596328,0.733024299,0.492886692,-0.0188600663,0.740738,0.491626501,-0.0220585987,0.74689734,0.49006477,-0.0238728169,0.732586086,0.492107868,-0.0126730958,0.7406708,0.493445367,-0.0162548535,0.747919321,0.493004352,-0.0175170861,0.753775716,0.492325306,-0.0186180901
4883.333333333333,0.441135406,0.487100273,1.00794772e-007,0.443445653,0.490362734,-0.0129511477,0.441002905,0.491742343,-0.0218250267,0.437006742,0.492158264,-0.0288526,0.436082065,0.492530227,-0.0359805636,0.430086315,0.489162743,-0.0232002698,0.420628577,0.488587826,-0.0329944603,0.4130238,0.489262104,-0.0394449532,0.406418145,0.490907192,-0.0440724753,0.425028116,0.48978138,-0.0210360568,0.415090203,0.48835966,-0.0307958033,0.407997966,0.488251507,-0.0351603776,0.400964826,0.48914215,-0.038530577,0.421966046,0.489939511,-0.0194718782,0.411336958,0.488731056,-0.0281855464,0.403936267,0.488907248,-0.0306425057,0.397083342,0.48999396,-0.0322106928,0.42077437,0.490013897,-0.0189517047,0.410859227,0.488682866,-0.0252867918,0.404419392,0.488848388,-0.0273672268,0.398321927,0.489314914,-0.029082479
4900.0,0.716371894,0.492109925,-6.5910335e-008,0.701372862,0.492945582,-0.00485407608,0.690127671,0.493384123,-0.010317497,0.679849386,0.49138996,-0.0162323508,0.670456827,0.488864124,-0.0228460915,0.704812944,0.492513329,-0.0125929341,0.707057476,0.492211,-0.0202483069,0.709797859,0.490392566,-0.0259864386,0.712669253,0.488885939,-0.0292718317,0.717286706,0.492762864,-0.0129162977,0.721851528,0.492715269,-0.0185808893,0.727166116,0.491344839,-0.0222840533,0.731290221,0.489785492,-0.0256368835,0.727472782,0.493665844,-0.0132338656,0.732326865,0.494032294,-0.0186248571,0.739081502,0.492672205,-0.0217244104,0.744262636,0.491330177,-0.0240082275,0.735417,0.49451682,-0.0138139399,0.741680384,0.495141268,-0.0165332425,0.748654306,0.494680345,-0.0173951257,0.75437367,0.494208187,-0.018634608
4916.666666666667,0.717132092,0.488787919,-5.93763296e-008,0.702627778,0.491993189,-0.000516195,0.690162718,0.494616032,-0.00420998968,0.678548217,0.494031876,-0.00885960553,0.668207467,0.491207689,-0.0141227273,0.699541271,0.491919309,-0.00760422088,0.701945484,0.494502097,-0.0139187593,0.704245031,0.493668497,-0.0183453411,0.705711424,0.491437256,-0.0204555765,0.7119326,0.491342962,-0.00928765349,0.715286553,0.495985597,-0.0137293478,0.717958152,0.495632231,-0.0156693645,0.719865859,0.493377954,-0.0172752235,0.72355932,0.491611272,-0.0107515072,0.728504658,0.496243656,-0.0137669612,0.733401537,0.496397197,-0.015134857,0.736945927,0.495208234,-0.0162637681,0.733655035,0.492157102,-0.0121832471,0.740522921,0.495517552,-0.0132708484,0.7469365,0.496483564,-0.0135262236,0.752242744,0.496630698,-0.0143204611
4916.666666666667,0.439295202,0.489396602,2.87431234e-008,0.425086349,0.491631538,-0.00770084746,0.410949618,0.49285984,-0.0115337,0.400727808,0.495103151,-0.0146552352,0.394589722,0.498652697,-0.0189344138,0.420808315,0.491723359,-0.0148451691,0.419714659,0.489531,-0.0218884628,0.416917533,0.488801271,-0.0277535599,0.412677258,0.488464534,-0.0322568156,0.432827324,0.492716223,-0.0147903366,0.436299175,0.490246356,-0.0221380647,0.440608382,0.488652855,-0.0267305933,0.443197,0.487654775,-0.0307769142,0.443978339,0.493424058,-0.01486855,0.450142175,0.49251613,-0.0229191873,0.457921922,0.491295755,-0.0239420552,0.462622166,0.489940971,-0.0245454647,0.45364058,0.49386543,-0.0155670531,0.460890144,0.493340731,-0.0219249707,0.466681212,0.492213577,-0.0221814793,0.470075488,0.490925282,-0.0222924203
4933.333333333334,0.716003716,0.494360507,-2.67900226e-008,0.702383161,0.496219158,-0.00430648401,0.691215813,0.498154104,-0.00935730524,0.681783199,0.49754563,-0.0146289468,0.673080087,0.496041626,-0.0201438833,0.701769412,0.498408735,-0.0135196382,0.701856554,0.498085678,-0.020308204,0.700101137,0.49600172,-0.0252011064,0.698239565,0.494365185,-0.0283460077,0.713438928,0.498571634,-0.0140007269,0.713447213,0.497855961,-0.0189299062,0.711976588,0.496388823,-0.0210971776,0.710307419,0.494532973,-0.0236308966,0.724430382,0.499086082,-0.014384781,0.726802289,0.498898268,-0.018408427,0.726706564,0.497767389,-0.0192832928,0.726077914,0.496345401,-0.0205173753,0.7348755,0.499566346,-0.0151797207,0.740157604,0.500117362,-0.0174559243,0.74298054,0.49951008,-0.0177949518,0.744561374,0.498711646,-0.0186751876
4933.333333333334,0.436369777,0.496998578,2.16543e-008,0.42201069,0.498942614,-0.00645016646,0.410441,0.497330368,-0.0101820417,0.40217948,0.498165131,-0.0136961369,0.398996532,0.501437485,-0.0181574021,0.42337954,0.492223859,-0.0130887851,0.420209765,0.489231437,-0.0202493202,0.417306304,0.490261436,-0.0267700218,0.414746225,0.491719842,-0.0318279564,0.435369492,0.492634535,-0.014578348,0.434987396,0.487097144,-0.0224699937,0.436976135,0.487100482,-0.0273471233,0.437428832,0.488139182,-0.0317675881,0.446628213,0.493978292,-0.0161050372,0.449529797,0.490662247,-0.0245177019,0.455307,0.489698708,-0.0249403697,0.457768977,0.489590287,-0.0252256058,0.456962824,0.496518284,-0.0183286723,0.464033812,0.493824303,-0.0248217322,0.46877557,0.493016541,-0.0243861023,0.471128345,0.492668927,-0.0241306946
4950.000000000001,0.715400159,0.500297546,-1.93969587e-008,0.702340841,0.501416266,-0.00317204674,0.691038847,0.50214237,-0.00731912674,0.680439413,0.502075136,-0.0116519965,0.670141935,0.499851435,-0.0168942772,0.704674423,0.499667078,-0.012194409,0.706361,0.500133157,-0.0169176739,0.705363214,0.499454886,-0.0209370647,0.703779697,0.498650312,-0.0238169432,0.717249334,0.50031805,-0.0128771868,0.721284032,0.50012815,-0.0152181024,0.721707284,0.500556707,-0.0171950739,0.721579969,0.500392079,-0.0205175821,0.727617502,0.501392305,-0.0131425858,0.732301474,0.502096117,-0.0152537106,0.734163761,0.502782881,-0.0159882121,0.73462528,0.502966225,-0.0180139989,0.735504448,0.502511263,-0.0137025621,0.742194057,0.503694952,-0.0148171568,0.746650457,0.504774392,-0.0143778827,0.749754429,0.50552237,-0.0152419265
4950.000000000001,0.439532,0.498681128,3.20512683e-008,0.424496084,0.499284536,-0.00653445674,0.413506448,0.497736812,-0.0107290912,0.405904919,0.500534952,-0.0144326044,0.403565943,0.505734682,-0.0189908147,0.426214814,0.49313578,-0.0156335011,0.421975017,0.491043597,-0.0227356795,0.41857183,0.492240906,-0.0284823682,0.415307283,0.494687051,-0.0325751156,0.438315839,0.49403289,-0.0156352594,0.437504143,0.490178138,-0.0217074435,0.438340753,0.489917338,-0.0246778186,0.438918352,0.490966,-0.0280779563,0.449261665,0.495606184,-0.0155146876,0.451486915,0.492795676,-0.021653777,0.45511207,0.491838902,-0.0213305242,0.457605302,0.491689175,-0.0216845479,0.458427608,0.497715145,-0.0160388555,0.464395851,0.494509399,-0.0206174664,0.468909144,0.493463814,-0.0201231167,0.472223103,0.493176132,-0.0200978573
