time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4966.666666666668,0.716183305,0.501978338,-4.464904e-009,0.703026474,0.503095865,-0.00314453221,0.691738844,0.503995836,-0.00805319939,0.682334125,0.504297554,-0.0134420013,0.671528,0.503092825,-0.0196305458,0.706539094,0.498940349,-0.0122184949,0.706322432,0.501264,-0.0176906697,0.705434322,0.503641427,-0.0217985325,0.704043865,0.506527185,-0.0248736236,0.719011426,0.498729289,-0.0134009765,0.720238924,0.502386808,-0.0170602389,0.721106,0.505682886,-0.0188518558,0.722323418,0.509164453,-0.0216970965,0.728881538,0.5003196,-0.0143247209,0.731551707,0.504685342,-0.0177116673,0.733435333,0.508170784,-0.0183218718,0.735391319,0.511577964,-0.0198058188,0.735630691,0.502348959,-0.0155856367,0.741171777,0.506269693,-0.0173860155,0.744730532,0.509026468,-0.0168857519,0.748094797,0.511390328,-0.0176511854
4966.666666666668,0.440806985,0.492561758,6.46731735e-008,0.452142864,0.494332016,-0.00736094126,0.46039027,0.496247292,-0.0129780034,0.466518909,0.497147173,-0.0177423544,0.472502321,0.497606,-0.0227409229,0.446667373,0.492651016,-0.0146128442,0.441988438,0.494870335,-0.0195883214,0.440026402,0.497212529,-0.0228441805,0.438817978,0.500816464,-0.0251254719,0.436329305,0.492362,-0.0141590936,0.426646382,0.495331049,-0.0181239676,0.422182053,0.498572707,-0.0199876819,0.418721557,0.50225544,-0.0222138781,0.428343922,0.493390292,-0.0138739375,0.418307066,0.496626854,-0.0190255214,0.414108127,0.500171661,-0.0204325207,0.41134426,0.504146636,-0.0213823,0.422929704,0.495232135,-0.0139693441,0.414114833,0.498776793,-0.0174535587,0.410044461,0.502935469,-0.017590683,0.406952679,0.50759089,-0.0181468315
4983.333333333335,0.718917906,0.49570781,3.06480636e-008,0.705158,0.498659939,-0.00652967952,0.692681193,0.50434649,-0.0115978625,0.682070374,0.507864594,-0.0161210131,0.671178102,0.507486701,-0.020932829,0.708734572,0.506105,-0.0130582517,0.705795288,0.512004614,-0.0180861708,0.705277681,0.515600801,-0.0211771671,0.705156267,0.519097865,-0.0234800857,0.720987,0.507021427,-0.0124687152,0.72229892,0.513906,-0.0163099617,0.72454,0.518441319,-0.0177082475,0.726882637,0.522307396,-0.0194223449,0.730272412,0.507381201,-0.011975226,0.732437134,0.51480931,-0.0152555062,0.734060824,0.518368602,-0.0161581486,0.735501528,0.521130443,-0.0171175916,0.736542583,0.507097,-0.0120485006,0.742665112,0.51259762,-0.0143832201,0.746387661,0.51625514,-0.0148760239,0.749255717,0.519201577,-0.01555009
4983.333333333335,0.447376817,0.486578912,6.07600441e-008,0.459599495,0.491686285,-0.00342985243,0.467111856,0.497281104,-0.00698468694,0.471083462,0.500066876,-0.0102169616,0.473124176,0.501340032,-0.0135762114,0.449987024,0.496179879,-0.00937324669,0.439164549,0.501550138,-0.0119422944,0.436105937,0.505560338,-0.0128720254,0.4345842,0.509887815,-0.0136498855,0.441123903,0.49520871,-0.0102045452,0.430701226,0.500782728,-0.0135481246,0.427886814,0.505850255,-0.0147384852,0.426989883,0.510663271,-0.0160284229,0.434520662,0.495593548,-0.0110131139,0.421474069,0.502088606,-0.015623563,0.416717678,0.508496881,-0.0176393278,0.414453655,0.514215469,-0.0187659208,0.430662394,0.496858478,-0.0117110992,0.418881,0.503116965,-0.0158056114,0.413173229,0.508915722,-0.0171741471,0.4090873,0.514541924,-0.0181450155
5000.000000000002,0.720287859,0.49817,1.12254945e-007,0.705426455,0.502106428,-0.00523741776,0.69287616,0.50804925,-0.00927055534,0.681735218,0.511725426,-0.0128771067,0.671010613,0.512265,-0.0168213602,0.708728909,0.512923062,-0.0105927363,0.706429839,0.520128846,-0.014917206,0.706167698,0.525176883,-0.0178468078,0.706502438,0.529810786,-0.0200335588,0.720527589,0.513917446,-0.0104896482,0.722253442,0.52226156,-0.01419889,0.724556088,0.528190136,-0.0162621737,0.726875603,0.53340435,-0.0181516223,0.729672492,0.51382792,-0.0104413023,0.731904209,0.521920681,-0.0136745647,0.734093785,0.527420163,-0.015514899,0.736116946,0.532129169,-0.0168649666,0.736324668,0.512709141,-0.0108163618,0.742026567,0.519474387,-0.0137550915,0.745764196,0.524323106,-0.0149740689,0.748593569,0.528366446,-0.0157477576
5000.000000000002,0.446173549,0.489443749,1.16406589e-007,0.458218068,0.492850065,-0.0100441128,0.466075063,0.498218328,-0.01656886,0.470006645,0.503237188,-0.0208504293,0.47101739,0.507912517,-0.0247665364,0.449183285,0.499210149,-0.0204574447,0.442130625,0.506791592,-0.0267691743,0.440312922,0.512917876,-0.0294557512,0.439663708,0.518179655,-0.0307077225,0.436915219,0.498823971,-0.0182048623,0.42651698,0.508328378,-0.0241525918,0.42354086,0.516498,-0.0263680089,0.422307879,0.522894,-0.0278947949,0.429650933,0.499413222,-0.0159955621,0.418939292,0.508171916,-0.021717703,0.415828317,0.515760124,-0.0245892908,0.41457358,0.52195549,-0.0260584839,0.426926613,0.500600159,-0.0141099552,0.417509437,0.507166803,-0.0189388227,0.413615912,0.513061047,-0.0210474581,0.411976159,0.518172145,-0.0221183784
5016.666666666669,0.719703436,0.500525653,1.52472751e-007,0.704960227,0.505298674,-0.00567871099,0.692536652,0.51084435,-0.0101835867,0.681961715,0.514786422,-0.0144605907,0.671162367,0.51558584,-0.018825978,0.708432198,0.520975173,-0.00753690721,0.706553221,0.529871643,-0.0119972872,0.70600903,0.535670519,-0.0155895688,0.705741644,0.54046762,-0.0182411578,0.720503092,0.521755636,-0.00780201145,0.723319709,0.531671107,-0.011764965,0.725124717,0.538159609,-0.0147740692,0.72665441,0.543512106,-0.0170532074,0.729904413,0.520918906,-0.00847961381,0.732674241,0.530406773,-0.0121810474,0.733816803,0.536604285,-0.0148478579,0.734682202,0.541704178,-0.0165388416,0.736980855,0.519046843,-0.0096497247,0.741755724,0.526710749,-0.0131676132,0.744600356,0.531942129,-0.0148145435,0.746800601,0.536441088,-0.0155616933
5016.666666666669,0.444669276,0.494342089,1.06914072e-007,0.457293272,0.498217314,-0.0105430186,0.466380626,0.503715932,-0.0172573719,0.471113294,0.508725405,-0.0216170903,0.472092688,0.513174057,-0.0256328192,0.448631525,0.504877567,-0.0213716719,0.443606138,0.513604641,-0.0283669345,0.442050636,0.52055943,-0.0315142944,0.441344678,0.526246786,-0.0329591744,0.436663508,0.504449904,-0.0187293962,0.428892225,0.513910949,-0.0251597464,0.426982373,0.522075891,-0.0275218543,0.426585793,0.528426468,-0.028905239,0.429618895,0.504873335,-0.0161322262,0.422593713,0.513658,-0.0219248142,0.420198053,0.521136403,-0.0245870966,0.419394761,0.526991785,-0.0257041026,0.427171767,0.505928874,-0.0139518818,0.421364486,0.513305068,-0.0188956521,0.418906152,0.519351363,-0.0209010541,0.418030739,0.524329841,-0.0216258857
5033.333333333336,0.720564127,0.504536152,1.63909434e-007,0.704825521,0.507953227,-0.00736244675,0.692192852,0.513127804,-0.0129142767,0.681883514,0.517540276,-0.0177611317,0.67228204,0.519207299,-0.022576781,0.707752526,0.525103033,-0.0114624947,0.706044436,0.53540045,-0.0173945352,0.705928087,0.542036593,-0.0215628501,0.7059111,0.547644556,-0.0243444722,0.719668269,0.526555657,-0.011313241,0.722617745,0.538070619,-0.0164482165,0.724634647,0.54575,-0.0198768079,0.726011395,0.551921427,-0.0222545024,0.728994191,0.52622056,-0.0115134129,0.731833041,0.537031651,-0.0160285924,0.73286593,0.544400334,-0.0191529188,0.733372331,0.55021441,-0.0210297294,0.735916197,0.524435639,-0.0122620398,0.740107358,0.532948256,-0.0163258929,0.742402315,0.538898289,-0.018122036,0.743695,0.543833137,-0.0188577231
5033.333333333336,0.445488662,0.497814387,1.06902412e-007,0.460577786,0.501621306,-0.0105745951,0.469400465,0.507733107,-0.0168198589,0.471758842,0.513785481,-0.0207112692,0.471850127,0.519480228,-0.0241983011,0.449714303,0.510868251,-0.0187328402,0.444974482,0.520741,-0.0251125284,0.443346411,0.527528882,-0.0283640642,0.442480594,0.533012033,-0.0299286265,0.437793672,0.510416448,-0.0159364715,0.432102,0.520786226,-0.0215633549,0.430757791,0.528315485,-0.0239800811,0.43020016,0.534239352,-0.0253593847,0.430553317,0.510350704,-0.0133429309,0.424891204,0.51970315,-0.0184177849,0.42348823,0.526720405,-0.0206397884,0.422984749,0.53220588,-0.02151745,0.427675366,0.510696054,-0.0112519423,0.42307952,0.518393874,-0.0155966543,0.42161414,0.524249852,-0.017091589,0.421153873,0.529020369,-0.0174125172
5050.000000000003,0.719785571,0.508060396,1.76835556e-007,0.702395618,0.511130035,-0.00784058683,0.690109193,0.515953958,-0.0138681708,0.681168854,0.520740628,-0.0189929772,0.672335565,0.522509575,-0.0240657292,0.705928683,0.529476047,-0.012308971,0.705132663,0.540770292,-0.0182780027,0.705275655,0.5477373,-0.0224585738,0.705344856,0.553435624,-0.0251781158,0.718485475,0.530570567,-0.0117842052,0.72143805,0.543327451,-0.0171960797,0.72317344,0.551888883,-0.0210506618,0.724170268,0.558621705,-0.0236664917,0.728190839,0.530148268,-0.0114805521,0.730314672,0.542215586,-0.0161328092,0.730981588,0.550168097,-0.0197115317,0.731135,0.556249321,-0.0218615308,0.734956,0.528488,-0.0116737308,0.737916887,0.538004577,-0.0158748087,0.739623845,0.544260919,-0.0178940985,0.740306616,0.54934454,-0.0187206045
5050.000000000003,0.448009849,0.497544885,4.39955343e-008,0.464019597,0.504330635,-0.00534945587,0.472555,0.512328744,-0.00901612546,0.474891931,0.519868135,-0.0116561279,0.474944592,0.52581203,-0.0136593133,0.450438678,0.518345177,-0.0090601258,0.446018934,0.53018409,-0.0130443946,0.445951819,0.537287831,-0.0149130095,0.446679115,0.542412817,-0.0156079438,0.43878597,0.519105911,-0.00878594536,0.434051901,0.533283949,-0.0123826731,0.43405965,0.541894376,-0.0135559766,0.435007066,0.548104703,-0.0142699145,0.431422293,0.519414485,-0.00882252306,0.426828474,0.532911181,-0.0123960236,0.426790804,0.540926635,-0.0134528801,0.428098261,0.546835184,-0.0136615261,0.427849591,0.51928854,-0.00914013851,0.424558789,0.529989719,-0.011538093,0.424356341,0.536551714,-0.0115392786,0.425543785,0.541481555,-0.0111079933
5066.66666666667,0.720345438,0.509569108,1.56024754e-007,0.702426434,0.512399316,-0.00702418201,0.689974189,0.517910779,-0.0122722257,0.680863559,0.523169518,-0.0166941546,0.67214483,0.524937153,-0.0210387111,0.704395175,0.532067657,-0.0113606332,0.703393698,0.544328272,-0.016755607,0.703534722,0.551743627,-0.0204914119,0.703854442,0.557610035,-0.0229934528,0.716861308,0.533328235,-0.0110682519,0.719772935,0.546769083,-0.0164290015,0.721265554,0.555600762,-0.0201185495,0.722285688,0.562536776,-0.0225439481,0.72644639,0.533113778,-0.0109362509,0.727797,0.545552492,-0.0153965186,0.727874458,0.553726256,-0.0186913367,0.72766149,0.560086548,-0.0206093136,0.733060122,0.531698883,-0.0112735964,0.734389246,0.541633,-0.0150222993,0.734994531,0.547964036,-0.0167099126,0.734929383,0.553022623,-0.0173496809
5066.66666666667,0.44655332,0.502373338,7.32500283e-008,0.465034127,0.50775373,-0.0067266305,0.473934829,0.515960395,-0.0105197933,0.475579202,0.524144828,-0.0126882493,0.476407439,0.530596375,-0.0143281063,0.453316331,0.520943463,-0.0138589144,0.449306548,0.534666061,-0.0183578879,0.449311107,0.542851865,-0.0195879377,0.45031786,0.548859,-0.0195832234,0.440676212,0.521498561,-0.0126695558,0.436845094,0.536808848,-0.0171025228,0.437443703,0.546233892,-0.0180320498,0.439027786,0.55302757,-0.0181841254,0.432759404,0.521873295,-0.0115128374,0.429264575,0.536207497,-0.0158459656,0.430079192,0.544923306,-0.0173953734,0.431920111,0.551314771,-0.0176429581,0.429453313,0.522263169,-0.0105499234,0.427385181,0.533837616,-0.0139676975,0.428108841,0.540932357,-0.0147627071,0.43013531,0.546221793,-0.0145503245
5083.333333333337,0.719255865,0.509510577,1.46811033e-007,0.701216578,0.512581646,-0.00626626704,0.689041495,0.518870771,-0.0105919624,0.680403948,0.524457097,-0.0139851542,0.672611952,0.526848137,-0.0171559248,0.703136742,0.531737626,-0.0119316848,0.701493323,0.54548949,-0.0169107988,0.701229155,0.553621531,-0.0195997618,0.701264322,0.559851587,-0.021142723,0.71527487,0.533255696,-0.0113491155,0.716534436,0.548026562,-0.016228741,0.717104793,0.557302356,-0.01870941,0.71765542,0.564381,-0.0200521406,0.724350452,0.533389866,-0.0107239597,0.724929214,0.546463788,-0.0143859154,0.724076748,0.554145098,-0.0162264667,0.723301291,0.560049295,-0.0170594156,0.73035264,0.532456338,-0.0105381589,0.730710328,0.542734,-0.0134820323,0.730083942,0.548959672,-0.0143113201,0.729159951,0.553828537,-0.0142586231
5083.333333333337,0.447347164,0.50581634,1.02214976e-007,0.466812402,0.509824753,-0.00854171906,0.475993693,0.518374741,-0.0128909675,0.477538377,0.527243555,-0.0151843801,0.479945272,0.534105,-0.0168693215,0.455319524,0.525600076,-0.0144738927,0.452162683,0.539298415,-0.0193865485,0.453043401,0.547513902,-0.0212193169,0.454839766,0.553517938,-0.0215348508,0.442838967,0.526303649,-0.0123164775,0.439990163,0.541437328,-0.0171349626,0.44125846,0.550962865,-0.0186619591,0.443288684,0.557865858,-0.0189859662,0.43532145,0.526709497,-0.0103582172,0.433491766,0.540948331,-0.0149929654,0.434913218,0.549806535,-0.0169600733,0.436994076,0.55642581,-0.0173262767,0.432421237,0.526999533,-0.0087233549,0.431704789,0.538524926,-0.0124912914,0.432812035,0.545924067,-0.0135751143,0.4349204,0.551638782,-0.0133677572
5100.000000000004,0.71826005,0.511378586,1.62419852e-007,0.70057559,0.51375103,-0.00783743337,0.689245641,0.519702435,-0.0120109487,0.680363655,0.525372565,-0.0149207404,0.672692418,0.528315723,-0.0172223113,0.701268613,0.535460591,-0.0101169115,0.69879061,0.548563421,-0.0141950194,0.698079467,0.556288362,-0.0167482253,0.697899401,0.562282,-0.0182076525,0.712668598,0.537002683,-0.00831033,0.712031186,0.550749302,-0.0123934355,0.711613834,0.559711576,-0.0145991957,0.711532712,0.566518605,-0.0157044865,0.721192896,0.536821544,-0.00681410357,0.719884276,0.548450887,-0.0098567931,0.718205392,0.554643154,-0.0112314345,0.716960311,0.559350312,-0.0115626883,0.726679564,0.535621762,-0.00602703402,0.724914,0.544948936,-0.00787202362,0.723507702,0.550310493,-0.00804780237,0.722020864,0.55438745,-0.00752137462
5100.000000000004,0.449680895,0.508388281,8.95722962e-008,0.468921304,0.511951327,-0.00750240497,0.478256971,0.520357728,-0.0111207832,0.480959892,0.528999031,-0.0128981145,0.484075576,0.535841167,-0.0141480323,0.458563566,0.529440403,-0.0124285044,0.455776513,0.543111563,-0.016636081,0.456837714,0.551171482,-0.0182199534,0.458935946,0.557005882,-0.0184671432,0.44638145,0.530149281,-0.0106040295,0.44490391,0.54505229,-0.0148489559,0.447094262,0.554248214,-0.0162792802,0.449982643,0.560885251,-0.0166484863,0.438943565,0.530271471,-0.00899431854,0.437898219,0.544529617,-0.0133643616,0.440124393,0.553126097,-0.0153600685,0.443050802,0.559362948,-0.0157800168,0.435940892,0.5302881,-0.0076456652,0.435693264,0.54191345,-0.0112418085,0.437207252,0.549225688,-0.012443359,0.43976146,0.554756701,-0.01238734
5116.666666666671,0.716756701,0.511866629,1.43283359e-007,0.699233532,0.514414966,-0.00753290905,0.687921166,0.520870924,-0.0108532766,0.679717541,0.526863754,-0.012637441,0.672306657,0.530023098,-0.0137211932,0.699671566,0.536517739,-0.00939944386,0.696924329,0.549868047,-0.0126535622,0.695286036,0.557436764,-0.0145668155,0.694238126,0.563269436,-0.0155754173,0.710555136,0.537769318,-0.0070058126,0.707778633,0.551376522,-0.00991133,0.705440402,0.559778035,-0.0113341566,0.703494549,0.566023886,-0.0120495968,0.718451619,0.537484109,-0.00492986338,0.715311885,0.549149811,-0.0069227973,0.712,0.555926144,-0.00818127487,0.708972692,0.56122148,-0.00876575056,0.723683834,0.536246955,-0.00352202239,0.720698297,0.545533717,-0.00498419,0.718500316,0.551055312,-0.005393303,0.716206,0.555416346,-0.00521445
5116.666666666671,0.452283055,0.508977234,8.65698766e-008,0.470637858,0.51317507,-0.00674376031,0.480660945,0.521764815,-0.010442391,0.48460868,0.530076861,-0.0125158345,0.48835662,0.536965,-0.0141385188,0.462274969,0.531012356,-0.012271774,0.460054874,0.545245349,-0.0168623179,0.460896701,0.553482473,-0.0186342057,0.462498337,0.559535742,-0.0190044809,0.450533807,0.531312704,-0.0111721549,0.450181335,0.546720088,-0.0157303233,0.452582031,0.555932105,-0.0173373073,0.455719382,0.56270647,-0.0177917872,0.442961752,0.530990422,-0.0102000823,0.443193704,0.545769691,-0.014685913,0.445540339,0.554495513,-0.0162441172,0.448575705,0.560874522,-0.0163450409,0.439390182,0.530429542,-0.00945201889,0.440559059,0.542517424,-0.0130593078,0.442231745,0.549939632,-0.0137870759,0.444810867,0.555572271,-0.0133477412
5133.333333333338,0.71590662,0.513767183,1.43493594e-007,0.698797345,0.516091049,-0.00649614958,0.687649429,0.521869361,-0.00975736231,0.679802179,0.527607799,-0.0118831089,0.67317,0.531444848,-0.0133312503,0.697757363,0.537493646,-0.00751004135,0.693953514,0.550484955,-0.010981502,0.691557109,0.557865,-0.0131492643,0.689768672,0.563567817,-0.0143193509,0.708132505,0.538865268,-0.00574634457,0.704526126,0.551754475,-0.0092635341,0.700938106,0.559707284,-0.0111096585,0.697832406,0.565847278,-0.0120867305,0.715571761,0.538713217,-0.00433706725,0.711854458,0.549836278,-0.00698035723,0.708036661,0.556348,-0.00825201,0.704566956,0.561509848,-0.00876567233,0.720240295,0.5376966,-0.00352337467,0.716011465,0.54653281,-0.00540305208,0.712901592,0.55177772,-0.00576160196,0.709833145,0.555911899,-0.00549495406
5133.333333333338,0.452713,0.510763049,9.37476372e-008,0.47242111,0.514296651,-0.00822066702,0.483043134,0.522463083,-0.0123737752,0.487347722,0.530766845,-0.0146326479,0.491546333,0.537663877,-0.016206339,0.465060472,0.533112168,-0.0127348881,0.463941664,0.547890425,-0.0172152575,0.464953274,0.556338966,-0.0189072527,0.466659516,0.56237793,-0.0190569963,0.453398257,0.533740222,-0.0104999533,0.454213321,0.548909426,-0.0144217266,0.457843095,0.557581544,-0.0153449886,0.461859971,0.563591659,-0.0152480714,0.446271628,0.533700764,-0.00857638102,0.447866231,0.547822773,-0.0122638326,0.4513973,0.555672884,-0.0130256917,0.455169678,0.56111604,-0.0125570251,0.443330288,0.533526301,-0.00712829595,0.445596129,0.545440257,-0.00998194,0.448161751,0.552261233,-0.0101290746,0.451482922,0.557189524,-0.00921463594
5150.000000000005,0.714662373,0.515374,1.23485478e-007,0.69752425,0.517022371,-0.00542415259,0.686631918,0.522956,-0.00792252738,0.679805577,0.528909266,-0.0094622653,0.673779964,0.532885909,-0.0103467908,0.695542753,0.537689626,-0.00602335576,0.691517651,0.549961507,-0.00910088606,0.688940883,0.557027638,-0.0109757911,0.687101305,0.562459409,-0.0119896373,0.705116868,0.539346814,-0.00455161231,0.699650586,0.551252484,-0.00784156844,0.695112,0.55830574,-0.00942299608,0.691223323,0.564018965,-0.0101564387,0.711872101,0.539615452,-0.0033472979,0.706104875,0.549899042,-0.00558608631,0.701161206,0.555819392,-0.00614413805,0.696876645,0.560593,-0.00618059048,0.716398358,0.538883924,-0.00269634556,0.710750878,0.547035694,-0.00391286332,0.706555307,0.551833451,-0.00361039652,0.702770054,0.555475533,-0.0029086282
5150.000000000005,0.454185605,0.511430562,8.37446805e-008,0.473334163,0.514748573,-0.00835997146,0.484424293,0.523429871,-0.0116723906,0.489251852,0.531834543,-0.0132865887,0.494379878,0.538454533,-0.0141830919,0.467833906,0.535022557,-0.0090142116,0.468481809,0.548735142,-0.0123431822,0.46985358,0.5566,-0.0142319528,0.471526057,0.562336266,-0.0148977041,0.45743522,0.535636187,-0.00639865454,0.459589213,0.548821032,-0.00867075,0.463102579,0.556475878,-0.00979261,0.466409743,0.561744511,-0.0102528939,0.450913072,0.535395801,-0.00436879043,0.454177052,0.547565222,-0.00671973778,0.457755029,0.554383576,-0.00732108811,0.461053491,0.559179604,-0.00713668391,0.447666138,0.535005689,-0.00301180943,0.4512043,0.545399,-0.00509309955,0.454039395,0.551334441,-0.00511672627,0.457121879,0.555587649,-0.00437111268
5166.6666666666715,0.712813616,0.515402734,1.32123205e-007,0.696359813,0.516589701,-0.00702079525,0.685468912,0.522997379,-0.00996311195,0.679013669,0.529251814,-0.0116128363,0.673618913,0.533767223,-0.0125826066,0.69418323,0.537970781,-0.00754589215,0.68881619,0.550259352,-0.0107862139,0.685517,0.55742538,-0.0127471508,0.683227301,0.56289053,-0.0137025053,0.702795148,0.539390445,-0.00512854382,0.696343899,0.551131785,-0.00854152907,0.690952837,0.557990611,-0.0101916697,0.686576307,0.56336683,-0.0108017353,0.708631337,0.539531708,-0.00304064201,0.702198863,0.54965,-0.0052256831,0.696615,0.555548549,-0.0057346141,0.691957355,0.560146153,-0.00562210102,0.712586462,0.538716674,-0.0016272096,0.706259787,0.546800137,-0.00259436667,0.701558232,0.551542342,-0.00210116594,0.697598,0.554931045,-0.0011946637
5166.6666666666715,0.455398083,0.511080205,6.7188445e-008,0.47355333,0.515306711,-0.00649974402,0.484765977,0.524475694,-0.00875748135,0.490402,0.532763541,-0.0097967824,0.495053709,0.538945436,-0.0101333233,0.469594568,0.53550148,-0.00623737043,0.471661568,0.548442721,-0.00976709,0.473538369,0.55625546,-0.0120507888,0.475474834,0.561931849,-0.013054234,0.459593952,0.535887599,-0.00483163027,0.463524669,0.548343718,-0.00766465301,0.467791051,0.555991054,-0.0093351081,0.471867412,0.561636627,-0.0101000443,0.453183472,0.535523117,-0.00401035603,0.457953304,0.547087371,-0.00692722062,0.462275028,0.553982139,-0.00760007603,0.466121644,0.558941483,-0.00730043044,0.450164109,0.534932,-0.00374319241,0.455541104,0.544925928,-0.00635359576,0.459422767,0.551096797,-0.00644723279,0.463146061,0.555540442,-0.0056339833
5183.3333333333385,0.710320771,0.516868949,1.28527518e-007,0.693372428,0.517739117,-0.00704822736,0.683284819,0.523751915,-0.0097420793,0.67842114,0.530147195,-0.010885126,0.674099445,0.534829915,-0.0112150107,0.692808,0.538354516,-0.00831191428,0.686580241,0.5503003,-0.0115041621,0.683055818,0.557199538,-0.0132346982,0.680858612,0.562542856,-0.0140390499,0.701355636,0.540226698,-0.00554663967,0.693868935,0.551699162,-0.00953084417,0.688087225,0.558431268,-0.0110612176,0.683568299,0.563836157,-0.0114072682,0.706407368,0.540815115,-0.00302859186,0.698969364,0.550813854,-0.00581536768,0.692814648,0.556561351,-0.00630193343,0.687852,0.561250031,-0.00593575602,0.708726943,0.540453076,-0.00110335276,0.70081836,0.548372507,-0.00228963862,0.695526242,0.553148806,-0.00183112826,0.69122088,0.556620181,-0.000865980226
5183.3333333333385,0.457392544,0.511174,6.81942e-008,0.473640203,0.516042829,-0.00597256608,0.483043164,0.524973273,-0.00809699669,0.487702042,0.533212662,-0.00940501317,0.491258413,0.539941192,-0.00999581628,0.470873952,0.535895348,-0.00282959,0.474337518,0.547868788,-0.00622805161,0.476988018,0.555215597,-0.00911874231,0.479397595,0.560915411,-0.0107274763,0.463562369,0.536727607,-0.00193019642,0.467698,0.548196375,-0.00472534075,0.471732676,0.555767357,-0.00732539082,0.475531101,0.561798453,-0.00890083704,0.459049821,0.536675155,-0.00184390927,0.463364303,0.547439814,-0.00468613394,0.466920167,0.554303825,-0.00621616561,0.4702591,0.559695959,-0.00670615351,0.456905901,0.53612572,-0.00240390725,0.460784346,0.545560896,-0.00445248,0.463499278,0.551425457,-0.00473162858,0.466283083,0.555896163,-0.00437271036
5200.0000000000055,0.707960784,0.515616834,1.30243478e-007,0.691209614,0.517197907,-0.00663956674,0.683007836,0.524813294,-0.00850953907,0.6793769,0.531289577,-0.00900618918,0.676270187,0.536103666,-0.00872922409,0.692078292,0.538255215,-0.00718520954,0.685220599,0.550129533,-0.010342015,0.680681944,0.557072282,-0.0120111024,0.67767942,0.562239587,-0.012690288,0.700264,0.539461374,-0.00462240586,0.692958772,0.551201761,-0.008828233,0.686403096,0.558145046,-0.0104541872,0.6810835,0.563606143,-0.0106668621,0.705114484,0.539576352,-0.00236956845,0.697916269,0.55004847,-0.00540280296,0.691468894,0.556324601,-0.00612363685,0.686055481,0.561406553,-0.00574828498,0.707326949,0.538773715,-0.000682891463,0.700106859,0.547157109,-0.00227645063,0.69467473,0.552476883,-0.00215265271,0.690120339,0.556352139,-0.00131848606
5200.0000000000055,0.459904432,0.511385679,5.47558408e-008,0.473840177,0.516859114,-0.00451586209,0.481656849,0.526018441,-0.00611411,0.48505792,0.533881,-0.00733403722,0.48729375,0.540319443,-0.00787716359,0.470198393,0.536495686,-0.00121742464,0.473459601,0.547906876,-0.00461262185,0.477060616,0.555299282,-0.00774073647,0.480678141,0.561037064,-0.00975528732,0.464954644,0.537189662,-0.0014702396,0.468926102,0.54819262,-0.00450598774,0.473444,0.555700362,-0.00732328,0.477842689,0.561764538,-0.00914675929,0.461820096,0.536965132,-0.00249207648,0.465722829,0.547445893,-0.00535875885,0.469649106,0.554537952,-0.00675251568,0.473502636,0.560253203,-0.00733023463,0.460544229,0.536071301,-0.00413097348,0.46355474,0.545346618,-0.00644410262,0.466511697,0.551632583,-0.0069002239,0.469948173,0.55658555,-0.00681172498
5216.666666666672,0.70611304,0.514413595,1.2947136e-007,0.689792454,0.516865849,-0.00909741409,0.682578504,0.524746239,-0.0119581828,0.681073904,0.531462431,-0.0130313495,0.679866254,0.537069917,-0.0133517655,0.693765879,0.536803305,-0.010448914,0.687182844,0.548610866,-0.0148954177,0.682004392,0.555876613,-0.0173261724,0.678282559,0.56117177,-0.0183264241,0.700826,0.537846267,-0.00712493155,0.694205463,0.549690485,-0.0123067228,0.687267423,0.557191968,-0.0144640431,0.681441486,0.56282109,-0.0149601866,0.704376459,0.537930667,-0.00424879743,0.697957,0.548445582,-0.00835364591,0.691227555,0.555080295,-0.00943150092,0.685171,0.560337186,-0.00914107729,0.705704808,0.53716594,-0.00213557109,0.699561119,0.545733631,-0.00479988707,0.693665743,0.551358938,-0.00503843091,0.688376963,0.555414855,-0.00435795169
5216.666666666672,0.460314304,0.513260543,4.38291075e-008,0.474279165,0.518251836,-0.00446403585,0.480921686,0.527182639,-0.00540534,0.483436257,0.534677267,-0.00582159,0.485101938,0.540813506,-0.00541018182,0.468589246,0.538236558,0.00012267573,0.471993476,0.549016774,-0.00226197508,0.476228863,0.55595845,-0.00468031364,0.480397075,0.561315477,-0.00625982508,0.463858724,0.538878798,0.000319998537,0.467638224,0.549460828,-0.00218579243,0.472496659,0.556473374,-0.00467614597,0.477317452,0.5622859,-0.00618374487,0.461564839,0.538922966,-0.000306515751,0.465016484,0.549012363,-0.00304624112,0.469425261,0.555563211,-0.00466844393,0.473819375,0.56098783,-0.00525429752,0.461166829,0.538616717,-0.00150856201,0.463956207,0.547639549,-0.00352569902,0.467363119,0.553397536,-0.00404057838,0.471267551,0.557899892,-0.00395488879
