time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
5233.333333333339,0.70480752,0.515033782,1.51035621e-007,0.690736055,0.517113566,-0.00975437835,0.684776723,0.524713397,-0.0131261759,0.684340894,0.531803787,-0.0146816457,0.683808565,0.537913084,-0.0154328085,0.696828544,0.537690699,-0.00982757378,0.68829757,0.549290121,-0.0143153565,0.682369769,0.556232452,-0.0171357915,0.678344607,0.561372221,-0.0184556786,0.702332199,0.538863838,-0.00613402855,0.693549693,0.550281823,-0.0113120694,0.686157,0.557294965,-0.0140763735,0.680276394,0.56284678,-0.0150857531,0.704159,0.539161265,-0.00302807,0.695925295,0.549500883,-0.00714735361,0.689212918,0.555877924,-0.00875731744,0.683453202,0.56118,-0.00893233,0.703707635,0.538815856,-0.00072979508,0.696520925,0.547422469,-0.00326354546,0.690957189,0.552929699,-0.00386394351,0.686167,0.55713588,-0.00355144381
5233.333333333339,0.459593803,0.514132857,3.93346653e-008,0.472513109,0.518309236,-0.00713636214,0.478733271,0.527065694,-0.00912665389,0.48108533,0.534840524,-0.0100380676,0.483020306,0.541273296,-0.0100812772,0.466035515,0.538735628,-0.00277626328,0.4696033,0.549601555,-0.00568738,0.474106312,0.556576073,-0.00867357664,0.478981584,0.561959922,-0.0106721194,0.461636752,0.539468884,-0.00120948511,0.465129167,0.549999654,-0.00390468421,0.470509619,0.556990683,-0.00666792365,0.476115346,0.562470496,-0.00844463427,0.459607303,0.539392531,-0.000601801206,0.462970376,0.549488842,-0.00355783757,0.467490315,0.55599165,-0.00548093207,0.472122401,0.561285734,-0.00635479856,0.459600598,0.538966238,-0.000779324386,0.462228686,0.547844,-0.00324219838,0.465576112,0.553469896,-0.00413634628,0.469373167,0.557953477,-0.00431512482
5250.000000000006,0.702308178,0.515297532,1.4647739e-007,0.689511299,0.518104851,-0.00852640066,0.6856305,0.526278913,-0.0116851414,0.685949087,0.533298671,-0.0131655708,0.686252475,0.53900969,-0.01397161,0.697873116,0.538272858,-0.01004274,0.689747155,0.550172746,-0.0146698784,0.68367219,0.557210505,-0.0175196882,0.679347157,0.56234318,-0.0187607203,0.702413261,0.538932502,-0.00687722722,0.693629682,0.550356925,-0.012081882,0.686329424,0.557285964,-0.0147060845,0.68077147,0.56284374,-0.0155941928,0.703577757,0.539304912,-0.00408505416,0.695463896,0.549599528,-0.00795447,0.68882513,0.556191325,-0.009258762,0.683490872,0.561658502,-0.00929111335,0.702511132,0.539199591,-0.00198775087,0.696146667,0.547870696,-0.00418586237,0.691053748,0.553498924,-0.0043692519,0.686729491,0.557830691,-0.00376848457
5250.000000000006,0.457665175,0.514204919,3.9902524e-008,0.470466495,0.518105507,-0.00825989898,0.476733416,0.526849389,-0.0105518978,0.479418725,0.534822226,-0.0114457281,0.481009394,0.541419268,-0.0113008758,0.464234,0.538377404,-0.00350736012,0.46750468,0.549692333,-0.00594962202,0.472162068,0.556746781,-0.00864757691,0.477395594,0.562096715,-0.0104523962,0.459218293,0.539012849,-0.000904532557,0.462910622,0.549642205,-0.00326761766,0.468723029,0.556512296,-0.00602191547,0.474828869,0.56149745,-0.00776129914,0.45702529,0.538933814,0.000776237284,0.460976452,0.549003,-0.0017856753,0.465707064,0.555420518,-0.00360459602,0.470744967,0.560286462,-0.00435400195,0.457044154,0.538655579,0.00163536042,0.460058481,0.547680736,-0.000618507562,0.463919729,0.55338192,-0.00143968291,0.468303949,0.557639539,-0.00144344952
5266.666666666673,0.701153874,0.515286684,1.49461513e-007,0.689941049,0.518397689,-0.0104561718,0.687534,0.526387274,-0.0142337522,0.688474357,0.533685863,-0.0160742775,0.688144147,0.539888561,-0.0170988627,0.699592173,0.538261712,-0.0105740838,0.692246377,0.549915314,-0.0158083,0.685775161,0.556802154,-0.0193136614,0.680602133,0.562,-0.0210251939,0.702633917,0.539207101,-0.00660109427,0.695134699,0.550069094,-0.0118960449,0.687874079,0.556769848,-0.0147942891,0.681806803,0.562207818,-0.0159894973,0.702569366,0.539789498,-0.00333296414,0.696162879,0.549561322,-0.00762162358,0.689374566,0.555960536,-0.00938855764,0.683388531,0.561230838,-0.00975195318,0.700607777,0.539893687,-0.000973166956,0.695821524,0.548253953,-0.00400987,0.690837562,0.553720117,-0.00491101388,0.686325312,0.558049738,-0.0047677746
5266.666666666673,0.459007978,0.513829529,3.05642622e-008,0.470650464,0.51879406,-0.0070474823,0.476319432,0.527658403,-0.00891463086,0.478761673,0.535351872,-0.00961800385,0.479875296,0.541614234,-0.00932722446,0.462299973,0.537838936,-0.00319997105,0.465083212,0.548987091,-0.0063284128,0.469709039,0.556176662,-0.00931175426,0.475025535,0.561580956,-0.0111976964,0.45815745,0.538403153,-0.00139098219,0.460741222,0.549042344,-0.0042781746,0.466050297,0.555998623,-0.00695385644,0.472008079,0.561258316,-0.00853430107,0.4565216,0.538332164,-0.000445944257,0.459572673,0.548227429,-0.00342338835,0.463823587,0.554772854,-0.00508427667,0.46861437,0.559891403,-0.00562588638,0.456773877,0.53799206,-0.000248623546,0.459026843,0.546830297,-0.00280578923,0.462422937,0.552612305,-0.00356334844,0.466540843,0.557074845,-0.00346321426
5283.33333333334,0.699630857,0.51512289,1.46126695e-007,0.689267099,0.518904269,-0.00982055627,0.687937379,0.527630091,-0.0128691066,0.689751387,0.535085738,-0.0141279381,0.689832568,0.541172385,-0.0145395938,0.700329423,0.538378775,-0.00860229786,0.694918,0.549885,-0.0136389723,0.688371241,0.55682075,-0.0171901062,0.682414055,0.561787724,-0.0189118981,0.702489555,0.538928211,-0.00477278372,0.696169615,0.549694717,-0.00969327148,0.688621044,0.556395054,-0.0127061596,0.681749046,0.561612904,-0.014023588,0.701955259,0.539183438,-0.00176952768,0.696526885,0.54903239,-0.0060384972,0.68937695,0.555644333,-0.0083325915,0.682727277,0.560821295,-0.00905468,0.699698389,0.539132178,0.000384020299,0.695717871,0.547581434,-0.00298674358,0.690663934,0.553247333,-0.0044809035,0.685759723,0.557729483,-0.00473425351
5283.33333333334,0.459605753,0.5143435,3.49836107e-008,0.47078076,0.51916492,-0.00810187776,0.47562,0.527701,-0.0105251279,0.477192253,0.535589159,-0.0114907874,0.478453964,0.542060256,-0.0114208823,0.461702317,0.537804663,-0.00432633236,0.463914752,0.548922539,-0.00713121751,0.467967331,0.555929661,-0.00997169688,0.47271806,0.561310947,-0.0117977504,0.457782179,0.538197,-0.00171677431,0.460076541,0.548609197,-0.00409452338,0.464959055,0.555385172,-0.00655603828,0.470465779,0.560442448,-0.00811440405,0.456425309,0.538019061,7.04454351e-006,0.459170341,0.547757626,-0.00255547417,0.463082552,0.554093242,-0.00407854561,0.467574626,0.55904609,-0.00465027429,0.45680809,0.537727058,0.0009336074,0.458982915,0.546342969,-0.00128473202,0.46216616,0.551951587,-0.00192508,0.46600312,0.556308031,-0.00182340352
5300.000000000007,0.700875044,0.514716506,1.50065858e-007,0.690539896,0.518136084,-0.0110421376,0.688837528,0.526752,-0.0147173014,0.69026345,0.534915507,-0.0162239373,0.690172315,0.541602612,-0.0168965422,0.701130629,0.537793815,-0.0102047147,0.695949554,0.549393117,-0.0151385739,0.689292,0.556156099,-0.0184806269,0.683127224,0.560855389,-0.0200427175,0.703527749,0.538588,-0.00549807539,0.697164893,0.549321651,-0.00990752596,0.689699829,0.55575,-0.0125545049,0.682759881,0.560806096,-0.0137388678,0.703143299,0.538876653,-0.00159342436,0.697508216,0.548439801,-0.00526652345,0.690444827,0.554810047,-0.0071652038,0.683707118,0.559826851,-0.00780382194,0.701039195,0.538554966,0.00137250079,0.696968675,0.546888351,-0.00163043127,0.691778123,0.552354634,-0.00287099,0.686584473,0.556547,-0.00297265803
5300.000000000007,0.458755702,0.516042113,3.06431609e-008,0.470134825,0.520139217,-0.00928956,0.474589169,0.527924061,-0.0123999286,0.475536764,0.5357849,-0.0137543865,0.477189898,0.542299747,-0.0139904208,0.46020782,0.538309872,-0.00618592044,0.462926894,0.549514949,-0.0093161827,0.467535973,0.55623287,-0.0121323606,0.472255528,0.561298788,-0.0138521539,0.455896348,0.53879112,-0.00299542397,0.45862481,0.549290717,-0.00574654434,0.463689715,0.555782199,-0.0080157686,0.469025105,0.560516834,-0.00934160594,0.454628021,0.538772285,-0.000739494397,0.457756102,0.548613906,-0.00368335494,0.461740226,0.554679394,-0.00509145809,0.466070086,0.559559584,-0.00551058352,0.455371499,0.538709,0.00065876107,0.457901984,0.547349095,-0.001960441,0.46108,0.552712917,-0.00267977244,0.464713603,0.557025254,-0.00256860349
5316.666666666674,0.700913548,0.514059544,1.33147822e-007,0.690148592,0.518628597,-0.00931654777,0.688889623,0.528136134,-0.0118221473,0.690003932,0.536376417,-0.0125036296,0.689326406,0.542933524,-0.0123454211,0.702534795,0.537249267,-0.00804161746,0.697032809,0.548890233,-0.0122879846,0.690372527,0.555458188,-0.0151024945,0.684558809,0.56007421,-0.0163751114,0.705734134,0.537507474,-0.00399755966,0.699619472,0.548151,-0.00816953182,0.692322731,0.554418,-0.0103424871,0.685643196,0.559306145,-0.0111881336,0.705696821,0.537541449,-0.000694682647,0.700154364,0.54714787,-0.00413000956,0.693341613,0.553527832,-0.00546238152,0.686853111,0.558611393,-0.00565430289,0.703550637,0.537268102,0.00176305976,0.699662745,0.545840621,-0.000845206261,0.694503427,0.551504135,-0.00164005207,0.689214289,0.555832922,-0.00145968283
5316.666666666674,0.460267872,0.515151203,7.21458759e-009,0.471326351,0.519801,-0.00702704024,0.474723548,0.528597713,-0.00851595681,0.475343287,0.536543489,-0.008759127,0.475999892,0.542712569,-0.00800974946,0.459317654,0.537422776,-0.00282187876,0.46187979,0.548595548,-0.00498984894,0.466326,0.555291593,-0.00727761257,0.471008122,0.560112178,-0.00872063916,0.455645084,0.537760496,-0.000433273817,0.458539426,0.548089921,-0.00249832124,0.463634342,0.554451227,-0.00483076507,0.469089955,0.559185,-0.00626891712,0.454636931,0.537617,0.00113240222,0.45782572,0.547244608,-0.00113742694,0.461938053,0.553261101,-0.0026939346,0.466363251,0.557949245,-0.00329434453,0.45550853,0.537459135,0.00201694,0.457493544,0.545896649,8.62556117e-005,0.46081084,0.551243067,-0.000592619414,0.464669973,0.555362761,-0.000549011515
5333.333333333341,0.701191783,0.513753,1.24751509e-007,0.690517,0.518347621,-0.0090582855,0.688835502,0.52803272,-0.0114725567,0.689781487,0.536474884,-0.0122120157,0.689042926,0.543259799,-0.0120882876,0.702809811,0.536821067,-0.00691525592,0.697736204,0.54843384,-0.0107362531,0.691244185,0.55456388,-0.0134359933,0.685534239,0.558789432,-0.014714174,0.705723047,0.537169278,-0.00309426477,0.700136244,0.547930479,-0.00660589105,0.692767084,0.553892136,-0.00863474514,0.68593353,0.558250308,-0.00959393941,0.705588877,0.537264,-8.27177646e-005,0.700217128,0.547017753,-0.00309912744,0.693234921,0.552988589,-0.00435871305,0.686602294,0.557523251,-0.00470952317,0.703522563,0.537140191,0.00208015624,0.700009048,0.54580009,-0.000441388838,0.694741488,0.551092148,-0.00120869267,0.689370751,0.554934502,-0.00110718713
5333.333333333341,0.458439618,0.516150773,4.87972374e-009,0.470268339,0.520876408,-0.00764072081,0.474162936,0.529491365,-0.00933164079,0.474150032,0.537434101,-0.00957834162,0.474924445,0.54339242,-0.00881932303,0.458984822,0.537891269,-0.0038010464,0.46230185,0.548843741,-0.00590015,0.466899484,0.555313051,-0.00801911857,0.471197635,0.560053945,-0.0094022667,0.45505482,0.538215876,-0.00105230755,0.458969265,0.548230946,-0.00318893883,0.464384139,0.554348469,-0.00535235368,0.46989581,0.558852375,-0.00665989285,0.454068482,0.538085461,0.000862287299,0.458102524,0.547517657,-0.00167308503,0.462595403,0.553272188,-0.00330825243,0.467120826,0.557848513,-0.00397957629,0.454829216,0.53807348,0.00208223076,0.457781,0.546239197,-0.000313969445,0.461415619,0.551354587,-0.00124898914,0.46509394,0.555440903,-0.00138131133
5350.000000000008,0.701372087,0.51341784,1.22160799e-007,0.690559,0.518240809,-0.00861501321,0.688555956,0.528165519,-0.0106962314,0.688164592,0.536822557,-0.0111696301,0.68686229,0.543557882,-0.0107683269,0.703617513,0.536168516,-0.00651020091,0.698806465,0.547933757,-0.0101593547,0.692153156,0.554112077,-0.0127839083,0.686382353,0.558340669,-0.0140687553,0.706273556,0.536481321,-0.00282797101,0.701261938,0.547442555,-0.00613913778,0.694333494,0.553524375,-0.0081626121,0.688010097,0.558106065,-0.00920986477,0.705785573,0.536603153,7.50649342e-005,0.70101279,0.546493,-0.0027614776,0.694624662,0.552760482,-0.00407713326,0.688561499,0.557709038,-0.00454971893,0.703303218,0.536557436,0.00216699019,0.700126767,0.545346737,-0.000195366112,0.695465326,0.550881386,-0.000997546827,0.69062072,0.555088162,-0.00100194
5350.000000000008,0.45933035,0.516034663,6.60376465e-009,0.470652133,0.521272,-0.00630044844,0.473981649,0.530238926,-0.00725948904,0.474030614,0.537974775,-0.00708648702,0.47433722,0.543783188,-0.00593793439,0.458951801,0.537892103,-0.00165353366,0.461964786,0.548433721,-0.00332563207,0.466543525,0.554871619,-0.00529395184,0.471183896,0.559681594,-0.00663431128,0.455749273,0.538074076,0.000489479688,0.459327072,0.547695339,-0.00124117709,0.464738697,0.553836107,-0.00354749826,0.470356941,0.558563948,-0.00504338555,0.455000609,0.537892759,0.00184686657,0.45868209,0.547064424,-0.000287459581,0.463429809,0.552787423,-0.00199346058,0.46829316,0.557237387,-0.00274909614,0.455721974,0.537893176,0.00259245303,0.458604336,0.545994401,0.000710769265,0.462309837,0.551149845,-9.23285843e-005,0.46618,0.555167139,-0.000194469481
5366.666666666675,0.701834559,0.513605356,1.26798483e-007,0.690075696,0.518162,-0.00825095,0.68790108,0.528063,-0.0103082452,0.687851846,0.536710382,-0.0108032161,0.686456263,0.543604434,-0.0104284948,0.70372051,0.536171734,-0.00666812388,0.699373186,0.548152089,-0.0104384879,0.692311943,0.55407387,-0.0129009197,0.685925066,0.557909548,-0.0139584104,0.707203627,0.536519825,-0.00313355844,0.702616155,0.547929943,-0.00689324783,0.695065498,0.553858936,-0.00887294393,0.687906146,0.557950139,-0.00966014247,0.707327068,0.536636531,-0.000289661897,0.702608466,0.547010541,-0.00349639799,0.695582092,0.552927315,-0.00480888318,0.688911438,0.557196,-0.00508768857,0.705256641,0.536551476,0.00181697123,0.701864779,0.545628369,-0.00078076747,0.696628332,0.550937116,-0.00157885544,0.691289723,0.554682732,-0.00143024477
5366.666666666675,0.459740311,0.515589416,7.13102333e-009,0.47053355,0.520869434,-0.00605423,0.473514676,0.530035079,-0.00713523151,0.47361362,0.538001359,-0.00716338167,0.47371003,0.544060409,-0.00623588124,0.459646314,0.537409425,-0.00209336821,0.461923718,0.547976077,-0.00419690553,0.46630767,0.554514408,-0.00638833782,0.471108019,0.559329,-0.00782633,0.456436962,0.537649393,-0.000253498845,0.459118694,0.547366738,-0.00229947828,0.464342833,0.553589225,-0.00467977114,0.469980866,0.558390081,-0.00622015493,0.455542356,0.537381,0.000835288374,0.458350629,0.546611905,-0.00147274265,0.462899089,0.552541435,-0.00315513858,0.467721224,0.557076454,-0.00389265828,0.456143945,0.537135661,0.00134810898,0.458492637,0.545284867,-0.000580378401,0.46207276,0.550596476,-0.00131217355,0.465901852,0.554626226,-0.00137760979
5383.333333333342,0.702968121,0.513062418,1.2538456e-007,0.690654755,0.517158806,-0.00915811863,0.687899649,0.527226567,-0.0116256448,0.687691808,0.536310852,-0.0122930454,0.686117768,0.543524861,-0.0120560061,0.703845441,0.535808146,-0.00795833115,0.699549198,0.547970891,-0.0118765756,0.692440689,0.553921223,-0.0143429451,0.685976624,0.557691634,-0.0153555516,0.707329512,0.536114454,-0.00393433822,0.702534437,0.547610521,-0.00779342838,0.694764376,0.553537309,-0.00965105277,0.687374294,0.557610214,-0.010329823,0.707433641,0.536275387,-0.000639168953,0.702158391,0.546622,-0.00391838187,0.694898367,0.552452,-0.00507478649,0.687978566,0.556812823,-0.00522340974,0.705396,0.536269248,0.00185323972,0.701508105,0.54533565,-0.000703233411,0.696007252,0.550460815,-0.00137754355,0.690487504,0.554087877,-0.00113861426
5383.333333333342,0.458260328,0.515705049,8.02704125e-009,0.470139593,0.520747662,-0.00738627138,0.47390309,0.529958189,-0.00885018893,0.473742902,0.538190663,-0.00888992101,0.473904192,0.544615149,-0.00787080079,0.458578795,0.537742794,-0.002903983,0.461013824,0.548482716,-0.00468696142,0.465991676,0.554558873,-0.00673937704,0.471140027,0.558899403,-0.00803110097,0.454314232,0.537871063,-0.000129632055,0.457708836,0.547767758,-0.00147187593,0.463547647,0.553814,-0.00343976403,0.46976909,0.558179915,-0.00478192745,0.453128725,0.53748852,0.00177808525,0.456666112,0.546986878,-6.01094907e-005,0.46162796,0.552563369,-0.00155811291,0.467015594,0.556802452,-0.00226047845,0.453703672,0.53728503,0.0030031933,0.456322,0.545646966,0.00110818143,0.460240752,0.550722182,0.000318872946,0.464591235,0.554598093,0.000219048423
5400.000000000009,0.704051495,0.513500512,1.37224731e-007,0.690774083,0.518019855,-0.0084698936,0.687227428,0.528351367,-0.0103552351,0.686074138,0.537247181,-0.0103933541,0.684643388,0.543988943,-0.00945067,0.704909265,0.536504745,-0.00776112219,0.699576259,0.548790634,-0.0111973565,0.692051053,0.554529428,-0.0131918164,0.685379505,0.55805254,-0.0138696078,0.70921129,0.53675735,-0.00380223081,0.702905476,0.54867667,-0.00763800321,0.694310188,0.554532528,-0.0092744343,0.68651557,0.558377504,-0.00964851,0.709804296,0.536794841,-0.000430894928,0.703178048,0.547554076,-0.00359745137,0.695048511,0.553446293,-0.00481225504,0.687655926,0.557490587,-0.00490687974,0.707984388,0.536637306,0.00223274506,0.702949464,0.545936048,-0.000130313303,0.69690752,0.551238477,-0.000823966577,0.690921,0.55481112,-0.000562367961
5400.000000000009,0.457486361,0.515636504,1.17552927e-008,0.469443828,0.520751417,-0.00861610752,0.473721832,0.529549599,-0.0108465347,0.474533111,0.53795445,-0.0115265725,0.475070208,0.544651866,-0.0110707693,0.458568364,0.537416577,-0.00407727668,0.461242735,0.548379362,-0.00670748064,0.465962499,0.554843664,-0.00928335637,0.470911801,0.559549809,-0.010841473,0.453981817,0.537586629,-0.000991887879,0.457270801,0.547675192,-0.00332567561,0.462660104,0.553945959,-0.00570282061,0.46876505,0.558425307,-0.00711735617,0.45237416,0.537249,0.00110825361,0.455862343,0.546797872,-0.00167977042,0.460350126,0.55279249,-0.00340319076,0.46570617,0.55743289,-0.00398429669,0.452533782,0.537058711,0.0024388032,0.455043226,0.545646369,-0.000232444232,0.458838552,0.550939679,-0.00118941232,0.463438749,0.55499655,-0.00121104135
5416.666666666676,0.705670476,0.512935,1.23275967e-007,0.691718876,0.51762414,-0.00855748449,0.687548637,0.527653098,-0.0107251052,0.686162889,0.536634207,-0.0112305526,0.683681726,0.543562293,-0.0108013209,0.704842567,0.536162615,-0.00687538,0.700298727,0.548335135,-0.0105779283,0.69278568,0.554112554,-0.0129133128,0.686085045,0.55759728,-0.0138064576,0.709448099,0.536452055,-0.00301323808,0.703692,0.548088729,-0.00683712214,0.695392847,0.553399444,-0.00871931762,0.687726378,0.556600451,-0.00930975471,0.710322559,0.536544085,0.000155456743,0.70405978,0.546926379,-0.00310504064,0.696445465,0.552322686,-0.00444331253,0.689215779,0.555930734,-0.00461618882,0.708580434,0.536462128,0.00257499,0.703680634,0.545466483,5.46121591e-005,0.697691858,0.550357342,-0.000744611258,0.691828,0.553486764,-0.000533613958
5416.666666666676,0.457168251,0.515802503,1.35964973e-008,0.46960026,0.520959675,-0.00836129766,0.473720133,0.529995382,-0.0103505226,0.474613696,0.538368,-0.0107303,0.4756338,0.544941604,-0.00995451584,0.457818657,0.537882626,-0.00387697387,0.461050868,0.549091935,-0.00600008527,0.466432512,0.555303574,-0.00821712799,0.471489221,0.559627533,-0.00949341245,0.453098685,0.537866473,-0.000576813938,0.456736684,0.548084795,-0.00223455718,0.462539405,0.554162621,-0.00419355044,0.468546122,0.558490038,-0.00538462494,0.45162484,0.537385702,0.00179600599,0.455452263,0.54685837,-0.00031528977,0.460275471,0.552706361,-0.00170750567,0.465368599,0.557264388,-0.00217137253,0.452047437,0.537131071,0.00343199656,0.454793781,0.545595288,0.00136427698,0.458817452,0.550837,0.000736975286,0.463313,0.554877877,0.000890486757
5433.333333333343,0.705919504,0.513226509,1.26923581e-007,0.691411138,0.517315209,-0.00886737183,0.686567187,0.527764261,-0.0109417122,0.685037255,0.537134051,-0.0110045718,0.682864,0.544262171,-0.0100344447,0.704543,0.536209762,-0.00852591265,0.69962877,0.548591316,-0.0118835429,0.69245851,0.55428642,-0.0135428049,0.686080277,0.557652,-0.0139637925,0.709493935,0.536792517,-0.0042564543,0.703507781,0.548597038,-0.00782107189,0.695035934,0.554218233,-0.00892039295,0.687181175,0.557689071,-0.00893665198,0.710660458,0.536987543,-0.000551350764,0.704139769,0.547475398,-0.00353060756,0.696005,0.552881479,-0.0041584475,0.688492417,0.556493819,-0.00384955504,0.709185123,0.536862254,0.00240583089,0.703778863,0.545975685,0.000171231441,0.697589099,0.55088675,-0.000145240294,0.691594243,0.554065108,0.000437766343
5433.333333333343,0.456554264,0.515160799,5.78243675e-009,0.469401181,0.520403564,-0.00740612624,0.474117935,0.529885888,-0.00902662054,0.475577325,0.53866291,-0.00927725,0.476938844,0.545418322,-0.00843312126,0.45779261,0.537708163,-0.00334801082,0.46044755,0.549297094,-0.00568043673,0.465637892,0.555701673,-0.00787637755,0.470933497,0.560074806,-0.00906649698,0.452676415,0.537784934,-0.000629931514,0.455990434,0.54849577,-0.00257299119,0.462003946,0.554714799,-0.00455223816,0.468537122,0.558971643,-0.00566105,0.451063454,0.53733927,0.00123818323,0.454577416,0.547277153,-0.00101273647,0.459562272,0.553307176,-0.00246311724,0.465203345,0.557780743,-0.00291341054,0.45168826,0.537013412,0.00244459719,0.454173267,0.545715272,0.00034719691,0.458159149,0.551162362,-0.000383259729,0.462997735,0.555194557,-0.000273405749
5450.00000000001,0.706401944,0.513402164,1.33803198e-007,0.692199528,0.517693579,-0.00917859469,0.687177,0.527703881,-0.0117581468,0.684711277,0.537010908,-0.012397713,0.682020545,0.544173956,-0.0119974473,0.704973817,0.536915362,-0.00828508195,0.698637068,0.549151659,-0.0118401162,0.691307962,0.554872274,-0.0138609027,0.685097277,0.558468699,-0.0146081792,0.709959507,0.537450552,-0.00414604321,0.702754557,0.549080074,-0.00796240848,0.694348514,0.554524362,-0.00935560092,0.686841726,0.558060706,-0.00956813619,0.710967,0.537512064,-0.000670784328,0.703345239,0.547926903,-0.00401407899,0.695341825,0.553186834,-0.0048145405,0.688120425,0.55679214,-0.00460056681,0.709112167,0.537311256,0.00200924417,0.703129351,0.546232224,-0.000690748275,0.696891725,0.550856948,-0.00123666646,0.690982223,0.553970695,-0.000787845289
5450.00000000001,0.456870615,0.515690684,6.75022305e-009,0.46963802,0.521145701,-0.00889339857,0.474507123,0.530439615,-0.0110610789,0.476446718,0.539107323,-0.0114536257,0.478133559,0.545847297,-0.0106911603,0.457458586,0.538558066,-0.00495825289,0.46114552,0.549691141,-0.00709379977,0.466334373,0.55591619,-0.00925918855,0.470830828,0.560434639,-0.010626575,0.451743752,0.538714528,-0.0013394322,0.456578612,0.548725128,-0.00304728281,0.462387651,0.554564536,-0.00469771866,0.468005389,0.55862534,-0.00574056,0.449792773,0.538281798,0.00137882307,0.454944074,0.547519088,-0.000805269694,0.459753633,0.553155303,-0.00177046051,0.464434206,0.557492495,-0.00196069386,0.45024693,0.537981689,0.0033025227,0.45378527,0.546280801,0.00102228008,0.458086222,0.551426232,0.000485653494,0.462554276,0.555244327,0.000761482457
5466.666666666677,0.706781507,0.513839,1.36328666e-007,0.691879392,0.51827997,-0.00838802,0.686445534,0.528465033,-0.0105100153,0.683701,0.537691355,-0.0108406069,0.681175411,0.544796,-0.0101634264,0.704851091,0.537176073,-0.00712213246,0.698360503,0.549302518,-0.0101902606,0.690935075,0.5549348,-0.0119784754,0.684805751,0.558587968,-0.0126035223,0.710288763,0.537745774,-0.00328729767,0.703126073,0.549540639,-0.00640280917,0.694536328,0.554952085,-0.00746284146,0.686883628,0.558434546,-0.00754711777,0.711793542,0.537729144,-8.66590708e-005,0.703995109,0.548336565,-0.00287182746,0.695753515,0.553484917,-0.00343842758,0.688492119,0.556932271,-0.00317373849,0.710261,0.537488639,0.0023690972,0.703891873,0.54651773,8.67233e-005,0.697416067,0.551080287,-0.000217216133,0.69136411,0.554053962,0.000344206899
5466.666666666677,0.457204372,0.516399384,-6.32152952e-009,0.470319778,0.521650493,-0.00881238934,0.475511223,0.530726,-0.0111095021,0.477388024,0.539497316,-0.011624882,0.478820205,0.546234667,-0.0110207461,0.457264781,0.538249,-0.00630760938,0.460772574,0.549861908,-0.0087619219,0.466230512,0.556059778,-0.0107932827,0.470918894,0.560342729,-0.0119436765,0.451036036,0.538385689,-0.00276056607,0.456191748,0.548888266,-0.00499770232,0.462704539,0.554702759,-0.0065771169,0.46897617,0.558588684,-0.00743783265,0.449002892,0.538040519,-4.01801162e-006,0.454559594,0.547753215,-0.00278462097,0.460111201,0.553483129,-0.0038668483,0.465529948,0.55764693,-0.00396324834,0.449660927,0.537828267,0.00206184899,0.45364958,0.546438396,-0.00080939912,0.458590299,0.551608622,-0.00148079195,0.463708669,0.555159092,-0.00114744564
5483.333333333344,0.707490265,0.514293551,1.37083362e-007,0.692011237,0.51825583,-0.00881543383,0.685975373,0.528453052,-0.0110611,0.683318377,0.537722766,-0.0113809239,0.680758119,0.544839144,-0.0106786937,0.704401612,0.537609518,-0.00799647719,0.698216915,0.549878061,-0.0112251649,0.690780461,0.55559355,-0.0130015491,0.684517503,0.559232891,-0.0135625182,0.71023,0.538263381,-0.00390270608,0.703217626,0.550281584,-0.0072504282,0.694524944,0.555719197,-0.00833202805,0.686790407,0.559069633,-0.00833168253,0.711961627,0.538262248,-0.000414132635,0.704320312,0.549023628,-0.00331065757,0.696002305,0.554100633,-0.00387267186,0.688692153,0.557364643,-0.00352440844,0.710648417,0.537990689,0.00230928045,0.704361677,0.547164,4.79599403e-005,0.697829425,0.551667213,-0.000194804772,0.691782117,0.554505,0.000444722362
5483.333333333344,0.455288589,0.516542614,-1.13333085e-008,0.470865875,0.521441,-0.00845073443,0.476558357,0.530870557,-0.0103849312,0.477999,0.539800346,-0.0104570854,0.479071707,0.546515107,-0.00942641217,0.45713529,0.538385153,-0.00629065791,0.459433794,0.550171852,-0.00836084504,0.465099901,0.556029916,-0.00994875282,0.470343232,0.559898198,-0.0106220627,0.449712,0.538271725,-0.00256454456,0.452924609,0.549590707,-0.00430173101,0.460118115,0.555320501,-0.00540376455,0.467152596,0.558840573,-0.00580691081,0.447075903,0.537771344,0.000463729637,0.450944096,0.548102498,-0.00191571249,0.45728144,0.553699613,-0.0030788,0.463542074,0.5575068,-0.00319899,0.447549194,0.537490427,0.00290636928,0.450733334,0.546443224,0.000519864727,0.455770075,0.551606119,-0.000185404671,0.461251199,0.555095315,6.23802e-005
