time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
199.99999999999997,-0.0143337874,-0.62351042,-0.279683203,0.999599099,-0.000583296351,-0.643239,-0.270379484,0.998884737,0.00171301421,-0.643848717,-0.259160161,0.998815417,0.000104083701,-0.643550932,-0.263860911,0.999184489,-0.0232184753,-0.653991818,-0.289287627,0.999208033,-0.0214539319,-0.651936531,-0.301910222,0.999357045,-0.0156581327,-0.640458047,-0.282015264,0.999474,0.0301117,-0.63308537,-0.16906102,0.999348879,-0.0911205336,-0.584174395,-0.200805843,0.998570323,0.0109317293,-0.616816163,-0.230235502,0.999631941,-0.0198646691,-0.581721306,-0.267081499,0.999645531,0.110306583,-0.481567532,-0.034892384,0.999977291,-0.172910362,-0.519897401,-0.0548149906,0.999954283,0.171815127,-0.300604731,-0.00305719697,0.929784894,-0.204802722,-0.254692823,-0.109807737,0.976642609,0.146999,-0.149820656,-0.0242382698,0.951864362,-0.0673402846,-0.15486604,-0.194323301,0.977017462,0.119419843,-0.107376307,-0.0287256334,0.947215319,0.000566604314,-0.130099922,-0.246700272,0.970700502,0.0889830068,-0.118663765,-0.0453182422,0.950443208,0.0447237045,-0.188503504,-0.252410978,0.970773757,0.137147,-0.129261211,-0.0296142753,0.932898104,-0.0391018875,-0.171607867,-0.203502402,0.954114318,0.0866463408,-0.00947923493,0.0503141098,0.999971509,-0.0845002,0.0065363883,-0.0487769768,0.999967337,0.162356198,0.378139108,0.0558579117,0.922283351,-0.0356647782,0.311706871,-0.0434024706,0.957496,0.210393906,0.686912715,0.244638324,0.960055411,-0.074373737,0.698004961,0.127662033,0.979030669,0.196675614,0.721087694,0.268073946,0.804074883,-0.0770311356,0.731308937,0.103894979,0.762011528,0.249890611,0.751283288,0.235678777,0.955582082,-0.0595260188,0.762910306,0.0245998055,0.964267
216.66666666666663,-0.0151647292,-0.623508453,-0.282497466,0.999603212,-0.00138606934,-0.643160343,-0.273091823,0.998888254,0.000864918693,-0.643761575,-0.261854112,0.998811841,-0.000735370093,-0.643467784,-0.266608536,0.99918,-0.0244147,-0.653903246,-0.291990966,0.999214232,-0.0226097163,-0.651865661,-0.304740936,0.99936223,-0.0168293379,-0.640389681,-0.284750581,0.999479473,0.0300289728,-0.63287437,-0.170804545,0.999336,-0.0922362506,-0.583931923,-0.202216297,0.998569846,0.0103822397,-0.616810501,-0.232583299,0.99962604,-0.0206249543,-0.581719518,-0.269554555,0.99964124,0.110350579,-0.481235385,-0.0363367386,0.999976218,-0.173069462,-0.519907057,-0.0562260523,0.999954,0.171803176,-0.300411463,-0.00901929103,0.928530633,-0.205211177,-0.254647315,-0.115482368,0.976684153,0.147558719,-0.15025492,-0.0366956666,0.951181948,-0.0674969,-0.155619174,-0.208504096,0.97751385,0.1202797,-0.108034283,-0.0434097499,0.946570396,0.000431987311,-0.130951062,-0.263328195,0.971331596,0.0897023603,-0.119523518,-0.0601832494,0.949911237,0.0447551981,-0.189757228,-0.269001842,0.971457779,0.137748867,-0.129826918,-0.0423640423,0.932141066,-0.0391363055,-0.172431454,-0.218111604,0.955040514,0.086610347,-0.00945852883,0.0503468886,0.999969721,-0.0844734237,0.00650228886,-0.0488012023,0.999965787,0.161885619,0.377655506,0.0579110608,0.917181194,-0.0364976265,0.31204316,-0.0417602547,0.95554477,0.209549755,0.687207,0.244354457,0.958562851,-0.0770533085,0.69857645,0.128483266,0.978098,0.195762023,0.721488774,0.267513365,0.799959421,-0.0797728077,0.731858075,0.10462717,0.754794121,0.249560833,0.750691175,0.234206811,0.954254448,-0.0618238747,0.763125479,0.0249357373,0.962839186
233.3333333333333,-0.0158948302,-0.62346822,-0.278273582,0.999607563,-0.00259623607,-0.643044114,-0.269292206,0.998893619,-0.000347212976,-0.643666387,-0.258066565,0.998813331,-0.00191489013,-0.643371224,-0.262936175,0.999180734,-0.0253130049,-0.653838396,-0.288382649,0.99922359,-0.0235780142,-0.651785612,-0.30101,0.999370456,-0.017794596,-0.640289664,-0.28110832,0.999487519,0.0283380374,-0.632837653,-0.167496502,0.999332428,-0.0932704732,-0.583825946,-0.200099975,0.99858588,0.00950318389,-0.616811633,-0.228380471,0.999626219,-0.0212827772,-0.581708908,-0.26555559,0.999643385,0.109268688,-0.481271416,-0.0347214192,0.999976039,-0.173327088,-0.519934773,-0.0537007675,0.9999547,0.171525747,-0.300376415,-0.00754863676,0.927836299,-0.205352113,-0.254289448,-0.112889923,0.977008462,0.147633389,-0.150079653,-0.0342200547,0.951519549,-0.0682732761,-0.155312315,-0.206192881,0.978452384,0.120459318,-0.107825898,-0.0403758585,0.947021,-0.000668593391,-0.130735487,-0.26085043,0.972570598,0.0898828879,-0.119270086,-0.056795422,0.950350404,0.0436493345,-0.18938978,-0.266969144,0.972710192,0.13789466,-0.129637063,-0.0397602431,0.93273896,-0.040155191,-0.172171652,-0.215964034,0.956923068,0.0864864,-0.0093616955,0.050271228,0.999969125,-0.0843409374,0.00639034156,-0.048709318,0.99996537,0.161855772,0.378201157,0.0564323,0.915355146,-0.0366872549,0.312161475,-0.0418843813,0.954922855,0.209087029,0.688618183,0.243610054,0.957594931,-0.0776125789,0.698634446,0.126749381,0.978043258,0.195151895,0.72277391,0.266766965,0.796656609,-0.0804542601,0.73193258,0.102589928,0.754398942,0.248475879,0.751366735,0.234119982,0.953367054,-0.0647147521,0.763162255,0.0242233835,0.962869704
249.99999999999994,-0.0160168484,-0.623349547,-0.286741346,0.999616444,-0.00267000799,-0.642855048,-0.278053463,0.998913586,-0.000430720509,-0.643464863,-0.266670704,0.998833477,-0.00199117488,-0.643151104,-0.271349907,0.999191403,-0.0254204273,-0.653651655,-0.29696092,0.999241054,-0.0236728918,-0.651592612,-0.309668154,0.999386907,-0.0178996157,-0.640101969,-0.289648533,0.999501407,0.0284027029,-0.632485151,-0.174755707,0.999339044,-0.0934594721,-0.583676398,-0.207127,0.998617113,0.00935164653,-0.616589308,-0.236291915,0.999630153,-0.0214746185,-0.58157,-0.273519933,0.999649,0.109457217,-0.481122285,-0.0401566699,0.999975801,-0.17345193,-0.519926429,-0.0557738692,0.999955177,0.171664715,-0.300322354,-0.0103771752,0.928794444,-0.20510973,-0.254288197,-0.112847149,0.977229953,0.147641525,-0.149930969,-0.0351560824,0.951886356,-0.0683103129,-0.155096099,-0.204813689,0.979003727,0.120426014,-0.107679889,-0.0410912186,0.947270751,-0.000757131609,-0.130505055,-0.259068549,0.973240256,0.0898839235,-0.119112,-0.0578293651,0.950654,0.0435597785,-0.189076051,-0.265104473,0.973425686,0.137911096,-0.129489273,-0.0407566,0.933134377,-0.0401749909,-0.17193982,-0.214506596,0.957958579,0.0864909589,-0.00927138049,0.0495823547,0.999968767,-0.0843557119,0.00629464583,-0.0480034202,0.99996525,0.161572948,0.379002035,0.0536518544,0.917289,-0.037404947,0.312181532,-0.0372050218,0.95523715,0.208413228,0.688986063,0.242046237,0.958248556,-0.0789976493,0.699600697,0.135038763,0.978415787,0.194296211,0.723069906,0.265244842,0.797936261,-0.0818795189,0.733164847,0.111202657,0.755892098,0.243859693,0.752007306,0.230266348,0.9541049,-0.0692985803,0.763242662,0.0287296083,0.963484943
266.66666666666663,-0.0161536261,-0.623320103,-0.287904561,0.999614358,-0.0028889922,-0.642812729,-0.279147685,0.998902,-0.000658408739,-0.643397212,-0.267746031,0.99882,-0.00220512203,-0.643081546,-0.272479147,0.999178469,-0.0256086923,-0.653579235,-0.298443526,0.999235511,-0.023857573,-0.651508808,-0.311184555,0.999385238,-0.0180646274,-0.640032709,-0.291116476,0.999500573,0.0280370452,-0.632469535,-0.176086873,0.999327779,-0.0939193666,-0.583632171,-0.209810987,0.998610616,0.00900246203,-0.616585076,-0.23740238,0.999622226,-0.0217199568,-0.581555367,-0.275104702,0.999641716,0.10914892,-0.481515557,-0.0408371761,0.999974906,-0.173612431,-0.519926965,-0.0596252903,0.9999547,0.171662018,-0.30227226,-0.0103179831,0.928611815,-0.205076531,-0.254290849,-0.11369551,0.977568,0.147958323,-0.150253683,-0.0345046781,0.951139092,-0.0682443306,-0.154600427,-0.204194233,0.979403198,0.120868117,-0.107879832,-0.0402857475,0.946330845,-0.000677652,-0.130038112,-0.258158058,0.97372371,0.0904065222,-0.119046584,-0.057151176,0.949787259,0.043762438,-0.188697889,-0.26422298,0.973939836,0.13832432,-0.129651055,-0.0401881,0.932063341,-0.0400530621,-0.171489269,-0.213868231,0.958704829,0.0864477083,-0.00925744,0.0496737063,0.99996835,-0.0843172669,0.00627758028,-0.0481046028,0.999964952,0.158995017,0.378896803,0.0536323264,0.919727147,-0.0386557244,0.312529355,-0.036221832,0.956582725,0.203393936,0.689362109,0.239084929,0.959529161,-0.0819846913,0.7003299,0.134203047,0.97919035,0.189070791,0.723575234,0.261716604,0.802804291,-0.0851573497,0.733974338,0.110000543,0.761745274,0.240992814,0.751922548,0.225453898,0.95540905,-0.073350139,0.763351381,0.0273060091,0.96464467
283.3333333333333,-0.0169524588,-0.62333864,-0.282945573,0.999626517,-0.00366311683,-0.642839789,-0.274697959,0.998934209,-0.00138744921,-0.643431127,-0.263252199,0.998853,-0.00292177801,-0.64311403,-0.268215328,0.999201059,-0.026143644,-0.653675377,-0.293637842,0.999259055,-0.0244010109,-0.65158093,-0.306246191,0.999404311,-0.0186190698,-0.640100181,-0.286297709,0.999516308,0.0276964344,-0.632599413,-0.173410222,0.99934423,-0.0940000936,-0.583965778,-0.205580249,0.998651564,0.00824081153,-0.616672337,-0.232947186,0.999626815,-0.0222668331,-0.58164525,-0.270002484,0.999646068,0.108633891,-0.481765091,-0.0394176431,0.999974847,-0.173394322,-0.520623744,-0.0552728213,0.999955,0.171640947,-0.302039742,-0.00885863416,0.92850107,-0.205116764,-0.255105972,-0.106072292,0.977764726,0.148081496,-0.148845553,-0.0286832396,0.951326132,-0.0684814826,-0.154438943,-0.185867622,0.979750097,0.121078737,-0.106366269,-0.0330084786,0.946595848,-0.00090844417,-0.12955077,-0.237096488,0.974192679,0.0907844603,-0.116664566,-0.049214609,0.950029075,0.0435139276,-0.187785596,-0.243126273,0.974420428,0.13861388,-0.12819396,-0.0340213031,0.932395399,-0.0403745286,-0.171261743,-0.195399314,0.959496,0.0861267522,-0.00916540902,0.0491847545,0.999968588,-0.0839590877,0.00618912792,-0.047642719,0.999965191,0.158850759,0.379830927,0.047273837,0.92140615,-0.0403815098,0.313429356,-0.0383905768,0.957333446,0.202404097,0.692407906,0.223763585,0.960497081,-0.0831520334,0.702365577,0.129010156,0.979638278,0.187886029,0.726649225,0.245383501,0.805880487,-0.0864192396,0.736210942,0.104417555,0.766013205,0.240489662,0.753677785,0.21172215,0.956345797,-0.0785378143,0.765304387,0.0256474316,0.965412796
300.0,-0.0171441678,-0.623391807,-0.28643617,0.999632776,-0.00370325218,-0.642831087,-0.277071208,0.998945355,-0.00142515649,-0.643417478,-0.265743583,0.998860896,-0.00299579673,-0.643091083,-0.270510018,0.999201655,-0.0264167208,-0.653601289,-0.295597523,0.999268115,-0.0246727113,-0.651553869,-0.308303624,0.999413192,-0.0188705567,-0.640085757,-0.288260043,0.999522686,0.0286552925,-0.632547081,-0.173651919,0.99934119,-0.0942407399,-0.583870649,-0.205485076,0.998658955,0.00824327301,-0.616711199,-0.235899046,0.999626517,-0.0224388912,-0.58170265,-0.272457868,0.999646306,0.110230297,-0.482068688,-0.0394015312,0.99997437,-0.173848242,-0.520675898,-0.0550853424,0.99995482,0.171738386,-0.302315086,-0.0092080934,0.927998662,-0.205290303,-0.255110383,-0.106178805,0.977262795,0.148735479,-0.149509043,-0.0340434387,0.950409591,-0.0691124797,-0.15574123,-0.194104731,0.979567707,0.121957585,-0.106844276,-0.0406801812,0.94557029,-0.00161045673,-0.130849645,-0.248369306,0.973842919,0.0916811898,-0.117124036,-0.0576115921,0.949127078,0.0430263206,-0.189830154,-0.255134881,0.974117339,0.139186814,-0.128565371,-0.0398492739,0.931098759,-0.0407661311,-0.17241,-0.204230294,0.958785594,0.0865167677,-0.009169247,0.0491464734,0.999967754,-0.0843850523,0.00619986933,-0.0475621745,0.999964416,0.158874735,0.379408449,0.0480871201,0.921096623,-0.0414877571,0.313472331,-0.0334783718,0.956403732,0.20195137,0.691700339,0.231767878,0.96018213,-0.0876326,0.702291667,0.138428807,0.97912246,0.187483206,0.726078331,0.254783,0.805943549,-0.0910983533,0.73610884,0.114895418,0.762862384,0.239639342,0.753079832,0.219533533,0.955646396,-0.0849343613,0.765044928,0.0354083069,0.964226
316.6666666666667,-0.0169786401,-0.623416901,-0.289578825,0.999637485,-0.00342644565,-0.642842412,-0.279748231,0.998956382,-0.0011730385,-0.643423319,-0.268417597,0.998870373,-0.00276638777,-0.643091679,-0.273091614,0.99920541,-0.0262605492,-0.65359354,-0.298374563,0.999276459,-0.0245139971,-0.651549518,-0.311115593,0.999421,-0.0187109951,-0.640087,-0.291039288,0.999528885,0.0292178541,-0.632546842,-0.175065741,0.999343097,-0.0942270234,-0.583849669,-0.206922561,0.998670697,0.00841602497,-0.616719127,-0.238853738,0.999628484,-0.0223748181,-0.581708133,-0.275589049,0.999648333,0.110823356,-0.482231528,-0.0400299802,0.999974072,-0.173928857,-0.520542204,-0.0560278669,0.999954581,0.172810182,-0.303204894,-0.00916644745,0.928915918,-0.20530194,-0.255070388,-0.107842281,0.977502286,0.150257409,-0.149728388,-0.0333051533,0.950562656,-0.0691206604,-0.155761614,-0.198829651,0.979884,0.123394221,-0.106950834,-0.039729055,0.945471108,-0.00162407814,-0.130956098,-0.254097521,0.974064052,0.0932759345,-0.117139481,-0.0570490509,0.949068308,0.0430221856,-0.189939827,-0.260399699,0.974356532,0.140723139,-0.128624871,-0.03921232,0.931030691,-0.0407515764,-0.172415599,-0.208840951,0.959041178,0.0866935924,-0.00918679,0.0490518101,0.999967158,-0.0845822096,0.0062128054,-0.0474429801,0.99996388,0.158367634,0.379426241,0.0505723134,0.922811866,-0.0422068387,0.314349711,-0.0313320607,0.956857204,0.201350242,0.691954195,0.23539187,0.961060107,-0.0890686139,0.704492,0.1441883,0.979408622,0.186833411,0.726455808,0.258522391,0.808332145,-0.0925415307,0.73849982,0.121043228,0.764617383,0.237264365,0.754560947,0.221429467,0.956304789,-0.0876030773,0.767623961,0.0399568677,0.964462
333.33333333333337,-0.0168789793,-0.623842657,-0.276904881,0.999633968,-0.00340723502,-0.643335342,-0.267918438,0.998939037,-0.00115763408,-0.643975496,-0.256557554,0.998849869,-0.00274147629,-0.643635154,-0.261536896,0.999193549,-0.0260554906,-0.654246271,-0.286704063,0.999266863,-0.024312105,-0.652152181,-0.299216121,0.999412894,-0.0185104925,-0.640634537,-0.27946648,0.999523759,0.0288863946,-0.633284032,-0.16756539,0.999329448,-0.0938080251,-0.584758759,-0.199816465,0.998657286,0.00841696933,-0.617300689,-0.227594465,0.999621928,-0.0222023297,-0.582249165,-0.264369845,0.999642491,0.110544108,-0.482405573,-0.0352216512,0.999973774,-0.173502743,-0.520934105,-0.0527754575,0.999954045,0.173028126,-0.302562147,-0.00397626311,0.929298878,-0.205230489,-0.255575687,-0.105320744,0.977996409,0.150966763,-0.146526977,-0.0218449067,0.951411784,-0.0691543296,-0.155511379,-0.18662636,0.980387,0.124367729,-0.103241317,-0.0256485492,0.946326554,-0.00173066673,-0.130356669,-0.239023611,0.97458446,0.0941009074,-0.112021387,-0.0424814485,0.949884176,0.0429146886,-0.188517049,-0.244331703,0.97487545,0.14159,-0.12519,-0.0273886044,0.932140708,-0.0408457033,-0.171987101,-0.195872203,0.959884822,0.0864619836,-0.00914704334,0.0489095822,0.999966681,-0.0843147859,0.00616656709,-0.0473316126,0.999963105,0.157847703,0.379919231,0.0474719927,0.9219805,-0.0423704758,0.314672559,-0.0350886472,0.955845416,0.200157508,0.694311619,0.22146973,0.960922837,-0.0887551084,0.704804182,0.142888784,0.978873491,0.185393229,0.728740513,0.243031368,0.805741131,-0.0921581611,0.738837898,0.119774647,0.760803699,0.235664755,0.755371034,0.206628948,0.955979824,-0.0865025073,0.767735898,0.0397103876,0.963670552
350.00000000000006,-0.0169288889,-0.623693943,-0.277133346,0.999634326,-0.00352555537,-0.643197834,-0.268171221,0.998933613,-0.00127096544,-0.643823326,-0.256807446,0.998840809,-0.00284518441,-0.643478096,-0.26177898,0.999185741,-0.0261480324,-0.654071152,-0.28692174,0.999266624,-0.0244086869,-0.651979,-0.299449533,0.999414325,-0.0185971837,-0.640479505,-0.279683113,0.999526381,0.0285391584,-0.633266032,-0.167560279,0.999314249,-0.0943491384,-0.584719837,-0.199911833,0.998653948,0.00821912941,-0.617214084,-0.227824584,0.99961406,-0.022389356,-0.582128406,-0.264580578,0.999637,0.109961845,-0.482676119,-0.0338286459,0.999973118,-0.173821375,-0.52088654,-0.0532820933,0.999954104,0.172699809,-0.302869558,4.15296563e-005,0.927414834,-0.205248445,-0.255247891,-0.105325535,0.978245735,0.151099533,-0.146509469,-0.0172522701,0.949829221,-0.069265984,-0.155417487,-0.184684396,0.980627298,0.124697194,-0.103241757,-0.0211104769,0.944498718,-0.0018706331,-0.13038595,-0.237240881,0.974751472,0.0946186781,-0.112018235,-0.0380384848,0.948210776,0.0426017717,-0.188613832,-0.242399082,0.975064099,0.141790509,-0.125145838,-0.0228277761,0.930072308,-0.0410015,-0.171957567,-0.193803847,0.960097611,0.0864505246,-0.00914037,0.0493295528,0.999966085,-0.0843070075,0.00615520682,-0.0477696098,0.999962687,0.157387555,0.379757077,0.0526276827,0.920319557,-0.042470973,0.314657867,-0.0348912366,0.955358267,0.199036971,0.694688261,0.226341218,0.96038729,-0.0921709239,0.704867721,0.142753243,0.978688955,0.184265137,0.729290724,0.247666284,0.804847,-0.0961048827,0.738914788,0.119586162,0.758423328,0.23529093,0.755160213,0.209836736,0.955578148,-0.0871561617,0.767421722,0.0383750685,0.963407755
366.66666666666674,-0.0168910753,-0.623694301,-0.277374297,0.999631822,-0.00356835057,-0.643216491,-0.268388748,0.998924553,-0.00131462957,-0.643841326,-0.257030755,0.99882853,-0.0028705548,-0.643497825,-0.261984885,0.999179065,-0.0261409394,-0.654069304,-0.28711158,0.999260962,-0.0244010836,-0.651975274,-0.29965356,0.999409258,-0.0185897145,-0.64047575,-0.279865175,0.99952364,0.0277800504,-0.633500338,-0.16763705,0.999297678,-0.0944659486,-0.584712386,-0.200780585,0.998637,0.00816418603,-0.617246091,-0.227978185,0.999605417,-0.0223841481,-0.582122624,-0.264813393,0.999628782,0.108704373,-0.4831312,-0.0331445932,0.999972641,-0.173332378,-0.520889044,-0.0544187,0.999953389,0.171980262,-0.303379029,0.0011662289,0.926279724,-0.204997048,-0.25542447,-0.10534814,0.978382885,0.151115388,-0.146321788,-0.0169836283,0.949905336,-0.0694768429,-0.155095086,-0.179408446,0.980659664,0.124853417,-0.102968492,-0.0209717136,0.944531,-0.00225163391,-0.130086914,-0.230588958,0.974687517,0.0948053375,-0.111102171,-0.037767604,0.948279,0.0418554842,-0.18775928,-0.235692263,0.975021601,0.141836271,-0.124756731,-0.0225623604,0.930122256,-0.0414024033,-0.171546221,-0.188318387,0.960032463,0.0862612,-0.00905630738,0.0496143438,0.999965608,-0.0841007531,0.00604925863,-0.0481024273,0.999962032,0.156767175,0.381616205,0.0533679277,0.918275058,-0.0432454906,0.314891428,-0.0368685573,0.954752147,0.195480928,0.697485805,0.227022722,0.960025072,-0.093971692,0.706341684,0.141521275,0.978525817,0.180143774,0.732114494,0.248528749,0.803455412,-0.0980538428,0.740569174,0.118491538,0.755820692,0.232597008,0.756684422,0.211132079,0.955368817,-0.0873275176,0.769052923,0.0375244878,0.963246226
383.3333333333334,-0.0169090275,-0.623782933,-0.277446926,0.999628603,-0.00381082785,-0.64331913,-0.268477827,0.998913765,-0.00157945661,-0.64392674,-0.257129818,0.998819411,-0.00309811276,-0.643590093,-0.262069374,0.999172688,-0.0262021534,-0.654153347,-0.287353963,0.999251544,-0.0244719125,-0.652039528,-0.299907207,0.999402761,-0.0186375361,-0.64052707,-0.280106813,0.999518275,0.0261993855,-0.633734703,-0.167702,0.999294281,-0.0948563665,-0.584741652,-0.201897979,0.998623669,0.00788067747,-0.617395,-0.227977753,0.999599814,-0.0224755351,-0.582221508,-0.265022844,0.999621511,0.106264628,-0.483886302,-0.0331826024,0.999972641,-0.173522756,-0.521063805,-0.056387756,0.999952555,0.170527831,-0.304736972,0.00140823377,0.926639795,-0.205093443,-0.255754113,-0.105402552,0.978251755,0.151066661,-0.146340609,-0.0154713169,0.95045048,-0.0696233809,-0.15485175,-0.174429938,0.980270684,0.124921493,-0.102982312,-0.0191070624,0.944978178,-0.00238693017,-0.129949,-0.224021912,0.97418344,0.094806239,-0.111016765,-0.0354391597,0.948692322,0.0412250906,-0.18745856,-0.229129776,0.974535465,0.141809419,-0.124752447,-0.0209293794,0.930731237,-0.0417424813,-0.171340451,-0.183073014,0.959442,0.0859974176,-0.00904618,0.0501538962,0.999965131,-0.0838346407,0.00603621779,-0.0486957878,0.999961257,0.15474008,0.381289661,0.0563355088,0.918274641,-0.0432271883,0.314921826,-0.0364882536,0.954884768,0.187747732,0.696128309,0.233522356,0.959623933,-0.0968947411,0.706160903,0.141350493,0.978501678,0.171975866,0.730716825,0.255631626,0.80338043,-0.101496994,0.740367115,0.118280493,0.755594254,0.225129589,0.755789816,0.221368343,0.955018938,-0.0878705904,0.768877,0.0381495394,0.963205636
400.0000000000001,-0.017902147,-0.623777449,-0.273880303,0.99963063,-0.0051351022,-0.643280447,-0.264862686,0.998913527,-0.00283932779,-0.643897951,-0.253558844,0.998816133,-0.00433831569,-0.643562496,-0.258661777,0.999172688,-0.0271956,-0.654144585,-0.284232914,0.999253273,-0.0254764408,-0.652026057,-0.296770036,0.999403238,-0.0196650755,-0.640514374,-0.277013034,0.999519289,0.0245493576,-0.63368237,-0.164214864,0.999287248,-0.0958302394,-0.58471936,-0.199313775,0.998620927,0.00663503632,-0.617405415,-0.22435534,0.999597669,-0.0234956257,-0.582228541,-0.261856049,0.999619722,0.104297407,-0.483905405,-0.0301735029,0.999972582,-0.17369552,-0.521058261,-0.0546924844,0.999952495,0.168023705,-0.304491729,0.00358020235,0.926373482,-0.205584973,-0.25573796,-0.103537336,0.978448153,0.150401637,-0.145487294,-0.0143507738,0.951117635,-0.0703940764,-0.154790863,-0.17013365,0.980421245,0.124684766,-0.101723559,-0.0181462411,0.945705712,-0.00304044294,-0.129732504,-0.21920158,0.974304557,0.0944639742,-0.109023631,-0.0342578143,0.949384689,0.0403293036,-0.187053278,-0.224591553,0.974653542,0.141229331,-0.123648196,-0.019771805,0.931655586,-0.0426986068,-0.171264961,-0.178781107,0.959669352,0.0857092515,-0.00902186148,0.0501927584,0.999964893,-0.0835168,0.00600488298,-0.0487410203,0.999960899,0.152851626,0.381462961,0.0571693406,0.914501488,-0.044340346,0.315080732,-0.0394576751,0.953966856,0.185523823,0.696483254,0.234016433,0.958477199,-0.0991282538,0.706303537,0.13096863,0.978213847,0.169847876,0.731080472,0.255981922,0.80049,-0.103870079,0.740483403,0.107070655,0.753659487,0.224393338,0.755441248,0.222183749,0.953720033,-0.0914130881,0.768503249,0.0284870882,0.962711751
416.6666666666668,-0.0179261267,-0.623841643,-0.273849,0.999620855,-0.00520884525,-0.643321395,-0.2648094,0.998881,-0.00292520178,-0.64393,-0.253498703,0.998779356,-0.00441639498,-0.643594682,-0.258586764,0.999147058,-0.027245108,-0.654182553,-0.284274846,0.999232233,-0.0255343579,-0.652052104,-0.296813369,0.999387205,-0.0197023302,-0.640536189,-0.277053952,0.999507666,0.0244423188,-0.63377,-0.164070979,0.999263406,-0.0959205255,-0.584716618,-0.199351788,0.998587489,0.0065849931,-0.617543,-0.224255368,0.999583781,-0.023518702,-0.582309067,-0.261858255,0.999606431,0.104251042,-0.484221369,-0.0297393519,0.999971867,-0.17363061,-0.521138191,-0.054729864,0.999951959,0.168038532,-0.305154324,0.00565988943,0.924560666,-0.205512449,-0.256083399,-0.103611365,0.978369951,0.150468275,-0.145606726,-0.00906764809,0.950214,-0.0701033175,-0.154744714,-0.171079457,0.980474591,0.124789305,-0.101854615,-0.0120222615,0.944762647,-0.00274248794,-0.12968652,-0.220653489,0.974399865,0.0945969224,-0.109083377,-0.0281376969,0.948504567,0.0408717096,-0.187012315,-0.226001397,0.974753559,0.141344592,-0.123746738,-0.014358147,0.930591524,-0.0423811302,-0.171228498,-0.179770157,0.959857285,0.0855535418,-0.00899830088,0.0503491051,0.999964058,-0.0833629295,0.0059772064,-0.0488977693,0.99996,0.151368916,0.38116464,0.0569739304,0.912910163,-0.0445567258,0.315024257,-0.0394405946,0.953136563,0.183349162,0.69585371,0.233940333,0.95756048,-0.0988151804,0.70539,0.131105289,0.977907777,0.167599782,0.730406046,0.255916089,0.798198462,-0.103440173,0.739482462,0.10722895,0.752239704,0.220922425,0.754752338,0.222197622,0.952821136,-0.0911277458,0.766839921,0.0286683366,0.962258577
