time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
433.3333333333335,-0.0170637518,-0.623602867,-0.282450676,0.999622405,-0.00459464407,-0.643089,-0.272852808,0.99888438,-0.00236590276,-0.643644929,-0.261632979,0.998783231,-0.00384767191,-0.643312395,-0.266462594,0.999147892,-0.0266484153,-0.653755963,-0.293101609,0.999233425,-0.0249328334,-0.651648402,-0.305824965,0.999389291,-0.0190279726,-0.640139759,-0.285883427,0.999509037,0.0246564522,-0.633747756,-0.170442924,0.999263465,-0.0958294719,-0.584269464,-0.20835951,0.998588681,0.00714363204,-0.617389858,-0.232101426,0.999585748,-0.0229290482,-0.582058668,-0.270809889,0.999607325,0.104602158,-0.484797895,-0.0318884254,0.999971867,-0.173591629,-0.520967305,-0.0644835383,0.999952078,0.169103235,-0.307677805,0.00555677619,0.925311506,-0.205274418,-0.256029665,-0.111331858,0.978783071,0.151490524,-0.147659764,-0.0092300456,0.950725138,-0.0697786808,-0.154714972,-0.178475231,0.980744898,0.125628129,-0.103710361,-0.0123600857,0.945057869,-0.00242535048,-0.129736736,-0.229055151,0.974560916,0.0950566828,-0.11115431,-0.0286243781,0.948804736,0.0410974808,-0.187221706,-0.234021828,0.9749282,0.14208363,-0.125578701,-0.0145831155,0.930965781,-0.0420188569,-0.171211392,-0.186898574,0.960032165,0.0855492,-0.00899984874,0.0512227453,0.999963284,-0.0833683237,0.00596909272,-0.0497959554,0.999959171,0.151209056,0.38019067,0.0635041445,0.913003266,-0.0440712087,0.314988554,-0.0357617065,0.953432083,0.183751807,0.694040239,0.246398434,0.95764792,-0.0998323187,0.705314457,0.140793875,0.97798866,0.168148428,0.72875154,0.269113392,0.800238192,-0.104637392,0.73941493,0.11804492,0.752529442,0.2213763,0.753524065,0.233594462,0.95301795,-0.0909786448,0.766846836,0.0375531837,0.962328553
450.00000000000017,-0.0166213103,-0.623494565,-0.285518169,0.999617696,-0.00441237399,-0.642981,-0.275905132,0.998867273,-0.00221174024,-0.643513262,-0.264675319,0.998762667,-0.00367136067,-0.643195927,-0.269547403,0.999132752,-0.0264735986,-0.653541863,-0.296737194,0.999222279,-0.0247437377,-0.651435792,-0.309594691,0.999380648,-0.0188219342,-0.639933288,-0.289534837,0.99950254,0.0245725531,-0.633745909,-0.173043609,0.999242425,-0.0958768353,-0.583835602,-0.212984577,0.998565376,0.00731184892,-0.617352664,-0.234761029,0.999575496,-0.0226907525,-0.581932604,-0.274221361,0.999597907,0.104508378,-0.48490876,-0.0330682434,0.999971271,-0.173431858,-0.52096343,-0.070296973,0.999951839,0.168356791,-0.307885736,0.00424095942,0.923583031,-0.205251247,-0.256521255,-0.119023785,0.978980124,0.1522021,-0.147844911,-0.012282378,0.950169384,-0.0695056394,-0.154689223,-0.186692938,0.98085475,0.127105638,-0.103965528,-0.0158998258,0.94442445,-0.00223893486,-0.129653648,-0.238333061,0.974599361,0.0968713313,-0.111310214,-0.0326229632,0.948287368,0.0418031402,-0.187075451,-0.24289535,0.974997103,0.143058702,-0.125686556,-0.0178712495,0.930279315,-0.0415757,-0.171135798,-0.195045739,0.960046053,0.0854224,-0.00899153668,0.0519827157,0.999962211,-0.0832590461,0.00595253473,-0.0505807549,0.999958217,0.150277331,0.379980624,0.0696512833,0.909415245,-0.0440684743,0.315470606,-0.0356036127,0.952778101,0.183356121,0.693910182,0.249894321,0.956838429,-0.102204725,0.705788791,0.140711144,0.977799535,0.167832017,0.728652,0.272264779,0.799397886,-0.107394688,0.73987186,0.117931344,0.750700057,0.221572906,0.752406538,0.236428767,0.952520251,-0.0922350585,0.767304182,0.0370139219,0.962151
466.66666666666686,-0.0167420655,-0.623146355,-0.291500121,0.999620259,-0.00449703308,-0.642454445,-0.282194436,0.998874,-0.00231490028,-0.642952323,-0.270962238,0.998769581,-0.00377757754,-0.642644107,-0.275795877,0.999135435,-0.0266438816,-0.652922511,-0.302441627,0.999226928,-0.0249003898,-0.650842786,-0.315360636,0.999384761,-0.0189751759,-0.639344,-0.295228869,0.999504685,0.0246255,-0.633325279,-0.178736463,0.999244094,-0.0959236398,-0.582983434,-0.216590509,0.998573124,0.00729297427,-0.617058575,-0.240691945,0.999579132,-0.0227437876,-0.581616223,-0.279534191,0.999601305,0.10490305,-0.484905243,-0.0373562351,0.999971271,-0.173364729,-0.520855367,-0.0722687319,0.999952078,0.168364361,-0.30784446,-0.00300518633,0.923835814,-0.20524177,-0.256507248,-0.122866891,0.979165673,0.152203172,-0.1491853,-0.026834283,0.950982213,-0.0694284141,-0.154662207,-0.200033352,0.981244445,0.127057,-0.105496019,-0.0322667,0.9453969,-0.00219357223,-0.129549548,-0.253069222,0.975094676,0.0968478322,-0.11350435,-0.0493378,0.949239254,0.042061381,-0.186994404,-0.258535028,0.975504875,0.143056378,-0.12716192,-0.0326442793,0.931448519,-0.041412659,-0.171103895,-0.208888367,0.960756838,0.0854174718,-0.00897347089,0.052010037,0.999961555,-0.0832581893,0.00592983887,-0.050598532,0.999957621,0.150259569,0.379890561,0.0692550093,0.90875113,-0.0441926531,0.315307498,-0.0355392918,0.952970743,0.183500856,0.69254446,0.252574623,0.957126737,-0.101421684,0.704107106,0.141980484,0.97789079,0.167960301,0.727101922,0.275366545,0.801053882,-0.106264532,0.73786217,0.119391456,0.75128144,0.221849903,0.7517097,0.240000188,0.952861845,-0.0909450278,0.76641351,0.0391776636,0.96228987
483.33333333333354,-0.0171497818,-0.623132229,-0.295866489,0.999618292,-0.00482135871,-0.642382443,-0.286517233,0.998868,-0.00267074839,-0.642852843,-0.27524662,0.998764634,-0.00413401658,-0.642553926,-0.280129969,0.999129057,-0.0271506403,-0.652820826,-0.306573,0.999219894,-0.0253854319,-0.650745869,-0.319584578,0.999379933,-0.0194641259,-0.639255762,-0.299350619,0.999499083,0.024623774,-0.633274734,-0.182814658,0.9992401,-0.0962102,-0.582879305,-0.219392419,0.998559475,0.00703818537,-0.617059648,-0.244860262,0.999575734,-0.0230962299,-0.581617773,-0.283531904,0.999596179,0.104950443,-0.485162556,-0.0423893929,0.999970913,-0.173427477,-0.520931363,-0.0742648914,0.999951363,0.168285742,-0.308402151,-0.0106862485,0.92495811,-0.206047624,-0.256532222,-0.124730505,0.979343653,0.152497262,-0.149506956,-0.0366817191,0.951518238,-0.0695381835,-0.154463559,-0.201853991,0.981268942,0.127616942,-0.105704717,-0.0431741364,0.94591558,-0.00222301949,-0.129188582,-0.254671544,0.975091517,0.0973130912,-0.113548256,-0.0600007959,0.949733555,0.0420858078,-0.186728522,-0.260315537,0.975516498,0.143383592,-0.127329528,-0.0425859541,0.932082236,-0.0414328799,-0.17085062,-0.210874259,0.960769892,0.0853849202,-0.00895650405,0.0520360395,0.999961376,-0.083227843,0.0059067,-0.0506208763,0.999957383,0.148620784,0.379884213,0.0693632066,0.911454916,-0.0446724594,0.315674663,-0.0334588401,0.954600692,0.180643171,0.69278264,0.252096176,0.958944619,-0.102064073,0.704631746,0.142120019,0.978737652,0.165236026,0.727478623,0.274916768,0.808204949,-0.106843069,0.73842752,0.119401291,0.758081853,0.220093533,0.752237797,0.239365786,0.954715788,-0.091763638,0.768966913,0.0391483642,0.963568
500.0000000000002,-0.0169188678,-0.623075,-0.297743261,0.999626458,-0.00454667956,-0.642313361,-0.288176864,0.998892844,-0.00243785814,-0.642764628,-0.276911646,0.998792,-0.00390506373,-0.642464042,-0.281673849,0.999146,-0.0270137414,-0.652664602,-0.308204889,0.999236524,-0.0252552237,-0.650615,-0.321208268,0.999394357,-0.019314494,-0.639133513,-0.300985485,0.999509633,0.0249541346,-0.63324213,-0.183831275,0.999259055,-0.0962154865,-0.582659125,-0.220549121,0.998590231,0.00728618773,-0.617004871,-0.246638238,0.999586046,-0.0229531564,-0.581551194,-0.285379857,0.999604702,0.105904326,-0.485231161,-0.0438760221,0.999971092,-0.173691064,-0.520889401,-0.0746930316,0.99995172,0.171074912,-0.308841705,-0.0114920707,0.926577866,-0.20601365,-0.256538302,-0.126741886,0.979672551,0.153245315,-0.149822801,-0.0366328768,0.952094913,-0.0699333325,-0.154405817,-0.211286098,0.981688857,0.127902031,-0.105865709,-0.0430806614,0.946369827,-0.00315737654,-0.129129305,-0.26626882,0.975628078,0.0973286703,-0.113892935,-0.0600677468,0.950159252,0.0415626839,-0.186705887,-0.27201,0.976062477,0.143803358,-0.127622902,-0.0425323695,0.932604849,-0.0417259224,-0.170732781,-0.220704466,0.961527765,0.0854310617,-0.00895186886,0.0520583689,0.999961317,-0.0832905322,0.00589647796,-0.0506320037,0.999957383,0.148422465,0.379413605,0.0691755,0.914380074,-0.0446348414,0.315882,-0.0310557187,0.955958903,0.1796581,0.692687869,0.252468765,0.960428953,-0.101870008,0.704559565,0.14639619,0.979355872,0.164206907,0.727436304,0.275404692,0.814254284,-0.106598534,0.738319814,0.123805672,0.763155,0.21870248,0.752240777,0.239219233,0.956284404,-0.0916580334,0.768952549,0.0427526981,0.964532077
516.6666666666669,-0.0169494711,-0.622938752,-0.29905498,0.999632537,-0.00460460875,-0.64222753,-0.289211959,0.998914897,-0.00249596103,-0.642671764,-0.277948081,0.998813748,-0.0039767297,-0.642366886,-0.282745779,0.999159515,-0.0271265134,-0.652419,-0.309288472,0.999250829,-0.0253595281,-0.650410533,-0.32232222,0.999405682,-0.0194297396,-0.638952374,-0.302074462,0.999517441,0.0249381829,-0.633269489,-0.184125543,0.999270201,-0.0965165347,-0.582254946,-0.220961884,0.998614967,0.0072761178,-0.616941333,-0.247838259,0.999591708,-0.0230025128,-0.581381798,-0.286596179,0.999609172,0.105961427,-0.485904515,-0.0437820926,0.999971032,-0.173695415,-0.520638406,-0.0759602338,0.99995178,0.170814872,-0.30948779,-0.0109871505,0.92600286,-0.206138954,-0.256334811,-0.129673705,0.980044186,0.153142065,-0.150654465,-0.0358410254,0.952190101,-0.0698857158,-0.154470593,-0.213037491,0.981949031,0.127659515,-0.106414169,-0.042095609,0.946608245,-0.00309127383,-0.129131913,-0.267391831,0.975822806,0.0971720815,-0.114340946,-0.059065681,0.950401962,0.041714564,-0.186764687,-0.272717714,0.97624141,0.143682674,-0.128239289,-0.0417181775,0.932880878,-0.041657418,-0.170750946,-0.222180098,0.961660445,0.0854262337,-0.00894488394,0.0522362888,0.999961436,-0.0832903758,0.0058863489,-0.0507817268,0.999957561,0.147818938,0.379384071,0.0713475347,0.915322363,-0.0456427,0.315638542,-0.0309892204,0.956858099,0.177648172,0.691711783,0.255497783,0.961796105,-0.102469206,0.703353822,0.147221789,0.979915857,0.162072584,0.72646,0.278533161,0.82067734,-0.107126422,0.737030566,0.124851294,0.768479884,0.217591941,0.751985371,0.242498651,0.957652271,-0.0928788558,0.7688151,0.0445193723,0.965341747
533.3333333333335,-0.0174839422,-0.622930706,-0.298714399,0.999637306,-0.00503735,-0.642211318,-0.288918734,0.998927653,-0.00287049264,-0.642651498,-0.277655095,0.998827,-0.00436145347,-0.642349601,-0.282436818,0.999169588,-0.0276173837,-0.652400613,-0.309059262,0.999258637,-0.025832599,-0.65038836,-0.322092593,0.999411166,-0.0199266747,-0.638938904,-0.301865816,0.999521613,0.0249530338,-0.633215249,-0.183932424,0.999275446,-0.0967256948,-0.582205832,-0.220073327,0.99862045,0.00699609797,-0.616937757,-0.247539699,0.999594271,-0.0233858768,-0.581374943,-0.286423862,0.999610364,0.10616678,-0.485865951,-0.0436067358,0.999971092,-0.173706949,-0.520616591,-0.0736319,0.999951363,0.17084989,-0.309410751,-0.0106885908,0.927570641,-0.206204101,-0.256325543,-0.124214068,0.980042756,0.153232068,-0.150515676,-0.0352885686,0.953298569,-0.0698856,-0.154342741,-0.203740448,0.981843352,0.127746403,-0.106308408,-0.0413978547,0.94766897,-0.00301934383,-0.128994688,-0.257386148,0.975615859,0.0971916,-0.114159256,-0.0583539791,0.9514063,0.0417607,-0.186618462,-0.263299048,0.976046145,0.143749878,-0.128076017,-0.041149836,0.934157133,-0.0416414514,-0.170624793,-0.213125288,0.961367667,0.0854205564,-0.00891162269,0.0520632751,0.999961257,-0.0832855254,0.00584713649,-0.0506183803,0.999957204,0.147277504,0.380128473,0.0710946694,0.915429592,-0.0467147045,0.315839112,-0.0324802138,0.957284629,0.17685245,0.694132209,0.25377515,0.962067127,-0.102933787,0.70431304,0.138461813,0.980059147,0.161174059,0.729024529,0.276267678,0.821671188,-0.10759493,0.738057,0.115060568,0.769794047,0.216422051,0.75245297,0.240163609,0.957806,-0.096482493,0.76878953,0.0349094681,0.965545595
550.0000000000001,-0.0174795743,-0.622850478,-0.296477705,0.999640703,-0.00504662283,-0.64208585,-0.286676526,0.998934209,-0.00287811039,-0.642541707,-0.275451154,0.998833299,-0.00436675549,-0.642239571,-0.280316472,0.999176085,-0.0276182368,-0.65233022,-0.307049215,0.999264538,-0.0258338675,-0.650309,-0.319993109,0.999415,-0.0199299958,-0.638853371,-0.299846053,0.999524355,0.0248558912,-0.632993698,-0.181753412,0.999276,-0.0968508199,-0.582092047,-0.218873292,0.998621702,0.00697873114,-0.616854131,-0.245192185,0.999596238,-0.0234001465,-0.581294239,-0.284301609,0.999612331,0.106082879,-0.485673189,-0.0424403,0.99997133,-0.173696339,-0.520471096,-0.0725797787,0.999951422,0.170968026,-0.308149934,-0.0104067791,0.928115,-0.20544149,-0.256278127,-0.123011097,0.980122864,0.153257281,-0.149448693,-0.0349467,0.954141319,-0.0698703676,-0.153978974,-0.199679852,0.981979072,0.127769276,-0.105077751,-0.040990591,0.948546708,-0.00302183651,-0.128295302,-0.252429128,0.975796759,0.097170949,-0.113109238,-0.0580144897,0.952243805,0.0417552516,-0.185559019,-0.258566797,0.976244092,0.143758819,-0.127162933,-0.0408251099,0.935247123,-0.0416381136,-0.170155242,-0.209015265,0.9616853,0.0853935182,-0.00887227897,0.0520858243,0.999961078,-0.0832495391,0.00579668861,-0.050643485,0.999956846,0.147284582,0.380656,0.0709150285,0.913093,-0.0463856198,0.315860122,-0.0359860323,0.956715,0.176423818,0.69555527,0.253132015,0.961723149,-0.103027,0.704589427,0.132124379,0.980027616,0.160566047,0.730431676,0.275449425,0.820629418,-0.1077829,0.738364398,0.108407214,0.768547058,0.215547323,0.752857,0.239247784,0.957545221,-0.0963041186,0.768758476,0.0272390079,0.965593219
566.6666666666667,-0.0174121354,-0.622840226,-0.2925767,0.9996472,-0.00506396079,-0.642072916,-0.283040732,0.99895221,-0.00289715896,-0.642528176,-0.271852463,0.998852074,-0.00437829457,-0.642229497,-0.276817232,0.99919045,-0.027612051,-0.652316749,-0.303696513,0.99927789,-0.0258250553,-0.650293648,-0.316594958,0.999424875,-0.0199232083,-0.638838291,-0.296512067,0.99953264,0.0245286711,-0.633026242,-0.179559365,0.999284208,-0.096865125,-0.582011878,-0.217549354,0.998642683,0.00698810443,-0.616856754,-0.241493911,0.999601126,-0.0233172383,-0.581273735,-0.280922,0.999616861,0.105853491,-0.485676974,-0.0408272855,0.999971688,-0.173116058,-0.520439625,-0.072453849,0.999952078,0.170833379,-0.30783096,-0.00980851427,0.927817345,-0.205249205,-0.256163687,-0.122879632,0.980308533,0.153193787,-0.149173796,-0.0346286595,0.954616666,-0.0698385239,-0.153536186,-0.197813541,0.982175171,0.127742216,-0.104788743,-0.0404591635,0.94915837,-0.00300853187,-0.127611414,-0.249580577,0.976086438,0.0970390961,-0.112885281,-0.057107795,0.952820063,0.0417787805,-0.184879199,-0.255274087,0.976534247,0.143690929,-0.127010092,-0.0403488316,0.936019659,-0.0416253656,-0.169760674,-0.206874892,0.962190866,0.0852088705,-0.00878545549,0.0524989627,0.999961078,-0.0830632374,0.00568076177,-0.0510817,0.999956906,0.146788195,0.380600065,0.070722349,0.910292566,-0.0464517288,0.315602571,-0.0396071561,0.956602633,0.174829498,0.695510149,0.252027,0.961293876,-0.105115227,0.70449549,0.124175429,0.980189562,0.158681273,0.73036468,0.274088353,0.819708049,-0.110169411,0.73828131,0.100160539,0.769001245,0.212274745,0.752870142,0.238423303,0.957447529,-0.0961810127,0.768705904,0.0193868484,0.966032147
583.3333333333334,-0.0175583102,-0.622948229,-0.284498662,0.999644,-0.00547072431,-0.642239213,-0.275531739,0.998943031,-0.00329987984,-0.642716765,-0.26428622,0.99884212,-0.00473539717,-0.642441392,-0.269458145,0.999185622,-0.0278076343,-0.652513087,-0.29613328,0.999271512,-0.0260185022,-0.65044713,-0.308902681,0.999418139,-0.0201419294,-0.63896507,-0.28899169,0.99952805,0.0236740503,-0.63351208,-0.173920959,0.99927628,-0.0970382616,-0.582169294,-0.211637139,0.998633444,0.00674416218,-0.61706984,-0.233831391,0.999594867,-0.0234110579,-0.581380963,-0.272926837,0.999610186,0.104842834,-0.485703826,-0.0372432657,0.999971449,-0.172824845,-0.520524,-0.067368336,0.999951243,0.168352738,-0.306910694,-0.00844670553,0.927604437,-0.205259606,-0.256037116,-0.115838073,0.980279148,0.152126461,-0.146266162,-0.0340229347,0.955131948,-0.07005734,-0.152500972,-0.182142138,0.982052565,0.127232015,-0.102025919,-0.0397179648,0.949801266,-0.0032100908,-0.126463071,-0.231474772,0.97595638,0.0967793241,-0.109118581,-0.055976864,0.953428209,0.0412959307,-0.183257,-0.237028047,0.976393878,0.142988876,-0.12404763,-0.0396964662,0.936861217,-0.0420383513,-0.168722883,-0.190937161,0.962105632,0.0850813463,-0.00868476648,0.0524604693,0.999960601,-0.082909286,0.00557296118,-0.0510510132,0.99995631,0.146582618,0.381419688,0.0686223432,0.908698797,-0.0464875028,0.316023082,-0.0415312797,0.956387937,0.173741534,0.695936561,0.244868845,0.960606873,-0.105209097,0.705936432,0.123720296,0.980063736,0.157311156,0.730656266,0.266480565,0.815861,-0.110276334,0.73993367,0.0997772738,0.767376304,0.208587915,0.754002273,0.232723221,0.95669359,-0.0965311229,0.770353556,0.0203607883,0.965832591
600.0,-0.0175866205,-0.622957885,-0.285015672,0.999649763,-0.00549413729,-0.642235398,-0.275831938,0.998958468,-0.0033298349,-0.642710328,-0.264597297,0.998857081,-0.00476915436,-0.642434239,-0.269717246,0.99919492,-0.0278341956,-0.652506232,-0.296434134,0.999283493,-0.0260524619,-0.650440514,-0.309202909,0.999428511,-0.0201651752,-0.638959706,-0.28928715,0.999536574,0.0236673616,-0.633503258,-0.173944369,0.999283254,-0.097189568,-0.58215189,-0.211718842,0.998656511,0.00670533534,-0.617073596,-0.234340608,0.999599874,-0.0234776083,-0.581380308,-0.273416072,0.999615371,0.104827,-0.48581481,-0.0365079381,0.99997133,-0.172857717,-0.520519,-0.0676742643,0.999951601,0.168361068,-0.307810158,-0.00230937614,0.926959,-0.205358103,-0.25606209,-0.115971431,0.980444074,0.152084023,-0.147641927,-0.0225542355,0.954610467,-0.0704359487,-0.15266943,-0.18273516,0.98217243,0.126987606,-0.103498884,-0.027141612,0.949132621,-0.00370223285,-0.126839072,-0.232462227,0.976011634,0.0965866521,-0.110852927,-0.0438239649,0.952812374,0.0406467021,-0.18381092,-0.237806544,0.976438344,0.142907217,-0.12543866,-0.0282114018,0.936086297,-0.0424828157,-0.168893695,-0.19136855,0.962124348,0.0850599557,-0.00867171213,0.0526201054,0.999960423,-0.0828958154,0.00555690471,-0.0512008406,0.99995625,0.146390587,0.381386578,0.0700887293,0.908927917,-0.0470477603,0.315945029,-0.0373562314,0.956328392,0.173365399,0.695234179,0.24854,0.960792124,-0.108123206,0.705808401,0.134386644,0.980106592,0.157015949,0.729965627,0.270502508,0.817868292,-0.113510981,0.739827454,0.111185133,0.76842,0.208750203,0.75314486,0.235649616,0.956861436,-0.100303948,0.76974988,0.0310140885,0.965846121
616.6666666666666,-0.0178045686,-0.623076737,-0.27960214,0.999638438,-0.00585191,-0.642384291,-0.271520227,0.99892658,-0.00373507873,-0.642887414,-0.260252655,0.998823285,-0.00510150334,-0.64265877,-0.265523225,0.999174416,-0.027976742,-0.652913332,-0.291762561,0.99926281,-0.0262303781,-0.65073663,-0.304420739,0.999411106,-0.0203499608,-0.639194667,-0.284617752,0.999523103,0.0232570898,-0.634052,-0.171640739,0.999262393,-0.0970164761,-0.58286351,-0.20829992,0.998627722,0.00644107349,-0.617384076,-0.229262367,0.999588907,-0.0235336069,-0.581629634,-0.26772,0.999605715,0.104453959,-0.485955268,-0.0359170027,0.99997139,-0.172630608,-0.521998,-0.0647551,0.99995172,0.167224079,-0.306753308,-0.00227861176,0.92588377,-0.2062518,-0.256458849,-0.113944829,0.980420232,0.151113927,-0.143194333,-0.0219387487,0.955223203,-0.0710944757,-0.151270032,-0.181065127,0.982450664,0.126421362,-0.0989244729,-0.0262540858,0.950051725,-0.00433270028,-0.125071749,-0.230870992,0.976561069,0.0961403772,-0.105154708,-0.0423859097,0.95365268,0.040280778,-0.181007326,-0.236372232,0.976973116,0.142231166,-0.1211171,-0.027318351,0.937199533,-0.0432766937,-0.167338401,-0.189860061,0.963031113,0.0850280225,-0.00838738866,0.0525734723,0.999959946,-0.0828511119,0.00524686603,-0.051159516,0.999955654,0.144891635,0.385143936,0.0677843913,0.905571,-0.0486362502,0.316878319,-0.0394797437,0.955548763,0.172484085,0.700246394,0.242840409,0.959698498,-0.109249093,0.707026243,0.131474748,0.979869485,0.155924439,0.734754205,0.264416665,0.812820673,-0.114602819,0.741060615,0.108025126,0.766883612,0.205655113,0.759962499,0.231138825,0.956054866,-0.100263439,0.77226764,0.0304310024,0.965829194
633.3333333333333,-0.0183649529,-0.623546481,-0.278333396,0.999625444,-0.00647966051,-0.642820299,-0.270058393,0.998889089,-0.00437166821,-0.643331349,-0.258823544,0.998787,-0.00572807482,-0.643090785,-0.26398313,0.999149382,-0.0284139141,-0.653347611,-0.29011333,0.999234557,-0.0266926158,-0.65114522,-0.302712113,0.999389529,-0.0207911469,-0.639588058,-0.282959938,0.99950546,0.022868583,-0.634381354,-0.170426905,0.999245,-0.0971091613,-0.583101332,-0.206331,0.998585284,0.005955189,-0.617836416,-0.228236079,0.999579251,-0.0238904972,-0.582027376,-0.266463608,0.999594688,0.104146332,-0.486307085,-0.0352480747,0.999971271,-0.172676921,-0.52200228,-0.0625607371,0.999950707,0.166972771,-0.306852371,-0.000485728058,0.925943911,-0.206488177,-0.256393403,-0.108073592,0.98007375,0.150682583,-0.14326632,-0.0182981417,0.955333412,-0.071651049,-0.151150793,-0.171944231,0.981930673,0.126026034,-0.0990211219,-0.0222389475,0.95019716,-0.00478556566,-0.125066966,-0.220788345,0.975964665,0.0957901552,-0.105318964,-0.037944153,0.953756928,0.0390975811,-0.181038514,-0.226558477,0.976372361,0.141830429,-0.121173553,-0.0235017352,0.937405527,-0.0440522432,-0.167283088,-0.180668101,0.962303877,0.0850159,-0.00836534239,0.0525679328,0.999960184,-0.0828386173,0.00522836205,-0.0511528663,0.999955714,0.14449206,0.385078162,0.0656572953,0.907676578,-0.0490362197,0.316681415,-0.0396564864,0.956503272,0.17204003,0.700152218,0.242783695,0.960452557,-0.109718814,0.706870079,0.131999075,0.980263948,0.155540913,0.734657228,0.2644732,0.814554,-0.115021877,0.74092561,0.10875912,0.769397855,0.204985902,0.760426223,0.231126755,0.956714332,-0.100204155,0.772444546,0.0315585174,0.966399193
649.9999999999999,-0.0186019298,-0.623378813,-0.278496087,0.999627173,-0.00667484524,-0.642671824,-0.270432055,0.998900771,-0.00457998319,-0.643172503,-0.259207726,0.998798788,-0.00592166651,-0.642959058,-0.264412761,0.999158859,-0.0285679512,-0.653266907,-0.290403903,0.999241114,-0.0268520694,-0.651041865,-0.302995116,0.999392688,-0.0209556874,-0.639467955,-0.283242375,0.999507785,0.0228762645,-0.634357691,-0.171280116,0.999251842,-0.0970174074,-0.583094656,-0.206542209,0.998596132,0.00582026225,-0.617762744,-0.228402898,0.999579966,-0.0239759218,-0.581944227,-0.266631752,0.999593735,0.104146108,-0.486396968,-0.0356800668,0.999971211,-0.171699584,-0.522121,-0.0628827,0.999950171,0.167155296,-0.306855798,-0.00249449303,0.925558805,-0.206160232,-0.256650478,-0.108275108,0.979936302,0.150670797,-0.142834723,-0.0218618847,0.955246747,-0.0718350857,-0.151125148,-0.172994316,0.981642246,0.126012817,-0.0984782204,-0.025911916,0.950235069,-0.00509238103,-0.125054494,-0.221866176,0.975650489,0.0957670063,-0.104584664,-0.0410971977,0.953752339,0.0383939296,-0.180884749,-0.227652892,0.976043224,0.141819656,-0.120679796,-0.0268964488,0.937440336,-0.0444679968,-0.167220086,-0.181730837,0.961941302,0.0849636942,-0.0082557248,0.0525718927,0.999960363,-0.0827699229,0.00511181401,-0.0511598289,0.999955773,0.144157663,0.385285258,0.0656693876,0.908511102,-0.0490829945,0.317030489,-0.0409162529,0.957489371,0.171751365,0.700799167,0.242611557,0.961174548,-0.109714299,0.706967354,0.131711617,0.980630696,0.155219555,0.735433102,0.264323503,0.816360593,-0.115024209,0.741007,0.108568922,0.772461474,0.204900876,0.762080789,0.231099576,0.957421422,-0.100106075,0.773892,0.031916786,0.96704644
