time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
666.6666666666665,-0.0186271109,-0.623437226,-0.277155042,0.999617696,-0.00671847723,-0.642809,-0.269505382,0.998880565,-0.00463712076,-0.643328,-0.258247316,0.998775721,-0.00596324028,-0.643132448,-0.263469636,0.999145508,-0.028568821,-0.653512299,-0.289304912,0.99922806,-0.0268610958,-0.651224852,-0.301858783,0.99938184,-0.0209626444,-0.639613807,-0.282125294,0.999500871,0.02283765,-0.634852409,-0.171080023,0.999239385,-0.0964251757,-0.583584726,-0.205869049,0.998582959,0.0057918611,-0.61792028,-0.22729823,0.999570727,-0.0239534453,-0.582055092,-0.265132815,0.999585032,0.10417515,-0.486647457,-0.0356625952,0.999970853,-0.171271414,-0.523204,-0.0624174438,0.999950111,0.167477369,-0.306546748,-0.00209795684,0.9239254,-0.206046194,-0.258222908,-0.107344605,0.979958057,0.150683492,-0.14056547,-0.0180146955,0.954548955,-0.0724197924,-0.150931016,-0.170286685,0.981828153,0.126021191,-0.0964724422,-0.0211525932,0.949726582,-0.00627272576,-0.124890678,-0.219072223,0.97599411,0.0957610086,-0.102171712,-0.0361422636,0.953218162,0.0370936617,-0.180120215,-0.224985495,0.976370931,0.14184089,-0.118486352,-0.0227671135,0.936814725,-0.0453982688,-0.166875437,-0.179179028,0.962547779,0.0849225372,-0.00809882,0.0524625517,0.999960899,-0.0827202201,0.00495517,-0.0510595813,0.999956429,0.143608391,0.386953503,0.064281188,0.90900743,-0.0492130779,0.317752153,-0.0409463979,0.957951546,0.170455426,0.7017681,0.2419312,0.961305141,-0.109011136,0.707182884,0.1331947,0.98082304,0.153690085,0.736290872,0.263823926,0.816077709,-0.114264257,0.741224706,0.110325359,0.775351048,0.20353505,0.764566481,0.231077284,0.957650363,-0.0993903801,0.775678039,0.0368847139,0.967555046
683.3333333333331,-0.0185900945,-0.623205304,-0.280186564,0.999605954,-0.00654319534,-0.642474651,-0.272081703,0.998843491,-0.00447184918,-0.642964661,-0.26080364,0.998736084,-0.00581804942,-0.642741,-0.265903026,0.999115109,-0.0284861382,-0.65317142,-0.291518122,0.999203146,-0.0267789066,-0.650911033,-0.304114848,0.999363899,-0.0208768845,-0.63930732,-0.284315765,0.999486268,0.0238674339,-0.63438,-0.172461867,0.999215901,-0.0962891877,-0.583395,-0.206537545,0.998546243,0.00593505567,-0.617667496,-0.230288312,0.999557436,-0.0239035059,-0.581895,-0.267751694,0.999572456,0.105885975,-0.486613184,-0.0360177271,0.99997,-0.171227247,-0.52306658,-0.0632143244,0.999949336,0.168310478,-0.306639671,-0.0020925987,0.922916,-0.206027657,-0.25824964,-0.109822489,0.979896963,0.151315153,-0.141266048,-0.0179047231,0.953173339,-0.0724679306,-0.152019933,-0.178984344,0.981738269,0.126389951,-0.0970909297,-0.0210878458,0.948274791,-0.00636700867,-0.126209751,-0.229685903,0.97584796,0.096316345,-0.102989525,-0.0363988,0.951867104,0.0370995402,-0.182150796,-0.234947816,0.97622627,0.14245148,-0.119076386,-0.0227831807,0.935160339,-0.0454047,-0.168026924,-0.187728301,0.962316036,0.0849249363,-0.00808087,0.0524340719,0.999960959,-0.0827259123,0.004934642,-0.0510230772,0.999956548,0.143474191,0.385444701,0.0628528073,0.911123395,-0.0489602424,0.316455543,-0.0399855599,0.958539486,0.170286953,0.699001372,0.240821749,0.962391496,-0.107312903,0.704314411,0.135651648,0.981173635,0.153613791,0.733461082,0.262759417,0.819991708,-0.112338901,0.738231778,0.11280296,0.77836597,0.203676924,0.760473371,0.22828722,0.958630681,-0.0989766195,0.770967364,0.0378381312,0.968012869
699.9999999999998,-0.0184182208,-0.623277247,-0.280267179,0.999620736,-0.00613700459,-0.642504573,-0.271876663,0.9988873,-0.00406508101,-0.642993152,-0.260621905,0.998783827,-0.00544429198,-0.642760813,-0.265633047,0.999147356,-0.0282785632,-0.653189957,-0.291275442,0.999232292,-0.0265759248,-0.65094775,-0.303883761,0.999387622,-0.0206613895,-0.639353335,-0.284079969,0.999504626,0.0250131208,-0.634326935,-0.170761719,0.999246299,-0.0962711796,-0.583404303,-0.204735845,0.998594224,0.00624073856,-0.617677,-0.230297223,0.999573767,-0.0238399133,-0.581935585,-0.267781913,0.999587238,0.1067532,-0.486553341,-0.0340595,0.999970615,-0.171329528,-0.5230124,-0.0612147227,0.999950051,0.170062825,-0.306774467,0.00122016517,0.924573302,-0.205739796,-0.258251816,-0.10977257,0.979899347,0.152671114,-0.141955748,-0.0156028774,0.954072177,-0.0724910274,-0.152915299,-0.183135703,0.981805265,0.127496019,-0.0976507813,-0.019253701,0.949076235,-0.00649385154,-0.127394408,-0.235296041,0.9759323,0.0972142667,-0.103857674,-0.035252545,0.952629507,0.0370144844,-0.183772221,-0.240705296,0.976312816,0.143553048,-0.119683027,-0.0207851492,0.936161816,-0.0454063974,-0.168919161,-0.192040175,0.962432384,0.0849516541,-0.00806660671,0.0524347946,0.999961376,-0.0827599689,0.00492123887,-0.0510165,0.999956906,0.142674804,0.385029078,0.0627975687,0.913343847,-0.0488206297,0.316429168,-0.0379976444,0.95912838,0.16933,0.698810816,0.242148533,0.963007152,-0.107357197,0.704578638,0.138319433,0.981449962,0.152788788,0.733347535,0.264499605,0.82232362,-0.112378389,0.738560498,0.115445696,0.780098319,0.202443585,0.760448039,0.2294586,0.959308088,-0.0989344493,0.770997643,0.038749747,0.968417704
716.6666666666664,-0.0164177902,-0.623477817,-0.280942947,0.999617159,-0.00451598596,-0.642773,-0.272381097,0.998880625,-0.00249765068,-0.643242538,-0.261100531,0.998777151,-0.00386154209,-0.642997742,-0.266061485,0.999141932,-0.0267201271,-0.653329551,-0.292048842,0.999224901,-0.0250246301,-0.651101291,-0.304693401,0.999382555,-0.0190333854,-0.63948679,-0.284878463,0.999500573,0.0255370568,-0.635042,-0.17092,0.999244511,-0.0959653631,-0.58355,-0.206140429,0.998582959,0.007831336,-0.617964566,-0.230761752,0.999569476,-0.0223149937,-0.582105458,-0.268651068,0.999580681,0.107204549,-0.487376302,-0.033804819,0.999970317,-0.170773655,-0.523421705,-0.06327115,0.999949574,0.170368776,-0.308000654,0.00396402925,0.923772335,-0.20508492,-0.259297937,-0.111679845,0.979828894,0.153575718,-0.143811062,-0.0104124872,0.953442812,-0.0726442114,-0.154112816,-0.184755906,0.981686413,0.128359064,-0.0997549,-0.0133147109,0.94832778,-0.00706601236,-0.12886782,-0.23687385,0.975815713,0.0984847099,-0.106384717,-0.0300185792,0.951956034,0.0364226811,-0.185406759,-0.242028669,0.976206183,0.144587,-0.121605106,-0.0158071499,0.935349762,-0.04560351,-0.170187324,-0.193567157,0.962289572,0.084908329,-0.00803099666,0.0528137311,0.999961197,-0.0827237219,0.00488171168,-0.0514125526,0.999956727,0.14216356,0.383902252,0.063899368,0.914529264,-0.0498280339,0.315608114,-0.0350518227,0.959449649,0.165762588,0.697178364,0.243432656,0.963553,-0.107903525,0.704019487,0.142998531,0.981687486,0.149047881,0.731709242,0.265866,0.825009942,-0.112773202,0.7380597,0.120143808,0.781723499,0.200891465,0.759354234,0.230759293,0.959976196,-0.0984528,0.770667553,0.0423687957,0.96876663
733.333333333333,-0.0171661153,-0.62394315,-0.280959845,0.999626517,-0.00468567293,-0.642971396,-0.272052348,0.998908579,-0.00264807371,-0.643433869,-0.260829836,0.998806655,-0.00404637447,-0.643165529,-0.265653104,0.999160945,-0.0271950662,-0.653498173,-0.29127267,0.999242723,-0.025534451,-0.651316881,-0.303912252,0.999397635,-0.0195319597,-0.639739275,-0.284116715,0.999512553,0.0273595564,-0.635029197,-0.168765187,0.999262094,-0.0960434899,-0.583750904,-0.20029296,0.998608947,0.00777786598,-0.618195355,-0.230699688,0.99957937,-0.0228676088,-0.582525969,-0.268173456,0.999589324,0.109473571,-0.487392664,-0.0304973163,0.999970436,-0.170992672,-0.523522317,-0.0561088659,0.999949872,0.172191828,-0.308035284,0.00726026949,0.923862,-0.205045506,-0.259701967,-0.102495812,0.979343414,0.154758543,-0.145153746,-0.0102594784,0.953043401,-0.0732726455,-0.157251194,-0.183140457,0.98131007,0.129390612,-0.101700626,-0.0137438299,0.947836161,-0.00795948785,-0.133125022,-0.236066058,0.97535044,0.0995166302,-0.109001271,-0.0304569695,0.951505601,0.035159111,-0.190837026,-0.241608709,0.975765288,0.145566702,-0.123084173,-0.0157476068,0.934727073,-0.0462057032,-0.173592702,-0.192262888,0.96158272,0.0851097777,-0.00802097656,0.0527900048,0.999961615,-0.0829430521,0.00487622479,-0.0513561703,0.999957263,0.142146081,0.383805126,0.0635109246,0.916741312,-0.0498540737,0.315576971,-0.0316202231,0.959955037,0.165902331,0.697084,0.245631486,0.964146078,-0.109227151,0.703583956,0.147587091,0.981799185,0.149431288,0.731665969,0.268715769,0.827730656,-0.114080407,0.737526,0.124879,0.782231629,0.201727837,0.759153962,0.232060716,0.960524142,-0.0989063233,0.768906832,0.0446044356,0.968821585
749.9999999999997,-0.0177676715,-0.624591947,-0.278692722,0.99962455,-0.0049485527,-0.643561065,-0.270407349,0.998904228,-0.00290814415,-0.644089103,-0.259171724,0.998800874,-0.00429523923,-0.643826485,-0.264113158,0.999159336,-0.0273313429,-0.65455085,-0.28921783,0.999239266,-0.0256892238,-0.652305961,-0.301761478,0.999394059,-0.0197081286,-0.640656292,-0.282035798,0.999509871,0.0273637045,-0.635127187,-0.168530494,0.999259531,-0.0954723358,-0.585020781,-0.199116513,0.998601079,0.00739099178,-0.618660033,-0.228832915,0.999577165,-0.0231193602,-0.583275676,-0.265612304,0.999587178,0.109449692,-0.487364471,-0.030723026,0.999970317,-0.170665488,-0.52465862,-0.0537620373,0.999949157,0.173066154,-0.307822764,0.00512976712,0.924903214,-0.204967961,-0.262458563,-0.101390958,0.979282081,0.156581327,-0.144320875,-0.0120668523,0.954212725,-0.0737571195,-0.158419922,-0.179128498,0.981462955,0.132139534,-0.100799605,-0.0154542904,0.949104,-0.00852873549,-0.133873329,-0.230454877,0.975634217,0.101919673,-0.107098542,-0.0320331641,0.952669561,0.0345111154,-0.190733835,-0.236675888,0.976044238,0.14758724,-0.122016646,-0.0174825545,0.936254919,-0.0467997268,-0.174360514,-0.188459158,0.962113142,0.0850884467,-0.00790569466,0.0521578901,0.999961913,-0.082908228,0.0047665243,-0.050717555,0.999957383,0.142072603,0.385585874,0.0591333807,0.917132556,-0.0510891676,0.316606104,-0.0331811979,0.959907949,0.165945306,0.700288594,0.239788368,0.964267075,-0.10927435,0.70671618,0.143884107,0.981862366,0.149411291,0.734713,0.262456924,0.826367,-0.114112139,0.740875,0.120668799,0.782370031,0.201692209,0.762018919,0.227089539,0.960574508,-0.0995786339,0.772498369,0.0424362682,0.968992949
766.6666666666663,-0.0191552322,-0.624598563,-0.278710127,0.999627769,-0.00595250027,-0.643575132,-0.270452052,0.998914897,-0.00390360481,-0.644103885,-0.259218812,0.99881196,-0.00526529737,-0.643848181,-0.264157176,0.999168396,-0.0281149186,-0.654657602,-0.289270729,0.999247313,-0.0265029445,-0.652382,-0.301813751,0.999401,-0.0205395501,-0.64072144,-0.282081574,0.999516308,0.0273369234,-0.635034919,-0.16972816,0.999269545,-0.0952635631,-0.585190833,-0.199352294,0.998617828,0.00656162,-0.61864841,-0.228895232,0.999581575,-0.0237746704,-0.583288491,-0.265601754,0.999591351,0.10960006,-0.486757845,-0.0330596976,0.999970317,-0.170570076,-0.525200248,-0.053910166,0.999949574,0.174127758,-0.307467818,0.00277781067,0.9258672,-0.20506981,-0.264600068,-0.101758771,0.979247689,0.157241061,-0.144340217,-0.0122368727,0.954893,-0.0749417767,-0.160862684,-0.179217249,0.981761873,0.132846728,-0.100971691,-0.0157163423,0.94980067,-0.00978593528,-0.136733502,-0.23059909,0.976146817,0.102486633,-0.107405417,-0.0322759375,0.953298569,0.0332442559,-0.193176866,-0.236893117,0.976554394,0.148272261,-0.122090638,-0.0176671688,0.937097609,-0.0480512567,-0.177054077,-0.188619152,0.962960541,0.0850753784,-0.00772580318,0.0518565774,0.999961853,-0.0828978568,0.00457161944,-0.0504238456,0.999957442,0.140560478,0.385544,0.0574811101,0.916451395,-0.0512875393,0.316109836,-0.0338471,0.959665,0.162714154,0.700151801,0.238780051,0.963142157,-0.109581053,0.706510186,0.138504758,0.981717229,0.145713821,0.73445,0.261411548,0.822560966,-0.114482313,0.740667641,0.114479221,0.781936765,0.197172597,0.761696339,0.226731375,0.959560513,-0.100047342,0.770961046,0.0367202237,0.968901515
783.3333333333329,-0.0192788038,-0.624614477,-0.277486086,0.999635637,-0.00599048939,-0.643607616,-0.26944685,0.998941123,-0.00393870566,-0.644137681,-0.258190721,0.998840868,-0.00529633556,-0.64388442,-0.263124228,0.999189,-0.0281395521,-0.654732525,-0.287979335,0.999263048,-0.0265238062,-0.652457476,-0.300523132,0.999413729,-0.020560706,-0.64078778,-0.280781865,0.999525905,0.0275575407,-0.635049284,-0.16943942,0.999290526,-0.0947927758,-0.585475743,-0.198465392,0.998642,0.00652988581,-0.618659556,-0.227887928,0.999590337,-0.0237999484,-0.583329916,-0.264342219,0.999597609,0.110168837,-0.486748934,-0.0329942554,0.999970734,-0.169910222,-0.525661588,-0.0532224253,0.999949872,0.176194653,-0.307919264,0.00284926,0.927777588,-0.203035265,-0.265510172,-0.101957604,0.979198277,0.160709515,-0.145386338,-0.0116289482,0.956468761,-0.0748035908,-0.163115352,-0.182649702,0.982082129,0.137161404,-0.101983026,-0.0149654849,0.951405227,-0.00978073571,-0.138940543,-0.234426707,0.97670573,0.106335185,-0.108297564,-0.0316465981,0.954797924,0.0332546979,-0.195434615,-0.240777686,0.977122962,0.151825786,-0.123131946,-0.0170908235,0.939067,-0.047922425,-0.179425284,-0.192222953,0.963870049,0.0850551724,-0.00760644814,0.0518479347,0.999962,-0.0828785896,0.00442936458,-0.0504131094,0.999957383,0.139889628,0.385551959,0.0563741624,0.916405737,-0.0516364835,0.316010654,-0.0341285318,0.959667504,0.161786035,0.70032692,0.235174969,0.962761581,-0.109837279,0.706492364,0.133223042,0.981724918,0.144751072,0.734640121,0.257431626,0.821470559,-0.114661835,0.740646303,0.108400464,0.781696737,0.197056666,0.762130141,0.223225296,0.959392309,-0.0995344743,0.770990729,0.0306351501,0.969010115
799.9999999999995,-0.0203450471,-0.625054061,-0.272646099,0.999642,-0.00689357752,-0.644066095,-0.264922023,0.998959303,-0.00480849715,-0.644651711,-0.253680438,0.998859763,-0.00615429506,-0.644402504,-0.258690268,0.999203622,-0.0288759898,-0.655356228,-0.283092946,0.999274611,-0.0272304546,-0.653088033,-0.295593858,0.999422491,-0.0213145036,-0.641388297,-0.275910556,0.999533057,0.027400488,-0.635192752,-0.166685373,0.99930191,-0.0947869346,-0.586163,-0.194211692,0.998657465,0.0057575847,-0.618974388,-0.223442554,0.999594092,-0.0244715121,-0.583746,-0.259480476,0.9996,0.110141069,-0.486608654,-0.0312669836,0.999970794,-0.169496387,-0.526571,-0.049952779,0.999949694,0.17631723,-0.307751328,0.00334676076,0.928797245,-0.203057721,-0.268192559,-0.100933291,0.97914654,0.161601588,-0.145341694,-0.0112118488,0.957522035,-0.0764219,-0.165870503,-0.180703327,0.982143402,0.138534173,-0.101928852,-0.0145372292,0.952504635,-0.0119647728,-0.141176626,-0.231800497,0.976855516,0.107778437,-0.108134225,-0.0312590897,0.955840826,0.0311534964,-0.196883753,-0.23809956,0.977286935,0.152877688,-0.123090796,-0.0167044811,0.940439045,-0.0496034734,-0.181865826,-0.190218821,0.964218378,0.0849739611,-0.00743602263,0.0517679788,0.999962032,-0.0827894807,0.00424674898,-0.0503360815,0.999957323,0.139281556,0.385539114,0.0542826056,0.915839076,-0.0519759394,0.316037983,-0.0369824208,0.959571481,0.161132589,0.702723205,0.227312207,0.962681234,-0.112891451,0.707627833,0.126550376,0.981761336,0.143972367,0.737296581,0.248800918,0.819912136,-0.118153721,0.74194932,0.1015113,0.780918658,0.196249604,0.764695466,0.213293657,0.959396362,-0.102387123,0.772396505,0.0234049689,0.969162
816.6666666666662,-0.0202374049,-0.625166118,-0.272000581,0.999643743,-0.00679633813,-0.644186735,-0.264374256,0.998964727,-0.00471027335,-0.644786596,-0.253138959,0.998864353,-0.00605080323,-0.64454031,-0.258137614,0.99920845,-0.0286635049,-0.655572772,-0.282758415,0.999279618,-0.0270203128,-0.653292596,-0.295249045,0.999426723,-0.0211132597,-0.641591251,-0.275551558,0.999537468,0.0273913983,-0.635189593,-0.166453272,0.99930495,-0.094307363,-0.586414635,-0.194520563,0.998666,0.0057659084,-0.619020104,-0.222833663,0.999595344,-0.0243962221,-0.583843887,-0.259128571,0.999601364,0.110152438,-0.486472905,-0.0310777426,0.999970734,-0.169214904,-0.526860833,-0.0502378829,0.999950051,0.178568646,-0.307744443,0.00379634416,0.928310931,-0.202866361,-0.268970907,-0.101108477,0.979029417,0.166389421,-0.145549983,-0.00991422217,0.957544923,-0.0771152377,-0.166853905,-0.180926397,0.982367933,0.144105047,-0.102567904,-0.012844326,0.952491403,-0.01323725,-0.142715156,-0.232151389,0.977232158,0.11360158,-0.108886376,-0.029769605,0.955844581,0.0300213173,-0.198238373,-0.238373578,0.977673054,0.157960847,-0.123411037,-0.0154938856,0.940481961,-0.0504068658,-0.182943761,-0.190439284,0.964822,0.0849199146,-0.00734897656,0.0517629832,0.999962032,-0.0827383548,0.00413768226,-0.0503291897,0.999957442,0.138774261,0.385523677,0.0543689616,0.913794875,-0.0531176329,0.316036761,-0.0388688892,0.958955646,0.159756422,0.702645719,0.227987379,0.961315811,-0.114918657,0.707923,0.121846281,0.981519401,0.142335072,0.737242877,0.249586567,0.815645278,-0.120319232,0.74226445,0.0967000201,0.779037178,0.194554672,0.764637768,0.214224741,0.958260298,-0.104474843,0.772481322,0.0181364082,0.968923
833.3333333333328,-0.0193129815,-0.626730442,-0.269007117,0.999646,-0.0061531784,-0.645899773,-0.261541545,0.998970807,-0.00409362232,-0.646598816,-0.250312626,0.998872161,-0.00540248211,-0.646349549,-0.255348295,0.99921459,-0.0277636629,-0.657348096,-0.280316234,0.99928534,-0.0261702184,-0.655005395,-0.292720675,0.999431789,-0.0202531721,-0.643219173,-0.273089588,0.999541759,0.0274048429,-0.636746585,-0.164113194,0.999311,-0.0936171487,-0.587913394,-0.193602264,0.998681426,0.00629481766,-0.620540142,-0.219749629,0.999598384,-0.0236227214,-0.585251391,-0.256395727,0.999604225,0.110278718,-0.486901373,-0.030642001,0.999970853,-0.169146881,-0.52832669,-0.0486086048,0.99995,0.180061355,-0.307994366,0.00380432396,0.929540098,-0.20287472,-0.270399,-0.0985187963,0.97916919,0.169518322,-0.145554811,-0.0099769067,0.958771229,-0.0787458,-0.167709753,-0.175651029,0.982850492,0.148002982,-0.102600925,-0.0129416,0.953812361,-0.0155442031,-0.143818974,-0.226077348,0.977930069,0.117626734,-0.108815819,-0.0298364814,0.957083464,0.0273242798,-0.198748648,-0.232835904,0.97836107,0.16128251,-0.123411439,-0.0155986669,0.942158341,-0.0524462499,-0.18370758,-0.185274407,0.965920687,0.0849391893,-0.00723708095,0.051353544,0.999962,-0.0827465281,0.00403160183,-0.0499332845,0.999957204,0.137903,0.386544108,0.0518876649,0.914811373,-0.0541498102,0.317979872,-0.0391749367,0.959057629,0.157650694,0.70344615,0.225029543,0.961007237,-0.115132414,0.709424436,0.122725554,0.981336534,0.139897332,0.73788017,0.246769682,0.812927425,-0.120492235,0.743734539,0.09780889,0.778064907,0.190351933,0.765452802,0.213109866,0.95790714,-0.106098987,0.774229348,0.0226602238,0.968722224
849.9999999999994,-0.0182424206,-0.627110422,-0.26861161,0.999655485,-0.00521043,-0.646267056,-0.260960668,0.999000072,-0.00316467881,-0.646980166,-0.249692246,0.998906612,-0.00447049132,-0.646703839,-0.254681259,0.999237776,-0.0268427525,-0.657664,-0.279899538,0.999304771,-0.0252801161,-0.655328214,-0.292301625,0.999448061,-0.0193041768,-0.643542528,-0.272658706,0.9995538,0.027627565,-0.637281656,-0.162640125,0.99933666,-0.0934511721,-0.588388622,-0.193379551,0.998719573,0.00707986346,-0.620983303,-0.219150618,0.999612033,-0.0229009,-0.585715115,-0.25605315,0.999616265,0.110869989,-0.487410307,-0.0299725533,0.999971509,-0.169234291,-0.528895915,-0.0477139316,0.999950588,0.180236727,-0.309668481,0.00569954189,0.932616472,-0.202729687,-0.27056092,-0.0985962898,0.979602098,0.172238365,-0.149067938,-0.00789709389,0.961117,-0.0796581507,-0.169545412,-0.179037884,0.98366189,0.151628554,-0.106439188,-0.0108534126,0.956295371,-0.0172850229,-0.145986855,-0.230847746,0.9790501,0.121977665,-0.112295479,-0.0284577329,0.959421337,0.0259284265,-0.20134756,-0.237937436,0.979472756,0.164380461,-0.126726091,-0.0139021622,0.945279598,-0.0533656441,-0.185807571,-0.188885257,0.967643142,0.0850175098,-0.00717884628,0.0511021614,0.999962032,-0.0828212798,0.00397506962,-0.049639076,0.999957,0.137476221,0.386556149,0.0501668677,0.917943835,-0.0550851375,0.317773908,-0.0391442105,0.960060179,0.156003803,0.703132,0.225243554,0.961451948,-0.115877993,0.708248496,0.124124259,0.981582105,0.138140053,0.737518907,0.247197062,0.813809812,-0.121170595,0.742461503,0.0992997512,0.78061235,0.187990904,0.765459895,0.213558525,0.958389521,-0.108461782,0.77303189,0.0262975618,0.969139278
866.6666666666661,-0.0155251231,-0.627773702,-0.262184143,0.999660075,-0.00335349096,-0.647118926,-0.254651099,0.999012053,-0.00129758113,-0.647880733,-0.243382469,0.998919666,-0.00257263053,-0.647618592,-0.248469844,0.999248087,-0.0246181,-0.658388913,-0.274340749,0.999315679,-0.0230682436,-0.656059146,-0.286634833,0.999456763,-0.0171188228,-0.644253373,-0.267094821,0.99956131,0.027677333,-0.638798833,-0.156283543,0.999345779,-0.0925943255,-0.589061379,-0.190199554,0.998743117,0.0088626314,-0.621889412,-0.212571,0.999619544,-0.0206828415,-0.58633405,-0.250348598,0.999623656,0.111177184,-0.488267928,-0.0244192835,0.999971926,-0.16870746,-0.52967453,-0.0438249819,0.999951243,0.181958362,-0.310492307,0.00987378787,0.934144,-0.202731505,-0.270966798,-0.0974182785,0.980016589,0.175430536,-0.149308234,-0.00614983,0.962666333,-0.0809762329,-0.170673609,-0.179096371,0.984394312,0.154699698,-0.106691763,-0.00921025872,0.957909942,-0.0191091057,-0.147288799,-0.23102054,0.98002553,0.125238523,-0.112398252,-0.0270156637,0.960956097,0.024338,-0.202200204,-0.238017246,0.980426073,0.167617992,-0.126921386,-0.0122998962,0.947301388,-0.0548297614,-0.186813295,-0.188926414,0.969072,0.085015811,-0.00706542,0.0508624092,0.999962,-0.0828172341,0.00385406381,-0.0493864156,0.999956906,0.137462825,0.3884224,0.0500070825,0.918430686,-0.0567957535,0.317975819,-0.0409673378,0.960038841,0.15514648,0.70511955,0.224179745,0.961022913,-0.115834497,0.709141552,0.122726917,0.981446564,0.137070432,0.739279151,0.245935246,0.810884178,-0.121109873,0.743428051,0.0977936313,0.779449165,0.186530575,0.765585124,0.212978691,0.958004951,-0.109432593,0.772896469,0.0242601801,0.969040573
883.3333333333327,-0.0144901508,-0.627811909,-0.267724752,0.999676883,-0.00216872,-0.647119164,-0.258857161,0.999061286,-0.000122765065,-0.647877097,-0.247741431,0.998973668,-0.00147174078,-0.647611856,-0.252517521,0.999284267,-0.0239752624,-0.658321261,-0.278896123,0.999349654,-0.0223770365,-0.656031489,-0.291268408,0.999484062,-0.016410986,-0.644239426,-0.271606833,0.999582291,0.0288431272,-0.638749123,-0.156942725,0.999378443,-0.0926012248,-0.588770807,-0.191995069,0.99880141,0.0100522172,-0.621896267,-0.216955304,0.999639809,-0.020098066,-0.586338639,-0.255261093,0.999643266,0.112417303,-0.488354266,-0.0245684795,0.99997288,-0.168917447,-0.529241621,-0.044131,0.999952495,0.183637589,-0.312141508,0.00974650495,0.936437845,-0.203890041,-0.268754452,-0.101259805,0.980291843,0.178969741,-0.155614749,-0.0114691406,0.964550853,-0.0823296309,-0.171423197,-0.20136106,0.985058665,0.158058748,-0.113868304,-0.0163980145,0.959876418,-0.0203339923,-0.14909488,-0.257267624,0.980904639,0.128909767,-0.120996982,-0.0351401716,0.962824941,0.0235272385,-0.205745861,-0.264168143,0.981301427,0.170958877,-0.133401901,-0.0182081498,0.949742436,-0.0557819493,-0.188020915,-0.211327299,0.97033149,0.0852308795,-0.00704177516,0.0509347953,0.999961376,-0.0830432326,0.00382966083,-0.0494185165,0.999956191,0.137657017,0.38839823,0.0509556942,0.9197492,-0.0576302223,0.31800285,-0.0409549,0.960425079,0.15506953,0.705062509,0.230843917,0.961090803,-0.117971741,0.709106207,0.124511,0.981431425,0.137001857,0.739217818,0.253623,0.811405599,-0.123080358,0.743346334,0.100068808,0.778369963,0.185880855,0.765694201,0.220549136,0.958252847,-0.11033608,0.77272886,0.0250130221,0.969049692
