time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
899.9999999999993,-0.0109293703,-0.628072381,-0.261424571,0.999683559,2.64244864e-005,-0.647467196,-0.252436608,0.999079049,0.00208253879,-0.648249745,-0.241333842,0.998995,0.000763541844,-0.647970557,-0.246166706,0.999299645,-0.0213095527,-0.65847677,-0.273373067,0.999363184,-0.0197481941,-0.656191587,-0.28562808,0.999495208,-0.0137365982,-0.644384921,-0.266094238,0.999591231,0.0288368016,-0.63997972,-0.150653213,0.999394178,-0.0922041684,-0.588850498,-0.189467743,0.998830259,0.0125094149,-0.622411489,-0.210708722,0.999651074,-0.0172103327,-0.586542845,-0.249957487,0.999653876,0.11247319,-0.489868045,-0.0184536614,0.999973655,-0.168887496,-0.529292524,-0.042674318,0.999953568,0.183868706,-0.313423693,0.0179298129,0.937566102,-0.204665959,-0.268512368,-0.0980739817,0.980745673,0.180986241,-0.157019511,-0.00253909128,0.965980828,-0.08389505,-0.171415269,-0.191774234,0.985707,0.160740107,-0.115708031,-0.00635865,0.961391866,-0.0219337475,-0.149153024,-0.246470079,0.981764555,0.131977111,-0.122694314,-0.0249122083,0.96425879,0.0220514815,-0.205936044,-0.252979219,0.982142925,0.173313349,-0.134990469,-0.00932642,0.951666117,-0.0574370697,-0.188138112,-0.201403484,0.971609354,0.0852406844,-0.0069996533,0.0510052368,0.999961555,-0.0830484405,0.00378441904,-0.0494791903,0.999956369,0.137088135,0.38899684,0.0501979366,0.920878351,-0.0584456027,0.318048328,-0.0419018306,0.96075362,0.150210589,0.705053449,0.229378521,0.9609164,-0.119374037,0.709175289,0.123258717,0.98153615,0.131695062,0.739180923,0.252054304,0.810940146,-0.124476641,0.743440032,0.0987547338,0.779093325,0.180345356,0.766029656,0.220030963,0.958258212,-0.11169365,0.772713959,0.0236497521,0.969280183
916.666666666666,-0.00951875933,-0.629343569,-0.256502062,0.9997015,0.00164307165,-0.648695707,-0.247113079,0.999130964,0.0037140497,-0.649522245,-0.236088216,0.999051452,0.00239674491,-0.64921248,-0.240893915,0.999338925,-0.0198366139,-0.659562647,-0.267728984,0.999399841,-0.0182595327,-0.657335222,-0.279853821,0.999524236,-0.0122312149,-0.645496368,-0.26044181,0.999614596,0.0302542355,-0.640755951,-0.145109192,0.999428272,-0.091174677,-0.589472473,-0.18278785,0.998894691,0.0141091207,-0.623526216,-0.205720052,0.999671,-0.0158091728,-0.587512374,-0.244587362,0.999673188,0.11436832,-0.49017176,-0.014303742,0.999974668,-0.168190539,-0.529318,-0.0363134891,0.999955237,0.190189704,-0.314423591,0.0194773935,0.939644456,-0.204204723,-0.268108636,-0.0938936844,0.981175423,0.190040648,-0.157489225,-0.00249690935,0.967597246,-0.0852941,-0.171363041,-0.190963805,0.986421883,0.171197265,-0.115999825,-0.00638203882,0.963097215,-0.0242199562,-0.149011657,-0.245907143,0.982726157,0.142116979,-0.122579217,-0.0249402598,0.965864897,0.0198261701,-0.20576559,-0.252752781,0.983093381,0.182543889,-0.135373935,-0.00930811092,0.953830779,-0.0589466318,-0.188066065,-0.200831726,0.973072,0.0852420554,-0.00689518079,0.0509563088,0.999962211,-0.0830457881,0.00367246,-0.0494088195,0.999956965,0.136388063,0.391015351,0.0431317165,0.922891259,-0.0581020415,0.319301814,-0.0440544598,0.961189628,0.147629321,0.710866928,0.216593251,0.961013556,-0.119748533,0.71181035,0.119436845,0.981608748,0.129013494,0.7453385,0.238759071,0.810646951,-0.124941871,0.746215045,0.0946167186,0.778845131,0.178229168,0.773896635,0.207807794,0.958633721,-0.111934438,0.775500238,0.0196723621,0.969545722
933.3333333333326,-0.00937761925,-0.629533052,-0.258958131,0.999713898,0.00192636345,-0.648772299,-0.249048308,0.999163628,0.00396260899,-0.64960748,-0.238109067,0.999086142,0.00262702419,-0.649287224,-0.242760926,0.999362469,-0.0197553113,-0.659587204,-0.26957503,0.999425113,-0.0181610957,-0.657380939,-0.281630397,0.999544621,-0.0121490015,-0.645540297,-0.262284487,0.999631047,0.0308081117,-0.640663803,-0.145558044,0.99944818,-0.0911680162,-0.589205325,-0.183097988,0.998939812,0.0145368548,-0.62357384,-0.20767273,0.999686897,-0.0156240081,-0.587553144,-0.246533975,0.999689519,0.116176911,-0.489567339,-0.0147700161,0.999975264,-0.168208733,-0.528753,-0.0369330049,0.999956429,0.195696265,-0.313660175,0.0188014545,0.941079,-0.205433428,-0.266550571,-0.0945280492,0.981472194,0.195365161,-0.15794535,-0.00774354441,0.968853,-0.0913080499,-0.171295106,-0.201505,0.987091482,0.175804302,-0.117063686,-0.012698981,0.964408696,-0.0314308,-0.14888142,-0.257935077,0.983603179,0.146324083,-0.124621786,-0.0318819098,0.967125833,0.0133433305,-0.205614656,-0.265338212,0.983965576,0.187428534,-0.136207432,-0.0149295684,0.955505371,-0.064673245,-0.187999696,-0.211812809,0.974381387,0.0853770822,-0.00679887738,0.0508894771,0.999961257,-0.083177723,0.00356085412,-0.0493032038,0.999956131,0.136274084,0.391826898,0.0428764932,0.92250365,-0.0588672049,0.319381833,-0.0456223153,0.96050787,0.147356644,0.712573588,0.217369482,0.960189,-0.121960007,0.711950481,0.119609728,0.981066823,0.128695786,0.747075558,0.2394481,0.80648011,-0.12715964,0.746301055,0.094957307,0.773047924,0.17561318,0.776185155,0.208490252,0.957898736,-0.113536306,0.775463343,0.0200043842,0.968761742
949.9999999999992,-0.00945582706,-0.631480157,-0.251309276,0.999716938,0.00188241131,-0.65077287,-0.241731063,0.99916631,0.00392083265,-0.651714444,-0.2308276,0.999088824,0.00258424226,-0.651364863,-0.235671416,0.999364614,-0.0198024493,-0.661637485,-0.262110949,0.999429762,-0.0182049684,-0.659481943,-0.274135739,0.999548495,-0.0121977963,-0.647588134,-0.25484547,0.999634504,0.0307999216,-0.641830146,-0.140203223,0.999447703,-0.0911134705,-0.59085995,-0.17621994,0.998946488,0.0144908987,-0.625273883,-0.200526312,0.999688,-0.0156743936,-0.58923769,-0.239031553,0.999691069,0.116206802,-0.489750981,-0.0113456165,0.999975085,-0.168041795,-0.529489696,-0.0306906141,0.999956489,0.196884856,-0.313645214,0.0184018016,0.940281332,-0.20624797,-0.26665023,-0.0885754377,0.980969369,0.199785739,-0.158882141,-0.0114841042,0.968975067,-0.0988157392,-0.170566946,-0.193122223,0.987168312,0.182318226,-0.118811831,-0.0173956808,0.964620948,-0.0404342152,-0.147836775,-0.248656213,0.983882964,0.153599426,-0.126250744,-0.0364450328,0.967374742,0.00517693115,-0.204204544,-0.256871402,0.984264314,0.192678109,-0.137422457,-0.0190697592,0.955913186,-0.0723439753,-0.187174335,-0.204076439,0.974855304,0.0853200182,-0.006678598,0.0508189648,0.999960482,-0.0830982849,0.00342448219,-0.0492189899,0.999955356,0.134424478,0.393991888,0.0403689593,0.919132233,-0.0590732,0.321512699,-0.0480353273,0.95860678,0.145780429,0.717460632,0.209958211,0.957038343,-0.124392927,0.717778,0.106704503,0.979973376,0.127216429,0.751874328,0.231427625,0.796471357,-0.129867941,0.752331,0.080637306,0.7642923,0.175436392,0.778531,0.201253131,0.954944,-0.116818406,0.779383361,0.00544788968,0.967118144
966.6666666666658,-0.00962709729,-0.631927669,-0.252244115,0.999718547,0.00185123913,-0.651300967,-0.24277,0.999168634,0.00389043335,-0.652272403,-0.231829479,0.99909085,0.00255020661,-0.651908457,-0.236691743,0.99936682,-0.0198791325,-0.662273467,-0.262987137,0.999432087,-0.0182866175,-0.660102248,-0.275054455,0.999549389,-0.012287003,-0.648167551,-0.255724281,0.999634564,0.0309779085,-0.642432,-0.141233146,0.999449849,-0.091105938,-0.591884673,-0.176470578,0.998945951,0.0144506926,-0.625783145,-0.201519713,0.999688208,-0.015772678,-0.589822173,-0.239740357,0.999690175,0.116667874,-0.49011308,-0.0117118256,0.999974608,-0.167896837,-0.530549,-0.031343475,0.999955893,0.198671356,-0.313788056,0.0162406936,0.938780069,-0.207869396,-0.267063498,-0.0891181305,0.980370224,0.20374611,-0.164610684,-0.0153387673,0.968788564,-0.108435869,-0.170166776,-0.193032593,0.987122118,0.187129363,-0.126967803,-0.021293994,0.964599729,-0.0523559563,-0.14701131,-0.248239562,0.984035611,0.159151793,-0.135354236,-0.0404862724,0.967399895,-0.00615146,-0.203227729,-0.256357938,0.984438,0.197269887,-0.144310802,-0.0232056901,0.956055164,-0.0825774148,-0.186647087,-0.20396024,0.975158334,0.0852349624,-0.0065299822,0.0508070625,0.999959171,-0.0829818249,0.00327524962,-0.0492046513,0.999953806,0.130555645,0.394130468,0.037599843,0.916123152,-0.0593976602,0.321524858,-0.0485016145,0.95664084,0.138516679,0.717990756,0.203267589,0.955009878,-0.124409325,0.717547655,0.107511044,0.978898,0.119917102,0.752379715,0.224454477,0.791674495,-0.129828975,0.752077699,0.0816712603,0.758610189,0.172610283,0.778527379,0.194973037,0.952873826,-0.116723612,0.779288828,0.0071554333,0.965397477
983.3333333333325,-0.0110321539,-0.632483542,-0.252936423,0.999720633,0.00125399535,-0.651750863,-0.243588775,0.999171615,0.00331891235,-0.652755201,-0.232623294,0.999092817,0.00194587,-0.652351,-0.237485707,0.999367118,-0.0207513161,-0.662803948,-0.263751566,0.999436677,-0.0191455763,-0.660656214,-0.275848716,0.999552846,-0.0131730419,-0.648707569,-0.256490082,0.999636948,0.0311394501,-0.642537653,-0.142022267,0.999447823,-0.0913749337,-0.592593849,-0.176326245,0.998953938,0.0137620782,-0.626130581,-0.20229055,0.9996894,-0.016924601,-0.59039,-0.240464687,0.99969238,0.117032044,-0.490107864,-0.0117642563,0.999973953,-0.168017104,-0.530917406,-0.0309394244,0.999955595,0.198356524,-0.313665867,0.0134062,0.936078787,-0.20968093,-0.267287463,-0.0870147347,0.979777157,0.204101264,-0.168168753,-0.0257224347,0.96833688,-0.114816204,-0.168621525,-0.190535009,0.987164557,0.187919438,-0.131732553,-0.0329585858,0.96444428,-0.0596036203,-0.144111246,-0.245376527,0.984232724,0.160581678,-0.140320942,-0.0525422245,0.967322528,-0.0133743,-0.19968988,-0.254738331,0.984664202,0.197869241,-0.148255,-0.034131065,0.955988288,-0.0890465751,-0.184595793,-0.20189184,0.975521386,0.0853143632,-0.00641713617,0.0506458022,0.999958217,-0.0830301419,0.00316764833,-0.0490297973,0.999952912,0.129041314,0.394094795,0.0349843651,0.914073229,-0.0607361197,0.32150647,-0.0493376218,0.955351532,0.13681142,0.718342662,0.201031461,0.954171956,-0.125154212,0.717367947,0.108466335,0.978201,0.118117921,0.752835751,0.222193316,0.787832677,-0.13048555,0.751869857,0.0827375427,0.753167331,0.170903221,0.779500067,0.1907482,0.951900303,-0.117977485,0.779466093,0.00769203855,0.964204073
999.9999999999991,-0.0111632496,-0.63259995,-0.252360642,0.999720454,0.00122002943,-0.651890934,-0.243042722,0.99916929,0.00328564504,-0.652912438,-0.232104614,0.999091,0.00191171141,-0.652497828,-0.236978397,0.99936676,-0.0207856614,-0.662975192,-0.26288265,0.999435782,-0.0191795304,-0.660821736,-0.274937451,0.999551177,-0.0132084163,-0.648855448,-0.255603254,0.99963522,0.0317426696,-0.642684758,-0.141579792,0.999445,-0.091017805,-0.59300679,-0.174233407,0.998947918,0.0137252649,-0.626236737,-0.201830015,0.99968791,-0.0169559047,-0.590536594,-0.239306629,0.999690533,0.118185796,-0.490124136,-0.0113459388,0.999973714,-0.16783081,-0.531151891,-0.0282660834,0.999954879,0.198938683,-0.313168019,0.0117191952,0.933574617,-0.209856823,-0.267237395,-0.0800533891,0.978529871,0.207161278,-0.169089064,-0.0290436894,0.96796149,-0.117513292,-0.165659934,-0.177069753,0.986612,0.192227736,-0.133695379,-0.0362351835,0.964291573,-0.0626807958,-0.140501916,-0.229814529,0.983808339,0.165920421,-0.142464951,-0.0556493104,0.967232049,-0.0175871942,-0.195566177,-0.240599871,0.984288335,0.201607585,-0.149498403,-0.0375356562,0.955927253,-0.0922571346,-0.181318939,-0.188912719,0.97502017,0.0853826404,-0.00628073514,0.050388962,0.999957681,-0.0830643699,0.00305125676,-0.0487730056,0.999952137,0.128245771,0.394429445,0.030216841,0.9115026,-0.0609123744,0.321495265,-0.0501757227,0.953466833,0.135721281,0.71891439,0.195225254,0.952176034,-0.124631539,0.717333078,0.108006895,0.977061808,0.117046535,0.753272653,0.216182619,0.781387448,-0.129818857,0.751812458,0.0823120251,0.746263921,0.170013204,0.779440522,0.185254887,0.949816585,-0.117871046,0.779505,0.00842288416,0.962420762
1016.6666666666657,-0.0112413382,-0.632551968,-0.251713187,0.99970603,0.00119122886,-0.651835084,-0.241934255,0.999123037,0.00326254335,-0.652864337,-0.231007576,0.999042034,0.00188407383,-0.652443767,-0.235836908,0.999331415,-0.020836357,-0.66289252,-0.261516571,0.999405921,-0.0192315485,-0.66074115,-0.273568302,0.999526799,-0.0132815661,-0.648776889,-0.254264802,0.999614656,0.0328153558,-0.642739892,-0.138536334,0.999415,-0.0910543352,-0.59305352,-0.169931322,0.998895884,0.0137583688,-0.626219809,-0.200913683,0.999672234,-0.0170066468,-0.590526044,-0.237830684,0.999675751,0.119569957,-0.490122855,-0.00763920927,0.999972582,-0.167804778,-0.531320453,-0.0240632929,0.999953389,0.198692784,-0.311739117,0.0119482381,0.928699672,-0.212439716,-0.267101377,-0.0740075558,0.977105498,0.206693053,-0.171609655,-0.0283086877,0.96633935,-0.122324198,-0.163297474,-0.172280312,0.985910535,0.191603199,-0.138071045,-0.0353694595,0.963084102,-0.0678319111,-0.137247473,-0.225289956,0.983234882,0.166145667,-0.148753211,-0.0546467192,0.966202855,-0.022256488,-0.192808598,-0.236238793,0.983764589,0.20133251,-0.153012469,-0.0366816893,0.954706788,-0.0969934911,-0.178895012,-0.184188798,0.974313498,0.0856196806,-0.00612599496,0.0501956679,0.999956131,-0.0832559392,0.00291395746,-0.0485479124,0.999950707,0.128226593,0.394399196,0.0274738465,0.909080505,-0.0619029887,0.319219828,-0.0509770736,0.95205605,0.135989815,0.718726039,0.19383502,0.950628,-0.124613546,0.714054942,0.10784594,0.976224,0.11738459,0.753107846,0.214923918,0.776180923,-0.129748464,0.748355567,0.0822173655,0.741182446,0.169347867,0.779524684,0.18326208,0.947796345,-0.117959961,0.777710676,0.00858260226,0.960768461
1033.3333333333323,-0.0118707335,-0.631972253,-0.25239405,0.999690354,0.000785127166,-0.651391089,-0.242734313,0.999075413,0.00290000136,-0.652432919,-0.231830403,0.998993754,0.00151068717,-0.652024448,-0.236668333,0.9992975,-0.0212370418,-0.662477374,-0.262208283,0.999376059,-0.0196544044,-0.660272717,-0.274257839,0.999502242,-0.0137639157,-0.6483109,-0.254927367,0.99959451,0.0329146348,-0.642712295,-0.139185667,0.999386311,-0.091065526,-0.593037724,-0.170485,0.998850346,0.0135589484,-0.625821531,-0.20148924,0.999657035,-0.0173678547,-0.590151548,-0.238043323,0.999661863,0.120091252,-0.489842743,-0.00901492685,0.999971807,-0.167970076,-0.531492233,-0.0247212909,0.999952495,0.198140502,-0.308828503,0.00448551122,0.924708247,-0.216260597,-0.265546232,-0.0729624182,0.975932,0.205988422,-0.172289461,-0.0383126624,0.965252936,-0.12852636,-0.156501234,-0.16894649,0.985468149,0.190836817,-0.140376136,-0.0461574979,0.962443709,-0.0745327,-0.130362451,-0.221363261,0.982952237,0.165868342,-0.152108744,-0.0648684204,0.965668261,-0.0294899736,-0.185748324,-0.232934549,0.983519197,0.200754717,-0.154473096,-0.0468092375,0.954092205,-0.103636369,-0.172246814,-0.181092,0.974015713,0.0858900324,-0.00582276704,0.0498010181,0.999954581,-0.083471261,0.00263801776,-0.0481676608,0.999949336,0.125575498,0.395240396,0.0271460898,0.907249928,-0.0623345189,0.31904164,-0.0534810945,0.951693356,0.133332163,0.719425738,0.194723204,0.949216127,-0.124580666,0.713540077,0.107157543,0.975624084,0.114772096,0.753692329,0.215947717,0.771508098,-0.129702166,0.747745275,0.0817845836,0.738698781,0.16499272,0.780842,0.184673682,0.946023285,-0.119422816,0.777673423,0.00904190633,0.959672093
1049.999999999999,-0.01184629,-0.632430553,-0.252067357,0.999685824,0.000802932656,-0.651969552,-0.242161945,0.999058604,0.00294316793,-0.653048694,-0.231297702,0.998975813,0.00154202047,-0.652631044,-0.236149117,0.999285042,-0.0212371442,-0.662871718,-0.261880398,0.999369383,-0.0196588524,-0.660658479,-0.273947835,0.999495924,-0.0137807764,-0.648688912,-0.254582882,0.999589503,0.0330333337,-0.643597066,-0.138016447,0.999370337,-0.0911294743,-0.593256533,-0.170217648,0.998840094,0.0137032056,-0.626346827,-0.200984046,0.999651432,-0.0173513182,-0.590494156,-0.237724349,0.999658227,0.120742127,-0.489965349,-0.00798618,0.99997133,-0.168102577,-0.531585574,-0.0248504393,0.999952495,0.198032334,-0.308648705,0.0032157877,0.918787837,-0.218248412,-0.265169412,-0.0734447911,0.975300312,0.208209783,-0.177368954,-0.0452612229,0.963979781,-0.132302359,-0.153259054,-0.168789968,0.985403836,0.193855062,-0.147672385,-0.0540670082,0.961740553,-0.0796427503,-0.126265272,-0.221358597,0.983001947,0.169258624,-0.16034393,-0.0732385293,0.965108156,-0.0338228047,-0.180945575,-0.232840493,0.983596385,0.203355432,-0.160536706,-0.0542511903,0.953403592,-0.10752102,-0.168533027,-0.180934116,0.974126518,0.0860044882,-0.00575784314,0.0497675,0.999953508,-0.0835499614,0.00257626222,-0.0481372401,0.999948621,0.123822413,0.394465178,0.0273027532,0.903970182,-0.0624989346,0.319007218,-0.0562213399,0.950724959,0.130836397,0.719649494,0.194666699,0.947785795,-0.124530807,0.714035809,0.100280285,0.975101829,0.11231789,0.753926456,0.215747,0.767057598,-0.129647747,0.748277128,0.0743984058,0.735625148,0.163965389,0.780515373,0.184582904,0.944570363,-0.120707855,0.777678847,0.00167835457,0.958874166
1066.6666666666658,-0.0117699252,-0.632588327,-0.252398551,0.999690354,0.00111569662,-0.652020395,-0.242425501,0.999066055,0.00332894386,-0.653101921,-0.231541216,0.998981953,0.00188754243,-0.652671754,-0.236407384,0.999286115,-0.0211444162,-0.662867606,-0.262099296,0.999380708,-0.0195503,-0.660667241,-0.274154961,0.999506116,-0.0137098245,-0.648715079,-0.2548033,0.99959743,0.0344560854,-0.643542349,-0.137275577,0.99936682,-0.0912122726,-0.593251765,-0.16985856,0.99886179,0.013987951,-0.626348436,-0.201167077,0.999658465,-0.0173602607,-0.590544105,-0.237831533,0.999668241,0.123606212,-0.489606589,-0.00616705278,0.999971092,-0.169721797,-0.531244278,-0.0237850342,0.999953389,0.201147631,-0.308609635,0.00141266081,0.916745782,-0.219475821,-0.26336664,-0.0726075768,0.975396812,0.212486908,-0.190243632,-0.0625375584,0.964535117,-0.13727273,-0.150178835,-0.170257777,0.985955536,0.198403135,-0.162969157,-0.0758906379,0.962597489,-0.0861988962,-0.122099206,-0.224677607,0.983635902,0.171780899,-0.178780258,-0.0958885849,0.965985239,-0.0400597528,-0.177281737,-0.238262236,0.984248,0.206570387,-0.174689725,-0.0725661144,0.954470217,-0.11218866,-0.164910048,-0.18327269,0.975052,0.0868509561,-0.00572361192,0.0496891625,0.999952316,-0.084396407,0.00254349969,-0.048036065,0.999948144,0.123871654,0.392050713,0.0286577027,0.900033474,-0.0632629469,0.31723845,-0.0556914099,0.949488699,0.130146429,0.719532251,0.19627735,0.946445346,-0.126028985,0.713932812,0.0989282206,0.974580467,0.111402877,0.753848195,0.217045709,0.762759328,-0.131110564,0.748176336,0.0726637319,0.73076278,0.162373215,0.780290067,0.185141951,0.943285048,-0.123306863,0.776595354,-0.00697538909,0.957969666
1083.3333333333326,-0.0122178681,-0.632711,-0.260073423,0.999697387,0.00108741876,-0.652049124,-0.248304173,0.99908179,0.00331444177,-0.653121948,-0.237573355,0.99899596,0.00185981882,-0.652680874,-0.242007941,0.999292254,-0.0214397069,-0.66286397,-0.267896265,0.999397755,-0.0198454894,-0.660675943,-0.280116588,0.999520898,-0.0140287271,-0.648737669,-0.260559142,0.99960959,0.0362020321,-0.643292,-0.139362097,0.99936831,-0.0917691365,-0.59325844,-0.170838296,0.998893,0.0139543647,-0.62631166,-0.207862824,0.99966687,-0.0179728735,-0.590575814,-0.244235083,0.999679923,0.126539156,-0.489067286,-0.00671937782,0.999970555,-0.171949163,-0.530870736,-0.0240167398,0.999954402,0.20392105,-0.308909029,-0.00269687339,0.913951337,-0.221584573,-0.262476057,-0.0724355,0.97552985,0.214683518,-0.200936362,-0.0678610504,0.963864,-0.14404206,-0.147697121,-0.172455281,0.986442268,0.200164571,-0.175203398,-0.0811274052,0.962217569,-0.0941007,-0.119211473,-0.228476465,0.984163702,0.172986314,-0.192474023,-0.101592407,0.965745389,-0.0484152697,-0.174638525,-0.243465304,0.984799504,0.20824559,-0.186143741,-0.0780244842,0.954108357,-0.118997477,-0.162114725,-0.186158106,0.975828052,0.0878148377,-0.00569486571,0.0494907685,0.999951,-0.0853959247,0.00251129828,-0.0478303656,0.999947846,0.124079771,0.389040351,0.0302428938,0.897125959,-0.0636776388,0.315817595,-0.0501171313,0.948197722,0.130323038,0.718371093,0.20140788,0.945013106,-0.127818108,0.711866379,0.104518034,0.97376591,0.111568362,0.752894819,0.222310245,0.759432077,-0.132969797,0.74576968,0.0782708377,0.725089192,0.162721276,0.776573718,0.185642,0.941718698,-0.125644252,0.770569086,-0.00641054288,0.956500888
1099.9999999999993,-0.0123585258,-0.63296479,-0.263610899,0.999689698,0.0011070543,-0.652258098,-0.251126647,0.999053717,0.00334631139,-0.653291583,-0.240458548,0.998959541,0.00187695923,-0.652843058,-0.244728282,0.999256492,-0.0215620957,-0.662913918,-0.271018535,0.999390185,-0.0199513752,-0.660795629,-0.283501536,0.99951756,-0.0141586782,-0.648889899,-0.263731539,0.999607265,0.0373511,-0.643376648,-0.140252218,0.999332726,-0.0921951607,-0.593627274,-0.171615928,0.998893499,0.0139364786,-0.626344919,-0.210704416,0.999658227,-0.0183776356,-0.590779066,-0.247504279,0.999678314,0.128385261,-0.489050627,-0.00692696963,0.999968112,-0.17343244,-0.530971348,-0.0253174603,0.9999547,0.204821751,-0.30950889,-0.0157681704,0.907253265,-0.223058447,-0.261950672,-0.0769355744,0.975543141,0.217755347,-0.20749338,-0.0990848541,0.9612661,-0.150129631,-0.145078972,-0.191387922,0.98692286,0.204329088,-0.182240456,-0.116686746,0.960444868,-0.102547593,-0.115866631,-0.250112265,0.984712124,0.176460132,-0.199625924,-0.137543663,0.964291871,-0.0556306876,-0.170576721,-0.265331954,0.985367417,0.211041868,-0.192521676,-0.110139623,0.952151,-0.125035882,-0.158621028,-0.205720201,0.976606131,0.0886966065,-0.00566893909,0.0494524837,0.999949336,-0.0863351,0.00248243101,-0.0477694795,0.999947667,0.123296782,0.386800706,0.0377357714,0.894964755,-0.0639361367,0.315200269,-0.0465769768,0.948321581,0.129420772,0.717742324,0.212596267,0.944703877,-0.128234208,0.709198058,0.106731959,0.973569036,0.110631935,0.752537787,0.233887076,0.758628964,-0.13333495,0.742510378,0.0805287957,0.722458065,0.161309317,0.775988758,0.192728281,0.94133395,-0.125744864,0.767960906,-0.00509169884,0.955955446
1116.666666666666,-0.0129032228,-0.632676601,-0.270825088,0.999677896,0.00109645596,-0.651795685,-0.257929802,0.99900949,0.00333910855,-0.652743876,-0.247354433,0.998903155,0.0018662638,-0.65227145,-0.251408905,0.999202132,-0.0219436567,-0.66216,-0.277332276,0.999373794,-0.0202801488,-0.66024673,-0.290059626,0.999508858,-0.0145334722,-0.648459196,-0.270103037,0.999600708,0.0398831777,-0.642659485,-0.1446165,0.999277055,-0.0923112,-0.593615234,-0.173046261,0.998880386,0.0138907367,-0.625632703,-0.217205182,0.999644101,-0.019021,-0.590535343,-0.253394186,0.999673426,0.132424638,-0.488424033,-0.00851893052,0.999964893,-0.174301,-0.531014919,-0.0254468173,0.999954581,0.209593967,-0.309024185,-0.0262385719,0.900702477,-0.225138694,-0.259978175,-0.0770333335,0.975127578,0.220772251,-0.208327204,-0.11933852,0.95749253,-0.151635915,-0.137941331,-0.200166106,0.987106621,0.206772625,-0.183931172,-0.14039728,0.957535267,-0.102978863,-0.108048901,-0.261333674,0.984877706,0.178620219,-0.202737927,-0.160604924,0.961838126,-0.0552658252,-0.163103461,-0.276858658,0.985577583,0.213550925,-0.193678096,-0.130523011,0.948757,-0.12581031,-0.150676087,-0.214964852,0.976736426,0.0899221078,-0.00564489095,0.0486858562,0.999947786,-0.0876543298,0.00245483825,-0.0468861647,0.999947727,0.123018004,0.38626492,0.0388882607,0.895311654,-0.0669278353,0.31662941,-0.0388859473,0.948620319,0.12942256,0.717720032,0.214516386,0.945410907,-0.130063578,0.70981288,0.117068887,0.973498166,0.110648669,0.752623498,0.235950887,0.76031518,-0.13494435,0.742954552,0.0914058313,0.720431089,0.160771072,0.776196122,0.192738563,0.94169718,-0.130383521,0.768241704,-0.000831091,0.955411553
