time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1133.3333333333328,-0.0125978356,-0.632530808,-0.26937598,0.999667943,0.00156971125,-0.651694894,-0.256036103,0.998965621,0.00389774912,-0.652634,-0.245579496,0.998851478,0.00239373511,-0.652159393,-0.249592379,0.999157608,-0.0217211656,-0.661868751,-0.275808841,0.999356687,-0.0200248044,-0.660041511,-0.28865549,0.999497294,-0.0143349478,-0.648263,-0.268648595,0.99959141,0.0408255346,-0.642647147,-0.142666742,0.999227583,-0.0923016369,-0.593622863,-0.171709806,0.998860776,0.0144349439,-0.625330269,-0.215453818,0.999630749,-0.0188648067,-0.590376377,-0.251939714,0.999667764,0.133963943,-0.487852365,-0.00833306462,0.999963522,-0.174528629,-0.531024158,-0.0245060958,0.999954581,0.21172525,-0.307270408,-0.034753494,0.896066487,-0.225181565,-0.258419871,-0.0759676099,0.974761605,0.223325163,-0.209891543,-0.136559501,0.956417799,-0.153849661,-0.130016685,-0.197860897,0.98728323,0.210158855,-0.18642661,-0.158786073,0.957165897,-0.106259316,-0.0973194,-0.258837849,0.985052168,0.180422887,-0.205971643,-0.177965671,0.961629629,-0.0589202791,-0.150481567,-0.275319606,0.985799193,0.215621129,-0.195897073,-0.1477025,0.948306382,-0.128457934,-0.14159818,-0.21375452,0.976997614,0.090617761,-0.00560939964,0.0483630225,0.999946594,-0.0883191675,0.00240443787,-0.0465612933,0.999947488,0.122837476,0.386118948,0.0381952412,0.891761899,-0.0680110753,0.317490846,-0.0396600813,0.947616279,0.128804758,0.718494475,0.21306999,0.944357872,-0.133481964,0.710206568,0.113436095,0.972660542,0.109911956,0.753567457,0.234330162,0.756314039,-0.138583377,0.743214667,0.0876183584,0.713311613,0.159810275,0.776867867,0.189648658,0.940453529,-0.134595916,0.768339515,-0.00424395641,0.953861475
1149.9999999999995,-0.0125261368,-0.63253957,-0.25798282,0.999662161,0.00156324264,-0.651734829,-0.245500475,0.998932242,0.00389583223,-0.652694583,-0.235098824,0.998810768,0.00239334558,-0.652222216,-0.239382416,0.999127805,-0.0216920245,-0.661892474,-0.266207784,0.999348283,-0.0199801,-0.66007024,-0.278954417,0.999490321,-0.0143321557,-0.648275137,-0.259163588,0.999586701,0.0400958136,-0.642784715,-0.135713324,0.999185383,-0.0923822224,-0.593888223,-0.167702556,0.998851657,0.0144330496,-0.62532407,-0.204770744,0.999622226,-0.0188478492,-0.59038,-0.242355809,0.999666393,0.132975787,-0.487804502,-0.00568847684,0.999963284,-0.17469044,-0.530831575,-0.023301607,0.999955237,0.211266935,-0.306742489,-0.0356428511,0.887121856,-0.22524561,-0.254574358,-0.0760075748,0.97443217,0.223022,-0.210587338,-0.135970443,0.954511106,-0.157287613,-0.119018152,-0.192202076,0.987416744,0.210657,-0.187428907,-0.15604414,0.956206501,-0.110957466,-0.0841323137,-0.249488592,0.985179901,0.180572405,-0.206042886,-0.174796686,0.960903645,-0.0643005744,-0.135053322,-0.26665476,0.985972822,0.215548813,-0.196897715,-0.146895811,0.947234929,-0.132890821,-0.129926458,-0.207972035,0.977204621,0.090668045,-0.00558773242,0.0483231917,0.999944508,-0.0883464515,0.00237602904,-0.0465278849,0.999946237,0.12185014,0.386369139,0.0269720592,0.876901507,-0.0698896945,0.319284171,-0.0489206687,0.940521061,0.125946268,0.721752167,0.188869342,0.937071,-0.138070956,0.713049769,0.0968034714,0.968622446,0.106617816,0.756623805,0.208349973,0.737508953,-0.143263444,0.745932102,0.070006974,0.691526413,0.154928982,0.777796268,0.162987471,0.933721364,-0.136043876,0.769229412,-0.019996468,0.947965384
1166.6666666666663,-0.0125405965,-0.632520556,-0.26466468,0.999667168,0.00172136782,-0.651712358,-0.251442015,0.998943448,0.004071448,-0.652645111,-0.241168618,0.998817444,0.00254944107,-0.652180612,-0.245234624,0.999125719,-0.0217025373,-0.661790192,-0.272280753,0.999362469,-0.0199871715,-0.660027444,-0.285344601,0.999502242,-0.0143440552,-0.648239672,-0.265267462,0.999596477,0.0414136834,-0.642646551,-0.139863372,0.99917239,-0.0924241692,-0.593962371,-0.170827582,0.998881161,0.0144769745,-0.625056267,-0.211039528,0.999622822,-0.0189407486,-0.590345204,-0.248492524,0.999672353,0.134533316,-0.487323254,-0.00821556151,0.999961495,-0.174995556,-0.530716,-0.0273738205,0.999955833,0.213687494,-0.306957275,-0.0549108163,0.879706323,-0.225522533,-0.251642287,-0.0820766687,0.974063516,0.226628,-0.222231388,-0.177389592,0.951714396,-0.160906091,-0.116105102,-0.202564448,0.987612188,0.21491012,-0.201725885,-0.203464121,0.95456177,-0.115949556,-0.081914857,-0.261291236,0.98536849,0.183768392,-0.22228387,-0.222881913,0.959570885,-0.0689429492,-0.133878559,-0.278481126,0.986201525,0.218598709,-0.209449872,-0.189422011,0.945210695,-0.13654682,-0.126927927,-0.218181431,0.977423668,0.0913147107,-0.00556632038,0.0482858717,0.999943495,-0.0890230685,0.00233498402,-0.0464818105,0.999946415,0.12199039,0.386406034,0.030255178,0.871682882,-0.0718407407,0.319754362,-0.0454009697,0.938443065,0.125911355,0.72162205,0.193110794,0.93517673,-0.139659092,0.71270138,0.102965832,0.96694088,0.106587231,0.756506324,0.212738365,0.733642817,-0.144725233,0.745315492,0.076612249,0.681907892,0.155294374,0.777190328,0.163445055,0.931957543,-0.137813523,0.768449366,-0.0158387627,0.945209622
1183.333333333333,-0.0132950936,-0.631701767,-0.267635643,0.999653339,0.0015246229,-0.650985956,-0.254731268,0.998885155,0.0039226138,-0.65184027,-0.244480208,0.998748481,0.00238876371,-0.651405096,-0.248588338,0.999068677,-0.0220634863,-0.661062777,-0.275291264,0.999336779,-0.0203119181,-0.659382582,-0.288461089,0.999482155,-0.0147431018,-0.647585511,-0.268288493,0.999580503,0.0417467244,-0.641793,-0.144083232,0.999109924,-0.0924504101,-0.593971968,-0.172967106,0.998851657,0.0141202565,-0.623720646,-0.214275777,0.999604762,-0.0196959823,-0.589773536,-0.251215607,0.999663472,0.134926036,-0.486266643,-0.0146523416,0.999959767,-0.175807774,-0.530349314,-0.0294011403,0.999955356,0.213879928,-0.307067811,-0.0748145133,0.877020895,-0.225813374,-0.24896,-0.0824236423,0.973699,0.226953968,-0.226190358,-0.204270393,0.95117265,-0.164799541,-0.107705541,-0.201654539,0.987676561,0.216089085,-0.205482483,-0.231894761,0.954631388,-0.120582543,-0.0709688365,-0.258924156,0.985363841,0.183733419,-0.225130558,-0.250426471,0.959723294,-0.074165836,-0.121370763,-0.277126759,0.986260772,0.218664616,-0.213069424,-0.21633859,0.945228696,-0.140642971,-0.117539316,-0.217492089,0.977472067,0.0919051,-0.00553291058,0.0479535796,0.999941945,-0.0895698,0.00228284486,-0.0461730808,0.999945819,0.121396817,0.386432588,0.0304241627,0.862733364,-0.0720869675,0.320200652,-0.0458404794,0.935903311,0.124964744,0.72145611,0.198698536,0.93027705,-0.141585603,0.713085592,0.103153884,0.964537561,0.105687261,0.756307125,0.219211265,0.720970333,-0.146895587,0.745629191,0.0769446343,0.668262959,0.154687896,0.777157962,0.171077892,0.926722586,-0.14146857,0.768989503,-0.0138607435,0.940987766
1199.9999999999998,-0.0143773519,-0.631088674,-0.265506804,0.999637,0.00107171992,-0.650505483,-0.252639174,0.998817265,0.00354308449,-0.651358366,-0.242364,0.998664796,0.00197406602,-0.650924921,-0.246556,0.998999715,-0.0227062218,-0.660729825,-0.27287972,0.999311626,-0.020930307,-0.659078062,-0.286022693,0.999462783,-0.0155018317,-0.647255599,-0.265900016,0.999566138,0.041910354,-0.641437113,-0.142215237,0.999031603,-0.0926648751,-0.594318867,-0.169613257,0.998829901,0.013469005,-0.622854948,-0.212148964,0.999580383,-0.0208353195,-0.589414418,-0.248531356,0.999653101,0.135054201,-0.485616386,-0.0141813913,0.999957263,-0.176125959,-0.530357659,-0.0270861965,0.999955297,0.214054614,-0.30647558,-0.071889773,0.871092677,-0.226484582,-0.248266906,-0.0795843452,0.973578811,0.226557821,-0.227340877,-0.194772094,0.949121356,-0.170755044,-0.101371169,-0.189695269,0.987834454,0.215595,-0.206981853,-0.220155343,0.953757465,-0.127934068,-0.0620722361,-0.243842795,0.985481918,0.183333486,-0.227211535,-0.238515764,0.959037781,-0.0814132243,-0.110417455,-0.263370901,0.986410439,0.218329504,-0.214784741,-0.206376866,0.944288254,-0.147082746,-0.110112824,-0.205767766,0.97773689,0.0922843516,-0.00545170577,0.0471455306,0.999941766,-0.0899019763,0.00219297362,-0.045373179,0.999946654,0.118802316,0.38671878,0.0282637402,0.859762609,-0.0728480443,0.320488364,-0.0491032749,0.935732901,0.119939022,0.721530795,0.198403984,0.93019563,-0.141337708,0.714779913,0.0991751701,0.964670122,0.100051098,0.756352901,0.218995839,0.716695726,-0.146603361,0.747454286,0.0729468837,0.665641189,0.144619897,0.778945565,0.171895668,0.926064193,-0.142249793,0.772075057,-0.0177357588,0.940706968
1216.6666666666665,-0.0132431034,-0.630933046,-0.272633582,0.999626,0.00300136395,-0.650344193,-0.258894801,0.998777688,0.00541816559,-0.651110828,-0.248632267,0.998617232,0.00376719586,-0.650687873,-0.252646774,0.99895227,-0.0215804074,-0.6603387,-0.279423,0.999294817,-0.0197861958,-0.65882,-0.292849571,0.999451578,-0.0143344151,-0.64702332,-0.272506297,0.999555647,0.0447315238,-0.641088188,-0.146267429,0.998992324,-0.0922169611,-0.594268918,-0.174358681,0.998818219,0.014777136,-0.622337341,-0.218867317,0.99957037,-0.0201714095,-0.5892,-0.255577058,0.999649167,0.138114467,-0.485101968,-0.0176938381,0.999954641,-0.176275581,-0.529903471,-0.0312453378,0.999954283,0.219408348,-0.306643635,-0.0844661742,0.87085408,-0.226427302,-0.244985536,-0.0864088535,0.973501921,0.231657907,-0.234308511,-0.222836569,0.949203193,-0.169552922,-0.098677665,-0.205761686,0.988027275,0.220773,-0.215666577,-0.252689451,0.954206288,-0.126519963,-0.0605117865,-0.263846129,0.985656619,0.187066123,-0.238065,-0.271893144,0.959508657,-0.0795594901,-0.110330373,-0.283275634,0.986612141,0.222485781,-0.222164482,-0.235384807,0.944606066,-0.145565867,-0.107272655,-0.222061,0.977975607,0.0929298922,-0.00543384952,0.0469338112,0.999941289,-0.0905844867,0.00216696248,-0.0451278389,0.999946892,0.118832484,0.386587143,0.0324276648,0.862130344,-0.0735309646,0.320666701,-0.0424855687,0.936827183,0.119640417,0.720062673,0.213088199,0.931898236,-0.141126171,0.713820875,0.113022506,0.965193212,0.0998852253,0.755037725,0.235150173,0.720970035,-0.146408692,0.746228814,0.0876330212,0.668793559,0.145560533,0.77877444,0.186538666,0.927409232,-0.142415628,0.771057785,-0.00438419031,0.941113532
1233.3333333333333,-0.0129633341,-0.630080283,-0.272715122,0.999613166,0.00352133741,-0.649592698,-0.258986115,0.998725772,0.00598674407,-0.650272131,-0.248724505,0.998552203,0.00430399179,-0.649856806,-0.25273785,0.998894691,-0.0212975573,-0.659317732,-0.279470384,0.999276757,-0.0195083264,-0.65789777,-0.29284364,0.999439061,-0.0140771307,-0.646106601,-0.272547752,0.999547184,0.0465668738,-0.640464842,-0.146259427,0.998933077,-0.0920821652,-0.593894958,-0.174315378,0.998810172,0.0154170608,-0.621077955,-0.218918949,0.999557257,-0.0199452061,-0.588208258,-0.255539775,0.999645114,0.140941128,-0.484124482,-0.017604202,0.99995172,-0.176392764,-0.528948843,-0.030962823,0.999954045,0.222431883,-0.306568742,-0.0829288885,0.867159307,-0.226744011,-0.242588952,-0.0825643465,0.973516703,0.233098403,-0.238268092,-0.221096545,0.94787246,-0.173683316,-0.0939075053,-0.198199913,0.988228202,0.222054213,-0.221459299,-0.250407785,0.953599274,-0.131394058,-0.0553537,-0.25590679,0.985805869,0.188018769,-0.245475397,-0.269223869,0.959054589,-0.0847314447,-0.105262235,-0.277653843,0.986784458,0.223650366,-0.227108672,-0.233505368,0.943797648,-0.149790898,-0.102373585,-0.215281188,0.97821337,0.0936388671,-0.00538103282,0.04675721,0.999941111,-0.0913025066,0.00210502697,-0.0449534841,0.999947786,0.11770568,0.386609912,0.033886198,0.861098826,-0.0739667714,0.320685923,-0.0419507287,0.937405407,0.116305947,0.719631314,0.219946,0.93193686,-0.140975133,0.713804662,0.113597631,0.965413392,0.0964810774,0.754555583,0.242320955,0.719616652,-0.146213487,0.746209085,0.0882029384,0.668216169,0.142513186,0.778653622,0.193008408,0.927043557,-0.142895013,0.770647526,-0.00432393607,0.94099158
1250.0,-0.0113261072,-0.629871368,-0.274934113,0.999606133,0.00536484504,-0.649360716,-0.261213481,0.998693526,0.00792571157,-0.650004089,-0.250976563,0.998515189,0.00621716864,-0.649599314,-0.254921228,0.998861253,-0.0194837581,-0.65904,-0.282057434,0.99926734,-0.0176530853,-0.657618,-0.295355,0.999431789,-0.0123494323,-0.645829499,-0.27508238,0.999542236,0.0488395058,-0.63989085,-0.148159102,0.998892367,-0.0909136,-0.593735099,-0.177071527,0.998806417,0.0171398129,-0.620534956,-0.220883667,0.999550045,-0.018589519,-0.587817609,-0.25778684,0.999645,0.142514974,-0.483543873,-0.0189394597,0.999950945,-0.176200181,-0.527750731,-0.0317309834,0.999954045,0.225609526,-0.307443202,-0.0849407241,0.864752829,-0.22638616,-0.23948817,-0.0797639564,0.972898304,0.234443665,-0.246895656,-0.221136197,0.947386384,-0.176807612,-0.0828510746,-0.183546185,0.988029063,0.22315982,-0.231686801,-0.249404371,0.953605,-0.135758862,-0.0422804952,-0.237482488,0.985464633,0.188799202,-0.257169306,-0.268004268,0.959148467,-0.091333583,-0.0903730169,-0.260558277,0.986522198,0.224832401,-0.236861244,-0.233495459,0.943857,-0.153718889,-0.0906789154,-0.200798213,0.97787261,0.0942677855,-0.00536179822,0.0466691889,0.999940217,-0.091898717,0.00208148547,-0.0448875427,0.999947846,0.117756978,0.386628926,0.0362355672,0.855879,-0.0747589394,0.320758224,-0.043185506,0.936506689,0.117914818,0.719590962,0.222405732,0.928990185,-0.141049415,0.715868831,0.107509822,0.964484394,0.0982477367,0.754482806,0.244427323,0.708810151,-0.146166295,0.748445034,0.0816323832,0.660064459,0.143264517,0.77948612,0.196000546,0.923534811,-0.142918184,0.77281177,-0.0124897351,0.938976
1266.6666666666667,-0.0109143434,-0.628878415,-0.281816244,0.999576807,0.00595694128,-0.648240149,-0.268575609,0.998578608,0.00852166209,-0.648762465,-0.258297622,0.998381615,0.00678955298,-0.648367345,-0.262116462,0.998756289,-0.0188561082,-0.657881379,-0.289325982,0.999215782,-0.0170568172,-0.656457305,-0.302559793,0.999391615,-0.0117698694,-0.64463383,-0.282318413,0.999513388,0.0497798957,-0.638225853,-0.155848324,0.998789489,-0.0903882459,-0.592866182,-0.184525758,0.998746753,0.0177045595,-0.618894637,-0.228000373,0.999525607,-0.0181647334,-0.586566448,-0.264651388,0.999632359,0.143903375,-0.481934369,-0.0244540125,0.999949157,-0.176206276,-0.525940299,-0.0359800272,0.99995327,0.230139524,-0.30751726,-0.0916685686,0.86199224,-0.225980416,-0.236955076,-0.0795117393,0.971877515,0.23589766,-0.253685117,-0.22589682,0.946396768,-0.180001169,-0.0778180584,-0.17953524,0.987689495,0.223754048,-0.241161272,-0.253287107,0.952982426,-0.14028579,-0.0376486965,-0.232537344,0.984923124,0.189338207,-0.26772666,-0.271659613,0.958635926,-0.096758917,-0.0847626701,-0.255451739,0.986066043,0.226068884,-0.244573683,-0.237984747,0.94291693,-0.15749374,-0.0851987377,-0.196624532,0.977213204,0.0947110057,-0.00534576783,0.0465893745,0.999938965,-0.0923312306,0.00205816538,-0.0448342562,0.999947608,0.117927276,0.386091322,0.0400362723,0.850251794,-0.0748100877,0.319767833,-0.0424680486,0.934271812,0.118328437,0.716007411,0.231491566,0.926406562,-0.140952677,0.714711547,0.112809464,0.963243484,0.0987280235,0.750356436,0.253737688,0.699247539,-0.146049008,0.747237384,0.0874898732,0.6521703,0.143792868,0.777291656,0.204946578,0.920324087,-0.143433824,0.769702256,-0.00804336835,0.936466753
1283.3333333333335,-0.010533723,-0.627828777,-0.283480048,0.999535561,0.00621249434,-0.647327662,-0.271094233,0.998413324,0.00878709182,-0.647826493,-0.260791242,0.998192906,0.00704116188,-0.647429824,-0.264676511,0.998613179,-0.0182833448,-0.657127,-0.291907072,0.999140501,-0.016487984,-0.65561235,-0.305013567,0.999330699,-0.0112510351,-0.643668473,-0.284885168,0.99947,0.0498907641,-0.637411058,-0.160938188,0.998644114,-0.0895321891,-0.592549801,-0.190180764,0.99866116,0.0180879645,-0.617729783,-0.229941472,0.999487162,-0.017624516,-0.585568428,-0.266688764,0.999610543,0.144127622,-0.481163532,-0.0296245385,0.99994719,-0.175362125,-0.525605559,-0.0403118022,0.999952853,0.230523393,-0.307403028,-0.097746931,0.858359158,-0.225622371,-0.236503825,-0.0795164481,0.971312344,0.236213163,-0.259328336,-0.226335287,0.944361866,-0.186178878,-0.0715309232,-0.171883866,0.987398505,0.224120945,-0.24936609,-0.2511684,0.951408625,-0.148311153,-0.0299146678,-0.221352205,0.984378338,0.190737456,-0.275343746,-0.268695772,0.957226753,-0.106195427,-0.0741763,-0.243075505,0.985610068,0.226971105,-0.251054645,-0.237862766,0.941013873,-0.164817169,-0.0780696273,-0.188195363,0.976650655,0.094754152,-0.00524750771,0.0465643518,0.999935389,-0.0923555121,0.00193098362,-0.0448115,0.999945641,0.117360599,0.386413902,0.0399222299,0.840135634,-0.0747938156,0.319685459,-0.0486403853,0.930403769,0.118277393,0.716448724,0.230013847,0.920349181,-0.140931696,0.714695156,0.112088479,0.959460497,0.098795332,0.750622869,0.252128631,0.683599472,-0.146001324,0.747226179,0.0870967358,0.634781957,0.144188568,0.777386248,0.204765901,0.912730873,-0.143303782,0.769676745,-0.00788239669,0.929479241
1300.0000000000002,-0.00914018136,-0.62635839,-0.283030897,0.999535501,0.00703489315,-0.645959556,-0.270727277,0.998406649,0.00961960945,-0.646482766,-0.260415614,0.998182595,0.00788131543,-0.646086,-0.264367372,0.998609245,-0.0169255547,-0.655983627,-0.291359901,0.999143839,-0.0152181285,-0.65428853,-0.304530174,0.999330282,-0.00999960769,-0.64213866,-0.284342438,0.999472082,0.0501136519,-0.636934161,-0.160301119,0.998633564,-0.0889083818,-0.592163563,-0.189668387,0.998671055,0.0194105227,-0.616461,-0.229338735,0.999488711,-0.0161961671,-0.584209919,-0.266188473,0.999614716,0.144259721,-0.481140882,-0.0287756808,0.999947906,-0.173281118,-0.525565505,-0.0400265455,0.999954,0.231356129,-0.307497472,-0.0950771868,0.855055213,-0.222416803,-0.236844644,-0.0753031299,0.970662713,0.238184363,-0.266114384,-0.222702354,0.943711221,-0.190997884,-0.0692710653,-0.155729547,0.987166464,0.226406619,-0.258924574,-0.240766168,0.950749099,-0.156007484,-0.027139727,-0.202207923,0.983927608,0.196105659,-0.283488423,-0.257156879,0.956607103,-0.115462139,-0.0680835471,-0.222616225,0.985221624,0.230398819,-0.258377552,-0.233258516,0.940186,-0.171220973,-0.0747633874,-0.171049237,0.97625351,0.0947562531,-0.00517308945,0.0465528071,0.99993366,-0.0923423618,0.00185171096,-0.044840686,0.999944866,0.117345273,0.386410207,0.0391449034,0.832838833,-0.0745223761,0.318441451,-0.0490064025,0.925442159,0.116609052,0.716062248,0.227996171,0.915221,-0.141324282,0.714552104,0.113077946,0.95614481,0.0968269855,0.749866605,0.249775797,0.66931349,-0.146486491,0.747152686,0.088168,0.619317055,0.142164931,0.776661098,0.20412904,0.907081306,-0.143540442,0.768167675,-0.00479157688,0.924097776
1316.666666666667,-0.00809260365,-0.626028895,-0.284381717,0.999513626,0.0078463424,-0.645562112,-0.272204757,0.998325229,0.0103832297,-0.646058857,-0.261872947,0.998084724,0.00862938538,-0.645639181,-0.265687674,0.998527229,-0.0160254817,-0.655335188,-0.293039948,0.999111474,-0.0143364593,-0.653696895,-0.306146175,0.99930495,-0.00909377448,-0.641487896,-0.286043793,0.999456048,0.0506681912,-0.636889517,-0.161490202,0.998556674,-0.0885128155,-0.591859758,-0.191438466,0.998651683,0.0205129758,-0.616075754,-0.230414718,0.999473751,-0.0152331088,-0.583755076,-0.267431527,0.99960947,0.145329177,-0.480943531,-0.0288006067,0.999946117,-0.172635064,-0.525617063,-0.0404967107,0.999954224,0.230883226,-0.307228595,-0.0935370699,0.854002416,-0.222033799,-0.237061128,-0.0734994635,0.970882952,0.239584789,-0.272506028,-0.219458506,0.943505,-0.19832924,-0.0673927218,-0.154830903,0.987287045,0.22886093,-0.268018484,-0.240508512,0.950425088,-0.165831715,-0.0246951897,-0.20218268,0.983850896,0.200973615,-0.293152,-0.257686824,0.956312299,-0.124762148,-0.0636856258,-0.223181427,0.985181391,0.232705966,-0.264924049,-0.230625883,0.93969363,-0.178489819,-0.0714378282,-0.170481443,0.976317167,0.0951065049,-0.00508285686,0.0465304255,0.999932349,-0.0926692039,0.00174721994,-0.0448248945,0.999945045,0.117371947,0.386729658,0.0440578088,0.83485055,-0.0756804347,0.318630368,-0.0441633165,0.92643851,0.11606729,0.715991914,0.236862764,0.916518092,-0.145497039,0.714539528,0.126455456,0.956312716,0.0962705165,0.749776542,0.259485722,0.669383466,-0.150770858,0.747153401,0.102573402,0.61639452,0.141218588,0.778171659,0.213613,0.907727063,-0.1469291,0.769833684,0.00863107,0.923670888
1333.3333333333337,-0.00675779814,-0.624971509,-0.288761228,0.999475718,0.0085262442,-0.644527,-0.277012378,0.998186111,0.0110177295,-0.644968,-0.266721696,0.997927785,0.0092781391,-0.644542277,-0.270309329,0.998411357,-0.0150425648,-0.653823376,-0.298361391,0.999044716,-0.0133780194,-0.652213693,-0.311422616,0.999249101,-0.00813648105,-0.639877141,-0.291391045,0.999415874,0.0507215783,-0.636642873,-0.166800424,0.998449326,-0.0881857723,-0.590381682,-0.198716253,0.998568594,0.021772258,-0.615036786,-0.234622791,0.999453247,-0.0139058372,-0.582376122,-0.272223383,0.999596536,0.146371067,-0.480824292,-0.0331500098,0.999946177,-0.171859831,-0.524923623,-0.0444611199,0.999954045,0.233667403,-0.307183444,-0.099365972,0.854220748,-0.220523104,-0.236175224,-0.0739568695,0.970034361,0.241998017,-0.281752586,-0.225216851,0.944160521,-0.202960163,-0.0617944524,-0.156944662,0.986892223,0.230968341,-0.280583501,-0.247754112,0.950667,-0.172383666,-0.0193481017,-0.205067173,0.98312521,0.203358114,-0.307525516,-0.264290273,0.956492782,-0.132518381,-0.0568962544,-0.225816861,0.984566867,0.235326841,-0.275386661,-0.236373082,0.939714551,-0.183894455,-0.0650290847,-0.172546521,0.975524426,0.0952974632,-0.00506400503,0.0465365499,0.999928594,-0.0928363055,0.00170805212,-0.0448748283,0.999942899,0.117168874,0.386731684,0.0478371568,0.828502297,-0.0761882067,0.318647414,-0.0424252823,0.922595263,0.11362832,0.715952456,0.242258176,0.913102567,-0.150294676,0.714539707,0.12788488,0.953668,0.0938446745,0.749684,0.265070081,0.660543919,-0.155784965,0.747160435,0.103881732,0.602651715,0.139617562,0.778529823,0.219331667,0.903623581,-0.149330959,0.770169795,0.00917579606,0.91887325
1350.0000000000005,-0.0053732181,-0.624297917,-0.292610675,0.999451876,0.00957081094,-0.643814802,-0.280732691,0.998100817,0.0119515965,-0.644200206,-0.27046755,0.997828603,0.0102276457,-0.643763,-0.273892909,0.998331428,-0.0138920574,-0.652760923,-0.302469879,0.999010265,-0.0122561948,-0.651230454,-0.315573245,0.999221504,-0.0069938,-0.63885653,-0.295523167,0.999395549,0.0509125702,-0.636378825,-0.170001283,0.998384893,-0.0878875,-0.589473546,-0.203392684,0.998539925,0.0228949096,-0.614228606,-0.238213599,0.999447882,-0.0128177702,-0.581496954,-0.276393056,0.999595761,0.14738892,-0.480740219,-0.0360375345,0.999945939,-0.171631992,-0.524358749,-0.0482434146,0.999954164,0.236696035,-0.307802528,-0.104478672,0.857574761,-0.218958065,-0.23569952,-0.0781809,0.970507681,0.245673448,-0.294398725,-0.233508632,0.946319282,-0.209226921,-0.0606131852,-0.164212435,0.98728925,0.234752938,-0.295368373,-0.257557869,0.952294886,-0.182170361,-0.0186193455,-0.212014645,0.983476043,0.206860781,-0.322899431,-0.2742199,0.957909942,-0.14235644,-0.0548438169,-0.234781608,0.984918475,0.238853142,-0.288424492,-0.244896337,0.941433191,-0.190833703,-0.0630148947,-0.180605188,0.976123333,0.0956873894,-0.00504555274,0.0465458184,0.99992609,-0.0932131,0.00165969366,-0.0449102558,0.999941766,0.1168743,0.386944354,0.0533821657,0.829049647,-0.0786070824,0.318621457,-0.0414116681,0.922897935,0.111477733,0.716950953,0.250453174,0.914388359,-0.154365972,0.714347959,0.130006671,0.953651667,0.0916099846,0.750817716,0.273619235,0.662080765,-0.159810424,0.746959865,0.106135741,0.599468529,0.138173759,0.782255769,0.2261336,0.904586375,-0.151554063,0.77112186,0.0100562014,0.91850549
