time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1366.6666666666672,-0.00335678598,-0.623648047,-0.302072108,0.999440253,0.0110699106,-0.643103719,-0.290053755,0.998065,0.0133316442,-0.643420219,-0.279649,0.997790456,0.0115873469,-0.642948031,-0.282958537,0.998298764,-0.0121863149,-0.651712537,-0.312540054,0.998995662,-0.010630792,-0.650225043,-0.325734347,0.999209,-0.00532026356,-0.637845516,-0.30556041,0.999385059,0.0509671606,-0.635813117,-0.177812338,0.998376369,-0.0877489597,-0.588161945,-0.214812174,0.998535097,0.0243155714,-0.61328727,-0.24717392,0.999454856,-0.0114540784,-0.580551684,-0.286461025,0.999601722,0.147708386,-0.479634017,-0.0426155776,0.999946,-0.171418279,-0.523868799,-0.0549774393,0.999953866,0.238504782,-0.305648506,-0.109340258,0.864771903,-0.217480049,-0.235848844,-0.0833895579,0.971238494,0.24728322,-0.303797394,-0.235460103,0.949736297,-0.215613529,-0.0606912784,-0.168403834,0.98770088,0.235722065,-0.309878439,-0.259229869,0.954957902,-0.191615328,-0.0190059785,-0.215008199,0.983785868,0.208509028,-0.337941289,-0.275103509,0.960208237,-0.152194574,-0.0529279672,-0.238208592,0.985217869,0.240573913,-0.298740238,-0.246481255,0.944342136,-0.197996333,-0.0620413534,-0.184748709,0.976698518,0.0957658887,-0.00502638,0.0464519486,0.9999246,-0.0932820663,0.00163475319,-0.0448518097,0.999941111,0.116473146,0.387128055,0.0566755719,0.836674511,-0.0801405683,0.31851843,-0.0396048,0.925599635,0.106983848,0.716111362,0.261236936,0.918227315,-0.15673323,0.712543488,0.138625279,0.955200374,0.0867109,0.749854863,0.28570798,0.671969116,-0.162670627,0.745104253,0.115741134,0.60835427,0.134917974,0.782699049,0.240351245,0.907979965,-0.160243988,0.77109009,0.0211566947,0.920627892
1383.333333333334,-0.0028536832,-0.622823536,-0.308148116,0.99943161,0.0112993577,-0.642250359,-0.296412587,0.998033702,0.0135250371,-0.642487824,-0.286010504,0.997759938,0.0117850294,-0.64203,-0.289185315,0.998273134,-0.0117766848,-0.650582075,-0.319146723,0.99898392,-0.0102359718,-0.649107516,-0.332410246,0.999199271,-0.00492537301,-0.636715949,-0.312161505,0.999376357,0.0507711954,-0.635299265,-0.184479386,0.998379052,-0.0877399221,-0.586960852,-0.222681582,0.998534143,0.02457265,-0.612318218,-0.253265649,0.999466598,-0.0111213671,-0.579557538,-0.293124855,0.999610722,0.147692129,-0.479026824,-0.0493287295,0.999947,-0.171405107,-0.523525298,-0.0603290386,0.999954224,0.239667699,-0.305633575,-0.116471224,0.872226119,-0.217208102,-0.235997468,-0.0897769928,0.971952915,0.248364136,-0.315976262,-0.241905183,0.953111291,-0.222851,-0.0612622723,-0.178029507,0.988085747,0.236439615,-0.325219363,-0.26559186,0.95761162,-0.201021269,-0.0199558903,-0.224535733,0.984107733,0.209679827,-0.354028821,-0.280865461,0.962506831,-0.162497267,-0.0529067479,-0.247856945,0.985531,0.241822422,-0.311852127,-0.252760082,0.947306097,-0.206030831,-0.0622026511,-0.194527507,0.977269173,0.0958153829,-0.00500886794,0.0464408584,0.999922454,-0.0933294222,0.00160325866,-0.0448579751,0.99994,0.11485669,0.387284279,0.060612496,0.841742218,-0.0811350942,0.318313867,-0.0383364335,0.927570939,0.102169357,0.716082,0.267554194,0.920557737,-0.160605475,0.711535752,0.137173086,0.956213892,0.0819315761,0.749791443,0.292209923,0.67846185,-0.166841,0.743978918,0.113894552,0.612807214,0.131946802,0.782783687,0.246751294,0.909942329,-0.163687348,0.770315,0.0200989973,0.921904624
1400.0000000000007,0.000856445695,-0.622753382,-0.310031176,0.999418199,0.0143979387,-0.642130554,-0.298207283,0.997979,0.0163908713,-0.642325878,-0.287829459,0.997690618,0.0146396039,-0.641883552,-0.290969193,0.998226941,-0.00824267231,-0.650476396,-0.321522474,0.998963,-0.00679746,-0.649021566,-0.334863037,0.999179482,-0.00148366392,-0.636631191,-0.314576447,0.999361038,0.0507983044,-0.634979427,-0.186453149,0.99836427,-0.0866665915,-0.586811066,-0.227957591,0.998512566,0.0267106555,-0.612087786,-0.255270809,0.999476671,-0.00866846368,-0.579455316,-0.296056211,0.99961853,0.147942722,-0.478718728,-0.0537426621,0.999947846,-0.171311632,-0.523532331,-0.0654276386,0.999954283,0.250613,-0.306838155,-0.123658232,0.880052388,-0.216500014,-0.23769033,-0.109171614,0.972397685,0.252694577,-0.334679633,-0.248463973,0.95631057,-0.222863033,-0.0624582022,-0.213496923,0.988318801,0.23847045,-0.348228782,-0.272430688,0.960047483,-0.201270401,-0.0213129502,-0.264554948,0.984218061,0.210858896,-0.37864387,-0.286494821,0.964587152,-0.16128391,-0.0547958948,-0.284716815,0.985639811,0.245474517,-0.331793338,-0.258658409,0.949892819,-0.2057731,-0.0635252073,-0.229280561,0.977452219,0.0957297608,-0.005068067,0.0464351699,0.999919713,-0.0932566896,0.00160610792,-0.0448626727,0.99993819,0.111834228,0.387035578,0.0709303394,0.843251348,-0.0813330337,0.31834811,-0.0358408727,0.926920891,0.093324922,0.715561569,0.287360042,0.920746148,-0.161418647,0.711487293,0.136539161,0.956295192,0.0726760626,0.749153912,0.313185722,0.681277215,-0.16784972,0.743909,0.112890273,0.614770412,0.125632122,0.781708717,0.269132733,0.909525335,-0.166616336,0.768888474,0.0197502319,0.921651244
1416.6666666666674,0.00138102169,-0.622077644,-0.305401474,0.999359,0.0144815138,-0.641467035,-0.294738,0.997714281,0.0165000129,-0.641717434,-0.284426332,0.997385144,0.014722364,-0.64125,-0.287522733,0.99801892,-0.00768653816,-0.650111258,-0.319102049,0.998849452,-0.00625188043,-0.648572,-0.331961453,0.999081671,-0.00102561887,-0.636140227,-0.312035322,0.999289751,0.0496584848,-0.634245276,-0.185737371,0.998201251,-0.0865100622,-0.586578369,-0.224806309,0.998381436,0.0268360302,-0.611421525,-0.251050144,0.999454558,-0.00821630284,-0.578826666,-0.293180764,0.999604583,0.147416577,-0.477542371,-0.0520013273,0.999947965,-0.171145961,-0.523519158,-0.0650594682,0.999954104,0.253289968,-0.306774259,-0.119935326,0.886307538,-0.217829496,-0.239461437,-0.106177151,0.972307146,0.252595,-0.351012498,-0.238782197,0.958771527,-0.238393083,-0.0629797652,-0.211572379,0.988209784,0.238135695,-0.37047419,-0.255712897,0.961607635,-0.21961394,-0.0220916588,-0.257314235,0.983751953,0.211010545,-0.399420977,-0.264830351,0.965795159,-0.180543438,-0.0527405553,-0.273900062,0.985195935,0.245899543,-0.349786401,-0.245826736,0.951330185,-0.222790554,-0.0633791313,-0.227753162,0.977008939,0.0950563326,-0.00502615748,0.0464135893,0.999916255,-0.0924512073,0.00153167336,-0.0448615812,0.999935627,0.106935523,0.387039274,0.0607110336,0.841276705,-0.0824603587,0.317947298,-0.0546317585,0.924891829,0.0888846517,0.716333449,0.278892666,0.919330359,-0.16254203,0.711402535,0.114924788,0.954998,0.0681671351,0.749580562,0.305750102,0.677295566,-0.169176221,0.743825257,0.0910435766,0.609080553,0.122069694,0.781470358,0.267446697,0.90657413,-0.168976814,0.768401384,-0.00149103033,0.91881448
1433.3333333333342,0.00441110367,-0.622094393,-0.305370599,0.999269247,0.0166992582,-0.641452312,-0.294486433,0.997337341,0.0186965913,-0.641698182,-0.284142464,0.996970594,0.0168205462,-0.641216457,-0.28726396,0.997708797,-0.00480174832,-0.65007472,-0.31891191,0.998678625,-0.00344726536,-0.648536265,-0.331711799,0.998946965,0.00179842545,-0.636102438,-0.311796904,0.999189198,0.0496003926,-0.634139597,-0.184930921,0.997996569,-0.0859459043,-0.58642447,-0.227135733,0.998209178,0.0285257921,-0.611402631,-0.250911027,0.99942857,-0.00608064933,-0.578807175,-0.293064237,0.999587953,0.147582233,-0.477497905,-0.0541878045,0.999947548,-0.17221953,-0.523537517,-0.0637251884,0.999952912,0.259065866,-0.310648054,-0.120620839,0.893666089,-0.222431242,-0.24294515,-0.104832008,0.972505212,0.254443973,-0.367194682,-0.236804694,0.961514771,-0.248670965,-0.0633678436,-0.202207759,0.988230586,0.23871,-0.38808158,-0.254955769,0.963579595,-0.230259418,-0.0225023031,-0.24320212,0.98342967,0.21157065,-0.417004198,-0.264665097,0.967423916,-0.191266716,-0.0506978408,-0.261057377,0.984883726,0.247572392,-0.365630388,-0.244501784,0.953312695,-0.23275958,-0.0628489,-0.217380509,0.976740897,0.0950647444,-0.00505764736,0.0460012108,0.999914587,-0.0924548432,0.00153526745,-0.0445606783,0.999934375,0.103584021,0.386946857,0.06021991,0.848457396,-0.0831157193,0.317744493,-0.0542039573,0.926627159,0.0849484056,0.716349721,0.275195897,0.922621727,-0.163558617,0.711376667,0.116528161,0.956600368,0.0640035048,0.749588132,0.301215053,0.684614718,-0.170617193,0.74381876,0.0929477066,0.61943531,0.113001093,0.783086836,0.260187089,0.909175813,-0.177918553,0.768357337,-0.00107071525,0.921001554
1450.000000000001,0.0051644817,-0.621532559,-0.30464223,0.999202132,0.01725935,-0.640831888,-0.293730378,0.997044861,0.0192617849,-0.641075432,-0.283365488,0.99662143,0.0173400212,-0.640534937,-0.286536723,0.997462451,-0.00394993601,-0.649634838,-0.317890882,0.998557687,-0.00266168825,-0.648062706,-0.330671817,0.9988451,0.00257822243,-0.635556579,-0.310766429,0.999119103,0.0495733656,-0.633600414,-0.18427217,0.997817338,-0.0855140612,-0.586279273,-0.226714566,0.998084,0.0290748067,-0.610787749,-0.250228912,0.999402285,-0.00538275,-0.57833,-0.291994423,0.999572873,0.147816777,-0.477371365,-0.0557183959,0.999946535,-0.172222599,-0.523815155,-0.0628691241,0.999952435,0.26166904,-0.314879537,-0.121685892,0.899511039,-0.224490508,-0.247590795,-0.103295736,0.972459853,0.254899204,-0.379479289,-0.23601009,0.963414431,-0.255979031,-0.063770391,-0.200549051,0.988123178,0.238640428,-0.402554244,-0.251908213,0.964594543,-0.238777682,-0.0229981542,-0.238713682,0.98292923,0.21179904,-0.430391103,-0.260192186,0.96813,-0.200012445,-0.049810607,-0.2560215,0.984396517,0.24830009,-0.378177553,-0.242528275,0.954022169,-0.240677625,-0.0630239621,-0.214837685,0.97622025,0.0948477313,-0.00503962,0.0452749543,0.999913692,-0.0922029,0.00150662358,-0.0439514741,0.999933958,0.100193292,0.386950225,0.0564951934,0.852845848,-0.0830938667,0.317702919,-0.0535636283,0.926080704,0.0772855952,0.715707242,0.272094727,0.923596621,-0.163107216,0.711229086,0.118889891,0.956784487,0.0559148975,0.748514354,0.297653258,0.687071264,-0.17036736,0.74370122,0.0955132321,0.622486,0.107007593,0.782480896,0.256779969,0.90878576,-0.177632049,0.767632,0.00209838408,0.920422137
1466.6666666666677,0.00642589107,-0.620623231,-0.317215919,0.999175191,0.0186800752,-0.639717758,-0.306554258,0.996935964,0.0205832906,-0.639814556,-0.296064436,0.99649924,0.0186352767,-0.639292836,-0.298978,0.997367,-0.00246994267,-0.648561299,-0.330775946,0.99850738,-0.00122613891,-0.64701575,-0.343709946,0.998803437,0.00405758945,-0.634480894,-0.323597372,0.999087036,0.0498991348,-0.632407665,-0.196483716,0.997771859,-0.0845325291,-0.585573673,-0.240584463,0.998029768,0.0300439037,-0.609529,-0.26260826,0.999398112,-0.00437348709,-0.577405632,-0.30450049,0.999571,0.147884816,-0.477178693,-0.0694432184,0.999946594,-0.172109827,-0.523822665,-0.0686278194,0.99995178,0.263665795,-0.319240808,-0.135285437,0.906031728,-0.224801213,-0.249888361,-0.106786564,0.972215712,0.256625891,-0.38764295,-0.24138993,0.965663433,-0.257703573,-0.0639540926,-0.199526623,0.987819254,0.239636689,-0.411556095,-0.258559167,0.966149926,-0.241213858,-0.0232372023,-0.239706129,0.982155383,0.213188946,-0.440534294,-0.267012894,0.969394565,-0.203504071,-0.0485222787,-0.258033067,0.983674049,0.250151753,-0.386391819,-0.248335823,0.955537558,-0.242683604,-0.0623232909,-0.214159742,0.975434124,0.0946947113,-0.00513904262,0.0448717959,0.999913,-0.0920540243,0.00155905576,-0.0436078981,0.99993366,0.0994453952,0.386234373,0.0633489564,0.857545078,-0.0830062106,0.317335039,-0.0428841636,0.926433563,0.0762031376,0.710574687,0.287729532,0.924960613,-0.162942067,0.709834397,0.129769415,0.957633913,0.0548466481,0.74291873,0.314582437,0.691995323,-0.170054838,0.742166698,0.106393993,0.630491674,0.103898503,0.782059729,0.275710613,0.909497857,-0.176610112,0.766833544,0.0117819859,0.921393394
1483.3333333333344,0.00561865931,-0.617123842,-0.299254328,0.999119818,0.01760149,-0.636104286,-0.290361851,0.996651709,0.0195749868,-0.636488378,-0.279911608,0.99614048,0.0176099055,-0.635853648,-0.283109844,0.997131765,-0.00290647685,-0.646212876,-0.313951582,0.998406053,-0.0017107781,-0.644398451,-0.326044142,0.998713911,0.00347845419,-0.631752491,-0.306654334,0.999032676,0.0487033203,-0.62964,-0.183707803,0.997551382,-0.0845735148,-0.585247517,-0.226791501,0.997922182,0.0291357357,-0.60653168,-0.245081976,0.999368,-0.00497705443,-0.574909925,-0.285782486,0.999557376,0.146931008,-0.476184,-0.058234442,0.99994576,-0.172304958,-0.523982,-0.0536835752,0.999952376,0.263467193,-0.320262402,-0.118605182,0.909652293,-0.22852,-0.250961035,-0.0933918729,0.972117901,0.256461114,-0.393820971,-0.205995679,0.966900229,-0.268031776,-0.0634475201,-0.171048984,0.987684488,0.239537463,-0.420873,-0.218360692,0.966461658,-0.252069741,-0.0226872116,-0.20766069,0.981549919,0.213680699,-0.446874827,-0.225352526,0.969437361,-0.214827597,-0.0450028293,-0.224219128,0.983083844,0.250391603,-0.393268973,-0.211449176,0.955379605,-0.253970861,-0.0608047545,-0.183665261,0.974812567,0.0940966,-0.00501194783,0.0444338173,0.99991262,-0.0913455263,0.00143480755,-0.043269448,0.99993366,0.0979003,0.386661589,0.0411799327,0.855594456,-0.0813392177,0.317720681,-0.0532422587,0.922884643,0.077417843,0.710756,0.259819567,0.92222321,-0.159696,0.70956403,0.128482834,0.955494761,0.0560703203,0.743061602,0.286083132,0.681533039,-0.167103529,0.741859198,0.105648287,0.621504307,0.103765763,0.780639827,0.248430893,0.905041277,-0.175689101,0.76475805,0.011691235,0.91734314
1500.0000000000011,0.00548536563,-0.61647284,-0.299395561,0.999057,0.0175577626,-0.635244429,-0.290377766,0.996384919,0.0195377395,-0.635606766,-0.279915214,0.995817184,0.0175743178,-0.63492465,-0.283097744,0.996901035,-0.00301686907,-0.645597458,-0.313856244,0.998292,-0.0018119131,-0.643770039,-0.325986296,0.998615682,0.00337937777,-0.63110441,-0.306566834,0.998969257,0.048771739,-0.628227293,-0.183509082,0.997373283,-0.0844053403,-0.585158646,-0.226117283,0.997806,0.0290063769,-0.605481327,-0.245323598,0.999332547,-0.00511133159,-0.574326932,-0.28582564,0.999537051,0.146933421,-0.475243181,-0.0583486333,0.999944448,-0.172458112,-0.524175346,-0.052675657,0.99995172,0.26425606,-0.32237637,-0.119449325,0.913368583,-0.229912639,-0.253558248,-0.0866603255,0.970680416,0.256328464,-0.400046855,-0.207876071,0.968014836,-0.272495568,-0.0636217371,-0.155735031,0.986976504,0.239438847,-0.428456455,-0.2217879,0.96677357,-0.257864028,-0.0228954628,-0.191712916,0.980060518,0.213633254,-0.454029799,-0.22993733,0.969496608,-0.221147016,-0.044818379,-0.209648699,0.981678784,0.250340223,-0.39937973,-0.214004621,0.955123901,-0.258787572,-0.0607499518,-0.168674678,0.97316891,0.093753241,-0.00500010792,0.0432555489,0.999912202,-0.0909638405,0.00142154587,-0.0422198176,0.999933362,0.0962609723,0.386374712,0.0404020585,0.855647326,-0.0770728365,0.3175565,-0.0528883971,0.918506265,0.0760474801,0.708469868,0.259718716,0.920574546,-0.150905967,0.706454754,0.138802946,0.953382373,0.054606162,0.740468919,0.286024898,0.676759243,-0.158326626,0.738540709,0.117541991,0.61832422,0.0975606591,0.780621827,0.24825564,0.901970744,-0.172736138,0.762550175,0.0292003453,0.913456798
1516.6666666666679,0.00489015551,-0.616200209,-0.310303569,0.999068439,0.017470846,-0.634921491,-0.300031,0.996431768,0.0194323529,-0.635198891,-0.289432853,0.995855749,0.0174373761,-0.634520531,-0.292419136,0.996931851,-0.00321599143,-0.645362794,-0.323149741,0.998315454,-0.00205724547,-0.643559694,-0.335498899,0.998628259,0.00316030951,-0.630938292,-0.315776438,0.998979747,0.0490445085,-0.627128482,-0.19060123,0.997393489,-0.0844670087,-0.585069656,-0.231342286,0.997817338,0.0285925,-0.604843259,-0.255992681,0.999336,-0.0058493265,-0.573997319,-0.295864373,0.999540448,0.146721452,-0.474512458,-0.0648200586,0.999943376,-0.17257373,-0.524161041,-0.0559591763,0.999950886,0.266081303,-0.326911569,-0.124306217,0.917926073,-0.231735766,-0.255050749,-0.0913896263,0.969743431,0.257227242,-0.412186533,-0.208668351,0.969451725,-0.274850458,-0.0640685409,-0.162125438,0.986313939,0.239773065,-0.441678911,-0.223868251,0.967512727,-0.26086,-0.023830682,-0.1971277,0.978604734,0.214013949,-0.467771351,-0.233145207,0.969982,-0.223588184,-0.045522891,-0.214039281,0.980297744,0.251244366,-0.411392778,-0.215533331,0.955474079,-0.260891765,-0.0609949604,-0.174886152,0.971557856,0.0934445709,-0.00508746225,0.0428531319,0.999912083,-0.0906512365,0.00149234501,-0.0418437235,0.999933124,0.0936871171,0.386346191,0.0440853462,0.858385921,-0.0761760101,0.316747487,-0.0513427518,0.916730464,0.0727502704,0.70800519,0.264364898,0.921327,-0.145365611,0.702858388,0.143191531,0.952794194,0.0511054434,0.74008888,0.290930659,0.679189,-0.15245536,0.734609127,0.122200482,0.622018158,0.0948676839,0.780794561,0.254032403,0.902005672,-0.169275224,0.760389328,0.0363844819,0.912272453
1533.3333333333346,0.0033981672,-0.616306126,-0.3047418,0.999040544,0.0162985176,-0.634952307,-0.294250965,0.996287644,0.0183312763,-0.635230243,-0.283706158,0.995649815,0.0162789337,-0.634554803,-0.286621183,0.99680227,-0.00407378608,-0.645559311,-0.3174465,0.998268902,-0.00298413099,-0.643726528,-0.329459,0.998581648,0.0022410613,-0.631110609,-0.310010344,0.998957634,0.0484008603,-0.626803517,-0.185327381,0.997226655,-0.084990263,-0.585480869,-0.226209342,0.997752309,0.0270357355,-0.604878962,-0.250779688,0.999306321,-0.00737531064,-0.574106276,-0.290393,0.99952811,0.143973216,-0.47425127,-0.0608254,0.99994123,-0.173874274,-0.524452,-0.0509176813,0.999950469,0.265430868,-0.331815749,-0.114294663,0.918617606,-0.239055082,-0.257406682,-0.079234682,0.967589438,0.257143736,-0.423135668,-0.19310075,0.96947819,-0.284175962,-0.0643839613,-0.137556911,0.984971642,0.239629313,-0.454939604,-0.206846163,0.966614187,-0.26995343,-0.0244007148,-0.171429411,0.97593981,0.213952437,-0.479466587,-0.213809609,0.968863428,-0.233327508,-0.045940306,-0.188446969,0.977782786,0.25111711,-0.422700018,-0.198817492,0.953615427,-0.270613104,-0.0611806959,-0.149872243,0.968539,0.0927457511,-0.00511712488,0.0427647792,0.999911845,-0.089895241,0.00152360962,-0.0417787321,0.999933,0.0921507105,0.386278868,0.0421292484,0.850677252,-0.0736421794,0.316498578,-0.0523136966,0.906483471,0.0702993497,0.706605911,0.262759477,0.914014935,-0.140865743,0.698591352,0.143448398,0.946331739,0.0483864024,0.738383055,0.289648563,0.66508466,-0.147783846,0.72980392,0.122960478,0.606466234,0.0912822038,0.779706597,0.253489733,0.892874777,-0.161083877,0.755628824,0.039086964,0.901956081
1550.0000000000014,0.000832713209,-0.616334379,-0.311926425,0.999100804,0.0146842925,-0.634973347,-0.299898207,0.996533632,0.0165434405,-0.6352368,-0.289320588,0.995925784,0.0144433985,-0.634562433,-0.29217115,0.99700278,-0.0066203489,-0.645557463,-0.323064625,0.998385,-0.00556861749,-0.643743038,-0.335457921,0.998674273,-0.000238496621,-0.631141782,-0.315667421,0.999024928,0.047994256,-0.625986695,-0.187316447,0.997396171,-0.0872591,-0.585325837,-0.227882028,0.997890472,0.0250043515,-0.604786098,-0.256953627,0.999347806,-0.0101817399,-0.574112058,-0.296731532,0.999556541,0.14211382,-0.47392714,-0.0602805056,0.999940455,-0.17570737,-0.524231493,-0.0535135604,0.999950409,0.266227156,-0.336527079,-0.113867678,0.922662437,-0.24299489,-0.25830704,-0.0929191336,0.967774,0.259059906,-0.429335088,-0.193746164,0.97123003,-0.283527523,-0.0690294728,-0.177911714,0.984944344,0.241349891,-0.460537016,-0.209818512,0.968082428,-0.269041389,-0.0311018098,-0.221290663,0.975548327,0.21485959,-0.485917,-0.215374976,0.970142901,-0.230190262,-0.0511919819,-0.237366721,0.97739923,0.252630234,-0.428227395,-0.199928328,0.955165,-0.268947512,-0.0643806532,-0.190759689,0.967990875,0.0924807265,-0.00546018919,0.0427923761,0.999913096,-0.0896822214,0.00184442836,-0.0417758152,0.999933839,0.0907535553,0.385410607,0.0482910164,0.855849504,-0.0718579516,0.316561848,-0.0505582169,0.908040643,0.0700786561,0.703627229,0.269506902,0.916673601,-0.135217771,0.690152347,0.152450979,0.946704149,0.0482706,0.735978961,0.297009051,0.6732077,-0.14194344,0.720142365,0.133279711,0.613958597,0.0922302529,0.779355168,0.259452,0.89578104,-0.15345706,0.750418,0.0523945,0.902743042
1566.666666666668,-0.00270477822,-0.616660178,-0.311444044,0.999163926,0.011712119,-0.6351,-0.299723953,0.996780515,0.0135923512,-0.635349691,-0.289161712,0.99620676,0.0114638228,-0.634653,-0.291928023,0.997208595,-0.00987152848,-0.645759881,-0.322850376,0.998503208,-0.00887712743,-0.644003808,-0.335288852,0.998770237,-0.00336742029,-0.631554663,-0.315483898,0.999096096,0.0463707224,-0.625528812,-0.18581067,0.997563839,-0.0900488198,-0.585433185,-0.226710722,0.998034954,0.0216658842,-0.604807317,-0.256681114,0.999389827,-0.0139225274,-0.574311078,-0.296377182,0.999586165,0.13713035,-0.473627478,-0.0561702475,0.999941,-0.179033667,-0.524396,-0.0517247878,0.999951899,0.265733868,-0.340991408,-0.104684897,0.926109552,-0.249882713,-0.259460092,-0.0871436596,0.967771888,0.258917928,-0.435046881,-0.192009985,0.972711444,-0.289678454,-0.0709188953,-0.170098066,0.984909713,0.241283864,-0.466915309,-0.209975421,0.969243109,-0.274841577,-0.0343698263,-0.212642699,0.975175321,0.21479708,-0.491982192,-0.216340855,0.971133709,-0.236268878,-0.0536228605,-0.229414359,0.977041185,0.252512902,-0.434004247,-0.198233351,0.956341326,-0.274889082,-0.0658886954,-0.182933778,0.967508137,0.0921317413,-0.00557423476,0.0430707596,0.999915421,-0.0893691778,0.00196506316,-0.0419872031,0.999935746,0.0866002962,0.385781407,0.0493854135,0.85939461,-0.0681189224,0.317596525,-0.0511991903,0.90951,0.0625469089,0.703460693,0.274998367,0.916874945,-0.133049384,0.688821673,0.152695358,0.946211636,0.0404946618,0.735929787,0.303493232,0.677475452,-0.140004635,0.718542397,0.134147018,0.615998209,0.0853920206,0.77943033,0.268094629,0.896621585,-0.145525575,0.749809206,0.0532746874,0.902440667
1583.3333333333348,-0.00431862287,-0.616901755,-0.310993582,0.999221504,0.0105580036,-0.635247409,-0.299295813,0.99700892,0.0123981619,-0.635460436,-0.288727939,0.996463776,0.0102642318,-0.634767532,-0.291544408,0.997397721,-0.0112487683,-0.646106958,-0.322379947,0.998611629,-0.0102468198,-0.64442,-0.334842592,0.998857498,-0.00469270162,-0.632112145,-0.315029055,0.999160349,0.045368623,-0.625296474,-0.185456544,0.997719526,-0.0914105698,-0.586035311,-0.226457328,0.998167,0.0196113214,-0.604837894,-0.256229341,0.999427,-0.0160840303,-0.574612916,-0.296059251,0.999612451,0.133238792,-0.473642468,-0.0538836271,0.999940813,-0.180208817,-0.524957061,-0.053750392,0.999952853,0.265473366,-0.346462637,-0.10225369,0.928660572,-0.252511233,-0.261492223,-0.0960919783,0.967694938,0.258920282,-0.444327265,-0.193287238,0.973858118,-0.291883647,-0.077105,-0.181757376,0.984653294,0.241371155,-0.477120131,-0.211816981,0.970081031,-0.277686775,-0.042906113,-0.225484341,0.974519849,0.214742944,-0.502410889,-0.218682334,0.971805871,-0.238701463,-0.062338762,-0.241210341,0.976400673,0.252477676,-0.443544358,-0.199600384,0.957139254,-0.277195483,-0.0720626861,-0.194303259,0.966586,0.0911341608,-0.00590688083,0.0448954627,0.999917805,-0.0884608179,0.00225227722,-0.0436872058,0.999937654,0.0854498297,0.383593589,0.0658313856,0.862049162,-0.0642236844,0.317624778,-0.0498991422,0.911405504,0.0604094118,0.701389313,0.291315,0.918568313,-0.130691737,0.689042,0.151616678,0.947189808,0.0386267379,0.734321117,0.320144862,0.687898695,-0.137479901,0.718889832,0.132576033,0.62185961,0.0869445056,0.776797831,0.286275923,0.899045825,-0.133783787,0.750165105,0.0503265932,0.904000819
