time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1600.0000000000016,-0.00541390199,-0.618638158,-0.314760566,0.999286532,0.00957956724,-0.636515796,-0.301742107,0.997267067,0.011342058,-0.63660562,-0.291290611,0.996763468,0.00919930264,-0.635973096,-0.294003874,0.997617,-0.0125880837,-0.64726764,-0.325157285,0.998731554,-0.0115759643,-0.645761192,-0.338000238,0.998955,-0.00603301963,-0.633693457,-0.317881972,0.999232,0.0449956618,-0.625367045,-0.186382458,0.997906625,-0.0925430283,-0.586642742,-0.227761656,0.998319268,0.0186957642,-0.605769694,-0.259130299,0.999473035,-0.0172267668,-0.575970471,-0.299622953,0.999643683,0.131425753,-0.473977953,-0.0536967441,0.999941587,-0.181620672,-0.525616348,-0.0570706,0.999954045,0.265331179,-0.351328611,-0.102721922,0.931395888,-0.256002188,-0.264429539,-0.0987539515,0.967897773,0.259522349,-0.446801484,-0.207835034,0.975144684,-0.292203754,-0.0791490376,-0.186433092,0.984582186,0.242527738,-0.480666935,-0.23050873,0.971235037,-0.277218252,-0.0455835611,-0.232232198,0.973998,0.215155184,-0.505276442,-0.237386122,0.972826719,-0.237908974,-0.0656846091,-0.248560756,0.975898862,0.252960086,-0.445742071,-0.214606449,0.958307803,-0.276983559,-0.0739939362,-0.19947274,0.965658605,0.0907660872,-0.00624232925,0.0456367731,0.999919593,-0.0881679952,0.00254626805,-0.0443465188,0.999939084,0.0850355104,0.38280952,0.0774904,0.867759,-0.0637869388,0.317851126,-0.037290033,0.914450526,0.0615657307,0.700351238,0.299096525,0.921713769,-0.125880167,0.688826323,0.167587176,0.948338747,0.0398649126,0.733681858,0.327772856,0.699947238,-0.131943852,0.718665719,0.149453938,0.631198,0.0875693038,0.776537716,0.291052729,0.902914,-0.127714232,0.75043118,0.066436395,0.905805826
1616.6666666666683,-0.00703989528,-0.620452,-0.313607395,0.999312818,0.00792539585,-0.637983441,-0.300477892,0.997371197,0.00968718,-0.638042748,-0.290079325,0.996890068,0.00752105424,-0.63733387,-0.292649895,0.99770695,-0.0140198739,-0.648611,-0.323629379,0.998778,-0.0131102093,-0.647143722,-0.336430788,0.998992682,-0.00739748124,-0.635041714,-0.316356778,0.999259114,0.0438151248,-0.625971,-0.186063036,0.997998893,-0.0932865143,-0.587233722,-0.226531669,0.998375833,0.0174993128,-0.607049584,-0.258544385,0.999494314,-0.0182842333,-0.577453375,-0.298729569,0.999657333,0.130909264,-0.474253982,-0.0543110706,0.999941945,-0.183965385,-0.526240528,-0.05417943,0.999953866,0.263628095,-0.35288626,-0.104326934,0.935368478,-0.259250849,-0.267213851,-0.0808070824,0.967907,0.258188635,-0.447383881,-0.207889408,0.976613641,-0.299447656,-0.0833544,-0.153409109,0.984576821,0.241224989,-0.480128556,-0.230319858,0.972588897,-0.284830928,-0.0494323559,-0.194031984,0.973799348,0.213833287,-0.5055902,-0.237120152,0.974037588,-0.247695759,-0.0699702203,-0.213208497,0.975702,0.251614124,-0.446574152,-0.214661509,0.959971547,-0.285008729,-0.0786008313,-0.167052448,0.965604365,0.0907213911,-0.00632009516,0.0453937575,0.999920607,-0.0881227851,0.00264068856,-0.044130411,0.99993968,0.0849911794,0.382653058,0.0752565414,0.873802,-0.058351066,0.315784603,-0.0292749517,0.917063773,0.0610071272,0.698668242,0.301195264,0.923508883,-0.119705215,0.687152267,0.177289352,0.949359953,0.0394594222,0.731919348,0.330610484,0.705822647,-0.125817239,0.71732533,0.159102276,0.638509035,0.0861337,0.776549578,0.297606736,0.904673755,-0.125514701,0.749703944,0.0797464401,0.907138169
1633.333333333335,-0.00807079766,-0.62059325,-0.312249541,0.999353766,0.00696529541,-0.638106704,-0.29899931,0.997531712,0.00874736905,-0.63816756,-0.288720608,0.997075558,0.00659350818,-0.637456357,-0.291138738,0.997843683,-0.0150263915,-0.648717821,-0.321907341,0.99885267,-0.0140774129,-0.647262,-0.334589332,0.999052823,-0.00831545424,-0.635197043,-0.314634681,0.999303341,0.0435593277,-0.625979185,-0.184988141,0.998115182,-0.0935647,-0.587257743,-0.224025324,0.998463809,0.0169015266,-0.607123554,-0.257381111,0.999523282,-0.0188447312,-0.577548623,-0.297155768,0.999676704,0.131046906,-0.474283814,-0.0538318045,0.999943316,-0.184409887,-0.526284,-0.0507393852,0.9999547,0.264098436,-0.353401929,-0.104273297,0.938536167,-0.259785086,-0.267094553,-0.0781764,0.967349529,0.25815627,-0.446529418,-0.206543639,0.977863669,-0.300764084,-0.0836809799,-0.154954582,0.98430109,0.241188169,-0.478691787,-0.228474975,0.973727524,-0.28636384,-0.0498129651,-0.196213067,0.97324717,0.213560954,-0.504832268,-0.235106185,0.97506249,-0.249663979,-0.070697315,-0.215250477,0.975198,0.25157845,-0.445976526,-0.213087603,0.961337388,-0.286576569,-0.0791368857,-0.168668866,0.965033591,0.0906902,-0.00640634727,0.0453773476,0.999921799,-0.0880935341,0.00272477302,-0.0441155,0.999940395,0.0849773,0.383554965,0.0715963244,0.875191331,-0.0561724268,0.315798879,-0.03788637,0.917442501,0.0616265908,0.698813736,0.298695594,0.921944857,-0.115557447,0.686021805,0.175697461,0.947881758,0.0401147567,0.732045352,0.327391624,0.704136252,-0.121275581,0.715912163,0.157741159,0.635455251,0.086808525,0.777724147,0.293169796,0.903547525,-0.116922095,0.749249935,0.0744605809,0.905245066
1650.0000000000018,-0.0107571892,-0.622350752,-0.311901361,0.999384522,0.00431591831,-0.639469147,-0.298469603,0.997651696,0.00619732169,-0.639508665,-0.28828612,0.99721086,0.00402786303,-0.638764858,-0.290625781,0.997945189,-0.017501099,-0.649931133,-0.32128495,0.998909831,-0.0165273435,-0.648501158,-0.333886504,0.999097943,-0.0106693497,-0.636523068,-0.313986123,0.99933815,0.0424993262,-0.626058519,-0.184908122,0.998191655,-0.0944793522,-0.587357283,-0.223038569,0.998527169,0.0149505045,-0.608199298,-0.257255614,0.999545097,-0.0206251834,-0.578627169,-0.296822488,0.999691665,0.13038224,-0.474091083,-0.0537295267,0.999943376,-0.18482174,-0.52615875,-0.0493609,0.999955237,0.263750941,-0.353259027,-0.104300931,0.940263212,-0.261927068,-0.267014027,-0.067779094,0.966396689,0.258018,-0.446212113,-0.206530631,0.978536248,-0.305838108,-0.0842115358,-0.136470869,0.983792663,0.241137043,-0.478675634,-0.228448,0.974113762,-0.291266561,-0.0506599471,-0.175541699,0.972119212,0.213420138,-0.504293084,-0.235011011,0.975348175,-0.25550577,-0.0717922449,-0.195456535,0.974145,0.25136143,-0.4456186,-0.213081613,0.961568534,-0.291801631,-0.0799618885,-0.150250882,0.963719547,0.0905545503,-0.00647152541,0.0454321541,0.999922037,-0.0879568309,0.00278431689,-0.044185251,0.999940693,0.0843789354,0.383559972,0.0711255819,0.872995138,-0.053750325,0.316064656,-0.0380975902,0.915892065,0.0608464554,0.699357,0.296632588,0.917676508,-0.116456315,0.686266482,0.173015878,0.945139349,0.0395234562,0.732770264,0.325152,0.698281527,-0.122476935,0.716070652,0.15419066,0.627673924,0.0865172222,0.778697908,0.290830761,0.899190187,-0.11829935,0.749815762,0.0702092052,0.900831819
1666.6666666666686,-0.0110906847,-0.621794,-0.311644018,0.999412954,0.00372414035,-0.639040768,-0.298260897,0.997754931,0.00562883308,-0.639100552,-0.288058192,0.997326493,0.00351067376,-0.638364553,-0.290435851,0.998032451,-0.0180109087,-0.649370193,-0.321087241,0.998960197,-0.0169709567,-0.647942662,-0.333689362,0.999138057,-0.0111093596,-0.635942101,-0.313792616,0.999368966,0.0416059531,-0.625924349,-0.18483153,0.998249173,-0.0949166343,-0.586637914,-0.223186806,0.998583257,0.0145270275,-0.607838035,-0.257023,0.999562263,-0.0208346397,-0.578011096,-0.296571404,0.999704361,0.130149245,-0.474026471,-0.0535746962,0.99994415,-0.185066,-0.525579751,-0.0499045812,0.999956369,0.263236612,-0.352522641,-0.104435325,0.940976,-0.264195263,-0.266242236,-0.0692856386,0.966435,0.257980973,-0.443439424,-0.206734195,0.979030669,-0.306896597,-0.0840268,-0.140986413,0.983759701,0.241155,-0.475054443,-0.228648826,0.974353313,-0.291949779,-0.0502082743,-0.180961803,0.971916676,0.213431776,-0.500687122,-0.23524873,0.975519,-0.255575478,-0.0714820251,-0.200439796,0.973985612,0.251324981,-0.442756,-0.213311926,0.961718738,-0.292617351,-0.0797833428,-0.154749066,0.963521838,0.0904494897,-0.00652352488,0.0461895615,0.999920785,-0.087844409,0.00281581609,-0.0450398698,0.999939919,0.0841040239,0.384358734,0.0675552636,0.866249382,-0.0474039316,0.318066388,-0.043630328,0.911374509,0.0602902621,0.706556559,0.283765256,0.91300863,-0.116316743,0.690844715,0.160487175,0.941070795,0.0389392748,0.740320921,0.311029762,0.692174256,-0.122669019,0.720756233,0.141719282,0.613119,0.0864069536,0.782455385,0.274031162,0.895791233,-0.111895807,0.754077196,0.0551474765,0.895629168
1683.3333333333353,-0.0117002903,-0.62194258,-0.30890426,0.999445796,0.00318700215,-0.639104,-0.295187175,0.997882962,0.00507289078,-0.639157593,-0.285181671,0.997472,0.00296407146,-0.6384179,-0.287493587,0.99814,-0.0184871908,-0.649488151,-0.318193138,0.999021351,-0.0174631532,-0.648085952,-0.330771059,0.999187827,-0.011554108,-0.636122882,-0.310952127,0.999406517,0.0412385687,-0.625630438,-0.182231307,0.998334587,-0.0950631946,-0.586660922,-0.220855251,0.998659611,0.0139055131,-0.607871056,-0.254420638,0.999584734,-0.0213673152,-0.578130901,-0.294175714,0.999720037,0.129892528,-0.47330609,-0.0487871803,0.999944329,-0.185278207,-0.525611877,-0.0494876243,0.999957442,0.263200104,-0.352240354,-0.0981803,0.942031145,-0.263925105,-0.26609689,-0.0692464262,0.966216385,0.259108305,-0.441583097,-0.200947911,0.979544044,-0.306748,-0.0838604495,-0.141064852,0.983608603,0.242537707,-0.472812712,-0.222672641,0.974664569,-0.292097509,-0.0498751774,-0.181290016,0.971448302,0.21459882,-0.498447984,-0.229015306,0.975753903,-0.255439848,-0.0712260529,-0.200415552,0.973539352,0.252303094,-0.440825492,-0.207325205,0.961931,-0.292413324,-0.0796918869,-0.154572979,0.962914109,0.0902711824,-0.00653774105,0.046950724,0.999922812,-0.0876824707,0.00283300341,-0.0457648598,0.999941587,0.0836539119,0.384405524,0.0693066269,0.868079424,-0.0468162298,0.318350673,-0.0440386571,0.913254738,0.0605156943,0.706184924,0.291401476,0.914057851,-0.116359971,0.687976956,0.161040142,0.941083074,0.0392299891,0.740064085,0.31991604,0.698295414,-0.122899882,0.717385352,0.143042907,0.613861,0.0871137604,0.782031298,0.284404278,0.897398233,-0.111900114,0.751970291,0.0587161817,0.895757675
1700.000000000002,-0.0129592977,-0.621882617,-0.30868268,0.999483,0.0015038366,-0.638961196,-0.294874,0.998029351,0.00335202,-0.639034033,-0.284904122,0.997641802,0.00125998724,-0.638263881,-0.28718102,0.99826473,-0.0200811848,-0.649248242,-0.317872554,0.999090314,-0.0191413518,-0.647892714,-0.330417782,0.999244273,-0.0131151602,-0.635964751,-0.31063658,0.999448597,0.0393913649,-0.624857366,-0.181473106,0.998438835,-0.0969433188,-0.5857777,-0.220231116,0.9987486,0.0128978649,-0.607702494,-0.254078358,0.999611557,-0.0223983303,-0.577972531,-0.293801039,0.999738276,0.12883389,-0.472369522,-0.0461163297,0.999945045,-0.187382519,-0.525228858,-0.0476702824,0.999958634,0.263124853,-0.350776464,-0.0944003165,0.942536771,-0.264861822,-0.265761554,-0.0610076524,0.965936422,0.259082407,-0.436519504,-0.199598372,0.979946554,-0.307233334,-0.0834675357,-0.131893858,0.983776629,0.242523491,-0.468051,-0.221495554,0.974882901,-0.292287469,-0.0496243425,-0.172823817,0.971553266,0.214500159,-0.492738158,-0.22801213,0.975922406,-0.255766034,-0.071036391,-0.192436203,0.973641694,0.252263546,-0.435290843,-0.206037179,0.961872339,-0.292954952,-0.0792428,-0.145598084,0.962900579,0.0902640522,-0.00656130072,0.0469689257,0.999924242,-0.0876778215,0.00286856806,-0.0457715057,0.99994272,0.083805427,0.384452134,0.0684541911,0.870306551,-0.0465958714,0.318748057,-0.044672925,0.913952887,0.0621579103,0.705600083,0.291425228,0.914574325,-0.111330651,0.682273,0.176418141,0.939053237,0.041313637,0.739613235,0.320231646,0.70123744,-0.117805585,0.710962951,0.161943346,0.610740423,0.0895390287,0.781991422,0.28483507,0.898390591,-0.109188773,0.746409,0.0845991671,0.893071055
1716.6666666666688,-0.0130456686,-0.621912718,-0.308671325,0.999503732,0.00110488571,-0.639012933,-0.294900447,0.99810797,0.0029301513,-0.639093161,-0.284947723,0.997732162,0.000882959343,-0.638323784,-0.287225515,0.998333514,-0.0205147695,-0.649240196,-0.318019122,0.999126673,-0.0195491798,-0.647890806,-0.330581754,0.9992733,-0.0135166505,-0.635961235,-0.310819834,0.999470532,0.0380926207,-0.624933422,-0.181483075,0.998489559,-0.0979744717,-0.585345,-0.220847577,0.998786032,0.0127481949,-0.607756734,-0.254002601,0.9996261,-0.0224912036,-0.577961683,-0.293897122,0.999747574,0.128689542,-0.472362936,-0.0461395122,0.999946237,-0.188391805,-0.524915874,-0.0489741564,0.99995923,0.263110727,-0.347049534,-0.0949560478,0.942272842,-0.264737964,-0.265114099,-0.0614206046,0.964838386,0.259090453,-0.423755556,-0.19995904,0.980032086,-0.306672752,-0.0823736116,-0.134474367,0.983078241,0.242515162,-0.452603728,-0.221894473,0.974723697,-0.291776925,-0.0487740152,-0.175652251,0.97029,0.214393288,-0.477831364,-0.228470698,0.975744367,-0.255273521,-0.0702010319,-0.195004687,0.972514749,0.25223273,-0.422314733,-0.20636943,0.961379111,-0.292390436,-0.0781325176,-0.148154736,0.961307347,0.0902581,-0.00663031638,0.047700353,0.999924302,-0.0876727402,0.00293871947,-0.0465169027,0.999942601,0.0838573352,0.384174109,0.0692336261,0.866125584,-0.0430948772,0.318742096,-0.0452061854,0.911679804,0.062225379,0.705207169,0.294149637,0.912402809,-0.111914605,0.682221651,0.174572453,0.936172724,0.0414990932,0.739271224,0.323072046,0.698686898,-0.118513092,0.711054265,0.159365311,0.600196719,0.0898794159,0.781601131,0.286747277,0.897228301,-0.106428452,0.746546626,0.0800561756,0.889492452
1733.3333333333355,-0.0137407891,-0.621798635,-0.30750984,0.999508202,7.67648908e-006,-0.638962746,-0.293929,0.998117745,0.0018566309,-0.63906,-0.28401342,0.997738898,-9.78251337e-005,-0.638282597,-0.286281347,0.99834162,-0.0215953812,-0.649072468,-0.317120165,0.999132335,-0.020635983,-0.647725403,-0.329657674,0.999278,-0.014566496,-0.635764658,-0.309988052,0.999476135,0.0366403237,-0.625167966,-0.180422544,0.998479247,-0.0994140506,-0.585224807,-0.220151991,0.998782,0.0121393381,-0.607755959,-0.252641529,0.999625742,-0.0230494738,-0.577868402,-0.292617708,0.999747515,0.128418699,-0.47284317,-0.0443661176,0.999946296,-0.189513668,-0.524913967,-0.0486846976,0.99995935,0.262512237,-0.345726103,-0.0925875157,0.940530777,-0.264417171,-0.26363945,-0.0607534647,0.964138567,0.259154528,-0.411736608,-0.197512329,0.979639232,-0.30604586,-0.0777072683,-0.130584553,0.982800722,0.242864072,-0.437426805,-0.21914959,0.974066138,-0.291103572,-0.0435171165,-0.171066433,0.969783723,0.214455605,-0.462349534,-0.226555467,0.975139678,-0.25489828,-0.0652917475,-0.191408738,0.972122252,0.252241045,-0.409719616,-0.204323485,0.960371912,-0.291828305,-0.0736481398,-0.144626394,0.960731864,0.0902746841,-0.00664549228,0.0479102135,0.999922633,-0.087689653,0.00295398175,-0.0467488393,0.999941468,0.0840568468,0.383862674,0.0685385913,0.858384728,-0.0423119701,0.318621069,-0.0447933637,0.905832946,0.0623342432,0.70508939,0.292851329,0.906730235,-0.112453111,0.681471109,0.174938738,0.929994702,0.0415794924,0.739170611,0.321543604,0.690133572,-0.119077235,0.710380435,0.159221888,0.582783401,0.0905166939,0.780978858,0.283779234,0.892470777,-0.104888342,0.744695,0.0779551193,0.881216884
1750.0000000000023,-0.0140841464,-0.621508956,-0.305710435,0.999523401,-0.000647637702,-0.638804913,-0.292248428,0.998174071,0.00119524857,-0.638940275,-0.282340258,0.997805953,-0.000679215475,-0.638151944,-0.28460747,0.998389,-0.0222882256,-0.648682415,-0.315663338,0.999159694,-0.0213182196,-0.647321284,-0.328134269,0.999301732,-0.0152615719,-0.63531369,-0.308602124,0.999493897,0.0352046043,-0.625339031,-0.177998275,0.998517215,-0.101123467,-0.58472693,-0.218986407,0.998818278,0.0117121832,-0.607701898,-0.250479966,0.999636948,-0.0234519076,-0.577534,-0.290743411,0.999755442,0.128017128,-0.473159254,-0.0416868515,0.999947131,-0.190727785,-0.523846924,-0.0473522916,0.999959826,0.262143135,-0.342838645,-0.089351505,0.940879464,-0.26421687,-0.257820398,-0.0606599972,0.964750886,0.259123027,-0.401183277,-0.195334464,0.97996217,-0.305554241,-0.072377,-0.131804898,0.983268499,0.242858052,-0.425303489,-0.216752738,0.97429657,-0.290566474,-0.0387456976,-0.172534317,0.970548153,0.214418992,-0.45032084,-0.224896774,0.975374281,-0.254785776,-0.0615019202,-0.192955136,0.972866,0.252173215,-0.398906916,-0.202590108,0.960736156,-0.291362196,-0.0690890476,-0.145942047,0.961744905,0.0903768688,-0.00672828127,0.0479051918,0.999921203,-0.0877845213,0.00302785984,-0.0467453152,0.999940455,0.0865490437,0.383991748,0.0653555244,0.858042717,-0.0424110293,0.320180684,-0.0442409404,0.904135525,0.0660187379,0.706226289,0.288638383,0.904956758,-0.112018012,0.685461223,0.175751403,0.9274351,0.0451136045,0.740361154,0.316886306,0.685217857,-0.118495941,0.714798391,0.159523264,0.572198212,0.0923782811,0.78223151,0.276883096,0.891005039,-0.103329711,0.747618377,0.0765671209,0.877616167
1766.666666666669,-0.0141691389,-0.621529102,-0.305676758,0.999535799,-0.000982820638,-0.638915241,-0.292230576,0.998218417,0.000821537455,-0.639085293,-0.282319218,0.997858882,-0.00100040971,-0.638279915,-0.284592271,0.998427272,-0.022694692,-0.64869827,-0.315704972,0.999181151,-0.0217140764,-0.647341788,-0.328182429,0.999320447,-0.0156696029,-0.635323167,-0.308660716,0.999507308,0.0330186374,-0.625867367,-0.177746862,0.998549819,-0.103199996,-0.584665537,-0.219609812,0.998844206,0.0113440668,-0.6078372,-0.25040096,0.999645531,-0.0237711556,-0.577535391,-0.290749,0.999761283,0.126680434,-0.473932058,-0.0415921211,0.999948144,-0.193044856,-0.523099303,-0.0486184135,0.999959946,0.261329442,-0.340953857,-0.0886945501,0.940939605,-0.263137788,-0.252459764,-0.0668630674,0.965077877,0.259108394,-0.392754465,-0.194682285,0.980175734,-0.303274482,-0.0690803,-0.143785551,0.983543873,0.242919192,-0.414643109,-0.215773806,0.974439442,-0.288343251,-0.0358887203,-0.186164543,0.971055388,0.214400515,-0.439949334,-0.224533185,0.975545704,-0.253648877,-0.0594572499,-0.206546977,0.973386347,0.252151608,-0.390063286,-0.202185705,0.961018622,-0.289589703,-0.0663360506,-0.158190355,0.96240449,0.0904932469,-0.00684400881,0.0480374098,0.999919116,-0.0879101828,0.00313537172,-0.0468632504,0.999938667,0.0868228599,0.384491801,0.0651321411,0.855474532,-0.0427688621,0.320513159,-0.0443154871,0.90029043,0.0662200451,0.706715941,0.28857,0.902016044,-0.112320065,0.685916901,0.175744325,0.923485458,0.0452718362,0.74083,0.316823334,0.679168522,-0.118752249,0.715274215,0.159366444,0.558548689,0.0924581736,0.782575607,0.276775181,0.888604701,-0.103762232,0.747670054,0.0754223466,0.872299135
1783.3333333333358,-0.0144123705,-0.621938825,-0.304902881,0.999531627,-0.00120888208,-0.63937372,-0.29158631,0.99820441,0.000611956057,-0.639597654,-0.28162396,0.997863412,-0.00118515105,-0.638739228,-0.283955753,0.998427689,-0.0228807069,-0.648997307,-0.315000653,0.99916631,-0.0219253283,-0.647638142,-0.327528685,0.999311268,-0.015848862,-0.635561585,-0.307999372,0.999498,0.0327860154,-0.626685321,-0.177471578,0.998566389,-0.103307329,-0.584840775,-0.219288275,0.998821855,0.0111430688,-0.608456075,-0.249825701,0.999644876,-0.0239465386,-0.577959359,-0.290141821,0.999758184,0.126658127,-0.474788457,-0.0419250913,0.999949396,-0.194144279,-0.523035109,-0.0485634953,0.99995923,0.25592345,-0.338704705,-0.0891884044,0.942326248,-0.259495556,-0.25104776,-0.0596349947,0.965366364,0.258419693,-0.377805412,-0.196066201,0.980763197,-0.301408947,-0.0669432506,-0.124162331,0.983745098,0.242909685,-0.394851148,-0.216996044,0.975139201,-0.286418647,-0.0323769972,-0.163501263,0.971479177,0.21438311,-0.420127094,-0.227309957,0.976268888,-0.25343287,-0.0570178963,-0.187283427,0.973844767,0.251542121,-0.374177694,-0.204487279,0.962189674,-0.288484,-0.0646339282,-0.139761224,0.963156521,0.0909285396,-0.00687534781,0.0478017144,0.99991858,-0.0883119628,0.00318891392,-0.0466690399,0.999937594,0.0878133178,0.384113967,0.064501,0.8588112,-0.041717656,0.318459809,-0.0365218855,0.900910795,0.066952005,0.70608747,0.288496494,0.90281707,-0.108096048,0.685972214,0.185416311,0.923023582,0.0462262034,0.740311623,0.31675902,0.679590821,-0.113916099,0.715360284,0.168573201,0.555135,0.0938416943,0.782082,0.276762575,0.889334857,-0.101037487,0.74768889,0.0849070176,0.871221
1800.0000000000025,-0.0151395155,-0.622761846,-0.305098832,0.999518275,-0.00166186527,-0.640328944,-0.292120188,0.998164177,0.000121227473,-0.640601516,-0.282102704,0.99783963,-0.00159706583,-0.639740765,-0.2844944,0.998408794,-0.0231551025,-0.64983058,-0.315330923,0.999135613,-0.0221923925,-0.648472667,-0.327968776,0.999289095,-0.0161013938,-0.636245787,-0.308394819,0.999478459,0.03226576,-0.627803624,-0.180685297,0.998574078,-0.103074305,-0.585383117,-0.220961392,0.998787582,0.0103528863,-0.609354675,-0.250593156,0.999642253,-0.0242711045,-0.578790665,-0.290674597,0.999753535,0.126678973,-0.476090878,-0.0514423549,0.999951,-0.194308534,-0.522954106,-0.0524318032,0.999958754,0.250496179,-0.337277502,-0.107895799,0.943589389,-0.25508517,-0.249254972,-0.0602297373,0.966104686,0.25370416,-0.359896183,-0.220485389,0.981282532,-0.29493,-0.0640070736,-0.126432136,0.984213114,0.239749521,-0.37119329,-0.241522446,0.975874424,-0.279406905,-0.0279651936,-0.166202128,0.972438216,0.210401654,-0.396838099,-0.255453885,0.977041721,-0.248228326,-0.0541629307,-0.188871294,0.974805474,0.246603251,-0.355486333,-0.230737209,0.963448048,-0.282543153,-0.0623057634,-0.141756311,0.964515805,0.0911276042,-0.00689379172,0.046821177,0.999916792,-0.0885117799,0.00320658158,-0.0457992181,0.999935389,0.0890359059,0.384233624,0.0643927157,0.858454347,-0.0406171,0.318113923,-0.0256739017,0.898446321,0.0694289133,0.707248867,0.288268179,0.902821541,-0.104760438,0.688868582,0.192192867,0.921369553,0.0491412319,0.74173665,0.316230208,0.679085255,-0.11003013,0.719127834,0.174363419,0.548930645,0.096065104,0.783168316,0.275248945,0.889721036,-0.0966253728,0.750613511,0.0880076066,0.869200468
1816.6666666666692,-0.0163146816,-0.620311201,-0.303702205,0.999532,-0.00298647722,-0.638238251,-0.291329324,0.998218596,-0.00114555133,-0.638641119,-0.281367421,0.997914493,-0.00269284262,-0.63782841,-0.283760071,0.998463571,-0.0242157932,-0.6473068,-0.314067125,0.999156654,-0.0231478177,-0.645916045,-0.326761812,0.999307692,-0.0170047432,-0.633526802,-0.307232797,0.999490857,0.0319521,-0.627566516,-0.180666178,0.998621643,-0.103032678,-0.583521366,-0.219921917,0.998814166,0.0097727133,-0.607978463,-0.249697819,0.999652326,-0.0245329812,-0.576760471,-0.289114505,0.999759436,0.126833498,-0.476111472,-0.051266361,0.999953806,-0.19387719,-0.521385312,-0.0525540933,0.999960423,0.241275072,-0.328548193,-0.107293196,0.942449272,-0.248029187,-0.244017571,-0.0585726388,0.966938674,0.250886261,-0.330485106,-0.219816387,0.98158592,-0.28794983,-0.0571226552,-0.122004479,0.984894454,0.23900485,-0.336602807,-0.240340471,0.976470768,-0.272515833,-0.0195113011,-0.161362633,0.97373724,0.210101292,-0.360680968,-0.254534721,0.97772491,-0.243179038,-0.0468745157,-0.1865585,0.976076484,0.244356781,-0.324880958,-0.230049193,0.964589179,-0.27644071,-0.0561831072,-0.138245955,0.966269493,0.0916886,-0.00689110951,0.046835836,0.999915898,-0.0890349746,0.0032014735,-0.0458347574,0.999934375,0.093808,0.384405285,0.0583143868,0.847504258,-0.0355575047,0.31814155,-0.0332794562,0.892687142,0.0768612,0.707220197,0.275980413,0.895666778,-0.104236692,0.689001381,0.190848127,0.913437605,0.056904994,0.741679728,0.302525312,0.665838063,-0.109554827,0.719244719,0.172822118,0.527213454,0.102976069,0.782973647,0.261269599,0.885327518,-0.0869302824,0.750877798,0.0871023089,0.861008346
