time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1833.333333333336,-0.0165955145,-0.619355083,-0.299127698,0.99954325,-0.00317910849,-0.637556195,-0.286925167,0.998268,-0.00132997648,-0.638022184,-0.276979089,0.997983098,-0.00282684108,-0.637221038,-0.279526085,0.998511791,-0.0245186277,-0.646254718,-0.308941215,0.999174356,-0.0234326851,-0.64494282,-0.321865976,0.99932313,-0.017260002,-0.632463098,-0.302288651,0.999500453,0.0319793113,-0.627628624,-0.177437484,0.99866432,-0.102940038,-0.582922101,-0.213093504,0.998837,0.00973578263,-0.607589662,-0.245573029,0.999657929,-0.0245549306,-0.576063693,-0.283854306,0.999762,0.127217352,-0.476857305,-0.0502645671,0.999955773,-0.193778485,-0.520280063,-0.0504972227,0.999961436,0.230835333,-0.32698831,-0.110465556,0.940645158,-0.243762389,-0.239288539,-0.0542301945,0.968167663,0.248067409,-0.311231464,-0.234252989,0.981495202,-0.280231148,-0.0504830852,-0.118955426,0.985704124,0.238789514,-0.310882568,-0.256915182,0.976746738,-0.263872415,-0.0104228659,-0.160024852,0.975227058,0.209779307,-0.333058208,-0.274580747,0.978148699,-0.233635634,-0.0392185077,-0.186632216,0.977505147,0.241825804,-0.303195506,-0.246254325,0.965349317,-0.268175215,-0.0496108904,-0.1362461,0.968223572,0.0926094204,-0.00688035553,0.0461821966,0.999915,-0.0899303406,0.00319235073,-0.0451986194,0.999933481,0.0967667475,0.386493385,0.0529789925,0.840275347,-0.034861356,0.320471913,-0.0331767611,0.887966752,0.0817978382,0.710862458,0.264050633,0.891567528,-0.103136159,0.692299664,0.189874843,0.907475233,0.0620537549,0.74568826,0.289401859,0.656005681,-0.108321488,0.722703338,0.171926,0.511181593,0.106719963,0.785134,0.246466786,0.88302809,-0.0862118602,0.753189385,0.0863431618,0.855028
1850.0000000000027,-0.016632583,-0.619378924,-0.299112052,0.999562,-0.00326365465,-0.637678146,-0.286898673,0.99834621,-0.00142017542,-0.638157666,-0.276943594,0.998082459,-0.00286904047,-0.6373716,-0.279522777,0.998584926,-0.0246751625,-0.646253169,-0.308899283,0.999204934,-0.0235765763,-0.64495796,-0.321878016,0.999347746,-0.0173799582,-0.632468164,-0.302268982,0.999516368,0.0319062546,-0.628405333,-0.177532956,0.99872762,-0.102878943,-0.582379878,-0.213040292,0.998871207,0.00975315,-0.607707918,-0.245603949,0.999668181,-0.0244734343,-0.576065242,-0.283860773,0.999766707,0.12719,-0.478612036,-0.0525992475,0.999958038,-0.193674967,-0.518096685,-0.0505801104,0.999961674,0.225799739,-0.327816576,-0.123914987,0.939189911,-0.240962774,-0.23515135,-0.0531229638,0.968699932,0.245778695,-0.296836227,-0.260430247,0.981548965,-0.273447186,-0.0449341051,-0.115698181,0.986230612,0.238584846,-0.289387286,-0.28628096,0.977208853,-0.255805641,-0.00328851887,-0.157694012,0.976311922,0.207346544,-0.308565021,-0.305466294,0.97874248,-0.225514814,-0.0334719084,-0.186098084,0.978589654,0.238585621,-0.285904646,-0.273525089,0.966304779,-0.261094272,-0.0442601256,-0.134055823,0.96966362,0.0929334685,-0.00686694,0.0449079052,0.999914348,-0.0902423486,0.00318180723,-0.0439590849,0.999931753,0.100476362,0.388304442,0.0513628796,0.826694667,-0.0341877602,0.320868075,-0.0274808966,0.875797093,0.0862368047,0.713660121,0.260226399,0.883904696,-0.101183794,0.694241166,0.198101833,0.896201193,0.0666222721,0.748766899,0.285221785,0.642393589,-0.106179871,0.724919677,0.18056044,0.490892291,0.111157313,0.787573695,0.242878228,0.878195643,-0.0846546814,0.755577207,0.0979382917,0.844040692
1866.6666666666695,-0.0172714964,-0.619184375,-0.287126571,0.999559402,-0.00400597416,-0.637638688,-0.276514798,0.998347402,-0.00211442821,-0.638141453,-0.266492814,0.998098433,-0.00344936,-0.637352526,-0.269541115,0.998604476,-0.0249437112,-0.646175385,-0.298227042,0.999196,-0.0238215,-0.644883871,-0.311160296,0.999340117,-0.0176297482,-0.6323511,-0.291649282,0.999509335,0.0303487964,-0.628408432,-0.173674181,0.99875021,-0.101871923,-0.582061827,-0.207215399,0.99885565,0.0090445308,-0.607606411,-0.236301199,0.999669194,-0.0245116223,-0.575807869,-0.273669034,0.999764,0.127205685,-0.479848266,-0.0520429797,0.999960303,-0.193943232,-0.515764832,-0.048053842,0.999961674,0.227835491,-0.329357266,-0.121874943,0.935138047,-0.239916801,-0.231481746,-0.0484628379,0.967963159,0.244246915,-0.282614261,-0.252667218,0.980617583,-0.264841169,-0.0404381938,-0.10513638,0.986148417,0.237008452,-0.269539595,-0.27709496,0.976785898,-0.243437126,0.00219656783,-0.146448359,0.976637959,0.200116143,-0.28810665,-0.294858903,0.978526711,-0.212572694,-0.0288012736,-0.175944656,0.978984892,0.235202819,-0.270753384,-0.264952183,0.966118395,-0.251630574,-0.0402543,-0.123782389,0.970134676,0.0933729,-0.00686426088,0.0440463051,0.999915779,-0.0906503797,0.00318289,-0.0431133807,0.999931514,0.101580061,0.388386786,0.0392964333,0.813050687,-0.0342215784,0.320881695,-0.027891526,0.862815559,0.0883007273,0.713487,0.239093527,0.875569224,-0.0958252847,0.69480592,0.190923393,0.886006534,0.0685626715,0.748540699,0.262391657,0.626005769,-0.100123934,0.72560513,0.171744719,0.471440583,0.111732356,0.78735894,0.219407588,0.871648133,-0.0814914778,0.755680203,0.0911330432,0.832993269
1883.3333333333362,-0.0182195101,-0.619932413,-0.283249259,0.999573886,-0.00423350744,-0.638748527,-0.271875054,0.998414516,-0.0022982622,-0.639236033,-0.261802644,0.998176038,-0.0036131877,-0.638464928,-0.265107095,0.998660088,-0.025528362,-0.647280037,-0.293478698,0.99922204,-0.0243715681,-0.646085083,-0.306453973,0.999360442,-0.0181414764,-0.63350749,-0.286828697,0.999523282,0.0305881221,-0.629713,-0.168192551,0.998788297,-0.101790339,-0.583547354,-0.199283674,0.998883307,0.0083969133,-0.608718514,-0.232160836,0.999668062,-0.0251373909,-0.576827586,-0.26894477,0.999761283,0.126799807,-0.4839001,-0.0463195443,0.99996078,-0.193945691,-0.5156973,-0.0468748473,0.99996078,0.220462799,-0.341569632,-0.11879272,0.927369356,-0.238464817,-0.230738327,-0.0490087,0.967065275,0.243700206,-0.274236917,-0.248048455,0.977619588,-0.259847939,-0.0387898609,-0.10716223,0.985816777,0.237855762,-0.252891779,-0.272413731,0.974489629,-0.237990141,0.00546856038,-0.148342252,0.97644341,0.200379133,-0.261191547,-0.290670961,0.976655304,-0.205740198,-0.0250062197,-0.177082315,0.978892267,0.234459653,-0.256203502,-0.260145545,0.963879585,-0.245567217,-0.0380641557,-0.125423208,0.969974816,0.0938949957,-0.0069415248,0.0443360098,0.999918818,-0.0911239088,0.00328869931,-0.0433500297,0.999933124,0.103703022,0.389595538,0.0397950448,0.806928277,-0.0343168192,0.323500961,-0.0258910842,0.858242571,0.0906502679,0.714470863,0.238343984,0.873200834,-0.0947987959,0.70058912,0.189407349,0.882258952,0.0708083808,0.749693274,0.261227816,0.617313504,-0.0987626,0.731897473,0.16914098,0.458407342,0.117237732,0.788007081,0.219641209,0.869948089,-0.0793955326,0.764953196,0.0902013108,0.827969193
1900.000000000003,-0.019496927,-0.619865656,-0.277190983,0.999599516,-0.00486779353,-0.638729334,-0.265043646,0.998518348,-0.00288683898,-0.639218688,-0.254937261,0.998298049,-0.00415127818,-0.638449669,-0.258335084,0.998748541,-0.0268416256,-0.647224426,-0.285497218,0.999267757,-0.0257419851,-0.646043241,-0.298403233,0.999397755,-0.019431768,-0.633471787,-0.278867811,0.999549568,0.0314832479,-0.630121946,-0.157969549,0.998866379,-0.10177847,-0.583590567,-0.184583113,0.998940945,0.00810733438,-0.608786881,-0.225450873,0.999684632,-0.0258217938,-0.576832294,-0.260756254,0.99977088,0.127794012,-0.485817403,-0.0336663462,0.999962509,-0.193914652,-0.515596688,-0.0335573703,0.999961,0.220662862,-0.343230456,-0.0982047096,0.928266,-0.236659572,-0.22960858,-0.0407079,0.967530668,0.243747413,-0.261492133,-0.232875928,0.978088677,-0.252017617,-0.0396756753,-0.104833603,0.986197829,0.238345504,-0.236880451,-0.260783941,0.975197077,-0.228299424,0.00440659048,-0.147312552,0.977265835,0.200469956,-0.244328678,-0.282949805,0.977402031,-0.194890201,-0.0263062026,-0.17582,0.979669034,0.234291345,-0.241958022,-0.246571526,0.965142667,-0.23634319,-0.0389197692,-0.123036504,0.971020341,0.0947655588,-0.00694684871,0.0443056263,0.999922395,-0.0919615701,0.00330439676,-0.0432687,0.999935269,0.104505748,0.389562368,0.0409074835,0.812293291,-0.0348525904,0.323468685,-0.021865,0.862855434,0.0942474306,0.713475049,0.242339537,0.876416743,-0.0904779434,0.700359166,0.192537561,0.884961426,0.0748430938,0.748941541,0.266056806,0.618847609,-0.0933942944,0.731588185,0.172711954,0.459299505,0.12016011,0.787237763,0.224857256,0.873295546,-0.0754651129,0.764610827,0.0963494927,0.831343591
1916.6666666666697,-0.0196768492,-0.62008661,-0.278012484,0.999621272,-0.00487097306,-0.639029443,-0.265630424,0.998608291,-0.00289002643,-0.639507174,-0.255465537,0.998404622,-0.00415356457,-0.638744235,-0.258851647,0.998824954,-0.0270626657,-0.647518337,-0.286117613,0.999305308,-0.0259614624,-0.646377,-0.299037874,0.999428689,-0.0196365956,-0.633840799,-0.279456556,0.999569833,0.0322266705,-0.630857646,-0.157037511,0.998937,-0.101750471,-0.58447212,-0.184598342,0.998985231,0.00805363618,-0.609492123,-0.225846201,0.999699414,-0.0260103419,-0.577470362,-0.261451751,0.999778807,0.12802279,-0.488342226,-0.0320114233,0.999964237,-0.194206372,-0.515627384,-0.0331686325,0.999960423,0.221694663,-0.344090492,-0.0914041251,0.930625379,-0.233841345,-0.227824256,-0.0451046079,0.967843533,0.244532153,-0.247372016,-0.224716708,0.978923261,-0.237939835,-0.0406093225,-0.123105794,0.986482084,0.241167784,-0.219214201,-0.253031671,0.976197541,-0.211650029,0.00274243159,-0.169567123,0.977958,0.20096229,-0.223963782,-0.277605116,0.978384495,-0.176768959,-0.0265557878,-0.196231231,0.980321,0.234580621,-0.225518748,-0.238964468,0.966712892,-0.220868438,-0.0395708047,-0.141108841,0.971829116,0.09530738,-0.00704565411,0.0443228558,0.999925315,-0.0924924165,0.00344091863,-0.0432623513,0.999936223,0.106071293,0.38933596,0.0411827564,0.819801867,-0.0375094861,0.323597401,-0.0202468578,0.867343128,0.100350551,0.713182271,0.242295668,0.8809551,-0.0900259912,0.700250566,0.192803204,0.888052702,0.0813349038,0.748863876,0.266312271,0.623137057,-0.0925986394,0.731459856,0.173094213,0.461373568,0.126290098,0.787048638,0.223777547,0.877702713,-0.0747754797,0.764599442,0.0970111117,0.835086167
1933.3333333333364,-0.0203492083,-0.620555639,-0.283319831,0.999638438,-0.00530529534,-0.639544308,-0.270484269,0.998683751,-0.00335081713,-0.639958,-0.259991199,0.998494864,-0.00457289396,-0.639238596,-0.263622046,0.998888552,-0.0282417759,-0.647955358,-0.290207595,0.999335,-0.0271020867,-0.646817505,-0.303372264,0.999454081,-0.020839911,-0.634332657,-0.283558697,0.99958533,0.0322451852,-0.631905198,-0.158879161,0.998999119,-0.102686204,-0.585078716,-0.184980571,0.999016285,0.00751103321,-0.6106444,-0.230259165,0.99971205,-0.026900081,-0.578404844,-0.265803695,0.999784708,0.127949119,-0.491124928,-0.0323524177,0.999965727,-0.195056543,-0.515624642,-0.0351638198,0.999959171,0.222095042,-0.344113,-0.0893408284,0.933071256,-0.229638606,-0.224211112,-0.0647666156,0.967821479,0.244570374,-0.232707277,-0.217961267,0.979616225,-0.219107613,-0.04087,-0.158766896,0.986574352,0.241159692,-0.202404246,-0.245732829,0.977024376,-0.189636171,0.00165349583,-0.209091485,0.978453636,0.200376809,-0.205568403,-0.270696312,0.979197502,-0.154202193,-0.0330694616,-0.232985049,0.980784118,0.234450892,-0.209529817,-0.231898189,0.968028367,-0.200953633,-0.0414169021,-0.176365599,0.972289622,0.0954330787,-0.00721976068,0.0444293469,0.999928,-0.092651248,0.00362267089,-0.0432920977,0.999937117,0.106631435,0.388040215,0.0470772907,0.828038,-0.0438333862,0.323170304,-0.00709103839,0.872653723,0.100908898,0.710057,0.243521661,0.886685312,-0.0905652866,0.69943434,0.194936633,0.893251181,0.081969671,0.745908439,0.266965866,0.633316755,-0.0930966511,0.730550766,0.174406275,0.469715714,0.128383026,0.781686306,0.226153255,0.883302867,-0.0734193102,0.762956262,0.0961413607,0.841477334
1950.0000000000032,-0.0197595116,-0.621483386,-0.283700943,0.999661684,-0.00478328578,-0.640422702,-0.27093029,0.998778224,-0.00286932406,-0.640829504,-0.260483652,0.998605549,-0.00405426743,-0.640145719,-0.26404,0.998969138,-0.0280247089,-0.64871484,-0.290897876,0.99937731,-0.0268744119,-0.647557199,-0.304027319,0.999489248,-0.0206125118,-0.635134757,-0.284234494,0.999609768,0.0329335146,-0.633577645,-0.159340844,0.999074757,-0.102424443,-0.585497737,-0.186913624,0.999071419,0.00813499,-0.612661242,-0.230654269,0.999731421,-0.0263293292,-0.579734564,-0.266449332,0.999797,0.128866419,-0.494339943,-0.0307108257,0.999967873,-0.194717988,-0.515669227,-0.0356782414,0.999959707,0.222713545,-0.343906403,-0.0659493357,0.936197877,-0.226896957,-0.22377108,-0.0705147,0.968384862,0.244637579,-0.212848097,-0.176817,0.980656803,-0.204370245,-0.0462176763,-0.170567781,0.986895502,0.241135925,-0.178331733,-0.199820861,0.97818017,-0.172118708,-0.00581700541,-0.221893162,0.979231834,0.200371578,-0.179536387,-0.223421127,0.980284214,-0.134862527,-0.0451669581,-0.243841276,0.981476486,0.234578609,-0.18790938,-0.189427942,0.969748914,-0.184978098,-0.0490490086,-0.187261745,0.97311461,0.0955362096,-0.00736183254,0.0447628945,0.99993217,-0.0927687213,0.00379814883,-0.0434483625,0.999939799,0.110761479,0.387891501,0.048586078,0.839698076,-0.0455368496,0.32305038,-0.008270544,0.880770624,0.106209777,0.703286,0.247494578,0.894202888,-0.0863587484,0.69521904,0.196303144,0.900023937,0.0873793438,0.738570809,0.271752298,0.649475217,-0.0870923623,0.725798965,0.176007226,0.4859249,0.133564055,0.776230454,0.230122536,0.890840054,-0.0646685138,0.760631,0.0977333486,0.850769222
1966.66666666667,-0.018734267,-0.622842491,-0.285653532,0.999688268,-0.00402195938,-0.641965866,-0.272925913,0.998879611,-0.00211344333,-0.642410278,-0.262294471,0.998723745,-0.00328418426,-0.641694129,-0.26594618,0.999056101,-0.0274331663,-0.650083065,-0.292258084,0.999424934,-0.0262920801,-0.64887476,-0.305298269,0.999528706,-0.0200286191,-0.636514723,-0.285518825,0.999638,0.0333991162,-0.636182249,-0.159915388,0.999155223,-0.102026112,-0.586659253,-0.187217444,0.999134719,0.00902354,-0.615107238,-0.232371584,0.999753177,-0.0254142266,-0.581492186,-0.268074125,0.999811769,0.129482925,-0.498001248,-0.0312406179,0.999970376,-0.194642082,-0.516168356,-0.0360275656,0.999960661,0.222880885,-0.342914581,-0.05389487,0.940891325,-0.22334969,-0.224009395,-0.0704130083,0.969374835,0.245254323,-0.192901507,-0.1484074,0.982079268,-0.19195278,-0.052546531,-0.169240549,0.987283468,0.241251618,-0.155022636,-0.167771593,0.979693115,-0.156886712,-0.0141716637,-0.220420733,0.980036855,0.20047465,-0.154094234,-0.191065907,0.981671512,-0.12012659,-0.0561862327,-0.241736472,0.982191622,0.235067531,-0.166295856,-0.160301045,0.971886933,-0.171845302,-0.0572046228,-0.185653925,0.973966658,0.0955758616,-0.00750666484,0.0447580852,0.999936461,-0.0928061754,0.00400388893,-0.0433906876,0.999942303,0.114701204,0.387879699,0.0483748838,0.852653861,-0.045474872,0.323017627,-0.00512833055,0.889417827,0.108548634,0.702537775,0.249113634,0.902039826,-0.0803956762,0.694891393,0.205534726,0.907137513,0.0896663666,0.737740636,0.274309397,0.668267488,-0.0801913887,0.725503802,0.185820609,0.506822109,0.136829391,0.774559915,0.233634546,0.898621202,-0.0606408,0.759967,0.109345548,0.860665798
1983.3333333333367,-0.0166165959,-0.62357,-0.283954501,0.999713361,-0.00193751813,-0.643019736,-0.271109223,0.998974144,-0.00014331103,-0.643487096,-0.26040563,0.998832703,-0.001295908,-0.642793834,-0.264021665,0.999135852,-0.0258176811,-0.651301146,-0.290230393,0.999470651,-0.0246760026,-0.650065958,-0.303132892,0.999566734,-0.0183978137,-0.637803674,-0.283459038,0.999665916,0.0347751826,-0.638116062,-0.156489849,0.999228835,-0.101023987,-0.588516951,-0.186100915,0.999198556,0.0107027721,-0.616539836,-0.230288371,0.999773085,-0.0237996075,-0.582654297,-0.266328782,0.999825776,0.130070686,-0.499562532,-0.0232682452,0.999972522,-0.193022847,-0.517801,-0.0347974189,0.999962032,0.225123227,-0.339602262,-0.0257157311,0.945166111,-0.217123523,-0.224234372,-0.0814236924,0.970879912,0.247917756,-0.178417563,-0.10472443,0.983443797,-0.175759956,-0.0646295398,-0.202364728,0.988103926,0.242605284,-0.139034659,-0.120747007,0.981151044,-0.139849126,-0.0305556729,-0.259395599,0.98141861,0.201878116,-0.13782312,-0.144351915,0.983005822,-0.100064926,-0.0749343,-0.276099384,0.983419776,0.237452492,-0.15124768,-0.115796767,0.973945439,-0.15445067,-0.0709318668,-0.217354417,0.975616336,0.0955550298,-0.00762890279,0.0455040075,0.99993974,-0.092803441,0.00415752036,-0.043856971,0.999944031,0.120046332,0.387380153,0.048255492,0.864115357,-0.0444128327,0.322874457,-0.0062983227,0.897179961,0.113376878,0.699483931,0.249772444,0.908764362,-0.0778363645,0.694207132,0.204396173,0.913651466,0.0939890891,0.734616101,0.27560541,0.684177816,-0.0776078179,0.724905968,0.184772372,0.525989473,0.138847813,0.772527516,0.234970987,0.905514181,-0.0542619973,0.759221613,0.107525177,0.869995713
2000.0000000000034,-0.0104258442,-0.623432338,-0.285204619,0.999733567,0.0035442193,-0.643052459,-0.274043441,0.999054372,0.00533830281,-0.643516123,-0.263109654,0.99892664,0.00432199845,-0.642844439,-0.266935587,0.99920553,-0.0192150567,-0.651455045,-0.293626249,0.999506772,-0.0178742371,-0.65015322,-0.306333303,0.999596834,-0.0115976501,-0.637901962,-0.286667258,0.999687612,0.0362540819,-0.638798892,-0.162966281,0.999292374,-0.093570821,-0.589193463,-0.197398454,0.999245048,0.0146680074,-0.616527379,-0.231867582,0.999788463,-0.0176451504,-0.582631648,-0.268743306,0.999835253,0.13053605,-0.499263793,-0.0242272373,0.999974489,-0.184689447,-0.519804358,-0.0442868657,0.999963105,0.226342097,-0.328292221,-0.0241082516,0.948706567,-0.210634589,-0.225049913,-0.0934604853,0.971927941,0.254037708,-0.153490558,-0.0866064727,0.984552801,-0.161286503,-0.0712806806,-0.198492691,0.98856616,0.248654008,-0.112041794,-0.0981884748,0.98226881,-0.122369133,-0.0381821878,-0.251401186,0.982305646,0.2108372,-0.110513687,-0.121572286,0.984033227,-0.0827602,-0.0825485364,-0.267737865,0.984198213,0.244987786,-0.126263097,-0.0971818045,0.975558,-0.139556676,-0.0787281543,-0.212946415,0.976637959,0.0950855911,-0.00759835867,0.0468599685,0.999943316,-0.0923379138,0.00413161144,-0.0451833084,0.999946177,0.121971957,0.390111029,0.045421727,0.874354422,-0.0434433967,0.322457135,-0.0225790665,0.904479444,0.112447076,0.700299323,0.233821899,0.915354788,-0.0767244473,0.696045041,0.175349221,0.920327723,0.0927960575,0.735168576,0.257673264,0.700783,-0.076908417,0.727514327,0.153918087,0.549528658,0.137973666,0.774570465,0.216173142,0.912588954,-0.0525519736,0.763567567,0.0743426681,0.880064547
2016.6666666666702,-0.0104613928,-0.623934507,-0.285293251,0.999753654,0.00363472686,-0.643918455,-0.274079323,0.999132752,0.00543166371,-0.64446497,-0.263136923,0.999016821,0.00440922193,-0.643864334,-0.2669366,0.999272168,-0.0193684939,-0.65235585,-0.293565691,0.999543726,-0.0180199798,-0.651019394,-0.306298584,0.999627352,-0.0117782783,-0.638920307,-0.286611587,0.999709964,0.0373368077,-0.6400159,-0.162113175,0.999352336,-0.0936429,-0.5900594,-0.195365399,0.99929291,0.0149113452,-0.617346704,-0.231848449,0.999803483,-0.0177154187,-0.583165228,-0.26867485,0.999844909,0.131124094,-0.498986542,-0.022510685,0.999976039,-0.18293646,-0.522200286,-0.0416619703,0.999963284,0.225933269,-0.318991631,-0.0152941858,0.951886714,-0.208559245,-0.234919116,-0.0935058072,0.972541809,0.253498,-0.143199891,-0.0796610117,0.985533953,-0.15664506,-0.0983251631,-0.212272555,0.98885113,0.247674495,-0.1021192,-0.0935664922,0.983294845,-0.117930472,-0.068361938,-0.270595521,0.98297739,0.210742489,-0.100774862,-0.117744856,0.984983,-0.0760245398,-0.114385791,-0.284445316,0.984785557,0.244696453,-0.115681298,-0.0904581323,0.977037907,-0.1339854,-0.106865779,-0.226624981,0.977323413,0.0950043201,-0.00759257283,0.0469045937,0.999946475,-0.0922915339,0.00413285941,-0.045183707,0.999948263,0.125963658,0.392803222,0.0454391167,0.883710504,-0.0432543755,0.322917044,-0.0230510328,0.911391258,0.116428711,0.700845361,0.236685932,0.921178,-0.074680455,0.699859321,0.173632368,0.926594496,0.0959598869,0.735590219,0.260872871,0.714647532,-0.0748114586,0.731871367,0.152155027,0.572572112,0.138012156,0.777098536,0.219260439,0.918705463,-0.0520798564,0.768581927,0.0706873536,0.889331043
2033.333333333337,-0.00625153538,-0.623993039,-0.285368741,0.999770403,0.0077696247,-0.644145668,-0.2741552,0.999198735,0.00949667115,-0.644721925,-0.263223678,0.999093115,0.00844427478,-0.644154906,-0.267003417,0.999328256,-0.0159304291,-0.652748168,-0.293689817,0.999573886,-0.0144610805,-0.65138638,-0.306424409,0.999652684,-0.00834151544,-0.639319718,-0.286737412,0.999728203,0.0401827656,-0.640700459,-0.161970571,0.999403477,-0.0914502442,-0.590887725,-0.195441335,0.999331,0.018536523,-0.617658794,-0.231837302,0.999815524,-0.0143131753,-0.583353877,-0.268791318,0.999852359,0.131957263,-0.498764098,-0.022104213,0.99997735,-0.180127874,-0.52558732,-0.041748289,0.99996388,0.225772217,-0.316055,-0.00758351805,0.954552114,-0.209404185,-0.24313195,-0.10385339,0.973467767,0.253220767,-0.137937561,-0.0635324419,0.986311734,-0.151212946,-0.118777655,-0.233087823,0.989377558,0.246909961,-0.0948828384,-0.0751674846,0.984063506,-0.109801665,-0.0913501158,-0.293531209,0.98393482,0.210621104,-0.093203105,-0.0993388,0.985696554,-0.0653868318,-0.139634669,-0.304820031,0.985629916,0.244597852,-0.109955333,-0.0737020373,0.978185892,-0.127234682,-0.128870085,-0.246574596,0.978420198,0.094729,-0.00757807773,0.0478426181,0.999948502,-0.0920729935,0.0041186288,-0.0459262319,0.999949157,0.129292712,0.39321962,0.0454325713,0.890981257,-0.0417680889,0.322086364,-0.0266647581,0.916663766,0.116947122,0.700989127,0.238153979,0.925566554,-0.07414487,0.700925469,0.167595774,0.931739032,0.0960887745,0.735705256,0.26268822,0.725299954,-0.0743863583,0.733300507,0.145872399,0.589185536,0.138157472,0.777268946,0.221164301,0.923589349,-0.0482850708,0.770506501,0.0628165752,0.897007585
2050.0000000000036,0.00135459565,-0.622793436,-0.286529452,0.999779046,0.01438828,-0.643491,-0.276508361,0.999242783,0.0157462917,-0.644108772,-0.265340954,0.999146819,0.0147772683,-0.643611491,-0.269195229,0.999368,-0.00916129537,-0.65230006,-0.296133161,0.999588609,-0.00764481258,-0.65089,-0.308858305,0.999666035,-0.00160357961,-0.6388,-0.289100289,0.999736071,0.0419786163,-0.640658259,-0.165408701,0.999443173,-0.0866512954,-0.590532303,-0.202900261,0.999342144,0.0243872739,-0.617155731,-0.233264118,0.999821365,-0.00746927597,-0.582481086,-0.270938367,0.999853134,0.132213,-0.498234034,-0.0253784154,0.999978364,-0.175524339,-0.525623083,-0.0488241203,0.999963462,0.224475905,-0.311799377,-0.00826795306,0.956120193,-0.205238536,-0.243180022,-0.130638927,0.973392487,0.252871096,-0.129669219,-0.048478581,0.986621141,-0.131660417,-0.13498804,-0.276043624,0.989628375,0.24612391,-0.0864109248,-0.0556821749,0.984228075,-0.0869356468,-0.114183515,-0.34025076,0.984631479,0.210576594,-0.0848755538,-0.0796577781,0.985864818,-0.0414349139,-0.167522803,-0.347568065,0.986229122,0.24446857,-0.101689249,-0.0578721203,0.978567958,-0.107000098,-0.148611769,-0.288366348,0.979098797,0.0940985605,-0.00756349647,0.0482800044,0.999950349,-0.0915429741,0.00410892628,-0.0462297127,0.999949694,0.134118184,0.393289298,0.0432745665,0.897256434,-0.038369175,0.322048753,-0.028298052,0.920342267,0.119218841,0.69832921,0.236187756,0.929190457,-0.0729211196,0.701332033,0.16869837,0.936177075,0.0978196189,0.732128441,0.261073947,0.732891798,-0.0735008866,0.733947515,0.147176191,0.603658557,0.138404459,0.776949108,0.220843971,0.927741587,-0.0474880561,0.772466302,0.0649274141,0.903731346
