time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2066.66666666667,0.0038051717,-0.621778965,-0.286867619,0.999790311,0.0163851362,-0.642902732,-0.277443171,0.999292612,0.0175916404,-0.643596947,-0.266208738,0.99920547,0.0166049842,-0.643116415,-0.270010829,0.999411583,-0.00711876666,-0.65180552,-0.296678,0.999609232,-0.0056588673,-0.650396168,-0.309360355,0.999683678,0.000295525795,-0.638327122,-0.289617747,0.999748409,0.0432024,-0.640621483,-0.166433886,0.999484837,-0.0845712498,-0.590043604,-0.203690067,0.999365389,0.0268620215,-0.616629779,-0.233760431,0.99983,-0.0049934308,-0.581597626,-0.271366358,0.999857128,0.132224187,-0.498108596,-0.0255203452,0.999979436,-0.173194498,-0.52555126,-0.0485702492,0.999963,0.223745897,-0.311569959,0.00489150872,0.958137274,-0.204248175,-0.242964596,-0.129520223,0.973769,0.251646698,-0.123517312,-0.0207928438,0.986993611,-0.121011183,-0.156359568,-0.280877501,0.989937603,0.243511319,-0.0800972581,-0.0249374099,0.984397113,-0.0723869801,-0.144126624,-0.346528441,0.985282719,0.210449353,-0.0769081265,-0.0484246314,0.986021817,-0.0291680172,-0.20170559,-0.351409316,0.986774087,0.24407053,-0.0946043,-0.0290925391,0.978914678,-0.0963632762,-0.173312187,-0.292192429,0.979652,0.093534708,-0.00754760951,0.0483304895,0.999952137,-0.0910887048,0.00410581892,-0.0462346971,0.99995023,0.13643311,0.393244565,0.0422768444,0.903939962,-0.0381585397,0.322934866,-0.0279125217,0.924831629,0.124166951,0.694505155,0.240366623,0.932786405,-0.0729376748,0.701664329,0.184076145,0.940352082,0.102703877,0.727617323,0.267305,0.74068439,-0.0735557303,0.73433578,0.164764792,0.617511034,0.139827594,0.775269806,0.230373651,0.931574643,-0.0471317023,0.773689687,0.0863145962,0.909857035
2083.3333333333367,0.00598798413,-0.62114495,-0.290533662,0.999796748,0.0184651688,-0.642627597,-0.281946152,0.999331355,0.0196150672,-0.643359125,-0.270543784,0.999251246,0.0185107701,-0.642873108,-0.274234,0.999446,-0.00512547931,-0.6515854,-0.300142288,0.999622345,-0.00372527121,-0.650185943,-0.312820196,0.999695182,0.00207316177,-0.638162553,-0.292964339,0.999756,0.0459474549,-0.640600681,-0.170541927,0.999518871,-0.082168147,-0.589916766,-0.205751538,0.999373555,0.0294305962,-0.616319478,-0.237614796,0.999832749,-0.00269464543,-0.581075907,-0.274566323,0.999854684,0.132422373,-0.497944146,-0.0271047559,0.99998,-0.169736,-0.525496721,-0.0489993282,0.999960721,0.223298624,-0.312024087,0.0152305365,0.959527075,-0.199586987,-0.242728084,-0.134900317,0.974357724,0.250964522,-0.120805949,0.00864028092,0.986999035,-0.104209833,-0.177625522,-0.288363338,0.990303397,0.241798759,-0.0784972832,0.00989845581,0.98403883,-0.0523675121,-0.1748126,-0.354416877,0.985896111,0.210409522,-0.0736664534,-0.0134961829,0.985684216,-0.013074561,-0.236128,-0.356082261,0.98727423,0.243985415,-0.0913387239,0.00134333398,0.978606,-0.0806184486,-0.197852194,-0.298445046,0.98012042,0.0927649066,-0.00754466793,0.0483434424,0.99995327,-0.0904584154,0.00411094213,-0.0462240092,0.999949872,0.140210077,0.391964018,0.0418752804,0.910174847,-0.0380682871,0.323831826,-0.0272673909,0.929042161,0.126079202,0.692570746,0.240911588,0.936663,-0.0706958473,0.70161432,0.193845212,0.944156408,0.104267485,0.725771,0.267475575,0.750916183,-0.0709897205,0.734258592,0.175782129,0.632199347,0.141386628,0.775105834,0.231858298,0.935331702,-0.0446261317,0.774891436,0.101727024,0.915232897
2100.000000000003,0.00629811641,-0.618423402,-0.294737,0.999805391,0.0185810141,-0.640515804,-0.28796643,0.999373734,0.0197753366,-0.641293228,-0.276517808,0.999300897,0.0186466407,-0.640866339,-0.280094147,0.999483287,-0.00476218201,-0.649587154,-0.305302,0.999639452,-0.0033356424,-0.648199797,-0.318072,0.999709606,0.00236364454,-0.636278272,-0.297995478,0.999765873,0.0464168042,-0.640274584,-0.179168537,0.999553919,-0.0803592131,-0.588777781,-0.21136573,0.999390662,0.0300086811,-0.614604533,-0.24284102,0.99983865,-0.00176445476,-0.578932762,-0.278970301,0.999856234,0.132115945,-0.497843415,-0.0330106281,0.999980927,-0.165188566,-0.525085449,-0.052263435,0.999959886,0.217138633,-0.309208,0.0119342124,0.960871637,-0.194709644,-0.241838321,-0.14555946,0.974777877,0.246970981,-0.111072861,0.00240200921,0.98741293,-0.0952480286,-0.196680218,-0.299865782,0.99078083,0.23727265,-0.0684347898,0.00376675185,0.984370649,-0.0426275,-0.199479833,-0.364891,0.986680865,0.209041268,-0.0618731,-0.0188122652,0.985977113,-0.00626210868,-0.262016773,-0.365181684,0.987939775,0.241401896,-0.0807590336,-0.00453956472,0.979107201,-0.0730312243,-0.218865752,-0.309400856,0.980926216,0.0918364376,-0.00755048636,0.0483986288,0.999955356,-0.0896026492,0.00412435,-0.0462363958,0.999951,0.15016003,0.390238553,0.03843683,0.915845811,-0.0390129052,0.323663473,-0.0276376791,0.933234,0.134255633,0.679204702,0.24049437,0.940492272,-0.0694177672,0.699172258,0.193393812,0.948149681,0.112319775,0.710697711,0.267424256,0.762430489,-0.0691606104,0.73167032,0.175107986,0.649332643,0.152406886,0.76107657,0.232155815,0.939349592,-0.0418655463,0.774262309,0.10018909,0.921129584
2116.6666666666697,0.00800331,-0.616463244,-0.294850618,0.999819,0.0196890011,-0.639317572,-0.288270563,0.999424398,0.02088039,-0.640144169,-0.276842326,0.999358773,0.0196849834,-0.63967979,-0.280322701,0.999526143,-0.0034179,-0.648278356,-0.305593818,0.99966538,-0.00203637732,-0.64693594,-0.318397194,0.999730885,0.00359929958,-0.635063887,-0.298288822,0.999782085,0.0470769443,-0.640235782,-0.179801896,0.999592423,-0.0792827159,-0.588011444,-0.212117046,0.999428689,0.0317564756,-0.613231719,-0.243141115,0.999848366,8.9593952e-005,-0.577192605,-0.279180437,0.999862671,0.131798223,-0.497738451,-0.0334947072,0.999982,-0.162057266,-0.524280667,-0.0529443063,0.999959528,0.213336945,-0.30722335,0.0187029373,0.962738,-0.188239351,-0.239682481,-0.149679065,0.975593805,0.24356772,-0.109134808,0.0162371378,0.988013387,-0.0846445039,-0.216441631,-0.299900651,0.991318405,0.233233675,-0.0674551651,0.0199206546,0.984998703,-0.0307211112,-0.22638455,-0.363535,0.987511456,0.207217067,-0.0611304753,-0.00176991173,0.986537278,0.0015632509,-0.290462047,-0.361860156,0.988649964,0.238800764,-0.0792248622,0.00999007467,0.979989469,-0.0641307384,-0.24073863,-0.308339685,0.981886506,0.0913209915,-0.00759705529,0.048456762,0.999957561,-0.0891380385,0.00421341369,-0.0462458,0.999952316,0.160822466,0.386317849,0.0221360214,0.922409,-0.0391434096,0.323715836,-0.0303353928,0.937752604,0.136332944,0.667874634,0.236093372,0.944354,-0.0670924634,0.695571423,0.197176725,0.951869309,0.113684274,0.698779583,0.264741957,0.775225282,-0.0666232333,0.727724612,0.180046186,0.667686939,0.153547212,0.7506845,0.232203439,0.943288565,-0.0410412848,0.771128714,0.112192415,0.926570714
2133.333333333336,0.00954550784,-0.614018202,-0.293810666,0.999831259,0.0209594704,-0.637514889,-0.287937075,0.999471366,0.0222487878,-0.638402581,-0.276486278,0.999411941,0.0209731478,-0.637926102,-0.279850662,0.999565959,-0.00180190615,-0.646771252,-0.305073887,0.999689639,-0.000461105839,-0.645395,-0.31781742,0.999750435,0.00509125786,-0.633564293,-0.29768464,0.999797463,0.0483018868,-0.639648497,-0.179412425,0.999627531,-0.077541925,-0.587151,-0.211875364,0.999462545,0.0333071239,-0.611225545,-0.242516965,0.999856651,0.00175219856,-0.57492286,-0.278271317,0.999867857,0.130809128,-0.497644842,-0.0312814936,0.999982953,-0.157981321,-0.522435308,-0.0527578294,0.999959648,0.208983496,-0.307023674,0.0388300456,0.962741077,-0.18296729,-0.235952318,-0.150994807,0.975935876,0.242562085,-0.107246257,0.053298261,0.98790127,-0.0746441409,-0.231316924,-0.296454906,0.991609156,0.232762665,-0.0670652315,0.0622595288,0.984601676,-0.0182343144,-0.248738,-0.358611882,0.987998068,0.207693294,-0.0595609657,0.040336173,0.986152351,0.00981382746,-0.315031171,-0.355546623,0.98901695,0.238605529,-0.0772510469,0.0475514159,0.979620814,-0.0556468032,-0.258428693,-0.304121017,0.982239306,0.0902182534,-0.00770097,0.049364049,0.999960124,-0.0881168097,0.00437799562,-0.0469116084,0.999954581,0.170122907,0.383325249,0.0123357894,0.927514434,-0.0366183259,0.323963553,-0.0331611559,0.941179335,0.138901293,0.65849638,0.23097986,0.946461,-0.0636642,0.695957124,0.192801148,0.955103278,0.11587733,0.688642323,0.260677487,0.783235192,-0.0632955283,0.728361785,0.175261647,0.682120442,0.159455314,0.743128955,0.232250154,0.945956767,-0.0333547965,0.771661162,0.111059926,0.931440294
2150.0000000000027,0.00927171949,-0.61362946,-0.2909109,0.999841571,0.0207990687,-0.63709271,-0.284384787,0.999511957,0.0220811255,-0.638037384,-0.273112833,0.999458253,0.0207681023,-0.637494445,-0.275997728,0.9996,-0.00209113536,-0.646266937,-0.300582707,0.999710381,-0.000760915456,-0.645004392,-0.313432604,0.999767721,0.00478831865,-0.633213699,-0.293259859,0.999810636,0.0494163595,-0.6393314,-0.173395723,0.999658525,-0.0777966529,-0.586752117,-0.203566253,0.999493122,0.0334416926,-0.610689104,-0.239668131,0.999864042,0.00142264075,-0.574457407,-0.274591506,0.999872684,0.130399093,-0.49760744,-0.0234132353,0.999983668,-0.158640757,-0.520781815,-0.0487229638,0.999958634,0.207147911,-0.306726962,0.0476362742,0.962615,-0.181421548,-0.233792827,-0.151388317,0.976053774,0.238058314,-0.108255558,0.0498587228,0.98767662,-0.0725493,-0.245554969,-0.304510564,0.991803765,0.22761482,-0.0691507906,0.0557645373,0.984219611,-0.0161424391,-0.266783774,-0.367933244,0.988303304,0.203946322,-0.0620821305,0.0348534286,0.985793591,0.00984228496,-0.334146589,-0.362051666,0.989205539,0.234162137,-0.0783725232,0.0440573618,0.979234517,-0.0542483702,-0.272967488,-0.311099559,0.9822402,0.0901274458,-0.00801385194,0.0498990677,0.999961913,-0.0880621746,0.00478890492,-0.0471855514,0.999955893,0.168412626,0.378751725,0.00734562939,0.932421446,-0.0351080596,0.325534731,-0.0313433781,0.944327056,0.139269307,0.645190954,0.236697435,0.947952747,-0.0625330061,0.695772707,0.207601458,0.957590878,0.11638049,0.675052702,0.269988567,0.789274096,-0.0621306151,0.72813344,0.191886082,0.691815138,0.15810366,0.732025325,0.246860519,0.947561264,-0.0297301263,0.771575,0.125940427,0.934752643
2166.6666666666692,0.00936623756,-0.613321,-0.289452016,0.999851,0.0210224278,-0.636771321,-0.282795817,0.999549627,0.0223174058,-0.63776356,-0.271601021,0.999501228,0.0208872,-0.637136877,-0.27422446,0.999631643,-0.00207241904,-0.645925224,-0.298295915,0.999729812,-0.000769393286,-0.644751668,-0.311228,0.999784,0.00474135671,-0.633024514,-0.290960461,0.999823,0.0515347533,-0.639034,-0.17040506,0.999687195,-0.0775203705,-0.586578786,-0.198711649,0.999521196,0.0342020243,-0.610360861,-0.238220915,0.999870777,0.0015605113,-0.574220419,-0.27242434,0.999877214,0.130387872,-0.497946888,-0.0177745763,0.999984324,-0.157305,-0.520400167,-0.0452185497,0.999958,0.2059986,-0.306648612,0.0588511601,0.96195519,-0.177836791,-0.233711079,-0.153577372,0.975925565,0.237580374,-0.108300917,0.0666866675,0.987431288,-0.0647071376,-0.258690387,-0.314694703,0.991960704,0.227325231,-0.0707368851,0.0742981136,0.983895898,-0.00702356268,-0.283798754,-0.380024493,0.98859179,0.203969896,-0.0635409951,0.0538356528,0.985494733,0.0178866796,-0.350678205,-0.371717542,0.989377558,0.233932033,-0.0783085898,0.061284,0.978914917,-0.0466395319,-0.286320388,-0.320840508,0.982214451,0.0899321064,-0.00831490941,0.0505641773,0.999964178,-0.0879197717,0.00521219615,-0.0475224033,0.999958,0.178070739,0.370165855,-0.00635811547,0.937504351,-0.0346572809,0.326140553,-0.0312932208,0.94776094,0.138312325,0.637167633,0.238183558,0.949867368,-0.0583454072,0.695932269,0.207554653,0.960487366,0.115704425,0.667250633,0.273732156,0.797928512,-0.0572422184,0.728386402,0.191559285,0.706424177,0.15718919,0.72588259,0.255039245,0.949621677,-0.0260058176,0.771519065,0.123503685,0.93881321
2183.3333333333358,0.00970345736,-0.613247871,-0.287438154,0.999859214,0.0216708761,-0.636655748,-0.280968487,0.999582469,0.0229821373,-0.637673,-0.26977697,0.999538541,0.0214334317,-0.636993527,-0.272190064,0.999658883,-0.00177634263,-0.645879507,-0.295970559,0.999747574,-0.000511092367,-0.644726753,-0.308960527,0.999799073,0.00492054876,-0.633014917,-0.288633019,0.999834776,0.053745877,-0.638636112,-0.168009907,0.999711931,-0.0771881565,-0.586558104,-0.195481211,0.999548793,0.0349570699,-0.610173225,-0.236401975,0.999875844,0.00177400874,-0.574147761,-0.270056427,0.999881148,0.130497172,-0.497934818,-0.0147607196,0.999984741,-0.156310707,-0.520050645,-0.0430972949,0.999958575,0.204073176,-0.306211531,0.064562574,0.958499551,-0.173384249,-0.234368324,-0.157677382,0.975799143,0.23518227,-0.107295059,0.077866,0.985992491,-0.0604280271,-0.272869885,-0.325628787,0.992330313,0.224601254,-0.0702600628,0.0876131058,0.982409954,-0.00344971474,-0.300819218,-0.392500222,0.989186287,0.202670708,-0.0631438,0.0672255158,0.984160602,0.0219141115,-0.366261095,-0.382711112,0.989875853,0.231919467,-0.0774847716,0.0730887055,0.977286518,-0.0427071601,-0.300649852,-0.331624448,0.982850969,0.0898230448,-0.00855843443,0.0509149097,0.999966264,-0.0878518596,0.00549065368,-0.0476802662,0.999960363,0.180404186,0.368751287,-0.00694307406,0.941247225,-0.0346072353,0.325784236,-0.0311729778,0.950092256,0.13763313,0.626778901,0.246184394,0.950325191,-0.0553466193,0.695657372,0.206436232,0.962961,0.115115553,0.655356586,0.283324122,0.803052604,-0.0536811,0.728163362,0.189963609,0.718150675,0.157000378,0.706393778,0.267571,0.950704932,-0.0231350847,0.767354667,0.121046573,0.942341745
2200.0000000000023,0.0107297152,-0.613001823,-0.2810781,0.999865055,0.0224120654,-0.636389852,-0.274136454,0.999609292,0.0236710571,-0.637473702,-0.263059944,0.999569714,0.0220072977,-0.636696339,-0.265450299,0.999681234,-0.00114528218,-0.645503342,-0.289579898,0.999761462,0.000132133922,-0.644483387,-0.302813113,0.999811411,0.00547458744,-0.632801056,-0.282342851,0.999843836,0.0536636375,-0.638288,-0.161134124,0.999733865,-0.0772182792,-0.585845411,-0.191801533,0.999572396,0.0357527807,-0.609900177,-0.230695188,0.999880493,0.00238333223,-0.573830366,-0.265003681,0.999884605,0.129991427,-0.497902125,-0.00778326765,0.999985,-0.156364471,-0.518696845,-0.0431260653,0.999958575,0.200680465,-0.304570973,0.066536516,0.955191791,-0.172930092,-0.23563531,-0.176175639,0.976365924,0.232055217,-0.10579136,0.0694656149,0.985321581,-0.0621173643,-0.287677556,-0.351424783,0.992844403,0.221065283,-0.068454951,0.0779349208,0.981935501,-0.00638548285,-0.31716761,-0.418589801,0.98993057,0.199015349,-0.0615050383,0.0579329394,0.983754873,0.0194526669,-0.380802512,-0.407476634,0.990533412,0.228400618,-0.0757783279,0.0640673637,0.976825356,-0.0447851345,-0.3145715,-0.356819212,0.983815,0.0896958783,-0.00886963774,0.0519542508,0.999967813,-0.0877512,0.00584550155,-0.0483872332,0.999962032,0.183563754,0.366587728,-0.00825328752,0.944624782,-0.0336792171,0.325485706,-0.0312780142,0.951952517,0.13621892,0.618234515,0.251861095,0.950662136,-0.0519967191,0.692776382,0.209864184,0.964910805,0.112527028,0.646337569,0.28981936,0.808536112,-0.0501588807,0.725245655,0.193621874,0.728087723,0.156638935,0.697940111,0.277453631,0.951396,-0.0235343724,0.762106419,0.125262439,0.944887638
2216.666666666669,0.0138648301,-0.613019049,-0.278748393,0.999871314,0.0248224344,-0.636400163,-0.271350235,0.999634922,0.0258813594,-0.637497783,-0.260232806,0.99959892,0.0241107009,-0.636699915,-0.262553096,0.999701679,0.000936050317,-0.645488679,-0.287442684,0.999776185,0.00221596146,-0.644484878,-0.300777704,0.999824345,0.0074777524,-0.632804632,-0.280262262,0.999853849,0.0538229086,-0.638255239,-0.158146486,0.999753535,-0.0770634338,-0.585213721,-0.191747442,0.999599338,0.0380450897,-0.609886,-0.228292018,0.999884069,0.00449607382,-0.573713243,-0.263538897,0.999887884,0.129495218,-0.497873217,-0.00369206071,0.999984801,-0.153623715,-0.517891228,-0.0472150855,0.999959469,0.198296,-0.303679526,0.0778046101,0.94606787,-0.163836762,-0.240875885,-0.19440417,0.977009058,0.227606013,-0.104006,0.0951479897,0.981769,-0.0554185137,-0.299865127,-0.366819412,0.993358672,0.215286195,-0.0659954175,0.108208753,0.97889781,-0.00199335348,-0.330486149,-0.434433728,0.990673959,0.193625689,-0.0597963706,0.0884337425,0.981057644,0.023847172,-0.392153859,-0.421590537,0.991200507,0.223785728,-0.0743026882,0.0905210301,0.973603129,-0.0391160399,-0.326126844,-0.371483296,0.984847903,0.0895086229,-0.00903131813,0.0537636727,0.999969184,-0.0876163319,0.00596752623,-0.0499020331,0.99996388,0.181222886,0.367043227,-0.0054531442,0.947345912,-0.0318252631,0.327409,-0.032180164,0.953784823,0.132209584,0.619472,0.255670041,0.951203048,-0.0524808727,0.693393826,0.208949417,0.966962099,0.107498012,0.648012102,0.293093145,0.814369738,-0.0509519167,0.725917935,0.192450613,0.739355385,0.152317032,0.700298607,0.28007561,0.952390552,-0.0243619978,0.762578428,0.123187184,0.947767377
2233.3333333333353,0.0151800541,-0.613044262,-0.276590198,0.999874294,0.0258061942,-0.6364218,-0.268855333,0.999653876,0.0268278,-0.637541413,-0.257779,0.999620736,0.0249917917,-0.636714697,-0.260022551,0.99971664,0.00192038598,-0.645489097,-0.285558134,0.999786675,0.00321504916,-0.644502342,-0.298944294,0.99983418,0.00843389239,-0.632829309,-0.278342158,0.999861419,0.0537584685,-0.638039529,-0.15585196,0.999768794,-0.077027306,-0.58472544,-0.19154653,0.999618232,0.0388376787,-0.609867275,-0.226169646,0.999884665,0.00534439599,-0.573673368,-0.262197375,0.999888361,0.128543913,-0.497474343,-0.00164497725,0.999984205,-0.15229772,-0.517372,-0.0491720326,0.999959886,0.194478676,-0.30068627,0.076325655,0.93362236,-0.155701309,-0.24316892,-0.197739407,0.977215588,0.222655699,-0.102228157,0.088984482,0.975872874,-0.0541072451,-0.306749254,-0.370743513,0.993766129,0.210353523,-0.0650310889,0.101063758,0.973626792,-0.00261978828,-0.340040088,-0.438801974,0.991271794,0.189738929,-0.0597052127,0.0810983852,0.976305,0.0217547454,-0.402563512,-0.426557064,0.991726398,0.219078615,-0.0730884448,0.0838736594,0.967824638,-0.0390490256,-0.333948,-0.375785828,0.985608101,0.0892254,-0.0090479292,0.054677166,0.999970436,-0.0874118283,0.00598053494,-0.0506160296,0.999965668,0.180132464,0.369234204,-0.00364666525,0.948761344,-0.0305633377,0.328364313,-0.0324505679,0.954614818,0.125965834,0.619470716,0.26096949,0.948852658,-0.0528716519,0.694309175,0.206001267,0.968335092,0.100425556,0.647586405,0.298272491,0.815423071,-0.0515288636,0.72702843,0.189093441,0.747318804,0.147180736,0.700330555,0.287302911,0.950971901,-0.0249844193,0.762696862,0.117994465,0.949511766
2250.000000000002,0.015885774,-0.612338543,-0.275801957,0.999872088,0.0266857184,-0.635727406,-0.26815322,0.999663949,0.0276887119,-0.636903942,-0.257095337,0.999631047,0.0258212443,-0.636046708,-0.259275705,0.999723077,0.00258456054,-0.644721925,-0.284790099,0.999791861,0.00392638706,-0.643837392,-0.298195124,0.999839902,0.00909393746,-0.632187665,-0.277561,0.999866247,0.0547110699,-0.63756758,-0.155368224,0.999775708,-0.0762246922,-0.583855689,-0.190762118,0.999628425,0.0396184772,-0.609201789,-0.225219727,0.999876618,0.00612496957,-0.572808385,-0.261159718,0.999882162,0.128550917,-0.496788025,0.00108290731,0.999982297,-0.146432012,-0.517276227,-0.0512010232,0.999960244,0.191074342,-0.294313163,0.0778545961,0.903319776,-0.146139383,-0.247625068,-0.201264516,0.97710675,0.217042595,-0.0939093903,0.0930394605,0.957709789,-0.0467246436,-0.314494789,-0.372693866,0.994105458,0.204401776,-0.0581675582,0.106253661,0.958087087,0.00298281293,-0.35041523,-0.442131549,0.991768718,0.18567197,-0.0537986271,0.0861702636,0.962032855,0.0267093349,-0.412624538,-0.429074258,0.992157876,0.214155704,-0.0654901415,0.0882376432,0.95094949,-0.0326180235,-0.342017829,-0.377697229,0.986196876,0.0888954327,-0.00903461687,0.0562454425,0.99997139,-0.0871624798,0.00591098284,-0.0519956,0.999967456,0.183328673,0.374148607,-0.00137999607,0.946756423,-0.0273942556,0.330198973,-0.0355835855,0.954132199,0.125725731,0.622501194,0.26446709,0.944180608,-0.0532136783,0.700597942,0.189966857,0.969307184,0.0998232141,0.651311338,0.301006109,0.810190737,-0.0518368594,0.734060049,0.171525478,0.750880718,0.145196259,0.702486813,0.288842261,0.948300898,-0.0243466888,0.77202642,0.0946875736,0.951041102
2266.6666666666683,0.0157349948,-0.612315059,-0.275370091,0.999847293,0.0265745223,-0.635563493,-0.267469585,0.999630809,0.0275921579,-0.636785746,-0.256393731,0.999591112,0.025749404,-0.635844707,-0.25857529,0.999686241,0.00244797021,-0.644493282,-0.28379637,0.999774098,0.00379946781,-0.643686593,-0.297236592,0.999831498,0.00892370287,-0.632060885,-0.276557207,0.999860168,0.0549115911,-0.636954725,-0.153618753,0.999753058,-0.0765770599,-0.583465099,-0.1881928,0.999609768,0.0395018868,-0.609135449,-0.22448878,0.99984026,0.00598822813,-0.572746575,-0.260227174,0.999856412,0.128528446,-0.496735871,0.00399802066,0.999976218,-0.146922201,-0.517208636,-0.0512956604,0.999959,0.183606088,-0.292439401,0.0802495256,0.854149163,-0.145123452,-0.251941383,-0.202255905,0.976816058,0.204125598,-0.0945987403,0.0951202959,0.912572801,-0.0442167297,-0.326996207,-0.376294434,0.994340837,0.189037293,-0.0596489348,0.109187953,0.919745564,0.00599111151,-0.365744233,-0.446490049,0.992091358,0.17419599,-0.0553229153,0.0889566168,0.925752521,0.0290237237,-0.428063601,-0.432138205,0.992407441,0.202080145,-0.0663281307,0.0900668204,0.91101253,-0.0306080617,-0.354895294,-0.380748779,0.986373425,0.0888810083,-0.00912480708,0.0562507436,0.999972,-0.0871646106,0.00598601,-0.051989805,0.999969065,0.182141691,0.373800814,-0.0022880584,0.946561754,-0.0260643885,0.333066583,-0.0355210789,0.95351851,0.124773815,0.624231696,0.266652316,0.940273821,-0.053136535,0.701068401,0.193027824,0.969703734,0.0988091677,0.653227627,0.303520322,0.805368662,-0.0521106981,0.734455585,0.175111964,0.750708163,0.144496351,0.705318153,0.289884388,0.944405615,-0.026397502,0.771868825,0.096378915,0.951013565
2283.333333333335,0.0158673674,-0.612435639,-0.270684928,0.999812245,0.026990775,-0.635587,-0.262508333,0.999582112,0.027973244,-0.636818528,-0.251481414,0.999531,0.0260876566,-0.635860503,-0.253596,0.999632537,0.00255306787,-0.644508541,-0.278442562,0.999747872,0.00389758288,-0.643728673,-0.291886836,0.99981761,0.00902261306,-0.632096946,-0.271232516,0.99985081,0.0562710352,-0.636912525,-0.148575053,0.999716163,-0.0763590112,-0.583405793,-0.18201685,0.999583364,0.0398581065,-0.609207511,-0.219744489,0.999786556,0.00607817853,-0.572794139,-0.255073369,0.99981916,0.128795847,-0.496508896,0.00990960095,0.999967396,-0.144105539,-0.517262816,-0.0510418415,0.999958217,0.177594334,-0.28851223,0.0840510577,0.795549035,-0.141133681,-0.255644113,-0.200285196,0.976328731,0.194394603,-0.0904144421,0.0988757759,0.853400111,-0.0416529067,-0.333961368,-0.37438187,0.994576812,0.178216755,-0.0561074913,0.113273591,0.86858964,0.00769202877,-0.374062419,-0.444942147,0.992447734,0.165494084,-0.0525566451,0.0934648,0.876140118,0.0308222193,-0.43656522,-0.430425346,0.992700338,0.192848772,-0.0626903623,0.0940561,0.859089911,-0.0285069458,-0.362298191,-0.378843486,0.986704051,0.0888239443,-0.00908852369,0.0566474088,0.999972641,-0.0871454254,0.00590410223,-0.0522738956,0.999970853,0.181873605,0.37394166,-0.00054598,0.94441855,-0.0254245251,0.332980216,-0.0348868966,0.952924788,0.124610208,0.62565,0.275585502,0.935768068,-0.0533098802,0.701016903,0.191298872,0.970556259,0.0986397266,0.65472424,0.312720895,0.800795436,-0.0523928069,0.734388351,0.172745615,0.753778219,0.144476607,0.707057476,0.300270885,0.940799296,-0.0265681371,0.771879077,0.0924574956,0.952021718
