time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2300.0000000000014,0.0164986718,-0.612451851,-0.263934731,0.999791801,0.0277347565,-0.635575771,-0.256145418,0.999558,0.0286673177,-0.636816263,-0.245098129,0.999498487,0.0267924592,-0.635852635,-0.247207627,0.999605834,0.0031253011,-0.644495845,-0.271989316,0.999734759,0.00442986423,-0.643723547,-0.285283655,0.999810576,0.00954211,-0.632080555,-0.264841348,0.999847233,0.0571057796,-0.636886477,-0.143574834,0.999695182,-0.0757402405,-0.583183706,-0.176423743,0.999568939,0.040669702,-0.609204352,-0.213481754,0.999751866,0.00673225848,-0.57275176,-0.248299301,0.999793828,0.128975183,-0.49627614,0.0142273279,0.999961734,-0.141228795,-0.517109871,-0.048557248,0.99995786,0.176608101,-0.286678702,0.0878220946,0.741555393,-0.136954129,-0.256978363,-0.197059155,0.975357771,0.190981641,-0.0894635245,0.104988806,0.798569381,-0.0381792746,-0.33649224,-0.368282408,0.994710147,0.174149781,-0.05553139,0.120392032,0.820212066,0.0111460797,-0.37730214,-0.437877119,0.992669165,0.161626115,-0.0525199696,0.100922137,0.829008102,0.0331348553,-0.440280348,-0.424902081,0.992855549,0.189503402,-0.0622710958,0.100570008,0.809853494,-0.0257662218,-0.365454525,-0.373227358,0.986803,0.0886660889,-0.0090911584,0.0566780753,0.999973416,-0.0870411769,0.00587997818,-0.0522905327,0.999972582,0.18127203,0.376527667,0.00503748469,0.939288676,-0.0254751071,0.333200246,-0.0326347277,0.949508846,0.125365317,0.626761377,0.279120058,0.928654671,-0.0534480847,0.70111239,0.191432416,0.970321894,0.0996009633,0.655943513,0.315468907,0.790702462,-0.0526159033,0.734489381,0.172988549,0.751284778,0.145717666,0.707690716,0.30222851,0.935477734,-0.0266058445,0.771788299,0.0930193439,0.951608837
2316.666666666668,0.016801443,-0.613049388,-0.249363616,0.99977988,0.0278876536,-0.636092782,-0.241139233,0.999547958,0.0287810341,-0.637447655,-0.230159029,0.999483228,0.0269180145,-0.636409581,-0.232156053,0.999593258,0.00324001606,-0.644909,-0.256690502,0.99973,0.0045147147,-0.644183815,-0.269722074,0.999808967,0.00964537077,-0.632461905,-0.249686375,0.999847651,0.0573190041,-0.637510777,-0.128770366,0.999685824,-0.0757045,-0.5831725,-0.161628082,0.999566138,0.0412357971,-0.609750688,-0.199069545,0.999730051,0.00707562314,-0.572958767,-0.233423337,0.999778092,0.128984556,-0.496380568,0.0292739179,0.9999578,-0.1393971,-0.517105,-0.0387863889,0.999958,0.174359709,-0.287070036,0.113017008,0.693156302,-0.133731484,-0.258185625,-0.192931667,0.974654555,0.189118817,-0.0897909477,0.143731505,0.75120014,-0.0358966962,-0.338424295,-0.367020637,0.994814932,0.172207,-0.0560820028,0.163124502,0.778074324,0.012970225,-0.380529642,-0.435473979,0.992834926,0.160994887,-0.052938,0.143455222,0.788086593,0.0340757035,-0.442764103,-0.421521157,0.992957413,0.188224927,-0.0626951456,0.140003085,0.767298877,-0.0239878278,-0.367495596,-0.371498883,0.986829817,0.0886254609,-0.00904177409,0.0571979396,0.999974132,-0.0870263949,0.00580983749,-0.0526924133,0.999974072,0.18209371,0.383063763,0.00558231585,0.935641766,-0.0255298167,0.333878964,-0.0325922295,0.946828187,0.126973435,0.627860367,0.286064804,0.91966784,-0.053565748,0.700662136,0.197957441,0.96936,0.101237349,0.656607628,0.323396146,0.777490854,-0.05279148,0.734023,0.180292472,0.743728757,0.146036193,0.714147806,0.311650723,0.928579867,-0.0238407031,0.771726489,0.100908257,0.950122952
2333.3333333333344,0.0167492609,-0.613167703,-0.241483659,0.999690294,0.027855061,-0.636105061,-0.233737975,0.999396861,0.0287487898,-0.637477398,-0.222827852,0.999284506,0.0268909633,-0.636433959,-0.224943712,0.999442,0.00320257666,-0.644915819,-0.248931751,0.999650061,0.00447633909,-0.644194365,-0.261763871,0.999755383,0.00961184,-0.632458925,-0.24198696,0.999815643,0.0576925538,-0.637727082,-0.12257874,0.999559939,-0.0756454766,-0.583166,-0.152504221,0.999469161,0.0413554,-0.609879911,-0.191493168,0.999601781,0.00708656851,-0.573013902,-0.224897653,0.999688447,0.129247099,-0.496386886,0.0328073613,0.999943674,-0.139180854,-0.51739341,-0.0283791255,0.999955177,0.172542363,-0.287106901,0.107052267,0.638469458,-0.135182798,-0.261380255,-0.175868958,0.973766506,0.180297196,-0.0917689204,0.12825942,0.68998158,-0.0357358679,-0.346901953,-0.343714088,0.994808853,0.160691381,-0.0608994,0.144398868,0.719362855,0.0143741714,-0.389763206,-0.411845,0.992805541,0.150677547,-0.0598089099,0.124993041,0.7294361,0.0344580337,-0.453514934,-0.39613232,0.992852747,0.17915228,-0.0664298,0.124110609,0.708623171,-0.0241207369,-0.376848,-0.346838295,0.98641336,0.0886078104,-0.00901385583,0.0567750931,0.999973893,-0.0870192498,0.0057676048,-0.0522888713,0.999975085,0.181783915,0.384205282,0.00634946581,0.927733,-0.025581,0.333373457,-0.028547246,0.940376222,0.132547319,0.62894094,0.284080625,0.910379767,-0.052763097,0.695099294,0.20776169,0.96643424,0.107947946,0.65724051,0.320819944,0.761220038,-0.0520045832,0.727997601,0.190118268,0.727236331,0.151895195,0.714379489,0.308146626,0.919866562,-0.0215339195,0.765697777,0.10984733,0.945440531
2350.000000000001,0.0167054851,-0.614361644,-0.237368822,0.999641836,0.0277898796,-0.63711822,-0.229512542,0.999325931,0.0286547262,-0.63860327,-0.218513861,0.99919492,0.0268101096,-0.637496889,-0.22066246,0.999373257,0.00313402177,-0.645786107,-0.244637012,0.999607265,0.00437622238,-0.64511466,-0.257427603,0.999726772,0.00952588674,-0.633190393,-0.237753719,0.999797523,0.0576766618,-0.639391303,-0.11899931,0.999510586,-0.0756840333,-0.583626688,-0.148903757,0.999416232,0.0413391814,-0.611142814,-0.187495366,0.99953717,0.00705306744,-0.573874116,-0.220888153,0.999635577,0.129259825,-0.497251302,0.0348831639,0.999936879,-0.138884276,-0.517807305,-0.024654571,0.999952435,0.171599224,-0.287434369,0.110052057,0.59488976,-0.133801848,-0.26273796,-0.171232134,0.972610474,0.179485902,-0.0918621123,0.134385809,0.642405748,-0.0356939,-0.346503526,-0.337732196,0.994746149,0.160318509,-0.0604413934,0.152207211,0.675015867,0.0140357548,-0.389021695,-0.405459553,0.992725909,0.150420293,-0.0587929673,0.132506564,0.685583115,0.0336544812,-0.452065378,-0.389149189,0.992700219,0.178633243,-0.0661886707,0.130257145,0.664093912,-0.0244683716,-0.376201928,-0.340517402,0.985966504,0.0885916129,-0.0088773109,0.0565415,0.999973834,-0.0870131329,0.00560793886,-0.0520403907,0.99997586,0.179134354,0.390292674,0.00677109975,0.925396323,-0.0265535377,0.333326966,-0.0226501971,0.936248302,0.132641405,0.643364191,0.283072621,0.905717313,-0.0545091592,0.693583965,0.22259365,0.964697599,0.108125471,0.672502,0.319461375,0.750032544,-0.0540870689,0.726432264,0.205623716,0.716013312,0.151438981,0.736516714,0.305658877,0.915111125,-0.0237473082,0.765001,0.129848734,0.94261539
2366.6666666666674,0.0151030691,-0.614869893,-0.224115387,0.99953258,0.0259181857,-0.637525201,-0.216147915,0.999156773,0.026823232,-0.639083743,-0.205200166,0.998956323,0.0250929371,-0.638033688,-0.207715482,0.999216855,0.00159039663,-0.646207035,-0.231445491,0.999501944,0.00272890111,-0.645516336,-0.243705288,0.999642551,0.00792957377,-0.633492708,-0.224428639,0.999749422,0.0564778745,-0.641007483,-0.106659,0.999361694,-0.0765989944,-0.584452,-0.134736523,0.999254048,0.0400830172,-0.611935318,-0.174248636,0.999379873,0.00582450349,-0.574389756,-0.207210392,0.999499917,0.128440753,-0.498059273,0.0428029634,0.999924362,-0.13916333,-0.520186305,-0.00978759862,0.999945939,0.170327425,-0.28784883,0.113253981,0.554096222,-0.13510485,-0.267709166,-0.150568932,0.971812487,0.17692855,-0.0920778438,0.138631701,0.594187737,-0.0365046,-0.351874232,-0.307854444,0.994363904,0.157771647,-0.0601514429,0.15641889,0.625776827,0.0134999501,-0.394273937,-0.373630345,0.992028832,0.148857012,-0.0571021251,0.135918498,0.635958374,0.0329043828,-0.458891422,-0.358431518,0.991883278,0.176444218,-0.0659523308,0.134273171,0.614497483,-0.0253002197,-0.382499397,-0.310370654,0.984116614,0.0884563401,-0.00864219572,0.055254031,0.999973357,-0.0869131312,0.00539459893,-0.0508483835,0.999976218,0.167808756,0.397589475,0.00986472424,0.919421613,-0.0298138615,0.333938092,-0.0228460152,0.931159735,0.132680029,0.660751939,0.273333341,0.900508881,-0.0576266609,0.693640292,0.220946,0.961349845,0.108395629,0.690791786,0.306503594,0.734690785,-0.0576368,0.726498604,0.203904271,0.698296428,0.150882885,0.752499282,0.28600961,0.909156382,-0.0270526651,0.765559733,0.127363428,0.937942624
2383.333333333334,0.0108128693,-0.614927,-0.223123491,0.999468505,0.0221864823,-0.637515604,-0.214616209,0.999056041,0.0230428446,-0.639085174,-0.203656256,0.998811543,0.0213864073,-0.638034225,-0.206192777,0.999118567,-0.00260986737,-0.646209598,-0.228955701,0.999441326,-0.00162144017,-0.645522177,-0.241243511,0.999596059,0.00361766131,-0.633493,-0.221954688,0.999723136,0.0561694801,-0.640993357,-0.102880165,0.99926883,-0.0790222809,-0.584566951,-0.127077028,0.999157906,0.0375789404,-0.611981332,-0.172516584,0.99927938,0.0022553103,-0.574459255,-0.204495803,0.999417365,0.128483474,-0.497837901,0.0461665355,0.999913812,-0.140183181,-0.521885574,0.000684532162,0.999941051,0.17034933,-0.285481,0.117610641,0.521480858,-0.135569274,-0.270888239,-0.13838847,0.971245944,0.178346485,-0.0870346278,0.147240818,0.554892063,-0.037289869,-0.351025403,-0.301949441,0.994141936,0.15981622,-0.055200506,0.165383,0.585781872,0.0127285989,-0.392677,-0.368898273,0.991565466,0.150585115,-0.0505198389,0.144549668,0.595973551,0.0326614827,-0.4563829,-0.354531974,0.991339862,0.17789419,-0.0603234731,0.142985523,0.573844075,-0.0256692395,-0.38087827,-0.30493772,0.982850313,0.0884896293,-0.00821646582,0.0536149219,0.999973118,-0.0869904831,0.00504603423,-0.0491494536,0.999976695,0.163000733,0.405950159,0.00989471935,0.919326,-0.031252902,0.335168,-0.0220683571,0.929537356,0.130802736,0.673795164,0.270338386,0.901006281,-0.0625194386,0.693722546,0.226667076,0.960190535,0.10640645,0.704630196,0.303259611,0.729102612,-0.0634435341,0.726658583,0.210376084,0.688644409,0.143242314,0.767086625,0.276960075,0.908303678,-0.0357171819,0.766922593,0.132428586,0.936214268
2400.0000000000005,0.0100016426,-0.614899099,-0.222398475,0.999456227,0.0212542471,-0.637388,-0.214186117,0.999042273,0.022152,-0.63897115,-0.203213081,0.998798847,0.0206051283,-0.637972593,-0.205889866,0.999119878,-0.00323027209,-0.646128237,-0.229030743,0.999415219,-0.00221820432,-0.64543128,-0.241392955,0.999570191,0.00305516785,-0.633376241,-0.222025394,0.999703407,0.0554489791,-0.640962839,-0.104279734,0.999270678,-0.0791255459,-0.584562063,-0.129177511,0.999081671,0.0368866846,-0.611947715,-0.172232941,0.999267817,0.00177484262,-0.574447215,-0.204636544,0.999382913,0.128327653,-0.496984363,0.0433208644,0.999915719,-0.140961617,-0.522567928,0.00155389949,0.999933183,0.17085968,-0.285738647,0.111692272,0.535011,-0.136320859,-0.271477818,-0.135467917,0.969916284,0.179789737,-0.0875444189,0.139564887,0.572333038,-0.0380331948,-0.347667068,-0.294376045,0.993496656,0.161023125,-0.0543027744,0.153643668,0.59809953,0.0120369075,-0.387043923,-0.359314859,0.990641415,0.151803747,-0.0483929291,0.132823542,0.608577073,0.0321645774,-0.450906,-0.347779423,0.990340173,0.179219648,-0.0604165755,0.135057181,0.583532512,-0.0262688249,-0.377340347,-0.298278958,0.980968118,0.0884502083,-0.0079836,0.0525088347,0.999972701,-0.0869449899,0.00483559258,-0.0482322089,0.999975801,0.156246945,0.407920539,0.0109808436,0.917579412,-0.0326436274,0.335499,-0.0235526767,0.9271276,0.129042149,0.678991199,0.253562033,0.900397718,-0.0669035241,0.695793629,0.216265455,0.958243608,0.10487882,0.710068226,0.28400144,0.721591532,-0.0682709143,0.729064345,0.198867172,0.67794764,0.139151514,0.772289217,0.256035805,0.907159209,-0.0384136178,0.773147583,0.126089409,0.93389082
2416.666666666667,0.00998977199,-0.615146637,-0.223881721,0.999469757,0.0209537055,-0.637514412,-0.214879334,0.999066174,0.0218067933,-0.639133096,-0.204004034,0.99883014,0.0202988908,-0.638155401,-0.20665656,0.999145031,-0.00355206826,-0.646159053,-0.230110019,0.999424756,-0.00250793155,-0.645485163,-0.242656693,0.999575734,0.00273717,-0.633420646,-0.223166332,0.999705434,0.0549377,-0.641119063,-0.102571845,0.999292135,-0.0802761,-0.584405601,-0.129857853,0.999080837,0.0368851945,-0.612110376,-0.172991812,0.999287128,0.00168905617,-0.574516833,-0.20616433,0.999390602,0.128215536,-0.496789485,0.0447417758,0.999917865,-0.142381012,-0.522733867,-3.81926693e-005,0.999929309,0.170990244,-0.285910726,0.111029826,0.541886151,-0.136746779,-0.271090299,-0.138752371,0.969734848,0.186536267,-0.0898419768,0.135153309,0.587418,-0.0386151746,-0.345143795,-0.298359454,0.993198276,0.171000734,-0.0571495593,0.14985846,0.609296441,0.0115391994,-0.383701146,-0.363550961,0.990040481,0.160032257,-0.0506922901,0.129358426,0.620552838,0.0317314453,-0.447419703,-0.352385312,0.989673555,0.185820654,-0.0624189563,0.130756184,0.592746317,-0.0267213657,-0.374491155,-0.301689923,0.979459763,0.0884429067,-0.00775142247,0.0525261424,0.999971628,-0.0869523585,0.00464866078,-0.048248779,0.999974608,0.151535556,0.410079151,0.019404782,0.916583717,-0.0325598717,0.336895168,-0.0219445359,0.925326705,0.127062291,0.68391186,0.258606493,0.899199188,-0.0756179169,0.697238684,0.222884923,0.955944538,0.103387035,0.715628,0.288949788,0.71421504,-0.0776637495,0.730725527,0.206257716,0.664168358,0.136346042,0.77318269,0.259065896,0.905255735,-0.0457209,0.773071826,0.129790828,0.930502594
2433.3333333333335,0.00967064,-0.615825772,-0.228756562,0.99948144,0.0204036981,-0.638091207,-0.219321743,0.999086857,0.0212483034,-0.639721692,-0.208369955,0.998864472,0.0197909046,-0.638778269,-0.211177498,0.999171257,-0.00411071209,-0.646531463,-0.235000923,0.999428391,-0.00303016137,-0.645870268,-0.247891799,0.99957788,0.00217559398,-0.633792818,-0.228196844,0.999702632,0.0542680472,-0.64158237,-0.105510518,0.999318361,-0.0812336281,-0.584412098,-0.133510351,0.999070764,0.0366282649,-0.612595439,-0.176958799,0.999310434,0.0013181438,-0.574923158,-0.210971579,0.999399185,0.128164276,-0.496779829,0.0420354418,0.999921203,-0.14538075,-0.522715867,-0.00089046557,0.999924362,0.171371892,-0.287885964,0.105390452,0.561361969,-0.143001512,-0.270602614,-0.139366686,0.969650388,0.192596838,-0.0968353078,0.114113986,0.616303205,-0.0397903919,-0.343710572,-0.300765306,0.993066967,0.18055287,-0.0642651245,0.124318652,0.63523227,0.0114080738,-0.379964441,-0.365922272,0.989821,0.167402774,-0.0580696762,0.103189334,0.646585763,0.0314796232,-0.445109695,-0.356446207,0.989439905,0.191806108,-0.069216907,0.108441368,0.618281305,-0.0271255728,-0.373144925,-0.304662526,0.978928685,0.0884560421,-0.00768753514,0.0525359623,0.999970078,-0.0869756,0.00457788305,-0.0482682101,0.999972403,0.144165128,0.409417748,0.0285649337,0.916177392,-0.0331106372,0.336839855,-0.0141377952,0.924091637,0.123396277,0.687235296,0.262597352,0.900485456,-0.0834196582,0.698825121,0.227327153,0.955382228,0.100420378,0.719320536,0.292434424,0.712129,-0.0858759731,0.732473969,0.210302845,0.65756923,0.134051189,0.77288729,0.261501819,0.906267464,-0.0541430376,0.772987127,0.131914213,0.929718137
2450.0,0.00774108479,-0.616984069,-0.241569236,0.999512911,0.0187315,-0.638800442,-0.231749371,0.99914211,0.0195661,-0.640386283,-0.220771343,0.998939335,0.0181419589,-0.639500439,-0.223644227,0.999225736,-0.00602415064,-0.647206843,-0.246679708,0.999456406,-0.00483521,-0.646574914,-0.259964585,0.999598,0.000298943516,-0.634555876,-0.23992078,0.999712765,0.0541052669,-0.641577,-0.117317297,0.99936682,-0.0818492174,-0.584409237,-0.141602814,0.999102652,0.0356057733,-0.61328572,-0.189611,0.999357939,-9.21906758e-005,-0.575772345,-0.223131448,0.9994331,0.128247768,-0.496303946,0.0287665389,0.999926567,-0.14713721,-0.522606969,-0.00447108597,0.99992156,0.171571136,-0.289398789,0.0911384,0.594161391,-0.149668679,-0.268547297,-0.144177496,0.969188809,0.202435032,-0.0994553,0.091590248,0.651012301,-0.041190017,-0.335216612,-0.316121668,0.992896676,0.19411777,-0.0657566339,0.0994171873,0.66745156,0.0112773636,-0.366163015,-0.381926,0.989630282,0.178421259,-0.0590224341,0.0781108364,0.678146482,0.0312237833,-0.431892604,-0.374300063,0.989244163,0.201464042,-0.0710872188,0.0855737329,0.651325524,-0.0272525605,-0.363703102,-0.321239144,0.978558481,0.0885155201,-0.00762908,0.0525486656,0.999969,-0.0870294645,0.00451464672,-0.0482980646,0.9999699,0.1368182,0.40871793,0.0367249064,0.918090403,-0.0339072496,0.336066902,-0.0129485168,0.925749779,0.120711707,0.686233401,0.270669341,0.90422368,-0.0851188526,0.698954344,0.226449326,0.956273615,0.098626,0.718289137,0.301062375,0.716860831,-0.0870728865,0.732572377,0.209310681,0.658057928,0.132774904,0.77078104,0.265915036,0.909502,-0.0547260866,0.772918046,0.130993515,0.930901587
2466.6666666666665,0.00563068222,-0.617089212,-0.249296248,0.999530852,0.016564358,-0.63882947,-0.23991552,0.999170899,0.0174081177,-0.640408933,-0.228921294,0.998984039,0.0160155948,-0.639528275,-0.231802344,0.999259591,-0.00811207853,-0.647233307,-0.25421384,0.999464154,-0.0068552196,-0.646602,-0.267442554,0.999603152,-0.00174345297,-0.634595156,-0.247385636,0.999711156,0.053547252,-0.641495883,-0.126151428,0.999399424,-0.0823556483,-0.584324598,-0.147381753,0.999092281,0.0343696773,-0.613351643,-0.197401375,0.999391556,-0.00137145515,-0.575872958,-0.230246395,0.999451876,0.128734261,-0.496229947,0.021513585,0.999931276,-0.148967847,-0.522579849,-0.00586397154,0.999917746,0.174639866,-0.291132927,0.0885689706,0.623500884,-0.156511486,-0.26302141,-0.144779369,0.967826068,0.213157415,-0.100710966,0.0923120379,0.681805611,-0.0470008813,-0.316270083,-0.323140681,0.992254376,0.206424922,-0.0665835217,0.100831784,0.69563067,0.00681604957,-0.343813688,-0.390004784,0.988793671,0.189943045,-0.0594286583,0.0794549,0.705806136,0.029156873,-0.409815311,-0.382900715,0.988399565,0.212330073,-0.0718688071,0.0864329636,0.680056334,-0.0309718717,-0.343950182,-0.328942746,0.976930141,0.0885561481,-0.00750416284,0.0525764897,0.99996841,-0.0870706216,0.00440699328,-0.0483349934,0.999968,0.134466857,0.410570979,0.0381027758,0.919831693,-0.0351130329,0.336048096,-0.0132335117,0.926954865,0.119681336,0.688207209,0.272318393,0.907733679,-0.0894740671,0.699751794,0.225697502,0.956974268,0.098077,0.720217168,0.302883327,0.721350312,-0.0912023187,0.733354926,0.208533809,0.657280385,0.133033261,0.771006763,0.26701358,0.912531,-0.0570329688,0.772897124,0.130742505,0.931818485
2483.333333333333,0.00420129113,-0.617144167,-0.26456359,0.999532282,0.0154504059,-0.638870895,-0.255750358,0.999172926,0.0163328554,-0.640430212,-0.24452047,0.998998821,0.0149189718,-0.639567673,-0.247617751,0.999271095,-0.00930796191,-0.647274852,-0.2701841,0.999448538,-0.00799235329,-0.646639,-0.283412188,0.99958986,-0.00293613761,-0.634660304,-0.263157964,0.999693692,0.0532699376,-0.641517401,-0.141390577,0.999416292,-0.0827556103,-0.58447361,-0.162027955,0.999036968,0.0332004502,-0.613455534,-0.21196273,0.999406099,-0.00254317094,-0.576064706,-0.24495855,0.999447763,0.129044294,-0.496698529,0.00845000055,0.999934435,-0.15155381,-0.522646785,-0.0144041972,0.999907732,0.17982915,-0.295552105,0.0757672414,0.650390089,-0.164478555,-0.257252574,-0.150867894,0.96639061,0.225574806,-0.104626618,0.0798075423,0.709192812,-0.0528846271,-0.300609231,-0.333045,0.991294444,0.22067298,-0.0703941882,0.0871620327,0.720434844,0.0022852493,-0.326485217,-0.401306242,0.98749119,0.204159141,-0.0622446574,0.0646501854,0.730175436,0.0266418494,-0.394234478,-0.394308388,0.987086892,0.225340486,-0.0748731196,0.0731901452,0.705240548,-0.0352252573,-0.328546941,-0.339569896,0.974399269,0.088580437,-0.00749794859,0.0524455607,0.999967217,-0.0870932,0.00440054759,-0.0482403263,0.999965131,0.132064298,0.410292,0.0428687334,0.922802389,-0.0409415215,0.33632341,-0.0125621222,0.929478109,0.119724184,0.694272816,0.271541327,0.912966192,-0.0937896818,0.703666329,0.223469496,0.958489299,0.0981048718,0.727525234,0.301465482,0.729712486,-0.095476456,0.737350941,0.205777586,0.662313819,0.133572206,0.778744221,0.262643367,0.916771114,-0.0652668327,0.777821,0.126591966,0.933773577
2499.9999999999995,0.00462317886,-0.617873132,-0.276725799,0.999548197,0.0156937223,-0.63961941,-0.267845601,0.999200225,0.0165905952,-0.641052067,-0.256560951,0.999041557,0.0151585899,-0.640258849,-0.259616107,0.999301434,-0.0089714881,-0.647852838,-0.283448219,0.999457538,-0.00759621896,-0.647203386,-0.296752065,0.999596238,-0.00256219343,-0.635298133,-0.276287675,0.999692678,0.0532544553,-0.641761601,-0.154186636,0.999447703,-0.082569018,-0.584540725,-0.179403141,0.999039173,0.0334079377,-0.614076495,-0.224006206,0.999437869,-0.00214945432,-0.576699436,-0.258568,0.999467492,0.129515693,-0.496974736,-0.00367440167,0.999938548,-0.152471513,-0.522515059,-0.0309461933,0.999904275,0.183460116,-0.299500257,0.0662741587,0.676517606,-0.166697428,-0.249560028,-0.164594203,0.965258598,0.235140026,-0.109989449,0.0708148777,0.734838188,-0.0552036352,-0.284213036,-0.346400917,0.990642846,0.231607333,-0.0756918117,0.078708306,0.744029343,0.000211808612,-0.307743698,-0.414690703,0.986681938,0.215764865,-0.0678248703,0.0556246266,0.753281295,0.02573088,-0.376205474,-0.40781942,0.986282587,0.235546231,-0.0800869167,0.063900426,0.729513347,-0.0368629768,-0.312160105,-0.353240728,0.97279942,0.0886208266,-0.00748603931,0.0525950678,0.999966204,-0.087131381,0.00438673748,-0.0484561883,0.999962449,0.129077479,0.410128832,0.0502810404,0.925951838,-0.0411810391,0.335430175,-0.0127540054,0.932510614,0.118767597,0.693475902,0.273573458,0.917953193,-0.0942544937,0.703841209,0.220300183,0.960209489,0.0975829139,0.726523519,0.30317387,0.739511847,-0.0958200172,0.737477422,0.202382192,0.669200182,0.133752316,0.777164161,0.263109654,0.920972466,-0.0651226863,0.777641535,0.121978335,0.936008811
2516.666666666666,0.00522302743,-0.620479703,-0.278601676,0.999544621,0.0162201244,-0.642509699,-0.269615293,0.999193192,0.0171277542,-0.643724144,-0.258291811,0.999046087,0.0156707503,-0.643070936,-0.261431098,0.999301136,-0.00822524633,-0.650562286,-0.286212087,0.999440968,-0.00680543715,-0.64988023,-0.299490303,0.999585,-0.00173294719,-0.638036132,-0.278975099,0.99967742,0.0530391857,-0.643851519,-0.156403467,0.999457359,-0.082303226,-0.586727679,-0.185306579,0.999005497,0.033469554,-0.616551042,-0.225751877,0.999447763,-0.00182561169,-0.579318225,-0.261518091,0.999464869,0.129671082,-0.498835146,-0.00457965257,0.999940515,-0.152880296,-0.523472488,-0.0409628302,0.999899805,0.18826513,-0.304977626,0.0625965148,0.695951343,-0.168167382,-0.246576518,-0.174228027,0.964702845,0.252610922,-0.115940608,0.0633378923,0.755650222,-0.0580537319,-0.269822806,-0.357285351,0.990171194,0.25325,-0.0821020752,0.0707250312,0.762606442,-0.00341699063,-0.290410221,-0.427690744,0.986132681,0.240310028,-0.0739654079,0.0457462296,0.771696746,0.0247683506,-0.36012727,-0.420537144,0.985750616,0.255033,-0.0857043862,0.0551195331,0.748511732,-0.0388148837,-0.297651678,-0.36441803,0.971620619,0.088514559,-0.00745452801,0.052824568,0.999964952,-0.0870393962,0.00434226403,-0.0487514511,0.999960184,0.122933805,0.407088757,0.057960216,0.929033518,-0.0424424931,0.335417539,-0.00953964423,0.935519755,0.113207899,0.695910633,0.27295953,0.922806561,-0.0970764309,0.705867708,0.21325925,0.962159514,0.0923469737,0.729767561,0.301666945,0.749562323,-0.0987652913,0.739526093,0.193595052,0.679588735,0.131335691,0.779875219,0.26138556,0.925039649,-0.0697951615,0.77770406,0.111799411,0.938642323
