time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2533.3333333333326,0.00628682179,-0.623264849,-0.278727114,0.99956125,0.0170219764,-0.645772219,-0.2697438,0.999219894,0.0179424845,-0.646897733,-0.258401275,0.999083221,0.016472986,-0.646333873,-0.261599064,0.999326527,-0.00705310237,-0.653668106,-0.28734383,0.999456346,-0.00550968526,-0.652939439,-0.300585628,0.999596775,-0.000393423223,-0.641157448,-0.280096263,0.999683321,0.0519207045,-0.646098435,-0.15774554,0.999480128,-0.0820539221,-0.588473,-0.191146612,0.999031901,0.0335452482,-0.619081736,-0.226111442,0.999474525,-0.00119537604,-0.581627786,-0.26300624,0.999486446,0.129515111,-0.499420971,-0.00482676458,0.999943316,-0.152940556,-0.523735,-0.0528756864,0.999901831,0.189701587,-0.305989951,0.0621421114,0.709616542,-0.170321018,-0.245348886,-0.18841289,0.964620233,0.258969516,-0.118017957,0.0630692318,0.77383852,-0.0664933398,-0.256001174,-0.370058358,0.990201592,0.260981232,-0.0838931352,0.0712231845,0.77930814,-0.0154830404,-0.271986365,-0.441123605,0.986293674,0.248547688,-0.0765074268,0.0455566682,0.788363516,0.0182884131,-0.338831812,-0.434044629,0.985949755,0.261967212,-0.0881368145,0.0545527674,0.765783608,-0.0462297499,-0.281965762,-0.37740308,0.971935332,0.0883568674,-0.00743093155,0.0540294908,0.999963939,-0.0868705213,0.00427747,-0.0501361899,0.999958754,0.119662642,0.406695783,0.0624365769,0.928745,-0.0432999916,0.335057616,-0.016472809,0.936804771,0.108436279,0.699409604,0.269141436,0.926080704,-0.101248987,0.707036316,0.192605108,0.96343,0.0874533132,0.733538032,0.29616645,0.755477667,-0.103276819,0.740594506,0.172124594,0.685527205,0.128701106,0.782101691,0.256047934,0.928183258,-0.0727097094,0.778004229,0.0893261656,0.940638363
2549.999999999999,0.00845499057,-0.626122713,-0.280113786,0.999577165,0.018746743,-0.648701,-0.270746201,0.999245524,0.0197018,-0.649721742,-0.259445071,0.999117196,0.0182061195,-0.649268329,-0.262708813,0.999349535,-0.00494650891,-0.656402349,-0.289182127,0.999472499,-0.00331933168,-0.655626953,-0.302350849,0.999608815,0.0018851381,-0.643851638,-0.281849295,0.999690711,0.051779218,-0.64791286,-0.158813015,0.999499857,-0.0813464746,-0.58965528,-0.194885492,0.999061525,0.0343159586,-0.621513724,-0.227274165,0.999500453,0.000319187355,-0.583887219,-0.265146315,0.999509096,0.129619658,-0.499790847,-0.00542740151,0.9999457,-0.152909696,-0.524538219,-0.0582691543,0.999904811,0.192222401,-0.308294833,0.0600796901,0.722960532,-0.170932576,-0.245741308,-0.190104663,0.965223193,0.265196115,-0.123538025,0.0586147681,0.790080786,-0.067387633,-0.246669695,-0.369326591,0.990355,0.267512798,-0.0896106064,0.0666951239,0.79394424,-0.0167701412,-0.258723348,-0.440284342,0.986548901,0.256046176,-0.0829043686,0.0400126949,0.802952707,0.0182036143,-0.324973375,-0.433779955,0.986245632,0.26855284,-0.0940507874,0.0496643409,0.780823529,-0.0467287302,-0.271801531,-0.376674652,0.97240752,0.0882704854,-0.00734763453,0.0549288467,0.999963224,-0.0867850706,0.00415516132,-0.0511874333,0.999958038,0.119248167,0.405538738,0.0718562528,0.930071473,-0.0436615497,0.333807826,-0.0198835023,0.939558685,0.107951283,0.698973954,0.271208614,0.930098891,-0.103924803,0.707093954,0.1871178,0.965175211,0.086913541,0.732957959,0.297531217,0.764011145,-0.106125645,0.740629196,0.166973501,0.694518,0.128634959,0.781469047,0.256293982,0.931865096,-0.0744923577,0.777932346,0.0832144246,0.943294525
2566.6666666666656,0.00837183092,-0.626078069,-0.285424888,0.999594748,0.0187523589,-0.648621261,-0.276562214,0.999270856,0.0197165422,-0.649642587,-0.265161455,0.999148786,0.0182230193,-0.649199307,-0.268736,0.999373913,-0.00493668905,-0.656550884,-0.29582271,0.999488175,-0.0033055481,-0.655681849,-0.308720738,0.999618411,0.00191479875,-0.643867,-0.28838703,0.999697447,0.050997328,-0.647846699,-0.166460663,0.999515176,-0.0813532099,-0.590121031,-0.203696445,0.999081194,0.0338454358,-0.621475577,-0.232396021,0.999520957,0.000153610759,-0.5839293,-0.270595,0.999526143,0.12953046,-0.499420285,-0.0155167617,0.999947786,-0.152904674,-0.52570796,-0.0639571249,0.999907494,0.196472511,-0.309332728,0.0457271971,0.735985339,-0.173834071,-0.248142391,-0.188585371,0.965082824,0.27298218,-0.126079142,0.0492765978,0.803700089,-0.0731195435,-0.228427067,-0.35050565,0.99008733,0.276879042,-0.0920537338,0.0576461107,0.805476844,-0.0225627795,-0.232156903,-0.417302519,0.986316621,0.265061587,-0.0857128501,0.0303302668,0.814635217,0.015938798,-0.294663429,-0.415540636,0.986088693,0.276790202,-0.0971711427,0.0399389751,0.792817593,-0.0509194173,-0.251256049,-0.359161615,0.97225678,0.0881666094,-0.00705051189,0.0549750477,0.999961793,-0.0866361707,0.00377292326,-0.0513651334,0.999956429,0.115454301,0.405407667,0.0682179,0.92796123,-0.047273498,0.32966575,-0.0275901649,0.939506948,0.104856104,0.704102099,0.253189117,0.931702733,-0.108610466,0.706822336,0.170172855,0.965571344,0.0836067498,0.738149583,0.277143329,0.764535546,-0.111456454,0.740385771,0.148872316,0.693523049,0.126576692,0.786982715,0.238038957,0.933558285,-0.079302609,0.778157353,0.0662786,0.944243491
2583.333333333332,0.00921618473,-0.625902176,-0.286487103,0.999604344,0.0196030308,-0.648555577,-0.277537346,0.99927628,0.0206967909,-0.649558067,-0.266181469,0.999160707,0.0192102939,-0.64914149,-0.269769698,0.999382,-0.00373082631,-0.656475306,-0.29731828,0.99949,-0.00203793449,-0.655628383,-0.310096532,0.999618948,0.00328246481,-0.64379847,-0.289852798,0.999695778,0.0507595353,-0.64779067,-0.167273819,0.999521852,-0.0810502842,-0.590231478,-0.206336737,0.999085486,0.033996325,-0.621356845,-0.233228058,0.999536693,0.00062947697,-0.583859861,-0.27189213,0.999539316,0.129542395,-0.499339253,-0.0177817531,0.999949872,-0.153162897,-0.526707947,-0.064465,0.999909639,0.202004522,-0.310708433,0.0391261727,0.750598967,-0.178218827,-0.248505354,-0.185089454,0.964898,0.280476481,-0.130877152,0.0378626846,0.81784147,-0.080308266,-0.207948327,-0.336450487,0.989807248,0.285076469,-0.0975406691,0.0444093831,0.818127,-0.0301529858,-0.206164747,-0.40206793,0.986076355,0.271815,-0.0925607607,0.0171775352,0.827192068,0.0114383874,-0.267201364,-0.402534068,0.985925615,0.283964217,-0.102661237,0.0281120017,0.806038201,-0.0568194948,-0.228955448,-0.345869958,0.972065151,0.0881476775,-0.00678629661,0.0550625585,0.99996,-0.0865894184,0.00347044086,-0.0515773818,0.999954104,0.111478522,0.405230194,0.0668130219,0.928632796,-0.0476102754,0.325848699,-0.0352797396,0.940810621,0.100602269,0.706949,0.246691853,0.934227884,-0.110081382,0.706634045,0.162665725,0.966419816,0.079198882,0.740716696,0.270924151,0.768195748,-0.113279678,0.740246058,0.141605914,0.69540447,0.120963544,0.789857209,0.232649654,0.935822785,-0.0826496482,0.778152525,0.0588408336,0.945532
2599.9999999999986,0.00922226626,-0.627938509,-0.284496605,0.999608755,0.0196808819,-0.650059044,-0.274695188,0.999257,0.0208554268,-0.650971711,-0.263507187,0.999142766,0.0193850528,-0.650635242,-0.267530978,0.99936837,-0.0035873875,-0.658529639,-0.296873093,0.999478877,-0.00185310072,-0.657460451,-0.309317648,0.99960947,0.00355250505,-0.645519137,-0.289309263,0.999687,0.0499458387,-0.648038387,-0.165821731,0.999498725,-0.0810712129,-0.592050552,-0.203203648,0.9990623,0.0337155163,-0.62301451,-0.230769679,0.99954021,0.00055516779,-0.585899532,-0.27153635,0.999543667,0.12920408,-0.498744756,-0.0159009285,0.999951,-0.15388684,-0.5301494,-0.0621792898,0.999912918,0.204044685,-0.314002305,0.0319812819,0.758826137,-0.18858102,-0.25458321,-0.167589098,0.963607132,0.286916614,-0.142247766,0.0128625305,0.82897383,-0.0924944207,-0.191932991,-0.304237247,0.989274621,0.294131756,-0.10847047,0.0134748574,0.828205466,-0.0421589613,-0.180965975,-0.366707772,0.985734761,0.278343081,-0.104848027,-0.0132270278,0.837428749,0.0048343055,-0.239066049,-0.370846152,0.985697091,0.289741158,-0.115086511,0.002064934,0.816695213,-0.0666045099,-0.210348606,-0.314634115,0.971857131,0.0879919231,-0.00635181507,0.0557012483,0.999955475,-0.0863214657,0.00292876619,-0.0525829084,0.999949396,0.102103,0.405085862,0.0661852732,0.916083813,-0.0486831106,0.323766291,-0.0452342182,0.935157478,0.0928683504,0.719712317,0.225849018,0.928829491,-0.115971573,0.708838403,0.127343565,0.963815331,0.0719157457,0.754404902,0.247532934,0.754751265,-0.119909972,0.742638528,0.103187412,0.679392159,0.115478218,0.794910252,0.209306166,0.93225807,-0.0854810849,0.778863,0.0188564714,0.942527294
2616.666666666665,0.00934885629,-0.62918,-0.273118198,0.99963057,0.0203578826,-0.650963843,-0.260962158,0.999287784,0.021634791,-0.651909232,-0.250003189,0.99917978,0.0201627,-0.651535153,-0.254180223,0.99939245,-0.00296570314,-0.659832239,-0.284487545,0.999502838,-0.00121776876,-0.658755779,-0.296811551,0.999628,0.00433279434,-0.646809,-0.277113646,0.999700487,0.0497298911,-0.648216248,-0.147206947,0.999516189,-0.0811799616,-0.594790518,-0.19351162,0.999110281,0.033559721,-0.623838544,-0.218277752,0.999568164,0.000394225208,-0.587523103,-0.260673165,0.999572933,0.129141599,-0.498492479,-0.00179967284,0.999952674,-0.158748552,-0.533259273,-0.0561188497,0.999917805,0.205626503,-0.314741224,0.0359762,0.770874798,-0.195583969,-0.257550567,-0.150315598,0.964451909,0.292721212,-0.151193619,0.00133573764,0.842267692,-0.105292663,-0.175742224,-0.297983408,0.989570558,0.301784575,-0.117872275,-0.00312779122,0.841132104,-0.0573694482,-0.157756016,-0.363600373,0.986273646,0.285531253,-0.11617244,-0.0309548639,0.850051,-0.00504046679,-0.214445248,-0.368575484,0.986295879,0.29535085,-0.124601334,-0.0108593684,0.830397,-0.0776170492,-0.19131346,-0.309049964,0.973062396,0.0881701261,-0.00627531763,0.0563440621,0.999954462,-0.0864300206,0.00284495,-0.0533106104,0.9999488,0.102120653,0.404652297,0.0648562759,0.915883899,-0.049103003,0.323057681,-0.0435473286,0.936358869,0.0923540667,0.719944417,0.23121053,0.930554092,-0.115941592,0.708767593,0.14015469,0.964468062,0.0713764578,0.75483644,0.254902184,0.756752133,-0.119651206,0.742548585,0.117476307,0.67935729,0.114790328,0.795221031,0.217482239,0.934144855,-0.0860916376,0.778835297,0.0333285965,0.943544507
2633.3333333333317,0.0106929671,-0.632078946,-0.263836473,0.999652922,0.0221657176,-0.653327584,-0.250748396,0.999319434,0.0237041656,-0.654224,-0.240003869,0.999216795,0.0222300645,-0.653821588,-0.244163841,0.999418,-0.00102277612,-0.662352443,-0.275172859,0.999529243,0.000660146936,-0.66111517,-0.287150562,0.999648035,0.00651781121,-0.648987591,-0.267743647,0.999716878,0.0498528183,-0.649295628,-0.136617139,0.999531925,-0.0809822455,-0.596629202,-0.187272131,0.999161839,0.0341100693,-0.626209676,-0.208609343,0.999595582,0.0009854401,-0.590025246,-0.251639307,0.999602377,0.130371273,-0.498472899,0.00485297292,0.999954462,-0.159275979,-0.534805298,-0.0498425625,0.999923825,0.213199988,-0.317950219,0.0377465673,0.781098962,-0.196330026,-0.258298755,-0.120877139,0.966275692,0.304893672,-0.16376619,-0.00277276873,0.853217602,-0.112698443,-0.153450757,-0.248625845,0.990162253,0.315308541,-0.132544637,-0.00718485238,0.851505637,-0.0659431443,-0.130494401,-0.308947325,0.987099528,0.298873812,-0.133148819,-0.0349345841,0.860294938,-0.0147916311,-0.182900533,-0.318728834,0.987157404,0.307468474,-0.139107302,-0.0153907454,0.841550946,-0.0855270475,-0.166859493,-0.260756522,0.97482115,0.0883130655,-0.00596346939,0.056799449,0.999953806,-0.0864980072,0.00249168207,-0.0539963841,0.999949396,0.102735274,0.404557198,0.0639506876,0.915330768,-0.0488121174,0.322287351,-0.0430918224,0.937810481,0.0887696072,0.726342,0.232075229,0.930400252,-0.11539609,0.711546779,0.132415026,0.965150952,0.0678031072,0.761750162,0.255625516,0.754867136,-0.11922209,0.745822072,0.108146951,0.679032266,0.113487497,0.798805892,0.219174057,0.934872687,-0.0857545137,0.780483067,0.0219791103,0.944868088
2649.999999999998,0.0130103603,-0.636121869,-0.255949795,0.999679267,0.0242176298,-0.657227397,-0.2411744,0.999364138,0.0260852836,-0.658068955,-0.230644971,0.99926722,0.0245839562,-0.657703698,-0.234902903,0.999455035,0.000958454388,-0.665862918,-0.266854584,0.999562919,0.00267079379,-0.664522529,-0.278862238,0.999672532,0.00861527119,-0.652266085,-0.259457886,0.999736607,0.0500729941,-0.651973903,-0.124814287,0.999554753,-0.0809822381,-0.598097444,-0.179503173,0.999220431,0.0356996357,-0.629723907,-0.199764401,0.999623477,0.00226737885,-0.592995346,-0.243594095,0.999631643,0.130798638,-0.498552531,0.0152271306,0.99995631,-0.159035727,-0.535712481,-0.0470673777,0.999929249,0.21427308,-0.321158946,0.0368769467,0.786655545,-0.19529672,-0.259212,-0.112517089,0.967623889,0.307440281,-0.182338044,-0.0189301,0.863065958,-0.119960092,-0.132395163,-0.21835117,0.990391791,0.318648636,-0.153463289,-0.025371246,0.86129564,-0.0765500069,-0.100950651,-0.27306816,0.987438321,0.301433027,-0.15612939,-0.0526720211,0.869947195,-0.0265381876,-0.147937402,-0.285065949,0.987558365,0.309867084,-0.159640715,-0.0320754163,0.852100194,-0.0940123,-0.142106608,-0.230684653,0.975831747,0.0882979184,-0.00569712836,0.058504153,0.99995333,-0.0864199549,0.0021945606,-0.0561556518,0.99995,0.101869754,0.403359473,0.0641668737,0.907845378,-0.0487746485,0.321460128,-0.0501925573,0.93753618,0.0812521204,0.729014277,0.228917897,0.929223657,-0.117951468,0.715121627,0.102283485,0.965412736,0.0599138699,0.764674306,0.250647783,0.752788067,-0.122295126,0.749823689,0.0758204311,0.677529216,0.111089319,0.798321724,0.214542761,0.934895635,-0.0871473,0.783142388,-0.0113292355,0.945677578
2666.6666666666647,0.0141558154,-0.63755995,-0.248259127,0.999704242,0.0255245212,-0.658445597,-0.23259607,0.999407828,0.0275418479,-0.659315586,-0.22223793,0.999316454,0.0260035172,-0.658892572,-0.226324454,0.999490917,0.00217815395,-0.66683656,-0.2583538,0.999595881,0.00385668944,-0.66557914,-0.270425469,0.999696851,0.00985574,-0.653300762,-0.251037717,0.999756217,0.0503928661,-0.652588725,-0.114478372,0.999579668,-0.080968529,-0.598507881,-0.169270471,0.999279618,0.0366189815,-0.63057071,-0.191919029,0.999652565,0.00289678597,-0.593938291,-0.235475391,0.999661744,0.132486105,-0.498309225,0.023931019,0.999958277,-0.159888044,-0.535634577,-0.038443245,0.999934614,0.217414856,-0.322875112,0.0337533653,0.795768738,-0.198533371,-0.257118851,-0.105344482,0.969321191,0.309722662,-0.203099146,-0.0428299606,0.8737427,-0.135689,-0.112519145,-0.222704709,0.990867078,0.320592582,-0.178132772,-0.0547903627,0.871992946,-0.0959485099,-0.0773518607,-0.279581845,0.988059,0.301624775,-0.185057789,-0.0821263418,0.880279541,-0.0450836681,-0.122205742,-0.292719126,0.988218069,0.31112051,-0.182584405,-0.0569311865,0.863475263,-0.109947972,-0.119784564,-0.2356828,0.977215111,0.0886220932,-0.00550262211,0.0587079786,0.999953687,-0.0866396055,0.00201691757,-0.0563993268,0.999951482,0.10170833,0.402900636,0.0635048449,0.906143427,-0.0476548895,0.321357846,-0.0500329696,0.938813448,0.0768874288,0.72737968,0.230858639,0.929826856,-0.117386401,0.714908957,0.110152274,0.966181755,0.0550288893,0.762774706,0.253552914,0.75395751,-0.121439159,0.74952513,0.0849958882,0.680096567,0.103879116,0.79768616,0.217547,0.936102152,-0.0867569521,0.78249532,-0.0026930403,0.947100341
2683.333333333331,0.014072286,-0.637305439,-0.248531,0.999724865,0.0255200714,-0.658317804,-0.233153775,0.999440849,0.0275533404,-0.659217596,-0.222780585,0.999352276,0.0260136873,-0.65880239,-0.226809129,0.999515951,0.00215399032,-0.66672045,-0.258293718,0.999623,0.00383049319,-0.665475368,-0.270542264,0.999716699,0.009818241,-0.653204143,-0.251044929,0.999772489,0.050885912,-0.652286947,-0.11531689,0.999593,-0.0812591463,-0.598464787,-0.167191491,0.999330044,0.036609035,-0.63033694,-0.192229852,0.999674559,0.00271200668,-0.593782902,-0.235007584,0.99968642,0.133626074,-0.497311532,0.023561107,0.999958754,-0.160864905,-0.53553772,-0.0369340181,0.999939263,0.219128,-0.323612899,0.00911048427,0.798214376,-0.200157419,-0.253760874,-0.101503268,0.970914781,0.308000565,-0.218997642,-0.0930081233,0.881371439,-0.144872695,-0.0950935334,-0.211607546,0.991361141,0.31840691,-0.19810991,-0.10908781,0.88010031,-0.106614895,-0.0575041249,-0.26680541,0.988687515,0.29812187,-0.206987545,-0.135008946,0.888276756,-0.0573563911,-0.100733109,-0.28260994,0.988882184,0.308762103,-0.2004271,-0.107434981,0.872025728,-0.12038184,-0.101013489,-0.225512683,0.978585899,0.0888720676,-0.005327194,0.0587375723,0.999952376,-0.0868106,0.0018250813,-0.0564759076,0.999951959,0.10098774,0.399902433,0.0622675493,0.899309695,-0.0475644283,0.320148736,-0.0493694544,0.937734306,0.0749899745,0.725981653,0.226682484,0.928016782,-0.116796814,0.711941421,0.114846885,0.964903712,0.0530349165,0.761177957,0.248475596,0.750705063,-0.121030018,0.745780468,0.0901326835,0.672684312,0.103561014,0.795483768,0.210985109,0.935125768,-0.0863904431,0.777538836,0.00385930948,0.945503354
2699.9999999999977,0.0141311353,-0.634395778,-0.248645917,0.999728799,0.0260782223,-0.655076146,-0.233716071,0.99941951,0.0282820221,-0.655783236,-0.223374739,0.999325275,0.0267110597,-0.655390084,-0.227378562,0.999493778,0.00261880131,-0.663796782,-0.258181602,0.99962157,0.00431563705,-0.66259867,-0.270586938,0.999713957,0.0102294488,-0.650173724,-0.250998735,0.999771297,0.0538300388,-0.647943437,-0.117363535,0.999560714,-0.0799861476,-0.597375512,-0.165751621,0.999337912,0.036984317,-0.626156,-0.19290705,0.999677122,0.0028647217,-0.591325045,-0.234728947,0.999696612,0.137913346,-0.491392702,0.0175844748,0.999958217,-0.161368757,-0.532843411,-0.0341488533,0.999942362,0.224323168,-0.323357135,-0.0441200361,0.803924739,-0.200691953,-0.244487941,-0.0939456448,0.971768141,0.306033731,-0.231954336,-0.171097606,0.888613045,-0.156553358,-0.0768848285,-0.195843875,0.991603196,0.315994412,-0.212938964,-0.192851469,0.887855768,-0.120310768,-0.0357096083,-0.248053253,0.989001274,0.294588238,-0.223433435,-0.216733113,0.89582628,-0.072944425,-0.0772409216,-0.267048091,0.989258,0.306000441,-0.214606941,-0.185542405,0.880117893,-0.133251771,-0.0815301314,-0.211233333,0.979499817,0.0894124955,-0.00506804045,0.0576652214,0.999951243,-0.0872016698,0.00156022119,-0.0556238852,0.999952078,0.101106904,0.399841905,0.0470633321,0.886544526,-0.0464028232,0.319294095,-0.0507146828,0.933521152,0.0765010789,0.725502,0.219350144,0.921474397,-0.104434721,0.711899,0.106460482,0.961519778,0.0545582585,0.760361195,0.241275653,0.736568213,-0.107243083,0.745649755,0.0806804523,0.655388951,0.106009223,0.793822825,0.204977542,0.929220438,-0.0769163594,0.776079655,-0.00518493075,0.94012177
2716.6666666666642,0.0141196232,-0.632748425,-0.252995253,0.9996714,0.0262123533,-0.652989864,-0.237237751,0.999183178,0.0283990502,-0.653484404,-0.227144688,0.999054372,0.0268331561,-0.653111935,-0.230950654,0.999274909,0.00268355897,-0.661187947,-0.261805564,0.999511838,0.00438213861,-0.660250127,-0.274843663,0.9996292,0.0102795372,-0.647697568,-0.25492698,0.999704063,0.0545224696,-0.645612597,-0.122566052,0.999370277,-0.0797558129,-0.595751345,-0.168171614,0.999219418,0.0370968431,-0.62364167,-0.197883695,0.999622941,0.00288110017,-0.58988,-0.239063248,0.999667,0.139522508,-0.488674611,-0.00208547269,0.999953747,-0.163259923,-0.530434132,-0.0367198735,0.99994123,0.2238947,-0.323909611,-0.087349,0.807112396,-0.20077011,-0.239621297,-0.100644432,0.971783042,0.305642754,-0.254626215,-0.228726655,0.894335,-0.169016197,-0.0717816,-0.212027565,0.991536498,0.314333498,-0.241137728,-0.255545139,0.894357741,-0.138106659,-0.031361036,-0.26691404,0.988901734,0.28631714,-0.255316079,-0.278057158,0.902243912,-0.0932390317,-0.0716766939,-0.283709824,0.9892748,0.302349031,-0.239134371,-0.243633047,0.886764348,-0.147941083,-0.0750877857,-0.226966441,0.979790092,0.0901096538,-0.0050390223,0.0560795963,0.999945462,-0.0878312662,0.00153334264,-0.0541834906,0.999948561,0.0998161361,0.39777106,0.0470312722,0.869304895,-0.0459862798,0.319349229,-0.0438866764,0.924479604,0.0751547664,0.723253548,0.227644056,0.91091162,-0.104240343,0.710372925,0.114023186,0.953630388,0.0536212362,0.757644117,0.250848323,0.716798246,-0.107131377,0.743411601,0.0879317895,0.629169106,0.10568475,0.788689315,0.213066146,0.917889357,-0.077564545,0.773648,0.000848679,0.927202344
2733.3333333333308,0.0143664582,-0.628996432,-0.252367228,0.999681711,0.0265978314,-0.649145246,-0.237229496,0.999189079,0.0288697854,-0.649779737,-0.227105215,0.999059,0.0273192041,-0.649315715,-0.230949625,0.999281764,0.00340481941,-0.657899618,-0.261578798,0.999524653,0.00507054,-0.656697631,-0.274502903,0.999636889,0.0108792847,-0.644029915,-0.254696488,0.999711871,0.0554542728,-0.641539216,-0.123249285,0.99936527,-0.0784326792,-0.592939436,-0.168303773,0.999244,0.0377144143,-0.619222045,-0.197434664,0.999635,0.00344564347,-0.585923433,-0.238259256,0.999682963,0.140495121,-0.484736,-0.001433503,0.999954522,-0.163190782,-0.526583135,-0.0347071327,0.999944687,0.224842429,-0.323913932,-0.0647483394,0.80927676,-0.203374,-0.232293025,-0.0813787133,0.972861,0.302941322,-0.268650711,-0.183659479,0.900412858,-0.180973649,-0.0511217341,-0.169316694,0.991766572,0.310156912,-0.258080244,-0.203442872,0.900990605,-0.149109572,-0.00636994792,-0.217245042,0.989182889,0.280104369,-0.27619198,-0.225935876,0.908674598,-0.106420323,-0.0442360491,-0.23998408,0.989613,0.298631966,-0.256925911,-0.197517559,0.89372021,-0.160880297,-0.0540346727,-0.185761,0.980662584,0.090219453,-0.00469849771,0.0555073284,0.999944687,-0.0878835469,0.0012173329,-0.0537913516,0.999949098,0.0983868763,0.396681,0.034488894,0.854434431,-0.0454928353,0.318014175,-0.0540895164,0.919166565,0.0724485144,0.722804546,0.21474126,0.904371917,-0.102976665,0.708466232,0.111995868,0.949288368,0.051073987,0.75715667,0.236988306,0.703122139,-0.105910845,0.741222918,0.0869803429,0.610717714,0.10543631,0.78830862,0.200065702,0.912394166,-0.0753168613,0.770879924,0.0009135828,0.921054304
2749.9999999999973,0.0143827805,-0.627338469,-0.252521753,0.999677241,0.0266043562,-0.647281647,-0.237622887,0.999146223,0.0288806949,-0.647925794,-0.227466568,0.999012947,0.0273269638,-0.647351563,-0.231282011,0.999246657,0.00353321526,-0.656027377,-0.261821479,0.999512196,0.00516172545,-0.654804707,-0.274726391,0.999626398,0.0109618222,-0.642141879,-0.254918665,0.999704361,0.0553457104,-0.640223861,-0.123764388,0.99933666,-0.078517355,-0.591992557,-0.168529436,0.999239683,0.0377498716,-0.61734885,-0.197602391,0.99963659,0.00344766933,-0.584347129,-0.238418519,0.999690235,0.140404314,-0.484619796,-0.000980161247,0.999954939,-0.164810777,-0.525781333,-0.0338684656,0.999946892,0.227115676,-0.323802799,-0.0587558076,0.813817501,-0.205228597,-0.229284376,-0.071841374,0.973383069,0.300915599,-0.284452856,-0.176999107,0.906451166,-0.195026159,-0.0455432646,-0.154255256,0.991776,0.305821121,-0.280098617,-0.196610823,0.907241464,-0.165930688,-0.00241844635,-0.201139152,0.98914,0.275842816,-0.302664101,-0.217199817,0.914673805,-0.126919106,-0.0393803306,-0.224895298,0.989654422,0.295987874,-0.275434673,-0.19037953,0.900123477,-0.176965132,-0.0481519178,-0.170794711,0.981064439,0.0904474258,-0.00467189774,0.0550657772,0.999943078,-0.0880445838,0.00118758681,-0.0534648262,0.999948859,0.0960715413,0.395066142,0.0353313275,0.850145042,-0.0456076786,0.316797882,-0.0532946587,0.918040752,0.0660563558,0.720635891,0.230071664,0.902476311,-0.105634347,0.703940511,0.117011957,0.947345912,0.0447016545,0.754726112,0.253813744,0.698278129,-0.109097168,0.736267209,0.0932355,0.600740433,0.101788014,0.78745538,0.21834974,0.909648657,-0.0799922124,0.766720891,0.00595818833,0.917229831
