time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2766.666666666664,0.0141579593,-0.62436831,-0.268918,0.999676585,0.0265906174,-0.64355278,-0.253642172,0.999117911,0.0288544986,-0.64395833,-0.243582428,0.998977542,0.0272929333,-0.643294632,-0.24692373,0.99921608,0.00350268115,-0.652295,-0.277664691,0.999506474,0.00510367518,-0.651241064,-0.290866405,0.999620736,0.0109154778,-0.63871628,-0.270971209,0.999700248,0.0558950603,-0.636131167,-0.137050286,0.999307811,-0.0787146613,-0.590290904,-0.180702522,0.999240518,0.0377333388,-0.613669217,-0.212914303,0.999639869,0.00312195579,-0.581805468,-0.253395498,0.99969852,0.140655845,-0.48282516,-0.00858945772,0.999953866,-0.166051537,-0.52437681,-0.038331341,0.999947846,0.233031705,-0.323235452,-0.074995473,0.822196722,-0.204714566,-0.226071045,-0.0778687745,0.973936796,0.299916983,-0.300277472,-0.20671609,0.913011611,-0.201937422,-0.0408848152,-0.167725697,0.991816878,0.302048981,-0.302335888,-0.230611,0.913582921,-0.176112384,0.000172228582,-0.216985404,0.988971114,0.271482229,-0.325867921,-0.248887554,0.920660734,-0.138341889,-0.0347546116,-0.23953642,0.989582419,0.29380402,-0.292268157,-0.219743147,0.906417787,-0.184711,-0.0416648872,-0.183973372,0.981180072,0.0908161178,-0.00472415378,0.0545217358,0.999937356,-0.0883872,0.0012508519,-0.0530032292,0.999945283,0.0941502154,0.393634558,0.0443921909,0.844105601,-0.045593787,0.316773951,-0.0412280448,0.912427902,0.064803347,0.71863538,0.252767444,0.897961,-0.105114885,0.697855651,0.160683885,0.939199865,0.0438605919,0.752892077,0.278265417,0.691099405,-0.108482234,0.729316771,0.140623301,0.580345273,0.101917088,0.784622133,0.238245383,0.903499067,-0.0800135732,0.759355485,0.0538022816,0.903933764
2783.3333333333303,0.0144721624,-0.621821821,-0.275078624,0.999676526,0.02725113,-0.640808,-0.260460258,0.999089241,0.0294509176,-0.641047359,-0.250440389,0.998942196,0.0278560296,-0.640421271,-0.253603935,0.999190211,0.00443610922,-0.64988476,-0.284633487,0.999501169,0.00589744514,-0.648794353,-0.297767341,0.999614716,0.0117232576,-0.636200428,-0.277934074,0.999696076,0.0566625744,-0.632766247,-0.145453095,0.999287426,-0.0781281,-0.588276446,-0.190316647,0.999242067,0.0381188169,-0.610444069,-0.219601527,0.999647617,0.00333004491,-0.579200745,-0.260316879,0.999709547,0.142271355,-0.479915261,-0.017014619,0.999954641,-0.165913329,-0.522345901,-0.0435909033,0.999950111,0.247976899,-0.322223097,-0.0870979503,0.833822608,-0.203637734,-0.226198629,-0.0821380317,0.974957168,0.299504966,-0.318020403,-0.210892,0.920177221,-0.211680457,-0.0374658071,-0.175961316,0.992116034,0.296927571,-0.324384928,-0.231817856,0.920448244,-0.191678673,0.00527575472,-0.224537194,0.989228249,0.266088724,-0.350628763,-0.248883665,0.927010953,-0.15457873,-0.0245835334,-0.246674165,0.989872277,0.292435914,-0.312235266,-0.222541541,0.913454771,-0.19627893,-0.0359705277,-0.191918328,0.9819206,0.0908401385,-0.0047732587,0.0540420972,0.999935746,-0.0883999765,0.00129164965,-0.0526205525,0.999944925,0.0941773504,0.392891854,0.0549535677,0.840309739,-0.0455777124,0.316520661,-0.0396113172,0.910158038,0.0645727888,0.715232,0.28055194,0.896281719,-0.104932398,0.697731853,0.158462539,0.937830508,0.0435870476,0.748882711,0.307554543,0.687862515,-0.108343981,0.729299724,0.137479991,0.574442744,0.101960242,0.781751931,0.271078974,0.900893807,-0.0815336,0.7588557,0.050165534,0.901264191
2799.999999999997,0.0118149575,-0.621907651,-0.291425079,0.999657333,0.025117103,-0.640884161,-0.276717156,0.999004304,0.0270362906,-0.64109683,-0.266433537,0.998846,0.025422141,-0.640463591,-0.269343287,0.999107361,0.00221511954,-0.649849713,-0.300170392,0.999468,0.00349661452,-0.648802936,-0.313757539,0.999589443,0.0093295034,-0.63622123,-0.293626249,0.999676,0.0558922514,-0.632318377,-0.160666645,0.999234855,-0.0804088637,-0.588109374,-0.203571856,0.999215,0.0361303911,-0.610565424,-0.235597029,0.99964565,0.000567670853,-0.579300165,-0.276342571,0.999712706,0.142162,-0.479397923,-0.0291203093,0.999952435,-0.169734433,-0.521747,-0.0517340563,0.999949396,0.247255087,-0.322151124,-0.103974968,0.843745947,-0.204446673,-0.226016909,-0.0833554193,0.975303769,0.288985461,-0.336218834,-0.240668923,0.926264942,-0.227765366,-0.0356027447,-0.182542592,0.992073715,0.282382131,-0.349027157,-0.266415238,0.926218927,-0.210835263,0.00497276383,-0.232601792,0.988883734,0.251796305,-0.37534678,-0.281446755,0.932361364,-0.175527677,-0.0237742458,-0.252845377,0.989629567,0.281188607,-0.331284761,-0.252548903,0.919068336,-0.213474408,-0.0330378,-0.19791469,0.981765628,0.0909416825,-0.0050259619,0.052961234,0.999928772,-0.0885292962,0.00151853042,-0.0515689813,0.999940515,0.0888587683,0.390057325,0.0703352094,0.840314388,-0.0453610793,0.315043181,-0.00556861656,0.905022323,0.0568447672,0.710742295,0.297433138,0.894742727,-0.104504898,0.692105,0.209420159,0.932150066,0.0359128974,0.744544,0.325094968,0.68480438,-0.107952528,0.723310649,0.190120682,0.561557591,0.0927448049,0.779325,0.283481032,0.89718914,-0.0831145421,0.75183,0.100929424,0.890888095
2816.6666666666633,0.0130496994,-0.620250821,-0.288043916,0.999638617,0.0258004293,-0.638631,-0.27359134,0.998893,0.0277198907,-0.638782263,-0.263292462,0.998712242,0.0261067916,-0.638128,-0.266332895,0.999006867,0.00401048316,-0.647731602,-0.297106534,0.999433339,0.00520070037,-0.646577656,-0.310476512,0.999562681,0.0110691851,-0.633992672,-0.290451556,0.999659419,0.0556256808,-0.629788399,-0.158867672,0.999142885,-0.0792867318,-0.586189568,-0.204590723,0.999188423,0.0365275703,-0.608583748,-0.232418627,0.999640286,0.00162258407,-0.57747978,-0.273162276,0.999717057,0.142090142,-0.477071881,-0.0275074244,0.999952912,-0.169567466,-0.520199358,-0.0525202565,0.999951839,0.250256687,-0.321275234,-0.0919720307,0.851992548,-0.204002544,-0.224353462,-0.0853345394,0.976111829,0.287642866,-0.349348754,-0.211901471,0.931761324,-0.228501156,-0.0267164055,-0.170163974,0.992340267,0.279816359,-0.366306156,-0.232904017,0.931246817,-0.212662131,0.0145114847,-0.21472761,0.989037693,0.251013756,-0.39279139,-0.249681324,0.936974883,-0.178158894,-0.0101322401,-0.236833572,0.989814878,0.280278653,-0.346021324,-0.223424748,0.923902,-0.215041637,-0.0229775924,-0.185539439,0.982283771,0.0908238664,-0.00514462776,0.0527353212,0.999926209,-0.088388361,0.00160203525,-0.0514368601,0.99993968,0.0891390815,0.389708847,0.0687217265,0.83277458,-0.0403301641,0.315784127,-0.00965193473,0.896971285,0.0577059686,0.711177409,0.288095832,0.889146745,-0.10390722,0.692583442,0.203486636,0.92617774,0.0364955217,0.744895,0.314752251,0.67468071,-0.107813857,0.723973572,0.182291165,0.547227,0.0918139443,0.779322565,0.274508059,0.891033947,-0.0850270912,0.750564337,0.0972771421,0.882844925
2833.33333333333,0.0138327926,-0.619524181,-0.291253448,0.999555647,0.0262825582,-0.637580335,-0.277629644,0.998543203,0.0281234775,-0.637644231,-0.267244369,0.99830848,0.0265079383,-0.637000501,-0.270223647,0.99868232,0.00484114187,-0.646622717,-0.302266657,0.999291897,0.00600087363,-0.645478189,-0.315680981,0.999456406,0.0118408864,-0.632907689,-0.295566529,0.999580324,0.0552099571,-0.628945351,-0.163961247,0.998905122,-0.0792344436,-0.585522175,-0.21376583,0.999060273,0.0366914123,-0.60781461,-0.235641822,0.999592662,0.0019601013,-0.576892,-0.277977645,0.999694169,0.141918972,-0.476986974,-0.0326576047,0.999949872,-0.170056164,-0.520199656,-0.0600723214,0.999951065,0.250045389,-0.322122186,-0.0975343734,0.858883262,-0.203774586,-0.224881515,-0.0942762122,0.976209283,0.283061028,-0.363658667,-0.215925917,0.936356246,-0.230363309,-0.029837817,-0.174826622,0.992248356,0.273721814,-0.382809579,-0.236622185,0.935415149,-0.215726092,0.0109768528,-0.222262532,0.988625824,0.245721385,-0.409523457,-0.250738591,0.940802813,-0.181277469,-0.0131782116,-0.242914051,0.989487827,0.276133358,-0.36044392,-0.226586938,0.927748799,-0.217285722,-0.0257256217,-0.18992646,0.982011735,0.0908273831,-0.00535688875,0.0524355,0.999919951,-0.0883925706,0.00176522951,-0.0512042083,0.999935806,0.0891733095,0.387859941,0.0760241672,0.828664541,-0.0399055816,0.315647602,-0.0120304506,0.890877843,0.0586618409,0.707847238,0.294128954,0.886684418,-0.102098741,0.691314042,0.192235306,0.921583831,0.0374452472,0.741187274,0.320500404,0.668391228,-0.106165498,0.722565532,0.170830578,0.536395252,0.0921647698,0.776276052,0.279045254,0.886115551,-0.085485056,0.74825722,0.0835950226,0.874493182
2849.9999999999964,0.0169272758,-0.619038,-0.299769461,0.999476373,0.028594112,-0.636865258,-0.28657642,0.998235,0.030211119,-0.636858642,-0.276097238,0.997919917,0.028573975,-0.636199296,-0.279153913,0.998384953,0.00779269356,-0.645971537,-0.312950552,0.999174297,0.00888664927,-0.644851,-0.326450795,0.999363959,0.0146648828,-0.632283032,-0.306182176,0.999517,0.0549884364,-0.628050387,-0.172612861,0.998656571,-0.0785911307,-0.584864497,-0.229314521,0.998951554,0.0378853939,-0.607283652,-0.243571758,0.99954313,0.0038091063,-0.5764575,-0.288283229,0.999672115,0.141599238,-0.477162629,-0.0358081311,0.999944806,-0.169941515,-0.520084,-0.0765431374,0.999950051,0.254205078,-0.33018294,-0.0943932,0.860418379,-0.20367305,-0.225349233,-0.119628981,0.976034462,0.282952935,-0.382201642,-0.209500954,0.939010441,-0.236252964,-0.0300547592,-0.193909034,0.991927862,0.273290783,-0.402932644,-0.229512885,0.937553823,-0.223855644,0.00979594421,-0.238527402,0.987802446,0.245161667,-0.428616762,-0.24332343,0.942728162,-0.189074874,-0.0121367155,-0.25882113,0.988771737,0.276139468,-0.378603071,-0.220003843,0.929034352,-0.223815709,-0.024951309,-0.208687872,0.981080711,0.0904271305,-0.00556059042,0.0527416617,0.999916494,-0.0880235881,0.00191969436,-0.0515216924,0.999934137,0.0889589116,0.387915552,0.0923045054,0.824341357,-0.039667733,0.317734212,-0.0121245878,0.884497285,0.0567651875,0.706570268,0.312226325,0.886479795,-0.102391437,0.691659629,0.19010593,0.919207513,0.0349718779,0.739701092,0.338942021,0.669029236,-0.106836461,0.723004162,0.169257805,0.530804038,0.0911271498,0.775582373,0.298487157,0.884052157,-0.090299,0.749071419,0.0797188208,0.869472504
2866.666666666663,0.0184558854,-0.616220117,-0.302068,0.999382257,0.0296485014,-0.634006381,-0.289628327,0.997868538,0.0312651061,-0.633854806,-0.279241979,0.997473419,0.0296314061,-0.633276343,-0.282216221,0.998064876,0.00954831578,-0.643132269,-0.316426396,0.999020636,0.0106615545,-0.641942799,-0.329862803,0.999237657,0.0163858458,-0.629401326,-0.309630126,0.999428809,0.0548097,-0.626128197,-0.177985,0.998395324,-0.0772303,-0.5827474,-0.234956443,0.998785317,0.0385618918,-0.604656935,-0.246252775,0.999489367,0.00516963471,-0.573813319,-0.291310132,0.99964267,0.141536146,-0.477214485,-0.0410280526,0.99994266,-0.168684646,-0.519338191,-0.0806996524,0.999949515,0.259076357,-0.333117932,-0.100774787,0.864727497,-0.202551931,-0.225626335,-0.121749721,0.975402355,0.281455517,-0.389296979,-0.212417722,0.942263544,-0.240680829,-0.0279397313,-0.194075286,0.991433561,0.269962728,-0.411077708,-0.231716156,0.940218866,-0.230457827,0.0116879316,-0.237891108,0.986791492,0.241376832,-0.437594712,-0.243593201,0.945100546,-0.197764859,-0.00835389178,-0.258499533,0.98789835,0.274434149,-0.3865152,-0.221999601,0.931045055,-0.229604259,-0.0222978,-0.20887658,0.980019629,0.0899687856,-0.00561488187,0.0529952943,0.999911,-0.0875434577,0.00193063717,-0.0518743284,0.999930739,0.088341,0.387646407,0.0964447,0.809551835,-0.0368967801,0.317700535,-0.0133715244,0.876231194,0.0557896607,0.705384493,0.314881206,0.879802883,-0.102432661,0.69186461,0.175464496,0.915395677,0.0339408442,0.73827219,0.34136802,0.661246896,-0.107111134,0.723220468,0.153792739,0.52197212,0.0909340903,0.775045574,0.303677589,0.876355648,-0.0901125148,0.749654174,0.0607783347,0.863119364
2883.3333333333294,0.0191707145,-0.613423526,-0.317017704,0.999348164,0.0306507293,-0.631284893,-0.304644972,0.99774152,0.0321076438,-0.630940199,-0.294135094,0.997297108,0.0304765441,-0.630455554,-0.296933264,0.99792856,0.01041253,-0.640889466,-0.33100906,0.998975694,0.0114702024,-0.639622509,-0.344684392,0.999199092,0.0171172153,-0.627025962,-0.324269205,0.999403238,0.055343885,-0.623830199,-0.190362,0.99827832,-0.0767547712,-0.581799388,-0.246248856,0.998745,0.0391046666,-0.601725578,-0.26020667,0.999463797,0.00557988929,-0.571534872,-0.305015862,0.999633789,0.141689345,-0.476695985,-0.0473121628,0.999937177,-0.167551532,-0.519321322,-0.0903320536,0.999948502,0.262613088,-0.333964616,-0.105624,0.867922783,-0.202470958,-0.226530045,-0.138516441,0.975232661,0.280141234,-0.401260257,-0.213929087,0.944884658,-0.242866457,-0.030416254,-0.214850903,0.991111398,0.266560763,-0.428621262,-0.232615948,0.942269504,-0.233903721,0.00809884351,-0.259124398,0.985982776,0.238467202,-0.454934269,-0.243398473,0.94687295,-0.199774399,-0.0121154496,-0.277523875,0.987188578,0.273157805,-0.399484515,-0.22271432,0.93227005,-0.231742442,-0.024694778,-0.228834689,0.979108751,0.0892810076,-0.00566589134,0.0532208532,0.999903619,-0.0869157,0.00194594031,-0.0521318503,0.999926448,0.0880364403,0.387363553,0.103369191,0.80524832,-0.0355038419,0.317915469,-0.00689400919,0.870278358,0.0556579456,0.701264679,0.322732419,0.879929066,-0.101783261,0.69165206,0.187948614,0.914031446,0.0337719508,0.733543754,0.349595338,0.663679123,-0.106674746,0.722888589,0.166940466,0.520272851,0.0908496231,0.769306839,0.309252948,0.875310659,-0.0900251642,0.748918951,0.0726215392,0.860058963
2899.999999999996,0.0191619117,-0.613426208,-0.318098098,0.999314427,0.0306435525,-0.631267846,-0.305467278,0.997609,0.0321000442,-0.630957127,-0.294981748,0.997124076,0.0304661356,-0.630434155,-0.297769904,0.997795403,0.0103642987,-0.64081043,-0.331517041,0.998925507,0.0114285266,-0.639561415,-0.345121056,0.999158502,0.0170788914,-0.626977205,-0.324805796,0.999376059,0.0552964546,-0.623818219,-0.190432906,0.998158,-0.0769142807,-0.581752479,-0.244685084,0.998690069,0.0391379148,-0.601757824,-0.260977268,0.99943769,0.00558228698,-0.571489334,-0.305438489,0.999622464,0.141645432,-0.476790935,-0.0471171774,0.999931753,-0.168039739,-0.519378841,-0.0878259838,0.999946535,0.262429208,-0.335937,-0.103949152,0.870009542,-0.207838386,-0.227408648,-0.13483423,0.974594653,0.277700037,-0.404313058,-0.213254511,0.946777582,-0.256094605,-0.0315048806,-0.21189107,0.990416765,0.263670832,-0.431140929,-0.232620761,0.943543613,-0.246697828,0.00656497711,-0.254406959,0.984482288,0.235528111,-0.456889451,-0.242763504,0.94797653,-0.213160396,-0.0137256561,-0.273355961,0.985888064,0.270735055,-0.402225912,-0.221973047,0.932540357,-0.244842976,-0.0257801097,-0.225983426,0.977314651,0.0891360864,-0.00571490405,0.0533095635,0.999894917,-0.0867669731,0.00196798448,-0.0522458106,0.999920487,0.0872335583,0.387233317,0.102253862,0.799669623,-0.0339877233,0.317811,-0.00393739529,0.861488879,0.054053925,0.701481581,0.317091674,0.878924608,-0.101687141,0.688304245,0.2012766,0.908791125,0.0323222578,0.733825207,0.343688101,0.663294077,-0.106606178,0.71901834,0.181909591,0.510516286,0.0909407735,0.769572496,0.302746743,0.87327224,-0.0890445039,0.745842338,0.0888624191,0.851609945
2916.6666666666624,0.0191436466,-0.609846115,-0.32025516,0.999285638,0.0306363795,-0.628054,-0.308196127,0.997482955,0.0320961885,-0.627698421,-0.297812343,0.996942937,0.0304633845,-0.627265513,-0.300529629,0.997671247,0.0103405146,-0.63785243,-0.334562629,0.998879075,0.0114191938,-0.636522591,-0.348062307,0.999116898,0.0170559306,-0.623961747,-0.327753663,0.999350309,0.0551222153,-0.621982574,-0.193847731,0.998009741,-0.0768851563,-0.580426693,-0.248668492,0.998626947,0.039084062,-0.598627269,-0.263051957,0.999405682,0.0055705579,-0.56838429,-0.3078,0.999609172,0.141066879,-0.47610718,-0.0482769608,0.99992913,-0.167690113,-0.519286871,-0.092351988,0.99994725,0.261366069,-0.335651428,-0.105476595,0.870030761,-0.208263755,-0.227534,-0.139947176,0.974504709,0.273995847,-0.406666428,-0.213656917,0.948386848,-0.256235808,-0.0318877213,-0.215011582,0.990082741,0.259618521,-0.434858888,-0.232395545,0.944425166,-0.247043252,0.00563490484,-0.257451415,0.983665526,0.23266679,-0.461156636,-0.242222652,0.948645,-0.212707475,-0.0141118858,-0.275871038,0.985191822,0.267689615,-0.405420274,-0.222003564,0.932262123,-0.244907096,-0.026087448,-0.228934675,0.976369321,0.0883206725,-0.00571356528,0.0547040366,0.999887288,-0.0859368294,0.00192486821,-0.0537999198,0.999916196,0.0871752352,0.387663931,0.100527763,0.774069846,-0.027878616,0.317817211,-0.0118434196,0.845964551,0.0537995547,0.705596328,0.314122528,0.868502557,-0.102336302,0.688454449,0.177738592,0.901333034,0.0320182033,0.738116384,0.341310441,0.652532279,-0.107991837,0.719170392,0.156733304,0.496736825,0.0910545141,0.770750046,0.301209956,0.865271449,-0.0866409168,0.746242762,0.0584597699,0.84322542
2933.333333333329,0.0188172441,-0.609153628,-0.313987821,0.999257803,0.0300956145,-0.627581716,-0.304029375,0.997362614,0.0316226743,-0.62736851,-0.293701679,0.996774,0.0300049484,-0.626925111,-0.296425283,0.997579634,0.0101985056,-0.637777627,-0.33123827,0.998832822,0.0112603297,-0.636315405,-0.344037086,0.999069,0.0168740507,-0.623678088,-0.324172497,0.999323547,0.0536234565,-0.621889353,-0.192418143,0.997887075,-0.0768779293,-0.580464125,-0.245462671,0.99855572,0.0385199971,-0.598222792,-0.257642299,0.999377429,0.00536202639,-0.56786263,-0.302549899,0.999595344,0.138770372,-0.476142853,-0.0469884463,0.999929667,-0.166892439,-0.519645631,-0.0910342187,0.999949,0.260572076,-0.336369783,-0.104589589,0.869513035,-0.209435388,-0.230159387,-0.135507196,0.97377044,0.266509891,-0.411047548,-0.194368809,0.949444771,-0.264274925,-0.0327824429,-0.188889638,0.989621937,0.251113802,-0.440205365,-0.205689281,0.94467628,-0.256532729,0.00473976927,-0.224972904,0.982760727,0.225887209,-0.465436608,-0.212722346,0.94858861,-0.22419998,-0.0138619114,-0.242107928,0.984366536,0.261330962,-0.410798937,-0.200171903,0.931353,-0.254790306,-0.0272231605,-0.201324716,0.975506961,0.0868303925,-0.00563203497,0.0548785217,0.999888062,-0.0842816755,0.00182040653,-0.0540796705,0.99991703,0.0864089876,0.387638211,0.0910983607,0.75172776,-0.0267974567,0.317806453,-0.0338468887,0.83201623,0.0507486,0.706024051,0.296421707,0.858518898,-0.102490544,0.688638687,0.156661347,0.895021737,0.0282207914,0.738374114,0.322010517,0.640371323,-0.108591765,0.719401121,0.135773987,0.485440642,0.0876973,0.772058606,0.288836837,0.857300818,-0.0859832391,0.746405602,0.0456719808,0.83691293
2949.9999999999955,0.0175500698,-0.609502196,-0.314574271,0.999248207,0.0292139929,-0.627701938,-0.303453118,0.99733156,0.0306904446,-0.627457678,-0.29309237,0.996710837,0.0290392023,-0.627029061,-0.295800894,0.997532368,0.00914644636,-0.638018429,-0.330077291,0.998826623,0.0101736849,-0.636558771,-0.34307161,0.999060929,0.0157902427,-0.6239627,-0.323090494,0.99932164,0.0533733,-0.622012317,-0.190622941,0.997827,-0.0776603594,-0.580822349,-0.243438348,0.998552799,0.0374365039,-0.598350644,-0.257919222,0.999370277,0.00401065079,-0.568185866,-0.302450061,0.999596179,0.138074696,-0.476190567,-0.0459031835,0.999925256,-0.166967511,-0.520472765,-0.089121,0.999948919,0.260100842,-0.337222219,-0.104162969,0.869556308,-0.211972237,-0.235316738,-0.133786827,0.973455429,0.26329127,-0.414253056,-0.194040626,0.950789511,-0.266353667,-0.0356319398,-0.190039635,0.989384234,0.247026324,-0.444025338,-0.205987915,0.94559294,-0.258586,0.000748372287,-0.227913499,0.982077062,0.220457554,-0.468612432,-0.213686898,0.949259222,-0.224524438,-0.0143509656,-0.245725304,0.983732343,0.257292449,-0.413002163,-0.199858293,0.931275129,-0.255841166,-0.0285155009,-0.202894121,0.974666476,0.0865412727,-0.00564901484,0.0552581921,0.99988693,-0.0840276852,0.00182481215,-0.0544121861,0.99991709,0.0859205425,0.387680262,0.0955824554,0.751212418,-0.026213279,0.317959517,-0.0310689863,0.831578314,0.0507777147,0.704654574,0.306405276,0.859717131,-0.102468245,0.6866678,0.172506273,0.894530475,0.028292045,0.737154722,0.333144069,0.642748713,-0.10859333,0.717031956,0.153966501,0.48519209,0.0867915824,0.772816777,0.297619045,0.85730207,-0.0857326761,0.746590078,0.0672551319,0.835078239
2966.666666666662,0.0152850104,-0.610221744,-0.314580709,0.999249876,0.0270975307,-0.628102183,-0.302950174,0.997332215,0.028661631,-0.627825618,-0.29262957,0.99670577,0.0269905962,-0.627339661,-0.295276374,0.997530043,0.00717410911,-0.638437808,-0.32928139,0.998832822,0.00810228,-0.636971056,-0.342344463,0.99906522,0.0137832314,-0.624412596,-0.322312146,0.999328792,0.0522252694,-0.622125089,-0.189810917,0.997812271,-0.0790491402,-0.581014574,-0.242431268,0.998562932,0.0354453288,-0.598623812,-0.257963091,0.999374151,0.00184089085,-0.568677306,-0.302329421,0.999602,0.136848778,-0.476224691,-0.0459025949,0.9999246,-0.168690369,-0.52077955,-0.0880885199,0.999949872,0.259894133,-0.340643376,-0.102113388,0.872016907,-0.215510488,-0.236180201,-0.114183255,0.972956955,0.259052157,-0.419214696,-0.195845857,0.95233047,-0.270925522,-0.0361693688,-0.164520234,0.9890517,0.242423624,-0.449353,-0.210105434,0.946728826,-0.262379885,0.000298291532,-0.202401817,0.981320143,0.215199664,-0.474650681,-0.216327429,0.950153649,-0.230583295,-0.016061658,-0.222212404,0.983038127,0.252569765,-0.418184429,-0.2016581,0.931699634,-0.260584444,-0.0295152124,-0.178128719,0.973793209,0.0864720345,-0.00564534869,0.0553284809,0.999889493,-0.0839657784,0.00181281345,-0.0544899479,0.999919534,0.0837301388,0.387568414,0.100919895,0.754122555,-0.0254701786,0.317453623,-0.0248367861,0.835380077,0.0471720062,0.704284906,0.32353425,0.861008942,-0.102410592,0.685797274,0.17881608,0.896440625,0.0249120221,0.736929,0.351674914,0.646849573,-0.108584888,0.716144443,0.160508662,0.489343613,0.0831289738,0.773938894,0.318121642,0.857854962,-0.0853489,0.746801615,0.0738708898,0.836692929
2983.3333333333285,0.015078879,-0.609604,-0.318392485,0.999266326,0.0269115753,-0.627547443,-0.306075096,0.997388303,0.0285166968,-0.627234399,-0.295879692,0.996762395,0.0268236063,-0.626743376,-0.298495531,0.997575164,0.00692708138,-0.637797415,-0.332658142,0.998861313,0.00788592454,-0.636345923,-0.345799863,0.999085367,0.0135495942,-0.623909,-0.325637519,0.999345541,0.0521918908,-0.621014535,-0.191557303,0.997829,-0.0793114305,-0.58014518,-0.245049417,0.998592675,0.0352581814,-0.597927451,-0.261085689,0.999383926,0.00157712528,-0.56788379,-0.305892169,0.999611318,0.136435509,-0.475472271,-0.0457617566,0.999923885,-0.168687478,-0.520742834,-0.0882148445,0.999951303,0.25953266,-0.340424865,-0.10074877,0.873094797,-0.220299289,-0.237637684,-0.114365131,0.972926915,0.257456362,-0.417787343,-0.196411923,0.953579247,-0.272455752,-0.0365043245,-0.168365851,0.988760948,0.240703046,-0.447501928,-0.211556733,0.947530091,-0.262699664,-0.000272812,-0.207523882,0.980571389,0.213583708,-0.472887367,-0.216776296,0.950717926,-0.228998214,-0.0171076227,-0.226669043,0.982342958,0.250867039,-0.416589737,-0.202090889,0.931617737,-0.260994434,-0.029993169,-0.181885168,0.972856104,0.0863426551,-0.00562725635,0.0566456243,0.99988991,-0.0838349462,0.00177003455,-0.0558455922,0.999920726,0.083133705,0.387609571,0.105184779,0.750623941,-0.0225156471,0.317029983,-0.0321096815,0.839807272,0.0469295345,0.705234885,0.326447576,0.861644149,-0.103025593,0.685967267,0.161833659,0.899237394,0.0248135775,0.738261819,0.354204774,0.650779784,-0.109770589,0.716341317,0.143099532,0.495345354,0.0833654478,0.776809335,0.319977,0.858724415,-0.0851275325,0.749306262,0.0543460362,0.840444624
