time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2999.999999999995,0.0104388436,-0.608807623,-0.317575127,0.999282777,0.0225697234,-0.626924,-0.30507198,0.997453213,0.0243512578,-0.626644135,-0.294856668,0.99683,0.0226880256,-0.626158297,-0.297531933,0.997633696,0.00285453885,-0.637288213,-0.331519812,0.998890698,0.00385907409,-0.63576895,-0.344708294,0.999104857,0.00951193273,-0.623381615,-0.324541748,0.999362409,0.0490589738,-0.620589554,-0.190597102,0.997858882,-0.0818387568,-0.57990694,-0.243931666,0.998619914,0.0308202263,-0.597280264,-0.260307342,0.999393404,-0.00265076966,-0.567168951,-0.305020243,0.999619126,0.132314652,-0.475470901,-0.0455978401,0.999924719,-0.168750077,-0.520699739,-0.0878738686,0.999952793,0.2552903,-0.341288298,-0.097715,0.873396158,-0.219879806,-0.238294423,-0.112828188,0.972008407,0.251012146,-0.420964032,-0.190650985,0.954915345,-0.273578644,-0.0383513458,-0.167146474,0.988336623,0.234085262,-0.451592565,-0.205616519,0.948489904,-0.265196264,-0.00338553358,-0.205783144,0.979781568,0.207941189,-0.476629853,-0.211253524,0.951456428,-0.233003035,-0.0188588668,-0.224354461,0.981614709,0.244878381,-0.420072377,-0.196335301,0.931979597,-0.263133347,-0.0319352262,-0.180343449,0.971986,0.0857253373,-0.00563881407,0.0568299368,0.999891,-0.0832083151,0.00176799553,-0.0560461506,0.999922097,0.0819188729,0.387739658,0.104446545,0.738747895,-0.0218769368,0.316997498,-0.0364374183,0.837005675,0.0463885516,0.705215752,0.324482352,0.85461,-0.103540421,0.686749279,0.150802597,0.897979,0.0241690017,0.738233745,0.351854384,0.64382112,-0.110804789,0.717207313,0.130903721,0.492163897,0.0815761834,0.777267158,0.318176925,0.853312552,-0.0851567239,0.750801563,0.0424990878,0.839588344
3016.6666666666615,0.00856719073,-0.608890414,-0.316208214,0.999308944,0.0209668465,-0.627006412,-0.303415567,0.997549295,0.0228634365,-0.626733,-0.293335199,0.996934,0.0211360231,-0.62623173,-0.29589802,0.997714639,0.00114142429,-0.637369752,-0.330100209,0.998937249,0.00214523077,-0.635855615,-0.343117654,0.999140739,0.00784565695,-0.623472512,-0.323014677,0.99939096,0.0481419563,-0.620174408,-0.188120589,0.997909665,-0.0833349302,-0.579925537,-0.241758734,0.998673081,0.0290018059,-0.597288966,-0.258657962,0.999412656,-0.00470531,-0.567204,-0.30359897,0.999634206,0.129704937,-0.474909365,-0.039158158,0.999923944,-0.16897212,-0.520751059,-0.0842324,0.99995476,0.253268659,-0.341500551,-0.0865210593,0.874929845,-0.220876336,-0.23921001,-0.105912521,0.972411096,0.248020187,-0.423875034,-0.183292806,0.956386864,-0.274209052,-0.0396624915,-0.159444273,0.988538504,0.230959713,-0.455198,-0.199896693,0.949609756,-0.265254915,-0.00535316346,-0.197782874,0.979957044,0.204724714,-0.479727298,-0.205016047,0.952317834,-0.232127964,-0.0195447542,-0.215757608,0.981745362,0.241609305,-0.422845781,-0.188781992,0.932551205,-0.263172984,-0.0329056159,-0.17212683,0.972246468,0.0853559449,-0.00562563492,0.0581759103,0.999893427,-0.0828441679,0.00174104911,-0.0573335737,0.999924898,0.0816064551,0.388276875,0.105933294,0.737429,-0.0198436119,0.317000687,-0.0410038568,0.842934,0.0450167619,0.705159962,0.332275957,0.853135049,-0.103548117,0.686826587,0.144568443,0.901174903,0.0228554513,0.738210738,0.360692322,0.645333171,-0.110871017,0.717322409,0.124777205,0.499585152,0.081421,0.777440488,0.330025405,0.852533,-0.0828321204,0.751126587,0.0357313938,0.843889058
3033.333333333328,0.00864461064,-0.608968556,-0.313520521,0.999342263,0.0210543275,-0.627086,-0.300158322,0.997673035,0.0229457244,-0.626820505,-0.290162385,0.997074842,0.0212160014,-0.626318812,-0.292661786,0.997821927,0.00116053969,-0.637464881,-0.327294856,0.998993754,0.00216558413,-0.635952771,-0.340175867,0.99918437,0.0078679435,-0.623649597,-0.320182621,0.999423921,0.0481184646,-0.61990124,-0.182837263,0.997988343,-0.0837805048,-0.580084145,-0.238331512,0.99873805,0.0290133227,-0.597378,-0.255241036,0.999437153,-0.00481317518,-0.567262709,-0.300755441,0.999651313,0.128242821,-0.474536151,-0.0317776315,0.999923468,-0.169397533,-0.521367073,-0.079387486,0.999956191,0.2531147,-0.341819048,-0.0758323893,0.876790226,-0.221070424,-0.241454631,-0.102155283,0.972236395,0.247910455,-0.424219608,-0.17566891,0.957821131,-0.27382794,-0.0420599356,-0.15702875,0.988468766,0.231037274,-0.455539614,-0.193293944,0.95072031,-0.264624923,-0.00848334655,-0.19580555,0.979656041,0.204314113,-0.479300648,-0.198221445,0.953198671,-0.231105343,-0.0216567628,-0.213391349,0.981431,0.241346136,-0.422797531,-0.180948183,0.933169365,-0.262501389,-0.0348685458,-0.169441298,0.971828938,0.0851546153,-0.00563023565,0.0591879152,0.999896288,-0.0826393217,0.00174193678,-0.0582745336,0.999927461,0.0815580636,0.388540149,0.109517053,0.741695464,-0.0197046436,0.317940623,-0.043290507,0.849667847,0.0451724492,0.705264866,0.334891528,0.856741726,-0.103347,0.687095404,0.146605507,0.904620528,0.0230072848,0.738467455,0.363376349,0.652493298,-0.110716358,0.717492759,0.126359984,0.50773865,0.0815369114,0.778364122,0.331681,0.856083095,-0.0803517401,0.752834558,0.0366142541,0.848488271
3049.9999999999945,0.0101419296,-0.608853877,-0.305585951,0.999369442,0.0218847319,-0.626983,-0.292588204,0.997769713,0.0237974226,-0.626756191,-0.28252697,0.997182846,0.02208074,-0.626232386,-0.285173267,0.997907817,0.00234924187,-0.637396634,-0.321128905,0.999039173,0.00334612443,-0.635869145,-0.333887696,0.999218464,0.00909868535,-0.623594046,-0.314007,0.999450684,0.0473470874,-0.619778931,-0.176410079,0.998045206,-0.0837538242,-0.579922915,-0.236897871,0.998791873,0.0293965731,-0.597292721,-0.247695595,0.999455273,-0.0040412317,-0.56710434,-0.294584095,0.999664783,0.125982344,-0.474539042,-0.0265450347,0.999924064,-0.169521719,-0.521417379,-0.0786733404,0.99995786,0.249986708,-0.342813581,-0.0687939823,0.874731243,-0.221543118,-0.242933035,-0.102789678,0.972288311,0.246490389,-0.426354975,-0.167601556,0.958572567,-0.272685468,-0.0451270528,-0.156844318,0.988522887,0.229788601,-0.457727104,-0.184325218,0.95122385,-0.263186365,-0.0118371658,-0.195398048,0.979645,0.203058928,-0.481340438,-0.190103143,0.953523099,-0.229453743,-0.0250115786,-0.212442413,0.981389642,0.24007903,-0.424997061,-0.173371524,0.93307358,-0.261320323,-0.0381566472,-0.168896735,0.971820891,0.0847305506,-0.00567617593,0.0596661568,0.999897718,-0.0822005272,0.00177542353,-0.0587671511,0.999929,0.0813088864,0.388459414,0.109294228,0.735521615,-0.0198029913,0.31907016,-0.0483352579,0.848891675,0.0452505276,0.705019653,0.332423687,0.85262084,-0.102185495,0.688249588,0.142819047,0.903558254,0.0231317021,0.738229871,0.360489756,0.648546278,-0.109731078,0.718683302,0.122992352,0.506544352,0.0816867501,0.778326035,0.329367042,0.852816343,-0.0801378563,0.753434896,0.0364407413,0.847373545
3066.666666666661,0.00902474672,-0.608859658,-0.305628896,0.999389052,0.0210317243,-0.626986682,-0.292621851,0.997838914,0.0230100248,-0.626764476,-0.28256014,0.99725914,0.0212745816,-0.626238,-0.285200566,0.997964799,0.00129682652,-0.63742286,-0.321050316,0.999072373,0.00236202218,-0.635898471,-0.33383587,0.999244,0.00806355476,-0.623642683,-0.313931167,0.999470353,0.0466750711,-0.619577587,-0.176421165,0.99807924,-0.0848756954,-0.579945207,-0.23679246,0.998830438,0.0282556787,-0.597233415,-0.247724339,0.999466777,-0.00532304682,-0.567102432,-0.294515371,0.999674797,0.125046596,-0.474217743,-0.0268372986,0.999923527,-0.170713469,-0.521643221,-0.078261964,0.999959052,0.246538535,-0.34275642,-0.0694899261,0.875325,-0.223943144,-0.243841469,-0.103067912,0.972355783,0.243034542,-0.424525142,-0.174250916,0.959656715,-0.272970825,-0.0465148762,-0.158346727,0.988532186,0.226628602,-0.455247909,-0.193117648,0.952158213,-0.263016552,-0.0130382683,-0.197417259,0.979537368,0.199829862,-0.479125,-0.198494345,0.954319596,-0.228777647,-0.026630776,-0.214715153,0.981285,0.236587569,-0.423070341,-0.180175573,0.933697402,-0.261238754,-0.039660804,-0.170624018,0.971684575,0.0846959502,-0.00568448473,0.0598593317,0.999897063,-0.0821699724,0.00177283119,-0.0589561611,0.999929488,0.0812702,0.388469,0.109067276,0.727918684,-0.0173603967,0.319073021,-0.0484189466,0.850002766,0.0453261919,0.705033,0.330590248,0.847294927,-0.102158204,0.689406574,0.133080155,0.903808892,0.0232206658,0.738265216,0.358458072,0.64264369,-0.109735064,0.719923377,0.112281919,0.506397784,0.0813995898,0.778440893,0.326656461,0.848465443,-0.0800287947,0.75363481,0.0227116197,0.847756624
3083.3333333333276,0.00806584582,-0.608627856,-0.302932471,0.999429226,0.0202630218,-0.626825,-0.289789,0.997983813,0.0223755017,-0.626606703,-0.279802024,0.997434199,0.0206038225,-0.626079142,-0.282468468,0.998098552,0.000419569405,-0.637366116,-0.318197519,0.999135673,0.00149890827,-0.635834515,-0.330896914,0.999293625,0.00720367162,-0.623639882,-0.310998,0.999506176,0.0460134111,-0.619102061,-0.17299071,0.998189747,-0.086000748,-0.579934657,-0.232687622,0.998902082,0.0273344,-0.596910775,-0.244930923,0.999496937,-0.00644848077,-0.566844404,-0.291469544,0.999694,0.123216927,-0.473487079,-0.0227853842,0.999925435,-0.170895487,-0.521676958,-0.073553741,0.999961,0.245158195,-0.342600375,-0.0673337877,0.877458811,-0.223999575,-0.244159281,-0.0990200117,0.972332358,0.241597459,-0.423747033,-0.172685727,0.96121192,-0.272732049,-0.047612913,-0.152801856,0.988518178,0.225068048,-0.454284847,-0.191679239,0.953572452,-0.262559384,-0.0141410455,-0.191263452,0.979431748,0.198254511,-0.478136063,-0.197047949,0.955552101,-0.228221983,-0.0277077369,-0.208506659,0.981154323,0.235058323,-0.42225939,-0.178581849,0.93498522,-0.260910809,-0.0408467799,-0.164952859,0.971535146,0.0844479427,-0.00568977743,0.0605907626,0.999899924,-0.0818996,0.00177327928,-0.0596812181,0.999932,0.0809927061,0.388483614,0.109419771,0.72162348,-0.0167784039,0.319102347,-0.0582895167,0.853744,0.043266397,0.704859138,0.331470221,0.842663109,-0.102133393,0.690891862,0.115960576,0.905787647,0.0209379904,0.738119662,0.359318465,0.640290558,-0.10974063,0.721532,0.0948469639,0.511412084,0.0807532072,0.777466,0.329950869,0.845736325,-0.0798717514,0.753905714,0.00599383563,0.850972831
3099.999999999994,0.00770391384,-0.607768238,-0.301385134,0.999465644,0.0195868667,-0.626127362,-0.288063526,0.998117447,0.0217799731,-0.625930905,-0.278119862,0.997595549,0.0200047046,-0.625403464,-0.280810028,0.998221219,-0.000258232962,-0.636601,-0.316760749,0.999194264,0.000884864596,-0.63506,-0.329426289,0.9993397,0.00657912623,-0.623046279,-0.309509426,0.999539375,0.0442896932,-0.618366063,-0.170732811,0.998291969,-0.0873919874,-0.578822196,-0.231324196,0.998970509,0.0267827492,-0.596109748,-0.243070319,0.999525,-0.00691861846,-0.565739036,-0.28992483,0.999711752,0.120023876,-0.472458392,-0.0185464602,0.999927044,-0.17101793,-0.521265924,-0.0729013458,0.999962866,0.241300195,-0.342001498,-0.0614703894,0.876314819,-0.224034771,-0.243674591,-0.0990611687,0.972491205,0.240108237,-0.422826827,-0.166706547,0.962057233,-0.272375047,-0.0474398024,-0.151908532,0.988551378,0.224104688,-0.453255504,-0.185312957,0.95423,-0.262138158,-0.0140565634,-0.189907014,0.979392231,0.197689742,-0.477032304,-0.190515071,0.956056535,-0.227786258,-0.0277251266,-0.207149595,0.981091678,0.233857319,-0.421304315,-0.172542796,0.935198545,-0.260545492,-0.0407528803,-0.16394636,0.97146517,0.0840897337,-0.00564154703,0.0622122101,0.999902248,-0.081516467,0.00169771269,-0.0613004714,0.999934196,0.080172807,0.388768494,0.109188445,0.714215,-0.0164895207,0.31908226,-0.0719751865,0.858506799,0.0418929234,0.705661297,0.331018507,0.839963615,-0.102813303,0.691470563,0.10145168,0.90817064,0.0194346458,0.739209771,0.35887295,0.639405847,-0.110754646,0.722192526,0.0808659121,0.517387569,0.0798190162,0.779525459,0.328289747,0.845255077,-0.0788029,0.75639,-0.007138466,0.855157435
3116.6666666666606,0.00684403628,-0.607570171,-0.302164257,0.999501169,0.0184361413,-0.626057565,-0.288840353,0.99824512,0.0207980368,-0.625863,-0.278882444,0.997754633,0.0190050863,-0.625332296,-0.281571567,0.998340368,-0.00139495544,-0.636459947,-0.317718744,0.999249816,-0.000215241365,-0.634898424,-0.330390155,0.999384046,0.00544535648,-0.622954965,-0.310400099,0.999570906,0.042407427,-0.618287325,-0.170925841,0.998397589,-0.0895682201,-0.578390777,-0.232021838,0.999036372,0.0257504061,-0.595915377,-0.243642375,0.999552906,-0.00803083926,-0.565381765,-0.290685028,0.999729276,0.11764437,-0.472154975,-0.0188315399,0.999929607,-0.172204927,-0.520926356,-0.0724929124,0.999964774,0.236540705,-0.34143576,-0.0622412562,0.878767371,-0.22454834,-0.243281469,-0.0948625952,0.972815692,0.237636641,-0.422159,-0.166932687,0.963514745,-0.272218257,-0.0469529703,-0.142685756,0.988723636,0.222135857,-0.45228532,-0.185798228,0.955610275,-0.2618047,-0.0133862076,-0.179255828,0.979648173,0.196297497,-0.476090074,-0.190974742,0.957303941,-0.227524877,-0.0273138881,-0.197548807,0.981318176,0.231724933,-0.420574576,-0.172838971,0.93667978,-0.260343254,-0.0404744893,-0.155083492,0.971832752,0.0839341059,-0.00564576173,0.0622259565,0.999904037,-0.0813445672,0.00169456657,-0.0613230281,0.999936104,0.0791882128,0.388773471,0.108911909,0.70944494,-0.0136415213,0.319100648,-0.072597973,0.863014936,0.0412328094,0.705725789,0.330837339,0.834209561,-0.101364888,0.694415927,0.0893073156,0.910662,0.0188868064,0.7393,0.358654261,0.636182249,-0.10967017,0.725468099,0.0672699511,0.52469784,0.078974463,0.779629827,0.330245763,0.841739595,-0.0784116238,0.758069754,-0.0222331453,0.859290242
3133.333333333327,0.00639879098,-0.607587576,-0.302102059,0.999527335,0.0179307293,-0.626137316,-0.288815439,0.998339057,0.0203711484,-0.625945568,-0.278857917,0.997870266,0.0185648967,-0.625411,-0.281553566,0.998429596,-0.001775985,-0.6365453,-0.317709893,0.999291062,-0.00057238288,-0.634965956,-0.330381393,0.99941653,0.00508902455,-0.623051226,-0.310392052,0.999594688,0.0410327874,-0.618291259,-0.171034232,0.998471677,-0.0900905132,-0.578392088,-0.23242487,0.999083459,0.0250165313,-0.595932305,-0.243664756,0.999572158,-0.00853215,-0.565389633,-0.290692121,0.999741673,0.116704375,-0.472046018,-0.01907539,0.999931276,-0.172802866,-0.520560086,-0.0726986602,0.999966323,0.236800924,-0.341379136,-0.0631773546,0.879707515,-0.225203902,-0.241920128,-0.0943755731,0.973247111,0.238218397,-0.421359748,-0.167894289,0.964118183,-0.27227062,-0.0463362113,-0.139281735,0.988868773,0.222809479,-0.450713605,-0.186676949,0.956012189,-0.261584133,-0.0127640618,-0.174869955,0.979894936,0.196878538,-0.474921554,-0.192143887,0.957602501,-0.227507666,-0.0272358712,-0.19341594,0.981538415,0.232279241,-0.419940263,-0.173863232,0.936940968,-0.260420024,-0.0402853079,-0.151754245,0.972227454,0.0837510079,-0.0056475969,0.0624985844,0.999904692,-0.0811341703,0.00168769376,-0.0616536625,0.999937177,0.0791929588,0.388773412,0.106983811,0.700768054,-0.0131478766,0.319322169,-0.0755079612,0.864818692,0.039155405,0.706006885,0.327510267,0.826140761,-0.100708261,0.696385741,0.0830094591,0.911265552,0.016613055,0.73960042,0.354984403,0.631480932,-0.109103821,0.727507293,0.0606224053,0.526323199,0.0779325143,0.779557943,0.329676747,0.836372137,-0.0770606548,0.758913159,-0.028371755,0.860719264
3149.9999999999936,0.00636905897,-0.607673228,-0.301015019,0.999549568,0.0177644603,-0.626318336,-0.287803471,0.998424947,0.0201983377,-0.626141071,-0.277795702,0.997974634,0.0184189882,-0.625613153,-0.280568928,0.998511553,-0.00185611576,-0.636791646,-0.317127943,0.999327362,-0.000657960132,-0.635174096,-0.329852045,0.999444306,0.00500638271,-0.623274565,-0.30983597,0.999614835,0.0391095802,-0.618483186,-0.170545265,0.998537958,-0.090700224,-0.57853657,-0.232615292,0.999121785,0.0246717036,-0.596047699,-0.242725074,0.999585867,-0.00868677627,-0.56546396,-0.29019624,0.999750078,0.113243602,-0.472261041,-0.0183372777,0.999932051,-0.172872946,-0.520623267,-0.0752536356,0.999967277,0.23233667,-0.341938049,-0.0602491535,0.875808895,-0.224884465,-0.241800129,-0.0967126414,0.97325325,0.237292245,-0.42086786,-0.162427977,0.96391,-0.27149418,-0.045872543,-0.141120091,0.988588691,0.222547203,-0.450194716,-0.180302367,0.9556458,-0.260803252,-0.0121216243,-0.177207023,0.979424238,0.196691498,-0.474442452,-0.186398789,0.957178175,-0.227244139,-0.0269450825,-0.195434749,0.981097341,0.231635302,-0.419412702,-0.168898746,0.936149716,-0.259947747,-0.0400450677,-0.153545782,0.971695662,0.0830399543,-0.00563873118,0.0639159679,0.999904871,-0.0804184079,0.00165793183,-0.0631594956,0.999937713,0.0793911815,0.388258606,0.113300771,0.682552874,-0.0132717546,0.319242626,-0.0732964426,0.862554,0.0370015055,0.705496192,0.328016639,0.815128326,-0.100636721,0.696372509,0.0901704058,0.909745157,0.0142379543,0.739192665,0.355111718,0.624636,-0.10893815,0.727491736,0.0680254921,0.52500695,0.0779858157,0.777404666,0.329857796,0.828760743,-0.072267063,0.758352637,-0.0203382764,0.859254956
3166.66666666666,0.00637626927,-0.607970059,-0.304499954,0.999571145,0.0177219883,-0.626648128,-0.291180968,0.998506,0.0201328937,-0.626478136,-0.281134695,0.998075068,0.0183711406,-0.625959933,-0.283962816,0.998587728,-0.00192564644,-0.637049139,-0.320780218,0.999361932,-0.000720311771,-0.635447264,-0.333779126,0.999471247,0.00493398914,-0.623561084,-0.313581347,0.999633789,0.0385863595,-0.61865288,-0.173410311,0.998598039,-0.0911413506,-0.578561485,-0.237236515,0.999159813,0.0245955102,-0.596301615,-0.245886609,0.99960053,-0.00873203203,-0.565671086,-0.293894857,0.999759495,0.112435028,-0.472438216,-0.0205431394,0.999933362,-0.173536822,-0.520449936,-0.0816952139,0.999968052,0.22870785,-0.341703832,-0.0650573075,0.873424411,-0.224807248,-0.239541948,-0.103421457,0.973409772,0.237396017,-0.417489409,-0.176826894,0.964262128,-0.270214021,-0.0429202,-0.145329773,0.988374174,0.222894758,-0.44563657,-0.196649894,0.956110477,-0.259006828,-0.0088097658,-0.182028234,0.978975177,0.196938515,-0.469385713,-0.20377329,0.957636714,-0.225646615,-0.0248812474,-0.200469017,0.980705,0.231871575,-0.415613979,-0.18413654,0.936537683,-0.258573413,-0.0375918634,-0.157955021,0.971119404,0.0830008164,-0.00565285189,0.0643933713,0.999905467,-0.0803833157,0.00165989716,-0.0636367351,0.999938369,0.0794269,0.388814181,0.116711192,0.672017932,-0.0137794372,0.319963485,-0.0727545246,0.862455308,0.0368709713,0.706776142,0.331845105,0.810292,-0.101254627,0.697423339,0.0918428525,0.909161091,0.0140969567,0.740766406,0.358870834,0.620363653,-0.109366573,0.728472948,0.0703568384,0.523244739,0.077687718,0.777849853,0.331590056,0.825707853,-0.0719567761,0.758849263,-0.0191884078,0.858832598
3183.3333333333267,0.00680984464,-0.60830152,-0.309463084,0.999594,0.017828187,-0.627082348,-0.295910299,0.998592794,0.0202460401,-0.626899898,-0.285843372,0.998186052,0.0184946377,-0.626405954,-0.288742214,0.998672426,-0.00178792758,-0.637326777,-0.326521337,0.999398351,-0.000564992661,-0.635734499,-0.339730173,0.999499798,0.00505482964,-0.623924732,-0.319291115,0.99965328,0.0376015976,-0.618701,-0.177016094,0.998674154,-0.0916031152,-0.578352213,-0.245113164,0.999199688,0.0246229414,-0.596507728,-0.250410765,0.999620199,-0.00864579435,-0.565756083,-0.299747497,0.999771297,0.110962979,-0.472503483,-0.024220312,0.999936044,-0.174687,-0.518546224,-0.0877149552,0.999968886,0.227936819,-0.341498315,-0.0690116361,0.873623312,-0.224755764,-0.234642625,-0.110570051,0.973309636,0.237627566,-0.414407,-0.184840277,0.965353847,-0.268429071,-0.0382772423,-0.152211338,0.98796767,0.223107979,-0.441442281,-0.205562741,0.9573614,-0.256490082,-0.00403663469,-0.189768463,0.978284061,0.197213516,-0.465347648,-0.212697729,0.958846867,-0.223149508,-0.0209791325,-0.208254308,0.980088234,0.232096434,-0.412135,-0.192460939,0.938034594,-0.256540716,-0.0334596932,-0.165119514,0.97021842,0.082983382,-0.00576348463,0.064971596,0.999906659,-0.0803666785,0.00172840478,-0.064192,0.999939203,0.0795610845,0.389174074,0.123430878,0.662209094,-0.0138386516,0.320047796,-0.0734795555,0.86473757,0.0358353704,0.706798136,0.346440226,0.805102348,-0.101532,0.700261593,0.0842941552,0.911462247,0.0129285129,0.740790606,0.374065191,0.616598964,-0.109588213,0.731556952,0.0619796291,0.529422283,0.0768314,0.777854741,0.347398072,0.822729766,-0.0720214471,0.760096788,-0.0310481843,0.862531304
3199.999999999993,0.00724178273,-0.609241664,-0.308563322,0.999603331,0.0180355273,-0.628112376,-0.295074403,0.998633564,0.0204026401,-0.627980173,-0.284959793,0.998237789,0.0186862871,-0.627480626,-0.287914038,0.998715818,-0.00148056203,-0.638396084,-0.326094836,0.999413788,-0.000274114689,-0.636798739,-0.339351356,0.999510407,0.0053589996,-0.624930382,-0.318902433,0.999660611,0.0365843587,-0.619447112,-0.176759154,0.998707831,-0.0916254893,-0.578740597,-0.244850546,0.999210417,0.0246475749,-0.597429454,-0.249825,0.9996261,-0.00845438614,-0.566571057,-0.299585551,0.999774277,0.110245869,-0.47353518,-0.0243486427,0.999937654,-0.175356746,-0.518354475,-0.0899307206,0.999969184,0.227941617,-0.34204182,-0.0691201091,0.871002614,-0.223289326,-0.232000634,-0.119170815,0.973055065,0.238377586,-0.413316876,-0.184540942,0.965540886,-0.263559103,-0.0367494449,-0.165103883,0.987650871,0.225003764,-0.439036757,-0.205092534,0.957660854,-0.251404494,-0.00243170257,-0.204002559,0.977854,0.198637575,-0.463204443,-0.212180674,0.959159851,-0.218690455,-0.0203681793,-0.221983612,0.979706883,0.233021632,-0.410993189,-0.192124039,0.938407302,-0.252058148,-0.0323860608,-0.178036273,0.969699264,0.0829550847,-0.00590195647,0.0652616546,0.999906957,-0.0803421065,0.00183952495,-0.0644721836,0.999939,0.0805412754,0.388657838,0.122601561,0.651068032,-0.0153825907,0.320045501,-0.0709880665,0.859480262,0.0364516303,0.706315458,0.344736546,0.79942441,-0.100977756,0.700221956,0.0849464387,0.909066439,0.0135724144,0.740323842,0.371315658,0.612065494,-0.108578332,0.731515169,0.0634081736,0.524736345,0.0789068416,0.776531935,0.344158351,0.818764627,-0.0703809783,0.759452939,-0.0292004049,0.859650254
3216.6666666666597,0.00691128,-0.609968066,-0.308420837,0.999603033,0.017521983,-0.628800631,-0.294965535,0.998640776,0.0197952595,-0.6287,-0.284846395,0.998246372,0.0181368832,-0.628209174,-0.28779757,0.998727798,-0.00202264171,-0.638927042,-0.325809836,0.999414504,-0.000787164201,-0.637375176,-0.339051098,0.999508262,0.00482519809,-0.625498533,-0.318624794,0.999658346,0.0349879265,-0.620047,-0.176904768,0.998709142,-0.0923971236,-0.578867555,-0.244612917,0.999201059,0.0241084062,-0.598175883,-0.24975872,0.999625385,-0.00876596756,-0.567185462,-0.299320757,0.999773,0.10997048,-0.474886775,-0.0255577546,0.999938905,-0.176362157,-0.517911077,-0.0911523104,0.999968708,0.228074938,-0.342037201,-0.073852025,0.870119452,-0.219938129,-0.229627758,-0.123700589,0.972582459,0.238506734,-0.406428456,-0.193205744,0.966194749,-0.257218242,-0.0345981307,-0.172786593,0.987249732,0.225783914,-0.429085016,-0.214132488,0.958541274,-0.244789705,0.000334872399,-0.212973833,0.977208,0.198774025,-0.452800423,-0.222886041,0.960077524,-0.212067693,-0.0184287801,-0.231265098,0.979152799,0.233098179,-0.403237075,-0.201546937,0.939562917,-0.245660797,-0.0303075798,-0.185937554,0.968857527,0.0830528736,-0.00604715,0.0652547926,0.999906361,-0.0804568082,0.00195535505,-0.0644616485,0.999938,0.0808975846,0.389133781,0.122270651,0.640953183,-0.0174255241,0.320342749,-0.0686631724,0.854864299,0.0382105857,0.706862092,0.344402462,0.79660356,-0.101293661,0.700281262,0.0919431373,0.907024205,0.0152887888,0.740972042,0.370393366,0.606558,-0.10873922,0.731544197,0.0703728944,0.518516898,0.0789656863,0.777077496,0.338307649,0.816312611,-0.0705118179,0.759490669,-0.0256013945,0.857105613
