time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3233.333333333326,0.00694214646,-0.610025585,-0.308306068,0.999615908,0.017471496,-0.628961802,-0.294876814,0.998690784,0.0197353866,-0.628847659,-0.284754962,0.998309076,0.0180928633,-0.628387451,-0.28769958,0.998775482,-0.00214060443,-0.638943732,-0.325588077,0.999435246,-0.000872193195,-0.637399137,-0.338825,0.999524295,0.00472386321,-0.625536382,-0.318410516,0.999668896,0.034247227,-0.620440841,-0.176809937,0.998749375,-0.0930801928,-0.578602791,-0.244328827,0.999222279,0.0241198782,-0.598321319,-0.24969849,0.999636352,-0.00874761492,-0.567201614,-0.299112469,0.999779403,0.109739468,-0.475257635,-0.0254387166,0.999940515,-0.176485687,-0.516926944,-0.0916245654,0.999969125,0.22750482,-0.340120286,-0.0744074807,0.870994925,-0.216719061,-0.2263868,-0.126632035,0.973285496,0.23968333,-0.390635,-0.197320312,0.967244089,-0.250106633,-0.0307876077,-0.180185229,0.987485349,0.228802174,-0.410185039,-0.21922797,0.95981127,-0.23696135,0.00488278596,-0.222501159,0.97757715,0.20100981,-0.43377018,-0.228898078,0.96137166,-0.202911988,-0.0145580331,-0.24098739,0.9795174,0.234238923,-0.386421174,-0.206175059,0.941346228,-0.237593919,-0.0264264289,-0.193728253,0.969298959,0.0831253082,-0.00613344,0.0657091737,0.999903917,-0.0805509686,0.00199909019,-0.0648873448,0.9999367,0.0837664455,0.389858127,0.126882941,0.627515495,-0.0174971912,0.320673734,-0.0681524575,0.854418635,0.0416168682,0.710096,0.344562471,0.789609313,-0.101154715,0.704972684,0.0868219212,0.906826258,0.0188836,0.744708359,0.37048319,0.598711848,-0.108326808,0.736660779,0.063615419,0.515785336,0.0819443241,0.777383327,0.33746174,0.811163545,-0.0676697865,0.760707915,-0.0361236036,0.857115567
3249.9999999999927,0.0041141822,-0.611759365,-0.308245361,0.999622703,0.0147346212,-0.630532742,-0.294821262,0.99871558,0.0169743057,-0.630483091,-0.284691095,0.998348236,0.0154296914,-0.62998122,-0.287630409,0.998806715,-0.00493079238,-0.64025408,-0.325420469,0.999442637,-0.00364147918,-0.638772,-0.338706493,0.999530256,0.00200556894,-0.626915216,-0.318300337,0.999672353,0.0322110727,-0.621276,-0.176948592,0.998777866,-0.0945858508,-0.579014242,-0.244156405,0.999226093,0.0216852576,-0.599821687,-0.249640778,0.999646366,-0.0109098805,-0.568651438,-0.298982233,0.999784589,0.10968215,-0.475972414,-0.028049035,0.999942958,-0.180988267,-0.516375124,-0.0913829058,0.999969363,0.226134524,-0.338681161,-0.0819681212,0.875990927,-0.217459306,-0.222264439,-0.115771644,0.97403121,0.239763379,-0.373767823,-0.214322194,0.968935,-0.250547022,-0.0265668277,-0.167061567,0.987772048,0.22898224,-0.38873902,-0.238872081,0.961872756,-0.23656483,0.00992176402,-0.209503889,0.978094101,0.201076284,-0.412781477,-0.250472277,0.963432,-0.203097925,-0.0118301772,-0.231317922,0.980037451,0.234184742,-0.368860036,-0.224404871,0.944366574,-0.237907887,-0.0232126471,-0.182008803,0.970044851,0.084000051,-0.00628201757,0.0654537901,0.999903917,-0.0814561,0.00213655038,-0.064636007,0.999936283,0.0851033106,0.39039129,0.126223356,0.62736237,-0.021446351,0.320751488,-0.0619778372,0.856315911,0.0441600718,0.7123878,0.346457839,0.788671255,-0.101240799,0.706303775,0.0979081914,0.907108605,0.0219031554,0.747314453,0.372984111,0.596108437,-0.108302519,0.738027036,0.0750709847,0.511743426,0.0842613131,0.778112769,0.338386685,0.810313642,-0.0677321181,0.761638165,-0.0303698592,0.857182145
3266.6666666666592,2.72744401e-005,-0.612119615,-0.307438463,0.999599397,0.0113351867,-0.630716264,-0.294387221,0.998636246,0.0133850677,-0.630707622,-0.284206867,0.998271286,0.0119436095,-0.63017118,-0.287139565,0.998751,-0.00851576123,-0.640405536,-0.323546261,0.999399424,-0.00732206693,-0.638930202,-0.336901873,0.999496341,-0.00157050521,-0.627026141,-0.316591531,0.999646425,0.0317180082,-0.621562362,-0.177097797,0.998737514,-0.0951998,-0.579185486,-0.240251184,0.999169707,0.0193238165,-0.600292325,-0.249487147,0.999637365,-0.0133046545,-0.56919086,-0.297509521,0.999776959,0.111242533,-0.476669431,-0.0325731598,0.999944627,-0.183433861,-0.516146719,-0.0859295279,0.99996841,0.226106882,-0.336238384,-0.0866901577,0.880728483,-0.216320828,-0.221153945,-0.10392008,0.974000156,0.239840969,-0.359935492,-0.213137388,0.970293,-0.247567117,-0.0234939568,-0.158897817,0.987810612,0.229330748,-0.372942388,-0.236273378,0.963560343,-0.232424438,0.0144014629,-0.201716855,0.97822845,0.201166525,-0.396807075,-0.248385191,0.965157092,-0.200567856,-0.00872945506,-0.225408301,0.980223536,0.234265298,-0.354561269,-0.223196551,0.946949601,-0.235034734,-0.0203897692,-0.174729973,0.970365703,0.0855677202,-0.00653575454,0.0620850585,0.999903679,-0.0830741301,0.00242758403,-0.0612093396,0.99993515,0.0864017606,0.390270859,0.117935635,0.637460649,-0.0249803681,0.320776343,-0.0394245051,0.855667472,0.0521519929,0.711067438,0.342830092,0.793037653,-0.0981497765,0.706151545,0.146414652,0.905854702,0.0303791631,0.745746,0.369630575,0.595093727,-0.103738084,0.737838805,0.125444576,0.504113913,0.0863390788,0.777603328,0.330132574,0.812242866,-0.0678237602,0.761659741,0.0258014426,0.854427397
3283.3333333333258,-0.00126045314,-0.611061454,-0.306888789,0.999587893,0.010317591,-0.629673839,-0.294076145,0.998596251,0.0122936489,-0.629732847,-0.283877283,0.998239875,0.0109042516,-0.629212141,-0.286820829,0.998729289,-0.009779118,-0.639032066,-0.322041273,0.99937427,-0.00849071145,-0.637603343,-0.335497558,0.99947542,-0.00276308064,-0.625642717,-0.315192968,0.999628842,0.0317720883,-0.621038437,-0.177516907,0.998726785,-0.0951499939,-0.577319801,-0.236782029,0.999132514,0.0189384408,-0.599533,-0.249441832,0.999635875,-0.0136373928,-0.568201602,-0.296380371,0.999774,0.114841223,-0.476298392,-0.0385571048,0.99994719,-0.183708623,-0.512572,-0.0835253298,0.999968231,0.225450814,-0.329316527,-0.0992343277,0.884553373,-0.214248791,-0.21675761,-0.10415981,0.974028647,0.239904031,-0.33625865,-0.225024626,0.971476316,-0.238134578,-0.019788608,-0.163910255,0.98789227,0.230146021,-0.344085634,-0.24770166,0.965150476,-0.220929787,0.0197588801,-0.208887503,0.978494346,0.201471046,-0.368258983,-0.262723982,0.966816366,-0.187930986,-0.00527365552,-0.233434752,0.980540514,0.234324738,-0.329868346,-0.236002684,0.949418426,-0.224610552,-0.017076347,-0.180550233,0.970842183,0.0876345709,-0.00680084061,0.0591758117,0.99990356,-0.0851608068,0.00271576177,-0.0582078658,0.999934196,0.0903481245,0.390556484,0.10295359,0.640779436,-0.0249043517,0.32113108,-0.0412059948,0.853649497,0.0673030093,0.711028457,0.326444864,0.794274867,-0.091447331,0.707094133,0.14196308,0.903620422,0.046245791,0.745673895,0.352689445,0.586894453,-0.0958008692,0.738835037,0.120703988,0.493263394,0.0933631659,0.777657688,0.30861181,0.81215924,-0.065795131,0.763253808,0.0220064353,0.851509392
3299.9999999999923,-0.0030720497,-0.610411465,-0.298269212,0.999588549,0.00881594513,-0.629141867,-0.285399824,0.998600662,0.0107888747,-0.629270494,-0.275167495,0.998259485,0.00943548419,-0.628721178,-0.278273374,0.99874,-0.0118069351,-0.638211,-0.310742,0.999372363,-0.010531093,-0.636805,-0.324154139,0.99947542,-0.00475036819,-0.624809206,-0.304076135,0.999627113,0.0319304429,-0.620935261,-0.170881316,0.998746693,-0.0954176,-0.575991869,-0.220490262,0.999133289,0.0185231846,-0.599164546,-0.24242714,0.999639809,-0.014408119,-0.567539096,-0.285687596,0.999774814,0.118472748,-0.476106882,-0.0357872583,0.999949,-0.184103936,-0.510278463,-0.0696752146,0.999968231,0.222653419,-0.323989332,-0.0987983868,0.887037098,-0.212825328,-0.214313,-0.0877323821,0.974483788,0.23987098,-0.315555,-0.221274927,0.972202539,-0.231285498,-0.0189259127,-0.151894733,0.98821795,0.230410784,-0.31852749,-0.243378505,0.966336489,-0.211584821,0.0216184389,-0.197567314,0.979172111,0.201603845,-0.341695577,-0.257281572,0.968109787,-0.17802009,-0.00488894619,-0.223450929,0.981193,0.234222561,-0.30790934,-0.231579199,0.951455057,-0.216862023,-0.0166709945,-0.168901876,0.971819937,0.0899104849,-0.00683175353,0.0570141189,0.999904752,-0.0874487,0.00278428779,-0.0559397,0.999934614,0.0928713381,0.390597314,0.0916475579,0.651839,-0.0253345706,0.320993751,-0.0423317775,0.857089639,0.072096251,0.709380925,0.319222838,0.798270583,-0.0857403,0.705880463,0.145130664,0.903624713,0.0512841642,0.74382484,0.345828,0.58393991,-0.0891985,0.737650275,0.124229394,0.488532454,0.0966757,0.776627481,0.303098917,0.813733459,-0.0642029494,0.762329578,0.0285569616,0.850703716
3316.666666666659,-0.00586331263,-0.610751688,-0.275094151,0.999579489,0.00539054116,-0.629708052,-0.263172328,0.998576939,0.00749136787,-0.630075157,-0.252940834,0.99824959,0.00625854963,-0.629487336,-0.256427109,0.99873811,-0.0150477877,-0.6386531,-0.287507236,0.999352753,-0.013671251,-0.63717258,-0.300631076,0.999458432,-0.00796722528,-0.625092208,-0.280998409,0.99961412,0.0306549799,-0.622465432,-0.153554633,0.998745799,-0.0964486301,-0.576034486,-0.199504316,0.999103427,0.0168773159,-0.599982262,-0.220848262,0.999637246,-0.0159167666,-0.567840636,-0.262338728,0.99977,0.118479401,-0.476565242,-0.0226222165,0.999951184,-0.185017347,-0.509971619,-0.0534239821,0.99996835,0.20910953,-0.321332961,-0.0872741863,0.884738743,-0.213933244,-0.21403,-0.068542026,0.974545598,0.235212445,-0.303073198,-0.216227561,0.972231805,-0.228072271,-0.0192939825,-0.125878632,0.988181233,0.229168847,-0.303531229,-0.237502575,0.966979921,-0.204654455,0.021770034,-0.168912083,0.979386449,0.201264277,-0.324582368,-0.255839825,0.968926609,-0.17085734,-0.00529340655,-0.193629682,0.981447041,0.230837792,-0.295029372,-0.228431538,0.952860594,-0.213081241,-0.0170063339,-0.142092586,0.972267091,0.0907647833,-0.00682407804,0.0564214438,0.999904752,-0.0882275775,0.0027876345,-0.0553895086,0.999933898,0.0940406471,0.390914142,0.0738775879,0.642344713,-0.0257389788,0.320922792,-0.0494292453,0.852199137,0.0727428272,0.709529042,0.2928496,0.786451519,-0.0848376,0.705809176,0.142631084,0.895558059,0.0517601743,0.743848562,0.318579,0.56173104,-0.0880583599,0.737553895,0.121457621,0.467954516,0.0982328802,0.776627362,0.280480772,0.802580476,-0.0586493425,0.762257099,0.0256006476,0.840299487
3333.3333333333253,-0.00903462805,-0.610673964,-0.275526822,0.999593258,0.00333584333,-0.629665315,-0.262916535,0.998630226,0.00546747446,-0.630057216,-0.252739847,0.998322725,0.00421464723,-0.629456699,-0.25617215,0.998790562,-0.0180594977,-0.638567507,-0.286404371,0.999371827,-0.0166942198,-0.637097657,-0.299511045,0.999474466,-0.0109524513,-0.625013351,-0.279869467,0.999624312,0.0310541727,-0.622463584,-0.151437327,0.998799741,-0.0971616283,-0.575784385,-0.192755967,0.999125838,0.0156789199,-0.599974155,-0.221180901,0.999650478,-0.0179153401,-0.567779422,-0.261444807,0.999776423,0.121242449,-0.476547033,-0.0192009211,0.99995327,-0.18623051,-0.508524954,-0.0452629216,0.999968529,0.210496724,-0.318512529,-0.0841665417,0.88327086,-0.216375813,-0.21084401,-0.059734948,0.974466562,0.235419914,-0.284040779,-0.214917824,0.971861184,-0.223031536,-0.0194291491,-0.125369251,0.988247454,0.229343,-0.279168069,-0.237040505,0.967288315,-0.195617989,0.021603087,-0.170053214,0.979751885,0.201214597,-0.300340712,-0.254978985,0.969426692,-0.160354808,-0.00656072283,-0.194607899,0.981807709,0.230877832,-0.27457428,-0.226902843,0.953732371,-0.206559539,-0.0172542725,-0.14174825,0.97274971,0.0921712741,-0.00683142571,0.0548772216,0.99990809,-0.0895759836,0.00280966377,-0.0536858402,0.999935627,0.0969672129,0.392705262,0.0628853291,0.655514717,-0.0259996429,0.321032941,-0.0491704382,0.855801225,0.0775814801,0.709954,0.282791913,0.793489456,-0.077933,0.705039263,0.15441221,0.895919859,0.0570737943,0.744247258,0.308879316,0.562082231,-0.0800199285,0.736716509,0.134772167,0.46274671,0.103992216,0.778423,0.268992662,0.807823896,-0.0538011,0.762332678,0.045016665,0.84029
3349.999999999992,-0.0103103174,-0.611328721,-0.281797588,0.999607384,0.00282135513,-0.63060087,-0.267282337,0.998684704,0.004917596,-0.630958259,-0.257104963,0.998396456,0.00365674659,-0.630329,-0.260638714,0.998838365,-0.0198960062,-0.639044523,-0.288547486,0.999391735,-0.0185545944,-0.637688696,-0.302119821,0.999492645,-0.0127524436,-0.625645816,-0.28229326,0.999634922,0.0325825065,-0.623520613,-0.152467653,0.998850465,-0.0989246815,-0.575922906,-0.197170615,0.999150872,0.0153736081,-0.600797415,-0.22661972,0.99966,-0.0192665495,-0.56847173,-0.264159203,0.999780416,0.123872958,-0.477603763,-0.0193732269,0.999953687,-0.189241514,-0.508231342,-0.0486745723,0.999967217,0.211422265,-0.318792224,-0.088606894,0.88296032,-0.218101501,-0.208922476,-0.0656379834,0.974594,0.23656024,-0.278409779,-0.241125718,0.971693695,-0.213239864,-0.0204289667,-0.136379451,0.988381267,0.231830955,-0.269537657,-0.271223277,0.96789515,-0.182220012,0.0207949467,-0.188774884,0.980256736,0.201361835,-0.289815873,-0.291077465,0.970222473,-0.145146176,-0.0151160061,-0.214808926,0.982300162,0.231066,-0.266872525,-0.254827142,0.954986155,-0.194854587,-0.0206923746,-0.15459767,0.973295212,0.0938841924,-0.00686188648,0.0543203279,0.999910891,-0.0913822576,0.00290298345,-0.0529684052,0.999936938,0.100142546,0.392532855,0.0657404959,0.673378766,-0.0280895401,0.320646882,-0.0377089679,0.862353325,0.083751075,0.708089292,0.288853645,0.803713262,-0.0740211308,0.701437414,0.175935477,0.899131596,0.0642801896,0.742543757,0.314996809,0.572773576,-0.0751235262,0.732767463,0.157109156,0.466166943,0.115520954,0.775746,0.275954366,0.816398442,-0.0492880419,0.76037693,0.0665395483,0.843856037
3366.6666666666583,-0.0115228565,-0.615696073,-0.282252818,0.999608636,0.00211134,-0.634731,-0.26792413,0.998694,0.00417131931,-0.63501215,-0.257713467,0.998416603,0.00294816028,-0.634431899,-0.261288464,0.998845518,-0.021216454,-0.642435908,-0.28992939,0.999388456,-0.0198356975,-0.641353428,-0.303566366,0.999491692,-0.0139451567,-0.629199,-0.283598185,0.999631584,0.0326422714,-0.626505196,-0.153655082,0.998858094,-0.0994427502,-0.577527702,-0.196075469,0.999146819,0.014480182,-0.605115116,-0.227411225,0.999657929,-0.0203504488,-0.572578371,-0.265763164,0.999776,0.124534689,-0.480667502,-0.0219773743,0.999953747,-0.191111907,-0.508160591,-0.0500318781,0.999965668,0.207380399,-0.332635283,-0.106269352,0.881309509,-0.218665287,-0.209098816,-0.069059357,0.97402519,0.236656815,-0.277057648,-0.277585119,0.970216572,-0.205926314,-0.0298955608,-0.138520524,0.988291502,0.234522715,-0.26019302,-0.311764061,0.967333376,-0.173263043,0.013296769,-0.192160398,0.980464935,0.20157142,-0.271551579,-0.332741618,0.969964385,-0.134824544,-0.0269705728,-0.218857422,0.982510865,0.231074035,-0.260510772,-0.29251644,0.954809487,-0.186603785,-0.0322019793,-0.157629207,0.973439872,0.094726719,-0.00700008869,0.0525683239,0.999915361,-0.0922349542,0.00307949679,-0.0511146411,0.999939442,0.101264745,0.392537832,0.0693735853,0.681349814,-0.0304911081,0.321667492,-0.0155996522,0.862562954,0.0884859189,0.707742929,0.289006263,0.808570325,-0.0719874725,0.701741755,0.185091928,0.89890039,0.0697630048,0.742270708,0.314914852,0.572515,-0.0724861,0.73303628,0.164399788,0.461391956,0.124516726,0.774746597,0.274938464,0.819974244,-0.0491507538,0.760834813,0.076694563,0.84253788
3383.333333333325,-0.0135242874,-0.618246138,-0.282289475,0.99963212,0.000963042374,-0.637575269,-0.267603636,0.998776495,0.00305442931,-0.637842059,-0.257439435,0.998520434,0.00185124925,-0.637257,-0.260997772,0.998918533,-0.0234453119,-0.644938171,-0.289540082,0.999422789,-0.02207046,-0.643949389,-0.303153872,0.999521,-0.0161108971,-0.631881356,-0.283150792,0.999650955,0.0336037837,-0.629048169,-0.151983425,0.998932183,-0.100703269,-0.579208136,-0.189574525,0.999189556,0.0135986675,-0.607821703,-0.227452636,0.999677,-0.0221752878,-0.575047255,-0.265719056,0.999786377,0.12677449,-0.481934071,-0.0213601831,0.999955416,-0.192605585,-0.508191884,-0.0442522503,0.999965549,0.207723439,-0.333203048,-0.104594678,0.886262238,-0.220503196,-0.209559038,-0.0673735812,0.974717,0.239437699,-0.263859183,-0.26483205,0.971260548,-0.1994275,-0.0377711058,-0.141931742,0.988760471,0.238530055,-0.243226185,-0.297430754,0.968736887,-0.16411373,0.00452572387,-0.197733119,0.981405258,0.202544212,-0.254329354,-0.317056507,0.971363306,-0.124077462,-0.0393858403,-0.223752871,0.98336643,0.23221083,-0.246133879,-0.278755665,0.956950486,-0.178619623,-0.0419956483,-0.161191374,0.974602461,0.0955288112,-0.00703990553,0.0520071089,0.999919653,-0.093036361,0.00314830663,-0.0504661165,0.999941766,0.104370862,0.392558753,0.0669765696,0.699837327,-0.0309455823,0.321810544,-0.0156475659,0.869576275,0.0903349221,0.707988441,0.285131723,0.819080532,-0.0720463172,0.701730728,0.182452634,0.90298146,0.0716879144,0.742714107,0.31140241,0.585875392,-0.072627,0.733019471,0.161595821,0.468366176,0.131248787,0.774507701,0.269971728,0.829294741,-0.048246678,0.761090398,0.0732776374,0.848021567
3399.9999999999914,-0.013652673,-0.622357,-0.282486826,0.999645174,0.000889012299,-0.642152488,-0.267929554,0.998828769,0.00297719636,-0.642389238,-0.257715613,0.998587966,0.00177590107,-0.641894817,-0.26131767,0.998962939,-0.0237783175,-0.649486184,-0.290223688,0.999440432,-0.0223802272,-0.648557723,-0.303847849,0.999536455,-0.0163864959,-0.636402905,-0.283766866,0.999659419,0.0338127799,-0.63461256,-0.152451456,0.998976111,-0.101194575,-0.583598614,-0.190980464,0.999207258,0.013328026,-0.61280328,-0.227658674,0.999681354,-0.0225303378,-0.579562366,-0.266327202,0.999785721,0.126696423,-0.487059027,-0.0215723645,0.999955833,-0.192465216,-0.511170328,-0.0460074134,0.999964654,0.204729065,-0.338718653,-0.104235262,0.886262596,-0.220082849,-0.214204147,-0.0772229,0.974401712,0.239870787,-0.260286242,-0.257535636,0.970669031,-0.189040303,-0.0558519587,-0.164483964,0.988892674,0.24039802,-0.236477032,-0.287569851,0.968755424,-0.153420106,-0.0153138172,-0.218506709,0.981963336,0.203911334,-0.244247407,-0.305849493,0.971546769,-0.112909228,-0.0599216782,-0.241352364,0.983872473,0.23253046,-0.240656689,-0.270499051,0.957468,-0.168134943,-0.0614675768,-0.181871355,0.975238204,0.0956082791,-0.00705613522,0.0520652086,0.999923,-0.0931217521,0.00317245419,-0.0505254865,0.999943435,0.108091399,0.390532136,0.0679183453,0.710150599,-0.0313337,0.320557356,-0.0154045541,0.873744249,0.0945347473,0.70453459,0.287077278,0.825756311,-0.0714984685,0.700973272,0.177564412,0.906070471,0.075581111,0.739469111,0.31326,0.592733502,-0.0719972625,0.732359767,0.156463057,0.473349392,0.135089889,0.772028506,0.273138314,0.835453451,-0.0457579568,0.761680663,0.0696781054,0.852279127
3416.666666666658,-0.015554877,-0.626083553,-0.28241232,0.999651253,-0.00119459908,-0.645994782,-0.268408626,0.998857737,0.000886705471,-0.646320343,-0.258184612,0.99863416,-0.000249561795,-0.645849586,-0.261775345,0.998994946,-0.0254663583,-0.653396726,-0.290656954,0.999442875,-0.0240017381,-0.652404547,-0.304227293,0.999540567,-0.0179800075,-0.640136778,-0.28412652,0.999658883,0.0331324227,-0.638040185,-0.154775426,0.999014914,-0.101152554,-0.586285651,-0.192579761,0.999200106,0.011654174,-0.616810918,-0.228009671,0.999688566,-0.0233291145,-0.583221316,-0.266726822,0.999786139,0.126625896,-0.489710182,-0.0295781083,0.999957919,-0.192572236,-0.512451887,-0.0467737205,0.999964058,0.205359325,-0.339470118,-0.10252966,0.890349448,-0.220774233,-0.215977162,-0.0785732195,0.973593891,0.240858808,-0.246211872,-0.25551939,0.971388638,-0.179180101,-0.0651468858,-0.173609868,0.988797784,0.241994053,-0.219984412,-0.284051597,0.969700396,-0.139035121,-0.027453389,-0.22682032,0.98223877,0.204530865,-0.225437835,-0.300852954,0.972491324,-0.0985515341,-0.0737724528,-0.248175636,0.984132,0.233217746,-0.225137219,-0.267956,0.95891875,-0.157155514,-0.0724903867,-0.190290421,0.975450933,0.0956976861,-0.00709991297,0.0512706228,0.999926507,-0.0932134539,0.00322908582,-0.0496843122,0.999944746,0.113141574,0.387734324,0.060778521,0.721236229,-0.0318464525,0.318729639,-0.0157424286,0.875888,0.0960199833,0.700636506,0.277778894,0.829996109,-0.0716162249,0.699635088,0.175069794,0.90768373,0.0764421374,0.734984219,0.304202378,0.593747616,-0.0720997527,0.731075704,0.153752774,0.473034024,0.134172663,0.767918944,0.266162783,0.839503527,-0.0453135259,0.76110965,0.0672873,0.854823
3433.3333333333244,-0.0159665532,-0.628756821,-0.276670247,0.999661,-0.00153743196,-0.648163378,-0.263266057,0.998900652,0.000501673378,-0.64861846,-0.252848208,0.998694122,-0.000621737912,-0.648212254,-0.256573081,0.999036849,-0.026041599,-0.655542,-0.284386188,0.999453068,-0.0245884843,-0.654642224,-0.297908813,0.99955076,-0.0185774937,-0.64249,-0.277676344,0.999662817,0.0330779776,-0.639762402,-0.15062961,0.999065459,-0.101246476,-0.587948,-0.184791818,0.999205112,0.0112473816,-0.619581521,-0.223541,0.999701142,-0.0237225965,-0.586010396,-0.26118806,0.999790549,0.127064019,-0.490323126,-0.0287754629,0.99996,-0.194406137,-0.513657093,-0.0371265747,0.999963,0.205604762,-0.339222699,-0.0968318358,0.896406174,-0.22099182,-0.217528775,-0.0787252858,0.972802818,0.240887791,-0.235256121,-0.25341621,0.972873688,-0.171530813,-0.0791528746,-0.19175972,0.988844812,0.241933152,-0.207927331,-0.281211585,0.971357048,-0.13043566,-0.0447544381,-0.24944444,0.982749104,0.204274401,-0.21284394,-0.297001034,0.97405684,-0.0891559646,-0.0934921429,-0.269886851,0.984592319,0.233184457,-0.213372275,-0.26702264,0.96121484,-0.148825735,-0.0878200382,-0.208431125,0.975966394,0.0959643796,-0.0072447774,0.0492598191,0.999930739,-0.0935113057,0.00341774942,-0.0473918617,0.999946833,0.116063803,0.386948049,0.0595889762,0.738967955,-0.0334631316,0.318821818,-0.00777773373,0.881817222,0.101784103,0.698443234,0.277789682,0.839697301,-0.0678644106,0.699653745,0.182930976,0.912470043,0.0822050124,0.732763708,0.304586887,0.604110777,-0.0673045292,0.731103,0.160990626,0.486578733,0.135505468,0.766237915,0.265847355,0.848280132,-0.044958666,0.761140406,0.0760137737,0.861761391
3449.999999999991,-0.014473117,-0.630701721,-0.271033555,0.999664843,-0.000377988908,-0.650378048,-0.257888496,0.998927772,0.00154413807,-0.650905192,-0.247431442,0.998733,0.000420383876,-0.650553644,-0.25120604,0.999063611,-0.0253525767,-0.657651305,-0.279242367,0.999454856,-0.0238485448,-0.656767964,-0.292636186,0.999554396,-0.0177939925,-0.644620895,-0.272461534,0.999662161,0.0334585495,-0.642921,-0.144960612,0.99910152,-0.100666322,-0.589454949,-0.181411579,0.999196768,0.0124860117,-0.62232095,-0.21769166,0.999706388,-0.022286674,-0.588019073,-0.256173104,0.999788642,0.128346682,-0.492005855,-0.0205025189,0.999960899,-0.192791343,-0.517669678,-0.0372018665,0.999961853,0.205997989,-0.339046597,-0.071417667,0.899774134,-0.218618438,-0.22686626,-0.0963533595,0.972546339,0.245352969,-0.228069454,-0.207056478,0.973475277,-0.158947811,-0.100789286,-0.233564168,0.989016,0.246021345,-0.199988723,-0.233949333,0.972117841,-0.117813222,-0.0694291592,-0.294877708,0.983401477,0.209158719,-0.206015408,-0.255563438,0.974834442,-0.0740435421,-0.118480556,-0.311275274,0.985169411,0.237775415,-0.206376508,-0.220661402,0.962476194,-0.135530025,-0.109989919,-0.249014154,0.976676345,0.0958867222,-0.00724687707,0.0497264825,0.999933422,-0.0934605375,0.00342633831,-0.0476919711,0.999947846,0.120310098,0.386879236,0.0584947877,0.754021704,-0.0331173427,0.318843514,-0.00856237113,0.887384713,0.102191515,0.698540211,0.270075619,0.848523557,-0.06808009,0.699643075,0.174144953,0.917105675,0.0821356773,0.732859552,0.296512425,0.617374301,-0.0678476244,0.731100678,0.150529072,0.499026835,0.136370793,0.766257644,0.257082969,0.856913328,-0.0426476,0.76112324,0.0644297153,0.868938327
