time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3466.6666666666574,-0.011440401,-0.632451832,-0.268342286,0.999674857,0.00255330652,-0.652189553,-0.25535956,0.998970568,0.00438012462,-0.652734697,-0.244909585,0.998789251,0.00322371419,-0.652414441,-0.24865675,0.999104381,-0.0226673074,-0.659644365,-0.276965767,0.999467254,-0.0210462138,-0.658725441,-0.29029116,0.999566138,-0.014901964,-0.646663547,-0.270149916,0.999668,0.0346763879,-0.644554257,-0.142930239,0.999148786,-0.0983679742,-0.591029525,-0.181054756,0.999204457,0.0146485977,-0.624448776,-0.215288341,0.999717951,-0.0195570234,-0.589906037,-0.254341692,0.999792874,0.130295023,-0.492690206,-0.0173127688,0.999962509,-0.19081682,-0.520362258,-0.0384377502,0.999961913,0.209968716,-0.33718279,-0.0563598536,0.904453397,-0.21553801,-0.235576853,-0.11316561,0.972728074,0.254035115,-0.213956818,-0.178101808,0.974679351,-0.148747697,-0.121540472,-0.25701645,0.989478111,0.2543661,-0.182272032,-0.203104138,0.973366201,-0.107386902,-0.0926979855,-0.319888145,0.984337,0.217410848,-0.187486306,-0.226495221,0.976019442,-0.0617414489,-0.143431976,-0.334536135,0.986000299,0.246092021,-0.190939084,-0.191415027,0.964287,-0.124687143,-0.131918788,-0.271797329,0.977821946,0.0958170816,-0.00731914816,0.0507270023,0.999936163,-0.0934047848,0.00348767731,-0.0484920852,0.999948919,0.128042594,0.386616826,0.0594366714,0.765734673,-0.0291379467,0.318856299,-0.0202029888,0.892132044,0.107913584,0.698155522,0.270100474,0.854166031,-0.0649798959,0.699929833,0.1528624,0.920827091,0.087558642,0.732484341,0.296534508,0.624929905,-0.064979434,0.73145771,0.128359154,0.5084939,0.144162387,0.764744937,0.258526176,0.863010943,-0.0361710414,0.761751115,0.0424048975,0.875089407
3483.333333333324,-0.00941642653,-0.632673,-0.269271314,0.99967891,0.00459334347,-0.652586043,-0.2562747,0.998998582,0.00632707914,-0.653130293,-0.24584724,0.99883014,0.00510762632,-0.652857482,-0.249564648,0.999132395,-0.0209346712,-0.660314798,-0.27810365,0.999469399,-0.0192028247,-0.659345746,-0.291442454,0.999570787,-0.0131094791,-0.64732796,-0.271295816,0.999666929,0.0354074873,-0.645495892,-0.143742234,0.999190807,-0.0973786935,-0.592457473,-0.182298601,0.999199808,0.0158611834,-0.625050962,-0.216068655,0.999726355,-0.0181516446,-0.590540946,-0.255287915,0.999794602,0.130434379,-0.493811697,-0.0172970407,0.999963939,-0.189419344,-0.524346411,-0.038864512,0.999961615,0.214906737,-0.335919827,-0.0468884557,0.908900499,-0.213582858,-0.244660586,-0.135789886,0.972490489,0.2630741,-0.200825125,-0.152784571,0.975719929,-0.138507336,-0.137677744,-0.296243,0.98992455,0.263006568,-0.167682379,-0.174078152,0.974399209,-0.0962684229,-0.112322308,-0.362923414,0.985257626,0.226559594,-0.171839103,-0.198090643,0.976999283,-0.0492643937,-0.16422908,-0.374586195,0.986817718,0.255368322,-0.176641852,-0.165437475,0.96581763,-0.113904864,-0.149264917,-0.310336351,0.978963435,0.0955996066,-0.0074046026,0.0518655665,0.999937,-0.0932254,0.00354636181,-0.0493656434,0.999948382,0.13577725,0.387823433,0.0588013344,0.775779784,-0.0246462207,0.318758905,-0.0315848254,0.896097302,0.11131154,0.689043283,0.271718323,0.855821908,-0.0597408786,0.701248884,0.134256169,0.924140096,0.0899445266,0.721290886,0.298308194,0.625332296,-0.0595445931,0.733083129,0.109080985,0.516924739,0.142630681,0.758752823,0.258906364,0.865779638,-0.0241380725,0.765291274,0.0218771454,0.880432487
3499.9999999999905,-0.0078098285,-0.632409513,-0.271136671,0.999693871,0.00556343468,-0.65228951,-0.259366035,0.999055743,0.00715635624,-0.652847052,-0.248678312,0.99890238,0.00591425784,-0.65255481,-0.252351463,0.999186218,-0.0196485687,-0.660088658,-0.280615091,0.999491751,-0.0178995077,-0.659091353,-0.293656707,0.999590337,-0.0118533112,-0.64708662,-0.273607612,0.999678969,0.0351078287,-0.645353794,-0.146761492,0.999249101,-0.0970271304,-0.592314303,-0.18787916,0.999221861,0.0165597592,-0.624654472,-0.218361795,0.999742568,-0.0168771558,-0.590225816,-0.257831126,0.999803305,0.129711702,-0.49440968,-0.0173978414,0.999966264,-0.188613713,-0.524142683,-0.0415519,0.999961853,0.218350738,-0.33225292,-0.0195193347,0.913647413,-0.213021338,-0.24396354,-0.14424777,0.97179842,0.267387897,-0.180564418,-0.0879436433,0.97695297,-0.132105395,-0.150629878,-0.312765419,0.990198493,0.265891939,-0.145399958,-0.0997280329,0.975511909,-0.0872464254,-0.132635534,-0.381921083,0.985984743,0.233271554,-0.148660287,-0.124592789,0.978036344,-0.0399326943,-0.189643711,-0.390275687,0.987452328,0.261158049,-0.155527085,-0.0990998819,0.967435122,-0.107027873,-0.165942833,-0.325924933,0.979767323,0.0952235088,-0.00754956622,0.0526011586,0.999938905,-0.0929002166,0.00372058,-0.0498720706,0.999948323,0.14096491,0.390050501,0.0556594506,0.787795722,-0.0247482955,0.318507284,-0.0399458408,0.899647415,0.113447599,0.683503151,0.27178973,0.860681713,-0.0586622916,0.701434135,0.136892542,0.92758,0.0915587619,0.714541852,0.298897356,0.632012486,-0.0580533706,0.733422041,0.112474568,0.526784658,0.141933486,0.755205572,0.260472566,0.87111,-0.0209828261,0.767498,0.0250717141,0.885961175
3516.666666666657,-0.00503282342,-0.629896402,-0.284636468,0.999695241,0.00790389534,-0.650541365,-0.275342375,0.999082863,0.00933789928,-0.651257932,-0.264236301,0.99894613,0.00802127458,-0.650923789,-0.267927319,0.999218583,-0.0169031415,-0.658669889,-0.295721978,0.999490619,-0.0151351904,-0.657601595,-0.308623374,0.999592066,-0.00923634134,-0.645721,-0.288378417,0.99967432,0.0354310125,-0.644873857,-0.162960693,0.999294579,-0.0947185159,-0.591423035,-0.204618067,0.999206543,0.0183769371,-0.623404801,-0.232233241,0.999751389,-0.0143432748,-0.588561237,-0.271489501,0.999803841,0.129675776,-0.494612813,-0.0289690644,0.999968112,-0.187134594,-0.5239591,-0.0488407426,0.999960065,0.219821334,-0.328131109,-0.0220374037,0.918615282,-0.212512642,-0.242948532,-0.153113782,0.970720947,0.270083547,-0.167909682,-0.0833046436,0.977957428,-0.122434989,-0.167821631,-0.326190263,0.990169823,0.267893,-0.132336393,-0.0933439285,0.976329744,-0.0734394714,-0.156434521,-0.395639062,0.986361325,0.238807172,-0.134432316,-0.117719077,0.978791118,-0.0280515682,-0.217845589,-0.401694685,0.987749934,0.265304506,-0.141847089,-0.0940857828,0.968668163,-0.0972991362,-0.186593369,-0.338493645,0.979994237,0.0949975476,-0.0076601929,0.0524159372,0.999941409,-0.0927011296,0.00387772964,-0.0495763235,0.999948859,0.1426889,0.390809596,0.0496902727,0.803389192,-0.0248079952,0.31847471,-0.0446470454,0.906101942,0.116620481,0.67201978,0.272361606,0.868409753,-0.0452413298,0.70127672,0.138241425,0.932397544,0.0945309103,0.701664,0.29997009,0.644404113,-0.042960342,0.733327091,0.113487616,0.547447264,0.14178434,0.74926424,0.268727481,0.877751827,-0.0140105402,0.769930243,0.0308832582,0.893042326
3533.3333333333235,-0.00454326207,-0.627155066,-0.293309778,0.999718189,0.00814822223,-0.648921847,-0.285324186,0.999158561,0.00953124184,-0.649755359,-0.273982704,0.999035537,0.00821257848,-0.649418294,-0.27758339,0.999284863,-0.0165133271,-0.657302678,-0.305022389,0.999528587,-0.0147538511,-0.656155229,-0.317986697,0.999622762,-0.0089221634,-0.644329309,-0.297618955,0.999697,0.0353841931,-0.644650578,-0.173280358,0.999357343,-0.094386518,-0.591081738,-0.213669971,0.999258,0.018648576,-0.621981144,-0.240902394,0.999770164,-0.0138305891,-0.586571336,-0.279599816,0.99981612,0.127352282,-0.495961964,-0.0330484696,0.999970376,-0.183997348,-0.523807049,-0.0560220927,0.999959886,0.218508974,-0.326863,-0.0108161233,0.924120128,-0.2081635,-0.242138445,-0.161886483,0.970784664,0.269260794,-0.156146422,-0.0512068383,0.979419947,-0.113343433,-0.180599511,-0.329184085,0.990429819,0.267143458,-0.118814692,-0.0556304827,0.977717459,-0.0635437444,-0.17470789,-0.397196203,0.986940682,0.239676848,-0.116613321,-0.0803602114,0.980051696,-0.0214612968,-0.236192495,-0.400658756,0.988234103,0.265122503,-0.128325582,-0.0609029867,0.97058028,-0.089454934,-0.20067139,-0.340300471,0.980609238,0.0939458907,-0.00783481542,0.052442655,0.999944031,-0.0917112306,0.00411153352,-0.049620524,0.999949455,0.147242308,0.39068386,0.0481083915,0.81815666,-0.0249646604,0.318406165,-0.0440905094,0.911941588,0.118176095,0.66080147,0.27078715,0.876534343,-0.0450070873,0.700663567,0.156304196,0.936884284,0.0954233333,0.689736962,0.29914555,0.659950852,-0.0429313108,0.732813835,0.135120898,0.568356097,0.141159296,0.738056421,0.269043982,0.885365903,-0.012943604,0.770431757,0.0622505657,0.899959505
3549.99999999999,-0.00240454171,-0.624896526,-0.293779939,0.999742329,0.00963613577,-0.647510469,-0.285890788,0.999234259,0.0108833704,-0.648499906,-0.274656564,0.999123573,0.00953276735,-0.648076415,-0.278010875,0.999349952,-0.0145813562,-0.65573281,-0.305334151,0.999569237,-0.0128448056,-0.654654682,-0.318294168,0.999655664,-0.00710154278,-0.642890394,-0.297985882,0.99972254,0.0356336348,-0.644483745,-0.173762277,0.999417484,-0.0925108,-0.59028095,-0.213731095,0.99931848,0.0203659367,-0.620417416,-0.241489127,0.999790192,-0.0115219839,-0.584454119,-0.279962927,0.9998312,0.126545906,-0.496810436,-0.0326799639,0.999972761,-0.18138659,-0.522668362,-0.0561403483,0.999961555,0.218125373,-0.325346529,0.005136983,0.929457843,-0.204695418,-0.241894946,-0.162140667,0.971883953,0.268577695,-0.148137152,-0.0319213681,0.980964124,-0.10648185,-0.192713156,-0.336748153,0.9910537,0.266340762,-0.109856285,-0.0350675136,0.979277492,-0.0559374057,-0.191498592,-0.405865192,0.987865567,0.239332095,-0.106375515,-0.059926644,0.98146385,-0.0155379623,-0.253185868,-0.407338202,0.989048362,0.264594257,-0.119434878,-0.0410833359,0.97267729,-0.0831443518,-0.213392392,-0.34714666,0.981818557,0.0937131271,-0.00825231522,0.0524657555,0.99994719,-0.0915197432,0.0046135108,-0.049646657,0.999951184,0.163827315,0.385566354,0.0261626672,0.832723677,-0.025703622,0.318416268,-0.0440095179,0.917702913,0.136150852,0.649991333,0.264520764,0.88409853,-0.0451148748,0.697756708,0.175034061,0.941065311,0.112786017,0.678750694,0.295315832,0.674508631,-0.0429340042,0.729505837,0.157187432,0.587043226,0.149020225,0.7307989,0.26799953,0.89274472,-0.00992743205,0.770173073,0.0861824,0.906544
3566.6666666666565,-0.00203217566,-0.616264582,-0.30331,0.999761701,0.00979434792,-0.63975668,-0.298131019,0.999297,0.0110295787,-0.640681088,-0.286935598,0.999198139,0.00969191454,-0.640260458,-0.290086,0.999405146,-0.0141830351,-0.64836061,-0.316745669,0.999601,-0.012398784,-0.647185683,-0.329939038,0.999681652,-0.00670592161,-0.635597408,-0.30939433,0.999741912,0.0356782973,-0.64029938,-0.191981107,0.999469578,-0.0907368362,-0.585740626,-0.227986664,0.999363184,0.0208223332,-0.612867177,-0.252682477,0.999806106,-0.0105823204,-0.576953351,-0.289953619,0.999842,0.12560913,-0.496348113,-0.0467756949,0.999974906,-0.176138923,-0.51949352,-0.0688097253,0.999962449,0.215325445,-0.321305841,-0.00525402883,0.934588194,-0.197826192,-0.238814533,-0.175983801,0.972272575,0.268041909,-0.13898623,-0.0476154201,0.982442737,-0.0950581878,-0.207934067,-0.340192735,0.991635442,0.266135305,-0.100041568,-0.0503250882,0.980808198,-0.0423749387,-0.213643566,-0.406064063,0.988740265,0.239061132,-0.0951620117,-0.0728710443,0.982846558,-0.00555418478,-0.275666654,-0.406438,0.989817739,0.264060885,-0.109659731,-0.0560263358,0.974726856,-0.0728408471,-0.230543643,-0.349778712,0.983016789,0.0934018493,-0.00836168136,0.0527657904,0.999949336,-0.0912153423,0.0047040307,-0.0498935618,0.999951601,0.170519754,0.384208947,0.0236712769,0.842045665,-0.0256020296,0.316777438,-0.0589402579,0.921589255,0.138608515,0.63741976,0.261430591,0.887016535,-0.0396288522,0.690683305,0.169007778,0.94365406,0.115324274,0.664950848,0.292900711,0.681526959,-0.0365379378,0.72188586,0.152775437,0.598518,0.154910311,0.718891621,0.268135548,0.896579087,0.00151766418,0.766372383,0.0808822811,0.91074872
3583.333333333323,-0.00125813391,-0.611031473,-0.303477585,0.999781728,0.0104322601,-0.6349352,-0.29878813,0.999359667,0.0116279479,-0.635948122,-0.287603974,0.999271095,0.0103266584,-0.635436952,-0.290698528,0.999459207,-0.0131949028,-0.643874228,-0.317267597,0.999634683,-0.0113974717,-0.642691612,-0.33051,0.999708831,-0.0057627121,-0.63105303,-0.309985548,0.999763,0.0360118598,-0.637781262,-0.193581611,0.999519229,-0.0888431,-0.583593726,-0.229117155,0.999413669,0.0215581283,-0.607982516,-0.253178716,0.999822378,-0.00949070696,-0.572365701,-0.290150046,0.999854088,0.124878541,-0.496159583,-0.0483203866,0.999977,-0.173301235,-0.517084181,-0.0702543482,0.99996382,0.211255372,-0.31720385,-0.00762342941,0.939215958,-0.193699181,-0.237193272,-0.177195907,0.973224282,0.266514033,-0.132449836,-0.0444009081,0.983831346,-0.0888176486,-0.223410234,-0.338489085,0.992245436,0.265034199,-0.0931968614,-0.0459624492,0.982273519,-0.0348382369,-0.233427048,-0.403206587,0.989617109,0.238427401,-0.0878002048,-0.067895636,0.98416853,0.000441842509,-0.296243697,-0.40254,0.990593851,0.263359398,-0.103013709,-0.0523806,0.976686418,-0.0672907904,-0.247436047,-0.347424239,0.984248102,0.0932954922,-0.00853268709,0.0527253412,0.999952257,-0.0911194235,0.00490122,-0.0498019718,0.999953389,0.176704124,0.38337329,0.00337128644,0.852953732,-0.0269909855,0.317600161,-0.0580394566,0.925763,0.139255136,0.628445268,0.252368718,0.890478194,-0.0370861664,0.689485967,0.171098128,0.946677923,0.115330309,0.655035257,0.285675257,0.68911171,-0.0335427634,0.720494151,0.15452753,0.612881422,0.15372856,0.713937,0.267332494,0.900924444,0.00283693802,0.766326129,0.0868619159,0.915633559
3599.9999999999895,-0.000863086374,-0.6112625,-0.303072065,0.999798,0.0111288438,-0.635027707,-0.297934532,0.999411881,0.0122993346,-0.636050642,-0.286786109,0.999332905,0.0108242035,-0.635424137,-0.290280133,0.999503732,-0.0127933891,-0.643831551,-0.315682143,0.999662638,-0.0109777767,-0.642777681,-0.329165787,0.999732375,-0.00542464806,-0.631182253,-0.308480144,0.999780715,0.0381308235,-0.637298822,-0.193063289,0.999562204,-0.0882915556,-0.58352083,-0.224285454,0.99945724,0.022467548,-0.607857168,-0.252493858,0.99983567,-0.00908837374,-0.572366416,-0.289034277,0.999864101,0.12496537,-0.496378869,-0.0405900963,0.999978542,-0.171820164,-0.515123308,-0.0693842843,0.999965,0.211359575,-0.31454733,0.0113078309,0.941223323,-0.189498872,-0.232135639,-0.185581028,0.973424,0.266229928,-0.132156014,-0.0257344674,0.984629154,-0.0836757943,-0.232915103,-0.370304525,0.992827177,0.264676601,-0.0944194347,-0.0260824189,0.983247578,-0.0294126738,-0.247458205,-0.43914333,0.990454,0.237936363,-0.0915611535,-0.0467444919,0.98507148,0.0055686906,-0.310808212,-0.434138179,0.991334319,0.262929261,-0.103509486,-0.0331990048,0.978055298,-0.062487755,-0.256841093,-0.378429979,0.985407054,0.0932708159,-0.00927029643,0.0531870835,0.999954343,-0.0910934806,0.00570910238,-0.0500056334,0.999954641,0.182897925,0.37073192,-0.0132504785,0.863095045,-0.0251205545,0.317584634,-0.0584833398,0.92903626,0.141520932,0.614883184,0.254080206,0.892994165,-0.0315568,0.68544805,0.180768505,0.949337661,0.11761228,0.641997039,0.286438167,0.697405219,-0.027591126,0.715945184,0.165510207,0.626455,0.155872509,0.701359689,0.273459911,0.903838098,0.00625777384,0.760629475,0.0984599,0.919226348
3616.666666666656,-0.000433459762,-0.611605167,-0.295584232,0.999813139,0.0114836786,-0.635236382,-0.29105702,0.999460757,0.0126043158,-0.636232,-0.279720366,0.999390244,0.0110718459,-0.635622203,-0.2826626,0.999545693,-0.0123604741,-0.64399296,-0.307151616,0.999688804,-0.0106268069,-0.642925143,-0.320613891,0.999754071,-0.00510949036,-0.631307304,-0.300006479,0.999797463,0.0386755653,-0.63750422,-0.186074466,0.999601781,-0.0878179,-0.583908,-0.21549131,0.999497354,0.0230925772,-0.608013928,-0.245996118,0.999847233,-0.00862765312,-0.572561264,-0.281108558,0.999872267,0.124343462,-0.498152703,-0.0287149213,0.999979913,-0.169738322,-0.51503408,-0.0664353743,0.999965608,0.208640471,-0.314709038,0.046802368,0.942765772,-0.184407547,-0.231057882,-0.183353201,0.97372818,0.265549421,-0.133498117,0.0461450592,0.985123515,-0.0791229233,-0.243869826,-0.361066252,0.993267596,0.264010817,-0.0963044316,0.0542589203,0.983777285,-0.0251235832,-0.263241708,-0.428950638,0.99110043,0.237777144,-0.0915709287,0.0327274241,0.985573113,0.00751059176,-0.328016132,-0.423193216,0.99189,0.262597859,-0.104468167,0.0398129672,0.978920937,-0.0590182357,-0.269528985,-0.368644267,0.986246824,0.092810519,-0.00962708239,0.0539040752,0.999956846,-0.0907175913,0.00615499262,-0.0505040288,0.999956369,0.183205262,0.364748299,-0.00499523105,0.873510063,-0.0251602512,0.31814611,-0.0496134646,0.932922,0.139927223,0.611664176,0.254586667,0.898114562,-0.0330586545,0.684797704,0.202837259,0.952445328,0.116078503,0.639497936,0.288761377,0.710628271,-0.0294520017,0.715461969,0.187607586,0.643830955,0.155474484,0.696365058,0.278901845,0.908653617,0.00443950808,0.758618355,0.121727481,0.923718452
3633.3333333333226,0.000699712546,-0.61106652,-0.290677458,0.999827147,0.012556171,-0.634987772,-0.28671971,0.999505818,0.0136519587,-0.636050284,-0.275193751,0.999442577,0.0120999152,-0.635363519,-0.277951449,0.999584615,-0.0110740373,-0.643861532,-0.302247107,0.999712825,-0.0095025,-0.642806411,-0.315529734,0.999773502,-0.0040294081,-0.631140888,-0.295046,0.999812663,0.0397336446,-0.637516379,-0.181876153,0.999637663,-0.0866652578,-0.583927,-0.210938811,0.999532282,0.0243676472,-0.607657969,-0.241630673,0.999857485,-0.00745625328,-0.572078168,-0.275924027,0.999879181,0.124297872,-0.498417407,-0.026206499,0.999981165,-0.167541414,-0.514816225,-0.0623903871,0.999965668,0.20731461,-0.314350367,0.0492402948,0.944745302,-0.178876698,-0.231263071,-0.180429101,0.97400403,0.263262391,-0.127324507,0.058040835,0.985644102,-0.0757225603,-0.25495702,-0.35111,0.993586838,0.260855794,-0.0894284248,0.0673252,0.984238446,-0.022638211,-0.275226772,-0.417532057,0.991582811,0.23712188,-0.0833292,0.0449560098,0.985998273,0.00816303305,-0.339329451,-0.414267063,0.992289662,0.261255711,-0.0977815762,0.0516656674,0.979667068,-0.0567579493,-0.281012118,-0.359155118,0.986839473,0.0923216492,-0.00983411726,0.0537476391,0.999959528,-0.0902851894,0.00644682953,-0.0502741374,0.999958396,0.182641193,0.365726829,-0.00800538901,0.883006752,-0.0245593768,0.318734258,-0.0410955586,0.935887218,0.140820578,0.61148411,0.252799869,0.902379572,-0.0319649763,0.685135901,0.203358591,0.955337703,0.11673528,0.63878274,0.287508726,0.720414162,-0.0288800895,0.71585232,0.186685503,0.660162628,0.155148014,0.696537316,0.278297633,0.9128685,0.00298293564,0.75874567,0.121699378,0.928223073
3649.999999999989,0.000680877944,-0.611282,-0.284413218,0.999839306,0.0123856813,-0.635092616,-0.279913336,0.999546,0.0134971887,-0.636113703,-0.268443704,0.999489069,0.0119288182,-0.635441363,-0.271000326,0.999619424,-0.0111585837,-0.643969536,-0.295495331,0.999734163,-0.00961540639,-0.642914,-0.308573872,0.999790728,-0.0041757077,-0.631248772,-0.288234085,0.999826312,0.0395622961,-0.63784951,-0.17344299,0.999669611,-0.0867945328,-0.58389622,-0.203251138,0.999562442,0.0243748706,-0.607738912,-0.235388011,0.999866605,-0.00748235593,-0.572164774,-0.269539863,0.999885201,0.12315011,-0.498620421,-0.0204436313,0.999982297,-0.167740673,-0.514423072,-0.0543831512,0.999965489,0.202762321,-0.312921822,0.0552217253,0.944999158,-0.179387912,-0.231495425,-0.178748831,0.973938942,0.255459,-0.122150593,0.0618528165,0.98541069,-0.0761617,-0.264480859,-0.345908433,0.993627071,0.251620531,-0.0850533471,0.0704078823,0.983783066,-0.0224139653,-0.287612021,-0.412205577,0.991685629,0.231341988,-0.0785409436,0.0480183735,0.985596895,0.0059162667,-0.35313791,-0.411295801,0.992307961,0.254324883,-0.0926542804,0.0552830324,0.979297578,-0.0579803772,-0.29186222,-0.35579294,0.986714184,0.091885291,-0.010024881,0.0536610149,0.999962151,-0.0899187177,0.0067245583,-0.050120905,0.999960601,0.182397172,0.366676241,-0.00639131898,0.890964627,-0.0244725887,0.321302444,-0.0350122973,0.938429,0.140635028,0.612512589,0.253540486,0.904279172,-0.0327172279,0.687535763,0.203414157,0.957559168,0.116550565,0.639606118,0.288219482,0.725290239,-0.0298242699,0.718926191,0.186237067,0.671295643,0.154834181,0.697180629,0.280364066,0.915057302,0.00203473703,0.761460125,0.119927801,0.931630254
3666.6666666666556,0.00170734117,-0.611390769,-0.273737341,0.999851525,0.0128688216,-0.635317206,-0.268189341,0.999584675,0.0140055474,-0.636412144,-0.256986916,0.999533474,0.0124169402,-0.635689318,-0.259367138,0.999652624,-0.0104191825,-0.644162178,-0.284704506,0.999755204,-0.00897547696,-0.643135607,-0.297644347,0.999807537,-0.00352171296,-0.631432712,-0.277483463,0.999839842,0.0395884886,-0.638431966,-0.160479128,0.999699652,-0.0866954178,-0.584001482,-0.193835258,0.999593556,0.0252872668,-0.607913435,-0.224583626,0.999876,-0.00664101355,-0.572245419,-0.259561926,0.999891877,0.121569134,-0.499071151,-0.0095548695,0.99998337,-0.167045534,-0.514422178,-0.0476872,0.999965787,0.19919996,-0.312353164,0.066015929,0.945897639,-0.177865088,-0.232290983,-0.178313747,0.974408269,0.248866528,-0.119712383,0.0715882853,0.985502243,-0.0735967457,-0.274461269,-0.344160438,0.993789256,0.243943155,-0.0824467167,0.0804166496,0.983706176,-0.0191720761,-0.300314605,-0.408760637,0.991924763,0.224601865,-0.075548023,0.0587797835,0.985515594,0.00638495712,-0.366309494,-0.400108844,0.992464483,0.247665361,-0.0901573673,0.0652758703,0.97933054,-0.0565133765,-0.302594692,-0.350666106,0.98686254,0.0909825116,-0.0101306038,0.0539532,0.999964714,-0.0890871733,0.00690417457,-0.0503319353,0.999962807,0.183673456,0.366237313,-0.00602010265,0.899285138,-0.0236553978,0.321908116,-0.0304508191,0.941645205,0.13988471,0.610941052,0.253952831,0.907793105,-0.0336900093,0.687674463,0.20582369,0.960073233,0.115900628,0.638249815,0.289362043,0.735229909,-0.031135764,0.719023287,0.188380256,0.685296297,0.155736953,0.695398152,0.28351891,0.918635488,0.00138523092,0.760776401,0.12191584,0.935504556
3683.333333333322,0.0011947793,-0.61159426,-0.264535367,0.999860406,0.0121359164,-0.635635138,-0.257929593,0.999614775,0.0132525917,-0.636854053,-0.246789113,0.99956882,0.0116049163,-0.635985851,-0.249124944,0.999678433,-0.0114052044,-0.644346416,-0.273910016,0.999771476,-0.0100861937,-0.643392265,-0.286807299,0.999821365,-0.00465716561,-0.63171494,-0.266771674,0.99985069,0.0393144973,-0.638627291,-0.146752536,0.999724567,-0.0883627385,-0.583922505,-0.179712921,0.99961859,0.0251337755,-0.60820508,-0.215004891,0.99988246,-0.00720420713,-0.572312355,-0.249458358,0.999896407,0.120997719,-0.499324322,0.00283453474,0.999984,-0.167235091,-0.513537109,-0.0344832204,0.999966145,0.198011756,-0.310970247,0.0851025805,0.943628,-0.177917629,-0.232505053,-0.175697893,0.974503875,0.244684786,-0.113538638,0.098798193,0.984517872,-0.0741873085,-0.2798118,-0.342403799,0.994077921,0.238123134,-0.0755218342,0.109256707,0.982696891,-0.0202059578,-0.307670623,-0.408114254,0.99234283,0.218951613,-0.0684466437,0.0885686204,0.984631836,0.00608624099,-0.371604383,-0.399216503,0.992811739,0.243042484,-0.0835603699,0.0932251364,0.978371799,-0.0569692329,-0.307100296,-0.348844141,0.987371922,0.0908957124,-0.010381056,0.053936623,0.999967039,-0.0890301168,0.00724683516,-0.0502161682,0.999965131,0.184436157,0.366774648,-0.0120401811,0.907042563,-0.0236877259,0.32650885,-0.0293172449,0.944635272,0.138896048,0.607401967,0.260164857,0.911073923,-0.0344924927,0.691491187,0.207692146,0.96270138,0.114374772,0.634299874,0.298612922,0.744321525,-0.0322160348,0.723562658,0.190227866,0.700305164,0.154724821,0.692047656,0.292697,0.921716154,-0.00454780459,0.76270926,0.120429881,0.939437211
