time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3699.9999999999886,0.00116568827,-0.61219,-0.255219609,0.999868751,0.0119777974,-0.636310041,-0.248404756,0.99964273,0.0130983712,-0.63766104,-0.237336844,0.999601424,0.0114377392,-0.636706352,-0.239619598,0.999702513,-0.0115230978,-0.644968152,-0.265037268,0.999786377,-0.0102337161,-0.644087434,-0.277915031,0.999833763,-0.00480349129,-0.632381,-0.257950425,0.999860525,0.0385726653,-0.639488518,-0.137881503,0.999747336,-0.0889561474,-0.584201396,-0.173130572,0.999641299,0.0250662789,-0.608935833,-0.205815628,0.999888241,-0.00730474852,-0.572715163,-0.240916118,0.999900281,0.117735773,-0.499620289,0.00776848709,0.999984622,-0.167229131,-0.513795674,-0.0292570274,0.999966145,0.19267793,-0.309606314,0.084878847,0.942314923,-0.176886171,-0.237225071,-0.171975031,0.974610627,0.237745091,-0.111942194,0.0960490257,0.983927488,-0.0738938749,-0.29042694,-0.339934111,0.994318902,0.230776146,-0.0740657076,0.10587582,0.982074797,-0.0205101762,-0.319126099,-0.405012876,0.992693126,0.21110259,-0.0673144534,0.0853329077,0.984079,0.00515619479,-0.382196605,-0.392791152,0.993097961,0.235784575,-0.082226716,0.0904780924,0.977805078,-0.0572321378,-0.317726701,-0.344661504,0.987806499,0.0905872881,-0.0104988674,0.0539433658,0.999968946,-0.0887481719,0.00739582255,-0.0502065681,0.999966919,0.18551971,0.368105203,-0.0126306089,0.913756192,-0.0237058159,0.327773422,-0.029344501,0.947101176,0.138597071,0.608312368,0.260846585,0.913550198,-0.0360466428,0.693343461,0.205836371,0.964877784,0.114053942,0.635079801,0.299744278,0.751038969,-0.0344503634,0.725748181,0.188209757,0.712260187,0.153839245,0.693316281,0.294114023,0.924222946,-0.00693794247,0.764822245,0.118433349,0.942765057
3716.666666666655,-0.000257210137,-0.612922728,-0.254565597,0.999876082,0.0105091194,-0.636875868,-0.24724856,0.999667227,0.0116182175,-0.638326883,-0.236240506,0.999630153,0.00994050596,-0.637303531,-0.23859334,0.999723613,-0.0133144539,-0.645443857,-0.264092356,0.999799371,-0.0120031685,-0.64464438,-0.27710554,0.999844611,-0.00664945506,-0.632959783,-0.257077783,0.99986887,0.0374165662,-0.639522,-0.136508,0.999767601,-0.0912985727,-0.584184229,-0.17165418,0.999660969,0.0238792971,-0.609389126,-0.205114737,0.999893665,-0.00894634333,-0.573010445,-0.240407452,0.999903858,0.115689896,-0.499249,0.00734539097,0.999985158,-0.168232799,-0.51313144,-0.0294239726,0.999965787,0.189694211,-0.307041168,0.076569207,0.941281796,-0.177435428,-0.239765868,-0.171233222,0.974770248,0.230311617,-0.109635778,0.0770400539,0.983675241,-0.0750028,-0.300667018,-0.339264184,0.994589627,0.222547308,-0.0707765892,0.0847378224,0.981926084,-0.0216084551,-0.330288976,-0.404088199,0.99306792,0.200346366,-0.064342007,0.0643387064,0.983965397,0.00417769607,-0.393402964,-0.392898619,0.993418157,0.227007121,-0.0800214112,0.0711081475,0.977738321,-0.0582801253,-0.328086942,-0.344303489,0.988310754,0.0905354097,-0.0107060773,0.0539487042,0.999970078,-0.0887016654,0.00760254636,-0.0502007939,0.999967813,0.184964254,0.36836189,-0.0123206992,0.918037951,-0.0237457473,0.327729642,-0.0300764199,0.947868288,0.1382671,0.606530607,0.261028171,0.913213432,-0.0371696167,0.693226457,0.204706579,0.965916455,0.11378783,0.633106709,0.299779385,0.751617134,-0.0358630419,0.725584924,0.187185436,0.716816604,0.152287439,0.690065265,0.293363214,0.924542248,-0.00797647145,0.764462769,0.117786303,0.944279909
3733.3333333333217,-0.00358376605,-0.613685548,-0.256576538,0.999875128,0.00734676747,-0.63714689,-0.249255121,0.999674797,0.0084559368,-0.638646245,-0.238246456,0.999641955,0.00664675934,-0.637565911,-0.240670905,0.999731481,-0.0171240736,-0.645585954,-0.266216487,0.99979955,-0.0156648178,-0.64490217,-0.279297978,0.999846637,-0.0104390178,-0.63327527,-0.259195387,0.999868572,0.0364885181,-0.639327586,-0.138497829,0.99977982,-0.0935958326,-0.583870828,-0.172482684,0.999657094,0.0217282586,-0.609881461,-0.206923291,0.999893308,-0.0118462108,-0.57346493,-0.242420033,0.999901056,0.115452826,-0.498724073,0.00528020179,0.999985278,-0.168943554,-0.513064742,-0.0302527118,0.999963522,0.188625231,-0.303845257,0.0740332678,0.940380037,-0.177231491,-0.242330164,-0.174790427,0.974117756,0.227124587,-0.108761549,0.0657907352,0.983366191,-0.0714989,-0.307789147,-0.354732752,0.994707406,0.218819395,-0.0702923,0.0723493621,0.981707633,-0.0166891012,-0.338110894,-0.421064168,0.993244588,0.195620984,-0.0645413697,0.0553005,0.983796299,0.00770770852,-0.401286215,-0.410837322,0.993539333,0.22316806,-0.0791677684,0.0608373769,0.977494419,-0.0549456887,-0.334856659,-0.360212713,0.988391757,0.0905120596,-0.0107887797,0.0538910367,0.999970436,-0.0886779651,0.00769327627,-0.0500717536,0.999967754,0.184613824,0.369505256,-0.0119475489,0.92083025,-0.0236230437,0.328558832,-0.0303418059,0.947982907,0.138027355,0.607449114,0.275243133,0.91042155,-0.0374556966,0.693437159,0.205398411,0.966057062,0.113568887,0.634211361,0.314808488,0.747953355,-0.0360921398,0.725750387,0.188325569,0.715931654,0.152176946,0.690014541,0.307162821,0.921861529,-0.00846350566,0.764303327,0.118309811,0.943852484
3749.999999999988,-0.00599887036,-0.614125967,-0.257883847,0.999873757,0.00519749522,-0.637277424,-0.250052333,0.999680042,0.00626070285,-0.638803542,-0.239121705,0.999651074,0.00437194854,-0.637674689,-0.24139525,0.999736667,-0.0199562926,-0.645636857,-0.266963452,0.999799192,-0.0184248593,-0.645010173,-0.279891282,0.999848425,-0.0132670216,-0.633404732,-0.259896964,0.999868333,0.0362598188,-0.639177084,-0.139540911,0.999789953,-0.0955390334,-0.583568215,-0.173764661,0.999655,0.0203028712,-0.610179126,-0.208010018,0.999892116,-0.0140192807,-0.573726475,-0.242709354,0.999897957,0.115507513,-0.498486191,0.00451761531,0.999985158,-0.169696733,-0.51302284,-0.0310859028,0.999961436,0.186586708,-0.302067429,0.0734507218,0.938700259,-0.17684646,-0.244536042,-0.177103236,0.973398149,0.225226223,-0.107873373,0.0601693504,0.982515275,-0.0711794198,-0.311206162,-0.361542672,0.994793773,0.217185572,-0.0697690174,0.0675205812,0.980987668,-0.0165807903,-0.341680467,-0.428146094,0.99338305,0.194625929,-0.064032644,0.0515703633,0.983192682,0.00771755073,-0.404446632,-0.418560565,0.993628144,0.221457079,-0.0781559497,0.0558771901,0.976726234,-0.0546570309,-0.337945729,-0.367295295,0.988431513,0.0906406939,-0.0108416872,0.0537569188,0.999971032,-0.0888329595,0.00776249636,-0.0498391,0.999968171,0.183800846,0.372798026,-0.0108064534,0.925195098,-0.0238365941,0.329712391,-0.0296674259,0.949490786,0.138576254,0.606989801,0.282817662,0.911326647,-0.0380961709,0.694835901,0.211300239,0.967220366,0.114661619,0.633477688,0.323112,0.750069737,-0.036656525,0.727220893,0.195072144,0.719293356,0.152553082,0.688519418,0.313408405,0.922239959,-0.0103065083,0.765931487,0.122397199,0.945082486
3766.6666666666547,-0.00877823215,-0.615756691,-0.258950323,0.999849677,0.00265346235,-0.638289213,-0.251262218,0.999637902,0.00366073358,-0.639864326,-0.240324512,0.999608338,0.00166357087,-0.638594031,-0.242656291,0.999698758,-0.0231763348,-0.646525383,-0.268154174,0.999772,-0.0216817297,-0.646059,-0.281176478,0.999833763,-0.0166138988,-0.634521604,-0.261094302,0.999855042,0.0357894413,-0.639117301,-0.140293449,0.999773,-0.0982170254,-0.58344692,-0.172573417,0.999618173,0.0184186567,-0.611323476,-0.209035128,0.99986732,-0.0167014208,-0.574731231,-0.243995056,0.999875903,0.115527719,-0.49793911,0.00509430515,0.999982059,-0.169749931,-0.512983561,-0.0315771475,0.999958932,0.182788953,-0.297686905,0.071291469,0.913571656,-0.176577449,-0.245392963,-0.179843247,0.971692681,0.220916167,-0.104027666,0.0636164248,0.965649962,-0.0719035268,-0.313402,-0.37078622,0.994759,0.211580381,-0.0676034838,0.072544381,0.966806054,-0.0177687034,-0.346683174,-0.439716,0.99336791,0.192467898,-0.0626243427,0.0544159375,0.970408797,0.0070782532,-0.409212559,-0.428367704,0.993547916,0.218265414,-0.0749508962,0.058630731,0.961429179,-0.0553490594,-0.340374172,-0.376223922,0.98809731,0.0905945376,-0.0108354716,0.0537417978,0.99997139,-0.0888158455,0.0077588954,-0.0497622564,0.999969184,0.181806907,0.376917481,-0.00195621024,0.926387906,-0.0233514532,0.330067456,-0.0281083751,0.949312925,0.136202767,0.607751966,0.300948054,0.908937871,-0.0379235744,0.69521147,0.212304205,0.967891932,0.112727143,0.634344339,0.341170698,0.74792403,-0.0363188758,0.727711678,0.195736587,0.721856236,0.152481392,0.687577844,0.329910487,0.91902113,-0.011231387,0.764419,0.121337824,0.945224464
3783.333333333321,-0.00868869666,-0.616820812,-0.259621829,0.999848902,0.00272971415,-0.639404237,-0.252030611,0.999645174,0.00374031486,-0.641001344,-0.241097033,0.999617577,0.00175944646,-0.639712512,-0.243471235,0.999704957,-0.0230388716,-0.647496879,-0.268958509,0.999774,-0.0215352271,-0.647126853,-0.281984717,0.999836385,-0.0164577849,-0.635613263,-0.261895835,0.999856412,0.0357135236,-0.639396846,-0.141039878,0.999781311,-0.098313272,-0.58349967,-0.173401386,0.999618769,0.0183796808,-0.612172067,-0.209672332,0.999864519,-0.0166838896,-0.57538271,-0.244673043,0.999871373,0.115272939,-0.497922242,0.00438530231,0.999981463,-0.169218823,-0.512915671,-0.0331768692,0.999957144,0.182145149,-0.297738194,0.068322733,0.904853582,-0.171378,-0.245835423,-0.187747598,0.97029835,0.219918951,-0.103681,0.0603947826,0.961725593,-0.0702867359,-0.314807266,-0.37619859,0.994696081,0.210922912,-0.0668211803,0.0689731166,0.963355601,-0.0174345542,-0.348433405,-0.444517493,0.993339121,0.191689089,-0.0616884753,0.0498531461,0.967376113,0.00693755457,-0.410884827,-0.433031321,0.993464708,0.217367679,-0.0744897276,0.0550193749,0.957590103,-0.0544851869,-0.342001855,-0.381601542,0.987834036,0.0904582292,-0.0108600697,0.0539733879,0.999972,-0.0887140185,0.00777888857,-0.0499229878,0.9999699,0.181216225,0.38038379,0.00673132064,0.927240551,-0.0233565476,0.330313951,-0.0282849893,0.949157298,0.13627398,0.60815382,0.301401913,0.906746328,-0.0383008793,0.696418405,0.211559,0.968420386,0.112891421,0.634841323,0.340557873,0.745300829,-0.0366153233,0.729040146,0.194900051,0.723459184,0.152881071,0.687744319,0.329892367,0.917361438,-0.0112124179,0.76555115,0.121146262,0.945702195
3799.9999999999877,-0.00895108096,-0.616863132,-0.255546421,0.999842346,0.00239630579,-0.639437377,-0.248117179,0.999643207,0.00341647957,-0.641034842,-0.237079665,0.999614596,0.00151896826,-0.639756083,-0.239598051,0.999705195,-0.0231193639,-0.64754194,-0.264472753,0.999769151,-0.02165417,-0.647164464,-0.27745527,0.999832571,-0.0165508837,-0.635639548,-0.257434636,0.999853909,0.0352433175,-0.639392555,-0.138059944,0.999783337,-0.0983203724,-0.583394945,-0.168808922,0.999604166,0.0179539267,-0.612209141,-0.206072986,0.999855638,-0.0168693401,-0.575419307,-0.240410984,0.999859929,0.114294656,-0.497503847,0.00603137771,0.999980628,-0.169051409,-0.512642622,-0.0296549127,0.999954462,0.179221556,-0.296563089,0.0715236887,0.892793536,-0.16967383,-0.246890932,-0.178449705,0.969163477,0.213789538,-0.0984654501,0.0764828175,0.954841673,-0.069964081,-0.318817,-0.351814687,0.994554,0.204309106,-0.0606400557,0.0877251,0.95633167,-0.017551925,-0.35376665,-0.416827559,0.993156254,0.185451418,-0.0535616726,0.0681849793,0.960899115,0.00676274858,-0.416868,-0.405113459,0.993222952,0.211373448,-0.068873249,0.0714768693,0.949599087,-0.0547587723,-0.347097248,-0.35655275,0.987307787,0.0901514739,-0.010874684,0.0536521412,0.99997282,-0.0884342119,0.00778840529,-0.0496048704,0.999970853,0.179321587,0.383966297,0.00783067383,0.926131308,-0.0238369796,0.330208391,-0.0282613914,0.946761131,0.135314897,0.61387229,0.296631098,0.90415442,-0.0384338237,0.695569336,0.210980505,0.967872858,0.111769259,0.640816391,0.333912015,0.740031838,-0.0367382914,0.728179932,0.194356769,0.719682634,0.152120456,0.695843935,0.320966363,0.915268302,-0.0104946522,0.765541375,0.120467551,0.94501543
3816.6666666666542,-0.00889112242,-0.617467821,-0.255340874,0.999832809,0.00242661126,-0.640037,-0.247618303,0.999633074,0.0034448693,-0.641683936,-0.236575067,0.999603748,0.00156394788,-0.640402377,-0.239085928,0.999697149,-0.0230097789,-0.648034573,-0.264040828,0.999760211,-0.0215465687,-0.647684872,-0.277099669,0.999827,-0.0164323598,-0.636124909,-0.25701794,0.999849498,0.0344921462,-0.639882207,-0.137154564,0.99978143,-0.0984524414,-0.583441854,-0.168801174,0.999588668,0.017893726,-0.612825394,-0.205668867,0.999845684,-0.0168316308,-0.575806737,-0.240388051,0.999849141,0.112853073,-0.497534692,0.00708745932,0.999979615,-0.169082075,-0.512641072,-0.0300414097,0.999952376,0.175356507,-0.296410859,0.0731582642,0.880016327,-0.169094622,-0.247795731,-0.178165972,0.968596458,0.209825307,-0.0975619331,0.0785688311,0.946959734,-0.070220463,-0.319155842,-0.351638168,0.994490087,0.200239256,-0.0598856,0.0901060104,0.948686957,-0.0179921146,-0.354158074,-0.416745782,0.993043244,0.182588294,-0.0528297424,0.069896251,0.953948855,0.0062089772,-0.416922241,-0.405112058,0.993061483,0.207904369,-0.0678934678,0.073291406,0.941074848,-0.0550524257,-0.347288728,-0.356468588,0.986879349,0.0900625959,-0.0108907819,0.0536490865,0.999973178,-0.0883720666,0.00780091109,-0.0495941564,0.999971449,0.176309481,0.387250215,0.012370063,0.92680043,-0.0236723684,0.330334067,-0.027658958,0.946282566,0.135523811,0.618940234,0.29779613,0.902668,-0.0392230898,0.695655942,0.212641358,0.96786803,0.112139709,0.646305859,0.33509931,0.735664189,-0.0377085209,0.728283942,0.196100593,0.716765106,0.152094722,0.702534914,0.321520269,0.913707137,-0.01058356,0.765807688,0.121560767,0.944792747
3833.3333333333208,-0.00653865281,-0.61766237,-0.247580841,0.999815345,0.00404214207,-0.640277445,-0.238533854,0.99960804,0.00494735455,-0.641964912,-0.227640018,0.999575,0.00317973015,-0.640674531,-0.23017849,0.999673724,-0.0209550988,-0.648150861,-0.255489767,0.999743819,-0.0195832234,-0.647863269,-0.268570751,0.999817073,-0.0144111179,-0.636265635,-0.24856469,0.999842167,0.0344919562,-0.640527308,-0.125682473,0.999769,-0.0981497839,-0.583572388,-0.161257431,0.999568,0.0188594833,-0.613078356,-0.197112486,0.999830127,-0.0155376745,-0.575933039,-0.233183622,0.999834895,0.112737812,-0.497527897,0.0180746615,0.999977469,-0.169113711,-0.512799084,-0.0248962734,0.99995029,0.175491184,-0.294658214,0.0787628889,0.865278184,-0.165773019,-0.24769108,-0.175300121,0.969332755,0.208226904,-0.0923891962,0.0770167112,0.936039805,-0.0703651235,-0.317827821,-0.351558059,0.994665086,0.197698176,-0.0547372177,0.0871779695,0.937620223,-0.0181301292,-0.353631645,-0.417251319,0.993189037,0.180707917,-0.0475396924,0.0668239594,0.943694,0.00437149918,-0.416536629,-0.405546069,0.993169606,0.20621115,-0.0624717772,0.0713280961,0.92850703,-0.0552560687,-0.345764905,-0.356438667,0.986878097,0.0900634,-0.0107313236,0.0533990376,0.999973297,-0.0884032175,0.00764634321,-0.0492747091,0.999971926,0.171611205,0.393563271,0.017585827,0.929179609,-0.0239171851,0.33370769,-0.0194329768,0.946963489,0.136282608,0.634953082,0.29949078,0.903721869,-0.0393205807,0.697980046,0.228417918,0.968001187,0.113348015,0.663959146,0.336474866,0.735099614,-0.0377632156,0.730877697,0.212369844,0.714858,0.152086332,0.717799,0.320427358,0.913723409,-0.0116532287,0.766697645,0.134778634,0.944555283
3849.9999999999873,-0.00579739688,-0.617851257,-0.243409917,0.999810576,0.00450614933,-0.64051497,-0.233574644,0.999604404,0.00536380569,-0.642245471,-0.222730324,0.999570489,0.00362900249,-0.64092648,-0.225265488,0.999669433,-0.0203134604,-0.648356616,-0.250723779,0.999740601,-0.0189976916,-0.648100078,-0.263765663,0.999815881,-0.0137683814,-0.636473179,-0.243842423,0.999841571,0.0343986,-0.640881479,-0.118998647,0.999769568,-0.0981449708,-0.58377713,-0.156470373,0.999565601,0.0190766267,-0.613278,-0.192432255,0.999824524,-0.0153149217,-0.576085925,-0.228959829,0.99982959,0.11183466,-0.497638166,0.0259868912,0.999976277,-0.169554397,-0.512946784,-0.0220720191,0.999948859,0.175127372,-0.294882953,0.0916595,0.858123899,-0.165488556,-0.247752145,-0.17204079,0.970344961,0.208783269,-0.0934512764,0.0931872949,0.931155503,-0.0698023438,-0.317373753,-0.348925889,0.994809508,0.19847171,-0.0559188873,0.10429281,0.932022214,-0.0180499945,-0.353184164,-0.414963394,0.993286,0.18161346,-0.0485755056,0.0833969861,0.938517749,0.00418499717,-0.416437179,-0.402663827,0.99323076,0.206862018,-0.0634793714,0.0872423202,0.922239304,-0.055090677,-0.34538123,-0.35319072,0.986848533,0.0900474638,-0.0106953569,0.05340489,0.999973595,-0.0883983821,0.00762839476,-0.0492692292,0.999972403,0.169856369,0.394935071,0.0171240624,0.932540715,-0.023963552,0.335151702,-0.0170528386,0.94832,0.137107134,0.638053477,0.300318509,0.904957,-0.0415025949,0.698285878,0.235972106,0.968340158,0.114467844,0.66741389,0.337790072,0.735915482,-0.0401497111,0.731256366,0.22052528,0.713992059,0.152557492,0.72436583,0.321107298,0.913761437,-0.0134390183,0.767299414,0.143976554,0.944556653
3866.666666666654,-0.00578214368,-0.618996322,-0.243335336,0.999813497,0.00450498424,-0.641406238,-0.233072519,0.999616563,0.00536884833,-0.643174887,-0.222297281,0.99958241,0.00364389387,-0.641941,-0.224918827,0.9996804,-0.0202833414,-0.649340332,-0.250320405,0.999745667,-0.0189694185,-0.649072051,-0.263287067,0.999818385,-0.0137338359,-0.637395561,-0.243388057,0.999844074,0.0342866406,-0.641539514,-0.117464796,0.999777734,-0.0983936638,-0.584240258,-0.154349923,0.999566078,0.0190779418,-0.614303052,-0.191884607,0.999826849,-0.0153272208,-0.577072203,-0.228465974,0.999829113,0.111331232,-0.497700781,0.0280963983,0.999976218,-0.1703154,-0.514303565,-0.0189993847,0.999946177,0.175312072,-0.295507193,0.0921509936,0.860417843,-0.165613338,-0.24939464,-0.166842416,0.971233308,0.209704071,-0.094564043,0.0910212472,0.932593703,-0.0694552287,-0.318904,-0.342206448,0.99472791,0.199505985,-0.0574621297,0.101004779,0.932029486,-0.0174411461,-0.35427931,-0.407754,0.992996156,0.182310373,-0.0494996645,0.0799395517,0.93844521,0.00405405,-0.418680549,-0.396377355,0.992889881,0.207686067,-0.0645685717,0.0849728584,0.921809137,-0.0549706705,-0.347364515,-0.346293837,0.986001134,0.0898726732,-0.0104617644,0.0534411669,0.999973476,-0.0882672817,0.0074522635,-0.0493020974,0.999972,0.163532019,0.399495721,0.0278552826,0.934780478,-0.025443064,0.335149884,-0.0161202289,0.949420273,0.135518238,0.652875245,0.300943464,0.906941354,-0.0496542826,0.698722899,0.234525427,0.968187869,0.113172971,0.683570147,0.337713718,0.737428069,-0.0487100035,0.731839538,0.218869269,0.710136771,0.151592582,0.737973213,0.320409447,0.914808571,-0.0171155687,0.767956853,0.143016264,0.94421345
3883.3333333333203,-0.00592692476,-0.619014859,-0.240724057,0.999823213,0.0043776813,-0.641367257,-0.230026022,0.999638259,0.00523122121,-0.643148541,-0.219351619,0.999605417,0.00354330475,-0.641927838,-0.22202915,0.999698758,-0.0204623733,-0.649329126,-0.246736929,0.99975872,-0.0191569217,-0.649068534,-0.259688437,0.999827206,-0.0139178885,-0.637388,-0.239899933,0.999851644,0.034377072,-0.641386449,-0.112800568,0.99979049,-0.0986517146,-0.584116817,-0.147042319,0.999582589,0.0190629978,-0.614293,-0.188785464,0.999834359,-0.0155250747,-0.577080607,-0.22465539,0.999835193,0.111347944,-0.497152627,0.0313140489,0.999976873,-0.17104134,-0.514329731,-0.00925752,0.999945462,0.175617769,-0.295488358,0.0924883932,0.86592865,-0.166741073,-0.249322981,-0.156804919,0.971799731,0.210349232,-0.095455721,0.0881252661,0.935945,-0.0695695058,-0.317414373,-0.337734073,0.994652092,0.200258464,-0.0583657287,0.0971626937,0.934511185,-0.0174327232,-0.351970106,-0.403465837,0.992772758,0.182776421,-0.0505859293,0.0762613416,0.940718174,0.0040392396,-0.416062355,-0.392819077,0.992630661,0.208226427,-0.0655542091,0.082150273,0.924316823,-0.0550218746,-0.345644981,-0.34190473,0.985363603,0.0898708403,-0.0102935368,0.0532734655,0.999973774,-0.0882815644,0.00735782553,-0.0491023958,0.999971926,0.160144851,0.406282634,0.0265798774,0.937181652,-0.0252769347,0.335078359,-0.0165096559,0.949922323,0.135478035,0.656845629,0.30034402,0.908509672,-0.050527934,0.696462631,0.239160344,0.967440546,0.113159254,0.687103748,0.337112546,0.737942278,-0.049655363,0.729347944,0.22444278,0.702592552,0.151061028,0.739307523,0.319396079,0.915661514,-0.0173138548,0.765428722,0.148819,0.943098843
3899.999999999987,-0.00607458269,-0.619505882,-0.241716847,0.999813616,0.00415928289,-0.64169842,-0.231244937,0.999625325,0.00501074828,-0.643482864,-0.220538512,0.999588609,0.00335136754,-0.642315,-0.223211646,0.999688625,-0.0206470247,-0.649624109,-0.247957081,0.999747217,-0.0193375424,-0.649360836,-0.260931373,0.99981755,-0.0141086141,-0.637691915,-0.241094559,0.999844611,0.0343322493,-0.641575634,-0.114616178,0.999783397,-0.0987240672,-0.584131718,-0.148522913,0.999554634,0.0190048199,-0.614735961,-0.189920649,0.999825,-0.0155968545,-0.577423,-0.225744635,0.999823451,0.111396722,-0.497125089,0.0296499394,0.99997586,-0.171590105,-0.514448047,-0.0101592466,0.999941885,0.175881833,-0.295600504,0.0907145515,0.862335443,-0.169307798,-0.248874351,-0.156392604,0.971620381,0.210827887,-0.0969487503,0.0865521729,0.932682872,-0.0712074786,-0.31608516,-0.337955266,0.99423939,0.200847536,-0.0608936474,0.0953659266,0.929539084,-0.0190094803,-0.350603759,-0.403770089,0.992037773,0.182954326,-0.053367611,0.0742938668,0.936091,0.00199860544,-0.41532591,-0.393199891,0.991835952,0.208600447,-0.0673411638,0.0804911852,0.918338239,-0.056683775,-0.344804674,-0.342264682,0.983598351,0.0898575708,-0.0102135837,0.0531397387,0.999973774,-0.0882769302,0.00729879458,-0.0489683412,0.999971867,0.15600659,0.406385243,0.0334412716,0.938731492,-0.024937477,0.335174114,-0.0167791657,0.95081836,0.13691932,0.664275348,0.299880445,0.911764681,-0.0507508181,0.696984351,0.237459242,0.967722416,0.115576565,0.695376098,0.336689234,0.741318107,-0.0499296971,0.729959786,0.222525522,0.700530708,0.154763594,0.745806634,0.313320875,0.917730391,-0.0176973622,0.766245961,0.145623952,0.9434
3916.6666666666533,-0.00880741235,-0.619643807,-0.242377773,0.999803722,0.00145357533,-0.641731203,-0.232072279,0.999610543,0.00229794905,-0.643509626,-0.221346423,0.999572754,0.000763335498,-0.642371058,-0.224029347,0.999679387,-0.0233479049,-0.649646342,-0.248614028,0.999730468,-0.0220063161,-0.649381936,-0.26160866,0.999803364,-0.0167287271,-0.637709081,-0.241758972,0.99983263,0.0339824259,-0.64187,-0.115795635,0.999777734,-0.0991637632,-0.58409965,-0.148106471,0.999513566,0.0177278463,-0.615030468,-0.19069007,0.999817491,-0.0169655196,-0.577606142,-0.226200655,0.999810636,0.112282023,-0.497099787,0.0291837435,0.999975622,-0.172326788,-0.514836669,-0.00761169707,0.999936461,0.176107526,-0.294832259,0.0820289478,0.865993202,-0.17621702,-0.24835968,-0.148215488,0.971117318,0.210951045,-0.0973307565,0.0678168908,0.934823096,-0.0727953315,-0.309553117,-0.332010418,0.993665457,0.201295912,-0.0611761324,0.07185857,0.930875838,-0.0194301903,-0.340589,-0.39880991,0.991157293,0.183680594,-0.0539888069,0.0510952249,0.937324524,0.0018143151,-0.407958537,-0.390041381,0.990915596,0.208906189,-0.0675631464,0.0611805,0.919423163,-0.0575721264,-0.338359445,-0.337335974,0.981711388,0.0898647234,-0.010118098,0.0522039607,0.99997288,-0.0882926732,0.00721168658,-0.0481001399,0.999970198,0.151266739,0.40615353,0.0329627655,0.939852118,-0.0257221907,0.335935891,-0.0146807916,0.950649738,0.136780202,0.679893076,0.291243643,0.914473653,-0.0543625951,0.698541701,0.23687458,0.966874897,0.115525849,0.712638,0.325331897,0.742205083,-0.0538683757,0.73151,0.221557021,0.693495035,0.154663831,0.762163281,0.293086946,0.919287562,-0.0230461564,0.768622875,0.144902736,0.942090213
3933.33333333332,-0.0099408282,-0.619666398,-0.242813393,0.999806941,-4.26148881e-006,-0.641754687,-0.232675448,0.999619961,0.000912803749,-0.643529832,-0.221934125,0.999582529,-0.000530217,-0.642397463,-0.224621132,0.999689281,-0.024361819,-0.649665892,-0.249203116,0.99973321,-0.0229933709,-0.649392903,-0.262204528,0.999803662,-0.0176595282,-0.637713194,-0.24233909,0.999833405,0.0322476141,-0.64201057,-0.116738766,0.999783933,-0.0993678719,-0.584007442,-0.148842171,0.99950856,0.0166982692,-0.615066528,-0.191258132,0.999820352,-0.0174833294,-0.577631474,-0.226719379,0.999809861,0.112214223,-0.496501625,0.0262954049,0.999976158,-0.172843412,-0.514837146,-0.00864494313,0.999934435,0.176280454,-0.292886525,0.0792560726,0.871459305,-0.17988874,-0.24581866,-0.146717116,0.971077442,0.213761806,-0.0960902348,0.067565091,0.9379282,-0.0743486434,-0.300314277,-0.324103743,0.993268609,0.205895692,-0.0596744418,0.0719525367,0.933234394,-0.0202235803,-0.328956,-0.389943212,0.990540802,0.188221514,-0.0524602123,0.0510036498,0.939464033,0.00123725273,-0.397861928,-0.382243097,0.990268111,0.212127641,-0.0665272474,0.0609240755,0.921853304,-0.0586995855,-0.329603165,-0.329879433,0.980464,0.0896152481,-0.010052138,0.0520299561,0.999972761,-0.0880573392,0.00714257034,-0.0479953364,0.999969482,0.14890632,0.405947626,0.0366201811,0.939641297,-0.0279186163,0.335747,-0.0148939705,0.950094223,0.136385888,0.680197954,0.285534024,0.915907562,-0.057036411,0.698898375,0.231473565,0.966071069,0.115331739,0.712486267,0.317736119,0.742344677,-0.0566641428,0.731881499,0.215287238,0.688511193,0.154680759,0.760456085,0.286103308,0.920393,-0.0243696757,0.769011855,0.140278071,0.941312432
