time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
3949.9999999999864,-0.00987689663,-0.619686723,-0.251809776,0.999811709,2.88606607e-005,-0.641803443,-0.242816076,0.999633253,0.000957266777,-0.643553078,-0.231974572,0.999597728,-0.00048596345,-0.642463207,-0.234939843,0.999702275,-0.0243159253,-0.649679065,-0.259676188,0.999738276,-0.0229171757,-0.649395227,-0.272675,0.999805927,-0.0175700299,-0.637711,-0.25265,0.999834895,0.031976033,-0.642622,-0.131476939,0.999792874,-0.0988862589,-0.583954036,-0.161746383,0.999508321,0.0167422537,-0.615178883,-0.200665221,0.999826252,-0.0170925446,-0.577654719,-0.236345902,0.999812245,0.112688564,-0.496806264,0.0138164405,0.999977112,-0.172849059,-0.514871359,-0.0180871747,0.999932647,0.177338555,-0.293797582,0.0665714666,0.878852129,-0.180483982,-0.243078023,-0.148692772,0.971292436,0.21879743,-0.098856777,0.0519141592,0.942295551,-0.0748086646,-0.292406052,-0.32522431,0.992967546,0.212755114,-0.0626450852,0.0559278503,0.937337518,-0.0204666015,-0.319229275,-0.391179144,0.990052462,0.19491446,-0.0554350279,0.0338094868,0.943205714,0.00111123733,-0.389876485,-0.383109301,0.989772499,0.217529133,-0.0693341643,0.0447851829,0.926400781,-0.0589498542,-0.322200358,-0.330886483,0.979401171,0.0894919336,-0.00994287245,0.0520416275,0.999972701,-0.0879382938,0.00702232169,-0.0480432622,0.999968588,0.146887794,0.406289,0.0406211391,0.940579891,-0.0316941366,0.335002244,-0.0150604043,0.95107758,0.136261329,0.678943574,0.282914072,0.918752909,-0.0599115901,0.699196517,0.224203363,0.9662534,0.115285747,0.710695446,0.314380974,0.746694803,-0.059118785,0.732203662,0.20745039,0.688266516,0.155405,0.75833261,0.283928782,0.923001051,-0.0250095651,0.769988656,0.134021744,0.941959441
3966.666666666653,-0.0104452455,-0.619964063,-0.253157765,0.999813259,-0.000532494276,-0.642167,-0.244070426,0.999638498,0.000416260766,-0.643844426,-0.233238101,0.999603391,-0.00103274407,-0.642817855,-0.236266866,0.999707103,-0.0248548891,-0.64991504,-0.260543376,0.999739289,-0.0234289952,-0.649609864,-0.273522079,0.999806046,-0.018035518,-0.63791585,-0.25352326,0.999834895,0.031967897,-0.643181503,-0.132984966,0.999796689,-0.0988795608,-0.583976924,-0.161857918,0.999507,0.0165577754,-0.615622878,-0.202077,0.999828756,-0.0172441341,-0.577923119,-0.237214357,0.999812782,0.114224114,-0.497055054,0.0134106372,0.99997741,-0.172707707,-0.515054524,-0.0187306143,0.999932706,0.178774893,-0.294388175,0.0669008195,0.882375,-0.183654666,-0.24073489,-0.149221659,0.971477449,0.225481942,-0.0998149738,0.0531951748,0.944654942,-0.0782434568,-0.278340906,-0.328824282,0.992837489,0.220550627,-0.0636010692,0.0577181727,0.939246714,-0.0240460802,-0.301552027,-0.396153659,0.989851534,0.204439312,-0.0563370734,0.0359528475,0.944974899,0.000234033,-0.371049106,-0.388776749,0.989566505,0.225117654,-0.070218578,0.0462460592,0.928459585,-0.0610811263,-0.306716591,-0.33494097,0.978918135,0.0894404501,-0.00976336934,0.0521490909,0.999972641,-0.0878987089,0.00685216812,-0.048162546,0.99996835,0.144738868,0.406063259,0.0429569893,0.941786349,-0.0330076851,0.333833635,-0.0152372038,0.952421784,0.135561585,0.676659286,0.286901176,0.921487,-0.0621556826,0.698439121,0.223961428,0.966933966,0.114975072,0.708165705,0.318684161,0.751723588,-0.0611458682,0.731386125,0.207235426,0.690941215,0.1557125,0.756463647,0.287790239,0.925261796,-0.0261895265,0.769493401,0.133421019,0.943065763
3983.3333333333194,-0.0108274221,-0.620146513,-0.26068759,0.999810874,-0.000902756059,-0.642376781,-0.251901865,0.99963516,6.028399e-005,-0.643965185,-0.24092935,0.999600291,-0.00141294254,-0.643002927,-0.244150743,0.999705,-0.0252398681,-0.650046289,-0.268087387,0.999732912,-0.0237851255,-0.649702251,-0.281138718,0.999800563,-0.0183402374,-0.637998402,-0.261001915,0.99982971,0.0319503509,-0.643599749,-0.142329305,0.999795496,-0.098853834,-0.583983421,-0.168688968,0.999492526,0.0164287388,-0.61604476,-0.209698319,0.999824584,-0.017292928,-0.578206062,-0.24425827,0.999804735,0.115295224,-0.497529238,0.00607579481,0.999977052,-0.171529293,-0.515782118,-0.0281271134,0.999930501,0.18077828,-0.295945734,0.0609216169,0.885286868,-0.183911607,-0.240591079,-0.154961914,0.97123909,0.235469326,-0.102926604,0.051584959,0.946412861,-0.0781704113,-0.271123052,-0.329748482,0.992572188,0.232784778,-0.0667212158,0.0569390021,0.940617204,-0.023894297,-0.29158774,-0.397185683,0.989507139,0.217085645,-0.0593715,0.0345527567,0.9462502,0.00195030647,-0.360986412,-0.39022091,0.989219487,0.236021146,-0.0732882693,0.044494614,0.930033147,-0.0605968647,-0.298876584,-0.336122066,0.978288889,0.0890525579,-0.00967936218,0.0523810126,0.999971747,-0.0875198171,0.00674781343,-0.0484866872,0.999966919,0.141934931,0.404317886,0.0479027778,0.942517698,-0.0335664675,0.332320213,-0.0154106934,0.953186274,0.131855145,0.676045537,0.283091664,0.92492348,-0.0637168959,0.697992444,0.216996178,0.967523336,0.111412562,0.707774699,0.313711375,0.759323,-0.0629473552,0.730899394,0.199448973,0.695639372,0.154657945,0.755904377,0.283756405,0.928024411,-0.028741274,0.769381404,0.127322108,0.943999827
3999.999999999986,-0.0108697433,-0.621584177,-0.267609656,0.999813259,-0.000907078444,-0.643632472,-0.257912725,0.999640286,5.65482478e-005,-0.645039,-0.246880487,0.999605775,-0.00142751762,-0.644176722,-0.250255436,0.999708652,-0.0253059324,-0.651176095,-0.274305403,0.999734759,-0.0238361154,-0.650806546,-0.28747651,0.999801517,-0.0183812771,-0.63910991,-0.267190248,0.999829531,0.0320154,-0.644046,-0.14635314,0.999798775,-0.0988817737,-0.584271193,-0.173575446,0.999492347,0.0164205097,-0.617412508,-0.215885848,0.999826729,-0.0173233543,-0.579575241,-0.250919193,0.999805152,0.116439678,-0.497734278,0.00302732736,0.999977052,-0.171517059,-0.516576886,-0.0340066366,0.999929607,0.18534562,-0.297711492,0.0577433519,0.889276,-0.183983088,-0.240463719,-0.165208772,0.971287072,0.243341237,-0.105457768,0.0463212132,0.948676467,-0.0785097107,-0.261494488,-0.346696615,0.992439032,0.240715235,-0.0685205534,0.0514215417,0.942549586,-0.0245963428,-0.277769029,-0.415507674,0.989319324,0.224473119,-0.0611461923,0.0278056916,0.948058128,0.00205231202,-0.345375627,-0.409601718,0.989036918,0.243693,-0.0755199641,0.038682159,0.932222724,-0.0606158562,-0.287376016,-0.353817,0.977839231,0.0889578387,-0.00956761558,0.0526210777,0.999970853,-0.0874363333,0.0066295159,-0.0487644337,0.999965429,0.139544949,0.403480589,0.0560030788,0.943553865,-0.0337947272,0.328722626,-0.0140426503,0.95411551,0.13153109,0.678726852,0.284407765,0.928374,-0.0636644736,0.695943356,0.216718346,0.968191147,0.11133676,0.711283743,0.314318061,0.767055452,-0.0627902,0.728796601,0.198992953,0.699951947,0.156484842,0.756585062,0.284975439,0.930721819,-0.029526731,0.766248465,0.125989795,0.944906771
4016.6666666666524,-0.0105606141,-0.624752223,-0.274758667,0.999818802,-0.00076828507,-0.647295415,-0.26556772,0.999652386,0.000209368271,-0.648486733,-0.25437358,0.999619663,-0.00127735455,-0.647801816,-0.257793546,0.999718666,-0.0250590537,-0.654430449,-0.28338787,0.999742627,-0.0235280171,-0.653879821,-0.296624154,0.999807298,-0.0180419572,-0.642205954,-0.276173413,0.999833643,0.0312192924,-0.646747053,-0.155516103,0.999805808,-0.0988303125,-0.585520148,-0.188265741,0.999505937,0.0164316315,-0.620512784,-0.223114163,0.999832392,-0.0170348361,-0.582238376,-0.259907782,0.999810278,0.116431758,-0.499201596,-0.0032965031,0.999977529,-0.17109412,-0.51723659,-0.0503633209,0.999930918,0.186738983,-0.300517917,0.0528141148,0.890670478,-0.183657214,-0.240095049,-0.179729864,0.971134365,0.24921988,-0.112181753,0.0397608168,0.950472713,-0.0788447186,-0.250332505,-0.358747929,0.992384255,0.24784486,-0.0755130649,0.0454064049,0.94439441,-0.0261432715,-0.26376906,-0.428134173,0.989363551,0.232640132,-0.0694699511,0.0204553939,0.949816585,0.00201320625,-0.330839396,-0.422708899,0.989105701,0.250395566,-0.0829555839,0.0315039046,0.934399784,-0.0607395247,-0.275916278,-0.366378784,0.977953374,0.0885553211,-0.00948123634,0.0535328873,0.999970734,-0.0870373845,0.00647437945,-0.0498218276,0.999965072,0.137697801,0.403353333,0.0607112423,0.943496227,-0.0368191563,0.324829519,-0.0192630086,0.955010355,0.128729329,0.680383444,0.283398,0.931232631,-0.0660856068,0.69508034,0.199050456,0.969107211,0.108606376,0.712865114,0.312768221,0.773679495,-0.0649794117,0.727787,0.180023596,0.706970692,0.156394407,0.757007718,0.283708394,0.933518887,-0.0310591,0.76440531,0.106022835,0.946671784
4033.333333333319,-0.0103479484,-0.628345847,-0.28044948,0.999820471,-0.000735198031,-0.651105881,-0.270643651,0.999657,0.000242255788,-0.652120411,-0.259316474,0.99962306,-0.00122683577,-0.651664197,-0.262946665,0.999721169,-0.0250209235,-0.657749116,-0.290100485,0.999746561,-0.0234668162,-0.657043695,-0.303424895,0.999809802,-0.0179684367,-0.64538461,-0.282843,0.99983573,0.0294610653,-0.649243951,-0.159309238,0.999805391,-0.0994283557,-0.586237907,-0.197361499,0.999512553,0.0163646154,-0.623728752,-0.227920011,0.999833465,-0.0170026328,-0.584865153,-0.266649246,0.999811471,0.116108127,-0.499445587,-0.0058337925,0.999976933,-0.170901954,-0.517863929,-0.0622653402,0.999932289,0.186712787,-0.301646441,0.0481998287,0.886551261,-0.183473274,-0.240498304,-0.191534668,0.971433401,0.252051413,-0.115698904,0.0318620317,0.949677229,-0.0801436603,-0.238403469,-0.370623499,0.992437601,0.252279133,-0.0787620619,0.0365662426,0.94342196,-0.0301380921,-0.246579543,-0.441839963,0.989529908,0.237667352,-0.072940968,0.0101004578,0.949060678,0.0017351585,-0.311656147,-0.437594622,0.98930794,0.253771633,-0.0866374597,0.0226372238,0.933379829,-0.0613236,-0.262303233,-0.379073292,0.978291154,0.0881189853,-0.0092366524,0.0548541956,0.99996984,-0.086628437,0.00604731264,-0.051327318,0.999964476,0.135036573,0.403272718,0.0797341168,0.939355552,-0.0372551493,0.321743041,-0.0223159455,0.95487,0.124074005,0.686365,0.283488095,0.933046401,-0.0700272098,0.695087731,0.17751579,0.969797552,0.103896558,0.719721913,0.312319249,0.778113,-0.0691426247,0.727800667,0.156134307,0.712800086,0.156361803,0.759385288,0.280566394,0.935457706,-0.0323769711,0.763730943,0.0742925555,0.948169649
4049.9999999999854,-0.0110426787,-0.628591418,-0.287799537,0.999824524,-0.00116993382,-0.651179552,-0.277553111,0.99966222,-0.000161094096,-0.652184486,-0.266266108,0.999628365,-0.00162459444,-0.651740193,-0.269832909,0.999724388,-0.0256734956,-0.657874227,-0.296402514,0.999751151,-0.0240905024,-0.657144845,-0.30956319,0.999813437,-0.018530922,-0.645496488,-0.289023668,0.99983871,0.0293956678,-0.649209321,-0.163805604,0.999806106,-0.10010545,-0.586250186,-0.199426934,0.999521494,0.0157755967,-0.623831153,-0.234422803,0.999837935,-0.0176375955,-0.585113227,-0.272458375,0.999817073,0.117423266,-0.498604774,-0.00990876183,0.999977,-0.172042891,-0.518613875,-0.0598767959,0.999934614,0.191328466,-0.301616728,0.0429574959,0.889698505,-0.187160417,-0.241012484,-0.190906987,0.972102225,0.258454889,-0.117513254,0.0227762442,0.951983631,-0.0869550779,-0.220841482,-0.367498,0.992698669,0.258981615,-0.081049487,0.0252418667,0.945694745,-0.0380518362,-0.223281607,-0.437943488,0.989934087,0.242501408,-0.0763576105,-0.001976436,0.951211751,-0.000632138,-0.287044615,-0.434129477,0.989758611,0.259473,-0.0889162123,0.0131504489,0.936049759,-0.065476872,-0.242718086,-0.375504583,0.979149461,0.0881933868,-0.00901352055,0.0549617894,0.99996835,-0.0867100209,0.00574855553,-0.051470574,0.999963164,0.133065522,0.403219849,0.0752537251,0.938467145,-0.0375099704,0.321783751,-0.0229426678,0.955328,0.123790458,0.69328481,0.280624926,0.935471237,-0.0731768832,0.697260797,0.178866163,0.970476747,0.10367652,0.726985812,0.308264256,0.782222092,-0.0726501644,0.730144203,0.158106595,0.716068923,0.15582931,0.764797032,0.270650029,0.937872708,-0.0365037136,0.764416039,0.0733130947,0.949562371
4066.666666666652,-0.0110336337,-0.62939328,-0.290659904,0.999819696,-0.00112634606,-0.65178,-0.2806831,0.999645472,-9.50444373e-005,-0.652731597,-0.269303381,0.999609232,-0.0015393279,-0.652345717,-0.273040444,0.999710619,-0.025572,-0.658799648,-0.300160587,0.99974072,-0.023966983,-0.65790838,-0.313213468,0.999805391,-0.0183981899,-0.646249533,-0.292801321,0.999832213,0.0292149615,-0.649171352,-0.167965204,0.999792,-0.100093566,-0.586505413,-0.205402702,0.999502718,0.0154839773,-0.624179125,-0.23753041,0.999833941,-0.0176887773,-0.585713089,-0.276057959,0.99981457,0.117440723,-0.497555494,-0.0162195396,0.999976575,-0.172201768,-0.518819928,-0.0621587895,0.999936,0.193336919,-0.303572178,0.0353861265,0.89124459,-0.194252461,-0.242221609,-0.190511644,0.972050667,0.261742562,-0.121619552,0.016799245,0.953440785,-0.0941467807,-0.205821678,-0.358546853,0.992696881,0.262563288,-0.0844748095,0.0187725611,0.947022676,-0.0447092094,-0.203089505,-0.428917766,0.990038097,0.244872198,-0.0799429417,-0.00843135,0.952516437,-0.00282277074,-0.264479429,-0.429367095,0.989913404,0.262437373,-0.0931200311,0.00695495214,0.937707424,-0.070438616,-0.226250499,-0.368506849,0.979514599,0.0881666765,-0.00877302,0.0549707189,0.999966,-0.0866732895,0.00538968341,-0.0515173785,0.999960899,0.131362021,0.403235167,0.0736407414,0.93266654,-0.0376315825,0.317458242,-0.0265194103,0.95242393,0.123598889,0.697257519,0.272488415,0.93489486,-0.0740509406,0.697538495,0.162669912,0.970078945,0.10346663,0.730749547,0.297779769,0.777133048,-0.0737977326,0.73055923,0.140057534,0.71278578,0.154036462,0.768241882,0.257153571,0.937559664,-0.0398549251,0.763589501,0.0512949,0.949369729
4083.3333333333185,-0.0112867588,-0.630347371,-0.289836556,0.999815166,-0.00117725204,-0.652426243,-0.279583663,0.999625325,-0.000112962349,-0.653293729,-0.26824376,0.999584317,-0.001552267,-0.652962148,-0.27200821,0.999691606,-0.0256879907,-0.659747064,-0.299287677,0.999729335,-0.0240603648,-0.658738077,-0.312246799,0.999796629,-0.0184514299,-0.647017598,-0.291935652,0.999825239,0.0289234463,-0.649142683,-0.166653022,0.999771595,-0.100874335,-0.587162733,-0.2047216,0.999481559,0.014773001,-0.624932587,-0.236531883,0.999826372,-0.0183122,-0.586732686,-0.275218636,0.999809,0.117398478,-0.497066259,-0.0180064254,0.999975622,-0.172719598,-0.521173239,-0.0617496632,0.999937534,0.196472,-0.305983514,0.0279589724,0.890514612,-0.197584286,-0.248265669,-0.185389236,0.971139,0.266789675,-0.123489045,0.00814362057,0.952775061,-0.101616122,-0.190917447,-0.342977822,0.992460489,0.269011736,-0.0851229,0.00847443193,0.945993483,-0.0533749163,-0.180586725,-0.411149055,0.98994118,0.248862177,-0.0803614706,-0.0184647683,0.951712966,-0.00716313394,-0.238615721,-0.415474862,0.989884138,0.266816765,-0.0947655216,-0.00189886813,0.936868787,-0.0763452426,-0.208735153,-0.354447246,0.979583502,0.0880662054,-0.00853344,0.0552786849,0.999963403,-0.0865242183,0.00505227363,-0.0519867763,0.999958694,0.126611337,0.403160602,0.0724547505,0.924898148,-0.0376745686,0.317041397,-0.0305385534,0.949090898,0.11765632,0.702510297,0.264497191,0.932936132,-0.0783356056,0.702030957,0.143235669,0.969492257,0.0973705649,0.736402512,0.28852585,0.771070361,-0.0790209472,0.735572457,0.118935816,0.70727706,0.148197278,0.772075832,0.248877853,0.936313212,-0.0427642837,0.767486095,0.0290668663,0.948888361
4099.999999999985,-0.0120704072,-0.631793082,-0.288635224,0.999806464,-0.00165339361,-0.653597176,-0.277965575,0.999586642,-0.0004872024,-0.654409051,-0.266566068,0.999539,-0.00189016247,-0.654131114,-0.270728916,0.99966073,-0.0260515865,-0.661417782,-0.29878214,0.99970448,-0.0243754052,-0.660220265,-0.311444104,0.999776542,-0.0186754242,-0.64837873,-0.291411459,0.999809265,0.0280145165,-0.649313331,-0.165995628,0.999735653,-0.101274565,-0.588612378,-0.20276244,0.999427497,0.0135101806,-0.626213849,-0.235397279,0.999811769,-0.0191382822,-0.588203371,-0.274804264,0.999795556,0.11726357,-0.496688098,-0.0175381768,0.999975145,-0.172815517,-0.52343154,-0.0603760071,0.999938667,0.201534018,-0.308982521,0.0286445078,0.890602887,-0.201066822,-0.253193289,-0.169483796,0.968973935,0.277192086,-0.125086799,0.0123487962,0.953111589,-0.10752897,-0.174384892,-0.307482719,0.991706371,0.281964093,-0.0855557472,0.0137742655,0.945962965,-0.0592690259,-0.157347485,-0.370712191,0.989287674,0.259718537,-0.0803153,-0.0125776548,0.951839268,-0.0101498,-0.212933749,-0.376057476,0.989336669,0.277026981,-0.0961502567,0.00274374057,0.937202275,-0.0810006931,-0.190231785,-0.318855375,0.978848159,0.0878028572,-0.00835909788,0.055742,0.999959946,-0.0861474127,0.00482109422,-0.0527644716,0.999954581,0.121820055,0.402996212,0.0711213648,0.906223238,-0.0377732,0.316433519,-0.0360340402,0.937604189,0.113738544,0.708478034,0.244127423,0.925152063,-0.0826348513,0.7050125,0.134788662,0.965420365,0.093541719,0.742593467,0.26590091,0.753248036,-0.0840115696,0.738893569,0.110185042,0.686421514,0.144740582,0.774742484,0.226108074,0.930673,-0.0448895432,0.769892514,0.0223263651,0.944041729
4116.666666666652,-0.0119753918,-0.635031641,-0.287422448,0.999816656,-0.00140823354,-0.6565274,-0.277125627,0.999603331,-0.000157782822,-0.657340288,-0.265729368,0.999556243,-0.00159041607,-0.657004356,-0.269772917,0.999672294,-0.0259383768,-0.664141536,-0.297347784,0.999718726,-0.0242453888,-0.662978,-0.310124367,0.999787569,-0.0184960105,-0.651241958,-0.290042222,0.999818802,0.0282139964,-0.649882078,-0.163931042,0.999741137,-0.101496771,-0.589860797,-0.202060744,0.999454141,0.0135662174,-0.628492,-0.234498516,0.99982065,-0.0191315897,-0.59053123,-0.273408234,0.999806643,0.118564039,-0.496652961,-0.0138410442,0.999975383,-0.17397128,-0.523975313,-0.0595591329,0.999942124,0.210668221,-0.312585473,0.0303316396,0.892372072,-0.203687638,-0.252857894,-0.153528064,0.969410777,0.285281122,-0.134139076,0.0136209549,0.954356,-0.114365123,-0.156378731,-0.305089802,0.991841435,0.2898224,-0.0951977745,0.0136388494,0.947102,-0.0668831691,-0.137042761,-0.3717767,0.989515781,0.267717123,-0.0917049497,-0.0137601271,0.953006089,-0.0148450676,-0.19323884,-0.376978785,0.989620924,0.284884,-0.105996639,0.00349190063,0.938719571,-0.0864130333,-0.171123967,-0.31691888,0.979414165,0.0879614726,-0.00820158236,0.0561753325,0.999958217,-0.086289078,0.0046403585,-0.053254351,0.99995333,0.120112278,0.402857542,0.0701614,0.901337683,-0.0377558582,0.316606551,-0.0364372469,0.935506344,0.113509156,0.715120912,0.244801655,0.923793912,-0.0847309157,0.710469425,0.13800317,0.964895129,0.0934286788,0.750173092,0.267698884,0.747249186,-0.0860261843,0.74483043,0.114155799,0.680900156,0.14298223,0.781890154,0.225397825,0.93019563,-0.0482980274,0.771883667,0.0225978438,0.943637609
4133.333333333319,-0.0116102584,-0.636232376,-0.2716057,0.999824345,-0.00117756519,-0.657728493,-0.260232538,0.999612689,0.000170343119,-0.658529222,-0.249084175,0.999565959,-0.00120353862,-0.658233464,-0.253469408,0.999680161,-0.0253746361,-0.665511847,-0.282942355,0.999727666,-0.0236858968,-0.664129198,-0.29518351,0.99979347,-0.0177444033,-0.652177274,-0.275717288,0.999824524,0.0276711471,-0.651506424,-0.149716288,0.999742866,-0.101496905,-0.591565311,-0.195249602,0.999471962,0.0136002386,-0.630086184,-0.218291208,0.99982655,-0.018934356,-0.591886163,-0.259006828,0.999814451,0.118422717,-0.496655345,-0.00917701889,0.999976,-0.173984468,-0.52685225,-0.0566991866,0.999945462,0.209475443,-0.312886238,0.0295630805,0.894168675,-0.205697715,-0.256757945,-0.132796898,0.970191777,0.28505677,-0.138281956,0.00262204581,0.956029415,-0.12425378,-0.13853316,-0.251352161,0.99190408,0.290648162,-0.0998113081,0.0003001281,0.948944926,-0.0790832266,-0.110439219,-0.307990551,0.989682317,0.268668443,-0.0965691432,-0.027091857,0.954746962,-0.0279110335,-0.158037663,-0.317729,0.989836156,0.284896135,-0.111199908,-0.00875933189,0.941054881,-0.0975530297,-0.149350062,-0.263557047,0.980076313,0.0879432559,-0.00796486,0.0564827733,0.999956489,-0.086208567,0.00438852794,-0.0537982248,0.999951959,0.11839629,0.402832419,0.0534730442,0.895536363,-0.0379868783,0.316662639,-0.0450549051,0.93171823,0.111199751,0.722724319,0.218148261,0.918327332,-0.0884194076,0.712206483,0.124987461,0.962425828,0.0912000313,0.757834315,0.23989141,0.734582901,-0.0908349827,0.746651888,0.10016419,0.667418659,0.141421288,0.788934231,0.205062941,0.926963389,-0.0545040667,0.775193155,0.0174754355,0.941356421
4149.999999999986,-0.0116005633,-0.637385607,-0.270198703,0.999836147,-0.00108779536,-0.65886265,-0.257805645,0.999634624,0.000362053514,-0.659610033,-0.246780038,0.999589264,-0.000998291,-0.659341097,-0.251142,0.999697804,-0.0252751354,-0.666851461,-0.28083989,0.999744296,-0.0235711038,-0.665362656,-0.293008268,0.999805272,-0.0175811015,-0.65326333,-0.273607045,0.999834895,0.0279436763,-0.652258277,-0.14541252,0.999752223,-0.101590022,-0.593236268,-0.191844359,0.999501348,0.0136022763,-0.631070554,-0.216165394,0.999835312,-0.01896674,-0.592995226,-0.256910443,0.99982506,0.118470348,-0.496373415,-0.00516755832,0.999976575,-0.173742473,-0.527831376,-0.0564311184,0.9999488,0.208951026,-0.313982278,0.0273217373,0.896665871,-0.20551084,-0.256871641,-0.12711142,0.971295178,0.289385617,-0.14571619,-0.00930597074,0.9582811,-0.13180019,-0.1176567,-0.233807713,0.992007554,0.297940165,-0.107715249,-0.0130348699,0.951381,-0.0897028819,-0.0830161199,-0.287163168,0.989781857,0.274855465,-0.103884622,-0.0412934348,0.957013369,-0.0392771289,-0.126498371,-0.298413545,0.989998162,0.289370984,-0.118931085,-0.0216342434,0.944032311,-0.105671532,-0.125199556,-0.24625881,0.980647147,0.0878883377,-0.00765926437,0.0579789095,0.999954,-0.0860627294,0.0040367269,-0.0557105727,0.999949813,0.116865203,0.402671158,0.0492859259,0.880978286,-0.0360793769,0.31641084,-0.0509457,0.924739897,0.10827142,0.72797358,0.203955904,0.909751713,-0.0890396908,0.715928495,0.103730313,0.959003389,0.0884072334,0.763475239,0.224143133,0.717987597,-0.0917129815,0.750782,0.0770049244,0.650122881,0.139660746,0.792710781,0.186412349,0.922065139,-0.053520225,0.778197229,-0.00830518361,0.938041627
4166.666666666653,-0.0133169517,-0.638673306,-0.269581378,0.999847054,-0.00199240656,-0.659633219,-0.256155252,0.999655724,-0.00029915644,-0.660336,-0.245286226,0.999612153,-0.001731931,-0.660003781,-0.24953647,0.999713838,-0.0264426563,-0.667540669,-0.279050678,0.999760628,-0.024702711,-0.666114807,-0.291248828,0.999817491,-0.0186262634,-0.654055774,-0.271771699,0.999845266,0.0280027892,-0.652356267,-0.141599402,0.999763072,-0.103059128,-0.594190955,-0.185222954,0.999533176,0.0125351716,-0.631866515,-0.21507296,0.999845326,-0.0207991954,-0.594194889,-0.255484968,0.999836743,0.118949711,-0.496402293,-0.000755178509,0.999977112,-0.176005632,-0.528153181,-0.0516710505,0.999952,0.209133446,-0.31813544,0.023396451,0.899531066,-0.207034022,-0.255826563,-0.112298787,0.972457707,0.288747251,-0.168575823,-0.0337395817,0.960205615,-0.13833338,-0.104686119,-0.22021006,0.992164493,0.29679817,-0.134243578,-0.0421123058,0.953623831,-0.0962426066,-0.0683536,-0.274493933,0.989934385,0.273625523,-0.134467393,-0.0698483139,0.959087729,-0.0471811146,-0.113288783,-0.288523,0.990198851,0.288403332,-0.14391841,-0.0468288288,0.946726,-0.112305209,-0.111722007,-0.233670473,0.981214046,0.0883781686,-0.00752374483,0.058204338,0.999954164,-0.0864312,0.0039116228,-0.0560204573,0.999950707,0.115751803,0.398194104,0.0502954237,0.882417083,-0.036617808,0.314332813,-0.0505713969,0.927343547,0.107026808,0.724501073,0.214048341,0.912945032,-0.0901002437,0.714598179,0.113345407,0.960341394,0.0874403939,0.759697735,0.235880271,0.723640382,-0.0924633518,0.749389708,0.0877604559,0.654319763,0.139310479,0.790569365,0.197114557,0.924907863,-0.0541649684,0.777258933,0.000738505682,0.939980865
