time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4183.33333333332,-0.0135638621,-0.640455484,-0.263743699,0.999852777,-0.00209122221,-0.661086619,-0.24903205,0.999662519,-0.000330705458,-0.661797464,-0.238286093,0.999617875,-0.001783896,-0.661307335,-0.242465407,0.999717236,-0.0264825337,-0.668946803,-0.272576571,0.999769568,-0.0247669183,-0.667504,-0.284601271,0.999824107,-0.0186584108,-0.655424833,-0.26520586,0.999851584,0.0279310159,-0.653061152,-0.132476315,0.999760807,-0.103959605,-0.595648706,-0.177969292,0.99955374,0.0121484017,-0.633198142,-0.208534852,0.999849617,-0.021378886,-0.595734596,-0.249261305,0.999844074,0.119057044,-0.497549683,0.00974080153,0.999976814,-0.177952677,-0.528207541,-0.0460833907,0.999954939,0.208874524,-0.3268812,0.0252252184,0.896222234,-0.207578,-0.253227413,-0.095697321,0.97357,0.289397836,-0.191395834,-0.0261451025,0.959667623,-0.143497229,-0.0910899639,-0.191076979,0.992278337,0.297771394,-0.160551399,-0.0328342058,0.953287721,-0.102289423,-0.0529231839,-0.24304305,0.990003,0.276002467,-0.162776887,-0.0605152361,0.958947122,-0.0543235242,-0.0959294662,-0.258092165,0.990313411,0.289503574,-0.168226495,-0.0390380733,0.946822643,-0.118161201,-0.09721867,-0.204519033,0.981644332,0.088848725,-0.00744643575,0.0583655722,0.999954641,-0.0867983699,0.00384909613,-0.0562353134,0.999952197,0.114396974,0.396891832,0.0504341461,0.882700145,-0.0369073711,0.313887179,-0.0502818376,0.928734958,0.101452433,0.723188519,0.219606549,0.914374352,-0.0915850401,0.714311182,0.117475525,0.961184442,0.0816733539,0.758619964,0.242275104,0.724688,-0.0941362381,0.749184787,0.0921193361,0.656338096,0.133850381,0.789566457,0.203711316,0.926132739,-0.0599625669,0.775437832,0.00418344466,0.94117862
4199.999999999987,-0.0135907335,-0.641447484,-0.260283142,0.99986124,-0.00202594697,-0.661782,-0.244709402,0.999678791,-0.000214369051,-0.662506461,-0.234127,0.99963516,-0.00169517205,-0.661883831,-0.238126487,0.999729097,-0.0264217332,-0.669715762,-0.268070698,0.999783397,-0.0247390307,-0.668304801,-0.280043632,0.999834597,-0.0185974948,-0.656231523,-0.260748476,0.999860764,0.02855362,-0.653276205,-0.125966668,0.999768794,-0.104234308,-0.596926153,-0.171000302,0.999583185,0.0121303545,-0.633812606,-0.20445852,0.999857903,-0.0216248035,-0.596772194,-0.244843617,0.999854386,0.119353831,-0.499669105,0.0186968111,0.999977,-0.179865867,-0.528176248,-0.038518358,0.999958,0.208611235,-0.336763024,0.0283478666,0.894059896,-0.208864778,-0.247353405,-0.0822544,0.974858,0.288359374,-0.211654648,-0.0262590125,0.959807,-0.154679373,-0.0768391,-0.180092633,0.992538333,0.296220452,-0.183602646,-0.0337293707,0.95379889,-0.115776405,-0.0380519629,-0.232761949,0.990265906,0.275363535,-0.186164081,-0.0612252578,0.959515154,-0.0692177042,-0.079302,-0.248715967,0.990606785,0.288607121,-0.189121202,-0.0393715315,0.947707832,-0.130522236,-0.0819741637,-0.19370088,0.982323825,0.089415811,-0.00741483318,0.0584629886,0.999956131,-0.0872674957,0.00383462873,-0.0563430637,0.999954522,0.111885771,0.396419168,0.0523882695,0.887908459,-0.0367971137,0.313953966,-0.0472146347,0.932385266,0.0948952809,0.722078621,0.239969939,0.918540597,-0.0919047445,0.712132335,0.136692807,0.962832034,0.0750934854,0.757212162,0.264395207,0.733631313,-0.0945464224,0.746602237,0.113938585,0.662504733,0.130222797,0.789078891,0.226825282,0.929522216,-0.0614487,0.773501277,0.025823012,0.94341737
4216.666666666654,-0.0133499699,-0.641307235,-0.260557652,0.999864638,-0.00106383779,-0.661389709,-0.245506018,0.999679387,0.000876962498,-0.662038207,-0.234866738,0.999632359,-0.000644841872,-0.661387563,-0.238846719,0.999723315,-0.0259093083,-0.669288814,-0.268529922,0.999789715,-0.0243184231,-0.667963743,-0.280521363,0.999839544,-0.0181120653,-0.655861855,-0.261201292,0.99986577,0.0321106575,-0.653014481,-0.127032682,0.999756753,-0.104224518,-0.597216785,-0.170387104,0.999601543,0.0126487659,-0.633390903,-0.205115423,0.999857366,-0.0215958338,-0.596706927,-0.245295092,0.999858797,0.122778773,-0.499811143,0.0174423251,0.999974608,-0.18061243,-0.528430045,-0.0351011455,0.999959886,0.21037662,-0.338315725,0.00272361189,0.889710724,-0.208000034,-0.242728978,-0.0764958337,0.97571224,0.289468765,-0.225533307,-0.0996723846,0.958527207,-0.162108853,-0.0637078211,-0.174847692,0.992805123,0.298229724,-0.201696083,-0.117278554,0.953191698,-0.127069727,-0.022950707,-0.227763206,0.990530431,0.275732934,-0.205285057,-0.143719986,0.959160268,-0.0830554962,-0.0615071207,-0.24671112,0.990907609,0.289120883,-0.203915671,-0.114154436,0.947264,-0.139574111,-0.0664895549,-0.189994439,0.982979417,0.0904307887,-0.00737946713,0.0575854108,0.999956,-0.088255696,0.00381242856,-0.0555362627,0.999955833,0.110770553,0.396146744,0.059899509,0.88969779,-0.0367825888,0.314851642,-0.0228966344,0.933600962,0.0936069414,0.721143663,0.24698095,0.921052694,-0.0880430713,0.711946785,0.162736073,0.962863326,0.0736429766,0.756416798,0.270680964,0.737419367,-0.0902067646,0.746488094,0.13993147,0.660930336,0.128199726,0.788239479,0.229652718,0.931077898,-0.0606859364,0.772179306,0.0503411368,0.942834735
4233.333333333321,-0.0104693091,-0.636043906,-0.260958463,0.999868751,0.00240965094,-0.656167388,-0.246066377,0.999682903,0.00451741,-0.656629,-0.235435441,0.999632478,0.00306725432,-0.656042814,-0.239380077,0.999721885,-0.0223941095,-0.663970351,-0.268927664,0.999797642,-0.0208486691,-0.662778616,-0.280951768,0.999845266,-0.0145580554,-0.650560081,-0.261591822,0.999871671,0.0355302915,-0.649262,-0.127760589,0.99974674,-0.102205619,-0.594936311,-0.170912802,0.999621809,0.0150994631,-0.627739,-0.205441177,0.999858856,-0.0195287969,-0.592121243,-0.245594323,0.999864817,0.12490356,-0.497339517,0.0165388137,0.999973118,-0.179983243,-0.525782168,-0.0352705307,0.99996233,0.211038515,-0.336704075,-0.0165606868,0.880933166,-0.20529364,-0.231641933,-0.083137542,0.976875126,0.291101664,-0.234877408,-0.13354376,0.956636608,-0.163359195,-0.0443226919,-0.180803746,0.993138969,0.300865144,-0.215603292,-0.152848691,0.95220232,-0.130180389,-0.00224572606,-0.233444199,0.9908939,0.277478218,-0.222276986,-0.178548694,0.958450735,-0.0864607543,-0.0379917957,-0.2530213,0.991296053,0.290502042,-0.215573579,-0.148229435,0.94632262,-0.141621724,-0.0456539579,-0.196103916,0.9837749,0.0907535553,-0.00726133306,0.0575962439,0.999956071,-0.0885412768,0.00367971277,-0.0555666797,0.999957442,0.110597186,0.396511018,0.0602501631,0.885236442,-0.0333878845,0.318123519,-0.0248035789,0.933573723,0.0934741125,0.721742,0.24862282,0.920211315,-0.0872769579,0.712779522,0.158269569,0.962121546,0.073344551,0.757021,0.272119284,0.734620452,-0.089924261,0.746898174,0.135265738,0.6528,0.128202051,0.787549794,0.230531231,0.930764854,-0.0602078587,0.77240169,0.0418793149,0.941969335
4249.999999999988,-0.0100069949,-0.631556153,-0.259605855,0.999839425,0.00335000828,-0.650976241,-0.244544,0.999566734,0.00541720074,-0.651326954,-0.234128252,0.999486446,0.00403777836,-0.65084815,-0.237901926,0.999607682,-0.0214540362,-0.658103347,-0.266714871,0.999749,-0.0199080892,-0.65733093,-0.279295176,0.999805927,-0.0136725064,-0.644989967,-0.25974378,0.99984479,0.0389057845,-0.643425584,-0.128027812,0.999624,-0.0990994424,-0.590314209,-0.166046694,0.999568045,0.0163075216,-0.621785164,-0.204782501,0.999827862,-0.0186012164,-0.587558627,-0.243581891,0.999849141,0.129956663,-0.489822328,0.00778812,0.999969,-0.180014491,-0.518684089,-0.030373564,0.999961913,0.211602658,-0.336158454,-0.0743608102,0.875660956,-0.20532167,-0.221587062,-0.0766132623,0.976759732,0.281731069,-0.25216037,-0.226491421,0.954990327,-0.175128043,-0.0375859849,-0.176972434,0.993058562,0.289860278,-0.236685395,-0.257223517,0.951653957,-0.144609585,0.00570026459,-0.230810717,0.990656316,0.256328017,-0.246789053,-0.278852314,0.95807904,-0.100972608,-0.0312234722,-0.253449172,0.99115926,0.276485354,-0.234986857,-0.241005212,0.945361137,-0.154082865,-0.038251657,-0.193866804,0.98371172,0.0919272751,-0.00723319361,0.0536994822,0.999954164,-0.0896992683,0.0036559233,-0.051836513,0.999957204,0.10959243,0.396515429,0.055429928,0.867122591,-0.0324218,0.320089966,-0.019975245,0.921895146,0.0941907838,0.721367478,0.24875614,0.910044551,-0.0813472271,0.709861636,0.169316709,0.952303946,0.0740505829,0.756356478,0.272457153,0.710573316,-0.0835917369,0.742698431,0.146971583,0.622762561,0.127501667,0.786781371,0.22983703,0.920223296,-0.0583943091,0.768763185,0.054566,0.927776039
4266.666666666655,-0.0100200381,-0.627174,-0.262181,0.999830723,0.00356904254,-0.646698892,-0.246747747,0.99952513,0.00562702445,-0.646962821,-0.236534551,0.999431849,0.00427584443,-0.646572709,-0.240019798,0.999563873,-0.0212969556,-0.654023826,-0.268492609,0.999735117,-0.0197674,-0.653303385,-0.281447679,0.999794126,-0.0135621093,-0.640838504,-0.261755317,0.999837,0.041577,-0.639804482,-0.13069959,0.999576151,-0.0982587337,-0.588539302,-0.166661456,0.999555826,0.0165488049,-0.616783202,-0.207320869,0.999815166,-0.0185838398,-0.583708644,-0.245071799,0.999845147,0.131963,-0.486344397,-0.00121047185,0.999966204,-0.179955453,-0.516881704,-0.0308153834,0.99996227,0.213151187,-0.33565864,-0.0873152763,0.874345124,-0.204140186,-0.220128641,-0.0780593678,0.977335572,0.274865,-0.267603308,-0.231271967,0.955310524,-0.18836619,-0.0350642353,-0.176899195,0.993246496,0.280468673,-0.256236434,-0.259469867,0.952727377,-0.163164109,0.00874819141,-0.229790434,0.990820944,0.244679034,-0.271271497,-0.281173587,0.95910728,-0.123632222,-0.0265224464,-0.254641,0.991378427,0.268064559,-0.253609627,-0.245546,0.946477294,-0.170224279,-0.0350460671,-0.194716647,0.984261811,0.0924083665,-0.0072022262,0.0523588099,0.999950886,-0.0901827216,0.00360762049,-0.0506289601,0.999956131,0.108384229,0.395706981,0.0550344959,0.851292372,-0.0314845182,0.320104361,-0.0177025534,0.913029194,0.0917030647,0.720709562,0.249404669,0.901074529,-0.0812013373,0.70780617,0.169953912,0.944400549,0.0714060888,0.755486429,0.273172468,0.691967845,-0.0835010856,0.739985,0.147209272,0.597098708,0.123166077,0.78558445,0.229690686,0.911689758,-0.0576020256,0.766269326,0.0545151196,0.916487396
4283.333333333322,-0.0106447758,-0.621647358,-0.264852732,0.999827,0.00340030342,-0.641786754,-0.249564946,0.999503791,0.00546250073,-0.642139792,-0.23946628,0.999405801,0.00411414495,-0.641770542,-0.242809519,0.999545,-0.021386018,-0.649842381,-0.270968944,0.999728262,-0.0198886991,-0.648959756,-0.284067839,0.999787,-0.0137283225,-0.636434078,-0.264358073,0.999831438,0.0417126864,-0.636458158,-0.133641094,0.999559164,-0.0982123464,-0.586486161,-0.167564183,0.999550343,0.0164511632,-0.611646116,-0.209863663,0.999810517,-0.0189402588,-0.57908088,-0.246941969,0.999844551,0.131891325,-0.483504951,-0.00519747101,0.999965549,-0.179612473,-0.515756488,-0.0311089233,0.999962926,0.214644402,-0.330945492,-0.0816180408,0.877094269,-0.203832179,-0.217708871,-0.0813952163,0.978016376,0.272746623,-0.283645391,-0.207733527,0.957761347,-0.201374039,-0.0303068887,-0.181294188,0.993414283,0.276562,-0.279561043,-0.23007834,0.955526233,-0.180354372,0.0135543933,-0.232951298,0.990984917,0.243700847,-0.299806565,-0.251294047,0.961567223,-0.14319019,-0.0199021362,-0.257543504,0.991588891,0.266872644,-0.273554891,-0.220929936,0.949541628,-0.185667038,-0.0298839081,-0.198800907,0.98483783,0.0924101546,-0.00715777511,0.0520268418,0.99994874,-0.0901774615,0.00357243954,-0.0503519773,0.999955297,0.105294719,0.394826263,0.054974582,0.842779219,-0.031170059,0.320102245,-0.0281148627,0.911228061,0.0869657546,0.717591107,0.257565707,0.899129212,-0.0812121928,0.704643369,0.169032961,0.942204714,0.0664496347,0.751716077,0.282457948,0.685830116,-0.083569482,0.736158133,0.146748453,0.585843384,0.119199991,0.782320082,0.24033913,0.909628272,-0.0572982915,0.764816046,0.0539084151,0.913250089
4299.999999999989,-0.012183072,-0.62185353,-0.26904577,0.999824941,0.00235006772,-0.641857862,-0.253384769,0.999486506,0.00440177415,-0.642175734,-0.243389681,0.999383569,0.00300987414,-0.641742885,-0.246508881,0.999525,-0.0223855712,-0.649876833,-0.275072813,0.999725401,-0.0210512616,-0.649004161,-0.288314641,0.999784648,-0.0148507524,-0.63655287,-0.268524677,0.999830127,0.0415696464,-0.636001825,-0.136449501,0.999541044,-0.0994401425,-0.586390078,-0.170421734,0.999553,0.0155486101,-0.61173439,-0.213608861,0.999807298,-0.0206405316,-0.579138935,-0.250904262,0.999845505,0.131698936,-0.48354134,-0.00652053254,0.99996376,-0.180461541,-0.515780807,-0.0314403735,0.999963582,0.218920678,-0.33074984,-0.0763712376,0.878528297,-0.204464316,-0.218614385,-0.0765164047,0.978463471,0.27180931,-0.301409423,-0.203014761,0.959037662,-0.221238509,-0.0278745443,-0.167943269,0.993502,0.273854,-0.300124854,-0.226258233,0.956985533,-0.203594431,0.0157359336,-0.217493251,0.990956664,0.242210165,-0.321704477,-0.24625054,0.962855279,-0.168317169,-0.0151422154,-0.243706688,0.991619051,0.265945196,-0.292137891,-0.216081306,0.950973094,-0.206682742,-0.0261003822,-0.185792699,0.985093296,0.0925272107,-0.00718341814,0.0518860184,0.999946773,-0.090285629,0.00360921281,-0.0502319448,0.999955118,0.10041298,0.391881764,0.0700494573,0.83860296,-0.0313939601,0.320308298,-0.0225976277,0.910700142,0.079513371,0.712437689,0.290064096,0.897272408,-0.0837026909,0.702787399,0.174915239,0.940278113,0.0593527444,0.746886432,0.316539735,0.683229268,-0.0866676345,0.734061778,0.153242677,0.577734,0.115095295,0.777155161,0.274338216,0.90688169,-0.0620083399,0.762352824,0.0603288785,0.909523368
4316.666666666656,-0.0131300697,-0.619545281,-0.274850756,0.999811947,0.00128057331,-0.639452815,-0.259778559,0.999423563,0.00335955597,-0.639695942,-0.249887645,0.999305129,0.00194120326,-0.639219165,-0.252782345,0.999465704,-0.0229264013,-0.647559464,-0.282197803,0.999702692,-0.0216161814,-0.646621823,-0.295380622,0.999766111,-0.0154263536,-0.634186447,-0.275633574,0.999817252,0.0401819311,-0.633424699,-0.144106343,0.999481738,-0.10017173,-0.584669471,-0.181034029,0.999528527,0.0144247673,-0.60916853,-0.219353586,0.999795675,-0.0216348674,-0.576765776,-0.257688016,0.999841154,0.131133452,-0.481141061,-0.0121007292,0.999962568,-0.180948094,-0.514518201,-0.0382122695,0.999964356,0.223045364,-0.327052385,-0.0828518346,0.881257415,-0.20463,-0.216958553,-0.0786781833,0.979064524,0.269951016,-0.310631961,-0.208428577,0.960850954,-0.229894355,-0.0233529601,-0.170348629,0.993649304,0.269525826,-0.31544742,-0.230096623,0.958756387,-0.214276358,0.0184354261,-0.218362227,0.990998924,0.239684448,-0.338547021,-0.248501524,0.964369118,-0.180520222,-0.0102604209,-0.243547156,0.99170959,0.264348209,-0.303489596,-0.220800832,0.952660799,-0.21665436,-0.0210691318,-0.187643468,0.98541975,0.092520453,-0.00717406208,0.051919207,0.999940574,-0.0902704522,0.00359523203,-0.0503289364,0.999951839,0.0978223309,0.391903549,0.0695379376,0.821387112,-0.0313683748,0.32055524,-0.0301295612,0.901685059,0.0734053254,0.712918878,0.28476873,0.885406,-0.0863062,0.702624321,0.168806553,0.931420147,0.052795615,0.747266352,0.31075123,0.666630566,-0.0900107548,0.733833075,0.147675067,0.554747581,0.108962275,0.776684582,0.268461674,0.896145046,-0.063182056,0.759349465,0.0511921719,0.897571921
4333.333333333323,-0.013131869,-0.617377639,-0.280119091,0.999805212,0.00109419704,-0.637187183,-0.26587224,0.999390423,0.00321371504,-0.637276,-0.25603494,0.999266267,0.00180008297,-0.636853278,-0.25878039,0.999435067,-0.0229008291,-0.645444691,-0.290094256,0.999692619,-0.0215925258,-0.644345224,-0.303327978,0.999758422,-0.0154059799,-0.632076144,-0.283423483,0.999811947,0.0379245616,-0.631405354,-0.150981933,0.999454141,-0.100455329,-0.583170533,-0.195292369,0.999522746,0.0139733627,-0.606951892,-0.224073052,0.99979192,-0.0218080617,-0.574640334,-0.264952332,0.99984175,0.127689704,-0.479788721,-0.0136824911,0.999962509,-0.180979803,-0.514292359,-0.0489993803,0.999965906,0.222605154,-0.325694233,-0.0786607191,0.885141313,-0.204478398,-0.216721043,-0.0797664076,0.979818821,0.263669401,-0.336394429,-0.201584622,0.963200033,-0.233244032,-0.0185698681,-0.164587528,0.993806481,0.260502547,-0.348915279,-0.222837731,0.961035132,-0.219246835,0.0231342185,-0.209007859,0.991070747,0.233803585,-0.374098897,-0.238987908,0.966285825,-0.187228203,-0.00242898054,-0.233848602,0.991814,0.258924246,-0.331966966,-0.213026226,0.954919398,-0.220978409,-0.0154524781,-0.181210846,0.985772967,0.0920901597,-0.00716126291,0.0537644923,0.999937654,-0.089811489,0.00357094617,-0.0525136553,0.999951124,0.0953974128,0.391395062,0.0863065347,0.807739139,-0.0284352452,0.320079058,-0.0378506072,0.901410043,0.0675176531,0.712923,0.307869643,0.878062308,-0.0899726227,0.702647,0.139630392,0.930422366,0.0468994975,0.747294784,0.334203839,0.660593152,-0.0948112831,0.733876169,0.116634205,0.549307644,0.107831322,0.776067,0.294733763,0.890596211,-0.0630111918,0.75873667,0.0155671053,0.896260381
4349.99999999999,-0.012461,-0.615074277,-0.292361677,0.999768138,0.00150747679,-0.634566069,-0.27908653,0.999245524,0.00355890184,-0.634535134,-0.269004673,0.999080062,0.00212145387,-0.634117484,-0.271772146,0.999296248,-0.0217892807,-0.643265188,-0.304049969,0.999635398,-0.0205355659,-0.642079592,-0.317190677,0.999711812,-0.0143600535,-0.629798949,-0.297211051,0.999779761,0.0374482758,-0.628666937,-0.164916664,0.999318719,-0.100091979,-0.581458271,-0.213373095,0.999457538,0.0139965732,-0.60456264,-0.236247271,0.999760628,-0.021513436,-0.572483838,-0.278544962,0.999825656,0.127349272,-0.477997214,-0.0229629762,0.99995935,-0.180105478,-0.513642251,-0.0654102489,0.999966,0.231850743,-0.325559556,-0.0820921287,0.88632369,-0.202913627,-0.216673926,-0.106864318,0.97999239,0.263887256,-0.360686094,-0.194645748,0.964541674,-0.237267748,-0.0197875295,-0.183460757,0.993806,0.261088431,-0.379928946,-0.213365197,0.962027669,-0.227182984,0.0198829658,-0.223347142,0.990843832,0.234984502,-0.406285822,-0.229459524,0.967003047,-0.195387602,-0.00390373077,-0.247159362,0.991639853,0.259281486,-0.35794884,-0.205487385,0.955446243,-0.226284742,-0.0158674046,-0.199157178,0.985695899,0.0911988392,-0.00716742966,0.0542632155,0.999931693,-0.0889010057,0.00355646876,-0.0531096943,0.999948084,0.093199715,0.391246468,0.0887644738,0.790023208,-0.0284935851,0.319890648,-0.0401765369,0.891808331,0.0654743612,0.712848723,0.30507496,0.870969415,-0.0909727514,0.700962365,0.13987866,0.925007284,0.0443205647,0.747151434,0.330783904,0.652546,-0.0961962491,0.732067585,0.117158793,0.53744638,0.103905387,0.776019871,0.290058911,0.883993864,-0.0664670095,0.756460428,0.0184888858,0.889204323
4366.666666666657,-0.0111118807,-0.615499,-0.318364978,0.999755919,0.00264257938,-0.634921,-0.304951221,0.999198,0.00461721374,-0.634857595,-0.294724047,0.999024689,0.00311419531,-0.634451,-0.297319442,0.999249578,-0.0203484427,-0.643533885,-0.329728514,0.999618,-0.0191028,-0.642389894,-0.343389481,0.999698162,-0.0130866654,-0.630142093,-0.322845787,0.999769568,0.037651062,-0.627949,-0.188168123,0.999285102,-0.099601,-0.581202924,-0.235432774,0.999441504,0.0145827336,-0.604872882,-0.261254936,0.999756515,-0.0208303183,-0.572813749,-0.304178596,0.999825537,0.127487168,-0.477453321,-0.0475572124,0.999958217,-0.180853844,-0.51352644,-0.0746538,0.999965787,0.23753199,-0.325616479,-0.115067229,0.891867042,-0.207125753,-0.217053369,-0.110982351,0.979708612,0.26413551,-0.370808303,-0.242703691,0.96640861,-0.249961734,-0.020833075,-0.190352336,0.993455589,0.259338498,-0.392909765,-0.266217947,0.963692427,-0.239296913,0.0176209491,-0.230898067,0.990033507,0.23323223,-0.419531673,-0.278453261,0.96834451,-0.207868263,-0.00647734478,-0.256221861,0.990944803,0.259541124,-0.367969275,-0.25273183,0.956803918,-0.238444686,-0.0168273374,-0.207125217,0.984775722,0.0911413208,-0.00731303869,0.0539097264,0.999930203,-0.0888584629,0.00363801536,-0.0527781136,0.999947786,0.0927419811,0.391214967,0.106863432,0.79302305,-0.0284542814,0.318526983,-0.0258614048,0.893583775,0.0665978342,0.711122394,0.339307696,0.873212576,-0.088628836,0.699097276,0.152116537,0.926453888,0.045767691,0.745077729,0.367329121,0.657646716,-0.0934110135,0.730014324,0.129760489,0.541932225,0.104669787,0.774947703,0.326553822,0.884436429,-0.066118978,0.75388819,0.0270694196,0.889865696
4383.333333333324,-0.0097330967,-0.615818202,-0.320529699,0.999697149,0.0034179322,-0.635201693,-0.307242155,0.998983622,0.00533627532,-0.635123253,-0.296965301,0.998763204,0.00377283827,-0.634695888,-0.299699843,0.999047816,-0.0189912673,-0.643789768,-0.332622528,0.999529958,-0.0178238545,-0.642655,-0.346196979,0.999628305,-0.0118586821,-0.630419254,-0.325746268,0.999720097,0.0374446698,-0.627825081,-0.190769702,0.999115944,-0.0994928256,-0.581217229,-0.240974724,0.999347627,0.0149400905,-0.605219364,-0.263275623,0.999718,-0.0202296078,-0.57308954,-0.306971639,0.999804497,0.127255112,-0.477691084,-0.0486670583,0.999953866,-0.181073263,-0.513634861,-0.0794526488,0.999964058,0.241597876,-0.330815136,-0.108540177,0.894442379,-0.209224343,-0.218460664,-0.110937066,0.978911936,0.263907731,-0.390155435,-0.22765483,0.967298567,-0.257004529,-0.0220705122,-0.185896948,0.992846727,0.256605774,-0.414396912,-0.249129608,0.964144826,-0.246826634,0.016220402,-0.225880742,0.988735735,0.230479747,-0.439341098,-0.261281401,0.968529642,-0.215660974,-0.00577133,-0.249426678,0.989791,0.259134442,-0.387196332,-0.237290934,0.956545591,-0.245771512,-0.0174239632,-0.201924026,0.983225644,0.090790756,-0.00735709537,0.0539987758,0.999926,-0.088505052,0.00365026086,-0.0529089868,0.999945581,0.0916962549,0.391055018,0.11782597,0.791276276,-0.0284083076,0.318466544,-0.0206013303,0.893166542,0.063221626,0.707862377,0.354527116,0.873760581,-0.0900985375,0.697606742,0.163941219,0.926761925,0.04231463,0.741465867,0.383320063,0.661198258,-0.0952582359,0.728453517,0.143130317,0.543051839,0.102654405,0.773571312,0.34602055,0.882572532,-0.0710683614,0.753750861,0.0436621644,0.888175786
4399.999999999991,-0.00935200602,-0.615993381,-0.328135818,0.999663651,0.00391492061,-0.63505137,-0.315090328,0.99886471,0.00576049229,-0.634899437,-0.304717332,0.998619616,0.00414508814,-0.634459734,-0.307415396,0.998938203,-0.0183808748,-0.643678308,-0.339294553,0.999478936,-0.0172352251,-0.642583132,-0.352919132,0.999586463,-0.0113268606,-0.630362511,-0.332406133,0.999690235,0.0380126163,-0.62641108,-0.19936502,0.999031186,-0.098557882,-0.580773294,-0.244674206,0.999285936,0.0153033193,-0.604963362,-0.271385074,0.999701202,-0.0198415704,-0.5731197,-0.313742608,0.99979496,0.128709331,-0.476894528,-0.0585282966,0.999951541,-0.181203723,-0.51332134,-0.0800116,0.999962568,0.250975221,-0.331540465,-0.121425495,0.899003446,-0.211450353,-0.218652427,-0.110895544,0.977682352,0.264112085,-0.394763231,-0.240414128,0.96855396,-0.262191415,-0.0232004207,-0.186149925,0.992019773,0.255962551,-0.420616299,-0.262337714,0.965022326,-0.251731485,0.0146132549,-0.227346018,0.987066925,0.229465768,-0.446667314,-0.27241534,0.969128847,-0.220560923,-0.00758635532,-0.25033778,0.98830092,0.259415,-0.392420709,-0.249250755,0.956808448,-0.250697792,-0.0184621457,-0.202350467,0.98119539,0.090723373,-0.00750949699,0.0533041283,0.999924362,-0.088446185,0.00376690365,-0.0522482172,0.999944746,0.0911803246,0.390905917,0.117493838,0.792260408,-0.0284326468,0.318484515,-0.00914456882,0.89163959,0.0632856041,0.705668747,0.353721261,0.875213504,-0.0889603123,0.697128177,0.183006,0.926767111,0.0425097048,0.739010096,0.382496625,0.663589895,-0.0939829499,0.727958143,0.162842035,0.544302523,0.101909861,0.773452401,0.343191534,0.881781638,-0.0716265738,0.753883481,0.0652116239,0.886383295
4416.666666666658,-0.00848091766,-0.616149843,-0.326287478,0.999652326,0.00488145603,-0.635194659,-0.313039094,0.998827517,0.00664320635,-0.635035932,-0.302650422,0.998565853,0.00497366395,-0.634592414,-0.305378824,0.998898268,-0.0172341745,-0.643839777,-0.337201118,0.999466,-0.0161283575,-0.642749786,-0.350851387,0.999573946,-0.0102799283,-0.630532622,-0.330356836,0.999682605,0.0385255255,-0.626064181,-0.197046414,0.998992264,-0.0976998508,-0.580875,-0.242471084,0.999272823,0.0158335455,-0.60513109,-0.269564569,0.999697208,-0.0192425735,-0.573239744,-0.311817974,0.999794722,0.129130334,-0.476643026,-0.0551201701,0.999949,-0.181285068,-0.514200151,-0.0795303732,0.999961913,0.253139764,-0.332578808,-0.118365735,0.900607228,-0.21385102,-0.224475205,-0.112014249,0.976349056,0.26352942,-0.404284358,-0.240583733,0.969223082,-0.262066096,-0.024483107,-0.18763274,0.991220951,0.252631396,-0.433683187,-0.263062954,0.965379715,-0.251146555,0.013675713,-0.228592247,0.985446393,0.225583091,-0.458899975,-0.272310257,0.969234765,-0.218528062,-0.0106807128,-0.251026571,0.986821473,0.258354783,-0.402485043,-0.249077469,0.956225395,-0.250153542,-0.0208245311,-0.203552216,0.97899437,0.0903759599,-0.00757288793,0.0531885847,0.999922693,-0.0881191716,0.00380325364,-0.0521403551,0.999943912,0.0908684656,0.390528888,0.118198052,0.790454209,-0.0281449165,0.318583935,-0.00186290231,0.887171447,0.0641061738,0.702803254,0.348534465,0.874758363,-0.0847613737,0.695771933,0.198782057,0.924232244,0.0433944911,0.735840678,0.376796842,0.663374901,-0.0892097801,0.726385653,0.179303423,0.540891,0.10243205,0.771036,0.337931097,0.879420578,-0.0714228824,0.752096415,0.0870790854,0.880990446
