time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4433.333333333325,-0.00620814366,-0.616084576,-0.324717194,0.999636,0.00684462301,-0.635175467,-0.310833424,0.998765051,0.00875996239,-0.634997845,-0.300389,0.998480856,0.0070344517,-0.634568095,-0.303244561,0.998842895,-0.0145209348,-0.643949866,-0.333633751,0.999441564,-0.0133804968,-0.642828822,-0.347328126,0.999551475,-0.00754531613,-0.630616963,-0.326841623,0.999669,0.0385543667,-0.626113117,-0.19403781,0.998940229,-0.096497573,-0.580912828,-0.238937721,0.999245048,0.0167368446,-0.604885519,-0.268208474,0.99968487,-0.0178325046,-0.573107541,-0.308618516,0.999789298,0.128771603,-0.476536423,-0.0545036,0.999947548,-0.17953293,-0.514438,-0.0784711614,0.999962628,0.253910065,-0.335899025,-0.115628265,0.902784765,-0.214222103,-0.227228731,-0.11213886,0.976253748,0.263257176,-0.415571094,-0.222274706,0.970266044,-0.261832625,-0.0248335209,-0.183320761,0.991025865,0.250766724,-0.44422105,-0.24002634,0.966076,-0.251202255,0.0132444091,-0.222094744,0.985035598,0.224236026,-0.470896393,-0.244690031,0.969634831,-0.218491152,-0.0125346445,-0.242339879,0.986432314,0.257950723,-0.415016413,-0.228345782,0.956523716,-0.250255525,-0.0220805351,-0.19781962,0.978668571,0.0891146958,-0.00755978655,0.0546050146,0.999920368,-0.0867909119,0.00375271752,-0.0537539311,0.999943137,0.0906256959,0.390236497,0.114811502,0.778286397,-0.024393145,0.31854111,-0.0261634905,0.884480178,0.0613826811,0.702557206,0.341767937,0.867150486,-0.0847770199,0.697721958,0.138409168,0.924460649,0.0400841683,0.735453367,0.3695575,0.657373,-0.089470014,0.728777766,0.114980675,0.541849494,0.10009294,0.771073222,0.332414329,0.872805774,-0.0707171783,0.75473839,0.0200477131,0.881101489
4449.999999999992,-0.00560991606,-0.6155864,-0.32657057,0.999633,0.00712056365,-0.63447684,-0.312983483,0.998758,0.00908622332,-0.634172261,-0.302770406,0.998463273,0.00733927405,-0.633767426,-0.30550769,0.998834193,-0.0140487151,-0.643324077,-0.338063419,0.999442,-0.0128885768,-0.642190516,-0.351647168,0.999549508,-0.00706319651,-0.630079,-0.331056446,0.999669731,0.0384837352,-0.625005186,-0.196384653,0.998921931,-0.0963958874,-0.580201864,-0.246197954,0.999245,0.0169295929,-0.603910506,-0.26931721,0.999684036,-0.0174878389,-0.572357476,-0.3123478,0.999791145,0.127620697,-0.475464523,-0.0521298498,0.999946654,-0.178824127,-0.514469385,-0.0843252242,0.999963641,0.252333701,-0.336556613,-0.110946372,0.904315412,-0.214257732,-0.228598252,-0.112248749,0.976355314,0.261482447,-0.415393919,-0.222011626,0.971278906,-0.263032526,-0.026009826,-0.178106442,0.990955889,0.248331353,-0.444484442,-0.241572618,0.966799378,-0.253052652,0.0122636426,-0.216627166,0.984685838,0.221896529,-0.470305204,-0.246900812,0.970088065,-0.220006332,-0.012949463,-0.2370563,0.986102581,0.25594309,-0.414093018,-0.228728741,0.956728637,-0.251202613,-0.023188509,-0.19247748,0.97823596,0.0886179,-0.00744060054,0.0566824786,0.999919474,-0.0863045827,0.00354051939,-0.0558827221,0.999943614,0.0907435268,0.390268415,0.128391057,0.767358184,-0.0224581268,0.318796128,-0.0285546053,0.886641443,0.059461318,0.702607095,0.361686438,0.862940967,-0.0898194835,0.698722959,0.129185036,0.926624298,0.0382485576,0.735552907,0.390351236,0.656493068,-0.0955480561,0.729862869,0.106009,0.549307764,0.0996492729,0.77290082,0.358493537,0.869298041,-0.0708432272,0.756313741,0.00823092833,0.883702397
4466.666666666659,-0.00465116045,-0.616210759,-0.31946528,0.999623418,0.00753538543,-0.634819508,-0.306206614,0.998721302,0.00959955435,-0.634522498,-0.296153337,0.998409212,0.0078266887,-0.634059787,-0.298783958,0.998801172,-0.0130243674,-0.643886447,-0.333862364,0.9994331,-0.0119511783,-0.642670095,-0.346994549,0.999540925,-0.006056807,-0.630629599,-0.326605916,0.999667525,0.0377416238,-0.625111639,-0.190425187,0.998874724,-0.0963080376,-0.580358386,-0.243586034,0.999236703,0.0171173383,-0.604151964,-0.262118489,0.999678612,-0.0169864912,-0.572681665,-0.307982,0.999791205,0.124680623,-0.475417107,-0.0434573852,0.999945402,-0.178789765,-0.514840245,-0.0812320858,0.999964714,0.251258373,-0.339834064,-0.0866755471,0.903890431,-0.215607703,-0.230037868,-0.0952687934,0.975905359,0.257126957,-0.425646961,-0.188991755,0.97181046,-0.268267453,-0.0274171755,-0.144516706,0.990834415,0.242645085,-0.456898749,-0.207470208,0.966917098,-0.259028405,0.0090930108,-0.179847389,0.984321058,0.217112124,-0.481812507,-0.211375594,0.969956577,-0.227965564,-0.0136832623,-0.199825719,0.985745609,0.251566231,-0.424597919,-0.195035681,0.956187665,-0.257439345,-0.0237569157,-0.157782495,0.977825463,0.0878915861,-0.00738284411,0.0573133864,0.999919772,-0.0855344087,0.00345531432,-0.0565494373,0.999944687,0.0896891207,0.390826344,0.125931531,0.760047317,-0.0208207406,0.31908378,-0.0334725864,0.887120426,0.0568965413,0.702515602,0.366171,0.855731308,-0.0903059691,0.699160933,0.128493667,0.927546442,0.0355163068,0.735429406,0.39568308,0.65075779,-0.096567966,0.730402887,0.106112853,0.552970469,0.0978630856,0.772851825,0.369273901,0.86250037,-0.0735449493,0.756341517,0.0111544365,0.884553671
4483.333333333326,-0.00503374683,-0.617146969,-0.316844016,0.999616146,0.00729201036,-0.635171413,-0.303488433,0.998683691,0.00938380696,-0.634903,-0.293574154,0.99835664,0.00757683115,-0.634345829,-0.295984685,0.998766661,-0.0132053411,-0.64444989,-0.330608219,0.999422371,-0.0121630235,-0.643237889,-0.343353748,0.999531209,-0.00621828,-0.631234586,-0.323257297,0.999663711,0.0377354585,-0.625063181,-0.188246369,0.998828769,-0.0963164568,-0.580817819,-0.239560634,0.999220312,0.0169803593,-0.604493,-0.259810805,0.999675274,-0.0171761848,-0.573412716,-0.305002362,0.999791145,0.124682888,-0.474906892,-0.0429219641,0.999944389,-0.179822341,-0.51535207,-0.0705635324,0.999965191,0.250334501,-0.34008038,-0.0863219872,0.905512,-0.218978658,-0.232140169,-0.075628005,0.974474549,0.254650921,-0.426593602,-0.18988423,0.972343,-0.275777042,-0.0305930842,-0.126005158,0.990297556,0.239828914,-0.458128422,-0.20861204,0.967039168,-0.265892833,0.0050594327,-0.161153853,0.983197153,0.214180395,-0.483352512,-0.214062348,0.969867527,-0.236086264,-0.0150883039,-0.183111608,0.98470211,0.248823985,-0.42576164,-0.196416125,0.955655456,-0.265049964,-0.0259791315,-0.140124261,0.9764328,0.0878869295,-0.0073806257,0.0572167449,0.999921203,-0.0855246112,0.00345685054,-0.056452971,0.999945819,0.0894232616,0.39083159,0.11788407,0.758907318,-0.0190515872,0.318869323,-0.0333177298,0.88541162,0.0574305318,0.702564716,0.363796532,0.852457225,-0.0895049274,0.695334315,0.14465417,0.924656093,0.0361852,0.735512793,0.391475558,0.647487283,-0.0959764123,0.72614,0.125898868,0.54481405,0.0981034338,0.773165643,0.360383958,0.858605,-0.0733490959,0.754913,0.0379215814,0.879511178
4499.999999999993,-0.00650639646,-0.618373632,-0.31361255,0.999636531,0.00618578773,-0.636098742,-0.299789846,0.998754203,0.00833881274,-0.635829389,-0.289980143,0.99843955,0.0064937789,-0.635222137,-0.292250752,0.998829603,-0.0143864173,-0.645670831,-0.32648024,0.999455333,-0.0133896954,-0.64441973,-0.339018017,0.999557078,-0.00736804074,-0.632496357,-0.319023073,0.999683261,0.0376966856,-0.625139177,-0.184153125,0.998877466,-0.0967379436,-0.581961453,-0.233318135,0.999261856,0.0160588734,-0.605213225,-0.256428123,0.999690235,-0.0182875041,-0.574431181,-0.300931543,0.999801874,0.124052159,-0.474756777,-0.0364920795,0.999944329,-0.179752678,-0.516559,-0.0654701218,0.999966621,0.250115782,-0.341578752,-0.078653276,0.907645106,-0.219990313,-0.234295458,-0.0735375062,0.974534929,0.253118962,-0.430686712,-0.183287561,0.973363519,-0.278448284,-0.0341121666,-0.127050325,0.990385711,0.238531917,-0.463004529,-0.202636883,0.967886448,-0.269519925,0.000281473389,-0.16361396,0.983142376,0.213188797,-0.487314612,-0.207998827,0.970495403,-0.239400163,-0.0176855307,-0.184645444,0.984630883,0.247427523,-0.429878771,-0.18967168,0.956293762,-0.267854065,-0.0288379956,-0.140932426,0.97641468,0.0875077546,-0.00729309767,0.0573437437,0.999922931,-0.0851366669,0.00336990412,-0.0565619878,0.999947429,0.0887366682,0.391285062,0.116939113,0.761624038,-0.0175011568,0.319430679,-0.0337883718,0.887728512,0.055511523,0.703035235,0.363067746,0.852852941,-0.08963231,0.695462286,0.145892233,0.925356269,0.0340666138,0.736134171,0.390079439,0.649891734,-0.0962116048,0.726247489,0.127816632,0.54807359,0.0943332687,0.774032,0.355317,0.859215,-0.0732147545,0.755005896,0.0415016823,0.880499959
4516.66666666666,-0.00704148179,-0.618415475,-0.313355893,0.999649823,0.00569966529,-0.63615644,-0.29956612,0.998798966,0.00784454122,-0.635889888,-0.289700717,0.998486578,0.00596857956,-0.635283113,-0.292059302,0.998867,-0.0149578601,-0.645708323,-0.32598716,0.999477625,-0.0139775248,-0.644461155,-0.338614643,0.999573648,-0.00795386359,-0.632542789,-0.318586797,0.999696434,0.037429031,-0.624869883,-0.183715791,0.998896897,-0.0972347185,-0.581988275,-0.232823282,0.999287188,0.0155637264,-0.605283439,-0.256147832,0.999698281,-0.0188777056,-0.574486136,-0.300381064,0.99980855,0.122602977,-0.474416763,-0.0361803025,0.999943435,-0.17971234,-0.516736746,-0.0658443943,0.999967575,0.249235749,-0.341745406,-0.07807336,0.908149779,-0.221043229,-0.235401809,-0.0752319098,0.974069178,0.25105679,-0.433240026,-0.182964012,0.973870337,-0.276627243,-0.0375765413,-0.134427726,0.990157783,0.236208171,-0.46643284,-0.202335164,0.968062103,-0.266863227,-0.00387029606,-0.172671214,0.982493401,0.211417794,-0.49003768,-0.207637474,0.970456183,-0.235374823,-0.0204189513,-0.193428457,0.983998537,0.245565265,-0.432156026,-0.189131215,0.955816507,-0.265350759,-0.0317093506,-0.148585916,0.975526094,0.087046966,-0.00728743803,0.0578311868,0.999923885,-0.0846758559,0.00336152292,-0.0570104681,0.999948561,0.0882062539,0.391285032,0.120950796,0.755883694,-0.0171093,0.318833232,-0.0356598124,0.887844622,0.0558980294,0.703028858,0.36303255,0.851025879,-0.089994289,0.693788409,0.146444947,0.925323308,0.0345449261,0.736185908,0.391486406,0.649933815,-0.0967061073,0.724491894,0.127942592,0.549392104,0.0945512652,0.774027,0.360011935,0.857435286,-0.073019959,0.754001737,0.0419421978,0.880272448
4533.333333333327,-0.00819128752,-0.619008958,-0.311974645,0.999662399,0.00485162344,-0.636543751,-0.298182726,0.998837054,0.00700140698,-0.636304617,-0.288358539,0.998529851,0.00511162,-0.635654151,-0.290608644,0.998898566,-0.0159970652,-0.646111488,-0.323865175,0.999497592,-0.0150238713,-0.644850731,-0.336386085,0.999589622,-0.00895812,-0.632949293,-0.316481292,0.999709249,0.037424352,-0.624960482,-0.182466686,0.998915553,-0.0974354818,-0.582389772,-0.228792056,0.999314249,0.0150310993,-0.605676472,-0.254931867,0.999708235,-0.0195561256,-0.574982524,-0.298290044,0.999816418,0.123137578,-0.474297315,-0.0360714197,0.999943316,-0.180757448,-0.517160416,-0.0600390173,0.999968708,0.248684034,-0.341659307,-0.079786323,0.910123587,-0.224828228,-0.236870319,-0.0687735677,0.974161148,0.25010094,-0.42893824,-0.187345013,0.974450111,-0.277190477,-0.0387474,-0.128254056,0.990308762,0.235125124,-0.461189419,-0.207721367,0.96846348,-0.266407549,-0.0047825356,-0.166436732,0.982596099,0.210091278,-0.484955549,-0.212311491,0.9706918,-0.234249964,-0.0213926714,-0.187389374,0.984085858,0.244469255,-0.427767754,-0.193137601,0.955860913,-0.26529035,-0.0327956267,-0.142261401,0.975685,0.0871296823,-0.0072870166,0.0570593141,0.999925256,-0.0847549215,0.00336034759,-0.0562303,0.999949872,0.0871983916,0.391281843,0.104386151,0.762445509,-0.0178884212,0.319116771,-0.0354409702,0.889689445,0.056149479,0.703981817,0.33919239,0.853568077,-0.090337418,0.693702519,0.154867172,0.925150216,0.0348197632,0.737266302,0.368023723,0.652722538,-0.0970918238,0.724337876,0.137343392,0.548377633,0.0941463113,0.775467455,0.334309846,0.859263837,-0.07533966,0.75406462,0.0518021658,0.879844368
4549.999999999994,-0.00836885348,-0.619049251,-0.3052544,0.999662817,0.00447614165,-0.636587203,-0.291388452,0.998835504,0.0066107749,-0.636354268,-0.281612903,0.998525262,0.00475035049,-0.635700583,-0.283897489,0.998895526,-0.0162240472,-0.646154165,-0.317590326,0.999500573,-0.0152672241,-0.644893527,-0.330111474,0.999592304,-0.00916860625,-0.63299191,-0.310294777,0.999712408,0.0360080637,-0.624969244,-0.176008582,0.998907387,-0.097929731,-0.582407296,-0.225427315,0.99932164,0.0145727685,-0.605740488,-0.248281524,0.999709725,-0.0198112614,-0.575028479,-0.292430639,0.999818802,0.121009581,-0.474158734,-0.0294032451,0.999942422,-0.181302443,-0.517259359,-0.0590184256,0.999969363,0.245057434,-0.341513157,-0.0731779486,0.909451187,-0.225683436,-0.236794099,-0.0705615357,0.974266291,0.246574476,-0.427910686,-0.181085199,0.974793077,-0.277638435,-0.0391932428,-0.129812539,0.990401864,0.231531903,-0.460059613,-0.201245919,0.968674362,-0.267112881,-0.0056493436,-0.168005764,0.982696652,0.206797436,-0.484364033,-0.206063733,0.97075057,-0.235222965,-0.0222579632,-0.188570574,0.984163642,0.241088897,-0.427031219,-0.18711403,0.955709755,-0.2660653,-0.033306092,-0.143557519,0.975830317,0.086788483,-0.0072059487,0.0574137,0.99992609,-0.0844004303,0.00327159907,-0.0565665849,0.999950767,0.0854624063,0.391252697,0.104263045,0.766257048,-0.017763352,0.319121599,-0.035707,0.892517507,0.0549514033,0.704848349,0.336520582,0.856976926,-0.0928145796,0.693137825,0.15505375,0.926629424,0.0337815061,0.738444567,0.365191549,0.659603,-0.10010241,0.723725617,0.137453496,0.553075373,0.0938476,0.775866807,0.331767172,0.862543523,-0.0756875202,0.753606796,0.0514924899,0.881992459
4566.666666666661,-0.00519855507,-0.62033385,-0.291915983,0.999654651,0.00617813738,-0.637605667,-0.277800322,0.998808265,0.0084727332,-0.637426376,-0.268063486,0.998481154,0.00659545558,-0.636696935,-0.270614684,0.998872161,-0.0135842236,-0.64713794,-0.306248754,0.99949342,-0.012613439,-0.645828545,-0.318566918,0.999584615,-0.00641319435,-0.634046912,-0.298839778,0.999710619,0.0353705026,-0.625156581,-0.163394451,0.998861194,-0.0974078849,-0.582489789,-0.221169129,0.999310911,0.0158234872,-0.606863,-0.235030174,0.999705255,-0.0175443478,-0.575838089,-0.281578541,0.999817729,0.118513398,-0.474160045,-0.0165207945,0.999941587,-0.180779919,-0.517511666,-0.0567939542,0.99997,0.243611917,-0.341892302,-0.0513309464,0.906241119,-0.225460097,-0.237064794,-0.0647916719,0.973503053,0.2462596,-0.426920831,-0.154749125,0.974384189,-0.276447296,-0.039237868,-0.107322276,0.990098238,0.231408909,-0.458670586,-0.173777461,0.967796743,-0.265714616,-0.00564565463,-0.141416639,0.982014358,0.206352651,-0.48225224,-0.178054675,0.969714344,-0.233885452,-0.0220220704,-0.161014616,0.983484447,0.240661219,-0.425696164,-0.160720617,0.953945339,-0.264834851,-0.0333895572,-0.119829476,0.974888384,0.0860787928,-0.00709948037,0.0586545654,0.999927521,-0.0836276,0.00315894699,-0.0578409061,0.999952,0.0855144709,0.391929418,0.105119981,0.762702405,-0.0178311095,0.319320798,-0.0487674735,0.894076169,0.0543031655,0.705854237,0.337685287,0.85364145,-0.0932179838,0.69369185,0.131974086,0.927334487,0.0330494307,0.73954916,0.366497338,0.657589912,-0.100695744,0.724429369,0.113020889,0.55589354,0.0940420106,0.776086926,0.337211639,0.859427094,-0.0763566419,0.753802896,0.0277057495,0.882829905
4583.333333333328,-0.000730331289,-0.620814204,-0.292354971,0.999664366,0.00952000637,-0.63801837,-0.278277367,0.998845756,0.0118661858,-0.637838423,-0.26850161,0.998525202,0.0100310585,-0.637128353,-0.271053642,0.998907387,-0.00972401444,-0.647484481,-0.307103097,0.999511302,-0.00866292696,-0.646139383,-0.319421858,0.999598444,-0.00250138482,-0.63441807,-0.299624115,0.999721527,0.0353695415,-0.625218809,-0.163835794,0.998887837,-0.0958228,-0.582435191,-0.224904984,0.999334931,0.0184300039,-0.607285321,-0.235623732,0.999714851,-0.0139292264,-0.576061428,-0.28235665,0.999824643,0.117722116,-0.474138081,-0.0173656531,0.999942541,-0.179593399,-0.517537653,-0.0605970658,0.999971211,0.242887437,-0.342038095,-0.0535320193,0.905205727,-0.224777251,-0.236967713,-0.0674088746,0.973850727,0.246498585,-0.425091833,-0.158763409,0.974721432,-0.275509626,-0.0390420184,-0.113543428,0.990317643,0.231841594,-0.456092507,-0.177944586,0.968013465,-0.265218616,-0.00556545,-0.149468184,0.982349575,0.206680119,-0.479670316,-0.183369443,0.969800293,-0.233565703,-0.0219293423,-0.169473663,0.983777285,0.240918338,-0.423691273,-0.16521138,0.95389235,-0.264189899,-0.0333082564,-0.126648307,0.975307882,0.0855780244,-0.0070380955,0.0596732609,0.999928713,-0.0831109956,0.0030633572,-0.0588817596,0.99995321,0.0857390836,0.392003596,0.110225126,0.763055265,-0.0176866613,0.320462048,-0.0533695817,0.897683442,0.054380998,0.706621349,0.338853538,0.8548792,-0.0930556282,0.69885695,0.118210047,0.929994106,0.0330634713,0.740433753,0.367384017,0.661196291,-0.100566775,0.730104148,0.0976931602,0.565779209,0.0940822139,0.776830614,0.339032501,0.861140668,-0.0757372156,0.757916093,0.00815487,0.886915326
4599.9999999999945,0.000224833901,-0.620829225,-0.293135673,0.999674201,0.010628243,-0.638042569,-0.278839052,0.998881578,0.0130477324,-0.637862265,-0.269091815,0.99856782,0.0111789666,-0.637151062,-0.271625429,0.998939574,-0.00879851542,-0.64750731,-0.308179528,0.999527931,-0.00773492223,-0.646162033,-0.320505053,0.999611437,-0.00156378688,-0.63444525,-0.300653636,0.9997316,0.035746716,-0.625134408,-0.164251283,0.998912692,-0.0955499038,-0.582398176,-0.225594908,0.999357283,0.0192953441,-0.607306778,-0.235881776,0.999721706,-0.0132300556,-0.576081812,-0.283212304,0.999829829,0.117652759,-0.473831773,-0.0179992281,0.999942541,-0.179494947,-0.517638206,-0.0606538653,0.999971926,0.242355973,-0.341954589,-0.0558454543,0.906394124,-0.224369556,-0.236949,-0.0681899041,0.974041045,0.246482208,-0.424215317,-0.161799982,0.975244462,-0.274788976,-0.0389134027,-0.113629967,0.990459681,0.231967941,-0.454575151,-0.181076974,0.96844089,-0.264310867,-0.00545431767,-0.149443984,0.982511044,0.206656992,-0.478266954,-0.187058792,0.970109165,-0.232697725,-0.0217321571,-0.169862568,0.983913422,0.240855679,-0.422762722,-0.168463141,0.954223216,-0.26338771,-0.0332097262,-0.126876503,0.975536823,0.0855430439,-0.00698175188,0.0597989559,0.999929547,-0.0830670521,0.00300801313,-0.0590099655,0.999954045,0.0858737528,0.392121613,0.109965481,0.770019,-0.0178274252,0.321258932,-0.0562422611,0.902325749,0.0545092188,0.707069874,0.338775098,0.85843724,-0.093036294,0.701118052,0.117862247,0.932722092,0.033216387,0.740962863,0.367340803,0.667850494,-0.100532897,0.732574046,0.0976063311,0.575741649,0.0941798463,0.777486324,0.338974416,0.864075303,-0.0766739249,0.760411561,0.00839093607,0.890696585
4616.6666666666615,8.05525051e-005,-0.620465517,-0.293555021,0.999690175,0.0105489288,-0.637722194,-0.279324502,0.998936296,0.0129577909,-0.637532294,-0.269543499,0.998632431,0.0110926991,-0.636827946,-0.272075415,0.998988,-0.00893329736,-0.647266924,-0.308401793,0.999552906,-0.00787056424,-0.645941794,-0.320762515,0.999631345,-0.00170327188,-0.634271204,-0.300905883,0.999746,0.0357393771,-0.624560356,-0.164672151,0.99895066,-0.095563449,-0.582214475,-0.225516051,0.999389648,0.0192625597,-0.606966496,-0.236378074,0.999732554,-0.0132865123,-0.575796545,-0.283441126,0.999837518,0.117637604,-0.473401248,-0.0180082135,0.999943078,-0.179432034,-0.517665,-0.0609048,0.999973059,0.242252186,-0.34133473,-0.0571174212,0.906267285,-0.22420162,-0.236825719,-0.0715508908,0.974404812,0.246577725,-0.421552271,-0.16394186,0.975537419,-0.274434447,-0.0387628116,-0.11893227,0.990686417,0.23221001,-0.450952858,-0.18328689,0.968661785,-0.263791025,-0.00511871651,-0.155858487,0.982817292,0.20690468,-0.474018127,-0.189522564,0.970250189,-0.23230052,-0.0213437565,-0.175126,0.984184742,0.241009593,-0.419627339,-0.170740023,0.954237461,-0.263155,-0.0329773538,-0.131666794,0.975888371,0.0855107456,-0.00694156438,0.0599390157,0.999931335,-0.083034806,0.00297255605,-0.0591173433,0.999955475,0.0861212537,0.392382503,0.10918618,0.773989081,-0.0185010657,0.32178539,-0.0595699027,0.905542374,0.0551288277,0.70781219,0.337212652,0.862350464,-0.0935226083,0.701545656,0.11801327,0.935039163,0.0337332748,0.741866648,0.365666211,0.674651504,-0.101095118,0.73299849,0.0980812162,0.584558904,0.0942752287,0.777587235,0.336312652,0.867931068,-0.0789819658,0.76051569,0.00832294673,0.894435406
4633.3333333333285,-0.000648498302,-0.619980693,-0.293050826,0.999689281,0.00995899364,-0.63749,-0.279135853,0.998933613,0.0123869693,-0.637299776,-0.26933521,0.998624,0.0105452482,-0.636628,-0.271938175,0.998985052,-0.00952959806,-0.647100031,-0.307935208,0.999552429,-0.00844422728,-0.64574188,-0.320359647,0.999629796,-0.00228938833,-0.634076178,-0.300487,0.999746,0.0348487422,-0.624581158,-0.164492771,0.998935759,-0.0958595425,-0.582207,-0.22491762,0.999387205,0.0184793305,-0.606778622,-0.235931441,0.999728143,-0.0139701096,-0.575518847,-0.282699883,0.999835551,0.116772063,-0.473561525,-0.0168808587,0.999942482,-0.179138988,-0.517773688,-0.0615266375,0.999973476,0.240864947,-0.341399938,-0.0571778193,0.905240893,-0.223089382,-0.236634895,-0.0766712427,0.974586666,0.246718854,-0.420671135,-0.164633721,0.975682139,-0.27272737,-0.0388126299,-0.125074148,0.990759969,0.232412979,-0.44876045,-0.18400377,0.968778133,-0.262389183,-0.00512110069,-0.162074149,0.98297292,0.207056731,-0.472111851,-0.190789029,0.970310926,-0.230816036,-0.021393925,-0.180747211,0.984325409,0.241145849,-0.418719709,-0.17163451,0.954324484,-0.261567,-0.0331078582,-0.137536168,0.976152658,0.0852608234,-0.00691616395,0.0608180426,0.999930501,-0.0827718377,0.00293352152,-0.0600151941,0.999955297,0.0861761719,0.392094463,0.111553974,0.76708287,-0.0185366794,0.32163161,-0.0626956373,0.906617224,0.0551187545,0.707888,0.337722808,0.860468507,-0.0942148268,0.701975763,0.10732317,0.936043,0.0336627252,0.741966188,0.365914524,0.673941076,-0.101856627,0.733480513,0.0859998763,0.587085664,0.0943070725,0.776266396,0.336524457,0.866979539,-0.0788381621,0.760473728,-0.00562757673,0.896149874
4649.999999999995,-0.00276058097,-0.619701087,-0.295489222,0.999690533,0.00843376946,-0.637182,-0.281945795,0.998938084,0.0107411239,-0.637012601,-0.272024244,0.998627,0.00894497801,-0.636333823,-0.274694383,0.998988509,-0.0113328174,-0.646841705,-0.309810847,0.999554694,-0.0102221128,-0.645458937,-0.322284639,0.999631166,-0.00410248572,-0.63377732,-0.30243808,0.999747634,0.0344312042,-0.624345839,-0.167785749,0.998933434,-0.0962219238,-0.582038701,-0.22539793,0.999389112,0.0171445645,-0.606574,-0.238678679,0.999729037,-0.0153531879,-0.575330317,-0.284473926,0.999836504,0.116792321,-0.473523855,-0.0197392832,0.999942303,-0.179294571,-0.517528415,-0.0627383217,0.999973655,0.241034463,-0.341002911,-0.0595230758,0.905469835,-0.22297138,-0.235773146,-0.0795559958,0.97481811,0.246833354,-0.415720731,-0.165013075,0.975777507,-0.272187591,-0.0370794609,-0.131374627,0.990832627,0.232557,-0.442569822,-0.184759483,0.968796432,-0.26153481,-0.00277603627,-0.169279724,0.983046174,0.207083911,-0.4653458,-0.191260681,0.970280468,-0.229765505,-0.0196366161,-0.188235283,0.984397292,0.241253853,-0.413430065,-0.171993554,0.954192936,-0.260923982,-0.0314554572,-0.144199327,0.976289332,0.0852216631,-0.00691512041,0.0605889782,0.999931,-0.082732074,0.00293081533,-0.0597811081,0.999955535,0.0862251297,0.391991884,0.105836667,0.771517,-0.0195832755,0.321687788,-0.0599264,0.907215416,0.0556537807,0.708986104,0.321538091,0.865378618,-0.0937877893,0.701314747,0.126404196,0.936752081,0.0341528021,0.743244529,0.348433793,0.680704772,-0.101199783,0.73263973,0.106720828,0.588707924,0.094490245,0.777820051,0.313098073,0.871330678,-0.078009434,0.760437548,0.0161223449,0.897308469
4666.666666666662,-0.00375992688,-0.619926453,-0.298400342,0.999687374,0.00739827659,-0.637339413,-0.285121,0.998928666,0.00968087278,-0.637191117,-0.27510339,0.998620093,0.00795038603,-0.636506736,-0.277792752,0.998983085,-0.0124150179,-0.646927238,-0.312583357,0.999549925,-0.0113324476,-0.645539224,-0.325272441,0.999627709,-0.00525374757,-0.633838892,-0.30532968,0.999745488,0.0334714912,-0.624736905,-0.170621336,0.998928785,-0.0971315652,-0.582080603,-0.227130443,0.999383926,0.0163351558,-0.606863081,-0.241496176,0.999729216,-0.016265573,-0.575551093,-0.287110895,0.999836683,0.116622947,-0.474282891,-0.0249720961,0.999943137,-0.181614757,-0.517405629,-0.0631812885,0.999973536,0.238888606,-0.340856314,-0.068297,0.907746613,-0.222979158,-0.234019265,-0.0762163922,0.975098431,0.24514614,-0.410460889,-0.180673957,0.976507664,-0.271896124,-0.0347997174,-0.124100149,0.990907133,0.231232584,-0.436467856,-0.201908723,0.96961534,-0.261309028,-0.000141084543,-0.161573023,0.98312068,0.205390319,-0.459722728,-0.209672362,0.971055806,-0.229345754,-0.0182906594,-0.182685658,0.984488606,0.239481673,-0.408026129,-0.188493326,0.955298662,-0.260575503,-0.0298315,-0.13798137,0.976454198,0.0854309127,-0.00698924344,0.0600198396,0.999931,-0.0829497054,0.00298867957,-0.0592621639,0.999955535,0.0862561688,0.39152,0.110436097,0.774725914,-0.0226992164,0.321722388,-0.0381949954,0.908437312,0.0553448088,0.708988607,0.332234263,0.867560327,-0.0939456373,0.701692939,0.143144578,0.937819362,0.0337382033,0.743249834,0.359601229,0.682688951,-0.10120029,0.733058929,0.122704402,0.589928,0.092718415,0.777830422,0.322314709,0.872848928,-0.0779674,0.761129797,0.0283254981,0.898542
