time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4683.333333333329,-0.00362767931,-0.620087624,-0.305503368,0.999701142,0.00765311,-0.637512863,-0.291712791,0.998981714,0.00981954765,-0.637366056,-0.281443238,0.998686552,0.00811006222,-0.636696875,-0.284269929,0.999030709,-0.0123530328,-0.647173584,-0.318981826,0.999572396,-0.0112848505,-0.645784318,-0.332117528,0.999645889,-0.0052288915,-0.634065568,-0.311926782,0.999757767,0.0334887132,-0.6248402,-0.175090671,0.998978615,-0.0971561074,-0.582296908,-0.232506886,0.999415398,0.0164175089,-0.607004344,-0.248081282,0.99974072,-0.0162646435,-0.575823963,-0.293813646,0.999844,0.116376869,-0.474654883,-0.0271215886,0.999943197,-0.18184717,-0.51739496,-0.0731986091,0.999973655,0.236012697,-0.340755552,-0.0692580044,0.907295942,-0.222960979,-0.233384848,-0.0984206647,0.975664556,0.245202169,-0.40833196,-0.181482255,0.976663947,-0.267167062,-0.0340201333,-0.159932867,0.990950823,0.231360018,-0.434363037,-0.202455953,0.969934,-0.255428821,0.000729893683,-0.203344569,0.983101845,0.205480367,-0.456802785,-0.210754037,0.971355855,-0.221539751,-0.0179497264,-0.221608222,0.984472752,0.239589438,-0.405380219,-0.189400449,0.955677867,-0.254872292,-0.0290918592,-0.173364028,0.976371586,0.0854197294,-0.00712469174,0.0600025691,0.999931514,-0.0829448104,0.00311581069,-0.0592162609,0.999955952,0.0865791664,0.391140223,0.120624274,0.781239092,-0.0252281986,0.321926802,-0.0302103087,0.910107851,0.0553422831,0.705639958,0.346904904,0.872370541,-0.0938579962,0.70077163,0.17249763,0.938702047,0.0336558931,0.739909887,0.375278711,0.690575182,-0.100797385,0.731917679,0.154353619,0.595045567,0.0924472362,0.774912298,0.338745266,0.876469314,-0.0779060796,0.760454953,0.064525187,0.899252295
4699.999999999996,-0.00366298505,-0.620773435,-0.301933169,0.999705374,0.00763524,-0.638227224,-0.287939668,0.998997629,0.00978756323,-0.638166845,-0.277588665,0.998705328,0.00809095055,-0.637479782,-0.280511647,0.999044299,-0.0123851318,-0.64807,-0.315398514,0.99957943,-0.0113137206,-0.646657884,-0.328524709,0.999651372,-0.00526143331,-0.634830415,-0.308472723,0.999761641,0.0328642,-0.625321627,-0.171362087,0.998990893,-0.0975275859,-0.582889676,-0.230405718,0.999426,0.0162995327,-0.607637465,-0.244786337,0.999743342,-0.0163915232,-0.576502204,-0.290682197,0.99984622,0.115387835,-0.475266546,-0.0250029862,0.999943137,-0.182612762,-0.517244577,-0.0728959739,0.999973476,0.234372303,-0.340835869,-0.0651030466,0.90591085,-0.222951591,-0.23135528,-0.101530895,0.975917,0.245308071,-0.406640738,-0.174091429,0.976545334,-0.264636546,-0.0326408036,-0.164050296,0.990880787,0.231917739,-0.431433856,-0.193681359,0.969897747,-0.252183735,0.00260399375,-0.206503853,0.982948661,0.205924,-0.45374009,-0.203571811,0.971340418,-0.218347386,-0.0168221388,-0.224551618,0.984337628,0.239794254,-0.403487861,-0.182531655,0.955734789,-0.252263874,-0.027964687,-0.177178264,0.976240516,0.0854121,-0.00729621,0.0599536449,0.999931335,-0.0829420537,0.00329459296,-0.0591412634,0.999955654,0.0865553841,0.390485466,0.119967081,0.783377111,-0.0278148539,0.322141439,-0.0296658333,0.907277942,0.0555043668,0.705144346,0.344292521,0.874098897,-0.0945657492,0.700724483,0.174544424,0.93758285,0.0337188244,0.739449501,0.372258157,0.690658,-0.101257741,0.731868863,0.156046316,0.590741277,0.0916033238,0.774717927,0.333652735,0.877442598,-0.0783784315,0.760109901,0.065297246,0.897383392
4716.666666666663,-0.00494265137,-0.620855629,-0.302134901,0.999716,0.00696688471,-0.638286531,-0.288194478,0.999037743,0.00898584817,-0.638242126,-0.277831793,0.998759151,0.00735138962,-0.637565076,-0.280752808,0.999083281,-0.0134972492,-0.648140848,-0.315412,0.999594569,-0.0124319876,-0.646739304,-0.328557283,0.999663472,-0.00644571614,-0.634895384,-0.308499694,0.999768913,0.0328405425,-0.625439763,-0.171661511,0.999034047,-0.0978291482,-0.583131552,-0.229659885,0.999444,0.0156537164,-0.607738316,-0.245103404,0.999753833,-0.0173588302,-0.576694667,-0.290681124,0.999852061,0.115741193,-0.475838691,-0.0270397533,0.999945,-0.183942825,-0.517047644,-0.0725151077,0.999973297,0.234396145,-0.339003086,-0.0760319158,0.908529758,-0.222635984,-0.229450226,-0.100736737,0.975914896,0.245775148,-0.391859382,-0.196492046,0.977493584,-0.261735976,-0.0303671323,-0.169328406,0.990856171,0.233179405,-0.41283524,-0.219019666,0.971162319,-0.248600081,0.00606004801,-0.213686392,0.982950628,0.206278965,-0.435416788,-0.23071751,0.972589493,-0.214694753,-0.0147322444,-0.233729541,0.984373689,0.240117416,-0.38777861,-0.205860972,0.957576752,-0.248921439,-0.0258140285,-0.183624372,0.976283073,0.0858576447,-0.00765530113,0.0586794578,0.999931455,-0.0834310949,0.00365489535,-0.057719633,0.999955237,0.0865787342,0.389960378,0.119578108,0.78795433,-0.0300899092,0.32240504,-0.0219731629,0.906212807,0.0572483,0.704929352,0.342823237,0.877341509,-0.0932946,0.70127219,0.18064639,0.937007487,0.0355663784,0.739278138,0.370466232,0.692831635,-0.0989966244,0.732398152,0.161497369,0.587316692,0.0916425809,0.774647534,0.329107493,0.879884481,-0.0775297955,0.761028767,0.0688560307,0.896246433
4733.33333333333,-0.00861417223,-0.621425748,-0.298887104,0.999709725,0.00391693972,-0.638801217,-0.285233319,0.999018788,0.0058963988,-0.638791561,-0.274922699,0.998743773,0.00431559281,-0.638094485,-0.277823597,0.999070883,-0.0168071687,-0.648610473,-0.311219275,0.999582827,-0.0157837775,-0.647233665,-0.324383169,0.999654233,-0.0097451,-0.635346949,-0.304385841,0.999761,0.0320059843,-0.626212835,-0.170161426,0.999028623,-0.0989040211,-0.58383292,-0.222901732,0.999426,0.013341343,-0.608465672,-0.242619365,0.999752283,-0.019973943,-0.577427089,-0.286751866,0.999849856,0.11586079,-0.476986229,-0.0270465724,0.999946237,-0.184956864,-0.51704824,-0.0667896122,0.999972761,0.233665809,-0.338163823,-0.0771356747,0.911110044,-0.220862791,-0.227814078,-0.0907170922,0.975547194,0.245733023,-0.383699208,-0.197283298,0.978285074,-0.260385901,-0.027871551,-0.158654317,0.990714,0.233230561,-0.402426422,-0.219732985,0.972188056,-0.24706693,0.00994847249,-0.20227614,0.982763171,0.206385761,-0.425468713,-0.231197134,0.973615944,-0.214144066,-0.0116247889,-0.225233778,0.984240234,0.240048334,-0.379302084,-0.206608236,0.959136486,-0.247735769,-0.0234751645,-0.174223244,0.976142466,0.0864008591,-0.00776781421,0.0578034371,0.999931574,-0.0839813,0.00378036732,-0.0568060838,0.999954879,0.0866022259,0.389634073,0.11916732,0.7906546,-0.0311507527,0.321656942,-0.0182428136,0.905662477,0.0584395,0.70493722,0.342949,0.878675818,-0.0931732729,0.701172531,0.179815292,0.936421454,0.0371767953,0.739303,0.370674074,0.692225397,-0.0985963,0.732334435,0.160196647,0.582143068,0.0929785147,0.774571657,0.329549402,0.880506635,-0.0771919191,0.76100421,0.0670803785,0.894964576
4749.999999999997,-0.00812446326,-0.620860398,-0.299057096,0.999704123,0.00456357468,-0.63833642,-0.28555578,0.998998642,0.00649561128,-0.638338804,-0.275223792,0.998725593,0.00495850574,-0.637677,-0.278157741,0.999059141,-0.0161712412,-0.648248851,-0.311535239,0.999569654,-0.0151285231,-0.646861553,-0.324742228,0.999642849,-0.00908703823,-0.634914935,-0.304725826,0.999751508,0.0321849138,-0.625906706,-0.171141401,0.999018252,-0.098261714,-0.583647132,-0.223997489,0.999402404,0.0136770476,-0.608007,-0.242956564,0.999746561,-0.0195073895,-0.577020168,-0.287079811,0.999845147,0.116446756,-0.476627797,-0.0293462239,0.999947608,-0.184802219,-0.516360581,-0.0697735175,0.999972403,0.233607918,-0.330385655,-0.0809809268,0.911800504,-0.21533446,-0.225901634,-0.0975964,0.975356638,0.246981889,-0.366386116,-0.197837174,0.978732705,-0.251798213,-0.0260641742,-0.162996471,0.990570843,0.235693544,-0.382499218,-0.219054148,0.972805202,-0.238260567,0.0125560854,-0.20592989,0.982583702,0.208820686,-0.406572521,-0.23106131,0.974268317,-0.205787808,-0.0095507,-0.228241429,0.984119833,0.241513759,-0.362056434,-0.207321927,0.960149884,-0.239357293,-0.0218028128,-0.17840004,0.976037383,0.0865415111,-0.00787647627,0.0576967672,0.999929667,-0.08412949,0.00388402375,-0.0567140169,0.999952853,0.0869324878,0.388437718,0.117915735,0.78165108,-0.0310562924,0.320829302,-0.019719258,0.897214413,0.0612050332,0.704952955,0.332340091,0.875176907,-0.0913801789,0.701438,0.175135136,0.932297409,0.0400900319,0.739324331,0.358089358,0.684717715,-0.0964523479,0.732742,0.15356423,0.569907427,0.0952359959,0.77373296,0.315627038,0.877536833,-0.0753201172,0.76059,0.0575206093,0.889725804
4766.666666666664,-0.00762104057,-0.62086904,-0.299931139,0.999704361,0.004915372,-0.638352334,-0.286423683,0.999002874,0.0068241111,-0.638355494,-0.276083857,0.998736501,0.00531418715,-0.63769573,-0.279065549,0.999066055,-0.0158868395,-0.648247302,-0.312533349,0.999568939,-0.0148294568,-0.646862447,-0.325820208,0.99964273,-0.008794575,-0.634917736,-0.30574581,0.999750137,0.0321879201,-0.625928283,-0.171829551,0.999029875,-0.0982247442,-0.583494186,-0.225157753,0.999400318,0.014025338,-0.608038366,-0.243736431,0.999747574,-0.0190958027,-0.577027917,-0.288032,0.999845,0.116461493,-0.476860434,-0.0296450146,0.999948561,-0.184773058,-0.515690625,-0.0712659582,0.999972105,0.232498705,-0.329362392,-0.0806200355,0.912362278,-0.213433787,-0.22252208,-0.098206453,0.975717,0.247336984,-0.355005503,-0.197295532,0.979066133,-0.248282179,-0.0231741164,-0.163408339,0.990676761,0.236835986,-0.368393272,-0.218412787,0.973347187,-0.23426275,0.0153572029,-0.206685662,0.982816637,0.209596843,-0.391287,-0.230772927,0.974856377,-0.202305913,-0.00755117228,-0.228919551,0.984364152,0.241845965,-0.349418163,-0.206887975,0.961084247,-0.2358291,-0.0193270147,-0.178821906,0.976385951,0.0866514668,-0.00793505,0.0576863401,0.999928832,-0.0842529312,0.00393950054,-0.0566986203,0.999952,0.088564612,0.388355315,0.118150972,0.782440543,-0.0310945585,0.320716113,-0.0208384525,0.897350967,0.0639132634,0.705063224,0.333433211,0.876561522,-0.0902223065,0.701999784,0.174114808,0.932355165,0.0430131704,0.739531338,0.359160423,0.685813248,-0.0948165134,0.733451188,0.153057307,0.568338096,0.10017968,0.773444891,0.315905273,0.878447175,-0.0724692866,0.760586083,0.0553636439,0.88953954
4783.333333333331,-0.00878776237,-0.620877445,-0.304935455,0.999704897,0.00383079099,-0.638356626,-0.291791916,0.999009669,0.00554695027,-0.638363838,-0.281237602,0.998754323,0.00414448977,-0.637705147,-0.284302562,0.999075055,-0.0173085108,-0.648199081,-0.316825122,0.999568045,-0.0162363891,-0.646824479,-0.330457658,0.999643207,-0.0102262115,-0.63484633,-0.310226262,0.99974829,0.0316854082,-0.62601465,-0.177755773,0.999048233,-0.0988113955,-0.583310187,-0.227985784,0.999400496,0.013407656,-0.608087897,-0.24918133,0.99975,-0.0197375044,-0.577058196,-0.292426109,0.999845207,0.116887912,-0.477000296,-0.0368325412,0.999949694,-0.185976803,-0.515285432,-0.0743268579,0.999971211,0.228710577,-0.324886382,-0.09157525,0.912269235,-0.212859675,-0.220667943,-0.101267315,0.975674391,0.247137353,-0.339895576,-0.215422362,0.979189277,-0.245519489,-0.021913847,-0.173096254,0.990614057,0.236880869,-0.351399392,-0.237568811,0.973825,-0.231060103,0.0168105289,-0.218881547,0.982813239,0.209639519,-0.374726325,-0.252994686,0.975430727,-0.200076163,-0.00737508666,-0.242452741,0.984417,0.241751984,-0.334193468,-0.226602405,0.961957514,-0.233350053,-0.0185412671,-0.189547464,0.976439655,0.0874789208,-0.00798124634,0.0559389107,0.999927163,-0.0851634443,0.00399261806,-0.0548715182,0.999950171,0.089766264,0.388456881,0.11740151,0.785340786,-0.0328529216,0.320195794,-0.00703905104,0.893238306,0.0664823875,0.705084,0.32909289,0.878656089,-0.0867884681,0.701142848,0.205871731,0.928561,0.045501519,0.7395643,0.354517102,0.684892118,-0.0901623368,0.732593298,0.186669677,0.558219254,0.100274913,0.773512363,0.308949113,0.879500091,-0.0710545704,0.759628415,0.0935811773,0.883659244
4799.999999999998,-0.0090718586,-0.620745599,-0.305724561,0.999713838,0.00362284109,-0.638296902,-0.29245767,0.999040484,0.00532441912,-0.638307452,-0.281965792,0.99879986,0.0039412831,-0.637664199,-0.285039067,0.999104679,-0.0178703368,-0.647810638,-0.317031533,0.999578834,-0.0167515613,-0.646520138,-0.330712169,0.999652863,-0.0107063,-0.634513199,-0.310451984,0.999753296,0.0322671868,-0.626131117,-0.178642094,0.999080956,-0.0987878,-0.582346141,-0.227154866,0.999413729,0.0135003403,-0.608090937,-0.250151783,0.999755323,-0.0197222084,-0.576930821,-0.292653501,0.999847412,0.118780233,-0.47706905,-0.0395770669,0.999951184,-0.185805723,-0.513930559,-0.0742222816,0.999971271,0.219569132,-0.32096979,-0.101857729,0.911691129,-0.212085754,-0.217675775,-0.100245059,0.976150453,0.247095197,-0.317317814,-0.23406966,0.979080379,-0.242456928,-0.020360643,-0.171324894,0.990778089,0.238596752,-0.322388411,-0.257412344,0.974130034,-0.226831689,0.019552419,-0.216478869,0.983178854,0.212060556,-0.345033199,-0.275185168,0.975886643,-0.19573836,-0.00670457026,-0.240520939,0.984806895,0.241776466,-0.309729755,-0.246333122,0.962704837,-0.229874,-0.0174916293,-0.187602147,0.97699362,0.0886851177,-0.00802156329,0.0549136735,0.999926925,-0.0863902196,0.00405320385,-0.0537967458,0.999949813,0.0921431,0.388360888,0.111726157,0.785135269,-0.0326331891,0.319851547,-0.00948446058,0.892477,0.0757243112,0.705984116,0.324944288,0.879535198,-0.0816360936,0.701087654,0.197955579,0.92619431,0.056122262,0.740871549,0.350547761,0.683251202,-0.0841478556,0.732544541,0.178533986,0.549524665,0.111357741,0.773602068,0.305229485,0.880491555,-0.0635383576,0.75958,0.0855787471,0.880827248
4816.666666666665,-0.0112440819,-0.620761275,-0.302662283,0.999731064,0.00237900973,-0.638370693,-0.288861364,0.999100268,0.00409814809,-0.638404,-0.278469205,0.998878539,0.00274275825,-0.637758374,-0.281569809,0.999161184,-0.0201425292,-0.647795796,-0.311475605,0.999602854,-0.0190792624,-0.646518767,-0.32510519,0.999672949,-0.012935387,-0.634506404,-0.304960608,0.999766469,0.0335121825,-0.626671433,-0.174158409,0.99914062,-0.0990493596,-0.58225739,-0.212193,0.999444246,0.0133285373,-0.608227968,-0.24747,0.999768078,-0.0205155462,-0.576949954,-0.287131935,0.999854147,0.121407881,-0.477630287,-0.0383340865,0.999953151,-0.18600142,-0.51298,-0.0598693117,0.999971569,0.215279087,-0.321209818,-0.100154415,0.912761509,-0.212103292,-0.214865983,-0.075015232,0.976714313,0.24703525,-0.299557507,-0.234356821,0.979175031,-0.241715088,-0.0188839957,-0.151368454,0.991000652,0.240071818,-0.297479153,-0.258755505,0.974628925,-0.224849358,0.0224355049,-0.198543891,0.983679354,0.213196486,-0.318392813,-0.27786538,0.976514697,-0.194002986,-0.00608580513,-0.227500364,0.985305548,0.241774067,-0.289838821,-0.24714449,0.963751256,-0.228753075,-0.0165981855,-0.170300946,0.977744162,0.0904111192,-0.00802862179,0.0527685545,0.999928951,-0.0880724117,0.00407932932,-0.0514928,0.999950945,0.0951338112,0.388350248,0.0974507853,0.793284416,-0.0325654,0.318120956,-0.00773523189,0.895390749,0.0843552873,0.706203699,0.315324187,0.88376075,-0.0740924925,0.700376928,0.205755159,0.926672935,0.0659068823,0.74129796,0.341333061,0.686643958,-0.0754511431,0.732017815,0.186736107,0.54894352,0.119631231,0.773654,0.295779973,0.884643555,-0.0568377972,0.759280562,0.0966362581,0.881870925
4833.333333333332,-0.0121049406,-0.618834198,-0.302263379,0.999745965,0.00201466167,-0.63735038,-0.288386494,0.999152303,0.00379798654,-0.637482941,-0.277975559,0.99894613,0.00246227602,-0.636876,-0.28112781,0.999210656,-0.0208705142,-0.646641731,-0.31072858,0.999623954,-0.0197779946,-0.645278215,-0.324228555,0.999690235,-0.0136440406,-0.63316226,-0.30412674,0.999777794,0.0347375497,-0.626677334,-0.173157409,0.999188721,-0.0990849882,-0.58139807,-0.210420191,0.999468684,0.0132540604,-0.607318819,-0.246999115,0.999775648,-0.0208445471,-0.575349569,-0.286057323,0.999858,0.122362912,-0.477414042,-0.0369500145,0.99995476,-0.184096441,-0.511610031,-0.0599197373,0.999972284,0.210369423,-0.316285223,-0.0943744779,0.909942091,-0.206745312,-0.213703,-0.0766956508,0.977591157,0.248900115,-0.285212845,-0.208333507,0.978746593,-0.2327694,-0.0172752496,-0.150963828,0.991341949,0.246524677,-0.282025278,-0.224586144,0.9745965,-0.215653956,0.0256587155,-0.197264448,0.984376,0.223266989,-0.302678317,-0.249451607,0.976675,-0.185049549,-0.00375342835,-0.226562545,0.985970914,0.245608628,-0.275739431,-0.222404182,0.964310348,-0.220074981,-0.015408868,-0.169813305,0.978797197,0.0906624272,-0.00791774504,0.0525953583,0.999929845,-0.0882766843,0.00400352804,-0.0513511188,0.999951482,0.0968420506,0.388519883,0.0816285461,0.790767491,-0.0315865837,0.317107677,-0.0215917826,0.895354509,0.0869912,0.708038688,0.283224285,0.884739935,-0.0711961165,0.700428426,0.177059665,0.926746905,0.0680218562,0.743218303,0.306592077,0.684785604,-0.0729043335,0.732137144,0.155274048,0.546487451,0.121741697,0.77366817,0.261440873,0.886959493,-0.0501460955,0.759269595,0.0657893047,0.883604407
4849.999999999999,-0.0130707016,-0.619579494,-0.296487093,0.999743521,0.00148212723,-0.638277471,-0.282024771,0.999148965,0.00322054233,-0.638463497,-0.271639645,0.998950541,0.00196073879,-0.637875557,-0.274995714,0.999211073,-0.0220068321,-0.647052765,-0.303476661,0.999615729,-0.0209156312,-0.645802319,-0.317171752,0.999683619,-0.0147423027,-0.633612394,-0.297077924,0.999770761,0.0352982543,-0.628080606,-0.167663693,0.999193072,-0.0991577208,-0.581405401,-0.200921118,0.999453843,0.0131522706,-0.608190954,-0.242174074,0.999770403,-0.02120886,-0.57591331,-0.279702157,0.999851406,0.125823751,-0.47822684,-0.0364015028,0.99995482,-0.184602112,-0.510693371,-0.054781802,0.999970615,0.210468635,-0.318238229,-0.101835698,0.906911731,-0.206905186,-0.212870643,-0.0744204819,0.977315843,0.248338878,-0.275928736,-0.242269754,0.97761482,-0.229231015,-0.0174174104,-0.1510683,0.991317213,0.246348813,-0.263701707,-0.268823057,0.974192858,-0.209739432,0.025393879,-0.197623268,0.984603107,0.220236063,-0.280686826,-0.292184919,0.97652173,-0.176704213,-0.00414863043,-0.227177903,0.986222267,0.243684724,-0.262888253,-0.257030427,0.96426928,-0.215001404,-0.015728062,-0.169833854,0.979165792,0.0922898576,-0.00785306655,0.0507457703,0.999931395,-0.0899011493,0.00397078274,-0.0493737422,0.999952,0.097322382,0.388903111,0.0815985,0.792040586,-0.0321710035,0.317161739,-0.0125612291,0.894681573,0.0905175507,0.707999468,0.286358386,0.887207091,-0.0712593868,0.699224532,0.193765506,0.925583482,0.0721056685,0.74321,0.310572684,0.682872474,-0.0729271621,0.730839372,0.173058525,0.540435731,0.124447659,0.774365246,0.265103638,0.889041483,-0.0511604771,0.759307861,0.0869400427,0.881913126
4866.666666666666,-0.0139304101,-0.619595289,-0.294637173,0.99974376,0.00102154235,-0.638380349,-0.279743642,0.99915427,0.00275671063,-0.638575912,-0.269342273,0.998958647,0.00156358082,-0.638015568,-0.272858828,0.999215901,-0.0231159907,-0.647057652,-0.301242352,0.999613047,-0.0219715312,-0.645824611,-0.315058708,0.999680161,-0.0158582684,-0.633620381,-0.294875801,0.999766111,0.0354392976,-0.628686607,-0.164708257,0.999193788,-0.099808678,-0.581388712,-0.198092639,0.999440968,0.0127378246,-0.608290374,-0.240320474,0.999763,-0.0220340826,-0.575942934,-0.27767548,0.999844074,0.125879705,-0.479017764,-0.0361983106,0.999954402,-0.185321912,-0.50910455,-0.0545802675,0.999968648,0.207325071,-0.321546853,-0.112475172,0.901726842,-0.206721991,-0.211123094,-0.0818575248,0.976946354,0.247542575,-0.268005878,-0.265734047,0.97575289,-0.221760824,-0.0181397181,-0.167548135,0.991248,0.246368691,-0.25116995,-0.295911402,0.973175287,-0.201171815,0.0250235163,-0.216781422,0.9847579,0.217660844,-0.262442827,-0.318307668,0.975808263,-0.166038796,-0.00550622353,-0.245282978,0.986404181,0.241744548,-0.251585841,-0.280487597,0.963487923,-0.206523389,-0.0168576576,-0.186670959,0.979374826,0.0926891789,-0.00785165187,0.0499023125,0.999932826,-0.0902860239,0.00397291593,-0.0484486409,0.999952316,0.0976537764,0.389022827,0.077483587,0.78508383,-0.032966055,0.318917662,-0.0091849016,0.889734685,0.0921549797,0.708902836,0.277400225,0.886556387,-0.0714998618,0.699484,0.192140907,0.92298454,0.0737773851,0.744376,0.301143765,0.676330209,-0.0731849223,0.731005371,0.171831653,0.53002739,0.127736881,0.774454534,0.254009634,0.888613582,-0.0508118458,0.760472476,0.0843775198,0.878489435
4883.333333333333,-0.0155479508,-0.621158302,-0.287801474,0.999748707,-0.0004513319,-0.640055776,-0.272465169,0.999174893,0.00127725536,-0.640282393,-0.26203844,0.998985,0.000159988849,-0.639777482,-0.265734822,0.999233723,-0.0252215173,-0.648055673,-0.294181734,0.999618888,-0.023975959,-0.646977246,-0.308036119,0.999684513,-0.0178833734,-0.634740055,-0.287843615,0.999768198,0.0346513242,-0.630167544,-0.15800488,0.999207675,-0.101636328,-0.581563711,-0.19151929,0.999445319,0.0113378866,-0.610056341,-0.234064758,0.999763966,-0.0235785116,-0.577270746,-0.271360546,0.999842942,0.125535011,-0.480284929,-0.034078598,0.999954402,-0.18889147,-0.507247448,-0.0521960855,0.999967396,0.201203227,-0.323098719,-0.114181012,0.894635141,-0.207906976,-0.20911178,-0.0823152736,0.976484179,0.24516353,-0.253326118,-0.276293,0.97248,-0.217377558,-0.0182738919,-0.169571564,0.991087914,0.246282935,-0.232643783,-0.30823794,0.970864952,-0.194407731,0.024704691,-0.219983459,0.984698117,0.214814782,-0.23935008,-0.331040084,0.973955214,-0.157100961,-0.00662339339,-0.247425511,0.986380577,0.238417327,-0.233951896,-0.291514605,0.961001396,-0.200682417,-0.0173292309,-0.188488021,0.979213893,0.0932536796,-0.00798973441,0.0490987562,0.999935031,-0.0908361,0.0041185976,-0.0475563072,0.999953449,0.0977398157,0.389296621,0.0730003715,0.782833636,-0.0354239754,0.321045607,-0.00403216947,0.884785354,0.0940049365,0.712238073,0.261136472,0.887286484,-0.0713271573,0.703441441,0.191689268,0.920404673,0.0759258941,0.748406589,0.283688575,0.670528531,-0.0727089569,0.73518461,0.170854196,0.52032268,0.130273208,0.776172936,0.232136354,0.889409304,-0.0512597375,0.764226794,0.0827128962,0.875210285
4900.0,-0.0165365357,-0.621908,-0.271006703,0.99976182,-0.00130132749,-0.641123176,-0.255019844,0.999220967,0.000535961532,-0.641417146,-0.244750813,0.999040842,-0.000570602773,-0.640960515,-0.248628169,0.999275148,-0.026409436,-0.648909926,-0.276625693,0.999638796,-0.0250988454,-0.647917,-0.290075392,0.999700606,-0.0189787224,-0.635656178,-0.270084023,0.999779403,0.0346486941,-0.631437778,-0.141286939,0.99924463,-0.10200692,-0.581729054,-0.173650116,0.99946928,0.0108241374,-0.611269,-0.217500716,0.999771297,-0.0242135134,-0.577890933,-0.254453838,0.999846816,0.125475839,-0.480440319,-0.0201118924,0.999955237,-0.188587412,-0.506059706,-0.0420845188,0.999968052,0.194897041,-0.322919548,-0.102980942,0.886247456,-0.206409901,-0.206350386,-0.0823024958,0.976386428,0.245074913,-0.240448788,-0.266219079,0.969341755,-0.210552067,-0.0195673499,-0.168951496,0.991192698,0.247971117,-0.217305586,-0.298371404,0.968620777,-0.187038124,0.0241653565,-0.218601152,0.985075712,0.215930745,-0.222930461,-0.329495192,0.972147465,-0.149655849,-0.00929769315,-0.245541066,0.986729741,0.238464892,-0.22053872,-0.284154177,0.95889318,-0.193652436,-0.0194579288,-0.18759954,0.979681373,0.0933364779,-0.00796581805,0.0491257198,0.99993825,-0.0908951238,0.0040993006,-0.047592245,0.999955535,0.0977516323,0.387742072,0.0682219788,0.775344551,-0.0352251157,0.320670187,-0.0111009423,0.8828668,0.0934835,0.71354866,0.248580605,0.887319326,-0.070616357,0.703731418,0.160857022,0.920478,0.0753200427,0.750284791,0.270285785,0.667689264,-0.0719205067,0.735604882,0.136498317,0.516055942,0.132750198,0.77639246,0.222017422,0.890873969,-0.0463130958,0.765650511,0.0481053926,0.876595199
4916.666666666667,-0.016396353,-0.62225467,-0.261593878,0.999757409,-0.00129168888,-0.641541898,-0.246289417,0.999209464,0.000546957832,-0.641887605,-0.236029,0.999029,-0.000558101747,-0.641445577,-0.239937618,0.999266148,-0.0263460614,-0.649111867,-0.26837191,0.999629617,-0.0250420049,-0.648161829,-0.281748474,0.999693453,-0.0189237557,-0.635872126,-0.261855245,0.999773502,0.0343716927,-0.63245368,-0.134052634,0.999230742,-0.101967737,-0.581720293,-0.169132054,0.999451816,0.0108919945,-0.612064,-0.208384857,0.999765873,-0.0239577666,-0.578187406,-0.24634093,0.999841154,0.126071051,-0.480828255,-0.0134655591,0.999955893,-0.18862997,-0.505571902,-0.0360426567,0.999967754,0.196552008,-0.320836306,-0.0933719,0.879647672,-0.205881879,-0.203799605,-0.0817303061,0.975691,0.247069538,-0.224741608,-0.254100502,0.966817737,-0.202198669,-0.0203902423,-0.17017068,0.991170406,0.251747102,-0.200462073,-0.28753373,0.966718256,-0.176746085,0.023044752,-0.220735252,0.98529774,0.217524514,-0.206295,-0.322207659,0.970615208,-0.138484269,-0.0125429612,-0.24669674,0.986936927,0.240131751,-0.204351202,-0.272605568,0.956970632,-0.18436563,-0.0209724084,-0.188631892,0.97985661,0.0936179534,-0.00794324651,0.0490777828,0.999940574,-0.091168575,0.00407244172,-0.0475185923,0.999956846,0.0991084576,0.38777703,0.0697662905,0.770705223,-0.0351571664,0.320769936,-0.0109065669,0.879563272,0.0973013863,0.717032254,0.251158625,0.887930572,-0.0698638111,0.705697417,0.159132585,0.920156,0.0793246627,0.754116237,0.272849381,0.663843513,-0.0710137263,0.737921238,0.134309277,0.509836495,0.136907235,0.778390586,0.22308059,0.892049611,-0.0457598604,0.767290235,0.0429543667,0.876852155
