time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
4933.333333333334,-0.0170511622,-0.623163581,-0.261126965,0.999770403,-0.00201569963,-0.642563879,-0.246074304,0.999254823,-8.38843844e-005,-0.642963171,-0.235716984,0.999086082,-0.00116337265,-0.642508745,-0.239549518,0.999308884,-0.0270757079,-0.650045,-0.268072963,0.999648631,-0.0257308744,-0.649079621,-0.281238377,0.999709308,-0.0195977278,-0.636844158,-0.261429131,0.99978441,0.0339348875,-0.633817732,-0.133008972,0.999275,-0.102594472,-0.582629323,-0.168048874,0.999474645,0.0101805767,-0.613544703,-0.207549572,0.999777734,-0.0245584026,-0.579272747,-0.245597795,0.99984777,0.126032591,-0.482548207,-0.0109687895,0.999958098,-0.190039486,-0.505598783,-0.0305017885,0.99996841,0.197665676,-0.320676088,-0.0776782408,0.881163776,-0.205843672,-0.203707293,-0.0779834464,0.975398362,0.248082668,-0.209452271,-0.217260301,0.96677351,-0.198513359,-0.0216439441,-0.169995755,0.991200149,0.253504664,-0.180840686,-0.244985536,0.96669,-0.171742156,0.0216732677,-0.219886735,0.985570729,0.218337193,-0.183428019,-0.274909705,0.97068274,-0.134190917,-0.0149970166,-0.245830044,0.987184048,0.241028801,-0.186883837,-0.233588204,0.957248151,-0.18036963,-0.0227943175,-0.188314229,0.980147362,0.0939500332,-0.00802220777,0.0488831103,0.999943554,-0.0914647803,0.0041540158,-0.0472761393,0.999958515,0.0993332118,0.387694985,0.0642917901,0.778147161,-0.0352673791,0.321219385,-0.0117968014,0.881947756,0.0983266085,0.718853831,0.234319404,0.891893804,-0.069377,0.707825243,0.152988121,0.922156036,0.0804007426,0.75621295,0.254822522,0.667397618,-0.0703059,0.740101695,0.127520666,0.511721849,0.137417451,0.779627442,0.202826992,0.89628,-0.0455151,0.76848048,0.0352694839,0.880397081
4950.000000000001,-0.0170563478,-0.62332195,-0.263477653,0.99978441,-0.00220506964,-0.642791927,-0.248292625,0.999303222,-0.000244128896,-0.643201053,-0.238029227,0.999146461,-0.00133451726,-0.642740607,-0.241691366,0.99935472,-0.0271264091,-0.65027082,-0.270694256,0.999669194,-0.0257712863,-0.649254501,-0.284084857,0.999726415,-0.0196079537,-0.637038887,-0.264160365,0.99979651,0.0332827456,-0.63465625,-0.135029569,0.999323726,-0.10263218,-0.582648873,-0.170852378,0.999500751,0.010102,-0.614410281,-0.209664896,0.999791384,-0.0245418809,-0.579532146,-0.24806115,0.999855757,0.125982389,-0.485370606,-0.0106390063,0.999960661,-0.18973662,-0.505828321,-0.0317168646,0.99996978,0.198567376,-0.320898414,-0.0404933095,0.88351953,-0.205019116,-0.204077601,-0.0819175,0.976041496,0.252462357,-0.192802474,-0.130423173,0.967313886,-0.186824366,-0.0275449045,-0.175607547,0.991498947,0.258454025,-0.159404933,-0.144690216,0.966924667,-0.157225594,0.0143375574,-0.225569054,0.98617965,0.225742191,-0.158861801,-0.172228143,0.970953524,-0.118574642,-0.0230155773,-0.249389708,0.987719297,0.246892393,-0.167887524,-0.144377306,0.957912445,-0.1673816,-0.0296192281,-0.193062857,0.980903685,0.0939465389,-0.00802832,0.0502828918,0.999945939,-0.091456227,0.00416005589,-0.0486058444,0.999959707,0.102491722,0.387340695,0.0649649128,0.784217119,-0.0350335129,0.3209925,-0.0224885624,0.885642707,0.102111444,0.719384491,0.23363407,0.895648599,-0.069350712,0.70882839,0.13565971,0.925234914,0.0843690634,0.756835699,0.253903687,0.673879564,-0.0702797771,0.741446435,0.109606832,0.519409716,0.143103436,0.780854702,0.204635903,0.900751889,-0.042293705,0.770276,0.0179937668,0.88571322
4966.666666666668,-0.0189223289,-0.624450564,-0.264754146,0.999799609,-0.0041475161,-0.644134402,-0.249638334,0.999355257,-0.00216400833,-0.644570112,-0.239469439,0.999211252,-0.00328721898,-0.644107878,-0.243073449,0.999403715,-0.0289735869,-0.651842475,-0.272559047,0.999691963,-0.0276079606,-0.65077126,-0.286045671,0.999745369,-0.0213568695,-0.638665199,-0.266082078,0.999809802,0.0315590799,-0.635917425,-0.136689037,0.999376595,-0.104087874,-0.583849192,-0.173374638,0.999531031,0.00811543223,-0.616181314,-0.210803673,0.999806583,-0.0261910744,-0.580924511,-0.249567613,0.999865115,0.125245109,-0.486647308,-0.0108965784,0.999963403,-0.190578714,-0.506778419,-0.0332720429,0.999971032,0.199213251,-0.319866121,-0.0269873,0.888966858,-0.204633683,-0.205829844,-0.0904508308,0.976508856,0.255698919,-0.172611162,-0.103733756,0.96881932,-0.181093231,-0.0361020863,-0.196055651,0.991741061,0.262094647,-0.13595131,-0.115307964,0.96814841,-0.15137811,0.00374394632,-0.249040037,0.986707151,0.230373159,-0.133355781,-0.142595485,0.972076356,-0.111865543,-0.0339157172,-0.269936949,0.988183,0.250915617,-0.14590244,-0.116950266,0.959655,-0.161077186,-0.038665235,-0.212795734,0.981528878,0.0940142423,-0.00806385931,0.0509171672,0.999948442,-0.0915171504,0.00419812184,-0.0491316058,0.99996084,0.103434965,0.386882782,0.0659916848,0.794372439,-0.034957,0.320982724,-0.0288386103,0.891160071,0.103292577,0.718952477,0.237441272,0.900931239,-0.0694522038,0.708942354,0.131897,0.929178238,0.0854962319,0.756534219,0.258241892,0.683732,-0.0704283,0.741547585,0.106298298,0.531877697,0.142608747,0.780324757,0.208679557,0.906304717,-0.0413906947,0.770163238,0.0138232419,0.892098248
4983.333333333335,-0.0189314038,-0.625905514,-0.270291418,0.999815762,-0.00419990439,-0.646395445,-0.255791932,0.999410033,-0.00221893331,-0.646872759,-0.245014518,0.999279,-0.00334686576,-0.646346629,-0.24887082,0.999455,-0.028931234,-0.654388905,-0.277440429,0.999716818,-0.0275738016,-0.653101385,-0.290288597,0.999766,-0.0213187058,-0.641126156,-0.270540833,0.999824762,0.0313544385,-0.63867259,-0.140946478,0.999431252,-0.104116358,-0.586312711,-0.177631125,0.999566674,0.0079334,-0.618301,-0.216087222,0.999822497,-0.0262335986,-0.582513392,-0.254401565,0.999875367,0.124999449,-0.489936978,-0.010892801,0.999966,-0.190202549,-0.508329511,-0.0349212699,0.999972403,0.19962737,-0.319854885,0.00324561843,0.895383418,-0.203474432,-0.21379672,-0.0908307731,0.977555633,0.26104632,-0.151230812,-0.0406611189,0.97047168,-0.176646665,-0.0440592952,-0.192302585,0.992046177,0.267291814,-0.110944152,-0.0434020795,0.969421148,-0.146229818,-0.00514417747,-0.244157299,0.987225473,0.24066186,-0.104014136,-0.0729854181,0.973234236,-0.106052242,-0.0416229516,-0.266198903,0.988626,0.258582205,-0.121739171,-0.053417176,0.961524367,-0.156143144,-0.0466407277,-0.209219947,0.982159555,0.094039,-0.00815479,0.0511117764,0.999951661,-0.0915406495,0.00433080178,-0.0492804125,0.999962807,0.104163386,0.386873782,0.0665658861,0.810628474,-0.0352804624,0.32094276,-0.0291305222,0.899444163,0.105415434,0.714098036,0.241576701,0.908455729,-0.0682902,0.708958089,0.133555278,0.934660137,0.0875277221,0.751105726,0.262863904,0.701215267,-0.0688499883,0.741622865,0.107997872,0.556661665,0.142622,0.778370261,0.213644892,0.913383842,-0.0417793542,0.77030468,0.0151548181,0.900321305
5000.000000000002,-0.0160536058,-0.626422405,-0.27479592,0.999827921,-0.00267305179,-0.647782803,-0.261871815,0.999453485,-0.000817084918,-0.648205221,-0.250597894,0.999334,-0.00184121437,-0.647762299,-0.254847795,0.999497175,-0.0264167301,-0.656004667,-0.284244984,0.999734581,-0.0250115637,-0.654551,-0.2969625,0.999780655,-0.0186506901,-0.642581701,-0.277123392,0.999834716,0.0304760914,-0.641631901,-0.150367662,0.999477327,-0.102741383,-0.587883532,-0.194420338,0.999588668,0.00877812598,-0.619687438,-0.220950902,0.999834061,-0.0239224099,-0.583238363,-0.261141628,0.999881268,0.123145975,-0.492794096,-0.012608435,0.99996841,-0.185042024,-0.510919929,-0.0558082759,0.999973,0.199989527,-0.31992352,0.011480296,0.901852667,-0.198135629,-0.217272043,-0.121210627,0.978270054,0.265801191,-0.139474392,-0.00948711,0.972222209,-0.163869932,-0.0506006181,-0.215007827,0.992076695,0.272180825,-0.096015811,-0.00746066635,0.970775306,-0.132613778,-0.0132925408,-0.266751111,0.987410903,0.24742493,-0.0875042081,-0.0364212692,0.974453688,-0.0915216953,-0.0500085205,-0.281609565,0.988765895,0.264693916,-0.108896039,-0.0211284105,0.963457584,-0.143061668,-0.0540503077,-0.229159042,0.982352495,0.0927872732,-0.00812729,0.0533654131,0.999954164,-0.0903268233,0.00430099666,-0.0516189486,0.99996376,0.103760026,0.385906219,0.0805084109,0.821935296,-0.0352681167,0.319323301,-0.0317513272,0.906239331,0.1050855,0.711444438,0.246235341,0.914091945,-0.0689980239,0.708616138,0.130717546,0.939520478,0.087176,0.748466611,0.266700596,0.714581668,-0.0696067214,0.74148494,0.105153635,0.579259098,0.142024741,0.777510345,0.22414,0.91904825,-0.0418120511,0.770525813,0.0161972437,0.907823503
5016.666666666669,-0.0155362617,-0.626976848,-0.275012195,0.999839365,-0.00265680393,-0.649060309,-0.262276262,0.999494195,-0.000814890722,-0.649501562,-0.25080958,0.999384582,-0.00182895246,-0.649097681,-0.255208284,0.999535918,-0.0261746384,-0.657402039,-0.284949064,0.999752,-0.0247891732,-0.655851245,-0.297644287,0.999795079,-0.0184022058,-0.643865407,-0.277817816,0.999844909,0.0266563445,-0.64421159,-0.151324093,0.999518931,-0.102868699,-0.58930558,-0.198575303,0.999611795,0.00872995798,-0.62083596,-0.221131802,0.999844551,-0.0237360857,-0.583902299,-0.261897415,0.999887,0.116729617,-0.494250119,-0.0115502011,0.999970317,-0.182870597,-0.514520109,-0.0626652092,0.999973655,0.196958825,-0.318811685,0.030340042,0.906692326,-0.197123304,-0.224969983,-0.128621235,0.979279757,0.2658889,-0.126569524,0.0212868731,0.9736588,-0.159594,-0.0584238693,-0.219500482,0.992331564,0.272237271,-0.0819554701,0.0251863729,0.971841693,-0.128290489,-0.0221471321,-0.272038072,0.987860203,0.248268485,-0.0716166794,-0.00348685612,0.975425124,-0.085332416,-0.0580273643,-0.284359,0.989147484,0.265173227,-0.0950758606,0.0103646256,0.965027332,-0.138396919,-0.0617811792,-0.232670739,0.982893288,0.0911346227,-0.00800357945,0.0552227646,0.99995625,-0.0887805447,0.00416945294,-0.0534625761,0.999964654,0.1037082,0.385905713,0.0937579945,0.832489073,-0.0355457477,0.318119645,-0.031530261,0.912413716,0.104559876,0.709331751,0.255450249,0.919827759,-0.0719642043,0.705772102,0.134712934,0.944031358,0.0862546936,0.746394336,0.275875747,0.729212165,-0.0727454424,0.738806,0.109725691,0.601523697,0.141585946,0.776716709,0.234194681,0.92472,-0.0418769941,0.76943171,0.0236605983,0.914784968
5033.333333333336,-0.0152034592,-0.62739563,-0.275765657,0.999852479,-0.00257280446,-0.649922192,-0.263211519,0.999537766,-0.00075464067,-0.650354445,-0.25156647,0.999438107,-0.00174281525,-0.64996624,-0.256071627,0.999576449,-0.025941819,-0.658409357,-0.28595233,0.999772131,-0.0245729405,-0.656779468,-0.298601061,0.999811709,-0.0181555729,-0.64482969,-0.27878958,0.999857187,0.0258890018,-0.645076215,-0.152126476,0.999561489,-0.102914698,-0.590263784,-0.200195089,0.999641061,0.00872819498,-0.621447861,-0.221852213,0.999856591,-0.0236117244,-0.584373772,-0.2630198,0.999894738,0.114236489,-0.494078457,-0.011526675,0.999972224,-0.181961462,-0.515905619,-0.0634937435,0.999974549,0.194046333,-0.309576184,0.0316208452,0.912157238,-0.19656001,-0.226751402,-0.125756428,0.980299056,0.265758067,-0.106287695,0.0209530741,0.975119412,-0.155649737,-0.0594205558,-0.214832604,0.992604,0.272157848,-0.0609626323,0.0244461689,0.972991168,-0.123212673,-0.0234214924,-0.266913414,0.988310575,0.248835042,-0.0493804142,-0.00448824046,0.976454735,-0.0802284554,-0.0596152805,-0.280269533,0.989528358,0.265269488,-0.0742477551,0.00985655375,0.966640711,-0.134114906,-0.0629467666,-0.228313059,0.983451188,0.0903325155,-0.00791673921,0.0555434376,0.999958634,-0.0879983902,0.0041061705,-0.0537881888,0.999965966,0.103666171,0.385961235,0.0933521241,0.845358729,-0.0363813937,0.318053275,-0.0312900916,0.918952346,0.104388624,0.7091977,0.252729952,0.925858498,-0.0724092573,0.705265,0.138167456,0.94840616,0.0858259276,0.746283233,0.273490548,0.745340288,-0.0732878298,0.738367856,0.11389114,0.625005662,0.141370833,0.776705503,0.231612533,0.930466652,-0.0429784954,0.769046485,0.0318790972,0.921472609
5050.000000000003,-0.0158223026,-0.626906097,-0.280502886,0.999861896,-0.00354193361,-0.649681211,-0.26842016,0.999570847,-0.00181992108,-0.650106907,-0.256645411,0.999479294,-0.00270231231,-0.649739265,-0.261156648,0.999607801,-0.0266480129,-0.658264518,-0.290612847,0.999786317,-0.0252920482,-0.656597257,-0.303376883,0.999823749,-0.0188740678,-0.644681692,-0.283498943,0.99986583,0.0241129808,-0.644997716,-0.157257065,0.999595046,-0.103614248,-0.590226591,-0.204079598,0.999660611,0.00754439132,-0.621134102,-0.226574838,0.999865055,-0.0242939387,-0.584053695,-0.267666906,0.999899566,0.112486407,-0.492415875,-0.0124035981,0.999973595,-0.181911811,-0.516595304,-0.0662425309,0.999975,0.193344504,-0.297296971,0.02906527,0.916413307,-0.196392208,-0.229392782,-0.126109391,0.98119396,0.265512,-0.0896132365,0.0211438835,0.976099551,-0.152904823,-0.0616845,-0.215673327,0.992854595,0.271785319,-0.0442476273,0.0246208441,0.973583877,-0.119888522,-0.0265296604,-0.269113362,0.988708258,0.247606888,-0.0335908271,-0.00350662041,0.977000654,-0.076335296,-0.0631418899,-0.28112632,0.989867806,0.264664739,-0.0578889325,0.0107070813,0.967583835,-0.130947053,-0.0653592423,-0.228880242,0.983920157,0.0897556916,-0.00776551431,0.0557345711,0.999960363,-0.0874876603,0.00395059865,-0.0539827086,0.999966919,0.10360276,0.385928392,0.0949937329,0.855402768,-0.0371400565,0.317815602,-0.0308185518,0.924618065,0.103974134,0.70799911,0.256092638,0.931037307,-0.0726030692,0.70456928,0.143401116,0.952312827,0.0854486898,0.745097697,0.277000159,0.758990467,-0.0734287053,0.737683475,0.119694501,0.645549476,0.141138569,0.775482714,0.233078897,0.935394585,-0.0429377146,0.768020391,0.03454905,0.927400172
