time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
5066.66666666667,-0.0153706893,-0.626882851,-0.281836063,0.999872506,-0.00313501176,-0.6497,-0.26960662,0.999606311,-0.00147612207,-0.650121808,-0.257791251,0.999522626,-0.00231455616,-0.649768949,-0.262301624,0.999640465,-0.0263711102,-0.658349,-0.291694015,0.999802887,-0.0250243321,-0.65668124,-0.304481655,0.999837577,-0.0186185278,-0.644813478,-0.284592599,0.999876082,0.024184145,-0.644893229,-0.157298952,0.99962908,-0.103617139,-0.590350688,-0.203966141,0.99968493,0.00769890845,-0.621090233,-0.227396816,0.999874532,-0.0241276827,-0.584039807,-0.268607765,0.999905825,0.112666406,-0.490977764,-0.0105403326,0.999974847,-0.180761844,-0.517718434,-0.0656341463,0.999975741,0.193566158,-0.290420204,0.0400691144,0.92096442,-0.194385901,-0.230718106,-0.129554659,0.982096434,0.267617196,-0.0819767639,0.0362348855,0.977273583,-0.145213917,-0.0658736303,-0.23382017,0.993160903,0.273510814,-0.0362955667,0.0399832055,0.97447592,-0.111458965,-0.0320647955,-0.292204529,0.989214063,0.250364453,-0.0260604843,0.011214545,0.977806807,-0.0658343509,-0.0699068904,-0.30121392,0.990304708,0.267196089,-0.0501186028,0.0260839779,0.968853474,-0.122105815,-0.0700298324,-0.246449649,0.984534144,0.0894326046,-0.00753664738,0.0560700856,0.999962509,-0.0872304589,0.00372622185,-0.0542470478,0.99996835,0.104280986,0.387416482,0.101746514,0.865879774,-0.0374976471,0.317966759,-0.0310183652,0.930569708,0.103864424,0.708040059,0.269217491,0.936338425,-0.0725852624,0.704753935,0.144357562,0.956323147,0.0851632953,0.745128691,0.290997028,0.773808479,-0.073383823,0.737905562,0.120669715,0.669064343,0.140826032,0.775469661,0.244074672,0.940436721,-0.0426400602,0.767932057,0.0335126147,0.933500767
5083.333333333337,-0.0153692476,-0.626758,-0.285027027,0.999879241,-0.00319402269,-0.64966476,-0.272709519,0.99963069,-0.00154259091,-0.650090098,-0.260930032,0.999553144,-0.00236439845,-0.649742961,-0.265396804,0.99966383,-0.0263960604,-0.658318877,-0.294592381,0.999813,-0.0250485204,-0.656641185,-0.307418108,0.999846339,-0.0186504163,-0.644787431,-0.287493259,0.99988246,0.0240343176,-0.644830883,-0.159889251,0.999653459,-0.103703104,-0.590211034,-0.205866665,0.999698102,0.00764590222,-0.620976031,-0.230507195,0.999880195,-0.0241324399,-0.583864391,-0.271631062,0.999908805,0.112754233,-0.488959491,-0.0113046467,0.999975741,-0.180711612,-0.517747939,-0.0663636476,0.999976099,0.193795606,-0.28450343,0.036537338,0.923943281,-0.194448128,-0.232117772,-0.12746869,0.982813597,0.267307043,-0.0733018443,0.0335703492,0.977680862,-0.145952672,-0.0670917481,-0.228336945,0.993360043,0.273040414,-0.027299419,0.0374472849,0.974378109,-0.111999951,-0.0334777534,-0.28452304,0.989501,0.249508202,-0.0168939941,0.00932903308,0.977749765,-0.0668558329,-0.07154762,-0.296261162,0.990546703,0.2667059,-0.0413019359,0.0235568378,0.968984,-0.122834221,-0.0714171305,-0.241750047,0.984833777,0.0893630162,-0.00739575224,0.0561832935,0.999964,-0.0871801823,0.00356521271,-0.0543692484,0.999969304,0.105119877,0.387792945,0.105915479,0.872713387,-0.0375448354,0.318012506,-0.0309838988,0.935159385,0.104193777,0.708076417,0.276011914,0.940161109,-0.0726249,0.705751,0.145057485,0.959515393,0.0853911489,0.7451635,0.297938585,0.783355653,-0.0734070763,0.739114463,0.121382184,0.68550843,0.141318291,0.775423765,0.249360055,0.944087803,-0.0426315181,0.768456161,0.0321356766,0.93833375
5100.000000000004,-0.0155857736,-0.62616396,-0.2912,0.999884248,-0.00345666287,-0.649178386,-0.279159397,0.99965024,-0.00185286102,-0.649591863,-0.267335922,0.999578178,-0.00263532531,-0.649274051,-0.271659672,0.999682665,-0.0267443322,-0.657805741,-0.300101578,0.999820411,-0.0253901165,-0.656107783,-0.313020766,0.999853,-0.0190135371,-0.644286394,-0.293069333,0.999887109,0.0240788311,-0.644463718,-0.165486559,0.999674201,-0.103896491,-0.589721262,-0.208603948,0.999707639,0.00751411589,-0.620441258,-0.236512482,0.999884307,-0.0242680423,-0.583320677,-0.276752412,0.999910474,0.112821259,-0.486700952,-0.0165148079,0.999976337,-0.180740982,-0.517741382,-0.0664686114,0.999976,0.193247586,-0.278152704,0.0301684625,0.926874638,-0.194547266,-0.233110175,-0.126141384,0.98329,0.267187476,-0.0637340248,0.0234505627,0.977956,-0.145209134,-0.0688241646,-0.226033702,0.993478954,0.272751212,-0.0179370735,0.0269207396,0.974174738,-0.110482946,-0.0359982066,-0.282532871,0.98969394,0.248926356,-0.00664584478,-0.00137682667,0.977602363,-0.0656192079,-0.0746859089,-0.294082016,0.990706623,0.266344219,-0.031390857,0.0132974591,0.968981504,-0.12185923,-0.0734894425,-0.239557207,0.985016704,0.0893737078,-0.00732826348,0.0559721887,0.999964893,-0.0872022361,0.00349519518,-0.0541529842,0.999969721,0.105632715,0.388065279,0.104694858,0.880375266,-0.0382745899,0.318207413,-0.0284783505,0.939170301,0.105020232,0.708103776,0.275741458,0.943875194,-0.0724075511,0.706038535,0.153281897,0.962249339,0.0861335471,0.74518764,0.297691077,0.791976929,-0.0730340928,0.739404,0.12997143,0.698489964,0.141162366,0.775555491,0.246873811,0.94750303,-0.0422691666,0.768517375,0.0364408232,0.942410052
5116.666666666671,-0.0156041812,-0.625303805,-0.295014977,0.999891222,-0.00346697262,-0.648536503,-0.28287828,0.999674,-0.00188180793,-0.648948491,-0.27104941,0.999607325,-0.00265185186,-0.64867723,-0.275289387,0.999704659,-0.0268187374,-0.657219648,-0.303373843,0.999831,-0.0254652966,-0.655547,-0.316384435,0.999861956,-0.0190997496,-0.643757761,-0.296392769,0.999893665,0.0241873879,-0.644019902,-0.168147042,0.999697089,-0.103988521,-0.589405119,-0.21007067,0.999722242,0.00750907976,-0.619636416,-0.240041196,0.999890208,-0.0242930558,-0.582595,-0.279898465,0.999914,0.113086551,-0.485016704,-0.0190124623,0.999977231,-0.180813879,-0.517706931,-0.066719912,0.999976039,0.193392143,-0.275387049,0.0273633115,0.930139363,-0.193351597,-0.232760891,-0.129595086,0.983538687,0.26699841,-0.060315188,0.0218056943,0.97856158,-0.142203778,-0.0696286,-0.237098113,0.993516922,0.272495866,-0.0141145373,0.0254036766,0.974435,-0.107631363,-0.0377533957,-0.2964378,0.989772141,0.248503596,-0.00236615236,-0.00309686619,0.977855384,-0.0630171224,-0.077025637,-0.306195915,0.990764499,0.26605919,-0.0276047159,0.0118991286,0.969414711,-0.118751884,-0.0745110661,-0.250436664,0.985005677,0.0894080624,-0.00729439547,0.0559057891,0.999966,-0.0872610733,0.00345977512,-0.0540718958,0.999970257,0.105873801,0.388488978,0.107002996,0.886431634,-0.0386271849,0.318575799,-0.0271224175,0.942433655,0.107644372,0.708782077,0.279227406,0.947129786,-0.0723887905,0.706475139,0.162687182,0.964562237,0.0887609646,0.746032178,0.301294059,0.798880458,-0.0729873925,0.739845455,0.140273318,0.708683908,0.141778067,0.776427031,0.248606116,0.950599611,-0.0421669371,0.768662572,0.044249516,0.945982873
5133.333333333338,-0.0143656386,-0.625219405,-0.294757277,0.999895632,-0.00245816214,-0.648511946,-0.2825526,0.999691367,-0.000874095247,-0.648923337,-0.270775884,0.999629676,-0.00160003034,-0.64865011,-0.275000334,0.999721766,-0.0255337805,-0.657190263,-0.303231418,0.999837637,-0.0241821352,-0.655522346,-0.316224962,0.999867797,-0.0177813731,-0.643733144,-0.296235919,0.999897778,0.0243618973,-0.643930197,-0.168078855,0.999715865,-0.103102341,-0.589391649,-0.210912108,0.999731123,0.00815048,-0.619584799,-0.239856496,0.999894559,-0.0232889764,-0.582532167,-0.279851168,0.999916136,0.113173574,-0.484278023,-0.0195717737,0.999978185,-0.18058385,-0.517744601,-0.0672445223,0.999976397,0.193259224,-0.27407971,0.0285563096,0.933410883,-0.192376778,-0.232492864,-0.128671527,0.984104574,0.266833782,-0.0585080832,0.0282541327,0.979318678,-0.13906,-0.0687676296,-0.233863667,0.993698955,0.272270709,-0.0120551856,0.032945592,0.974963486,-0.104042932,-0.0363954119,-0.29199779,0.990064919,0.248148,-0.000820864341,0.00458659558,0.978326201,-0.0596587099,-0.0752965137,-0.303550392,0.991016388,0.265819609,-0.025990963,0.0184160806,0.97016257,-0.115602449,-0.0734792426,-0.247613847,0.985361099,0.0894174278,-0.00722065661,0.0559098944,0.999967456,-0.0872735828,0.00338483183,-0.0540783443,0.999971151,0.106422305,0.389799118,0.10501799,0.893721879,-0.039919287,0.319628656,-0.0301107243,0.946530879,0.109207772,0.708811879,0.27854228,0.950373173,-0.0714975372,0.707459807,0.155969828,0.967203677,0.0904768482,0.746051431,0.300674826,0.807224691,-0.0717739537,0.740849,0.133081585,0.723765314,0.143268034,0.776797295,0.249139786,0.953698635,-0.0413234197,0.769891679,0.0372428745,0.949983478
5150.000000000005,-0.0150509235,-0.625085354,-0.295462728,0.999899089,-0.0030783047,-0.648391545,-0.283188701,0.999705374,-0.00152850209,-0.648783863,-0.27142179,0.999647379,-0.002223138,-0.648525953,-0.275663882,0.999735355,-0.0262561813,-0.657110393,-0.303717494,0.999842703,-0.0249204766,-0.655425131,-0.316734314,0.999872208,-0.0185096581,-0.643640101,-0.296743453,0.999900937,0.0243827384,-0.643737316,-0.169018671,0.999730647,-0.103365242,-0.589233458,-0.211066231,0.999737382,0.00776393665,-0.619438887,-0.240765,0.999897301,-0.0237560254,-0.582411826,-0.280501753,0.99991703,0.113256358,-0.482981682,-0.0205694232,0.999978662,-0.180479079,-0.517733037,-0.067958191,0.999976456,0.191851437,-0.272767037,0.0284692515,0.935713291,-0.192313,-0.232536077,-0.128502965,0.984525144,0.264327705,-0.0574673079,0.0315287821,0.979800344,-0.136389598,-0.068535164,-0.231395975,0.993844867,0.269141376,-0.0108202156,0.0367730744,0.975212336,-0.1004254,-0.0359013863,-0.288768888,0.99029249,0.245307788,0.000507240475,0.00887296163,0.978552401,-0.0551694334,-0.0748526,-0.300840586,0.991209269,0.263365567,-0.0250207502,0.0220694412,0.970581651,-0.112491831,-0.0732985362,-0.245208085,0.985630095,0.0893866345,-0.00714381831,0.055934906,0.999967933,-0.0872563124,0.00331074023,-0.0541094877,0.999971271,0.106635369,0.389387667,0.105179667,0.897783518,-0.0404246859,0.319453239,-0.0293545593,0.949195147,0.109218888,0.705178142,0.282545418,0.952383637,-0.0714032724,0.706273794,0.158958495,0.969051,0.0904370844,0.742061436,0.305278599,0.811309814,-0.0716206,0.739563644,0.136357665,0.732176,0.143145293,0.774075925,0.256016046,0.955624461,-0.0404473245,0.768903315,0.0416988656,0.952766061
5166.6666666666715,-0.0152732832,-0.624936879,-0.295436114,0.999904215,-0.00326221087,-0.648287416,-0.283040404,0.999723,-0.00170164811,-0.648683667,-0.271299213,0.999668777,-0.00240980089,-0.648413599,-0.27553156,0.999751687,-0.0265155695,-0.657020211,-0.303590655,0.99985075,-0.0252107959,-0.65532285,-0.316597342,0.999878943,-0.0187943969,-0.643543482,-0.296614826,0.999906,0.0244678147,-0.643601298,-0.168853447,0.999747515,-0.103607163,-0.589018345,-0.210762784,0.999749,0.00771096442,-0.619287372,-0.240734354,0.999901891,-0.0239120647,-0.58224,-0.280399621,0.99992,0.113364033,-0.482524961,-0.0198925883,0.999979317,-0.180477127,-0.517711461,-0.0676697493,0.999977,0.191271633,-0.27152124,0.0359202661,0.936857045,-0.192556337,-0.232809424,-0.126803771,0.984963775,0.260734975,-0.056067057,0.0447751619,0.979844,-0.136869341,-0.0681598708,-0.226626933,0.993954241,0.263912767,-0.00927407108,0.0511885472,0.974963903,-0.100762859,-0.0352301672,-0.284302413,0.990443945,0.240769714,0.00138424931,0.023356216,0.978336453,-0.0550405346,-0.0740130395,-0.294248462,0.991328478,0.259738505,-0.0238607191,0.0356792882,0.970427871,-0.11289157,-0.0728369281,-0.239673838,0.985778213,0.0893768147,-0.00710404431,0.0559428968,0.999969184,-0.0872520804,0.00328797917,-0.0541131347,0.999972284,0.10668809,0.389276117,0.104775436,0.902840793,-0.0404700339,0.319302082,-0.0292851813,0.952052832,0.108432829,0.702330291,0.285857022,0.954810798,-0.0709012076,0.705931842,0.160858616,0.971095383,0.0894460902,0.738868117,0.309428215,0.817615211,-0.0710597,0.739251435,0.13863048,0.743697941,0.141517833,0.772145092,0.261868536,0.957937181,-0.0402514264,0.768503368,0.0442063957,0.955856442
5183.3333333333385,-0.0147780403,-0.624926448,-0.293717921,0.999905944,-0.00295104017,-0.648273706,-0.281532466,0.999731779,-0.00140018493,-0.648672104,-0.269734085,0.999680459,-0.00210672198,-0.648395956,-0.274023771,0.999760747,-0.025995912,-0.656998396,-0.30205214,0.999853373,-0.0247003324,-0.655302167,-0.314997315,0.999881446,-0.0182658322,-0.643521547,-0.295094043,0.999907672,0.0245012529,-0.643644452,-0.168268859,0.999758065,-0.103156909,-0.589022517,-0.210416108,0.999752223,0.00802534,-0.619272292,-0.239497557,0.999903679,-0.023337204,-0.582230687,-0.279173017,0.999920368,0.113460578,-0.482670099,-0.0194958635,0.999979854,-0.180299923,-0.517751,-0.0675831512,0.999977112,0.191046044,-0.272205144,0.0374219827,0.937581778,-0.192607477,-0.232923105,-0.126288027,0.985237539,0.257441968,-0.0581304245,0.0454035699,0.979682386,-0.13713932,-0.0678539202,-0.223387,0.993976057,0.259225905,-0.011362236,0.0516371727,0.974506497,-0.100966848,-0.0348549858,-0.280796856,0.990470648,0.236541763,-0.00134006934,0.0239159726,0.977948248,-0.0552140847,-0.0734268799,-0.289447635,0.991332889,0.256438583,-0.026207231,0.0361230187,0.970046461,-0.113277026,-0.0724506453,-0.235948339,0.985734046,0.0893676132,-0.00709876232,0.0558279902,0.999970138,-0.0872473121,0.00329342624,-0.0539984293,0.99997288,0.106657527,0.389290512,0.102089487,0.907430947,-0.040602006,0.319311202,-0.0287858788,0.954089761,0.108325563,0.701680899,0.284252554,0.956763864,-0.0684018284,0.704533935,0.165190443,0.972509265,0.0893513933,0.738022864,0.307926863,0.821956754,-0.0682557151,0.737656772,0.143357202,0.750231326,0.14114356,0.771466911,0.261388838,0.959712744,-0.0399420746,0.767276287,0.0523191877,0.957992077
