time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1350.0000000000005,0.414194465,0.593266666,6.76425387e-008,0.428305894,0.588762164,-0.00391823053,0.444696307,0.588351846,-0.00877265073,0.455992758,0.592631,-0.0125187282,0.462191314,0.597891092,-0.0160061307,0.438134253,0.590845823,-0.017145643,0.452967018,0.597073734,-0.0237093847,0.460896194,0.600442231,-0.0265037883,0.465733379,0.602000058,-0.0276113898,0.429692149,0.596150219,-0.0180613212,0.445094228,0.603217363,-0.0228912719,0.453840733,0.606324732,-0.0228689108,0.459322393,0.607665479,-0.0229038764,0.421497,0.600978732,-0.0185297504,0.436087,0.60821718,-0.0226706844,0.443907499,0.610977829,-0.0206568055,0.448862046,0.611560404,-0.0190665741,0.414202,0.605358303,-0.0190579332,0.425846666,0.612039924,-0.0224433485,0.431926161,0.613742948,-0.0205050167,0.435516119,0.613304794,-0.0186004974
1366.6666666666672,0.414859861,0.594912,4.79055942e-008,0.42875424,0.590675533,-0.00380966952,0.444180518,0.590578258,-0.00856035762,0.45389685,0.594750583,-0.0123536959,0.458777368,0.600107372,-0.0153667489,0.436145544,0.591416359,-0.0153768845,0.451999038,0.59913224,-0.0223349296,0.455945641,0.600878537,-0.0251802411,0.455248535,0.600392282,-0.0257886797,0.427039504,0.596933,-0.0163706355,0.44465676,0.60697,-0.0225327667,0.448014796,0.607359171,-0.0221483167,0.445789397,0.605608284,-0.0208545774,0.419186503,0.602027476,-0.0171204451,0.435252279,0.612081707,-0.0211142264,0.440302253,0.61249876,-0.0177318659,0.440831125,0.610806,-0.0146685289,0.412674069,0.606268227,-0.0180624183,0.424596786,0.614271939,-0.0199311599,0.428104818,0.614487171,-0.0166883469,0.427993655,0.61261332,-0.013870432
1383.333333333334,0.411268353,0.596063495,8.61970477e-008,0.426987737,0.591845393,-0.00371891214,0.443098456,0.592503488,-0.00853867549,0.453578621,0.597888887,-0.0121388957,0.457938254,0.604006588,-0.0150053976,0.434655577,0.592701197,-0.0166836157,0.451227039,0.60292381,-0.0226447191,0.456050396,0.605040491,-0.0244533289,0.456222296,0.604336679,-0.0243793167,0.42464903,0.598183,-0.0170690715,0.442820817,0.609626353,-0.0211844258,0.449183792,0.611070335,-0.0197765492,0.449847609,0.609343588,-0.0185568351,0.416210145,0.603291214,-0.0169720203,0.43269974,0.614265144,-0.019157568,0.43814531,0.614303827,-0.0152340382,0.438666403,0.611313462,-0.0124393431,0.409621239,0.607698679,-0.0170559604,0.421755016,0.615506113,-0.018158529,0.425378144,0.61538744,-0.0149711203,0.425331831,0.612790346,-0.0124305524
1400.0000000000007,0.408677071,0.595524907,7.22580964e-008,0.424155831,0.593070805,-0.00381071656,0.439982861,0.594880283,-0.00842852704,0.449986577,0.59980619,-0.0120230075,0.456221223,0.60483712,-0.0150312968,0.433701754,0.594558656,-0.0166629795,0.447525114,0.604587,-0.0232498199,0.45073095,0.606618822,-0.0255566854,0.450020373,0.605552495,-0.0257898755,0.423444688,0.598986268,-0.0174366049,0.438078016,0.610108376,-0.022278931,0.442071825,0.611803293,-0.0215388332,0.441094667,0.610200405,-0.0207492262,0.413558036,0.603534162,-0.0177311022,0.426755369,0.613785923,-0.0209718216,0.428049862,0.612897336,-0.0173274372,0.426118046,0.609368443,-0.0145961102,0.405047715,0.607872128,-0.0181833822,0.414339215,0.614641428,-0.020253472,0.415456384,0.613452435,-0.017176291,0.41400218,0.610529423,-0.0145164225
1416.6666666666674,0.531588137,0.561167121,-5.16526839e-008,0.504120886,0.562274277,0.00135287328,0.484703958,0.568445861,0.00204066909,0.476008624,0.575839341,0.00186274957,0.476579696,0.582229316,0.00213748752,0.485246241,0.577547729,0.003048599,0.470190495,0.583253562,-0.000675205549,0.473413765,0.579902828,-0.00354499859,0.480907381,0.575947464,-0.00433988497,0.495392293,0.583152294,0.00176930637,0.481080592,0.587735832,0.000422633777,0.483426541,0.583910525,-0.000838365639,0.490051389,0.579947472,-0.0013300539,0.506755531,0.587129951,0.00020748403,0.491998,0.590788126,0.000134378308,0.493375361,0.586958647,0.00135571847,0.499001563,0.58314085,0.00226193923,0.517647088,0.589469969,-0.00123463629,0.503823161,0.592106462,0.000481071154,0.503617883,0.588753104,0.00365312467,0.507344425,0.585485637,0.00626559788
1416.6666666666674,0.411289185,0.596200287,1.21965357e-007,0.425953597,0.593666196,-0.00447146082,0.43930608,0.595079958,-0.00895814132,0.447888,0.599628031,-0.0118705668,0.454020381,0.604077578,-0.0144770415,0.430735409,0.59457159,-0.0170870814,0.442484826,0.603417,-0.0215764865,0.448987544,0.608148813,-0.0227506552,0.451980293,0.61042887,-0.02290879,0.420396894,0.598831892,-0.0169505347,0.432525158,0.609359682,-0.0204071,0.439756513,0.613277614,-0.0195475798,0.443162411,0.61380589,-0.0191241037,0.411032289,0.602948606,-0.0162295513,0.422189385,0.613856,-0.0189933684,0.429593772,0.617313266,-0.0170877613,0.433842,0.617334902,-0.0159922559,0.403433889,0.606572926,-0.0155187361,0.409706205,0.613939106,-0.0183646623,0.414338,0.615880191,-0.017009452,0.417455822,0.615197659,-0.0157665052
1433.3333333333342,0.405981332,0.596883237,1.30874866e-007,0.421021849,0.593980074,-0.00518899597,0.436337739,0.59536469,-0.0115094809,0.44524309,0.600142479,-0.0160859674,0.451450169,0.605058968,-0.0201869849,0.42915386,0.595180511,-0.0235758852,0.442652732,0.606233418,-0.0302732382,0.44845742,0.61093384,-0.0313185155,0.45068267,0.612587094,-0.030712761,0.418011039,0.599142849,-0.0236860123,0.432337523,0.61231333,-0.0297990423,0.43801105,0.6154688,-0.0272409432,0.439256281,0.614831,-0.0244733561,0.407714725,0.603220642,-0.0230237544,0.421060264,0.615938604,-0.0267577879,0.427415639,0.618514895,-0.021657167,0.430241823,0.617815554,-0.0176049788,0.399305254,0.607025087,-0.0225083437,0.408774793,0.616058171,-0.0253261253,0.414282769,0.618069,-0.0220156908,0.417461663,0.617431283,-0.0188135896
1450.000000000001,0.403854072,0.596611917,1.23434489e-007,0.419532508,0.594407141,-0.00410803547,0.434335768,0.596806586,-0.00845526066,0.443311155,0.602298379,-0.0115373153,0.448654592,0.607467294,-0.0143297855,0.426537812,0.595986307,-0.016582042,0.437341422,0.606030107,-0.0211981367,0.443127096,0.610630393,-0.0222221427,0.446235359,0.612737238,-0.0222748239,0.41551286,0.599602699,-0.0169238448,0.427695274,0.611982644,-0.0206295,0.433540165,0.61580646,-0.0192102864,0.435720384,0.616142273,-0.0181889068,0.405399024,0.603414237,-0.0167245753,0.416576833,0.615802407,-0.0194126759,0.422217578,0.618754148,-0.0164571982,0.424934328,0.618416131,-0.0144398296,0.396903813,0.607090354,-0.0166405085,0.403996438,0.615639389,-0.0188905038,0.407984644,0.617402077,-0.0167788658,0.41012606,0.61657536,-0.0149455452
1466.6666666666677,0.401881039,0.59675914,1.25538918e-007,0.417008698,0.594593644,-0.00431176275,0.431590527,0.596911967,-0.0095846029,0.439954489,0.60206908,-0.0135018267,0.445061058,0.607381463,-0.017039625,0.424233377,0.597195327,-0.0189798344,0.435883164,0.608383417,-0.0251202136,0.44089061,0.612662852,-0.0267287139,0.442548186,0.613206,-0.0265212022,0.413046658,0.600474417,-0.0194369312,0.424654096,0.613687,-0.024018459,0.430593163,0.617488921,-0.0221626684,0.432501078,0.616738915,-0.0204708185,0.402173162,0.603761196,-0.0193779469,0.412322253,0.617093682,-0.0226510372,0.417912364,0.619848073,-0.0186806619,0.420471042,0.618556142,-0.015661478,0.393068016,0.606820762,-0.0193929374,0.399944127,0.616181314,-0.0224464163,0.404425144,0.618590951,-0.0198317338,0.407179117,0.617964387,-0.017234331
1483.3333333333344,0.399974704,0.596274436,1.28954071e-007,0.415701956,0.594894052,-0.00423321,0.429824382,0.597569942,-0.0100179138,0.437783331,0.603095531,-0.0143024549,0.44250384,0.608660579,-0.0183289833,0.422431827,0.597342789,-0.0207198,0.433878869,0.608474612,-0.0269496609,0.438880593,0.61370337,-0.0286234338,0.440853238,0.615834236,-0.0286560338,0.410902739,0.600408554,-0.0211808607,0.421726376,0.613791466,-0.0263405889,0.427454382,0.618187428,-0.0247846246,0.429964155,0.618510723,-0.0232795551,0.400227129,0.603471398,-0.0209390782,0.409850985,0.616832435,-0.0243944582,0.416616082,0.621078,-0.021034468,0.420913666,0.621516466,-0.0185491238,0.391300559,0.606449544,-0.0206868369,0.397757232,0.616029918,-0.0236179661,0.403033078,0.619358242,-0.0212847237,0.407387525,0.619579554,-0.019019518
1500.0000000000011,0.400603443,0.596954644,1.27663682e-007,0.41584155,0.595304549,-0.00431026705,0.429448783,0.598293662,-0.00959586538,0.436319947,0.60417527,-0.0133479219,0.440125823,0.609567046,-0.0166340973,0.422660619,0.59825623,-0.0199366473,0.432671905,0.609857,-0.026043145,0.436889112,0.614581,-0.0274021234,0.437576383,0.61572808,-0.026951395,0.410368234,0.601428628,-0.0201888941,0.420363784,0.61520797,-0.0253249332,0.426311284,0.619132876,-0.0236419234,0.427889645,0.618467,-0.0217479952,0.399344653,0.604346693,-0.0198398493,0.407351911,0.617721796,-0.0231880844,0.414305389,0.621775806,-0.0201780256,0.417971402,0.621483326,-0.0177069828,0.390580922,0.60694623,-0.0195178725,0.395075798,0.616805613,-0.022402348,0.400509983,0.620169163,-0.02047625,0.404472053,0.6201334,-0.0183862839
1516.6666666666679,0.395808458,0.596407831,3.93786657e-008,0.410207689,0.595124185,-0.00601328,0.424649298,0.597764313,-0.012849248,0.432534337,0.603355229,-0.0180242248,0.436792821,0.609392285,-0.0225448012,0.421284854,0.600586414,-0.023344351,0.43098557,0.611953199,-0.0310629867,0.432437897,0.614252508,-0.0323847532,0.431777179,0.612389386,-0.0318517424,0.409864098,0.604085,-0.0237037037,0.419459194,0.616170228,-0.0304733869,0.419526756,0.615879595,-0.0287500154,0.418308824,0.612392843,-0.0269026496,0.398257226,0.607057154,-0.0235491637,0.406894535,0.618512,-0.0289862268,0.40716967,0.616847694,-0.0245799925,0.406721473,0.613019764,-0.0211209133,0.38766548,0.60956645,-0.0235569924,0.393500209,0.617280662,-0.0287084896,0.394604146,0.616165161,-0.0263097938,0.394791216,0.613261044,-0.0236722808
1533.3333333333346,0.397138327,0.597222388,3.67691877e-009,0.409222692,0.595413208,-0.00894433,0.422830105,0.597728372,-0.0155239385,0.430279046,0.603510737,-0.0202804524,0.435463697,0.609672964,-0.0245601051,0.424484879,0.604411125,-0.0198804587,0.431334972,0.612949431,-0.0293576773,0.431800395,0.615163386,-0.0330958553,0.430602849,0.614624918,-0.0341098867,0.413713604,0.609479845,-0.0193039812,0.419552,0.61692065,-0.0297377501,0.415281355,0.61249125,-0.0301389676,0.412064672,0.60790056,-0.028098058,0.402120203,0.61285311,-0.018989522,0.406155884,0.618518531,-0.0286273174,0.40212813,0.612504303,-0.0250803735,0.399487406,0.607372522,-0.0203148723,0.391279131,0.6149984,-0.0191024188,0.39320603,0.61803031,-0.0266799536,0.391531527,0.613488257,-0.0242262091,0.390287936,0.609701753,-0.0203595348
1550.0000000000014,0.396013379,0.597865641,6.40897753e-008,0.409449309,0.596162319,-0.00498313922,0.422982454,0.599321842,-0.010260582,0.430041045,0.604900777,-0.0143941417,0.435462713,0.610206783,-0.0181854814,0.41884917,0.601657748,-0.0186107922,0.428839505,0.61197412,-0.0258494914,0.432195604,0.61614877,-0.028372502,0.433814406,0.617417,-0.0288570225,0.407762676,0.605233967,-0.0192240011,0.417426705,0.616714299,-0.0250128116,0.41998893,0.618913054,-0.0245568063,0.421326846,0.618740916,-0.0236775149,0.396724641,0.607880294,-0.0194606837,0.402769774,0.618956268,-0.0245590229,0.403903842,0.617316365,-0.0208013039,0.405101717,0.614411116,-0.0174475051,0.386262119,0.609984875,-0.0198910534,0.389513761,0.618281186,-0.0240786318,0.391204327,0.616988897,-0.021274792,0.392650127,0.614176095,-0.0183181129
1566.666666666668,0.394903332,0.596212745,1.0561098e-007,0.409606129,0.595323682,-0.00489555579,0.423291981,0.598589897,-0.0104726339,0.430793345,0.604675412,-0.0145271178,0.435776979,0.610302031,-0.0181777067,0.416141182,0.599784434,-0.0200803354,0.427583665,0.611293435,-0.0267962273,0.432058245,0.616741419,-0.0286717024,0.433600336,0.618863702,-0.0287824534,0.40458405,0.603026271,-0.0204366054,0.415131629,0.615005255,-0.0258795153,0.420507133,0.62049216,-0.0259565488,0.423589736,0.622561514,-0.0258645471,0.394152313,0.605774701,-0.0202912986,0.402543664,0.617669523,-0.0247225687,0.407837719,0.623296,-0.0240307283,0.412456691,0.625507355,-0.0235065054,0.385570496,0.608040035,-0.0200860016,0.390082598,0.617191613,-0.0242986176,0.39364925,0.621266723,-0.0238280799,0.397829384,0.622557044,-0.0229967777
1583.3333333333348,0.394575953,0.595266044,1.14773478e-007,0.410023093,0.595022619,-0.00405660318,0.423088431,0.59925741,-0.00909512863,0.430096924,0.605511129,-0.0127595,0.436253875,0.610750616,-0.016133057,0.416372985,0.601041734,-0.0191313047,0.427454859,0.612352729,-0.0258540027,0.431713343,0.618059456,-0.0277528837,0.432726324,0.620605767,-0.0276615769,0.404715717,0.603666127,-0.0197499618,0.415179402,0.616244197,-0.0254843216,0.420742184,0.621731043,-0.0253048148,0.423379898,0.623726428,-0.024461139,0.39403072,0.605800271,-0.0197928492,0.402480274,0.618517876,-0.0241582505,0.408502758,0.624019146,-0.0228549484,0.413034797,0.626057,-0.0214091614,0.384868413,0.607506216,-0.019727435,0.389127284,0.617530048,-0.0236506797,0.393706024,0.622183263,-0.0227624886,0.398411721,0.624063075,-0.021222692
1600.0000000000016,0.392716885,0.594745398,9.3119624e-008,0.408953339,0.594501257,-0.0036371653,0.421934307,0.598709404,-0.00755220745,0.428887784,0.605408669,-0.0102400044,0.435189515,0.61095196,-0.0126413573,0.416365534,0.602016151,-0.0146912541,0.426684648,0.612796843,-0.0200552,0.431440055,0.618009567,-0.0215697084,0.433789253,0.620194912,-0.0215347577,0.404770672,0.604784191,-0.0152476858,0.414443672,0.616152585,-0.0194300916,0.420028,0.621721804,-0.0200059973,0.424041837,0.624636,-0.0201719459,0.39380306,0.606664658,-0.0154191256,0.40161,0.618213177,-0.0190879069,0.407614917,0.624017835,-0.0194574222,0.413160294,0.627317488,-0.0195492338,0.384185612,0.60792315,-0.0153939724,0.388102084,0.616863728,-0.019063279,0.392131299,0.621541739,-0.0191405248,0.397061437,0.62440604,-0.0185741149
1616.6666666666683,0.393577039,0.595431447,1.10945948e-007,0.409773588,0.595253766,-0.00389632117,0.422809213,0.599254429,-0.00808176491,0.430197239,0.605508149,-0.0109479669,0.43612352,0.611043215,-0.0137044182,0.416340262,0.601928949,-0.0160400979,0.426622421,0.612187445,-0.0213549286,0.431440324,0.617815733,-0.0227170736,0.43443948,0.621290922,-0.0228909552,0.404744208,0.604741037,-0.0166128,0.41474,0.616216123,-0.0211928599,0.420352727,0.622026443,-0.021804,0.424508482,0.625554204,-0.0220631678,0.393939883,0.606822073,-0.0167027097,0.402178556,0.618606806,-0.0208454262,0.408272654,0.624480486,-0.0213155244,0.414051175,0.628142,-0.0214964747,0.3845281,0.608252525,-0.0165625513,0.388227195,0.617309,-0.0204922725,0.392006099,0.622110605,-0.0207457375,0.396857589,0.625437,-0.0204247776
1633.333333333335,0.393471181,0.59568733,1.03757223e-007,0.409578383,0.595270574,-0.00381607912,0.422550052,0.598931968,-0.00751543557,0.429709613,0.605202436,-0.0100204842,0.435697049,0.610672355,-0.0124131599,0.416683078,0.602762699,-0.0138870981,0.426944226,0.612478673,-0.0185772609,0.432350308,0.617929,-0.0199125111,0.436253548,0.621570766,-0.0203042012,0.405452281,0.605898082,-0.0146077983,0.414933383,0.61669457,-0.0187898446,0.420560956,0.622312784,-0.0199546479,0.425014257,0.625965357,-0.0205849018,0.39484787,0.607973635,-0.0149441659,0.402432084,0.619055808,-0.0190376788,0.408202499,0.624826,-0.0202648062,0.413912803,0.628858864,-0.0209622793,0.385365039,0.609200895,-0.015062822,0.387823105,0.617456496,-0.0192285664,0.391057342,0.62223,-0.0200615246,0.3953152,0.625999629,-0.020138165
1650.0000000000018,0.395217925,0.595325172,1.1945221e-007,0.411207765,0.595313668,-0.00443925848,0.423703253,0.599499524,-0.00872776285,0.431006789,0.605824471,-0.01164285,0.437181205,0.611314237,-0.0144103765,0.417582,0.602839708,-0.0161321834,0.4276568,0.613672137,-0.0216072239,0.432207406,0.619263768,-0.0230964515,0.434749544,0.622529507,-0.0233583041,0.405988842,0.605517447,-0.0165788587,0.415732145,0.617235124,-0.0214574654,0.421625167,0.623079836,-0.0225352552,0.426034898,0.626476765,-0.0230241027,0.395025373,0.607235551,-0.0166457295,0.402572572,0.618856,-0.0211404767,0.408530205,0.624989569,-0.0224398,0.414190352,0.629003286,-0.0231753681,0.385256648,0.608327031,-0.0165044498,0.38730365,0.616939902,-0.0210898,0.390446275,0.622119844,-0.0222422387,0.394693613,0.626083195,-0.0225168671
1666.6666666666686,0.549826622,0.436692983,-1.21506218e-007,0.531902313,0.42841354,0.000972075097,0.513596714,0.424738765,-0.000282541616,0.502327681,0.425947338,-0.00278857932,0.497175783,0.431021601,-0.0058719418,0.508217096,0.421390891,-0.000847844058,0.489015222,0.426121503,-0.00620252453,0.490742922,0.43112734,-0.0108708395,0.497126848,0.433908015,-0.013434154,0.508616209,0.427207887,-0.00356182,0.492389411,0.433862418,-0.00710212858,0.494395167,0.438564211,-0.0100224763,0.499711871,0.440665096,-0.0120438244,0.510702908,0.433708191,-0.00638409238,0.498295814,0.440539509,-0.00912362896,0.499806583,0.444237411,-0.0105423611,0.504078925,0.445518464,-0.0114200395,0.51324296,0.440286487,-0.00918022823,0.504640222,0.445853055,-0.0104383416,0.506041706,0.448115557,-0.00979252532,0.509048164,0.448901415,-0.00903838128
1666.6666666666686,0.391500801,0.595136762,9.74224506e-008,0.408424526,0.594442964,-0.0043074456,0.422878027,0.598141074,-0.00820276048,0.431368202,0.60432148,-0.0109535437,0.438321203,0.609936655,-0.0135860285,0.41640988,0.602546215,-0.0141327735,0.427747428,0.612225473,-0.0196093023,0.433226466,0.617766917,-0.0216209982,0.437084764,0.621596813,-0.0224517491,0.405394763,0.605664372,-0.0148955891,0.415977776,0.61651516,-0.0195947438,0.422246397,0.62245822,-0.0212530456,0.427111924,0.626562536,-0.0222933758,0.394774556,0.607714653,-0.0154411457,0.40296343,0.618398,-0.0199529696,0.409302145,0.624692559,-0.0217017382,0.415075332,0.629257083,-0.0227781758,0.385112524,0.609003127,-0.0158419181,0.388176531,0.61725682,-0.0201234408,0.391359717,0.622359216,-0.0212377775,0.3951464,0.626457632,-0.0216084216
1683.3333333333353,0.547679126,0.436082125,-7.86663108e-008,0.530355394,0.428610146,0.002576011,0.514521122,0.424994051,0.00217935722,0.503499031,0.425449371,0.000310640753,0.497119159,0.428691536,-0.00166226178,0.510292828,0.418440819,0.00195199647,0.495542616,0.417603672,-0.00275952043,0.490135223,0.422493935,-0.00662022922,0.491389751,0.42690286,-0.00851183292,0.5111292,0.42248404,-0.00113329128,0.497041285,0.42502141,-0.00338347047,0.492688507,0.430636555,-0.00560905365,0.494735628,0.434982747,-0.00749791088,0.513871074,0.428149074,-0.00445747422,0.502969921,0.432279378,-0.00597160077,0.501281798,0.436931163,-0.00674048,0.504911184,0.439824462,-0.00759402104,0.518048108,0.434403241,-0.0076649352,0.510134757,0.437331676,-0.00856443774,0.508327425,0.440162,-0.00834271591,0.510204196,0.442338675,-0.00804510806
1683.3333333333353,0.396538973,0.596609056,1.18899877e-007,0.411367089,0.595998585,-0.00548888091,0.423987746,0.599165,-0.0102688987,0.431713879,0.605093479,-0.0134606687,0.438296199,0.610396385,-0.0164907966,0.417181,0.603074,-0.0172175746,0.42830053,0.613099337,-0.0225023963,0.433830172,0.618561804,-0.0239388626,0.43764174,0.622174263,-0.0243242048,0.406030893,0.605975389,-0.01737253,0.416196525,0.61688149,-0.0221730173,0.422894,0.622603059,-0.0232077986,0.428052843,0.626205,-0.0238445438,0.395590067,0.607944548,-0.0172117725,0.403036147,0.618858635,-0.0218523331,0.409287632,0.624976933,-0.0231532939,0.415088952,0.629230618,-0.0239667,0.386419,0.609301746,-0.016953472,0.389349788,0.617700398,-0.0216782559,0.392354637,0.622862,-0.0227628611,0.39604044,0.627000391,-0.0230964888
1700.000000000002,0.543527961,0.43478775,-5.44563186e-008,0.528684855,0.424856126,0.00341338362,0.513831377,0.41983676,0.00454721227,0.503762,0.419294,0.00405213702,0.49653843,0.421077192,0.00329511031,0.511077821,0.412791073,0.00540261529,0.500173688,0.409843802,0.00307692564,0.492664,0.411456615,0.00014844304,0.488470107,0.414471477,-0.00146761199,0.511241496,0.416147321,0.00253814179,0.499816298,0.418355525,0.00151758979,0.494426101,0.422901362,-0.00103927555,0.493448615,0.427730709,-0.00290486752,0.512947083,0.421317458,-0.000424921775,0.503123,0.424879789,-0.000930486,0.502048254,0.429465622,-0.00213306583,0.505084455,0.4335109,-0.00293497858,0.516102672,0.427057505,-0.0032550774,0.508886874,0.429857224,-0.00308823981,0.507778466,0.432694674,-0.0026312368,0.509917617,0.435680181,-0.00194909773
1700.000000000002,0.3942222,0.596533954,9.1449138e-008,0.41037637,0.59550643,-0.00449104235,0.424092,0.598888636,-0.00872696564,0.432273895,0.604711711,-0.0116562685,0.439238876,0.610028565,-0.0144228702,0.416710973,0.603098571,-0.0159425773,0.429285,0.613130569,-0.0212805737,0.435192674,0.618485093,-0.0224972274,0.439223647,0.621878445,-0.0225165486,0.405641794,0.606386185,-0.0162909403,0.417794406,0.617876291,-0.020690782,0.424268454,0.623357952,-0.0212396979,0.428859055,0.626759708,-0.0213278048,0.395459265,0.608607829,-0.0163117889,0.404523313,0.619784,-0.0203161519,0.411085963,0.625287712,-0.0209276509,0.416734606,0.628973,-0.0211301483,0.386754453,0.610032916,-0.0162057728,0.390757501,0.61841476,-0.0201011896,0.393921852,0.62324959,-0.0206509512,0.397636831,0.627026,-0.0205068197
1716.6666666666688,0.394426405,0.596091747,9.74722525e-008,0.410485953,0.595482767,-0.00416668318,0.424049556,0.599284232,-0.00805676915,0.432900518,0.60537523,-0.0106545016,0.440452784,0.610545456,-0.0131958239,0.416576743,0.603681684,-0.0153545877,0.428474247,0.61358422,-0.020437764,0.434460461,0.618945062,-0.0217846967,0.438646436,0.622458339,-0.0220435336,0.405561477,0.60669291,-0.0158111416,0.416391253,0.617816567,-0.0201758482,0.423150361,0.623449087,-0.0209613759,0.428400457,0.627016902,-0.0213761441,0.395670444,0.608612299,-0.0158929601,0.404362231,0.619769692,-0.0199111905,0.411022604,0.625288665,-0.0207586568,0.41724962,0.628908634,-0.0212642364,0.387175649,0.609608352,-0.0158185475,0.390420109,0.618164599,-0.0198271666,0.393688977,0.622926891,-0.0205169842,0.397838593,0.62651962,-0.0205632802
1733.3333333333355,0.529812455,0.421883792,-1.11856885e-007,0.513642728,0.414239109,0.000439779629,0.501642764,0.40987,0.000976585317,0.492074937,0.408506453,0.00058829505,0.486011595,0.408165038,-4.86445533e-005,0.507874072,0.402825594,0.0052845492,0.49739027,0.400540292,0.00279095746,0.48949948,0.402267307,-0.000584451656,0.485570461,0.405343384,-0.00210246048,0.508904517,0.40610978,0.00441082427,0.497053504,0.407858372,0.00179223926,0.493934304,0.412407935,-0.00185391,0.494673878,0.41612196,-0.00364547386,0.510650814,0.410080254,0.00313248392,0.501726151,0.413045049,6.43209933e-005,0.500066578,0.417323351,-0.00294690928,0.501095653,0.420886606,-0.00385007658,0.512588382,0.413965821,0.00203764,0.505699754,0.416245192,0.000359548518,0.504615963,0.41876775,2.31095746e-005,0.505754411,0.420956135,0.000799500325
1733.3333333333355,0.393229425,0.596155286,9.14684293e-008,0.40963167,0.595169246,-0.00427579461,0.423490345,0.598645866,-0.00809362624,0.432077408,0.604851544,-0.0105995936,0.439372212,0.610289454,-0.013036713,0.416322887,0.603515148,-0.0143398428,0.42812103,0.612915576,-0.018981427,0.434221447,0.618091345,-0.020254517,0.438830733,0.621700644,-0.0205663238,0.405539542,0.607022166,-0.0146431653,0.416407287,0.61802429,-0.018287871,0.423358113,0.623485923,-0.0189600904,0.428723663,0.627086222,-0.0193687044,0.395796,0.60912317,-0.0146269333,0.404538065,0.620143175,-0.0181060787,0.411371082,0.625394225,-0.0189311486,0.417353958,0.628952086,-0.019484615,0.387589902,0.610074043,-0.0144891115,0.390868783,0.618186,-0.0181038082,0.393825233,0.622978091,-0.0188046936,0.397233754,0.626960337,-0.0188952722
