time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1750.0000000000023,0.53677237,0.413393646,-3.32534e-008,0.522498906,0.405395716,0.00291575701,0.508639514,0.401817411,0.00352729484,0.498734802,0.401812822,0.00251176418,0.491305083,0.403617442,0.000835720391,0.507151723,0.395915836,0.00598855596,0.497268617,0.394445807,0.00325789931,0.489630431,0.395602465,-0.000193259417,0.484582663,0.397952825,-0.00221802224,0.507402062,0.398891181,0.00321994675,0.494020551,0.40117985,0.00179873512,0.488637358,0.405265808,-0.000802826718,0.486677855,0.409236848,-0.00267525343,0.508455098,0.403307021,0.0001846222,0.49713853,0.405765176,-0.00154490815,0.4928087,0.410095274,-0.00330179953,0.491813302,0.414192259,-0.0042681396,0.510409296,0.408578217,-0.00266456068,0.502132356,0.411021918,-0.00402089115,0.499987692,0.413865805,-0.00419705128,0.499672949,0.416846901,-0.00383809046
1750.0000000000023,0.39692,0.594835341,1.01496617e-007,0.412505955,0.595088601,-0.00437189965,0.424655408,0.599218905,-0.00790048949,0.43223989,0.60549134,-0.0101932669,0.43892917,0.610637605,-0.0124478973,0.41716215,0.604153454,-0.0135030886,0.427744061,0.613613963,-0.0182552841,0.433790028,0.618959785,-0.0199141186,0.438379943,0.622702241,-0.0204966776,0.406283885,0.607147098,-0.0138782607,0.416002154,0.617788613,-0.0178608354,0.42280668,0.623586774,-0.0191560648,0.428361,0.62754643,-0.0199208166,0.396319896,0.608894706,-0.0140195182,0.403564602,0.619596362,-0.0179726891,0.410140514,0.625360489,-0.0194326211,0.416096479,0.62950474,-0.0202756971,0.387783498,0.609707,-0.0140524777,0.390309274,0.617955446,-0.0180558879,0.393137395,0.622971117,-0.0189748723,0.396418065,0.627143502,-0.0191264637
1766.666666666669,0.53597486,0.406932205,-5.0839553e-008,0.520475626,0.400726765,0.00295666116,0.506998062,0.397832036,0.00327099883,0.49705413,0.398051023,0.00201916741,0.489723384,0.39969188,0.000358670164,0.504395127,0.391611397,0.00446750177,0.494019538,0.390088737,0.00125435169,0.486490041,0.391968042,-0.00226943241,0.481884867,0.395113349,-0.00421826961,0.505061805,0.394245327,0.0016296861,0.492331207,0.397470444,-0.000254935381,0.485845625,0.401930034,-0.0033055339,0.482395649,0.406197309,-0.00554320309,0.506798804,0.398268789,-0.00134648837,0.495256454,0.401710153,-0.00309557584,0.491278887,0.406445742,-0.00494275894,0.490177512,0.410725385,-0.00606689462,0.509313941,0.403064728,-0.00410089688,0.500794828,0.406377167,-0.0051007648,0.497811079,0.409411967,-0.0052235648,0.496375829,0.412495,-0.00490457891
1766.666666666669,0.391770035,0.595999122,7.89603618e-008,0.409483,0.59489572,-0.00436456,0.423489958,0.598628163,-0.0079774959,0.431461394,0.60474515,-0.0104702199,0.438507915,0.61032486,-0.0129342889,0.417016566,0.603881717,-0.0138378311,0.428046018,0.613901556,-0.0190011635,0.433527172,0.619574726,-0.0207055584,0.437504292,0.623547673,-0.0213487763,0.405953735,0.607034683,-0.0143626463,0.416181922,0.617692828,-0.0189352296,0.422610581,0.623420179,-0.0205627549,0.427701086,0.627536893,-0.0215471517,0.395324022,0.608953178,-0.0147087639,0.40342477,0.619377136,-0.0192884859,0.410061896,0.625293791,-0.0213417504,0.415640831,0.629775465,-0.0225297846,0.385475576,0.610066414,-0.0149262175,0.388494,0.618101776,-0.019449031,0.391168028,0.623143792,-0.0210804231,0.393790901,0.627464116,-0.0217436198
1783.3333333333358,0.53430438,0.402127624,-4.78573838e-008,0.518714786,0.39655292,0.00255399127,0.50564,0.394067138,0.00312703685,0.496437371,0.394199789,0.00222418644,0.48908934,0.39562875,0.000988596817,0.501911104,0.388071626,0.0047970158,0.492571741,0.386576205,0.00205847947,0.484995157,0.387883455,-0.00113717944,0.479808778,0.390273809,-0.00306537724,0.50340718,0.390321016,0.0021601133,0.49246043,0.394184321,0.000211136372,0.487409711,0.398778766,-0.00273887091,0.48509115,0.402930439,-0.0049073752,0.505900562,0.394105166,-0.000684405619,0.495675653,0.398170382,-0.00260834908,0.492433876,0.402979493,-0.00422633626,0.492059976,0.406997293,-0.00517735071,0.508947313,0.398741782,-0.00336175133,0.500986814,0.402140021,-0.00456093112,0.49849084,0.405128181,-0.00464101462,0.497702628,0.407897651,-0.00427956088
1783.3333333333358,0.394826978,0.593849,1.10371928e-007,0.411497086,0.594363332,-0.00406936323,0.423906237,0.598773,-0.00757252378,0.431503236,0.605152965,-0.00999249145,0.438662708,0.610330939,-0.012459279,0.416924328,0.604173124,-0.0129535338,0.427742898,0.613598943,-0.017943617,0.433453232,0.619088829,-0.0199394673,0.437653869,0.6231215,-0.0208627712,0.40627411,0.60709846,-0.0137390466,0.415694654,0.617778897,-0.0179831497,0.422096044,0.623711348,-0.019803457,0.427138656,0.627932191,-0.021022018,0.39605847,0.608695388,-0.0143208317,0.403116912,0.619596124,-0.018721221,0.409104139,0.625659287,-0.0208403897,0.414473,0.630151808,-0.0221947171,0.386698067,0.609268844,-0.0147603136,0.388496846,0.617688477,-0.0193793252,0.390740305,0.622879326,-0.0209060051,0.393414885,0.627261102,-0.0215212572
1800.0000000000025,0.529928863,0.397640884,-4.04073219e-008,0.514062166,0.393353254,0.00231332728,0.500880122,0.39136976,0.00272066146,0.491699755,0.391643375,0.00191039697,0.484876722,0.392876714,0.000680016412,0.497941822,0.385262102,0.00265377271,0.488539785,0.383835852,-1.35048931e-005,0.481459379,0.385175854,-0.00280516921,0.477156132,0.387554765,-0.00440304261,0.500799835,0.387467742,0.000138754505,0.490847915,0.390828639,-0.00179855851,0.485256851,0.395286918,-0.00419117836,0.482637137,0.399511039,-0.00591827324,0.504869282,0.391151369,-0.00243565277,0.495353609,0.395029515,-0.00438475236,0.491488725,0.39980194,-0.00590747409,0.490543574,0.403964549,-0.00681402721,0.509772778,0.395443648,-0.00479258597,0.503703535,0.398914665,-0.00637215516,0.501766503,0.40180397,-0.00664067594,0.501468062,0.404613584,-0.00636031851
1800.0000000000025,0.393912435,0.593143761,8.52857411e-008,0.411215872,0.593616188,-0.003945373,0.424403518,0.598522902,-0.00708200596,0.432029754,0.60508877,-0.00924581941,0.439296663,0.610634506,-0.0114877718,0.416918397,0.603043318,-0.0129404236,0.4276703,0.612751305,-0.0180460289,0.433359325,0.618578494,-0.0198651329,0.437695891,0.622962892,-0.0206470173,0.405585736,0.605985463,-0.0137873851,0.414963961,0.616606116,-0.0184967462,0.421163619,0.622890949,-0.0205116924,0.42617768,0.627659202,-0.0217971411,0.394905657,0.607716262,-0.0144446362,0.402155,0.618267179,-0.0193328466,0.408385605,0.624681413,-0.0217710882,0.413835347,0.629591286,-0.0231772512,0.385392368,0.608605742,-0.0149190295,0.387857586,0.617060184,-0.0196874645,0.390402704,0.622460306,-0.0214561298,0.393134415,0.627044082,-0.022221256
1816.6666666666692,0.525161862,0.393962562,-3.57920484e-008,0.508778512,0.390104711,0.00163569744,0.494783312,0.387895584,0.00176790345,0.484842479,0.387987256,0.000856580504,0.477047265,0.388938308,-0.000491504034,0.493023306,0.381854296,0.00121988822,0.48235175,0.381617427,-0.00185487268,0.473810911,0.383096337,-0.00506313378,0.466867,0.385299,-0.00721764052,0.496066302,0.38387683,-0.00132407551,0.48539719,0.387345135,-0.00422261469,0.478953302,0.391705275,-0.00727049867,0.474383026,0.395990729,-0.00946311466,0.500019729,0.387216032,-0.00384627096,0.490098089,0.391473949,-0.00676417444,0.486517787,0.396342307,-0.00827919412,0.484795332,0.400551021,-0.00902726129,0.504832685,0.391317278,-0.00620677043,0.497555256,0.394989699,-0.00866088644,0.495593,0.398101449,-0.00898338668,0.49501425,0.401051521,-0.00863060914
1816.6666666666692,0.392732173,0.594014764,1.05844279e-007,0.409816474,0.593891859,-0.00451601669,0.423587,0.598307,-0.00828553364,0.431669176,0.604563773,-0.0108502181,0.439062476,0.610132039,-0.0134497974,0.416823357,0.602640092,-0.0148347048,0.427790523,0.612734377,-0.0203408375,0.433337748,0.618865967,-0.0222611967,0.437237889,0.623335898,-0.0230455343,0.405638725,0.605775,-0.0153951664,0.415905297,0.61695,-0.0202617478,0.422057897,0.62322706,-0.0219752453,0.426652133,0.627652526,-0.0230146237,0.394865453,0.607726753,-0.0157101732,0.402724773,0.618883073,-0.020524051,0.408905327,0.625230551,-0.0225520823,0.41410628,0.6299088,-0.0237406828,0.385060251,0.608738959,-0.0158572383,0.387673557,0.617337108,-0.020612862,0.38999778,0.622725725,-0.0221671313,0.392516732,0.627213,-0.022775244
1833.333333333336,0.522288322,0.389850348,-4.6200384e-008,0.507094741,0.386912853,0.00292126928,0.494005769,0.385287195,0.0038253672,0.484911621,0.385403931,0.00352964,0.477692902,0.386178285,0.00300876074,0.490566552,0.379015148,0.00334578659,0.480175108,0.377968311,0.00167269236,0.473404646,0.380221844,-0.000327086629,0.46914348,0.382845432,-0.00154752389,0.492866635,0.380819052,0.000828093674,0.480963081,0.384860486,0.000195730012,0.475918561,0.389111936,-0.00150996028,0.473291934,0.392714292,-0.00311095547,0.496690899,0.38387236,-0.00168613228,0.485778868,0.388680249,-0.0020094316,0.482248366,0.392861754,-0.00266328454,0.481054544,0.396244824,-0.00359929935,0.501796,0.387461543,-0.00401116349,0.495131463,0.391073823,-0.00401579728,0.493805468,0.393812865,-0.0034149033,0.494141817,0.39636156,-0.00294819265
1833.333333333336,0.394484609,0.592956,1.21046199e-007,0.411887497,0.593763113,-0.0038044476,0.424832553,0.59846735,-0.00700797047,0.432276398,0.604975104,-0.00918822363,0.438863963,0.610214353,-0.0113476589,0.417547196,0.602809966,-0.0131630292,0.427964479,0.613009453,-0.0183320735,0.433263123,0.619069397,-0.0202332269,0.437040567,0.623492181,-0.0210030358,0.40628311,0.605561137,-0.0140516218,0.415349245,0.616693854,-0.0189158,0.421574205,0.623177588,-0.0209996682,0.426490486,0.627894461,-0.0222393628,0.39557457,0.607293487,-0.0146698346,0.402534634,0.618090689,-0.0195922367,0.408730805,0.624636292,-0.0219979845,0.414227128,0.629535913,-0.0233649574,0.385975957,0.608231902,-0.015089157,0.387473285,0.616752505,-0.0199134964,0.389653921,0.622195423,-0.0215224847,0.392244071,0.626837254,-0.0221007112
1850.0000000000027,0.392307639,0.594702065,1.06463887e-007,0.409948617,0.594307,-0.0043998044,0.423992813,0.59836632,-0.00784478523,0.432022959,0.604430199,-0.010200615,0.439232051,0.609791338,-0.0125253089,0.417739123,0.603654623,-0.0132183377,0.428639919,0.613126516,-0.0183033384,0.434137791,0.61902684,-0.0201500673,0.437915623,0.623493791,-0.0209730845,0.407044142,0.606658,-0.0138032753,0.416883141,0.617233,-0.0182799362,0.422873706,0.623429179,-0.020142395,0.427179,0.628066361,-0.0213826653,0.396583945,0.608481228,-0.0142445471,0.404110104,0.619051218,-0.0189842042,0.410217404,0.625196874,-0.0213961042,0.4151932,0.629855931,-0.0228823833,0.386687845,0.609416187,-0.0145597449,0.388314635,0.617715299,-0.0193628855,0.390281588,0.62307328,-0.0212947447,0.392397732,0.627681375,-0.0222161729
1866.6666666666695,0.393368125,0.594101489,1.28185079e-007,0.410263956,0.594183624,-0.0041401,0.423415214,0.598386109,-0.00770589663,0.431807518,0.604609668,-0.0101335663,0.439829022,0.609632909,-0.0125855207,0.4175722,0.603196502,-0.0140979821,0.428220689,0.613360703,-0.0192025192,0.433864504,0.619214058,-0.0209083557,0.437996328,0.623636305,-0.0216093473,0.406454921,0.606119871,-0.0148617392,0.416395217,0.617156744,-0.0194629412,0.422947437,0.623534799,-0.0213831291,0.427910298,0.628327489,-0.0226558466,0.395838588,0.607849061,-0.0152981095,0.40390411,0.618546128,-0.02021138,0.410138577,0.624777794,-0.0225967299,0.415395975,0.629588783,-0.0240729135,0.386426896,0.608644843,-0.015537627,0.388055,0.616888285,-0.0206947438,0.389539748,0.622307181,-0.022595495,0.391065568,0.627132237,-0.0234155189
1883.3333333333362,0.391511172,0.595545709,1.16442024e-007,0.409308076,0.595,-0.00384548,0.423117548,0.598963737,-0.00727190077,0.431527376,0.604888916,-0.00959288515,0.43933773,0.609730303,-0.011976664,0.416690499,0.603727281,-0.0145142339,0.428542286,0.613627374,-0.0197838228,0.434291661,0.619600475,-0.0214212462,0.438452154,0.624072433,-0.0220410712,0.405750304,0.606767595,-0.0154982144,0.416421682,0.617560923,-0.0204399675,0.423091978,0.623753071,-0.0222723894,0.428113222,0.628211439,-0.0233534873,0.394986898,0.608594358,-0.0161282122,0.403296769,0.618847132,-0.0212228857,0.410107493,0.625082374,-0.0237381011,0.415793,0.629762411,-0.0252231583,0.384980917,0.609520316,-0.0165048707,0.386728406,0.617684901,-0.0215915274,0.388812,0.62315625,-0.0235273074,0.391237825,0.627947032,-0.0243963096
1900.000000000003,0.391926676,0.593405902,1.24635463e-007,0.409268,0.593166769,-0.00426054792,0.422453582,0.597655416,-0.0076406328,0.430954576,0.604244709,-0.0098913433,0.439269572,0.609251857,-0.01218272,0.415866941,0.603416502,-0.0138976136,0.427563667,0.613596797,-0.0190177709,0.433534741,0.619535744,-0.0208482947,0.437903196,0.623964369,-0.021639742,0.405333847,0.606360376,-0.014596778,0.415796161,0.617336512,-0.0192396138,0.422683984,0.623662829,-0.0212342124,0.427657753,0.628195047,-0.0225649327,0.395207375,0.607968271,-0.0150500927,0.403350472,0.618660808,-0.0200035144,0.410024047,0.624987185,-0.0227771457,0.415307432,0.629763,-0.0245596748,0.385919183,0.60851,-0.0153350709,0.387139082,0.617170095,-0.0207023695,0.388528317,0.622860789,-0.0230898969,0.389939249,0.62782681,-0.0242859703
1916.6666666666697,0.39248842,0.595412672,1.20116923e-007,0.40911448,0.594971895,-0.00468888,0.422127575,0.598910093,-0.00868339092,0.430398166,0.604629,-0.0114151435,0.438686967,0.609278202,-0.0142448293,0.415474802,0.603762627,-0.0159847066,0.42769438,0.613869667,-0.0215792395,0.433550298,0.619891584,-0.0233877171,0.437721968,0.624470949,-0.0240996163,0.404627502,0.606658161,-0.0165454727,0.415293157,0.61770457,-0.0215308107,0.421900749,0.624047101,-0.0232490059,0.426831633,0.628660679,-0.0243477095,0.394169778,0.608320951,-0.0167890936,0.402397305,0.618931055,-0.0218089819,0.409082115,0.625329494,-0.0241537429,0.41460076,0.630192876,-0.0256549902,0.384590119,0.609073818,-0.0168541167,0.38625288,0.61741662,-0.0219573658,0.388004422,0.623006582,-0.0238769073,0.390036374,0.627901137,-0.0248072464
1933.3333333333364,0.390314698,0.594283879,1.12191046e-007,0.407523364,0.593876302,-0.00455108611,0.420901418,0.598088622,-0.00804195367,0.429258108,0.604375184,-0.0104327397,0.43809402,0.609094083,-0.0128543638,0.415236741,0.604330122,-0.013816623,0.427056789,0.614137471,-0.01898407,0.43320027,0.620025158,-0.0209495947,0.437716931,0.624554634,-0.0219243318,0.404657125,0.607126594,-0.0145250121,0.414660066,0.617504478,-0.0192519389,0.421353728,0.623753369,-0.0214681979,0.42630288,0.628497183,-0.0229936857,0.394200414,0.608630776,-0.0150629319,0.401801378,0.618545115,-0.0201798044,0.408435673,0.624871194,-0.0232881717,0.413886607,0.629811168,-0.0253263377,0.38432163,0.609232843,-0.0154696601,0.384970933,0.617348194,-0.0209183525,0.386283964,0.622656584,-0.0234964676,0.387854695,0.627349854,-0.0248848684
1950.0000000000032,0.388669401,0.594004512,1.1602507e-007,0.406664699,0.594253838,-0.00393260969,0.420405269,0.598525465,-0.00722904596,0.429050773,0.60468024,-0.00960623845,0.437798172,0.60915029,-0.0120763499,0.413794875,0.603797138,-0.0130642448,0.42550084,0.613599777,-0.0184641089,0.431947172,0.619635582,-0.0207107514,0.436762452,0.624305785,-0.0218654815,0.403142154,0.606734693,-0.0141861364,0.41290614,0.617303848,-0.0191799551,0.419642627,0.62368995,-0.0215556454,0.424639434,0.628495872,-0.0231490284,0.392718494,0.60845536,-0.0151011925,0.400528133,0.618779778,-0.0203965902,0.407145053,0.62526238,-0.0233155899,0.412459731,0.630193055,-0.0251298044,0.38325125,0.609206319,-0.0158509091,0.384635419,0.617494762,-0.0212522484,0.385875255,0.622987807,-0.0234830473,0.387071818,0.62781775,-0.0245758723
1966.66666666667,0.39320749,0.592993617,1.18911757e-007,0.408899248,0.594011188,-0.0046354034,0.420925856,0.598727942,-0.00807402842,0.429113328,0.60469377,-0.0104535474,0.437554896,0.609248459,-0.012931902,0.413925588,0.605033576,-0.012832744,0.425007135,0.614524543,-0.0177910794,0.43152985,0.620211065,-0.0198615827,0.436229587,0.624636114,-0.0209140182,0.403697789,0.607659757,-0.0133901937,0.412409663,0.618080914,-0.0176082049,0.418580651,0.62424767,-0.0196209848,0.423175544,0.628898203,-0.0210131668,0.39349097,0.608899176,-0.0138485404,0.399772018,0.6193735,-0.01844972,0.40558663,0.625585437,-0.021032257,0.410365433,0.630357,-0.0227009412,0.383978575,0.609087646,-0.0142355058,0.383989781,0.617269635,-0.0191709846,0.385015935,0.622731864,-0.0212373286,0.386275053,0.627520621,-0.0222419146
1983.3333333333367,0.386580497,0.593137801,8.37562482e-008,0.405354291,0.593055725,-0.00458925636,0.419254661,0.597712755,-0.00802532677,0.427944303,0.604229271,-0.0105295256,0.436740071,0.60897249,-0.0130845746,0.411808431,0.603514671,-0.0129893208,0.424007356,0.613943219,-0.0182331949,0.430637062,0.620112479,-0.0201672632,0.435633749,0.624815047,-0.0211140011,0.400969744,0.60653007,-0.013715433,0.411564678,0.6175282,-0.0187631156,0.418465763,0.624113202,-0.0211391021,0.423603356,0.629063964,-0.0226707738,0.390519112,0.608227074,-0.0143579105,0.39866516,0.618946314,-0.019810982,0.405116439,0.625469208,-0.0228824373,0.410167813,0.630439341,-0.0246895198,0.380974859,0.609119415,-0.0148862554,0.382396072,0.617681861,-0.0202187616,0.383681297,0.623241,-0.022686122,0.3849805,0.628030121,-0.0239576921
2000.0000000000034,0.383374035,0.594484,1.22275409e-007,0.40236935,0.59401,-0.0043822797,0.41761291,0.598111391,-0.00771232694,0.427363366,0.604319036,-0.0100273145,0.436656624,0.608696938,-0.0122934124,0.411372066,0.603876054,-0.0130079929,0.423841596,0.613971591,-0.017934842,0.430586547,0.620047092,-0.0196926259,0.435698211,0.62482518,-0.0206414983,0.400927722,0.607036471,-0.013789352,0.411293894,0.617871046,-0.0182850193,0.41781649,0.624381,-0.0203369837,0.422523201,0.62931633,-0.0218288135,0.390592545,0.608918071,-0.0144184073,0.39834,0.61912173,-0.019386733,0.404401213,0.625473619,-0.0221956242,0.409168839,0.630410492,-0.0240821429,0.380844921,0.609763324,-0.0149494438,0.381816298,0.617675424,-0.0202545989,0.382583141,0.622854948,-0.0226290654,0.383399338,0.627395153,-0.0239259973
2016.6666666666702,0.432974249,0.36141634,1.46709723e-007,0.44339323,0.356199563,-0.00970597193,0.452393234,0.35002768,-0.0155227371,0.459881335,0.34851104,-0.0208248477,0.462377936,0.34735769,-0.0264870711,0.430212468,0.339251906,-0.00902544707,0.426911294,0.329916716,-0.0142122954,0.425449699,0.325125098,-0.0189862773,0.424510598,0.321113795,-0.022611741,0.419294208,0.342036188,-0.00826366805,0.413717389,0.333083212,-0.0126391724,0.411844909,0.330642611,-0.0164992344,0.411942124,0.329214692,-0.0194339,0.41115129,0.346715689,-0.00861177314,0.407226205,0.339814484,-0.0120099848,0.406179845,0.338024288,-0.0133555317,0.406985849,0.336483508,-0.0144551815,0.40548411,0.352849394,-0.0100388024,0.40158397,0.349012733,-0.0124926418,0.400771946,0.347352356,-0.0124892378,0.401357174,0.345413625,-0.012502565
2016.6666666666702,0.386702925,0.591862202,1.39078779e-007,0.404248953,0.592605114,-0.00445085624,0.417832851,0.597631633,-0.00776856,0.427282959,0.604122281,-0.0100914445,0.436798573,0.608555734,-0.0124164,0.411129266,0.603779376,-0.0125397732,0.423461944,0.613820195,-0.0177202541,0.430502355,0.619957149,-0.0198930185,0.435560942,0.624715328,-0.0209892467,0.400749,0.606820643,-0.0132857496,0.410627365,0.617693484,-0.0178111568,0.417129129,0.624500215,-0.0200915635,0.421651393,0.629710495,-0.0216681715,0.390509486,0.608390689,-0.0139254117,0.397568941,0.619057596,-0.018993428,0.403202862,0.625535548,-0.0217868909,0.407697558,0.630651832,-0.0235355422,0.380983263,0.608806551,-0.0144655639,0.381677866,0.617301464,-0.0200234596,0.382158399,0.622953296,-0.0222770404,0.382684112,0.627904475,-0.0233046282
2033.333333333337,0.426653147,0.354939103,9.85803652e-008,0.434642643,0.349658817,-0.00877054594,0.440094829,0.343517184,-0.0140496017,0.443520546,0.340400815,-0.0189056117,0.443475574,0.337936312,-0.0239220634,0.422165543,0.33194074,-0.00845038798,0.41971913,0.322485715,-0.0137490379,0.418431878,0.318025857,-0.0182358753,0.417575359,0.314367712,-0.0214256793,0.41200465,0.334038019,-0.00765642338,0.405944407,0.324749559,-0.0136300288,0.404638946,0.323294371,-0.0183828101,0.405677617,0.322992474,-0.0211175811,0.404752076,0.337618947,-0.00770542491,0.399520069,0.330461651,-0.0120552769,0.398967,0.329747617,-0.0146027096,0.40035817,0.329522461,-0.0159695521,0.39973402,0.342393577,-0.00857793633,0.394216835,0.338551223,-0.011275785,0.39244017,0.337249845,-0.0121179521,0.392554075,0.336122304,-0.0124797523
2033.333333333337,0.382691234,0.592669606,1.162052e-007,0.401534587,0.592615664,-0.00443919,0.416537911,0.597109854,-0.00795623381,0.426621854,0.603491247,-0.0103999618,0.435994536,0.608345568,-0.0128687602,0.409562945,0.602863908,-0.0135622155,0.422828943,0.613841891,-0.0187039096,0.429901868,0.620212317,-0.0203270782,0.435313314,0.62497437,-0.0209859312,0.39865613,0.60603106,-0.0142246922,0.410006225,0.618047595,-0.0189938284,0.416641116,0.624783635,-0.0209695399,0.421580821,0.629713953,-0.0221585687,0.388202786,0.607796133,-0.0146805057,0.396813035,0.619120777,-0.0197045244,0.40306893,0.625874519,-0.02237322,0.407984257,0.631013,-0.0239910129,0.37869373,0.608566761,-0.0149585186,0.380890876,0.617268503,-0.0200101081,0.381945759,0.62283814,-0.0219890792,0.383099586,0.627651453,-0.0228950065
2050.0000000000036,0.418072939,0.345612109,3.49255824e-009,0.404826045,0.348500788,-0.00673738029,0.39121151,0.347166121,-0.0113656269,0.38042897,0.346051157,-0.0158031359,0.371767938,0.344482332,-0.0205082167,0.392488569,0.3331514,-0.00594160473,0.386963278,0.328731626,-0.0110654822,0.386345297,0.327418804,-0.0157620311,0.387452751,0.326671273,-0.0189433,0.398862779,0.328132629,-0.00608901773,0.392933339,0.32002911,-0.010969718,0.393256158,0.317392081,-0.0153733846,0.395677298,0.3159554,-0.0185093228,0.405541897,0.324921548,-0.00712703215,0.401513278,0.31593439,-0.0115623036,0.401645899,0.311929107,-0.0146356449,0.403298199,0.308807075,-0.0167964045,0.412775874,0.323550135,-0.00868242048,0.411533445,0.315570474,-0.0116132507,0.411724478,0.310453922,-0.0127566867,0.412488282,0.306097567,-0.0137052462
2050.0000000000036,0.382847071,0.591170728,1.27085428e-007,0.401779771,0.591712117,-0.00435101846,0.416454226,0.596911132,-0.00739262393,0.426560789,0.603590548,-0.00945810135,0.436408609,0.608341157,-0.0115450434,0.409305751,0.60266,-0.0124803483,0.421613693,0.613302469,-0.0177141149,0.428829879,0.619678855,-0.0198503304,0.434304655,0.62462306,-0.0209804829,0.398605853,0.605868,-0.0131977191,0.408973664,0.617274344,-0.0178880207,0.415982515,0.624085307,-0.0202395879,0.421257615,0.629338324,-0.0218907855,0.388276339,0.60764426,-0.0137853948,0.396576226,0.618774235,-0.0189297497,0.402959913,0.625375569,-0.0217850022,0.408030242,0.630497634,-0.0236240663,0.37883094,0.608346105,-0.0142684923,0.380194157,0.616897762,-0.0198305883,0.38117674,0.622513831,-0.0222506784,0.382111579,0.627429605,-0.0234629344
2066.66666666667,0.414828092,0.340349704,1.06829738e-007,0.397800863,0.343764573,-0.0095846327,0.38013947,0.342710048,-0.0158883613,0.36493957,0.34169057,-0.0206033513,0.352252871,0.340742052,-0.0254420303,0.387735456,0.328791887,-0.0133210961,0.380244613,0.324795634,-0.018907899,0.375029117,0.321910411,-0.0234258566,0.370837569,0.31932202,-0.0266273506,0.394744784,0.323486358,-0.0115437014,0.388935477,0.316291541,-0.016366899,0.384845555,0.311047047,-0.0198121499,0.381997,0.306613,-0.0227962751,0.40141654,0.320064574,-0.0104081305,0.397243559,0.311628908,-0.0151274875,0.395555288,0.305716425,-0.0180538353,0.394764692,0.300441593,-0.0203177799,0.407461226,0.318552345,-0.00982166,0.406212956,0.310625613,-0.0140943276,0.406106085,0.304901481,-0.0158926807,0.406618178,0.299706757,-0.0171988215
