time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2066.66666666667,0.381743133,0.592380583,1.28610949e-007,0.401113153,0.592469454,-0.00475785276,0.416267812,0.597261071,-0.00813062117,0.426363677,0.603871703,-0.010389071,0.436036408,0.608503461,-0.0127002429,0.408988714,0.602988839,-0.0136097455,0.42183587,0.613855064,-0.0188280065,0.429072499,0.620182931,-0.0207492206,0.434616268,0.625057757,-0.0217121113,0.398158252,0.606108308,-0.0141775757,0.409010023,0.617556274,-0.0191279706,0.416191846,0.624466062,-0.0215841886,0.421514422,0.629690886,-0.0233080015,0.387933493,0.607835,-0.0145766363,0.395965725,0.618696094,-0.0200005677,0.402394235,0.625607431,-0.0233459156,0.407451779,0.63092494,-0.0255275667,0.37882483,0.60847789,-0.0148312757,0.380395412,0.616712034,-0.0206876341,0.38111335,0.622249722,-0.0234298389,0.381867051,0.627025962,-0.0248878691
2083.3333333333367,0.397960365,0.32746,9.0311838e-009,0.385765165,0.330088913,-0.00633745361,0.371333539,0.329177707,-0.0108441021,0.359660089,0.328376621,-0.0149964103,0.351967901,0.326042771,-0.0193878915,0.375226259,0.319074184,-0.00800681952,0.367174387,0.315370172,-0.0129327867,0.364817947,0.314002365,-0.0166044962,0.364395589,0.313179374,-0.0189452656,0.38245967,0.314061254,-0.00815258455,0.375837803,0.306644052,-0.0118223494,0.373739362,0.302867383,-0.0145994844,0.373473078,0.299954832,-0.0169384461,0.39031145,0.310670018,-0.00909485575,0.386600941,0.302549452,-0.0132003883,0.384802043,0.297686905,-0.0156928077,0.383876473,0.293429822,-0.0175307132,0.398128122,0.309019148,-0.0104104616,0.397629559,0.302012175,-0.0137830274,0.397601783,0.296913058,-0.014743099,0.397779405,0.292197049,-0.0154512404
2083.3333333333367,0.382036418,0.592207909,1.27468169e-007,0.40128243,0.59268415,-0.00435038796,0.416394353,0.597323,-0.00770919118,0.426541597,0.60363543,-0.0101399096,0.436177552,0.608186305,-0.0126132565,0.409879953,0.603762269,-0.0125189247,0.422116131,0.613999605,-0.0179967079,0.429071844,0.620234907,-0.0204566419,0.434232891,0.625119328,-0.0218215212,0.399190307,0.606850207,-0.0135349277,0.409289956,0.617912233,-0.0184267759,0.416024357,0.624617398,-0.0209747087,0.421005398,0.629780769,-0.022724295,0.388593316,0.608451366,-0.0144560467,0.396167785,0.619184077,-0.0197674353,0.402342767,0.625805616,-0.0227471534,0.407303184,0.630985856,-0.0246558748,0.378562,0.608910799,-0.015278467,0.379890382,0.617267191,-0.0208957698,0.380748302,0.622771621,-0.0231963508,0.381558269,0.627598047,-0.0243039131
2100.000000000003,0.397684634,0.328321189,1.23897792e-007,0.381828755,0.331587821,-0.00907342136,0.36376664,0.330714107,-0.0147688221,0.348347098,0.330115527,-0.0193043817,0.335425466,0.330319792,-0.0238922406,0.367432088,0.316319853,-0.00986557174,0.358660251,0.311150312,-0.0145442365,0.353583664,0.307611197,-0.0183596052,0.350503117,0.30442673,-0.0211809054,0.376345783,0.310738981,-0.00939402822,0.369317561,0.302490294,-0.0127938474,0.364742815,0.297223449,-0.0156798549,0.361875236,0.292567432,-0.0182880517,0.386419743,0.307732701,-0.00993160717,0.382343471,0.298073202,-0.014059254,0.380031675,0.2922135,-0.0169605203,0.378259361,0.287108123,-0.019279927,0.396432817,0.30682236,-0.011090517,0.395259291,0.29835704,-0.0154492417,0.395060748,0.292188168,-0.0171704367,0.394913614,0.286551595,-0.0183546953
2100.000000000003,0.380652666,0.591972053,1.36370801e-007,0.399507,0.592393875,-0.00484587299,0.415145516,0.597045064,-0.00882647559,0.425774843,0.603509128,-0.0117197772,0.435920238,0.608227372,-0.014639115,0.407978922,0.602217615,-0.0150721492,0.421377957,0.613432825,-0.0211175419,0.42889449,0.62009424,-0.0233885068,0.434585422,0.625218034,-0.0244927332,0.397017062,0.60533607,-0.0159533359,0.407898426,0.617237389,-0.0216617882,0.415018916,0.624487162,-0.0241655875,0.420169145,0.629920363,-0.0258341879,0.386600852,0.607119322,-0.0166417453,0.394826263,0.618296504,-0.0225973576,0.401230514,0.62533772,-0.0257494394,0.406321466,0.630758345,-0.0277070962,0.377289474,0.607883453,-0.017189838,0.379489809,0.61644882,-0.0233257506,0.380344957,0.622239649,-0.0259599965,0.381028861,0.627281,-0.0272922032
2116.6666666666697,0.39700222,0.32857275,8.82290365e-008,0.376753271,0.330757827,-0.00623349892,0.356443465,0.328314215,-0.00899209362,0.341654778,0.325763404,-0.0112047046,0.329263687,0.324451983,-0.013274258,0.363301367,0.31238687,-0.00297762221,0.352864623,0.306329161,-0.0057139867,0.346896142,0.302523136,-0.00854901783,0.343036532,0.299163073,-0.0107387314,0.372555912,0.306867301,-0.00337926415,0.362601727,0.297858387,-0.004787012,0.357486188,0.292271107,-0.00683928141,0.354367,0.287423521,-0.00879325531,0.382859051,0.303930342,-0.00490795402,0.378188878,0.293560535,-0.00819923449,0.375941277,0.287402272,-0.0108475918,0.37421909,0.282105029,-0.0127975671,0.393589467,0.303169578,-0.00694709644,0.392888516,0.293884784,-0.0107757822,0.393035114,0.287835687,-0.0121658919,0.393010795,0.282233983,-0.0130340187
2116.6666666666697,0.383798361,0.592097878,1.3449791e-007,0.402413636,0.592547417,-0.00476536853,0.416832656,0.597351909,-0.00829630252,0.426569313,0.603897333,-0.0107406387,0.436281919,0.608380377,-0.0132837575,0.409360617,0.603861809,-0.0137051307,0.421802074,0.614387691,-0.0190001279,0.428903162,0.620488703,-0.021120755,0.434114844,0.625187874,-0.0221915208,0.398513198,0.606970727,-0.0143101281,0.408852279,0.618289232,-0.0189509857,0.415557951,0.625021577,-0.0212143846,0.420133114,0.63006705,-0.0228143875,0.388113707,0.608586073,-0.0147512807,0.396005809,0.61935389,-0.019849604,0.402312,0.625758529,-0.0227126796,0.407137901,0.630681634,-0.024602307,0.378597379,0.609085202,-0.0151023949,0.37971893,0.617368221,-0.0206441712,0.380492449,0.622709632,-0.022934217,0.38110134,0.627321362,-0.0240500495
2133.333333333336,0.396913856,0.32607612,7.94290216e-008,0.377586722,0.328473508,-0.00630494254,0.357670188,0.326307952,-0.00941945519,0.342049241,0.32424894,-0.0121178329,0.329193145,0.323201448,-0.0147589128,0.36303544,0.310769826,-0.00323676,0.349924535,0.305119187,-0.00643420219,0.342583865,0.301357895,-0.00970233791,0.337454975,0.298018456,-0.0122670811,0.371217132,0.305144578,-0.00405345857,0.359097362,0.295400798,-0.00601647841,0.352528721,0.289373159,-0.00865992438,0.348095924,0.284356594,-0.010987116,0.381343365,0.30231005,-0.00599125586,0.375460088,0.291279078,-0.00970239285,0.372359663,0.284765,-0.0128512848,0.369550675,0.279190838,-0.0151808476,0.392335922,0.301682681,-0.00842740573,0.391338706,0.292633444,-0.0121280402,0.391012371,0.286700398,-0.0133678429,0.39034608,0.281351745,-0.0142712332
2133.333333333336,0.384640098,0.591216207,1.20982691e-007,0.402478755,0.592236102,-0.00448149443,0.416265935,0.597518325,-0.00805837661,0.425944597,0.60407877,-0.0106301596,0.435681581,0.608305931,-0.0133174872,0.40918678,0.603250384,-0.0133237056,0.421310127,0.614149213,-0.0186086297,0.428126335,0.620449424,-0.0206712037,0.433421552,0.625226,-0.0217093639,0.398425579,0.606073797,-0.0140910773,0.408458263,0.617835402,-0.0190608408,0.41506049,0.624743521,-0.0214444287,0.420053452,0.629912913,-0.023029685,0.38803488,0.607512951,-0.0146723362,0.395636171,0.618919253,-0.0198962409,0.401865751,0.625787795,-0.0228218809,0.406777292,0.631065547,-0.0246777032,0.378562957,0.607955575,-0.0151126944,0.379793763,0.616733193,-0.0204589926,0.380472958,0.62243855,-0.0226876233,0.381158084,0.627370417,-0.0237872433
2150.0000000000027,0.399090588,0.326418549,6.93222049e-008,0.379905522,0.328453,-0.00639452366,0.359141439,0.326325268,-0.00944353361,0.34287104,0.324816644,-0.0120731751,0.330280423,0.32394293,-0.0145674963,0.361852229,0.311018318,-0.00297239865,0.347455025,0.304888725,-0.00646891585,0.339641631,0.300841242,-0.00995125,0.333809733,0.297304273,-0.0126883918,0.369891256,0.305443913,-0.00386109436,0.35725531,0.296066374,-0.00648344913,0.349897325,0.290260315,-0.00975884497,0.344597489,0.285519421,-0.0124526909,0.379975319,0.302415133,-0.0058770082,0.372353166,0.29146418,-0.0098051969,0.367539287,0.28486377,-0.0130380606,0.363303632,0.279297233,-0.0153853307,0.391072094,0.301601,-0.00841445,0.387790233,0.292977333,-0.0118654659,0.385614634,0.287248284,-0.012908523,0.383601,0.282200962,-0.0136661213
2150.0000000000027,0.383193791,0.59262234,1.23475928e-007,0.401823789,0.592891097,-0.00506592775,0.416364,0.597412,-0.0089132674,0.426129133,0.603770852,-0.011694341,0.435979307,0.608104408,-0.0145471031,0.409400076,0.603456914,-0.0135826152,0.421660572,0.614243865,-0.0189215411,0.42835328,0.620592,-0.0209728759,0.433520675,0.625465631,-0.0220590234,0.398559749,0.606310785,-0.0142605873,0.408808738,0.618005395,-0.0193049144,0.415192217,0.624903679,-0.021781981,0.419885457,0.630048037,-0.0234647151,0.388165146,0.607746184,-0.0148541257,0.395831496,0.6187554,-0.020321792,0.401859671,0.625622392,-0.0235345215,0.406547129,0.630922675,-0.025625525,0.378602177,0.608157098,-0.0153507181,0.379657924,0.616418958,-0.02099742,0.380358517,0.622016847,-0.0235504694,0.381080687,0.626986206,-0.0249437187
2166.6666666666692,0.399133474,0.327124953,7.03018799e-008,0.380854756,0.328676909,-0.00642002514,0.360860795,0.326785475,-0.0097076809,0.344906241,0.325865358,-0.012484448,0.33262828,0.324393,-0.0150619559,0.363110095,0.312000096,-0.00422136113,0.347205907,0.306131333,-0.00829127,0.338660032,0.302326083,-0.011917579,0.332429677,0.298861682,-0.0145997088,0.370681196,0.306685358,-0.00501871156,0.356709659,0.297701329,-0.00802669581,0.348797947,0.292111546,-0.0111917872,0.343029469,0.287561595,-0.0136657609,0.380222529,0.303872824,-0.00689055026,0.371736228,0.293246,-0.0109581687,0.366312444,0.286726892,-0.0137520647,0.361486316,0.281371951,-0.0156999752,0.390784353,0.303298891,-0.00925432518,0.386815488,0.294925898,-0.0127485665,0.383463502,0.289380223,-0.0135470638,0.380074829,0.284641832,-0.0140463607
2166.6666666666692,0.382665932,0.592693031,1.28775596e-007,0.400768667,0.592772126,-0.00464126375,0.415446073,0.597232282,-0.00825355668,0.425547659,0.60354656,-0.0108321141,0.435273975,0.608116031,-0.013395655,0.408846021,0.60350728,-0.0133467019,0.421479762,0.614127338,-0.0185296591,0.4284105,0.62032032,-0.0204873644,0.433498323,0.625062823,-0.0214324072,0.398208529,0.606427491,-0.0140356012,0.408708096,0.617855,-0.0185157675,0.41530025,0.624707,-0.0205343217,0.41990459,0.629878819,-0.0219413079,0.387890309,0.608005941,-0.0145946173,0.395690262,0.618827283,-0.0193055607,0.401623458,0.62552774,-0.0218417123,0.406233728,0.630819798,-0.0235527158,0.378355443,0.608633578,-0.0150928833,0.379896909,0.61671257,-0.0201298539,0.380843163,0.622076154,-0.0221208762,0.381641299,0.626839221,-0.0230886918
2183.3333333333358,0.39948225,0.32810232,5.58012339e-008,0.381337076,0.330186784,-0.00738168554,0.361399442,0.328807175,-0.0113298865,0.346137911,0.327099204,-0.0144476639,0.333506167,0.325072795,-0.0173757337,0.364591628,0.314924747,-0.00705707958,0.348732561,0.308959633,-0.0119270403,0.339811355,0.30520913,-0.0157941673,0.332777292,0.301850438,-0.0186686087,0.372249544,0.309519231,-0.00748296501,0.358180523,0.300723642,-0.0115957893,0.349853337,0.295240462,-0.0151259974,0.343540132,0.290593654,-0.0178727955,0.381400257,0.306603611,-0.00890236162,0.371925771,0.296545833,-0.0137741324,0.365885854,0.290007889,-0.0167657323,0.360718697,0.284422874,-0.0188376233,0.391519219,0.305683613,-0.0108399056,0.385123551,0.298056692,-0.0150026595,0.380354613,0.293049097,-0.0161280949,0.375776857,0.288783491,-0.0168773513
2183.3333333333358,0.380891711,0.592965782,1.32957553e-007,0.39988181,0.592871964,-0.00474518165,0.415133595,0.597232699,-0.00868471,0.425385118,0.603520155,-0.0114779389,0.435206145,0.607984602,-0.0143208113,0.408334464,0.602824509,-0.0148054166,0.421388209,0.613620102,-0.0206425153,0.428626299,0.620029449,-0.0230090376,0.433977097,0.624980807,-0.0242041685,0.397541016,0.606006444,-0.0155222714,0.408277214,0.61774087,-0.0207174513,0.415167391,0.624620438,-0.0229826923,0.420006663,0.62975812,-0.0245401412,0.387320578,0.607825816,-0.0160082057,0.395772129,0.618987143,-0.0213446,0.40203163,0.625652552,-0.0240216907,0.40674448,0.63071,-0.0257612076,0.378340513,0.608537853,-0.016386386,0.380437762,0.616911,-0.0219412819,0.381184906,0.622250795,-0.024065461,0.381657869,0.626831591,-0.0250755958
2200.0000000000023,0.404439628,0.330768734,4.88150214e-008,0.386865348,0.332930684,-0.00724699162,0.366949558,0.331805825,-0.0113405362,0.351501822,0.329872,-0.0145277092,0.339436889,0.327082574,-0.0174271893,0.369320095,0.318985373,-0.00822436716,0.351884484,0.312798053,-0.0135727702,0.341960728,0.309099793,-0.017402932,0.334170699,0.30598107,-0.0200741477,0.376212925,0.313637286,-0.00850634836,0.36118865,0.304718316,-0.0132640051,0.351852149,0.299417138,-0.0169201847,0.344956249,0.29526028,-0.0195554458,0.384237021,0.310442269,-0.00964488648,0.373547822,0.300248623,-0.0149341859,0.366033822,0.293738514,-0.01819098,0.36015588,0.288533658,-0.0202647485,0.393124402,0.309135616,-0.0112033971,0.384903342,0.302153766,-0.0157829616,0.378788054,0.297780305,-0.0171433277,0.373493403,0.294443369,-0.0178702697
2200.0000000000023,0.379546255,0.593782723,1.45242026e-007,0.398756981,0.593456686,-0.00553163234,0.41508314,0.597257316,-0.00977230817,0.425748646,0.603684545,-0.0127517153,0.435914814,0.608185172,-0.0156646073,0.407622635,0.601852834,-0.0159686953,0.420910567,0.612766445,-0.0221149195,0.428600967,0.619387,-0.0245159566,0.434325606,0.624583542,-0.0257365722,0.39707309,0.604929209,-0.0164919924,0.408399761,0.616494715,-0.0219785348,0.415534824,0.623816729,-0.0242302511,0.420349449,0.629473329,-0.0258868,0.386982679,0.607025862,-0.0168694034,0.395868927,0.617990494,-0.0225250982,0.401975393,0.625032902,-0.0252601895,0.406583726,0.630534351,-0.0270550363,0.377963305,0.608246624,-0.0172381718,0.380901217,0.616619,-0.0231234338,0.381928355,0.622122943,-0.0254876614,0.382556677,0.626825571,-0.02672223
2216.666666666669,0.407577366,0.334904253,4.29426272e-008,0.391303569,0.336699247,-0.00727338763,0.371812463,0.334481239,-0.010863563,0.356436372,0.331617713,-0.013367095,0.34424752,0.328790486,-0.0155478567,0.374300599,0.322394788,-0.00794835761,0.356302887,0.316140562,-0.0128739802,0.345936686,0.31269446,-0.0163575634,0.337873638,0.309804708,-0.0186665934,0.380808234,0.317215204,-0.00778340222,0.364827186,0.308292449,-0.0115856323,0.355011046,0.303269088,-0.0148225883,0.34771353,0.299370795,-0.0171903204,0.388323247,0.314143836,-0.00842060801,0.376385808,0.304628909,-0.0126318466,0.367768496,0.298768461,-0.0155099025,0.360976338,0.294136703,-0.0173902344,0.396627754,0.312727898,-0.00949798245,0.387104,0.306026518,-0.0131525202,0.380129188,0.302251339,-0.0140652042,0.374231458,0.299738228,-0.0144836716
2216.666666666669,0.385226935,0.59356904,1.64021912e-007,0.402338088,0.593377769,-0.00560545,0.41665557,0.597308278,-0.0097684022,0.425990611,0.603568316,-0.012665147,0.435473949,0.607967913,-0.0156139173,0.410124481,0.603379667,-0.0158879738,0.422199279,0.613704383,-0.0217205957,0.42890361,0.620058239,-0.0240309276,0.43376568,0.625113785,-0.0252009369,0.399879277,0.606146514,-0.0164191555,0.409991622,0.617387712,-0.0215517376,0.416596562,0.624407172,-0.0238556731,0.42110458,0.629748,-0.0255382601,0.389648616,0.607623,-0.01676967,0.396752477,0.618181586,-0.0222494602,0.402716726,0.624961,-0.0252002515,0.407447219,0.630396485,-0.0272189472,0.380012244,0.608062565,-0.0170974676,0.380755723,0.616211772,-0.0232562646,0.38139993,0.621989906,-0.0258463435,0.382004023,0.627024651,-0.0271989871
2233.3333333333353,0.413658977,0.339552611,2.57851251e-008,0.396084487,0.341082543,-0.00651238253,0.375985235,0.337937653,-0.00909017213,0.360616863,0.334027261,-0.0107974429,0.348799229,0.330379277,-0.0120940767,0.377611905,0.326348424,-0.00438469416,0.361082822,0.319763631,-0.00837537739,0.350806952,0.316236675,-0.0117133204,0.342344791,0.313653022,-0.0141047053,0.384733766,0.321368307,-0.004154786,0.369573236,0.312761307,-0.00711146137,0.359446108,0.307983756,-0.0104191648,0.351438135,0.304601461,-0.0129492776,0.392812282,0.318432838,-0.00482663652,0.380119532,0.309780329,-0.00838270225,0.370459318,0.304487139,-0.0114865266,0.362527251,0.300561905,-0.0136738168,0.4017573,0.317013711,-0.00594089599,0.392943084,0.311029792,-0.00934519339,0.386145949,0.307980478,-0.0105267763,0.38057065,0.306286693,-0.0111520421
2233.3333333333353,0.38234815,0.593286633,1.29648214e-007,0.401150644,0.593025625,-0.0045194081,0.415838957,0.597509503,-0.0079828864,0.425679803,0.603766263,-0.0104100993,0.435117632,0.60822767,-0.0128843989,0.409140944,0.603967905,-0.0133371046,0.421860904,0.614138544,-0.018706087,0.428987,0.620233655,-0.0209263191,0.434369445,0.624942958,-0.022055706,0.398576677,0.606852472,-0.0141361952,0.409338087,0.617937088,-0.018910192,0.416179448,0.624700367,-0.0212872345,0.421031088,0.629832625,-0.0228518769,0.388215542,0.608373523,-0.0147706252,0.396491528,0.618713677,-0.0197185241,0.403000802,0.625300467,-0.0226733871,0.407987118,0.630457759,-0.0245717224,0.37849462,0.608883381,-0.0153118642,0.380564868,0.616870642,-0.0205043424,0.381880969,0.622139871,-0.0226745848,0.382947564,0.626782477,-0.0237130634
2250.000000000002,0.422928363,0.342445523,7.42248432e-008,0.420230657,0.331068486,-0.000408714404,0.410974771,0.32235378,-0.000275527447,0.400390625,0.318220496,-0.000760556955,0.389567047,0.317011595,-0.00177484576,0.396518797,0.321490586,-0.000119326098,0.380764425,0.313792795,-0.00266501843,0.370935291,0.309677064,-0.0050584022,0.362802178,0.307079315,-0.00674587535,0.390328646,0.326504946,-0.00268763257,0.374845803,0.318324208,-0.00463314587,0.364385188,0.314360231,-0.00757967401,0.356310338,0.311988562,-0.00978630222,0.386263043,0.332492292,-0.00553644029,0.370195329,0.325749964,-0.00752791623,0.359326124,0.322016746,-0.0100858528,0.350802571,0.31928426,-0.0122251883,0.384106129,0.339418322,-0.00836772751,0.369752884,0.336671,-0.0111942785,0.360578656,0.334469408,-0.0123442067,0.353200525,0.332240194,-0.0130121894
2250.000000000002,0.380206704,0.592316926,1.2468621e-007,0.399044842,0.59223181,-0.00447600847,0.413919836,0.596771121,-0.00789960939,0.424388111,0.603286862,-0.0103209969,0.434495926,0.607873261,-0.0127905291,0.407210171,0.603025436,-0.013146149,0.420752734,0.613674939,-0.0186090767,0.42812869,0.620044887,-0.0207731687,0.43361038,0.624886811,-0.0217997916,0.396828502,0.606268287,-0.0138781248,0.408517689,0.61767149,-0.0187594499,0.415943,0.624389112,-0.0210390314,0.42116192,0.629345834,-0.022476485,0.386777222,0.607981145,-0.0144568449,0.39598915,0.61874789,-0.0195833389,0.402986228,0.625206172,-0.0224429499,0.408216208,0.630080521,-0.0242036246,0.37752986,0.608592212,-0.014926387,0.379855901,0.616783857,-0.0203313604,0.381301,0.622070432,-0.0225981027,0.382467717,0.626619101,-0.0236299653
2266.6666666666683,0.433018506,0.344781101,7.25469604e-008,0.42737,0.333250701,-0.00085769064,0.414202571,0.325923532,-0.00189207192,0.400565118,0.323220789,-0.0032749665,0.387724072,0.322811097,-0.00493186852,0.404436737,0.326117098,-0.00198301743,0.386020213,0.320352226,-0.00591058563,0.374385387,0.31770885,-0.00906143431,0.364869505,0.316176534,-0.0111202057,0.398584664,0.331607908,-0.00396448653,0.381224871,0.325314701,-0.00684129773,0.36929369,0.321861625,-0.00976809859,0.360148221,0.319254726,-0.0121864136,0.393921584,0.337597132,-0.0062464755,0.377119035,0.33155477,-0.00845108,0.365481764,0.327863604,-0.0103779212,0.356476396,0.32492277,-0.0121450787,0.390319318,0.343992114,-0.00853875931,0.376605064,0.340102822,-0.0104896445,0.367649734,0.336670965,-0.0112057282,0.360317916,0.333286941,-0.0118363602
2266.6666666666683,0.380550385,0.589882135,1.24470944e-007,0.399701059,0.590730548,-0.00452713249,0.414547384,0.596254289,-0.00766037125,0.424381644,0.603321612,-0.00986495893,0.434285849,0.608142436,-0.0121650072,0.407187343,0.602477372,-0.0122247441,0.419908136,0.613023937,-0.0177556686,0.427197605,0.619465292,-0.0203043092,0.432822466,0.624477565,-0.0216809846,0.396603137,0.605597079,-0.0131306564,0.40731138,0.617044568,-0.0181543883,0.414604813,0.624108,-0.0209498908,0.420185328,0.629598618,-0.022814462,0.386354357,0.607183456,-0.0139767341,0.394903898,0.618074834,-0.0192779955,0.401636362,0.624734104,-0.0223086271,0.406986058,0.629939675,-0.0241820421,0.376616776,0.607725501,-0.0147537729,0.379430354,0.616258085,-0.020058319,0.38128835,0.621745825,-0.0221500844,0.382917,0.626548,-0.0231372453
2283.333333333335,0.437930048,0.349598885,6.14535409e-008,0.432317078,0.338100612,-0.000987423467,0.419250637,0.330628961,-0.00143343804,0.405662417,0.327675343,-0.00218132,0.393119,0.328333825,-0.00304092304,0.411514282,0.329891205,0.000201863644,0.393591404,0.325306296,-0.00242815865,0.381031573,0.324010551,-0.00479326211,0.370788962,0.323698729,-0.00651704939,0.405543238,0.335024327,-0.00122297707,0.388351321,0.330113,-0.00346287875,0.376431286,0.327815771,-0.00624631811,0.3669765,0.326187283,-0.00846415851,0.400675237,0.340675026,-0.00303858775,0.384533584,0.335489124,-0.00495499466,0.373716533,0.332337171,-0.00689376192,0.364982069,0.329821944,-0.0085205473,0.396711141,0.346823573,-0.00491804443,0.383525908,0.34239164,-0.00676015113,0.374907136,0.339017272,-0.00766671263,0.367596239,0.335659355,-0.0083334269
2283.333333333335,0.37993902,0.59114176,1.17803069e-007,0.398771077,0.59189713,-0.00470392,0.41409871,0.59704572,-0.00831177365,0.424393207,0.603680253,-0.0108232265,0.43400678,0.608282685,-0.0133278072,0.40672949,0.602907,-0.0131659163,0.420048147,0.613956809,-0.0182300117,0.427107722,0.620144308,-0.0202448908,0.432330102,0.624926031,-0.0211802218,0.395833105,0.605836332,-0.0137058701,0.407127917,0.61762,-0.0182176549,0.414381206,0.624450088,-0.0203847848,0.419900119,0.629467845,-0.0218225457,0.385484725,0.60745,-0.0140773039,0.394111156,0.618642271,-0.0185468439,0.400981724,0.625433922,-0.0209627897,0.406283885,0.630441904,-0.0225296225,0.376121938,0.608186245,-0.0143792247,0.380008698,0.616735578,-0.0188095048,0.382570177,0.622308075,-0.0203154143,0.384764,0.627032042,-0.0209447518
2300.0000000000014,0.44233641,0.350016624,5.3602629e-009,0.423025966,0.349327177,-0.00416820729,0.40364182,0.34620896,-0.00464799907,0.389251232,0.342488557,-0.0052478076,0.377649784,0.338987231,-0.00537143368,0.399987936,0.339069813,0.00513338717,0.385984123,0.335289717,0.00299443258,0.377231419,0.334315538,-0.000619578816,0.368860543,0.333844662,-0.00384262926,0.404411405,0.336776376,0.00471856399,0.390746176,0.333214462,0.00254123681,0.381274372,0.332119137,-0.00163329882,0.372895062,0.33191815,-0.00495805638,0.411059678,0.33511883,0.00294719124,0.398038566,0.331236959,-0.000223823416,0.388623506,0.329976201,-0.00284220441,0.379901886,0.329989851,-0.0046843281,0.420129418,0.334065139,0.000635193486,0.410097599,0.331396073,-0.00282076327,0.402311832,0.331081629,-0.00397491967,0.394967645,0.331643075,-0.00455799559
2300.0000000000014,0.37782988,0.591419935,1.13871074e-007,0.397279084,0.591819823,-0.00432713749,0.412938118,0.596529245,-0.00762799755,0.423702419,0.603140414,-0.0100776581,0.433701247,0.607970119,-0.0124809742,0.406886518,0.603381753,-0.0107406853,0.419905752,0.613924265,-0.0156373866,0.426750451,0.620101,-0.0178162195,0.431814522,0.624872148,-0.0189113449,0.396161586,0.60652864,-0.0115814535,0.407031298,0.617961943,-0.0158725977,0.413996637,0.624614358,-0.0183295216,0.419458807,0.629598,-0.0199314598,0.385771513,0.608182907,-0.0124038532,0.394082785,0.618921161,-0.0170213263,0.400506586,0.625327349,-0.0196948331,0.405734718,0.63014859,-0.0213310905,0.376205444,0.608775198,-0.0131573975,0.379704505,0.616945744,-0.0177001543,0.381462634,0.62216568,-0.0192763135,0.382884175,0.626631498,-0.0198871661
