time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2316.666666666668,0.44961068,0.351612329,-5.59026914e-009,0.428583443,0.352677822,-0.000813776802,0.409865707,0.349631459,-0.000794634572,0.397379249,0.344349712,-0.0016398821,0.388377249,0.339245021,-0.00222645304,0.407838225,0.344512612,0.00570373703,0.393879831,0.339727312,0.00347718061,0.385642141,0.337429702,0.000627488305,0.378549665,0.335909128,-0.00198863237,0.414021701,0.340593874,0.00321355,0.399654299,0.336148381,0.00114342547,0.391060054,0.334548414,-0.00238508126,0.383808732,0.334024638,-0.00528583862,0.421856821,0.337411165,-0.000204860291,0.407022476,0.332971632,-0.00326354336,0.397256106,0.332055926,-0.0054281652,0.389026195,0.332456768,-0.007170917,0.431813896,0.334823489,-0.00383101264,0.420894116,0.333425254,-0.00733565353,0.413048834,0.33421573,-0.0082982732,0.406339496,0.335899323,-0.00884990487
2316.666666666668,0.378758758,0.59371829,1.33188479e-007,0.397602737,0.59388411,-0.00501303794,0.413166702,0.597863853,-0.0091381073,0.423818588,0.603972554,-0.0120772086,0.43396771,0.607893467,-0.0150475027,0.405922741,0.603654802,-0.0149036888,0.419623435,0.614325106,-0.0204636045,0.426644325,0.620553911,-0.0224690307,0.431546956,0.625384033,-0.023355253,0.39523825,0.60681206,-0.0155476155,0.407022387,0.618716419,-0.0202178173,0.414014727,0.625623643,-0.0219611675,0.418745071,0.630489707,-0.0231559742,0.384988934,0.608435512,-0.0159972664,0.393877983,0.619511,-0.0207493771,0.400432199,0.625815451,-0.0228708424,0.405525267,0.630427182,-0.024320418,0.375653684,0.608954489,-0.0164041854,0.378528059,0.616824269,-0.0212941,0.380707741,0.622050405,-0.022964457,0.38270691,0.62656796,-0.0237637609
2333.3333333333344,0.456587493,0.351208,4.91352292e-009,0.436946303,0.352040172,-0.00159687316,0.419155091,0.350039124,-0.00248932512,0.406561404,0.346283,-0.00391820492,0.39709577,0.342434317,-0.00524885906,0.417770177,0.344882399,0.00125775463,0.403181851,0.340621442,-0.0021079008,0.39472118,0.338860124,-0.00522697717,0.387190908,0.337749213,-0.00780710811,0.423786372,0.341465116,-0.000950181915,0.408664733,0.33757025,-0.00407876074,0.399411231,0.336165458,-0.00737537723,0.391431779,0.335635275,-0.0100100348,0.431600571,0.33862412,-0.00392604154,0.416733533,0.334952414,-0.0080473125,0.40710479,0.334227473,-0.0102847088,0.399138957,0.334616184,-0.0118468069,0.441114455,0.336264491,-0.00705077453,0.430382,0.335007817,-0.0116376122,0.422359347,0.335828125,-0.0129972296,0.415626317,0.337446809,-0.013639926
2333.3333333333344,0.37941283,0.593544722,1.30358131e-007,0.397880554,0.593624413,-0.00495050568,0.413023144,0.597495914,-0.00917383097,0.423558861,0.603812456,-0.0122114588,0.433663815,0.608297765,-0.0153113017,0.405235231,0.603253841,-0.0152382273,0.418714523,0.613933086,-0.0212276243,0.425925076,0.620204508,-0.023605464,0.431050658,0.624985397,-0.0246948078,0.394452363,0.60651511,-0.0159404986,0.40632239,0.618135393,-0.0211351477,0.413720429,0.624982119,-0.0233090259,0.418893099,0.629911721,-0.0247566011,0.384356678,0.608327568,-0.0164178926,0.393546194,0.619364917,-0.021544043,0.40024358,0.625840306,-0.0238570422,0.405362904,0.630598187,-0.025334591,0.375387043,0.60912174,-0.0168167315,0.378695577,0.617345691,-0.0219912883,0.380765,0.622606218,-0.0237252694,0.382466048,0.627052963,-0.0244553741
2350.000000000001,0.380135059,0.594041,1.27491646e-007,0.398184687,0.593902946,-0.00531593291,0.412749976,0.597564816,-0.0094545586,0.42279774,0.603566527,-0.0123679433,0.432305634,0.60826695,-0.0152164623,0.405717432,0.603804827,-0.0143574243,0.41862306,0.614222527,-0.0201449841,0.42579,0.620348573,-0.0225717872,0.430981219,0.625120401,-0.0237654373,0.395104468,0.606998563,-0.0147066405,0.40604651,0.617956281,-0.019701248,0.413253754,0.624618053,-0.0219778456,0.418628424,0.629679739,-0.0235234238,0.385078251,0.608786404,-0.0149525665,0.393265516,0.61903429,-0.0198481586,0.399961203,0.625520825,-0.0223332755,0.405398071,0.630498111,-0.0239583328,0.375977516,0.60958004,-0.0151991919,0.37850678,0.617240846,-0.02011678,0.380789727,0.622352183,-0.0219837371,0.383039623,0.62681061,-0.0228569396
2366.6666666666674,0.482488692,0.36652106,-7.55557e-008,0.455158353,0.36370939,-3.23055356e-005,0.434103608,0.356599,0.00200399733,0.421039313,0.348718226,0.00255015446,0.409712762,0.34220612,0.00355941174,0.432991773,0.349298298,0.0144001506,0.420998484,0.342243493,0.0124408053,0.412317187,0.340596646,0.00826911069,0.404345125,0.34000802,0.00492939167,0.440245807,0.345705301,0.0117854578,0.428112179,0.338271,0.0101020103,0.419079363,0.337359279,0.00561811356,0.410795361,0.337580651,0.00216214173,0.449544311,0.343256474,0.00745525118,0.438203067,0.336091429,0.00483948039,0.429092526,0.335926861,0.00199732417,0.420930564,0.336869836,-0.000170135085,0.461465836,0.341777116,0.00267307647,0.452128172,0.338160872,0.000578613719,0.443723887,0.339094073,-0.000261080277,0.436233908,0.340790421,-0.000978312455
2366.6666666666674,0.382345319,0.592429757,1.1609125e-007,0.399391025,0.592971087,-0.00466968352,0.412911683,0.597467124,-0.00842379872,0.42238462,0.603640854,-0.0111125121,0.431498528,0.608307958,-0.0138732418,0.405604839,0.604134262,-0.0135278916,0.418033689,0.614287,-0.0191659238,0.425102919,0.620272219,-0.0216276199,0.430222273,0.624842525,-0.0228206329,0.395437717,0.607173502,-0.014179226,0.406458139,0.618128896,-0.0191410016,0.413632393,0.624673784,-0.0215560738,0.418880224,0.629617691,-0.0230866037,0.385621846,0.608741581,-0.0146700907,0.393855,0.619242132,-0.0195979457,0.400636852,0.62568295,-0.0222523492,0.405967027,0.630565345,-0.0239011571,0.376394242,0.60931766,-0.0150843551,0.378830969,0.617360294,-0.0199591462,0.380855739,0.622550845,-0.0217713825,0.382836103,0.626998067,-0.0225395598
2383.333333333334,0.379381537,0.594642699,9.64144533e-008,0.39791435,0.594126701,-0.00463649444,0.412807316,0.597955704,-0.00834814459,0.422630191,0.603763402,-0.0110555394,0.431934237,0.607985,-0.0139033431,0.406148791,0.604413092,-0.0134882396,0.418697,0.614361405,-0.0188906789,0.425727844,0.620290339,-0.0210650619,0.43112725,0.624800384,-0.022167813,0.395851403,0.607463717,-0.0142197292,0.406860441,0.618327856,-0.0191669911,0.414056152,0.624735355,-0.0215028934,0.419527322,0.629505813,-0.0230278634,0.385617435,0.609110117,-0.0148006128,0.39370048,0.619499803,-0.0198907666,0.400547832,0.625874102,-0.022781346,0.406082809,0.630613565,-0.0245940294,0.375950426,0.609712064,-0.0152774062,0.378458798,0.617523491,-0.0203687754,0.380521387,0.622657418,-0.0224917401,0.382447124,0.627001405,-0.02352391
2400.0000000000005,0.497252822,0.367077321,-6.47541398e-008,0.471758425,0.365754396,-0.00138214184,0.451287925,0.359015197,-0.000522896182,0.439132,0.350316,-0.000563250564,0.430197805,0.342911,-7.83631695e-005,0.450806975,0.350598931,0.00986880064,0.436618239,0.342889547,0.00825217646,0.428039908,0.34030962,0.00521549,0.420312524,0.338122517,0.00261128414,0.459044129,0.346562386,0.00801509,0.444578916,0.338619709,0.00684881071,0.435323924,0.336059719,0.00291301357,0.427108169,0.334200352,-0.00026256722,0.468608022,0.343560904,0.00478065619,0.454374731,0.336390436,0.00225836458,0.44356975,0.334271818,-0.000434018584,0.434235305,0.33320573,-0.00247725099,0.479669124,0.341153383,0.00124018954,0.465509742,0.337611288,-0.000660226273,0.455245972,0.337013155,-0.000932697963,0.446547478,0.33719483,-0.00115386466
2400.0000000000005,0.377526015,0.593630612,1.24706517e-007,0.39615339,0.593259,-0.00456783921,0.411387295,0.597287297,-0.00813505147,0.421855748,0.603554606,-0.0106644407,0.431764275,0.608053327,-0.0131809423,0.405041695,0.603943229,-0.0129111009,0.418199867,0.614100575,-0.0182855465,0.425647885,0.620131671,-0.0205049496,0.431024015,0.624744713,-0.0215585642,0.394703388,0.607122242,-0.0136917168,0.406228513,0.61799854,-0.018337993,0.41367954,0.624663651,-0.0206038952,0.418916106,0.62972033,-0.0220891647,0.38468641,0.608889,-0.014361525,0.393729597,0.619303048,-0.0190655012,0.40074259,0.625639915,-0.0216455199,0.406208813,0.630539238,-0.0232918877,0.37528035,0.609687865,-0.0149697373,0.378577679,0.617637277,-0.019831514,0.380996883,0.622854233,-0.0217026696,0.383155853,0.627447486,-0.0225267895
2416.666666666667,0.378381521,0.594531775,1.26713672e-007,0.396448404,0.594224155,-0.00504656509,0.411474764,0.597723424,-0.00924739521,0.42174688,0.603634477,-0.012263692,0.431652725,0.608127236,-0.01530731,0.404491782,0.603982091,-0.0152788404,0.418157071,0.614164531,-0.0210659355,0.425512373,0.620075524,-0.02322823,0.430778801,0.624663949,-0.0242184121,0.393958926,0.607336819,-0.0158985145,0.405936182,0.618278801,-0.020980332,0.413500965,0.624833167,-0.0231448,0.41887334,0.629704475,-0.0246159639,0.384066761,0.60915947,-0.0163056701,0.393255442,0.619397521,-0.0214834101,0.400345176,0.625620544,-0.0240968671,0.405949324,0.63033849,-0.0257975981,0.375078201,0.609975636,-0.0166253392,0.377919257,0.617680192,-0.0219491683,0.380157,0.622764409,-0.0239985734,0.38216719,0.627177775,-0.0249709599
2433.3333333333335,0.508058965,0.366726279,-9.62091136e-008,0.48440671,0.363609493,-0.002612988,0.465241909,0.356717736,-0.00280483533,0.452873319,0.348771095,-0.00319180777,0.444399506,0.341668874,-0.00337509345,0.468776703,0.352143079,0.00286134798,0.454087585,0.346758217,-0.000665771775,0.446597606,0.344739556,-0.00449579628,0.440559775,0.342413276,-0.00746315718,0.47525385,0.347571373,0.00213378435,0.459664136,0.338612437,-0.000536796695,0.451315522,0.335776806,-0.00344869797,0.445086271,0.334063083,-0.00586489914,0.482412517,0.344641685,0.000334119773,0.468217105,0.336270392,-0.0029174278,0.458736241,0.33344,-0.00470454898,0.450996757,0.331429154,-0.00617914274,0.490989208,0.343755215,-0.00176746782,0.48097083,0.33854422,-0.00381538295,0.473274618,0.336030453,-0.0039806515,0.466359824,0.334481746,-0.00437980751
2433.3333333333335,0.378768802,0.59361279,1.22470013e-007,0.396684557,0.593622506,-0.00479503814,0.411139548,0.597726464,-0.0085382089,0.421320736,0.603727698,-0.0112261539,0.431121081,0.608125329,-0.0139214201,0.405206949,0.604466081,-0.0131022623,0.417866915,0.614524782,-0.0186354648,0.425328434,0.620474398,-0.0212009624,0.431001037,0.625088751,-0.0226058941,0.395078689,0.607476652,-0.0137703717,0.405829579,0.618095338,-0.0187954567,0.41312167,0.624576628,-0.0214550365,0.418687791,0.629606605,-0.0232914165,0.385213971,0.609162927,-0.0143320635,0.393550694,0.619192123,-0.0193149056,0.400265098,0.625564396,-0.0220872704,0.405645669,0.630554676,-0.0239189751,0.37611416,0.609900355,-0.0148654403,0.378958404,0.617699087,-0.0198557843,0.380939394,0.622848332,-0.0218455289,0.382739276,0.627414167,-0.0228281748
2450.0,0.509551644,0.367831469,3.88683219e-008,0.490431517,0.365809381,-0.00379507337,0.472824961,0.35994488,-0.00514406478,0.461663604,0.353320122,-0.00634204922,0.45423454,0.34735927,-0.00730738789,0.471874923,0.350622326,-0.000621558051,0.459142148,0.342234015,-0.00366023486,0.452744335,0.337727904,-0.00656169187,0.447478533,0.333884656,-0.00893251877,0.479989022,0.346421,-0.00154861459,0.4676539,0.338053,-0.00352696,0.460596472,0.333518654,-0.006506145,0.454714209,0.329970509,-0.00902027264,0.489777029,0.344069213,-0.00330400933,0.477978438,0.336375445,-0.00561495172,0.470096409,0.331961364,-0.00735602807,0.463115424,0.328755766,-0.00905242097,0.501353264,0.343334407,-0.00547082629,0.493229121,0.33767575,-0.00774260657,0.487211764,0.334829569,-0.00779879885,0.48144868,0.333137155,-0.00782564562
2450.0,0.377468348,0.594734788,1.21294605e-007,0.396029085,0.594312251,-0.00515441597,0.411268383,0.598113,-0.00919973478,0.42137605,0.604147,-0.0121318186,0.431251585,0.608255327,-0.01512329,0.404064149,0.603725076,-0.0145849278,0.417181373,0.613943517,-0.0204677414,0.424631298,0.620115399,-0.0229164548,0.430275202,0.624907553,-0.0241910201,0.393600047,0.606995404,-0.0153038725,0.405016184,0.618071198,-0.0206050407,0.412563294,0.62481606,-0.0230791774,0.418249071,0.629975,-0.0247753914,0.383782208,0.608896315,-0.0158704277,0.392743528,0.619327128,-0.0212691184,0.399704337,0.625844896,-0.0240683,0.405374676,0.630956411,-0.0258922875,0.37491852,0.60973388,-0.0163963847,0.377852321,0.617527366,-0.0218231678,0.37964794,0.62272507,-0.0239376314,0.381227821,0.627340674,-0.0250060707
2466.6666666666665,0.512622237,0.368492365,4.59925715e-008,0.49417609,0.366718411,-0.00582146551,0.477518022,0.360298365,-0.00791093055,0.467600882,0.352808148,-0.0094376523,0.460453063,0.346393764,-0.010540111,0.479460388,0.350119591,-0.0029901166,0.467689782,0.341371775,-0.00682264287,0.460933834,0.336532295,-0.0100380881,0.454922557,0.33267048,-0.0125483219,0.487916589,0.346176833,-0.00317493151,0.477738291,0.336924791,-0.00585699268,0.471617758,0.332115114,-0.00866545,0.465996027,0.328567237,-0.010813796,0.497534335,0.344292492,-0.00432189088,0.48739925,0.336143,-0.00709962612,0.480096132,0.331095278,-0.00833891425,0.473215163,0.327071726,-0.00948286802,0.508832812,0.343998373,-0.00612560147,0.502644062,0.337690055,-0.00856743101,0.497734457,0.334024876,-0.00838969834,0.492949158,0.331473172,-0.00812919624
2466.6666666666665,0.378668666,0.594635427,1.33445738e-007,0.39592883,0.594284058,-0.00543494802,0.41073817,0.597994864,-0.00959328096,0.420956731,0.604010344,-0.0125255119,0.430978417,0.608406544,-0.015495738,0.404337227,0.604900837,-0.0147055211,0.417855531,0.614784062,-0.0203899816,0.425243497,0.620662212,-0.0228060503,0.430611402,0.625321865,-0.0240457021,0.394351721,0.607700229,-0.0152253788,0.405537963,0.618436,-0.0202417374,0.412858903,0.624898314,-0.0227016266,0.418071151,0.629839957,-0.0243870951,0.384518802,0.609140515,-0.0156349763,0.392692775,0.619330645,-0.0208445154,0.399361163,0.625773847,-0.0238685012,0.404632837,0.630839527,-0.025860101,0.37529245,0.609707177,-0.0160171036,0.377815753,0.617424071,-0.0216334816,0.37951687,0.622591436,-0.0240205377,0.381052315,0.627116263,-0.0252145231
2483.333333333333,0.518562496,0.368443459,3.99246645e-008,0.500617325,0.367078722,-0.00471007591,0.483674109,0.360669106,-0.00619546836,0.472954094,0.353904903,-0.00737221213,0.465359151,0.347663939,-0.00805223361,0.486675531,0.350428224,-0.00188243401,0.474964559,0.341514409,-0.0051269629,0.468421221,0.33648169,-0.00769194867,0.463021189,0.332593322,-0.00966749,0.495159745,0.346302062,-0.00261590723,0.484478623,0.336553,-0.0048363111,0.478055179,0.331251174,-0.00732481293,0.472538,0.327302,-0.00920813903,0.504535913,0.344334185,-0.00424568309,0.496483237,0.335073978,-0.00674335379,0.490973294,0.329605907,-0.00816024,0.485580951,0.325217932,-0.00937601645,0.514963,0.344375,-0.00637422735,0.509388685,0.33798635,-0.00886964053,0.504613698,0.334053397,-0.00908980053,0.499560386,0.331109256,-0.00907474849
2483.333333333333,0.376980066,0.593311548,1.16398425e-007,0.39511621,0.592991233,-0.00490918709,0.409882545,0.597519934,-0.00859029777,0.420265228,0.604029894,-0.0111646466,0.430332482,0.608273208,-0.0138310967,0.402677536,0.603960693,-0.0137233036,0.416437566,0.6141029,-0.0191951282,0.424029529,0.620152,-0.0214092843,0.429621547,0.624829948,-0.0224802047,0.392454833,0.607135773,-0.0142808752,0.404278725,0.618258715,-0.0190914813,0.411799371,0.624840617,-0.0213732608,0.41723603,0.629837871,-0.0229015704,0.382762104,0.6088745,-0.0146923261,0.392056048,0.61964941,-0.0195734296,0.399005413,0.626005113,-0.0221858863,0.404350489,0.63086009,-0.0238567162,0.373944908,0.609644711,-0.0150469095,0.377427667,0.617798209,-0.019988656,0.379387856,0.622958541,-0.0218479969,0.380958378,0.627360225,-0.0226975195
2499.9999999999995,0.521653593,0.368369073,5.8117422e-008,0.503760815,0.365636,-0.00580639299,0.487168163,0.359352469,-0.00779793132,0.476105869,0.352934271,-0.00941118505,0.468161583,0.346804917,-0.0105032548,0.490958691,0.349277228,-0.0017660954,0.479910642,0.340879112,-0.00568304071,0.474015176,0.336118788,-0.00902755465,0.469106585,0.33208,-0.011420588,0.499924392,0.345800519,-0.00212957151,0.490734577,0.336046726,-0.00474964408,0.485062391,0.330497742,-0.00779394247,0.480367362,0.326005101,-0.0101420283,0.509412646,0.344515204,-0.00360952737,0.503426194,0.334888697,-0.0065585766,0.499001265,0.329168051,-0.00832548738,0.494743,0.324544549,-0.00969435833,0.519729435,0.345129818,-0.00573264714,0.515757501,0.338252127,-0.00831671525,0.511934161,0.333753765,-0.00872412324,0.507713199,0.330222,-0.0089157531
2499.9999999999995,0.375888675,0.593539834,1.16439452e-007,0.395192623,0.593439579,-0.00484996801,0.410533577,0.597873628,-0.00835881289,0.420981586,0.604250669,-0.0108034248,0.430923194,0.608433187,-0.0132177453,0.402917832,0.604530931,-0.0126296245,0.416391015,0.614577293,-0.0178661812,0.423947603,0.620598257,-0.0202322695,0.429615498,0.625362217,-0.0215331856,0.392303675,0.607811511,-0.0131785125,0.403472096,0.61847192,-0.0177490525,0.410741657,0.624956608,-0.020165652,0.416182697,0.62999022,-0.021867305,0.38240549,0.609631777,-0.0136384936,0.390901536,0.619676054,-0.0182601772,0.397542417,0.626092732,-0.0207749661,0.402799785,0.631091654,-0.0224716365,0.373406291,0.610370576,-0.0140950326,0.376210093,0.618071556,-0.0186385885,0.378195792,0.623041391,-0.0202555321,0.38001889,0.627333,-0.0210262854
2516.666666666666,0.521184266,0.369069636,4.93425922e-008,0.504472613,0.366115272,-0.00620070146,0.488813698,0.359702229,-0.00853326,0.478017837,0.353338182,-0.0103542581,0.470110744,0.34732914,-0.0117154634,0.494227469,0.349692106,-0.00312794861,0.482947081,0.341598839,-0.00719272625,0.477245718,0.337085217,-0.0104842307,0.472638488,0.333020061,-0.0128766866,0.503656685,0.346199781,-0.0034131615,0.494134516,0.336619914,-0.0062403772,0.488336384,0.33107233,-0.00936282,0.483506799,0.326382428,-0.0118654277,0.513550162,0.344910026,-0.00475950353,0.508333087,0.335090756,-0.00819682423,0.504536271,0.329393536,-0.0102443444,0.500594318,0.324687958,-0.0117649511,0.524012506,0.345447153,-0.0066903783,0.521455228,0.338137388,-0.00959504675,0.518831074,0.333433747,-0.010182621,0.515376925,0.329661518,-0.0105348155
2516.666666666666,0.375901729,0.593814254,1.20221074e-007,0.394535124,0.593706608,-0.00485260645,0.409739792,0.597976,-0.0086933272,0.42023173,0.604224801,-0.0114337597,0.430341661,0.608456969,-0.0142121678,0.402536482,0.604140043,-0.0137503361,0.416453183,0.614482582,-0.0192329511,0.424052656,0.620653033,-0.0215757079,0.429710537,0.625449896,-0.0227931775,0.391914517,0.607468545,-0.014453169,0.403449178,0.618733346,-0.0192791838,0.41087687,0.62526536,-0.0215479583,0.416389406,0.630115092,-0.0231036413,0.381999075,0.60931617,-0.0149891041,0.391098827,0.620109499,-0.0198667049,0.398005545,0.626623034,-0.0222587083,0.403367132,0.631579399,-0.0238508694,0.373293161,0.61005652,-0.0154717192,0.376511067,0.618162692,-0.0203560125,0.378398091,0.623404562,-0.0219482053,0.379986465,0.627922833,-0.0226519909
2533.3333333333326,0.523677349,0.36983642,4.87202669e-008,0.506277502,0.367246449,-0.0058223214,0.490493327,0.360550225,-0.00795309525,0.479431301,0.353817642,-0.00957236718,0.470336884,0.348192424,-0.0107634868,0.496673048,0.35066703,-0.00282741315,0.485595912,0.342245311,-0.0065173218,0.479332685,0.337312728,-0.00960953068,0.474427432,0.333139896,-0.0118924361,0.506306052,0.34717977,-0.00314055919,0.497563809,0.337166578,-0.00553855905,0.492127985,0.331255615,-0.0084370682,0.487803549,0.326447129,-0.0108019523,0.516607285,0.345813274,-0.00444589835,0.511424899,0.335303664,-0.00761928875,0.507707059,0.329382271,-0.00988873374,0.503942192,0.324459732,-0.0115876505,0.527432084,0.346185267,-0.00625954149,0.525805771,0.338142365,-0.00923641678,0.523958921,0.333006322,-0.0101792747,0.521363199,0.328601927,-0.0107552214
2533.3333333333326,0.375834763,0.592310429,1.10802716e-007,0.394961357,0.592799425,-0.00423159404,0.409856409,0.597765267,-0.00737481145,0.42013061,0.604228,-0.00963733625,0.430159569,0.608347476,-0.0120003382,0.402544439,0.60437,-0.0114290705,0.415597,0.614210129,-0.0167288352,0.423255384,0.620226502,-0.0193679053,0.429090947,0.624937057,-0.0208780225,0.392200112,0.607636929,-0.0123475855,0.403240085,0.61831677,-0.0169021487,0.410482049,0.624850333,-0.0195508599,0.415929228,0.629990041,-0.0214061365,0.382154226,0.609407425,-0.0131911645,0.391038656,0.619865,-0.0178852323,0.397612751,0.626250625,-0.0204711426,0.402748257,0.631289601,-0.0221918803,0.372760266,0.610047638,-0.0139866583,0.375905931,0.618084371,-0.0185822081,0.378004,0.623154402,-0.0201660972,0.379798442,0.627590835,-0.0208996758
2549.999999999999,0.52368772,0.370321393,5.50548265e-008,0.506135106,0.367576808,-0.00515039219,0.490348697,0.36090982,-0.00680547766,0.478855431,0.354781121,-0.00807109475,0.469601393,0.349898964,-0.00899200048,0.497413427,0.350805283,-0.00197630026,0.486249566,0.342439055,-0.00508106034,0.480004191,0.337535679,-0.00774899544,0.475275844,0.333398044,-0.00976979,0.507288933,0.347353905,-0.00255673355,0.498211175,0.337578326,-0.00477451645,0.492742211,0.33158803,-0.00765948789,0.488536507,0.326769352,-0.00995687675,0.518034279,0.346045673,-0.00406910805,0.51362282,0.335871965,-0.00737638352,0.510833859,0.329852462,-0.00998113584,0.508312106,0.324969411,-0.0117321201,0.529295564,0.34639591,-0.0059954389,0.528351307,0.338051468,-0.00913964305,0.52754879,0.332628161,-0.0102535309,0.526385128,0.328016043,-0.0108542629
2549.999999999999,0.376126856,0.594201326,1.16479647e-007,0.394580513,0.594234288,-0.00472979108,0.410028517,0.598373353,-0.00840878207,0.420901686,0.604310632,-0.0111098709,0.430775464,0.608432531,-0.0137976278,0.403376937,0.604910076,-0.0125488667,0.416541457,0.61503011,-0.0176233444,0.423856825,0.620831311,-0.0197668187,0.42926535,0.625331879,-0.020898724,0.393120587,0.607801676,-0.0132748755,0.404075325,0.618759632,-0.0178855043,0.411201864,0.62521404,-0.0201391876,0.416443646,0.630108,-0.0216911882,0.383248359,0.609378695,-0.0139400987,0.391318738,0.620093882,-0.0187446009,0.397886872,0.626618,-0.0213366449,0.403069675,0.631657958,-0.02304364,0.374023259,0.610016823,-0.0145627083,0.376345545,0.618143797,-0.0194868129,0.378247648,0.623404503,-0.0213144124,0.380062521,0.627996862,-0.0221825726
2566.6666666666656,0.524289846,0.369423,5.22255803e-008,0.506619573,0.36716941,-0.00472991401,0.490657568,0.360755831,-0.00616174284,0.478884846,0.354800701,-0.00729769049,0.469519973,0.350295752,-0.00810403097,0.497216195,0.350168437,-0.000927755551,0.486469,0.342414975,-0.00337072788,0.480628908,0.337753594,-0.00574464584,0.476366818,0.333809853,-0.00769931357,0.506943941,0.346578449,-0.00163819361,0.498143882,0.337282568,-0.00320015172,0.493077666,0.331597567,-0.00584106194,0.489421397,0.327050805,-0.00810149,0.517831922,0.345219046,-0.00328493956,0.513567,0.335493,-0.00621771673,0.511036336,0.329556,-0.00909503456,0.508822799,0.324599653,-0.0112213297,0.529521585,0.34563148,-0.00531285023,0.530106604,0.337508947,-0.0084100021,0.530318,0.332206547,-0.00980249885,0.530080914,0.32760483,-0.0107104797
2566.6666666666656,0.376052171,0.593683422,1.30981732e-007,0.394475371,0.593723714,-0.00471397862,0.409597695,0.597992122,-0.00853735767,0.420508146,0.604155123,-0.0112670893,0.430888712,0.608260095,-0.0140480762,0.403276801,0.604175568,-0.0138455573,0.416930079,0.614827633,-0.0194173902,0.424291939,0.621145248,-0.0216787308,0.429583549,0.625928,-0.0227873381,0.392942101,0.607405961,-0.0145369451,0.404646367,0.618943572,-0.0193707,0.411825687,0.62563926,-0.0215309374,0.416775703,0.630530059,-0.0229641348,0.382832259,0.609240711,-0.0150605347,0.392167747,0.620440662,-0.0199801773,0.398893446,0.626996934,-0.0225166027,0.403946936,0.631931484,-0.0241951831,0.373469442,0.609988093,-0.01550435,0.37625736,0.618090153,-0.0207022373,0.377996206,0.623243511,-0.0226729885,0.379408121,0.627675533,-0.0235717185
