time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2583.333333333332,0.521746576,0.367159724,5.24125348e-008,0.503607392,0.365361243,-0.00429337146,0.487054139,0.359644353,-0.00533927092,0.475378275,0.354121745,-0.00632811151,0.466084808,0.349603415,-0.00706787594,0.495193303,0.349239081,0.000192980384,0.485109955,0.342263132,-0.00207287283,0.479614496,0.337984324,-0.00442298828,0.475583225,0.334267199,-0.00638440344,0.505169928,0.345426112,-0.000857581,0.496757627,0.336763978,-0.00243396568,0.491948634,0.331350386,-0.00507878419,0.48861897,0.326897174,-0.00735224271,0.51620388,0.343815088,-0.00291886623,0.512189746,0.334619045,-0.00647348259,0.510263622,0.328987,-0.00962890312,0.508690357,0.324240297,-0.0117751928,0.528001547,0.343919188,-0.00529934745,0.529945374,0.33571282,-0.00920523889,0.531457961,0.330260277,-0.0110267177,0.532296777,0.325381428,-0.0121555133
2583.333333333332,0.375565946,0.593910277,1.21777902e-007,0.394500285,0.593842566,-0.00446798606,0.409999788,0.598079801,-0.00790518243,0.420619458,0.603967726,-0.0104469601,0.430776417,0.608175814,-0.0130200367,0.403901368,0.605215549,-0.0120597752,0.417039365,0.615066826,-0.017285021,0.424368143,0.620971501,-0.019735802,0.429879665,0.625542521,-0.021108726,0.393741786,0.608469903,-0.0129794432,0.404679894,0.619278193,-0.0174053404,0.411494792,0.625591934,-0.0197052769,0.416520953,0.630320668,-0.021315027,0.383615911,0.610144734,-0.0138460984,0.392194062,0.620478153,-0.0182907674,0.39862594,0.626667798,-0.0205689259,0.403753668,0.631414592,-0.022176329,0.374002606,0.610671461,-0.0147177782,0.376601696,0.618514836,-0.0192703623,0.378286242,0.623571336,-0.0207566805,0.379771262,0.627905071,-0.0214296542
2599.9999999999986,0.520261526,0.365284741,6.13362872e-008,0.502300322,0.363347,-0.00410255697,0.485542893,0.35726732,-0.00480993232,0.472788692,0.352060646,-0.00545660919,0.462818,0.348248482,-0.00578606315,0.492767543,0.34682554,0.000919089653,0.48311916,0.340149701,-0.000820554851,0.47760123,0.335981756,-0.0027826007,0.473620623,0.332424968,-0.00451628771,0.502631605,0.342962623,5.27030934e-005,0.494729072,0.334798396,-0.00101647,0.490565747,0.329642355,-0.00318691,0.487909138,0.325555831,-0.00511051808,0.513624,0.341416657,-0.00184504373,0.510853708,0.332768738,-0.00526408805,0.509985864,0.327757329,-0.00821376499,0.509156644,0.323695183,-0.0100972764,0.52514565,0.341651917,-0.00403805124,0.528212845,0.333512545,-0.00788286701,0.530796945,0.328365356,-0.00968428515,0.532680333,0.323881149,-0.0107251657
2599.9999999999986,0.376615614,0.593754232,1.28934332e-007,0.3946473,0.593702078,-0.00496136,0.409598,0.597908318,-0.00886395946,0.420547694,0.604064584,-0.0116531746,0.431092143,0.608065069,-0.0144858621,0.404131025,0.604330778,-0.013626162,0.417711973,0.614653289,-0.0189699959,0.424913287,0.620832443,-0.0211270023,0.430270255,0.625626326,-0.0222347453,0.393831462,0.607634664,-0.014146016,0.405160218,0.618976593,-0.0186330359,0.412190199,0.625557899,-0.0206189,0.417255312,0.630463123,-0.0220355485,0.383535683,0.609460711,-0.0145461708,0.392513543,0.620296478,-0.0192376226,0.399202377,0.626702905,-0.021558471,0.404184639,0.631617486,-0.0231575668,0.373751402,0.610187,-0.0149224447,0.376391619,0.618335485,-0.019978622,0.377633214,0.623548269,-0.0218521729,0.378504783,0.628093958,-0.0227351412
2616.666666666665,0.519438624,0.36110124,5.63371465e-008,0.500658572,0.35975191,-0.00453318795,0.483289957,0.354071498,-0.00542477472,0.470630169,0.349087447,-0.00622532377,0.460112303,0.345633,-0.00661111,0.4906964,0.343703657,0.000978424796,0.48157227,0.337876767,-0.000717975,0.476682097,0.334293038,-0.00278907456,0.473311692,0.331127703,-0.00453015044,0.501028299,0.33963418,0.000446798163,0.493119299,0.332309157,-0.000192029547,0.489547879,0.327511191,-0.00187409355,0.487684399,0.323628902,-0.00348432618,0.512265563,0.337768048,-0.00121926656,0.508807063,0.329789728,-0.00426232489,0.508504272,0.325055569,-0.00640665879,0.508479536,0.321177751,-0.00766434753,0.524080157,0.33752358,-0.00329042831,0.525897086,0.329627424,-0.00671613263,0.528494716,0.324649394,-0.00795600284,0.530620635,0.320301801,-0.00851648208
2616.666666666665,0.381132066,0.590963,1.23329045e-007,0.398473,0.592147708,-0.0043500266,0.411957681,0.597587109,-0.00747112092,0.421545148,0.603980899,-0.00967259426,0.431232035,0.608147383,-0.0119888559,0.405030191,0.6046139,-0.0119232284,0.417898595,0.614847898,-0.016933931,0.425234407,0.620925605,-0.0191441346,0.430815339,0.625538468,-0.0202727113,0.394912839,0.607561111,-0.012711308,0.405123323,0.618756473,-0.0171332434,0.411874682,0.625256062,-0.0194714069,0.416830033,0.630015552,-0.0210074689,0.384901971,0.608914614,-0.0133999242,0.392475098,0.619782507,-0.0180509463,0.398929626,0.626308918,-0.0207346305,0.403945476,0.63123244,-0.0224626083,0.375485092,0.609113634,-0.0140291378,0.377049983,0.617647409,-0.0188333094,0.378236562,0.623209894,-0.0206849016,0.379243314,0.627918243,-0.0215105079
2633.3333333333317,0.517666,0.358516276,6.16252365e-008,0.498635381,0.356093884,-0.00368869724,0.480577826,0.349461317,-0.00389991701,0.467002,0.344567388,-0.00427028956,0.455901,0.341711104,-0.00415484514,0.488517523,0.339363396,0.00326636969,0.479288906,0.333468437,0.00187318225,0.474145442,0.330073297,-0.000118243515,0.470361531,0.327379882,-0.00166049565,0.498970956,0.335730404,0.00264613563,0.491924137,0.328424841,0.00276729767,0.488327056,0.323811769,0.00159336661,0.486012965,0.320387661,0.000450044579,0.510648,0.334084868,0.000828785705,0.507171273,0.326289266,-0.00104376976,0.505898595,0.321734756,-0.00206981832,0.504769683,0.318161607,-0.00257918588,0.523095369,0.333969772,-0.00145910762,0.524975598,0.326284945,-0.00357912248,0.52695322,0.321311146,-0.00388241815,0.528413355,0.317011923,-0.00374731189
2633.3333333333317,0.379336178,0.593099594,9.73444401e-008,0.397769421,0.59334296,-0.00446044141,0.412040591,0.59794,-0.00797411893,0.42219311,0.603996694,-0.0106181232,0.432328314,0.607775569,-0.0133214965,0.405339569,0.60461,-0.0118087297,0.418467432,0.61515379,-0.0165115893,0.425628424,0.621223748,-0.0183380861,0.430976033,0.625751,-0.0192406867,0.394839793,0.607667565,-0.0124009745,0.406005979,0.619076908,-0.0167342685,0.413003087,0.625526309,-0.0188167747,0.418031752,0.630273819,-0.0201648027,0.384457439,0.609416723,-0.0129024591,0.393518,0.620438695,-0.0173284523,0.400074661,0.626775801,-0.0196581259,0.404886544,0.631483853,-0.0211499222,0.374680191,0.610249281,-0.013370106,0.377210617,0.618590355,-0.0177083835,0.378715634,0.623871267,-0.0193369333,0.379926,0.628435969,-0.0200765412
2649.999999999998,0.514909685,0.354335845,8.2338282e-008,0.495440781,0.351263851,-0.00411606394,0.477663428,0.344180048,-0.00419168081,0.464455336,0.338986576,-0.0044108252,0.452749431,0.335611165,-0.0042762286,0.484911621,0.33433792,0.00356548582,0.475404918,0.328161955,0.00271119643,0.470133036,0.324252546,0.00134857942,0.46645081,0.320857078,0.00014163593,0.495355874,0.330879152,0.00316935708,0.488271326,0.323505521,0.00362622621,0.484134912,0.318795681,0.00284388987,0.481629074,0.315164179,0.0020121634,0.506730855,0.329468071,0.00140303443,0.504686356,0.321075171,-0.00100001146,0.503452837,0.316187978,-0.00266258582,0.502614677,0.312161952,-0.00349665643,0.51853925,0.32960397,-0.000804927666,0.522625268,0.322018147,-0.00414553797,0.525532722,0.3171345,-0.00556774251,0.527691603,0.312666833,-0.00610093307
2649.999999999998,0.377075553,0.593764,1.19883524e-007,0.396465689,0.593698442,-0.00428360095,0.412084669,0.598311841,-0.00764369359,0.422780722,0.604505599,-0.0101077789,0.43308422,0.608137131,-0.01268127,0.406027168,0.604419351,-0.0124397771,0.419185162,0.614792228,-0.0176236574,0.426068544,0.620969832,-0.0198664665,0.431455553,0.62567991,-0.0211170726,0.395702422,0.607556,-0.0134332534,0.40680474,0.618937135,-0.0180420913,0.41355896,0.625457287,-0.0202878062,0.418605626,0.630247533,-0.0218387675,0.385235459,0.609254658,-0.0143051175,0.393883824,0.620117784,-0.0190201439,0.400275767,0.626632512,-0.0215670653,0.405157447,0.631583571,-0.0233180281,0.375180572,0.609811723,-0.0151117127,0.377203345,0.617976427,-0.0199537296,0.378302366,0.623360097,-0.0217915401,0.379211426,0.628045261,-0.02272355
2666.6666666666647,0.509925902,0.34398216,-1.84858102e-008,0.491918564,0.342507064,-0.00428320374,0.474048257,0.337023348,-0.00604935503,0.459026426,0.332785875,-0.00813036226,0.447340548,0.33009091,-0.010113785,0.481928766,0.328131706,-0.000592750846,0.472377062,0.321581364,-0.00354202045,0.467807114,0.317861229,-0.00622248976,0.46454379,0.314688146,-0.0082753757,0.492403626,0.324377626,-0.00171549967,0.485199809,0.316230536,-0.00350263575,0.48154366,0.311231345,-0.00544586545,0.4791,0.30736661,-0.00742361601,0.504120708,0.322810531,-0.00390039664,0.50309366,0.314224541,-0.00729402,0.503072321,0.310002774,-0.00889986288,0.502949536,0.306717962,-0.00994629692,0.515948057,0.323080391,-0.00657476485,0.52070272,0.315945,-0.00932053849,0.524204671,0.311152726,-0.00998199731,0.527035475,0.306787223,-0.0104754157
2666.6666666666647,0.37892586,0.592707098,1.30455476e-007,0.396988899,0.592931926,-0.00458606891,0.412101597,0.597582042,-0.00794515293,0.422950268,0.603838146,-0.0103326105,0.433296591,0.608104587,-0.0127287572,0.4056665,0.604342,-0.0127493758,0.419476151,0.614587545,-0.0179307889,0.426899284,0.620663822,-0.019979693,0.43248409,0.625362635,-0.0210239682,0.395549119,0.607498109,-0.0134796612,0.406974077,0.61868912,-0.0180129614,0.413920552,0.625307202,-0.0201434866,0.418814629,0.630307734,-0.0215981789,0.38550064,0.609068036,-0.0141074359,0.394114554,0.61970675,-0.0190600827,0.400189072,0.626167595,-0.0216882136,0.404757,0.631187081,-0.0233988669,0.375906259,0.609448,-0.0146860946,0.377396971,0.617594302,-0.0201825723,0.378069967,0.623034358,-0.0224135015,0.378582716,0.627765596,-0.0234632175
2683.333333333331,0.50897634,0.338673711,8.20803763e-008,0.490328193,0.336983621,-0.00586915715,0.473226875,0.332012564,-0.00746510737,0.459694594,0.327181816,-0.0088676,0.447818577,0.324158639,-0.00996114127,0.481316805,0.320921868,-1.98840244e-005,0.470152915,0.314790726,-0.00194468012,0.464379609,0.310983747,-0.00414961902,0.460447788,0.30714944,-0.00604749378,0.491973877,0.317048341,-5.63067733e-005,0.484192371,0.309301406,-0.000626268273,0.480303824,0.304528654,-0.00233916077,0.478193939,0.300308704,-0.00403229287,0.503527522,0.315512329,-0.00134694285,0.501784623,0.307538182,-0.00432714215,0.500569165,0.30298987,-0.00636921,0.499511331,0.298815817,-0.00775397383,0.515634656,0.315785199,-0.00322300848,0.519940734,0.309022307,-0.00674012862,0.522955,0.304442227,-0.00804204214,0.525332,0.300011873,-0.0087223053
2683.333333333331,0.377416879,0.594058514,1.24254115e-007,0.396342725,0.59357208,-0.00472684624,0.41206184,0.597661793,-0.00841730274,0.42310831,0.603710175,-0.0110588921,0.433585495,0.607681632,-0.0137074348,0.405857503,0.603797197,-0.013747937,0.419426531,0.614303052,-0.0190934241,0.426864833,0.620456219,-0.0210981965,0.432563961,0.62525171,-0.0221326724,0.395448864,0.60713625,-0.0144181829,0.406815499,0.618493736,-0.0191688072,0.414071858,0.625205934,-0.0212770402,0.419389486,0.630252779,-0.022797972,0.385275513,0.609102786,-0.0149407368,0.393844664,0.619861603,-0.0199846625,0.400518984,0.626415372,-0.0227024406,0.405661613,0.631391466,-0.0245277025,0.375723898,0.609973907,-0.0153902248,0.377460182,0.618177295,-0.0207125656,0.378471047,0.623569727,-0.022981707,0.379443407,0.628227353,-0.0241681896
2699.9999999999977,0.505073845,0.328560233,2.0057259e-008,0.487611741,0.327955,-0.00587000605,0.470825434,0.323340982,-0.00823039468,0.456321627,0.319078565,-0.0105123445,0.44423753,0.316544652,-0.0125474641,0.478548944,0.313083619,-0.00202141423,0.467985094,0.306807727,-0.00493818475,0.46200639,0.302679151,-0.00747548277,0.457467675,0.299121231,-0.0096492609,0.488708466,0.309221953,-0.00251379353,0.481494308,0.301579386,-0.00440043397,0.47742182,0.296720415,-0.006073792,0.474946469,0.292866081,-0.00763343228,0.500423431,0.307883382,-0.00420499,0.497738659,0.299311101,-0.00842503179,0.495958626,0.294689029,-0.0103401858,0.494974047,0.290958345,-0.0114344312,0.512560546,0.308395952,-0.00648353808,0.518570662,0.301937491,-0.0113177449,0.522737145,0.297327399,-0.0133449472,0.526500463,0.293014735,-0.0143871522
2699.9999999999977,0.380867124,0.59174192,1.43080044e-007,0.399010748,0.592146814,-0.00483503798,0.413633078,0.597375512,-0.00829027,0.423889786,0.603957593,-0.0106790932,0.434225082,0.608079374,-0.0131490408,0.406991154,0.603922069,-0.0132745346,0.420455962,0.614327073,-0.0187807884,0.428283185,0.620644152,-0.0212761723,0.43418318,0.625516653,-0.0226079579,0.396722257,0.607085526,-0.0139614707,0.407372802,0.618598223,-0.0187139753,0.414477885,0.625455737,-0.0211843178,0.419677556,0.630593479,-0.0228610467,0.386538118,0.608742952,-0.0145189362,0.394470304,0.619680345,-0.0195509475,0.400745541,0.626351058,-0.0223594606,0.405724347,0.631516099,-0.0241726544,0.376860231,0.609221578,-0.0150320446,0.378211528,0.617738247,-0.0204097107,0.37908724,0.623276114,-0.022455,0.380007416,0.628018498,-0.0233681668
2716.6666666666642,0.508009851,0.325898528,1.1172768e-007,0.48869893,0.323627681,-0.00675072614,0.471322775,0.317808926,-0.00840598159,0.457439512,0.312488377,-0.00971736945,0.444999158,0.309990197,-0.0106016546,0.477653742,0.30594328,-0.000179229202,0.466225356,0.298951,-0.00184978,0.460904598,0.294612467,-0.003327274,0.457555711,0.290656447,-0.00459982269,0.48829937,0.302255809,0.000210780752,0.480127692,0.293423921,-2.92875447e-005,0.476233572,0.288209766,-0.000988925691,0.474185944,0.284057051,-0.00179237511,0.500391781,0.301120222,-0.00083097344,0.497601837,0.292465866,-0.00396825373,0.495854795,0.287494242,-0.00624934537,0.49479273,0.283154845,-0.00758897746,0.513188839,0.30190134,-0.0025175286,0.519126177,0.295443535,-0.00679834094,0.522757947,0.2909275,-0.008911632,0.525985777,0.286664933,-0.00990668498
2716.6666666666642,0.377852976,0.593640566,1.24296477e-007,0.397352278,0.593378186,-0.00454211142,0.413181633,0.597697616,-0.00804655533,0.42424956,0.603809595,-0.0105182678,0.434512138,0.607608736,-0.0130571146,0.407319814,0.603650928,-0.0130998222,0.421114355,0.614409506,-0.0179333594,0.428657472,0.620706081,-0.0195964053,0.43444398,0.625391066,-0.0204365775,0.396779984,0.607011795,-0.0137604456,0.408192307,0.618766487,-0.0180998817,0.415058076,0.625477791,-0.020023305,0.420032293,0.630301237,-0.0213625208,0.386336654,0.608902395,-0.014236494,0.395379484,0.619920373,-0.0187970288,0.401752025,0.626517951,-0.0213069692,0.40639776,0.631442487,-0.0230527911,0.376499355,0.609673142,-0.0146218343,0.378626645,0.617601,-0.0195466783,0.379436284,0.622957945,-0.0215481352,0.379842669,0.627561033,-0.0225618612
2733.3333333333308,0.505811334,0.317240238,1.42155709e-008,0.487682939,0.315481454,-0.00608751,0.470692337,0.309843153,-0.0082680909,0.456637025,0.305268109,-0.0103587955,0.444868654,0.302788466,-0.0122109121,0.478613555,0.298406869,-0.00261781784,0.466515124,0.290851802,-0.00578936143,0.460322976,0.286025196,-0.00844122283,0.455755919,0.282040954,-0.0106346318,0.48886627,0.294391096,-0.00316381501,0.479957283,0.284987479,-0.00543826632,0.475634,0.27923584,-0.00743419677,0.472886324,0.274866313,-0.00914223772,0.500897,0.293165743,-0.00492506288,0.497479618,0.283548355,-0.00939449109,0.4963952,0.278602511,-0.0120937405,0.495840698,0.274534702,-0.0137584442,0.513590515,0.294081599,-0.00731554488,0.520177,0.287342519,-0.0121590076,0.525224,0.282636464,-0.0147136478,0.52973175,0.2783,-0.0162229892
2733.3333333333308,0.38138929,0.592433572,1.42717397e-007,0.399112701,0.592934191,-0.00423875079,0.414126664,0.597566962,-0.00759541383,0.424984813,0.603628933,-0.0100728497,0.435408175,0.607473195,-0.0125873806,0.408092052,0.604054868,-0.012859324,0.421852767,0.614483356,-0.0180864651,0.429400355,0.620607793,-0.0200702045,0.434966624,0.625290751,-0.0209807679,0.397959858,0.607085943,-0.0138315707,0.408992261,0.618613064,-0.0185242575,0.415949196,0.625660837,-0.0207650959,0.42068544,0.630957842,-0.0222297516,0.387657851,0.608690917,-0.0146337012,0.395580262,0.61956,-0.0197782982,0.401613176,0.626248598,-0.0226094052,0.406159252,0.631434202,-0.0243911743,0.377773404,0.609249651,-0.0153125646,0.378941268,0.617690384,-0.0208848938,0.379573822,0.623352885,-0.0230792742,0.380059898,0.628234088,-0.024055142
2749.9999999999973,0.504368126,0.30678165,1.85913596e-008,0.487492025,0.305866838,-0.00641063927,0.472239137,0.301370859,-0.00962090679,0.460122347,0.296987087,-0.0125991022,0.44849211,0.294694096,-0.015621962,0.48011288,0.289997905,-0.00582819199,0.468455911,0.282787412,-0.0100522665,0.461730778,0.277994186,-0.0134590166,0.456593424,0.273935139,-0.0162271783,0.490745872,0.286364764,-0.00675927475,0.482895136,0.277198523,-0.00996384,0.478244364,0.27132374,-0.0127974292,0.475178927,0.266691536,-0.0153689114,0.502708673,0.28574127,-0.00865079928,0.500281215,0.276191235,-0.0140365912,0.498640329,0.270767927,-0.0174993239,0.497663677,0.266283214,-0.0199595392,0.515175223,0.287308335,-0.011066285,0.523060918,0.280475855,-0.0168750975,0.52846241,0.275488645,-0.019901745,0.533213496,0.270787597,-0.0219568033
2749.9999999999973,0.379545271,0.593179524,1.17923641e-007,0.398596108,0.593271434,-0.00390052446,0.414019,0.597615361,-0.0068095196,0.42460227,0.603339672,-0.00894454,0.434537053,0.607397556,-0.0111122057,0.408982158,0.604790866,-0.0106922528,0.4217951,0.614703178,-0.0153131792,0.42911917,0.620760083,-0.0172885079,0.434664339,0.625468552,-0.01839111,0.398500502,0.607846081,-0.0117400512,0.408841401,0.618725717,-0.0157981142,0.415613234,0.62521565,-0.0180055089,0.420638472,0.630117297,-0.0195510779,0.3879354,0.609309137,-0.0127414512,0.395625651,0.619843841,-0.0174757224,0.401969403,0.626264453,-0.0203019101,0.406995445,0.631204724,-0.0221231021,0.377758712,0.609632432,-0.0136282379,0.379128814,0.617811,-0.0187288951,0.380110145,0.623176754,-0.0208441559,0.381061554,0.627883792,-0.0218671318
2766.666666666664,0.511417,0.302430421,1.06301e-007,0.493528605,0.300504684,-0.00643510511,0.477672666,0.295544207,-0.00955338217,0.465688556,0.290119469,-0.0123091582,0.454345673,0.287187815,-0.0148371765,0.484351516,0.283413321,-0.00547179393,0.471700788,0.275343,-0.00947026629,0.465229303,0.270328045,-0.0124321161,0.460659832,0.265702188,-0.0147816557,0.495478481,0.279895216,-0.00618418679,0.486932427,0.269948483,-0.00917608943,0.482511401,0.263707161,-0.0121294977,0.479889125,0.258729905,-0.0145543413,0.508003056,0.279185593,-0.00781498197,0.505284488,0.270070463,-0.0128911892,0.502987564,0.264802247,-0.0165646449,0.501680613,0.260416687,-0.0190888569,0.521687806,0.280649871,-0.00991963595,0.529302418,0.273818552,-0.0155432867,0.533704579,0.268878907,-0.0184256732,0.537552238,0.26445058,-0.0201973263
2766.666666666664,0.380212128,0.592097878,1.27397641e-007,0.398868173,0.592415392,-0.00400083931,0.414185822,0.597306192,-0.00710363,0.425457,0.603385806,-0.00934856292,0.435987264,0.607365549,-0.011676508,0.408157051,0.604059875,-0.0119617656,0.422050327,0.614430189,-0.0171206892,0.429789454,0.620650291,-0.019313829,0.435592055,0.625491202,-0.0204658415,0.397852778,0.607274115,-0.0128378943,0.409241766,0.618620872,-0.0172394775,0.416314632,0.62539041,-0.0194221362,0.42134288,0.630566657,-0.0209235176,0.387369186,0.609006464,-0.0135743506,0.396159738,0.619932234,-0.0183912553,0.4025684,0.62636447,-0.0209595934,0.407362342,0.631326795,-0.0225998797,0.377290368,0.609648228,-0.0142061533,0.379334778,0.618056655,-0.0195089169,0.380245358,0.623395145,-0.021528827,0.380870521,0.627993166,-0.0223991796
2783.3333333333303,0.517999947,0.295947909,1.04100053e-007,0.500867546,0.294338226,-0.00681146793,0.485603929,0.289587051,-0.0105205271,0.474197596,0.284551173,-0.01363404,0.46308133,0.282012492,-0.016630277,0.490600407,0.276988149,-0.00835029315,0.477202654,0.268531591,-0.0127151432,0.470511436,0.263320208,-0.015534672,0.465841323,0.258619368,-0.0177062247,0.502054811,0.273641,-0.0090560941,0.492926657,0.263550818,-0.0123181464,0.488168597,0.257657707,-0.0151980435,0.485140175,0.252917081,-0.017574532,0.514750659,0.273159742,-0.0104684643,0.512366414,0.263275862,-0.0158515424,0.510288358,0.257313967,-0.0198793691,0.509052217,0.252222985,-0.0228011291,0.52834332,0.275052637,-0.0122642238,0.536597252,0.267868668,-0.0184980314,0.541574836,0.262773037,-0.0217088833,0.545813322,0.258129567,-0.0237264261
2783.3333333333303,0.381068617,0.593352795,1.25377497e-007,0.399899483,0.593377233,-0.00448317034,0.415069908,0.597655,-0.00789944082,0.425782472,0.603467286,-0.0103349173,0.435941637,0.607298672,-0.0128200697,0.409444839,0.604620337,-0.0124202259,0.422760814,0.614809453,-0.0172371492,0.430221081,0.620824337,-0.0191449635,0.435874313,0.625431836,-0.0201660544,0.399043351,0.607916,-0.0130287251,0.409825534,0.619296193,-0.0171115752,0.416506618,0.62589252,-0.0189889763,0.421195745,0.630691707,-0.0203495715,0.388585627,0.609658062,-0.0135331824,0.396688432,0.620408297,-0.0180090927,0.402785599,0.626871347,-0.0204754956,0.407182604,0.63175106,-0.0221772697,0.37861985,0.61015892,-0.0139831863,0.380362868,0.618186,-0.0189572666,0.381048322,0.62346822,-0.0209599063,0.381407082,0.628013968,-0.0219319444
2799.999999999997,0.524621546,0.292349517,1.06201178e-007,0.508844256,0.29034391,-0.00658601429,0.495130211,0.285108835,-0.0104268193,0.485258877,0.279979706,-0.0136758108,0.474958599,0.277360439,-0.0169842411,0.499585211,0.271999449,-0.00965000782,0.485958457,0.263238966,-0.0146421576,0.478830844,0.257804751,-0.017784901,0.473682374,0.253005594,-0.0201185718,0.510695,0.268703461,-0.0109473653,0.501500189,0.257534206,-0.0146815488,0.496335715,0.250846326,-0.0180018619,0.492982268,0.24551,-0.0206137653,0.523116,0.268641144,-0.0128073692,0.520626724,0.257410169,-0.0186117031,0.518331587,0.250914723,-0.0232942011,0.51684767,0.245588943,-0.0266894735,0.536555111,0.271201134,-0.014980725,0.545233309,0.264120072,-0.0219940413,0.550306678,0.258961082,-0.0256984476,0.554730415,0.254282415,-0.0279585496
2799.999999999997,0.381259054,0.593299448,1.31013294e-007,0.400130957,0.593363345,-0.00431516813,0.415439606,0.597658575,-0.00780213531,0.426121354,0.603389621,-0.0104581192,0.436405659,0.607277513,-0.0132142436,0.409737974,0.604602754,-0.0125393923,0.42290166,0.614653,-0.0180720296,0.430332303,0.620673537,-0.0205629785,0.4360165,0.625438035,-0.0219298974,0.399130344,0.607800126,-0.013637268,0.409777045,0.619069219,-0.0185181759,0.416530073,0.625926,-0.0210828129,0.421372771,0.6312446,-0.0228225,0.388545424,0.609435499,-0.0146257551,0.39669466,0.620094299,-0.0199869759,0.40281558,0.626549363,-0.0229040012,0.407607287,0.631572127,-0.0247282535,0.378470451,0.609924614,-0.0155166229,0.380166471,0.618188083,-0.0211540479,0.380836,0.623522699,-0.0232788529,0.381387979,0.628169417,-0.0242249928
2816.6666666666633,0.535070181,0.289688379,1.07487395e-007,0.520767689,0.287488371,-0.0063388464,0.507926881,0.282148421,-0.0103994608,0.499168426,0.277180552,-0.0139292013,0.489683777,0.274820149,-0.017608555,0.509927094,0.268888086,-0.0108255716,0.495753765,0.259508222,-0.0167623,0.488267481,0.253554612,-0.0204551127,0.482906193,0.248578891,-0.0230256505,0.520861566,0.265886486,-0.0124924518,0.511661351,0.254137963,-0.0170891099,0.506404877,0.247101709,-0.0209437497,0.502841353,0.241682813,-0.0236846898,0.533489347,0.266164035,-0.0146392398,0.531006634,0.254803151,-0.0204661805,0.528331757,0.24769865,-0.025571676,0.52646178,0.24196659,-0.0292541403,0.547281384,0.269043833,-0.017092241,0.556358039,0.262063861,-0.0236965939,0.561408103,0.256819218,-0.0274809245,0.565853596,0.252161,-0.0298292935
