time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2816.6666666666633,0.381770045,0.594265461,1.32336396e-007,0.400531858,0.593897,-0.00426105363,0.415838569,0.597929955,-0.00777689181,0.426543266,0.603688955,-0.0103029348,0.436801076,0.607385755,-0.0128663024,0.409856021,0.604488492,-0.0134178149,0.423931479,0.614712536,-0.0184359942,0.431495517,0.62075156,-0.0201494657,0.43708846,0.625383258,-0.0209346469,0.399350762,0.607832551,-0.0141874636,0.410715431,0.619275272,-0.0184684526,0.417298496,0.625965893,-0.0201536734,0.421743065,0.630860567,-0.021319462,0.388855219,0.60967356,-0.0147532951,0.397173017,0.620311081,-0.0193924271,0.403136402,0.62670964,-0.0216532405,0.407547116,0.63153553,-0.0231452584,0.378959268,0.610417485,-0.0152160702,0.380635858,0.618595958,-0.0202057455,0.381464034,0.623907804,-0.0220403392,0.382170528,0.628462553,-0.0228767116
2833.33333333333,0.544644833,0.288470119,1.18234844e-007,0.531997621,0.286021113,-0.00751586817,0.520293832,0.280975848,-0.0123986909,0.512357771,0.276540786,-0.016668696,0.50303477,0.274206251,-0.0210916046,0.520340621,0.266652733,-0.0120719774,0.506717205,0.25727421,-0.0188089665,0.4998613,0.251138359,-0.0232650451,0.494906902,0.245956093,-0.0264754631,0.531247795,0.263889313,-0.0137931034,0.521797478,0.252120525,-0.0194910709,0.516526759,0.24469164,-0.0244516376,0.51268059,0.238756597,-0.0280350987,0.544024944,0.264591,-0.0161197651,0.541082382,0.253275633,-0.0233024023,0.539458156,0.246149957,-0.0295447242,0.538518846,0.240313768,-0.0339089073,0.558047712,0.267923594,-0.0188128669,0.567376077,0.260729223,-0.0269085206,0.573547125,0.255647272,-0.0316409133,0.578976214,0.251185715,-0.0345822163
2833.33333333333,0.382003158,0.595302701,1.36534027e-007,0.400815398,0.594511151,-0.00441281311,0.416482389,0.598325074,-0.00792447664,0.427244693,0.604148507,-0.0104204109,0.437712669,0.607416,-0.0129592614,0.410792619,0.604989529,-0.0134174544,0.424529135,0.614930749,-0.0184566639,0.431878537,0.620747924,-0.0203007851,0.437489241,0.625273764,-0.0212364756,0.400342017,0.60832715,-0.0142333023,0.411108792,0.619438469,-0.0186081827,0.41765666,0.626088619,-0.0205211081,0.42213589,0.631056368,-0.0218864474,0.38994506,0.610072315,-0.0148701994,0.397396237,0.620117545,-0.0198000595,0.403078526,0.62644434,-0.0224970933,0.407415092,0.631393,-0.0242763851,0.380162507,0.610647,-0.0153950648,0.381140083,0.618501306,-0.0208323393,0.381473929,0.623735547,-0.0229904577,0.381755531,0.628347516,-0.0240349676
2849.9999999999964,0.553289413,0.289459616,1.21755448e-007,0.54164654,0.286722571,-0.00810763054,0.53102988,0.281217963,-0.0130556682,0.523635209,0.276146859,-0.0173812136,0.51436305,0.274468869,-0.0217384137,0.530782819,0.266366363,-0.0114289485,0.517164409,0.256619126,-0.0178433675,0.510081351,0.250184238,-0.0221933033,0.504962146,0.244793952,-0.02542172,0.541516721,0.263708681,-0.0128980698,0.531977892,0.251463324,-0.0184572022,0.527279556,0.243697479,-0.0231964,0.524181664,0.237621397,-0.0266005341,0.554135919,0.264534265,-0.015115005,0.551145792,0.253181696,-0.022374846,0.548715472,0.246210396,-0.028383892,0.547053516,0.240531713,-0.032465037,0.568138421,0.268036336,-0.0178193264,0.577737153,0.260395497,-0.0256516803,0.583912492,0.25524509,-0.0301496,0.589224041,0.25073877,-0.0329526626
2849.9999999999964,0.387978584,0.59244734,1.33112621e-007,0.404376298,0.593174577,-0.00503896829,0.417712748,0.597578704,-0.00890582241,0.427395701,0.603383839,-0.0118183903,0.437332779,0.607425332,-0.0148131456,0.411260694,0.60506326,-0.0131869623,0.424119741,0.614487827,-0.0187906697,0.431604475,0.620166242,-0.0213612895,0.437361181,0.624739349,-0.0227920525,0.401387483,0.608067036,-0.0140568176,0.411388874,0.618912399,-0.0189035237,0.417922288,0.625540078,-0.0214110482,0.422538877,0.630744576,-0.0231594592,0.391433209,0.60940367,-0.0149099547,0.398290664,0.620159388,-0.0203806274,0.403739601,0.626678824,-0.023379324,0.408033,0.631888807,-0.0252903979,0.381892502,0.609487355,-0.0157382507,0.382101029,0.617793322,-0.0217535328,0.382213324,0.623450279,-0.0242020898,0.382386148,0.628374159,-0.0253628641
2866.666666666663,0.561475694,0.290480673,1.17600948e-007,0.54966259,0.28734675,-0.00804672483,0.538982,0.281647354,-0.0129842302,0.53137964,0.276586473,-0.0172831137,0.521949351,0.27459234,-0.0216096174,0.538623512,0.267303705,-0.0117517961,0.52548492,0.257042229,-0.0182921439,0.518864751,0.2503663,-0.0226127338,0.513956368,0.244721398,-0.0257504229,0.549463928,0.264707655,-0.0130409133,0.540799141,0.251996607,-0.0186317023,0.536295116,0.244053259,-0.0231692363,0.533147,0.237923384,-0.0264636204,0.56196624,0.265572667,-0.01505752,0.559766412,0.253917515,-0.0222174302,0.557475924,0.246711388,-0.0280727558,0.555696,0.240881339,-0.0321078748,0.575711131,0.269144118,-0.0175529271,0.585838497,0.261681139,-0.0251624808,0.59200424,0.256290585,-0.0296590738,0.597245932,0.251393199,-0.0325596519
2866.666666666663,0.384890556,0.593658328,9.65825748e-008,0.403485537,0.593680799,-0.00402718736,0.417887598,0.598209858,-0.00700879516,0.427845657,0.603725791,-0.00923,0.437681019,0.606728494,-0.0115860645,0.411731631,0.605102718,-0.0105256215,0.424687237,0.614508271,-0.0151834115,0.43220523,0.62043,-0.0172656104,0.437999338,0.625035048,-0.018457301,0.401393324,0.608220816,-0.0114790471,0.411549151,0.618811131,-0.0156860277,0.418198913,0.625266194,-0.0180704948,0.423206091,0.630279839,-0.0196677595,0.390843928,0.609762609,-0.0124036008,0.398487926,0.620035529,-0.0172614753,0.404631048,0.626502395,-0.0202951171,0.409447193,0.63156873,-0.0221557319,0.380802959,0.610260367,-0.0132182641,0.381863445,0.618314624,-0.0179962199,0.382828474,0.623639345,-0.020023182,0.383804142,0.628354251,-0.0210220721
2883.3333333333294,0.567073226,0.29234606,1.14504182e-007,0.555078506,0.289081395,-0.00741173467,0.544889927,0.283192903,-0.0123460721,0.537554145,0.278043181,-0.0168112684,0.528345764,0.275447845,-0.0214009602,0.545186937,0.268539,-0.011262144,0.53256005,0.258184075,-0.0177698508,0.52615124,0.251517445,-0.0221927203,0.521465,0.245869696,-0.0253903829,0.556206882,0.266200304,-0.0129373875,0.547921777,0.25340578,-0.0184000526,0.543692648,0.245515317,-0.0228219237,0.540694475,0.239461765,-0.0260741394,0.568569064,0.267294854,-0.0153212585,0.566872954,0.255081803,-0.0223780144,0.564884961,0.247790948,-0.0280546509,0.563120127,0.241844937,-0.0320252664,0.581929684,0.271083623,-0.0181208234,0.592316508,0.263179839,-0.0257258881,0.598731697,0.25763315,-0.0300549176,0.603952408,0.252640367,-0.0328348428
2883.3333333333294,0.383889586,0.595242739,1.30146233e-007,0.402517408,0.594551,-0.00508967368,0.417722851,0.598141849,-0.00914552342,0.42809841,0.60370332,-0.0120891398,0.438403428,0.607187331,-0.0151381204,0.411211312,0.604198754,-0.0151962871,0.424614131,0.61420089,-0.0210480429,0.432159662,0.620249569,-0.0233581141,0.438015282,0.624954462,-0.024573857,0.400618434,0.607418597,-0.0159012917,0.411392301,0.618591487,-0.0212194044,0.418171108,0.625302315,-0.0234546512,0.423021019,0.630341828,-0.0250157919,0.390303701,0.609287322,-0.0164479148,0.398226559,0.619615674,-0.0219572969,0.4045825,0.626270413,-0.0247883014,0.409471363,0.631350935,-0.0266342964,0.380783349,0.610126436,-0.0169373285,0.382285029,0.618372142,-0.02247913,0.383175552,0.623775065,-0.0247085951,0.38404271,0.628442466,-0.0258902404
2899.999999999996,0.574533343,0.294614285,1.0322907e-007,0.561556578,0.291556209,-0.00708208652,0.550427914,0.28552705,-0.0118161319,0.543022871,0.280319422,-0.0161443911,0.533781,0.277113974,-0.0205486063,0.550620496,0.271186888,-0.0105914213,0.538222611,0.260372162,-0.0169149861,0.53203,0.253498048,-0.0213050302,0.527617931,0.247756094,-0.0245143566,0.561807811,0.268852234,-0.0122863,0.553301752,0.256009668,-0.0176875722,0.549410164,0.24815774,-0.0221398659,0.547018707,0.241957411,-0.0254359636,0.574360788,0.269665271,-0.0146739539,0.57173562,0.256999522,-0.0214690026,0.570438862,0.249485195,-0.0267803781,0.569694877,0.243204787,-0.030560866,0.587930202,0.273071229,-0.0174778122,0.597221196,0.265232265,-0.0248272736,0.603264451,0.259633332,-0.0288752373,0.608462036,0.254494548,-0.0314674191
2899.999999999996,0.38594842,0.593942821,1.3815982e-007,0.402977228,0.593488395,-0.00527003687,0.417369545,0.5977965,-0.00921857264,0.42806381,0.603696048,-0.0119908014,0.438633949,0.607339382,-0.0148851173,0.411294103,0.60445708,-0.0145602906,0.425274223,0.613940656,-0.0202177465,0.433121324,0.619874716,-0.0225861,0.43887952,0.624547184,-0.0238633361,0.401381224,0.607621968,-0.015120252,0.412268192,0.618664086,-0.0200405773,0.419220448,0.625259519,-0.0222322438,0.424040139,0.630173445,-0.0237675961,0.391361833,0.609355271,-0.0155790569,0.39944005,0.620125115,-0.0208384153,0.405796796,0.626522541,-0.0236029681,0.410727412,0.631426334,-0.0254151896,0.381930381,0.609961033,-0.0160034429,0.383221269,0.618424594,-0.0216617174,0.384057194,0.623945355,-0.0240120757,0.384848893,0.628707528,-0.025206292
2916.6666666666624,0.578621149,0.296778291,1.09135357e-007,0.564766526,0.293567628,-0.00710294,0.553478599,0.287492335,-0.0115850568,0.546296239,0.282316327,-0.0155747421,0.5378775,0.278985202,-0.0195984878,0.553753,0.273495,-0.0104055172,0.542723954,0.262549728,-0.0167988166,0.537272155,0.255587876,-0.021257842,0.533459604,0.249783814,-0.0244501904,0.564944625,0.27123642,-0.0120152431,0.556746721,0.259015352,-0.0176358931,0.553174376,0.25127396,-0.0223023389,0.550964,0.245108202,-0.0256644096,0.577504456,0.272049695,-0.0143525591,0.576411128,0.260142058,-0.0215742532,0.576638758,0.252529502,-0.0272204746,0.576838791,0.246065065,-0.0310654789,0.590855777,0.275369525,-0.0170470905,0.599940062,0.267251104,-0.0247444604,0.606364608,0.261803746,-0.0287627764,0.611588299,0.256904393,-0.0312167741
2916.6666666666624,0.383388817,0.595811486,1.22793338e-007,0.40154165,0.594624817,-0.00497281458,0.416930825,0.598242283,-0.00906907488,0.428074837,0.603702426,-0.0120408246,0.438919634,0.606879473,-0.015177235,0.411633879,0.604507685,-0.0148325078,0.425565541,0.614311814,-0.0203487221,0.433232129,0.620151818,-0.0223932285,0.439095855,0.624581337,-0.0234558899,0.401406497,0.607827544,-0.0155840646,0.41306439,0.618887961,-0.0205407236,0.42018044,0.625353098,-0.0226221457,0.425336897,0.630177259,-0.024047751,0.391103446,0.609717,-0.0161464922,0.40007773,0.620441437,-0.021344997,0.406776071,0.626806617,-0.0240265112,0.412023127,0.631708086,-0.0258208755,0.381133676,0.610518515,-0.0166022964,0.383148819,0.618616581,-0.0219725315,0.384521782,0.623947263,-0.024096949,0.385997,0.628613353,-0.0252094045
2933.333333333329,0.580713809,0.299770743,1.10097787e-007,0.566729486,0.296506584,-0.00591560639,0.555866301,0.289982498,-0.00958981737,0.549626112,0.284555137,-0.012968638,0.541797161,0.280874044,-0.016505491,0.556198359,0.277220339,-0.00910369121,0.546549,0.266183436,-0.0151085127,0.542154729,0.259209275,-0.0192105416,0.539281,0.253226161,-0.0221674796,0.567623734,0.274810761,-0.0113176173,0.559709132,0.262282938,-0.0166005511,0.55631274,0.254360378,-0.0211086702,0.55411768,0.247810647,-0.0243637785,0.580229878,0.275589317,-0.0141366795,0.580245256,0.263307512,-0.0210931264,0.581125557,0.255594015,-0.0263972841,0.581540883,0.248836398,-0.0300037637,0.593221724,0.279004842,-0.0171945132,0.601676166,0.271021605,-0.0247053,0.607525766,0.265517116,-0.0282365214,0.612049103,0.260385901,-0.0303391907
2933.333333333329,0.385543168,0.593545198,1.36287653e-007,0.403306216,0.593395829,-0.00455526542,0.417715758,0.597627401,-0.00828497484,0.42790544,0.603344202,-0.0110055478,0.438007951,0.607059956,-0.013851976,0.411434472,0.604037106,-0.0141025567,0.425138116,0.613860309,-0.0200597,0.433197439,0.619841158,-0.0227341447,0.439229548,0.624462306,-0.0241244975,0.401418954,0.607346117,-0.0150053557,0.41278857,0.618298411,-0.0201579351,0.420286924,0.62501353,-0.0225992687,0.425630689,0.630078614,-0.0242507942,0.39132309,0.609334409,-0.0157295167,0.400295377,0.619946837,-0.0210751183,0.406974286,0.626410902,-0.0238279123,0.412201703,0.631310523,-0.0255707446,0.381786615,0.610263288,-0.0163669456,0.384178668,0.618754327,-0.0219911262,0.385438591,0.624087811,-0.0240530632,0.386584193,0.628555238,-0.0249605216
2949.9999999999955,0.581766069,0.303284198,1.02168848e-007,0.567345142,0.299324632,-0.00464692665,0.557418168,0.292585135,-0.00784287788,0.552118301,0.286960632,-0.0109069636,0.544611931,0.28341347,-0.0141089354,0.557165086,0.28047967,-0.00730170729,0.548490763,0.269510508,-0.0128155751,0.544883609,0.262745619,-0.0166512448,0.542660058,0.256951451,-0.019376982,0.568468153,0.278569102,-0.00980084948,0.561741292,0.266186565,-0.0144813852,0.558720231,0.258472979,-0.0186535325,0.5568133,0.25210771,-0.0217125937,0.580851078,0.279618174,-0.0128451819,0.581611156,0.267379403,-0.019000886,0.582978666,0.259750426,-0.0237768423,0.58401835,0.253074676,-0.027066784,0.593473315,0.28317821,-0.0160480347,0.600865781,0.275198817,-0.0224704128,0.605696261,0.269859016,-0.0253260117,0.609313428,0.264803231,-0.0270472299
2949.9999999999955,0.384882957,0.594681144,1.21627053e-007,0.401669443,0.594051242,-0.00592510821,0.416796982,0.597623169,-0.0105250375,0.427613735,0.603107,-0.0138371773,0.437952131,0.606956542,-0.0172311421,0.409631521,0.60311,-0.0163668748,0.424069285,0.612913,-0.0226944946,0.432391644,0.618982,-0.0253859628,0.438746,0.623744786,-0.0268068835,0.399594605,0.606613159,-0.0167495776,0.411706507,0.617835045,-0.0223239064,0.419659168,0.624564052,-0.0246206392,0.425548106,0.629667878,-0.0261718258,0.389854044,0.608775496,-0.0169949289,0.399287045,0.619773388,-0.0224872883,0.406763822,0.626283586,-0.0249571893,0.412674636,0.631210804,-0.026516797,0.380794734,0.60994482,-0.0172623657,0.383644611,0.618352056,-0.0226580612,0.385694742,0.623730481,-0.0245670285,0.387753,0.628311753,-0.0254874341
2966.666666666662,0.581350207,0.307185858,9.73389334e-008,0.567157924,0.302620828,-0.00458154967,0.557377636,0.295439512,-0.00783000048,0.552185237,0.289408326,-0.0109420158,0.546311915,0.285424232,-0.0141774863,0.557041526,0.285338283,-0.00715360278,0.549746037,0.274257451,-0.0130060483,0.546687245,0.267464101,-0.0171823725,0.544865131,0.261835217,-0.020066686,0.568447113,0.283288121,-0.00943579618,0.562558591,0.271036386,-0.0144665502,0.56022054,0.263321668,-0.0187399983,0.558883488,0.256987929,-0.021738261,0.580688834,0.283925653,-0.0122458376,0.58103019,0.27178371,-0.0181965809,0.582295775,0.264218897,-0.0223654602,0.583245456,0.257560432,-0.0251936913,0.593249917,0.286891729,-0.0152487475,0.599016607,0.279135942,-0.021297114,0.602667689,0.273840666,-0.0236246735,0.605645,0.268892556,-0.0248959493
2966.666666666662,0.382641166,0.595632792,1.22651912e-007,0.400720805,0.594769657,-0.00515165413,0.416240782,0.597861826,-0.0094797,0.427119613,0.603154957,-0.012628654,0.437251836,0.607102275,-0.0158343557,0.409626335,0.603779614,-0.0157257263,0.423987836,0.613495648,-0.0220043808,0.432232529,0.619346261,-0.0246021878,0.438432813,0.623895407,-0.0259121805,0.399055421,0.607454658,-0.0163939856,0.411181629,0.618067741,-0.0221554171,0.419236451,0.62454617,-0.0246504806,0.425359219,0.629547715,-0.0262844842,0.389166027,0.609865189,-0.016831141,0.398885489,0.620001376,-0.0225742608,0.406322867,0.626259804,-0.0252062846,0.412373811,0.630982637,-0.0267821774,0.380402297,0.611240566,-0.0171846952,0.384023875,0.619022846,-0.0227342825,0.386430949,0.624111831,-0.0246335529,0.388707161,0.628456473,-0.0254516136
2983.3333333333285,0.58155477,0.310470223,9.99764609e-008,0.568436265,0.307130873,-0.00611977139,0.559093475,0.301172793,-0.0101299994,0.555907249,0.29552424,-0.0137062138,0.553168774,0.290925711,-0.0172359645,0.556833,0.289931953,-0.00911601167,0.549532413,0.279084861,-0.0147578614,0.546786308,0.27275914,-0.0185831301,0.544820249,0.26741159,-0.0212837681,0.568342507,0.287763447,-0.0106223626,0.562683284,0.275972337,-0.0155577771,0.560787678,0.268756747,-0.0195526946,0.559631,0.262760252,-0.0224429294,0.580364,0.288373113,-0.0127113601,0.580042064,0.277390033,-0.0183011424,0.580828846,0.270637572,-0.0219046436,0.58119911,0.264629632,-0.0244599245,0.592523575,0.291160911,-0.0151858712,0.596859336,0.283749968,-0.0208828244,0.599627733,0.27893427,-0.0228780508,0.601865351,0.274468482,-0.0239723586
2983.3333333333285,0.381940335,0.594722033,1.2345194e-007,0.400014251,0.593765497,-0.00502609694,0.415295333,0.597490132,-0.00896955747,0.426327705,0.603260159,-0.0117950914,0.436782926,0.607326567,-0.0147127593,0.409204781,0.60425806,-0.0144156367,0.423385412,0.613718629,-0.0203397293,0.431553453,0.61947763,-0.0229185689,0.437810898,0.623876929,-0.02428619,0.399177939,0.607822537,-0.0151776634,0.411507785,0.618373752,-0.0204962902,0.41956532,0.624666691,-0.0230681729,0.425759614,0.629433572,-0.0247494448,0.389236629,0.609918118,-0.0157822371,0.399038792,0.619983196,-0.0211850014,0.406491458,0.626192272,-0.0239237063,0.412516624,0.631005168,-0.02562318,0.379822552,0.610972583,-0.0163189266,0.383429199,0.618825734,-0.0217973497,0.385934174,0.624025702,-0.0238032565,0.388142109,0.628586054,-0.0246869791
2999.999999999995,0.575437427,0.314326257,9.06808779e-008,0.586746216,0.314165235,-0.00998610444,0.595785797,0.311590582,-0.0173347741,0.598659456,0.30935058,-0.0238571372,0.599650323,0.306972831,-0.0306064021,0.589100838,0.2966896,-0.0143300975,0.595515,0.289810032,-0.0211889222,0.598014534,0.285594136,-0.0265493,0.598388791,0.281145751,-0.030494161,0.577098906,0.293147057,-0.0144649977,0.577207863,0.282998,-0.0200158358,0.577093899,0.27697295,-0.0237588156,0.577085793,0.27157402,-0.0269111078,0.565306962,0.292721957,-0.0155025525,0.562834918,0.282159597,-0.0216058157,0.561900675,0.275477499,-0.0255308487,0.561277151,0.269473255,-0.0283045731,0.553914368,0.294292212,-0.0172922723,0.546189785,0.285549581,-0.0224296823,0.543285608,0.279962569,-0.0246148445,0.542237163,0.274780512,-0.0263174195
2999.999999999995,0.380525112,0.594601393,1.15883623e-007,0.398732454,0.593938529,-0.0047408808,0.41476351,0.597721,-0.00843096804,0.42634958,0.603399,-0.0110745607,0.43686673,0.607393563,-0.0137693034,0.408637464,0.603939593,-0.0132972281,0.422724545,0.613457739,-0.0188846942,0.430897743,0.619208872,-0.0212967321,0.437226444,0.623612165,-0.0225603,0.39883703,0.607475936,-0.0140104759,0.410866767,0.618201196,-0.0189151764,0.418871582,0.624584794,-0.0211454909,0.42511946,0.629379392,-0.0226439256,0.389127553,0.609614849,-0.0146221863,0.398379147,0.620053947,-0.0195574258,0.405771226,0.626277,-0.0219125375,0.411814541,0.630965948,-0.0233797412,0.379849017,0.610708237,-0.0151783591,0.383864969,0.618785739,-0.0199812632,0.386706084,0.623922467,-0.0215828791,0.389447,0.628269911,-0.022278538
3016.6666666666615,0.578511298,0.319417655,1.97294767e-008,0.565077722,0.31485045,-0.00438411115,0.555681825,0.307968438,-0.00662375567,0.552027643,0.30117628,-0.00885321,0.549400926,0.296059459,-0.0108122602,0.553993225,0.29876259,-0.00334358,0.547066212,0.289929032,-0.00750391278,0.544703186,0.284337103,-0.010678255,0.543556273,0.279821068,-0.0130167548,0.565309525,0.296967536,-0.00463679433,0.560990334,0.287076533,-0.00799392164,0.559196591,0.281258792,-0.0108494,0.557907164,0.27654773,-0.012912198,0.57757175,0.297580332,-0.00670805713,0.576870918,0.287965506,-0.0107698599,0.576065063,0.282190353,-0.0136484448,0.574741,0.277245134,-0.0155581823,0.5899387,0.300282508,-0.00914173,0.593623757,0.293925226,-0.0130223399,0.594196558,0.289424777,-0.0146065019,0.593490601,0.285292894,-0.0154294521
3016.6666666666615,0.381092191,0.595829785,1.2447444e-007,0.399063587,0.594502211,-0.00508703291,0.414859563,0.597673357,-0.00901454221,0.426391572,0.603396,-0.0116842929,0.436846763,0.607562363,-0.0142940329,0.408698887,0.604474664,-0.0141159408,0.423613548,0.614253342,-0.0192993414,0.431756943,0.619840801,-0.0212101247,0.437580377,0.624068,-0.0220148433,0.398597896,0.608417392,-0.0143411513,0.41191566,0.619107068,-0.0185811426,0.419869632,0.625287652,-0.0203159377,0.425408453,0.629661918,-0.0214968603,0.388884515,0.610907197,-0.0143949213,0.399336517,0.621016383,-0.0186241232,0.406827569,0.626982272,-0.020611506,0.412550449,0.631317258,-0.0219555348,0.379870772,0.612310708,-0.01441075,0.384285659,0.620034873,-0.0187129676,0.387311339,0.624842644,-0.0200174768,0.389986098,0.628782451,-0.0205152929
3033.333333333328,0.575855792,0.3230685,6.71263e-008,0.563601494,0.319148362,-0.00498936092,0.554182768,0.312446177,-0.00761318486,0.550768435,0.305825949,-0.00998427346,0.548282385,0.30020979,-0.0120688071,0.551424384,0.303257823,-0.00477361679,0.54420954,0.294562787,-0.00920626707,0.542072833,0.289507568,-0.0124293743,0.541210711,0.285037339,-0.0148680406,0.562518537,0.301710725,-0.00603222754,0.557198405,0.292707503,-0.00958248228,0.555537403,0.287564188,-0.0127573805,0.554648101,0.283112288,-0.0151570281,0.574468791,0.302517056,-0.00804727618,0.573312938,0.293773174,-0.0126233259,0.572507858,0.288962364,-0.0152517259,0.571058154,0.284654528,-0.0170892682,0.586904883,0.305291027,-0.0104431761,0.589781761,0.299400419,-0.015305981,0.589980543,0.295715,-0.0170682427,0.589031696,0.292260557,-0.018001359
3033.333333333328,0.381696075,0.597029805,1.22929549e-007,0.398997545,0.595432639,-0.00538998656,0.414512664,0.598006427,-0.00974275265,0.42601487,0.603264809,-0.0127633503,0.436317265,0.607541,-0.015770277,0.408560753,0.605217278,-0.0154670849,0.423736095,0.614898,-0.0210781712,0.431733608,0.620440662,-0.023116935,0.43743813,0.624624908,-0.0239499677,0.398333102,0.608867228,-0.0157283749,0.411592066,0.619467676,-0.0205991883,0.419760138,0.625387728,-0.0224764738,0.4256441,0.629703283,-0.0236594975,0.388684362,0.611057043,-0.0157847889,0.399195313,0.621101201,-0.0206167623,0.406795442,0.626939952,-0.0227960423,0.4127433,0.631346405,-0.0241591688,0.380081952,0.612207711,-0.0157867912,0.384613276,0.619831,-0.0207127612,0.387077153,0.624620378,-0.0222412236,0.389143676,0.628707588,-0.0227721278
3049.9999999999945,0.574500918,0.32669884,4.70526977e-008,0.561579406,0.322790295,-0.00520869112,0.551875174,0.316119194,-0.00791366491,0.548361778,0.30941081,-0.0104464935,0.5465253,0.303726822,-0.0126612084,0.550391495,0.308787972,-0.00479091611,0.543591678,0.30088684,-0.00979277212,0.541772962,0.296097547,-0.013505769,0.540805042,0.291632235,-0.0164144933,0.560608566,0.307299972,-0.00599373132,0.555980384,0.299688458,-0.0105776349,0.554163873,0.295220196,-0.0140039409,0.552517533,0.29120487,-0.0166128706,0.571450412,0.307824731,-0.0080776019,0.570634127,0.300265938,-0.0136563918,0.569911361,0.295999646,-0.0160206985,0.567711473,0.292398125,-0.0175760295,0.582850456,0.310054958,-0.0106194671,0.585722744,0.30449149,-0.0160355866,0.585581779,0.301314861,-0.0178229306,0.583595395,0.298610181,-0.0188546963
3049.9999999999945,0.382629216,0.5948596,1.23040934e-007,0.399510831,0.59402746,-0.00525864074,0.414760679,0.597743154,-0.00941448659,0.426262766,0.603482425,-0.0122388,0.436632603,0.607836664,-0.0151081365,0.406995416,0.603779495,-0.0160005558,0.422347575,0.613758862,-0.0220091734,0.430818439,0.619542837,-0.0240856428,0.436932445,0.623975933,-0.0249422267,0.396990299,0.607254803,-0.0164517537,0.410975456,0.618634522,-0.0217389259,0.419256836,0.625185132,-0.023658311,0.424995512,0.630101144,-0.0248166639,0.387474865,0.609352827,-0.0166590158,0.398748845,0.620440364,-0.0219791289,0.406531721,0.626676321,-0.0242628884,0.412571132,0.63140738,-0.0255990531,0.378915071,0.610464692,-0.0167691819,0.383378148,0.618806243,-0.0222173613,0.385946959,0.624099612,-0.02408,0.388245165,0.628671288,-0.0248232652
