time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3066.666666666661,0.565724134,0.331067652,2.47253347e-008,0.55379,0.325110704,-0.00292413356,0.546184599,0.317020535,-0.00389640266,0.543535769,0.309966981,-0.0050466992,0.541856587,0.304638237,-0.0060921642,0.548553109,0.313126147,-0.00185027299,0.54260391,0.306063116,-0.00592639903,0.539497,0.301789761,-0.00913570356,0.537144959,0.297763348,-0.0116414772,0.557999611,0.312174767,-0.00355458609,0.55338788,0.305176169,-0.0072452859,0.550814331,0.301038295,-0.0103638647,0.548307598,0.297485292,-0.012751461,0.568218112,0.312797517,-0.00595308887,0.566423774,0.30555582,-0.0108369906,0.564893425,0.301798344,-0.0129541596,0.562009633,0.298983246,-0.01421188,0.579387248,0.314774275,-0.00860796776,0.580829144,0.30884546,-0.0131242042,0.579559863,0.306476533,-0.0142419823,0.576510131,0.305115402,-0.0148018431
3066.666666666661,0.382338315,0.594831288,1.10062913e-007,0.400164068,0.593928516,-0.00502047595,0.415342361,0.597867548,-0.00877745822,0.426316559,0.603834271,-0.0113315508,0.436471045,0.607949376,-0.0139496159,0.408192426,0.604306579,-0.0140821896,0.422522485,0.613976419,-0.019607095,0.43066442,0.619678,-0.0218738206,0.436869919,0.62404573,-0.0229597669,0.398038059,0.60783571,-0.0145048983,0.410431266,0.618653059,-0.0192926228,0.418508053,0.624957621,-0.0214774739,0.424732178,0.629797399,-0.0228948966,0.388307184,0.609892547,-0.0147502795,0.39760071,0.620379627,-0.0195109472,0.405105144,0.626641512,-0.0218732972,0.411239713,0.631462336,-0.0233343542,0.379462838,0.610881925,-0.0149224866,0.382997632,0.618864954,-0.0195056144,0.385834187,0.623910069,-0.0209631622,0.388721764,0.628200233,-0.0215292629
3083.3333333333276,0.560384691,0.33405295,2.13154152e-008,0.549642324,0.329045355,-0.00359529862,0.542822421,0.321640372,-0.00576975569,0.540419579,0.314909339,-0.00784894079,0.539048672,0.309708029,-0.00985442102,0.545129418,0.317897081,-0.00511693675,0.539100826,0.310939878,-0.00986895803,0.535855174,0.306710035,-0.013180539,0.533786,0.303063065,-0.0157263894,0.554575086,0.316900045,-0.00648349524,0.551383793,0.310311586,-0.0112782093,0.549839497,0.306607127,-0.0144740138,0.548625827,0.304015815,-0.016812209,0.564122856,0.317597359,-0.00842673797,0.563155055,0.310899526,-0.0140470034,0.562452257,0.307794452,-0.016318772,0.560762465,0.305851668,-0.0176229645,0.574029386,0.31972003,-0.010571924,0.57645756,0.314452142,-0.0159367137,0.575780511,0.312196016,-0.0177130383,0.573643327,0.311054498,-0.0186234489
3083.3333333333276,0.381779104,0.595297515,1.17453041e-007,0.399801463,0.594364941,-0.00514756283,0.415578723,0.59811157,-0.00907750428,0.426733315,0.603918552,-0.0117784683,0.436776578,0.608016431,-0.014528255,0.408612072,0.604401588,-0.0149520161,0.422923774,0.614051342,-0.0208046772,0.431082189,0.619843185,-0.0232804772,0.437277406,0.624317646,-0.0245391428,0.398470491,0.607839942,-0.015473811,0.41059196,0.618560791,-0.0206688773,0.418625206,0.624936402,-0.0229373034,0.424774706,0.629744291,-0.0244320165,0.388658553,0.609924495,-0.0158124771,0.397716463,0.620410204,-0.020872565,0.405445248,0.626820743,-0.023474833,0.411707938,0.631670177,-0.0251603872,0.37954697,0.610955477,-0.0160912536,0.382646441,0.618971407,-0.0210724063,0.385613203,0.624212623,-0.0229360275,0.388565958,0.628694296,-0.0238356479
3099.999999999994,0.557141066,0.337513119,1.80775235e-008,0.546990633,0.333672673,-0.00407337816,0.540162742,0.327124387,-0.00647628494,0.538271248,0.321275353,-0.0087031,0.536339581,0.316349447,-0.0108205173,0.541851044,0.322341442,-0.00515139336,0.536035538,0.315950692,-0.00998249557,0.533327639,0.311884254,-0.0134525215,0.531406045,0.308427334,-0.0160212684,0.551110923,0.321343124,-0.00622096611,0.548543632,0.315237731,-0.0112344977,0.54648006,0.311571866,-0.0146431411,0.544487119,0.308692306,-0.016918689,0.560755789,0.321918756,-0.00792597607,0.560021043,0.315588683,-0.013428227,0.558080375,0.311891645,-0.0159506556,0.555116832,0.308986455,-0.0173447076,0.570982933,0.323851317,-0.00988352578,0.573651552,0.318698198,-0.0151476702,0.572255909,0.315768749,-0.0172047466,0.569115162,0.313519984,-0.0182574056
3099.999999999994,0.382905126,0.594990551,1.33985793e-007,0.400259525,0.594242811,-0.00552566256,0.415409029,0.597772956,-0.00979001541,0.426384181,0.603505194,-0.0127967838,0.436646879,0.607857108,-0.0158163235,0.408641398,0.604384303,-0.0150430072,0.423637509,0.614088058,-0.0208443161,0.431876481,0.619909167,-0.0232169162,0.437976778,0.624437273,-0.0243624859,0.398792416,0.607764602,-0.0154346302,0.411363572,0.618885577,-0.0204659645,0.419214755,0.625317633,-0.0226279404,0.424832404,0.630178511,-0.0240377169,0.389192551,0.609800696,-0.0157116484,0.39895618,0.620493114,-0.0208047591,0.406174809,0.626930535,-0.0233128536,0.411576778,0.631925166,-0.0249203257,0.380184263,0.610812545,-0.015967479,0.383608371,0.618920922,-0.0212299861,0.385272175,0.624139845,-0.0230881535,0.386699826,0.628646374,-0.0239092018
3116.6666666666606,0.554632127,0.341481775,5.28578958e-008,0.544469774,0.338610619,-0.00462991418,0.537494659,0.332811385,-0.00734241074,0.535774708,0.326760083,-0.0095867319,0.534442127,0.32201153,-0.0117814904,0.538156271,0.328417718,-0.0077506816,0.53041333,0.32103008,-0.0126351919,0.527251303,0.316000253,-0.0155199189,0.525858521,0.311984152,-0.0174422916,0.547315478,0.327047944,-0.00841366779,0.544327796,0.319480419,-0.0126550123,0.542643249,0.314854205,-0.0153076462,0.541852057,0.311393857,-0.0171416271,0.557207525,0.327339113,-0.00952572096,0.556226313,0.320087969,-0.0140803605,0.554317,0.315528274,-0.0166085083,0.552273214,0.311951786,-0.0182227083,0.567551851,0.32893464,-0.0108775152,0.570666492,0.32338351,-0.0154523877,0.569993138,0.319633782,-0.0174242854,0.567933142,0.316502929,-0.0184966791
3116.6666666666606,0.383571953,0.594885707,1.24297742e-007,0.401435733,0.594277263,-0.00467660464,0.41636169,0.597999,-0.00844421145,0.427096277,0.603689909,-0.0110756373,0.437093884,0.608038127,-0.0138261607,0.410049051,0.604251325,-0.0143531188,0.423944771,0.614111781,-0.0200392902,0.431830466,0.619992435,-0.0223239567,0.437791348,0.62449187,-0.0234482605,0.399687082,0.607757866,-0.0150833037,0.411799312,0.618839681,-0.0201729648,0.419675171,0.625277698,-0.0224708673,0.425667882,0.630146,-0.0239396077,0.389630228,0.609735727,-0.0155865047,0.399081916,0.620503724,-0.0207996499,0.406263292,0.626914918,-0.0234445482,0.412028402,0.631842792,-0.0250749588,0.380390376,0.610537,-0.0159476586,0.383234948,0.618637741,-0.0213520955,0.38517639,0.623951375,-0.0233294293,0.387239695,0.628577948,-0.024173595
3133.333333333327,0.552756131,0.344440788,5.53643815e-008,0.541426122,0.3426781,-0.0045696767,0.532863498,0.337908983,-0.00763296336,0.529080451,0.332829535,-0.0100572538,0.527099609,0.328982621,-0.0126333525,0.535721898,0.333274275,-0.00959557295,0.529575348,0.326602608,-0.0138917966,0.526900589,0.322772503,-0.0161746871,0.525405288,0.3194758,-0.0177467745,0.545019,0.331804842,-0.010365502,0.540127218,0.324374735,-0.0143271526,0.537562966,0.319872171,-0.0166574419,0.536199152,0.31630379,-0.0183015019,0.555512428,0.331981778,-0.011359619,0.552436769,0.324467391,-0.0160685573,0.550250769,0.319721967,-0.0188050866,0.54858,0.315627486,-0.0205699746,0.566725731,0.333285332,-0.0124242706,0.569346964,0.32762903,-0.0172713939,0.569346309,0.323528141,-0.0193165392,0.568676591,0.319669127,-0.0204359945
3133.333333333327,0.383849204,0.594610393,1.22557367e-007,0.401793361,0.593922675,-0.00514344918,0.416955203,0.597986758,-0.00910732,0.42772004,0.603946209,-0.0118590565,0.438104212,0.608009458,-0.0147487223,0.410438895,0.604410172,-0.0149630103,0.424072951,0.613986135,-0.0209471621,0.432024479,0.619820356,-0.0235451851,0.438183904,0.624442697,-0.0249842238,0.400234461,0.607769787,-0.0156002976,0.411711752,0.618650258,-0.0209017526,0.419412643,0.625115156,-0.0232946966,0.425312251,0.63010186,-0.024937775,0.390245289,0.609676182,-0.0160764568,0.39919126,0.620246887,-0.0214988086,0.406237245,0.626537323,-0.0241432935,0.411901176,0.631407857,-0.0258327127,0.380702138,0.610540092,-0.0164901465,0.383426696,0.618734241,-0.021998696,0.385350913,0.623938143,-0.0240505151,0.387318879,0.628479123,-0.0250465795
3149.9999999999936,0.549635887,0.348454982,8.79521806e-008,0.539872348,0.346862763,-0.00582506973,0.532406867,0.342478573,-0.00962135568,0.529389501,0.337436318,-0.012411641,0.526850641,0.33391276,-0.0155773601,0.534350693,0.337923497,-0.0137245134,0.527800143,0.330556244,-0.0189968944,0.524878561,0.326102644,-0.0216977485,0.523557901,0.322360843,-0.023480285,0.543258786,0.33611241,-0.0141861457,0.537615776,0.327920973,-0.0195872188,0.534699321,0.322629511,-0.0226872489,0.533734918,0.318654031,-0.0247412827,0.553866804,0.336244553,-0.0147339515,0.550018132,0.3279365,-0.0207478441,0.547174752,0.322467536,-0.0247021355,0.545651853,0.317987531,-0.0273371488,0.56512928,0.337607056,-0.0153071694,0.568827689,0.331547856,-0.0216581058,0.569272041,0.327057838,-0.0248135421,0.569464505,0.323068202,-0.0266623683
3149.9999999999936,0.385062963,0.595317245,1.34152558e-007,0.402912706,0.594611645,-0.00492468616,0.41768,0.598327875,-0.00902326,0.428281784,0.603984475,-0.0119253071,0.438483715,0.60794,-0.0149508836,0.411227763,0.604343534,-0.0151816728,0.425071895,0.614259124,-0.0208654236,0.432801694,0.620143294,-0.0230275393,0.438662261,0.624668,-0.0241339542,0.400734067,0.607789397,-0.0159453023,0.412709743,0.618948519,-0.0211211182,0.420450866,0.625426054,-0.0234558,0.426322639,0.630230069,-0.0250354968,0.390608,0.609700799,-0.0164505225,0.399535269,0.620454669,-0.0217868015,0.406495214,0.626848042,-0.0244784579,0.412090868,0.631772459,-0.0262245089,0.381339252,0.610443115,-0.0168203972,0.383733928,0.618450284,-0.0224119443,0.385232031,0.623801708,-0.0244907662,0.386773914,0.628432095,-0.0254689977
3166.66666666666,0.550397456,0.352171928,9.13024252e-008,0.559942722,0.34905225,-0.00694864,0.565669,0.343472421,-0.0110518327,0.567389429,0.338489,-0.0142114088,0.568549156,0.334591419,-0.0175769366,0.553623855,0.341185093,-0.0119353933,0.553514183,0.334065765,-0.0173784327,0.552694917,0.329630047,-0.0201642029,0.552425265,0.325962514,-0.0219965056,0.544454396,0.340806961,-0.0119632063,0.540623248,0.332301766,-0.0180490315,0.538472593,0.326621532,-0.0215048511,0.53684783,0.321811,-0.0238349754,0.536020935,0.341519117,-0.0124783618,0.530905128,0.333244532,-0.0188308526,0.528299391,0.327074677,-0.0230038855,0.526589513,0.322057128,-0.0255377404,0.528317213,0.342837125,-0.0132433707,0.522319198,0.336185485,-0.01884651,0.518515229,0.331445694,-0.0222002417,0.516126871,0.327181339,-0.0244356841
3166.66666666666,0.382478356,0.595507503,1.27162238e-007,0.401116639,0.594508529,-0.00482571777,0.41700238,0.598132253,-0.00857931096,0.428239673,0.603826761,-0.011241545,0.438660324,0.607869923,-0.0139228,0.411161035,0.604325354,-0.0137718571,0.4252716,0.614149749,-0.0194886513,0.432941079,0.620064497,-0.0218240526,0.438730121,0.624665082,-0.0230136365,0.400827944,0.607756615,-0.014502693,0.412742,0.618657947,-0.0197246224,0.420459956,0.625145078,-0.0221732631,0.426365614,0.630165517,-0.0237421636,0.390509069,0.609922826,-0.0151079856,0.39958787,0.620158911,-0.0205028355,0.406885833,0.626446784,-0.0233215671,0.412804097,0.631390929,-0.025031276,0.380564541,0.61114186,-0.0156211136,0.383812189,0.618990421,-0.0210730974,0.385935515,0.624138534,-0.0231320951,0.388039738,0.628743172,-0.0240501426
3183.3333333333267,0.551292598,0.356922746,1.02588288e-007,0.538489938,0.355683327,-0.00736973761,0.528905451,0.351331025,-0.01199672,0.525116205,0.34575963,-0.0152141638,0.52258271,0.341689825,-0.0187978093,0.529322803,0.347433984,-0.0168030821,0.521663308,0.339417577,-0.0228306986,0.517615318,0.3343319,-0.0257785451,0.514988601,0.329999417,-0.0277745184,0.539740741,0.345056027,-0.0167533942,0.53306216,0.33604303,-0.0228682514,0.529264569,0.330040604,-0.0262380727,0.526777744,0.325181484,-0.0286438651,0.551684141,0.34471786,-0.0167851765,0.548013568,0.335532397,-0.0235455632,0.54495734,0.32977277,-0.0276704412,0.542496324,0.325167507,-0.0303872973,0.56373316,0.345345765,-0.0168827344,0.567566812,0.338364184,-0.0235680714,0.568609953,0.333638906,-0.0267090108,0.569051623,0.329447806,-0.0285932329
3183.3333333333267,0.38481307,0.596480489,1.36742955e-007,0.402126,0.59509474,-0.00526672276,0.417744756,0.59829855,-0.0091724284,0.42908445,0.603820682,-0.0117799593,0.439724565,0.607966542,-0.0143597331,0.411842197,0.604732037,-0.0148802511,0.426616132,0.614396334,-0.0199587755,0.434452146,0.620135546,-0.0215319544,0.440091282,0.624590397,-0.0222472604,0.401750714,0.608406782,-0.0152671617,0.414021045,0.619309366,-0.0196427442,0.421430171,0.625556171,-0.021330772,0.426616877,0.630276501,-0.0225616898,0.39188394,0.610646129,-0.0154725984,0.401239038,0.621092081,-0.0203889906,0.407967716,0.627322257,-0.0229658242,0.413325518,0.632297337,-0.0247797947,0.382634819,0.611798167,-0.0155958589,0.384875476,0.619517207,-0.0213158745,0.38572672,0.624572873,-0.023543667,0.386610061,0.62904948,-0.0246344861
3199.999999999993,0.552320778,0.362191737,1.24771603e-007,0.537844419,0.360383123,-0.00446289405,0.526758254,0.355462849,-0.0073385383,0.520299,0.349927962,-0.00949722,0.514302075,0.346221179,-0.0117770797,0.528891,0.350901127,-0.0105201071,0.519042969,0.343013883,-0.0156921931,0.513614535,0.33766523,-0.0186253414,0.509718478,0.333298266,-0.0206294246,0.539302886,0.348348022,-0.0119376415,0.531539679,0.339147657,-0.0165661853,0.527056515,0.332921207,-0.0200206209,0.523927748,0.327865839,-0.0225334335,0.55087024,0.347611636,-0.0134807508,0.546339095,0.338511556,-0.0192647949,0.542884111,0.33243978,-0.0235523731,0.540077686,0.327333897,-0.0264580715,0.562763393,0.348288059,-0.0149554648,0.567132,0.341318786,-0.0212536119,0.568979442,0.336281151,-0.0243604779,0.570136845,0.331876189,-0.0261799581
3199.999999999993,0.384865254,0.597929,1.39725515e-007,0.40230602,0.596334934,-0.00520841591,0.418051362,0.599212,-0.0093905041,0.429512739,0.604450285,-0.0123069137,0.440025032,0.608131588,-0.0152119445,0.412433803,0.605133474,-0.0156287383,0.427342951,0.614889622,-0.0211476497,0.434891015,0.620529175,-0.0229906142,0.44036144,0.624866068,-0.0238167308,0.402316839,0.608635783,-0.0161184072,0.41473031,0.61962229,-0.0208427627,0.421957582,0.625905275,-0.0224964507,0.426900148,0.630506575,-0.0236660801,0.392320782,0.610824585,-0.0164086577,0.401504636,0.621246397,-0.0212833229,0.408062339,0.627326906,-0.0234954152,0.413216472,0.632097,-0.0250471849,0.382940441,0.611946464,-0.016638739,0.385096818,0.619599223,-0.0219895914,0.386289448,0.624735475,-0.0239152964,0.38744086,0.629335582,-0.0248454344
3216.6666666666597,0.553903341,0.364601433,9.59821733e-008,0.538634062,0.363323748,-0.00433377363,0.525772095,0.358326763,-0.00667434651,0.517879069,0.352600038,-0.00850873068,0.511191,0.348284,-0.0103798686,0.52992034,0.35311377,-0.00817119423,0.518688321,0.345818371,-0.0126062976,0.512361765,0.340964049,-0.0150293959,0.507734656,0.337098628,-0.0167048126,0.539859235,0.350431591,-0.00964846835,0.531116545,0.341479599,-0.0136682708,0.525875866,0.335710317,-0.0169543885,0.521909177,0.331104904,-0.019309707,0.551235497,0.349499226,-0.0113860285,0.546345711,0.340447098,-0.0169879515,0.542799175,0.334418178,-0.021378601,0.539837,0.329250455,-0.0242816899,0.563438177,0.34993872,-0.0130794542,0.567658663,0.342873365,-0.0192607678,0.570015669,0.337866336,-0.0224481821,0.571754217,0.33349365,-0.0243321471
3216.6666666666597,0.387025893,0.594294727,1.39739484e-007,0.404205382,0.594090283,-0.00524412096,0.418817222,0.598327458,-0.00915264,0.429491103,0.60437572,-0.0118347444,0.439979523,0.608179569,-0.0145692257,0.41240555,0.605158508,-0.0145073673,0.426226109,0.614684761,-0.0204660948,0.434027046,0.620477855,-0.0230821576,0.439741135,0.624958694,-0.0244811215,0.402417481,0.608411372,-0.0152052902,0.413548887,0.619160175,-0.0205246489,0.420899391,0.625572741,-0.0231728591,0.426105201,0.630480468,-0.0249527451,0.39258036,0.610155225,-0.0157767814,0.401003599,0.62081933,-0.021434566,0.40776664,0.627147138,-0.0244357213,0.413078606,0.632239699,-0.026352847,0.383221418,0.610766113,-0.0162846316,0.384574175,0.618980467,-0.0223541688,0.385754317,0.624360561,-0.0247257333,0.386857152,0.629109263,-0.0258316807
3233.333333333326,0.562003851,0.365539402,7.42463513e-008,0.547229826,0.364276975,-0.00355929439,0.53338033,0.359893054,-0.00476541184,0.523474813,0.35491851,-0.00575816771,0.515916646,0.351431459,-0.00667973468,0.534681082,0.353856295,-0.00475947838,0.524561584,0.346987098,-0.00767547917,0.519508481,0.342819631,-0.00930322893,0.515694618,0.33945927,-0.0106421616,0.542539597,0.350699216,-0.00599847222,0.531914055,0.342672229,-0.00893880893,0.526467204,0.337572485,-0.0110343825,0.523102283,0.333814591,-0.0124423727,0.553402424,0.349486172,-0.00769646885,0.545983,0.341748893,-0.0124415569,0.541603744,0.336912155,-0.0158052053,0.538805544,0.332936794,-0.0178957861,0.566275597,0.34969157,-0.00943756,0.568683684,0.343560189,-0.0148832873,0.570078433,0.339521497,-0.0174520779,0.571718276,0.33595714,-0.0187474526
3233.333333333326,0.386007607,0.594814956,1.13625269e-007,0.404022068,0.594307482,-0.00485836063,0.419347733,0.598446846,-0.0085830614,0.430205405,0.604147255,-0.0113004697,0.440769196,0.607746065,-0.014146057,0.412848175,0.605021834,-0.0133118602,0.426529258,0.6146034,-0.0185621865,0.434103787,0.620341778,-0.020660365,0.440034628,0.624695,-0.0218019,0.402656615,0.608201861,-0.0141550489,0.41392687,0.619167864,-0.0190299489,0.421150625,0.625430167,-0.0213967748,0.426589936,0.630183339,-0.0229562018,0.392424613,0.609883487,-0.0149022853,0.401154071,0.62038219,-0.0201168209,0.407982618,0.62687695,-0.0230498873,0.413436055,0.631991,-0.0249497537,0.382466137,0.61044538,-0.0155464308,0.384550333,0.618464053,-0.0208005942,0.3861534,0.62373966,-0.0228724387,0.387865722,0.628364801,-0.0239291601
3249.9999999999927,0.564027369,0.36221835,5.99164878e-008,0.549982607,0.362128437,-0.00222705165,0.537081659,0.35938856,-0.00356560946,0.527785182,0.356751442,-0.00497664,0.520095885,0.35508287,-0.00661135232,0.538903296,0.35315612,-0.00514314463,0.526224077,0.348795235,-0.00836200546,0.519108653,0.345588237,-0.0101284636,0.513851166,0.3429479,-0.0115212714,0.547204435,0.349459052,-0.00713481056,0.536425233,0.343086153,-0.00996823516,0.530748487,0.338605106,-0.0121532734,0.527114391,0.33499524,-0.0137894042,0.557726562,0.347676039,-0.00932564121,0.552317798,0.341306895,-0.0143219167,0.548925459,0.336727381,-0.0180214513,0.546672463,0.332637042,-0.0204414632,0.569642723,0.347621441,-0.0113741225,0.574139655,0.342048585,-0.0174384397,0.576554358,0.337708652,-0.0203997269,0.578721166,0.333660603,-0.0220456943
3249.9999999999927,0.386142045,0.595617652,1.30698425e-007,0.40447703,0.594776452,-0.00466103107,0.419594944,0.598536611,-0.00834608264,0.430185765,0.604189634,-0.0109469835,0.440374017,0.608046532,-0.0135925179,0.413717031,0.604849339,-0.013617564,0.427393854,0.614682257,-0.0187697057,0.434858739,0.62056309,-0.0207289606,0.440453589,0.625091791,-0.0217707474,0.403392792,0.608299613,-0.0143115865,0.414870977,0.61940974,-0.0187321696,0.421693385,0.625739157,-0.0206076745,0.426611513,0.630339086,-0.0219136272,0.393114775,0.610259831,-0.014852073,0.401931107,0.621056557,-0.0196580626,0.40827933,0.627443492,-0.022161575,0.413374126,0.632306457,-0.0238613822,0.383319616,0.611057699,-0.0153012723,0.384662896,0.619034886,-0.0205488056,0.385764688,0.62426728,-0.0226283837,0.387067676,0.628816962,-0.0236725621
3266.6666666666592,0.568294,0.360390514,5.42938068e-008,0.554918885,0.359812766,-0.00150846783,0.542427242,0.357191861,-0.00189139601,0.533452928,0.355801851,-0.00254820706,0.526492715,0.355098724,-0.00333975628,0.541896045,0.350134373,-0.00232750643,0.530410349,0.34568125,-0.004029023,0.52448523,0.342684299,-0.00489028636,0.520091,0.340486228,-0.0056270035,0.550446391,0.346558303,-0.00394014735,0.541454911,0.34071824,-0.00514471,0.536886811,0.336942,-0.00642844196,0.533849955,0.334135473,-0.0073751295,0.561024308,0.34487766,-0.00583003974,0.557001,0.339084327,-0.0096324,0.554414,0.335413605,-0.0129624493,0.55263561,0.332247585,-0.0150255058,0.572519541,0.344965845,-0.00755847851,0.578191578,0.340260416,-0.0127794053,0.581257522,0.336752594,-0.0154944984,0.583992958,0.333569556,-0.0168193355
3266.6666666666592,0.386736631,0.594337225,1.33190355e-007,0.404550314,0.593880236,-0.00477464,0.41945079,0.598249853,-0.00823450275,0.430268347,0.604193568,-0.0106038712,0.440622687,0.607915163,-0.0130816363,0.413100451,0.604665697,-0.0134106362,0.427265853,0.614299297,-0.0186652876,0.435059398,0.620291591,-0.0208419282,0.440769732,0.624915242,-0.0219986867,0.403255612,0.608061433,-0.0140062859,0.41448155,0.619083762,-0.0183935817,0.421475232,0.625503659,-0.020398112,0.426272213,0.630275965,-0.0217978,0.393408656,0.609918714,-0.0144715263,0.402088821,0.620753646,-0.0191859826,0.408724606,0.626985133,-0.021735644,0.413775772,0.631825089,-0.0234757271,0.384021848,0.610547841,-0.0148743074,0.385308474,0.618640125,-0.0200767331,0.386337847,0.623947501,-0.0221739858,0.387189865,0.628635406,-0.0232119411
3283.3333333333258,0.574087203,0.355508924,6.03984489e-008,0.563649,0.355688035,-0.00248161191,0.552517295,0.354604512,-0.00369487214,0.544451773,0.354932606,-0.0050661657,0.538249493,0.355093747,-0.00654015364,0.548569322,0.346461058,-0.0038449245,0.537303329,0.341966212,-0.00576064084,0.531329572,0.339150816,-0.00663473783,0.526736,0.337153465,-0.00733602513,0.55628109,0.342975676,-0.00505086174,0.547591567,0.337289095,-0.00596291199,0.543341815,0.333859384,-0.0067391796,0.540452182,0.331124723,-0.00743637141,0.566052854,0.341469139,-0.00663430477,0.563385665,0.336117536,-0.0100300889,0.561790287,0.333176225,-0.0128411492,0.56077069,0.330546468,-0.0147136794,0.576856732,0.341777444,-0.00821086206,0.582819879,0.338092357,-0.0130052688,0.586435,0.335321128,-0.0152318282,0.589860082,0.332866609,-0.0163281411
3283.3333333333258,0.386931628,0.595625222,1.38045195e-007,0.404734939,0.594990373,-0.0046626,0.419923156,0.598732352,-0.00861703,0.430925369,0.604109108,-0.0114466576,0.441272259,0.607825458,-0.0143783754,0.414281726,0.604351461,-0.0150258262,0.428367496,0.614747047,-0.02047446,0.435726762,0.620887339,-0.0222681984,0.441319317,0.625463367,-0.0230841544,0.403788358,0.607708812,-0.0158144291,0.415296108,0.619527042,-0.0206906926,0.422055185,0.626076043,-0.0224088188,0.426944375,0.63065809,-0.0234887674,0.393287867,0.609647,-0.0163581353,0.402000487,0.620929241,-0.0214247014,0.408275813,0.627434194,-0.0237547588,0.413235515,0.632319212,-0.0252681207,0.383316368,0.610447824,-0.0167593975,0.385096133,0.618674397,-0.0221501719,0.38609305,0.624083102,-0.0241120849,0.387295395,0.628790915,-0.0250278264
3299.9999999999923,0.57809788,0.353977561,7.39403561e-008,0.586105227,0.350191951,-0.00610244414,0.589872539,0.344815373,-0.00971008558,0.59139514,0.340707898,-0.0130974101,0.59178561,0.337253451,-0.0161670074,0.571032166,0.339035511,-0.00418871315,0.567704797,0.333587199,-0.00763491774,0.565496445,0.330583125,-0.0104679568,0.563734531,0.328072727,-0.0124493139,0.562193513,0.339258462,-0.00394878583,0.554627657,0.333615541,-0.00673711486,0.550650895,0.330195397,-0.00878063403,0.547546268,0.327426314,-0.0101469262,0.555558681,0.340621322,-0.00462456467,0.547102749,0.335597843,-0.00777866552,0.543091536,0.332463682,-0.00950364396,0.539940417,0.329864353,-0.0104378937,0.551386058,0.342753,-0.005885961,0.544286907,0.338764131,-0.00823984109,0.539986372,0.336431772,-0.00872099,0.536978543,0.334340423,-0.00884996634
