time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3299.9999999999923,0.390364736,0.594194889,1.33216176e-007,0.407222539,0.594341338,-0.00505170505,0.421443611,0.598687947,-0.00882995129,0.43181619,0.604465961,-0.0115184626,0.442063957,0.608173,-0.014284431,0.415040463,0.605217755,-0.0136452755,0.428478,0.614655793,-0.0191656146,0.43604967,0.620434,-0.0215664413,0.441778809,0.624924242,-0.0228989236,0.404867083,0.608476639,-0.0143320728,0.415383875,0.619240701,-0.0190425292,0.422038019,0.625694335,-0.0212776326,0.426832139,0.630534649,-0.0228557307,0.394653708,0.610161424,-0.0149454372,0.402314603,0.620668769,-0.0201844573,0.40820235,0.627057791,-0.0228878483,0.413002342,0.632108867,-0.0246726535,0.384796917,0.610629141,-0.0155011192,0.38551724,0.618804574,-0.021213254,0.385861814,0.624122679,-0.0233395547,0.386359036,0.628751814,-0.0243487656
3316.666666666659,0.588791728,0.346162111,6.03047141e-008,0.586303651,0.346557707,-0.00480416371,0.582123339,0.345151,-0.00809037779,0.57898277,0.343480825,-0.0111356517,0.575870156,0.341296762,-0.0140664428,0.567860246,0.337281823,-0.00428045727,0.559282959,0.33255142,-0.00709814671,0.554427862,0.329798698,-0.00944542419,0.55116415,0.32749325,-0.0112870559,0.567789495,0.334617227,-0.00464699045,0.558526158,0.329455584,-0.00717743253,0.553745508,0.326307237,-0.00946732797,0.550865889,0.323482871,-0.0112293148,0.570277095,0.333213717,-0.00565138413,0.562573671,0.327608436,-0.0086918734,0.559159517,0.323984206,-0.0110351946,0.557224333,0.320871651,-0.0127733555,0.574952304,0.332869112,-0.00699362531,0.573019803,0.328199387,-0.00959406514,0.572236896,0.325053066,-0.0104347309,0.572010219,0.322179377,-0.0110448608
3316.666666666659,0.385401458,0.594164312,1.0728202e-007,0.404483885,0.593773127,-0.00368874334,0.420381039,0.598233581,-0.00673582079,0.43158251,0.603920698,-0.00894884206,0.441970825,0.607368231,-0.0112477187,0.415100783,0.604793727,-0.0112961661,0.429116517,0.614885509,-0.0158237088,0.436389685,0.620903432,-0.0174336787,0.441874892,0.625265777,-0.0182137396,0.404530644,0.60805,-0.0124223223,0.416141868,0.619471669,-0.0165065452,0.422866732,0.625739872,-0.0183821,0.427791148,0.630267501,-0.0195030924,0.393653244,0.609735548,-0.0133996727,0.402749598,0.620981,-0.017881589,0.40925,0.627346158,-0.0203575864,0.414269596,0.632189929,-0.0219309535,0.382913858,0.610325515,-0.014193086,0.385066509,0.618519306,-0.0187896285,0.386553824,0.623794258,-0.0204555392,0.388124317,0.628400743,-0.0211835485
3333.3333333333253,0.387468368,0.594777167,1.33558686e-007,0.405834466,0.59481281,-0.00401826436,0.421081424,0.598876476,-0.00740156835,0.43234393,0.604159713,-0.00985489134,0.442763478,0.607576251,-0.0123752374,0.415438414,0.605021775,-0.0131446356,0.429932356,0.615026951,-0.0181930289,0.437458277,0.620906651,-0.019993687,0.44300887,0.625346,-0.0209264886,0.404996842,0.608298719,-0.0141125303,0.416636229,0.619488716,-0.0186082758,0.423230022,0.625928223,-0.0204541218,0.427773893,0.630634844,-0.0217523258,0.394399822,0.61008352,-0.0148666184,0.403621107,0.620910823,-0.0199031644,0.409745812,0.627268195,-0.0224552043,0.414486647,0.632213,-0.0242118184,0.384359896,0.610667884,-0.0154509712,0.385423034,0.618617892,-0.0212586932,0.385939538,0.6239537,-0.0235772301,0.386504918,0.628734291,-0.0247087292
3349.999999999992,0.612423837,0.336758792,-1.41176519e-008,0.621305,0.329964,0.00358785456,0.626682699,0.323332369,0.00531146117,0.632379711,0.318850547,0.00501074595,0.63726449,0.315199226,0.00456825551,0.605614781,0.314984679,0.0140933171,0.602102041,0.310169816,0.0165862851,0.600302637,0.309623271,0.0152149843,0.599561691,0.309573054,0.0137684271,0.597261667,0.315581173,0.0106823407,0.591157913,0.309273064,0.0142950928,0.588907719,0.307959706,0.0127864229,0.587905049,0.307712913,0.0108627137,0.589708328,0.317126721,0.00660222908,0.583053946,0.311152458,0.00947240181,0.580889642,0.310088813,0.00910825282,0.579723597,0.309702873,0.00786390901,0.58321923,0.319904834,0.00239905738,0.575101852,0.315762371,0.00510303024,0.571376145,0.313974857,0.00702785654,0.56902194,0.312705368,0.00775166135
3349.999999999992,0.386825114,0.594007969,1.27745835e-007,0.405857056,0.594106615,-0.00408061827,0.421705723,0.598517776,-0.00740588643,0.432698369,0.604304433,-0.00987227913,0.443056792,0.60785073,-0.0124264406,0.415515274,0.604381144,-0.0128066121,0.429071724,0.614137113,-0.0183189977,0.436680496,0.620271623,-0.0207931977,0.442520171,0.625033677,-0.02222443,0.405210972,0.607331455,-0.0140887937,0.415859282,0.61835146,-0.018927468,0.422723681,0.625173569,-0.0212886017,0.427678764,0.630381227,-0.0229830854,0.394689083,0.608951092,-0.0152437212,0.402675718,0.619659662,-0.0204823129,0.408991843,0.626493156,-0.0233404338,0.414013505,0.631873965,-0.0252594221,0.384538293,0.609515965,-0.0162868463,0.385729581,0.617743313,-0.0219421517,0.386591911,0.62335223,-0.0242235232,0.387431443,0.628288567,-0.0253958199
3366.6666666666583,0.625741184,0.332888365,5.20972208e-008,0.628087282,0.329852432,-0.00528765935,0.629736662,0.324353635,-0.00795947667,0.634373188,0.319485575,-0.0103840837,0.638078511,0.315343708,-0.012578994,0.612368226,0.316178381,-0.00296087447,0.603112161,0.309772432,-0.00519843446,0.598922431,0.306346953,-0.00737473648,0.595700681,0.303533137,-0.00910537,0.611032963,0.314636439,-0.00308822375,0.604747534,0.307226,-0.00455801655,0.602111816,0.302873909,-0.00654005772,0.600312769,0.299580455,-0.00816212781,0.610950947,0.314741611,-0.00408199662,0.607105553,0.308208078,-0.00589836,0.605984449,0.304701239,-0.00765915,0.605153739,0.301743418,-0.00916782953,0.611973584,0.316127568,-0.00570794661,0.608979,0.311941266,-0.00734919356,0.607611954,0.309513241,-0.00767557137,0.606902,0.307388783,-0.00802487
3366.6666666666583,0.387891859,0.594351411,1.38847852e-007,0.406423777,0.594094396,-0.00422512321,0.421713561,0.598249555,-0.00741640478,0.43267253,0.603839517,-0.00960839726,0.443058133,0.607286811,-0.0118630147,0.417427629,0.605318546,-0.0120931501,0.430775583,0.614979148,-0.016885668,0.438429207,0.620761,-0.0189240146,0.444102764,0.62526381,-0.0201047845,0.406885207,0.608749032,-0.0129041346,0.417570472,0.61954236,-0.016776178,0.424087584,0.625862658,-0.0186935123,0.428642273,0.630530357,-0.0201087147,0.395983458,0.610440493,-0.0135881742,0.403816879,0.620792449,-0.017955862,0.409824848,0.626890898,-0.0203411914,0.414607286,0.631607831,-0.0220244974,0.385347903,0.610833108,-0.0141844135,0.386196971,0.618646383,-0.0191196129,0.387125075,0.623824,-0.0209975243,0.388205498,0.628378928,-0.0218877289
3383.333333333325,0.386991978,0.595070601,1.34861153e-007,0.405962944,0.594542682,-0.00413475232,0.421474546,0.598313,-0.00774591137,0.432566077,0.603791237,-0.0104233017,0.443085402,0.60743463,-0.0131900394,0.41631192,0.604250133,-0.0137847932,0.430283874,0.614391446,-0.0193311088,0.438078612,0.620456278,-0.0215353575,0.443973333,0.625066757,-0.022685118,0.405653924,0.60775423,-0.0148840696,0.417044401,0.619079,-0.0196576826,0.423905492,0.62566489,-0.0216335468,0.428591639,0.630457342,-0.0230351575,0.395087212,0.609712899,-0.0157647282,0.403925896,0.620754242,-0.0209087711,0.409935027,0.627121,-0.023294108,0.414566904,0.631972194,-0.024902558,0.385398567,0.610331476,-0.016496744,0.386560142,0.618455052,-0.0220913272,0.387148649,0.623879313,-0.0241678301,0.387811959,0.62865448,-0.0251461565
3399.9999999999914,0.657387853,0.32640186,-9.28365864e-008,0.662980139,0.318851829,0.000131630091,0.668789268,0.311350375,-0.000701098703,0.67539072,0.305199713,-0.00284590735,0.680200756,0.301155537,-0.00466274563,0.654833198,0.300470114,0.0052730958,0.647643566,0.291013598,0.00260376628,0.642857,0.292825371,-0.000588259543,0.642738461,0.296109557,-0.00226098811,0.650186419,0.299885422,0.00338925677,0.640941322,0.28923732,0.000528802571,0.636213243,0.291730165,-0.00235759094,0.635125101,0.295816541,-0.00340136723,0.64447391,0.300583243,0.000929220056,0.634976625,0.290749311,-0.000630899,0.63111937,0.292631984,-0.000904253859,0.630003512,0.295986086,-0.000392500631,0.638101459,0.302488893,-0.00165079674,0.629569,0.295277506,-0.00108625356,0.625680685,0.294673383,0.000674750539,0.62398541,0.295456707,0.00234662695
3399.9999999999914,0.38975215,0.595532835,1.44203412e-007,0.407671869,0.595345855,-0.00447392883,0.423145592,0.598871,-0.00809509307,0.433949381,0.603963673,-0.0107588526,0.444044799,0.607311487,-0.0134202726,0.417354882,0.604908884,-0.0135759255,0.431033224,0.614531875,-0.0190175194,0.438543051,0.6203686,-0.0213044882,0.444226086,0.624886,-0.0226100497,0.407170445,0.607898235,-0.0146641033,0.417793185,0.61877656,-0.0195256136,0.424518317,0.625384033,-0.0217275079,0.429207534,0.630374372,-0.0233076513,0.396731377,0.609553456,-0.0156103959,0.404474,0.620149612,-0.0209768191,0.410282582,0.626625717,-0.0237179417,0.414838344,0.631680787,-0.0255587809,0.386588246,0.610137463,-0.0164605677,0.386943251,0.618118465,-0.0225591399,0.387436748,0.623593092,-0.0249983855,0.387950391,0.628462076,-0.0261993818
3416.666666666658,0.388487488,0.594924212,1.43150032e-007,0.406787366,0.594525814,-0.00468963198,0.422372729,0.598517597,-0.00834936369,0.433650941,0.604110599,-0.011004488,0.444530904,0.607348502,-0.0137145799,0.416877359,0.604517937,-0.0134308217,0.430824041,0.614201844,-0.0191304535,0.43850559,0.620200038,-0.0216495842,0.44436568,0.624913454,-0.0230462365,0.406515926,0.607711613,-0.0143716922,0.417647302,0.618541479,-0.0193033181,0.424446702,0.625228405,-0.0216943584,0.429270923,0.630378902,-0.0233767498,0.39592737,0.609471619,-0.0152170621,0.404111534,0.619901836,-0.0204641428,0.410171837,0.626450121,-0.0232379977,0.415010035,0.631650329,-0.0250806529,0.385882109,0.610092938,-0.0159863383,0.387154609,0.61817944,-0.0216182,0.387829185,0.623684406,-0.0238038022,0.388634771,0.628578722,-0.0248852205
3433.3333333333244,0.391381413,0.594197571,1.41197063e-007,0.409234464,0.59395957,-0.00465827901,0.423855752,0.598128855,-0.00813715067,0.434194565,0.603689671,-0.0106252441,0.444375426,0.607236683,-0.0132292723,0.418766797,0.605118513,-0.0128330616,0.431806952,0.61452812,-0.0180949587,0.439104378,0.620359361,-0.0204932578,0.44452554,0.624977052,-0.0219015721,0.40844667,0.608442724,-0.013702102,0.418428868,0.619180739,-0.0182881,0.424752414,0.625542462,-0.0206230376,0.429272532,0.630371,-0.0222769268,0.398006201,0.610049486,-0.0145056909,0.405168176,0.620450795,-0.0196568184,0.410911858,0.62680763,-0.0225535799,0.41552,0.631836116,-0.0244961735,0.38808322,0.610340059,-0.015231478,0.388568044,0.618396223,-0.0209968574,0.388980389,0.623826563,-0.0233452227,0.389497072,0.628623784,-0.0245048217
3449.999999999991,0.70272094,0.320350051,1.28909594e-008,0.707262397,0.313229531,-0.0029507163,0.713929772,0.305137873,-0.00349110435,0.724084735,0.298855484,-0.00454327,0.730077386,0.293596357,-0.00532000558,0.704472542,0.29401961,0.0067923977,0.697111368,0.285112679,0.00619682577,0.692777634,0.280015677,0.00339974393,0.689970136,0.275882214,0.00105794,0.703261316,0.293191552,0.00588005455,0.698500633,0.282408446,0.00638950104,0.696641862,0.276200384,0.00344734569,0.695498049,0.271752238,0.000808537472,0.702281654,0.293502539,0.00373640051,0.698257744,0.283154696,0.0035253379,0.695528507,0.277367204,0.00105284364,0.693761885,0.273079574,-0.00123589695,0.701359153,0.295219779,0.00093662407,0.695180357,0.287487417,0.000552786165,0.690795064,0.282690346,0.000187281694,0.687557161,0.278672755,-0.000364458741
3449.999999999991,0.391412288,0.595911086,1.26164153e-007,0.409104973,0.59529531,-0.00465098582,0.424230903,0.599017382,-0.00817404222,0.43519786,0.604028583,-0.0107195862,0.445541352,0.606917918,-0.0133326901,0.419105649,0.605548859,-0.0125597073,0.432144403,0.614827633,-0.0173573829,0.439295828,0.620543361,-0.0193172712,0.444696158,0.625042558,-0.0204541516,0.408934832,0.608879864,-0.013267572,0.419175625,0.619536638,-0.0172817465,0.425380677,0.62563324,-0.0190836806,0.429808259,0.630227387,-0.0204251427,0.398504555,0.61068666,-0.0139000425,0.406135321,0.621059418,-0.018456744,0.412174553,0.62704277,-0.0208554808,0.416948318,0.631658792,-0.0225295778,0.388332933,0.611304343,-0.0144959353,0.389033765,0.619110763,-0.0195144843,0.389603317,0.624191225,-0.0214861091,0.390342742,0.628641725,-0.0225025602
3466.6666666666574,0.716119587,0.320057869,5.65125475e-008,0.70892024,0.313290328,-0.00654808246,0.706630647,0.304203719,-0.00822656881,0.709689379,0.296250254,-0.00882057752,0.710907519,0.290021956,-0.00898320507,0.710640967,0.294878125,-0.00393205136,0.703784645,0.284659803,-0.0061882115,0.700110257,0.278880745,-0.00832673535,0.697969556,0.274602,-0.00992899667,0.717920899,0.293949187,-0.00259060482,0.715206563,0.282898694,-0.00347187161,0.714376152,0.276586592,-0.00580737973,0.714306235,0.272128522,-0.00778535521,0.725255907,0.295698673,-0.00211864174,0.725656569,0.286518961,-0.00413270341,0.726212084,0.281521618,-0.00808961876,0.727376461,0.277694583,-0.0114660906,0.732491314,0.299448341,-0.00215742062,0.737018526,0.295535564,-0.00499485899,0.740688384,0.29357,-0.00742443278,0.744323,0.292382121,-0.00915905833
3466.6666666666574,0.395360887,0.594179332,1.34353641e-007,0.41173327,0.594267607,-0.00486967666,0.425481737,0.598491907,-0.00843319111,0.435647756,0.603819609,-0.0110653974,0.445876122,0.607094169,-0.013807334,0.419963151,0.605665445,-0.0123987263,0.432874799,0.614864051,-0.0173504669,0.440522879,0.620594,-0.0194610991,0.446302593,0.625056267,-0.0207202807,0.4100447,0.608957052,-0.0131318038,0.41982162,0.619587779,-0.0174463876,0.425984591,0.62597841,-0.0196407791,0.430247664,0.630810618,-0.0212165602,0.399935156,0.610545635,-0.0138487518,0.406912267,0.620884359,-0.0189620666,0.412569016,0.627089679,-0.0219024159,0.416980386,0.631961703,-0.0238449387,0.390104949,0.610812724,-0.014511195,0.389979154,0.618870378,-0.0201959852,0.389795184,0.62422365,-0.0226250198,0.389632344,0.628859282,-0.0238656215
3483.333333333324,0.72261548,0.320052087,8.70772e-008,0.717003524,0.31366834,-0.00494187605,0.717132926,0.305093914,-0.00784355588,0.721622229,0.297792524,-0.0103855086,0.722487748,0.29152447,-0.0127784228,0.723576248,0.295292377,-0.00632778928,0.716753662,0.285118043,-0.0109632071,0.713254333,0.278930783,-0.0141181815,0.710970342,0.274234086,-0.016208617,0.730948389,0.295306683,-0.00745904678,0.73091042,0.283434123,-0.0109806024,0.731601238,0.276030421,-0.0140507789,0.732333,0.270642608,-0.0161024276,0.737748504,0.297975481,-0.00922677107,0.739890575,0.288492382,-0.0138753233,0.741061926,0.28317374,-0.0179880522,0.7423985,0.279018074,-0.0209045969,0.744129539,0.302813649,-0.0112877507,0.751132309,0.298968852,-0.0163720082,0.757186234,0.297026843,-0.0188996457,0.762725,0.295647502,-0.0203358494
3483.333333333324,0.391054392,0.594650924,1.05692486e-007,0.409972727,0.594222724,-0.00405557267,0.425411761,0.598619103,-0.00710834,0.436553895,0.604027569,-0.00935321,0.447164625,0.606650472,-0.0117840096,0.420018762,0.605145216,-0.0114049315,0.433458388,0.614700258,-0.016171908,0.440902412,0.620684803,-0.0181700606,0.446602821,0.625276864,-0.0193631314,0.409759909,0.608463824,-0.0123854987,0.42070213,0.619252861,-0.0166103616,0.427171052,0.625507653,-0.0187502634,0.431904703,0.630215287,-0.0202520527,0.399041563,0.610179722,-0.0132865878,0.407762676,0.620886326,-0.0181058031,0.414075494,0.627039433,-0.0208695531,0.4190799,0.631718576,-0.0226955619,0.388578713,0.610742629,-0.0140803857,0.389867783,0.618748605,-0.0189789049,0.391027957,0.624049604,-0.0210789144,0.39226076,0.62871623,-0.0222145841
3499.9999999999905,0.722818077,0.323109329,5.04108435e-008,0.719486654,0.31678009,-0.00386063312,0.723215759,0.307119042,-0.00510247657,0.72849071,0.299551666,-0.00587190967,0.73031342,0.293548018,-0.00667438703,0.731091559,0.302309364,-0.00358907436,0.738328159,0.295107394,-0.00634316728,0.742541,0.291203022,-0.00862091687,0.745716929,0.288372219,-0.0100794425,0.735818088,0.2999129,-0.00446746778,0.739448488,0.286653668,-0.00623352686,0.741656661,0.278806776,-0.00802132767,0.742823601,0.273385614,-0.00902884733,0.739664376,0.300387889,-0.00598770101,0.744579375,0.288753778,-0.00913096685,0.74763155,0.28197217,-0.0130935749,0.749991775,0.276623636,-0.0156942122,0.743564427,0.30302459,-0.00761489896,0.749244571,0.296994984,-0.0109769851,0.752304852,0.293870062,-0.0127283214,0.754333913,0.291753232,-0.013728952
3499.9999999999905,0.394146383,0.594638586,1.3547978e-007,0.411952734,0.594193041,-0.00470016059,0.426259071,0.598337591,-0.00841273833,0.436689824,0.603807151,-0.0110640731,0.447119772,0.606797636,-0.0139100142,0.420268178,0.605403125,-0.0140252979,0.434533983,0.615001917,-0.0192954969,0.442338735,0.620821416,-0.0215160605,0.44816649,0.625362813,-0.0228298679,0.409981281,0.608768344,-0.0149223888,0.421148241,0.619675934,-0.019478444,0.42798996,0.626005292,-0.021640921,0.432785094,0.630789936,-0.0232239831,0.399592817,0.610408545,-0.015627306,0.407881916,0.621208966,-0.0206605252,0.414347529,0.627622366,-0.0234919265,0.419392198,0.632675231,-0.0255317632,0.389630586,0.610729337,-0.0162286703,0.389829099,0.618653715,-0.0220041666,0.390488595,0.623966217,-0.0243917387,0.391232193,0.628777564,-0.0256464779
3516.666666666657,0.729604304,0.322289467,1.06450344e-007,0.723866761,0.315401912,-0.00551748415,0.724925518,0.307137847,-0.00778971333,0.73127681,0.300034016,-0.00973804,0.73090452,0.293761462,-0.0116975214,0.725348234,0.296948612,-0.00430753548,0.719840288,0.286571175,-0.00915047247,0.717725813,0.279801905,-0.0130592994,0.716372848,0.274653345,-0.0156360865,0.735609949,0.297163665,-0.00528416643,0.74083823,0.284913778,-0.00843087491,0.744534314,0.277152658,-0.0118228924,0.747563183,0.271556854,-0.0142166819,0.743691325,0.300563514,-0.00717746606,0.753765285,0.290588558,-0.0117523372,0.759491861,0.284604967,-0.0163689796,0.763744116,0.279647619,-0.0196897667,0.749226868,0.306214362,-0.00942954142,0.759648204,0.302741408,-0.0146880914,0.766806901,0.3003,-0.0174276792,0.772692502,0.2982288,-0.0190529544
3516.666666666657,0.389993846,0.595859408,1.17881271e-007,0.409041107,0.594641745,-0.00459895283,0.425261825,0.598273933,-0.00809857156,0.437016129,0.603636444,-0.0105976667,0.448135138,0.606727839,-0.0131775709,0.420705438,0.604925,-0.012885049,0.435186923,0.614752591,-0.0175986513,0.443350762,0.62075603,-0.0192983374,0.449665278,0.625267267,-0.0202793311,0.410438299,0.608491361,-0.0136510739,0.422169864,0.619420886,-0.0177355446,0.428945124,0.625662565,-0.0195622686,0.433798015,0.630370259,-0.020897191,0.399742782,0.610529065,-0.0142904278,0.409342498,0.621193647,-0.0190529786,0.415652812,0.627475739,-0.0216953792,0.420466363,0.632389188,-0.023506267,0.389283776,0.611487031,-0.0148329409,0.391048074,0.619372308,-0.0200323239,0.391745031,0.624486625,-0.0221308805,0.392259568,0.628905416,-0.0232050475
3533.3333333333235,0.726278365,0.324032605,1.29665651e-007,0.719663382,0.3181898,-0.00611614529,0.718582094,0.3110829,-0.00914556626,0.724114,0.304237068,-0.0116815856,0.724479616,0.297950834,-0.0140183475,0.719625533,0.298767626,-0.00606280286,0.713972449,0.288216382,-0.0109870723,0.710934877,0.281720877,-0.0148019781,0.709119081,0.27644375,-0.0173599329,0.730346203,0.298868299,-0.00669347681,0.737090707,0.286968648,-0.0101457713,0.741780937,0.27976203,-0.0139399758,0.746225417,0.274517268,-0.0166145675,0.738694489,0.302007735,-0.00811325759,0.750765741,0.292836905,-0.0130185299,0.757892549,0.287551314,-0.017838113,0.764091849,0.283087134,-0.0211608596,0.744525194,0.307299197,-0.00990527682,0.756609619,0.304002,-0.0154750785,0.764582336,0.301467329,-0.0183891729,0.771926641,0.299060524,-0.01999503
3533.3333333333235,0.39532885,0.593599617,1.43216795e-007,0.412907392,0.593624711,-0.00414042082,0.427375942,0.597733617,-0.00751486421,0.437731028,0.603170574,-0.00997156184,0.44791168,0.606556654,-0.0125616146,0.422093242,0.605185,-0.0130395535,0.436532855,0.614925861,-0.0184137169,0.444626093,0.620793283,-0.0208301079,0.450597644,0.625256479,-0.0222145095,0.412074894,0.608574152,-0.0142578576,0.423253387,0.619384587,-0.0189893655,0.430173,0.625695646,-0.0213897452,0.434851736,0.630400777,-0.0230456833,0.40148744,0.610190392,-0.0152677177,0.409915745,0.620809436,-0.0205784701,0.415852785,0.627123415,-0.0232691895,0.420386672,0.632133603,-0.0250736438,0.391160548,0.610317409,-0.0161450654,0.3915703,0.618310094,-0.0223739613,0.39191252,0.623813927,-0.0246535,0.392277151,0.628731906,-0.0256299842
3549.99999999999,0.717475414,0.324846685,1.45971441e-007,0.710487962,0.318581343,-0.00614294177,0.709401309,0.311164021,-0.00901741348,0.714619696,0.304265797,-0.0114836534,0.715291262,0.298378408,-0.0137654087,0.71062386,0.300204724,-0.00560380239,0.705685556,0.290115207,-0.0103968699,0.703190207,0.284044057,-0.013994542,0.702348113,0.278882474,-0.016443979,0.722228587,0.300287426,-0.00635553431,0.729578614,0.288781792,-0.0100544449,0.734932959,0.281753808,-0.0140397139,0.740348876,0.276421219,-0.0168816298,0.731268942,0.303375572,-0.00794952083,0.744483888,0.294898272,-0.0136132473,0.752619267,0.290156543,-0.0187242068,0.75984019,0.286013454,-0.0220370647,0.737652898,0.308558702,-0.00989467,0.750602245,0.304967791,-0.0160641037,0.759411,0.302583,-0.0192091148,0.76756978,0.300274849,-0.0209247228
3549.99999999999,0.392671525,0.594618261,1.14505532e-007,0.411740363,0.59391737,-0.00361374766,0.427214384,0.597836494,-0.00653022714,0.438193321,0.603036642,-0.00872259,0.448462903,0.605812371,-0.0110400226,0.422687083,0.605296969,-0.0107690813,0.437049091,0.614976585,-0.0153730409,0.445135772,0.6209203,-0.0173843428,0.451299757,0.625407,-0.0185443573,0.412286162,0.608838201,-0.0119369086,0.42341572,0.619462,-0.0160355363,0.430269301,0.625806212,-0.0183625054,0.435296029,0.630648494,-0.0199459288,0.401487231,0.610706329,-0.0129806101,0.410037637,0.620857596,-0.0176956523,0.416494489,0.627218246,-0.0207104124,0.421479374,0.632179856,-0.0226930026,0.390943974,0.611378312,-0.0138682351,0.392111182,0.619135,-0.0187103301,0.393241912,0.624269664,-0.020688355,0.394282639,0.628805161,-0.0216613784
3566.6666666666565,0.708559513,0.326855,1.52094799e-007,0.701343894,0.321148366,-0.00721280882,0.69871068,0.313450634,-0.0105412062,0.702663481,0.30588609,-0.0131182699,0.703184247,0.299171954,-0.0155430017,0.700021565,0.302261472,-0.007922,0.693492532,0.29175216,-0.0135218985,0.68989265,0.285256028,-0.017363511,0.688392282,0.279813796,-0.019900417,0.711435,0.302232265,-0.00823063869,0.71895504,0.290573686,-0.0125789782,0.72541976,0.283897698,-0.0164106451,0.732365847,0.278835535,-0.0190436263,0.720334291,0.305398613,-0.00943048671,0.734656692,0.297186226,-0.0156180896,0.743869841,0.292591035,-0.0205610488,0.752063036,0.2883856,-0.0236816015,0.7268731,0.310566157,-0.0110316686,0.739817381,0.306831121,-0.0176742338,0.7488392,0.304542392,-0.0207557231,0.757028401,0.302187443,-0.0223503336
3566.6666666666565,0.392447054,0.593831956,1.29113175e-007,0.411816388,0.593193471,-0.00396172563,0.427509189,0.597496271,-0.00672208332,0.438781112,0.603075266,-0.00872243,0.449398071,0.606128514,-0.0107865315,0.422811359,0.604792416,-0.0107205613,0.436967343,0.614450574,-0.0153955165,0.445033193,0.620451272,-0.0175281763,0.451242715,0.625052094,-0.0188266747,0.41273579,0.608202398,-0.0117552988,0.423565209,0.618695617,-0.0159154572,0.430407137,0.625095367,-0.0182830114,0.43530643,0.630017519,-0.0200016443,0.402377,0.609962344,-0.012739338,0.41068536,0.620156586,-0.0175410509,0.416956484,0.626451969,-0.0205042809,0.421787769,0.631478131,-0.0225396361,0.392372042,0.610360265,-0.0136424014,0.392919123,0.618168116,-0.0190973654,0.393416375,0.623598337,-0.0215225145,0.393857777,0.628475547,-0.0227752496
