time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3583.333333333323,0.69777894,0.329251438,1.5449136e-007,0.690795541,0.322264552,-0.00808400381,0.687834203,0.31343165,-0.0111651057,0.689313352,0.305469,-0.0134354671,0.685664356,0.299713641,-0.0155196032,0.688239932,0.304431945,-0.00627097115,0.681320786,0.294202596,-0.0115910526,0.677701652,0.287996083,-0.0153836617,0.675968528,0.282702625,-0.0179167371,0.699105442,0.304719776,-0.00597110204,0.705096126,0.29355225,-0.010780463,0.711516917,0.286949098,-0.0149932522,0.718688965,0.281611,-0.0177434292,0.707871258,0.307935625,-0.00685144169,0.720354438,0.300558567,-0.0139732519,0.729308903,0.296275944,-0.019450672,0.737337112,0.292225033,-0.0224691425,0.715072453,0.312775522,-0.00819628686,0.726804256,0.308297813,-0.0152563527,0.735300839,0.306043863,-0.0185609106,0.743004501,0.303698957,-0.0202161912
3583.333333333323,0.392099202,0.593170047,1.27450079e-007,0.411307335,0.592807055,-0.00386383757,0.427184373,0.597242534,-0.00673845457,0.438752532,0.6028952,-0.00882791542,0.449498594,0.606350124,-0.0110038128,0.422322452,0.604244411,-0.0112869153,0.43705076,0.614044309,-0.0162731744,0.445413709,0.62001729,-0.0184604153,0.451836526,0.624568343,-0.0197003298,0.412286,0.607876658,-0.0122744869,0.424174786,0.618824422,-0.0165797323,0.431561172,0.625198841,-0.0188044682,0.436833531,0.629965,-0.020342093,0.401844412,0.609834075,-0.0131648732,0.41114974,0.6203475,-0.0180256907,0.417874575,0.626544774,-0.0208087303,0.422846109,0.631290615,-0.0226369984,0.391692072,0.610524535,-0.0139379967,0.393501133,0.618588388,-0.0193617046,0.394455314,0.623907268,-0.0216140635,0.395095,0.628565788,-0.0226762425
3599.9999999999895,0.687455893,0.331386417,1.60968114e-007,0.678686619,0.323708326,-0.00621079514,0.674872816,0.314505,-0.00767266657,0.675982237,0.306346893,-0.00872347,0.6718871,0.301102549,-0.00945875607,0.67449522,0.305735618,-0.00155767484,0.667708337,0.295339763,-0.00493843388,0.665062189,0.288860649,-0.00739658764,0.66422987,0.283416957,-0.00911516324,0.685172439,0.306335062,-0.00148405065,0.689722657,0.295675278,-0.00512335775,0.696083069,0.289687961,-0.0088183647,0.703240573,0.285226882,-0.0110694747,0.694284618,0.309483737,-0.00255165063,0.704332709,0.303052545,-0.00869789626,0.712276638,0.299739718,-0.0137752714,0.719506681,0.297359765,-0.0162919089,0.702014327,0.31408143,-0.00397746544,0.711788356,0.310129851,-0.00980965234,0.718670309,0.3082183,-0.0128199924,0.724785924,0.306503415,-0.0142005598
3599.9999999999895,0.389484435,0.594407499,1.23752173e-007,0.409568697,0.593553305,-0.00375058944,0.426425,0.597501755,-0.00651232107,0.438555658,0.603196263,-0.0084320344,0.449496329,0.606349945,-0.0103932042,0.422529519,0.604644477,-0.0110485731,0.437649816,0.614487886,-0.0157260671,0.445918053,0.62042892,-0.0176371932,0.452155769,0.624960661,-0.018682275,0.412396073,0.60839355,-0.0118851699,0.425000131,0.618955374,-0.0158760045,0.432238311,0.625137925,-0.0177857652,0.437237293,0.629690289,-0.0191227831,0.401697338,0.610550404,-0.0126156108,0.411686122,0.620462775,-0.0170815,0.418458134,0.626283407,-0.0195528455,0.423317701,0.630669475,-0.0211916473,0.391242921,0.611489773,-0.0132410266,0.394022286,0.619178355,-0.018079605,0.395441741,0.624185383,-0.0200533811,0.396364897,0.628555775,-0.020984374
3616.666666666656,0.67525965,0.334002674,1.47053015e-007,0.665675521,0.325768799,-0.00596402399,0.66054529,0.316465884,-0.0065762559,0.66082263,0.307926238,-0.00677630538,0.658177733,0.302445292,-0.00626398576,0.659322798,0.307719111,0.00101764314,0.651867032,0.297358155,-0.00106489088,0.64770925,0.290575117,-0.00311125745,0.64591825,0.285195976,-0.00473062,0.669917822,0.308004558,0.00205690763,0.672375441,0.298672438,-0.000899017439,0.678819954,0.292797029,-0.00458030961,0.686053276,0.288796902,-0.00705395686,0.679266274,0.31064263,0.00184092019,0.687249184,0.30447787,-0.00375359715,0.69218111,0.302582711,-0.00925878,0.696121633,0.302663654,-0.0119944345,0.687686741,0.314485222,0.00125758839,0.696451426,0.310157,-0.00429371884,0.699921906,0.308590174,-0.0083450079,0.702527,0.308283359,-0.0104701705
3616.666666666656,0.392496914,0.592524111,1.24986798e-007,0.411504179,0.592609525,-0.00346101075,0.42719537,0.597348928,-0.00589804258,0.438653558,0.60309726,-0.00765974447,0.449688494,0.606073201,-0.00943143852,0.423230469,0.605424345,-0.00919648912,0.438434243,0.614933908,-0.0133498618,0.446781516,0.620579362,-0.0152777266,0.453072131,0.624890685,-0.0164316613,0.413356572,0.608744323,-0.0102644609,0.424981534,0.618868947,-0.0140551617,0.432162464,0.624882758,-0.0162844844,0.437212944,0.6294384,-0.0178359915,0.402850509,0.610367715,-0.011274985,0.412033558,0.620292187,-0.015731506,0.418438792,0.626151681,-0.0182527155,0.423156559,0.630732775,-0.0198985115,0.39238283,0.610753894,-0.012202845,0.394283146,0.618607521,-0.0173699819,0.395623088,0.623856902,-0.019384006,0.396661073,0.628568888,-0.0202406198
3633.3333333333226,0.660430849,0.335222542,1.24037498e-007,0.649167717,0.326162368,-0.00423423806,0.643447757,0.317160845,-0.00464739325,0.643486261,0.308819741,-0.00510743447,0.64215,0.303232521,-0.00494908914,0.642109632,0.309350133,0.00104497501,0.634183049,0.298949361,-0.00142620818,0.630014241,0.29238534,-0.00387923862,0.62809813,0.286904126,-0.00589732733,0.652812123,0.309613734,0.000959689496,0.653808296,0.300900459,-0.00227900641,0.6584149,0.295761943,-0.00597241474,0.663313806,0.292452395,-0.0086462507,0.662521,0.31216827,-0.000142761433,0.669389367,0.306476355,-0.00513060112,0.667399,0.305515617,-0.0094166752,0.664636,0.306443512,-0.0116702579,0.671199858,0.31605798,-0.00156216766,0.678530872,0.311860859,-0.00596211152,0.67620486,0.31129092,-0.00871008,0.672735512,0.31232059,-0.0101963943
3633.3333333333226,0.387347817,0.5927127,1.09656298e-007,0.408282,0.592362881,-0.0036892721,0.425603211,0.596751451,-0.0063917595,0.437718689,0.602635,-0.00842648,0.448654175,0.60616225,-0.0103945602,0.421302915,0.603778958,-0.0100914342,0.436703295,0.614032209,-0.0148401288,0.445121646,0.620155632,-0.0169384573,0.451592833,0.624757469,-0.0180570856,0.411097765,0.60743165,-0.0112366192,0.423991412,0.618317902,-0.0154165309,0.431547344,0.624714136,-0.0177048985,0.436834931,0.629391074,-0.0192560721,0.400539726,0.609616101,-0.0123537658,0.410684258,0.619947255,-0.0169997718,0.417583019,0.626268387,-0.0197773743,0.422504872,0.630936742,-0.0215559527,0.390180081,0.610744894,-0.013394285,0.393679738,0.618907928,-0.018100746,0.3954494,0.624270797,-0.0199716818,0.396563798,0.628873944,-0.020846827
3649.999999999989,0.645733356,0.337621748,8.06182427e-008,0.631747603,0.328651309,-0.00252995268,0.626064897,0.318370461,-0.00261140894,0.625202,0.309272766,-0.00349552254,0.621081769,0.304531127,-0.00393863488,0.625786543,0.312023968,0.00346640358,0.617780149,0.301191658,8.11006903e-005,0.613191128,0.294209123,-0.00278406055,0.610424757,0.288402796,-0.00491387583,0.635702789,0.311975241,0.00190250226,0.635856271,0.302995026,-0.00402242504,0.636205614,0.299819857,-0.00790946838,0.637045383,0.298621058,-0.00948805176,0.645920753,0.313589573,-0.000622042397,0.647396922,0.307396352,-0.00711183622,0.642425776,0.30869782,-0.00953356922,0.639118612,0.311438173,-0.00949351862,0.655941486,0.316376507,-0.00346356886,0.656406462,0.311524,-0.00741617568,0.652119219,0.312012315,-0.00820623897,0.649248,0.313632846,-0.00792624
3649.999999999989,0.390804708,0.592958033,1.31276963e-007,0.410465091,0.59299171,-0.00395755889,0.426459581,0.597107887,-0.0069042691,0.437960297,0.602755129,-0.00904141273,0.448600888,0.606269896,-0.0111745009,0.421992809,0.605111718,-0.010922486,0.437290311,0.615003765,-0.0155717861,0.445658,0.620856,-0.0176448263,0.451930583,0.625284314,-0.0187879447,0.412113219,0.608306706,-0.0117832366,0.424351364,0.618822277,-0.0159768648,0.431764215,0.624947965,-0.0179807134,0.436807722,0.629482329,-0.0193530526,0.401794016,0.609939039,-0.012587769,0.411547244,0.62001121,-0.0172715802,0.418271214,0.626001835,-0.0197158884,0.423004866,0.630581379,-0.0213034619,0.391708672,0.610435903,-0.0133510707,0.394154,0.618435085,-0.0185709335,0.395550072,0.623835,-0.0206456,0.396533191,0.628609896,-0.0215749722
3666.6666666666556,0.632029831,0.338749,1.02722389e-007,0.616783857,0.330894172,-0.00305004185,0.609220505,0.321290165,-0.00414176332,0.609087467,0.312076151,-0.00596453436,0.609602809,0.306242943,-0.00725102145,0.607021332,0.314581037,0.00116140046,0.597914636,0.302866459,-0.0034445296,0.59442,0.295188665,-0.00694772508,0.592481,0.28947562,-0.00913362391,0.617585778,0.314202517,-0.000603557681,0.617508709,0.302600622,-0.00734672276,0.616388261,0.300276697,-0.0103878863,0.615626276,0.301094383,-0.0106825288,0.628184497,0.315906942,-0.00327557675,0.626261473,0.30880478,-0.0100577623,0.622760296,0.311570853,-0.0107617928,0.622209489,0.315600216,-0.00898816623,0.637960494,0.31911546,-0.00632732688,0.635281146,0.313592404,-0.0098980125,0.630264103,0.314756811,-0.00895323697,0.627856851,0.317356795,-0.00704964623
3666.6666666666556,0.388217658,0.592556059,1.15794364e-007,0.408360571,0.592612922,-0.00376330805,0.425388843,0.597006619,-0.00655888394,0.437590778,0.602868855,-0.00865315739,0.448642939,0.606473446,-0.0106361285,0.42076695,0.603944778,-0.0102190617,0.436312944,0.614224911,-0.0150488168,0.444940776,0.620326,-0.0171898734,0.451536626,0.624915779,-0.018359391,0.410738736,0.607488871,-0.0113004213,0.423172385,0.618250608,-0.0156500302,0.430749536,0.624697864,-0.0180294048,0.436175823,0.629492819,-0.0196557436,0.400461763,0.609611273,-0.0123437094,0.410423815,0.619805574,-0.0171403941,0.417250276,0.626130104,-0.0198944528,0.422235042,0.630864561,-0.0216529164,0.390516222,0.610582292,-0.0133253131,0.393579125,0.618643761,-0.0183279756,0.394916534,0.623911321,-0.0202939752,0.395729423,0.628403842,-0.0211809203
3683.333333333322,0.614820898,0.337640822,7.18068804e-008,0.599557161,0.331587166,-0.00327926828,0.591023743,0.322433621,-0.00446565356,0.590836048,0.313455254,-0.00642881263,0.593175292,0.307131648,-0.00777111948,0.587245941,0.314224571,0.000124568309,0.578153431,0.302818984,-0.00486794,0.574084222,0.295672745,-0.00778715918,0.571464658,0.289908677,-0.00951705,0.597332478,0.313893706,-0.0018461626,0.597045362,0.304012448,-0.0103978245,0.596617281,0.305349886,-0.0128388405,0.595699728,0.308324397,-0.011856474,0.607892334,0.315263033,-0.00462730462,0.607694805,0.311733097,-0.0122444676,0.60665834,0.316296816,-0.0109321829,0.606376708,0.319337726,-0.00748034334,0.618190289,0.318144232,-0.00796014443,0.618598163,0.315649599,-0.0113018034,0.615915358,0.318745434,-0.00888336077,0.614275217,0.320751816,-0.00578768784
3683.333333333322,0.391309768,0.591633,1.29359165e-007,0.410493731,0.59209168,-0.00390000897,0.426250398,0.596713901,-0.00679688668,0.437697023,0.602448344,-0.00886160415,0.448422045,0.606041491,-0.0109124193,0.421398401,0.604178786,-0.0110661322,0.43679747,0.614480793,-0.0157656986,0.445272088,0.620553374,-0.017794719,0.451590121,0.625034213,-0.0188552439,0.411247522,0.607708335,-0.0119170034,0.423653722,0.618764102,-0.0159903243,0.431167394,0.625124097,-0.0180464741,0.436277062,0.629675,-0.0194506515,0.400794238,0.609611571,-0.0126712797,0.410529792,0.620028496,-0.0170718245,0.417563856,0.626304567,-0.0196162444,0.422557592,0.630975544,-0.0213479437,0.3907938,0.610342622,-0.0133585772,0.39312771,0.618401408,-0.0182343051,0.394734234,0.623841941,-0.0202123914,0.395886898,0.628595829,-0.0211245064
3699.9999999999886,0.600203037,0.337203443,6.53456e-008,0.584663272,0.332142204,-0.00419268059,0.5745821,0.32367155,-0.00617160508,0.572854638,0.314867,-0.00874940306,0.572866857,0.3083933,-0.0108752763,0.570752382,0.314367414,-0.00154706254,0.560764074,0.303702205,-0.00737694651,0.557243526,0.296436965,-0.0111968322,0.554751217,0.290705591,-0.0134636639,0.580767632,0.314130962,-0.0035788177,0.577175796,0.303874671,-0.0134354886,0.578459442,0.306053132,-0.016701214,0.579036,0.310380101,-0.0159733947,0.591576278,0.315339386,-0.00637859199,0.591108561,0.310738117,-0.0150488075,0.592006207,0.315761834,-0.0136224544,0.592038691,0.319826305,-0.00980757549,0.602302849,0.317990839,-0.00977299456,0.602084517,0.314015538,-0.0136105623,0.600676656,0.317712754,-0.010669155,0.599232852,0.320904285,-0.00707687577
3699.9999999999886,0.389937311,0.593811631,1.13973492e-007,0.409941822,0.593279779,-0.0041357656,0.426298916,0.596997321,-0.00701331114,0.437681109,0.60259217,-0.00913632382,0.44810307,0.60640806,-0.0111509748,0.421619117,0.603836358,-0.0102775702,0.43674618,0.614007652,-0.0145775536,0.444836736,0.620107949,-0.0162481461,0.45098424,0.624773204,-0.0171550103,0.411394477,0.607507586,-0.0110269701,0.423722327,0.618246615,-0.0147513095,0.43087697,0.624488354,-0.0166433118,0.435902715,0.629064322,-0.0180429686,0.400819153,0.609780371,-0.0117959464,0.410633206,0.619852245,-0.0161147304,0.417452693,0.626049578,-0.0186226051,0.422483444,0.630743086,-0.0203679614,0.390522838,0.611038685,-0.0125369336,0.393327087,0.618730426,-0.0171847269,0.394816518,0.623937726,-0.0191118922,0.395888656,0.628569961,-0.0201098397
3716.666666666655,0.585800767,0.33700949,6.29351575e-008,0.568903685,0.332093596,-0.00299832295,0.557100892,0.323410422,-0.00405127928,0.552196503,0.314682245,-0.0060438728,0.55076766,0.308618277,-0.00756064523,0.553997874,0.31498602,0.000310600357,0.544245958,0.304161072,-0.00454897387,0.540797174,0.29662928,-0.00779034616,0.538072,0.290771276,-0.00973707624,0.564572215,0.314545453,-0.00193330785,0.561290562,0.305461049,-0.0110123837,0.561971962,0.30671,-0.0140747158,0.561858237,0.310323447,-0.0135057196,0.576138556,0.315390021,-0.00489095319,0.574942648,0.311160356,-0.0134243751,0.575694203,0.316692114,-0.0122593446,0.575811863,0.321641117,-0.00855199061,0.588004649,0.317515731,-0.0082847923,0.587234616,0.31328848,-0.0123681892,0.585022151,0.317097783,-0.00983916316,0.582902312,0.32095,-0.00644443883
3716.666666666655,0.392226279,0.592543662,1.35145456e-007,0.410775632,0.592376828,-0.00398885598,0.426089227,0.59649533,-0.00726110069,0.437219501,0.602169514,-0.00961455237,0.44783169,0.605954289,-0.0119371023,0.421338,0.603735507,-0.0124395825,0.436689109,0.614054322,-0.0175700709,0.44512555,0.62011081,-0.0197569374,0.451470494,0.624646187,-0.0209396016,0.411326677,0.607150674,-0.0134425154,0.42380318,0.618217826,-0.017921932,0.431139886,0.624602616,-0.0199940037,0.436057657,0.629297853,-0.0214487445,0.400921017,0.608959556,-0.0142604131,0.410678864,0.619581878,-0.0189757552,0.417232722,0.625858128,-0.0212345403,0.421969295,0.630663216,-0.0228109844,0.390884668,0.609562337,-0.0149856126,0.393023938,0.617627144,-0.0202460736,0.394634932,0.623170674,-0.0221592244,0.396033019,0.628142536,-0.0230258685
3733.3333333333217,0.568280876,0.337317467,7.24632e-008,0.553106368,0.332416654,-0.00416784128,0.541238308,0.323924452,-0.00633889763,0.535382688,0.315787882,-0.00916433614,0.531976759,0.309140176,-0.0115019707,0.539574325,0.313838482,-0.00162810681,0.528925836,0.303571671,-0.00714670308,0.523240805,0.296626359,-0.011217433,0.518405,0.290664971,-0.0140217403,0.549533367,0.313204437,-0.00356144784,0.545063436,0.305677146,-0.0115061747,0.540690303,0.305223048,-0.0146472938,0.536218226,0.305213511,-0.0153226499,0.560954,0.314186931,-0.00634248462,0.556555212,0.30970937,-0.0145108625,0.556180179,0.315750748,-0.0127492771,0.556579947,0.320082366,-0.00930640381,0.57307148,0.316385031,-0.00969245099,0.568389833,0.312211782,-0.0141723389,0.565974236,0.316636294,-0.0112641407,0.565587163,0.319892943,-0.00782525539
3733.3333333333217,0.389240652,0.592254877,1.20318987e-007,0.409597218,0.591663301,-0.00355506013,0.425664335,0.596117139,-0.00622225273,0.437139809,0.602087259,-0.00809762627,0.447721094,0.605982304,-0.00998352189,0.421061963,0.603580534,-0.0109322937,0.436542839,0.614097953,-0.0155480336,0.444836706,0.620246947,-0.017325243,0.45106107,0.624794722,-0.0181579124,0.410632074,0.607169271,-0.0118706394,0.423671633,0.61811024,-0.0160506237,0.431332797,0.624447107,-0.0181784686,0.436653554,0.629080057,-0.0195187442,0.400032133,0.609114408,-0.0126498519,0.410294533,0.619450033,-0.0173821095,0.417261392,0.625655055,-0.0201663133,0.422302663,0.63034153,-0.021888921,0.389886856,0.609891355,-0.0132578844,0.392658859,0.61803931,-0.0182592478,0.393996358,0.623295307,-0.0202350616,0.395003408,0.627858341,-0.0210631751
3749.999999999988,0.558172166,0.334567338,7.45759721e-008,0.541188836,0.330947936,-0.00447268598,0.527816594,0.323478699,-0.00644909637,0.520495057,0.315512776,-0.00908009335,0.516401052,0.308874696,-0.0111068226,0.523786187,0.312533647,-0.000522605551,0.512962341,0.302262515,-0.00583138596,0.507352352,0.295215309,-0.0099108927,0.502720177,0.289194107,-0.0126706567,0.533512056,0.311405331,-0.00208125985,0.527970552,0.303687811,-0.0103110047,0.524635792,0.302658558,-0.013940569,0.521385491,0.303245276,-0.0145797599,0.54491818,0.31186673,-0.00459112,0.540878892,0.307609618,-0.0131187746,0.541559339,0.313396692,-0.012512777,0.542571485,0.318574041,-0.00948983151,0.556954145,0.31370765,-0.00769557338,0.553073406,0.310455501,-0.0129961865,0.551103055,0.314922,-0.0114159901,0.550818,0.318885535,-0.00862505566
3749.999999999988,0.390609086,0.591564,1.28855319e-007,0.4102391,0.59194237,-0.00397490291,0.426279873,0.596424639,-0.00690674596,0.437790066,0.602216721,-0.00908996258,0.448782802,0.605624795,-0.0112560652,0.421796292,0.603716195,-0.0106228665,0.436774015,0.61398381,-0.0153835425,0.445089936,0.619987786,-0.0174913406,0.451516718,0.624561131,-0.0187204592,0.411631882,0.607180536,-0.0116644604,0.423658848,0.617940187,-0.0160170309,0.431121141,0.624249697,-0.0183722153,0.43638891,0.628954351,-0.0200125668,0.400897861,0.608975887,-0.0126766767,0.410305262,0.619092643,-0.0175149255,0.417038053,0.62529254,-0.0202611107,0.422024101,0.629998922,-0.0220815856,0.390323371,0.609602034,-0.0136322165,0.392379016,0.617500246,-0.0188364554,0.393994451,0.62298,-0.0210171882,0.395336956,0.627896726,-0.0220986027
3766.6666666666547,0.544855714,0.333381623,5.56263764e-008,0.527333319,0.329565823,-0.00377426296,0.513973296,0.321425617,-0.00543716783,0.507429123,0.313381016,-0.00791989546,0.502001405,0.307003736,-0.0100475335,0.511413395,0.310782284,-0.000351279188,0.50076592,0.301052481,-0.00509680388,0.495503604,0.294224858,-0.00893499423,0.491443634,0.288288087,-0.0118314018,0.52150023,0.309841305,-0.00254836865,0.516256928,0.303086817,-0.0100653498,0.511621773,0.303083301,-0.0138859488,0.50753516,0.303857297,-0.015388607,0.533022106,0.310540557,-0.00556174293,0.528528154,0.304993063,-0.0141415289,0.527754843,0.311003625,-0.0140283899,0.527681708,0.316418022,-0.0119451955,0.545463502,0.312758356,-0.00900908839,0.540999711,0.308705777,-0.0153424405,0.538288653,0.313674897,-0.0143159674,0.537185252,0.318349332,-0.0121168504
3766.6666666666547,0.387816,0.591995895,1.19791281e-007,0.408321708,0.591687739,-0.00401344383,0.425093681,0.595816255,-0.00692707859,0.43694064,0.601760805,-0.00904577225,0.448004276,0.605721831,-0.0110886199,0.421385825,0.603217781,-0.0103941429,0.436351,0.613586366,-0.0151400184,0.44461897,0.619696856,-0.0172936134,0.45106566,0.624271691,-0.0185007509,0.411156148,0.60697192,-0.0113019599,0.423631907,0.617993772,-0.0153306965,0.430913746,0.624268293,-0.0175057556,0.436006069,0.628724694,-0.0190117806,0.400452316,0.609048247,-0.0122048566,0.410442799,0.619330525,-0.0165874269,0.417291492,0.625524163,-0.0191901829,0.422289342,0.630131423,-0.0209698193,0.389890909,0.609908,-0.0130634885,0.39292869,0.617751479,-0.0177866165,0.394824535,0.623086,-0.0197420865,0.396331668,0.627848625,-0.0206902362
3783.333333333321,0.532137811,0.333027601,5.79574966e-008,0.514692068,0.328214854,-0.00388434436,0.501767039,0.319655538,-0.00532146636,0.494603485,0.311414838,-0.0077228914,0.48808673,0.30492872,-0.00973318797,0.499968052,0.309936,0.00111237355,0.489771128,0.30014205,-0.00354945078,0.48514384,0.293140709,-0.0072320858,0.481627166,0.287106,-0.00988515839,0.510100722,0.308896154,-0.000831968267,0.504298,0.301677287,-0.00873094518,0.501001656,0.301803589,-0.0126325078,0.498280168,0.303056031,-0.0137371961,0.521838307,0.309508711,-0.00374428672,0.516115904,0.303931057,-0.0126070119,0.515740216,0.309973955,-0.0126336133,0.516216338,0.315661043,-0.0101230768,0.534857333,0.311488748,-0.00708122551,0.529968858,0.307033151,-0.0130842421,0.526905298,0.311282963,-0.0121730706,0.525296152,0.315668494,-0.00989130512
3783.333333333321,0.388834387,0.590147555,1.33450371e-007,0.409252614,0.590881646,-0.00333509757,0.425878525,0.595723152,-0.00595836155,0.43776387,0.601714373,-0.0079109231,0.448815167,0.605371952,-0.00986167137,0.420892179,0.602858245,-0.010210216,0.436578751,0.613314748,-0.0151277501,0.445286214,0.61962688,-0.0173912067,0.451766133,0.624403834,-0.0186577,0.410802573,0.606295228,-0.0114994142,0.423348188,0.617378175,-0.0159541946,0.430755168,0.623991191,-0.0182794165,0.435815603,0.628902912,-0.0198263079,0.40018186,0.608071804,-0.0127044767,0.410284579,0.618544877,-0.0174861364,0.417154491,0.62500006,-0.0200390145,0.422096342,0.629936039,-0.0216848217,0.389701486,0.608653247,-0.0138028637,0.392661273,0.616881847,-0.0188746713,0.394703925,0.622505665,-0.020789789,0.39634189,0.627495885,-0.021638969
3799.9999999999877,0.522091389,0.332554042,4.60403804e-008,0.504733384,0.327775449,-0.00404236233,0.492096335,0.319456488,-0.00565345911,0.485061467,0.311475545,-0.0082243979,0.478770137,0.304933518,-0.0103672175,0.49174726,0.309455216,0.000818693778,0.48193422,0.299396902,-0.00368279195,0.47764498,0.292522222,-0.00739948219,0.474170297,0.286681741,-0.0101651195,0.501437128,0.308645874,-0.00104598526,0.495292693,0.301197112,-0.00872684922,0.491156369,0.301369071,-0.0128121609,0.487800032,0.303069293,-0.0142434975,0.512538433,0.309448481,-0.00386573467,0.50691241,0.303204328,-0.0123404535,0.505489111,0.308570176,-0.0127417184,0.505216,0.314314365,-0.0107313152,0.524756134,0.311536849,-0.00716576958,0.519966185,0.306139946,-0.0131232617,0.516117632,0.309671342,-0.0126646953,0.513835073,0.314334929,-0.0108196149
3799.9999999999877,0.388976723,0.590269268,1.24963222e-007,0.409682512,0.591015577,-0.00329599064,0.425893,0.595666349,-0.00578123,0.437632233,0.601631105,-0.00761782518,0.448459595,0.605758905,-0.00942400191,0.421311319,0.602555275,-0.00941568799,0.436648935,0.613444,-0.0139338775,0.445015073,0.619810104,-0.0158749353,0.451352626,0.624513328,-0.0168586597,0.410985231,0.606155813,-0.0105147483,0.423762679,0.617713392,-0.0144892866,0.431206077,0.624170721,-0.0166153312,0.436370015,0.628600419,-0.0179921575,0.400362879,0.608100474,-0.0115577811,0.410562634,0.618919611,-0.0158372633,0.417390317,0.625300348,-0.0183382574,0.422337979,0.629827678,-0.0199771319,0.390213311,0.608759522,-0.0125113474,0.393213868,0.616827488,-0.0170720108,0.395052791,0.622311234,-0.0188842528,0.396544129,0.62702179,-0.0196833052
3816.6666666666542,0.51298964,0.332245052,3.72882738e-008,0.496126413,0.327814549,-0.00369700463,0.483314514,0.319218844,-0.00509501854,0.476441652,0.311105639,-0.00747391768,0.47096619,0.304323405,-0.00952667091,0.4833664,0.30911392,0.00143880013,0.474930108,0.299068063,-0.00303013856,0.471738279,0.292244613,-0.00650743349,0.469515085,0.286465883,-0.00892203581,0.492947042,0.308110744,-0.000658747915,0.486586034,0.29986316,-0.00829726644,0.482628554,0.300973803,-0.0120547824,0.480083,0.303476334,-0.0128248343,0.503715575,0.308720917,-0.00367907388,0.497942328,0.303117245,-0.0119216805,0.495719373,0.30899325,-0.0120269908,0.495290369,0.314466298,-0.00967164,0.515374064,0.310742468,-0.00713262148,0.509649813,0.306495398,-0.0122350492,0.506257,0.310769379,-0.0110045364,0.505064,0.315187931,-0.00864173658
