time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3816.6666666666542,0.387589693,0.590418518,1.22168089e-007,0.408858061,0.590395808,-0.00327483634,0.425576031,0.595034599,-0.00527703622,0.437203109,0.601441324,-0.00663210824,0.448105574,0.605754375,-0.00783355813,0.421239793,0.602784395,-0.0078035444,0.437020212,0.613527536,-0.0115127014,0.445441335,0.619728148,-0.013106754,0.451831669,0.624352217,-0.013864357,0.411060095,0.606619298,-0.00854916684,0.424045533,0.617693722,-0.0115925046,0.431473821,0.624075532,-0.0135688484,0.436600357,0.628678203,-0.0149212945,0.400557756,0.608781815,-0.00931234658,0.410922617,0.618921518,-0.012885144,0.417706043,0.625240088,-0.0154574625,0.422442257,0.629838884,-0.0172025599,0.390544057,0.609783,-0.0100154588,0.394101,0.617807925,-0.0138536794,0.395740509,0.623037815,-0.0154005587,0.396779954,0.627509892,-0.0160595234
3833.3333333333208,0.501399338,0.332741827,1.85935853e-008,0.484867305,0.327985913,-0.00245133392,0.472989857,0.318895251,-0.00309017464,0.466714919,0.310644835,-0.00483901426,0.461286664,0.304023802,-0.00637538685,0.474289417,0.308849841,0.00289435638,0.46687898,0.298704267,-0.000711744709,0.464465,0.292209387,-0.00350489048,0.463149697,0.286729485,-0.0054376726,0.483605802,0.308175653,0.000617423619,0.476296633,0.300134897,-0.00622217078,0.472655326,0.302060187,-0.00959701277,0.470772743,0.305482388,-0.0100587774,0.494086117,0.308862,-0.00246956153,0.486632913,0.304017544,-0.00987009704,0.483264267,0.309574604,-0.0103738708,0.482212365,0.314878494,-0.00844182633,0.505861282,0.310795605,-0.0058233873,0.49818784,0.307277799,-0.0102881379,0.494350106,0.311844647,-0.00923170894,0.493318379,0.316463202,-0.00708928844
3833.3333333333208,0.394864023,0.592880309,8.5441819e-008,0.412455797,0.592259169,-0.00478318054,0.427284837,0.596500039,-0.0082700979,0.438381404,0.602420151,-0.0107892249,0.449166536,0.606289,-0.0132729104,0.423458576,0.604061902,-0.0128032267,0.438638806,0.614395797,-0.0179349631,0.446341485,0.620374084,-0.0200907029,0.452100843,0.624874115,-0.0212608818,0.413320154,0.607405126,-0.013547278,0.425564468,0.618334949,-0.0180366971,0.432176083,0.624418497,-0.0201540329,0.43670398,0.62872088,-0.021664599,0.402702063,0.609012783,-0.014220926,0.411844552,0.619273782,-0.0191172548,0.418275058,0.6253317,-0.0216881651,0.423102081,0.629714131,-0.0234711878,0.392610341,0.609507918,-0.0148931369,0.394710273,0.617424667,-0.01994811,0.39637208,0.622750521,-0.0219064783,0.397754818,0.627245605,-0.0229208414
3849.9999999999873,0.488913149,0.332696348,2.83972064e-008,0.474702716,0.329147726,-0.00412335526,0.463958502,0.3206186,-0.00573247,0.458225518,0.312850326,-0.0081137307,0.454075158,0.3062509,-0.0102983825,0.466275275,0.310254842,0.000357557787,0.460611254,0.300184399,-0.00462997,0.458564788,0.293314844,-0.00807274133,0.457424045,0.287709713,-0.0102194063,0.475306,0.309546113,-0.00118277548,0.467761815,0.301489741,-0.0099725714,0.462155282,0.303244025,-0.0139261074,0.459003985,0.306696475,-0.0139628369,0.485581964,0.310156494,-0.00355885015,0.477544516,0.30569005,-0.0130796963,0.473144025,0.311728567,-0.0135879721,0.472101659,0.317159534,-0.0106225414,0.496987343,0.312081546,-0.0062164804,0.488695681,0.308702558,-0.012539723,0.484635144,0.313404709,-0.0115258843,0.484342933,0.317948967,-0.00861033238
3849.9999999999873,0.390383154,0.593231082,1.16150183e-007,0.410547286,0.592380881,-0.00391822867,0.426876396,0.596206367,-0.00700556161,0.438459814,0.601995111,-0.00928127486,0.449195623,0.606041193,-0.0115158232,0.423328608,0.603443861,-0.0113310488,0.437812328,0.613710165,-0.0163011849,0.44570294,0.619734704,-0.018468786,0.45192489,0.624318659,-0.0196995083,0.412927687,0.607102394,-0.0123151066,0.425022036,0.617866516,-0.0164722595,0.431784838,0.624015272,-0.0184340514,0.436566651,0.62847203,-0.0198374297,0.402101696,0.609092414,-0.0132305501,0.411689788,0.619084835,-0.017707333,0.418001622,0.625041,-0.0198976658,0.422688752,0.629554927,-0.0213884711,0.391507477,0.609931529,-0.0140918428,0.394431472,0.617679298,-0.0188299622,0.396108687,0.622798204,-0.0205438249,0.397464484,0.627354622,-0.0213307049
3866.666666666654,0.479702264,0.335592419,1.45866865e-008,0.464261949,0.330924779,-0.00167542102,0.45374462,0.322092414,-0.00219408446,0.449218839,0.314376205,-0.00406047562,0.447053701,0.308499306,-0.00581344,0.457286239,0.312566489,0.00270842412,0.452563405,0.302719086,-0.00168324984,0.451091498,0.296499,-0.0049770819,0.450296491,0.291360617,-0.00703631388,0.465862453,0.312170953,3.24233515e-005,0.458942711,0.304458857,-0.00822901633,0.452543855,0.305385143,-0.0125804786,0.44805935,0.308131814,-0.0131734172,0.475396276,0.3129282,-0.00332302344,0.46709615,0.309107542,-0.0116785737,0.462141573,0.314386308,-0.0126868961,0.459879369,0.319553852,-0.0104926052,0.485990763,0.314919233,-0.00686626695,0.478184,0.312033832,-0.0114665227,0.473810226,0.315902293,-0.010365691,0.472829819,0.319832385,-0.0078771105
3866.666666666654,0.390924245,0.590716958,1.25043854e-007,0.410709679,0.590893328,-0.0034050981,0.427177906,0.595499,-0.00596314296,0.438694596,0.601670504,-0.00785548892,0.44982338,0.605627835,-0.00973541103,0.422757655,0.603715658,-0.00938945264,0.437425017,0.613574147,-0.0138920415,0.4456788,0.619531155,-0.0161707848,0.451957464,0.62410742,-0.0175773073,0.412881196,0.607059836,-0.0107180178,0.424951673,0.617523551,-0.0146743013,0.432086468,0.623611867,-0.0169974957,0.436992764,0.628184915,-0.0186104029,0.402257949,0.608663142,-0.0119996388,0.411908835,0.619025,-0.0163585171,0.418364376,0.625060916,-0.0185967293,0.423131168,0.62982,-0.0201161448,0.391454875,0.609062374,-0.0132307056,0.394258201,0.617133856,-0.0181595348,0.396205842,0.622438848,-0.0198460184,0.397874266,0.627230108,-0.020526642
3883.3333333333203,0.466001093,0.340492606,1.00266471e-008,0.451303542,0.336183697,-0.00237629842,0.441698551,0.327972919,-0.00343222986,0.439351082,0.320546269,-0.00563575188,0.438419044,0.315171,-0.00781014934,0.445484459,0.317171514,0.000908981368,0.439352661,0.30727616,-0.00363586494,0.43748337,0.300787,-0.00741385901,0.436584234,0.295615137,-0.00995632168,0.454148173,0.316987485,-0.00168341841,0.447262347,0.308809906,-0.0100157727,0.44020465,0.309739619,-0.0146062113,0.435405195,0.312922746,-0.0155610945,0.463804901,0.318023,-0.00491561228,0.454867,0.312846929,-0.0130486432,0.449738532,0.317797124,-0.0143989753,0.448195159,0.32313931,-0.0126996404,0.474725604,0.320216149,-0.00842537545,0.467026412,0.316290438,-0.0133511908,0.462082654,0.319822192,-0.0128335841,0.461133868,0.323857397,-0.0108653922
3883.3333333333203,0.38937521,0.589965284,1.15072318e-007,0.410361707,0.590474844,-0.00332416152,0.426790327,0.595409751,-0.00538753811,0.438354284,0.601836264,-0.00680458546,0.449425,0.606049061,-0.00811089948,0.421932608,0.602593601,-0.00791731291,0.437147498,0.613040507,-0.0119379153,0.445489645,0.61937815,-0.0137885977,0.451758057,0.624129236,-0.0147986347,0.411482036,0.606462598,-0.00880871248,0.424009293,0.617445052,-0.0121328607,0.431103736,0.62371248,-0.0141985398,0.436030239,0.628258049,-0.0156108616,0.400877714,0.608632147,-0.00972475577,0.411452025,0.618772447,-0.0135279438,0.418371648,0.624880612,-0.0158913303,0.423306763,0.629358828,-0.0174913183,0.390674174,0.609611332,-0.0105884746,0.394278854,0.617515385,-0.0144559611,0.396354109,0.622691154,-0.015867075,0.397931486,0.627198339,-0.0164808724
3899.999999999987,0.457164705,0.345244825,-2.37875621e-008,0.441028327,0.341846496,-0.00255653448,0.429723114,0.33437258,-0.00366826961,0.426454931,0.326859772,-0.00588479359,0.426209152,0.321635514,-0.00800313614,0.431595325,0.322517335,0.00192356913,0.424808323,0.313374758,-0.00238565682,0.422290891,0.307467401,-0.00576130068,0.421462029,0.302708566,-0.00801849551,0.440460384,0.321918,-0.000585580477,0.431387156,0.314171493,-0.00872061867,0.424295455,0.316909969,-0.0125138983,0.420297384,0.321273744,-0.0125856316,0.450301081,0.322752297,-0.00383798452,0.440518618,0.319090307,-0.0117463954,0.435803562,0.324583709,-0.0122310808,0.43466413,0.329578936,-0.00983939134,0.461151212,0.325141579,-0.00743646454,0.451953262,0.322912961,-0.0118392855,0.447598189,0.327058971,-0.0106328791,0.447330683,0.330922544,-0.00813658629
3899.999999999987,0.388909698,0.590751886,1.16761484e-007,0.410023808,0.591015816,-0.00368548371,0.426631898,0.595234334,-0.00618659146,0.437845528,0.601593435,-0.00801515486,0.448386729,0.606375217,-0.00969094224,0.422469079,0.603036,-0.00818777271,0.43751052,0.61345011,-0.0123189986,0.445699573,0.619648039,-0.0143528571,0.451959729,0.624305546,-0.0155319376,0.411986172,0.606823087,-0.00906676333,0.424500078,0.617732286,-0.012365954,0.431626171,0.623760164,-0.0143205114,0.436801642,0.628022432,-0.0156978257,0.401184201,0.608843327,-0.0100535564,0.41170451,0.619155288,-0.0137987267,0.418467134,0.625124097,-0.0158793423,0.423558444,0.629478812,-0.0173323229,0.390653282,0.609664798,-0.0110537168,0.394206882,0.61735934,-0.0151019739,0.396575034,0.622459054,-0.0164983198,0.398611873,0.626944602,-0.0170722436
3916.6666666666533,0.447027683,0.351604134,-1.73081709e-008,0.428082854,0.348037839,-0.0010966945,0.415905803,0.341456443,-0.00154414901,0.411370754,0.334327251,-0.00352383801,0.408665836,0.329229861,-0.00555733312,0.417120218,0.330587178,0.00311675924,0.409293264,0.320954591,-0.000827714743,0.406451225,0.314730555,-0.00420231372,0.405275434,0.309911937,-0.00648347382,0.425866961,0.329650611,0.000170446874,0.41522485,0.322692841,-0.0075969547,0.407781661,0.3254053,-0.0117686028,0.403722107,0.329785585,-0.0123664811,0.435914516,0.329743952,-0.00338784442,0.425023258,0.32621482,-0.0106736552,0.419840246,0.331462204,-0.0116620539,0.418456912,0.336681306,-0.00981374457,0.447840333,0.33095,-0.00718687521,0.437967896,0.32899788,-0.0112114511,0.432552159,0.332861245,-0.0103052696,0.430933863,0.336855739,-0.00804722682
3916.6666666666533,0.390079528,0.589613378,1.12017538e-007,0.410429567,0.590538085,-0.00325915567,0.426521569,0.595373929,-0.0054375371,0.437718749,0.601584196,-0.00700113177,0.448364168,0.606354058,-0.00845179893,0.421931475,0.60341686,-0.00781689491,0.43717739,0.613782585,-0.0115741519,0.445514709,0.619966745,-0.0133053549,0.451850653,0.624510527,-0.0143150361,0.41183576,0.60700053,-0.008849537,0.424769431,0.61787194,-0.0121166231,0.431987941,0.623801887,-0.0140939932,0.437080264,0.627860963,-0.0153944027,0.401110142,0.608817875,-0.00991091132,0.412347049,0.619185567,-0.0136237079,0.419323176,0.625221133,-0.015863318,0.424550712,0.62966603,-0.0174005311,0.390417069,0.609462619,-0.0109358896,0.394176841,0.61741811,-0.0150259305,0.396957487,0.622725368,-0.0166407041,0.399467081,0.627434313,-0.0173697975
3933.33333333332,0.42334038,0.357423574,1.19630847e-008,0.409559131,0.356046557,-0.00212053652,0.39770031,0.349722743,-0.00307435635,0.392544866,0.343368381,-0.00509768957,0.390473455,0.338741422,-0.00714901835,0.399088472,0.339652717,-0.000300261396,0.391538203,0.330036342,-0.00472023897,0.386979878,0.323887199,-0.00757751428,0.384028822,0.319075733,-0.00943761,0.406547219,0.338308543,-0.00265194662,0.396455199,0.331944376,-0.0108140446,0.390030861,0.335110337,-0.0139283454,0.387670577,0.339650333,-0.0135586886,0.415577978,0.33814612,-0.00551197771,0.40527308,0.335496,-0.0133801047,0.401215792,0.341121167,-0.0133972829,0.400794208,0.346081883,-0.0107377106,0.426599056,0.339133948,-0.00859002303,0.41823566,0.337996125,-0.0133637302,0.414268643,0.342016876,-0.012244218,0.41352284,0.345754623,-0.0097061
3933.33333333332,0.389513642,0.590043,1.1001935e-007,0.409926176,0.590919256,-0.00337932794,0.426304728,0.595536411,-0.00604449911,0.437737107,0.601768672,-0.00811192486,0.448042661,0.606689274,-0.0100559518,0.421882629,0.602730811,-0.00894586928,0.437204182,0.613658667,-0.013322358,0.445134878,0.619946718,-0.0152203618,0.451202154,0.624673724,-0.0162540823,0.411435783,0.606146,-0.0100405924,0.424403429,0.617548883,-0.0138509208,0.431694031,0.623734951,-0.0158769768,0.437017232,0.628166199,-0.0172645561,0.400738984,0.607999444,-0.0111481017,0.411740422,0.618799388,-0.015198824,0.418983936,0.624945462,-0.0174791813,0.424592,0.629416823,-0.0190885086,0.390366942,0.608713031,-0.0122166118,0.394063473,0.61676079,-0.0165150315,0.396820724,0.622156,-0.0182455238,0.399331689,0.626989365,-0.0191008579
3949.9999999999864,0.418372661,0.364370584,-5.38758513e-008,0.401913732,0.362799,-0.0018204815,0.389156878,0.357929558,-0.00306546479,0.381887883,0.352569461,-0.00559191965,0.377425343,0.348190725,-0.00829684734,0.388116032,0.347552031,4.81111128e-005,0.377430648,0.339232862,-0.00486171898,0.371209174,0.334120035,-0.00794984,0.367445022,0.330026329,-0.00979412161,0.39562428,0.345841974,-0.00252554193,0.380377263,0.341629148,-0.0108675798,0.373596907,0.345780879,-0.0140306447,0.371671319,0.350560248,-0.0137704192,0.404539436,0.345089287,-0.0056743715,0.389625162,0.345188916,-0.0138609689,0.387121,0.351333588,-0.0139459064,0.388654679,0.356062323,-0.0112512056,0.415252686,0.34537077,-0.00905739609,0.402548581,0.345989972,-0.0138720935,0.399503112,0.350598097,-0.0126578985,0.400555223,0.354332864,-0.00998698
3949.9999999999864,0.389674217,0.588515639,1.07347994e-007,0.410432965,0.589648306,-0.00316576124,0.426419824,0.594816267,-0.00532824174,0.437356353,0.601197779,-0.00693544745,0.447352439,0.6062451,-0.00841842685,0.420958728,0.60300374,-0.00768708484,0.436267495,0.613610327,-0.0116314134,0.444930375,0.619841456,-0.0135741346,0.45153439,0.624454,-0.0147042787,0.410669923,0.606447,-0.00882231258,0.424052358,0.617424965,-0.0121873934,0.431995392,0.623511791,-0.0143870711,0.437584639,0.627839327,-0.0158872344,0.399958104,0.608163893,-0.00998544507,0.411466807,0.618651509,-0.0137176989,0.418785363,0.624840856,-0.0160594713,0.424051732,0.62938416,-0.0176614504,0.389403373,0.608753502,-0.0111140609,0.393668056,0.616818845,-0.0151007,0.396683395,0.622094631,-0.0166081153,0.399200678,0.626697421,-0.017260069
3966.666666666653,0.411272168,0.371629655,-2.83578707e-008,0.394200444,0.37115854,-0.00244370196,0.380314171,0.3662166,-0.00366556,0.371873081,0.360686779,-0.00603097863,0.365440607,0.356366664,-0.00844995398,0.378048509,0.355281621,0.00028968585,0.365740895,0.347432107,-0.00469891634,0.358665556,0.342270941,-0.00790832657,0.354311556,0.338056922,-0.00980213191,0.385539383,0.353295147,-0.00208097626,0.369945198,0.349717379,-0.0111549292,0.362206131,0.353684336,-0.0148751009,0.35960865,0.358409643,-0.0148071777,0.394187093,0.352354974,-0.00513563817,0.378610283,0.353874594,-0.0144135542,0.37620011,0.360666811,-0.01521507,0.37810412,0.365998745,-0.0126405014,0.404255182,0.352625757,-0.00841571763,0.390873402,0.354697943,-0.0142511223,0.388881922,0.360197932,-0.0135589642,0.390999109,0.364601344,-0.0110398578
3966.666666666653,0.388976812,0.589520574,9.12103957e-008,0.410555631,0.590501726,-0.00300868554,0.426881969,0.595533729,-0.00486585824,0.437917918,0.601881325,-0.00628791284,0.447925687,0.606803477,-0.00751451543,0.421950907,0.603089154,-0.00600339659,0.436474741,0.613409936,-0.00965998229,0.444567114,0.619457126,-0.0116371457,0.450826168,0.624058783,-0.0128176063,0.411572576,0.606668413,-0.00694086729,0.424139351,0.617110729,-0.00976729486,0.431696743,0.622916758,-0.0117768608,0.437336832,0.627205729,-0.0132778334,0.400950581,0.608704627,-0.00805172324,0.411309212,0.618702352,-0.0112637552,0.418632627,0.624563932,-0.0133899013,0.424432397,0.628883719,-0.0149450907,0.390484393,0.609673262,-0.00919533335,0.394372582,0.617453,-0.0124441497,0.397327453,0.622546196,-0.0136804329,0.400083899,0.627044678,-0.0142778102
3983.3333333333194,0.403512746,0.378965139,-3.44361872e-008,0.386214,0.378683269,-0.00195417646,0.3714104,0.373663843,-0.00295155868,0.362401456,0.36809805,-0.00532055134,0.355144441,0.363495082,-0.00788454711,0.369040549,0.362048686,0.00121540355,0.357496709,0.354132831,-0.00368797895,0.350704,0.348912627,-0.00699784141,0.345936745,0.344853789,-0.00901967473,0.376842171,0.35973087,-0.00143792818,0.361265451,0.356875926,-0.0107450215,0.354501426,0.361845434,-0.0147228483,0.352796018,0.367494613,-0.0147678759,0.385841817,0.358631372,-0.00473851711,0.370659,0.360920727,-0.014467896,0.369126588,0.368704915,-0.0153951617,0.371406436,0.374771982,-0.012817706,0.396623105,0.3588503,-0.00817917194,0.383694559,0.361787021,-0.0146803753,0.382290184,0.36815393,-0.0141725577,0.384601951,0.373146236,-0.0116563775
3983.3333333333194,0.388097078,0.588185191,1.0333877e-007,0.409882456,0.588897407,-0.00327684381,0.426370561,0.594279885,-0.00516324071,0.437334895,0.600992501,-0.0064632534,0.447507203,0.606303275,-0.0076417583,0.421662867,0.602578521,-0.0065931282,0.436362565,0.613187611,-0.0102826087,0.444715,0.619473934,-0.012321759,0.451206833,0.624209046,-0.0135525409,0.410954088,0.606245339,-0.00748465722,0.423965693,0.617066085,-0.0103281057,0.431869179,0.622995496,-0.0124709923,0.4377321,0.627299905,-0.0140147861,0.39994666,0.608093441,-0.00848897174,0.411588192,0.61850667,-0.011836865,0.419110924,0.62443608,-0.0140899699,0.424782455,0.628855,-0.0156868,0.389379919,0.608744,-0.00949203689,0.39432317,0.616772175,-0.0131124873,0.397332758,0.62190789,-0.0143981595,0.399802,0.62652272,-0.014929804
3999.999999999986,0.399578601,0.384497344,-4.82659637e-008,0.382799923,0.384104967,-0.00305322744,0.368907809,0.379495978,-0.00528824655,0.360590696,0.374020696,-0.00886793621,0.354951918,0.36876896,-0.0125336703,0.367186576,0.366846472,9.9539684e-005,0.355528682,0.358535,-0.00570807653,0.348103583,0.353308022,-0.0094437059,0.342678517,0.349133641,-0.0116803218,0.374235541,0.364527434,-0.0022931511,0.358552128,0.362124115,-0.0126305213,0.352698296,0.367496,-0.0166808069,0.351519585,0.37324214,-0.0165555608,0.382355034,0.36356917,-0.00548239285,0.36778754,0.366224557,-0.0161213633,0.367664963,0.374011695,-0.0166736674,0.370731771,0.379872501,-0.0135173257,0.392211854,0.363816291,-0.00891795,0.379035681,0.366641849,-0.0157447718,0.378204077,0.372832954,-0.0149878645,0.380607814,0.377772868,-0.0121341264
3999.999999999986,0.39463973,0.590895116,9.26937176e-008,0.412910312,0.59087956,-0.0050792289,0.427693933,0.59551394,-0.00856088568,0.438093454,0.60219717,-0.0111165158,0.448463559,0.607120872,-0.0135329822,0.423354119,0.603661597,-0.0113095511,0.438036054,0.613922179,-0.0163195934,0.445815712,0.619820297,-0.0188191105,0.45170024,0.624435425,-0.020350663,0.413087547,0.607348859,-0.0120500596,0.425340265,0.617966354,-0.0159793496,0.432178587,0.623673797,-0.018099064,0.43732366,0.627783835,-0.0197487231,0.402455866,0.608999312,-0.0128757823,0.412480801,0.618915856,-0.0170505922,0.419207245,0.624622464,-0.0187239032,0.424652755,0.628949,-0.0200798772,0.392056167,0.609434247,-0.0138833458,0.394679099,0.61700964,-0.0182636864,0.39706409,0.6220662,-0.0194162782,0.399384528,0.626429617,-0.0199356675
4016.6666666666524,0.403170258,0.387181103,-6.15507787e-008,0.387398303,0.386950433,-0.00253799744,0.372210562,0.382425696,-0.00411448255,0.363485,0.377453208,-0.00710647739,0.357747674,0.372747481,-0.0101025924,0.368812323,0.369059324,0.0014163024,0.357371688,0.361144543,-0.00374311046,0.349798411,0.356042802,-0.0072572222,0.344368756,0.351985812,-0.00957783218,0.375773102,0.36681965,-0.00123005209,0.359773785,0.364520699,-0.0111543369,0.353560239,0.370104,-0.0153231379,0.352281034,0.375955194,-0.0153603954,0.384008408,0.365823299,-0.00468211668,0.36879468,0.368512899,-0.0147083867,0.367930263,0.376109719,-0.0154684559,0.370508432,0.381929636,-0.0127204731,0.394009501,0.366053134,-0.00841945,0.380980819,0.368909687,-0.0147919767,0.379761517,0.374815702,-0.0142488517,0.382190228,0.379556775,-0.011738033
4016.6666666666524,0.391750634,0.591705143,1.00021978e-007,0.41225183,0.591258526,-0.00406176504,0.428196073,0.595437169,-0.00675667031,0.439044952,0.601566732,-0.00859056786,0.448877811,0.606315,-0.0102686891,0.423177749,0.603212178,-0.00983196311,0.437980324,0.613638818,-0.0139274821,0.44584021,0.619689405,-0.0155621171,0.451797247,0.624222338,-0.0164030883,0.412682921,0.606901526,-0.0102326171,0.425763071,0.617646039,-0.0134643521,0.433133185,0.623512805,-0.0150103355,0.438472688,0.627636373,-0.0161326732,0.401983708,0.608983278,-0.0106595224,0.41300717,0.619055092,-0.0141750928,0.42023927,0.62471056,-0.0161308087,0.425823,0.628796875,-0.0175440572,0.391511917,0.610018373,-0.0111140525,0.394903958,0.617694795,-0.0148638841,0.397554487,0.622656524,-0.0164291263,0.400093049,0.626994073,-0.0172106102
4033.333333333319,0.407119155,0.388226956,-6.14158182e-008,0.391016185,0.387650251,-0.00214772,0.375584424,0.382498652,-0.00331595703,0.366402596,0.377007782,-0.0059688217,0.36015448,0.372169316,-0.00862450432,0.372414768,0.369610608,0.00154026481,0.360500813,0.361427665,-0.00336589548,0.352784276,0.356376976,-0.00664259866,0.34714669,0.352583945,-0.0088215014,0.379734367,0.367388785,-0.00128126983,0.363825589,0.365082741,-0.0108590024,0.358197451,0.370563358,-0.0150063317,0.357370049,0.376371235,-0.0151722478,0.388397068,0.366448283,-0.00482452102,0.373700768,0.368689388,-0.0144407265,0.372461706,0.376017451,-0.0153279062,0.374655873,0.381836534,-0.0129073961,0.398821175,0.366703928,-0.00859421771,0.38567,0.369296134,-0.0145996287,0.383859485,0.374976039,-0.0139647601,0.386068642,0.379646271,-0.01152319
4033.333333333319,0.392015,0.591754735,1.20269959e-007,0.412506729,0.591622114,-0.00377824879,0.428581595,0.595676303,-0.00636858772,0.439725459,0.601669729,-0.00814183522,0.449673802,0.606260419,-0.00977017824,0.424088269,0.603054583,-0.00962791685,0.438870281,0.613265038,-0.0138062267,0.4467116,0.619326174,-0.0156511851,0.452629864,0.623836339,-0.0166928843,0.413788497,0.606928706,-0.0103451153,0.426292807,0.617675424,-0.0135508087,0.43318218,0.623641968,-0.0151824653,0.437864393,0.627734125,-0.0164263826,0.403141767,0.609002888,-0.0110633504,0.41355747,0.619073391,-0.0146500859,0.420003355,0.624858499,-0.0166282486,0.424615949,0.62904954,-0.0181345735,0.392864168,0.609729111,-0.0117820315,0.395410895,0.617173076,-0.0160392616,0.397211969,0.622207463,-0.0177170858,0.3986018,0.626687527,-0.0185263064
4049.9999999999854,0.409196883,0.38523978,-1.69935568e-008,0.395906478,0.3856107,-0.00325681712,0.381319106,0.380692,-0.00483764522,0.372955382,0.375524223,-0.0074041835,0.366805673,0.370769411,-0.0100901769,0.379257798,0.368358314,-0.000303064327,0.367807686,0.360289454,-0.00583107024,0.360473335,0.354816347,-0.00955663621,0.355435282,0.350729257,-0.0118198292,0.386916,0.365942687,-0.00249962951,0.372853,0.363005191,-0.0127187837,0.366990834,0.368362844,-0.0169279985,0.365663826,0.374086052,-0.0166636202,0.395755261,0.365141183,-0.00541815255,0.382878602,0.367175698,-0.0156036615,0.381463915,0.374322236,-0.0162660517,0.383381754,0.379707694,-0.0131536694,0.405865759,0.365797222,-0.00855928101,0.393979,0.368073821,-0.0150026763,0.392864645,0.373422325,-0.0139515596,0.395390123,0.377372473,-0.0107988585
4049.9999999999854,0.393263876,0.59088105,1.25513225e-007,0.412884712,0.591474175,-0.00388935348,0.428924322,0.59555161,-0.00678772107,0.439992428,0.601377726,-0.00893620215,0.450143456,0.606015921,-0.0109573482,0.424590945,0.603233278,-0.0102461139,0.439587146,0.613381,-0.014846826,0.447492033,0.619394362,-0.0168893784,0.453469068,0.623945057,-0.0180397574,0.414495379,0.60647279,-0.0113514466,0.426377207,0.617118657,-0.0155120492,0.433390558,0.623140633,-0.0177211,0.438213348,0.627404094,-0.0191758685,0.403798282,0.607972264,-0.0124509437,0.412909776,0.617895842,-0.0170858558,0.419385225,0.623957872,-0.0196537599,0.424132407,0.628504694,-0.0213168729,0.393155485,0.608285,-0.0134970555,0.395539612,0.616022587,-0.0186172631,0.39731282,0.621464729,-0.0206545219,0.398679733,0.626292825,-0.0215635449
