time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4066.666666666652,0.423284292,0.384672701,-5.25211163e-008,0.408840328,0.384518653,-0.00288359984,0.393210739,0.379228801,-0.00417166,0.383902311,0.373775601,-0.00664030248,0.37826094,0.36909163,-0.00911197811,0.39076218,0.366473258,0.000775707245,0.379427493,0.358475655,-0.00454541808,0.372694492,0.352963448,-0.0082682576,0.367755234,0.348755181,-0.0106402524,0.398168564,0.364244223,-0.0016332533,0.384725779,0.360200405,-0.0104251476,0.378203958,0.364259452,-0.0142769031,0.3757855,0.369318575,-0.0143848918,0.406992644,0.363464504,-0.00484066457,0.394656599,0.364128441,-0.0141110718,0.392297089,0.370786309,-0.0149033861,0.393364727,0.376455188,-0.012445827,0.417145312,0.364247173,-0.00833542179,0.406003952,0.365813971,-0.0143343089,0.404337853,0.371238619,-0.0134869535,0.406150043,0.37586996,-0.0108877681
4066.666666666652,0.391654462,0.589522541,1.16506968e-007,0.412639707,0.590032697,-0.00362398638,0.429166496,0.594777286,-0.00601718482,0.439989656,0.601351,-0.00777487596,0.449728251,0.606371,-0.00941629801,0.424159437,0.602098167,-0.00850322191,0.438537806,0.61242646,-0.0128957964,0.446698725,0.618636191,-0.0150783518,0.452900887,0.623391,-0.0164131857,0.413781732,0.605784416,-0.00955208484,0.425563395,0.616643608,-0.0132650649,0.43251127,0.623097599,-0.0155903464,0.437334836,0.627924,-0.0172876418,0.403107405,0.607721,-0.0106849689,0.412990302,0.618043542,-0.0149698462,0.419294536,0.624264061,-0.0175230782,0.42382139,0.628969848,-0.0192619693,0.392594635,0.60841012,-0.0117923832,0.39561,0.616480291,-0.0164415408,0.397228599,0.621880352,-0.0183212645,0.398395628,0.62661761,-0.0192327369
4083.3333333333185,0.434662074,0.38280353,-5.71682151e-008,0.419571787,0.382055581,-0.00246434729,0.404070556,0.375840425,-0.00351656927,0.394963592,0.369589299,-0.00584785035,0.388739556,0.364251226,-0.00814161636,0.403465599,0.362971842,0.00159772008,0.392336071,0.354247689,-0.00329490635,0.38529852,0.348689795,-0.00671601,0.38014853,0.344427854,-0.00903290883,0.411000341,0.361142159,-0.00118655572,0.396783292,0.356706232,-0.0101934345,0.390744656,0.361405492,-0.0138125457,0.389369547,0.366749495,-0.0136520686,0.420016766,0.360773563,-0.00475580432,0.406258672,0.360113025,-0.0141585181,0.404422939,0.367256314,-0.0143171428,0.406477273,0.372933,-0.0113719292,0.430920303,0.361770451,-0.00860314816,0.418958634,0.362608522,-0.0150373923,0.416541785,0.368457705,-0.0140350601,0.418111235,0.373247415,-0.0112251667
4083.3333333333185,0.390999258,0.59117955,1.18377805e-007,0.411672175,0.591025293,-0.00364930369,0.428391188,0.594937146,-0.00605394877,0.439371377,0.601045549,-0.00779428799,0.448734045,0.606075,-0.00934241526,0.424346894,0.602887392,-0.0083064856,0.439062893,0.613003433,-0.0124286506,0.447079957,0.619100034,-0.0143957632,0.452968121,0.623753488,-0.0155189801,0.414175838,0.606651783,-0.00916481,0.42624113,0.617124736,-0.0124317463,0.433133543,0.62327522,-0.014450267,0.437921226,0.627810478,-0.0159332361,0.403377622,0.608750939,-0.0100888433,0.413209677,0.618569851,-0.0138928788,0.419279367,0.624429107,-0.0160136689,0.423705,0.628783166,-0.0174924303,0.392600417,0.609645069,-0.0110308556,0.395648241,0.617065072,-0.0152531974,0.397348672,0.621987939,-0.0166745558,0.398509294,0.626330614,-0.0172093641
4099.999999999985,0.44301641,0.381869376,-5.66621594e-008,0.426236242,0.378921062,-0.00247204909,0.411049306,0.371347934,-0.00389745645,0.402118295,0.364525318,-0.00655286433,0.397637725,0.358577192,-0.00926514063,0.415230334,0.358961552,0.000484445889,0.407091498,0.349934638,-0.00436744792,0.401215613,0.344200492,-0.00784209743,0.396158308,0.340006143,-0.0102712214,0.42516309,0.35776636,-0.00226811343,0.414434075,0.353210717,-0.0112950541,0.407451868,0.357801735,-0.0150710419,0.404007763,0.363377213,-0.0152675491,0.435590118,0.358314931,-0.00566394674,0.424424261,0.357236475,-0.0148992231,0.421148866,0.363899022,-0.0149575574,0.421289235,0.369820893,-0.0121007347,0.44710207,0.360239565,-0.00925845839,0.436176628,0.359321773,-0.0151865445,0.43254149,0.364503741,-0.0137357423,0.432748467,0.369396329,-0.0107386224
4099.999999999985,0.392401874,0.588867128,1.15028058e-007,0.412677228,0.589542389,-0.0031046404,0.4282974,0.594532609,-0.00502722943,0.438912481,0.600917876,-0.00641995855,0.448753059,0.605886102,-0.00771744922,0.424197376,0.603154778,-0.00666529546,0.438719362,0.6132195,-0.0102076363,0.446912199,0.61933434,-0.0121313361,0.453066349,0.623958111,-0.013361467,0.413957834,0.606587291,-0.00776583375,0.425453305,0.616990209,-0.0107827075,0.432467341,0.622834384,-0.0129943481,0.437315464,0.627014756,-0.0145134795,0.402966172,0.608144522,-0.00892721768,0.412395507,0.6184026,-0.012676375,0.418583661,0.624403656,-0.0149405738,0.423196375,0.62901026,-0.0164417,0.391933858,0.60835427,-0.0100478493,0.394264787,0.616387,-0.0145398229,0.395905763,0.62170428,-0.0161623135,0.3972736,0.626480639,-0.0167533215
4116.666666666652,0.45159477,0.381558657,-8.19846093e-008,0.436074436,0.376503438,-0.00191699353,0.423982829,0.367171645,-0.00235619745,0.418492526,0.358880103,-0.0041618878,0.413416892,0.352819711,-0.00604575686,0.429622293,0.355243504,0.00245713256,0.423856914,0.346707493,-0.00222871243,0.418548733,0.340828538,-0.00592908729,0.413534284,0.336430937,-0.00868816208,0.44002983,0.354202598,-0.000383946259,0.430512577,0.349432707,-0.00881542172,0.424752146,0.354143858,-0.0126454942,0.421742141,0.360171348,-0.0130990902,0.450936764,0.355115503,-0.00400484353,0.440951794,0.353478283,-0.0125964861,0.436649412,0.359852165,-0.0128583256,0.434895396,0.366262853,-0.0104312245,0.462919176,0.357637703,-0.00791711,0.453071356,0.356494546,-0.0135060633,0.448007733,0.36103192,-0.0126285022,0.446015716,0.366076797,-0.0102285892
4116.666666666652,0.390346736,0.58868742,1.00327121e-007,0.41132468,0.589340329,-0.00317328726,0.427191645,0.594936907,-0.00467875227,0.438024521,0.60165745,-0.00569726434,0.448255122,0.606550217,-0.00657136552,0.42279768,0.602723777,-0.00574225839,0.437722117,0.613010526,-0.00916020479,0.445865273,0.619129479,-0.0109052518,0.452076435,0.623688281,-0.0119207464,0.412463188,0.606323779,-0.00661029341,0.425070673,0.617143273,-0.00932535436,0.432051301,0.623253524,-0.0115200728,0.436812192,0.627639711,-0.0130745415,0.401802897,0.608131051,-0.00765113,0.411952734,0.61875242,-0.0110347467,0.418421447,0.624865055,-0.0135832345,0.423173249,0.629325569,-0.0153653342,0.391345501,0.608679235,-0.00869088806,0.394112557,0.616696417,-0.0123155685,0.396195,0.622072279,-0.0139278211,0.397936434,0.626716077,-0.0147328814
4133.333333333319,0.478740335,0.376031905,-6.14907e-008,0.459039479,0.372040391,-0.00270930445,0.442552596,0.364136875,-0.00459556561,0.434676796,0.356463432,-0.00767711969,0.43464607,0.351094753,-0.010685293,0.447941333,0.351968199,-0.000766377139,0.440248489,0.342137516,-0.00710890954,0.434655428,0.335906923,-0.0115772821,0.429567575,0.33113,-0.0146732898,0.458820224,0.351237774,-0.00386688346,0.449428707,0.345231116,-0.0145917051,0.443788975,0.349838346,-0.0184056349,0.441196948,0.355628163,-0.0181015152,0.470390648,0.352241725,-0.00770154782,0.460648537,0.349798501,-0.0177585296,0.457084447,0.355980754,-0.017176101,0.456063,0.36203149,-0.0137238475,0.482504487,0.354826778,-0.0119096283,0.473269403,0.353628874,-0.0180466454,0.468321174,0.358250886,-0.0163269117,0.466322333,0.36304903,-0.0130840056
4133.333333333319,0.38979128,0.58965981,1.06540554e-007,0.410290509,0.590661943,-0.00342878979,0.426368833,0.595032334,-0.00593483588,0.437702417,0.601146638,-0.00782237854,0.447803825,0.606070697,-0.00955548,0.421841383,0.602666914,-0.00830124319,0.43710497,0.613356113,-0.0123526398,0.445073307,0.619519711,-0.0142097427,0.451240748,0.624107,-0.0152524523,0.411430985,0.60609293,-0.00922965258,0.424354255,0.617321372,-0.0126070725,0.431407213,0.623258531,-0.0145315761,0.436524093,0.627255321,-0.0158474483,0.4005391,0.607854784,-0.0101961456,0.411209762,0.618779778,-0.0139309261,0.417917103,0.624846399,-0.0161157548,0.423133016,0.629112601,-0.0176478475,0.389724582,0.608420908,-0.0111459224,0.392479748,0.616326272,-0.0153747126,0.394854486,0.621648908,-0.0171219409,0.397187769,0.626276731,-0.0179255512
4149.999999999986,0.485019833,0.376821458,-5.37818323e-008,0.469282627,0.371151477,-0.00239571813,0.457175732,0.362878442,-0.0043612388,0.451547235,0.355924308,-0.00751648424,0.451338619,0.350584149,-0.0107509522,0.464060336,0.350325435,-0.00242850138,0.458293617,0.33955887,-0.0079714423,0.453538418,0.332720339,-0.0120039,0.449090898,0.327610821,-0.0149864024,0.475410342,0.350277245,-0.00560752535,0.470169216,0.343099445,-0.0150335953,0.464048684,0.347097963,-0.0185217261,0.460534245,0.352725089,-0.0187288765,0.487029046,0.352056444,-0.00928347278,0.48148635,0.347717106,-0.017935738,0.47575444,0.353017271,-0.0176671837,0.473041028,0.358872056,-0.015144797,0.499390244,0.355198383,-0.013253008,0.494049281,0.351230085,-0.0186011679,0.487688541,0.355127543,-0.0170025192,0.484372556,0.36010024,-0.0142826382
4149.999999999986,0.387380302,0.58935076,1.06518769e-007,0.408644795,0.589960396,-0.00311173731,0.425058097,0.594836891,-0.0047900877,0.436223239,0.601302087,-0.0060454905,0.446373343,0.606084049,-0.00718233082,0.420329064,0.603075325,-0.0059559592,0.435414135,0.613003314,-0.00972618908,0.443739712,0.619018257,-0.0118074166,0.450120449,0.623643637,-0.0131287612,0.410457432,0.606654,-0.00713035418,0.42310214,0.61724627,-0.0101365447,0.430501074,0.623397171,-0.0124659911,0.435671,0.628027618,-0.0141433012,0.399946749,0.608352661,-0.00850358047,0.410081,0.618507266,-0.0122072091,0.416807055,0.624542773,-0.0148801021,0.421823621,0.629162908,-0.0167559162,0.389248252,0.608711481,-0.00988421,0.391304195,0.616532803,-0.0139837218,0.393082887,0.621831596,-0.0158216674,0.394658148,0.626597703,-0.0167607702
4166.666666666653,0.504904,0.375059694,-7.53525384e-008,0.488072574,0.368625581,-0.00230360217,0.476308286,0.358793765,-0.00349874632,0.472091854,0.350458443,-0.00591879431,0.469860256,0.344353259,-0.00821223203,0.480690569,0.348338217,-0.000295835052,0.473455548,0.337989,-0.00672781747,0.469173133,0.331259072,-0.0110820066,0.465973377,0.325502723,-0.0140894195,0.49153766,0.348634601,-0.00380388,0.485805541,0.341131687,-0.0149141159,0.481146753,0.346757889,-0.0184829868,0.478894949,0.352860779,-0.0178799611,0.50295347,0.35065487,-0.00807939563,0.497006178,0.346940875,-0.0183250811,0.492319018,0.353133,-0.0173978116,0.490325153,0.35846588,-0.0136915585,0.514596343,0.354102105,-0.0126879476,0.508011162,0.350782812,-0.0182323419,0.503358901,0.355069041,-0.015829809,0.50221163,0.359044611,-0.0123313228
4166.666666666653,0.388127625,0.589972854,1.15012746e-007,0.408537149,0.590537846,-0.00355750718,0.424239695,0.594824314,-0.00595213519,0.435399562,0.601114,-0.00767088169,0.445175469,0.606104255,-0.00921858381,0.419632316,0.602933347,-0.00816913601,0.43561992,0.613711357,-0.0119481711,0.443851352,0.619892061,-0.0136196753,0.450107247,0.624406755,-0.0144992992,0.409465075,0.606469512,-0.00891833287,0.422629178,0.617546618,-0.0121529736,0.430249453,0.623379409,-0.0141127901,0.435579747,0.627280831,-0.0154249286,0.398983538,0.608288467,-0.00971106812,0.409305096,0.618893206,-0.0134748258,0.416564375,0.625047386,-0.0159852803,0.421894103,0.629413486,-0.0177094247,0.388782352,0.608841896,-0.0104594147,0.391361833,0.617042243,-0.0147397593,0.393304408,0.622523546,-0.0165919047,0.39503175,0.627288222,-0.0174401067
4183.33333333332,0.519216299,0.375450909,-6.42934594e-008,0.503208458,0.370345533,-0.00406717649,0.490590125,0.360187173,-0.00605091034,0.485915035,0.351029932,-0.00897724181,0.484348416,0.343622953,-0.0117710112,0.495650172,0.34875229,-0.001961075,0.488511264,0.337296605,-0.0081882,0.485043854,0.329714745,-0.0122436965,0.482398629,0.323412448,-0.0150457872,0.506411,0.348771572,-0.00434227753,0.500823319,0.341703266,-0.0153313857,0.496243328,0.347271,-0.0189497806,0.493784308,0.353322715,-0.0184937846,0.517737806,0.350590974,-0.00744591281,0.511145,0.346922457,-0.0179401711,0.506722331,0.353928089,-0.0169992037,0.504666924,0.359599769,-0.0131996628,0.529518366,0.353810579,-0.0109382821,0.523029566,0.350491792,-0.0170864165,0.518353879,0.354861587,-0.0150272632,0.516636491,0.358810067,-0.0115679307
4183.33333333332,0.386061251,0.589221895,9.83402e-008,0.406998485,0.589707792,-0.00408684602,0.423290879,0.594666541,-0.00623625191,0.434563339,0.601298511,-0.0077113891,0.444540471,0.606223106,-0.00895085,0.418595493,0.603473783,-0.00708447583,0.433642477,0.613550603,-0.01119461,0.441971034,0.619497299,-0.0135879787,0.44839102,0.624009,-0.0150203304,0.408482194,0.607055187,-0.00762959709,0.421154559,0.617270172,-0.0108484244,0.428975761,0.623036742,-0.0132066449,0.434677929,0.627231359,-0.0148443189,0.398045629,0.608820736,-0.00841627456,0.407697201,0.618636847,-0.0120296041,0.414745957,0.624605656,-0.0145395091,0.42003265,0.628985822,-0.0162344687,0.387727439,0.609328687,-0.00932252,0.390272796,0.617092192,-0.0130712409,0.392551,0.622200549,-0.0146428738,0.394441158,0.626616478,-0.0153393205
4199.999999999987,0.528145134,0.376637131,-5.80456785e-008,0.511703074,0.371350914,-0.0043427553,0.499318093,0.360877275,-0.00657239137,0.494469821,0.351882607,-0.00974956062,0.492958099,0.344424546,-0.0127051231,0.503066182,0.349288553,-0.00169806054,0.49627614,0.337895632,-0.00861723814,0.493730426,0.330408424,-0.0130964909,0.492131442,0.324157745,-0.0160316378,0.51411581,0.349661857,-0.00430285744,0.50915575,0.342327148,-0.0164218508,0.505453467,0.348516732,-0.0201997813,0.503611088,0.354907274,-0.0193894356,0.525817335,0.351768017,-0.00776407775,0.520047784,0.348324865,-0.0192184765,0.516066849,0.355723202,-0.0180961,0.514129,0.361410558,-0.0137725528,0.537725806,0.35526222,-0.0116333282,0.531506121,0.351981,-0.0181051567,0.527034223,0.356865793,-0.0155931162,0.525107801,0.361083955,-0.01163253
4199.999999999987,0.384835541,0.588801205,1.01605032e-007,0.405813128,0.589449942,-0.00361455139,0.42239,0.594569564,-0.0055834814,0.433863074,0.601172209,-0.00693431,0.443550438,0.606377125,-0.00807176251,0.417029887,0.602862358,-0.00680760248,0.432394564,0.613298833,-0.0103956703,0.440850198,0.619380236,-0.0121829631,0.447215587,0.623914123,-0.0131965009,0.406808704,0.606666446,-0.00746714137,0.4202784,0.61754787,-0.0101652071,0.428264111,0.623643875,-0.0122073544,0.433992118,0.627995372,-0.0136642214,0.396232247,0.608640552,-0.00825447217,0.407213807,0.619095683,-0.0114907175,0.414735407,0.625090778,-0.0139031727,0.420507669,0.629448652,-0.0156376641,0.385878,0.609277129,-0.00907027256,0.388980865,0.617075086,-0.0126131121,0.391424716,0.622129858,-0.0140746459,0.393536747,0.626447,-0.01473819
4216.666666666654,0.530097246,0.378708273,-2.76703194e-008,0.514786303,0.374548912,-0.00400054,0.502495825,0.364435166,-0.00608751876,0.498684317,0.35550639,-0.00905026495,0.497751147,0.348231167,-0.0118283322,0.506206274,0.352664918,-0.0019951046,0.499838829,0.340912461,-0.00866396446,0.497296631,0.332999557,-0.0130093507,0.496089607,0.326547772,-0.0159179717,0.517713606,0.352928489,-0.00462137535,0.513059378,0.345948368,-0.0161784645,0.509653151,0.352591127,-0.0195041634,0.508172452,0.358423412,-0.0185582526,0.529739261,0.354945421,-0.0080122333,0.523461819,0.350742877,-0.0183576066,0.519431293,0.358240247,-0.0161934011,0.517987669,0.363048255,-0.0116009088,0.542113483,0.358334363,-0.0117998933,0.535309374,0.354508638,-0.0172712393,0.531224072,0.359287679,-0.0138097331,0.530559,0.362505466,-0.0094024688
4216.666666666654,0.383986562,0.588605046,1.00095384e-007,0.404985905,0.588997722,-0.00361010525,0.421253622,0.594157577,-0.00562980305,0.432877958,0.600952208,-0.00709631387,0.442931533,0.60615474,-0.0083451923,0.416535407,0.602888346,-0.00604225602,0.432257533,0.613603115,-0.00950261205,0.440598637,0.619710624,-0.0112725701,0.446974546,0.624266088,-0.0122459522,0.406322598,0.60646832,-0.0066105458,0.420068234,0.617461,-0.00939058792,0.428013,0.623311758,-0.0115611013,0.43372193,0.627479374,-0.0130218985,0.395762324,0.608423591,-0.00736889476,0.406837761,0.618843853,-0.010586977,0.414804101,0.624816179,-0.0131387226,0.420877635,0.629116654,-0.0149172274,0.38535887,0.609220624,-0.00816540606,0.389060676,0.61731559,-0.0115178535,0.391875595,0.622565,-0.0130581111,0.394381464,0.627159894,-0.0137919812
4233.333333333321,0.531331897,0.383279145,-8.45841583e-008,0.51563096,0.379109412,-0.00419490272,0.50139308,0.369263828,-0.00632558111,0.496088117,0.360302329,-0.00926812552,0.495399028,0.353037864,-0.0120926499,0.505773962,0.356811494,-0.00236205827,0.499498427,0.345320046,-0.00875734631,0.496063948,0.338019043,-0.0128876604,0.493880242,0.331976146,-0.0158555638,0.517555952,0.357068509,-0.00491643883,0.509881258,0.350454271,-0.0164259728,0.505659282,0.357733905,-0.0194394737,0.504217446,0.364463389,-0.0184241608,0.529617667,0.359085858,-0.00827468839,0.521092892,0.355102062,-0.0189576987,0.517282188,0.362711668,-0.0168382302,0.516395152,0.368196696,-0.0122927437,0.541894,0.362461627,-0.0120721543,0.53353411,0.359131485,-0.0184030533,0.529389918,0.364095867,-0.0156810749,0.5289343,0.36805743,-0.0117530497
4233.333333333321,0.383850038,0.588398457,9.21432e-008,0.40490669,0.589222252,-0.00327341771,0.420925409,0.594356179,-0.00548063265,0.432611316,0.601154804,-0.00710771186,0.442718387,0.606401801,-0.00862246566,0.41541177,0.602876246,-0.00753342966,0.430690467,0.613690734,-0.0115418024,0.439049244,0.619654715,-0.0134933647,0.44560346,0.624019265,-0.0145536261,0.405235052,0.60646522,-0.00831506867,0.419156432,0.617761,-0.0114632389,0.427667081,0.623569489,-0.0133808991,0.434231788,0.62761271,-0.0146942073,0.394652814,0.608352,-0.0091611743,0.406417549,0.619202852,-0.0126164956,0.414646596,0.625073969,-0.0148533527,0.421177924,0.629115641,-0.016422132,0.384182811,0.609003186,-0.0100021232,0.387713134,0.617446184,-0.0136256646,0.390788913,0.622704923,-0.0151628908,0.393829435,0.627151,-0.0158694535
4249.999999999988,0.524656951,0.389677197,-6.06684907e-008,0.509355307,0.384636521,-0.00458654249,0.496867508,0.375498623,-0.00711473,0.492586523,0.36724928,-0.0105361193,0.490386873,0.36031574,-0.0137904594,0.501685917,0.363029033,-0.00423653424,0.494531244,0.350916982,-0.011321173,0.490028232,0.343503565,-0.0157864951,0.486285031,0.33736077,-0.0187812578,0.512720287,0.363487571,-0.00676943408,0.505467296,0.355877578,-0.0178667121,0.49982965,0.361911029,-0.020739954,0.497080177,0.367981315,-0.0199681465,0.524095237,0.365821779,-0.0101093054,0.516749501,0.361296654,-0.0204682425,0.511975169,0.368522912,-0.0184388496,0.510368526,0.374121457,-0.0140695311,0.535898864,0.369537026,-0.013978472,0.529864788,0.364922374,-0.0200252812,0.52430445,0.36920169,-0.0172144528,0.521800339,0.373369426,-0.0132508809
4249.999999999988,0.383209407,0.588258147,7.91767505e-008,0.404697776,0.589216828,-0.00311791664,0.420814544,0.594774246,-0.00490315398,0.432315767,0.601457715,-0.00619728444,0.442702174,0.606604755,-0.00731978519,0.415195554,0.603494108,-0.00550147099,0.430525213,0.614055693,-0.00879156683,0.439029723,0.620054364,-0.0106424065,0.445679754,0.624351561,-0.0117740501,0.404745698,0.607193172,-0.00625586789,0.418677509,0.617702842,-0.00892981514,0.427063584,0.623033345,-0.0110127833,0.433306575,0.626432598,-0.0124612516,0.393951356,0.609110117,-0.00717955967,0.40569663,0.619680107,-0.0102371108,0.41386795,0.625539303,-0.0124824541,0.420409709,0.629580557,-0.0141153987,0.383327186,0.609682322,-0.00810882449,0.387261,0.617922962,-0.0113391392,0.39081049,0.623153269,-0.0126948496,0.394376159,0.627488554,-0.0133332014
4266.666666666655,0.521140099,0.395846874,-5.5235386e-008,0.50529027,0.392092079,-0.00399723,0.492772847,0.384566516,-0.00660139695,0.489537686,0.377573848,-0.0104091177,0.490991384,0.372729927,-0.0141067291,0.492831618,0.3701047,-0.0024912646,0.484808028,0.357686967,-0.00894396,0.479569048,0.35027042,-0.0127421729,0.475956887,0.344199598,-0.0152927469,0.503351688,0.370043039,-0.00549620623,0.494942725,0.361545116,-0.0168473274,0.488753,0.36769709,-0.0197945368,0.486698359,0.374494016,-0.0185732134,0.514621079,0.371639162,-0.00933677796,0.505750895,0.367413193,-0.0196664017,0.501111865,0.374395698,-0.0183095448,0.50072962,0.380170703,-0.0141885467,0.526501477,0.374556899,-0.0137150055,0.518642962,0.371186405,-0.0192598738,0.514284194,0.375795543,-0.0168296322,0.514129817,0.380014122,-0.013230361
4266.666666666655,0.385232717,0.589039683,9.26175e-008,0.405688703,0.589823067,-0.0043185614,0.421161,0.594733953,-0.00680694776,0.432328194,0.601505399,-0.00857495051,0.442670614,0.606833458,-0.0100774802,0.415501267,0.604040861,-0.00694037508,0.431115836,0.614501595,-0.0104748514,0.439126909,0.620295882,-0.0122702625,0.445128888,0.624579489,-0.0132950097,0.405402124,0.607655048,-0.00717750378,0.420003146,0.618575752,-0.0100010708,0.428656429,0.624269128,-0.0119988155,0.434836447,0.628075898,-0.0133955106,0.395096391,0.609416425,-0.00768392207,0.406635851,0.619885087,-0.010900937,0.414769262,0.62552619,-0.0132567268,0.421096444,0.62937057,-0.014955231,0.38478905,0.609931588,-0.0083180517,0.38786906,0.617832899,-0.0118032238,0.390937984,0.622907639,-0.0134611754,0.394051313,0.627239823,-0.0143001573
4283.333333333322,0.51598686,0.403711,-8.51689279e-008,0.499083251,0.399599284,-0.00246276869,0.485887349,0.392020285,-0.00388468034,0.479997933,0.385689706,-0.00671470398,0.477503479,0.381286979,-0.00951964688,0.486791,0.377198189,0.000607694907,0.478676438,0.367219597,-0.00503546605,0.472683966,0.361612439,-0.00885232538,0.468187243,0.357323259,-0.0112820398,0.496468484,0.376777261,-0.0027288869,0.483731598,0.369973779,-0.0124648027,0.478168905,0.376131,-0.0153448628,0.477627724,0.382691234,-0.0144106261,0.506780446,0.378017724,-0.00690479856,0.49482438,0.374977559,-0.0162397362,0.4915815,0.382193655,-0.0150930882,0.492827594,0.388168126,-0.0112616559,0.517674863,0.380726367,-0.0115272505,0.507480681,0.378835618,-0.0165701061,0.503789365,0.383597672,-0.0143691963,0.504716754,0.387798667,-0.0109374505
4283.333333333322,0.384416342,0.588173568,8.56731432e-008,0.405567199,0.589110136,-0.00417480245,0.421526432,0.594686,-0.00623121904,0.43273443,0.601656199,-0.00777036417,0.443119347,0.606765628,-0.00906624924,0.41591391,0.603144944,-0.00545355212,0.430674464,0.613450706,-0.00936230272,0.438601881,0.619470716,-0.0118619958,0.444852233,0.624042749,-0.0134914946,0.405997932,0.60687536,-0.0059641432,0.419630915,0.617476821,-0.00907697901,0.428345382,0.623188913,-0.0116273724,0.435068786,0.627287209,-0.0134761203,0.395620316,0.608789384,-0.00687604118,0.406963825,0.619209409,-0.0102956994,0.41493246,0.624887,-0.0128702754,0.421281874,0.628780067,-0.0147160105,0.385085344,0.609341443,-0.00798305403,0.387995899,0.617263258,-0.0115998508,0.391188443,0.622435689,-0.0134403007,0.394432783,0.626793921,-0.0144457724
4299.999999999989,0.508110344,0.410055578,-9.66069678e-008,0.489177912,0.406258821,-0.00379405427,0.472989827,0.398818165,-0.00593111897,0.463191032,0.392084628,-0.00923876,0.455978215,0.385715395,-0.012498715,0.47370407,0.384276927,-0.000248203432,0.461789042,0.374705225,-0.00722204288,0.45427084,0.368852198,-0.012474779,0.447991252,0.364689291,-0.0158024188,0.48431775,0.382947564,-0.00270236027,0.469950259,0.381040484,-0.0135705471,0.465959966,0.387991786,-0.0173214488,0.465268433,0.394017667,-0.0173173118,0.495510787,0.383297116,-0.00626008213,0.480554879,0.383714616,-0.0160834733,0.478452,0.390828431,-0.0148085095,0.479377091,0.396474481,-0.0112665147,0.507759,0.385122299,-0.01043534,0.494505584,0.385549486,-0.0161140561,0.491076142,0.390949577,-0.0139793642,0.491579115,0.395440876,-0.0105774803
