time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4299.999999999989,0.385594487,0.589921117,9.52871133e-008,0.406695873,0.590466917,-0.00379170477,0.422768772,0.594956279,-0.00615523756,0.4338651,0.601412773,-0.00781422853,0.443595529,0.606568158,-0.00922913291,0.417532414,0.603731632,-0.0075131557,0.432412237,0.614283323,-0.0110437432,0.440219879,0.620222032,-0.0126499077,0.446118265,0.624596775,-0.0135494508,0.406998843,0.607627392,-0.00799062,0.420998484,0.61829114,-0.010643621,0.429273516,0.623900414,-0.0122319087,0.43517983,0.627676308,-0.0134132346,0.396379679,0.609651625,-0.00863120705,0.407704443,0.619938314,-0.0116847754,0.415688604,0.625526965,-0.0137624592,0.42179504,0.629349053,-0.0153452903,0.386020422,0.610305429,-0.00934768189,0.388973624,0.617933273,-0.0128550483,0.392147034,0.623002,-0.0145043749,0.395282775,0.627370179,-0.0153577495
4316.666666666656,0.49807924,0.415367395,-6.74197054e-008,0.481361091,0.413385391,-0.00524299918,0.464255303,0.407382578,-0.00832744408,0.453410655,0.401570618,-0.0119795408,0.446656078,0.395397,-0.0156246275,0.462054372,0.392737031,-0.00366997137,0.449822336,0.383753598,-0.0117511991,0.439594626,0.377934366,-0.0177027453,0.430927068,0.373458058,-0.021725161,0.472486198,0.390859544,-0.0056822584,0.458358616,0.389173836,-0.0177505817,0.454693615,0.397193491,-0.0214410685,0.454522759,0.403867,-0.0210217033,0.484007716,0.391288638,-0.00871216878,0.470561862,0.392181128,-0.0194933861,0.468624353,0.400055915,-0.0176693555,0.469428688,0.405899823,-0.0134763932,0.496380746,0.393543273,-0.0123877432,0.484105229,0.394884706,-0.0192068797,0.481345743,0.400857836,-0.0169279873,0.482356161,0.405236691,-0.0131449876
4316.666666666656,0.385937,0.590157032,1.09388132e-007,0.407045782,0.590680659,-0.00385396136,0.423368841,0.595034599,-0.00613831822,0.434918642,0.601347506,-0.00776878139,0.444650799,0.606468618,-0.00921424199,0.418710142,0.602904141,-0.00719813071,0.433370709,0.613691211,-0.01106143,0.441077322,0.619704962,-0.0129286461,0.447029382,0.624251902,-0.0139336139,0.408121735,0.606764078,-0.0076507763,0.421452731,0.617861,-0.010555557,0.429469645,0.623799741,-0.0124283638,0.435538441,0.627986789,-0.0137723107,0.397358209,0.608857691,-0.00830958504,0.408359587,0.619355381,-0.0116743036,0.415920198,0.625094533,-0.0139589915,0.421927214,0.629131675,-0.0155662661,0.386863589,0.609620273,-0.00902473927,0.389752626,0.617623925,-0.0126801645,0.391968,0.622785866,-0.0143030509,0.394138277,0.627260804,-0.0150808273
4333.333333333323,0.488509178,0.421351671,-4.98584392e-008,0.474962562,0.420789,-0.00389716285,0.458086133,0.415143788,-0.0054003126,0.447920293,0.409583122,-0.00762271928,0.439170092,0.404998541,-0.0101583032,0.456364334,0.402162254,-0.00242978684,0.443839669,0.3942509,-0.00881767459,0.433966935,0.38880828,-0.0133837387,0.426279128,0.384738266,-0.0165365934,0.465506822,0.39978829,-0.00479808263,0.450154781,0.399310559,-0.0156172877,0.44791472,0.406965315,-0.0190513078,0.449679941,0.413123488,-0.0185644925,0.476333201,0.399704397,-0.00791733805,0.462074339,0.401607394,-0.01869932,0.461253881,0.409886599,-0.0177756492,0.46317935,0.41552043,-0.01395451,0.488434941,0.401337773,-0.0113529675,0.476594865,0.403496921,-0.0190496519,0.474902213,0.409385145,-0.017572822,0.476441503,0.413404852,-0.0141468132
4333.333333333323,0.386913657,0.589132249,1.17125666e-007,0.407788664,0.589859724,-0.00369421928,0.424258947,0.594403625,-0.00613958342,0.435481608,0.600723863,-0.00789837353,0.445610911,0.605917156,-0.00948528294,0.419460118,0.60305506,-0.00802734494,0.434372485,0.613592923,-0.0117568737,0.442366898,0.619580209,-0.0134731308,0.448400915,0.624116898,-0.0144427223,0.408737719,0.60652703,-0.00889668893,0.421651721,0.617392421,-0.0120309675,0.429378331,0.623492658,-0.0142127275,0.434826106,0.62787962,-0.0157752726,0.397981793,0.608127892,-0.00984111521,0.408581823,0.618566632,-0.0136103109,0.416039258,0.624619246,-0.0163479876,0.421818107,0.629091501,-0.0182884112,0.387659878,0.608508706,-0.010744147,0.390547454,0.61636591,-0.0149998134,0.393304229,0.621699154,-0.0169463754,0.395849,0.626414895,-0.01793346
4349.99999999999,0.489370972,0.428686,-1.11685296e-007,0.472752392,0.428224444,-0.00404279167,0.454158574,0.423373073,-0.00601747585,0.442172408,0.418082952,-0.0087557463,0.435913205,0.412853956,-0.0115471184,0.451057613,0.409460217,-0.00158680091,0.437835068,0.401899576,-0.00799850933,0.428312719,0.397320628,-0.0121765099,0.420395821,0.393996954,-0.0149914408,0.460842043,0.406839043,-0.00363352778,0.445230573,0.407074183,-0.0143952314,0.444276035,0.415023535,-0.0172231272,0.446636707,0.421351939,-0.0162491575,0.471883029,0.406592757,-0.0066045844,0.457092166,0.410254717,-0.0171589796,0.457450271,0.418283045,-0.0158533733,0.460047394,0.424137205,-0.0117621683,0.483933359,0.408225238,-0.0100095049,0.471435219,0.412243336,-0.0168451611,0.47017175,0.418069899,-0.0152634624,0.471814334,0.422389805,-0.0118641267
4349.99999999999,0.38773632,0.589291751,1.11467138e-007,0.409134507,0.58935982,-0.00370374206,0.42529127,0.594195127,-0.00568162557,0.436189234,0.600785613,-0.00688961195,0.445878386,0.605935514,-0.00785683934,0.420866162,0.602908492,-0.00738541735,0.436050564,0.613576412,-0.0105524436,0.444033027,0.619559526,-0.0116889114,0.450059056,0.62392205,-0.0121841198,0.410287917,0.606534183,-0.00774172647,0.423576802,0.617690623,-0.0101554915,0.431004971,0.623726904,-0.0116630886,0.436009049,0.627782404,-0.0127290804,0.399567544,0.6082744,-0.00821529236,0.410270751,0.6188429,-0.0113769779,0.417640179,0.624756813,-0.0138385193,0.423208684,0.628927,-0.015580005,0.389176428,0.608743429,-0.00867076218,0.3917723,0.616753876,-0.0123704337,0.394250572,0.62201792,-0.0142104281,0.396535933,0.626574457,-0.0151287019
4366.666666666657,0.489136547,0.435434639,-1.07833671e-007,0.471049666,0.43484953,-0.00410864362,0.454113543,0.430164874,-0.00655922154,0.443427593,0.425201297,-0.00997908879,0.434790611,0.420303673,-0.0135103,0.450839967,0.416125655,-0.00231435662,0.436337382,0.408448607,-0.00954818726,0.425639153,0.404043794,-0.0140455663,0.416703105,0.400478363,-0.0168963168,0.460477084,0.413168281,-0.00482415687,0.445249468,0.413505614,-0.0166470427,0.443345,0.421945572,-0.0199886076,0.445171088,0.428422183,-0.0191845354,0.470929772,0.412731916,-0.008254,0.457644522,0.418010533,-0.0192640387,0.45818907,0.426458299,-0.0180940721,0.46115315,0.432004333,-0.0140417451,0.482511729,0.414282203,-0.0121772569,0.471748382,0.419743955,-0.0184629261,0.471735924,0.425699413,-0.0164851751,0.474640608,0.429369062,-0.012949897
4366.666666666657,0.388425887,0.588421762,1.10292973e-007,0.409964323,0.589247823,-0.00331054162,0.426609695,0.593985856,-0.00540634105,0.437684536,0.600286245,-0.00703008333,0.446627408,0.60569334,-0.00850654393,0.421446085,0.60245949,-0.00697319582,0.43636927,0.612850845,-0.0111210747,0.444562942,0.618861854,-0.0133622987,0.450866759,0.623422563,-0.0147353699,0.410954833,0.606042385,-0.00810106564,0.423838288,0.616965,-0.0113755381,0.431227237,0.623090625,-0.0137028685,0.43655166,0.627519548,-0.0154206576,0.400038064,0.607758701,-0.00939509831,0.410653591,0.618316,-0.0133024706,0.417343199,0.624383748,-0.0158137586,0.422548264,0.628832102,-0.0175744593,0.389235973,0.608109593,-0.0106945895,0.391872227,0.615982771,-0.0149912145,0.394141108,0.621342,-0.0167735573,0.396219194,0.626045406,-0.017636627
4383.333333333324,0.492050946,0.439686418,-7.17450064e-008,0.475828379,0.439804107,-0.00384767214,0.457866311,0.435546607,-0.00612143381,0.446826905,0.430631042,-0.00925388,0.437989235,0.426498115,-0.012644073,0.454256088,0.422023535,-0.00336779817,0.438009501,0.415309221,-0.0107846279,0.42694205,0.41096139,-0.015409397,0.41793263,0.407137215,-0.01844633,0.46315819,0.419019401,-0.00618747203,0.447524399,0.420548916,-0.0190113969,0.447121978,0.429425538,-0.0227947459,0.450047463,0.435733199,-0.021924505,0.473472118,0.41851896,-0.00970866531,0.460918903,0.424592316,-0.0215212479,0.463088185,0.432869554,-0.0204605963,0.466363817,0.437541366,-0.0162052456,0.485043973,0.419687837,-0.013607393,0.475259513,0.425748885,-0.0207894389,0.476262033,0.431602657,-0.0188832246,0.479208231,0.434542447,-0.0151369255
4383.333333333324,0.390859157,0.58795625,1.12089879e-007,0.412021816,0.589049518,-0.00301491702,0.428119123,0.594142497,-0.00466037774,0.438705295,0.600520968,-0.00579429464,0.44839254,0.605350733,-0.00673377095,0.423369795,0.602400899,-0.00610875152,0.437838346,0.6127159,-0.00945700053,0.445629895,0.618777156,-0.0111465473,0.45156005,0.623295426,-0.0121323727,0.412779361,0.606025636,-0.00706646591,0.424931288,0.616806626,-0.00954647,0.43190667,0.622887969,-0.0114171859,0.436723322,0.627139032,-0.0128278416,0.401804864,0.607666731,-0.00816466566,0.411176324,0.617935419,-0.0114030149,0.417539269,0.623815119,-0.0136699975,0.422353864,0.628049493,-0.0153016988,0.390970141,0.607956648,-0.00924652,0.392862022,0.615742,-0.0129261129,0.394736558,0.621034205,-0.01443242,0.396446824,0.625641167,-0.0151365614
4399.999999999991,0.496281356,0.443775982,-4.78400608e-008,0.483538777,0.444119841,-0.00446556043,0.466550708,0.440548,-0.00688679,0.454987347,0.436419696,-0.00980555639,0.44498688,0.432559073,-0.0129350889,0.461506665,0.426534384,-0.00428400189,0.44566384,0.419855684,-0.0115528647,0.43393591,0.415328562,-0.0163383856,0.424811691,0.411946,-0.01951297,0.470336348,0.423385918,-0.00659010792,0.454410672,0.425527662,-0.018220216,0.453950971,0.43352747,-0.0217547417,0.456900716,0.439099312,-0.0211684182,0.480816424,0.422914654,-0.0096129952,0.468297869,0.428510249,-0.0207078028,0.470322222,0.435964972,-0.019507423,0.473655701,0.439810574,-0.0154396258,0.492325187,0.424269,-0.0130248331,0.481806368,0.429993153,-0.020413572,0.482642978,0.435236692,-0.0185399018,0.485928774,0.437530309,-0.0147596728
4399.999999999991,0.391880572,0.587451756,1.06563675e-007,0.413039148,0.588662326,-0.00305521977,0.428403139,0.594199896,-0.00443531806,0.438774049,0.600810647,-0.00534661813,0.448723018,0.605698228,-0.00610550214,0.423989445,0.602431655,-0.00516303023,0.438202322,0.612624526,-0.00817075465,0.445942402,0.61850208,-0.00965361949,0.451829672,0.62288332,-0.0104933381,0.413230121,0.605709553,-0.00604257407,0.425239116,0.616484821,-0.00846862886,0.432118446,0.622638643,-0.010609488,0.436740339,0.627038777,-0.0121601727,0.402202964,0.607089043,-0.00712525146,0.411534756,0.617600918,-0.0106899049,0.417939305,0.623751283,-0.0136847338,0.42278406,0.628298819,-0.015700506,0.391426504,0.607234895,-0.00814345,0.393136293,0.61529088,-0.012111499,0.394790262,0.620770037,-0.0141025893,0.396296263,0.625606418,-0.0151284486
4416.666666666658,0.510710418,0.446026653,-6.08367117e-008,0.49537617,0.446623504,-0.00394468103,0.477017611,0.442940444,-0.00632612593,0.465252221,0.438734114,-0.00945211202,0.456367284,0.43438074,-0.012700459,0.472618967,0.428809792,-0.00372305093,0.455333591,0.421889484,-0.0106657958,0.443149567,0.417260975,-0.0152873117,0.433316052,0.413704127,-0.0184320137,0.481270611,0.425930023,-0.00619508885,0.466721416,0.42737636,-0.0173994265,0.466143966,0.435375243,-0.0205388479,0.469072908,0.441242397,-0.0198635161,0.491493732,0.425592929,-0.00934192911,0.479637355,0.430801719,-0.0192711987,0.481611371,0.437875867,-0.0173184238,0.485386759,0.441799611,-0.0131761637,0.502870262,0.427048475,-0.012979107,0.492513567,0.431854308,-0.0188719183,0.492787361,0.437314332,-0.0161485299,0.495760828,0.440267533,-0.0121192597
4416.666666666658,0.391052306,0.588562,1.06339783e-007,0.411624521,0.589448035,-0.00353998668,0.427935421,0.594003141,-0.00563829672,0.438739926,0.600191951,-0.00721704,0.448356509,0.605378449,-0.00855566747,0.42429933,0.602531612,-0.00635535037,0.438548833,0.612611592,-0.00987384189,0.44607839,0.61841929,-0.0116067519,0.451776534,0.622766554,-0.0126109105,0.413909495,0.605867267,-0.00722245686,0.425816298,0.616651237,-0.00983195752,0.432329565,0.622606575,-0.0117402617,0.436737627,0.626793325,-0.013171304,0.402830809,0.607429147,-0.00834493898,0.41181621,0.617849529,-0.0117302379,0.418055713,0.623771071,-0.0142432535,0.42294,0.628047,-0.0160759035,0.391602397,0.607774854,-0.00949503,0.393061668,0.615444839,-0.01330614,0.39463532,0.620609879,-0.0150283463,0.396192312,0.625139773,-0.0159200411
4433.333333333325,0.520796657,0.44799456,-5.74103325e-008,0.506518841,0.448198348,-0.0038193725,0.489364058,0.443403721,-0.00594000239,0.478742868,0.438642114,-0.00871338,0.470782667,0.434444398,-0.0118153747,0.48606348,0.429772377,-0.00454174541,0.470177799,0.422878355,-0.0115853818,0.458019644,0.417824984,-0.0163843222,0.44859004,0.414197445,-0.0197091531,0.495898128,0.426829219,-0.00717759132,0.48234871,0.429451495,-0.0181229468,0.482628763,0.437454969,-0.0211585332,0.486017048,0.442971081,-0.0205315724,0.50723356,0.426888227,-0.0103871021,0.496082217,0.432825297,-0.0200532675,0.498181611,0.439756662,-0.01767396,0.501683533,0.44319126,-0.013365401,0.519373775,0.428819776,-0.0140849072,0.510072827,0.434017181,-0.0200428627,0.510036349,0.439186245,-0.0171296354,0.51222676,0.441543669,-0.0129888505
4433.333333333325,0.390266687,0.586657465,1.09314854e-007,0.41112712,0.58795917,-0.00316424249,0.427364826,0.593309224,-0.00494775269,0.437898815,0.599994361,-0.00628536101,0.447435439,0.605247915,-0.00746379467,0.422608316,0.601615369,-0.00627506757,0.436950862,0.611655176,-0.0100359386,0.445126057,0.617570162,-0.0120475627,0.451322496,0.622088253,-0.0132862972,0.41233623,0.604924679,-0.00747616123,0.42407921,0.615613282,-0.0104317246,0.431001514,0.621955395,-0.0127559388,0.435612798,0.626695216,-0.0144892363,0.401480496,0.606364131,-0.00885905325,0.41080448,0.616618514,-0.0126197692,0.417065,0.622694552,-0.0152510516,0.42168206,0.627327144,-0.0170980971,0.390477359,0.606553,-0.0102405855,0.39201954,0.614636064,-0.0143464068,0.393659532,0.620199442,-0.0161044318,0.395014286,0.62512815,-0.016988378
4449.999999999992,0.538896382,0.44765982,-3.21584039e-008,0.524408638,0.447949618,-0.00437382376,0.508337736,0.444283426,-0.00712622795,0.499192953,0.439870656,-0.0102671096,0.49420011,0.435847193,-0.0136671355,0.503092,0.430428088,-0.00664028665,0.489658266,0.422339886,-0.0137747768,0.479198903,0.416694254,-0.0192027036,0.470423758,0.412596345,-0.0231935941,0.513198435,0.427868873,-0.00925925374,0.504013598,0.429670304,-0.0188664123,0.505428612,0.437086433,-0.0211852882,0.508791804,0.442017913,-0.0209584888,0.525005102,0.428266823,-0.0124662807,0.517630517,0.43224445,-0.0205896292,0.519436061,0.438182741,-0.0174516868,0.522383213,0.441137373,-0.0135600865,0.537519217,0.430460036,-0.0163153149,0.530166864,0.433105677,-0.0213730466,0.530559957,0.437499523,-0.0176700316,0.532895327,0.439427882,-0.013479948
4449.999999999992,0.392985,0.590707541,8.71185364e-008,0.412144154,0.589997351,-0.00495005073,0.427503884,0.594263911,-0.00819045398,0.438085645,0.600740075,-0.0103684803,0.447174668,0.605827153,-0.0123995561,0.423199475,0.602204,-0.0121797221,0.437417895,0.612656,-0.017002346,0.444580674,0.618620515,-0.0190638192,0.449967831,0.623196959,-0.0202033315,0.412247807,0.605633259,-0.0126894535,0.424340636,0.616386235,-0.0165780708,0.431109756,0.622332036,-0.0186071265,0.435961246,0.626627088,-0.0201205537,0.401125491,0.607139528,-0.0131518785,0.410085112,0.617253661,-0.0176065825,0.416636318,0.623327136,-0.0200582184,0.421473086,0.627675474,-0.0217754468,0.3906174,0.607413828,-0.0136598293,0.392277181,0.614855409,-0.0184936412,0.393943578,0.620060146,-0.0203689,0.395186782,0.624450326,-0.0212585926
4466.666666666659,0.560355186,0.447885066,-3.8827725e-008,0.543908656,0.447231859,-0.00467312057,0.528061569,0.442599237,-0.00825059228,0.519372523,0.437810034,-0.0123099023,0.514506102,0.434433788,-0.0166339986,0.525583446,0.428754151,-0.00817592256,0.510698795,0.419329494,-0.0153645,0.500365615,0.413288653,-0.0205135103,0.49229306,0.408798397,-0.0242426917,0.536219895,0.427014142,-0.0107735135,0.522665,0.428632826,-0.0213826783,0.523318946,0.436478376,-0.0238548722,0.527939618,0.441227943,-0.0235470254,0.547609687,0.428057373,-0.0138553018,0.534472346,0.43087247,-0.022418566,0.533596575,0.437539726,-0.019509526,0.536508679,0.44114247,-0.0157385,0.558989584,0.430674195,-0.0175482519,0.548657596,0.432455093,-0.0230331067,0.54589951,0.437947214,-0.0198554173,0.547104597,0.441293627,-0.0160019062
4466.666666666659,0.390394,0.59033668,1.12782388e-007,0.410448492,0.590282202,-0.00398694957,0.42637229,0.594160318,-0.00700225588,0.436795473,0.600290298,-0.00934652798,0.44575122,0.605297208,-0.0115369102,0.421961,0.601831138,-0.00970364,0.43535459,0.611712694,-0.0145900613,0.442876428,0.617600739,-0.017096471,0.448629886,0.622175097,-0.0186515432,0.411755741,0.605018198,-0.0108127901,0.422660887,0.615317762,-0.0149176447,0.429270893,0.621596336,-0.0173385404,0.433912158,0.626394331,-0.0191475227,0.401104629,0.606669784,-0.0120019875,0.409686506,0.616663158,-0.0166355055,0.415544361,0.62285322,-0.0192556232,0.41996935,0.627637267,-0.0210741181,0.390271693,0.607116938,-0.0132025583,0.391549647,0.614664137,-0.0183805376,0.392606467,0.619811833,-0.0205107983,0.393457383,0.624408424,-0.021551881
4483.333333333326,0.591758192,0.443362087,-1.21631336e-008,0.575846,0.444913834,-0.00570087787,0.561087191,0.443744451,-0.0112451492,0.554017067,0.441919744,-0.0171418842,0.550445557,0.439819664,-0.0232512709,0.550874591,0.428416759,-0.0106603457,0.537454784,0.419576675,-0.0182655174,0.52778244,0.413671672,-0.024242932,0.52095741,0.409100026,-0.0287921745,0.561048746,0.426529974,-0.0133174732,0.552852333,0.428227603,-0.0242407788,0.552488506,0.434922278,-0.0276058335,0.555474699,0.439473778,-0.0284420419,0.573238075,0.427099615,-0.0164807644,0.56537658,0.429751933,-0.024804296,0.565077186,0.434909612,-0.0223591495,0.566828251,0.437796652,-0.0196227711,0.586228907,0.42900297,-0.020436842,0.580066264,0.430832267,-0.0259611476,0.579143763,0.43466866,-0.0230016485,0.579653144,0.436462075,-0.0196327046
4483.333333333326,0.388057262,0.589525402,1.2168492e-007,0.408417046,0.589590788,-0.00396526139,0.424944669,0.593685687,-0.00676001469,0.435822457,0.600004435,-0.00887337141,0.444893897,0.605184317,-0.0108620021,0.420087457,0.601045609,-0.00953792874,0.433771133,0.610859156,-0.0144426497,0.441791326,0.617095172,-0.0170819145,0.447738886,0.62195313,-0.0187537335,0.410071254,0.604556918,-0.0106348032,0.421292275,0.614742279,-0.0148415919,0.428375095,0.62123692,-0.0174116269,0.433413476,0.626274824,-0.0193034131,0.399680287,0.60641855,-0.0118051507,0.408547878,0.616297722,-0.0165736284,0.414797425,0.622410417,-0.019174384,0.419637144,0.627146482,-0.0209160037,0.389302194,0.607019961,-0.0129874991,0.391149402,0.614853501,-0.0182439368,0.392439663,0.620108783,-0.0203071255,0.393463552,0.624681413,-0.0212644171
4499.999999999993,0.612314343,0.444488764,-4.05653466e-008,0.597841263,0.44540441,-0.0041892929,0.581798,0.441910714,-0.00730242,0.575398684,0.436623067,-0.0108140893,0.573261797,0.431959331,-0.0143647427,0.576669872,0.427544653,-0.00498180417,0.567311347,0.419702351,-0.0111748241,0.56094867,0.414197445,-0.0161827412,0.556389689,0.409370691,-0.0201493837,0.586644888,0.425441742,-0.00754640112,0.579757,0.424979925,-0.0167353339,0.580649495,0.432242155,-0.0190498102,0.58369112,0.436420649,-0.0191327669,0.597341835,0.425697356,-0.0108610895,0.59025079,0.426173657,-0.0180058796,0.591246247,0.432459146,-0.0145077268,0.593761206,0.435326874,-0.0110655501,0.608573854,0.427574813,-0.0148970187,0.601352394,0.428030491,-0.0187904686,0.601560891,0.432653606,-0.0151257673,0.603568852,0.434237897,-0.0116588064
4499.999999999993,0.389130563,0.587659478,1.24422655e-007,0.409079552,0.588132918,-0.00355367246,0.424673319,0.593068063,-0.00607873593,0.434812546,0.599623263,-0.00792692415,0.443594396,0.604831576,-0.00972235668,0.41912961,0.601114273,-0.00933487434,0.432172239,0.611336648,-0.0138374651,0.439800501,0.617562056,-0.0161233228,0.445409596,0.622252882,-0.0174634699,0.40884465,0.604543209,-0.0104539422,0.420243144,0.615290761,-0.0142688481,0.427428186,0.621607542,-0.0166428369,0.432632118,0.626368463,-0.0182936806,0.398322403,0.606225967,-0.0115330564,0.407474339,0.616619945,-0.0159248188,0.413843602,0.62280035,-0.0184391234,0.418841958,0.627522886,-0.0201108456,0.388001561,0.606580436,-0.0125613231,0.389862686,0.614805102,-0.017425321,0.39095,0.620084226,-0.0191955194,0.391979605,0.624618232,-0.0199108459
4516.66666666666,0.61910516,0.446374416,-5.6012663e-008,0.608687818,0.443987936,-0.00599282933,0.59885931,0.437565804,-0.00985216,0.597313762,0.431002051,-0.013681842,0.601141155,0.42650944,-0.0173181891,0.60203737,0.424235612,-0.00816167053,0.593087,0.414727658,-0.0161390342,0.58734,0.40781948,-0.0218608212,0.583098888,0.40191108,-0.0259236768,0.612726927,0.423088,-0.00902754255,0.611575961,0.424661964,-0.0192111973,0.612243712,0.431224644,-0.0210758448,0.613050044,0.434628755,-0.0206090175,0.623296559,0.424536049,-0.0107094469,0.621912539,0.426436156,-0.018823266,0.620565355,0.432153404,-0.0153291896,0.620005727,0.434737563,-0.0114966221,0.633399546,0.427440941,-0.013296864,0.632182896,0.428883165,-0.0177037269,0.62948221,0.433259726,-0.0144627057,0.628731072,0.435163677,-0.0109188575
4516.66666666666,0.386747956,0.58713603,1.04014404e-007,0.406541705,0.587853312,-0.00391931459,0.422413141,0.592961788,-0.00624932,0.43285042,0.599776745,-0.00794128794,0.441945553,0.605446637,-0.00941992179,0.41716668,0.601278901,-0.00702952966,0.43092224,0.611545682,-0.0108439345,0.438356578,0.617542088,-0.0128399953,0.443993032,0.6221053,-0.013982201,0.40691027,0.60454756,-0.00783478469,0.418491244,0.615401566,-0.010797102,0.425485343,0.621484756,-0.0131035065,0.43076095,0.625960708,-0.0147287166,0.396326482,0.606132388,-0.00883989315,0.405735,0.616570711,-0.0122482199,0.412494719,0.622701466,-0.0147245331,0.417763859,0.627272546,-0.0164539032,0.385948122,0.606547,-0.00989592355,0.389139354,0.614590347,-0.0134114297,0.391235471,0.619948328,-0.0148127684,0.39286676,0.624654889,-0.0154577987
4533.333333333327,0.645513296,0.443847954,-5.06844593e-008,0.635332823,0.439177483,-0.00341829052,0.628162146,0.43160513,-0.0054924069,0.62751472,0.425057948,-0.0081407791,0.630343,0.420804,-0.0108355517,0.631207705,0.422340304,-0.00317655155,0.624674439,0.413068026,-0.0100046899,0.620062768,0.405445158,-0.015847588,0.615886509,0.399301857,-0.0201052967,0.641998887,0.422068328,-0.00501992,0.637896538,0.421045452,-0.0143640079,0.636201084,0.426498085,-0.0175322555,0.634489357,0.431343585,-0.0179687571,0.652596474,0.424025267,-0.00748188328,0.648044109,0.423954219,-0.0149101326,0.645374656,0.428883523,-0.0125107542,0.642543375,0.433223903,-0.0092979949,0.662398696,0.427383661,-0.0105840154,0.659354448,0.426713586,-0.0148740942,0.654184043,0.430414021,-0.0119438963,0.650036156,0.433813334,-0.00856835116
4533.333333333327,0.385745883,0.586707115,9.35929521e-008,0.406464785,0.587653399,-0.00339782913,0.421777725,0.592950165,-0.00563609507,0.431972384,0.599807739,-0.00724679232,0.440465033,0.605539918,-0.00872157328,0.416197717,0.601538956,-0.00765172951,0.430235535,0.6119923,-0.0116209118,0.437871218,0.618159115,-0.0136879971,0.443665147,0.622774601,-0.0148829902,0.405294657,0.604873478,-0.0086488761,0.417126179,0.615621,-0.011938218,0.42468825,0.621596336,-0.0143009042,0.43060115,0.625880539,-0.0158909392,0.394168645,0.606351137,-0.00966089,0.403870732,0.616754532,-0.0134277632,0.410914391,0.622858882,-0.0158287566,0.416634798,0.627284288,-0.017406391,0.383472055,0.606491327,-0.0106333485,0.386507124,0.614503622,-0.0144242477,0.388956636,0.619656,-0.0156540666,0.391264647,0.624039888,-0.0160469022
