time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4549.999999999994,0.667175472,0.443715096,-3.38617561e-008,0.657306492,0.438777953,-0.00668781064,0.651605844,0.431373537,-0.0111684203,0.65371573,0.425276905,-0.0157012735,0.658010244,0.422021866,-0.0198599193,0.655225396,0.420323342,-0.00700996257,0.651362598,0.409116805,-0.0155228,0.650218129,0.401617855,-0.0218443777,0.649528503,0.39535445,-0.0261894055,0.666418,0.421154559,-0.00817243382,0.66845727,0.419370949,-0.0205200855,0.666337669,0.426344275,-0.0240248535,0.663128853,0.430850565,-0.0239688605,0.677003562,0.423193097,-0.0103143323,0.678668141,0.422403514,-0.0203263052,0.674745917,0.428458422,-0.0177261382,0.670732379,0.431720108,-0.0138635579,0.686759,0.426330328,-0.0133446977,0.688962817,0.425228745,-0.0188398436,0.683279037,0.429964781,-0.0156791545,0.678243935,0.432551712,-0.0120168924
4549.999999999994,0.387859315,0.59117955,6.22620675e-008,0.406103283,0.5904302,-0.0054364535,0.421589613,0.594114721,-0.00922055822,0.431932777,0.60051918,-0.0119714485,0.439962476,0.606155276,-0.0144882351,0.416317,0.603091538,-0.0120432945,0.430391282,0.613226,-0.0167291835,0.43728441,0.618624032,-0.0187050384,0.442310452,0.622845352,-0.0198270157,0.406026512,0.606285,-0.0123975817,0.418739319,0.616656482,-0.0164435934,0.425752133,0.622342408,-0.0184317473,0.430539519,0.626643,-0.0198918488,0.395475447,0.607717574,-0.0128106987,0.405293614,0.617584944,-0.0175895672,0.411684692,0.623168826,-0.020032322,0.416464895,0.627441943,-0.021674104,0.385210425,0.608113945,-0.0133125205,0.387292266,0.615392208,-0.018376451,0.388928175,0.620358109,-0.0202989299,0.390190125,0.624785,-0.0212065075
4566.666666666661,0.685906947,0.444532424,-3.42753523e-008,0.674397409,0.43913725,-0.00519612152,0.668515086,0.430474341,-0.00891345553,0.673371494,0.423607945,-0.0131156584,0.681025088,0.419439703,-0.0170644503,0.673703432,0.418985248,-0.0063688457,0.674206316,0.40683198,-0.0149596687,0.67657584,0.398904324,-0.0210485738,0.67848891,0.392218173,-0.0251837503,0.685091734,0.420251369,-0.00837100297,0.688970447,0.417074472,-0.021158753,0.686348677,0.423882931,-0.0247721747,0.6837008,0.428188652,-0.0244734604,0.696002662,0.422855914,-0.0111325895,0.698444545,0.42154789,-0.0214984138,0.693411,0.427377433,-0.0192850512,0.689679325,0.430360466,-0.0153803769,0.705861628,0.426690876,-0.0145621076,0.707250416,0.425364912,-0.0202296376,0.701086164,0.429741293,-0.0171519052,0.696384549,0.431968629,-0.0133193396
4566.666666666661,0.381772876,0.589054286,1.00393862e-007,0.402224571,0.589009166,-0.00382486265,0.418984026,0.593158841,-0.00666570198,0.430098534,0.599885881,-0.00876069,0.438091218,0.605602801,-0.0106688645,0.413395822,0.600749373,-0.00955268182,0.426995873,0.611238301,-0.0142528228,0.434684783,0.61733681,-0.0164220054,0.440397024,0.621932209,-0.0176028833,0.403163821,0.604277909,-0.0105167609,0.41527614,0.615210235,-0.0143937767,0.422763109,0.621606,-0.0166252889,0.42822355,0.626248896,-0.0181290917,0.392779946,0.60613209,-0.0114893205,0.402711064,0.616364717,-0.01568003,0.409632683,0.622438252,-0.0180859864,0.414983779,0.627062201,-0.0196367726,0.382537097,0.606841147,-0.012434341,0.385935158,0.614595771,-0.0168408621,0.388269037,0.619680762,-0.0184712559,0.390063107,0.624146461,-0.0191177018
4583.333333333328,0.701269507,0.44261,-4.03847586e-008,0.690958202,0.436090559,-0.00535109965,0.68673265,0.427315265,-0.00944463722,0.693003654,0.420836031,-0.0141982846,0.703287959,0.417705,-0.0186443403,0.693244219,0.41554594,-0.00549061876,0.694880366,0.404322,-0.0132293859,0.698613,0.397639066,-0.0181175023,0.702971578,0.391975433,-0.0213499833,0.705354571,0.416583747,-0.00730258552,0.708022773,0.416343719,-0.0191934519,0.703874946,0.422871351,-0.0222072043,0.701594,0.42697823,-0.0214392897,0.715904057,0.419855207,-0.00994627,0.715526462,0.421967804,-0.0195744708,0.710236847,0.427487403,-0.0175938476,0.707902372,0.429958165,-0.013796038,0.724995852,0.424372762,-0.0133631611,0.723173082,0.426300466,-0.0181213096,0.716873586,0.430409253,-0.0154732876,0.713514209,0.431954741,-0.0119460952
4583.333333333328,0.381025881,0.589268565,1.16914109e-007,0.401772588,0.589153409,-0.0038743671,0.418401837,0.593231559,-0.00650912244,0.429445148,0.599855423,-0.00828910246,0.43794471,0.605624139,-0.00990669522,0.412632048,0.601486206,-0.00915188342,0.426681459,0.611594617,-0.0129992748,0.434260637,0.617595851,-0.0146867232,0.439682,0.622148812,-0.0155709237,0.402316034,0.605102122,-0.00976262055,0.415373415,0.615543127,-0.0125994133,0.4232243,0.621650159,-0.0144739579,0.428624511,0.626075208,-0.0158559103,0.391824692,0.606950581,-0.0103341956,0.402201623,0.616707,-0.0136831272,0.409537137,0.62251091,-0.016035853,0.415027082,0.626851678,-0.017744571,0.381834328,0.60760349,-0.0108716944,0.385219693,0.614917338,-0.0146017727,0.387485683,0.619791389,-0.0160677023,0.38918826,0.624065936,-0.0167223774
4599.9999999999945,0.711948276,0.442706704,-3.14648183e-008,0.702163458,0.436786413,-0.00759130949,0.69929415,0.428091526,-0.0126243848,0.706201434,0.421279639,-0.0176543873,0.71367085,0.416543245,-0.0221109316,0.705176,0.415890306,-0.00769163808,0.708985448,0.404571265,-0.0156582668,0.713858306,0.398276389,-0.020621445,0.718380809,0.392613947,-0.0238834545,0.715897918,0.41794914,-0.00848778524,0.726022124,0.415530592,-0.0218876526,0.723042727,0.423850894,-0.0252280664,0.717747748,0.429185182,-0.0242500305,0.725363255,0.421121359,-0.0101746311,0.733153582,0.42041713,-0.0218980573,0.728420556,0.427507252,-0.0196787063,0.722557485,0.431123078,-0.0150908465,0.733138,0.425306022,-0.012560687,0.740136385,0.424151301,-0.0190393254,0.735259116,0.42903468,-0.016120892,0.72923851,0.431513369,-0.0120767383
4599.9999999999945,0.382482,0.587536275,1.15120649e-007,0.402589411,0.588364601,-0.00417124759,0.418269873,0.592719138,-0.00723824557,0.428655028,0.599611044,-0.00949923508,0.436935127,0.605511844,-0.0116346916,0.41159451,0.601341665,-0.00979197305,0.425520837,0.611797512,-0.0143635562,0.433327466,0.617700875,-0.0165846385,0.43916738,0.622140825,-0.017822545,0.401471585,0.604634404,-0.0106445048,0.414375544,0.615328848,-0.0145604638,0.422659308,0.621498823,-0.0170715172,0.428741962,0.625989556,-0.0187732335,0.39135918,0.606082261,-0.0115090869,0.401089132,0.616259098,-0.0158797652,0.408552736,0.622377872,-0.0186964739,0.41435793,0.626939535,-0.0205643624,0.381542683,0.606288493,-0.0123560093,0.384028792,0.614166439,-0.0169953741,0.386339337,0.619413733,-0.0189077631,0.38844654,0.62402153,-0.019771466
4616.6666666666615,0.713776231,0.442869335,-2.59062354e-008,0.704976261,0.437239826,-0.00832764897,0.702828467,0.429063201,-0.0137062166,0.710205495,0.422670811,-0.0189467147,0.717051685,0.417528242,-0.0235200711,0.710296154,0.415736437,-0.00836702,0.714762092,0.404559553,-0.0165514927,0.719661772,0.398214221,-0.0217479635,0.724333227,0.392548323,-0.0251973569,0.72141844,0.417738199,-0.00881143,0.730370045,0.416426212,-0.0224029012,0.726588547,0.424717426,-0.0260123219,0.721409857,0.429828316,-0.0253107529,0.730650604,0.421214461,-0.0102039203,0.7380265,0.421256244,-0.0219751541,0.732428491,0.428102255,-0.0199102275,0.726365387,0.431438714,-0.0155363148,0.738020957,0.425730765,-0.0124252532,0.745148361,0.425209075,-0.0194488037,0.739511192,0.429841906,-0.0171288438,0.732917786,0.43210122,-0.0134272873
4616.6666666666615,0.381862074,0.586452246,9.335605e-008,0.40237698,0.587477744,-0.00391757116,0.41792959,0.592470288,-0.00646988209,0.427984625,0.599384546,-0.00837709475,0.436144173,0.60515666,-0.0101343505,0.411741883,0.601117432,-0.0077133961,0.424808204,0.611381233,-0.0121305156,0.43199724,0.617262423,-0.0145729929,0.437397838,0.621733844,-0.0159618072,0.401343316,0.604569256,-0.00856048,0.413541555,0.615244627,-0.012263651,0.42168808,0.621307,-0.0149499821,0.427930802,0.625792801,-0.0167523175,0.390922368,0.606239676,-0.00955304317,0.400342911,0.616484523,-0.0136013338,0.40775758,0.622482061,-0.0162872169,0.413710147,0.626866579,-0.0180098508,0.380757689,0.606550217,-0.0105760451,0.38361758,0.614469469,-0.0144863073,0.386359781,0.619537,-0.0159673113,0.38893652,0.623882353,-0.016555788
4633.3333333333285,0.71259135,0.442697763,-6.13473894e-009,0.702525377,0.437784851,-0.00781924929,0.700107396,0.429285645,-0.0123653635,0.707895041,0.423064709,-0.0165962931,0.716598749,0.419081897,-0.0201726388,0.707713962,0.417918891,-0.00713879336,0.711760104,0.406953335,-0.0145571567,0.716152966,0.400571018,-0.0194840077,0.720083177,0.395050228,-0.0228342488,0.718890131,0.41998893,-0.00737692835,0.727329075,0.417581618,-0.0194599759,0.724640131,0.425615191,-0.0225113146,0.720011,0.430455536,-0.0216954462,0.728683352,0.423152179,-0.00852843374,0.735992849,0.421624124,-0.0193142612,0.730670929,0.428454638,-0.0167445764,0.724602938,0.431870252,-0.0122326491,0.736609638,0.427191287,-0.0104128141,0.744080842,0.42512235,-0.0170721672,0.738756537,0.429833084,-0.0141809499,0.732327819,0.432208061,-0.0101789217
4633.3333333333285,0.379738271,0.58598268,8.97334473e-008,0.400659591,0.587025285,-0.0041318126,0.416804522,0.592103839,-0.00659319293,0.427409202,0.599173546,-0.00839746557,0.435849488,0.60519135,-0.00996026117,0.410589874,0.600327551,-0.00724901864,0.424344301,0.610807121,-0.01134538,0.432067901,0.616825163,-0.0135453371,0.437992305,0.621349692,-0.0148023581,0.400087774,0.603946567,-0.0078596957,0.412776351,0.61468792,-0.0111731254,0.420965582,0.620791793,-0.0136649385,0.427197397,0.625311852,-0.0153886471,0.389678,0.605905652,-0.00867453776,0.400281578,0.616224587,-0.0123887528,0.407917053,0.622310042,-0.0150153069,0.413889855,0.626707494,-0.0167814046,0.379633307,0.606580853,-0.00956360716,0.383084834,0.614574671,-0.0132704172,0.385706842,0.619857728,-0.014829509,0.387948364,0.624343872,-0.0155253466
4649.999999999995,0.707943857,0.444286853,-3.03014218e-008,0.6972453,0.4387348,-0.00623343326,0.694564939,0.430165887,-0.00969603937,0.702127218,0.424170822,-0.0129928933,0.709847093,0.42015481,-0.015731886,0.702614,0.419751197,-0.00614126166,0.705052555,0.409383386,-0.0134847229,0.708431542,0.403139383,-0.0184726417,0.711304963,0.39760989,-0.0218584742,0.713941455,0.421502113,-0.00685293181,0.720223665,0.418567657,-0.0177669395,0.718310297,0.426325113,-0.0204359889,0.714678288,0.431009531,-0.0196988657,0.723903477,0.424345821,-0.00841451716,0.72945416,0.423066646,-0.0179997906,0.724923,0.429534584,-0.0153533947,0.720264,0.432777196,-0.0111539466,0.732279956,0.42811,-0.0106467484,0.738706052,0.426344275,-0.0164053347,0.733365715,0.430909336,-0.0135067096,0.727727,0.433304638,-0.00979022682
4649.999999999995,0.38180548,0.58609885,9.61573434e-008,0.401822418,0.587470651,-0.0033358254,0.417360663,0.592452884,-0.00566404266,0.427791387,0.599175394,-0.00743228,0.435733885,0.605112553,-0.00895160343,0.411046147,0.600619137,-0.00700176693,0.424673229,0.611306548,-0.0107345767,0.431955516,0.617221475,-0.0123531381,0.437338501,0.621644378,-0.0131113995,0.400726497,0.603964686,-0.00771640893,0.413643479,0.615058362,-0.0107490588,0.421518832,0.6211586,-0.012592854,0.427260727,0.625465333,-0.0137637593,0.390427798,0.60571754,-0.00853944756,0.400647879,0.616182446,-0.0118690338,0.408153206,0.622121811,-0.01393943,0.414162248,0.62634021,-0.0152696436,0.380288303,0.606338918,-0.00935651362,0.383693933,0.614505112,-0.0126357554,0.386832595,0.619695187,-0.0138071552,0.389983743,0.624051452,-0.0142053198
4666.666666666662,0.704505682,0.446569502,-2.92992883e-008,0.692250609,0.442737728,-0.00645511784,0.685377121,0.434657902,-0.010509084,0.688774,0.427432597,-0.0144592114,0.696941316,0.423566431,-0.0179658215,0.693051279,0.423857152,-0.00688910112,0.693261743,0.412836224,-0.0141941523,0.695168078,0.406245381,-0.0188600942,0.697208583,0.40079093,-0.0220649932,0.704655349,0.424863309,-0.00777618354,0.708157301,0.421767622,-0.0194741711,0.706489325,0.429177344,-0.0220175441,0.703649282,0.434434086,-0.0209481493,0.715222,0.42718491,-0.00951376557,0.718313932,0.425896704,-0.0195064396,0.714410603,0.432157516,-0.0168467704,0.710316896,0.435693443,-0.012561081,0.724635541,0.430540681,-0.0119439522,0.728692591,0.428672,-0.0180503465,0.723185539,0.433373034,-0.0153750442,0.717835546,0.436154336,-0.0117921922
4666.666666666662,0.38234967,0.585625768,8.64025154e-008,0.40228793,0.587033749,-0.00371234631,0.417501628,0.592151225,-0.00616623461,0.427318037,0.599076807,-0.00802077819,0.435420632,0.604915619,-0.0096607348,0.41069752,0.600604653,-0.00724436389,0.424003214,0.611048222,-0.0112085287,0.431347132,0.616872311,-0.0132715339,0.43687287,0.62124294,-0.014404485,0.40030843,0.603852212,-0.00797212496,0.413002938,0.614675522,-0.0112076355,0.421356201,0.620706499,-0.0135275228,0.42771697,0.625162482,-0.0150883319,0.389945626,0.605512,-0.00882831123,0.400274932,0.615854263,-0.0123818927,0.407960176,0.621814609,-0.0148406196,0.41413,0.626099229,-0.0164704192,0.379671216,0.606044471,-0.00972401,0.382657886,0.613987803,-0.0132089546,0.385399312,0.619009316,-0.0145662129,0.387981653,0.623269737,-0.015108916
4683.333333333329,0.695115507,0.450190961,-4.34478338e-008,0.68279326,0.445418775,-0.00596587732,0.674537301,0.437994778,-0.0098715974,0.675756037,0.431678623,-0.0139532173,0.682015657,0.427119851,-0.0175305475,0.681255043,0.425641745,-0.00490523968,0.680188775,0.41587919,-0.0115161957,0.680850446,0.409712255,-0.0158857517,0.682065129,0.404675305,-0.0188799091,0.693528831,0.425879419,-0.00585955,0.696202338,0.424580544,-0.0168615784,0.694755852,0.431835,-0.0197503883,0.692067504,0.43741414,-0.0189292524,0.704751968,0.427819759,-0.00772668701,0.706501603,0.428824157,-0.0168730542,0.703133404,0.434904605,-0.014909734,0.699525654,0.438800544,-0.011150361,0.714780629,0.43103224,-0.0103322528,0.716610968,0.431654423,-0.0155638261,0.711783,0.43598029,-0.0135001699,0.707310736,0.438620895,-0.0103714587
4683.333333333329,0.380222797,0.585492253,7.77390738e-008,0.401251584,0.586015582,-0.00371893449,0.416669875,0.591404676,-0.00587591855,0.426728278,0.59873414,-0.00731444,0.4349,0.604643226,-0.00849250238,0.409876794,0.599979401,-0.00709046656,0.423362821,0.610705316,-0.0108272918,0.431119174,0.616748095,-0.0127162086,0.436979026,0.621185839,-0.0137277897,0.399234504,0.603764474,-0.00755163888,0.412369221,0.614697516,-0.0104205506,0.420931697,0.620785952,-0.0124528036,0.427345693,0.625175416,-0.0138313277,0.388928652,0.605777502,-0.00812740438,0.399762332,0.616197705,-0.0113420272,0.407562405,0.622117639,-0.0135490922,0.413624942,0.626286089,-0.0150091387,0.379167944,0.606474817,-0.0087558087,0.382859558,0.614328086,-0.0119743254,0.38596943,0.619268537,-0.0131938206,0.388740838,0.623357117,-0.0136122899
4699.999999999996,0.686665356,0.454277545,-5.44558247e-008,0.674754143,0.449397773,-0.00550238509,0.666591346,0.441972375,-0.00895068422,0.666758835,0.435382664,-0.0128452759,0.671043694,0.43065685,-0.0164059568,0.669388,0.429693311,-0.00362332561,0.666306436,0.420102388,-0.0101522049,0.665944874,0.414099962,-0.0143481661,0.66624105,0.408969849,-0.0170969721,0.681345344,0.429515362,-0.00495867245,0.683545589,0.426508576,-0.0163524859,0.683724284,0.43428874,-0.0192271937,0.68227464,0.440953642,-0.0180546287,0.693087,0.430864334,-0.00723397546,0.695021451,0.431519568,-0.0169590414,0.693002045,0.43852973,-0.0149000064,0.690220952,0.443667561,-0.010621259,0.704217732,0.43359971,-0.0102420915,0.706296086,0.433754295,-0.0153369447,0.702218,0.438864052,-0.0129104806,0.69802922,0.442608088,-0.00942812581
4699.999999999996,0.380592972,0.585217655,8.88391796e-008,0.401337296,0.585830033,-0.00348855602,0.416767508,0.591183,-0.00552075263,0.427016407,0.59856385,-0.00682608085,0.434758186,0.604675233,-0.00782349706,0.409738898,0.599484801,-0.00723531,0.423995376,0.610811472,-0.0107114995,0.431652069,0.616905689,-0.0119242175,0.437273592,0.62129283,-0.0123032369,0.398954213,0.603167355,-0.00751277339,0.412901908,0.61465162,-0.0103170462,0.421344876,0.620883584,-0.0118783638,0.427331328,0.625286102,-0.0127628166,0.388678461,0.605234265,-0.00784995407,0.400092304,0.616009593,-0.0110104401,0.407914609,0.621988595,-0.0129886949,0.413839251,0.62617135,-0.0141611863,0.379025489,0.606116295,-0.00818457641,0.382778913,0.614342868,-0.0112514542,0.385642558,0.619437814,-0.012381861,0.388277203,0.623700261,-0.0126716904
4716.666666666663,0.678726196,0.457087278,-6.14673468e-008,0.666091084,0.453214049,-0.00688386103,0.655629158,0.446929306,-0.0115864072,0.652752638,0.440979689,-0.0163133033,0.657044828,0.435930192,-0.0206597876,0.659500122,0.432827115,-0.00645200489,0.654879332,0.423929274,-0.0139288213,0.652497172,0.418545276,-0.0185719,0.650624692,0.413770735,-0.0216380637,0.671914637,0.432036459,-0.00761149125,0.673222065,0.43054837,-0.0201363955,0.674211085,0.438984692,-0.0230143,0.673091769,0.445256948,-0.0216587894,0.683979273,0.43339026,-0.00975772,0.685840905,0.435706377,-0.0208145436,0.684379041,0.443362206,-0.0186719093,0.681756,0.448004544,-0.0141094541,0.695294201,0.436298907,-0.0126725538,0.696952879,0.438391089,-0.0189308953,0.692993045,0.444462061,-0.0165665876,0.689013958,0.44800511,-0.0128677208
4716.666666666663,0.38132748,0.585007668,8.31662845e-008,0.40186286,0.586349845,-0.00308347936,0.417088211,0.591636717,-0.0053204759,0.427302182,0.598598599,-0.00700463168,0.434846848,0.604613,-0.0084669916,0.409824044,0.599573493,-0.00718661956,0.423283219,0.610578775,-0.0110210283,0.430869251,0.616623819,-0.0127654774,0.436514974,0.621068537,-0.0136272898,0.399052918,0.603271425,-0.00789210666,0.412425846,0.614481091,-0.0108327391,0.420835525,0.620626271,-0.0127092116,0.427038431,0.6249789,-0.0139856925,0.388639063,0.605317414,-0.00862213597,0.39981252,0.615836382,-0.0117269745,0.40769124,0.621785522,-0.0137844924,0.413890153,0.62586844,-0.0151805468,0.378864497,0.606097,-0.00934119,0.382442266,0.614018679,-0.012409308,0.385693371,0.619107246,-0.0136566879,0.38874951,0.623341441,-0.0141411219
4733.33333333333,0.675345838,0.461091787,-9.48429317e-008,0.662157595,0.457998961,-0.00648966618,0.651158035,0.451680571,-0.0107569918,0.647478342,0.445744097,-0.0151875056,0.649682105,0.440198123,-0.0192412939,0.65395987,0.437410921,-0.00508300541,0.647407115,0.428885698,-0.0122695295,0.643552959,0.423702866,-0.0169966426,0.640317678,0.419108599,-0.0202113278,0.666058123,0.43622455,-0.00637340033,0.664028704,0.434539825,-0.0184786227,0.664761364,0.44302544,-0.0214847978,0.664282918,0.449758232,-0.0203651525,0.678280175,0.437434137,-0.00866223685,0.677698612,0.438554734,-0.019955527,0.675964534,0.446779162,-0.0178978834,0.673510194,0.45239231,-0.0132792313,0.690317929,0.440237463,-0.011591278,0.690249622,0.440324455,-0.0184912235,0.686599553,0.446371078,-0.0161055271,0.683197081,0.450625211,-0.0122338757
4733.33333333333,0.381004035,0.585362,8.17581878e-008,0.401690841,0.586189032,-0.00342564471,0.417216092,0.591448605,-0.00538653275,0.427345067,0.598686516,-0.00675124815,0.435560912,0.604581892,-0.00773978932,0.410595328,0.600138783,-0.00597262336,0.424368888,0.610825539,-0.00946861506,0.431569636,0.616768599,-0.0110452911,0.436831087,0.621086299,-0.0117499102,0.400371671,0.603696167,-0.00646096561,0.413825542,0.614774346,-0.00923324376,0.421785653,0.620827,-0.0109020919,0.427363276,0.624968648,-0.0118720066,0.390321374,0.605564177,-0.00715956418,0.401214719,0.616112173,-0.0103511494,0.408586651,0.621827841,-0.0122834295,0.414105952,0.625684738,-0.013399682,0.380493701,0.606190741,-0.00793100707,0.383782804,0.614422202,-0.0111359553,0.386707336,0.619520962,-0.0123920254,0.389462829,0.623734713,-0.0127594573
4749.999999999997,0.675792277,0.463342577,-6.45453326e-008,0.663713515,0.461942732,-0.00672791712,0.651386321,0.456012696,-0.0102557437,0.646685719,0.449811667,-0.0134559441,0.647073269,0.444221377,-0.0161936861,0.652397752,0.442016631,-0.00478238054,0.644905865,0.434145063,-0.0113367019,0.640898347,0.429060876,-0.0154419495,0.637718,0.424921215,-0.018163491,0.664679408,0.440334946,-0.00523137162,0.661102653,0.438346297,-0.0161316488,0.662234604,0.447133213,-0.0183173679,0.662627935,0.453594178,-0.0165749565,0.677142441,0.441214085,-0.00669527799,0.67413,0.442921102,-0.0169360787,0.67331779,0.450630844,-0.0148651293,0.672093511,0.455485076,-0.0102603398,0.689090729,0.443778247,-0.00875784643,0.686108053,0.445173055,-0.0150436424,0.683746696,0.450535357,-0.0129347751,0.682148755,0.453744382,-0.00924383197
4749.999999999997,0.380989313,0.583878219,7.94506434e-008,0.402095616,0.584917,-0.00317446026,0.417211413,0.590816498,-0.00479661115,0.427131742,0.598388,-0.00588569883,0.435395092,0.604347169,-0.00664700102,0.410547525,0.599789619,-0.00492714,0.424141288,0.610470653,-0.00806629844,0.431648105,0.616449177,-0.00964624435,0.437084466,0.620922863,-0.0104295285,0.399858594,0.603459,-0.00551314,0.413039953,0.61427474,-0.00787401292,0.421508193,0.620377541,-0.00982537493,0.427711248,0.624884486,-0.0110789081,0.389445335,0.605324209,-0.00628266251,0.400121599,0.615730047,-0.00914384797,0.407789379,0.621678889,-0.0113137355,0.413893938,0.625997066,-0.0126887802,0.37943849,0.605873585,-0.007093166,0.3829889,0.613837361,-0.00984947,0.386253119,0.618922472,-0.0108555425,0.389423639,0.623191535,-0.0111135067
4766.666666666664,0.679054141,0.467822105,-7.99078492e-008,0.66628474,0.465739071,-0.00696693221,0.654271424,0.459903389,-0.0113352872,0.649930179,0.453524083,-0.015674388,0.65154618,0.447869152,-0.0196509436,0.654832542,0.446427912,-0.00625931704,0.647790253,0.438054025,-0.0139727509,0.643341184,0.433119118,-0.0186433,0.63941735,0.428907126,-0.02163071,0.667177,0.445179492,-0.00731906109,0.66422677,0.442455828,-0.019938061,0.665482,0.450810134,-0.0230789445,0.66574347,0.45709765,-0.0217530727,0.679534912,0.446047664,-0.00934396405,0.677802324,0.446979553,-0.0212352537,0.676615655,0.455000788,-0.0197666623,0.674335,0.46004951,-0.0152571127,0.691591859,0.448409,-0.0119236289,0.69091326,0.448919803,-0.0190633833,0.688847184,0.454561502,-0.0170069654,0.686423659,0.458090842,-0.0132471472
4766.666666666664,0.380604804,0.585035801,8.28884552e-008,0.402034402,0.586415827,-0.00344361668,0.41785109,0.591436863,-0.00553439278,0.428138,0.59851259,-0.00712779304,0.435900748,0.604599774,-0.00836574845,0.41091767,0.599688172,-0.00568676181,0.424842477,0.610497892,-0.00927126687,0.432311743,0.616470337,-0.0109854024,0.437848479,0.620933,-0.0118399123,0.400402486,0.603381753,-0.00626092,0.413600922,0.614362478,-0.00911163,0.421871096,0.62054044,-0.0110621704,0.427854538,0.624948144,-0.0123512335,0.39006108,0.605426967,-0.00708187418,0.400852501,0.615667284,-0.0102579482,0.408269286,0.621559441,-0.012297295,0.41396597,0.625632286,-0.0135849724,0.380173087,0.606256723,-0.00799638871,0.384022325,0.614127159,-0.0110234125,0.38710928,0.61918807,-0.0121644242,0.389948696,0.623420894,-0.0125435805
4783.333333333331,0.688684702,0.472508669,-1.11812788e-007,0.675791919,0.470718801,-0.00547192851,0.663815439,0.464195371,-0.0084611075,0.660229325,0.457648128,-0.0116106374,0.661229491,0.452560216,-0.0146441264,0.663946927,0.450842381,-0.00515832053,0.65747565,0.442675948,-0.0113366386,0.653621137,0.43767193,-0.0153056597,0.649677753,0.43330884,-0.0180802494,0.676042497,0.449471861,-0.00648650853,0.674815,0.447961777,-0.0170780569,0.675868273,0.455550581,-0.0196283534,0.675325215,0.461383969,-0.018571781,0.687983,0.450357437,-0.00853570644,0.687272429,0.451870769,-0.0183410794,0.686443567,0.459327906,-0.0165909361,0.684416,0.46409288,-0.0127112251,0.699296176,0.452782512,-0.0111259911,0.699008882,0.453760296,-0.0172251035,0.69651252,0.459793895,-0.0150478519,0.693934917,0.463770062,-0.0116293393
