time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
4783.333333333331,0.382177621,0.583281457,8.70149677e-008,0.403134435,0.584625721,-0.00338021317,0.418432444,0.590653956,-0.00494596735,0.428156,0.598139226,-0.00598047953,0.436291665,0.60417,-0.0067666336,0.411691904,0.599539876,-0.00493528973,0.424877405,0.610118389,-0.0081964191,0.43222025,0.61608243,-0.00999279227,0.437706262,0.620578408,-0.0109810978,0.400958,0.603067398,-0.00553653901,0.413511306,0.613851368,-0.00816075876,0.421731085,0.620058477,-0.0105063869,0.42785728,0.624678135,-0.0120524485,0.390407622,0.604765654,-0.00635824632,0.400720626,0.615125895,-0.00954108778,0.408169091,0.621184,-0.0121537922,0.414177924,0.625608087,-0.0138344523,0.38020733,0.605148,-0.00721917953,0.383253038,0.613249779,-0.0104340445,0.386217684,0.618456304,-0.0118835531,0.389099777,0.622846365,-0.0124522634
4799.999999999998,0.697939098,0.477692068,-1.02131452e-007,0.68639183,0.47595039,-0.00617228774,0.675034404,0.470151544,-0.010488946,0.670814157,0.464613676,-0.0149177173,0.669724,0.460275561,-0.0192370098,0.676901102,0.456117302,-0.00750306202,0.670752525,0.447374195,-0.0145191168,0.667730331,0.442004114,-0.0192430578,0.664682806,0.437350065,-0.0225829929,0.688394606,0.45535928,-0.00888285507,0.687872887,0.453877658,-0.019901542,0.688246489,0.461461216,-0.0223466884,0.687682152,0.467335641,-0.0215393249,0.699472845,0.456705272,-0.0110364929,0.698826,0.457595378,-0.0204165131,0.696789384,0.464599,-0.0181666613,0.694351673,0.469525456,-0.0144962911,0.710265,0.459433794,-0.0139056835,0.710258,0.460431486,-0.0197714418,0.706492484,0.466225743,-0.0175775867,0.702762425,0.470351756,-0.0144531708
4799.999999999998,0.381277,0.584517896,7.77977718e-008,0.402487457,0.585862756,-0.00328963506,0.418452919,0.591086686,-0.00535892602,0.428752869,0.598331928,-0.00692761317,0.436605126,0.604559243,-0.00814206153,0.411247313,0.599398851,-0.00613501668,0.425594628,0.610248566,-0.00981059,0.433116019,0.616217613,-0.0114144599,0.438429981,0.620674491,-0.0122037353,0.40043065,0.603200257,-0.00688358396,0.414254725,0.614413202,-0.00982759241,0.42254442,0.620630741,-0.0116932895,0.428316712,0.625035822,-0.0128818797,0.389655441,0.605204284,-0.00783186872,0.40095222,0.615858376,-0.0112089459,0.408914745,0.621802449,-0.0133178178,0.415146828,0.625874877,-0.0146332327,0.379107237,0.605929375,-0.00881013181,0.382773876,0.613919,-0.0121219596,0.386699587,0.61905545,-0.0134650534,0.390720636,0.623253226,-0.0139688086
4816.666666666665,0.706152916,0.482331365,-1.22562454e-007,0.69431591,0.480373263,-0.00744476216,0.684636056,0.474872917,-0.0127648637,0.683186829,0.470228761,-0.0179163739,0.68803215,0.467152804,-0.0229076985,0.691218138,0.460270733,-0.010475562,0.688234091,0.45241183,-0.0179879479,0.686867774,0.447494239,-0.0233055092,0.686516345,0.443367034,-0.0271863788,0.703855336,0.459656,-0.0112120369,0.70340842,0.465141594,-0.021537289,0.701766551,0.472389072,-0.023868816,0.702388287,0.475555599,-0.023576824,0.715521276,0.462602407,-0.0126921097,0.713534534,0.469357848,-0.0214702841,0.710383713,0.474955201,-0.0192878451,0.709685445,0.476710618,-0.0160652548,0.726008773,0.466739208,-0.0150377061,0.72376889,0.472254634,-0.0205954891,0.719205201,0.476731509,-0.0183825698,0.717164159,0.478145391,-0.0152525408
4816.666666666665,0.382002473,0.582894862,8.28081852e-008,0.403303981,0.584084094,-0.0028260625,0.418761969,0.590412498,-0.00384881278,0.4286533,0.597865522,-0.00438649161,0.43650946,0.60395366,-0.00454547675,0.412634134,0.59934,-0.00332154334,0.425577819,0.610016048,-0.00580875,0.432806283,0.616029084,-0.00699901301,0.438106894,0.620432734,-0.00757616,0.401741415,0.603070915,-0.00389331137,0.41467,0.614000142,-0.00570909586,0.422997445,0.620298505,-0.00749363191,0.4289819,0.624857605,-0.00864005461,0.390969157,0.604802191,-0.0047254595,0.401505947,0.61527133,-0.00736784283,0.408995956,0.621451676,-0.00987032522,0.415016472,0.62598443,-0.0114995306,0.380503029,0.605105221,-0.00554745039,0.383539617,0.613043845,-0.00830671471,0.38661474,0.618266463,-0.00965829194,0.389763981,0.622768283,-0.0102119241
4833.333333333332,0.716258109,0.491912246,-5.15271594e-008,0.706757069,0.488195479,-0.00705329189,0.70092988,0.482008189,-0.0123450775,0.70323205,0.478271931,-0.0172294173,0.708542109,0.47659117,-0.0215912312,0.708918095,0.469201207,-0.0092675481,0.707574546,0.461125404,-0.0168519747,0.708155513,0.455737442,-0.022000365,0.709087908,0.451459497,-0.0256858189,0.721739531,0.470173597,-0.0100212805,0.724119663,0.470411062,-0.0199133772,0.720411956,0.476769924,-0.0220500901,0.716636539,0.480418772,-0.0216761418,0.732020438,0.473832607,-0.011627757,0.732972383,0.477011383,-0.0196918081,0.727447391,0.481606305,-0.0172194354,0.722981155,0.483192623,-0.0141274985,0.739925,0.478911787,-0.014102987,0.740738213,0.48252219,-0.0186917912,0.733758748,0.485387802,-0.0166156348,0.72793895,0.48583293,-0.0141687021
4833.333333333332,0.38490504,0.588394761,4.1906052e-008,0.404043645,0.588165164,-0.00442268653,0.419757366,0.592368603,-0.00787743274,0.430652738,0.598821938,-0.0104469443,0.438491464,0.604646564,-0.0128162876,0.413281322,0.60102582,-0.0118394978,0.428082943,0.61152178,-0.0165499393,0.434664279,0.616945207,-0.0181552935,0.43902427,0.62115,-0.0188335236,0.402677476,0.604369819,-0.0125147766,0.416765064,0.615634322,-0.0165154561,0.424163,0.621507645,-0.0181255676,0.429293156,0.625720799,-0.0192202963,0.392164707,0.606030226,-0.0131584024,0.403151572,0.61669457,-0.0175482817,0.410387278,0.622389197,-0.0196647253,0.416224,0.626337945,-0.0210149847,0.382288843,0.606511,-0.0138001842,0.385362059,0.614457786,-0.0179390553,0.388458729,0.619606614,-0.0194511674,0.391628146,0.623778224,-0.0201597326
4849.999999999999,0.727700889,0.497597665,-3.77158855e-008,0.720843196,0.493265539,-0.00727431197,0.718585,0.487995058,-0.0133503964,0.724360466,0.487128198,-0.0195691846,0.731120825,0.487389863,-0.0257093348,0.727417588,0.477272958,-0.0105907917,0.727067232,0.469329715,-0.0197703056,0.728982389,0.463874668,-0.0264241118,0.731000721,0.459802806,-0.0308766216,0.739703953,0.479581475,-0.0116580715,0.743023455,0.481269181,-0.0215485524,0.739616811,0.48735106,-0.0254302397,0.735220134,0.491203845,-0.0267805662,0.748741925,0.483985841,-0.0134373298,0.750194669,0.487157702,-0.0227752402,0.744150698,0.492347628,-0.0217288099,0.738920212,0.49508512,-0.0192984156,0.756052732,0.489372939,-0.0159313455,0.757201672,0.49217543,-0.0213987064,0.750638485,0.495490491,-0.019109251,0.744876564,0.497239709,-0.0163156278
4849.999999999999,0.382725418,0.586563945,9.13695928e-008,0.403356671,0.586952031,-0.00308986078,0.419134498,0.591469467,-0.00544963311,0.429403603,0.598155797,-0.00717033073,0.43753621,0.603833079,-0.00869137049,0.413561851,0.599884927,-0.00788257178,0.427251279,0.610601246,-0.0116796196,0.434396565,0.616584182,-0.0132822394,0.439574867,0.620938599,-0.0140272733,0.402664185,0.603568792,-0.00883442536,0.415692359,0.614474,-0.0118868556,0.423556566,0.620562851,-0.0137736443,0.429303885,0.624860764,-0.0149747198,0.391958237,0.605410516,-0.00976287201,0.402601421,0.615826488,-0.0131944371,0.40993759,0.621842563,-0.0154064866,0.41587773,0.626235664,-0.0168680642,0.381623924,0.605940521,-0.0105979899,0.384958804,0.613827944,-0.014130516,0.388111144,0.618817627,-0.0153535279,0.391366363,0.62304318,-0.0157545563
4866.666666666666,0.73006922,0.502485096,-2.03755945e-008,0.725764871,0.501269758,-0.0134746209,0.727976084,0.498036861,-0.0229690894,0.735691547,0.497096926,-0.0306904707,0.745952308,0.498145193,-0.0379392579,0.747092307,0.486663193,-0.0194106176,0.744889379,0.485107362,-0.029847417,0.746038139,0.483946055,-0.0369644202,0.748031437,0.482915699,-0.0415672176,0.757179379,0.489110023,-0.0171117038,0.761338949,0.493929982,-0.0273942444,0.757570148,0.499660283,-0.0311337747,0.753430665,0.502535284,-0.0328623056,0.763957262,0.493259907,-0.0156811923,0.767565727,0.499274105,-0.02544057,0.760409892,0.503969133,-0.0254944712,0.754457,0.505777895,-0.0241202973,0.767561734,0.498163521,-0.0152947931,0.77088511,0.502227,-0.021614451,0.763949454,0.505458117,-0.0209862702,0.758161783,0.506832957,-0.0194854196
4866.666666666666,0.384294689,0.584043801,9.64816209e-008,0.404700875,0.585353732,-0.00351538835,0.419595659,0.590844631,-0.00554554258,0.429240257,0.597970366,-0.00706320954,0.437246561,0.603832603,-0.00838823151,0.41312629,0.599912584,-0.00596382143,0.426501513,0.610153437,-0.00975816883,0.433794707,0.616146207,-0.0118750352,0.439070523,0.620699227,-0.013033255,0.402678698,0.603463054,-0.00682601333,0.415051728,0.61413604,-0.00990344398,0.423093557,0.620382726,-0.0123827783,0.429108739,0.62503022,-0.0139761707,0.392246187,0.605106473,-0.00789470226,0.402126312,0.615362525,-0.0114914952,0.409387469,0.621450782,-0.0140994322,0.415416241,0.625948429,-0.0157380644,0.381942,0.605394781,-0.00899251364,0.384892792,0.613492072,-0.0124175176,0.387711465,0.618612,-0.0136662759,0.390654534,0.622879148,-0.0140874675
4883.333333333333,0.73640883,0.50505,1.05545697e-008,0.738705039,0.507019579,-0.00858427677,0.743186772,0.507015,-0.0146074202,0.74985528,0.507185578,-0.0197899546,0.756479383,0.508208,-0.0243645683,0.755062163,0.499358714,-0.012021685,0.762808561,0.497560918,-0.0201353785,0.765974,0.501100898,-0.0252257362,0.766979218,0.50459224,-0.0276716556,0.757332385,0.498005837,-0.010535989,0.766984165,0.498728216,-0.0181183647,0.769268095,0.502974391,-0.0213359892,0.768702686,0.506063938,-0.0226265173,0.75839,0.497052282,-0.00989111047,0.767502069,0.497187763,-0.016227942,0.770131707,0.500753284,-0.0173863228,0.770271897,0.503605068,-0.0169719569,0.758005142,0.496340662,-0.00990637485,0.765211582,0.495363742,-0.0140560651,0.768539131,0.497216791,-0.0145233599,0.769831419,0.499117672,-0.01388718
4883.333333333333,0.383241087,0.584173203,7.63545e-008,0.404031843,0.585586965,-0.00327204308,0.419869184,0.591023803,-0.00530481571,0.430226922,0.598006964,-0.00687391823,0.438077748,0.604041338,-0.00814416166,0.413455874,0.599299252,-0.00580548029,0.427042127,0.610101819,-0.00957531389,0.434325486,0.616233289,-0.0114654759,0.439593762,0.620785654,-0.0124574834,0.402674347,0.602890193,-0.00661398238,0.415467232,0.613859653,-0.00963078532,0.423631847,0.62008965,-0.0117409341,0.42974484,0.624629855,-0.0130883474,0.391760707,0.604855597,-0.00763783744,0.402447939,0.615214229,-0.0109855123,0.410107851,0.621110678,-0.0131622311,0.416260153,0.625353158,-0.0144998934,0.380909801,0.60562104,-0.00870476291,0.384790629,0.61358732,-0.0119504575,0.388330489,0.618617415,-0.0131381387,0.391733021,0.622895181,-0.0135023417
4900.0,0.745036721,0.517808795,-8.23777881e-008,0.741140544,0.515594304,-0.0172658358,0.744141102,0.513274193,-0.0279420428,0.752240062,0.512435734,-0.035980463,0.763195932,0.512540221,-0.0432679281,0.76956588,0.517003477,-0.0232309606,0.77175492,0.509874344,-0.0355075225,0.771786809,0.505588412,-0.0438535213,0.770956,0.503823757,-0.0485230163,0.776745319,0.518644929,-0.0187594686,0.783910036,0.514568925,-0.0301743839,0.779737592,0.512013793,-0.0348855704,0.773674548,0.511347,-0.0369496718,0.780735254,0.52009958,-0.0155584291,0.7886374,0.516789,-0.025905611,0.783510268,0.513984442,-0.0276714712,0.776776969,0.513062775,-0.0271709394,0.781881511,0.520789564,-0.0135919945,0.788537681,0.517487049,-0.0210156552,0.785614371,0.515253842,-0.0221678782,0.780417383,0.514692366,-0.0215205327
4900.0,0.384530067,0.58417815,8.11695173e-008,0.405401379,0.585551918,-0.00289633754,0.420424223,0.591075,-0.0046083685,0.430168778,0.597982466,-0.00585264433,0.437688857,0.603906512,-0.00686858,0.413858086,0.59986043,-0.00544030126,0.427337438,0.610435486,-0.00871477462,0.434575856,0.616248786,-0.0102280108,0.439861536,0.620598197,-0.0110100126,0.403048843,0.603264511,-0.00627089711,0.416139126,0.614138424,-0.00901086628,0.424308568,0.62020427,-0.0109900441,0.430135399,0.624547541,-0.0122652967,0.392402142,0.604878068,-0.00726206414,0.403490096,0.615348637,-0.0107121943,0.411178052,0.621264577,-0.0131724318,0.417187363,0.6254673,-0.0146896299,0.382067621,0.605264544,-0.00820396189,0.385673314,0.613343596,-0.0117691215,0.389152557,0.618575931,-0.0133908866,0.392531455,0.623078167,-0.014072598
4916.666666666667,0.749539495,0.523299694,-1.15928025e-007,0.751859486,0.522866666,-0.0100619858,0.756958187,0.523072362,-0.0159330647,0.76621449,0.522666752,-0.0204883274,0.776225507,0.523782194,-0.0242721234,0.785539448,0.528691769,-0.00884605478,0.788193107,0.522055864,-0.0172161981,0.783482671,0.518016756,-0.0244917795,0.776465178,0.516547918,-0.0285999738,0.791277409,0.529143572,-0.00616351655,0.791783273,0.522447348,-0.0126426583,0.784728,0.51983881,-0.0165877584,0.77651155,0.519564748,-0.0186774898,0.792788863,0.528966427,-0.00464002136,0.792918086,0.522502184,-0.0104139252,0.785807073,0.520622373,-0.0107903667,0.777394593,0.520715714,-0.0101335924,0.791159034,0.528406382,-0.00409399858,0.791522622,0.522527695,-0.00921911094,0.78512764,0.52082473,-0.00925808307,0.777446866,0.520949125,-0.0077946363
4916.666666666667,0.38412258,0.585159361,6.93033613e-008,0.40534097,0.586146653,-0.00292622601,0.42045939,0.591372311,-0.00460487325,0.430222869,0.598372757,-0.005750563,0.437708586,0.604239,-0.00660917256,0.413977265,0.600460172,-0.00520907668,0.427612752,0.610736072,-0.00821475778,0.434947342,0.616331637,-0.00956004858,0.44030717,0.620488226,-0.0102057355,0.403193444,0.603881836,-0.00588749535,0.416225374,0.614464,-0.00846617576,0.424557686,0.620404,-0.0102736074,0.430498838,0.624669254,-0.0113897491,0.392565846,0.60549587,-0.00672542956,0.403415322,0.615584612,-0.00998646487,0.411031574,0.621382535,-0.0122415144,0.416879267,0.625560045,-0.0135757271,0.38229683,0.605931103,-0.00753819,0.386274397,0.613696337,-0.0107829934,0.389966488,0.618754208,-0.0120892739,0.393298984,0.623143315,-0.012514743
4933.333333333334,0.756287575,0.529423356,-1.21289105e-007,0.757700324,0.533534706,-0.00735743,0.763691485,0.537881553,-0.0109206429,0.773034871,0.539334178,-0.0138996113,0.782213748,0.540555835,-0.0163186248,0.790040851,0.540823102,-0.00336999819,0.795307577,0.534046412,-0.0108979614,0.790596247,0.529270172,-0.0170583148,0.784022629,0.527032495,-0.0201012176,0.795058727,0.537071824,-0.00184134813,0.796928644,0.52864,-0.00855238643,0.787787,0.52535677,-0.0119435135,0.779165149,0.525266647,-0.0126666846,0.796174,0.533209562,-0.00152684574,0.797677815,0.525008917,-0.00798627175,0.788711131,0.522647798,-0.00776998512,0.780074775,0.522843897,-0.00571073126,0.794316053,0.529768407,-0.00196902268,0.796339154,0.522738516,-0.00689331,0.788960457,0.521386147,-0.00610048743,0.781703055,0.522307098,-0.00353492354
4933.333333333334,0.384716153,0.583726227,7.90597312e-008,0.405031979,0.585250914,-0.00306527177,0.420273751,0.590989351,-0.00485536782,0.430368364,0.598166406,-0.006216662,0.438472211,0.604138732,-0.00729310745,0.413604051,0.599196851,-0.00518933497,0.427236021,0.610088885,-0.00862910412,0.434688479,0.616091788,-0.0103600547,0.440236092,0.620481908,-0.0112819597,0.40304178,0.60288775,-0.00598948402,0.416235477,0.61400336,-0.00869341474,0.424511313,0.620146275,-0.0107943369,0.430569261,0.624502897,-0.0121771758,0.392485708,0.60481292,-0.00697963126,0.403770745,0.615463674,-0.0100460956,0.411489815,0.621338964,-0.012260464,0.417617947,0.625474691,-0.0137209473,0.382102907,0.605411887,-0.00800427515,0.385767311,0.61353761,-0.0111240586,0.389434785,0.618738353,-0.0124656744,0.393145531,0.623093963,-0.0129977949
4950.000000000001,0.763445616,0.532180786,2.23897665e-008,0.764174283,0.536253631,-0.00768458145,0.769036949,0.540395319,-0.012004165,0.776795805,0.543272674,-0.0152483415,0.783764482,0.545975924,-0.0177653395,0.784633815,0.537843585,-0.0102309976,0.795738518,0.538232,-0.0176744293,0.796652,0.5403,-0.0227898359,0.793207467,0.541502893,-0.02504378,0.789438426,0.536272526,-0.0076502692,0.796997607,0.536344409,-0.0136185549,0.794423103,0.539366364,-0.0164117087,0.788933933,0.541373789,-0.0175321028,0.792077422,0.535645604,-0.00577047933,0.796227396,0.536205888,-0.0104774,0.79317534,0.539278448,-0.011110656,0.788186848,0.541358948,-0.0106856627,0.793060243,0.535280168,-0.00461263908,0.797070146,0.536430895,-0.00821807887,0.794047415,0.539013147,-0.00870472379,0.789424896,0.540849805,-0.00809221528
4950.000000000001,0.383657932,0.583753586,7.44510231e-008,0.405414581,0.585097313,-0.0028230052,0.421050131,0.5908162,-0.00437733904,0.431096941,0.597905755,-0.00558723276,0.438440353,0.603998721,-0.0065237619,0.414494932,0.599839568,-0.00401127664,0.427918226,0.610340238,-0.00736406306,0.435581326,0.616299391,-0.00926858652,0.441165626,0.620750606,-0.0103180213,0.403522551,0.603541911,-0.00494689029,0.41637671,0.614327729,-0.00762844598,0.424905419,0.620540798,-0.00990552921,0.431196958,0.625054121,-0.0113479663,0.392536521,0.605363607,-0.00613521459,0.403705567,0.615654409,-0.00943929516,0.411696315,0.621459186,-0.0117793484,0.418047,0.625649333,-0.0131457075,0.381963283,0.605810583,-0.00733760092,0.38606444,0.613949955,-0.0105425399,0.389653265,0.619121432,-0.0117373178,0.392966449,0.623571038,-0.0120603563
4966.666666666668,0.751872063,0.543863177,-2.66615263e-009,0.756763756,0.548356891,-0.00597933494,0.765809357,0.553030193,-0.00741987862,0.776592076,0.557085037,-0.00852504559,0.785934389,0.56008178,-0.00908731297,0.787471712,0.547616482,-0.00211913791,0.798466,0.546294391,-0.00630433625,0.80411607,0.547944129,-0.00899444,0.808316052,0.549988508,-0.0099581359,0.790296555,0.550192833,-0.000336052966,0.79843092,0.558056831,-0.0076104789,0.789467454,0.560126662,-0.01033221,0.780754,0.559463918,-0.00908385776,0.790734828,0.552771807,0.000666692,0.791613042,0.560862899,-0.00706921611,0.779494166,0.559250176,-0.0082550263,0.770788312,0.555973172,-0.00548927812,0.788753927,0.554313719,0.00142452936,0.789774776,0.560419083,-0.00260393857,0.781568944,0.559789181,-0.00230685459,0.774696589,0.557597518,0.000145828264
4966.666666666668,0.384314775,0.585005283,7.81966918e-008,0.405083627,0.586305797,-0.00331448857,0.420923203,0.591303051,-0.00548208132,0.431254268,0.598188043,-0.00716914749,0.438658804,0.604395,-0.00849254429,0.415062338,0.600249767,-0.00556577789,0.429061323,0.610646963,-0.00887038652,0.436565876,0.616348743,-0.0103736082,0.44204402,0.620647073,-0.0111489482,0.404583782,0.603722513,-0.00627570366,0.417515963,0.614503324,-0.00894656498,0.425498724,0.620506585,-0.0107762245,0.431236356,0.624863744,-0.0119775143,0.393953562,0.605533361,-0.00722074974,0.404468,0.615732908,-0.0104179252,0.411878735,0.621537745,-0.0125400322,0.417712957,0.625703,-0.0138805155,0.383465916,0.606197536,-0.00821732264,0.387164056,0.614049792,-0.0113967089,0.390540481,0.619173,-0.012691306,0.393688232,0.623635888,-0.0131724468
4983.333333333335,0.754563,0.548123717,9.95877869e-008,0.754930913,0.555548668,-0.00906474609,0.762804449,0.562030256,-0.0117340051,0.774499714,0.566119313,-0.0127222,0.784784913,0.568919778,-0.0129303476,0.777360916,0.552267373,-0.00871866196,0.795587361,0.553025126,-0.0118279886,0.805477083,0.55602169,-0.0130236875,0.812024474,0.558795869,-0.0132417437,0.783180237,0.552294791,-0.00470270263,0.793744862,0.562637746,-0.0108155115,0.788835883,0.56795603,-0.0129212411,0.781326115,0.569370151,-0.0120470989,0.785948098,0.553071678,-0.00110782578,0.792397141,0.564136744,-0.0077223843,0.784600377,0.566995323,-0.00930426735,0.775833368,0.566174,-0.00750868581,0.787221968,0.553714752,0.00214167289,0.792645812,0.561671,-0.00315767294,0.787631452,0.564624,-0.00418781349,0.781024933,0.564366937,-0.00268973224
4983.333333333335,0.385276914,0.584024668,7.77208768e-008,0.405976564,0.585775793,-0.0030871979,0.42141369,0.591402113,-0.0045497478,0.431502163,0.598247707,-0.00566836447,0.439188749,0.604202569,-0.00650564535,0.415052861,0.600546658,-0.00353449979,0.428607613,0.610580564,-0.00666250335,0.43616873,0.616292894,-0.00858994201,0.441796035,0.6206159,-0.00975200441,0.404487491,0.604254961,-0.00432934891,0.417256266,0.614525378,-0.00666946312,0.425564021,0.620424271,-0.00902650505,0.431683093,0.624739,-0.0106529901,0.393805534,0.60609591,-0.00544971554,0.404201567,0.616018295,-0.008417245,0.411857963,0.621763766,-0.0109456796,0.418108761,0.625917554,-0.0126286866,0.383297473,0.606474161,-0.00664291205,0.386090249,0.614241719,-0.00960060768,0.389293,0.619231105,-0.010922431,0.392567605,0.623482585,-0.0114661846
5000.000000000002,0.756933391,0.55319047,1.33107022e-007,0.752891541,0.558803737,-0.01360563,0.760221,0.565635562,-0.0187369362,0.77091676,0.570548892,-0.0208978504,0.78139472,0.57395494,-0.0223866161,0.778516114,0.559391141,-0.0180765465,0.793408394,0.562043488,-0.0232909676,0.801989794,0.564776,-0.025730541,0.807061255,0.56698072,-0.0268281084,0.783250272,0.559232235,-0.0120830014,0.794006884,0.567454636,-0.0183495451,0.793248177,0.573584378,-0.020547431,0.787957728,0.576870084,-0.0208425894,0.784977734,0.559914708,-0.00659142295,0.792894185,0.569931209,-0.0132335788,0.788524926,0.574667215,-0.0153369401,0.781623,0.57609266,-0.0150456391,0.784917653,0.560833275,-0.00178365293,0.790824831,0.569291651,-0.00800002739,0.78767848,0.573144376,-0.0103203822,0.782016337,0.574154735,-0.0103936149
5000.000000000002,0.38419494,0.584965348,7.29938492e-008,0.405646741,0.586026073,-0.00353142573,0.421735257,0.591411352,-0.00538472971,0.432150275,0.598444045,-0.00673609367,0.440403759,0.604249537,-0.00772639923,0.415405154,0.600226104,-0.00516931061,0.429339737,0.610573113,-0.00871204492,0.436869979,0.616512835,-0.0106303338,0.442351639,0.620928347,-0.0116871418,0.40489608,0.603924453,-0.005778383,0.418108582,0.614538074,-0.0085445689,0.426585674,0.620562375,-0.0104818102,0.432700038,0.624856591,-0.011729924,0.394189179,0.605866671,-0.00670569483,0.405172706,0.616030693,-0.00998914614,0.413079083,0.621694744,-0.0120504666,0.419225335,0.625694454,-0.0132748904,0.383499712,0.606572,-0.00774947507,0.387222379,0.614520192,-0.0110368906,0.390904337,0.619618833,-0.012310518,0.394302219,0.623990953,-0.0127132796
5016.666666666669,0.753545344,0.559820235,1.43987364e-007,0.751680434,0.566697419,-0.01039459,0.758585274,0.573239565,-0.0146213863,0.768698573,0.577367902,-0.0161497984,0.777551472,0.579558194,-0.0168547872,0.773681402,0.563270867,-0.0176337212,0.789669812,0.567227542,-0.0222290382,0.798815548,0.57058084,-0.0240644496,0.804837167,0.57344687,-0.0248632897,0.780112386,0.560468,-0.0126755349,0.789835572,0.569278538,-0.0174171105,0.789366126,0.575724363,-0.01808176,0.785913,0.580105543,-0.0178632624,0.783538818,0.559417188,-0.00770597253,0.790723562,0.569139302,-0.0109685669,0.788760126,0.574376285,-0.0105682751,0.784527183,0.577276528,-0.00973346,0.784810722,0.559396446,-0.00347192353,0.789864,0.567090929,-0.00638399553,0.789241254,0.57180649,-0.00685075,0.78695035,0.574478388,-0.00641338574
5016.666666666669,0.386039108,0.585132718,8.38235792e-008,0.407123,0.586470187,-0.00282687717,0.422807187,0.591464937,-0.00442713778,0.433015198,0.598268032,-0.00561871286,0.440938056,0.604115069,-0.00653273,0.416617453,0.60092634,-0.00424477039,0.430107951,0.61106813,-0.00711348,0.437254459,0.6166237,-0.00859473087,0.44257617,0.620793223,-0.00941393338,0.405889243,0.60440892,-0.00503986515,0.419220358,0.61482507,-0.00728757,0.427337915,0.620609164,-0.00929878559,0.433112055,0.624769449,-0.0106659653,0.395271808,0.606067657,-0.00605359301,0.406205684,0.61618495,-0.00900878,0.413740665,0.621876478,-0.0114516765,0.419745207,0.625958264,-0.0130872494,0.384836167,0.606379271,-0.00705477,0.38792035,0.614058316,-0.0101375524,0.391047418,0.619007051,-0.0115297455,0.394176751,0.623282671,-0.0121091502
