time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
5033.333333333336,0.745434046,0.558656812,6.95712217e-008,0.7409181,0.567750514,-0.0117765423,0.748757601,0.575190723,-0.0167795345,0.761375844,0.580443203,-0.0190579426,0.771267176,0.584654629,-0.0198579133,0.771153033,0.566679835,-0.0178348087,0.789522231,0.573430896,-0.0227531083,0.79253751,0.577856243,-0.0242499821,0.793187141,0.580631,-0.0245101303,0.778999805,0.564666331,-0.012506309,0.789596319,0.576145887,-0.0171183124,0.782345414,0.581579328,-0.0175275374,0.774540246,0.583719552,-0.0170665793,0.782595456,0.564575553,-0.0074146986,0.790243328,0.576199412,-0.0113286236,0.783017218,0.580260754,-0.0109845065,0.775865912,0.581232965,-0.0100052189,0.783681393,0.565340698,-0.00306560216,0.78892,0.574638546,-0.00611678371,0.784357488,0.579176128,-0.00621945364,0.779364765,0.580794811,-0.00543574244
5033.333333333336,0.386480689,0.584939778,7.92092e-008,0.407466948,0.586105466,-0.00318858237,0.423008889,0.591370523,-0.00488342112,0.433145911,0.598387182,-0.00609550951,0.441693127,0.604154468,-0.00701093581,0.416727781,0.600359559,-0.00491178734,0.43091774,0.610753477,-0.00787602551,0.438333482,0.61655879,-0.00932970829,0.443772852,0.620950818,-0.0101430034,0.406081587,0.603895247,-0.00554119423,0.419457525,0.614458263,-0.00788218,0.427521378,0.620375395,-0.00985256303,0.433214724,0.624705076,-0.0112073477,0.395353436,0.60568279,-0.00639450736,0.406270742,0.615867198,-0.00934672449,0.413784653,0.62172848,-0.0117807724,0.41975382,0.626021206,-0.0134613896,0.384618402,0.606220305,-0.00728559494,0.387508869,0.61392349,-0.0104651703,0.390731901,0.61889118,-0.0120053552,0.393977344,0.623201251,-0.0127115576
5050.000000000003,0.741424561,0.562003851,1.28596e-007,0.738510549,0.569693923,-0.0122222593,0.746412,0.577447653,-0.0177249089,0.757213533,0.583429039,-0.0202342588,0.766377151,0.587727249,-0.0219288431,0.767706037,0.569808841,-0.0202273969,0.782962441,0.57695967,-0.0255069137,0.790051818,0.580912292,-0.0275220647,0.795167565,0.583481848,-0.0284385309,0.774211705,0.567380726,-0.0146904914,0.781770527,0.579027832,-0.0197423827,0.778292179,0.585784495,-0.0203480013,0.77359277,0.589590788,-0.0202026945,0.776683569,0.56661886,-0.00924903248,0.781092942,0.577887595,-0.0132775186,0.776311815,0.582999647,-0.0129723987,0.770844102,0.585463405,-0.0121678226,0.77651006,0.566777885,-0.00464664353,0.779560149,0.575822711,-0.00819977373,0.776698649,0.58026123,-0.00883615203,0.772838295,0.582524478,-0.00841000676
5050.000000000003,0.386612296,0.584789336,8.45189305e-008,0.407404602,0.586265385,-0.00321598514,0.42331779,0.591511905,-0.00513030076,0.433790535,0.598284841,-0.0065355706,0.44217521,0.604032,-0.00767734647,0.417029977,0.599702954,-0.00582787301,0.430983335,0.610330462,-0.00931237917,0.438419491,0.616271555,-0.0109221917,0.443869382,0.620656431,-0.0117553081,0.406536371,0.603322923,-0.0066482774,0.419974297,0.614401698,-0.0094837388,0.428337395,0.620540619,-0.0115177836,0.434371203,0.624868631,-0.0128468014,0.395873129,0.605192721,-0.00767042674,0.407245845,0.615910053,-0.0111639556,0.414954,0.621918678,-0.0137651609,0.420840621,0.626127839,-0.015430009,0.38542226,0.605793655,-0.00867732149,0.38899076,0.613980591,-0.0124043943,0.392020524,0.619290352,-0.0141753051,0.394839436,0.623825669,-0.0149712963
5066.66666666667,0.740470231,0.564941704,1.39466934e-007,0.736345589,0.572615,-0.0114215082,0.741742909,0.580374241,-0.0168916881,0.751279652,0.586386681,-0.0198086128,0.76079154,0.590355694,-0.0220588986,0.762719512,0.572803438,-0.0178491771,0.776511669,0.579428315,-0.0231696758,0.784687102,0.583372474,-0.0255070273,0.791062832,0.586230576,-0.0268407203,0.769917428,0.5703426,-0.0134420544,0.776159048,0.581436276,-0.0191088635,0.773103654,0.587859,-0.0203674287,0.768631101,0.591557264,-0.0205643754,0.772553623,0.569414258,-0.00924099796,0.775752127,0.580838323,-0.0137309916,0.771648943,0.58566165,-0.0134990728,0.766568065,0.588005,-0.0127079608,0.772401929,0.569375515,-0.00590841658,0.774179518,0.578630507,-0.00983534195,0.771062374,0.582614124,-0.0104708653,0.767040133,0.584504902,-0.0100358129
5066.66666666667,0.387043506,0.584527373,8.60475211e-008,0.407984763,0.585628629,-0.00329459715,0.423541337,0.591127217,-0.00500528095,0.434004635,0.59824121,-0.00620415434,0.442322,0.60420996,-0.0071101971,0.417677313,0.600197732,-0.00485138083,0.431290805,0.610484123,-0.00816225074,0.438680619,0.616265118,-0.00995227881,0.444138199,0.620650828,-0.0110019837,0.407063365,0.603871346,-0.00554865133,0.420413733,0.614526391,-0.00806296244,0.428655595,0.620496511,-0.0102456799,0.434608847,0.624850154,-0.0117744617,0.396355659,0.605671763,-0.00650533708,0.407338262,0.615999818,-0.00974132214,0.415076,0.621849954,-0.012301065,0.421126932,0.626076519,-0.0140133174,0.385855138,0.606093585,-0.00749498,0.38864857,0.614052057,-0.0109169167,0.391538829,0.619325936,-0.0125903338,0.394315958,0.623946726,-0.0133704916
5083.333333333337,0.737302363,0.566992283,1.53037817e-007,0.732164145,0.574251235,-0.0108420951,0.737452686,0.582213402,-0.0155702792,0.746676445,0.588128567,-0.0179620385,0.755630493,0.591706336,-0.0197353661,0.756944776,0.575390935,-0.0169940554,0.77062577,0.581723034,-0.0223706383,0.778779507,0.585709274,-0.0245444756,0.785254657,0.588816941,-0.0255706031,0.763963878,0.572791934,-0.0127710821,0.769613326,0.583824873,-0.0186567623,0.767148912,0.590632141,-0.0196032319,0.763336837,0.594840288,-0.0193424709,0.76698041,0.571643531,-0.00883844495,0.767924488,0.583346963,-0.0137200095,0.761852801,0.586724341,-0.0129889781,0.755792499,0.587581635,-0.0113148047,0.767511785,0.57156384,-0.00575750228,0.768137336,0.580921948,-0.00966551155,0.764017165,0.584365606,-0.00986017,0.759571075,0.585490346,-0.00883599184
5083.333333333337,0.387818485,0.585919619,8.46088639e-008,0.408676267,0.586847186,-0.00329212029,0.424450487,0.591678917,-0.00524543924,0.435063303,0.598439217,-0.00663157506,0.443263799,0.604200184,-0.00767911226,0.418683946,0.600551367,-0.00570307,0.432416141,0.610987604,-0.00883057807,0.439628869,0.616653621,-0.0101678511,0.444963545,0.620784879,-0.0108273989,0.408255219,0.604147553,-0.00631193863,0.421663761,0.615,-0.00878899358,0.429894984,0.620876431,-0.0105071925,0.43576929,0.625005484,-0.0116427829,0.397710472,0.605921507,-0.00711505674,0.408324242,0.616467595,-0.0101807052,0.415657848,0.622275233,-0.0123398071,0.421366662,0.62633723,-0.0137878638,0.387313485,0.606315,-0.00794102903,0.390027821,0.614118636,-0.0111936377,0.392746896,0.619177938,-0.0125698512,0.395470351,0.623540044,-0.0131228091
5100.000000000004,0.723226666,0.563826144,8.27907698e-008,0.720633686,0.574995458,-0.0110793142,0.729034722,0.583749592,-0.0152716767,0.741509438,0.590157032,-0.0169619843,0.750125051,0.594658196,-0.0171721037,0.751979291,0.576730669,-0.013556961,0.768124282,0.584200799,-0.0168626402,0.773745596,0.588201046,-0.0181589909,0.777919471,0.590793252,-0.0186827239,0.758512437,0.573661268,-0.00841728225,0.765495777,0.58578527,-0.0122369705,0.759264112,0.591045,-0.0134413261,0.752758682,0.593275785,-0.0136039052,0.761048317,0.572593749,-0.00357380346,0.765745282,0.584440947,-0.00678009447,0.759445,0.588739753,-0.00725307688,0.753003657,0.590044081,-0.00676001841,0.76139611,0.572757661,0.000510969432,0.765065491,0.582315385,-0.00150537386,0.761245072,0.586874127,-0.00171428244,0.756812155,0.588771939,-0.00110398186
5100.000000000004,0.388057292,0.585672081,8.54643574e-008,0.408701092,0.586390316,-0.00318574836,0.424340069,0.591624379,-0.00488002878,0.434839904,0.598595262,-0.0060062753,0.443053246,0.604445696,-0.00687623955,0.418646753,0.600508928,-0.00568957347,0.43243739,0.6108132,-0.00887409784,0.439632535,0.616514623,-0.0102480715,0.44483304,0.6207093,-0.0108927805,0.408122599,0.604035616,-0.00635295874,0.421600848,0.614881,-0.00887455,0.429609954,0.620838284,-0.0106864329,0.435294747,0.624964476,-0.0118274149,0.39740628,0.605739355,-0.00718561234,0.408317,0.61620152,-0.0103956098,0.415692747,0.622157514,-0.0128158666,0.421585917,0.626344681,-0.014357348,0.3867926,0.606096685,-0.00799081195,0.389589,0.614176512,-0.0113410596,0.392572224,0.619326591,-0.0128553994,0.395686209,0.623592317,-0.0134761473
5116.666666666671,0.720189631,0.56633538,1.31798373e-007,0.716695,0.575621963,-0.0107158152,0.724113464,0.58409065,-0.0146725504,0.734608054,0.590129316,-0.0163707919,0.743446589,0.594981492,-0.0172040723,0.748112798,0.578850627,-0.0130685046,0.761222422,0.585155785,-0.0164530762,0.768689275,0.588955641,-0.0179375075,0.774672091,0.592009068,-0.0188376456,0.753851593,0.575849831,-0.00841245614,0.758668184,0.586763084,-0.0124331778,0.754772723,0.592901409,-0.0133545604,0.749976456,0.596770763,-0.0133792553,0.755138397,0.57407856,-0.00415921351,0.757478535,0.584728777,-0.00791523792,0.752483726,0.588792145,-0.0079854941,0.747362196,0.590885043,-0.00721101929,0.753973722,0.573439538,-0.000708284788,0.756017804,0.582194,-0.00371664227,0.753191411,0.586377382,-0.00405057753,0.749598145,0.588610053,-0.00339681376
5116.666666666671,0.387846977,0.585765958,8.99278945e-008,0.408523619,0.58646208,-0.00368158822,0.424353063,0.591586709,-0.00573438406,0.434778661,0.598455846,-0.00718228472,0.44364503,0.604070425,-0.00833053701,0.419057935,0.600378454,-0.00617094431,0.433041334,0.610695,-0.00977445208,0.440243125,0.616478443,-0.0115102399,0.445627511,0.620849371,-0.01243346,0.408520132,0.603916287,-0.00678700488,0.422039837,0.614911,-0.00958922599,0.430064142,0.62094593,-0.0115550989,0.435928673,0.625275433,-0.0128404638,0.397651523,0.605614543,-0.00765033159,0.408466935,0.616131961,-0.0109358942,0.415848196,0.621991277,-0.0131811798,0.421756804,0.626119,-0.0146490261,0.386601716,0.606033266,-0.00857773796,0.38972795,0.614043534,-0.0119923772,0.393043905,0.619208872,-0.0134235499,0.396490663,0.62362057,-0.0140111679
5133.333333333338,0.717400849,0.570525229,1.27527485e-007,0.713039279,0.578383684,-0.0106931413,0.71904856,0.586494446,-0.0151439784,0.728681207,0.59247452,-0.0172711853,0.737920642,0.59657824,-0.0186268445,0.740941644,0.580059528,-0.0147908181,0.753851116,0.586248279,-0.019034842,0.761477053,0.590308428,-0.0209688079,0.767242074,0.593450904,-0.0220664088,0.747926295,0.578073,-0.0102662034,0.753650725,0.58889091,-0.0150193162,0.749074817,0.594956219,-0.0163965262,0.742999673,0.598194063,-0.0166042354,0.750384748,0.577320516,-0.00598999485,0.753864169,0.588461041,-0.0100169731,0.748258173,0.59309864,-0.0102839,0.74202615,0.594950318,-0.00963957328,0.750208855,0.577322125,-0.00246304809,0.752647758,0.586171627,-0.00586738065,0.749549687,0.590753138,-0.00667586736,0.745459378,0.592977166,-0.00634184666
5133.333333333338,0.389127433,0.58543396,9.26756698e-008,0.409832627,0.586435914,-0.00338688726,0.425460666,0.591701627,-0.00526436372,0.435587317,0.598651767,-0.0066468888,0.443944931,0.604459941,-0.00775542576,0.419500411,0.600757837,-0.00523913698,0.433481902,0.610920608,-0.00858273637,0.440618813,0.616604626,-0.0102836844,0.44589448,0.620904088,-0.011208158,0.40907836,0.604230881,-0.00602172967,0.422309726,0.615167,-0.00866686087,0.430278391,0.621220589,-0.0107868658,0.436079,0.625539064,-0.0121731563,0.398433924,0.605855465,-0.00705670193,0.408873409,0.616239905,-0.010245475,0.416099042,0.622115672,-0.0125259068,0.421824604,0.62628752,-0.0140189063,0.387652189,0.606189,-0.00814296305,0.390670657,0.61416471,-0.011335765,0.393525541,0.619240761,-0.012520697,0.396443397,0.623483837,-0.012947402
5150.000000000005,0.715413332,0.57402885,1.49998542e-007,0.709700048,0.580104411,-0.0120885111,0.71367377,0.587353647,-0.0180459972,0.72252816,0.593290746,-0.0210995711,0.731117368,0.597590327,-0.0234646127,0.734352589,0.581136405,-0.0209590551,0.747560382,0.587143421,-0.0272512343,0.75574559,0.591696203,-0.0301420894,0.761684179,0.595377624,-0.0317795835,0.742666423,0.579564571,-0.0160037093,0.747978508,0.590618908,-0.0219560638,0.743838906,0.597102821,-0.0229949709,0.738250434,0.60061264,-0.0231045149,0.746186435,0.579188824,-0.0111508304,0.748005331,0.59079051,-0.0156691391,0.742924,0.595512569,-0.0153351054,0.73730731,0.597297072,-0.0145561229,0.746722579,0.579348147,-0.00715920376,0.747152746,0.588572621,-0.0112308385,0.743564904,0.592835724,-0.0121290125,0.739396453,0.594713,-0.0119311549
5150.000000000005,0.389785975,0.585385501,9.24752257e-008,0.410628617,0.586473644,-0.00358438399,0.425973833,0.591752,-0.00565732783,0.436202437,0.598800182,-0.00711043039,0.44467032,0.604531586,-0.00826985,0.419888765,0.600486934,-0.00631868374,0.433867633,0.611008,-0.00990703329,0.441129714,0.61688751,-0.0115697365,0.446237773,0.62128073,-0.0123329144,0.409095585,0.60405916,-0.00678560929,0.42261833,0.615107894,-0.00956901908,0.430670917,0.621299624,-0.0114357118,0.436252922,0.625789225,-0.0125786951,0.398356646,0.605907261,-0.00743782427,0.40924859,0.616352379,-0.0105337659,0.416699171,0.622283936,-0.0125403861,0.422302157,0.626510084,-0.0137924897,0.387941152,0.606457889,-0.00816113409,0.39095065,0.614338398,-0.0111448662,0.393817812,0.619473398,-0.0122382976,0.396514654,0.623892725,-0.012542448
5166.6666666666715,0.713155448,0.576459706,1.36286815e-007,0.70710367,0.581949,-0.0123923393,0.709517837,0.589091241,-0.0187126715,0.717641294,0.594785333,-0.0222308952,0.725775063,0.598783314,-0.0250724275,0.729531646,0.582367122,-0.0209497549,0.741554558,0.588566959,-0.027642481,0.749164641,0.592825294,-0.0307856221,0.754859,0.59598887,-0.0326713584,0.737428248,0.581320941,-0.0162896272,0.742459297,0.591548264,-0.0230732672,0.738444388,0.597658873,-0.0247653238,0.732983887,0.600969493,-0.0253091119,0.7406708,0.581540465,-0.011825637,0.742928386,0.591976643,-0.0173727125,0.738972247,0.596819639,-0.0176797789,0.733897507,0.599063337,-0.0172735527,0.741036177,0.582109153,-0.00819854811,0.741723,0.590734065,-0.013132778,0.738816738,0.595079064,-0.0145715773,0.73488307,0.597431302,-0.0147636048
5166.6666666666715,0.390428185,0.58558023,8.46643431e-008,0.410880715,0.58688879,-0.00334815658,0.426521122,0.591988802,-0.00524463085,0.43691,0.598775327,-0.0066933562,0.444818288,0.60465008,-0.00780821592,0.420419723,0.600223482,-0.0052353479,0.434225559,0.610742629,-0.00875306875,0.441655695,0.616633415,-0.0105522517,0.447146088,0.621071219,-0.0115376227,0.410134941,0.60384804,-0.0058586821,0.422889411,0.614759803,-0.00856048334,0.430754304,0.620929062,-0.0105770379,0.436507463,0.625380576,-0.0119599719,0.399532557,0.605831921,-0.00675155222,0.409867793,0.616248727,-0.00984749384,0.417291939,0.622231,-0.0121055217,0.423344165,0.626397371,-0.01363164,0.388861269,0.606593311,-0.00772696594,0.391323388,0.614484251,-0.0108380048,0.394636124,0.619622588,-0.0122607984,0.398214459,0.623885,-0.0128927948
5183.3333333333385,0.709751546,0.575839698,1.47202627e-007,0.701945603,0.581705213,-0.012442911,0.703999758,0.589502096,-0.0189575553,0.711813211,0.595553219,-0.0223300457,0.719504,0.599460959,-0.0251652915,0.722809613,0.583547652,-0.0236908607,0.735607386,0.58891058,-0.0309460945,0.743058562,0.593214154,-0.0343767218,0.748363793,0.59672451,-0.0362629034,0.731112063,0.581875682,-0.0184326563,0.736026466,0.592224777,-0.0248762742,0.732371747,0.598881662,-0.0257246792,0.727516055,0.602834165,-0.0257625449,0.735253453,0.58148241,-0.0132331466,0.736393332,0.591911912,-0.0181663204,0.731626332,0.596597433,-0.0176640339,0.726384342,0.598572314,-0.0167420767,0.736388803,0.581722796,-0.00885878876,0.736568749,0.590161443,-0.0132136652,0.73271507,0.594064355,-0.0140155852,0.728517,0.596003234,-0.0137397023
5183.3333333333385,0.390586674,0.585725188,9.07344884e-008,0.411382943,0.58650583,-0.00339552946,0.427072048,0.592022836,-0.00503160153,0.437266469,0.598929,-0.00610751333,0.445293933,0.604696631,-0.00688199932,0.421858966,0.601134658,-0.00509427954,0.435375094,0.611281276,-0.00819656253,0.442674756,0.617089748,-0.00975755602,0.448029429,0.621495962,-0.0105678681,0.411102712,0.604808,-0.00556443259,0.423535436,0.615306318,-0.00780072,0.431441724,0.621360362,-0.00965889543,0.437141895,0.625695169,-0.0109076034,0.400068313,0.606654286,-0.00626822188,0.41005072,0.616500378,-0.00896546151,0.417361528,0.62210983,-0.0109747369,0.423036098,0.626099169,-0.0122931655,0.389201134,0.607213259,-0.00705589261,0.39235422,0.615031838,-0.00982034,0.395572513,0.620016456,-0.0108683966,0.398644805,0.624293387,-0.0111779813
5200.0000000000055,0.69903177,0.572536409,1.0596532e-007,0.692108274,0.582375348,-0.0115607968,0.696616173,0.59125191,-0.0164525099,0.70712924,0.597938478,-0.0185166784,0.715838134,0.602820516,-0.0192593336,0.720284,0.584588289,-0.0188708268,0.733712912,0.59190011,-0.0226935148,0.73841995,0.596404433,-0.0237292405,0.742249131,0.599656343,-0.0240967162,0.729073524,0.582846642,-0.0133156972,0.733075321,0.595415235,-0.0172624011,0.72502017,0.601481259,-0.017498767,0.716695666,0.60378027,-0.0170446541,0.732904732,0.582871258,-0.00765937334,0.7341308,0.594933569,-0.0102059506,0.726562381,0.599151134,-0.00973241311,0.719396234,0.600099623,-0.00894299522,0.734003782,0.583738565,-0.00279220194,0.734024882,0.592983902,-0.00449568452,0.729105175,0.597863436,-0.00454331888,0.724105299,0.599986136,-0.00392678706
5200.0000000000055,0.390812963,0.58626163,8.58864837e-008,0.412075043,0.587028,-0.00339260488,0.427481383,0.592195,-0.00520091131,0.437753081,0.599186778,-0.00638828613,0.446042478,0.604946136,-0.007268738,0.421733379,0.601422131,-0.00584260281,0.436068684,0.611599,-0.00896772183,0.443374187,0.617299438,-0.0103169857,0.448557168,0.621544838,-0.0109700421,0.410903543,0.605019748,-0.00632015616,0.424518675,0.615716815,-0.00877628382,0.432430089,0.621612608,-0.010427827,0.437747389,0.625724375,-0.0114940116,0.399989784,0.606791198,-0.00699568912,0.411060154,0.617162347,-0.0101049514,0.418476,0.622814178,-0.012227363,0.423989,0.626753628,-0.013589791,0.389281541,0.607264042,-0.00770058623,0.392164856,0.615073,-0.0109757092,0.395265907,0.620224416,-0.0124453828,0.398231357,0.624693751,-0.0130372802
5216.666666666672,0.695494831,0.576516509,1.33834021e-007,0.68972981,0.583284616,-0.0105509991,0.693092465,0.591113687,-0.015888676,0.701716781,0.597310722,-0.0187311154,0.709580481,0.602028251,-0.0207695551,0.715012431,0.585188746,-0.0182222202,0.72802639,0.592249215,-0.0229142215,0.73475647,0.597019,-0.0244713426,0.739135623,0.600680411,-0.0252048057,0.72315228,0.58343637,-0.0137585364,0.726552665,0.594704032,-0.0185811594,0.720812857,0.600403249,-0.019300051,0.714321256,0.6029917,-0.0192299485,0.726710439,0.583022058,-0.0092282854,0.727756917,0.593947649,-0.0127836298,0.721916258,0.597920895,-0.0121249529,0.716080487,0.599173784,-0.011159108,0.727434635,0.583209217,-0.00540218782,0.72783041,0.59187144,-0.00827386603,0.724490881,0.596201658,-0.00847285893,0.720710516,0.598121941,-0.0078550959
5216.666666666672,0.391500086,0.586230695,8.80768951e-008,0.412446231,0.587225437,-0.00318867899,0.42826426,0.592483342,-0.00496775284,0.438779294,0.599252224,-0.00620248681,0.446677029,0.605102062,-0.00713057071,0.422161192,0.600657761,-0.00575959496,0.436350584,0.611325383,-0.00905112922,0.443879724,0.617358387,-0.0105648804,0.449319035,0.621811032,-0.0113004372,0.41146943,0.604367733,-0.00621467223,0.424572408,0.615323,-0.00857001,0.432358682,0.621324062,-0.0101274941,0.43790257,0.625476241,-0.0111884139,0.40067035,0.606435776,-0.00684874645,0.411209643,0.616904497,-0.00953405071,0.418438584,0.62267065,-0.0113926176,0.424181312,0.626660407,-0.0126802446,0.390271187,0.607221663,-0.00753943482,0.392943799,0.615184188,-0.0103134764,0.39588812,0.620243371,-0.0114691742,0.39888519,0.624506235,-0.0119291432
5233.333333333339,0.697131455,0.57598865,1.0899678e-007,0.68867451,0.582203567,-0.0110498499,0.689485073,0.590616822,-0.016388664,0.69712013,0.597213686,-0.0191949196,0.70470351,0.602085292,-0.0213667508,0.710791111,0.587085843,-0.0180712361,0.722147524,0.594378233,-0.0235061273,0.728649735,0.599303365,-0.0255813841,0.733490348,0.603093505,-0.0266773067,0.719549835,0.58605355,-0.0137062566,0.719668806,0.597005785,-0.0190626383,0.712854385,0.601131737,-0.0193522181,0.707149,0.602243304,-0.0189228598,0.722994804,0.585861444,-0.00956584327,0.719963133,0.596192479,-0.0146871051,0.712641954,0.5986709,-0.0137436716,0.706863761,0.598537683,-0.0121122552,0.723488033,0.585903347,-0.00614503399,0.720762372,0.594541311,-0.0102829197,0.715599358,0.597403347,-0.0104119787,0.711111844,0.597851396,-0.00944153778
5233.333333333339,0.39212358,0.586710811,9.15395049e-008,0.413163632,0.587542295,-0.00327812298,0.42892909,0.592645407,-0.00513309194,0.439153731,0.599426746,-0.0063147489,0.44705677,0.605265141,-0.00719871605,0.423347741,0.6016711,-0.00642563216,0.437457025,0.611942291,-0.00941785797,0.444689274,0.617718339,-0.0105907759,0.449973911,0.621972,-0.0111555634,0.412546366,0.605046749,-0.00698330579,0.425564796,0.615709782,-0.00931028929,0.433369458,0.62153393,-0.0107682748,0.438873857,0.625549912,-0.011735254,0.401579678,0.606647253,-0.00767823169,0.411914498,0.61690408,-0.0106375115,0.419241488,0.622643709,-0.0127032353,0.424879581,0.626771867,-0.0141043365,0.390712082,0.607033789,-0.00837061182,0.39340508,0.614872515,-0.0117177656,0.396272063,0.62003094,-0.0131708141,0.399148464,0.624619424,-0.0137650166
5250.000000000006,0.691349268,0.580062151,1.28137671e-007,0.684147656,0.585603893,-0.0120997457,0.686551869,0.592944264,-0.0176269598,0.693558514,0.598929584,-0.0201796554,0.700493217,0.603180587,-0.0218840409,0.705182076,0.587408841,-0.0202907305,0.716947615,0.595078647,-0.0259061083,0.724281073,0.60059607,-0.028073838,0.729413569,0.604776502,-0.0291552227,0.712685287,0.586211801,-0.0149774756,0.717361629,0.596531212,-0.0204400122,0.712573767,0.599967182,-0.0206169598,0.708038092,0.600704193,-0.020089481,0.716520965,0.586133122,-0.00976801291,0.718008399,0.596766591,-0.0138190445,0.712433279,0.598612249,-0.0120750479,0.708229721,0.597835422,-0.0102629242,0.718120396,0.586644173,-0.0054603531,0.71853888,0.59538126,-0.00876442902,0.713555872,0.597276151,-0.00842934567,0.709744453,0.596560121,-0.00749090593
5250.000000000006,0.392052829,0.585802197,8.21214385e-008,0.413471699,0.58714807,-0.00262764189,0.429057956,0.592764318,-0.00373025215,0.439549327,0.599393368,-0.00453739427,0.447882444,0.605119765,-0.00510202209,0.423629463,0.601474,-0.00313239219,0.437311172,0.611462057,-0.00596317882,0.444758743,0.617262959,-0.00765793398,0.450270623,0.621619,-0.00869498402,0.412769884,0.605166,-0.0040261345,0.425075382,0.615436316,-0.00608704705,0.432770252,0.621311,-0.008264089,0.438395143,0.625577033,-0.00980274566,0.401745,0.606987417,-0.005204299,0.41186592,0.616916895,-0.00800084509,0.419016033,0.622752488,-0.0104808221,0.42498219,0.62706697,-0.0121920174,0.391028434,0.60738641,-0.00638967333,0.393642157,0.614965796,-0.00936358422,0.396687,0.619911432,-0.0106952237,0.399929702,0.62417686,-0.0112815462
5266.666666666673,0.679361522,0.575231433,8.56230713e-008,0.673119843,0.585678875,-0.008704409,0.676856279,0.594125748,-0.0119151156,0.687057853,0.60037297,-0.0135023296,0.696255445,0.6052953,-0.0137223583,0.7026788,0.589691162,-0.00856549,0.715043783,0.59875071,-0.0104240365,0.720641732,0.604102373,-0.0109583577,0.725064933,0.60803628,-0.0112531818,0.71109128,0.588297725,-0.00473871548,0.713696539,0.599864781,-0.00841307547,0.705656171,0.602869749,-0.0100150974,0.698600948,0.60224694,-0.010086677,0.714465261,0.58818382,-0.00111431431,0.715341926,0.599485815,-0.00380549906,0.70746845,0.601502836,-0.00399060734,0.701025307,0.600257695,-0.0030990236,0.715428114,0.588858604,0.00185337104,0.71619,0.597849309,0.000399094162,0.710911274,0.600936651,0.000472404179,0.706247509,0.601016521,0.00136696431
