time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
5266.666666666673,0.39672178,0.589386582,5.76664121e-008,0.41590333,0.589186788,-0.00433435338,0.430858791,0.593728185,-0.00698564388,0.441311419,0.60027343,-0.0087402286,0.449402392,0.605847716,-0.010288259,0.426385105,0.603139222,-0.00892033149,0.439911842,0.613223255,-0.0125766806,0.446885288,0.618486941,-0.0141122872,0.452239782,0.622397423,-0.0150021231,0.415749788,0.606290281,-0.00940623134,0.427500188,0.616876185,-0.0124980407,0.434516549,0.622288,-0.0142589603,0.439533204,0.626154363,-0.0155272409,0.404866129,0.607468724,-0.00999489892,0.414138943,0.617544532,-0.0139060616,0.420991898,0.623174489,-0.0163565073,0.42623,0.627354324,-0.0180525035,0.39436233,0.607483566,-0.0105983196,0.396218061,0.614873946,-0.0146459797,0.398099065,0.619862735,-0.0162499119,0.399628878,0.624296248,-0.0170392282
5283.33333333334,0.676059723,0.579953313,1.22048945e-007,0.671447814,0.586949468,-0.0102233663,0.674912691,0.594441295,-0.0150895724,0.683804631,0.600347042,-0.0179613754,0.691126108,0.605111,-0.0199943259,0.698333144,0.591650546,-0.0148965027,0.709652,0.600752652,-0.0198559556,0.715119064,0.606127381,-0.0215952769,0.719076335,0.610297441,-0.022275839,0.705668509,0.590623,-0.0108997822,0.705876887,0.603075922,-0.0174861029,0.697015762,0.60712254,-0.0189928412,0.68901968,0.608055651,-0.0185286365,0.708192825,0.590527236,-0.0070812474,0.704691768,0.602122962,-0.0127121424,0.696079433,0.604505837,-0.0127013549,0.68876189,0.604024589,-0.0110394629,0.707994938,0.590775788,-0.00395392627,0.705045581,0.599954903,-0.00808856729,0.698837221,0.603238344,-0.00870435871,0.693118274,0.603780508,-0.00768248178
5283.33333333334,0.39364922,0.588168681,8.98589292e-008,0.414560437,0.588470042,-0.00332900486,0.430428624,0.593293548,-0.00529961148,0.440528631,0.600073874,-0.00673794281,0.449190855,0.605618894,-0.00801634416,0.425958037,0.601891518,-0.00645151874,0.439044148,0.611799479,-0.0100924671,0.446049392,0.617497861,-0.0119235255,0.451312035,0.621717632,-0.013020183,0.415261447,0.605343044,-0.00757304858,0.427076578,0.615796268,-0.0106039522,0.434349358,0.621564567,-0.0128789637,0.439694971,0.625759125,-0.0144536356,0.404217154,0.606918216,-0.00885807443,0.413782805,0.617191195,-0.0126797911,0.420837879,0.622935057,-0.0153658697,0.426492125,0.627225518,-0.0171922352,0.39303121,0.607214,-0.010106964,0.395071119,0.614869773,-0.0143095432,0.397116154,0.620034039,-0.0161071531,0.399048746,0.6246562,-0.0169440471
5300.000000000007,0.677589178,0.5804,1.03205295e-007,0.670067608,0.587590814,-0.0108529013,0.671246886,0.595285,-0.0162979551,0.678191543,0.601335406,-0.0195452292,0.68508774,0.606445,-0.0221000593,0.693104148,0.593489587,-0.0166953802,0.703696132,0.602955222,-0.021899296,0.708541751,0.608644783,-0.0238618907,0.71226877,0.61289537,-0.0248871464,0.701194584,0.592242837,-0.0125084585,0.698934793,0.604187429,-0.0186474063,0.689483583,0.606889784,-0.0192637,0.682602465,0.606529,-0.018664,0.704290688,0.591800928,-0.00857187808,0.699698567,0.602932811,-0.0138615537,0.691214144,0.604673624,-0.0126448339,0.685371,0.603834927,-0.0107684,0.704890907,0.591836333,-0.00540747214,0.700701118,0.601000667,-0.00952769164,0.694234729,0.603130817,-0.00937089231,0.689617515,0.60272,-0.0081265755
5300.000000000007,0.395677954,0.587703168,1.04497403e-007,0.416164637,0.588946879,-0.00307502388,0.431826025,0.59374994,-0.00496430509,0.441769242,0.599936724,-0.00635986542,0.449333787,0.605422437,-0.00763119105,0.426175982,0.601834834,-0.00646872586,0.439248145,0.611920416,-0.00979215745,0.446059555,0.617610097,-0.0112231253,0.451178432,0.621788144,-0.0120342718,0.415521085,0.605260849,-0.00758732,0.427575678,0.615855753,-0.0104384758,0.434955031,0.621647358,-0.012553337,0.440386623,0.625730753,-0.0140130511,0.40454787,0.606907547,-0.00880435,0.414614022,0.61714977,-0.0125381863,0.421669424,0.623034894,-0.0153571479,0.427315801,0.627350569,-0.0172970686,0.393668473,0.607186854,-0.00992151164,0.395758331,0.614760399,-0.0142068248,0.397696346,0.619947135,-0.0161306746,0.399551362,0.624548554,-0.0170561709
5316.666666666674,0.675234139,0.583252192,1.18925179e-007,0.666403949,0.590138078,-0.00986707676,0.66575855,0.597598732,-0.0151181296,0.672029138,0.603579283,-0.018403491,0.678334773,0.608557403,-0.0209071785,0.687736869,0.595287263,-0.0161225554,0.696831167,0.605250716,-0.0218479782,0.702147841,0.611519,-0.0241440888,0.706154466,0.616443515,-0.0252472907,0.696737409,0.594370246,-0.0124163153,0.691654623,0.605695128,-0.0189690031,0.682909,0.608243704,-0.0197348241,0.676498115,0.608044684,-0.0190159678,0.700714827,0.594340622,-0.00886710826,0.693753183,0.604928136,-0.0141859353,0.685769558,0.606030941,-0.0125308419,0.680218458,0.604717493,-0.0100628464,0.701904476,0.594994307,-0.00607152237,0.69615227,0.603803515,-0.0100403791,0.689873576,0.60554868,-0.00945503823,0.685503125,0.604988456,-0.00764863333
5316.666666666674,0.398492157,0.59135,5.70136578e-008,0.41740492,0.590633512,-0.00408917665,0.432410806,0.59457165,-0.00687765516,0.443165928,0.600912929,-0.00873083062,0.451522678,0.606287,-0.0103825796,0.428129107,0.603986382,-0.0095698759,0.441803396,0.613849103,-0.0130582135,0.448188126,0.618890703,-0.014310821,0.452589363,0.622537613,-0.0149454689,0.417722732,0.607374966,-0.00995917432,0.430323839,0.61800313,-0.0126573406,0.436718404,0.623218238,-0.013893744,0.440636337,0.626677632,-0.0148035679,0.406951368,0.608832598,-0.0103456853,0.417081028,0.619137406,-0.0138402265,0.42342037,0.624447346,-0.0158490278,0.427807122,0.628073096,-0.0173112564,0.396477848,0.608965039,-0.0107072284,0.398004681,0.616250515,-0.0145927016,0.399679661,0.620951355,-0.0160612799,0.400928319,0.62488097,-0.0167322271
5333.333333333341,0.674316645,0.583972,1.17307451e-007,0.663952172,0.590207338,-0.00887119398,0.662650824,0.598364174,-0.013336529,0.667430341,0.605074465,-0.016042823,0.672961533,0.610305786,-0.0181548744,0.682152629,0.597678661,-0.014157312,0.691052079,0.607848585,-0.0191948023,0.694990456,0.614539742,-0.0210840832,0.696994424,0.619760334,-0.0218972228,0.690944552,0.596558571,-0.0109568126,0.685948431,0.60769403,-0.017294148,0.677112877,0.610407472,-0.0183249488,0.670029759,0.610558689,-0.0177618228,0.695183754,0.596170306,-0.00791315,0.688370883,0.606425524,-0.0127647575,0.68098551,0.608231664,-0.0117604099,0.675644577,0.608004391,-0.00995885,0.696889699,0.596401513,-0.00552976178,0.691580832,0.6046924,-0.00922499597,0.685618281,0.60708791,-0.00889975391,0.681364357,0.607426584,-0.00745609635
5333.333333333341,0.395040661,0.589781642,9.18710725e-008,0.415787935,0.589589834,-0.00363703095,0.431935042,0.593839943,-0.00558271678,0.442510456,0.600523,-0.007000905,0.451201141,0.606005669,-0.00815609563,0.427094907,0.602815866,-0.00535171852,0.439815104,0.612216115,-0.00880115572,0.446599662,0.617720723,-0.0107471561,0.451649,0.621902823,-0.0119805774,0.416795552,0.606402457,-0.0062254467,0.42829603,0.616320789,-0.00898809824,0.435618937,0.621947169,-0.01135098,0.441043675,0.626159728,-0.0130353356,0.406220764,0.608104408,-0.0074022566,0.415275782,0.617750585,-0.0110673476,0.422094941,0.623442709,-0.0138588734,0.427561581,0.627861559,-0.0157552697,0.395371705,0.608528256,-0.00861795247,0.396884263,0.615809143,-0.0126886573,0.398724616,0.620620131,-0.0145372376,0.40048027,0.624939919,-0.0154257379
5350.000000000008,0.66738224,0.587316573,1.13892312e-007,0.658045948,0.592865944,-0.00959009863,0.658017814,0.600373805,-0.013516034,0.662210166,0.607034266,-0.0155865615,0.667133093,0.612185717,-0.0170558617,0.678577602,0.601613462,-0.0120430356,0.68565315,0.611311615,-0.0163660794,0.688271761,0.617469728,-0.0182959102,0.68959,0.622179389,-0.0191210415,0.68533355,0.600453198,-0.00787644554,0.679301143,0.610898495,-0.014238175,0.670328736,0.61239326,-0.0160289723,0.663588583,0.611670554,-0.0156392921,0.688405573,0.599782825,-0.00400815904,0.68085295,0.609547436,-0.00959984586,0.673175,0.610096097,-0.00985152833,0.667556882,0.608653367,-0.00820853654,0.689604342,0.599634767,-0.000722391531,0.684273541,0.607677877,-0.00529768597,0.678002715,0.60942632,-0.00596115272,0.673187554,0.608971834,-0.00481035467
5350.000000000008,0.39642781,0.590199828,1.15360152e-007,0.416479111,0.59042418,-0.0036431537,0.432075739,0.594216228,-0.00608159043,0.442309409,0.600360453,-0.00773998909,0.450597793,0.605935574,-0.00919968728,0.427554637,0.603164911,-0.00774358818,0.440849215,0.612932324,-0.0109612709,0.447321773,0.618469298,-0.012204105,0.451960772,0.622510374,-0.0128404461,0.417198032,0.606788337,-0.00839010626,0.429914415,0.61738044,-0.0106456531,0.436933726,0.623009622,-0.0121627795,0.441536248,0.626745284,-0.0132555608,0.406416774,0.608381093,-0.00910199061,0.416671723,0.618493557,-0.0121497968,0.42343387,0.624017298,-0.0143567789,0.428358197,0.627911448,-0.0159829073,0.395588577,0.608577728,-0.00977527071,0.397537231,0.615926385,-0.0135543821,0.399114311,0.620769,-0.0151483845,0.400510848,0.625010371,-0.0158537589
5366.666666666675,0.664298952,0.587276399,1.40243046e-007,0.653807223,0.593098938,-0.00852601,0.65295589,0.60119009,-0.0123688271,0.657110929,0.608134568,-0.0144717973,0.660999298,0.613899708,-0.0160901025,0.671228886,0.601887703,-0.0125553543,0.678312,0.6131953,-0.0169424266,0.68119204,0.62005794,-0.0185472369,0.68278271,0.625112116,-0.019130541,0.678650439,0.601126969,-0.00917805638,0.674072802,0.613516808,-0.0155810462,0.665144205,0.617684424,-0.0175905954,0.657088,0.618762,-0.0175393634,0.682414711,0.600804508,-0.00596844964,0.675561607,0.612137675,-0.0115098245,0.667371571,0.615593195,-0.0128741106,0.660219669,0.616278648,-0.0123753734,0.684289396,0.60098,-0.00319805206,0.678245902,0.60975337,-0.0078240009,0.671786,0.612957299,-0.00935839396,0.666298449,0.613914907,-0.00916715711
5366.666666666675,0.398716241,0.587993562,1.12125832e-007,0.417677581,0.589062572,-0.00372417062,0.432646513,0.593939304,-0.0061246613,0.44260177,0.600348115,-0.0078493664,0.451283723,0.60583365,-0.00942647923,0.428049028,0.602793515,-0.00770532666,0.440820456,0.61262691,-0.0114246123,0.447318614,0.618292332,-0.0132094827,0.451998591,0.622523546,-0.0142157758,0.417637348,0.605832756,-0.00867584534,0.429243147,0.616582155,-0.0116086388,0.436331064,0.622479916,-0.0137295434,0.441376746,0.626648068,-0.0151739586,0.40676868,0.606892884,-0.00975567475,0.415944099,0.617260098,-0.0134414174,0.42263025,0.623116434,-0.0160694141,0.427832395,0.627483308,-0.0178779177,0.395744771,0.606639922,-0.0108078355,0.396872073,0.61431551,-0.0151161952,0.398352772,0.619635582,-0.0169730876,0.399722248,0.624435365,-0.0178173669
5383.333333333342,0.655615032,0.588944912,1.38504262e-007,0.647341132,0.59509629,-0.00844763778,0.647712648,0.603046656,-0.0121102128,0.650876343,0.609733164,-0.0141183259,0.654577255,0.615464032,-0.0157515053,0.665255189,0.604685128,-0.0101952367,0.671897471,0.614433169,-0.0146376733,0.675157428,0.620635271,-0.0173176154,0.677381277,0.625493586,-0.018763192,0.671729445,0.603276134,-0.00704540685,0.675796509,0.612604618,-0.0109140882,0.676295638,0.618846834,-0.0128973126,0.675471425,0.623711,-0.0140673574,0.67530185,0.602258444,-0.00437276065,0.677623928,0.611408293,-0.00781655591,0.677450597,0.617353439,-0.00887753163,0.675893366,0.622023523,-0.009254843,0.676978052,0.601571262,-0.00231579714,0.677725911,0.609129727,-0.00553843519,0.675900161,0.614235,-0.0062472946,0.673065186,0.618015587,-0.00615602313
5383.333333333342,0.397511721,0.590537906,8.89082514e-008,0.417834669,0.590930164,-0.0035169411,0.433440566,0.595179498,-0.00544337602,0.443345308,0.601472914,-0.00677943276,0.452036023,0.606729388,-0.0078240037,0.429193348,0.604052722,-0.00539515,0.441152304,0.613156378,-0.00818266813,0.447294444,0.618234754,-0.00959221,0.451806813,0.622103155,-0.010486844,0.418762565,0.607296526,-0.00610469328,0.430273652,0.617089927,-0.00813601818,0.437319398,0.622488797,-0.00993577391,0.44232133,0.626421452,-0.0113509828,0.407963187,0.60874474,-0.00708884746,0.416612357,0.618360281,-0.0101492032,0.423263818,0.623892486,-0.012659031,0.428556085,0.628044307,-0.0145162791,0.397059411,0.608993649,-0.00809799507,0.397879809,0.616109908,-0.0116388658,0.399839252,0.621060073,-0.0133919315,0.401952386,0.625533462,-0.0143460175
5400.000000000009,0.653749049,0.589210033,1.50465183e-007,0.643284202,0.595355034,-0.00809572637,0.642042,0.604062498,-0.0120890476,0.644982517,0.610725,-0.0147836581,0.647939205,0.616545737,-0.0171491504,0.661294699,0.605951726,-0.0100336,0.668263495,0.616077602,-0.0153639112,0.671209693,0.622962296,-0.0183224771,0.67230314,0.628123045,-0.0197868217,0.668974578,0.604454696,-0.0075045852,0.669283569,0.614016652,-0.0132021047,0.663782775,0.618597448,-0.0155571261,0.657885253,0.621334314,-0.0163394399,0.673814237,0.602878749,-0.00547889,0.672015667,0.611784518,-0.0106366333,0.666187644,0.615618229,-0.0112667382,0.660479486,0.618192613,-0.0107106091,0.67687726,0.601420462,-0.00397498393,0.675498962,0.608680367,-0.00802565087,0.670293748,0.612388134,-0.00821829494,0.665300727,0.614415467,-0.00737444358
5400.000000000009,0.400494456,0.589094639,1.09205622e-007,0.419626623,0.589997411,-0.00386791071,0.43446219,0.59486866,-0.00577672757,0.444284797,0.60124135,-0.00703714322,0.452663,0.60664773,-0.00808398332,0.429519534,0.603907287,-0.00580210751,0.441493422,0.613287091,-0.00895950757,0.447611302,0.618724704,-0.0107188718,0.45194611,0.622862101,-0.0117760981,0.419258207,0.607189417,-0.00637027668,0.430211037,0.617299259,-0.00851939153,0.436880738,0.622976303,-0.0105960052,0.441482335,0.627066255,-0.0121281147,0.408724427,0.608462036,-0.00720011024,0.417092562,0.618325651,-0.0102772554,0.42313832,0.623886049,-0.012871298,0.427689701,0.628007233,-0.0147248162,0.39812988,0.608374298,-0.00808881,0.398709178,0.615734458,-0.0118300188,0.399903655,0.620722234,-0.0135699837,0.400908858,0.625165522,-0.0143948831
5416.666666666676,0.653619409,0.589761436,1.60421635e-007,0.641396344,0.596156538,-0.00802598707,0.637873113,0.605006695,-0.0121194087,0.639485955,0.612132,-0.0147905881,0.642032444,0.618545294,-0.0170091856,0.657469749,0.60634166,-0.0103811715,0.663960159,0.617490411,-0.0146031985,0.666318715,0.624404609,-0.0166195948,0.667420805,0.629442513,-0.0174759682,0.66612947,0.604850352,-0.00744534424,0.668259501,0.614940047,-0.0116994036,0.665474474,0.620488405,-0.0133170728,0.661637127,0.624011397,-0.0138423825,0.671223462,0.6038239,-0.00485550566,0.671160221,0.613453031,-0.00787789654,0.668004096,0.618257642,-0.00764392922,0.664020479,0.621462345,-0.00694137951,0.673546255,0.603328109,-0.00291758636,0.672553182,0.611342132,-0.00506034167,0.66928041,0.616191387,-0.00461222231,0.665611506,0.619156957,-0.00361598982
5416.666666666676,0.398760825,0.589838207,8.92139269e-008,0.418837547,0.590066373,-0.00337777846,0.433950901,0.594961,-0.00489502493,0.443728328,0.601605415,-0.00585590117,0.452459276,0.606975138,-0.0064838347,0.430248022,0.604324043,-0.00395299215,0.44206804,0.613727093,-0.00636651227,0.447802663,0.619051695,-0.00766885607,0.451892972,0.623030126,-0.0084502,0.419503629,0.607732713,-0.00451741833,0.430700839,0.617756367,-0.00611195341,0.437310368,0.62325561,-0.00801525079,0.442084104,0.627161205,-0.00942853466,0.408461332,0.609203458,-0.00539824506,0.417296886,0.61884582,-0.008063,0.423850954,0.624435604,-0.0107099507,0.429214418,0.628595233,-0.0126342447,0.397320628,0.609321535,-0.0063045742,0.398361415,0.616602182,-0.00938092265,0.400184125,0.621401727,-0.0109431921,0.402229697,0.625621498,-0.0117526921
5433.333333333343,0.64369,0.591264665,1.1171624e-007,0.636829,0.59794426,-0.00657351734,0.634813607,0.606615782,-0.00961220171,0.636166275,0.613119781,-0.0118074883,0.638260901,0.618924916,-0.0136436056,0.65058583,0.60822016,-0.00734911533,0.656402171,0.618818,-0.0116176149,0.658619225,0.625688076,-0.0137913506,0.659876764,0.63093549,-0.0148776053,0.653375387,0.607370555,-0.00564658828,0.652105808,0.617356,-0.0114906896,0.645427108,0.620798051,-0.0145312324,0.638968766,0.622098,-0.0155030359,0.65472275,0.60647279,-0.00434026355,0.652515769,0.615476906,-0.0100248335,0.646403611,0.61861527,-0.011544575,0.640602767,0.619706869,-0.0110524381,0.655966043,0.605766952,-0.00336600095,0.656271636,0.613224089,-0.00754390331,0.651700854,0.616721511,-0.00826829765,0.647018313,0.618191481,-0.00764851412
5433.333333333343,0.397515595,0.589993954,1.00918697e-007,0.418445945,0.59036392,-0.00318942871,0.434473306,0.594944119,-0.00488612056,0.444764,0.601518273,-0.00599392829,0.453285724,0.607053936,-0.00685450248,0.429717422,0.603610754,-0.0054671336,0.441927016,0.613391101,-0.00837134,0.448045254,0.618872523,-0.00967895798,0.452402055,0.622905552,-0.0103928121,0.418820977,0.607124209,-0.00626745,0.430465788,0.617675126,-0.008375342,0.437316298,0.62342006,-0.010196167,0.442199379,0.627582431,-0.0115045337,0.407898694,0.608741045,-0.0072484063,0.417271078,0.618767202,-0.0102806222,0.424005091,0.624417305,-0.0128402356,0.429354757,0.628652275,-0.0146801183,0.397138894,0.609050274,-0.00819719676,0.398602575,0.616337061,-0.0117498124,0.400039732,0.62112397,-0.0133556919,0.401405066,0.625448108,-0.0141187645
5450.00000000001,0.642481923,0.592115819,1.3762488e-007,0.633309782,0.598854601,-0.00671836082,0.630710125,0.60779953,-0.00976751558,0.632285297,0.614506483,-0.011923437,0.633424759,0.620041251,-0.0136084156,0.648646295,0.60954082,-0.00677732797,0.652663887,0.620188,-0.0110952836,0.653243244,0.627357244,-0.0137718813,0.653492093,0.632627189,-0.0152816139,0.652633667,0.608483851,-0.00493799755,0.64967674,0.618163407,-0.0104034021,0.642294824,0.621120334,-0.0132114636,0.636077583,0.621984422,-0.0142417885,0.654889166,0.607187629,-0.00356777408,0.650581956,0.616055846,-0.00839385763,0.643695951,0.618803084,-0.0091067,0.637692392,0.61950779,-0.00841701776,0.65635103,0.60591048,-0.00266607013,0.654181957,0.613338113,-0.00590704707,0.648725867,0.616381884,-0.00598280551,0.643749416,0.617169559,-0.00513402931
5450.00000000001,0.398888707,0.590580285,1.05684848e-007,0.419082195,0.591131568,-0.00322508602,0.434754401,0.595521271,-0.00510047376,0.444806039,0.601856947,-0.00634797337,0.452996403,0.607437968,-0.00737447,0.4304052,0.604637206,-0.00591021823,0.442732394,0.614280462,-0.00865398627,0.448440313,0.619694114,-0.00985091086,0.452218026,0.623720646,-0.0105003556,0.419662476,0.60784024,-0.00666640699,0.431197107,0.618152738,-0.00846807566,0.437681198,0.623880923,-0.0100822672,0.441949427,0.627943337,-0.011290147,0.408528537,0.609163225,-0.0075534014,0.417714953,0.619070172,-0.0103354333,0.42405352,0.62481761,-0.0126521038,0.428817689,0.629094779,-0.0143519873,0.397446394,0.609271467,-0.00839249138,0.399477,0.61645782,-0.0118144853,0.401114702,0.621161461,-0.0131448191,0.402437299,0.625348628,-0.0136814322
5466.666666666677,0.638114631,0.592098892,1.11763285e-007,0.641539,0.597858846,-0.00485148607,0.639820158,0.607015133,-0.00735949678,0.634372,0.614583731,-0.00928310491,0.630096853,0.62009567,-0.0108484104,0.64718169,0.609425247,-0.00558725419,0.649486959,0.620929122,-0.00874393806,0.649811149,0.627978683,-0.0106862308,0.650025904,0.63322258,-0.0118882488,0.641703308,0.60945636,-0.00481871376,0.640143931,0.619390368,-0.00920912251,0.635293543,0.622850537,-0.0124393897,0.630773544,0.623999894,-0.0141546922,0.635962605,0.608771801,-0.00427427702,0.634009,0.61785543,-0.00871486124,0.629771,0.621162,-0.0108659351,0.625588953,0.621628,-0.0113793518,0.630999088,0.608088911,-0.00389722409,0.629673719,0.615740359,-0.00696227048,0.627005756,0.619163,-0.00780668808,0.624158859,0.620283067,-0.00776148587
5466.666666666677,0.399160653,0.591158807,1.01683746e-007,0.419265836,0.592062771,-0.00348040205,0.435132444,0.596133351,-0.00561915338,0.444852978,0.6021294,-0.00728368061,0.452853054,0.607588828,-0.00869836099,0.430854976,0.605205834,-0.00499892375,0.442535192,0.614206672,-0.00813393667,0.448364705,0.619515538,-0.0100509617,0.45260635,0.623604774,-0.0113412496,0.420566857,0.608324051,-0.00611835718,0.431142926,0.618225157,-0.0085201133,0.437359124,0.623635054,-0.0108104208,0.44184196,0.627503932,-0.0125034703,0.409784883,0.609539747,-0.0075458535,0.417952359,0.619263768,-0.0108082546,0.423814893,0.624913812,-0.0133862523,0.428499043,0.629164517,-0.0152908452,0.398718059,0.609368682,-0.00901652407,0.399822503,0.616358578,-0.01281102,0.401085019,0.62122345,-0.0143975392,0.402243942,0.625664711,-0.015186334
5483.333333333344,0.632256746,0.593981385,1.61226779e-007,0.624582946,0.600556135,-0.00704359217,0.623596311,0.608830929,-0.00962709077,0.624495089,0.615556657,-0.0112516256,0.625967145,0.621854246,-0.012403544,0.641965747,0.612646,-0.00492916582,0.645903111,0.623013735,-0.00816400442,0.645712376,0.629919,-0.0105044963,0.645288825,0.635065138,-0.0118428897,0.64546442,0.611860693,-0.00260785082,0.641176939,0.621592045,-0.00695302105,0.633137524,0.624922454,-0.00993579067,0.626731,0.625954092,-0.0111935865,0.647788227,0.610753596,-0.000884441659,0.641310275,0.619714916,-0.00529000722,0.633183,0.622019887,-0.00677990913,0.626891196,0.622264206,-0.00657859491,0.649475038,0.6096313,0.000418692274,0.645914674,0.617343128,-0.00276031299,0.639597654,0.620790958,-0.00327521912,0.634456217,0.62208128,-0.0027073659
5483.333333333344,0.39917624,0.590763032,1.03764791e-007,0.419165105,0.591242194,-0.00321122864,0.434918672,0.595752299,-0.00512341363,0.444951773,0.602159381,-0.00644409517,0.453322351,0.607672453,-0.00749846827,0.430558,0.604780912,-0.00582215562,0.442423582,0.614381135,-0.00878293347,0.448007762,0.619837,-0.0101253986,0.451741666,0.623812139,-0.0108457813,0.420030147,0.607981,-0.00670306943,0.430975944,0.618287504,-0.00898839068,0.437217236,0.624048531,-0.0108432202,0.441591561,0.628212273,-0.0121052871,0.409145445,0.609333336,-0.0077433181,0.417889535,0.6191504,-0.0108679673,0.4237248,0.624964416,-0.0132427318,0.428234458,0.629389763,-0.0148522574,0.398130953,0.609455585,-0.00874339882,0.400069237,0.616924584,-0.012277836,0.401550233,0.621842682,-0.0136564653,0.402735054,0.626209855,-0.0141884759
5500.000000000011,0.637207925,0.593888879,1.52563601e-007,0.62567848,0.600529611,-0.00647814944,0.621310234,0.609485924,-0.00974738691,0.621242821,0.616470098,-0.0117975464,0.621606588,0.621927857,-0.0134300943,0.640918314,0.612740934,-0.00904016756,0.643515944,0.624500155,-0.0120441169,0.64379251,0.631451845,-0.0133618126,0.643937945,0.63645184,-0.0139428219,0.650114775,0.611745954,-0.00640354631,0.644938707,0.622170389,-0.010276367,0.636388838,0.624245524,-0.0116696339,0.630523145,0.623730779,-0.0118568884,0.655560374,0.610497057,-0.00384575385,0.64843452,0.619912863,-0.00670493348,0.64013952,0.621222734,-0.00673562754,0.634312809,0.620579422,-0.00606213277,0.658628225,0.609519,-0.00163501874,0.65228647,0.617299557,-0.00327365589,0.645314157,0.619262397,-0.0028821826,0.640420616,0.618930042,-0.00193141913
5500.000000000011,0.400419384,0.590446413,1.05768251e-007,0.420445472,0.591363251,-0.00282286596,0.435946435,0.596118033,-0.00436803605,0.445757866,0.602594674,-0.00544506032,0.453854293,0.608096063,-0.00626126444,0.431423336,0.604939818,-0.00465502171,0.442932487,0.614629686,-0.00726812147,0.448431164,0.620123446,-0.00855436828,0.452164322,0.624171197,-0.0092380289,0.420953751,0.608066201,-0.00550663657,0.431495696,0.618566871,-0.00717159361,0.437591583,0.624322236,-0.00874454528,0.441751093,0.628333509,-0.00985645223,0.410114944,0.609387875,-0.00654021697,0.41819787,0.619547,-0.00898009539,0.423951089,0.625250518,-0.0110479966,0.42846337,0.629315495,-0.0125263957,0.399160534,0.609445632,-0.00755024655,0.400152177,0.617061079,-0.0104487846,0.401827902,0.621925354,-0.0115496498,0.40359,0.626069725,-0.0119349752
