time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
5516.666666666678,0.634110332,0.594601512,1.50127434e-007,0.623094738,0.600485861,-0.00794217177,0.620411158,0.609354377,-0.0106726512,0.621213436,0.616152525,-0.01188845,0.621698737,0.622035384,-0.012660725,0.637639642,0.614619553,-0.0073359292,0.639703572,0.624927759,-0.0103876283,0.640040338,0.631225407,-0.0124321254,0.64038384,0.63585633,-0.0134709254,0.644501865,0.613705277,-0.00420911377,0.644329607,0.623566508,-0.00689449953,0.642010689,0.629679,-0.00863425527,0.639508724,0.633999407,-0.00954434276,0.648958325,0.612584889,-0.00167698495,0.64668417,0.621848643,-0.00434258813,0.642713249,0.627000332,-0.00567954,0.638558149,0.630449951,-0.00606121169,0.651836574,0.611472,0.000252141122,0.6487661,0.619403899,-0.00229104212,0.644351661,0.62410742,-0.00305372733,0.639725327,0.62707746,-0.00289408118
5516.666666666678,0.400104254,0.591160238,1.01123845e-007,0.420341492,0.591946542,-0.00278995931,0.43604815,0.596417964,-0.00466724066,0.445834816,0.602907956,-0.00596773578,0.453784257,0.608421624,-0.00701689674,0.430612832,0.604364932,-0.00643540872,0.442885548,0.614475489,-0.00941595249,0.448612273,0.619983554,-0.0104979398,0.452458054,0.623998523,-0.010948075,0.419954,0.607696295,-0.00725834584,0.431246459,0.61854881,-0.00945271365,0.437561303,0.62451452,-0.0109328479,0.441840172,0.628820658,-0.0119815404,0.409361541,0.609387338,-0.00812528282,0.418477,0.619576395,-0.0109493807,0.424634755,0.62544,-0.013100923,0.429304183,0.629775822,-0.0146549,0.398957133,0.609943509,-0.00890425406,0.400836974,0.617418468,-0.0120869614,0.402723074,0.622296214,-0.0133678783,0.404515713,0.626589239,-0.0139152557
5533.333333333345,0.632757604,0.59447068,1.37754071e-007,0.620237827,0.600793242,-0.00621390576,0.616652489,0.609923542,-0.00790514145,0.617147505,0.616807818,-0.00847057439,0.617674053,0.622522473,-0.00852855761,0.634617627,0.613986492,-0.00510377763,0.637284577,0.624812543,-0.00680380175,0.637840152,0.631603062,-0.00773581211,0.6382038,0.636675417,-0.00811459497,0.641529739,0.612997472,-0.00231499923,0.640276372,0.623076439,-0.00484564761,0.634591937,0.627945602,-0.00652857451,0.629159808,0.630437791,-0.00713577075,0.645245075,0.611952722,0.000116404975,0.6412853,0.621377528,-0.002461778,0.633907497,0.6246593,-0.00388794625,0.627515,0.625634253,-0.00397124235,0.647101104,0.611374795,0.00218390184,0.643339336,0.619684815,0.000289994146,0.63720423,0.623574734,-0.000377796037,0.631631,0.625104427,-0.000129825727
5533.333333333345,0.402451754,0.592421949,1.06780384e-007,0.421829015,0.593473732,-0.00294792745,0.437117577,0.597201347,-0.00523550296,0.447153687,0.603096664,-0.00692700269,0.454672396,0.608515,-0.0083654169,0.432075739,0.605409265,-0.00698541105,0.444092184,0.615352452,-0.0100637497,0.449262172,0.620570421,-0.0111713652,0.452549726,0.624241054,-0.0116717992,0.421426177,0.608628631,-0.0079083629,0.432489544,0.619320571,-0.0102933953,0.438412786,0.624927461,-0.0118381409,0.442261428,0.628652334,-0.0128916483,0.410738349,0.610063672,-0.00887152646,0.419225216,0.620196819,-0.0117831882,0.425086707,0.625862062,-0.0139728514,0.42955336,0.629946768,-0.0155739086,0.400274396,0.610205591,-0.00974464603,0.401460797,0.617369235,-0.0131493919,0.403172493,0.622226834,-0.0146356858,0.404781461,0.626572847,-0.0153222196
5550.000000000012,0.628729403,0.596398056,1.3883303e-007,0.61836648,0.602310777,-0.00663862797,0.614921749,0.610624135,-0.0089768786,0.614628494,0.617344499,-0.010361894,0.615118444,0.623041332,-0.0112272203,0.632594705,0.615978658,-0.00474538701,0.635886788,0.626198709,-0.00702326838,0.636046231,0.632652044,-0.00849001762,0.635827243,0.637400568,-0.00928752404,0.637665391,0.615700901,-0.00214090105,0.632233202,0.624756455,-0.00594011787,0.62364471,0.627147913,-0.00842523295,0.616938651,0.627449214,-0.00928316358,0.641144812,0.615024745,-3.49170514e-005,0.63353163,0.623329,-0.00388521538,0.625416756,0.625133216,-0.00555543508,0.619027734,0.624973357,-0.00552737573,0.64405,0.614273429,0.00170770776,0.638148546,0.621749163,-0.00095092546,0.631091416,0.624523163,-0.00162674289,0.625433743,0.625095,-0.0011585569
5550.000000000012,0.401740611,0.591765225,1.01501307e-007,0.421152323,0.592418313,-0.00316318544,0.436202705,0.596795738,-0.00523328828,0.445824057,0.603066087,-0.00673024589,0.45439285,0.608337462,-0.00800788496,0.432322025,0.605437,-0.00619591,0.443692058,0.615002,-0.00938633,0.448839843,0.620462835,-0.0109204277,0.452222526,0.624495,-0.0117837284,0.421761781,0.608523607,-0.00715986313,0.43227461,0.618913,-0.00943324529,0.438233,0.624735236,-0.0113043953,0.442412287,0.628908038,-0.0126826735,0.410899,0.609788895,-0.00826244149,0.419028878,0.619782627,-0.0113135772,0.424749583,0.625542104,-0.0136730559,0.429168791,0.629835,-0.0153659731,0.399827719,0.609858096,-0.00932181161,0.401276171,0.617198348,-0.0129323211,0.402915657,0.622054577,-0.0144515149,0.404499829,0.62636584,-0.0151322465
5566.666666666679,0.63018769,0.595294416,1.67603048e-007,0.618434191,0.600898862,-0.00765106035,0.613932848,0.610366821,-0.0101095075,0.6132285,0.617881358,-0.0109219439,0.613515913,0.624034584,-0.01113676,0.632106066,0.614751697,-0.00770000322,0.63452667,0.625701785,-0.0100076823,0.634587705,0.632303298,-0.0112113291,0.634333849,0.637143373,-0.0117507046,0.639891088,0.613993466,-0.00438250322,0.639716208,0.624388218,-0.00649791351,0.636579514,0.630581141,-0.00780623173,0.633294165,0.634845257,-0.00856161676,0.644374847,0.612805605,-0.00151644915,0.641402543,0.622163832,-0.00345231919,0.636412442,0.626852393,-0.00421580626,0.631784,0.629725575,-0.00439458061,0.646447599,0.611574173,0.000817051157,0.64304769,0.619377434,-0.000556055689,0.638239801,0.623492301,-0.000536727312,0.633685648,0.625676,-5.69147051e-005
5566.666666666679,0.402390659,0.590612531,1.04028445e-007,0.422276467,0.591440916,-0.00274584605,0.437187,0.596376479,-0.00427843397,0.446779281,0.602941573,-0.00525117852,0.454862386,0.608394504,-0.0059708138,0.432765,0.605028868,-0.00539964112,0.443984538,0.614994,-0.00806583837,0.449178427,0.62048161,-0.00915000215,0.452568084,0.624437749,-0.0096822679,0.421772689,0.608316123,-0.00623333734,0.432386398,0.618715644,-0.00822223444,0.438581228,0.624484122,-0.00997014157,0.442917019,0.628586709,-0.0111650052,0.410658866,0.609689,-0.00713238725,0.418936551,0.619453192,-0.00998866558,0.424889088,0.625222683,-0.0123965126,0.429618716,0.629553318,-0.0140531,0.399727106,0.609755456,-0.00793296378,0.401017666,0.617108,-0.011280437,0.402631193,0.621908844,-0.0126661118,0.404160768,0.626165926,-0.013194276
5583.333333333346,0.624540091,0.5974828,1.42386398e-007,0.613823175,0.602731645,-0.00732856477,0.611179411,0.61120373,-0.00934785511,0.612072468,0.617491245,-0.00993197598,0.613712847,0.623101294,-0.00985068455,0.629720032,0.617148459,-0.0065270015,0.632495761,0.62740463,-0.00879342854,0.632275343,0.633503616,-0.00986376684,0.631460369,0.637925863,-0.0102052987,0.635876954,0.616390467,-0.00351652852,0.634424329,0.626424432,-0.00650398666,0.6280182,0.631231666,-0.00813790597,0.621423066,0.633895218,-0.0086717857,0.639543,0.615314901,-0.00109418854,0.632988811,0.624646723,-0.0048697507,0.62340349,0.627493858,-0.00715587242,0.614990771,0.628391623,-0.00776310964,0.641901672,0.614369392,0.000944435305,0.636096299,0.62199527,-0.00244247285,0.628426075,0.625430167,-0.00425898703,0.62168467,0.627011299,-0.0047445735
5583.333333333346,0.401171297,0.591242,9.49276711e-008,0.421720326,0.59199053,-0.00277997367,0.437179297,0.596720219,-0.00415512035,0.446831584,0.603105247,-0.00516241,0.455160648,0.608332932,-0.00586797902,0.433058709,0.605449498,-0.00327931321,0.443882853,0.614760935,-0.00578242959,0.449053884,0.620030582,-0.00725705,0.452521682,0.624031126,-0.00813863706,0.42251727,0.608768702,-0.00419825688,0.4326199,0.61890167,-0.00575338816,0.438509971,0.624632597,-0.00762622524,0.442541271,0.628798068,-0.00904512,0.411674529,0.610308468,-0.00540237036,0.419469327,0.62020117,-0.00772823673,0.424978793,0.625844598,-0.00981215,0.429292858,0.629965186,-0.0113466876,0.400795072,0.610569715,-0.00663606916,0.402426273,0.617874742,-0.00921855494,0.404406309,0.622624218,-0.0101245111,0.406255394,0.626803041,-0.0104534598
5600.000000000013,0.623339713,0.597751,1.182148e-007,0.613143623,0.603858769,-0.00463672634,0.610821664,0.612181,-0.00494536525,0.611574829,0.618503451,-0.00490188412,0.611389935,0.624146879,-0.00425894931,0.629306,0.618091762,0.00264975987,0.630470753,0.627687275,0.0022116343,0.629521668,0.633059561,0.00137019227,0.628783941,0.637012184,0.000895278878,0.633788407,0.617489874,0.00427978393,0.628601134,0.626271069,0.00191990449,0.620613337,0.629135072,-0.00104198046,0.613643467,0.630744338,-0.0022695004,0.637099922,0.616814,0.00510710431,0.629556179,0.624909461,0.00202392857,0.621747,0.627679467,-0.000807171629,0.61496383,0.629252255,-0.00158598833,0.640176475,0.616273284,0.00560561614,0.635232806,0.623676419,0.00395424152,0.630016088,0.627551,0.00291724689,0.625013709,0.63010633,0.00289271609
5600.000000000013,0.402222514,0.591256559,1.03832583e-007,0.4220438,0.592146754,-0.00316715217,0.437295794,0.596566081,-0.00489312923,0.446994364,0.60285759,-0.00617489917,0.455171466,0.60831064,-0.00719089201,0.432962209,0.605658472,-0.00417867349,0.444045246,0.614799321,-0.00695224712,0.449165821,0.61998421,-0.00859343447,0.452521712,0.623919427,-0.00959345512,0.422620505,0.608999252,-0.00500540156,0.433042377,0.619093,-0.00680633401,0.438867778,0.624717414,-0.00879524741,0.442748576,0.628775954,-0.0102722235,0.412046134,0.610431492,-0.00613509864,0.42037648,0.620359302,-0.00882245414,0.426004261,0.625930548,-0.0112316832,0.430394322,0.630021,-0.0129857687,0.40140602,0.610469639,-0.00729674427,0.402259558,0.617708743,-0.0104897749,0.403809369,0.622398436,-0.0119090145,0.405402839,0.62649107,-0.0125626596
5616.66666666668,0.629415095,0.597754121,1.38560466e-007,0.617187262,0.602887869,-0.00764337881,0.612078846,0.610911429,-0.0101519087,0.609926462,0.617740571,-0.0111595457,0.610309958,0.623770058,-0.0115042524,0.631594896,0.617420495,-0.00584021,0.631521,0.6282534,-0.00678566098,0.630425513,0.634017348,-0.00730116479,0.62984252,0.638364434,-0.00753100729,0.637171745,0.616673112,-0.00215517194,0.630475402,0.626024842,-0.00416067895,0.621664941,0.629012704,-0.0058528129,0.614428,0.630169332,-0.00664273,0.639913142,0.615704477,0.00114296167,0.631627858,0.624215,-0.000908827584,0.623153567,0.626644373,-0.00246132351,0.616076827,0.627478421,-0.00297902757,0.641112328,0.61513567,0.0039679897,0.634503484,0.622476637,0.00254670833,0.627654493,0.625406,0.00187421334,0.621743798,0.62644285,0.00194868946
5616.66666666668,0.401500732,0.591370225,1.00836544e-007,0.421546668,0.592004538,-0.00260105403,0.437238455,0.596638918,-0.0041499855,0.44697094,0.602894425,-0.00527468603,0.455070078,0.608283639,-0.00615534,0.43283543,0.604913175,-0.00504309312,0.444357216,0.61473912,-0.00770625891,0.449557334,0.620213151,-0.00879767071,0.453087717,0.62423,-0.0093608126,0.422213584,0.60810405,-0.0060926727,0.433258146,0.618737042,-0.00804662798,0.43932265,0.624645531,-0.00976112299,0.443547755,0.628861129,-0.0109784948,0.41120711,0.609573305,-0.00726995151,0.420018345,0.619716525,-0.0100408522,0.425892651,0.625597775,-0.0123863379,0.430608094,0.629972,-0.0140580963,0.400030643,0.609870911,-0.0083606,0.401517,0.617618382,-0.0115701575,0.403363198,0.622695684,-0.0129850963,0.40538469,0.62714082,-0.0136434129
5633.333333333347,0.631095111,0.598264515,1.41458855e-007,0.618370295,0.603073716,-0.00867654942,0.612510622,0.610984564,-0.011748638,0.610002577,0.617871761,-0.0129628126,0.610596061,0.624269426,-0.0134736421,0.631948888,0.617326736,-0.00825332757,0.631730676,0.628437757,-0.00949515216,0.630064964,0.634272873,-0.00998351444,0.629043,0.638691425,-0.0101741171,0.637523,0.617097795,-0.00396255823,0.631028771,0.626828253,-0.00625985255,0.621916771,0.629637778,-0.00777145242,0.614608586,0.630380929,-0.00839690678,0.640083611,0.616640747,1.02158092e-005,0.631741703,0.625285268,-0.00192479743,0.622851789,0.627470255,-0.00311395526,0.615633309,0.627880216,-0.00343646482,0.64081,0.616547942,0.00342509081,0.634235919,0.624129117,0.00219197618,0.627356231,0.627317786,0.00159736932,0.621527135,0.628486335,0.00164035044
5633.333333333347,0.403252125,0.590733945,1.06064832e-007,0.423110813,0.592281759,-0.00237860857,0.438185692,0.59702456,-0.00393003365,0.447594643,0.603188753,-0.00508683966,0.454758465,0.608644664,-0.00609062379,0.433488578,0.605261683,-0.00489192456,0.444248646,0.61488694,-0.00779522909,0.449603558,0.620454729,-0.00926151872,0.453205854,0.62455982,-0.0101118227,0.422828138,0.608373523,-0.00612767786,0.432549268,0.618883193,-0.00834033731,0.43862623,0.624786854,-0.0102780527,0.443055093,0.629026413,-0.0116331382,0.411840945,0.609666228,-0.00746347429,0.419544548,0.619637728,-0.010424627,0.425386161,0.62555486,-0.0128113916,0.430058688,0.629970193,-0.0144680692,0.400823563,0.609624803,-0.00869640522,0.401922435,0.617127299,-0.0120842606,0.40361616,0.622179508,-0.0134582063,0.405331075,0.626681745,-0.0140218846
5650.000000000014,0.630612,0.598145604,1.40724552e-007,0.617616653,0.602854311,-0.0079864217,0.612266481,0.611076474,-0.00993443187,0.609814644,0.617747664,-0.0100716567,0.610096872,0.623821139,-0.00947934762,0.631087184,0.617961466,-0.00563128246,0.631406605,0.628606677,-0.00584565336,0.630268276,0.634476066,-0.00595471682,0.629682302,0.638939,-0.00586634781,0.636686206,0.617349863,-0.00116388581,0.632730424,0.626603663,-0.00125085248,0.627104759,0.630627573,-0.00177714077,0.622511625,0.633103967,-0.00207077828,0.639732182,0.616507232,0.00283594499,0.633785069,0.624827862,0.00288635097,0.627572954,0.627868116,0.00265581277,0.622492,0.629572213,0.00271028792,0.641304791,0.616018176,0.00620536413,0.63690412,0.62367177,0.00664166966,0.632170141,0.627217114,0.00713866204,0.628074229,0.629020154,0.00780679891
5650.000000000014,0.403156966,0.591986358,1.00469286e-007,0.422926873,0.592711091,-0.00293710968,0.438076645,0.597056,-0.00486115692,0.447663188,0.603212,-0.00627095811,0.455827117,0.60852772,-0.00743241282,0.433667749,0.605580211,-0.00572765246,0.445145607,0.615220129,-0.0084638074,0.450119883,0.620468199,-0.00951597653,0.453327119,0.624284,-0.0100283222,0.422885,0.608645082,-0.00665268768,0.433612168,0.619143784,-0.00866717659,0.43955031,0.624925613,-0.0103595313,0.443547189,0.629029274,-0.0115884943,0.411777973,0.610043883,-0.00769092236,0.420108438,0.620042384,-0.0104748253,0.426075637,0.625806272,-0.0127259446,0.430744499,0.630068064,-0.0143689485,0.400594562,0.610292673,-0.008657814,0.402112663,0.617727518,-0.0117502995,0.40402,0.622594953,-0.0129662436,0.405962914,0.626915216,-0.0135069769
5666.666666666681,0.630998492,0.598008156,1.37421551e-007,0.618712604,0.602523386,-0.00771239446,0.613862634,0.610743701,-0.00969574787,0.611374795,0.617462873,-0.0100410143,0.611314237,0.623367727,-0.00962968357,0.633267701,0.617353141,-0.00579334097,0.632528126,0.628107369,-0.00651225261,0.630753279,0.633863807,-0.00670023076,0.629667342,0.638171554,-0.00654438976,0.639062,0.61660862,-0.00184114731,0.633650124,0.625902712,-0.00330174481,0.626264036,0.629504561,-0.00434853369,0.620242536,0.63150382,-0.00465685548,0.641944885,0.615837932,0.00168516743,0.634755969,0.624346614,0.000316624384,0.626940906,0.62724191,-0.000274195772,0.620651841,0.62861824,-6.1511375e-005,0.643227339,0.615573287,0.00468074856,0.638838649,0.623873591,0.00417320477,0.634181321,0.62817055,0.00437572552,0.6300596,0.630773127,0.00502715586
5666.666666666681,0.403536469,0.590899,9.8571185e-008,0.423119664,0.591717064,-0.00242630392,0.438044608,0.596691608,-0.00414245576,0.447639167,0.603024364,-0.00533906138,0.455947548,0.608222783,-0.00635465095,0.433435112,0.605133295,-0.00644377945,0.445015252,0.614961386,-0.00944929197,0.449733675,0.620335042,-0.0105520478,0.452479422,0.624141932,-0.0110452492,0.422497034,0.60826391,-0.00764259789,0.433485538,0.619101524,-0.0100614624,0.439683914,0.624966145,-0.0117600374,0.443964064,0.629056573,-0.0128615545,0.411404461,0.609566808,-0.00880129263,0.420270026,0.620138943,-0.0119034704,0.426082641,0.625982583,-0.0140603529,0.43067044,0.630285203,-0.0155210504,0.400304407,0.609526873,-0.00981060788,0.40164566,0.617303193,-0.0133699551,0.403574824,0.622338235,-0.0146863693,0.405582219,0.626729608,-0.015146045
5683.333333333348,0.631951272,0.597593844,1.54282517e-007,0.618134856,0.602708578,-0.00766120059,0.612631261,0.610870242,-0.0101347873,0.61138314,0.617649555,-0.010927137,0.61208576,0.623559237,-0.0109213386,0.632047117,0.617249072,-0.00661251787,0.632075906,0.627888262,-0.00824912358,0.631414533,0.633986533,-0.0091958791,0.631203473,0.63850534,-0.00960302,0.640147686,0.616397142,-0.00289641717,0.637329459,0.626009285,-0.00440742215,0.632986784,0.631010056,-0.0048943134,0.62908417,0.634582222,-0.00505743735,0.644847453,0.615394771,0.000344002765,0.640198171,0.624450326,-0.00035227841,0.635602236,0.628611565,0.000396611285,0.631784618,0.631427288,0.00111383223,0.647055864,0.614704788,0.00284876162,0.643326521,0.622777045,0.00275956583,0.639467418,0.627117813,0.00372943981,0.635801613,0.629807353,0.00480224937
5683.333333333348,0.404249132,0.592291594,9.0750838e-008,0.423685521,0.592951715,-0.00257904129,0.438128322,0.59735918,-0.00426705647,0.447714686,0.603333354,-0.00540669309,0.456074715,0.608420968,-0.0063023339,0.434115618,0.606169045,-0.00575915957,0.445431054,0.61587739,-0.00828662701,0.4502424,0.620738387,-0.00902921148,0.453076363,0.62398684,-0.00924490392,0.423155189,0.609196544,-0.00663338555,0.433943719,0.619691432,-0.00837942492,0.439942926,0.625228047,-0.00968179666,0.443946868,0.628995478,-0.0106273955,0.412003756,0.610446,-0.00758344401,0.420345038,0.620376945,-0.0102579705,0.426555365,0.626059055,-0.0125601171,0.43148303,0.630190909,-0.0142137399,0.400937885,0.610482275,-0.00839788187,0.402198523,0.617878616,-0.011520924,0.403958201,0.622707486,-0.0128978416,0.405858755,0.626938,-0.0135207344
5700.000000000015,0.634607315,0.597334802,1.43720342e-007,0.61955446,0.602176726,-0.00636322657,0.61323595,0.610808134,-0.00790439546,0.611694574,0.617776096,-0.00797012914,0.612386167,0.623466671,-0.00731788576,0.632587731,0.617367923,-0.00535054877,0.63292,0.628250599,-0.00594437448,0.631813824,0.634023,-0.00610779831,0.630878091,0.638126433,-0.00608897395,0.640907764,0.616545379,-0.00193052681,0.636933088,0.626058817,-0.00282740081,0.630740583,0.630286753,-0.00315525685,0.624883056,0.632702768,-0.00326631218,0.645690799,0.615481377,0.00120728568,0.640132904,0.624501407,0.000941837323,0.634110808,0.628287792,0.00123230275,0.628766179,0.630380273,0.00150508876,0.647914946,0.614742219,0.00379024283,0.64299804,0.622687697,0.00388968666,0.637803078,0.626746893,0.00452583143,0.632973433,0.628941357,0.00528185302
5700.000000000015,0.40420413,0.592127383,9.58722737e-008,0.423847228,0.592627525,-0.00254575419,0.438679218,0.596937537,-0.00396481808,0.448278517,0.603177905,-0.00491172029,0.456282,0.608346224,-0.00558225205,0.434278369,0.605693102,-0.00448710565,0.445468426,0.615214288,-0.00679232832,0.45059824,0.620581746,-0.00771264639,0.453903973,0.624517083,-0.00813080557,0.423630595,0.60893631,-0.00532848248,0.434091151,0.61922133,-0.00681651,0.439974487,0.624985814,-0.00827451795,0.443903834,0.629170835,-0.00933421124,0.412689388,0.610437095,-0.0063047423,0.420596927,0.620048106,-0.00877225306,0.426289827,0.625730515,-0.0110831205,0.430630386,0.630013406,-0.0127263246,0.401618421,0.610797822,-0.00720589608,0.402543634,0.618009,-0.0101491893,0.403917849,0.622733474,-0.0114579787,0.405223131,0.626933396,-0.0120202182
5716.6666666666815,0.631275654,0.597876132,1.49506391e-007,0.617766142,0.603182256,-0.00640642177,0.61320585,0.611185968,-0.0074282242,0.61215353,0.617729545,-0.0069481926,0.612573862,0.623478353,-0.00567615172,0.632751405,0.618406892,-0.00279940898,0.633187413,0.628353953,-0.00235817558,0.632357419,0.634046435,-0.00221828138,0.631780505,0.638230383,-0.00202057138,0.640581369,0.617253065,0.0009977062,0.638816833,0.626368046,0.00183939631,0.63467288,0.631135404,0.00216214545,0.630713284,0.634527147,0.00235145399,0.645074248,0.615777194,0.00431310385,0.642094612,0.624044776,0.00571544282,0.637804,0.62818259,0.00654801214,0.634063661,0.631014585,0.00702583324,0.647347093,0.614456773,0.00694141956,0.644911945,0.621686101,0.00870297477,0.641240835,0.625735104,0.0101091489,0.637548745,0.62810272,0.0112179788
5716.6666666666815,0.403130829,0.593040109,9.74469643e-008,0.422612965,0.59331888,-0.00325337052,0.43815887,0.597176373,-0.00532678142,0.448075771,0.603256643,-0.00683554,0.456491739,0.608558476,-0.00801094715,0.434167534,0.60605067,-0.00553542143,0.445144,0.615150571,-0.00833176356,0.449843,0.620110929,-0.00960064679,0.452660799,0.623796523,-0.0103283674,0.423627228,0.609403968,-0.00635744398,0.434195191,0.619277716,-0.00819028635,0.439928681,0.624851465,-0.00989574753,0.443767726,0.628991544,-0.0112628825,0.412775189,0.610961258,-0.00738884788,0.420939058,0.620453358,-0.0102904122,0.426274747,0.625918567,-0.0126475114,0.430366576,0.630042672,-0.0143833961,0.401693046,0.611318588,-0.00839192327,0.402940392,0.618337393,-0.0118898582,0.40434283,0.622935593,-0.0133959772,0.405677855,0.627029896,-0.0141101675
5733.3333333333485,0.632277668,0.598114669,1.46939442e-007,0.618973792,0.602911532,-0.00672686752,0.613423049,0.611143053,-0.00850983,0.612572074,0.6176669,-0.00876575802,0.613436,0.623321354,-0.00838960614,0.633426845,0.618561268,-0.00532602705,0.634099841,0.629109919,-0.00569341797,0.633178711,0.634562731,-0.00596484356,0.632454693,0.638537407,-0.00613835361,0.641285658,0.617259681,-0.00164608913,0.637197614,0.627251506,-0.00314940675,0.628919542,0.630674183,-0.00422019139,0.621289492,0.631827772,-0.0046587633,0.645598769,0.615798712,0.00184754969,0.640357554,0.625166833,0.00143723772,0.632721603,0.628675818,0.00111788418,0.625982821,0.630070567,0.00102980947,0.647744119,0.614648342,0.00479275733,0.643743,0.622840345,0.00515817571,0.637809157,0.626713514,0.00551246526,0.63187772,0.6284917,0.00597669091
5733.3333333333485,0.405007541,0.591427,1.04820948e-007,0.424008757,0.592314303,-0.00308472943,0.4388704,0.597046435,-0.00496358145,0.448354751,0.603257179,-0.00629978767,0.456047773,0.608558476,-0.00746434648,0.433632225,0.605833054,-0.00600883504,0.444714457,0.615182281,-0.00907611288,0.450365812,0.620509088,-0.0105868634,0.454289496,0.624414444,-0.0114833405,0.42314595,0.608780384,-0.00699667446,0.433223307,0.61892128,-0.00932338834,0.439428419,0.62477529,-0.011311044,0.443851829,0.629082501,-0.0127484137,0.412480772,0.609853506,-0.00810865592,0.420445591,0.619869173,-0.0113822827,0.426028669,0.625689924,-0.0139207449,0.430470288,0.630102634,-0.0156790279,0.401638091,0.609585166,-0.00914384052,0.402184248,0.617141426,-0.0131363245,0.403576434,0.622175,-0.014865784,0.405072719,0.626574218,-0.01562641
5750.0000000000155,0.636207402,0.598937,1.34196284e-007,0.621644616,0.603330612,-0.00665259035,0.615162849,0.611033738,-0.00821787119,0.613566756,0.617544413,-0.00814605597,0.613618076,0.623612165,-0.00741731096,0.633965373,0.619671226,-0.00419723755,0.63434726,0.62981832,-0.0034340811,0.633389592,0.634708345,-0.00324323471,0.632901907,0.638318479,-0.00326955225,0.641371548,0.618971348,-4.00022363e-005,0.636770368,0.62874186,-0.000465418823,0.628724396,0.63168335,-0.0015365117,0.621865213,0.632252395,-0.00209471304,0.645424068,0.617822349,0.00398703245,0.640130103,0.626769125,0.00469748722,0.632772446,0.629880607,0.00419723848,0.626776934,0.631055951,0.00378531707,0.647552669,0.61676532,0.00750176469,0.643677,0.624449849,0.00901058875,0.638285816,0.628012121,0.00945788063,0.633176386,0.629460812,0.00978059787
