time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
5750.0000000000155,0.405464739,0.591938376,9.48097423e-008,0.424748391,0.592596531,-0.00260959473,0.438852847,0.597525477,-0.00398997869,0.447639942,0.603783607,-0.00486367,0.455984354,0.608737588,-0.00552109024,0.434797138,0.606201053,-0.00467593782,0.445523828,0.615659893,-0.00696505,0.450654328,0.62091279,-0.00794971362,0.454156756,0.624696791,-0.00846763607,0.424044818,0.609438896,-0.00552767375,0.434149474,0.619625628,-0.0068948,0.44006604,0.625218511,-0.00838349573,0.444066823,0.629105031,-0.00952906907,0.412981838,0.610851288,-0.00650580786,0.420543551,0.620698512,-0.00876543671,0.426244378,0.62630558,-0.0108752688,0.430583388,0.630401313,-0.0124649918,0.40177542,0.61097616,-0.00742476061,0.40239054,0.618307054,-0.0101204896,0.403922617,0.623159587,-0.0112706516,0.405531436,0.627417147,-0.0117885023
5766.666666666682,0.634380579,0.597747743,1.32585583e-007,0.620607913,0.602799475,-0.0053642178,0.615264773,0.611120164,-0.00561164552,0.614238,0.617765546,-0.00445412239,0.615035951,0.623606265,-0.00254330225,0.633375764,0.618699491,-0.00201913947,0.63437438,0.629111052,-0.00124426326,0.633016407,0.634766638,-0.000782020332,0.631806076,0.63868767,-0.000350412301,0.640730143,0.617414892,0.00156358897,0.638638675,0.627386868,0.00185472565,0.632054746,0.631587565,0.00188632682,0.626229942,0.633808672,0.00208388106,0.645173132,0.615811825,0.00481155422,0.64235425,0.624895453,0.00559382467,0.635766804,0.628620923,0.00581536442,0.630346,0.630737841,0.00605121162,0.648028,0.614439607,0.007590672,0.645734847,0.622375369,0.00876199175,0.640657544,0.626264155,0.00953051168,0.635852695,0.628228724,0.010214
5766.666666666682,0.403922826,0.592298806,8.80691786e-008,0.423529088,0.592577338,-0.00307842321,0.438529491,0.59728086,-0.00453704502,0.44788298,0.603513122,-0.00549518922,0.455989301,0.6086905,-0.00618302263,0.434346467,0.606445074,-0.00427677575,0.445334911,0.615450561,-0.00664756959,0.450414479,0.620498717,-0.0078187231,0.453618675,0.624130309,-0.00849926472,0.423675478,0.609748721,-0.00508856,0.433811635,0.619696915,-0.00660276925,0.439774,0.625281394,-0.00842785556,0.443771273,0.629337311,-0.00984162278,0.412643313,0.611147046,-0.00615056092,0.420378476,0.620830655,-0.00884354,0.426083535,0.626502633,-0.011536181,0.430513799,0.630749702,-0.0135156494,0.40145275,0.61123991,-0.00718256878,0.401776373,0.61831665,-0.0103838015,0.403164625,0.623058677,-0.0119660813,0.404587567,0.627198756,-0.0127937086
5783.333333333349,0.632458329,0.597703397,1.35998292e-007,0.618579865,0.602480233,-0.00606597122,0.614192069,0.611021101,-0.00656017521,0.613734126,0.617855251,-0.00546314474,0.614783168,0.623823285,-0.00364757469,0.633458138,0.619169652,-0.00259680417,0.634930611,0.629211,-0.00120167993,0.634024441,0.634549916,-0.000547843345,0.633273423,0.638412893,-0.00016761366,0.640672147,0.617827415,0.00158032239,0.638561368,0.627588034,0.00212406577,0.631350517,0.631478965,0.00187392102,0.624913871,0.633287251,0.0018441492,0.644758463,0.616176784,0.00552908843,0.642165,0.625257552,0.00683395937,0.635293186,0.629074454,0.00681948196,0.629485369,0.631151438,0.0067507918,0.647167563,0.614727318,0.00897955522,0.645328581,0.622616708,0.0110865543,0.640379846,0.626476,0.0120971696,0.635526359,0.628246903,0.0127603551
5783.333333333349,0.403525591,0.591908276,9.98961198e-008,0.422911823,0.592546463,-0.00313189207,0.438352972,0.597167492,-0.00500665139,0.448247671,0.603459418,-0.0062568537,0.456808776,0.608716667,-0.00728192274,0.434179097,0.605707228,-0.00610537,0.445158124,0.61515218,-0.00904365815,0.450222522,0.620514154,-0.0103719663,0.453569591,0.624448,-0.0111497352,0.423353702,0.60900867,-0.00701409066,0.43370679,0.619325817,-0.00903158728,0.439468622,0.625103056,-0.0108381296,0.443472445,0.629262507,-0.0122318547,0.412227064,0.610439777,-0.00805409811,0.420042127,0.620553434,-0.0110905077,0.425397,0.62645334,-0.0137002841,0.429646343,0.630901575,-0.0156162977,0.40090394,0.610551596,-0.00901663397,0.401324958,0.618052185,-0.0127442861,0.402261823,0.623032212,-0.0144999232,0.403301418,0.627389669,-0.0153772943
5800.000000000016,0.631982446,0.596464574,1.44439937e-007,0.618036151,0.602037609,-0.00502236793,0.61365521,0.610875726,-0.00446446426,0.613360941,0.617664337,-0.00250156852,0.613987684,0.623800814,0.000149933345,0.634096384,0.619127154,0.000964136678,0.634363413,0.628794193,0.00389450532,0.633389115,0.633994281,0.00525667425,0.632871032,0.637792647,0.00596378185,0.642005265,0.617524087,0.00512616523,0.638683915,0.626574218,0.00744578801,0.631735325,0.630295277,0.00777220074,0.625584602,0.632242739,0.00800607,0.646415114,0.615515769,0.00896865,0.642669261,0.623777509,0.0117853107,0.635861397,0.627466917,0.0120878499,0.630246282,0.629604101,0.0120675536,0.648961961,0.613631487,0.0123023707,0.646241069,0.620894372,0.0154632563,0.641623676,0.624564648,0.016668709,0.636957407,0.626432538,0.0174101442
5800.000000000016,0.403943837,0.593037,1.04594719e-007,0.423769951,0.593758762,-0.00266224355,0.439012736,0.598192096,-0.00432507321,0.448489398,0.604129076,-0.0055387821,0.456012726,0.609380603,-0.00663202954,0.434798539,0.606939495,-0.00529817352,0.44535,0.616138101,-0.00792130549,0.450154692,0.621240437,-0.00920776837,0.453190953,0.624957085,-0.0100542409,0.424088538,0.609909177,-0.00657607382,0.43365854,0.619876623,-0.0085401,0.439297557,0.625487208,-0.0105984304,0.4431777,0.629605055,-0.0121736052,0.412879109,0.610963762,-0.00796000566,0.419852883,0.620786607,-0.0111682937,0.425039768,0.626716733,-0.0140416389,0.429249495,0.63143611,-0.0161544234,0.401681125,0.610619128,-0.00919797085,0.401486069,0.617685497,-0.0132684298,0.401956439,0.622578681,-0.0150938015,0.40249452,0.627050638,-0.0159890018
5816.666666666683,0.631845117,0.596023619,1.52489719e-007,0.617669404,0.60213834,-0.00434149941,0.612944186,0.611044645,-0.00398274884,0.612642467,0.617731452,-0.00240757223,0.613023043,0.623998046,-0.000126174258,0.633054376,0.618739665,0.00132597587,0.633444,0.628834188,0.0042055496,0.632229269,0.634043515,0.00553519279,0.631248176,0.637872398,0.00621400448,0.641089439,0.617478788,0.00482632127,0.637935042,0.626826584,0.0071967952,0.631669283,0.63108927,0.00748320809,0.625747681,0.633617878,0.00756754167,0.645733774,0.615702868,0.00804352202,0.641821742,0.624175429,0.0108667342,0.635491,0.628307402,0.0111284582,0.630117238,0.630991936,0.0109640174,0.648456,0.613989055,0.0108156772,0.645589,0.621537447,0.0140686287,0.640822291,0.625591218,0.0155144548,0.636093378,0.627810538,0.0163710844
5816.666666666683,0.404095769,0.593609691,1.01875059e-007,0.423935115,0.593775153,-0.0030386874,0.438805431,0.598084688,-0.00503424369,0.448370039,0.60424155,-0.00635246281,0.456451386,0.609350502,-0.00745599065,0.434092909,0.606970251,-0.00694665127,0.445107669,0.616393209,-0.00975750387,0.449689239,0.621472478,-0.0108350636,0.452540129,0.625104487,-0.0113810077,0.42337,0.609910369,-0.00781525485,0.433756649,0.620279849,-0.00987703,0.439541668,0.626026332,-0.0113928784,0.443289936,0.630014718,-0.0125178378,0.412479281,0.61103642,-0.00872784294,0.419770122,0.621396899,-0.0119780265,0.424917042,0.627410889,-0.0144594461,0.428810537,0.631993592,-0.0162006076,0.401627898,0.61081779,-0.00949988887,0.401439458,0.618499577,-0.0136211189,0.401983231,0.623475075,-0.0153871933,0.402700543,0.627891421,-0.0161647163
5833.33333333335,0.629921317,0.596731544,1.48383421e-007,0.616541326,0.602318525,-0.00349121937,0.61252749,0.611069,-0.00301791565,0.611807585,0.617684245,-0.00182597269,0.612756848,0.623748541,8.40097564e-005,0.632346869,0.619701564,0.00289110467,0.631879807,0.629577219,0.00545699475,0.63021183,0.634553075,0.00650227023,0.629153788,0.638157547,0.00694047939,0.63987118,0.618485332,0.00506575592,0.636488438,0.627836347,0.00711360248,0.62969178,0.631693602,0.00711329188,0.623334646,0.63379,0.00698381,0.64463,0.616835177,0.00682326732,0.64011538,0.62571764,0.00902427919,0.633483171,0.629626274,0.00944598112,0.627807677,0.632093549,0.00939140841,0.647487223,0.615356386,0.00811704341,0.644169807,0.623362064,0.0105101634,0.63890785,0.627416849,0.0119237807,0.633742332,0.629939556,0.0128289396
5833.33333333335,0.406237364,0.592790306,1.03680478e-007,0.425019771,0.593475401,-0.00339666405,0.439147592,0.597923696,-0.00545684062,0.448334903,0.604069114,-0.00690631103,0.456195474,0.609418154,-0.00820416305,0.434616625,0.607096136,-0.0059002554,0.444800019,0.615965664,-0.00891613588,0.449452788,0.621119857,-0.0105420258,0.452291578,0.624978065,-0.0115493564,0.423918277,0.610123217,-0.00680295844,0.432955742,0.620255888,-0.00890480448,0.438243121,0.626040161,-0.0109301247,0.44159475,0.630292714,-0.0124693811,0.413064718,0.61117816,-0.00790686905,0.41963616,0.621456742,-0.0114020715,0.424435347,0.627440214,-0.0143497,0.428026944,0.632145464,-0.0164062511,0.402218908,0.610818207,-0.0089273015,0.401416719,0.618253708,-0.0134402132,0.401442528,0.623133481,-0.0155771924,0.401638061,0.627516031,-0.016602749
5850.000000000017,0.63246876,0.59597224,1.40951443e-007,0.618040919,0.601620197,-0.00527376356,0.612548411,0.610533774,-0.00541415531,0.611656189,0.61745131,-0.00418315828,0.612209797,0.623778,-0.00217671134,0.632389665,0.619135737,-0.000242462207,0.632303834,0.629155219,0.00185332575,0.630707622,0.634199142,0.00270777498,0.62967819,0.637874961,0.00307323574,0.640523374,0.617728472,0.00341369165,0.637590706,0.626967728,0.00474280491,0.631194651,0.630831659,0.00464728754,0.625484,0.632888734,0.00452490244,0.645358384,0.615837693,0.00674070464,0.641475856,0.624397933,0.00843468495,0.634968162,0.627878904,0.00872009,0.629749775,0.629825771,0.00877834205,0.648105264,0.614123046,0.00955810491,0.644982219,0.621927679,0.0117628099,0.640020132,0.625609815,0.0129587995,0.635304391,0.627464712,0.0137957251
5850.000000000017,0.405518204,0.592779636,9.58795283e-008,0.424303114,0.593105316,-0.00350193703,0.43871361,0.598099172,-0.00509426417,0.447951257,0.60429889,-0.00612574769,0.456273615,0.609389186,-0.00694222143,0.434394598,0.607575893,-0.00444874028,0.444414586,0.616268337,-0.0070210523,0.449264348,0.621519744,-0.00853864197,0.452464402,0.625485599,-0.00960919447,0.423639983,0.610693932,-0.00526163401,0.432424963,0.620476127,-0.00685420306,0.437436849,0.626159906,-0.00890168268,0.44079414,0.630349338,-0.0105486084,0.412546754,0.61172545,-0.00639434904,0.419134498,0.621581495,-0.00941322,0.424027711,0.627352953,-0.0122464672,0.427922696,0.631864607,-0.0143284043,0.401208401,0.611265123,-0.00752067845,0.400301903,0.61847949,-0.0112862913,0.40074864,0.623327196,-0.0131580159,0.401418388,0.627636611,-0.0141661139
5866.666666666684,0.630045891,0.596597195,1.42667915e-007,0.616106868,0.602575302,-0.00403860537,0.611307919,0.611348033,-0.00378060807,0.610448897,0.617971539,-0.00249662087,0.611325562,0.623803,-0.000551526202,0.631780267,0.619690597,0.000770563,0.63201046,0.629804492,0.00324665266,0.630468071,0.63486588,0.00424251659,0.62917912,0.638381541,0.00467781583,0.639954805,0.61841023,0.0038251942,0.636210322,0.627675295,0.00578996865,0.627813101,0.630915582,0.0057879393,0.620218158,0.631986439,0.0056674364,0.644597709,0.616526902,0.00667718099,0.640091836,0.625124276,0.00932064187,0.632136524,0.628293276,0.00943509676,0.625445664,0.629624188,0.00906644668,0.647070169,0.614805758,0.00907387212,0.643934488,0.62231046,0.0119057493,0.638013124,0.625724375,0.0130529674,0.632299542,0.627069354,0.01370316
5866.666666666684,0.404425293,0.592977226,9.47286622e-008,0.423417,0.593663514,-0.00306799216,0.438283831,0.598284364,-0.00520143425,0.448032528,0.60438168,-0.00670379307,0.456593901,0.609576464,-0.00807841588,0.433350712,0.606867373,-0.00694725756,0.443945616,0.616107404,-0.0101612546,0.4489685,0.621527672,-0.0115143796,0.45223698,0.625473797,-0.0123124393,0.42258659,0.609954596,-0.00800143834,0.432208151,0.620554745,-0.0104210749,0.437297434,0.626403,-0.0121816657,0.440551192,0.630564034,-0.0134885311,0.411497712,0.61119622,-0.00913336687,0.419079632,0.621890604,-0.0126611236,0.424198538,0.627744853,-0.0153026255,0.428159714,0.632224858,-0.017191112,0.400232047,0.611041427,-0.0101309903,0.399973065,0.618599236,-0.0144498441,0.400387943,0.62344116,-0.0164738502,0.400944054,0.627780616,-0.0175024867
5883.333333333351,0.63407737,0.596842349,1.40396594e-007,0.618988156,0.602556884,-0.00436981674,0.612368047,0.611257672,-0.00415959861,0.610483,0.618102312,-0.00273380149,0.610937774,0.624010861,-0.000589894422,0.63145858,0.619494498,0.000605930691,0.630826473,0.629799,0.00318879797,0.629245877,0.63489145,0.00445648935,0.628356218,0.6385535,0.00519995904,0.639536142,0.618376613,0.00415250519,0.636077583,0.628071785,0.00623841584,0.62947005,0.63197422,0.00667981,0.623751819,0.633970141,0.00698701432,0.644189835,0.616833031,0.00748817297,0.640313864,0.625432789,0.0104710301,0.633917391,0.629178464,0.0111588379,0.628758848,0.631343246,0.0112919705,0.64701432,0.615316629,0.0103369094,0.64406997,0.622824609,0.0138987023,0.639552295,0.626687706,0.015605499,0.635018647,0.628582239,0.0166420937
5883.333333333351,0.40589574,0.593669116,1.00886012e-007,0.42466867,0.594250083,-0.00312542659,0.439282298,0.598611712,-0.00515064,0.448968291,0.604416072,-0.00658078259,0.457081318,0.609605551,-0.00785999466,0.433931142,0.607704043,-0.00643647835,0.444591552,0.616952062,-0.00944518112,0.44930476,0.622023642,-0.0108347684,0.452099979,0.625517845,-0.0116245318,0.423284978,0.610806823,-0.0074254456,0.432407171,0.621281,-0.0092812134,0.437201381,0.627090335,-0.0109553691,0.440122515,0.631066203,-0.0122893453,0.412273496,0.61189568,-0.00855405722,0.418744326,0.622436285,-0.0115185054,0.423154384,0.628179252,-0.0140199149,0.426683843,0.632467031,-0.0159267075,0.401215822,0.611514926,-0.00960063841,0.399847,0.6187976,-0.0134068886,0.400247574,0.623461962,-0.0151804639,0.401087224,0.627462626,-0.0160999242
5900.000000000018,0.62984544,0.596700251,1.43114718e-007,0.615888238,0.602728605,-0.0045279325,0.610738516,0.611192286,-0.00490600942,0.609519064,0.617738366,-0.00433109049,0.610381961,0.623659968,-0.00311304722,0.630883098,0.619470596,-0.00023162525,0.630831242,0.629923284,0.000834976905,0.629292607,0.635431707,0.000971056696,0.628204644,0.639622509,0.000874247111,0.638413966,0.618456483,0.00242221844,0.634679,0.62819761,0.00250847219,0.62646395,0.631786525,0.00168794545,0.619022548,0.633142591,0.00116673834,0.643024921,0.616880059,0.00479401788,0.638442039,0.625934303,0.00550189894,0.630690575,0.629138947,0.00529030431,0.624165714,0.630370915,0.0050642686,0.645554364,0.615428865,0.00670418842,0.642225206,0.623243272,0.0079942951,0.636167884,0.626619816,0.00885428675,0.630493283,0.627808332,0.00950853247
5900.000000000018,0.406192958,0.59295,9.93300731e-008,0.424586058,0.593377829,-0.00325136143,0.438923329,0.598107576,-0.00515714055,0.448423624,0.604301453,-0.00644601183,0.456832916,0.609511495,-0.00756583083,0.434058726,0.607565284,-0.00585757336,0.443876743,0.616677701,-0.00864929,0.44853726,0.62196213,-0.00994915422,0.451380312,0.625820816,-0.0107041569,0.423302978,0.610658824,-0.00677430118,0.431699872,0.621295,-0.00849372428,0.436167479,0.627338111,-0.0101787802,0.438772231,0.631721079,-0.0114578838,0.412319094,0.611704051,-0.00785453245,0.418480456,0.622246742,-0.0108061247,0.423036098,0.6282897,-0.0133662112,0.426464558,0.633053,-0.0152415531,0.401179254,0.611322,-0.00886475295,0.399941236,0.61877805,-0.0125263687,0.399958819,0.623689,-0.0141774202,0.400146186,0.628107548,-0.0149780316
5916.666666666685,0.626526535,0.595372438,1.50896383e-007,0.613756537,0.601885259,-0.00386352581,0.609171569,0.611073256,-0.00450864,0.608470917,0.618048906,-0.00438360823,0.608973861,0.624158263,-0.00361943175,0.628409684,0.618077815,-0.00070471043,0.629666567,0.628778696,0.000156087684,0.628978193,0.634558856,0.000857214094,0.628165424,0.638570905,0.00149731385,0.63724643,0.616588533,0.00158627855,0.63593781,0.626637161,0.00243587163,0.630100608,0.631181359,0.00321146124,0.624380767,0.633755803,0.00403448567,0.642375708,0.614681304,0.00359463459,0.640302122,0.623894334,0.00535866618,0.634308934,0.628023624,0.00697918516,0.62903583,0.630303204,0.00806393754,0.645067394,0.612828493,0.00510694366,0.643617809,0.620789945,0.00759629719,0.639315605,0.62509948,0.00982176885,0.634719133,0.627425075,0.01155301
5916.666666666685,0.404800832,0.593344688,9.91291884e-008,0.424117,0.59404856,-0.00348125352,0.439168751,0.598744571,-0.00546241971,0.448722392,0.60490185,-0.00693410868,0.457042933,0.610002279,-0.0082382746,0.434196234,0.607486963,-0.00546289794,0.443780303,0.616313219,-0.0087725,0.448531508,0.62172395,-0.0106244078,0.451653,0.625849724,-0.0118160732,0.423195511,0.610580921,-0.00653756177,0.431096107,0.620892882,-0.00889613107,0.435617387,0.626932383,-0.0110512627,0.438673586,0.631569266,-0.012686423,0.41203481,0.611739039,-0.00790637452,0.418031394,0.622010648,-0.0114290537,0.422617376,0.627964318,-0.0141185587,0.426343143,0.632671356,-0.0160194281,0.40074271,0.611441553,-0.0092645,0.399575889,0.618771,-0.0131834662,0.399810672,0.623716176,-0.0149038117,0.400346547,0.628138542,-0.0157902315
5933.333333333352,0.62785852,0.596940696,1.41945264e-007,0.614748,0.603223443,-0.00213040248,0.609515309,0.61188817,-0.00152595167,0.607701957,0.618381798,-0.000150621709,0.608099639,0.624036312,0.00189701119,0.628345251,0.619324625,0.00100110716,0.629418314,0.629541218,0.00320324092,0.628506303,0.634861767,0.00464408519,0.627325,0.638593912,0.00577954622,0.637119293,0.617967725,0.00354996463,0.635539353,0.626906395,0.0062968214,0.629523516,0.630888522,0.00810666941,0.624081731,0.633183539,0.00939997286,0.64236939,0.616000712,0.00602326822,0.639851391,0.624207556,0.00941115897,0.633914471,0.627576292,0.0119234668,0.629157245,0.629389167,0.0134289963,0.645503938,0.614077091,0.00818424951,0.643504679,0.621287048,0.0121438513,0.638919,0.624847,0.0152281756,0.634525359,0.626401,0.0175184831
5933.333333333352,0.405797601,0.592692435,1.04031891e-007,0.4245179,0.593377352,-0.00354646333,0.439310521,0.598222256,-0.00558300503,0.44863078,0.604432464,-0.00699174963,0.456668377,0.609816492,-0.00826054346,0.43378371,0.607509732,-0.00628648,0.443536937,0.616281,-0.00971651822,0.448455513,0.621668935,-0.0116351116,0.451646864,0.62575525,-0.012884248,0.423006862,0.610461771,-0.00727209728,0.431139201,0.620671391,-0.00971687585,0.435602039,0.626754045,-0.0118946172,0.438403159,0.631405115,-0.0135550676,0.412026733,0.611491919,-0.00850091502,0.418138027,0.621940315,-0.0123833874,0.422852814,0.628118277,-0.0155554572,0.426550537,0.633053362,-0.0177724473,0.400807,0.611102223,-0.00965157803,0.399144262,0.618787527,-0.0143975802,0.399036109,0.623910427,-0.0167797338,0.399177969,0.628549814,-0.0180395283
5950.000000000019,0.628173411,0.596023798,1.43164e-007,0.614265323,0.601739466,-0.00513934763,0.608961582,0.610778809,-0.00637697056,0.608072162,0.617855191,-0.00639687665,0.608314037,0.624064207,-0.00570015702,0.626902401,0.617555797,-0.0040465747,0.627827287,0.628561497,-0.00447150087,0.625781953,0.634373128,-0.00444264524,0.623817801,0.63817215,-0.00414292328,0.635577738,0.616708517,-0.0012273629,0.633078456,0.627711177,-0.0021698717,0.625488818,0.632177949,-0.0023337726,0.618746161,0.634267509,-0.00199742895,0.640584886,0.615375936,0.00138662243,0.63702178,0.6254915,0.00191862287,0.629709184,0.629954875,0.00252888515,0.623399317,0.632303894,0.00297047966,0.643589139,0.613874376,0.00354363187,0.6415959,0.622336447,0.0052317623,0.636394,0.62703687,0.0066678226,0.631133378,0.629575491,0.007774828
5950.000000000019,0.406641603,0.594376802,1.05657833e-007,0.425563961,0.595122397,-0.00347582903,0.440096736,0.599624693,-0.00549304066,0.449162632,0.605419695,-0.00691317953,0.457131118,0.610307097,-0.00817038771,0.43470645,0.608959258,-0.00547325937,0.444140881,0.617441654,-0.0083539281,0.448835403,0.622490585,-0.010058227,0.451769948,0.626220107,-0.0111399358,0.423837543,0.611910522,-0.00626766821,0.431467444,0.622038722,-0.0078493217,0.435614675,0.627763569,-0.00953210704,0.437951624,0.631884098,-0.0108821522,0.412743,0.612851501,-0.00732793752,0.418180764,0.623125315,-0.0102036335,0.422303289,0.628682435,-0.0125644943,0.425368696,0.6329211,-0.014311159,0.401553571,0.61227864,-0.00838352647,0.399743438,0.619348049,-0.0119828191,0.399648309,0.623905659,-0.0135020074,0.399762,0.627897143,-0.0142189264
5966.666666666686,0.625317872,0.596854746,1.45826561e-007,0.612095833,0.602693856,-0.00321991253,0.607455313,0.611637115,-0.00298004225,0.606722176,0.61840564,-0.00195924402,0.607023239,0.624161,-0.000222890099,0.6255,0.618062556,-0.000279595435,0.625171125,0.628227592,0.000352854433,0.623671234,0.63380444,0.000679943,0.622650385,0.638006628,0.000918985286,0.633946896,0.617339492,0.0016445067,0.631382465,0.627036095,0.00201735599,0.625334799,0.63169831,0.0020983573,0.619799674,0.634804666,0.00225687819,0.63928318,0.616147,0.00331008015,0.635576546,0.625033081,0.00445178058,0.629611731,0.629677594,0.0052263,0.624450624,0.632798195,0.00566978846,0.642714262,0.615152717,0.00458193757,0.639868319,0.62318635,0.00658893818,0.635191858,0.627871,0.0082633011,0.630502284,0.630916595,0.00951707922
5966.666666666686,0.4064174,0.59291,9.86928228e-008,0.425282329,0.59322077,-0.0029499603,0.43934831,0.598417163,-0.00458975555,0.448439032,0.604737,-0.0056343195,0.456336498,0.609850109,-0.00654654857,0.433836907,0.607889771,-0.00535482448,0.443540871,0.616828382,-0.00816454366,0.448380977,0.622264087,-0.00962278899,0.451320946,0.62621516,-0.0104264272,0.423122317,0.610900939,-0.00620185863,0.43107,0.621749043,-0.00770383654,0.435759634,0.627931237,-0.00918734632,0.438408732,0.632302165,-0.0102748349,0.412067145,0.611883938,-0.00720074121,0.418028235,0.622818768,-0.00989674311,0.422605693,0.628751695,-0.012205448,0.425874978,0.633174956,-0.013815973,0.400943875,0.611334383,-0.00813354,0.39951846,0.619043648,-0.0115732634,0.399901092,0.623736441,-0.0130400583,0.400485158,0.627739906,-0.0136325397
5983.333333333353,0.625215769,0.597797155,1.45657935e-007,0.611760736,0.60306406,-0.00532867387,0.606641948,0.612007082,-0.00592153147,0.605989218,0.618720174,-0.00504510198,0.60642761,0.624578297,-0.00364008802,0.624433279,0.619292378,-0.00341046834,0.625369847,0.62961942,-0.00245141261,0.624507964,0.635388553,-0.00192265073,0.623434365,0.639347613,-0.00155564619,0.633505821,0.617922187,0.000307865703,0.632653058,0.627283752,0.002032049,0.626670122,0.631033421,0.00311562279,0.621593475,0.632792175,0.00370176067,0.639076769,0.615762532,0.0037991323,0.637920558,0.624278128,0.0060118679,0.631875932,0.626963496,0.00764328847,0.627386928,0.627977431,0.00839857478,0.642720163,0.61359179,0.00678709708,0.642129958,0.620868266,0.00902882311,0.637531221,0.623530686,0.0110318633,0.633565485,0.62422961,0.0124204606
5983.333333333353,0.40713945,0.59204334,9.53829158e-008,0.425816804,0.592918456,-0.00284552947,0.439781934,0.598654091,-0.00408198358,0.44855547,0.605196893,-0.00486229174,0.457018405,0.610168338,-0.00551266689,0.434958339,0.608122289,-0.00393484393,0.443574578,0.616939902,-0.00625858,0.447946787,0.622312903,-0.00760109629,0.450680315,0.62635994,-0.00850944,0.424002051,0.611091554,-0.00494365301,0.431584775,0.621605814,-0.0061562187,0.435718864,0.62780267,-0.00790723693,0.438088179,0.632326961,-0.00933826063,0.41276443,0.611954868,-0.00619755918,0.418450803,0.622558415,-0.00885477103,0.422417849,0.628519893,-0.0115181431,0.425427169,0.633078158,-0.0135040954,0.401319325,0.611338675,-0.00740782171,0.399403602,0.618822873,-0.0107936589,0.399375618,0.623623788,-0.0125037963,0.399643093,0.627763927,-0.013422546
6000.00000000002,0.626597464,0.596516371,1.38152487e-007,0.613070488,0.602028906,-0.00449161092,0.606752455,0.611025214,-0.00551855378,0.60564822,0.618027389,-0.00550002325,0.605638802,0.624206305,-0.00504694413,0.624338627,0.617777884,-0.00390565186,0.624784231,0.628775656,-0.00479775248,0.623704135,0.6350227,-0.00536631513,0.62247628,0.639449,-0.00555175124,0.632873,0.616788507,-0.00128459733,0.631162047,0.626675904,-0.00158445851,0.625458181,0.63131851,-0.00154425378,0.620476425,0.633923471,-0.00149603945,0.638501525,0.615167081,0.00114539987,0.635971844,0.623985708,0.0019049322,0.630265653,0.627700865,0.00315426476,0.62561065,0.629537761,0.00388915441,0.642560661,0.613392413,0.00310711679,0.640639663,0.620639324,0.00452103745,0.636133432,0.624215901,0.00627412973,0.632030845,0.625788152,0.007616519
