time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
6000.00000000002,0.404732883,0.592088044,9.75559189e-008,0.42400223,0.593361855,-0.00355626969,0.438920856,0.598688424,-0.0051547708,0.448237687,0.605125427,-0.00628983509,0.456406623,0.610566735,-0.00714886654,0.434143156,0.608003259,-0.00340444758,0.443496555,0.616971493,-0.00603116723,0.448166251,0.622339,-0.00769279944,0.451145023,0.626384556,-0.00877994858,0.423343122,0.610947728,-0.00412039412,0.430893183,0.621290326,-0.00554665551,0.435005903,0.627382696,-0.00747074233,0.437517941,0.631932676,-0.00901238341,0.412164599,0.611906767,-0.00529938657,0.41798228,0.622197032,-0.00794150867,0.422060847,0.627992272,-0.0105238296,0.425257653,0.632444501,-0.0124286423,0.400720686,0.611449063,-0.00655662687,0.399774194,0.6188,-0.00960764661,0.399801224,0.623496652,-0.0110678114,0.399951935,0.627532,-0.0118423738
6016.666666666687,0.625682414,0.597611427,1.20774573e-007,0.611534476,0.603198,-0.00364856189,0.604823887,0.611918628,-0.00393927237,0.60343045,0.618659317,-0.00335423718,0.604541719,0.624506354,-0.00219589076,0.623043358,0.61941427,-0.000802658673,0.62337029,0.630035937,0.00028688513,0.622395575,0.63609457,0.00084948045,0.621435583,0.6402179,0.00124518119,0.631975412,0.618188262,0.00191118347,0.630775213,0.627590358,0.00289990753,0.623911381,0.629809201,0.00345814973,0.618490875,0.629864931,0.00394221442,0.637593508,0.616392374,0.0045150239,0.63588804,0.62557292,0.00599798327,0.629200757,0.627381682,0.00738314399,0.624530315,0.627172709,0.00822188146,0.640933275,0.614823639,0.0067551774,0.639249921,0.622800708,0.00853664614,0.633489072,0.625108182,0.0103211105,0.628915548,0.625014663,0.0116972178
6016.666666666687,0.406413883,0.592349827,1.03483927e-007,0.425576985,0.593761,-0.00300490041,0.439969331,0.599126816,-0.00469849538,0.448905587,0.605336607,-0.00587889599,0.45709604,0.610397875,-0.00696188165,0.434473395,0.60826087,-0.00520342542,0.443507403,0.617138088,-0.00811992213,0.448237568,0.622493327,-0.00984301139,0.451249659,0.626468539,-0.010913902,0.42337814,0.611161172,-0.00624386547,0.430831254,0.621665955,-0.00795632321,0.435310543,0.627769589,-0.00984286144,0.437969744,0.632213414,-0.011299816,0.412084937,0.612026215,-0.00745944399,0.417777389,0.622524917,-0.010254493,0.422073692,0.62840718,-0.012631149,0.425221443,0.63289696,-0.0143921077,0.400933176,0.611327589,-0.00863897614,0.399696648,0.618684173,-0.0120025361,0.399508238,0.623421311,-0.01328965,0.399294883,0.627527475,-0.0138285849
6033.333333333354,0.624011338,0.597629428,1.38340468e-007,0.60958904,0.603111446,-0.00417634053,0.603543699,0.611897588,-0.0046594264,0.602475405,0.618856788,-0.00409175549,0.603152871,0.624946654,-0.00289296568,0.621617496,0.619380653,-0.00205898867,0.62147063,0.630098879,-0.00137491839,0.619970798,0.635828078,-0.000705370738,0.618749142,0.639676034,-0.000118634525,0.630617201,0.618467331,0.000826214557,0.627928853,0.628461421,0.00129540625,0.620467544,0.63208437,0.00215905812,0.614314735,0.63382262,0.0029843112,0.636125088,0.616900623,0.0035545188,0.633188426,0.626023,0.00470337877,0.625813,0.629101157,0.00623222068,0.620320797,0.630236745,0.00732512213,0.639196038,0.615311205,0.00586870546,0.636975884,0.62326318,0.0077800178,0.631149054,0.626530647,0.00984662212,0.626184523,0.627361357,0.0114911208
6033.333333333354,0.405482739,0.592321754,9.20409917e-008,0.424725324,0.593204558,-0.00287002,0.439275652,0.598655045,-0.00421128469,0.448615432,0.605101168,-0.00515016122,0.457137,0.610359371,-0.00591162546,0.434587181,0.608118773,-0.00352164591,0.443739474,0.617153287,-0.0060053668,0.447987884,0.622397661,-0.0074646892,0.450546473,0.626259804,-0.00839776453,0.423484802,0.610971928,-0.00452921866,0.431165278,0.621309042,-0.00591752352,0.435255408,0.627344251,-0.00779508846,0.437663704,0.631848752,-0.00929945521,0.412067205,0.611794353,-0.00585592538,0.417890459,0.622085154,-0.00856194738,0.421877772,0.62797612,-0.0111861415,0.424933374,0.632522941,-0.0131224152,0.400617778,0.611211061,-0.00714985188,0.399363935,0.618486285,-0.0104133729,0.399360389,0.623252571,-0.0119635314,0.399497777,0.627423942,-0.0127647594
6050.000000000021,0.621521473,0.596619904,1.55424345e-007,0.606743336,0.60208112,-0.00511275,0.601427078,0.610855,-0.00641236315,0.600713849,0.618173361,-0.0064969277,0.601395249,0.624988317,-0.00588306133,0.619281113,0.61790204,-0.00376327918,0.619506598,0.629310727,-0.00424151029,0.61765188,0.635713577,-0.00402168185,0.615778446,0.639963031,-0.00345964963,0.628443,0.617016137,-0.000621887448,0.626610637,0.628035,-0.000932662224,0.620850861,0.633145,-0.000271576428,0.615172505,0.636364758,0.000474703615,0.63406539,0.615828216,0.00225608493,0.631574869,0.625994921,0.00276946253,0.625694156,0.630629599,0.00412777532,0.620280087,0.633372188,0.00517735817,0.637324095,0.614729285,0.00465274975,0.635457635,0.62354207,0.00601286581,0.630487,0.628112316,0.00778866373,0.625383735,0.63056922,0.00927413907
6050.000000000021,0.404093325,0.594283819,1.08009672e-007,0.423844129,0.594942272,-0.00361510133,0.438983828,0.599418104,-0.00562671944,0.448682189,0.605255723,-0.00713652233,0.457317948,0.610277474,-0.00847888552,0.434643298,0.609006822,-0.00469023315,0.444157034,0.617490947,-0.00773779955,0.448642,0.622555912,-0.00966296159,0.451354027,0.626481056,-0.0109716645,0.423663735,0.611880958,-0.00565105258,0.431264758,0.621933579,-0.00747716287,0.435372591,0.627804101,-0.00957310293,0.437892795,0.632299304,-0.0112842843,0.412498,0.612660944,-0.00699441088,0.418167412,0.622648954,-0.0100739338,0.421889156,0.628392577,-0.0126019306,0.424762905,0.632934153,-0.0144959418,0.401436031,0.611943424,-0.00838806666,0.40031454,0.618746161,-0.0120180221,0.400062591,0.623414755,-0.013554249,0.399971634,0.627613187,-0.0143399965
6066.666666666688,0.619089961,0.596980751,1.21200074e-007,0.60556227,0.602685332,-0.0037002333,0.599446595,0.612037361,-0.0039416,0.59817493,0.619416296,-0.00340159656,0.599747539,0.62585181,-0.00240090024,0.617399275,0.619143963,-0.00150115823,0.617393672,0.630242646,-0.000548894051,0.616349578,0.636541605,0.000140829943,0.615618467,0.640704632,0.00061042991,0.627355754,0.617920756,0.00108207704,0.625997722,0.628017783,0.00167698797,0.619382143,0.629657805,0.00214074319,0.615138531,0.628646553,0.00274637388,0.633856833,0.615866899,0.00361496373,0.631993294,0.625573218,0.00463924278,0.625273228,0.626415312,0.00603014417,0.621553659,0.624912739,0.00704296352,0.6379686,0.613929927,0.00586068304,0.636428952,0.622114122,0.00722787902,0.630835533,0.623316765,0.00902474113,0.627061784,0.621896505,0.0105408663
6066.666666666688,0.407172889,0.593238294,1.17321228e-007,0.425416321,0.594259739,-0.00384232309,0.43975094,0.599322855,-0.00598796364,0.448930264,0.605442524,-0.00762423,0.457394898,0.610354483,-0.00910923071,0.434657872,0.608480513,-0.00564786466,0.443950087,0.617233455,-0.00921879429,0.448813051,0.62268734,-0.011434109,0.452104479,0.62686497,-0.0128308404,0.42414245,0.611187279,-0.00664947508,0.430788457,0.62181735,-0.00916713942,0.434562474,0.627958477,-0.0114324251,0.436941564,0.632478118,-0.0130276335,0.413446307,0.611873925,-0.0079837963,0.417913496,0.622345865,-0.011362562,0.421697438,0.628205419,-0.0137649653,0.424653769,0.632771671,-0.0154576553,0.402615041,0.610934615,-0.00941033,0.400514871,0.61827755,-0.0134750381,0.400101244,0.623144567,-0.0149804186,0.399927557,0.62740159,-0.0155918468
6083.333333333355,0.616216719,0.596672177,1.10372383e-007,0.602395773,0.602923095,-0.0018314746,0.596128,0.612212718,-0.00161652337,0.595561445,0.619547606,-0.000903951819,0.597454369,0.625950933,0.000272336387,0.61231637,0.618719876,0.000104546809,0.613848686,0.629879892,0.0015648749,0.613198638,0.636011422,0.00267411303,0.612286747,0.640189171,0.00342401955,0.622606397,0.617822409,0.00180388463,0.622558236,0.627843499,0.00329728448,0.617315829,0.630301297,0.00419552112,0.613354921,0.630508959,0.00489154551,0.629609406,0.616030097,0.00356012979,0.628365338,0.625403762,0.00588445691,0.622694671,0.627162814,0.00771317072,0.619117796,0.626830339,0.00868283212,0.634333849,0.614145815,0.0050921496,0.633577824,0.622124493,0.00780764641,0.628539,0.624250293,0.0101121319,0.624695361,0.623877048,0.0117749488
6083.333333333355,0.405570596,0.593699753,1.00094461e-007,0.424269348,0.594305754,-0.00316646579,0.438994795,0.599262357,-0.00511860894,0.448783308,0.605478883,-0.00652464479,0.457098961,0.610655367,-0.00771652814,0.434197187,0.608054221,-0.00558871031,0.443422467,0.617056191,-0.0085360473,0.447955191,0.622340798,-0.00995888095,0.450843155,0.626289368,-0.0108041242,0.423341185,0.610831201,-0.00650811289,0.430787176,0.621505,-0.00827216264,0.435013801,0.627724111,-0.00987254735,0.43784821,0.632325888,-0.0111733638,0.412287295,0.611714542,-0.00762760779,0.417599171,0.622123718,-0.0103966985,0.421532691,0.628123581,-0.0124960393,0.42466408,0.632763743,-0.0140717244,0.401187211,0.611260712,-0.0087212231,0.400121897,0.618728697,-0.0119553367,0.400335938,0.623681188,-0.0132203344,0.400850743,0.628029108,-0.0138152372
6100.000000000022,0.620112956,0.599670768,1.35408627e-007,0.602884,0.605023921,-0.00077697786,0.595301092,0.613651872,0.000817700871,0.593595266,0.620602071,0.00257167942,0.593839407,0.626742184,0.00474574184,0.612128437,0.625193954,0.00690611359,0.609301805,0.63377893,0.0111965751,0.607551098,0.638094664,0.0126423696,0.60630554,0.641211927,0.0129846279,0.622266293,0.624338806,0.00837036315,0.618049145,0.631041884,0.0133809773,0.612807631,0.633314,0.0142023638,0.608605146,0.634714901,0.0138856964,0.629683197,0.621892869,0.00964944623,0.625321209,0.62818867,0.0136004733,0.619211078,0.629648089,0.014829318,0.614887297,0.629995167,0.0148659972,0.63466233,0.619099,0.0106870411,0.630004525,0.625041485,0.0141315376,0.624457955,0.626750648,0.0164222624,0.620221,0.626789689,0.0178412013
6100.000000000022,0.406872332,0.594091952,1.1198992e-007,0.425084352,0.594864726,-0.00409089867,0.439600229,0.599683523,-0.00635924609,0.449375063,0.605764627,-0.00784604251,0.457660973,0.61096,-0.0091437865,0.434344202,0.608188391,-0.0071031577,0.443556547,0.617211521,-0.0103536602,0.4486413,0.622611,-0.0119959079,0.452035546,0.62673372,-0.0130289672,0.423439562,0.611169636,-0.00761723425,0.430594921,0.621464193,-0.00953765865,0.43481341,0.627593398,-0.0112280734,0.437611789,0.632192731,-0.0126690911,0.412505567,0.612171888,-0.00834363,0.417423368,0.622413695,-0.0114617189,0.421308398,0.628170669,-0.0138541413,0.424558222,0.632690132,-0.0156630538,0.401840687,0.611748815,-0.00909065735,0.399787873,0.618850052,-0.0130677298,0.399300933,0.623573244,-0.0148481438,0.399117142,0.627755463,-0.0157444291
6116.666666666689,0.616017163,0.598245203,1.00161358e-007,0.599240839,0.604250312,-0.00043369527,0.592089772,0.613276601,0.00132054079,0.590539694,0.620810688,0.00284464145,0.591131568,0.627333879,0.00461423071,0.607432246,0.623556912,0.00841873512,0.604985118,0.63344413,0.0137621192,0.602815509,0.638041675,0.016068615,0.601444244,0.640885413,0.0168973655,0.618356943,0.622411489,0.00981093477,0.615695477,0.630035222,0.0147170862,0.610404193,0.629775167,0.0150230695,0.606951058,0.627738714,0.0147508904,0.62651813,0.619788527,0.0111506721,0.623386085,0.627289116,0.0157673415,0.617588043,0.626991391,0.0169008411,0.614476085,0.624924719,0.0168215167,0.632261932,0.61667949,0.0123215495,0.629595399,0.623459339,0.0163516775,0.624414623,0.623715818,0.0186854154,0.621069074,0.621782541,0.0200852957
6116.666666666689,0.405167907,0.594259918,9.86742137e-008,0.424360812,0.59463793,-0.00310752797,0.439290941,0.599524081,-0.004954495,0.448755771,0.60581553,-0.0061700372,0.457082778,0.611022592,-0.00717731332,0.433643937,0.608429372,-0.00594451837,0.443198055,0.617166102,-0.00886901747,0.44804284,0.622349,-0.0103148427,0.451216757,0.626266897,-0.011204659,0.4227539,0.611348569,-0.00684917392,0.430709,0.621700108,-0.00848535169,0.435358793,0.627756238,-0.0100492816,0.438357353,0.632197559,-0.0113274427,0.411752254,0.61224395,-0.00788343418,0.417422056,0.622449398,-0.0106053501,0.421668857,0.628259301,-0.0127545958,0.425001472,0.632761896,-0.0143821156,0.400858611,0.611721,-0.00886633061,0.399527729,0.618854046,-0.012269523,0.399770707,0.623591065,-0.0136491545,0.400249898,0.627775192,-0.0142809013
6133.333333333356,0.612884045,0.594966054,7.08051715e-008,0.59543395,0.601332128,-2.2183378e-005,0.588066936,0.611460507,0.00212867791,0.587087154,0.620093942,0.00408582063,0.588856578,0.626562059,0.00636042189,0.602392852,0.61892122,0.00488120969,0.601377726,0.630440831,0.00779584888,0.599559605,0.636287391,0.00946673285,0.598154724,0.640015721,0.0102712056,0.614185452,0.618595243,0.00565328868,0.611812413,0.629256845,0.00716699846,0.60634768,0.629177153,0.00675281417,0.603402,0.626208305,0.00678971084,0.623303473,0.616920292,0.00656032749,0.62000227,0.626810372,0.00836681761,0.614117384,0.626733601,0.00846121926,0.611390233,0.624001,0.00842257123,0.630247355,0.615020394,0.00751738762,0.627727151,0.623212397,0.00944195688,0.62260133,0.623523355,0.0105944658,0.619413793,0.621046185,0.0115359677
6133.333333333356,0.405907065,0.593662441,1.01060806e-007,0.424597174,0.594405115,-0.00346427877,0.439340949,0.599517405,-0.00543672964,0.448975623,0.605757117,-0.00678168144,0.457323879,0.610857785,-0.00796699058,0.434125423,0.608181179,-0.00602162862,0.443425894,0.617098272,-0.00924263149,0.448285639,0.622404516,-0.0109800957,0.451619416,0.626354456,-0.0120942146,0.423095137,0.611142,-0.0069825775,0.430516481,0.621604562,-0.00908321515,0.434804499,0.627612591,-0.0109844832,0.437910199,0.632055283,-0.012454452,0.411925435,0.612125754,-0.00813438836,0.417159259,0.622640669,-0.0113126067,0.420971453,0.6284495,-0.0135108223,0.424322724,0.632994235,-0.0150890183,0.400824755,0.61163187,-0.00925800577,0.399866909,0.619115829,-0.0129799265,0.40004155,0.623930037,-0.0142728994,0.400637954,0.628143072,-0.0147999125
6150.000000000023,0.61186254,0.594843,9.18134475e-008,0.593831182,0.600846231,-0.00250053522,0.584921539,0.610453248,-0.00310076494,0.583006,0.618850589,-0.00321517373,0.584340572,0.625796914,-0.00309945457,0.598282874,0.616844893,-0.00408342,0.596823931,0.62992996,-0.00459509715,0.594216824,0.636798084,-0.00418723701,0.592663646,0.641229808,-0.00371404923,0.61053288,0.617090702,-0.00296420977,0.607007563,0.629582107,-0.004313902,0.601061583,0.629467,-0.0043675,0.598641813,0.626129091,-0.00376829668,0.620230377,0.61618197,-0.00151435239,0.615993857,0.627557695,-0.00165375334,0.610277951,0.627047181,-0.000135159557,0.608376503,0.623731375,0.00106637203,0.627755344,0.614994526,-0.000166065744,0.624374449,0.624499083,0.000138375879,0.618932426,0.62437588,0.00201183022,0.616623223,0.621247828,0.0037674
6150.000000000023,0.406792402,0.595249236,1.08642482e-007,0.425343961,0.595475137,-0.00381166674,0.439388245,0.599859655,-0.00623186026,0.44855535,0.605864286,-0.00784926862,0.456686378,0.610811055,-0.00929555,0.434575021,0.609028757,-0.00748921558,0.44395715,0.61819154,-0.010705133,0.448755175,0.623496,-0.0122626666,0.451936543,0.62738055,-0.0131369364,0.423649907,0.611743212,-0.00803845376,0.43116051,0.622225583,-0.00992807467,0.435425341,0.62825042,-0.0114609236,0.438107342,0.632573783,-0.0127025666,0.412606686,0.612553358,-0.00872070342,0.417530745,0.622833192,-0.0116216512,0.421532601,0.628708601,-0.0139240604,0.424654514,0.633132279,-0.0156575982,0.40165019,0.612035632,-0.00938467868,0.399941504,0.61917609,-0.0130136814,0.399878234,0.623710573,-0.0145040359,0.4001652,0.627583921,-0.0151757207
6166.66666666669,0.610136628,0.595082343,8.56701874e-008,0.591875672,0.601374209,-3.87198706e-005,0.582244039,0.610600829,0.000812798447,0.579180956,0.618785441,0.00147779868,0.580361068,0.625620484,0.00213444605,0.594740331,0.618633032,0.00185634941,0.592418373,0.630408883,0.00369114382,0.590630949,0.636383355,0.00483537093,0.589825,0.639975369,0.00548739126,0.60732621,0.618523061,0.00210318062,0.603464365,0.629416823,0.00292354752,0.598812401,0.628663242,0.00262210635,0.597265959,0.625072837,0.00278952555,0.618078947,0.616801798,0.00276479148,0.613628387,0.626735687,0.00415844191,0.608538687,0.625674427,0.00511273509,0.606886,0.622106552,0.00564071909,0.627180576,0.614529133,0.00352344546,0.623992622,0.622164309,0.00497803278,0.618998826,0.621466339,0.00688521331,0.616716683,0.618307352,0.00853080582
6166.66666666669,0.407313883,0.593592942,9.74875078e-008,0.425884426,0.594124317,-0.00325040263,0.439764827,0.599493623,-0.00503541902,0.448632,0.606097341,-0.0062356214,0.456752658,0.611273944,-0.00729432469,0.434163481,0.608619511,-0.00548842922,0.44293347,0.617511034,-0.00846659858,0.447477162,0.622746408,-0.0100313071,0.45047608,0.626568,-0.0109665832,0.423115224,0.611410856,-0.00642722426,0.430402458,0.621795,-0.00839029811,0.434892416,0.627909303,-0.0103026088,0.437838823,0.632360101,-0.0117268423,0.411982536,0.612214,-0.00755641,0.417008638,0.622599661,-0.0106954183,0.421163768,0.6284554,-0.0132026747,0.424513251,0.632941425,-0.0149313798,0.40081051,0.611597478,-0.00863315538,0.399393,0.619153,-0.0124595901,0.399517298,0.623984158,-0.0140480204,0.399983734,0.628168702,-0.0147238327
6183.333333333357,0.608188391,0.596694112,1.09699712e-007,0.588698924,0.60241133,0.000206358891,0.57872349,0.611125052,0.00180330477,0.575633466,0.618908644,0.00292589935,0.576106429,0.625449836,0.00415851641,0.591604888,0.621475279,0.00625974685,0.587676048,0.632361412,0.0087656565,0.585003674,0.637743056,0.00935089588,0.583539844,0.641326725,0.00944470335,0.6039235,0.6216259,0.00653865654,0.599341154,0.630627155,0.00941849686,0.594792724,0.630914271,0.00889212079,0.592311144,0.629177034,0.00813793857,0.614490211,0.619829893,0.0068291612,0.609622657,0.628006101,0.00962152705,0.605281591,0.627595067,0.0102714468,0.603232443,0.625119627,0.0100701246,0.623647094,0.617429316,0.00705422,0.62044245,0.624118209,0.00978207,0.616021514,0.624121964,0.0119546615,0.613578439,0.621900082,0.0134690544
6183.333333333357,0.404857129,0.594883621,1.04525988e-007,0.424086183,0.595261395,-0.00391616393,0.438967258,0.599842489,-0.00612266,0.448482752,0.605944037,-0.00764901796,0.456815571,0.611064732,-0.00897666,0.434301436,0.608916163,-0.00603410974,0.443285316,0.617928088,-0.00902792532,0.44767794,0.62331,-0.0106957648,0.450605363,0.627361655,-0.0117623946,0.423299402,0.611663461,-0.00668189162,0.430516332,0.622029841,-0.00856041256,0.434673637,0.628017724,-0.0104107484,0.437243342,0.632447422,-0.0118768932,0.412153542,0.612478495,-0.00759525876,0.417417,0.622665346,-0.0105419941,0.421471119,0.628466606,-0.012992938,0.424570054,0.632937312,-0.0148001658,0.401027739,0.611963093,-0.00854361523,0.399736077,0.618944,-0.0120402453,0.399846047,0.623558521,-0.0136093106,0.400041282,0.627622068,-0.014397528
6200.000000000024,0.603316545,0.59488833,6.81223256e-008,0.584017634,0.601781607,0.00171310687,0.574728191,0.610731661,0.00399060221,0.571533382,0.618749261,0.00577813946,0.57122314,0.625401855,0.00775802974,0.586217046,0.618166804,0.0063706222,0.584272563,0.630075336,0.00980089325,0.583071,0.635993242,0.0117518464,0.5828529,0.639720201,0.0128600281,0.599259436,0.618408799,0.00640217075,0.596006691,0.629541457,0.00910358597,0.591810882,0.628875554,0.00915685948,0.589942157,0.625493884,0.00934303924,0.61011374,0.617149711,0.00677058659,0.606069,0.627269328,0.0100262184,0.601493776,0.626296103,0.01091477,0.5997504,0.622969806,0.0110784313,0.618958175,0.615420222,0.00733249169,0.61576587,0.623136759,0.0106596155,0.611245096,0.622587442,0.0128454855,0.608942389,0.619769216,0.0144053446
6200.000000000024,0.406754404,0.593226552,1.10438869e-007,0.425207943,0.59460789,-0.00342113548,0.439605892,0.599733412,-0.00536179729,0.448889673,0.605860054,-0.006782162,0.456899405,0.611009359,-0.00809622463,0.433871984,0.60834074,-0.00560944853,0.443100572,0.617249787,-0.00904880464,0.448016942,0.622722745,-0.0110549806,0.451378137,0.626947,-0.0123201,0.423086435,0.610963762,-0.00679486617,0.430521339,0.621504307,-0.00907453801,0.434932441,0.627761364,-0.0112195844,0.43787393,0.632587671,-0.0128113674,0.411986202,0.611609817,-0.00822147354,0.417064577,0.622113407,-0.0115643647,0.421011358,0.628095329,-0.0138749154,0.424180359,0.632898092,-0.0154996365,0.400784731,0.610766172,-0.0096382089,0.399816275,0.618225515,-0.0136454152,0.399638891,0.623182178,-0.0148903066,0.399702936,0.627601504,-0.015310592
6216.666666666691,0.602134526,0.595479906,9.44676586e-008,0.581888676,0.601592124,0.0028846194,0.572189689,0.610559106,0.00602993555,0.568370581,0.61873579,0.00858943444,0.56816107,0.625517,0.0113519989,0.583866119,0.618971,0.00856309384,0.580290854,0.630825043,0.0129651017,0.578056335,0.63566947,0.0155875711,0.576522708,0.637698412,0.0173879527,0.59747231,0.61937362,0.00857735239,0.5926525,0.630186379,0.013189639,0.587816775,0.630780876,0.013849685,0.584674597,0.628512561,0.0141615765,0.608485639,0.61791873,0.00896076113,0.603391,0.627862632,0.0135642178,0.597767651,0.628367364,0.0143015087,0.594435811,0.626097083,0.0140458737,0.617245913,0.615678668,0.00964160729,0.61436969,0.623318195,0.0133909034,0.609003305,0.624276638,0.0154023562,0.605104208,0.622603416,0.0168566126
6216.666666666691,0.404209077,0.594281435,9.93590561e-008,0.423373759,0.594986737,-0.00332675083,0.438618124,0.599766076,-0.00535673276,0.448586673,0.605737686,-0.00682358863,0.456904083,0.610943556,-0.00806467421,0.433873564,0.608989716,-0.0053827446,0.443220049,0.617863238,-0.00852578878,0.447972149,0.623121917,-0.0102490988,0.451165259,0.627011061,-0.0112869432,0.422864646,0.611635625,-0.00639162865,0.430469751,0.622050583,-0.00836439244,0.434881359,0.628024399,-0.010171527,0.437849522,0.632369459,-0.011521928,0.411609232,0.612362325,-0.0076666493,0.417119473,0.622786343,-0.0105942264,0.421499342,0.628644466,-0.0128089758,0.425151229,0.633176506,-0.0143919308,0.400368392,0.611691,-0.00893019419,0.399797678,0.618980646,-0.0122599769,0.400403172,0.623807073,-0.0135012642,0.40134114,0.628051102,-0.0140202586
6233.333333333358,0.598251462,0.594203949,1.02911692e-007,0.578395486,0.600438476,0.00248608179,0.56827879,0.609817684,0.00545224,0.564511418,0.617984772,0.0079693282,0.564130247,0.624905884,0.0107222293,0.580328465,0.61789012,0.00778318057,0.576743364,0.629552782,0.0121949371,0.574704409,0.635361195,0.0149441222,0.573613882,0.638874948,0.0166410357,0.593606234,0.618517518,0.00777954608,0.588511586,0.629637301,0.0121758683,0.583543,0.631058097,0.0132981269,0.580327153,0.629969299,0.0139522506,0.604708076,0.6173594,0.00806711428,0.599261642,0.627627552,0.0122857504,0.593347132,0.628246546,0.0134708788,0.58977735,0.626488268,0.0136306332,0.613698781,0.615533769,0.00859608129,0.609272,0.62298274,0.0123320352,0.603268564,0.623905,0.0145262582,0.599206388,0.622609198,0.0160275921
6233.333333333358,0.404849917,0.595132887,1.12691538e-007,0.423651934,0.595639408,-0.00354016339,0.439083338,0.599930227,-0.00588137237,0.449556261,0.605797172,-0.00748939207,0.457997203,0.610969365,-0.00888614077,0.434164643,0.608772218,-0.00709295,0.44408682,0.618042529,-0.0103871329,0.44873777,0.623441041,-0.0119301891,0.451670468,0.627325118,-0.0127622616,0.423202068,0.611852348,-0.00780524919,0.431123495,0.622739196,-0.00973281,0.435362786,0.628798127,-0.0111845452,0.438048154,0.632954419,-0.0122717842,0.412002504,0.612959087,-0.00863125175,0.417563319,0.623397291,-0.0112425545,0.421606451,0.629134953,-0.0130925598,0.42472294,0.633399487,-0.0145124616,0.400854707,0.612615049,-0.00944624655,0.399976492,0.619595706,-0.0127372956,0.400331557,0.62416625,-0.0138620818,0.400791168,0.628118038,-0.014252753
6250.000000000025,0.595707357,0.594990611,1.29143046e-007,0.575425684,0.600855649,0.00138257688,0.565453827,0.610183299,0.00358092389,0.56145066,0.618462682,0.0056350939,0.560732,0.625243604,0.0079268124,0.576193869,0.618182898,0.0058582928,0.573149562,0.629763603,0.00841694605,0.571245253,0.636088431,0.00951907877,0.569920123,0.640432119,0.0102148838,0.589642525,0.618830562,0.00599298906,0.585559785,0.62940985,0.00903237797,0.582185,0.633308947,0.00924875122,0.579266727,0.635106266,0.0091756992,0.601594567,0.618107617,0.00629106956,0.59689045,0.627600968,0.00992715,0.592683673,0.630553544,0.0114116641,0.589449883,0.631355822,0.0117336782,0.611583114,0.616713762,0.0065901503,0.607565284,0.624338329,0.0101750921,0.603429496,0.626947045,0.01296899,0.600230515,0.627693951,0.0149301207
