time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
6250.000000000025,0.406630218,0.594450653,1.13328689e-007,0.425074458,0.594805777,-0.00348516204,0.439368933,0.599550962,-0.0053680581,0.449212402,0.605889,-0.00644388469,0.457587123,0.611073673,-0.00728537329,0.43414256,0.608762383,-0.00626385864,0.444242895,0.618396938,-0.00902032666,0.449026912,0.624001563,-0.0102604106,0.451993644,0.627910614,-0.0107817976,0.423126638,0.611810267,-0.00662211515,0.431223422,0.622898757,-0.00787971076,0.435473353,0.628856361,-0.00899720751,0.437892675,0.632852137,-0.00977692381,0.412257701,0.612749875,-0.00708623091,0.417165786,0.623329282,-0.00914949737,0.42124784,0.62900418,-0.0108097838,0.42416802,0.633088291,-0.0120748738,0.401829839,0.612098336,-0.00754551264,0.400286347,0.619044662,-0.0103507154,0.400066763,0.62344873,-0.011158973,0.400031,0.627133667,-0.0112944655
6266.6666666666915,0.592437863,0.595829,7.69231505e-008,0.572983682,0.601263344,0.00359875243,0.5634,0.61012882,0.00712262141,0.559119582,0.618089676,0.0101777744,0.557896495,0.624436855,0.0133289471,0.573568881,0.618507624,0.00724786,0.570248,0.630334377,0.0120992446,0.568563461,0.636156917,0.0152442772,0.568045437,0.639618039,0.0171202067,0.58685118,0.619259894,0.00712935859,0.582062602,0.630496562,0.011503242,0.578081906,0.630088568,0.0128030442,0.576550901,0.626947105,0.0136799384,0.597972,0.618162632,0.00765682291,0.593031287,0.628289223,0.0124371694,0.588735461,0.627561331,0.0138678271,0.587314487,0.624426842,0.0140793528,0.607382655,0.616325796,0.00857965928,0.604424596,0.623314381,0.0130375121,0.600196958,0.622821569,0.0154950423,0.59795475,0.620093882,0.0170812625
6266.6666666666915,0.404288769,0.594183803,1.01645142e-007,0.423500896,0.594913304,-0.00339766545,0.438912362,0.599625409,-0.00563771324,0.448990136,0.605887651,-0.00731195137,0.457618833,0.611067474,-0.00874970108,0.433848321,0.608556926,-0.00618238468,0.443453,0.617831945,-0.00970251579,0.448099583,0.62331146,-0.0115184495,0.450977683,0.627276778,-0.0125337914,0.423117548,0.611654937,-0.00709767314,0.430708617,0.622487068,-0.0093433,0.434943855,0.628687322,-0.0111061977,0.43762365,0.633057714,-0.0123775266,0.412184954,0.612796783,-0.00822182558,0.417470813,0.623365402,-0.0111781033,0.421534926,0.629113,-0.0132999113,0.42473796,0.63336426,-0.0148161082,0.401186198,0.612386465,-0.00936172437,0.399853706,0.619622,-0.0128860436,0.400113732,0.624196768,-0.0142405871,0.400581479,0.628074884,-0.0147611182
6283.3333333333585,0.59177047,0.595306,9.44729e-008,0.571027756,0.601068914,0.00108084187,0.560430467,0.609773219,0.00293926545,0.556125522,0.618152201,0.00482249493,0.555159271,0.624843299,0.00674571376,0.571682,0.616524458,0.00240991567,0.567891836,0.629396677,0.00499829045,0.565877199,0.636095941,0.00690024672,0.564978778,0.640370846,0.00805689488,0.585622132,0.617505968,0.00273414375,0.580920756,0.629739583,0.00469886884,0.576506078,0.630584061,0.00501029892,0.573917329,0.628231704,0.00536051905,0.597320616,0.616896451,0.00359558803,0.592859,0.628162801,0.00595788425,0.587785661,0.628463745,0.00665578898,0.584700346,0.626036823,0.00665554451,0.606642306,0.615548968,0.00471999962,0.604183912,0.623374045,0.0065063159,0.599411428,0.623635113,0.00797705725,0.595994055,0.621607423,0.0091811223
6283.3333333333585,0.40497604,0.593912721,1.08851594e-007,0.424397498,0.595149696,-0.00349638471,0.439549088,0.600039363,-0.00534625025,0.448909789,0.605980575,-0.0067239562,0.456796765,0.611176312,-0.00793241337,0.434334,0.609425426,-0.0048792772,0.443642586,0.618105,-0.00805988815,0.448169678,0.623459518,-0.0100824162,0.451103747,0.627663076,-0.0114510404,0.423388422,0.61205405,-0.00606445316,0.430848658,0.622074425,-0.00810103677,0.435323,0.628074825,-0.0103177391,0.438488364,0.63277638,-0.0120613966,0.412156612,0.612677455,-0.00760183251,0.417348146,0.622811496,-0.0108396104,0.421152323,0.62857455,-0.0133698275,0.424472541,0.633287847,-0.0152266836,0.40083918,0.611782849,-0.00917385891,0.399834871,0.618951201,-0.0132491682,0.39979127,0.623714387,-0.0148331,0.400065064,0.628067374,-0.0155476173
6300.0000000000255,0.589155793,0.595966041,1.15332639e-007,0.56932795,0.601377368,0.000840462104,0.559605062,0.610341609,0.00234017405,0.55544883,0.618326366,0.00386960478,0.553737879,0.62466687,0.00555573218,0.570022047,0.618345797,0.00203054096,0.565888941,0.629700422,0.00392120751,0.563822389,0.635896385,0.00521649281,0.562577903,0.640051305,0.00602082163,0.583126724,0.619151413,0.00207781349,0.578766465,0.630291581,0.00417257147,0.574829519,0.633547127,0.00499026105,0.571853042,0.634324253,0.00542205386,0.594395578,0.618364036,0.00245214952,0.589839458,0.628457,0.00482923631,0.584952772,0.630491197,0.00611548265,0.581479609,0.630142868,0.00645441934,0.603070855,0.616767108,0.0029065616,0.599524438,0.624020338,0.00508403545,0.594778419,0.625453651,0.00723795872,0.591043711,0.624744058,0.00884029828
6300.0000000000255,0.403947234,0.594250321,1.01754779e-007,0.423026413,0.595015407,-0.00350300525,0.438549042,0.599571645,-0.00582141709,0.448825926,0.605709851,-0.00746570481,0.457270175,0.611031234,-0.00890057161,0.433315605,0.608371735,-0.00691424683,0.443193972,0.617581,-0.0103452699,0.448158145,0.623073518,-0.0119978217,0.451367885,0.627206564,-0.0129606556,0.422398,0.611233115,-0.00777679216,0.430338293,0.621787429,-0.0100567853,0.434931099,0.627945,-0.011733979,0.437978119,0.632485867,-0.0130286915,0.411375016,0.612241745,-0.00881140213,0.417195588,0.622740805,-0.012049878,0.421418577,0.628671408,-0.0142693184,0.424776435,0.633263707,-0.0158617981,0.400348961,0.61190033,-0.00981550943,0.399654329,0.6193344,-0.0137294224,0.399888217,0.624132037,-0.0153000373,0.400297701,0.628373,-0.015991699
6316.666666666692,0.588433385,0.59718591,1.16783312e-007,0.56807214,0.602772,0.00297991978,0.558430135,0.610617757,0.00570832146,0.554173112,0.618234336,0.00817014091,0.552846313,0.624580562,0.0108928634,0.568772912,0.618337691,0.00507109286,0.564720452,0.63016212,0.00836689863,0.562499881,0.636039913,0.0110766403,0.560886,0.639519691,0.0131671848,0.582166135,0.619345605,0.00512658339,0.57728231,0.631170332,0.00855928753,0.573319495,0.633540511,0.010450027,0.570261657,0.633088171,0.0119876731,0.593321204,0.618722081,0.00570495,0.58837074,0.629110277,0.00964543689,0.583375037,0.630332887,0.0118590957,0.580028713,0.628745914,0.0130477212,0.602233708,0.617232502,0.00658005383,0.598248,0.624702573,0.0106341215,0.593055069,0.625668168,0.0137811638,0.58922708,0.624139786,0.0162532888
6316.666666666692,0.406259447,0.59496361,1.15331375e-007,0.424956411,0.595752299,-0.00353753078,0.439841241,0.60036242,-0.00575712742,0.449671388,0.606342375,-0.00728642,0.45789355,0.611333668,-0.00868111104,0.433782458,0.608872771,-0.00712954765,0.443918467,0.618092895,-0.010410306,0.448717952,0.623559833,-0.0119889397,0.451617867,0.627620041,-0.0128642181,0.422935098,0.611706376,-0.00795605127,0.431185216,0.622485578,-0.0100223254,0.435903341,0.628569424,-0.0115860021,0.438805133,0.632893801,-0.0127663547,0.411946505,0.61262244,-0.00890100095,0.417597741,0.62337935,-0.0119427023,0.421895981,0.629145741,-0.0140435658,0.425157487,0.63355273,-0.0155685591,0.401138902,0.61209482,-0.00981070101,0.399881661,0.619436145,-0.0137535166,0.400061637,0.624208033,-0.0152112637,0.400345266,0.628411949,-0.0157722402
6333.333333333359,0.587415695,0.596850812,1.24251486e-007,0.567434192,0.602085292,0.00126107305,0.558406949,0.610503495,0.0029584195,0.554848075,0.61826694,0.00468147825,0.553095043,0.624577463,0.00665688515,0.568888783,0.618638456,0.00333550014,0.564846516,0.630009234,0.00557195535,0.562486887,0.635970891,0.00727466866,0.560800135,0.639690876,0.00853455,0.581621766,0.619377494,0.00367716,0.576892614,0.630257308,0.0063001127,0.573385537,0.634211957,0.00753852865,0.570440471,0.635956287,0.00840970315,0.592493355,0.618525326,0.00429972494,0.587450206,0.628524721,0.00730040902,0.583020031,0.631488502,0.00899861846,0.579770446,0.632179856,0.00971204787,0.601144612,0.616757393,0.00503376964,0.596774936,0.623634577,0.00793011393,0.591649234,0.62579155,0.0103616789,0.587583959,0.626039088,0.0122346729
6333.333333333359,0.405727178,0.594909668,1.08496039e-007,0.424631625,0.594953835,-0.00357549335,0.439181834,0.59966743,-0.00552993454,0.449178755,0.605948329,-0.00684774341,0.457424045,0.611184537,-0.00798267499,0.433935583,0.608918667,-0.00591451768,0.443460733,0.618180215,-0.00902571436,0.448115766,0.623638153,-0.0106008425,0.451047868,0.627695084,-0.0115007404,0.42321229,0.611948311,-0.00658138935,0.430836916,0.62266618,-0.0082897637,0.435165346,0.628814,-0.0099320272,0.437830985,0.633274198,-0.011205228,0.41238445,0.612919509,-0.00746964756,0.417421937,0.623440385,-0.0102139032,0.421269208,0.629223764,-0.012483228,0.424199462,0.633748233,-0.0141623756,0.401743948,0.612326,-0.00837758742,0.399741024,0.619333446,-0.0119853783,0.399260938,0.623996198,-0.0135860182,0.398929209,0.62819469,-0.0143034514
6350.000000000026,0.588301539,0.5968647,1.02568698e-007,0.56879878,0.602151036,0.00100585737,0.558833718,0.610487401,0.00265751453,0.554278255,0.618115783,0.00430083647,0.553293228,0.624413669,0.00613708701,0.570039749,0.618635356,0.00187079038,0.565921,0.630227327,0.00387846073,0.563149869,0.636180282,0.0053749769,0.561319292,0.640077055,0.00633655814,0.582283556,0.619580626,0.00204913178,0.577047229,0.630650043,0.00407653954,0.572922051,0.631968,0.00506322086,0.570578456,0.630731463,0.00568695413,0.592820406,0.618890285,0.00266106077,0.587331474,0.628855228,0.0051322747,0.582771838,0.629011869,0.00700209849,0.580464244,0.626845896,0.00776874833,0.601154447,0.617437363,0.00336785219,0.596522391,0.624600232,0.00598904444,0.592193365,0.624523,0.00863990095,0.589908481,0.622307777,0.0105424421
6350.000000000026,0.407093495,0.59385556,1.11967744e-007,0.425423384,0.594622135,-0.00390102807,0.439550251,0.599519074,-0.00644164,0.449121565,0.605998516,-0.00818615314,0.457674146,0.611144304,-0.00976543128,0.433648765,0.608594954,-0.00762454,0.443601727,0.617983639,-0.011348987,0.448334813,0.623507559,-0.0131745096,0.451215923,0.62763679,-0.0141430255,0.422654927,0.611426234,-0.00825888664,0.43080011,0.622371,-0.0107086534,0.435677439,0.628865898,-0.0126006585,0.438835919,0.633584857,-0.0139526716,0.411670655,0.612307847,-0.00904018,0.416858077,0.62280941,-0.0122859105,0.421225458,0.62893647,-0.0146743013,0.424577,0.633657336,-0.0163188577,0.400860131,0.611825049,-0.00981386192,0.399849057,0.619319856,-0.013599528,0.400127918,0.624147832,-0.0151203433,0.400609881,0.628386557,-0.0157316346
6366.666666666693,0.588018119,0.596631885,1.20927012e-007,0.568515122,0.601477742,-0.000909110822,0.558664143,0.609898865,-0.000877540151,0.55578351,0.617806494,-0.000497776,0.554593205,0.624322355,0.000125543243,0.570173085,0.617654204,-0.00201030425,0.566759467,0.629569411,-0.00203721598,0.56438,0.636172056,-0.00125278486,0.562598,0.640191138,-0.000401139667,0.582491696,0.618455,-0.00149465515,0.578283489,0.630279303,-0.00139423704,0.574031711,0.634197,-0.000429807114,0.570559204,0.635170639,0.000528081961,0.593010128,0.617921591,-0.000721767545,0.588369071,0.6286273,0.000158827941,0.583068252,0.630996466,0.00220398349,0.579135776,0.630646646,0.00351718976,0.601848066,0.616550922,-2.74873291e-005,0.597952127,0.624485612,0.00111605518,0.592484117,0.626295745,0.00348339626,0.588388085,0.625731409,0.00554099306
6366.666666666693,0.404756308,0.593658,1.05113799e-007,0.424107969,0.594170094,-0.0038678518,0.439192325,0.599341869,-0.00605489593,0.448937744,0.605810642,-0.0075277132,0.45756498,0.611173332,-0.00882557,0.433491975,0.60868746,-0.00636789342,0.443121,0.61793524,-0.0097740693,0.44800207,0.623486936,-0.011659842,0.451201677,0.627712071,-0.0128298867,0.422443807,0.611549258,-0.00711584091,0.430238456,0.622381091,-0.00927721709,0.434709102,0.628943861,-0.0113247037,0.437442333,0.633891761,-0.0128898993,0.411334902,0.612322628,-0.0081170341,0.417061329,0.622805357,-0.0113558,0.421241373,0.628981471,-0.0140328677,0.424374819,0.6338498,-0.0159527548,0.400200516,0.611699343,-0.0091241207,0.399322212,0.61894232,-0.0128561519,0.399331331,0.623618484,-0.0144805145,0.399405837,0.627777517,-0.0152775105
6383.33333333336,0.58912009,0.597204089,1.34972765e-007,0.570418775,0.602220356,-0.000987167237,0.560738623,0.610825539,-0.000525773212,0.556944668,0.618529558,0.000378408469,0.555289149,0.624966562,0.00163342617,0.572146833,0.618253529,-0.0010477571,0.5692119,0.629894257,-0.00074599596,0.567153454,0.636503696,-6.72325259e-005,0.56557405,0.640934289,0.000742201461,0.584097,0.618948162,-0.000232119753,0.580549,0.630350709,0.000746618607,0.576657832,0.635459,0.0018310115,0.573162377,0.638204217,0.00260684406,0.594304264,0.6184991,0.00071395986,0.590301335,0.628573239,0.00215118541,0.585734427,0.631389797,0.00406738743,0.582284331,0.631957889,0.00522545818,0.602561057,0.617418,0.00150951743,0.598840117,0.625086367,0.00309025124,0.594323695,0.627206802,0.00544089032,0.5908463,0.627312541,0.00742177386
6383.33333333336,0.403719157,0.593734622,1.13338366e-007,0.423526466,0.594693959,-0.00329119526,0.438899696,0.599897385,-0.00519198645,0.449124277,0.606117725,-0.00653784443,0.458029807,0.611209214,-0.00772838667,0.433971643,0.608816445,-0.00545746135,0.443811446,0.618264377,-0.00868947618,0.448481649,0.624037921,-0.0104323216,0.451402485,0.628273308,-0.0114737311,0.422832459,0.611441314,-0.00657931156,0.430583209,0.622371495,-0.00875398517,0.43464312,0.628696442,-0.0107031278,0.437324405,0.633299649,-0.0120627908,0.411516637,0.61206007,-0.00794784538,0.417026639,0.622984648,-0.0113167055,0.420712471,0.629227102,-0.0138398223,0.423785865,0.634157,-0.0155531513,0.400315106,0.611161411,-0.00925701763,0.399486363,0.618644536,-0.0134178633,0.39928633,0.623642385,-0.0150326248,0.399400562,0.628128171,-0.0156791415
6400.000000000027,0.59207195,0.597923696,1.29613454e-007,0.572832704,0.602669775,-0.0018715784,0.562473118,0.610854864,-0.00185595464,0.559251,0.618531287,-0.00100872316,0.558624387,0.625207901,0.000331950403,0.574332774,0.618665576,-0.00219613919,0.571322262,0.630194664,-0.00190197385,0.569406807,0.636172473,-0.000841620786,0.567924678,0.639766693,0.000319318089,0.58657968,0.619420886,-0.000906225294,0.583179533,0.630964875,-0.000324099296,0.579779625,0.636067152,0.000859337102,0.57646364,0.638699532,0.00197756221,0.596725106,0.619016409,0.000473922817,0.59338063,0.629590273,0.00161070295,0.589402914,0.634016,0.00315322704,0.585727513,0.636345625,0.00418007281,0.604591668,0.61774385,0.00173650822,0.601686537,0.625722349,0.00314801862,0.597674549,0.629425287,0.00513382256,0.593867064,0.631354749,0.00691001303
6400.000000000027,0.405261189,0.593248308,1.18750613e-007,0.424889028,0.594534397,-0.0043438524,0.439732552,0.599603713,-0.00666966755,0.44939819,0.605960667,-0.00829048175,0.458124727,0.611146808,-0.00970892422,0.433568597,0.609111845,-0.00602795556,0.44341597,0.617991447,-0.00949909724,0.448359191,0.623501241,-0.0115711847,0.45144245,0.627869725,-0.0128699848,0.422487348,0.612036705,-0.00667418493,0.429983824,0.622593343,-0.0088588912,0.434529126,0.62906462,-0.0110199498,0.437397152,0.634067595,-0.0127041684,0.411482871,0.61281085,-0.00770176575,0.41655013,0.623227537,-0.0111794733,0.420561224,0.629298389,-0.0138217341,0.423628777,0.63414526,-0.0156702362,0.40072149,0.612076879,-0.00880704075,0.399296,0.619464815,-0.0128698163,0.399272919,0.624342144,-0.0144840879,0.399403214,0.628675282,-0.0152090983
6416.666666666694,0.591509461,0.59784019,1.3257862e-007,0.572584331,0.603197813,-0.000292491721,0.5638448,0.611682236,0.000465546531,0.561214149,0.619253755,0.00159224984,0.560546756,0.625673711,0.00303375116,0.575507283,0.618995786,-0.000323377812,0.573028505,0.630525053,0.000202865107,0.571338177,0.63694942,0.00111480861,0.570257902,0.64103049,0.00209362176,0.587935448,0.619502664,0.000154560301,0.58508873,0.631084621,0.00123281206,0.581731737,0.63640368,0.00236875261,0.578448,0.639264,0.00326709286,0.598352611,0.618804276,0.000798279129,0.59535116,0.629298687,0.00240476197,0.591533065,0.633641839,0.00399960298,0.58793354,0.635815382,0.00487276912,0.606594503,0.617246866,0.00140126795,0.603651047,0.625214219,0.00304620154,0.599507034,0.628618479,0.00513455505,0.595566809,0.630240202,0.00689524971
6416.666666666694,0.403555125,0.594154775,1.08276637e-007,0.423414618,0.594523251,-0.00421515899,0.439278185,0.599400818,-0.00646983692,0.449525118,0.605711162,-0.0079604676,0.458324313,0.61095947,-0.00917494949,0.433719069,0.609041154,-0.0061225961,0.443525612,0.618407965,-0.00954565499,0.448282391,0.62399292,-0.0116025908,0.45129317,0.628172159,-0.0128200129,0.42260325,0.612103701,-0.00666137785,0.430241823,0.62286973,-0.00862549245,0.434579104,0.629262567,-0.0105996439,0.437330604,0.633925855,-0.0121165495,0.41139248,0.613155603,-0.00752734113,0.416414,0.623536587,-0.0103631876,0.420277387,0.629704058,-0.0126803396,0.423263192,0.63445729,-0.0143701723,0.400441378,0.612746537,-0.00848353561,0.399967849,0.620094,-0.0116758188,0.400070935,0.62478739,-0.0127743389,0.400224477,0.628776312,-0.0131941466
6433.333333333361,0.593820512,0.597246766,1.39729906e-007,0.574948311,0.602764249,-0.000746669422,0.566211343,0.611690879,-0.000331857096,0.564119637,0.619546711,0.000717458082,0.562816,0.626013458,0.00213736738,0.578006923,0.617392659,-0.00259533175,0.575693071,0.629758477,-0.00281032687,0.573736191,0.636668503,-0.00182744779,0.572036564,0.641136408,-0.000632909883,0.590738356,0.618035734,-0.00170918088,0.587765038,0.630409062,-0.00152337062,0.584041476,0.636216581,-0.000342608342,0.580206335,0.639418185,0.000786496035,0.60101521,0.61771673,-0.000553760037,0.597844958,0.628996551,0.00061151752,0.593560517,0.634138763,0.00217494904,0.589346707,0.63706708,0.00317220925,0.608873367,0.616701484,0.000607428956,0.605635822,0.625369132,0.00223427732,0.601022899,0.629585922,0.00430234801,0.596584916,0.631945252,0.00607334869
6433.333333333361,0.405735642,0.593812287,1.20002326e-007,0.424534559,0.594781578,-0.00424315222,0.439373523,0.599827468,-0.00676774792,0.449278295,0.60604465,-0.00846867729,0.457812339,0.611254036,-0.00997672323,0.433723867,0.609550953,-0.00718872435,0.443506181,0.618846595,-0.0106201274,0.448518485,0.624452472,-0.0124715725,0.451639473,0.628599048,-0.0135409404,0.422655731,0.612111926,-0.00782570429,0.429827392,0.623179734,-0.00989999156,0.434051931,0.629550517,-0.0115814377,0.436575,0.63421756,-0.0128433341,0.411639094,0.612595081,-0.0087196175,0.416291267,0.62359339,-0.0118939402,0.420103401,0.629665494,-0.0141234435,0.422891825,0.634392,-0.0157195814,0.400833845,0.611626863,-0.00965583324,0.399282515,0.619159579,-0.0136737432,0.398946643,0.624004662,-0.0150897903,0.39872393,0.628320932,-0.0156063661
6450.000000000028,0.595534623,0.59805578,1.37619949e-007,0.577010691,0.603894353,-0.000670909125,0.567313969,0.612570703,-0.000156323658,0.564770579,0.620182097,0.000771671184,0.563731313,0.626644969,0.00202996074,0.580386519,0.619036853,-0.000341980573,0.578337729,0.63047272,2.5440735e-005,0.576687634,0.636792183,0.000861803477,0.575171947,0.640765548,0.00183519104,0.592629552,0.619362175,0.000280126609,0.590296447,0.630767226,0.00105103385,0.587379098,0.636074483,0.0018531481,0.584188044,0.638988733,0.00261126575,0.602721155,0.618575692,0.00103301811,0.599995852,0.629206717,0.00238854368,0.596412838,0.633723617,0.0038548091,0.592756748,0.636114597,0.00476182625,0.610802233,0.617046475,0.00173424534,0.608139,0.625250638,0.00341625605,0.604060531,0.62877363,0.00560983224,0.600205123,0.63045752,0.00751271565
6450.000000000028,0.405998975,0.593848467,1.057346e-007,0.42476064,0.594998658,-0.00413165,0.439680845,0.600190163,-0.00660522841,0.449746907,0.606302261,-0.00840710755,0.458448261,0.611350238,-0.0100087197,0.43307057,0.609047353,-0.00706546707,0.442735374,0.617993474,-0.0109679922,0.447617888,0.623555303,-0.0131014632,0.450734168,0.627856493,-0.0143850744,0.42198357,0.611978829,-0.00788800325,0.429014981,0.622825801,-0.0104177007,0.433697939,0.629347801,-0.0123720188,0.436944395,0.634314775,-0.0138644166,0.410968035,0.612890482,-0.00899958611,0.41528368,0.623425841,-0.0125332968,0.41930303,0.629537225,-0.0148598133,0.422608197,0.63439846,-0.0164659154,0.400092,0.612283766,-0.0101721333,0.398149043,0.619740367,-0.014126773,0.397882789,0.624598503,-0.0155447377,0.39797765,0.628893793,-0.0161310136
6466.666666666695,0.596736372,0.59799695,1.32119936e-007,0.578242898,0.603277266,-0.000866385584,0.569333196,0.61221087,-0.000406202918,0.567814,0.619883776,0.000625552,0.567131758,0.6263026,0.00206543645,0.582022667,0.618594944,-0.00157742295,0.579872,0.63039881,-0.00139248453,0.578160405,0.636809587,-0.000197867063,0.576770067,0.640824437,0.00109725283,0.594325662,0.618909836,-0.000776717032,0.5919137,0.630766928,-0.000554273545,0.588730156,0.636163652,0.000585712201,0.585463881,0.639317274,0.00175110472,0.604346812,0.618429959,0.00019171965,0.601792157,0.629264474,0.00121354021,0.597948492,0.63408494,0.00282354769,0.594091475,0.636919916,0.00397902029,0.612173617,0.617314816,0.00112034578,0.609914303,0.625950515,0.00272509432,0.605962813,0.630016804,0.00481328228,0.601978898,0.632290244,0.00665109511
6466.666666666695,0.404978365,0.593799531,1.07652752e-007,0.424507201,0.594477892,-0.00376192736,0.439455509,0.599922717,-0.005791876,0.449293315,0.606162786,-0.00715191755,0.457885295,0.611311734,-0.0083480021,0.433336914,0.60941565,-0.00604471378,0.442775249,0.618699491,-0.00916931,0.447546363,0.624305606,-0.0107903536,0.45069471,0.628518283,-0.0117981266,0.421838045,0.612255454,-0.00687608682,0.429168731,0.623294711,-0.00887091365,0.433631778,0.629813552,-0.01085239,0.436690688,0.634665489,-0.01233787,0.410380065,0.612963378,-0.00793746114,0.415714681,0.623646438,-0.0111961039,0.41972062,0.629817128,-0.0138624543,0.423025757,0.63473165,-0.0157193765,0.399152279,0.612134337,-0.00898388866,0.397871166,0.619555712,-0.0128145153,0.397452205,0.62432009,-0.014370664,0.397366822,0.628521264,-0.0150547298
6483.333333333362,0.600781143,0.598792672,1.40815487e-007,0.582102656,0.604026496,-0.00153724814,0.572623,0.61249,-0.002039477,0.570457041,0.619939685,-0.00198555132,0.569694698,0.62639451,-0.00159313716,0.584856808,0.618635416,-0.00361647643,0.582535446,0.630468845,-0.00460289791,0.580520093,0.636891901,-0.00419412414,0.578915298,0.640834,-0.00328224874,0.597018778,0.619196832,-0.00292796525,0.594079,0.631251216,-0.00328402827,0.590416491,0.636709154,-0.00235091336,0.586941,0.6395033,-0.0013621283,0.60710144,0.61885035,-0.00206069509,0.603937089,0.62975657,-0.00135353033,0.599773586,0.634179115,0.000450628286,0.595887899,0.636255443,0.00169073604,0.615019202,0.617830098,-0.00131980213,0.611929238,0.626360953,-0.00011955019,0.607456923,0.63013351,0.00208951626,0.60349071,0.631899834,0.00406093337
6483.333333333362,0.405239284,0.593972266,1.0728251e-007,0.424056262,0.595229089,-0.00407785503,0.439324945,0.600249887,-0.00655425154,0.44954145,0.606344759,-0.0083664339,0.458207816,0.611504,-0.00996578671,0.43291676,0.609160125,-0.00694789924,0.442681134,0.6185022,-0.0105994605,0.447448283,0.624063611,-0.0125225596,0.450507164,0.628347397,-0.0137096494,0.421850652,0.611944258,-0.00780286174,0.429185927,0.622850716,-0.0102218715,0.433555335,0.629312336,-0.0122782635,0.436471403,0.634376049,-0.0139007373,0.41080758,0.612761319,-0.00892363582,0.415460497,0.623529255,-0.012500993,0.419097126,0.62977767,-0.0150769511,0.421951413,0.634851694,-0.0169098824,0.399946213,0.61209172,-0.010068683,0.39823,0.619603753,-0.0142586427,0.397376359,0.62455523,-0.0159110092,0.396758288,0.62898308,-0.0166672822
6500.000000000029,0.600444615,0.599764764,1.42220728e-007,0.582074583,0.605731845,-0.00110721122,0.573390186,0.613999724,-0.00069164735,0.571815,0.621316254,4.69915867e-005,0.570770502,0.627443552,0.00106844795,0.587025106,0.620401561,0.000222709292,0.584478438,0.631320238,7.30223182e-005,0.58245331,0.637525082,0.00026836904,0.580768466,0.641633332,0.000742354663,0.599197507,0.620525,0.000810220081,0.596313715,0.631406069,0.00104232982,0.593046904,0.636979878,0.00115465117,0.589478791,0.640526414,0.00140328857,0.608795285,0.619540513,0.00137484609,0.605844736,0.629637182,0.00205507712,0.602049172,0.634585142,0.00289935502,0.597931504,0.637628376,0.00344977761,0.616260529,0.617797792,0.00184267,0.613344133,0.625636,0.00264945813,0.609125257,0.629879057,0.00413172133,0.604818761,0.632504225,0.00558400247
