time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
6500.000000000029,0.405834734,0.594705105,1.24201321e-007,0.424461126,0.595536172,-0.00428449782,0.439690173,0.600433648,-0.00714495033,0.449833184,0.606522,-0.00919799227,0.458445579,0.611756563,-0.0110685835,0.433260381,0.609386742,-0.00865463261,0.443352848,0.619150817,-0.0127000213,0.447855979,0.624927819,-0.0145126097,0.450600803,0.629177809,-0.0154723926,0.42196548,0.612158895,-0.00947896764,0.429354429,0.623686731,-0.0122484053,0.433474034,0.630419,-0.0141386585,0.436181068,0.635354757,-0.0154762901,0.410677552,0.612887442,-0.0104777152,0.415502727,0.623811245,-0.0141651817,0.419330031,0.63012749,-0.0167353284,0.422441393,0.635168135,-0.0185328852,0.399618268,0.612099707,-0.0114635425,0.397871733,0.619432569,-0.0157825872,0.397356063,0.62427181,-0.0174659938,0.397189766,0.628587782,-0.0181947574
6516.666666666696,0.600308776,0.59925276,1.44984483e-007,0.583172262,0.604911864,-0.00182346359,0.574534357,0.613226,-0.00198695576,0.572377622,0.620733798,-0.00176286651,0.571745038,0.627147377,-0.00118869718,0.587610662,0.6191625,-0.00120566937,0.586736202,0.630671561,-0.00174719212,0.585248649,0.637332678,-0.00171421957,0.583571613,0.641865671,-0.00133576163,0.599866271,0.619370043,-0.000337038,0.598973095,0.630553722,-0.000268685893,0.595352888,0.635809958,1.7678949e-005,0.591309607,0.638617396,0.00035649538,0.609550774,0.618554115,0.000482842821,0.607865155,0.628819764,0.00119440234,0.603705585,0.633091033,0.00234637107,0.599388242,0.635150909,0.00309791346,0.616507113,0.617365181,0.00109405862,0.614345372,0.625658095,0.00206479616,0.609831691,0.629172,0.00379064,0.605365336,0.630732417,0.00537241204
6516.666666666696,0.404687911,0.594130754,1.052695e-007,0.42404753,0.594805241,-0.0039884774,0.439255118,0.600153804,-0.00615439517,0.449311674,0.606639802,-0.00762225734,0.458008856,0.611764252,-0.00889615156,0.432822078,0.609425545,-0.00632296596,0.442584217,0.61844027,-0.00974308606,0.447319955,0.623909175,-0.0115961507,0.450192511,0.628116488,-0.0126850111,0.421607494,0.612244725,-0.00714646,0.428876698,0.623061955,-0.00937366,0.433359891,0.629647076,-0.0114759132,0.436074018,0.634771168,-0.0130527606,0.410346895,0.61308974,-0.00823373906,0.414455295,0.623788178,-0.0116982488,0.418236315,0.63005513,-0.0145185161,0.421088487,0.635196745,-0.0164691191,0.399282277,0.612467587,-0.00932573248,0.397230893,0.619738638,-0.0134573486,0.396615654,0.624509275,-0.0151560092,0.396133333,0.628837,-0.0158973504
6533.333333333363,0.603711903,0.599551678,1.50929139e-007,0.586392879,0.604419708,-0.00275395438,0.576895475,0.61277771,-0.00394712109,0.574965179,0.620425,-0.00441678101,0.574208,0.627134621,-0.00452128099,0.589426279,0.618880451,-0.00458107889,0.587882638,0.630563915,-0.00613179104,0.586066306,0.637066841,-0.0059883,0.584265172,0.641308546,-0.00526392134,0.601019502,0.619210899,-0.00363364909,0.598556936,0.631135404,-0.00483949436,0.594644129,0.63684535,-0.00411355123,0.590606213,0.640325963,-0.0031214247,0.610304475,0.618655622,-0.00269629969,0.607417881,0.629566133,-0.00310487836,0.603109777,0.63427043,-0.00152577122,0.598926544,0.63693881,-0.000177436566,0.617378294,0.617569208,-0.00198289123,0.614191115,0.626402378,-0.00168523786,0.609617233,0.630096,0.000274390157,0.605428755,0.631959796,0.002190114
6533.333333333363,0.406606466,0.593872368,1.18309195e-007,0.425465822,0.595180154,-0.00405914849,0.439959019,0.600746691,-0.00628783647,0.449188679,0.606978834,-0.00785869826,0.457707763,0.611912906,-0.00933249481,0.433385372,0.610223413,-0.00650974968,0.442481577,0.619144678,-0.0102375755,0.447085738,0.6246804,-0.012458628,0.450060964,0.629022956,-0.013864262,0.422197819,0.612754285,-0.00754916575,0.428737521,0.623666048,-0.0100492472,0.43292284,0.630313635,-0.0124178873,0.435454965,0.635450542,-0.0141772227,0.41101104,0.61307615,-0.00888308883,0.414720088,0.623750031,-0.0127313901,0.418374747,0.629992843,-0.0157381631,0.421146512,0.635033131,-0.0177878775,0.399998903,0.611708224,-0.0102242855,0.397477359,0.619144261,-0.0148440739,0.396336049,0.624068916,-0.0167144611,0.395505488,0.628466249,-0.0175373666
6550.00000000003,0.605678558,0.599486232,1.47476456e-007,0.58813858,0.604017377,-0.00328433537,0.578686,0.61246419,-0.00445605163,0.576847613,0.620366275,-0.00470878137,0.576079965,0.627130091,-0.00448275,0.591616273,0.618723512,-0.00553645659,0.590000808,0.630615354,-0.00743446127,0.587601364,0.637134969,-0.00743973255,0.585235894,0.641259134,-0.00674395356,0.60387665,0.619303584,-0.00404379563,0.601855338,0.631186187,-0.00577878393,0.597704291,0.636948526,-0.00510763424,0.593245208,0.64023453,-0.00404428784,0.613277912,0.619146049,-0.00254372461,0.610699177,0.630146742,-0.0033066594,0.606339157,0.635216117,-0.00178430055,0.601757586,0.638092577,-0.000281425833,0.62002039,0.618456066,-0.00128767407,0.616748214,0.62745595,-0.00123027095,0.612207413,0.63175112,0.000469264953,0.607737839,0.634116411,0.00231785467
6550.00000000003,0.40556252,0.594724059,1.12908495e-007,0.424820364,0.595346451,-0.0045494712,0.439464033,0.600503385,-0.0066216276,0.449049,0.606723666,-0.00802132674,0.457357496,0.611949623,-0.00916863047,0.433655977,0.611136675,-0.00466538873,0.442932665,0.619737327,-0.00754621159,0.447663695,0.625038922,-0.00945518445,0.450624436,0.629159629,-0.010744242,0.422545,0.61383307,-0.00522048725,0.429213673,0.624408,-0.00685870601,0.433454603,0.630612612,-0.00905836467,0.436002284,0.63535881,-0.0107635744,0.411391,0.61428535,-0.0062764571,0.414979637,0.624805272,-0.00962470286,0.418414623,0.630847454,-0.0128176585,0.420968175,0.635797799,-0.0150541328,0.400454909,0.613059461,-0.00743251294,0.396987528,0.620135128,-0.011615443,0.395344436,0.624747932,-0.0136603964,0.394034207,0.628881752,-0.0146861887
6566.666666666697,0.605682373,0.599847853,1.56171708e-007,0.588986278,0.604983032,-0.00256870431,0.579295814,0.612907946,-0.00386961,0.576473,0.620079398,-0.00433672778,0.576402903,0.626648843,-0.0044391728,0.592218339,0.618578911,-0.00647655455,0.590803683,0.631098449,-0.00857973937,0.588442206,0.637655318,-0.0084835384,0.585952342,0.641753554,-0.00762374233,0.604405105,0.618761957,-0.00538689271,0.602695286,0.631280363,-0.0076150368,0.59874016,0.636961162,-0.00705270562,0.594395041,0.639919698,-0.00597459916,0.614097714,0.618275285,-0.00412955321,0.611637115,0.629667461,-0.00501032826,0.607473671,0.634717,-0.00360348611,0.602925479,0.637265801,-0.00214390131,0.621270657,0.617371202,-0.00299755647,0.618128598,0.626505673,-0.00272539468,0.61354214,0.630678594,-0.000927314104,0.608788729,0.632757545,0.000966989959
6566.666666666697,0.404400676,0.59295,1.15465781e-007,0.42361626,0.594042838,-0.00455062417,0.43883276,0.599896193,-0.00691472087,0.448679447,0.606520057,-0.00864855852,0.457416356,0.611892164,-0.0101720607,0.432423711,0.609562576,-0.00622339407,0.442220718,0.618941665,-0.0100965342,0.44735232,0.624830842,-0.0124068484,0.450784445,0.629318416,-0.0138919977,0.421218187,0.612335324,-0.00711310236,0.428091437,0.623499691,-0.00980925653,0.432486743,0.63036412,-0.0123415189,0.435398936,0.635718286,-0.0142057817,0.410003573,0.61296463,-0.00842199475,0.414063275,0.623889804,-0.0123728886,0.417516977,0.630423188,-0.0155367171,0.420081943,0.635790348,-0.0177187584,0.398895204,0.61195606,-0.00982466806,0.396275669,0.619282067,-0.0145490495,0.394779295,0.624185443,-0.016626358,0.393437237,0.628549814,-0.0176013988
6583.333333333364,0.606150746,0.599317074,1.41676352e-007,0.58906734,0.604309857,-0.00270738895,0.580224454,0.612854838,-0.00368909305,0.578133643,0.620672643,-0.00389171415,0.5773471,0.627385139,-0.00363244908,0.592917919,0.618751049,-0.00442107301,0.592720091,0.630535662,-0.00558694405,0.591447771,0.637048244,-0.00503229769,0.589888573,0.641066968,-0.00399583858,0.605081797,0.61907953,-0.0032062626,0.604115665,0.631058395,-0.00409042,0.600686,0.636480391,-0.00303663942,0.596686959,0.639264584,-0.00177484343,0.614769936,0.618601501,-0.00196898263,0.612961233,0.629397452,-0.00185274705,0.609102488,0.634108901,-0.000204893688,0.604875863,0.636464417,0.00115575071,0.62202847,0.617574573,-0.000958462944,0.619755208,0.625937521,-0.000154803958,0.615581572,0.629730582,0.00170274812,0.611304522,0.631602466,0.00350376125
6583.333333333364,0.40652439,0.59200871,1.08886596e-007,0.425838262,0.593558431,-0.00346691976,0.440172434,0.600135922,-0.00494834129,0.449584931,0.606818736,-0.00590182422,0.458111435,0.611850083,-0.00677496614,0.432831526,0.609662,-0.00499199657,0.441917896,0.619055092,-0.00791189354,0.447081536,0.624851406,-0.00958823599,0.450635582,0.62922281,-0.0106822085,0.421209931,0.612391293,-0.00601743767,0.427275211,0.623707891,-0.00770048657,0.431674093,0.630412638,-0.00974161364,0.434712559,0.635574937,-0.0113481861,0.409917951,0.612893403,-0.00731896795,0.413580477,0.624205947,-0.0107071986,0.416956693,0.63071388,-0.0137833152,0.419703305,0.636016488,-0.0159581751,0.39913711,0.611640036,-0.00858131703,0.395866126,0.619324744,-0.0129220849,0.393909365,0.624236,-0.0148354582,0.392353594,0.628524482,-0.0157387853
6600.000000000031,0.604147553,0.599429846,1.53553415e-007,0.588579,0.604416132,-0.00420192676,0.580317497,0.612443745,-0.00628244085,0.578213096,0.620192945,-0.00723302271,0.578627527,0.627039433,-0.00769210281,0.59385,0.618103445,-0.0081201056,0.593887687,0.63054,-0.0105869658,0.592861354,0.637472153,-0.0106308227,0.591463,0.641958117,-0.00985252,0.606206954,0.618193269,-0.00646530231,0.606154799,0.630557,-0.00870974455,0.602803707,0.636756241,-0.00801517,0.598606646,0.640374601,-0.0068966737,0.615386426,0.617593944,-0.00479292264,0.614319563,0.628886223,-0.00588813797,0.610271633,0.634441733,-0.00455465,0.605603874,0.637717187,-0.00320701045,0.62133646,0.616658211,-0.00340182311,0.619443178,0.625358343,-0.00356942322,0.615240395,0.629949391,-0.00209101895,0.61059624,0.632684112,-0.000437715324
6600.000000000031,0.40569362,0.593846321,1.09831689e-007,0.425108135,0.595444262,-0.0044388338,0.440147638,0.600764811,-0.00688884594,0.44970125,0.606790304,-0.00878150668,0.458171785,0.611851633,-0.0105762258,0.433234662,0.611264229,-0.00585313188,0.442606181,0.619905055,-0.00940664206,0.44736284,0.625225246,-0.0116911121,0.450498134,0.629454136,-0.0132950544,0.421882838,0.613742828,-0.00697137089,0.428004533,0.624773622,-0.00941380486,0.431833416,0.631113589,-0.0118833408,0.434334844,0.635973454,-0.0137632899,0.410376817,0.613859773,-0.00855828822,0.414199382,0.624682,-0.0125400638,0.417427033,0.630999386,-0.015841078,0.420022815,0.636215568,-0.0181757342,0.398919463,0.612229109,-0.01022931,0.395626158,0.619471848,-0.0147464927,0.393850327,0.624249458,-0.0167780835,0.392551,0.628517151,-0.0178720318
6616.666666666698,0.607034862,0.599793196,1.56344043e-007,0.590490878,0.605046213,-0.00275759841,0.581235051,0.613098145,-0.00433994923,0.578453958,0.6205585,-0.00489121908,0.578436434,0.627167821,-0.00506330747,0.594329178,0.618519306,-0.00723735103,0.593964517,0.631081283,-0.0090701282,0.59308207,0.637881756,-0.00853174366,0.591900766,0.642338514,-0.00736401975,0.605946064,0.618562758,-0.00608476484,0.605185,0.631449282,-0.00801998656,0.60201025,0.637662232,-0.00694037881,0.598263681,0.641279221,-0.00543739,0.614988,0.617842436,-0.00472472655,0.613871157,0.629545689,-0.00552682672,0.610123336,0.634833395,-0.00386461033,0.606109619,0.637890875,-0.00223922706,0.62120223,0.616704345,-0.00348214759,0.619126558,0.626078308,-0.00321092037,0.615217924,0.630426943,-0.00120814086,0.611189306,0.632854581,0.000831896556
6616.666666666698,0.406105816,0.593490183,1.13592009e-007,0.42511937,0.594851434,-0.00466817617,0.439449131,0.600476444,-0.00726025878,0.449167401,0.607098758,-0.00911851,0.458071381,0.612264752,-0.0107806548,0.432712704,0.61057055,-0.00650973432,0.441865087,0.619748652,-0.0102450186,0.446591377,0.625408053,-0.0124621363,0.449625432,0.629755378,-0.0138812969,0.421288878,0.613173366,-0.00722219,0.42727232,0.624554574,-0.00971291214,0.431401134,0.63136816,-0.0121012386,0.434063733,0.636485,-0.0138666667,0.410055369,0.613473475,-0.00830436125,0.413071662,0.624615788,-0.0122836195,0.416114032,0.631030619,-0.0154361948,0.418386221,0.636129439,-0.0175401941,0.399189681,0.61196959,-0.00945128221,0.395488352,0.619143307,-0.0143186804,0.393730938,0.623885214,-0.0164922588,0.392246574,0.628089309,-0.0174537599
6633.333333333365,0.608099937,0.599240363,1.49105759e-007,0.59079361,0.604188919,-0.00332672661,0.581615448,0.612670958,-0.00425866246,0.579300404,0.620414138,-0.00419296976,0.579112589,0.627168179,-0.00367805664,0.595735967,0.618701339,-0.00522183487,0.594695389,0.630797327,-0.006291111,0.593410611,0.637645364,-0.00571315829,0.591991842,0.642095387,-0.00477929041,0.608030438,0.618952036,-0.00353383808,0.607684255,0.630873263,-0.00463606836,0.604375303,0.636889458,-0.00393187767,0.600470424,0.64030695,-0.00297976215,0.617324173,0.61836338,-0.00184117968,0.61673069,0.629302204,-0.00230793306,0.612584054,0.634623051,-0.00152613572,0.607919097,0.637671292,-0.000687040156,0.623553216,0.617320657,-0.000326795853,0.62206316,0.625951827,-0.000394996401,0.617933154,0.630378664,0.00052870682,0.61319077,0.632839918,0.00171983149
6633.333333333365,0.405310243,0.592857897,1.14696142e-007,0.424592018,0.594251871,-0.00475943135,0.439326942,0.600185871,-0.00730730267,0.449203402,0.606789827,-0.00925633311,0.458195895,0.612105548,-0.0110250115,0.432678103,0.610438704,-0.00580656482,0.441444576,0.619488239,-0.00968503952,0.446392387,0.625325322,-0.0122828307,0.449692845,0.629948497,-0.0140580293,0.420930386,0.61300993,-0.00677448511,0.426164955,0.624138236,-0.00933641661,0.429822177,0.631140649,-0.0120236445,0.432238579,0.636709869,-0.0140665518,0.409266084,0.613295615,-0.0082114,0.411962777,0.62435925,-0.0121417213,0.414568067,0.630892813,-0.0152020762,0.416754246,0.636348188,-0.0173045285,0.397953,0.611861408,-0.00978126843,0.394571185,0.619197488,-0.0143351182,0.392972082,0.624128163,-0.0161374491,0.391658485,0.628617525,-0.0169375278
6650.000000000032,0.609546483,0.599059522,1.53212653e-007,0.591712,0.60394603,-0.00406345213,0.581803739,0.612668455,-0.00515813846,0.5798347,0.620382,-0.0050861435,0.579512239,0.626889706,-0.00452150777,0.597266674,0.619004369,-0.0062592118,0.596201837,0.630928457,-0.00781959202,0.594714761,0.637620807,-0.00766575383,0.593035519,0.642044187,-0.00700435322,0.609899759,0.619201,-0.00436560158,0.608511686,0.631136119,-0.00615443848,0.604412794,0.637003601,-0.0057133548,0.599962354,0.640354753,-0.00481561711,0.618996203,0.618522942,-0.00248915399,0.61667788,0.629594386,-0.00357491616,0.611880779,0.634639323,-0.00273616775,0.607004464,0.637532115,-0.00168013945,0.624661267,0.617385745,-0.000866053218,0.621316791,0.62618655,-0.00122126064,0.616392553,0.63036561,-9.52772243e-005,0.611384392,0.632685244,0.00131666055
6650.000000000032,0.407368332,0.592992246,1.16858615e-007,0.425867409,0.595001817,-0.00441062031,0.439828694,0.600779831,-0.00687696459,0.449115366,0.60706,-0.00877510663,0.457594097,0.612142444,-0.010615048,0.432698935,0.610568404,-0.00602602446,0.441154838,0.619541407,-0.00984011684,0.445651948,0.625205696,-0.0123096872,0.448542595,0.629641294,-0.013985116,0.421055675,0.613105,-0.00714007393,0.426230609,0.62435019,-0.00980904792,0.429736048,0.631416678,-0.0125858542,0.431863278,0.637028217,-0.0147031564,0.409706712,0.613308072,-0.00866906345,0.411872894,0.624475121,-0.0129182413,0.414170861,0.631281435,-0.0164666027,0.415900558,0.636875331,-0.0189044364,0.398628682,0.611748636,-0.0102308681,0.394603878,0.619068801,-0.0152458586,0.392432749,0.623976648,-0.0174720921,0.390712261,0.628291309,-0.0185709111
6666.666666666699,0.610363424,0.598613381,1.6339655e-007,0.591555059,0.603964388,-0.00280944444,0.581935644,0.612656951,-0.00395840686,0.579656899,0.620728195,-0.00428297417,0.579358339,0.627452731,-0.00426647812,0.596260369,0.618100882,-0.0061912341,0.595825553,0.63097769,-0.00776976952,0.594405591,0.638141,-0.00740337884,0.592587411,0.642582834,-0.00647655129,0.609478652,0.618555963,-0.00503822695,0.608759582,0.631871819,-0.00638620509,0.604422688,0.637922347,-0.00561545929,0.599417269,0.640651584,-0.00446945382,0.619314492,0.618073165,-0.00373273925,0.617405713,0.630543768,-0.00425822567,0.612348557,0.635780692,-0.00334829721,0.607162416,0.638139,-0.00246491027,0.625479341,0.617039919,-0.00253551896,0.621747375,0.626482069,-0.00274039106,0.616001427,0.6304425,-0.00152184104,0.610589325,0.632136106,-7.66089e-005
6666.666666666699,0.405825257,0.591579914,1.10515202e-007,0.425131351,0.593404233,-0.00425740331,0.439435065,0.599869192,-0.00640647393,0.449158639,0.606638789,-0.00800467283,0.457867712,0.611920238,-0.00942727,0.431804866,0.609691322,-0.00528071588,0.44087559,0.619224131,-0.00875829812,0.445766091,0.625392914,-0.0108657572,0.449065208,0.630147338,-0.0122418078,0.4201051,0.612002492,-0.00618113577,0.425252497,0.623451293,-0.00856420863,0.428740084,0.630675077,-0.0109896222,0.430938,0.636365414,-0.0127697969,0.408642948,0.612168133,-0.00750479847,0.410866767,0.623106301,-0.0113241021,0.413359284,0.630013764,-0.0145254275,0.415225327,0.635762751,-0.0166399758,0.397548497,0.610794723,-0.00889602,0.394012332,0.618428171,-0.0131031591,0.391971231,0.623424709,-0.0149075342,0.390223801,0.627891421,-0.0157370195
6683.333333333366,0.608512282,0.597954214,1.48445935e-007,0.590736449,0.603483498,-0.00371692609,0.581380188,0.612616122,-0.00469039194,0.578811169,0.6207636,-0.00455231545,0.578718543,0.627485275,-0.00387536408,0.597087264,0.618433177,-0.00656096498,0.59646678,0.630919874,-0.00806051306,0.594754219,0.637694478,-0.00756014371,0.592697322,0.641989172,-0.00651370082,0.609740794,0.618554056,-0.00476018852,0.609021842,0.631143868,-0.00648028031,0.605007946,0.637323737,-0.00572100468,0.600440443,0.640808523,-0.00451402785,0.618765,0.617970109,-0.00292367232,0.61732918,0.629228115,-0.00362203433,0.612417698,0.634561837,-0.00272785709,0.607144713,0.637512863,-0.00164715352,0.624421895,0.616940498,-0.00134393643,0.622626483,0.625787437,-0.00111094897,0.617883384,0.630013824,0.000135516966,0.612690449,0.63208729,0.00159657747
6683.333333333366,0.40727222,0.593150437,1.15005847e-007,0.426074147,0.595265806,-0.00464446517,0.440373898,0.600609303,-0.0074826614,0.449784607,0.606931269,-0.00968162529,0.458316922,0.612106562,-0.0117192119,0.431520492,0.610274613,-0.00697455881,0.440754145,0.619653165,-0.0109094754,0.445748806,0.625457048,-0.0132594863,0.449154407,0.630156577,-0.0148421312,0.419673085,0.612646639,-0.00790280383,0.425070614,0.623857856,-0.0106428396,0.428471386,0.630858839,-0.013193245,0.430630088,0.636506915,-0.0151759377,0.408268631,0.612846076,-0.00920610782,0.41016683,0.623628259,-0.0131730195,0.412176967,0.630480766,-0.0162220616,0.413926929,0.636286199,-0.0183808468,0.397307724,0.611469448,-0.0106007326,0.393466383,0.618577123,-0.0148956385,0.391838193,0.623402297,-0.0166368335,0.390814334,0.627863526,-0.0175353512
6700.000000000033,0.611448884,0.597682893,1.61382829e-007,0.593123674,0.602711558,-0.00382289384,0.582909,0.611955822,-0.00514221145,0.579566598,0.620642483,-0.00535463449,0.578780293,0.627756834,-0.0049941144,0.597008407,0.617498457,-0.00667445874,0.595875,0.630574703,-0.00831922,0.594427,0.637432456,-0.00796126109,0.592870772,0.641960442,-0.00706561329,0.609983325,0.618036211,-0.00492761517,0.608726263,0.63118434,-0.00664524967,0.605093896,0.637711525,-0.00626346562,0.601146162,0.641444743,-0.00540352566,0.619730353,0.617861092,-0.0030855583,0.617691875,0.629666626,-0.00383867137,0.612802923,0.635005474,-0.00308218319,0.60781455,0.637963891,-0.00215535401,0.625851214,0.617374122,-0.00146141264,0.622377396,0.626958847,-0.00154869584,0.617395461,0.631537914,-0.000414275186,0.612190604,0.634094894,0.00100857066
6700.000000000033,0.405865967,0.591838598,1.0596451e-007,0.425125778,0.593550503,-0.00454998529,0.439666629,0.600064576,-0.00667007873,0.449262857,0.606650352,-0.00831313152,0.457913876,0.6117782,-0.0098038055,0.432110846,0.610824049,-0.00405946048,0.440396786,0.619643211,-0.00744701829,0.444908679,0.625417054,-0.00990083814,0.447762132,0.629881263,-0.0116480617,0.420323342,0.613460124,-0.00513524562,0.425251245,0.624652743,-0.00717950659,0.428334534,0.631586254,-0.00974845141,0.430016249,0.637059689,-0.0116929607,0.408438891,0.613548696,-0.00680535939,0.410705656,0.624736249,-0.0104484204,0.412378699,0.631309509,-0.0134860259,0.413510352,0.636832297,-0.0156009141,0.396739811,0.611730695,-0.00863524619,0.393455446,0.618877172,-0.0128093669,0.391460091,0.623532295,-0.0143453283,0.389809936,0.627706587,-0.0150281917
6716.6666666667,0.611599743,0.598813534,1.67654633e-007,0.593328297,0.603780925,-0.00381489424,0.582615793,0.612373829,-0.00529183727,0.579187,0.620716929,-0.00573864486,0.578529894,0.627704,-0.00567633798,0.596770763,0.617742598,-0.00658341078,0.595867038,0.630865,-0.00823335908,0.594545543,0.637987733,-0.00785007,0.592941165,0.642557621,-0.00685675349,0.609798551,0.618400276,-0.00488372752,0.609146416,0.63190043,-0.00659958227,0.605116129,0.638504803,-0.00604398875,0.600368857,0.642065167,-0.0049623982,0.61940521,0.61835146,-0.0031089657,0.617876112,0.630899906,-0.00399664,0.612908542,0.636619687,-0.00303054252,0.60752964,0.639675319,-0.00187721825,0.625136316,0.617855549,-0.00151831051,0.621407151,0.627794623,-0.00168014679,0.616046965,0.632524133,-0.000295129052,0.610515237,0.635115564,0.00137002766
6716.6666666667,0.40517804,0.591879725,1.08984743e-007,0.42471835,0.59417063,-0.00436601834,0.439415455,0.600452185,-0.00666036,0.449376762,0.607098281,-0.00843153615,0.458327,0.612135589,-0.0100164255,0.431226343,0.610512495,-0.00496081496,0.439943045,0.619623721,-0.0084126452,0.444528401,0.625411272,-0.0107357576,0.447549015,0.629961,-0.0123308916,0.419623554,0.612941682,-0.00596342562,0.424611807,0.624253869,-0.00814879406,0.427804798,0.631352842,-0.0106109818,0.429575622,0.636916,-0.0125283049,0.408270538,0.61299628,-0.00744790258,0.409879982,0.623817325,-0.0110439574,0.411984175,0.630653203,-0.0142059857,0.413573444,0.636228681,-0.0164603349,0.397318423,0.611293495,-0.00903569162,0.393172771,0.61832875,-0.0130459368,0.391062111,0.623158753,-0.0147237033,0.389374852,0.627438128,-0.0155721428
6733.333333333367,0.611069,0.59798032,1.64651254e-007,0.591966331,0.60301137,-0.00463762879,0.581499934,0.612075269,-0.00566899916,0.57873714,0.620504797,-0.00553748524,0.578768134,0.627426863,-0.00483713066,0.596532166,0.617267907,-0.00582788559,0.595788836,0.629989326,-0.00732974289,0.594538152,0.63726151,-0.0073603848,0.593101144,0.642347217,-0.00688913791,0.609966815,0.618176103,-0.00377123267,0.609079778,0.630924463,-0.00522818882,0.605037451,0.63783294,-0.0055841296,0.600519836,0.642055809,-0.00539498078,0.619700551,0.618162274,-0.00179079361,0.617997229,0.630041361,-0.00285045919,0.612701237,0.636295438,-0.0031715713,0.607152522,0.64007026,-0.00302406144,0.625330627,0.617778242,-4.54697183e-005,0.621887565,0.627342045,-0.00080041925,0.616684079,0.632512808,-0.00045591747,0.61113584,0.63572371,0.000378836179
6733.333333333367,0.406449348,0.592894673,1.21002387e-007,0.425464958,0.594899058,-0.00495138392,0.439958662,0.600481927,-0.00763338339,0.449786812,0.606842458,-0.00960494485,0.458128363,0.612126827,-0.0113434475,0.4317137,0.610605419,-0.0062391595,0.440291166,0.620185614,-0.00973227061,0.445098132,0.626183331,-0.0119397761,0.448180526,0.630814552,-0.013432757,0.419954658,0.613144696,-0.0068410933,0.424663335,0.624473393,-0.00905639119,0.427912414,0.631541789,-0.0114303753,0.429562628,0.637019575,-0.0132792797,0.408660442,0.613338232,-0.0078763729,0.409817725,0.624241352,-0.0116041498,0.411752701,0.630888343,-0.0148433549,0.412988245,0.636362076,-0.0171474013,0.397982359,0.611811459,-0.00902755093,0.393325686,0.618354082,-0.0136180669,0.390790224,0.622801125,-0.015616985,0.388454735,0.626751065,-0.0165547356
6750.000000000034,0.60920006,0.598273337,1.66368238e-007,0.591258228,0.603604317,-0.00347999576,0.582136273,0.6124897,-0.00467945496,0.579327166,0.620757282,-0.00490634097,0.578410149,0.627649963,-0.00469303783,0.596941113,0.618133962,-0.00609982852,0.596030414,0.631285846,-0.00752438372,0.594597936,0.638346791,-0.00707421824,0.592734277,0.642592669,-0.00604558829,0.61005491,0.618373811,-0.00433091773,0.609794617,0.631771863,-0.00569850765,0.605999589,0.637999654,-0.00506740762,0.601325929,0.640771568,-0.00399491517,0.619713426,0.61789304,-0.00244664727,0.618454814,0.630169749,-0.00280079828,0.6136446,0.635370255,-0.00179624045,0.608371854,0.637605846,-0.000739344803,0.625693202,0.616924763,-0.000729211,0.623056352,0.626300335,-0.000503098359,0.617886484,0.630663514,0.000878738938,0.612449944,0.632694,0.00246884744
6750.000000000034,0.406330794,0.592095196,1.08694834e-007,0.425730824,0.594108224,-0.00420473842,0.439994395,0.600353479,-0.00642954465,0.449677885,0.606902,-0.00801420677,0.458152235,0.612018287,-0.00942535605,0.431475043,0.610919058,-0.00543359062,0.440124363,0.620436907,-0.00863921363,0.444821894,0.626310229,-0.010663284,0.447939456,0.630770206,-0.0120326914,0.419258565,0.613133,-0.006417464,0.424108982,0.624543846,-0.00843065232,0.427504689,0.631685913,-0.0108300429,0.429434836,0.637164593,-0.0126459645,0.407616287,0.612967253,-0.00776004419,0.409071684,0.623997271,-0.0113002677,0.410982788,0.630805492,-0.0145567451,0.412336737,0.636409581,-0.0168294571,0.396707892,0.611008942,-0.00912794843,0.392761499,0.61776489,-0.013429041,0.390610397,0.622329652,-0.015231628,0.388729334,0.626465559,-0.016034741
