time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,-0.011049632,-0.580188513,-0.426730365,0.999995708,0.0109971948,-0.598207057,-0.418195128,0.999991298,0.0140862549,-0.597267449,-0.404762954,0.999988079,0.0119249932,-0.597333848,-0.409521312,0.999992847,-0.0126959775,-0.609135747,-0.429131031,0.999994397,-0.0112918466,-0.607269943,-0.441766232,0.999993682,-0.00773385353,-0.595844746,-0.420552254,0.99999547,0.0783781484,-0.571339548,-0.302215606,0.99998939,-0.0698541552,-0.541871727,-0.299015373,0.999973416,0.0270301327,-0.565830886,-0.373829484,0.999994755,-0.0115141924,-0.534744799,-0.40039596,0.999994636,0.158760592,-0.404519349,-0.146973506,0.999996066,-0.140136078,-0.470491916,-0.096333988,0.999987125,0.209114224,-0.19135955,-0.081136018,0.980723679,-0.193037853,-0.175752863,-0.0958517417,0.958830893,0.218026057,0.042052228,-0.0535032153,0.973249316,-0.206326842,0.047456637,-0.159596741,0.920830965,0.209530756,0.0921343938,-0.0503285751,0.946248889,-0.178771347,0.10356313,-0.204764232,0.848237157,0.178683296,0.0999434,-0.0813336298,0.951906562,-0.137566477,0.0834605247,-0.227237612,0.85808605,0.208821371,0.0759779438,-0.0646784753,0.932451189,-0.183135107,0.0560023859,-0.180793017,0.817662418,0.0919301659,0.00117244828,0.0270776581,0.999993086,-0.0891905427,-0.00337951398,-0.0250146817,0.999992,0.101019897,0.430588305,-0.00707666669,0.974827826,-0.0614154451,0.347306818,-0.016805714,0.952705622,0.0826951116,0.777573764,0.131446064,0.986260593,-0.0855571479,0.750369251,0.129447326,0.985963047,0.061259944,0.812950253,0.146813601,0.82781142,-0.0891417861,0.784583807,0.103238702,0.822643161,0.078881681,0.830353737,0.0671291575,0.98369205,-0.119681597,0.788343728,0.00607880717,0.979977787
16.666666666666668,-0.0108668897,-0.576407433,-0.42547214,0.999995828,0.0110713607,-0.594867,-0.417408466,0.999991596,0.0141732609,-0.593816102,-0.404035866,0.999988496,0.0121171558,-0.594090343,-0.408722132,0.999993145,-0.0125154518,-0.605431676,-0.428376257,0.999994576,-0.011054405,-0.603443801,-0.440991461,0.999993861,-0.00738611398,-0.592032969,-0.41980952,0.999995589,0.0785335079,-0.570881963,-0.302283645,0.999989688,-0.0680113509,-0.538852811,-0.298913807,0.999973834,0.0271704514,-0.563617,-0.372667938,0.999994814,-0.010622724,-0.531470835,-0.399156839,0.999994636,0.159466013,-0.404560655,-0.148883909,0.999996245,-0.137640297,-0.469089955,-0.0941998586,0.999987304,0.209143981,-0.191236377,-0.0907319039,0.981037259,-0.179794818,-0.173038349,-0.0927242488,0.956737101,0.215303928,0.0427935869,-0.0609036274,0.973879516,-0.205696806,0.0521076731,-0.154427186,0.919676185,0.206018418,0.0930227637,-0.058119107,0.947412074,-0.179149672,0.106446914,-0.197523892,0.847496152,0.173751161,0.101355843,-0.0876830667,0.953002036,-0.141489923,0.0871093422,-0.222658977,0.857657671,0.206052288,0.0765205547,-0.0712994784,0.933810592,-0.183208644,0.0604814366,-0.176696688,0.817511857,0.0918087587,0.00117242569,0.0263469741,0.999992907,-0.0890481919,-0.00341720646,-0.0244452823,0.999991715,0.0994135365,0.430618674,-0.00811957661,0.971778214,-0.061411351,0.343345702,-0.0227951184,0.94814831,0.0824134052,0.778806,0.0969386846,0.984855533,-0.069769457,0.748329,0.0974026546,0.984058857,0.0610904954,0.814360261,0.107429169,0.82018292,-0.0709197149,0.782316566,0.0671373755,0.81272465,0.0790478066,0.8294065,0.0238340553,0.982652783,-0.0990556777,0.784388542,-0.0296165273,0.978281796
33.333333333333336,-0.0103285285,-0.571262479,-0.425922334,0.999995947,0.0114437854,-0.590093136,-0.418276131,0.999991894,0.0145559181,-0.588956594,-0.404951185,0.999988914,0.0126703419,-0.589375257,-0.409580171,0.999993384,-0.0119577935,-0.600482047,-0.429317325,0.999994755,-0.0104119899,-0.598353,-0.441926599,0.99999404,-0.0066179987,-0.586947262,-0.420759082,0.999995708,0.078989096,-0.568806231,-0.305082262,0.99999,-0.0660940185,-0.534527957,-0.300916195,0.99997431,0.0276185498,-0.559547484,-0.373102576,0.999994874,-0.00937386,-0.526703179,-0.399597675,0.999994695,0.160663918,-0.404063761,-0.152811155,0.999996364,-0.136081457,-0.467001706,-0.0942157283,0.999987483,0.209485665,-0.190833241,-0.0976342857,0.981490493,-0.176653177,-0.170967907,-0.0919160694,0.955592513,0.214365482,0.0434236303,-0.0664812773,0.974758148,-0.20568116,0.0553620793,-0.151731938,0.9198066,0.204695597,0.0935582668,-0.0637614876,0.949025869,-0.17996648,0.108646691,-0.193946064,0.848513424,0.171842039,0.102099553,-0.0928155184,0.954505742,-0.144347459,0.0895163,-0.220243588,0.858897686,0.20507136,0.0769456252,-0.0765185356,0.935787559,-0.183667943,0.0635042936,-0.174439624,0.81932795,0.0917344317,0.00119567,0.0259321164,0.999992728,-0.0889636278,-0.00349809811,-0.0241410565,0.999991417,0.0983146504,0.430714,-0.00966231432,0.969239235,-0.061326053,0.341082931,-0.0270140767,0.944609,0.0822579786,0.779990852,0.0865937397,0.983645201,-0.0616430901,0.747416079,0.0892409161,0.982442856,0.0609947927,0.815624058,0.0965818241,0.813136935,-0.0621030778,0.781327903,0.0587695241,0.803723812,0.0790961534,0.829256594,0.0122940466,0.981801629,-0.0893535912,0.783306062,-0.0378057063,0.97688365
50.0,-0.0103122834,-0.567979157,-0.426453531,0.999996066,0.0114467926,-0.587026834,-0.419152617,0.999992132,0.0145597039,-0.585841954,-0.405841082,0.999989271,0.0126951113,-0.586326718,-0.410432398,0.999993622,-0.0119318692,-0.597431421,-0.430206686,0.999994874,-0.0103690838,-0.595240831,-0.442839146,0.999994159,-0.00654662494,-0.583847642,-0.421657145,0.999995768,0.0790223256,-0.567028284,-0.307335049,0.999990225,-0.0655305162,-0.531823695,-0.302538186,0.99997443,0.0276270695,-0.556696415,-0.373690814,0.999994934,-0.00917851,-0.52367,-0.40013513,0.999994695,0.160877749,-0.40339151,-0.15667668,0.999996483,-0.13530308,-0.46549651,-0.0942712203,0.999987423,0.209534898,-0.190530211,-0.103203908,0.982018232,-0.172917157,-0.169487953,-0.0917565,0.952753246,0.212990388,0.0436770506,-0.0705668181,0.975550115,-0.205012411,0.0574610755,-0.150351182,0.915671051,0.202967957,0.0937588662,-0.0678328499,0.950434506,-0.179971665,0.110335924,-0.191927135,0.843170404,0.169470057,0.102380492,-0.09651611,0.955805779,-0.145252421,0.0913343728,-0.21862559,0.854102969,0.203613281,0.0770956,-0.0803495422,0.937490821,-0.183654323,0.0654752,-0.173212677,0.81453532,0.0916229412,0.00121230166,0.0255269557,0.999992728,-0.0888355374,-0.00354962866,-0.0238209981,0.999991238,0.0977970958,0.430879176,-0.00978886336,0.967472374,-0.0613762327,0.340179116,-0.0286958274,0.942284107,0.0821437836,0.780786,0.0885872617,0.982832253,-0.0593804605,0.747052729,0.0877503157,0.981448233,0.0609214976,0.8164891,0.099174343,0.808025956,-0.0598166063,0.780933619,0.0574091636,0.798202097,0.0792105868,0.82924664,0.0156722385,0.98119694,-0.0878708214,0.782783508,-0.0388293564,0.976019323
66.66666666666667,-0.010122899,-0.56612432,-0.426452,0.999996185,0.0115673952,-0.585243583,-0.41917333,0.999992371,0.0146878678,-0.584053576,-0.405866295,0.999989629,0.0128952106,-0.584562421,-0.410454392,0.999993861,-0.0117124477,-0.595665395,-0.430236071,0.999995,-0.0101115294,-0.593464077,-0.442872465,0.999994338,-0.0062369667,-0.582079291,-0.421690136,0.999995887,0.0791017711,-0.565920472,-0.307756,0.999990523,-0.0647947788,-0.530279756,-0.302865177,0.999974847,0.0277423467,-0.555048645,-0.373696953,0.999995053,-0.00874991808,-0.521949232,-0.400142223,0.999994755,0.161012992,-0.40296042,-0.15817529,0.999996603,-0.13483119,-0.464335,-0.0942016169,0.999987543,0.209537715,-0.189880967,-0.105767809,0.982549846,-0.172442228,-0.168447658,-0.0915350541,0.951445103,0.211507529,0.0442716852,-0.0733110309,0.976431072,-0.204963088,0.0583071783,-0.149964094,0.914569795,0.201208442,0.0943530649,-0.070690684,0.952033579,-0.180228308,0.110941157,-0.191544056,0.84212,0.167243674,0.102980748,-0.0991128162,0.957265198,-0.146256536,0.0918986201,-0.218306974,0.853337705,0.202008396,0.0775367692,-0.0829926878,0.939401627,-0.183813289,0.0662167445,-0.172888339,0.814065516,0.0915209576,0.00120873679,0.0251159612,0.999992669,-0.0887190551,-0.00356155867,-0.023476474,0.999991059,0.0971384943,0.4309569,-0.00979006942,0.965319097,-0.0613794066,0.339736432,-0.0295471232,0.939508915,0.081804052,0.781363428,0.0904849917,0.981724322,-0.0586422198,0.747002125,0.08557605,0.980310559,0.0606593788,0.817136705,0.101387,0.801735401,-0.0591545254,0.780886114,0.0550430603,0.792122126,0.0792915374,0.829230964,0.018723,0.980354786,-0.087523967,0.782634914,-0.041305352,0.975034237
83.33333333333334,-0.00979411323,-0.566435516,-0.41537872,0.999996126,0.0118321739,-0.585511327,-0.407937258,0.999992311,0.014971517,-0.584336042,-0.394753695,0.999989569,0.0132674286,-0.584821641,-0.399322212,0.999993861,-0.0113454713,-0.595956445,-0.418957233,0.999994934,-0.00973828323,-0.593773365,-0.431517512,0.999994278,-0.00578019442,-0.582383156,-0.410549849,0.999995828,0.0793156,-0.566220343,-0.298064947,0.999990463,-0.0641858652,-0.530451655,-0.293111444,0.99997431,0.0280063897,-0.555220664,-0.363115549,0.999995,-0.00828270894,-0.522212923,-0.389343292,0.999994576,0.161308989,-0.403134346,-0.15354228,0.999996662,-0.13445504,-0.4643704,-0.0861577466,0.999987483,0.209430128,-0.189760551,-0.105274498,0.982905686,-0.16990988,-0.168007731,-0.0848761573,0.949970543,0.210034177,0.0444585383,-0.072981745,0.977170229,-0.20405449,0.0590452626,-0.143740341,0.913838446,0.199598491,0.0946083292,-0.0705076084,0.953461468,-0.180175573,0.111639455,-0.184777,0.84190017,0.165421784,0.103342988,-0.0982483849,0.958560348,-0.146423593,0.0928333327,-0.211782515,0.853276372,0.20045796,0.0776697323,-0.0823586807,0.941096604,-0.183647662,0.0669636056,-0.166595206,0.814424,0.0914797038,0.00120853749,0.0247908421,0.999992609,-0.0886595473,-0.00357190822,-0.0231958255,0.99999088,0.0963088721,0.430994362,-0.00976693165,0.963572085,-0.0612034947,0.339483,-0.0302208252,0.937473178,0.0813965052,0.781959116,0.0928454176,0.980623603,-0.0578649491,0.747000873,0.0879937336,0.979331791,0.0603651777,0.817891955,0.104261026,0.794972658,-0.0584252067,0.780895472,0.0578827076,0.786360919,0.0795186237,0.829296529,0.0211617015,0.979437411,-0.0871955305,0.782665968,-0.0381232649,0.974125087
100.00000000000001,-0.00913984887,-0.566571712,-0.408272296,0.999996066,0.0122645525,-0.585659325,-0.400733,0.999992192,0.0154200606,-0.584505141,-0.387631685,0.99998945,0.0138231535,-0.584970176,-0.39216432,0.999993801,-0.0107464893,-0.596111238,-0.41208142,0.999994814,-0.009129568,-0.593939543,-0.424602389,0.999994159,-0.0050980174,-0.582539737,-0.403754741,0.999995768,0.0793505684,-0.566343665,-0.291093439,0.999990284,-0.0638407,-0.530626118,-0.287846476,0.999973595,0.0283820145,-0.555349112,-0.356056541,0.999994874,-0.00768216047,-0.522357404,-0.382685333,0.999994397,0.161312521,-0.403166026,-0.149246454,0.999996722,-0.134376183,-0.4643794,-0.0813696533,0.999987423,0.208999559,-0.189236805,-0.10338112,0.98311317,-0.169031411,-0.167166531,-0.0814235061,0.948226631,0.208146662,0.0448537916,-0.071974948,0.977762818,-0.203515112,0.0599649884,-0.14168787,0.912837446,0.197444364,0.0948746949,-0.0696391314,0.954640031,-0.180154637,0.112203926,-0.182749331,0.841453433,0.163310066,0.103562884,-0.0966852084,0.959639311,-0.146705,0.0934653208,-0.209728494,0.853019834,0.198559135,0.0778961107,-0.0810723826,0.942494571,-0.183597788,0.0677320734,-0.16443561,0.814411521,0.0914225131,0.00120836427,0.0246038958,0.99999249,-0.0885830745,-0.00358103053,-0.0230341963,0.999990702,0.0953105912,0.431138039,-0.00981134828,0.961648583,-0.0610147,0.339492857,-0.0323621966,0.935227931,0.0808275938,0.782438159,0.0935218483,0.979219556,-0.0582783557,0.747063339,0.088776648,0.978187859,0.0598986521,0.818431377,0.105066717,0.786417603,-0.0590210669,0.780985594,0.0588878132,0.778989315,0.0795299709,0.829307,0.0226620305,0.978268743,-0.0876209,0.782691598,-0.0370530114,0.973038495
116.66666666666669,-0.00865563378,-0.566723347,-0.395036727,0.999995947,0.0125902509,-0.585733712,-0.387133658,0.999991953,0.0157618914,-0.58459866,-0.374163091,0.999989152,0.0142509108,-0.585061491,-0.378731668,0.999993622,-0.0103414347,-0.596204281,-0.398588955,0.999994636,-0.00872217305,-0.594042838,-0.410993338,0.999994,-0.00464149192,-0.582650185,-0.390369326,0.999995649,0.0794156,-0.567285,-0.27747193,0.999989927,-0.063637279,-0.531028926,-0.274930686,0.999972701,0.0287187975,-0.555602372,-0.342931241,0.999994636,-0.00725942245,-0.522429824,-0.369488,0.999994159,0.161330804,-0.403746337,-0.137427926,0.999996781,-0.134192035,-0.464598089,-0.071861349,0.999987304,0.20857951,-0.18911536,-0.0940039679,0.982947946,-0.169338807,-0.167142108,-0.0753745511,0.946569562,0.206907988,0.0452707447,-0.0656170696,0.978004158,-0.203354537,0.0599919781,-0.138301954,0.911939561,0.196074858,0.0952520594,-0.063452974,0.955243945,-0.180168614,0.112186909,-0.179690614,0.84108448,0.16218479,0.104128845,-0.0899537429,0.960200667,-0.146833971,0.0934755877,-0.206224233,0.852761805,0.197379723,0.0782380626,-0.074570626,0.943173707,-0.183598235,0.0677407607,-0.160698771,0.814265907,0.0913534313,0.00120374758,0.0245070215,0.999992371,-0.08848878,-0.00358607527,-0.0229470301,0.999990463,0.0948912576,0.431306541,-0.0101594413,0.959314883,-0.06095374,0.33952722,-0.0343717076,0.932465315,0.0806448236,0.782889366,0.0949754193,0.977579772,-0.0587067641,0.747320652,0.0888524204,0.97683537,0.0597584471,0.818926632,0.106709115,0.776759863,-0.0595387071,0.781330407,0.0590010807,0.770224035,0.0799232721,0.829300225,0.0236221328,0.976846874,-0.0878869742,0.78297013,-0.0367665552,0.971689343
133.33333333333334,-0.00816377625,-0.566762686,-0.39629069,0.999995828,0.0129739698,-0.585808933,-0.388434798,0.999991715,0.0161521658,-0.58469218,-0.375415981,0.999988794,0.0147035439,-0.585136473,-0.379978389,0.999993443,-0.00988627411,-0.596283138,-0.399922043,0.999994457,-0.00826589,-0.594130039,-0.41236642,0.999993742,-0.00414844789,-0.582729518,-0.391670108,0.99999553,0.0794858485,-0.567321241,-0.278181732,0.999989629,-0.0634492189,-0.53115952,-0.275901139,0.999971747,0.0290240571,-0.555682421,-0.343981564,0.999994397,-0.00686804112,-0.522523165,-0.370670199,0.999993861,0.161334679,-0.403806061,-0.136779755,0.999996781,-0.134048507,-0.464622706,-0.0721736699,0.999987125,0.20850502,-0.188815504,-0.0924184769,0.98287183,-0.168107972,-0.166837975,-0.0754565671,0.944971859,0.206405908,0.0457064807,-0.0644867,0.978211641,-0.202711195,0.0602922477,-0.138458118,0.911051214,0.195482507,0.0955420062,-0.062329717,0.955717206,-0.180084258,0.11226774,-0.180008486,0.840552747,0.161668122,0.104446411,-0.0887531862,0.960647762,-0.146889836,0.0936516747,-0.206433341,0.852385223,0.1968804,0.0785992295,-0.0734251812,0.94370842,-0.183445916,0.0680237636,-0.160832614,0.813941956,0.0912907943,0.00120170636,0.024440458,0.999992311,-0.0884115472,-0.00359193073,-0.0228847228,0.999990284,0.0945525244,0.431835949,-0.0101646474,0.957963347,-0.0608454868,0.339773506,-0.0349402465,0.930805504,0.0805489272,0.783428073,0.0957143307,0.976622164,-0.0588701032,0.74745369,0.0895725116,0.976018071,0.0596927926,0.819491744,0.107539259,0.770651162,-0.059778288,0.78147155,0.0598347485,0.76458025,0.0802997,0.829485953,0.0254778042,0.976026237,-0.0881062597,0.783077717,-0.0360634662,0.970890462
150.0,-0.00773699069,-0.566909134,-0.393124402,0.99999541,0.0132784666,-0.585998237,-0.385274231,0.99999088,0.0164371841,-0.584915876,-0.372278064,0.999987721,0.0150393881,-0.585341513,-0.37682724,0.999992847,-0.00948163494,-0.596462905,-0.396824598,0.99999392,-0.00786149781,-0.594315112,-0.409268409,0.999993145,-0.00371226831,-0.582894802,-0.388628542,0.999995112,0.0794967636,-0.567888737,-0.27538985,0.999988675,-0.0632041,-0.531500876,-0.273746,0.999969244,0.0292423759,-0.555978596,-0.340956032,0.99999392,-0.00651495764,-0.522735775,-0.367806852,0.999993324,0.161339194,-0.404076368,-0.134454697,0.999996781,-0.13405098,-0.46475476,-0.0713238269,0.999986827,0.208471105,-0.188622862,-0.0898612589,0.98249954,-0.168402538,-0.166759372,-0.0755851492,0.943463445,0.205893397,0.0458530411,-0.0626909807,0.978169858,-0.202326059,0.0603514649,-0.13879317,0.910401046,0.194835365,0.0956234708,-0.0605338514,0.955818832,-0.179946437,0.112252876,-0.180409297,0.840389729,0.161041781,0.104497582,-0.0868204311,0.960758805,-0.146812886,0.093648389,-0.206773117,0.852360606,0.196349263,0.0786752701,-0.0715939179,0.943756938,-0.18326357,0.0680652484,-0.161176607,0.813916504,0.0912762955,0.00119468791,0.0244245119,0.999992132,-0.0883943,-0.00359519501,-0.0228674021,0.99999,0.0944090486,0.431865633,-0.0107323071,0.955909491,-0.0607765727,0.339976877,-0.0361239612,0.928156495,0.0803538188,0.783439636,0.0965738,0.975320935,-0.0590947382,0.747445941,0.0900666639,0.974839509,0.059476506,0.819504201,0.108822867,0.762207568,-0.0600389093,0.781465,0.0602922551,0.756480575,0.0801038221,0.829700351,0.0274752527,0.974870265,-0.0885085687,0.783422053,-0.0355957821,0.969667494
166.66666666666666,-0.00762920827,-0.566969752,-0.384457022,0.999995053,0.0133933965,-0.586094916,-0.376596332,0.999990225,0.016536193,-0.585042655,-0.363685638,0.999986768,0.0151683828,-0.585460126,-0.368302435,0.999992371,-0.00929169543,-0.596620262,-0.387924671,0.999993503,-0.00766981114,-0.594483078,-0.400313407,0.999992669,-0.00350481644,-0.583038807,-0.379810363,0.999994755,0.0795085281,-0.568223119,-0.268173307,0.999987781,-0.0627637,-0.531913102,-0.265766829,0.999967396,0.0292813927,-0.556123376,-0.332922459,0.999993443,-0.00640232582,-0.522845626,-0.359365851,0.999992847,0.161256164,-0.404183924,-0.128589,0.999996722,-0.133835539,-0.464872569,-0.067304939,0.999986589,0.208468035,-0.188393146,-0.085433729,0.981674671,-0.168650359,-0.166873291,-0.0752499402,0.94197315,0.205766946,0.0463294163,-0.058595784,0.977656901,-0.201779932,0.0603087731,-0.139072865,0.909812391,0.194710866,0.0961503163,-0.0562254861,0.955130398,-0.179514751,0.112169854,-0.180721715,0.840082824,0.160858452,0.105260573,-0.082242392,0.960133195,-0.146032676,0.0936251879,-0.207083642,0.852097332,0.196206704,0.0791388303,-0.0673878044,0.942776144,-0.182779446,0.068028979,-0.161463633,0.813554049,0.0912021622,0.00117554166,0.0244103968,0.999991894,-0.0883027166,-0.00359062594,-0.0228515714,0.999989748,0.0941623151,0.431879342,-0.0115715312,0.952788889,-0.0607714728,0.340299845,-0.0369327255,0.923886836,0.0798043758,0.783565581,0.0975832939,0.973729134,-0.0592555031,0.747628093,0.0906190127,0.973262906,0.0587987937,0.819655716,0.109937847,0.752759814,-0.0602556728,0.781686783,0.0609525107,0.746753216,0.0796831772,0.830158949,0.0288680755,0.973414361,-0.0886903703,0.784773111,-0.0349877737,0.96802181
183.33333333333331,-0.00761579815,-0.567030787,-0.385798752,0.999995,0.0134111112,-0.586163521,-0.377415061,0.99999,0.0165507793,-0.585112095,-0.364434808,0.99998647,0.0151846595,-0.58552295,-0.369049609,0.999992251,-0.00924750604,-0.596696794,-0.388877481,0.999993384,-0.00761631783,-0.594557583,-0.401284575,0.99999249,-0.00344495894,-0.583098292,-0.380723953,0.999994636,0.0794640258,-0.568247497,-0.271418959,0.999987483,-0.0622623637,-0.531998396,-0.267900676,0.999966621,0.0292822514,-0.556179106,-0.33351782,0.999993265,-0.00634843577,-0.522920251,-0.360152721,0.999992669,0.161138311,-0.404192358,-0.133045658,0.999996722,-0.133561149,-0.464880019,-0.0699974373,0.999986589,0.20853366,-0.188377008,-0.0897160396,0.981400132,-0.168814167,-0.167505309,-0.0785925,0.941507,0.205837756,0.0463447571,-0.0603224263,0.977439821,-0.202158973,0.0595455505,-0.141836047,0.910182655,0.194857538,0.0961684138,-0.0574258417,0.954747,-0.180211827,0.111191884,-0.183334291,0.840675771,0.161002144,0.105295718,-0.0836792141,0.959808409,-0.146665648,0.0929284319,-0.209505767,0.852802753,0.196314707,0.0791572332,-0.0691789687,0.942248523,-0.183301926,0.0673311055,-0.16413334,0.814448297,0.0911391899,0.00113565463,0.0243499279,0.999991715,-0.0882327184,-0.00357754901,-0.0227966961,0.99998951,0.094024688,0.431902885,-0.0115993079,0.9491992,-0.0608446077,0.340451211,-0.0369283259,0.918911397,0.0795345828,0.783979177,0.0981603339,0.971792877,-0.0600899458,0.748087585,0.0908777118,0.97126466,0.0584991388,0.820115805,0.110526808,0.742509842,-0.0611053705,0.782182157,0.0612774864,0.735915542,0.079610467,0.830958128,0.0297439341,0.97179395,-0.0887827277,0.786158383,-0.0347090326,0.966107428
199.99999999999997,-0.00760240946,-0.567181706,-0.387734294,0.999994755,0.0134269288,-0.586369455,-0.379636407,0.99998951,0.016563287,-0.585324943,-0.366637826,0.999985814,0.0151993753,-0.585728526,-0.371256,0.999991834,-0.00923103,-0.596905231,-0.391011208,0.999993086,-0.00759742176,-0.594758928,-0.403436929,0.999992192,-0.00342231663,-0.583275139,-0.38282308,0.999994457,0.0794618055,-0.56843251,-0.272931248,0.999986768,-0.0621173084,-0.532058477,-0.269415855,0.999965549,0.0292954724,-0.556310415,-0.335656732,0.999992967,-0.00631626509,-0.522996247,-0.362214714,0.999992371,0.161165193,-0.404213518,-0.133502,0.999996662,-0.133444622,-0.464837402,-0.0706352517,0.999986589,0.208707511,-0.188405782,-0.0899244,0.980964303,-0.168974504,-0.167587906,-0.0786699802,0.94167906,0.205911562,0.0463127,-0.0602998808,0.97697264,-0.201865,0.0595127419,-0.141959921,0.911832392,0.19494234,0.0961707383,-0.0572992302,0.953995824,-0.179862693,0.11119733,-0.183527142,0.843322456,0.161069691,0.105302393,-0.0836085305,0.959135294,-0.145926356,0.0929797292,-0.209565297,0.855324626,0.196372971,0.0791296288,-0.0691594258,0.941313744,-0.18291,0.0673091039,-0.164200544,0.817478,0.0911279544,0.00113084586,0.0242822077,0.999991536,-0.0882184356,-0.00358402496,-0.0227387585,0.999989331,0.0934491456,0.432133675,-0.0115847252,0.946572185,-0.0609184131,0.340539753,-0.0370570719,0.916215897,0.0795202181,0.78471595,0.0994369909,0.970366061,-0.0613925084,0.748314679,0.0909455568,0.97022897,0.0584921949,0.820930481,0.111880586,0.733617783,-0.0625085309,0.782457113,0.0613871962,0.728708,0.0795597285,0.832494378,0.031155359,0.970442653,-0.0894890875,0.78695935,-0.0350151658,0.965018868
